"","AGB_Change","Plot","PercentRemoved"
"32609",12695.463706611,"NRI_P046",50
"32610",-5170.33364338901,"NRI_P046",100
"32611",-2580.393383389,"NRI_P046",25
"32612",-4073.24006338901,"NRI_P046",50
"32613",-12074.317793389,"NRI_P046",100
"32614",-414.144983389007,"NRI_P046",25
"32615",-6489.588003389,"NRI_P046",50
"32616",-4341.488193389,"NRI_P046",100
"32617",1412.04720661099,"NRI_P046",25
"32618",2924.121256611,"NRI_P046",50
"32619",-5925.594503389,"NRI_P046",100
"32620",-662.206483389004,"NRI_P046",25
"32621",-2943.091783389,"NRI_P046",50
"32622",-7459.79973338899,"NRI_P046",100
"32623",-328.907283388995,"NRI_P046",25
"32624",-7086.850263389,"NRI_P046",50
"32625",-8043.177933389,"NRI_P046",100
"32626",-2701.957413389,"NRI_P046",25
"32627",-7331.11437338901,"NRI_P046",50
"32628",-10911.140223389,"NRI_P046",100
"32629",-3373.626353389,"NRI_P046",25
"32630",-6953.924623389,"NRI_P046",50
"32631",-9877.052853389,"NRI_P046",100
"32632",958.153896610995,"NRI_P046",25
"32633",-3495.447873389,"NRI_P046",50
"32634",-8071.767953389,"NRI_P046",100
"32635",-3098.918703389,"NRI_P046",25
"32636",-3666.48090338901,"NRI_P046",50
"32637",-10241.779583389,"NRI_P046",100
"32638",-4629.091173389,"NRI_P046",25
"32639",-6116.891853389,"NRI_P046",50
"32640",-10681.389663389,"NRI_P046",100
"32641",-4824.47403338899,"NRI_P046",25
"32642",-5259.907643389,"NRI_P046",50
"32643",-10668.111253389,"NRI_P046",100
"32644",-5842.571533389,"NRI_P046",25
"32645",-2260.50623338899,"NRI_P046",50
"32646",-2312.569773389,"NRI_P046",100
"32647",-613.836213389004,"NRI_P046",25
"32648",-5256.148563389,"NRI_P046",50
"32649",4146.45056661101,"NRI_P046",100
"32650",-1008.16871338899,"NRI_P046",25
"32651",291.195256610998,"NRI_P046",50
"32652",-8290.809473389,"NRI_P046",100
"32653",-2299.22661338899,"NRI_P046",25
"32654",-2364.91712338899,"NRI_P046",50
"32655",-10834.829103389,"NRI_P046",100
"32656",-3574.68912338901,"NRI_P046",25
"32657",-598.688723389001,"NRI_P046",50
"32658",-11978.946483389,"NRI_P046",100
"32659",-1773.969703389,"NRI_P046",25
"32660",-7305.234553389,"NRI_P046",50
"32661",-4126.15289338901,"NRI_P046",100
"32662",-1363.055583389,"NRI_P046",25
"32663",-2731.444873389,"NRI_P046",50
"32664",-5866.962533389,"NRI_P046",100
"32665",-1368.65886338901,"NRI_P046",25
"32666",-5439.453163389,"NRI_P046",50
"32667",-10053.814253389,"NRI_P046",100
"32668",1738.006206611,"NRI_P046",25
"32669",-4682.450923389,"NRI_P046",50
"32670",-11237.651603389,"NRI_P046",100
"32671",-1669.00133338899,"NRI_P046",25
"32672",-7291.782053389,"NRI_P046",50
"32673",9881.68233661099,"NRI_P046",100
"32674",-958.800883389005,"NRI_P046",25
"32675",-5379.462453389,"NRI_P046",50
"32676",-10099.348403389,"NRI_P046",100
"32677",231.408446611007,"NRI_P046",25
"32678",886.472256610999,"NRI_P046",50
"32679",-8383.35329338899,"NRI_P046",100
"32680",-479.573163388995,"NRI_P046",25
"32681",2499.922296611,"NRI_P046",50
"32682",-12412.355483389,"NRI_P046",100
"32683",8717.08051661101,"NRI_P046",25
"32684",-7119.00795338899,"NRI_P046",50
"32685",-7932.324723389,"NRI_P046",100
"32686",-5530.201323389,"NRI_P046",25
"32687",-1175.400753389,"NRI_P046",50
"32688",-5400.055643389,"NRI_P046",100
"32689",-2287.990823389,"NRI_P046",25
"32690",-3654.51890338901,"NRI_P046",50
"32691",-11464.739203389,"NRI_P046",100
"32692",724.178746610996,"NRI_P046",25
"32693",-10123.757703389,"NRI_P046",50
"32694",-9047.40392338901,"NRI_P046",100
"32695",-1454.662313389,"NRI_P046",25
"32696",-5092.422723389,"NRI_P046",50
"32697",-9494.114573389,"NRI_P046",100
"32698",-2209.69213338901,"NRI_P046",25
"32699",-4707.299153389,"NRI_P046",50
"32700",-8442.926863389,"NRI_P046",100
"32701",-15839.482900594,"NRI_P047",25
"32702",-9244.04412059399,"NRI_P047",50
"32703",-10383.722090594,"NRI_P047",100
"32704",-18715.123250594,"NRI_P047",25
"32705",-14729.699080594,"NRI_P047",50
"32706",-30111.803680594,"NRI_P047",100
"32707",-6011.96971059398,"NRI_P047",25
"32708",-9052.360100594,"NRI_P047",50
"32709",-39490.997790594,"NRI_P047",100
"32710",-5958.674090594,"NRI_P047",25
"32711",-17944.365350594,"NRI_P047",50
"32712",-18145.867610594,"NRI_P047",100
"32713",-1613.28090059402,"NRI_P047",25
"32714",-25101.136010594,"NRI_P047",50
"32715",-36209.672100594,"NRI_P047",100
"32716",-4235.99354059401,"NRI_P047",25
"32717",-623.715950593993,"NRI_P047",50
"32718",-24503.731330594,"NRI_P047",100
"32719",-47.2023505939869,"NRI_P047",25
"32720",-10952.536590594,"NRI_P047",50
"32721",-36333.105690594,"NRI_P047",100
"32722",-10225.417780594,"NRI_P047",25
"32723",-10480.719770594,"NRI_P047",50
"32724",-35683.444430594,"NRI_P047",100
"32725",-9485.02942059399,"NRI_P047",25
"32726",-10435.926650594,"NRI_P047",50
"32727",-36141.732960594,"NRI_P047",100
"32728",1206.93063940603,"NRI_P047",25
"32729",-10969.148140594,"NRI_P047",50
"32730",-39586.178630594,"NRI_P047",100
"32731",-10082.487870594,"NRI_P047",25
"32732",-15310.069390594,"NRI_P047",50
"32733",-22735.956980594,"NRI_P047",100
"32734",-10071.766760594,"NRI_P047",25
"32735",-19655.502190594,"NRI_P047",50
"32736",-11361.777790594,"NRI_P047",100
"32737",-1850.35673059401,"NRI_P047",25
"32738",-12386.667160594,"NRI_P047",50
"32739",-22432.151170594,"NRI_P047",100
"32740",-11003.208220594,"NRI_P047",25
"32741",-29002.492440594,"NRI_P047",50
"32742",-39768.990500594,"NRI_P047",100
"32743",-14489.910700594,"NRI_P047",25
"32744",-13852.733180594,"NRI_P047",50
"32745",-9715.02270059398,"NRI_P047",100
"32746",-6015.02477059403,"NRI_P047",25
"32747",-21061.127640594,"NRI_P047",50
"32748",11578.613569406,"NRI_P047",100
"32749",-5172.79177059402,"NRI_P047",25
"32750",-8549.88125059399,"NRI_P047",50
"32751",-25833.399810594,"NRI_P047",100
"32752",-13563.688160594,"NRI_P047",25
"32753",-21459.086870594,"NRI_P047",50
"32754",-33251.050250594,"NRI_P047",100
"32755",-1511.71445059398,"NRI_P047",25
"32756",-14174.480760594,"NRI_P047",50
"32757",-1738.92259059398,"NRI_P047",100
"32758",-13934.943260594,"NRI_P047",25
"32759",-35987.083890594,"NRI_P047",50
"32760",-7557.90866059402,"NRI_P047",100
"32761",-11978.939520594,"NRI_P047",25
"32762",-18960.116490594,"NRI_P047",50
"32763",-31486.738390594,"NRI_P047",100
"32764",-20196.087390594,"NRI_P047",25
"32765",-13526.599050594,"NRI_P047",50
"32766",-35349.819730594,"NRI_P047",100
"32767",-14679.825300594,"NRI_P047",25
"32768",-29514.888760594,"NRI_P047",50
"32769",-28396.496130594,"NRI_P047",100
"32770",-3950.41888059402,"NRI_P047",25
"32771",7915.36072940601,"NRI_P047",50
"32772",-19427.339870594,"NRI_P047",100
"32773",-15382.948640594,"NRI_P047",25
"32774",-7855.54972059402,"NRI_P047",50
"32775",-14430.471710594,"NRI_P047",100
"32776",-12612.372650594,"NRI_P047",25
"32777",-8281.49705059401,"NRI_P047",50
"32778",-27732.095870594,"NRI_P047",100
"32779",-2535.115520594,"NRI_P047",25
"32780",17694.219639406,"NRI_P047",50
"32781",-30030.235240594,"NRI_P047",100
"32782",2775.62434940599,"NRI_P047",25
"32783",-16766.311500594,"NRI_P047",50
"32784",-30823.312430594,"NRI_P047",100
"32785",-9608.47807059402,"NRI_P047",25
"32786",-20285.309240594,"NRI_P047",50
"32787",-34193.450480594,"NRI_P047",100
"32788",8840.66402940598,"NRI_P047",25
"32789",-10238.446630594,"NRI_P047",50
"32790",5901.92375940603,"NRI_P047",100
"32791",2354.74220940599,"NRI_P047",25
"32792",-5915.70720059401,"NRI_P047",50
"32793",-16854.819420594,"NRI_P047",100
"32794",4183.75090940599,"NRI_P047",25
"32795",3565.96136940602,"NRI_P047",50
"32796",-29258.528130594,"NRI_P047",100
"32797",-14887.735500594,"NRI_P047",25
"32798",-29051.471810594,"NRI_P047",50
"32799",-27837.632400594,"NRI_P047",100
"32800",-12354.792670594,"NRI_P047",25
"32801",-25581.190960594,"NRI_P047",50
"32802",-2945.76876059402,"NRI_P047",100
"32803",-1833.24472059403,"NRI_P047",25
"32804",2162.49772940599,"NRI_P047",50
"32805",-29209.806370594,"NRI_P047",100
"32806",-5830.973450594,"NRI_P047",25
"32807",-933.408470593975,"NRI_P047",50
"32808",-31126.298530594,"NRI_P047",100
"32809",12572.440339406,"NRI_P047",25
"32810",-4704.87429059402,"NRI_P047",50
"32811",-32758.520320594,"NRI_P047",100
"32812",-2548.68881059397,"NRI_P047",25
"32813",-5838.54963059397,"NRI_P047",50
"32814",-19195.534520594,"NRI_P047",100
"32815",-5882.14607059403,"NRI_P047",25
"32816",-4663.24061059399,"NRI_P047",50
"32817",-19827.691690594,"NRI_P047",100
"32818",-11181.880890594,"NRI_P047",25
"32819",-15806.875650594,"NRI_P047",50
"32820",-27007.963690594,"NRI_P047",100
"32821",-3693.853770594,"NRI_P047",25
"32822",-7749.34894059401,"NRI_P047",50
"32823",-34326.136090594,"NRI_P047",100
"32824",-15035.083530594,"NRI_P047",25
"32825",-5350.03346059402,"NRI_P047",50
"32826",-33078.533870594,"NRI_P047",100
"32827",6864.93158940598,"NRI_P047",25
"32828",-25365.515010594,"NRI_P047",50
"32829",-26489.064510594,"NRI_P047",100
"32830",-12896.268350594,"NRI_P047",25
"32831",-23839.220290594,"NRI_P047",50
"32832",-16609.294950594,"NRI_P047",100
"32833",2717.54870940599,"NRI_P047",25
"32834",1786.08634940599,"NRI_P047",50
"32835",-26115.466990594,"NRI_P047",100
"32836",-10787.285240594,"NRI_P047",25
"32837",2245.95127940603,"NRI_P047",50
"32838",-37093.248420594,"NRI_P047",100
"32839",-17451.330060594,"NRI_P047",25
"32840",13702.281569406,"NRI_P047",50
"32841",-37584.069360594,"NRI_P047",100
"32842",-6764.32828059403,"NRI_P047",25
"32843",-20622.857350594,"NRI_P047",50
"32844",-25425.140410594,"NRI_P047",100
"32845",-5597.20503059402,"NRI_P047",25
"32846",-23588.428770594,"NRI_P047",50
"32847",-35151.849850594,"NRI_P047",100
"32848",-18563.583930594,"NRI_P047",25
"32849",-26357.122680594,"NRI_P047",50
"32850",-38966.041390594,"NRI_P047",100
"32851",-4100.40104059398,"NRI_P047",25
"32852",-11505.825320594,"NRI_P047",50
"32853",-29303.039340594,"NRI_P047",100
"32854",-9075.34841059399,"NRI_P047",25
"32855",-24403.412480594,"NRI_P047",50
"32856",-18073.805780594,"NRI_P047",100
"32857",-4770.13239059399,"NRI_P047",25
"32858",-9921.31179059402,"NRI_P047",50
"32859",-30869.649780594,"NRI_P047",100
"32860",12358.802329406,"NRI_P047",25
"32861",-24271.510560594,"NRI_P047",50
"32862",-22936.672170594,"NRI_P047",100
"32863",-11095.033390594,"NRI_P047",25
"32864",-20241.579690594,"NRI_P047",50
"32865",-17954.098980594,"NRI_P047",100
"32866",-7883.90667059401,"NRI_P047",25
"32867",-9779.46217059402,"NRI_P047",50
"32868",-29587.424820594,"NRI_P047",100
"32869",-10305.938820594,"NRI_P047",25
"32870",-14775.821500594,"NRI_P047",50
"32871",-44222.644640594,"NRI_P047",100
"32872",-7703.65294059401,"NRI_P047",25
"32873",-9853.40376059402,"NRI_P047",50
"32874",-37575.878730594,"NRI_P047",100
"32875",-2976.83159059403,"NRI_P047",25
"32876",-18557.585890594,"NRI_P047",50
"32877",-16538.978390594,"NRI_P047",100
"32878",-3546.96147059399,"NRI_P047",25
"32879",-15045.850470594,"NRI_P047",50
"32880",-35560.812870594,"NRI_P047",100
"32881",-16450.769350594,"NRI_P047",25
"32882",-16907.428620594,"NRI_P047",50
"32883",-39787.616550594,"NRI_P047",100
"32884",-16626.824280594,"NRI_P047",25
"32885",-25512.942240594,"NRI_P047",50
"32886",-11953.551570594,"NRI_P047",100
"32887",-3441.16607059399,"NRI_P047",25
"32888",-17329.928650594,"NRI_P047",50
"32889",-41278.772110594,"NRI_P047",100
"32890",-2529.20027059398,"NRI_P047",25
"32891",-34663.033500594,"NRI_P047",50
"32892",-32967.946010594,"NRI_P047",100
"32893",-8002.89201059402,"NRI_P047",25
"32894",-8879.01704059402,"NRI_P047",50
"32895",-27931.897730594,"NRI_P047",100
"32896",-4906.48174059403,"NRI_P047",25
"32897",-19794.860390594,"NRI_P047",50
"32898",-18622.893590594,"NRI_P047",100
"32899",-10803.767720594,"NRI_P047",25
"32900",-15600.062770594,"NRI_P047",50
"32901",-32283.936510594,"NRI_P047",100
"32902",-6629.401310594,"NRI_P047",25
"32903",-14660.411990594,"NRI_P047",50
"32904",-4537.13866059401,"NRI_P047",100
"32905",-3575.22668059397,"NRI_P047",25
"32906",-6032.28200059402,"NRI_P047",50
"32907",-25605.080470594,"NRI_P047",100
"32908",-6564.95574059401,"NRI_P047",25
"32909",374.016909405997,"NRI_P047",50
"32910",-14582.139660594,"NRI_P047",100
"32911",-5033.25774059398,"NRI_P047",25
"32912",-15315.533870594,"NRI_P047",50
"32913",-30312.036230594,"NRI_P047",100
"32914",-6621.94313059398,"NRI_P047",25
"32915",-22727.372440594,"NRI_P047",50
"32916",-32777.419330594,"NRI_P047",100
"32917",-2622.03124059399,"NRI_P047",25
"32918",-347.233910594019,"NRI_P047",50
"32919",-35485.893960594,"NRI_P047",100
"32920",-11613.570060594,"NRI_P047",25
"32921",4073.88467940601,"NRI_P047",50
"32922",-14184.078610594,"NRI_P047",100
"32923",12517.448019406,"NRI_P047",25
"32924",-3793.198850594,"NRI_P047",50
"32925",-26242.919340594,"NRI_P047",100
"32926",-209.951890593977,"NRI_P047",25
"32927",-14947.367960594,"NRI_P047",50
"32928",-24941.272750594,"NRI_P047",100
"32929",-1751.396900594,"NRI_P047",25
"32930",-14431.798760594,"NRI_P047",50
"32931",-41581.454860594,"NRI_P047",100
"32932",-6170.795330594,"NRI_P047",25
"32933",-22302.257820594,"NRI_P047",50
"32934",-31901.369900594,"NRI_P047",100
"32935",-18620.544750594,"NRI_P047",25
"32936",-15117.290890594,"NRI_P047",50
"32937",-37976.413320594,"NRI_P047",100
"32938",-504.080040593981,"NRI_P047",25
"32939",22777.236269406,"NRI_P047",50
"32940",-27783.376300594,"NRI_P047",100
"32941",-10350.039220594,"NRI_P047",25
"32942",-15441.782840594,"NRI_P047",50
"32943",-29609.665580594,"NRI_P047",100
"32944",-11029.024820594,"NRI_P047",25
"32945",-23738.629360594,"NRI_P047",50
"32946",-31085.683450594,"NRI_P047",100
"32947",-2884.879310594,"NRI_P047",25
"32948",-30133.454100594,"NRI_P047",50
"32949",-26889.167710594,"NRI_P047",100
"32950",-6845.01202059397,"NRI_P047",25
"32951",-24357.101350594,"NRI_P047",50
"32952",-16642.239670594,"NRI_P047",100
"32953",7773.93216940598,"NRI_P047",25
"32954",-20455.488000594,"NRI_P047",50
"32955",-23515.147480594,"NRI_P047",100
"32956",4634.00645940599,"NRI_P047",25
"32957",-16045.805360594,"NRI_P047",50
"32958",-35763.648080594,"NRI_P047",100
"32959",4844.48629940598,"NRI_P047",25
"32960",-888.50390059402,"NRI_P047",50
"32961",-25996.935470594,"NRI_P047",100
"32962",-2041.08694059402,"NRI_P047",25
"32963",-13006.894920594,"NRI_P047",50
"32964",-21868.414060594,"NRI_P047",100
"32965",44.4386194060207,"NRI_P047",25
"32966",-18703.687610594,"NRI_P047",50
"32967",-34848.516440594,"NRI_P047",100
"32968",221.017839405977,"NRI_P047",25
"32969",-27381.130630594,"NRI_P047",50
"32970",-30915.489510594,"NRI_P047",100
"32971",-6788.83764059399,"NRI_P047",25
"32972",-17111.364160594,"NRI_P047",50
"32973",-20467.322840594,"NRI_P047",100
"32974",15635.931319406,"NRI_P047",25
"32975",-20346.021170594,"NRI_P047",50
"32976",-24142.531490594,"NRI_P047",100
"32977",-19109.894250594,"NRI_P047",25
"32978",-22073.810420594,"NRI_P047",50
"32979",-25894.968980594,"NRI_P047",100
"32980",4437.799199406,"NRI_P047",25
"32981",-2331.00953059399,"NRI_P047",50
"32982",-41979.501380594,"NRI_P047",100
"32983",-9012.34440059401,"NRI_P047",25
"32984",-19606.500540594,"NRI_P047",50
"32985",-34663.121970594,"NRI_P047",100
"32986",-4877.90192059398,"NRI_P047",25
"32987",-26633.558970594,"NRI_P047",50
"32988",-5875.66445059399,"NRI_P047",100
"32989",7516.11906940601,"NRI_P047",25
"32990",-24854.079990594,"NRI_P047",50
"32991",-29325.922130594,"NRI_P047",100
"32992",-15933.022290594,"NRI_P047",25
"32993",369.673269406019,"NRI_P047",50
"32994",-25569.835860594,"NRI_P047",100
"32995",-4235.34058059403,"NRI_P047",25
"32996",3353.63654940599,"NRI_P047",50
"32997",-39215.386840594,"NRI_P047",100
"32998",-15021.333970594,"NRI_P047",25
"32999",-6540.51523059397,"NRI_P047",50
"33000",-6092.827420594,"NRI_P047",100
"33001",-2906.977087443,"NRI_P048",25
"33002",14290.713772557,"NRI_P048",50
"33003",35015.046472557,"NRI_P048",100
"33004",-1248.440487443,"NRI_P048",25
"33005",2513.403912557,"NRI_P048",50
"33006",19758.014882557,"NRI_P048",100
"33007",-118.945667442982,"NRI_P048",25
"33008",12066.436302557,"NRI_P048",50
"33009",1927.72032255703,"NRI_P048",100
"33010",798.470292557031,"NRI_P048",25
"33011",2255.50713255699,"NRI_P048",50
"33012",4085.79656255699,"NRI_P048",100
"33013",4651.579212557,"NRI_P048",25
"33014",7986.39865255699,"NRI_P048",50
"33015",11349.684912557,"NRI_P048",100
"33016",1199.76013255701,"NRI_P048",25
"33017",5288.97482255701,"NRI_P048",50
"33018",22688.504292557,"NRI_P048",100
"33019",3530.63026255701,"NRI_P048",25
"33020",8813.748832557,"NRI_P048",50
"33021",20274.153262557,"NRI_P048",100
"33022",1801.40588255704,"NRI_P048",25
"33023",9871.82232255698,"NRI_P048",50
"33024",9814.26218255702,"NRI_P048",100
"33025",-1253.11890744301,"NRI_P048",25
"33026",3110.667412557,"NRI_P048",50
"33027",19461.202492557,"NRI_P048",100
"33028",12270.210602557,"NRI_P048",25
"33029",13837.488052557,"NRI_P048",50
"33030",5526.92047255702,"NRI_P048",100
"33031",3397.66921255703,"NRI_P048",25
"33032",4049.012722557,"NRI_P048",50
"33033",25503.803112557,"NRI_P048",100
"33034",12861.974362557,"NRI_P048",25
"33035",-1859.96798744297,"NRI_P048",50
"33036",26969.389652557,"NRI_P048",100
"33037",8704.681722557,"NRI_P048",25
"33038",15846.055282557,"NRI_P048",50
"33039",5838.31666255702,"NRI_P048",100
"33040",-3356.15480744297,"NRI_P048",25
"33041",-3428.81454744301,"NRI_P048",50
"33042",23045.197182557,"NRI_P048",100
"33043",7915.62129255699,"NRI_P048",25
"33044",2980.20283255703,"NRI_P048",50
"33045",14937.897632557,"NRI_P048",100
"33046",4964.35349255701,"NRI_P048",25
"33047",6027.071292557,"NRI_P048",50
"33048",35516.534532557,"NRI_P048",100
"33049",2864.79318255698,"NRI_P048",25
"33050",438.92713255703,"NRI_P048",50
"33051",19586.497032557,"NRI_P048",100
"33052",-2037.96395744302,"NRI_P048",25
"33053",3657.35794255702,"NRI_P048",50
"33054",27778.478012557,"NRI_P048",100
"33055",16426.617972557,"NRI_P048",25
"33056",7103.71123255702,"NRI_P048",50
"33057",26738.200252557,"NRI_P048",100
"33058",5152.67407255701,"NRI_P048",25
"33059",5261.68024255702,"NRI_P048",50
"33060",31229.097692557,"NRI_P048",100
"33061",5774.20922255702,"NRI_P048",25
"33062",4966.69404255704,"NRI_P048",50
"33063",9163.96273255703,"NRI_P048",100
"33064",13085.102822557,"NRI_P048",25
"33065",6069.54884255701,"NRI_P048",50
"33066",5062.44371255703,"NRI_P048",100
"33067",3776.76218255702,"NRI_P048",25
"33068",9638.42995255702,"NRI_P048",50
"33069",37209.866902557,"NRI_P048",100
"33070",2677.935262557,"NRI_P048",25
"33071",1951.389602557,"NRI_P048",50
"33072",35939.147112557,"NRI_P048",100
"33073",12047.793442557,"NRI_P048",25
"33074",11306.903562557,"NRI_P048",50
"33075",9265.60453255702,"NRI_P048",100
"33076",-860.156877442962,"NRI_P048",25
"33077",-1269.553837443,"NRI_P048",50
"33078",-785.727067443018,"NRI_P048",100
"33079",3357.00950255699,"NRI_P048",25
"33080",15638.353392557,"NRI_P048",50
"33081",23997.825932557,"NRI_P048",100
"33082",3092.77764255699,"NRI_P048",25
"33083",3716.52039255702,"NRI_P048",50
"33084",21445.554572557,"NRI_P048",100
"33085",10002.034182557,"NRI_P048",25
"33086",3576.34041255701,"NRI_P048",50
"33087",27871.996272557,"NRI_P048",100
"33088",-1367.88059744297,"NRI_P048",25
"33089",15009.043222557,"NRI_P048",50
"33090",8626.33816255699,"NRI_P048",100
"33091",8796.24199255701,"NRI_P048",25
"33092",15431.227822557,"NRI_P048",50
"33093",17376.110752557,"NRI_P048",100
"33094",12462.478782557,"NRI_P048",25
"33095",10853.107852557,"NRI_P048",50
"33096",18234.407522557,"NRI_P048",100
"33097",-2972.75913744298,"NRI_P048",25
"33098",13128.680672557,"NRI_P048",50
"33099",-5290.38655744301,"NRI_P048",100
"33100",735.130822557025,"NRI_P048",25
"33101",-154.652057442989,"NRI_P048",50
"33102",10332.870732557,"NRI_P048",100
"33103",509.909522556991,"NRI_P048",25
"33104",8108.89985255699,"NRI_P048",50
"33105",15489.876942557,"NRI_P048",100
"33106",7604.63576255704,"NRI_P048",25
"33107",8593.61927255703,"NRI_P048",50
"33108",28273.658652557,"NRI_P048",100
"33109",2685.50968255702,"NRI_P048",25
"33110",10324.242262557,"NRI_P048",50
"33111",22039.308492557,"NRI_P048",100
"33112",6395.69122255698,"NRI_P048",25
"33113",2042.49747255701,"NRI_P048",50
"33114",41474.689352557,"NRI_P048",100
"33115",2693.19859255699,"NRI_P048",25
"33116",9182.15437255701,"NRI_P048",50
"33117",23640.146082557,"NRI_P048",100
"33118",4911.28419255704,"NRI_P048",25
"33119",11599.976882557,"NRI_P048",50
"33120",23413.161692557,"NRI_P048",100
"33121",18499.156902557,"NRI_P048",25
"33122",10590.915902557,"NRI_P048",50
"33123",8999.21042255702,"NRI_P048",100
"33124",11929.251062557,"NRI_P048",25
"33125",1200.02357255702,"NRI_P048",50
"33126",27363.096852557,"NRI_P048",100
"33127",5066.50235255703,"NRI_P048",25
"33128",2280.49142255704,"NRI_P048",50
"33129",-3369.57592744299,"NRI_P048",100
"33130",943.029012557003,"NRI_P048",25
"33131",5552.19430255704,"NRI_P048",50
"33132",28226.500822557,"NRI_P048",100
"33133",659.619032557006,"NRI_P048",25
"33134",15265.861702557,"NRI_P048",50
"33135",16968.082352557,"NRI_P048",100
"33136",7403.02986255701,"NRI_P048",25
"33137",3318.496982557,"NRI_P048",50
"33138",14663.946622557,"NRI_P048",100
"33139",-1256.28139744297,"NRI_P048",25
"33140",8393.83387255704,"NRI_P048",50
"33141",-603.921787442989,"NRI_P048",100
"33142",7606.24472255702,"NRI_P048",25
"33143",11930.690442557,"NRI_P048",50
"33144",11347.311222557,"NRI_P048",100
"33145",1788.71870255703,"NRI_P048",25
"33146",49115.818442557,"NRI_P048",50
"33147",14546.882922557,"NRI_P048",100
"33148",3076.33578255703,"NRI_P048",25
"33149",5169.94352255703,"NRI_P048",50
"33150",43007.703362557,"NRI_P048",100
"33151",-1769.07117744297,"NRI_P048",25
"33152",31415.838052557,"NRI_P048",50
"33153",13366.797362557,"NRI_P048",100
"33154",3494.55496255698,"NRI_P048",25
"33155",4464.51659255702,"NRI_P048",50
"33156",52275.848932557,"NRI_P048",100
"33157",-1790.938897443,"NRI_P048",25
"33158",11981.364382557,"NRI_P048",50
"33159",8905.02643255703,"NRI_P048",100
"33160",876.761872556992,"NRI_P048",25
"33161",6051.21293255698,"NRI_P048",50
"33162",8664.337292557,"NRI_P048",100
"33163",8831.78697255702,"NRI_P048",25
"33164",4702.12518255704,"NRI_P048",50
"33165",30717.507642557,"NRI_P048",100
"33166",17198.063132557,"NRI_P048",25
"33167",8405.45299255702,"NRI_P048",50
"33168",-369.245637442975,"NRI_P048",100
"33169",-1389.067077443,"NRI_P048",25
"33170",8518.13238255703,"NRI_P048",50
"33171",9436.570902557,"NRI_P048",100
"33172",19655.568812557,"NRI_P048",25
"33173",-2958.12941744301,"NRI_P048",50
"33174",25692.939342557,"NRI_P048",100
"33175",5211.96306255698,"NRI_P048",25
"33176",19663.845492557,"NRI_P048",50
"33177",29648.379882557,"NRI_P048",100
"33178",8440.64180255699,"NRI_P048",25
"33179",-1279.72599744296,"NRI_P048",50
"33180",33159.725512557,"NRI_P048",100
"33181",6821.103292557,"NRI_P048",25
"33182",2147.04625255702,"NRI_P048",50
"33183",17967.939492557,"NRI_P048",100
"33184",3152.24940255703,"NRI_P048",25
"33185",12385.970432557,"NRI_P048",50
"33186",4699.59425255703,"NRI_P048",100
"33187",8953.06784255704,"NRI_P048",25
"33188",371.981572557008,"NRI_P048",50
"33189",13317.343912557,"NRI_P048",100
"33190",-3200.46442744299,"NRI_P048",25
"33191",11817.697842557,"NRI_P048",50
"33192",16684.493872557,"NRI_P048",100
"33193",15880.791572557,"NRI_P048",25
"33194",11054.395792557,"NRI_P048",50
"33195",14631.106592557,"NRI_P048",100
"33196",6911.14270255703,"NRI_P048",25
"33197",5262.23305255699,"NRI_P048",50
"33198",33995.300402557,"NRI_P048",100
"33199",12594.580322557,"NRI_P048",25
"33200",28538.865472557,"NRI_P048",50
"33201",15948.712882557,"NRI_P048",100
"33202",2257.74845255702,"NRI_P048",25
"33203",8152.90421255701,"NRI_P048",50
