"","AGB_Change","Plot","PercentRemoved"
"33204",4735.89309255703,"NRI_P048",100
"33205",1399.16827255703,"NRI_P048",25
"33206",10217.172042557,"NRI_P048",50
"33207",28345.055672557,"NRI_P048",100
"33208",-1056.11739744298,"NRI_P048",25
"33209",18590.803692557,"NRI_P048",50
"33210",10823.047662557,"NRI_P048",100
"33211",2829.433052557,"NRI_P048",25
"33212",-117.339037442987,"NRI_P048",50
"33213",20363.357242557,"NRI_P048",100
"33214",5895.146642557,"NRI_P048",25
"33215",26617.697882557,"NRI_P048",50
"33216",25391.729722557,"NRI_P048",100
"33217",1912.01585255703,"NRI_P048",25
"33218",-2181.45825744298,"NRI_P048",50
"33219",20582.720612557,"NRI_P048",100
"33220",8739.26518255699,"NRI_P048",25
"33221",2507.87158255704,"NRI_P048",50
"33222",-949.674807442992,"NRI_P048",100
"33223",1950.27439255704,"NRI_P048",25
"33224",203.380842557002,"NRI_P048",50
"33225",12417.347242557,"NRI_P048",100
"33226",6022.95574255701,"NRI_P048",25
"33227",2864.66860255704,"NRI_P048",50
"33228",19727.880112557,"NRI_P048",100
"33229",6416.28518255701,"NRI_P048",25
"33230",31619.886632557,"NRI_P048",50
"33231",21940.902812557,"NRI_P048",100
"33232",4916.66768255702,"NRI_P048",25
"33233",12363.802612557,"NRI_P048",50
"33234",7646.973782557,"NRI_P048",100
"33235",2295.09097255702,"NRI_P048",25
"33236",4204.20176255703,"NRI_P048",50
"33237",11764.710502557,"NRI_P048",100
"33238",4679.02806255699,"NRI_P048",25
"33239",-633.840487442969,"NRI_P048",50
"33240",23777.891842557,"NRI_P048",100
"33241",18732.092862557,"NRI_P048",25
"33242",14828.378812557,"NRI_P048",50
"33243",14773.661682557,"NRI_P048",100
"33244",-662.228327443008,"NRI_P048",25
"33245",4940.20660255704,"NRI_P048",50
"33246",18348.901732557,"NRI_P048",100
"33247",10624.703322557,"NRI_P048",25
"33248",10851.933782557,"NRI_P048",50
"33249",12434.298102557,"NRI_P048",100
"33250",-260.619287442998,"NRI_P048",25
"33251",9326.82847255701,"NRI_P048",50
"33252",42239.660342557,"NRI_P048",100
"33253",6899.78606255702,"NRI_P048",25
"33254",21467.931842557,"NRI_P048",50
"33255",1517.04422255699,"NRI_P048",100
"33256",107.971852557035,"NRI_P048",25
"33257",8724.33643255703,"NRI_P048",50
"33258",36134.319122557,"NRI_P048",100
"33259",12783.195302557,"NRI_P048",25
"33260",22637.129472557,"NRI_P048",50
"33261",12344.822122557,"NRI_P048",100
"33262",8988.46477255702,"NRI_P048",25
"33263",227.54234255699,"NRI_P048",50
"33264",34346.713982557,"NRI_P048",100
"33265",-1077.998147443,"NRI_P048",25
"33266",3396.63513255701,"NRI_P048",50
"33267",34486.643062557,"NRI_P048",100
"33268",-1333.18578744301,"NRI_P048",25
"33269",11574.274042557,"NRI_P048",50
"33270",7409.85814255703,"NRI_P048",100
"33271",11319.486912557,"NRI_P048",25
"33272",17333.007952557,"NRI_P048",50
"33273",11490.303962557,"NRI_P048",100
"33274",1934.230042557,"NRI_P048",25
"33275",1488.03104255704,"NRI_P048",50
"33276",12469.353522557,"NRI_P048",100
"33277",4085.35808255704,"NRI_P048",25
"33278",-422.247737443016,"NRI_P048",50
"33279",15306.423832557,"NRI_P048",100
"33280",5529.50002255704,"NRI_P048",25
"33281",2094.433962557,"NRI_P048",50
"33282",28644.830002557,"NRI_P048",100
"33283",-263.098607442982,"NRI_P048",25
"33284",6551.35536255699,"NRI_P048",50
"33285",18023.633982557,"NRI_P048",100
"33286",-3236.33582744299,"NRI_P048",25
"33287",8710.87455255701,"NRI_P048",50
"33288",11419.007272557,"NRI_P048",100
"33289",2251.85761255701,"NRI_P048",25
"33290",-2422.43372744299,"NRI_P048",50
"33291",26453.609282557,"NRI_P048",100
"33292",16260.124662557,"NRI_P048",25
"33293",679.295622556994,"NRI_P048",50
"33294",15136.841662557,"NRI_P048",100
"33295",13596.194572557,"NRI_P048",25
"33296",14275.242082557,"NRI_P048",50
"33297",12173.677282557,"NRI_P048",100
"33298",9748.58631255699,"NRI_P048",25
"33299",19348.095312557,"NRI_P048",50
"33300",20991.524602557,"NRI_P048",100
"33301",-1375.38666931301,"NRI_P049",25
"33302",-13226.799119313,"NRI_P049",50
"33303",-5893.312319313,"NRI_P049",100
"33304",1322.679180687,"NRI_P049",25
"33305",5579.93965068698,"NRI_P049",50
"33306",-9290.90192931303,"NRI_P049",100
"33307",6475.96407068701,"NRI_P049",25
"33308",-5583.17070931301,"NRI_P049",50
"33309",-7583.25762931298,"NRI_P049",100
"33310",198.450230686984,"NRI_P049",25
"33311",-7610.99863931298,"NRI_P049",50
"33312",8384.19976068701,"NRI_P049",100
"33313",-905.120759312995,"NRI_P049",25
"33314",-8124.85526931297,"NRI_P049",50
"33315",-3185.08173931303,"NRI_P049",100
"33316",-173.604849312978,"NRI_P049",25
"33317",-11407.073869313,"NRI_P049",50
"33318",-5853.08138931298,"NRI_P049",100
"33319",-3137.04612931301,"NRI_P049",25
"33320",-750.795209312986,"NRI_P049",50
"33321",-2074.46011931298,"NRI_P049",100
"33322",5199.64882068697,"NRI_P049",25
"33323",2258.14863068698,"NRI_P049",50
"33324",-3374.419989313,"NRI_P049",100
"33325",2980.30500068702,"NRI_P049",25
"33326",-20.5407893129741,"NRI_P049",50
"33327",-500.699849313009,"NRI_P049",100
"33328",2324.12738068699,"NRI_P049",25
"33329",-6148.28675931302,"NRI_P049",50
"33330",6994.08553068701,"NRI_P049",100
"33331",2878.47020068701,"NRI_P049",25
"33332",-11759.803549313,"NRI_P049",50
"33333",-6230.04012931301,"NRI_P049",100
"33334",-1064.58755931299,"NRI_P049",25
"33335",-11436.036839313,"NRI_P049",50
"33336",-10866.621059313,"NRI_P049",100
"33337",5264.462570687,"NRI_P049",25
"33338",-11851.738429313,"NRI_P049",50
"33339",-875.983419312979,"NRI_P049",100
"33340",-7857.186019313,"NRI_P049",25
"33341",-4918.956659313,"NRI_P049",50
"33342",2151.66660068702,"NRI_P049",100
"33343",974.825230686984,"NRI_P049",25
"33344",387.018270687026,"NRI_P049",50
"33345",-5629.98880931298,"NRI_P049",100
"33346",-9318.92974931299,"NRI_P049",25
"33347",-4899.55777931301,"NRI_P049",50
"33348",-8888.82260931301,"NRI_P049",100
"33349",36.7342306870269,"NRI_P049",25
"33350",-14892.259439313,"NRI_P049",50
"33351",-12640.925309313,"NRI_P049",100
"33352",-11828.221819313,"NRI_P049",25
"33353",-2654.44843931298,"NRI_P049",50
"33354",-19264.637039313,"NRI_P049",100
"33355",-15003.979989313,"NRI_P049",25
"33356",54.7172106869984,"NRI_P049",50
"33357",-8450.39768931299,"NRI_P049",100
"33358",-54.0349993130076,"NRI_P049",25
"33359",-3642.57047931303,"NRI_P049",50
"33360",-13122.473359313,"NRI_P049",100
"33361",-3345.14011931303,"NRI_P049",25
"33362",-9526.73106931301,"NRI_P049",50
"33363",-1137.054889313,"NRI_P049",100
"33364",-2631.18787931302,"NRI_P049",25
"33365",-2743.43651931302,"NRI_P049",50
"33366",-10079.622799313,"NRI_P049",100
"33367",-2037.05989931303,"NRI_P049",25
"33368",-5169.60996931302,"NRI_P049",50
"33369",-4203.97747931298,"NRI_P049",100
"33370",-1505.39196931303,"NRI_P049",25
"33371",1061.58041068702,"NRI_P049",50
"33372",-11313.212089313,"NRI_P049",100
"33373",-4572.10553931299,"NRI_P049",25
"33374",-9815.95710931299,"NRI_P049",50
"33375",671.554550687026,"NRI_P049",100
"33376",1696.00399068702,"NRI_P049",25
"33377",-781.836529313005,"NRI_P049",50
"33378",3919.51604068698,"NRI_P049",100
"33379",-512.581539313018,"NRI_P049",25
"33380",-9273.09218931303,"NRI_P049",50
"33381",-8466.87936931301,"NRI_P049",100
"33382",-1202.79621931299,"NRI_P049",25
"33383",-14948.256129313,"NRI_P049",50
"33384",-16140.894419313,"NRI_P049",100
"33385",-1779.05287931301,"NRI_P049",25
"33386",-14169.838999313,"NRI_P049",50
"33387",-6858.92573931301,"NRI_P049",100
"33388",3703.90383068699,"NRI_P049",25
"33389",-12419.537959313,"NRI_P049",50
"33390",-13754.515769313,"NRI_P049",100
"33391",-3349.70129931299,"NRI_P049",25
"33392",-4381.89557931299,"NRI_P049",50
"33393",-13197.689109313,"NRI_P049",100
"33394",-3521.94335931301,"NRI_P049",25
"33395",-13532.036609313,"NRI_P049",50
"33396",-2328.18937931303,"NRI_P049",100
"33397",-3925.45605931303,"NRI_P049",25
"33398",-1387.73567931302,"NRI_P049",50
"33399",-15346.405529313,"NRI_P049",100
"33400",-8952.21866931301,"NRI_P049",25
"33401",-9401.88058931299,"NRI_P049",50
"33402",12753.916490687,"NRI_P049",100
"33403",-1290.84124931303,"NRI_P049",25
"33404",-12025.237359313,"NRI_P049",50
"33405",-10320.263389313,"NRI_P049",100
"33406",-2622.959579313,"NRI_P049",25
"33407",-12960.464919313,"NRI_P049",50
"33408",-9680.80057931301,"NRI_P049",100
"33409",153.57207068702,"NRI_P049",25
"33410",-3959.39573931298,"NRI_P049",50
"33411",-7711.97899931303,"NRI_P049",100
"33412",-1997.384749313,"NRI_P049",25
"33413",7869.38367068698,"NRI_P049",50
"33414",-14460.068189313,"NRI_P049",100
"33415",-6558.07340931299,"NRI_P049",25
"33416",-10361.673569313,"NRI_P049",50
"33417",-2589.92161931301,"NRI_P049",100
"33418",-5342.09435931302,"NRI_P049",25
"33419",-6710.38405931299,"NRI_P049",50
"33420",-4079.689039313,"NRI_P049",100
"33421",8836.41874068702,"NRI_P049",25
"33422",-4493.34260931303,"NRI_P049",50
"33423",-5210.44162931299,"NRI_P049",100
"33424",-4336.410999313,"NRI_P049",25
"33425",-1940.668919313,"NRI_P049",50
"33426",-7353.53117931302,"NRI_P049",100
"33427",-8856.14093931299,"NRI_P049",25
"33428",478.434270686994,"NRI_P049",50
"33429",-12626.368159313,"NRI_P049",100
"33430",2875.85040068702,"NRI_P049",25
"33431",-1723.00615931302,"NRI_P049",50
"33432",-7899.10802931298,"NRI_P049",100
"33433",-2040.35316931299,"NRI_P049",25
"33434",-7296.147309313,"NRI_P049",50
"33435",-11575.549339313,"NRI_P049",100
"33436",-319.095729312976,"NRI_P049",25
"33437",-9873.488589313,"NRI_P049",50
"33438",-14145.883159313,"NRI_P049",100
"33439",933.357000686985,"NRI_P049",25
"33440",-6379.69807931298,"NRI_P049",50
"33441",-10236.104349313,"NRI_P049",100
"33442",-1114.32485931303,"NRI_P049",25
"33443",-16482.376739313,"NRI_P049",50
"33444",-7094.52278931299,"NRI_P049",100
"33445",-2352.60126931302,"NRI_P049",25
"33446",-9734.57119931298,"NRI_P049",50
"33447",-3188.28588931297,"NRI_P049",100
"33448",6166.61442068702,"NRI_P049",25
"33449",-3821.03394931299,"NRI_P049",50
"33450",-10116.397699313,"NRI_P049",100
"33451",-5497.38518931298,"NRI_P049",25
"33452",-13373.956279313,"NRI_P049",50
"33453",581.627320686996,"NRI_P049",100
"33454",-600.10105931299,"NRI_P049",25
"33455",-1032.54924931302,"NRI_P049",50
"33456",-6432.341359313,"NRI_P049",100
"33457",-2411.65495931299,"NRI_P049",25
"33458",-2856.89432931301,"NRI_P049",50
"33459",-10674.480289313,"NRI_P049",100
"33460",-476.878659313021,"NRI_P049",25
"33461",4015.99123068701,"NRI_P049",50
"33462",-12284.937549313,"NRI_P049",100
"33463",5317.42057068698,"NRI_P049",25
"33464",-6842.90465931298,"NRI_P049",50
"33465",-1934.21993931301,"NRI_P049",100
"33466",-792.68586931302,"NRI_P049",25
"33467",-10628.562709313,"NRI_P049",50
"33468",-13028.652399313,"NRI_P049",100
"33469",-1895.22652931302,"NRI_P049",25
"33470",960.532910686976,"NRI_P049",50
"33471",2528.03258068702,"NRI_P049",100
"33472",400.279130687006,"NRI_P049",25
"33473",16461.266070687,"NRI_P049",50
"33474",3015.454200687,"NRI_P049",100
"33475",655.655000686995,"NRI_P049",25
"33476",-8677.70622931299,"NRI_P049",50
"33477",-13953.038109313,"NRI_P049",100
"33478",-7207.85730931303,"NRI_P049",25
"33479",-12076.994029313,"NRI_P049",50
"33480",-16513.371579313,"NRI_P049",100
"33481",-1693.749399313,"NRI_P049",25
"33482",-4150.784509313,"NRI_P049",50
"33483",-9125.64472931297,"NRI_P049",100
"33484",-6571.902339313,"NRI_P049",25
"33485",-13261.898329313,"NRI_P049",50
"33486",-5903.07953931298,"NRI_P049",100
"33487",-9134.578479313,"NRI_P049",25
"33488",-5875.37491931301,"NRI_P049",50
"33489",-9076.70557931298,"NRI_P049",100
"33490",5046.73302068701,"NRI_P049",25
"33491",5388.52849068702,"NRI_P049",50
"33492",-18857.285299313,"NRI_P049",100
"33493",-10092.693719313,"NRI_P049",25
"33494",3390.11093068699,"NRI_P049",50
"33495",-14338.400469313,"NRI_P049",100
"33496",-2070.90309931303,"NRI_P049",25
"33497",390.178610686969,"NRI_P049",50
"33498",-14422.183439313,"NRI_P049",100
"33499",1784.86231068702,"NRI_P049",25
"33500",-9998.78328931303,"NRI_P049",50
"33501",-13275.315769313,"NRI_P049",100
"33502",13269.870730687,"NRI_P049",25
"33503",-9948.54306931299,"NRI_P049",50
"33504",-3702.25113931298,"NRI_P049",100
"33505",-1826.17648931302,"NRI_P049",25
"33506",3404.45195068698,"NRI_P049",50
"33507",-13389.173109313,"NRI_P049",100
"33508",5292.03861068701,"NRI_P049",25
"33509",6270.72707068699,"NRI_P049",50
"33510",-13069.836209313,"NRI_P049",100
"33511",1068.50757068698,"NRI_P049",25
"33512",-9578.930469313,"NRI_P049",50
"33513",-2363.77701931301,"NRI_P049",100
"33514",-2758.84183931298,"NRI_P049",25
"33515",-13807.518309313,"NRI_P049",50
"33516",-8260.745049313,"NRI_P049",100
"33517",-162.50168931298,"NRI_P049",25
"33518",-6555.67560931301,"NRI_P049",50
"33519",-6961.36207931302,"NRI_P049",100
"33520",526.257120686991,"NRI_P049",25
"33521",-4542.15952931298,"NRI_P049",50
"33522",-10951.832839313,"NRI_P049",100
"33523",-4412.11792931298,"NRI_P049",25
"33524",4581.23846068699,"NRI_P049",50
"33525",-14330.959239313,"NRI_P049",100
"33526",-6574.34205931303,"NRI_P049",25
"33527",-4824.88556931302,"NRI_P049",50
"33528",-5488.22538931301,"NRI_P049",100
"33529",7995.76070068701,"NRI_P049",25
"33530",-9969.16265931301,"NRI_P049",50
"33531",-9032.725969313,"NRI_P049",100
"33532",5345.44715068699,"NRI_P049",25
"33533",-10862.948919313,"NRI_P049",50
"33534",-492.461429313,"NRI_P049",100
"33535",4084.21895068698,"NRI_P049",25
"33536",1581.18873068702,"NRI_P049",50
"33537",11775.764780687,"NRI_P049",100
"33538",-10666.882189313,"NRI_P049",25
"33539",-4373.72708931298,"NRI_P049",50
"33540",-9877.097979313,"NRI_P049",100
"33541",-3308.88018931303,"NRI_P049",25
"33542",4325.50685068697,"NRI_P049",50
"33543",-6184.24638931302,"NRI_P049",100
"33544",-2918.29324931302,"NRI_P049",25
"33545",-6134.38543931302,"NRI_P049",50
"33546",-8854.62724931299,"NRI_P049",100
"33547",-9211.43833931303,"NRI_P049",25
"33548",-1662.98674931302,"NRI_P049",50
"33549",-14677.150069313,"NRI_P049",100
"33550",-1448.15113931301,"NRI_P049",25
"33551",-4955.833509313,"NRI_P049",50
"33552",-9545.38871931302,"NRI_P049",100
"33553",-2899.68061931297,"NRI_P049",25
"33554",14626.622650687,"NRI_P049",50
"33555",-17438.525419313,"NRI_P049",100
"33556",7095.62977068702,"NRI_P049",25
"33557",-9824.86792931298,"NRI_P049",50
"33558",-6894.81667931302,"NRI_P049",100
"33559",896.406140687002,"NRI_P049",25
"33560",-1204.260689313,"NRI_P049",50
"33561",-15132.579779313,"NRI_P049",100
"33562",-46.2558893130044,"NRI_P049",25
"33563",-11446.266549313,"NRI_P049",50
"33564",-2718.98611931299,"NRI_P049",100
"33565",693.038530686987,"NRI_P049",25
"33566",366.761010686983,"NRI_P049",50
"33567",-5737.93555931299,"NRI_P049",100
"33568",-27.8599593130057,"NRI_P049",25
"33569",-13692.166189313,"NRI_P049",50
"33570",23555.557720687,"NRI_P049",100
"33571",-3258.75942931301,"NRI_P049",25
"33572",-12133.726079313,"NRI_P049",50
"33573",-10000.692969313,"NRI_P049",100
"33574",897.666860687023,"NRI_P049",25
"33575",-4361.357069313,"NRI_P049",50
"33576",-10885.871689313,"NRI_P049",100
"33577",-1142.06243931298,"NRI_P049",25
"33578",-117.580669313029,"NRI_P049",50
"33579",-9370.64987931302,"NRI_P049",100
"33580",366.465690687008,"NRI_P049",25
"33581",-443.106209312973,"NRI_P049",50
"33582",-12920.199349313,"NRI_P049",100
"33583",-2161.02675931301,"NRI_P049",25
"33584",-7677.40511931299,"NRI_P049",50
"33585",-7861.34267931298,"NRI_P049",100
"33586",-238.120689312986,"NRI_P049",25
"33587",-12457.207009313,"NRI_P049",50
"33588",-10157.919789313,"NRI_P049",100
"33589",-6018.272209313,"NRI_P049",25
"33590",1281.87146068702,"NRI_P049",50
"33591",-3336.59113931301,"NRI_P049",100
"33592",-3246.25185931299,"NRI_P049",25
"33593",-5901.05788931303,"NRI_P049",50
"33594",-9994.54438931303,"NRI_P049",100
"33595",-8016.42693931301,"NRI_P049",25
"33596",-5197.29741931299,"NRI_P049",50
"33597",-11670.866289313,"NRI_P049",100
"33598",-1347.66436931299,"NRI_P049",25
"33599",-4241.96650931297,"NRI_P049",50
"33600",-14319.098879313,"NRI_P049",100
"33601",-391.150346697017,"NRI_P050",25
"33602",2288.775283303,"NRI_P050",50
"33603",-60.6509266970097,"NRI_P050",100
"33604",-1701.02336669702,"NRI_P050",25
"33605",-1959.821856697,"NRI_P050",50
"33606",-1006.40589669702,"NRI_P050",100
"33607",-2812.89713669702,"NRI_P050",25
"33608",-305.202846697008,"NRI_P050",50
"33609",-1789.921606697,"NRI_P050",100
"33610",522.507993302977,"NRI_P050",25
"33611",413.84086330299,"NRI_P050",50
"33612",-3930.55818669702,"NRI_P050",100
"33613",-2086.48163669702,"NRI_P050",25
"33614",2748.790393303,"NRI_P050",50
"33615",964.412713302998,"NRI_P050",100
"33616",-1218.47950669701,"NRI_P050",25
"33617",-2511.24801669701,"NRI_P050",50
"33618",-4118.182156697,"NRI_P050",100
"33619",-806.482746697002,"NRI_P050",25
"33620",-1158.76935669701,"NRI_P050",50
"33621",-5243.80042669701,"NRI_P050",100
"33622",-1192.855556697,"NRI_P050",25
"33623",-1409.44739669701,"NRI_P050",50
"33624",-2731.59675669702,"NRI_P050",100
"33625",-694.205536697002,"NRI_P050",25
"33626",-2605.953896697,"NRI_P050",50
"33627",1047.20554330299,"NRI_P050",100
"33628",1408.84016330299,"NRI_P050",25
"33629",-3125.82389669699,"NRI_P050",50
"33630",2689.17985330298,"NRI_P050",100
"33631",1423.576963303,"NRI_P050",25
"33632",404.926213302999,"NRI_P050",50
"33633",1389.075063303,"NRI_P050",100
"33634",-949.684196696995,"NRI_P050",25
"33635",-1615.54439669702,"NRI_P050",50
"33636",-1453.672696697,"NRI_P050",100
"33637",-259.509566697001,"NRI_P050",25
"33638",-1317.12607669702,"NRI_P050",50
"33639",-4874.32919669701,"NRI_P050",100
"33640",-1721.692346697,"NRI_P050",25
"33641",-702.072486696998,"NRI_P050",50
"33642",-4336.343306697,"NRI_P050",100
"33643",247.95653330299,"NRI_P050",25
"33644",-1590.53743669702,"NRI_P050",50
"33645",-3096.945786697,"NRI_P050",100
"33646",-896.466126697022,"NRI_P050",25
"33647",-3311.781146697,"NRI_P050",50
"33648",2090.42598330299,"NRI_P050",100
"33649",-951.378486697009,"NRI_P050",25
"33650",-2371.26513669701,"NRI_P050",50
"33651",1346.16473330298,"NRI_P050",100
"33652",1783.414923303,"NRI_P050",25
"33653",-507.824766697013,"NRI_P050",50
"33654",347.288053302997,"NRI_P050",100
"33655",-473.920096697024,"NRI_P050",25
"33656",-1897.02685669702,"NRI_P050",50
"33657",52.6181233029929,"NRI_P050",100
"33658",3044.70309330299,"NRI_P050",25
"33659",-3245.32299669701,"NRI_P050",50
"33660",-3739.79817669702,"NRI_P050",100
"33661",-442.046136696998,"NRI_P050",25
"33662",710.203603303002,"NRI_P050",50
"33663",1032.57917330298,"NRI_P050",100
"33664",-326.301216697,"NRI_P050",25
"33665",-1502.944646697,"NRI_P050",50
"33666",-878.802636697015,"NRI_P050",100
"33667",371.305623302993,"NRI_P050",25
"33668",-2231.322406697,"NRI_P050",50
"33669",-1893.188676697,"NRI_P050",100
"33670",3269.29247330298,"NRI_P050",25
"33671",-1755.109236697,"NRI_P050",50
"33672",-4458.961246697,"NRI_P050",100
"33673",-749.023466697021,"NRI_P050",25
"33674",-1676.328376697,"NRI_P050",50
"33675",-929.588996697013,"NRI_P050",100
"33676",947.830783302983,"NRI_P050",25
"33677",-2875.028776697,"NRI_P050",50
"33678",-4392.84126669701,"NRI_P050",100
"33679",445.886963302997,"NRI_P050",25
"33680",-1207.02096669702,"NRI_P050",50
"33681",-866.618496697018,"NRI_P050",100
"33682",2796.75514330299,"NRI_P050",25
"33683",-3215.15181669701,"NRI_P050",50
"33684",-1373.900046697,"NRI_P050",100
"33685",-276.771806697012,"NRI_P050",25
"33686",-1554.07757669702,"NRI_P050",50
"33687",-477.193626697001,"NRI_P050",100
"33688",457.715883302997,"NRI_P050",25
"33689",-3345.62527669701,"NRI_P050",50
"33690",-3069.75261669702,"NRI_P050",100
"33691",-1156.057996697,"NRI_P050",25
"33692",-3732.28454669702,"NRI_P050",50
"33693",-1337.45291669702,"NRI_P050",100
"33694",-992.036486697005,"NRI_P050",25
"33695",-2207.33774669701,"NRI_P050",50
"33696",-1483.28827669701,"NRI_P050",100
"33697",3462.79707330299,"NRI_P050",25
"33698",-68.0801366970118,"NRI_P050",50
"33699",-4729.250866697,"NRI_P050",100
"33700",-1071.42855669701,"NRI_P050",25
"33701",-1765.86812669702,"NRI_P050",50
"33702",-5036.51541669702,"NRI_P050",100
"33703",-2542.06705669701,"NRI_P050",25
"33704",3318.85905330299,"NRI_P050",50
"33705",-4131.92450669702,"NRI_P050",100
"33706",255.631293302984,"NRI_P050",25
"33707",2433.10793330299,"NRI_P050",50
"33708",-5042.76893669702,"NRI_P050",100
"33709",-649.632506697002,"NRI_P050",25
"33710",-1087.859836697,"NRI_P050",50
"33711",-2062.12573669699,"NRI_P050",100
"33712",392.703163302998,"NRI_P050",25
"33713",1999.72765330298,"NRI_P050",50
"33714",-2952.66317669701,"NRI_P050",100
"33715",-1335.16166669701,"NRI_P050",25
"33716",4176.39672330298,"NRI_P050",50
"33717",794.672663303005,"NRI_P050",100
"33718",62.8078633029945,"NRI_P050",25
"33719",-2022.65128669702,"NRI_P050",50
"33720",-522.675796697004,"NRI_P050",100
"33721",3800.52278330299,"NRI_P050",25
"33722",2560.72426330298,"NRI_P050",50
"33723",-1007.72397669702,"NRI_P050",100
"33724",-674.880766696995,"NRI_P050",25
"33725",-795.209406697017,"NRI_P050",50
"33726",-831.092856697011,"NRI_P050",100
"33727",-2862.795586697,"NRI_P050",25
"33728",-1776.18874669701,"NRI_P050",50
"33729",-5141.47353669701,"NRI_P050",100
"33730",1076.56814330298,"NRI_P050",25
"33731",-1204.12521669702,"NRI_P050",50
"33732",-2092.02273669702,"NRI_P050",100
"33733",-1148.67948669702,"NRI_P050",25
"33734",-1555.586846697,"NRI_P050",50
"33735",-2563.13222669702,"NRI_P050",100
"33736",-2094.78686669702,"NRI_P050",25
"33737",757.379053302982,"NRI_P050",50
"33738",-364.935796697013,"NRI_P050",100
"33739",-1429.712546697,"NRI_P050",25
"33740",-2510.40264669701,"NRI_P050",50
"33741",-3270.07951669701,"NRI_P050",100
"33742",-1065.89083669701,"NRI_P050",25
"33743",-1582.207906697,"NRI_P050",50
"33744",-4580.56241669701,"NRI_P050",100
"33745",562.83179330299,"NRI_P050",25
"33746",403.914163302979,"NRI_P050",50
"33747",-3390.42406669701,"NRI_P050",100
"33748",-949.412476697005,"NRI_P050",25
"33749",-3282.55901669702,"NRI_P050",50
"33750",-3231.02427669702,"NRI_P050",100
"33751",2712.65177330299,"NRI_P050",25
"33752",-2959.16131669702,"NRI_P050",50
"33753",-3843.352196697,"NRI_P050",100
"33754",-643.745556697017,"NRI_P050",25
"33755",-1084.029346697,"NRI_P050",50
"33756",-3393.59850669702,"NRI_P050",100
"33757",1483.270273303,"NRI_P050",25
"33758",-4621.06261669702,"NRI_P050",50
"33759",-3346.06467669702,"NRI_P050",100
"33760",6851.737543303,"NRI_P050",25
"33761",2904.10254330299,"NRI_P050",50
"33762",-3140.62438669702,"NRI_P050",100
"33763",-2083.559246697,"NRI_P050",25
"33764",3958.85111330298,"NRI_P050",50
"33765",-3171.63679669701,"NRI_P050",100
"33766",-973.000636697019,"NRI_P050",25
"33767",1415.93678330298,"NRI_P050",50
"33768",-3723.212936697,"NRI_P050",100
"33769",-1035.169256697,"NRI_P050",25
"33770",870.209683302994,"NRI_P050",50
"33771",-4843.340416697,"NRI_P050",100
"33772",-716.576676697005,"NRI_P050",25
"33773",-3513.560856697,"NRI_P050",50
"33774",-1848.77657669701,"NRI_P050",100
"33775",580.621303302993,"NRI_P050",25
"33776",-937.467206697009,"NRI_P050",50
"33777",2605.31491330298,"NRI_P050",100
"33778",158.141923302988,"NRI_P050",25
"33779",4373.16116330298,"NRI_P050",50
"33780",-586.154706697009,"NRI_P050",100
"33781",822.089453302993,"NRI_P050",25
"33782",-3728.14594669701,"NRI_P050",50
"33783",-5387.294126697,"NRI_P050",100
"33784",-574.444616697001,"NRI_P050",25
"33785",-4749.751146697,"NRI_P050",50
"33786",-3864.331606697,"NRI_P050",100
"33787",-3817.571466697,"NRI_P050",25
"33788",4692.114153303,"NRI_P050",50
"33789",307.396973302995,"NRI_P050",100
"33790",2173.512953303,"NRI_P050",25
"33791",-1213.03381669702,"NRI_P050",50
"33792",-2700.66327669701,"NRI_P050",100
"33793",1254.36369330299,"NRI_P050",25
"33794",-3244.289466697,"NRI_P050",50
