"","AGB_Change","Plot","PercentRemoved"
"33795",-3753.38645669702,"NRI_P050",100
"33796",-1794.47431669701,"NRI_P050",25
"33797",-659.603866696998,"NRI_P050",50
"33798",-3247.975266697,"NRI_P050",100
"33799",-234.388526697003,"NRI_P050",25
"33800",-3786.24686669701,"NRI_P050",50
"33801",-1188.22374669701,"NRI_P050",100
"33802",-451.075686697004,"NRI_P050",25
"33803",3999.72721330298,"NRI_P050",50
"33804",85.3687833029835,"NRI_P050",100
"33805",-835.789476697013,"NRI_P050",25
"33806",-1136.98262669702,"NRI_P050",50
"33807",936.878043303004,"NRI_P050",100
"33808",182.12827330298,"NRI_P050",25
"33809",-720.518886697013,"NRI_P050",50
"33810",2394.452823303,"NRI_P050",100
"33811",-542.485556697007,"NRI_P050",25
"33812",-831.624556697003,"NRI_P050",50
"33813",-409.126706697018,"NRI_P050",100
"33814",243.784183302982,"NRI_P050",25
"33815",1258.55675330298,"NRI_P050",50
"33816",1536.173473303,"NRI_P050",100
"33817",-1984.80844669702,"NRI_P050",25
"33818",512.630953302985,"NRI_P050",50
"33819",1791.57765330299,"NRI_P050",100
"33820",-970.401946697006,"NRI_P050",25
"33821",-2717.70353669702,"NRI_P050",50
"33822",-700.095286697004,"NRI_P050",100
"33823",-728.303916697012,"NRI_P050",25
"33824",-4005.73294669701,"NRI_P050",50
"33825",-60.1752966970089,"NRI_P050",100
"33826",814.742623302998,"NRI_P050",25
"33827",-2537.56065669702,"NRI_P050",50
"33828",1193.57372330298,"NRI_P050",100
"33829",1041.96047330298,"NRI_P050",25
"33830",-2820.05135669702,"NRI_P050",50
"33831",-234.924916696997,"NRI_P050",100
"33832",-341.751146697003,"NRI_P050",25
"33833",-2186.69647669702,"NRI_P050",50
"33834",-3375.68483669701,"NRI_P050",100
"33835",2662.45757330299,"NRI_P050",25
"33836",6966.01447330299,"NRI_P050",50
"33837",12.5068333029922,"NRI_P050",100
"33838",-888.651656697009,"NRI_P050",25
"33839",-263.56293669701,"NRI_P050",50
"33840",-3877.161416697,"NRI_P050",100
"33841",-119.315926697018,"NRI_P050",25
"33842",-2576.07990669701,"NRI_P050",50
"33843",-1863.642436697,"NRI_P050",100
"33844",-1117.230246697,"NRI_P050",25
"33845",-565.29955669702,"NRI_P050",50
"33846",2275.660443303,"NRI_P050",100
"33847",219.128173303005,"NRI_P050",25
"33848",-1337.833796697,"NRI_P050",50
"33849",-1845.02735669701,"NRI_P050",100
"33850",-518.032286697009,"NRI_P050",25
"33851",-1686.16415669702,"NRI_P050",50
"33852",239.220403302985,"NRI_P050",100
"33853",2715.18143330299,"NRI_P050",25
"33854",-3053.090936697,"NRI_P050",50
"33855",-1824.733376697,"NRI_P050",100
"33856",435.505613302987,"NRI_P050",25
"33857",-5917.380086697,"NRI_P050",50
"33858",-3690.53522669701,"NRI_P050",100
"33859",-949.204316696996,"NRI_P050",25
"33860",-835.188666697009,"NRI_P050",50
"33861",-3229.613486697,"NRI_P050",100
"33862",-1399.46813669702,"NRI_P050",25
"33863",-2367.09615669702,"NRI_P050",50
"33864",-118.510566697019,"NRI_P050",100
"33865",-1739.33566669701,"NRI_P050",25
"33866",-4216.952516697,"NRI_P050",50
"33867",-3356.88484669701,"NRI_P050",100
"33868",-1782.775806697,"NRI_P050",25
"33869",-4225.543576697,"NRI_P050",50
"33870",-3410.95792669701,"NRI_P050",100
"33871",-1518.99195669702,"NRI_P050",25
"33872",-1777.85728669702,"NRI_P050",50
"33873",-3390.48310669701,"NRI_P050",100
"33874",4269.18608330298,"NRI_P050",25
"33875",-2216.533936697,"NRI_P050",50
"33876",327.139733302989,"NRI_P050",100
"33877",-2231.779766697,"NRI_P050",25
"33878",-1945.95193669701,"NRI_P050",50
"33879",-4227.839946697,"NRI_P050",100
"33880",171.731983303005,"NRI_P050",25
"33881",4499.425013303,"NRI_P050",50
"33882",-919.213196697005,"NRI_P050",100
"33883",1983.982013303,"NRI_P050",25
"33884",-685.107766697009,"NRI_P050",50
"33885",-4441.536206697,"NRI_P050",100
"33886",-1748.324776697,"NRI_P050",25
"33887",-1009.307006697,"NRI_P050",50
"33888",-4344.24005669702,"NRI_P050",100
"33889",-1408.19515669701,"NRI_P050",25
"33890",0.216073302988661,"NRI_P050",50
"33891",-282.77870669702,"NRI_P050",100
"33892",-1200.526976697,"NRI_P050",25
"33893",-450.734626696998,"NRI_P050",50
"33894",-4599.56030669701,"NRI_P050",100
"33895",387.595463303005,"NRI_P050",25
"33896",-3571.33010669702,"NRI_P050",50
"33897",-2519.735116697,"NRI_P050",100
"33898",371.375183302996,"NRI_P050",25
"33899",-3157.23862669701,"NRI_P050",50
"33900",-2068.34998669702,"NRI_P050",100
"33901",-8007.47663894101,"NRI_P051",25
"33902",-8880.247078941,"NRI_P051",50
"33903",-8765.425168941,"NRI_P051",100
"33904",-7783.055378941,"NRI_P051",25
"33905",-13514.690328941,"NRI_P051",50
"33906",-7370.911378941,"NRI_P051",100
"33907",-2593.268218941,"NRI_P051",25
"33908",-2822.41087894101,"NRI_P051",50
"33909",-4405.115068941,"NRI_P051",100
"33910",-47.9010289410071,"NRI_P051",25
"33911",-2578.65133894101,"NRI_P051",50
"33912",-8005.98535894099,"NRI_P051",100
"33913",1446.27808105899,"NRI_P051",25
"33914",-2194.58379894099,"NRI_P051",50
"33915",-12085.908338941,"NRI_P051",100
"33916",-9236.338948941,"NRI_P051",25
"33917",-4040.34334894101,"NRI_P051",50
"33918",-13663.168288941,"NRI_P051",100
"33919",-8497.80174894101,"NRI_P051",25
"33920",2805.82505105899,"NRI_P051",50
"33921",-11566.375028941,"NRI_P051",100
"33922",7711.22877105899,"NRI_P051",25
"33923",-14017.476068941,"NRI_P051",50
"33924",-11623.527488941,"NRI_P051",100
"33925",14.1989210589963,"NRI_P051",25
"33926",1129.81499105899,"NRI_P051",50
"33927",-12000.489248941,"NRI_P051",100
"33928",47.4271210590086,"NRI_P051",25
"33929",283.497701059008,"NRI_P051",50
"33930",-12404.613268941,"NRI_P051",100
"33931",-3073.325578941,"NRI_P051",25
"33932",-9954.843568941,"NRI_P051",50
"33933",-13444.821338941,"NRI_P051",100
"33934",-11280.221018941,"NRI_P051",25
"33935",-10916.082018941,"NRI_P051",50
"33936",-13830.184588941,"NRI_P051",100
"33937",7603.01195105902,"NRI_P051",25
"33938",-13173.468598941,"NRI_P051",50
"33939",-11536.508368941,"NRI_P051",100
"33940",-2430.37174894099,"NRI_P051",25
"33941",-9510.61350894099,"NRI_P051",50
"33942",-13120.411418941,"NRI_P051",100
"33943",165.889121059008,"NRI_P051",25
"33944",-9365.68005894101,"NRI_P051",50
"33945",-8594.706918941,"NRI_P051",100
"33946",10213.122021059,"NRI_P051",25
"33947",5968.55860105899,"NRI_P051",50
"33948",-12681.866658941,"NRI_P051",100
"33949",-76.2874489410024,"NRI_P051",25
"33950",-6123.87299894099,"NRI_P051",50
"33951",-13711.511458941,"NRI_P051",100
"33952",-2598.70820894101,"NRI_P051",25
"33953",-8906.77057894101,"NRI_P051",50
"33954",712.101941058994,"NRI_P051",100
"33955",37.0565010590071,"NRI_P051",25
"33956",-7886.94706894099,"NRI_P051",50
"33957",-13457.256998941,"NRI_P051",100
"33958",-1593.04635894101,"NRI_P051",25
"33959",-2507.99669894102,"NRI_P051",50
"33960",-12961.604758941,"NRI_P051",100
"33961",-7750.367778941,"NRI_P051",25
"33962",12672.598351059,"NRI_P051",50
"33963",-13305.574468941,"NRI_P051",100
"33964",-2130.12464894101,"NRI_P051",25
"33965",-7825.32434894101,"NRI_P051",50
"33966",-8272.23017894101,"NRI_P051",100
"33967",-8230.446908941,"NRI_P051",25
"33968",-2339.838948941,"NRI_P051",50
"33969",-12078.036168941,"NRI_P051",100
"33970",692.149131059006,"NRI_P051",25
"33971",-8113.366268941,"NRI_P051",50
"33972",-1625.79955894101,"NRI_P051",100
"33973",2639.29318105901,"NRI_P051",25
"33974",-13036.141868941,"NRI_P051",50
"33975",-13718.542608941,"NRI_P051",100
"33976",-8057.39515894101,"NRI_P051",25
"33977",-7966.81363894101,"NRI_P051",50
"33978",169.545111059007,"NRI_P051",100
"33979",-8207.180458941,"NRI_P051",25
"33980",-1805.904868941,"NRI_P051",50
"33981",-11882.067618941,"NRI_P051",100
"33982",782.344691058999,"NRI_P051",25
"33983",-11029.211448941,"NRI_P051",50
"33984",-364.997758940997,"NRI_P051",100
"33985",-1695.24508894101,"NRI_P051",25
"33986",1080.03875105901,"NRI_P051",50
"33987",-8956.16968894101,"NRI_P051",100
"33988",-8154.12540894101,"NRI_P051",25
"33989",-3474.79858894099,"NRI_P051",50
"33990",-10563.821438941,"NRI_P051",100
"33991",-6000.30526894101,"NRI_P051",25
"33992",-9473.21765894099,"NRI_P051",50
"33993",-11712.038508941,"NRI_P051",100
"33994",325.566231058998,"NRI_P051",25
"33995",-3103.294618941,"NRI_P051",50
"33996",-7375.272438941,"NRI_P051",100
"33997",176.38885105899,"NRI_P051",25
"33998",571.539431059005,"NRI_P051",50
"33999",-6489.55499894099,"NRI_P051",100
"34000",-567.672228940995,"NRI_P051",25
"34001",-10599.780938941,"NRI_P051",50
"34002",9212.71525105901,"NRI_P051",100
"34003",-2897.92011894099,"NRI_P051",25
"34004",-4510.548028941,"NRI_P051",50
"34005",-12156.533928941,"NRI_P051",100
"34006",68.234461059008,"NRI_P051",25
"34007",-4850.19879894101,"NRI_P051",50
"34008",16562.154921059,"NRI_P051",100
"34009",-7405.00011894101,"NRI_P051",25
"34010",-10130.359028941,"NRI_P051",50
"34011",-10923.565978941,"NRI_P051",100
"34012",1788.83624105901,"NRI_P051",25
"34013",-2213.330298941,"NRI_P051",50
"34014",-12491.217798941,"NRI_P051",100
"34015",1436.818341059,"NRI_P051",25
"34016",-10327.452778941,"NRI_P051",50
"34017",2010.31741105899,"NRI_P051",100
"34018",4358.16109105901,"NRI_P051",25
"34019",-5224.277858941,"NRI_P051",50
"34020",6200.137071059,"NRI_P051",100
"34021",-2961.77492894101,"NRI_P051",25
"34022",-4150.18156894101,"NRI_P051",50
"34023",-11924.545918941,"NRI_P051",100
"34024",-4240.065518941,"NRI_P051",25
"34025",-1871.076648941,"NRI_P051",50
"34026",-12263.957998941,"NRI_P051",100
"34027",-1878.311638941,"NRI_P051",25
"34028",-8168.81755894099,"NRI_P051",50
"34029",-8335.823418941,"NRI_P051",100
"34030",112.294381059008,"NRI_P051",25
"34031",-2559.72182894099,"NRI_P051",50
"34032",-1073.85863894099,"NRI_P051",100
"34033",1173.78827105899,"NRI_P051",25
"34034",-6301.17771894101,"NRI_P051",50
"34035",-12341.128068941,"NRI_P051",100
"34036",-1978.23691894099,"NRI_P051",25
"34037",25.5805910589988,"NRI_P051",50
"34038",-10398.593808941,"NRI_P051",100
"34039",-8102.03928894101,"NRI_P051",25
"34040",-8939.096688941,"NRI_P051",50
"34041",-11660.466328941,"NRI_P051",100
"34042",7721.51803105898,"NRI_P051",25
"34043",-697.173778941011,"NRI_P051",50
"34044",-12837.871708941,"NRI_P051",100
"34045",-2936.175118941,"NRI_P051",25
"34046",467.573381058988,"NRI_P051",50
"34047",-11922.787038941,"NRI_P051",100
"34048",8045.39348105897,"NRI_P051",25
"34049",-4152.87674894099,"NRI_P051",50
"34050",-2359.974458941,"NRI_P051",100
"34051",1823.90928105899,"NRI_P051",25
"34052",-10778.436158941,"NRI_P051",50
"34053",-2419.09258894101,"NRI_P051",100
"34054",535.11435105899,"NRI_P051",25
"34055",-11553.909568941,"NRI_P051",50
"34056",-11938.181598941,"NRI_P051",100
"34057",-1442.566148941,"NRI_P051",25
"34058",-10865.868928941,"NRI_P051",50
"34059",-9720.77744894099,"NRI_P051",100
"34060",-8176.58763894101,"NRI_P051",25
"34061",-9583.15352894101,"NRI_P051",50
"34062",-8725.64664894101,"NRI_P051",100
"34063",-1385.11914894101,"NRI_P051",25
"34064",-3317.47673894101,"NRI_P051",50
"34065",-6456.75769894102,"NRI_P051",100
"34066",-7999.26863894099,"NRI_P051",25
"34067",-2728.202458941,"NRI_P051",50
"34068",-12415.109198941,"NRI_P051",100
"34069",-7847.98405894102,"NRI_P051",25
"34070",-9807.75268894099,"NRI_P051",50
"34071",-11932.147398941,"NRI_P051",100
"34072",-1811.489778941,"NRI_P051",25
"34073",-7771.03180894101,"NRI_P051",50
"34074",-11569.734168941,"NRI_P051",100
"34075",-2624.58078894101,"NRI_P051",25
"34076",-2477.00233894101,"NRI_P051",50
"34077",-2767.429108941,"NRI_P051",100
"34078",-3157.344608941,"NRI_P051",25
"34079",15077.653441059,"NRI_P051",50
"34080",-8991.66861894101,"NRI_P051",100
"34081",-2682.90515894099,"NRI_P051",25
"34082",-11438.037288941,"NRI_P051",50
"34083",-3568.51447894101,"NRI_P051",100
"34084",165.922231058998,"NRI_P051",25
"34085",4206.077361059,"NRI_P051",50
"34086",-13442.012478941,"NRI_P051",100
"34087",-1991.06576894101,"NRI_P051",25
"34088",-7226.784478941,"NRI_P051",50
"34089",-12966.911018941,"NRI_P051",100
"34090",2623.309871059,"NRI_P051",25
"34091",-4939.04097894099,"NRI_P051",50
"34092",-8404.14692894102,"NRI_P051",100
"34093",-3079.02059894102,"NRI_P051",25
"34094",-1944.27659894101,"NRI_P051",50
"34095",-8277.25677894099,"NRI_P051",100
"34096",-1171.78471894099,"NRI_P051",25
"34097",-13886.763308941,"NRI_P051",50
"34098",5854.77046105897,"NRI_P051",100
"34099",-5737.80588894102,"NRI_P051",25
"34100",-5350.53060894102,"NRI_P051",50
"34101",2259.85171105899,"NRI_P051",100
"34102",-7492.23016894099,"NRI_P051",25
"34103",-1330.74581894101,"NRI_P051",50
"34104",-11241.580068941,"NRI_P051",100
"34105",184.013641058991,"NRI_P051",25
"34106",14808.195211059,"NRI_P051",50
"34107",8986.96059105897,"NRI_P051",100
"34108",-184.757508940995,"NRI_P051",25
"34109",15359.182901059,"NRI_P051",50
"34110",-10946.171218941,"NRI_P051",100
"34111",-2822.409918941,"NRI_P051",25
"34112",9542.41302105898,"NRI_P051",50
"34113",-12246.867408941,"NRI_P051",100
"34114",413.389091058983,"NRI_P051",25
"34115",-1444.75115894101,"NRI_P051",50
"34116",-13237.433828941,"NRI_P051",100
"34117",3636.50403105901,"NRI_P051",25
"34118",3.1925210589834,"NRI_P051",50
"34119",8246.359881059,"NRI_P051",100
"34120",663.063481058984,"NRI_P051",25
"34121",436.477881058992,"NRI_P051",50
"34122",-7645.56756894101,"NRI_P051",100
"34123",-8.03541894099908,"NRI_P051",25
"34124",4515.30740105899,"NRI_P051",50
"34125",-5524.30247894101,"NRI_P051",100
"34126",-11288.017358941,"NRI_P051",25
"34127",-10826.779138941,"NRI_P051",50
"34128",-8115.79511894099,"NRI_P051",100
"34129",-2496.13653894101,"NRI_P051",25
"34130",-8022.427518941,"NRI_P051",50
"34131",-12729.574398941,"NRI_P051",100
"34132",-7726.44173894101,"NRI_P051",25
"34133",-4783.99502894099,"NRI_P051",50
"34134",-10173.182028941,"NRI_P051",100
"34135",-2799.08233894099,"NRI_P051",25
"34136",-8260.65270894099,"NRI_P051",50
"34137",-2046.035938941,"NRI_P051",100
"34138",-2726.691228941,"NRI_P051",25
"34139",-3858.229928941,"NRI_P051",50
"34140",-13059.058538941,"NRI_P051",100
"34141",-132.890818940999,"NRI_P051",25
"34142",-4393.104328941,"NRI_P051",50
"34143",-3675.872518941,"NRI_P051",100
"34144",-11034.499428941,"NRI_P051",25
"34145",-662.69318894099,"NRI_P051",50
"34146",-11743.613578941,"NRI_P051",100
"34147",35.75987105901,"NRI_P051",25
"34148",-12441.167058941,"NRI_P051",50
"34149",-11415.305418941,"NRI_P051",100
"34150",-8368.24279894101,"NRI_P051",25
"34151",-8093.92338894101,"NRI_P051",50
"34152",-5480.17627894101,"NRI_P051",100
"34153",57.3783510589856,"NRI_P051",25
"34154",-6456.22831894099,"NRI_P051",50
"34155",-12264.107888941,"NRI_P051",100
"34156",-804.631748940999,"NRI_P051",25
"34157",-10360.686418941,"NRI_P051",50
"34158",-8346.661588941,"NRI_P051",100
"34159",2236.17536105899,"NRI_P051",25
"34160",-10413.743738941,"NRI_P051",50
"34161",-12250.296618941,"NRI_P051",100
"34162",-65.5950389410136,"NRI_P051",25
"34163",4630.69856105899,"NRI_P051",50
"34164",-10763.792568941,"NRI_P051",100
"34165",-2806.326288941,"NRI_P051",25
"34166",4521.27892105901,"NRI_P051",50
"34167",-11714.397178941,"NRI_P051",100
"34168",-10846.192778941,"NRI_P051",25
"34169",-2215.10303894102,"NRI_P051",50
"34170",-12738.380578941,"NRI_P051",100
"34171",-137.454048940999,"NRI_P051",25
"34172",-2422.46594894101,"NRI_P051",50
"34173",-3989.17887894099,"NRI_P051",100
"34174",11933.320261059,"NRI_P051",25
"34175",-216.007438941015,"NRI_P051",50
"34176",-11182.414298941,"NRI_P051",100
"34177",-2500.233078941,"NRI_P051",25
"34178",-9741.61938894101,"NRI_P051",50
"34179",-1677.54781894101,"NRI_P051",100
"34180",-2231.57880894101,"NRI_P051",25
"34181",4912.74485105902,"NRI_P051",50
"34182",-8804.10720894102,"NRI_P051",100
"34183",-8080.17124894101,"NRI_P051",25
"34184",134.108091058995,"NRI_P051",50
"34185",-12212.599278941,"NRI_P051",100
"34186",-2327.639698941,"NRI_P051",25
"34187",-10116.840218941,"NRI_P051",50
"34188",-4425.870198941,"NRI_P051",100
"34189",-8324.87076894101,"NRI_P051",25
"34190",-2399.71377894099,"NRI_P051",50
"34191",-7393.60603894101,"NRI_P051",100
"34192",266.686291058984,"NRI_P051",25
"34193",3650.86659105899,"NRI_P051",50
"34194",-12661.017828941,"NRI_P051",100
"34195",5223.858971059,"NRI_P051",25
"34196",-13338.986768941,"NRI_P051",50
"34197",-8935.90591894102,"NRI_P051",100
"34198",-8435.714418941,"NRI_P051",25
"34199",303.260241059004,"NRI_P051",50
"34200",-10398.857408941,"NRI_P051",100
"34201",-1724.56511123403,"NRI_P052",25
"34202",2795.26150876598,"NRI_P052",50
"34203",1085.70860876597,"NRI_P052",100
"34204",-297.078411234019,"NRI_P052",25
"34205",-2082.79684123403,"NRI_P052",50
"34206",-824.056711234036,"NRI_P052",100
"34207",-436.223021234036,"NRI_P052",25
"34208",2688.78643876599,"NRI_P052",50
"34209",-8549.554321234,"NRI_P052",100
"34210",42.3390087659936,"NRI_P052",25
"34211",2636.37748876598,"NRI_P052",50
"34212",-3964.630581234,"NRI_P052",100
"34213",812.222108765971,"NRI_P052",25
"34214",-1632.98659123399,"NRI_P052",50
"34215",3215.38280876598,"NRI_P052",100
"34216",-8543.15679123398,"NRI_P052",25
"34217",-574.532891234034,"NRI_P052",50
"34218",-2819.22106123401,"NRI_P052",100
"34219",-174.538801233983,"NRI_P052",25
"34220",630.858408765984,"NRI_P052",50
"34221",-6094.71566123399,"NRI_P052",100
"34222",-89.8494412340224,"NRI_P052",25
"34223",-4057.71606123401,"NRI_P052",50
"34224",1732.790268766,"NRI_P052",100
"34225",1239.176208766,"NRI_P052",25
"34226",-2582.86076123401,"NRI_P052",50
"34227",-742.508711234026,"NRI_P052",100
"34228",-8522.02579123399,"NRI_P052",25
"34229",-1481.87031123403,"NRI_P052",50
"34230",4889.51250876597,"NRI_P052",100
"34231",1798.746108766,"NRI_P052",25
"34232",1235.05232876597,"NRI_P052",50
"34233",-963.239791234024,"NRI_P052",100
"34234",-1346.83419123403,"NRI_P052",25
"34235",-7484.648331234,"NRI_P052",50
"34236",1449.75862876599,"NRI_P052",100
"34237",-7407.45599123399,"NRI_P052",25
"34238",2819.385808766,"NRI_P052",50
"34239",-5372.204211234,"NRI_P052",100
"34240",-839.90567123401,"NRI_P052",25
"34241",-5405.11281123402,"NRI_P052",50
"34242",-7722.22221123398,"NRI_P052",100
"34243",-7792.46129123401,"NRI_P052",25
"34244",-9438.63589123404,"NRI_P052",50
"34245",-48.9602912340197,"NRI_P052",100
"34246",-258.931291233981,"NRI_P052",25
"34247",6064.51278876601,"NRI_P052",50
"34248",14398.779908766,"NRI_P052",100
"34249",4390.27970876597,"NRI_P052",25
"34250",-5294.50919123401,"NRI_P052",50
"34251",-1072.48730123398,"NRI_P052",100
"34252",284.804308765975,"NRI_P052",25
"34253",2911.41130876599,"NRI_P052",50
"34254",-2872.26449123403,"NRI_P052",100
"34255",-1925.12359123403,"NRI_P052",25
"34256",-8480.21819123399,"NRI_P052",50
"34257",7286.92166876601,"NRI_P052",100
"34258",335.101118766004,"NRI_P052",25
"34259",-6588.21436123399,"NRI_P052",50
"34260",-6458.25836123398,"NRI_P052",100
"34261",394.228308765974,"NRI_P052",25
"34262",1578.030408766,"NRI_P052",50
"34263",1677.81900876598,"NRI_P052",100
"34264",-1323.79159123398,"NRI_P052",25
"34265",-7848.20374123403,"NRI_P052",50
"34266",-7301.27898123401,"NRI_P052",100
"34267",4041.57100876601,"NRI_P052",25
"34268",-9835.92126123403,"NRI_P052",50
"34269",16235.750038766,"NRI_P052",100
"34270",931.609908765997,"NRI_P052",25
"34271",232.012608765974,"NRI_P052",50
"34272",-2313.07909123402,"NRI_P052",100
"34273",-655.13799123402,"NRI_P052",25
"34274",1295.53590876597,"NRI_P052",50
"34275",4530.11800876597,"NRI_P052",100
"34276",-1633.11246123404,"NRI_P052",25
"34277",-7834.95239123399,"NRI_P052",50
"34278",-25.615721234004,"NRI_P052",100
"34279",2968.89740876597,"NRI_P052",25
"34280",-1077.00734123401,"NRI_P052",50
"34281",-4243.47350123402,"NRI_P052",100
"34282",-423.001691234007,"NRI_P052",25
"34283",-1002.18573123403,"NRI_P052",50
"34284",4692.13230876601,"NRI_P052",100
"34285",1788.63115876599,"NRI_P052",25
"34286",-436.723491234006,"NRI_P052",50
"34287",-3847.34562123398,"NRI_P052",100
"34288",340.044108766015,"NRI_P052",25
"34289",-7222.50599123404,"NRI_P052",50
"34290",-7389.35379123403,"NRI_P052",100
"34291",-1952.638631234,"NRI_P052",25
"34292",7013.44173876598,"NRI_P052",50
"34293",7449.64330876601,"NRI_P052",100
"34294",190.302188766014,"NRI_P052",25
"34295",5301.93760876602,"NRI_P052",50
"34296",-5105.80064123403,"NRI_P052",100
"34297",-10554.746091234,"NRI_P052",25
"34298",-8126.99069123401,"NRI_P052",50
"34299",6408.29040876601,"NRI_P052",100
"34300",-6993.883991234,"NRI_P052",25
"34301",3682.20505876601,"NRI_P052",50
"34302",-2931.77896123403,"NRI_P052",100
"34303",1382.65180876601,"NRI_P052",25
"34304",-43.8069812339963,"NRI_P052",50
"34305",-4790.68709123402,"NRI_P052",100
"34306",1570.87480876601,"NRI_P052",25
"34307",867.538388765999,"NRI_P052",50
"34308",-8385.193311234,"NRI_P052",100
"34309",-5015.22619123402,"NRI_P052",25
"34310",-7218.61239123403,"NRI_P052",50
"34311",-1521.93394123402,"NRI_P052",100
"34312",5379.70450876601,"NRI_P052",25
"34313",728.969448765973,"NRI_P052",50
"34314",-8353.81666123401,"NRI_P052",100
"34315",-47.8708912340226,"NRI_P052",25
"34316",-10448.962711234,"NRI_P052",50
"34317",8133.97930876596,"NRI_P052",100
"34318",1178.61840876599,"NRI_P052",25
"34319",3183.21685876598,"NRI_P052",50
"34320",-8026.63659123401,"NRI_P052",100
"34321",49.1822087659966,"NRI_P052",25
"34322",4357.24620876601,"NRI_P052",50
"34323",-9330.49840123398,"NRI_P052",100
"34324",476.988348765997,"NRI_P052",25
"34325",-7793.92128123401,"NRI_P052",50
"34326",-1411.140091234,"NRI_P052",100
"34327",-1803.994091234,"NRI_P052",25
"34328",54.5608787660021,"NRI_P052",50
"34329",-2177.74842123402,"NRI_P052",100
"34330",-1710.727741234,"NRI_P052",25
"34331",-3631.01317123399,"NRI_P052",50
"34332",-6525.320091234,"NRI_P052",100
"34333",12911.199608766,"NRI_P052",25
"34334",-9939.384411234,"NRI_P052",50
"34335",-10200.578591234,"NRI_P052",100
"34336",-1835.60498123401,"NRI_P052",25
"34337",-5624.70493123401,"NRI_P052",50
"34338",3352.02350876597,"NRI_P052",100
"34339",691.05440876598,"NRI_P052",25
"34340",-3188.90279123402,"NRI_P052",50
"34341",-3264.27464123402,"NRI_P052",100
"34342",11681.503718766,"NRI_P052",25
"34343",2492.55465876596,"NRI_P052",50
"34344",-8811.18871123402,"NRI_P052",100
"34345",1914.68800876598,"NRI_P052",25
"34346",3070.649208766,"NRI_P052",50
"34347",-10932.244501234,"NRI_P052",100
"34348",-646.590691233985,"NRI_P052",25
"34349",3938.40580876597,"NRI_P052",50
"34350",-5372.62669123401,"NRI_P052",100
"34351",170.602008765971,"NRI_P052",25
"34352",5457.18755876599,"NRI_P052",50
"34353",-11359.324021234,"NRI_P052",100
"34354",-1047.09569123399,"NRI_P052",25
"34355",-9914.187891234,"NRI_P052",50
"34356",-3254.51349123399,"NRI_P052",100
"34357",-6535.55849123403,"NRI_P052",25
"34358",-9347.967551234,"NRI_P052",50
"34359",2271.303578766,"NRI_P052",100
"34360",4631.36130876601,"NRI_P052",25
"34361",4263.743508766,"NRI_P052",50
"34362",-3349.27970123402,"NRI_P052",100
"34363",620.385908766009,"NRI_P052",25
"34364",2030.40145876602,"NRI_P052",50
"34365",-10892.612801234,"NRI_P052",100
"34366",-7850.98459123401,"NRI_P052",25
"34367",-7408.15218123404,"NRI_P052",50
"34368",-7836.63263123401,"NRI_P052",100
"34369",-1020.975921234,"NRI_P052",25
"34370",2067.40680876601,"NRI_P052",50
"34371",-5830.80813123402,"NRI_P052",100
"34372",-247.274991234008,"NRI_P052",25
"34373",-8144.07573123398,"NRI_P052",50
"34374",-2008.51448123401,"NRI_P052",100
"34375",-294.977661234036,"NRI_P052",25
"34376",-7394.095861234,"NRI_P052",50
"34377",-2309.15895123401,"NRI_P052",100
"34378",-872.282361234014,"NRI_P052",25
"34379",3411.993998766,"NRI_P052",50
"34380",2346.66586876597,"NRI_P052",100
"34381",-8509.21249123401,"NRI_P052",25
"34382",-4314.54109123402,"NRI_P052",50
"34383",-3450.22934123402,"NRI_P052",100
"34384",-9424.98824123404,"NRI_P052",25
