"","AGB_Change","Plot","PercentRemoved"
"34385",-1819.55744123401,"NRI_P052",50
"34386",-9590.183701234,"NRI_P052",100
"34387",-1201.04649123398,"NRI_P052",25
"34388",2038.09910876601,"NRI_P052",50
"34389",-10652.108271234,"NRI_P052",100
"34390",-684.709461233986,"NRI_P052",25
"34391",-9998.172411234,"NRI_P052",50
"34392",-123.797181233997,"NRI_P052",100
"34393",-1451.72019123402,"NRI_P052",25
"34394",1625.966508766,"NRI_P052",50
"34395",-5595.40746123402,"NRI_P052",100
"34396",1067.65513876599,"NRI_P052",25
"34397",3735.559808766,"NRI_P052",50
"34398",-4225.30229123402,"NRI_P052",100
"34399",-306.415091234026,"NRI_P052",25
"34400",-8972.16625123401,"NRI_P052",50
"34401",-5047.68910123402,"NRI_P052",100
"34402",3601.51240876596,"NRI_P052",25
"34403",-792.614451233996,"NRI_P052",50
"34404",-1087.76241123403,"NRI_P052",100
"34405",13120.558908766,"NRI_P052",25
"34406",-7479.36462123401,"NRI_P052",50
"34407",-8054.42155123403,"NRI_P052",100
"34408",-8917.875161234,"NRI_P052",25
"34409",-8239.29619123403,"NRI_P052",50
"34410",-1097.29894123401,"NRI_P052",100
"34411",6939.454408766,"NRI_P052",25
"34412",-475.607031234016,"NRI_P052",50
"34413",-10034.716731234,"NRI_P052",100
"34414",651.733338765975,"NRI_P052",25
"34415",-612.54153123399,"NRI_P052",50
"34416",6636.61670876597,"NRI_P052",100
"34417",-174.937111234001,"NRI_P052",25
"34418",-9700.50729123398,"NRI_P052",50
"34419",-4464.67571123398,"NRI_P052",100
"34420",3305.19750876597,"NRI_P052",25
"34421",-238.203331233992,"NRI_P052",50
"34422",-4690.73253123398,"NRI_P052",100
"34423",3853.243608766,"NRI_P052",25
"34424",-9406.723911234,"NRI_P052",50
"34425",-10092.030931234,"NRI_P052",100
"34426",340.948208766,"NRI_P052",25
"34427",-530.212091233989,"NRI_P052",50
"34428",-7030.98911123403,"NRI_P052",100
"34429",3651.36460876599,"NRI_P052",25
"34430",-1003.32288123399,"NRI_P052",50
"34431",-5745.10511123401,"NRI_P052",100
"34432",-8748.051691234,"NRI_P052",25
"34433",-8605.81959123403,"NRI_P052",50
"34434",-131.395151233999,"NRI_P052",100
"34435",-1496.65439123398,"NRI_P052",25
"34436",-9020.15859123401,"NRI_P052",50
"34437",-7789.33948123403,"NRI_P052",100
"34438",11302.895408766,"NRI_P052",25
"34439",-126.236391234037,"NRI_P052",50
"34440",4852.702818766,"NRI_P052",100
"34441",2370.08270876599,"NRI_P052",25
"34442",5725.01000876597,"NRI_P052",50
"34443",-5867.68388123403,"NRI_P052",100
"34444",-339.345391234034,"NRI_P052",25
"34445",-637.479261233995,"NRI_P052",50
"34446",-1212.23673123401,"NRI_P052",100
"34447",13219.709508766,"NRI_P052",25
"34448",2888.67346876598,"NRI_P052",50
"34449",-2621.61576123402,"NRI_P052",100
"34450",-1074.002791234,"NRI_P052",25
"34451",2633.77100876597,"NRI_P052",50
"34452",1771.292898766,"NRI_P052",100
"34453",-5968.02869123401,"NRI_P052",25
"34454",1028.54650876601,"NRI_P052",50
"34455",5693.38160876598,"NRI_P052",100
"34456",949.733008765965,"NRI_P052",25
"34457",2357.488868766,"NRI_P052",50
"34458",-4950.12326123402,"NRI_P052",100
"34459",-22.0593912340119,"NRI_P052",25
"34460",8217.61630876601,"NRI_P052",50
"34461",-5215.71935123403,"NRI_P052",100
"34462",-1427.74929123401,"NRI_P052",25
"34463",-10895.982491234,"NRI_P052",50
"34464",-5974.06040123402,"NRI_P052",100
"34465",-8234.79229123401,"NRI_P052",25
"34466",-10116.449211234,"NRI_P052",50
"34467",-8270.91129123402,"NRI_P052",100
"34468",9983.40360876598,"NRI_P052",25
"34469",1222.11827876599,"NRI_P052",50
"34470",-5011.30859123403,"NRI_P052",100
"34471",336.596108765982,"NRI_P052",25
"34472",-5951.39946123399,"NRI_P052",50
"34473",4531.13800876599,"NRI_P052",100
"34474",-1559.64389123401,"NRI_P052",25
"34475",-9621.05446123402,"NRI_P052",50
"34476",-2163.99463123403,"NRI_P052",100
"34477",1068.133308766,"NRI_P052",25
"34478",-9593.35135123401,"NRI_P052",50
"34479",-4826.48964123399,"NRI_P052",100
"34480",267.718008766009,"NRI_P052",25
"34481",-341.170251234027,"NRI_P052",50
"34482",-8466.66779123398,"NRI_P052",100
"34483",-34.548891234037,"NRI_P052",25
"34484",1669.61030876602,"NRI_P052",50
"34485",-5655.28113123402,"NRI_P052",100
"34486",74.6785087659955,"NRI_P052",25
"34487",-1662.87254123401,"NRI_P052",50
"34488",-1558.710931234,"NRI_P052",100
"34489",-8901.356891234,"NRI_P052",25
"34490",-1863.08639123401,"NRI_P052",50
"34491",654.049948766013,"NRI_P052",100
"34492",-1269.84944123402,"NRI_P052",25
"34493",2897.28584876598,"NRI_P052",50
"34494",-5448.85574123403,"NRI_P052",100
"34495",946.442208766006,"NRI_P052",25
"34496",2482.84531876602,"NRI_P052",50
"34497",-9777.06434123399,"NRI_P052",100
"34498",-7560.24939123401,"NRI_P052",25
"34499",-83.6833912340226,"NRI_P052",50
"34500",1551.97658876597,"NRI_P052",100
"34501",-6830.18157351803,"NRI_P053",25
"34502",-18865.745833518,"NRI_P053",50
"34503",-2094.52042351803,"NRI_P053",100
"34504",-5035.58429351804,"NRI_P053",25
"34505",-7718.10489351803,"NRI_P053",50
"34506",-23044.0447435181,"NRI_P053",100
"34507",-2922.66454351804,"NRI_P053",25
"34508",7039.05870648194,"NRI_P053",50
"34509",-1395.96416351805,"NRI_P053",100
"34510",-5831.45756351802,"NRI_P053",25
"34511",2550.21942648198,"NRI_P053",50
"34512",-7280.97553351801,"NRI_P053",100
"34513",-5486.74727351801,"NRI_P053",25
"34514",-17643.673013518,"NRI_P053",50
"34515",-11882.4901635181,"NRI_P053",100
"34516",651.878466481983,"NRI_P053",25
"34517",-14924.159593518,"NRI_P053",50
"34518",-20803.943733518,"NRI_P053",100
"34519",-12119.549543518,"NRI_P053",25
"34520",-5238.619773518,"NRI_P053",50
"34521",-21514.679613518,"NRI_P053",100
"34522",-4629.61044351803,"NRI_P053",25
"34523",-1523.94022351806,"NRI_P053",50
"34524",-13165.781393518,"NRI_P053",100
"34525",-3491.38915351802,"NRI_P053",25
"34526",3857.39950648195,"NRI_P053",50
"34527",-22613.883573518,"NRI_P053",100
"34528",-4485.50421351806,"NRI_P053",25
"34529",-5733.05853351805,"NRI_P053",50
"34530",-18385.883013518,"NRI_P053",100
"34531",-16112.445003518,"NRI_P053",25
"34532",-3647.14514351805,"NRI_P053",50
"34533",-15678.962363518,"NRI_P053",100
"34534",-3482.60521351802,"NRI_P053",25
"34535",-22342.740493518,"NRI_P053",50
"34536",6082.267946482,"NRI_P053",100
"34537",-3929.45016351802,"NRI_P053",25
"34538",-1796.15453351801,"NRI_P053",50
"34539",-8916.75454351801,"NRI_P053",100
"34540",9827.15416648198,"NRI_P053",25
"34541",-2408.63109351805,"NRI_P053",50
"34542",-11330.337143518,"NRI_P053",100
"34543",-4052.72760351805,"NRI_P053",25
"34544",1505.86955648195,"NRI_P053",50
"34545",-16690.986573518,"NRI_P053",100
"34546",-5571.13748351805,"NRI_P053",25
"34547",-11223.653903518,"NRI_P053",50
"34548",-7579.29278351803,"NRI_P053",100
"34549",2722.86934648198,"NRI_P053",25
"34550",3446.15698648198,"NRI_P053",50
"34551",-20706.2698535181,"NRI_P053",100
"34552",-2128.18619351805,"NRI_P053",25
"34553",-4129.49597351806,"NRI_P053",50
"34554",5807.76087648195,"NRI_P053",100
"34555",-2768.30464351806,"NRI_P053",25
"34556",5247.05348648195,"NRI_P053",50
"34557",-10050.177523518,"NRI_P053",100
"34558",2078.28444648196,"NRI_P053",25
"34559",-1031.18331351801,"NRI_P053",50
"34560",-10473.206193518,"NRI_P053",100
"34561",2452.84253648197,"NRI_P053",25
"34562",-21592.239693518,"NRI_P053",50
"34563",-4587.31617351802,"NRI_P053",100
"34564",-917.967753518024,"NRI_P053",25
"34565",-7359.42452351801,"NRI_P053",50
"34566",-17987.719153518,"NRI_P053",100
"34567",329.611146481941,"NRI_P053",25
"34568",-26230.206163518,"NRI_P053",50
"34569",-4162.26276351803,"NRI_P053",100
"34570",-5573.85191351804,"NRI_P053",25
"34571",-475.733743518009,"NRI_P053",50
"34572",625.257166481984,"NRI_P053",100
"34573",-1982.41243351804,"NRI_P053",25
"34574",-12152.187063518,"NRI_P053",50
"34575",-10156.3000335181,"NRI_P053",100
"34576",6275.59912648197,"NRI_P053",25
"34577",-5156.81406351802,"NRI_P053",50
"34578",-10275.778393518,"NRI_P053",100
"34579",508.489466481959,"NRI_P053",25
"34580",-5811.46699351806,"NRI_P053",50
"34581",-13101.0780735181,"NRI_P053",100
"34582",-1524.27399351803,"NRI_P053",25
"34583",2286.29525648197,"NRI_P053",50
"34584",-11560.179663518,"NRI_P053",100
"34585",-7095.28735351801,"NRI_P053",25
"34586",-10450.6977835181,"NRI_P053",50
"34587",-12426.702373518,"NRI_P053",100
"34588",-6980.79491351801,"NRI_P053",25
"34589",-13873.049303518,"NRI_P053",50
"34590",-8988.24627351802,"NRI_P053",100
"34591",3994.47905648197,"NRI_P053",25
"34592",-4133.98689351801,"NRI_P053",50
"34593",-20511.080693518,"NRI_P053",100
"34594",-11137.865763518,"NRI_P053",25
"34595",-12752.982153518,"NRI_P053",50
"34596",-10499.102833518,"NRI_P053",100
"34597",-5030.37200351804,"NRI_P053",25
"34598",-26913.196123518,"NRI_P053",50
"34599",-8919.53246351803,"NRI_P053",100
"34600",-8222.29412351805,"NRI_P053",25
"34601",4596.19123648194,"NRI_P053",50
"34602",-16680.9378535181,"NRI_P053",100
"34603",-8657.63813351805,"NRI_P053",25
"34604",0.412716481951065,"NRI_P053",50
"34605",-15651.635503518,"NRI_P053",100
"34606",3090.86501648196,"NRI_P053",25
"34607",-15827.540123518,"NRI_P053",50
"34608",-21191.713963518,"NRI_P053",100
"34609",3580.59301648196,"NRI_P053",25
"34610",-7919.07310351805,"NRI_P053",50
"34611",-19975.0414035181,"NRI_P053",100
"34612",-4224.59971351805,"NRI_P053",25
"34613",-15591.530873518,"NRI_P053",50
"34614",-8116.94734351803,"NRI_P053",100
"34615",-11880.731933518,"NRI_P053",25
"34616",-17025.985703518,"NRI_P053",50
"34617",-1533.70238351804,"NRI_P053",100
"34618",-12355.101873518,"NRI_P053",25
"34619",7388.18006648199,"NRI_P053",50
"34620",-12461.380603518,"NRI_P053",100
"34621",-3412.41159351805,"NRI_P053",25
"34622",-20385.220063518,"NRI_P053",50
"34623",-18447.1966135181,"NRI_P053",100
"34624",7014.24514648196,"NRI_P053",25
"34625",6980.69485648198,"NRI_P053",50
"34626",-13425.207023518,"NRI_P053",100
"34627",-6960.95621351805,"NRI_P053",25
"34628",-15966.630393518,"NRI_P053",50
"34629",-21818.296283518,"NRI_P053",100
"34630",-10086.7953935181,"NRI_P053",25
"34631",-18278.480333518,"NRI_P053",50
"34632",-8797.46826351801,"NRI_P053",100
"34633",-482.097043518035,"NRI_P053",25
"34634",2750.73502648197,"NRI_P053",50
"34635",-16789.680623518,"NRI_P053",100
"34636",2623.07239648199,"NRI_P053",25
"34637",-4894.26381351805,"NRI_P053",50
"34638",-12846.083063518,"NRI_P053",100
"34639",-525.287693518039,"NRI_P053",25
"34640",-22935.026633518,"NRI_P053",50
"34641",15501.013296482,"NRI_P053",100
"34642",-600.780033518036,"NRI_P053",25
"34643",-3648.27218351804,"NRI_P053",50
"34644",-6031.58753351803,"NRI_P053",100
"34645",-2972.06451351801,"NRI_P053",25
"34646",-9426.83145351801,"NRI_P053",50
"34647",-6157.96117351804,"NRI_P053",100
"34648",-2074.62844351801,"NRI_P053",25
"34649",3447.49837648199,"NRI_P053",50
"34650",-9669.478873518,"NRI_P053",100
"34651",-628.649933518027,"NRI_P053",25
"34652",-2611.05941351806,"NRI_P053",50
"34653",-10242.284513518,"NRI_P053",100
"34654",305.560146481963,"NRI_P053",25
"34655",-21980.694273518,"NRI_P053",50
"34656",6165.43279648194,"NRI_P053",100
"34657",-2352.21448351804,"NRI_P053",25
"34658",-7913.21891351801,"NRI_P053",50
"34659",-10447.387013518,"NRI_P053",100
"34660",4376.48344648199,"NRI_P053",25
"34661",-4851.30895351805,"NRI_P053",50
"34662",-21568.389903518,"NRI_P053",100
"34663",3243.07579648198,"NRI_P053",25
"34664",4808.95669648197,"NRI_P053",50
"34665",-17176.046153518,"NRI_P053",100
"34666",-617.94705351803,"NRI_P053",25
"34667",-10261.471953518,"NRI_P053",50
"34668",-20819.786553518,"NRI_P053",100
"34669",-7937.64777351805,"NRI_P053",25
"34670",-4237.41712351801,"NRI_P053",50
"34671",-8035.55303351802,"NRI_P053",100
"34672",-16764.2874735181,"NRI_P053",25
"34673",-3570.06098351802,"NRI_P053",50
"34674",-7725.30834351806,"NRI_P053",100
"34675",-12063.138313518,"NRI_P053",25
"34676",-13069.4249335181,"NRI_P053",50
"34677",297.294326481991,"NRI_P053",100
"34678",-2506.72346351802,"NRI_P053",25
"34679",-20493.919693518,"NRI_P053",50
"34680",-3735.64409351803,"NRI_P053",100
"34681",2252.42609648197,"NRI_P053",25
"34682",2994.04406648199,"NRI_P053",50
"34683",-10438.262113518,"NRI_P053",100
"34684",3441.37894648197,"NRI_P053",25
"34685",-3482.70648351801,"NRI_P053",50
"34686",-9250.62183351803,"NRI_P053",100
"34687",9991.66015648196,"NRI_P053",25
"34688",2935.09741648199,"NRI_P053",50
"34689",-14995.100673518,"NRI_P053",100
"34690",-350.213263518002,"NRI_P053",25
"34691",2700.623086482,"NRI_P053",50
"34692",-10207.797443518,"NRI_P053",100
"34693",13530.496036482,"NRI_P053",25
"34694",-789.525403518055,"NRI_P053",50
"34695",-7230.31810351805,"NRI_P053",100
"34696",-6313.01785351802,"NRI_P053",25
"34697",624.051266481983,"NRI_P053",50
"34698",-11098.790703518,"NRI_P053",100
"34699",-13552.905613518,"NRI_P053",25
"34700",-2000.59298351803,"NRI_P053",50
"34701",1607.43428648199,"NRI_P053",100
"34702",-7116.572623518,"NRI_P053",25
"34703",-11881.007443518,"NRI_P053",50
"34704",-5214.47658351803,"NRI_P053",100
"34705",-677.435443518043,"NRI_P053",25
"34706",-1140.82419351803,"NRI_P053",50
"34707",-15220.9481035181,"NRI_P053",100
"34708",9026.62667648197,"NRI_P053",25
"34709",-11122.332913518,"NRI_P053",50
"34710",-14832.265653518,"NRI_P053",100
"34711",749.685596481955,"NRI_P053",25
"34712",509.080166481959,"NRI_P053",50
"34713",2024.20834648196,"NRI_P053",100
"34714",-1394.53324351803,"NRI_P053",25
"34715",-7346.27130351803,"NRI_P053",50
"34716",-8317.02956351801,"NRI_P053",100
"34717",-767.836933518061,"NRI_P053",25
"34718",-5370.59493351803,"NRI_P053",50
"34719",-6051.47412351804,"NRI_P053",100
"34720",2084.49783648195,"NRI_P053",25
"34721",-17032.006173518,"NRI_P053",50
"34722",-18427.3040235181,"NRI_P053",100
"34723",-9651.96749351802,"NRI_P053",25
"34724",-1361.94308351801,"NRI_P053",50
"34725",-16951.819163518,"NRI_P053",100
"34726",383.077436481952,"NRI_P053",25
"34727",-7918.64409351803,"NRI_P053",50
"34728",-10697.911003518,"NRI_P053",100
"34729",-13478.277013518,"NRI_P053",25
"34730",-7852.15629351803,"NRI_P053",50
"34731",-4834.03121351806,"NRI_P053",100
"34732",517.576416481985,"NRI_P053",25
"34733",-7145.47585351806,"NRI_P053",50
"34734",-9430.60871351801,"NRI_P053",100
"34735",-14994.923913518,"NRI_P053",25
"34736",3534.82043648197,"NRI_P053",50
"34737",898.644406481995,"NRI_P053",100
"34738",6350.02078648197,"NRI_P053",25
"34739",-8891.90026351804,"NRI_P053",50
"34740",-14794.586683518,"NRI_P053",100
"34741",-373.992433518055,"NRI_P053",25
"34742",-11858.039763518,"NRI_P053",50
"34743",-7147.56262351805,"NRI_P053",100
"34744",7896.92693648196,"NRI_P053",25
"34745",3332.22998648195,"NRI_P053",50
"34746",-9007.42300351802,"NRI_P053",100
"34747",1862.76684648194,"NRI_P053",25
"34748",10528.388606482,"NRI_P053",50
"34749",-5592.30219351803,"NRI_P053",100
"34750",-727.480583518045,"NRI_P053",25
"34751",-1165.91565351805,"NRI_P053",50
"34752",-6976.90150351805,"NRI_P053",100
"34753",-16762.5089835181,"NRI_P053",25
"34754",-9998.04259351804,"NRI_P053",50
"34755",-21035.2289035181,"NRI_P053",100
"34756",-9402.51605351805,"NRI_P053",25
"34757",-1403.21257351805,"NRI_P053",50
"34758",-18459.035323518,"NRI_P053",100
"34759",1480.86178648198,"NRI_P053",25
"34760",5809.91908648197,"NRI_P053",50
"34761",-19210.228293518,"NRI_P053",100
"34762",-187.465363518044,"NRI_P053",25
"34763",-11200.3476035181,"NRI_P053",50
"34764",2144.60053648194,"NRI_P053",100
"34765",-8458.32023351802,"NRI_P053",25
"34766",-15997.194613518,"NRI_P053",50
"34767",9274.27581648197,"NRI_P053",100
"34768",-12532.175823518,"NRI_P053",25
"34769",6531.82802648196,"NRI_P053",50
"34770",-28610.441273518,"NRI_P053",100
"34771",3633.00445648195,"NRI_P053",25
"34772",10690.976106482,"NRI_P053",50
"34773",-3757.30872351804,"NRI_P053",100
"34774",-7133.80861351802,"NRI_P053",25
"34775",-16044.381473518,"NRI_P053",50
"34776",-8482.28371351806,"NRI_P053",100
"34777",-4129.08527351805,"NRI_P053",25
"34778",-14529.347173518,"NRI_P053",50
"34779",-23602.7029435181,"NRI_P053",100
"34780",-20171.462863518,"NRI_P053",25
"34781",75.0915964819724,"NRI_P053",50
"34782",-9902.50738351804,"NRI_P053",100
"34783",-14396.8303735181,"NRI_P053",25
"34784",-4788.92773351801,"NRI_P053",50
"34785",6642.91943648196,"NRI_P053",100
"34786",1053.87488648196,"NRI_P053",25
"34787",-6950.38572351803,"NRI_P053",50
"34788",-11275.839253518,"NRI_P053",100
"34789",-3633.42587351805,"NRI_P053",25
"34790",-2379.98402351805,"NRI_P053",50
"34791",12919.201496482,"NRI_P053",100
"34792",-11075.833733518,"NRI_P053",25
"34793",3456.03721648199,"NRI_P053",50
"34794",-9917.81354351802,"NRI_P053",100
"34795",-1156.16113351804,"NRI_P053",25
"34796",-6499.573693518,"NRI_P053",50
"34797",-19336.216593518,"NRI_P053",100
"34798",-14036.527463518,"NRI_P053",25
"34799",-6943.23024351802,"NRI_P053",50
"34800",-16132.970603518,"NRI_P053",100
"34801",6844.91744721599,"NRI_P056",25
"34802",7067.47374721599,"NRI_P056",50
"34803",29406.665297216,"NRI_P056",100
"34804",8031.50855721603,"NRI_P056",25
"34805",10545.827747216,"NRI_P056",50
"34806",20294.073877216,"NRI_P056",100
"34807",-2739.93899278401,"NRI_P056",25
"34808",4816.01754721603,"NRI_P056",50
"34809",47846.083737216,"NRI_P056",100
"34810",3137.12595721602,"NRI_P056",25
"34811",19565.395907216,"NRI_P056",50
"34812",7871.05550721602,"NRI_P056",100
"34813",3789.60545721604,"NRI_P056",25
"34814",-1580.73858278402,"NRI_P056",50
"34815",53269.982627216,"NRI_P056",100
"34816",5225.269737216,"NRI_P056",25
"34817",-2821.28849278396,"NRI_P056",50
"34818",29697.327637216,"NRI_P056",100
"34819",7017.93554721604,"NRI_P056",25
"34820",9767.27334721602,"NRI_P056",50
"34821",9273.635617216,"NRI_P056",100
"34822",20329.965747216,"NRI_P056",25
"34823",17418.473497216,"NRI_P056",50
"34824",12109.032617216,"NRI_P056",100
"34825",2160.29677721602,"NRI_P056",25
"34826",-184.927302783995,"NRI_P056",50
"34827",5227.54187721602,"NRI_P056",100
"34828",22792.286037216,"NRI_P056",25
"34829",15977.848577216,"NRI_P056",50
"34830",18948.789827216,"NRI_P056",100
"34831",22294.737247216,"NRI_P056",25
"34832",16292.397767216,"NRI_P056",50
"34833",17274.821557216,"NRI_P056",100
"34834",542.710927215987,"NRI_P056",25
"34835",4612.25865721604,"NRI_P056",50
"34836",6097.152587216,"NRI_P056",100
"34837",27641.600847216,"NRI_P056",25
"34838",23297.055277216,"NRI_P056",50
"34839",29769.629097216,"NRI_P056",100
"34840",-1600.62995278399,"NRI_P056",25
"34841",5170.31809721602,"NRI_P056",50
"34842",28282.299667216,"NRI_P056",100
"34843",9696.730467216,"NRI_P056",25
"34844",17312.576557216,"NRI_P056",50
"34845",9925.93669721601,"NRI_P056",100
"34846",1213.81083721603,"NRI_P056",25
"34847",4964.475567216,"NRI_P056",50
"34848",6118.67905721604,"NRI_P056",100
"34849",-2514.92699278396,"NRI_P056",25
"34850",13479.738867216,"NRI_P056",50
"34851",18327.353787216,"NRI_P056",100
"34852",8954.66030721599,"NRI_P056",25
"34853",27901.284007216,"NRI_P056",50
"34854",15569.307357216,"NRI_P056",100
"34855",7154.177217216,"NRI_P056",25
"34856",4333.90691721602,"NRI_P056",50
"34857",19846.236937216,"NRI_P056",100
"34858",388.194477215991,"NRI_P056",25
"34859",-592.878792784002,"NRI_P056",50
"34860",15403.345727216,"NRI_P056",100
"34861",497.417437216034,"NRI_P056",25
"34862",-1484.40208278398,"NRI_P056",50
"34863",2107.76729721599,"NRI_P056",100
"34864",1585.44014721602,"NRI_P056",25
"34865",15533.905897216,"NRI_P056",50
"34866",27069.843887216,"NRI_P056",100
"34867",3.23319721600274,"NRI_P056",25
"34868",19140.716817216,"NRI_P056",50
"34869",18031.755337216,"NRI_P056",100
"34870",292.607637215988,"NRI_P056",25
"34871",11493.782617216,"NRI_P056",50
"34872",35795.497157216,"NRI_P056",100
"34873",6937.36236721603,"NRI_P056",25
"34874",26780.831427216,"NRI_P056",50
"34875",40418.422537216,"NRI_P056",100
"34876",54.3383972159936,"NRI_P056",25
"34877",10288.955597216,"NRI_P056",50
"34878",25075.062837216,"NRI_P056",100
"34879",4288.04795721598,"NRI_P056",25
"34880",15303.623787216,"NRI_P056",50
"34881",34250.775227216,"NRI_P056",100
"34882",-1317.82177278399,"NRI_P056",25
"34883",12475.929837216,"NRI_P056",50
"34884",31520.291007216,"NRI_P056",100
"34885",12619.962847216,"NRI_P056",25
"34886",-237.576532783976,"NRI_P056",50
"34887",25562.600457216,"NRI_P056",100
"34888",-716.115322783997,"NRI_P056",25
"34889",24415.391627216,"NRI_P056",50
"34890",21594.466057216,"NRI_P056",100
"34891",8888.603557216,"NRI_P056",25
"34892",18794.485487216,"NRI_P056",50
"34893",28716.742837216,"NRI_P056",100
"34894",7666.44122721598,"NRI_P056",25
"34895",21335.031637216,"NRI_P056",50
"34896",21101.307887216,"NRI_P056",100
"34897",-396.144052784017,"NRI_P056",25
"34898",3382.76915721601,"NRI_P056",50
"34899",10305.086077216,"NRI_P056",100
"34900",36055.224977216,"NRI_P056",25
"34901",15611.116397216,"NRI_P056",50
"34902",39219.764317216,"NRI_P056",100
"34903",-1654.22631278401,"NRI_P056",25
"34904",851.010047216027,"NRI_P056",50
"34905",7359.36954721599,"NRI_P056",100
"34906",1439.72155721602,"NRI_P056",25
"34907",5878.30890721601,"NRI_P056",50
"34908",50864.395947216,"NRI_P056",100
"34909",398.512377216015,"NRI_P056",25
"34910",-654.872862784017,"NRI_P056",50
"34911",1197.42904721602,"NRI_P056",100
"34912",17166.677957216,"NRI_P056",25
"34913",17004.893297216,"NRI_P056",50
"34914",-813.789162784,"NRI_P056",100
"34915",7344.91228721599,"NRI_P056",25
"34916",8907.15957721602,"NRI_P056",50
"34917",58262.432417216,"NRI_P056",100
"34918",2705.69449721603,"NRI_P056",25
"34919",1402.48278721602,"NRI_P056",50
"34920",14879.398927216,"NRI_P056",100
"34921",10785.150707216,"NRI_P056",25
"34922",15954.539247216,"NRI_P056",50
"34923",9222.52269721602,"NRI_P056",100
"34924",15814.994657216,"NRI_P056",25
"34925",3184.83746721601,"NRI_P056",50
"34926",48465.688367216,"NRI_P056",100
"34927",15807.416367216,"NRI_P056",25
"34928",12219.283197216,"NRI_P056",50
"34929",21551.460967216,"NRI_P056",100
"34930",28843.013667216,"NRI_P056",25
"34931",5497.02715721598,"NRI_P056",50
"34932",24778.852507216,"NRI_P056",100
"34933",-231.159502783965,"NRI_P056",25
"34934",13847.654747216,"NRI_P056",50
"34935",4059.79514721601,"NRI_P056",100
"34936",10369.719527216,"NRI_P056",25
"34937",-2203.036922784,"NRI_P056",50
"34938",62315.794057216,"NRI_P056",100
"34939",7239.207787216,"NRI_P056",25
"34940",13171.741907216,"NRI_P056",50
"34941",9909.43723721599,"NRI_P056",100
"34942",342.239047216019,"NRI_P056",25
"34943",47484.800797216,"NRI_P056",50
"34944",8848.66849721601,"NRI_P056",100
"34945",2593.13620721601,"NRI_P056",25
"34946",31380.057157216,"NRI_P056",50
"34947",8403.615597216,"NRI_P056",100
"34948",4196.03094721603,"NRI_P056",25
"34949",5892.66577721603,"NRI_P056",50
"34950",9055.94662721601,"NRI_P056",100
"34951",10667.581867216,"NRI_P056",25
"34952",10573.836137216,"NRI_P056",50
"34953",37184.149027216,"NRI_P056",100
"34954",35356.040487216,"NRI_P056",25
"34955",11253.891967216,"NRI_P056",50
"34956",24647.360387216,"NRI_P056",100
"34957",4534.91049721598,"NRI_P056",25
"34958",8313.27290721599,"NRI_P056",50
"34959",2481.330677216,"NRI_P056",100
"34960",7855.201167216,"NRI_P056",25
"34961",5865.953407216,"NRI_P056",50
"34962",2310.89175721601,"NRI_P056",100
"34963",2510.43412721599,"NRI_P056",25
"34964",12282.843447216,"NRI_P056",50
"34965",23436.373417216,"NRI_P056",100
"34966",7127.03132721601,"NRI_P056",25
"34967",6205.846937216,"NRI_P056",50
"34968",40550.112077216,"NRI_P056",100
"34969",15812.276617216,"NRI_P056",25
"34970",-653.05353278399,"NRI_P056",50
"34971",13966.722527216,"NRI_P056",100
"34972",13804.863927216,"NRI_P056",25
"34973",22467.794787216,"NRI_P056",50
"34974",7271.35380721599,"NRI_P056",100
"34975",552.569017215981,"NRI_P056",25
