"","AGB_Change","Plot","PercentRemoved"
"34976",11225.324997216,"NRI_P056",50
"34977",71415.338607216,"NRI_P056",100
"34978",3723.55706721602,"NRI_P056",25
"34979",9692.95266721601,"NRI_P056",50
"34980",31913.635057216,"NRI_P056",100
"34981",2429.87470721599,"NRI_P056",25
"34982",21982.984277216,"NRI_P056",50
"34983",10401.370227216,"NRI_P056",100
"34984",1979.13706721598,"NRI_P056",25
"34985",44541.311647216,"NRI_P056",50
"34986",27381.081667216,"NRI_P056",100
"34987",5627.30704721599,"NRI_P056",25
"34988",7179.60896721599,"NRI_P056",50
"34989",44326.996497216,"NRI_P056",100
"34990",3972.808417216,"NRI_P056",25
"34991",11388.359017216,"NRI_P056",50
"34992",-1749.40798278397,"NRI_P056",100
"34993",3950.12062721601,"NRI_P056",25
"34994",25560.423927216,"NRI_P056",50
"34995",-2539.38470278401,"NRI_P056",100
"34996",-838.899682783987,"NRI_P056",25
"34997",37512.690107216,"NRI_P056",50
"34998",13443.387717216,"NRI_P056",100
"34999",35780.302267216,"NRI_P056",25
"35000",88.8305272160214,"NRI_P056",50
"35001",14076.823057216,"NRI_P056",100
"35002",-160.998052784009,"NRI_P056",25
"35003",16264.279277216,"NRI_P056",50
"35004",3958.17271721602,"NRI_P056",100
"35005",7622.61895721604,"NRI_P056",25
"35006",10297.185167216,"NRI_P056",50
"35007",21703.279007216,"NRI_P056",100
"35008",8318.81930721604,"NRI_P056",25
"35009",2459.074317216,"NRI_P056",50
"35010",28767.702397216,"NRI_P056",100
"35011",-493.961452784017,"NRI_P056",25
"35012",1965.57347721601,"NRI_P056",50
"35013",25034.661877216,"NRI_P056",100
"35014",15497.744117216,"NRI_P056",25
"35015",11845.330917216,"NRI_P056",50
"35016",23962.365087216,"NRI_P056",100
"35017",4249.123737216,"NRI_P056",25
"35018",9477.64724721602,"NRI_P056",50
"35019",1928.430657216,"NRI_P056",100
"35020",9187.97674721602,"NRI_P056",25
"35021",18420.677477216,"NRI_P056",50
"35022",50258.123407216,"NRI_P056",100
"35023",44970.829867216,"NRI_P056",25
"35024",29721.376097216,"NRI_P056",50
"35025",6590.99980721599,"NRI_P056",100
"35026",6133.29636721598,"NRI_P056",25
"35027",-864.558172783989,"NRI_P056",50
"35028",23152.482637216,"NRI_P056",100
"35029",1000.09082721599,"NRI_P056",25
"35030",15854.510307216,"NRI_P056",50
"35031",55279.674597216,"NRI_P056",100
"35032",3235.48550721601,"NRI_P056",25
"35033",530.342037216004,"NRI_P056",50
"35034",29006.705277216,"NRI_P056",100
"35035",9415.45978721604,"NRI_P056",25
"35036",-2294.27134278399,"NRI_P056",50
"35037",23907.698357216,"NRI_P056",100
"35038",8891.58655721601,"NRI_P056",25
"35039",17202.257727216,"NRI_P056",50
"35040",52419.156527216,"NRI_P056",100
"35041",503.286127216008,"NRI_P056",25
"35042",3855.06297721603,"NRI_P056",50
"35043",17580.704017216,"NRI_P056",100
"35044",1969.87762721599,"NRI_P056",25
"35045",2101.46838721604,"NRI_P056",50
"35046",16489.137127216,"NRI_P056",100
"35047",-2268.19161278399,"NRI_P056",25
"35048",3254.79534721602,"NRI_P056",50
"35049",52082.102617216,"NRI_P056",100
"35050",16421.784897216,"NRI_P056",25
"35051",16279.177337216,"NRI_P056",50
"35052",17321.867467216,"NRI_P056",100
"35053",2767.45821721602,"NRI_P056",25
"35054",7857.739557216,"NRI_P056",50
"35055",25966.477247216,"NRI_P056",100
"35056",6728.57517721603,"NRI_P056",25
"35057",729.754887216026,"NRI_P056",50
"35058",18408.799607216,"NRI_P056",100
"35059",-770.013892784016,"NRI_P056",25
"35060",748.041507215996,"NRI_P056",50
"35061",40499.677727216,"NRI_P056",100
"35062",14465.322117216,"NRI_P056",25
"35063",28416.662077216,"NRI_P056",50
"35064",15250.525007216,"NRI_P056",100
"35065",6738.62896721601,"NRI_P056",25
"35066",7994.96332721598,"NRI_P056",50
"35067",28147.486367216,"NRI_P056",100
"35068",7545.82482721598,"NRI_P056",25
"35069",6625.21089721599,"NRI_P056",50
"35070",18289.665527216,"NRI_P056",100
"35071",18501.183027216,"NRI_P056",25
"35072",11612.010707216,"NRI_P056",50
"35073",6255.28204721602,"NRI_P056",100
"35074",2046.35614721599,"NRI_P056",25
"35075",16430.615137216,"NRI_P056",50
"35076",46390.296957216,"NRI_P056",100
"35077",1980.10878721601,"NRI_P056",25
"35078",9978.03190721601,"NRI_P056",50
"35079",31398.228877216,"NRI_P056",100
"35080",5714.707787216,"NRI_P056",25
"35081",9239.14292721602,"NRI_P056",50
"35082",22454.576797216,"NRI_P056",100
"35083",-1088.24171278399,"NRI_P056",25
"35084",21281.411917216,"NRI_P056",50
"35085",10829.768977216,"NRI_P056",100
"35086",4491.51764721604,"NRI_P056",25
"35087",14454.677247216,"NRI_P056",50
"35088",30016.204387216,"NRI_P056",100
"35089",13766.873407216,"NRI_P056",25
"35090",6249.84753721603,"NRI_P056",50
"35091",4770.452367216,"NRI_P056",100
"35092",1571.29567721603,"NRI_P056",25
"35093",5513.59674721601,"NRI_P056",50
"35094",29213.394787216,"NRI_P056",100
"35095",1834.09717721603,"NRI_P056",25
"35096",23232.184187216,"NRI_P056",50
"35097",2953.982577216,"NRI_P056",100
"35098",6648.00352721603,"NRI_P056",25
"35099",17689.457047216,"NRI_P056",50
"35100",12040.588257216,"NRI_P056",100
"35101",-3352.58100679301,"NRI_P057",25
"35102",4629.60975320701,"NRI_P057",50
"35103",5038.22116320697,"NRI_P057",100
"35104",1906.48138320696,"NRI_P057",25
"35105",8932.069023207,"NRI_P057",50
"35106",19103.541123207,"NRI_P057",100
"35107",4047.71318320697,"NRI_P057",25
"35108",2594.78645320697,"NRI_P057",50
"35109",11646.904813207,"NRI_P057",100
"35110",-746.281996792997,"NRI_P057",25
"35111",2786.06924320699,"NRI_P057",50
"35112",-347.392336793011,"NRI_P057",100
"35113",4848.208363207,"NRI_P057",25
"35114",6055.47391320701,"NRI_P057",50
"35115",3821.49045320699,"NRI_P057",100
"35116",333.735093206982,"NRI_P057",25
"35117",149.364923206973,"NRI_P057",50
"35118",28042.150233207,"NRI_P057",100
"35119",3014.98820320697,"NRI_P057",25
"35120",877.128953206993,"NRI_P057",50
"35121",7493.95306320698,"NRI_P057",100
"35122",983.669093206991,"NRI_P057",25
"35123",6425.19653320697,"NRI_P057",50
"35124",21484.370053207,"NRI_P057",100
"35125",-787.471836793004,"NRI_P057",25
"35126",-552.411216793,"NRI_P057",50
"35127",7017.97635320696,"NRI_P057",100
"35128",1757.47815320699,"NRI_P057",25
"35129",2192.837843207,"NRI_P057",50
"35130",5381.38550320698,"NRI_P057",100
"35131",3787.72862320696,"NRI_P057",25
"35132",9651.43219320697,"NRI_P057",50
"35133",9611.97314320697,"NRI_P057",100
"35134",3753.54130320699,"NRI_P057",25
"35135",3096.13680320699,"NRI_P057",50
"35136",24003.363733207,"NRI_P057",100
"35137",2202.62677320698,"NRI_P057",25
"35138",12478.591713207,"NRI_P057",50
"35139",48.1393332069856,"NRI_P057",100
"35140",340.132203207002,"NRI_P057",25
"35141",746.103033207008,"NRI_P057",50
"35142",22691.205603207,"NRI_P057",100
"35143",2876.04972320696,"NRI_P057",25
"35144",992.137193206989,"NRI_P057",50
"35145",9363.522453207,"NRI_P057",100
"35146",658.721653206972,"NRI_P057",25
"35147",2559.35042320698,"NRI_P057",50
"35148",6320.946813207,"NRI_P057",100
"35149",1101.69076320698,"NRI_P057",25
"35150",6356.626133207,"NRI_P057",50
"35151",9869.33640320698,"NRI_P057",100
"35152",12462.023273207,"NRI_P057",25
"35153",7755.48606320698,"NRI_P057",50
"35154",10021.311003207,"NRI_P057",100
"35155",3675.15875320701,"NRI_P057",25
"35156",3577.59056320699,"NRI_P057",50
"35157",5442.96009320696,"NRI_P057",100
"35158",4321.36648320698,"NRI_P057",25
"35159",19237.063953207,"NRI_P057",50
"35160",9571.74417320697,"NRI_P057",100
"35161",5357.410953207,"NRI_P057",25
"35162",809.163843207003,"NRI_P057",50
"35163",5142.40859320702,"NRI_P057",100
"35164",1381.064673207,"NRI_P057",25
"35165",7115.56740320701,"NRI_P057",50
"35166",19255.828433207,"NRI_P057",100
"35167",743.857143206988,"NRI_P057",25
"35168",18071.883893207,"NRI_P057",50
"35169",10386.785193207,"NRI_P057",100
"35170",-2856.769766793,"NRI_P057",25
"35171",3259.453173207,"NRI_P057",50
"35172",3583.79412320699,"NRI_P057",100
"35173",2756.29021320702,"NRI_P057",25
"35174",3431.27899320697,"NRI_P057",50
"35175",4769.39317320701,"NRI_P057",100
"35176",1418.07733320701,"NRI_P057",25
"35177",5262.26030320697,"NRI_P057",50
"35178",7123.32523320697,"NRI_P057",100
"35179",-2521.23531679303,"NRI_P057",25
"35180",13921.015503207,"NRI_P057",50
"35181",-3697.80227679299,"NRI_P057",100
"35182",11110.357683207,"NRI_P057",25
"35183",6266.99946320697,"NRI_P057",50
"35184",18874.198293207,"NRI_P057",100
"35185",-1643.08302679303,"NRI_P057",25
"35186",16913.162203207,"NRI_P057",50
"35187",2613.27114320698,"NRI_P057",100
"35188",1456.41023320699,"NRI_P057",25
"35189",6163.44281320699,"NRI_P057",50
"35190",7178.74460320699,"NRI_P057",100
"35191",746.212173206965,"NRI_P057",25
"35192",1058.39532320696,"NRI_P057",50
"35193",4486.43161320698,"NRI_P057",100
"35194",6579.71223320701,"NRI_P057",25
"35195",3583.92946320697,"NRI_P057",50
"35196",-114.384376792994,"NRI_P057",100
"35197",4254.67688320699,"NRI_P057",25
"35198",7369.15075320698,"NRI_P057",50
"35199",1246.99972320697,"NRI_P057",100
"35200",2015.18017320696,"NRI_P057",25
"35201",6741.65328320698,"NRI_P057",50
"35202",22131.560813207,"NRI_P057",100
"35203",1682.15230320697,"NRI_P057",25
"35204",20713.460133207,"NRI_P057",50
"35205",8655.20750320697,"NRI_P057",100
"35206",145.313863207004,"NRI_P057",25
"35207",10490.078873207,"NRI_P057",50
"35208",6589.58393320697,"NRI_P057",100
"35209",-2372.489486793,"NRI_P057",25
"35210",-180.065846793004,"NRI_P057",50
"35211",13151.607933207,"NRI_P057",100
"35212",829.116413206968,"NRI_P057",25
"35213",5699.60303320701,"NRI_P057",50
"35214",11694.126943207,"NRI_P057",100
"35215",4448.51605320699,"NRI_P057",25
"35216",1324.049193207,"NRI_P057",50
"35217",13824.853283207,"NRI_P057",100
"35218",-2314.07219679299,"NRI_P057",25
"35219",5254.67488320702,"NRI_P057",50
"35220",7208.98314320698,"NRI_P057",100
"35221",827.215953206993,"NRI_P057",25
"35222",-1934.37195679301,"NRI_P057",50
"35223",7367.54685320699,"NRI_P057",100
"35224",7149.35365320701,"NRI_P057",25
"35225",23647.469923207,"NRI_P057",50
"35226",11365.356213207,"NRI_P057",100
"35227",-26.0503267929889,"NRI_P057",25
"35228",8261.90775320696,"NRI_P057",50
"35229",5797.432373207,"NRI_P057",100
"35230",1797.42009320698,"NRI_P057",25
"35231",6237.29334320698,"NRI_P057",50
"35232",8496.19026320701,"NRI_P057",100
"35233",10729.591883207,"NRI_P057",25
"35234",3980.98762320698,"NRI_P057",50
"35235",6519.30037320696,"NRI_P057",100
"35236",752.418593206967,"NRI_P057",25
"35237",16701.777673207,"NRI_P057",50
"35238",12252.053733207,"NRI_P057",100
"35239",6293.06968320697,"NRI_P057",25
"35240",2930.34187320701,"NRI_P057",50
"35241",11259.973923207,"NRI_P057",100
"35242",116.550113206962,"NRI_P057",25
"35243",9315.557373207,"NRI_P057",50
"35244",9607.78307320701,"NRI_P057",100
"35245",2639.95261320699,"NRI_P057",25
"35246",3120.92773320701,"NRI_P057",50
"35247",7368.48875320697,"NRI_P057",100
"35248",-1970.45214679302,"NRI_P057",25
"35249",4300.21204320696,"NRI_P057",50
"35250",17005.888003207,"NRI_P057",100
"35251",-19.8988467929885,"NRI_P057",25
"35252",6672.00117320701,"NRI_P057",50
"35253",10289.223353207,"NRI_P057",100
"35254",4090.64021320699,"NRI_P057",25
"35255",2369.48634320701,"NRI_P057",50
"35256",4492.77261320699,"NRI_P057",100
"35257",5512.89922320697,"NRI_P057",25
"35258",384.658203207015,"NRI_P057",50
"35259",1918.056073207,"NRI_P057",100
"35260",4562.253763207,"NRI_P057",25
"35261",5945.50414320698,"NRI_P057",50
"35262",14649.411703207,"NRI_P057",100
"35263",8380.87779320701,"NRI_P057",25
"35264",4646.80810320697,"NRI_P057",50
"35265",5218.264373207,"NRI_P057",100
"35266",-1288.41978679301,"NRI_P057",25
"35267",5493.79651320697,"NRI_P057",50
"35268",2559.76063320698,"NRI_P057",100
"35269",-1331.67875679303,"NRI_P057",25
"35270",-6527.798826793,"NRI_P057",50
"35271",3593.65129320696,"NRI_P057",100
"35272",1079.75391320698,"NRI_P057",25
"35273",12359.798083207,"NRI_P057",50
"35274",35111.984743207,"NRI_P057",100
"35275",9751.93935320701,"NRI_P057",25
"35276",1524.51237320696,"NRI_P057",50
"35277",310.59302320698,"NRI_P057",100
"35278",2043.59980320698,"NRI_P057",25
"35279",4760.001653207,"NRI_P057",50
"35280",13299.404353207,"NRI_P057",100
"35281",-518.459436792997,"NRI_P057",25
"35282",-1638.29547679302,"NRI_P057",50
"35283",14358.553553207,"NRI_P057",100
"35284",1162.645993207,"NRI_P057",25
"35285",2863.62716320698,"NRI_P057",50
"35286",13573.377953207,"NRI_P057",100
"35287",12.7557832069579,"NRI_P057",25
"35288",4149.55102320696,"NRI_P057",50
"35289",4726.08779320697,"NRI_P057",100
"35290",4184.985133207,"NRI_P057",25
"35291",10770.416583207,"NRI_P057",50
"35292",14255.964113207,"NRI_P057",100
"35293",2171.14458320697,"NRI_P057",25
"35294",11839.923543207,"NRI_P057",50
"35295",7767.66180320701,"NRI_P057",100
"35296",1275.77442320698,"NRI_P057",25
"35297",2478.54518320697,"NRI_P057",50
"35298",12582.436413207,"NRI_P057",100
"35299",773.854223206989,"NRI_P057",25
"35300",2753.92850320699,"NRI_P057",50
"35301",17779.007143207,"NRI_P057",100
"35302",-423.167616793013,"NRI_P057",25
"35303",3138.73126320698,"NRI_P057",50
"35304",2744.63871320698,"NRI_P057",100
"35305",-330.567116793012,"NRI_P057",25
"35306",2846.51220320701,"NRI_P057",50
"35307",10668.429233207,"NRI_P057",100
"35308",5738.165593207,"NRI_P057",25
"35309",18127.995323207,"NRI_P057",50
"35310",19804.620943207,"NRI_P057",100
"35311",2689.59201320697,"NRI_P057",25
"35312",4855.99351320701,"NRI_P057",50
"35313",29080.262973207,"NRI_P057",100
"35314",518.121533207013,"NRI_P057",25
"35315",6238.18590320699,"NRI_P057",50
"35316",5895.85329320701,"NRI_P057",100
"35317",1155.93233320699,"NRI_P057",25
"35318",12662.863043207,"NRI_P057",50
"35319",21463.203923207,"NRI_P057",100
"35320",1063.95848320698,"NRI_P057",25
"35321",11800.923513207,"NRI_P057",50
"35322",-121.548246793041,"NRI_P057",100
"35323",900.259863207,"NRI_P057",25
"35324",2260.535693207,"NRI_P057",50
"35325",17978.885283207,"NRI_P057",100
"35326",-1740.08731679304,"NRI_P057",25
"35327",6058.30391320697,"NRI_P057",50
"35328",4179.61618320696,"NRI_P057",100
"35329",984.358453207009,"NRI_P057",25
"35330",2421.87287320697,"NRI_P057",50
"35331",13476.524983207,"NRI_P057",100
"35332",4306.09336320701,"NRI_P057",25
"35333",-742.769896793005,"NRI_P057",50
"35334",9750.646803207,"NRI_P057",100
"35335",4027.22071320697,"NRI_P057",25
"35336",841.721223206958,"NRI_P057",50
"35337",30253.122853207,"NRI_P057",100
"35338",3279.89012320701,"NRI_P057",25
"35339",-2730.75184679299,"NRI_P057",50
"35340",19559.401773207,"NRI_P057",100
"35341",-19.5540067930124,"NRI_P057",25
"35342",6841.66777320701,"NRI_P057",50
"35343",10218.461343207,"NRI_P057",100
"35344",-1757.14309679304,"NRI_P057",25
"35345",11921.462003207,"NRI_P057",50
"35346",6620.47461320698,"NRI_P057",100
"35347",2282.21029320697,"NRI_P057",25
"35348",2607.06303320697,"NRI_P057",50
"35349",2124.93752320699,"NRI_P057",100
"35350",-499.336836792994,"NRI_P057",25
"35351",14668.644043207,"NRI_P057",50
"35352",8347.178283207,"NRI_P057",100
"35353",834.587193207,"NRI_P057",25
"35354",2573.47185320698,"NRI_P057",50
"35355",17153.568323207,"NRI_P057",100
"35356",1915.44098320697,"NRI_P057",25
"35357",2941.19067320699,"NRI_P057",50
"35358",12492.351273207,"NRI_P057",100
"35359",1407.25614320696,"NRI_P057",25
"35360",1871.59282320697,"NRI_P057",50
"35361",5491.42150320701,"NRI_P057",100
"35362",4281.56212320697,"NRI_P057",25
"35363",29905.862143207,"NRI_P057",50
"35364",23271.515643207,"NRI_P057",100
"35365",3195.85018320696,"NRI_P057",25
"35366",138.923103206966,"NRI_P057",50
"35367",7599.35913320701,"NRI_P057",100
"35368",4137.89321320696,"NRI_P057",25
"35369",3958.63081320701,"NRI_P057",50
"35370",2268.95312320697,"NRI_P057",100
"35371",972.517083206971,"NRI_P057",25
"35372",1686.56176320696,"NRI_P057",50
"35373",9453.51733320701,"NRI_P057",100
"35374",213.299283206987,"NRI_P057",25
"35375",2383.98103320698,"NRI_P057",50
"35376",2563.90444320696,"NRI_P057",100
"35377",1615.150993207,"NRI_P057",25
"35378",27924.632863207,"NRI_P057",50
"35379",11307.572653207,"NRI_P057",100
"35380",-549.893756792997,"NRI_P057",25
"35381",3675.57566320698,"NRI_P057",50
"35382",13555.611893207,"NRI_P057",100
"35383",2418.27067320701,"NRI_P057",25
"35384",1899.88519320701,"NRI_P057",50
"35385",2550.44641320698,"NRI_P057",100
"35386",-1503.86358679301,"NRI_P057",25
"35387",3029.18646320701,"NRI_P057",50
"35388",27703.873173207,"NRI_P057",100
"35389",1880.28276320698,"NRI_P057",25
"35390",9425.21237320697,"NRI_P057",50
"35391",5187.39328320697,"NRI_P057",100
"35392",5946.09905320697,"NRI_P057",25
"35393",5738.45114320697,"NRI_P057",50
"35394",27179.392583207,"NRI_P057",100
"35395",3386.14457320701,"NRI_P057",25
"35396",6313.54289320699,"NRI_P057",50
"35397",7071.87721320702,"NRI_P057",100
"35398",-262.946506793029,"NRI_P057",25
"35399",14303.769993207,"NRI_P057",50
"35400",11947.731693207,"NRI_P057",100
"35401",4851.23546176299,"NRI_P058",25
"35402",-10988.698228237,"NRI_P058",50
"35403",6157.790311763,"NRI_P058",100
"35404",11656.682271763,"NRI_P058",25
"35405",-4452.82778823696,"NRI_P058",50
"35406",-2743.34996823699,"NRI_P058",100
"35407",-8291.59636823699,"NRI_P058",25
"35408",19460.489881763,"NRI_P058",50
"35409",-961.430038236955,"NRI_P058",100
"35410",-11645.972668237,"NRI_P058",25
"35411",2652.24377176299,"NRI_P058",50
"35412",1387.75690176303,"NRI_P058",100
"35413",1530.99265176302,"NRI_P058",25
"35414",5047.48583176301,"NRI_P058",50
"35415",668.390181763039,"NRI_P058",100
"35416",-24296.217758237,"NRI_P058",25
"35417",-4905.932528237,"NRI_P058",50
"35418",538.50360176299,"NRI_P058",100
"35419",-5457.92838823696,"NRI_P058",25
"35420",-959.421478236967,"NRI_P058",50
"35421",-8324.68332823698,"NRI_P058",100
"35422",15251.519471763,"NRI_P058",25
"35423",1847.89183176303,"NRI_P058",50
"35424",4015.820941763,"NRI_P058",100
"35425",-17267.880968237,"NRI_P058",25
"35426",-5611.53751823696,"NRI_P058",50
"35427",-7892.51398823695,"NRI_P058",100
"35428",2923.941141763,"NRI_P058",25
"35429",18965.460871763,"NRI_P058",50
"35430",10786.497321763,"NRI_P058",100
"35431",3469.52677176299,"NRI_P058",25
"35432",8657.867931763,"NRI_P058",50
"35433",4130.88375176303,"NRI_P058",100
"35434",-20069.414618237,"NRI_P058",25
"35435",-1963.50363823696,"NRI_P058",50
"35436",-10812.588158237,"NRI_P058",100
"35437",2962.60978176299,"NRI_P058",25
"35438",-19956.276278237,"NRI_P058",50
"35439",7632.15010176302,"NRI_P058",100
"35440",3820.05127176299,"NRI_P058",25
"35441",-8523.92060823698,"NRI_P058",50
"35442",-10239.743028237,"NRI_P058",100
"35443",3747.81478176301,"NRI_P058",25
"35444",13494.776051763,"NRI_P058",50
"35445",-15966.410758237,"NRI_P058",100
"35446",2155.40955176303,"NRI_P058",25
"35447",-12517.545868237,"NRI_P058",50
"35448",-3240.31003823696,"NRI_P058",100
"35449",-11339.308478237,"NRI_P058",25
"35450",3716.61597176304,"NRI_P058",50
"35451",-6978.48591823695,"NRI_P058",100
"35452",-2351.38677823701,"NRI_P058",25
"35453",8486.78297176299,"NRI_P058",50
"35454",-2362.84355823696,"NRI_P058",100
"35455",-1542.06396823697,"NRI_P058",25
"35456",1679.50027176301,"NRI_P058",50
"35457",-8036.90968823701,"NRI_P058",100
"35458",-4440.786438237,"NRI_P058",25
"35459",-5367.08248823701,"NRI_P058",50
"35460",-7973.95584823698,"NRI_P058",100
"35461",-286.989838237001,"NRI_P058",25
"35462",4832.19941176299,"NRI_P058",50
"35463",-5621.428248237,"NRI_P058",100
"35464",9772.67745176301,"NRI_P058",25
"35465",-4360.01464823697,"NRI_P058",50
"35466",-13938.420558237,"NRI_P058",100
"35467",1580.15247176302,"NRI_P058",25
"35468",7121.364781763,"NRI_P058",50
"35469",15204.310101763,"NRI_P058",100
"35470",246.275761763041,"NRI_P058",25
"35471",13259.185301763,"NRI_P058",50
"35472",-10343.876918237,"NRI_P058",100
"35473",10559.740371763,"NRI_P058",25
"35474",-16588.262538237,"NRI_P058",50
"35475",9943.739391763,"NRI_P058",100
"35476",-6308.82950823696,"NRI_P058",25
"35477",11819.853091763,"NRI_P058",50
"35478",2348.37172176299,"NRI_P058",100
"35479",-1946.54242823698,"NRI_P058",25
"35480",-2041.29875823698,"NRI_P058",50
"35481",-7973.85734823695,"NRI_P058",100
"35482",-11563.028908237,"NRI_P058",25
"35483",3700.35293176305,"NRI_P058",50
"35484",-3645.750808237,"NRI_P058",100
"35485",-8783.51026823698,"NRI_P058",25
"35486",3691.39244176302,"NRI_P058",50
"35487",6295.440651763,"NRI_P058",100
"35488",-7485.27564823697,"NRI_P058",25
"35489",-3430.93471823697,"NRI_P058",50
"35490",-2217.25915823696,"NRI_P058",100
"35491",1751.926601763,"NRI_P058",25
"35492",4582.79590176302,"NRI_P058",50
"35493",-6197.46450823697,"NRI_P058",100
"35494",-1470.24470823701,"NRI_P058",25
"35495",-3211.23154823697,"NRI_P058",50
"35496",12500.329811763,"NRI_P058",100
"35497",8310.52858176304,"NRI_P058",25
"35498",-2721.61059823696,"NRI_P058",50
"35499",4738.84604176303,"NRI_P058",100
"35500",-768.084658237,"NRI_P058",25
"35501",1447.90840176301,"NRI_P058",50
"35502",-8986.15495823696,"NRI_P058",100
"35503",9717.540341763,"NRI_P058",25
"35504",-7586.76153823698,"NRI_P058",50
"35505",-6751.17816823698,"NRI_P058",100
"35506",3615.33943176304,"NRI_P058",25
"35507",-13431.792468237,"NRI_P058",50
"35508",-3988.35067823698,"NRI_P058",100
"35509",-1440.81804823701,"NRI_P058",25
"35510",11183.615351763,"NRI_P058",50
"35511",5812.88244176301,"NRI_P058",100
"35512",-14362.981198237,"NRI_P058",25
"35513",-854.627618236991,"NRI_P058",50
"35514",-5069.65376823698,"NRI_P058",100
"35515",10820.044201763,"NRI_P058",25
"35516",11067.566701763,"NRI_P058",50
"35517",245.080751763016,"NRI_P058",100
"35518",-9494.00536823698,"NRI_P058",25
"35519",-6460.557918237,"NRI_P058",50
"35520",-6324.44068823697,"NRI_P058",100
"35521",-5404.42133823701,"NRI_P058",25
"35522",-4907.01334823697,"NRI_P058",50
"35523",-4913.28128823696,"NRI_P058",100
"35524",12255.590971763,"NRI_P058",25
"35525",-15075.107408237,"NRI_P058",50
"35526",11958.553341763,"NRI_P058",100
"35527",-10874.726668237,"NRI_P058",25
"35528",-6250.36239823699,"NRI_P058",50
"35529",3796.54172176303,"NRI_P058",100
"35530",-525.326418237004,"NRI_P058",25
"35531",-10346.702428237,"NRI_P058",50
"35532",1136.52104176302,"NRI_P058",100
"35533",1853.25211176299,"NRI_P058",25
"35534",-7800.61638823699,"NRI_P058",50
"35535",-1032.37652823696,"NRI_P058",100
"35536",-20028.387338237,"NRI_P058",25
"35537",-5638.46487823699,"NRI_P058",50
"35538",-11775.553358237,"NRI_P058",100
"35539",10769.746311763,"NRI_P058",25
"35540",-3001.61747823696,"NRI_P058",50
"35541",-2080.26509823697,"NRI_P058",100
"35542",2423.10265176301,"NRI_P058",25
"35543",-4989.53496823699,"NRI_P058",50
"35544",-7162.98461823701,"NRI_P058",100
"35545",6851.59773176303,"NRI_P058",25
"35546",-17480.210358237,"NRI_P058",50
"35547",3045.40468176303,"NRI_P058",100
"35548",1495.279241763,"NRI_P058",25
"35549",-11851.496988237,"NRI_P058",50
"35550",7731.29692176305,"NRI_P058",100
"35551",55.9394417630392,"NRI_P058",25
"35552",-11867.995468237,"NRI_P058",50
"35553",-12698.397298237,"NRI_P058",100
"35554",-9460.38148823701,"NRI_P058",25
"35555",-4175.82519823697,"NRI_P058",50
"35556",-7525.85888823698,"NRI_P058",100
"35557",7091.26550176303,"NRI_P058",25
"35558",10333.966651763,"NRI_P058",50
"35559",-8583.25855823699,"NRI_P058",100
"35560",5841.23299176304,"NRI_P058",25
"35561",5216.46039176302,"NRI_P058",50
"35562",-6556.98745823698,"NRI_P058",100
"35563",11004.488571763,"NRI_P058",25
"35564",2675.18617176299,"NRI_P058",50
"35565",-3068.88982823701,"NRI_P058",100
"35566",8935.45494176302,"NRI_P058",25
"35567",-6936.68143823696,"NRI_P058",50
"35568",4070.74868176301,"NRI_P058",100
"35569",9238.618841763,"NRI_P058",25
"35570",9844.132111763,"NRI_P058",50
"35571",772.476531763037,"NRI_P058",100
"35572",-7099.82445823698,"NRI_P058",25
