"","AGB_Change","Plot","PercentRemoved"
"35573",9584.67802176304,"NRI_P058",50
"35574",-5344.233868237,"NRI_P058",100
"35575",4014.35267176304,"NRI_P058",25
"35576",-13616.794428237,"NRI_P058",50
"35577",5002.59442176303,"NRI_P058",100
"35578",1499.36609176302,"NRI_P058",25
"35579",-21823.443518237,"NRI_P058",50
"35580",-2507.795488237,"NRI_P058",100
"35581",16236.971911763,"NRI_P058",25
"35582",23031.593161763,"NRI_P058",50
"35583",3437.21047176304,"NRI_P058",100
"35584",-4096.98119823699,"NRI_P058",25
"35585",10250.237911763,"NRI_P058",50
"35586",-9085.81167823699,"NRI_P058",100
"35587",-7490.76856823696,"NRI_P058",25
"35588",-13497.102418237,"NRI_P058",50
"35589",-4176.07697823696,"NRI_P058",100
"35590",-3888.75643823697,"NRI_P058",25
"35591",-12755.334088237,"NRI_P058",50
"35592",-7545.065088237,"NRI_P058",100
"35593",6129.29475176299,"NRI_P058",25
"35594",746.169791763008,"NRI_P058",50
"35595",-6267.99816823698,"NRI_P058",100
"35596",3409.994521763,"NRI_P058",25
"35597",-11665.000608237,"NRI_P058",50
"35598",-2218.120548237,"NRI_P058",100
"35599",-7228.53891823697,"NRI_P058",25
"35600",-311.488608237007,"NRI_P058",50
"35601",-3052.68253823696,"NRI_P058",100
"35602",-9236.51293823699,"NRI_P058",25
"35603",-6461.50692823698,"NRI_P058",50
"35604",1250.04538176302,"NRI_P058",100
"35605",-4593.29134823696,"NRI_P058",25
"35606",25815.724621763,"NRI_P058",50
"35607",781.630741763045,"NRI_P058",100
"35608",2676.18982176302,"NRI_P058",25
"35609",8801.17951176304,"NRI_P058",50
"35610",8188.13439176301,"NRI_P058",100
"35611",-5481.03832823696,"NRI_P058",25
"35612",-10729.475818237,"NRI_P058",50
"35613",-10870.692428237,"NRI_P058",100
"35614",4283.84842176305,"NRI_P058",25
"35615",11675.172751763,"NRI_P058",50
"35616",7493.58488176303,"NRI_P058",100
"35617",-5622.22761823697,"NRI_P058",25
"35618",-6721.862598237,"NRI_P058",50
"35619",-2167.383788237,"NRI_P058",100
"35620",7661.74589176301,"NRI_P058",25
"35621",-7580.92645823699,"NRI_P058",50
"35622",3952.496371763,"NRI_P058",100
"35623",-8857.27928823698,"NRI_P058",25
"35624",-7892.20278823696,"NRI_P058",50
"35625",186.807311762997,"NRI_P058",100
"35626",9223.53097176302,"NRI_P058",25
"35627",-4980.943888237,"NRI_P058",50
"35628",-11391.939828237,"NRI_P058",100
"35629",4005.50115176302,"NRI_P058",25
"35630",22533.951401763,"NRI_P058",50
"35631",-10218.644068237,"NRI_P058",100
"35632",2668.24655176303,"NRI_P058",25
"35633",-22182.773198237,"NRI_P058",50
"35634",-2522.95438823698,"NRI_P058",100
"35635",-10797.670378237,"NRI_P058",25
"35636",-13550.908758237,"NRI_P058",50
"35637",-9875.96164823696,"NRI_P058",100
"35638",1102.71453176299,"NRI_P058",25
"35639",6926.14440176304,"NRI_P058",50
"35640",-3394.773328237,"NRI_P058",100
"35641",-3308.21488823701,"NRI_P058",25
"35642",1505.14743176301,"NRI_P058",50
"35643",12689.772161763,"NRI_P058",100
"35644",1067.41205176304,"NRI_P058",25
"35645",-1802.77782823698,"NRI_P058",50
"35646",187.665491763037,"NRI_P058",100
"35647",4820.77450176299,"NRI_P058",25
"35648",7060.70043176302,"NRI_P058",50
"35649",6279.39399176301,"NRI_P058",100
"35650",-6427.007458237,"NRI_P058",25
"35651",-9929.76454823697,"NRI_P058",50
"35652",-3867.839788237,"NRI_P058",100
"35653",-7579.94795823697,"NRI_P058",25
"35654",-10477.360568237,"NRI_P058",50
"35655",5269.431891763,"NRI_P058",100
"35656",3435.08576176304,"NRI_P058",25
"35657",6453.20232176303,"NRI_P058",50
"35658",10218.472061763,"NRI_P058",100
"35659",1754.875201763,"NRI_P058",25
"35660",-20984.020968237,"NRI_P058",50
"35661",697.803141763026,"NRI_P058",100
"35662",-7957.74276823696,"NRI_P058",25
"35663",-18733.982308237,"NRI_P058",50
"35664",-12110.506928237,"NRI_P058",100
"35665",6088.18565176299,"NRI_P058",25
"35666",-19687.918338237,"NRI_P058",50
"35667",4155.367151763,"NRI_P058",100
"35668",3128.91747176304,"NRI_P058",25
"35669",8148.061011763,"NRI_P058",50
"35670",6138.80191176303,"NRI_P058",100
"35671",12108.876521763,"NRI_P058",25
"35672",14503.611081763,"NRI_P058",50
"35673",-1087.803798237,"NRI_P058",100
"35674",7509.39886176301,"NRI_P058",25
"35675",-21193.951008237,"NRI_P058",50
"35676",435.870231762994,"NRI_P058",100
"35677",-5805.543058237,"NRI_P058",25
"35678",-3612.97843823698,"NRI_P058",50
"35679",-13960.854348237,"NRI_P058",100
"35680",-7574.696708237,"NRI_P058",25
"35681",7890.654081763,"NRI_P058",50
"35682",-11658.757668237,"NRI_P058",100
"35683",4956.30892176303,"NRI_P058",25
"35684",-4067.51665823697,"NRI_P058",50
"35685",-349.718638236984,"NRI_P058",100
"35686",-6382.90032823698,"NRI_P058",25
"35687",-3142.88636823697,"NRI_P058",50
"35688",2119.08118176303,"NRI_P058",100
"35689",931.353461763007,"NRI_P058",25
"35690",10509.498351763,"NRI_P058",50
"35691",-5497.43630823697,"NRI_P058",100
"35692",1378.43259176303,"NRI_P058",25
"35693",-12353.830418237,"NRI_P058",50
"35694",-13743.649728237,"NRI_P058",100
"35695",14368.159521763,"NRI_P058",25
"35696",-6136.386808237,"NRI_P058",50
"35697",-3213.471958237,"NRI_P058",100
"35698",-8354.26225823699,"NRI_P058",25
"35699",-16762.544098237,"NRI_P058",50
"35700",-1768.80031823699,"NRI_P058",100
"35701",-11587.035554901,"NRI_P059",25
"35702",-33.3317349010031,"NRI_P059",50
"35703",-22926.405544901,"NRI_P059",100
"35704",-18444.470674901,"NRI_P059",25
"35705",-10488.250434901,"NRI_P059",50
"35706",-22050.878504901,"NRI_P059",100
"35707",6828.64332509896,"NRI_P059",25
"35708",-18492.226924901,"NRI_P059",50
"35709",-12930.802214901,"NRI_P059",100
"35710",-6513.883134901,"NRI_P059",25
"35711",-20013.172964901,"NRI_P059",50
"35712",-16389.912004901,"NRI_P059",100
"35713",-545.835814900987,"NRI_P059",25
"35714",7580.90956509899,"NRI_P059",50
"35715",-18414.695694901,"NRI_P059",100
"35716",-18.0859349010279,"NRI_P059",25
"35717",-7704.43140490103,"NRI_P059",50
"35718",5535.23201509897,"NRI_P059",100
"35719",-12937.813734901,"NRI_P059",25
"35720",221.925285098958,"NRI_P059",50
"35721",-21621.121464901,"NRI_P059",100
"35722",-12007.554374901,"NRI_P059",25
"35723",-9158.22621490102,"NRI_P059",50
"35724",-17785.726264901,"NRI_P059",100
"35725",5699.09070509899,"NRI_P059",25
"35726",-1025.79471490101,"NRI_P059",50
"35727",993.583805099013,"NRI_P059",100
"35728",13066.317915099,"NRI_P059",25
"35729",-16211.553144901,"NRI_P059",50
"35730",-18558.395504901,"NRI_P059",100
"35731",-2283.29187490104,"NRI_P059",25
"35732",-16763.172304901,"NRI_P059",50
"35733",-15915.603484901,"NRI_P059",100
"35734",-3323.851494901,"NRI_P059",25
"35735",6165.07560509897,"NRI_P059",50
"35736",-26251.186194901,"NRI_P059",100
"35737",-17279.585974901,"NRI_P059",25
"35738",-9613.54858490103,"NRI_P059",50
"35739",-16007.693024901,"NRI_P059",100
"35740",-2821.919254901,"NRI_P059",25
"35741",-22253.284084901,"NRI_P059",50
"35742",-25703.545224901,"NRI_P059",100
"35743",-7365.78436490102,"NRI_P059",25
"35744",-8368.74089490104,"NRI_P059",50
"35745",-14648.529684901,"NRI_P059",100
"35746",1023.10387509898,"NRI_P059",25
"35747",-20400.196814901,"NRI_P059",50
"35748",-29050.489914901,"NRI_P059",100
"35749",5092.475705099,"NRI_P059",25
"35750",-14201.937494901,"NRI_P059",50
"35751",850.671575098997,"NRI_P059",100
"35752",-3436.54581490101,"NRI_P059",25
"35753",16869.329935099,"NRI_P059",50
"35754",-27131.631504901,"NRI_P059",100
"35755",-6250.94991490099,"NRI_P059",25
"35756",-9441.86495490099,"NRI_P059",50
"35757",-29247.468724901,"NRI_P059",100
"35758",5852.35941509897,"NRI_P059",25
"35759",-18386.303094901,"NRI_P059",50
"35760",-31040.493174901,"NRI_P059",100
"35761",-20240.721754901,"NRI_P059",25
"35762",-1201.39732490102,"NRI_P059",50
"35763",-16517.474404901,"NRI_P059",100
"35764",9219.73516509897,"NRI_P059",25
"35765",-11366.233854901,"NRI_P059",50
"35766",-19972.388134901,"NRI_P059",100
"35767",3472.52832509897,"NRI_P059",25
"35768",-12896.905184901,"NRI_P059",50
"35769",-23456.729984901,"NRI_P059",100
"35770",-3895.24824490101,"NRI_P059",25
"35771",-14261.855674901,"NRI_P059",50
"35772",-23723.848714901,"NRI_P059",100
"35773",-10667.709444901,"NRI_P059",25
"35774",3274.30708509899,"NRI_P059",50
"35775",-30822.178044901,"NRI_P059",100
"35776",-17471.167564901,"NRI_P059",25
"35777",3337.47182509897,"NRI_P059",50
"35778",-31368.945454901,"NRI_P059",100
"35779",-7308.54508490104,"NRI_P059",25
"35780",922.398615098966,"NRI_P059",50
"35781",-25442.526214901,"NRI_P059",100
"35782",-10734.335144901,"NRI_P059",25
"35783",-14589.275434901,"NRI_P059",50
"35784",-3014.09404490102,"NRI_P059",100
"35785",7738.03893509897,"NRI_P059",25
"35786",-22436.518924901,"NRI_P059",50
"35787",-14052.891634901,"NRI_P059",100
"35788",-21046.941094901,"NRI_P059",25
"35789",-24387.568654901,"NRI_P059",50
"35790",-23939.126154901,"NRI_P059",100
"35791",3431.63897509896,"NRI_P059",25
"35792",-5242.33563490101,"NRI_P059",50
"35793",-14053.343654901,"NRI_P059",100
"35794",10112.817085099,"NRI_P059",25
"35795",6383.641265099,"NRI_P059",50
"35796",14149.225645099,"NRI_P059",100
"35797",-15548.681984901,"NRI_P059",25
"35798",-9186.99020490103,"NRI_P059",50
"35799",-13343.598584901,"NRI_P059",100
"35800",-14191.367414901,"NRI_P059",25
"35801",-22291.160254901,"NRI_P059",50
"35802",-22587.142624901,"NRI_P059",100
"35803",-23508.315984901,"NRI_P059",25
"35804",1143.41726509901,"NRI_P059",50
"35805",5904.86464509898,"NRI_P059",100
"35806",2220.37394509901,"NRI_P059",25
"35807",-859.037674901017,"NRI_P059",50
"35808",-5953.28826490103,"NRI_P059",100
"35809",-4177.93827490101,"NRI_P059",25
"35810",-4422.19652490102,"NRI_P059",50
"35811",-38118.403554901,"NRI_P059",100
"35812",-9325.20555490104,"NRI_P059",25
"35813",-17231.320104901,"NRI_P059",50
"35814",-24293.384584901,"NRI_P059",100
"35815",-5975.04303490103,"NRI_P059",25
"35816",-23854.211104901,"NRI_P059",50
"35817",-22586.943254901,"NRI_P059",100
"35818",-9852.48090490099,"NRI_P059",25
"35819",-1046.71818490099,"NRI_P059",50
"35820",-26593.454184901,"NRI_P059",100
"35821",-3357.10953490104,"NRI_P059",25
"35822",-22437.010254901,"NRI_P059",50
"35823",-9873.00889490102,"NRI_P059",100
"35824",-8034.35886490101,"NRI_P059",25
"35825",-36567.585234901,"NRI_P059",50
"35826",-9918.17609490099,"NRI_P059",100
"35827",4887.74736509897,"NRI_P059",25
"35828",-3085.477044901,"NRI_P059",50
"35829",-9942.65016490099,"NRI_P059",100
"35830",-7076.29380490101,"NRI_P059",25
"35831",-21509.775574901,"NRI_P059",50
"35832",-31327.802694901,"NRI_P059",100
"35833",-2677.744344901,"NRI_P059",25
"35834",-8102.98744490102,"NRI_P059",50
"35835",-24786.146654901,"NRI_P059",100
"35836",10098.455695099,"NRI_P059",25
"35837",-10544.256534901,"NRI_P059",50
"35838",-28934.018234901,"NRI_P059",100
"35839",-17079.912914901,"NRI_P059",25
"35840",-5989.98728490103,"NRI_P059",50
"35841",-28339.324784901,"NRI_P059",100
"35842",3441.70856509899,"NRI_P059",25
"35843",-895.664774901001,"NRI_P059",50
"35844",-6622.672724901,"NRI_P059",100
"35845",-13950.267024901,"NRI_P059",25
"35846",-953.82168490102,"NRI_P059",50
"35847",-25391.926124901,"NRI_P059",100
"35848",-13625.371714901,"NRI_P059",25
"35849",-12932.564424901,"NRI_P059",50
"35850",-11704.798554901,"NRI_P059",100
"35851",-3508.317194901,"NRI_P059",25
"35852",-16247.947074901,"NRI_P059",50
"35853",-16717.553154901,"NRI_P059",100
"35854",-11280.108114901,"NRI_P059",25
"35855",-19735.714714901,"NRI_P059",50
"35856",-22452.304014901,"NRI_P059",100
"35857",-1547.29407490103,"NRI_P059",25
"35858",-18721.951674901,"NRI_P059",50
"35859",-9933.851754901,"NRI_P059",100
"35860",-7569.187134901,"NRI_P059",25
"35861",-12189.216234901,"NRI_P059",50
"35862",-15808.588204901,"NRI_P059",100
"35863",-475.750204901036,"NRI_P059",25
"35864",44.7433450989774,"NRI_P059",50
"35865",-22980.102404901,"NRI_P059",100
"35866",-2403.85213490104,"NRI_P059",25
"35867",-8837.44695490104,"NRI_P059",50
"35868",-13451.453384901,"NRI_P059",100
"35869",-9436.09914490103,"NRI_P059",25
"35870",5030.314035099,"NRI_P059",50
"35871",-28624.891404901,"NRI_P059",100
"35872",-17769.543994901,"NRI_P059",25
"35873",-13771.512884901,"NRI_P059",50
"35874",-8713.46594490099,"NRI_P059",100
"35875",-14151.770944901,"NRI_P059",25
"35876",-5856.87581490102,"NRI_P059",50
"35877",-14741.782224901,"NRI_P059",100
"35878",-5926.13419490104,"NRI_P059",25
"35879",6244.07285509899,"NRI_P059",50
"35880",-9570.66330490104,"NRI_P059",100
"35881",-14406.818774901,"NRI_P059",25
"35882",-12075.968834901,"NRI_P059",50
"35883",-22264.606404901,"NRI_P059",100
"35884",-2185.21894490102,"NRI_P059",25
"35885",-18304.238494901,"NRI_P059",50
"35886",-26696.357864901,"NRI_P059",100
"35887",-6659.52591490099,"NRI_P059",25
"35888",13469.099885099,"NRI_P059",50
"35889",6326.37180509901,"NRI_P059",100
"35890",-2569.277704901,"NRI_P059",25
"35891",1442.52592509898,"NRI_P059",50
"35892",-12214.187224901,"NRI_P059",100
"35893",-4568.15222490102,"NRI_P059",25
"35894",3294.06752509897,"NRI_P059",50
"35895",-28056.772544901,"NRI_P059",100
"35896",-12843.266434901,"NRI_P059",25
"35897",-18289.803244901,"NRI_P059",50
"35898",-30668.730094901,"NRI_P059",100
"35899",-3409.16609490104,"NRI_P059",25
"35900",-168.872224900988,"NRI_P059",50
"35901",-8241.09201490099,"NRI_P059",100
"35902",-2262.84786490101,"NRI_P059",25
"35903",-5596.72684490099,"NRI_P059",50
"35904",-25770.067044901,"NRI_P059",100
"35905",2932.52229509898,"NRI_P059",25
"35906",-6118.87131490104,"NRI_P059",50
"35907",-20107.160804901,"NRI_P059",100
"35908",-17213.834734901,"NRI_P059",25
"35909",-19709.024134901,"NRI_P059",50
"35910",-23232.232104901,"NRI_P059",100
"35911",8776.927095099,"NRI_P059",25
"35912",-16597.208564901,"NRI_P059",50
"35913",-32088.929184901,"NRI_P059",100
"35914",-5243.19828490104,"NRI_P059",25
"35915",-28834.788594901,"NRI_P059",50
"35916",-21636.029264901,"NRI_P059",100
"35917",-9899.746614901,"NRI_P059",25
"35918",-6736.22494490101,"NRI_P059",50
"35919",-22676.041264901,"NRI_P059",100
"35920",-11574.742974901,"NRI_P059",25
"35921",-13631.685654901,"NRI_P059",50
"35922",-2665.26708490099,"NRI_P059",100
"35923",-7160.63106490101,"NRI_P059",25
"35924",-14125.402854901,"NRI_P059",50
"35925",-17011.456374901,"NRI_P059",100
"35926",-19378.570634901,"NRI_P059",25
"35927",-22022.492354901,"NRI_P059",50
"35928",-20357.807274901,"NRI_P059",100
"35929",-4533.62396490102,"NRI_P059",25
"35930",-21489.335254901,"NRI_P059",50
"35931",-38635.442854901,"NRI_P059",100
"35932",1183.33279509901,"NRI_P059",25
"35933",-13081.981084901,"NRI_P059",50
"35934",14258.075205099,"NRI_P059",100
"35935",-7414.765564901,"NRI_P059",25
"35936",-4550.17821490101,"NRI_P059",50
"35937",-23150.408374901,"NRI_P059",100
"35938",-18236.893504901,"NRI_P059",25
"35939",280.148795098998,"NRI_P059",50
"35940",-23798.274674901,"NRI_P059",100
"35941",2613.13085509901,"NRI_P059",25
"35942",-12240.631154901,"NRI_P059",50
"35943",-23220.038544901,"NRI_P059",100
"35944",-731.288824901043,"NRI_P059",25
"35945",-15967.396854901,"NRI_P059",50
"35946",-14503.622764901,"NRI_P059",100
"35947",-10969.903024901,"NRI_P059",25
"35948",-10051.829864901,"NRI_P059",50
"35949",-24181.712974901,"NRI_P059",100
"35950",-1893.74218490103,"NRI_P059",25
"35951",-3585.922074901,"NRI_P059",50
"35952",-9656.58552490099,"NRI_P059",100
"35953",-22637.174774901,"NRI_P059",25
"35954",9001.09225509898,"NRI_P059",50
"35955",-26974.813764901,"NRI_P059",100
"35956",-1508.67388490104,"NRI_P059",25
"35957",3559.68515509897,"NRI_P059",50
"35958",-22514.612414901,"NRI_P059",100
"35959",-8938.74052490102,"NRI_P059",25
"35960",-11198.150304901,"NRI_P059",50
"35961",-8480.34235490102,"NRI_P059",100
"35962",4191.73555509897,"NRI_P059",25
"35963",-17390.187394901,"NRI_P059",50
"35964",-17394.763044901,"NRI_P059",100
"35965",1629.49294509896,"NRI_P059",25
"35966",-24006.154614901,"NRI_P059",50
"35967",-11741.303604901,"NRI_P059",100
"35968",-11877.565674901,"NRI_P059",25
"35969",-16740.143894901,"NRI_P059",50
"35970",-9578.86675490101,"NRI_P059",100
"35971",-8334.47574490099,"NRI_P059",25
"35972",-624.381384901004,"NRI_P059",50
"35973",-29814.073274901,"NRI_P059",100
"35974",-20651.438664901,"NRI_P059",25
"35975",14124.391415099,"NRI_P059",50
"35976",872.807395098964,"NRI_P059",100
"35977",651.444445098983,"NRI_P059",25
"35978",-11404.058414901,"NRI_P059",50
"35979",-15620.980004901,"NRI_P059",100
"35980",-5950.026014901,"NRI_P059",25
"35981",-34147.578514901,"NRI_P059",50
"35982",-28003.355014901,"NRI_P059",100
"35983",1576.02078509901,"NRI_P059",25
"35984",250.326785098994,"NRI_P059",50
"35985",-24205.549674901,"NRI_P059",100
"35986",-14695.412204901,"NRI_P059",25
"35987",6727.24866509897,"NRI_P059",50
"35988",-24419.491734901,"NRI_P059",100
"35989",9360.95972509898,"NRI_P059",25
"35990",-25880.848984901,"NRI_P059",50
"35991",-29598.331564901,"NRI_P059",100
"35992",5075.10393509897,"NRI_P059",25
"35993",-11529.365164901,"NRI_P059",50
"35994",-16450.167284901,"NRI_P059",100
"35995",4699.78537509899,"NRI_P059",25
"35996",-3154.945734901,"NRI_P059",50
"35997",-28428.814014901,"NRI_P059",100
"35998",-7943.39378490101,"NRI_P059",25
"35999",-846.637204901024,"NRI_P059",50
"36000",-28292.197294901,"NRI_P059",100
"36001",4471.04366614204,"NRI_P061",25
"36002",1820.68872614205,"NRI_P061",50
"36003",30669.911446142,"NRI_P061",100
"36004",-1203.26553385798,"NRI_P061",25
"36005",12601.958456142,"NRI_P061",50
"36006",32810.441616142,"NRI_P061",100
"36007",9563.556526142,"NRI_P061",25
"36008",4312.21017614205,"NRI_P061",50
"36009",7534.72268614202,"NRI_P061",100
"36010",402.582366142015,"NRI_P061",25
"36011",2152.38933614205,"NRI_P061",50
"36012",-966.226203857979,"NRI_P061",100
"36013",3766.21294614201,"NRI_P061",25
"36014",-6660.058053858,"NRI_P061",50
"36015",17472.985606142,"NRI_P061",100
"36016",4055.85492614203,"NRI_P061",25
"36017",2174.29214614205,"NRI_P061",50
"36018",14080.282256142,"NRI_P061",100
"36019",16196.126996142,"NRI_P061",25
"36020",-2866.480533858,"NRI_P061",50
"36021",16101.375496142,"NRI_P061",100
"36022",4778.35459614202,"NRI_P061",25
"36023",20888.153856142,"NRI_P061",50
"36024",12053.979146142,"NRI_P061",100
"36025",-1499.34987385798,"NRI_P061",25
"36026",12741.217046142,"NRI_P061",50
"36027",1083.73413614201,"NRI_P061",100
"36028",810.373266142036,"NRI_P061",25
"36029",20575.676656142,"NRI_P061",50
"36030",25680.347716142,"NRI_P061",100
"36031",-3865.725663858,"NRI_P061",25
"36032",4837.68185614201,"NRI_P061",50
"36033",6556.89155614201,"NRI_P061",100
"36034",8181.010316142,"NRI_P061",25
"36035",4522.89794614201,"NRI_P061",50
"36036",-1813.96519385796,"NRI_P061",100
"36037",9209.29131614201,"NRI_P061",25
"36038",-2051.67399385798,"NRI_P061",50
"36039",8133.95236614201,"NRI_P061",100
"36040",1550.557986142,"NRI_P061",25
"36041",11151.147306142,"NRI_P061",50
"36042",-1667.59559385799,"NRI_P061",100
"36043",384.207276142028,"NRI_P061",25
"36044",23023.982206142,"NRI_P061",50
"36045",6523.11627614201,"NRI_P061",100
"36046",1457.53461614205,"NRI_P061",25
"36047",-3.90198385796975,"NRI_P061",50
"36048",5339.25887614203,"NRI_P061",100
"36049",8464.265866142,"NRI_P061",25
"36050",16732.832106142,"NRI_P061",50
"36051",1012.84953614202,"NRI_P061",100
"36052",2753.70491614204,"NRI_P061",25
"36053",-2403.243773858,"NRI_P061",50
"36054",-1225.24809385795,"NRI_P061",100
"36055",5520.02489614201,"NRI_P061",25
"36056",9386.14412614203,"NRI_P061",50
"36057",20711.873536142,"NRI_P061",100
"36058",-1024.84743385797,"NRI_P061",25
"36059",-2341.03117385798,"NRI_P061",50
"36060",5762.64431614202,"NRI_P061",100
"36061",1476.63939614204,"NRI_P061",25
"36062",10102.818116142,"NRI_P061",50
"36063",-2587.094463858,"NRI_P061",100
"36064",12041.178446142,"NRI_P061",25
"36065",19303.896956142,"NRI_P061",50
"36066",-6790.79878385796,"NRI_P061",100
"36067",-2136.61770385801,"NRI_P061",25
"36068",-10911.447873858,"NRI_P061",50
"36069",-2798.030993858,"NRI_P061",100
"36070",-3772.44074385799,"NRI_P061",25
"36071",26536.956246142,"NRI_P061",50
"36072",-2734.83007385797,"NRI_P061",100
"36073",6509.57754614204,"NRI_P061",25
"36074",8164.11656614201,"NRI_P061",50
"36075",7458.51118614204,"NRI_P061",100
"36076",4141.80061614205,"NRI_P061",25
"36077",-6800.86772385798,"NRI_P061",50
"36078",14560.580526142,"NRI_P061",100
"36079",-4211.96302385797,"NRI_P061",25
"36080",19864.656416142,"NRI_P061",50
"36081",4002.35434614203,"NRI_P061",100
"36082",-2183.78573385801,"NRI_P061",25
"36083",933.749756142031,"NRI_P061",50
"36084",3141.74870614201,"NRI_P061",100
"36085",-3276.03741385799,"NRI_P061",25
"36086",6211.15683614201,"NRI_P061",50
"36087",-274.526833857992,"NRI_P061",100
"36088",-4350.74850385799,"NRI_P061",25
"36089",9209.42378614203,"NRI_P061",50
"36090",-86.6761238579638,"NRI_P061",100
"36091",-127.078133857984,"NRI_P061",25
"36092",20169.107676142,"NRI_P061",50
"36093",14872.378226142,"NRI_P061",100
"36094",3065.94295614201,"NRI_P061",25
"36095",9235.96383614204,"NRI_P061",50
"36096",3332.39197614201,"NRI_P061",100
"36097",-8809.580673858,"NRI_P061",25
"36098",5758.25394614204,"NRI_P061",50
"36099",-1243.07568385795,"NRI_P061",100
"36100",-11568.771133858,"NRI_P061",25
"36101",-5203.87184385798,"NRI_P061",50
"36102",-1564.61547385796,"NRI_P061",100
"36103",-1528.75471385795,"NRI_P061",25
"36104",447.01803614205,"NRI_P061",50
"36105",4726.62904614204,"NRI_P061",100
"36106",7702.10965614201,"NRI_P061",25
"36107",13247.014066142,"NRI_P061",50
"36108",18820.792186142,"NRI_P061",100
"36109",-2837.23790385795,"NRI_P061",25
"36110",3617.25845614204,"NRI_P061",50
"36111",1975.35228614201,"NRI_P061",100
"36112",901.694936142012,"NRI_P061",25
"36113",3499.43406614201,"NRI_P061",50
"36114",1489.08950614202,"NRI_P061",100
"36115",6094.15418614203,"NRI_P061",25
"36116",2806.98118614202,"NRI_P061",50
"36117",-2205.26192385796,"NRI_P061",100
"36118",1475.687626142,"NRI_P061",25
"36119",11097.651496142,"NRI_P061",50
"36120",11464.967816142,"NRI_P061",100
"36121",12605.134396142,"NRI_P061",25
"36122",7452.84638614202,"NRI_P061",50
"36123",20535.854976142,"NRI_P061",100
"36124",1994.08570614201,"NRI_P061",25
"36125",3361.26029614202,"NRI_P061",50
"36126",24384.885006142,"NRI_P061",100
"36127",1440.05434614205,"NRI_P061",25
"36128",-1170.56848385796,"NRI_P061",50
"36129",-2508.94395385799,"NRI_P061",100
"36130",-5896.71554385795,"NRI_P061",25
"36131",16128.244846142,"NRI_P061",50
"36132",6087.15836614202,"NRI_P061",100
"36133",6407.955996142,"NRI_P061",25
"36134",9898.61012614204,"NRI_P061",50
"36135",4343.050846142,"NRI_P061",100
"36136",-169.889903857955,"NRI_P061",25
"36137",2601.04847614199,"NRI_P061",50
"36138",15298.264526142,"NRI_P061",100
"36139",1174.54211614199,"NRI_P061",25
"36140",-5560.39536385797,"NRI_P061",50
"36141",23045.950176142,"NRI_P061",100
"36142",927.922586142027,"NRI_P061",25
"36143",5914.65535614203,"NRI_P061",50
"36144",8763.75226614199,"NRI_P061",100
"36145",2302.27241614205,"NRI_P061",25
"36146",27271.562206142,"NRI_P061",50
"36147",27469.320906142,"NRI_P061",100
"36148",-4399.69641385798,"NRI_P061",25
"36149",11851.214636142,"NRI_P061",50
"36150",-1718.28866385797,"NRI_P061",100
"36151",-2426.38514385797,"NRI_P061",25
"36152",-1300.53142385796,"NRI_P061",50
"36153",4925.26890614204,"NRI_P061",100
"36154",2402.23663614201,"NRI_P061",25
"36155",22085.157246142,"NRI_P061",50
"36156",10602.125216142,"NRI_P061",100
"36157",781.641046142031,"NRI_P061",25
"36158",18197.231496142,"NRI_P061",50
"36159",-1387.15421385795,"NRI_P061",100
"36160",-763.570663857972,"NRI_P061",25
"36161",2712.11528614204,"NRI_P061",50
"36162",16306.983076142,"NRI_P061",100
"36163",2744.75711614202,"NRI_P061",25
"36164",6279.09438614204,"NRI_P061",50
"36165",11309.342986142,"NRI_P061",100
