"","AGB_Change","Plot","PercentRemoved"
"36166",-8564.08371385798,"NRI_P061",25
"36167",8246.71451614203,"NRI_P061",50
"36168",17877.124176142,"NRI_P061",100
"36169",2190.08927614201,"NRI_P061",25
"36170",25007.402766142,"NRI_P061",50
"36171",14021.702266142,"NRI_P061",100
"36172",5118.15837614203,"NRI_P061",25
"36173",-7303.77230385796,"NRI_P061",50
"36174",18410.336836142,"NRI_P061",100
"36175",-2128.48703385796,"NRI_P061",25
"36176",8986.239776142,"NRI_P061",50
"36177",1435.58242614201,"NRI_P061",100
"36178",-4071.19301385799,"NRI_P061",25
"36179",-956.799993857974,"NRI_P061",50
"36180",12692.957746142,"NRI_P061",100
"36181",-3590.72596385796,"NRI_P061",25
"36182",-662.43985385797,"NRI_P061",50
"36183",30990.598076142,"NRI_P061",100
"36184",2797.99718614202,"NRI_P061",25
"36185",9100.348326142,"NRI_P061",50
"36186",8604.85279614205,"NRI_P061",100
"36187",-144.345253857959,"NRI_P061",25
"36188",200.650726142048,"NRI_P061",50
"36189",6418.13624614204,"NRI_P061",100
"36190",9053.89974614204,"NRI_P061",25
"36191",-4496.23684385797,"NRI_P061",50
"36192",4848.18914614205,"NRI_P061",100
"36193",1446.331156142,"NRI_P061",25
"36194",-1559.27736385795,"NRI_P061",50
"36195",-7697.63784385798,"NRI_P061",100
"36196",10766.067236142,"NRI_P061",25
"36197",-2905.83701385796,"NRI_P061",50
"36198",11487.721886142,"NRI_P061",100
"36199",-503.561173858005,"NRI_P061",25
"36200",12229.948026142,"NRI_P061",50
"36201",21546.120916142,"NRI_P061",100
"36202",6220.45662614203,"NRI_P061",25
"36203",5164.698176142,"NRI_P061",50
"36204",15389.305616142,"NRI_P061",100
"36205",-3196.77514385799,"NRI_P061",25
"36206",17593.243876142,"NRI_P061",50
"36207",5601.03764614201,"NRI_P061",100
"36208",2184.39528614201,"NRI_P061",25
"36209",1501.49726614205,"NRI_P061",50
"36210",5482.37322614202,"NRI_P061",100
"36211",4215.02713614202,"NRI_P061",25
"36212",3662.88267614204,"NRI_P061",50
"36213",-6137.24300385796,"NRI_P061",100
"36214",1060.991756142,"NRI_P061",25
"36215",-5094.17994385801,"NRI_P061",50
"36216",-3606.06598385796,"NRI_P061",100
"36217",-1805.79814385797,"NRI_P061",25
"36218",-3801.95413385797,"NRI_P061",50
"36219",1892.17699614202,"NRI_P061",100
"36220",-639.652603857976,"NRI_P061",25
"36221",-1215.222873858,"NRI_P061",50
"36222",21421.186196142,"NRI_P061",100
"36223",8691.62941614201,"NRI_P061",25
"36224",-3824.80561385799,"NRI_P061",50
"36225",-9845.75085385796,"NRI_P061",100
"36226",2993.44474614202,"NRI_P061",25
"36227",516.342316142051,"NRI_P061",50
"36228",-2055.25989385799,"NRI_P061",100
"36229",5835.532026142,"NRI_P061",25
"36230",10641.181156142,"NRI_P061",50
"36231",4797.51647614205,"NRI_P061",100
"36232",4591.86098614201,"NRI_P061",25
"36233",-1437.08057385799,"NRI_P061",50
"36234",13059.362506142,"NRI_P061",100
"36235",3832.85907614202,"NRI_P061",25
"36236",943.863626142032,"NRI_P061",50
"36237",20927.165216142,"NRI_P061",100
"36238",5405.78427614202,"NRI_P061",25
"36239",10257.676206142,"NRI_P061",50
"36240",-5060.42876385798,"NRI_P061",100
"36241",13465.2436661421,"NRI_P061",25
"36242",-3130.54347385798,"NRI_P061",50
"36243",-4998.95297385799,"NRI_P061",100
"36244",6627.52572614205,"NRI_P061",25
"36245",7037.45556614205,"NRI_P061",50
"36246",7048.83402614202,"NRI_P061",100
"36247",-4017.78601385799,"NRI_P061",25
"36248",-1103.02134385798,"NRI_P061",50
"36249",23832.321516142,"NRI_P061",100
"36250",1924.096376142,"NRI_P061",25
"36251",-559.66284385795,"NRI_P061",50
"36252",7005.57936614205,"NRI_P061",100
"36253",1846.10446614202,"NRI_P061",25
"36254",7848.85030614201,"NRI_P061",50
"36255",17974.188606142,"NRI_P061",100
"36256",7422.00832614204,"NRI_P061",25
"36257",2292.19333614199,"NRI_P061",50
"36258",19440.422916142,"NRI_P061",100
"36259",-1823.77338385797,"NRI_P061",25
"36260",310.074296142033,"NRI_P061",50
"36261",-8605.46341385797,"NRI_P061",100
"36262",2434.91560614202,"NRI_P061",25
"36263",8971.66139614204,"NRI_P061",50
"36264",5989.93132614205,"NRI_P061",100
"36265",-3468.014993858,"NRI_P061",25
"36266",12757.183746142,"NRI_P061",50
"36267",12254.045906142,"NRI_P061",100
"36268",19510.449026142,"NRI_P061",25
"36269",5076.80303614202,"NRI_P061",50
"36270",20717.263136142,"NRI_P061",100
"36271",-3629.03721385798,"NRI_P061",25
"36272",10053.915436142,"NRI_P061",50
"36273",11575.948326142,"NRI_P061",100
"36274",16243.144276142,"NRI_P061",25
"36275",1927.21758614201,"NRI_P061",50
"36276",19137.526646142,"NRI_P061",100
"36277",2655.20199614204,"NRI_P061",25
"36278",11597.384616142,"NRI_P061",50
"36279",884.167026142008,"NRI_P061",100
"36280",-4988.190453858,"NRI_P061",25
"36281",7220.96650614199,"NRI_P061",50
"36282",12833.236256142,"NRI_P061",100
"36283",4818.135706142,"NRI_P061",25
"36284",-395.723703857977,"NRI_P061",50
"36285",29527.782556142,"NRI_P061",100
"36286",-792.131043857953,"NRI_P061",25
"36287",1438.76899614203,"NRI_P061",50
"36288",34850.325036142,"NRI_P061",100
"36289",5531.197036142,"NRI_P061",25
"36290",1095.66788614204,"NRI_P061",50
"36291",11021.863536142,"NRI_P061",100
"36292",10325.504086142,"NRI_P061",25
"36293",-970.124433857971,"NRI_P061",50
"36294",16587.529976142,"NRI_P061",100
"36295",2464.06159614201,"NRI_P061",25
"36296",528.74367614201,"NRI_P061",50
"36297",1376.07976614201,"NRI_P061",100
"36298",-11639.197863858,"NRI_P061",25
"36299",-3663.46519385796,"NRI_P061",50
"36300",14859.778366142,"NRI_P061",100
"36301",425.746929657995,"NRI_P062",25
"36302",1038.37865965796,"NRI_P062",50
"36303",8153.407529658,"NRI_P062",100
"36304",-772.568870341987,"NRI_P062",25
"36305",-1894.32031034201,"NRI_P062",50
"36306",1110.95260965801,"NRI_P062",100
"36307",-210.581120342016,"NRI_P062",25
"36308",157.211039657996,"NRI_P062",50
"36309",-2833.53918634204,"NRI_P062",100
"36310",8366.81480965798,"NRI_P062",25
"36311",-3769.96349034202,"NRI_P062",50
"36312",-6264.539586342,"NRI_P062",100
"36313",-5102.17080034199,"NRI_P062",25
"36314",15266.074209658,"NRI_P062",50
"36315",12373.368949658,"NRI_P062",100
"36316",-3612.36608034204,"NRI_P062",25
"36317",7689.386859658,"NRI_P062",50
"36318",7639.606129658,"NRI_P062",100
"36319",-4564.010660342,"NRI_P062",25
"36320",-1395.60869034199,"NRI_P062",50
"36321",14838.306833658,"NRI_P062",100
"36322",-184.322110342036,"NRI_P062",25
"36323",-704.495240341988,"NRI_P062",50
"36324",1797.52620965801,"NRI_P062",100
"36325",4724.89397965797,"NRI_P062",25
"36326",-2243.62266034202,"NRI_P062",50
"36327",-1267.413600342,"NRI_P062",100
"36328",-4286.69939034199,"NRI_P062",25
"36329",740.534419658012,"NRI_P062",50
"36330",18083.539469658,"NRI_P062",100
"36331",11763.999599658,"NRI_P062",25
"36332",-5736.26362034201,"NRI_P062",50
"36333",-4193.88015034201,"NRI_P062",100
"36334",3985.13757965801,"NRI_P062",25
"36335",692.275309657969,"NRI_P062",50
"36336",18990.229439658,"NRI_P062",100
"36337",-643.366750342015,"NRI_P062",25
"36338",-2378.05798034201,"NRI_P062",50
"36339",16954.659069658,"NRI_P062",100
"36340",1877.62490965798,"NRI_P062",25
"36341",106.170679658011,"NRI_P062",50
"36342",23598.379319658,"NRI_P062",100
"36343",-2625.696050342,"NRI_P062",25
"36344",3621.124949658,"NRI_P062",50
"36345",7437.83962965797,"NRI_P062",100
"36346",-6496.03644034202,"NRI_P062",25
"36347",-512.443040342012,"NRI_P062",50
"36348",412.188289657992,"NRI_P062",100
"36349",2057.41880965797,"NRI_P062",25
"36350",2383.77569965797,"NRI_P062",50
"36351",-4069.31996934203,"NRI_P062",100
"36352",346.849409657996,"NRI_P062",25
"36353",-3204.841530342,"NRI_P062",50
"36354",11794.815643658,"NRI_P062",100
"36355",-1766.33120034204,"NRI_P062",25
"36356",388.862420657999,"NRI_P062",50
"36357",9319.84038365801,"NRI_P062",100
"36358",-565.64208034199,"NRI_P062",25
"36359",6119.95076965797,"NRI_P062",50
"36360",9224.73345065798,"NRI_P062",100
"36361",4243.89395965799,"NRI_P062",25
"36362",7503.04515965801,"NRI_P062",50
"36363",20517.227299658,"NRI_P062",100
"36364",3160.47456965799,"NRI_P062",25
"36365",21709.423019658,"NRI_P062",50
"36366",-3879.38645034202,"NRI_P062",100
"36367",-2200.76649034204,"NRI_P062",25
"36368",4777.799569658,"NRI_P062",50
"36369",9890.07939965796,"NRI_P062",100
"36370",-2414.45244034199,"NRI_P062",25
"36371",-5958.61244034203,"NRI_P062",50
"36372",12809.934149658,"NRI_P062",100
"36373",-3433.50262034201,"NRI_P062",25
"36374",-2816.244149342,"NRI_P062",50
"36375",-2203.86133034201,"NRI_P062",100
"36376",-1076.296520342,"NRI_P062",25
"36377",7821.31142065796,"NRI_P062",50
"36378",2489.93745965796,"NRI_P062",100
"36379",-5053.073940342,"NRI_P062",25
"36380",5339.890329658,"NRI_P062",50
"36381",1660.65055965801,"NRI_P062",100
"36382",-1889.32373034203,"NRI_P062",25
"36383",-5867.66339034203,"NRI_P062",50
"36384",7333.22530065797,"NRI_P062",100
"36385",9709.21743965801,"NRI_P062",25
"36386",12456.274839658,"NRI_P062",50
"36387",6869.04023965797,"NRI_P062",100
"36388",-2478.73615034204,"NRI_P062",25
"36389",13327.004089658,"NRI_P062",50
"36390",-209.969100342016,"NRI_P062",100
"36391",510.985829657991,"NRI_P062",25
"36392",8775.12386965798,"NRI_P062",50
"36393",5554.05295965797,"NRI_P062",100
"36394",4920.88944965799,"NRI_P062",25
"36395",-1116.404220342,"NRI_P062",50
"36396",32287.408879658,"NRI_P062",100
"36397",1105.067709658,"NRI_P062",25
"36398",413.759243657987,"NRI_P062",50
"36399",-6880.27981634199,"NRI_P062",100
"36400",-1086.86238634202,"NRI_P062",25
"36401",-6121.86974034202,"NRI_P062",50
"36402",8803.23052965797,"NRI_P062",100
"36403",4166.72892965801,"NRI_P062",25
"36404",-5697.59962034202,"NRI_P062",50
"36405",-1272.800250342,"NRI_P062",100
"36406",1461.93782965798,"NRI_P062",25
"36407",14252.205609658,"NRI_P062",50
"36408",6775.848439658,"NRI_P062",100
"36409",-4600.52920034202,"NRI_P062",25
"36410",-5572.19652034203,"NRI_P062",50
"36411",2704.402339658,"NRI_P062",100
"36412",-2194.121060342,"NRI_P062",25
"36413",8534.92945965799,"NRI_P062",50
"36414",-2445.47504034202,"NRI_P062",100
"36415",-5662.54952034203,"NRI_P062",25
"36416",9523.80311965797,"NRI_P062",50
"36417",15181.231489658,"NRI_P062",100
"36418",-1897.041880342,"NRI_P062",25
"36419",7576.05203165801,"NRI_P062",50
"36420",10072.867919658,"NRI_P062",100
"36421",7279.49022965797,"NRI_P062",25
"36422",6656.79551965796,"NRI_P062",50
"36423",-221.092580342025,"NRI_P062",100
"36424",-1323.08631034201,"NRI_P062",25
"36425",8551.13361965801,"NRI_P062",50
"36426",1587.32097965799,"NRI_P062",100
"36427",-1026.294830342,"NRI_P062",25
"36428",-4845.62973034201,"NRI_P062",50
"36429",5384.89884365798,"NRI_P062",100
"36430",1274.78108965798,"NRI_P062",25
"36431",-6152.76711034199,"NRI_P062",50
"36432",10553.882509658,"NRI_P062",100
"36433",1634.71657965798,"NRI_P062",25
"36434",-639.978750342038,"NRI_P062",50
"36435",886.441779657966,"NRI_P062",100
"36436",1648.52206965798,"NRI_P062",25
"36437",-2117.72109034203,"NRI_P062",50
"36438",15035.083369658,"NRI_P062",100
"36439",-3073.84257034201,"NRI_P062",25
"36440",-4903.378230342,"NRI_P062",50
"36441",3091.24111965799,"NRI_P062",100
"36442",-2367.38783034199,"NRI_P062",25
"36443",1569.73820965801,"NRI_P062",50
"36444",-351.72979034204,"NRI_P062",100
"36445",224.664289657958,"NRI_P062",25
"36446",2448.39924965799,"NRI_P062",50
"36447",4649.84624965797,"NRI_P062",100
"36448",662.779759657977,"NRI_P062",25
"36449",-2497.65459634201,"NRI_P062",50
"36450",-2846.95659034199,"NRI_P062",100
"36451",985.192809658009,"NRI_P062",25
"36452",-1459.83434034203,"NRI_P062",50
"36453",5863.47497965797,"NRI_P062",100
"36454",8175.19223965798,"NRI_P062",25
"36455",12013.147519658,"NRI_P062",50
"36456",-1509.66165034199,"NRI_P062",100
"36457",-629.14902034204,"NRI_P062",25
"36458",2741.898639658,"NRI_P062",50
"36459",4768.37419965799,"NRI_P062",100
"36460",5651.267929658,"NRI_P062",25
"36461",3171.58969965798,"NRI_P062",50
"36462",12033.794639658,"NRI_P062",100
"36463",4679.981549658,"NRI_P062",25
"36464",18280.549719658,"NRI_P062",50
"36465",22040.866160658,"NRI_P062",100
"36466",934.430729657994,"NRI_P062",25
"36467",14204.247389658,"NRI_P062",50
"36468",19230.894159658,"NRI_P062",100
"36469",309.575669657963,"NRI_P062",25
"36470",-4783.22185934201,"NRI_P062",50
"36471",7988.07631965796,"NRI_P062",100
"36472",-4529.42750034202,"NRI_P062",25
"36473",20246.864020658,"NRI_P062",50
"36474",-8022.597270342,"NRI_P062",100
"36475",10137.738790658,"NRI_P062",25
"36476",6773.96057965799,"NRI_P062",50
"36477",10922.947669658,"NRI_P062",100
"36478",5458.637639658,"NRI_P062",25
"36479",5984.026200658,"NRI_P062",50
"36480",4157.25056365796,"NRI_P062",100
"36481",1785.155419658,"NRI_P062",25
"36482",11180.493609658,"NRI_P062",50
"36483",-9620.18563034199,"NRI_P062",100
"36484",9485.18246965797,"NRI_P062",25
"36485",21923.794719658,"NRI_P062",50
"36486",-1278.37649634201,"NRI_P062",100
"36487",2625.60833965801,"NRI_P062",25
"36488",-6934.00069034199,"NRI_P062",50
"36489",3903.59559965797,"NRI_P062",100
"36490",617.373020657978,"NRI_P062",25
"36491",-413.992530342017,"NRI_P062",50
"36492",2390.64870965801,"NRI_P062",100
"36493",761.413249658013,"NRI_P062",25
"36494",1621.448839658,"NRI_P062",50
"36495",6188.27202965796,"NRI_P062",100
"36496",1300.09270965797,"NRI_P062",25
"36497",4855.46883965796,"NRI_P062",50
"36498",1260.31133965799,"NRI_P062",100
"36499",8136.32355965796,"NRI_P062",25
"36500",2382.377709658,"NRI_P062",50
"36501",-2399.642540342,"NRI_P062",100
"36502",657.138829657983,"NRI_P062",25
"36503",3208.66585965798,"NRI_P062",50
"36504",-7740.65163034201,"NRI_P062",100
"36505",4016.622129658,"NRI_P062",25
"36506",2972.35211965797,"NRI_P062",50
"36507",2921.66159365798,"NRI_P062",100
"36508",-1808.712700342,"NRI_P062",25
"36509",977.28880965797,"NRI_P062",50
"36510",4491.69152065797,"NRI_P062",100
"36511",348.18876965798,"NRI_P062",25
"36512",6406.05573965801,"NRI_P062",50
"36513",23588.227399658,"NRI_P062",100
"36514",-943.768470342038,"NRI_P062",25
"36515",1157.10932965798,"NRI_P062",50
"36516",15581.259869658,"NRI_P062",100
"36517",-1730.97150534199,"NRI_P062",25
"36518",9291.92311965796,"NRI_P062",50
"36519",602.016769657959,"NRI_P062",100
"36520",5209.18075965799,"NRI_P062",25
"36521",-2167.10378034203,"NRI_P062",50
"36522",6516.46098965796,"NRI_P062",100
"36523",1435.497189658,"NRI_P062",25
"36524",-1040.02463034203,"NRI_P062",50
"36525",3497.50021965796,"NRI_P062",100
"36526",-3497.12575034203,"NRI_P062",25
"36527",22686.987463658,"NRI_P062",50
"36528",-3857.95707034203,"NRI_P062",100
"36529",1701.75886965799,"NRI_P062",25
"36530",2104.22224965796,"NRI_P062",50
"36531",10507.635979658,"NRI_P062",100
"36532",5575.06412965799,"NRI_P062",25
"36533",-3234.85544034204,"NRI_P062",50
"36534",27814.412519658,"NRI_P062",100
"36535",-4307.63678034203,"NRI_P062",25
"36536",-985.418830342009,"NRI_P062",50
"36537",5261.31028965797,"NRI_P062",100
"36538",-2213.72713034204,"NRI_P062",25
"36539",6930.54812965798,"NRI_P062",50
"36540",24357.005893658,"NRI_P062",100
"36541",-3770.49350034201,"NRI_P062",25
"36542",147.01721965801,"NRI_P062",50
"36543",-754.281619341986,"NRI_P062",100
"36544",3411.27317965799,"NRI_P062",25
"36545",2025.52094965801,"NRI_P062",50
"36546",1395.77449965797,"NRI_P062",100
"36547",-1241.039326342,"NRI_P062",25
"36548",-1562.98119034199,"NRI_P062",50
"36549",-5042.84565934201,"NRI_P062",100
"36550",9857.24597965798,"NRI_P062",25
"36551",-454.176020342042,"NRI_P062",50
"36552",9548.891209658,"NRI_P062",100
"36553",8895.637379658,"NRI_P062",25
"36554",24585.324419658,"NRI_P062",50
"36555",-4188.68121034204,"NRI_P062",100
"36556",1630.395489658,"NRI_P062",25
"36557",-2018.29296034202,"NRI_P062",50
"36558",-1340.43087034201,"NRI_P062",100
"36559",5138.85328965797,"NRI_P062",25
"36560",2041.37304965797,"NRI_P062",50
"36561",7713.65574965801,"NRI_P062",100
"36562",2343.86914965801,"NRI_P062",25
"36563",93.6557896579616,"NRI_P062",50
"36564",-6243.10870034201,"NRI_P062",100
"36565",4006.96439965797,"NRI_P062",25
"36566",-1284.68248034199,"NRI_P062",50
"36567",4132.861579658,"NRI_P062",100
"36568",6867.37422965799,"NRI_P062",25
"36569",-232.156530342007,"NRI_P062",50
"36570",-4225.58454934199,"NRI_P062",100
"36571",15323.170959658,"NRI_P062",25
"36572",6555.46998965798,"NRI_P062",50
"36573",10214.652719658,"NRI_P062",100
"36574",8754.36681965797,"NRI_P062",25
"36575",2474.24694965797,"NRI_P062",50
"36576",27728.758399658,"NRI_P062",100
"36577",-2366.96786634199,"NRI_P062",25
"36578",1437.20378965797,"NRI_P062",50
"36579",-1861.19649034203,"NRI_P062",100
"36580",261.100819657964,"NRI_P062",25
"36581",800.438739657984,"NRI_P062",50
"36582",9355.45846965798,"NRI_P062",100
"36583",-5563.75825034204,"NRI_P062",25
"36584",-3829.060960342,"NRI_P062",50
"36585",32389.693609658,"NRI_P062",100
"36586",-1689.41939034202,"NRI_P062",25
"36587",6624.22118965798,"NRI_P062",50
"36588",988.174969657965,"NRI_P062",100
"36589",3325.75955965801,"NRI_P062",25
"36590",12078.623669658,"NRI_P062",50
"36591",16776.878689658,"NRI_P062",100
"36592",1411.36596965801,"NRI_P062",25
"36593",5395.27716965799,"NRI_P062",50
"36594",2776.60596965801,"NRI_P062",100
"36595",4795.63878965797,"NRI_P062",25
"36596",2649.221879658,"NRI_P062",50
"36597",25.243669657968,"NRI_P062",100
"36598",2052.419829658,"NRI_P062",25
"36599",1737.83394965797,"NRI_P062",50
"36600",16541.553279658,"NRI_P062",100
"36601",-13277.760048883,"NRI_P063",25
"36602",-6903.22682888299,"NRI_P063",50
"36603",11695.574361117,"NRI_P063",100
"36604",-5372.546308883,"NRI_P063",25
"36605",-9115.32216888299,"NRI_P063",50
"36606",-10166.175008883,"NRI_P063",100
"36607",-10935.510298883,"NRI_P063",25
"36608",-4350.00397888297,"NRI_P063",50
"36609",7502.443211117,"NRI_P063",100
"36610",-8927.39897888299,"NRI_P063",25
"36611",-8870.75889888301,"NRI_P063",50
"36612",-18629.404068883,"NRI_P063",100
"36613",-4752.00398888299,"NRI_P063",25
"36614",-10833.278828883,"NRI_P063",50
"36615",-15721.747028883,"NRI_P063",100
"36616",1948.58469111699,"NRI_P063",25
"36617",-10633.017188883,"NRI_P063",50
"36618",-25924.087258883,"NRI_P063",100
"36619",-7321.98934888298,"NRI_P063",25
"36620",-14428.959818883,"NRI_P063",50
"36621",-31057.305908883,"NRI_P063",100
"36622",-5248.23105888302,"NRI_P063",25
"36623",-17865.828038883,"NRI_P063",50
"36624",-4036.310228883,"NRI_P063",100
"36625",-18822.935828883,"NRI_P063",25
"36626",-4613.79756888299,"NRI_P063",50
"36627",-26041.784318883,"NRI_P063",100
"36628",-7079.17484888301,"NRI_P063",25
"36629",13798.978311117,"NRI_P063",50
"36630",-1677.46593888302,"NRI_P063",100
"36631",14616.069351117,"NRI_P063",25
"36632",-15362.722368883,"NRI_P063",50
"36633",-5912.50734888297,"NRI_P063",100
"36634",4800.58731111698,"NRI_P063",25
"36635",-8023.096118883,"NRI_P063",50
"36636",-4287.37502888299,"NRI_P063",100
"36637",4368.300591117,"NRI_P063",25
"36638",-13154.481338883,"NRI_P063",50
"36639",-24621.929618883,"NRI_P063",100
"36640",-8818.26785888302,"NRI_P063",25
"36641",-22215.237458883,"NRI_P063",50
"36642",11443.767711117,"NRI_P063",100
"36643",-1336.47516888299,"NRI_P063",25
"36644",-12904.955298883,"NRI_P063",50
"36645",-5942.530958883,"NRI_P063",100
"36646",-3874.544458883,"NRI_P063",25
"36647",6523.23724111699,"NRI_P063",50
"36648",-24614.416508883,"NRI_P063",100
"36649",-4440.503638883,"NRI_P063",25
"36650",-14963.221758883,"NRI_P063",50
"36651",-11148.428228883,"NRI_P063",100
"36652",6606.57906111702,"NRI_P063",25
"36653",333.074231117032,"NRI_P063",50
"36654",6011.25439111702,"NRI_P063",100
"36655",-10314.466818883,"NRI_P063",25
"36656",-20878.331378883,"NRI_P063",50
"36657",9604.23490111699,"NRI_P063",100
"36658",5393.624671117,"NRI_P063",25
"36659",4306.427631117,"NRI_P063",50
"36660",-13616.812338883,"NRI_P063",100
"36661",-5453.09126888297,"NRI_P063",25
"36662",-19239.682758883,"NRI_P063",50
"36663",-30843.477098883,"NRI_P063",100
"36664",-19221.193818883,"NRI_P063",25
"36665",-15354.905128883,"NRI_P063",50
"36666",-26950.396168883,"NRI_P063",100
"36667",39019.630831117,"NRI_P063",25
"36668",-26198.929518883,"NRI_P063",50
"36669",-9281.37221888301,"NRI_P063",100
"36670",-8557.39022888301,"NRI_P063",25
"36671",-1147.16341888299,"NRI_P063",50
"36672",2578.76242111699,"NRI_P063",100
"36673",-3421.66528888297,"NRI_P063",25
"36674",-24375.510528883,"NRI_P063",50
"36675",12308.726061117,"NRI_P063",100
"36676",-2720.98760888301,"NRI_P063",25
"36677",-12287.018768883,"NRI_P063",50
"36678",-27634.147928883,"NRI_P063",100
"36679",-10807.131978883,"NRI_P063",25
"36680",-1191.54301888298,"NRI_P063",50
"36681",-21981.892458883,"NRI_P063",100
"36682",-6957.83124888298,"NRI_P063",25
"36683",-2856.64642888302,"NRI_P063",50
"36684",-20335.627528883,"NRI_P063",100
"36685",-5328.29673888301,"NRI_P063",25
"36686",-13564.270258883,"NRI_P063",50
"36687",-27393.721178883,"NRI_P063",100
"36688",-9526.973328883,"NRI_P063",25
"36689",-22021.951748883,"NRI_P063",50
"36690",-24499.348198883,"NRI_P063",100
"36691",1239.69305111701,"NRI_P063",25
"36692",-4685.90464888298,"NRI_P063",50
"36693",-8458.52713888302,"NRI_P063",100
"36694",3768.33817111701,"NRI_P063",25
"36695",-24847.684368883,"NRI_P063",50
"36696",4216.80971111701,"NRI_P063",100
"36697",-740.216168882966,"NRI_P063",25
"36698",-6313.12896888301,"NRI_P063",50
"36699",-22009.078858883,"NRI_P063",100
"36700",-2340.98826888297,"NRI_P063",25
"36701",-18671.867038883,"NRI_P063",50
"36702",-11035.217188883,"NRI_P063",100
"36703",-664.437998883019,"NRI_P063",25
"36704",12291.781891117,"NRI_P063",50
"36705",-25948.549568883,"NRI_P063",100
"36706",-5396.21185888298,"NRI_P063",25
"36707",1347.22737111698,"NRI_P063",50
"36708",2998.88717111701,"NRI_P063",100
"36709",-17880.372078883,"NRI_P063",25
"36710",-1323.36382888298,"NRI_P063",50
"36711",-29048.763368883,"NRI_P063",100
"36712",-7517.07059888297,"NRI_P063",25
"36713",-9166.79955888301,"NRI_P063",50
"36714",-26968.185238883,"NRI_P063",100
"36715",3364.68363111699,"NRI_P063",25
"36716",-12270.815618883,"NRI_P063",50
"36717",-16356.299668883,"NRI_P063",100
"36718",2371.14831111702,"NRI_P063",25
"36719",-26960.686928883,"NRI_P063",50
"36720",-29368.363188883,"NRI_P063",100
"36721",2048.94481111702,"NRI_P063",25
"36722",-23469.973078883,"NRI_P063",50
"36723",-14770.425638883,"NRI_P063",100
"36724",-4762.23133888299,"NRI_P063",25
"36725",25688.385751117,"NRI_P063",50
"36726",-22155.139608883,"NRI_P063",100
"36727",5121.68510111701,"NRI_P063",25
"36728",441.594601117016,"NRI_P063",50
"36729",-1213.49163888302,"NRI_P063",100
"36730",21693.918971117,"NRI_P063",25
"36731",-9685.54372888297,"NRI_P063",50
"36732",-24034.393438883,"NRI_P063",100
"36733",-17274.154218883,"NRI_P063",25
"36734",-4754.04498888302,"NRI_P063",50
"36735",-19988.093608883,"NRI_P063",100
"36736",-813.26558888302,"NRI_P063",25
"36737",14124.934901117,"NRI_P063",50
"36738",-26566.046198883,"NRI_P063",100
"36739",5090.04791111703,"NRI_P063",25
"36740",-11576.821998883,"NRI_P063",50
"36741",-10651.026358883,"NRI_P063",100
"36742",-396.253908882965,"NRI_P063",25
"36743",112.279541117023,"NRI_P063",50
"36744",-33508.209598883,"NRI_P063",100
"36745",-4738.53408888297,"NRI_P063",25
"36746",-8685.239258883,"NRI_P063",50
"36747",-31172.816018883,"NRI_P063",100
"36748",2579.24067111703,"NRI_P063",25
"36749",-12258.647198883,"NRI_P063",50
"36750",5921.45647111698,"NRI_P063",100
"36751",-19670.599058883,"NRI_P063",25
"36752",-9939.13972888299,"NRI_P063",50
"36753",-13071.571918883,"NRI_P063",100
"36754",-8462.02573888301,"NRI_P063",25
"36755",-8001.95264888299,"NRI_P063",50
"36756",-19942.764568883,"NRI_P063",100
"36757",-19993.251528883,"NRI_P063",25
"36758",-6132.76227888302,"NRI_P063",50
"36759",-17192.917308883,"NRI_P063",100
