"","AGB_Change","Plot","PercentRemoved"
"36760",-6085.79822888301,"NRI_P063",25
"36761",-4817.84882888297,"NRI_P063",50
"36762",-37651.666948883,"NRI_P063",100
"36763",-3956.25059888297,"NRI_P063",25
"36764",-10677.418508883,"NRI_P063",50
"36765",-21104.612988883,"NRI_P063",100
"36766",-11025.829308883,"NRI_P063",25
"36767",-17236.822998883,"NRI_P063",50
"36768",-14553.892758883,"NRI_P063",100
"36769",-3754.54494888301,"NRI_P063",25
"36770",-11711.111818883,"NRI_P063",50
"36771",-21733.554528883,"NRI_P063",100
"36772",-23264.105458883,"NRI_P063",25
"36773",-6518.989128883,"NRI_P063",50
"36774",-12944.548438883,"NRI_P063",100
"36775",-1044.56748888298,"NRI_P063",25
"36776",3895.20058111701,"NRI_P063",50
"36777",-15043.806278883,"NRI_P063",100
"36778",-2462.931008883,"NRI_P063",25
"36779",-5078.75902888301,"NRI_P063",50
"36780",-8866.80027888302,"NRI_P063",100
"36781",-5772.24183888297,"NRI_P063",25
"36782",-6297.548838883,"NRI_P063",50
"36783",-22079.212928883,"NRI_P063",100
"36784",244.541241116996,"NRI_P063",25
"36785",-31550.430518883,"NRI_P063",50
"36786",-27186.751298883,"NRI_P063",100
"36787",346.474611116981,"NRI_P063",25
"36788",-18061.290618883,"NRI_P063",50
"36789",-31390.155438883,"NRI_P063",100
"36790",19195.390001117,"NRI_P063",25
"36791",-751.053108882974,"NRI_P063",50
"36792",-28490.184688883,"NRI_P063",100
"36793",-6323.00170888298,"NRI_P063",25
"36794",-20421.255438883,"NRI_P063",50
"36795",-16413.651078883,"NRI_P063",100
"36796",-1603.66943888302,"NRI_P063",25
"36797",7286.10128111701,"NRI_P063",50
"36798",-11234.886658883,"NRI_P063",100
"36799",-7759.71132888302,"NRI_P063",25
"36800",-23211.257948883,"NRI_P063",50
"36801",-19862.167898883,"NRI_P063",100
"36802",-2757.49531888298,"NRI_P063",25
"36803",-8475.43322888302,"NRI_P063",50
"36804",-6745.774338883,"NRI_P063",100
"36805",2971.60919111699,"NRI_P063",25
"36806",-5642.04533888301,"NRI_P063",50
"36807",14747.671661117,"NRI_P063",100
"36808",-10592.125488883,"NRI_P063",25
"36809",-14526.962778883,"NRI_P063",50
"36810",9238.40449111699,"NRI_P063",100
"36811",-7580.88638888299,"NRI_P063",25
"36812",-12430.203748883,"NRI_P063",50
"36813",-7039.63150888297,"NRI_P063",100
"36814",-6438.90546888299,"NRI_P063",25
"36815",2346.26561111701,"NRI_P063",50
"36816",-19213.290698883,"NRI_P063",100
"36817",-3827.21337888297,"NRI_P063",25
"36818",2538.34740111703,"NRI_P063",50
"36819",-26932.102148883,"NRI_P063",100
"36820",-14689.539948883,"NRI_P063",25
"36821",7636.59732111701,"NRI_P063",50
"36822",-12835.829998883,"NRI_P063",100
"36823",-9432.97915888298,"NRI_P063",25
"36824",-23283.811768883,"NRI_P063",50
"36825",-27458.357118883,"NRI_P063",100
"36826",6712.68416111701,"NRI_P063",25
"36827",-12283.395328883,"NRI_P063",50
"36828",-30401.492418883,"NRI_P063",100
"36829",10681.021191117,"NRI_P063",25
"36830",-11537.809888883,"NRI_P063",50
"36831",-13601.633668883,"NRI_P063",100
"36832",5446.94645111699,"NRI_P063",25
"36833",-11485.287198883,"NRI_P063",50
"36834",-14977.864408883,"NRI_P063",100
"36835",-2497.27732888301,"NRI_P063",25
"36836",13916.647301117,"NRI_P063",50
"36837",-26839.992308883,"NRI_P063",100
"36838",318.444241116988,"NRI_P063",25
"36839",-3239.12015888299,"NRI_P063",50
"36840",6961.13475111703,"NRI_P063",100
"36841",-9855.084958883,"NRI_P063",25
"36842",1535.88044111698,"NRI_P063",50
"36843",11820.761601117,"NRI_P063",100
"36844",-19675.760648883,"NRI_P063",25
"36845",-26527.479378883,"NRI_P063",50
"36846",-4460.02244888298,"NRI_P063",100
"36847",2967.539131117,"NRI_P063",25
"36848",-21652.807908883,"NRI_P063",50
"36849",-33692.705898883,"NRI_P063",100
"36850",1415.89255111699,"NRI_P063",25
"36851",146.007231116993,"NRI_P063",50
"36852",-8781.41457888298,"NRI_P063",100
"36853",-1322.37199888297,"NRI_P063",25
"36854",-1902.04856888298,"NRI_P063",50
"36855",-24499.067638883,"NRI_P063",100
"36856",-29.5250688829692,"NRI_P063",25
"36857",-11571.802398883,"NRI_P063",50
"36858",-22992.388068883,"NRI_P063",100
"36859",1436.444051117,"NRI_P063",25
"36860",-25038.575378883,"NRI_P063",50
"36861",-15803.819908883,"NRI_P063",100
"36862",-56.6311188829714,"NRI_P063",25
"36863",-7842.431008883,"NRI_P063",50
"36864",-23483.075788883,"NRI_P063",100
"36865",1384.63983111701,"NRI_P063",25
"36866",1461.38740111701,"NRI_P063",50
"36867",19673.416471117,"NRI_P063",100
"36868",-3163.67641888297,"NRI_P063",25
"36869",-28671.859828883,"NRI_P063",50
"36870",-25820.576788883,"NRI_P063",100
"36871",4442.889601117,"NRI_P063",25
"36872",-8227.65655888297,"NRI_P063",50
"36873",-15668.452728883,"NRI_P063",100
"36874",-3203.167318883,"NRI_P063",25
"36875",-11414.630558883,"NRI_P063",50
"36876",-16686.019678883,"NRI_P063",100
"36877",-4254.080968883,"NRI_P063",25
"36878",10887.589041117,"NRI_P063",50
"36879",-17980.468878883,"NRI_P063",100
"36880",-10474.482388883,"NRI_P063",25
"36881",-9281.07399888302,"NRI_P063",50
"36882",-21652.170088883,"NRI_P063",100
"36883",-13503.522198883,"NRI_P063",25
"36884",-10897.541078883,"NRI_P063",50
"36885",-22712.650078883,"NRI_P063",100
"36886",4123.13526111702,"NRI_P063",25
"36887",14556.221751117,"NRI_P063",50
"36888",-23733.972858883,"NRI_P063",100
"36889",204.943281117012,"NRI_P063",25
"36890",-5709.617438883,"NRI_P063",50
"36891",-21820.580008883,"NRI_P063",100
"36892",-2011.38481888297,"NRI_P063",25
"36893",-8639.709438883,"NRI_P063",50
"36894",-14629.273318883,"NRI_P063",100
"36895",-3802.27015888301,"NRI_P063",25
"36896",-20086.258838883,"NRI_P063",50
"36897",-4941.08812888298,"NRI_P063",100
"36898",-238.185228882998,"NRI_P063",25
"36899",-13011.277668883,"NRI_P063",50
"36900",5869.33685111703,"NRI_P063",100
"36901",-0.000844146008603275,"NRI_P066",25
"36902",841.080505853999,"NRI_P066",50
"36903",735.767005853995,"NRI_P066",100
"36904",-0.000844146008603275,"NRI_P066",25
"36905",102.28895585399,"NRI_P066",50
"36906",-138.949564146009,"NRI_P066",100
"36907",-0.000844146008603275,"NRI_P066",25
"36908",-168.903894146002,"NRI_P066",50
"36909",465.226805853992,"NRI_P066",100
"36910",-0.000844146008603275,"NRI_P066",25
"36911",334.644805853997,"NRI_P066",50
"36912",638.21824585399,"NRI_P066",100
"36913",-0.000844146008603275,"NRI_P066",25
"36914",21.3327558540041,"NRI_P066",50
"36915",-187.130284145998,"NRI_P066",100
"36916",-0.000844146008603275,"NRI_P066",25
"36917",-187.781124146,"NRI_P066",50
"36918",-120.052444146,"NRI_P066",100
"36919",-0.000844146008603275,"NRI_P066",25
"36920",-25.268374146006,"NRI_P066",50
"36921",732.668995853994,"NRI_P066",100
"36922",-0.000844146008603275,"NRI_P066",25
"36923",-120.740044146005,"NRI_P066",50
"36924",1129.799815854,"NRI_P066",100
"36925",-0.000844146008603275,"NRI_P066",25
"36926",-45.8355841459997,"NRI_P066",50
"36927",694.800705853995,"NRI_P066",100
"36928",-0.000844146008603275,"NRI_P066",25
"36929",-21.9687941459997,"NRI_P066",50
"36930",327.116905853996,"NRI_P066",100
"36931",-0.000844146008603275,"NRI_P066",25
"36932",883.810005854,"NRI_P066",50
"36933",-227.374884146004,"NRI_P066",100
"36934",-0.000844146008603275,"NRI_P066",25
"36935",998.442605853998,"NRI_P066",50
"36936",146.821255853996,"NRI_P066",100
"36937",-0.000844146008603275,"NRI_P066",25
"36938",-169.949254146006,"NRI_P066",50
"36939",-159.41410414601,"NRI_P066",100
"36940",-0.000844146008603275,"NRI_P066",25
"36941",470.642605853995,"NRI_P066",50
"36942",-156.193344145999,"NRI_P066",100
"36943",-0.000844146008603275,"NRI_P066",25
"36944",245.372555854003,"NRI_P066",50
"36945",1206.857405854,"NRI_P066",100
"36946",-0.000844146008603275,"NRI_P066",25
"36947",-26.292084146,"NRI_P066",50
"36948",1273.820705854,"NRI_P066",100
"36949",-0.000844146008603275,"NRI_P066",25
"36950",-110.156444146007,"NRI_P066",50
"36951",121.309005853996,"NRI_P066",100
"36952",-0.000844146008603275,"NRI_P066",25
"36953",455.999755853991,"NRI_P066",50
"36954",750.359805853994,"NRI_P066",100
"36955",-0.000844146008603275,"NRI_P066",25
"36956",-126.027944146001,"NRI_P066",50
"36957",12.8430158539995,"NRI_P066",100
"36958",-0.000844146008603275,"NRI_P066",25
"36959",75.0706058539945,"NRI_P066",50
"36960",271.007005854,"NRI_P066",100
"36961",-0.000844146008603275,"NRI_P066",25
"36962",-184.293284145999,"NRI_P066",50
"36963",28.5600658539915,"NRI_P066",100
"36964",-0.000844146008603275,"NRI_P066",25
"36965",-126.027944146001,"NRI_P066",50
"36966",980.067115853992,"NRI_P066",100
"36967",-0.000844146008603275,"NRI_P066",25
"36968",-16.4695041460072,"NRI_P066",50
"36969",52.4212558540021,"NRI_P066",100
"36970",-0.000844146008603275,"NRI_P066",25
"36971",120.281705853995,"NRI_P066",50
"36972",236.918005853993,"NRI_P066",100
"36973",-0.000844146008603275,"NRI_P066",25
"36974",1176.465605854,"NRI_P066",50
"36975",675.337935853997,"NRI_P066",100
"36976",-0.000844146008603275,"NRI_P066",25
"36977",235.134555853991,"NRI_P066",50
"36978",3719.16280585399,"NRI_P066",100
"36979",-0.000844146008603275,"NRI_P066",25
"36980",188.283355854001,"NRI_P066",50
"36981",100.347005853997,"NRI_P066",100
"36982",-0.000844146008603275,"NRI_P066",25
"36983",160.712455853994,"NRI_P066",50
"36984",-205.117884146006,"NRI_P066",100
"36985",-0.000844146008603275,"NRI_P066",25
"36986",638.442205853993,"NRI_P066",50
"36987",17.3816658540018,"NRI_P066",100
"36988",-0.000844146008603275,"NRI_P066",25
"36989",-37.9181441460096,"NRI_P066",50
"36990",539.511255853999,"NRI_P066",100
"36991",-0.000844146008603275,"NRI_P066",25
"36992",939.879605854003,"NRI_P066",50
"36993",-96.5596041460085,"NRI_P066",100
"36994",-0.000844146008603275,"NRI_P066",25
"36995",-104.116344146008,"NRI_P066",50
"36996",9.84480585399433,"NRI_P066",100
"36997",-0.000844146008603275,"NRI_P066",25
"36998",895.740355853995,"NRI_P066",50
"36999",168.179195853998,"NRI_P066",100
"37000",-0.000844146008603275,"NRI_P066",25
"37001",-180.663214146,"NRI_P066",50
"37002",677.296155853997,"NRI_P066",100
"37003",-0.000844146008603275,"NRI_P066",25
"37004",44.6361058539915,"NRI_P066",50
"37005",541.097305853997,"NRI_P066",100
"37006",-0.000844146008603275,"NRI_P066",25
"37007",-28.7300241460034,"NRI_P066",50
"37008",-134.083214145998,"NRI_P066",100
"37009",-0.000844146008603275,"NRI_P066",25
"37010",1331.30060585399,"NRI_P066",50
"37011",413.59109585399,"NRI_P066",100
"37012",-0.000844146008603275,"NRI_P066",25
"37013",549.394555854,"NRI_P066",50
"37014",202.173225854,"NRI_P066",100
"37015",-0.000844146008603275,"NRI_P066",25
"37016",-206.394634145996,"NRI_P066",50
"37017",212.798715853991,"NRI_P066",100
"37018",-0.000844146008603275,"NRI_P066",25
"37019",-123.619344146005,"NRI_P066",50
"37020",-119.171194146009,"NRI_P066",100
"37021",-0.000844146008603275,"NRI_P066",25
"37022",-131.173544146004,"NRI_P066",50
"37023",110.149835853998,"NRI_P066",100
"37024",-0.000844146008603275,"NRI_P066",25
"37025",-168.903894146002,"NRI_P066",50
"37026",457.203955853998,"NRI_P066",100
"37027",-0.000844146008603275,"NRI_P066",25
"37028",437.261855853998,"NRI_P066",50
"37029",-93.669294146006,"NRI_P066",100
"37030",-0.000844146008603275,"NRI_P066",25
"37031",148.937355853996,"NRI_P066",50
"37032",468.019205853998,"NRI_P066",100
"37033",-0.000844146008603275,"NRI_P066",25
"37034",-4.9071941459988,"NRI_P066",50
"37035",-61.1445041460101,"NRI_P066",100
"37036",-0.000844146008603275,"NRI_P066",25
"37037",725.077805854002,"NRI_P066",50
"37038",-9.05970414599869,"NRI_P066",100
"37039",-0.000844146008603275,"NRI_P066",25
"37040",190.654405854002,"NRI_P066",50
"37041",1050.06716585399,"NRI_P066",100
"37042",-0.000844146008603275,"NRI_P066",25
"37043",713.702755853999,"NRI_P066",50
"37044",761.657605853994,"NRI_P066",100
"37045",-0.000844146008603275,"NRI_P066",25
"37046",341.874005853999,"NRI_P066",50
"37047",-2.64719414600404,"NRI_P066",100
"37048",-0.000844146008603275,"NRI_P066",25
"37049",-187.75467414601,"NRI_P066",50
"37050",3133.08800585399,"NRI_P066",100
"37051",-0.000844146008603275,"NRI_P066",25
"37052",-148.83763414601,"NRI_P066",50
"37053",-163.357774146003,"NRI_P066",100
"37054",-0.000844146008603275,"NRI_P066",25
"37055",65.9909058539924,"NRI_P066",50
"37056",749.85231585399,"NRI_P066",100
"37057",-0.000844146008603275,"NRI_P066",25
"37058",330.819705853995,"NRI_P066",50
"37059",541.339285854003,"NRI_P066",100
"37060",-0.000844146008603275,"NRI_P066",25
"37061",665.022555853997,"NRI_P066",50
"37062",-29.7281241460005,"NRI_P066",100
"37063",-0.000844146008603275,"NRI_P066",25
"37064",3.97475585399661,"NRI_P066",50
"37065",-203.737114146003,"NRI_P066",100
"37066",-0.000844146008603275,"NRI_P066",25
"37067",200.49820585399,"NRI_P066",50
"37068",528.509955853995,"NRI_P066",100
"37069",-0.000844146008603275,"NRI_P066",25
"37070",197.459105853995,"NRI_P066",50
"37071",17.8942058539978,"NRI_P066",100
"37072",-0.000844146008603275,"NRI_P066",25
"37073",-34.834064146009,"NRI_P066",50
"37074",-169.284964146005,"NRI_P066",100
"37075",-0.000844146008603275,"NRI_P066",25
"37076",87.5426558539912,"NRI_P066",50
"37077",1194.63460585399,"NRI_P066",100
"37078",-0.000844146008603275,"NRI_P066",25
"37079",-0.647044145996915,"NRI_P066",50
"37080",121.196995853999,"NRI_P066",100
"37081",-0.000844146008603275,"NRI_P066",25
"37082",-164.689394146,"NRI_P066",50
"37083",781.475305853994,"NRI_P066",100
"37084",-0.000844146008603275,"NRI_P066",25
"37085",-21.2415541460068,"NRI_P066",50
"37086",638.884665853999,"NRI_P066",100
"37087",-0.000844146008603275,"NRI_P066",25
"37088",190.654405854002,"NRI_P066",50
"37089",-14.2426941459998,"NRI_P066",100
"37090",-0.000844146008603275,"NRI_P066",25
"37091",141.987955853998,"NRI_P066",50
"37092",-70.9562941460026,"NRI_P066",100
"37093",-0.000844146008603275,"NRI_P066",25
"37094",16.7641558539908,"NRI_P066",50
"37095",59.8968058539904,"NRI_P066",100
"37096",-0.000844146008603275,"NRI_P066",25
"37097",65.9909058539924,"NRI_P066",50
"37098",1209.85781585399,"NRI_P066",100
"37099",-0.000844146008603275,"NRI_P066",25
"37100",-204.94131414601,"NRI_P066",50
"37101",297.659505853997,"NRI_P066",100
"37102",-0.000844146008603275,"NRI_P066",25
"37103",35.5820058539975,"NRI_P066",50
"37104",-92.162344145996,"NRI_P066",100
"37105",-0.000844146008603275,"NRI_P066",25
"37106",1006.358355854,"NRI_P066",50
"37107",382.318565854002,"NRI_P066",100
"37108",-0.000844146008603275,"NRI_P066",25
"37109",-158.836854146008,"NRI_P066",50
"37110",-169.185294146009,"NRI_P066",100
"37111",-0.000844146008603275,"NRI_P066",25
"37112",-147.944584145996,"NRI_P066",50
"37113",316.080905854004,"NRI_P066",100
"37114",-0.000844146008603275,"NRI_P066",25
"37115",30.4572958539939,"NRI_P066",50
"37116",529.987305853996,"NRI_P066",100
"37117",-0.000844146008603275,"NRI_P066",25
"37118",-168.903894146002,"NRI_P066",50
"37119",-222.658104146001,"NRI_P066",100
"37120",-0.000844146008603275,"NRI_P066",25
"37121",-194.336734145996,"NRI_P066",50
"37122",129.325005854,"NRI_P066",100
"37123",-0.000844146008603275,"NRI_P066",25
"37124",16.7641558539908,"NRI_P066",50
"37125",2891.61813585399,"NRI_P066",100
"37126",-0.000844146008603275,"NRI_P066",25
"37127",-201.29271414601,"NRI_P066",50
"37128",269.219905853999,"NRI_P066",100
"37129",-0.000844146008603275,"NRI_P066",25
"37130",-1.52380414599611,"NRI_P066",50
"37131",-163.95829414601,"NRI_P066",100
"37132",-0.000844146008603275,"NRI_P066",25
"37133",39.1871058539982,"NRI_P066",50
"37134",7.97205585399934,"NRI_P066",100
"37135",-0.000844146008603275,"NRI_P066",25
"37136",5.41785585400066,"NRI_P066",50
"37137",-192.402034145998,"NRI_P066",100
"37138",-0.000844146008603275,"NRI_P066",25
"37139",76.4217058539944,"NRI_P066",50
"37140",138.938665854002,"NRI_P066",100
"37141",-0.000844146008603275,"NRI_P066",25
"37142",40.0186058539985,"NRI_P066",50
"37143",-142.999544146005,"NRI_P066",100
"37144",-0.000844146008603275,"NRI_P066",25
"37145",238.515105853992,"NRI_P066",50
"37146",-174.503014146001,"NRI_P066",100
"37147",-0.000844146008603275,"NRI_P066",25
"37148",-172.970044146001,"NRI_P066",50
"37149",-94.9554441460059,"NRI_P066",100
"37150",-0.000844146008603275,"NRI_P066",25
"37151",130.848855853998,"NRI_P066",50
"37152",88.7537358539994,"NRI_P066",100
"37153",-0.000844146008603275,"NRI_P066",25
"37154",-46.3985941459978,"NRI_P066",50
"37155",313.16941585399,"NRI_P066",100
"37156",-0.000844146008603275,"NRI_P066",25
"37157",-37.9181441460096,"NRI_P066",50
"37158",22.4455058539897,"NRI_P066",100
"37159",-0.000844146008603275,"NRI_P066",25
"37160",1371.33160585399,"NRI_P066",50
"37161",412.70083585399,"NRI_P066",100
"37162",-0.000844146008603275,"NRI_P066",25
"37163",1.2033558539988,"NRI_P066",50
"37164",295.086205853993,"NRI_P066",100
"37165",-0.000844146008603275,"NRI_P066",25
"37166",538.307055853991,"NRI_P066",50
"37167",788.002605853995,"NRI_P066",100
"37168",-0.000844146008603275,"NRI_P066",25
"37169",-34.8539041460026,"NRI_P066",50
"37170",84.2777058539941,"NRI_P066",100
"37171",-0.000844146008603275,"NRI_P066",25
"37172",367.847555853994,"NRI_P066",50
"37173",-215.577444146009,"NRI_P066",100
"37174",-0.000844146008603275,"NRI_P066",25
"37175",799.532005853995,"NRI_P066",50
"37176",-199.562174146005,"NRI_P066",100
"37177",-0.000844146008603275,"NRI_P066",25
"37178",-187.781124146,"NRI_P066",50
"37179",194.985105853993,"NRI_P066",100
"37180",-0.000844146008603275,"NRI_P066",25
"37181",46.4879058539955,"NRI_P066",50
"37182",40.7146058539947,"NRI_P066",100
"37183",-0.000844146008603275,"NRI_P066",25
"37184",-192.213174146003,"NRI_P066",50
"37185",398.451595854,"NRI_P066",100
"37186",-0.000844146008603275,"NRI_P066",25
"37187",156.907955853996,"NRI_P066",50
"37188",518.387015853994,"NRI_P066",100
"37189",-0.000844146008603275,"NRI_P066",25
"37190",122.778105853999,"NRI_P066",50
"37191",835.769405853993,"NRI_P066",100
"37192",-0.000844146008603275,"NRI_P066",25
"37193",272.396205853991,"NRI_P066",50
"37194",924.552405854003,"NRI_P066",100
"37195",-0.000844146008603275,"NRI_P066",25
"37196",127.827905853992,"NRI_P066",50
"37197",934.678205853997,"NRI_P066",100
"37198",-0.000844146008603275,"NRI_P066",25
"37199",-5.49187414599874,"NRI_P066",50
"37200",-136.048204146005,"NRI_P066",100
"37201",14421.396546171,"NRI_P067",25
"37202",13213.077446171,"NRI_P067",50
"37203",287.847866170981,"NRI_P067",100
"37204",-5774.23361382901,"NRI_P067",25
"37205",15394.513896171,"NRI_P067",50
"37206",1397.775416171,"NRI_P067",100
"37207",16545.151826171,"NRI_P067",25
"37208",2424.06126617099,"NRI_P067",50
"37209",1197.93472617096,"NRI_P067",100
"37210",9072.61505617097,"NRI_P067",25
"37211",-5695.87838382903,"NRI_P067",50
"37212",15064.240266171,"NRI_P067",100
"37213",-892.638633829018,"NRI_P067",25
"37214",7647.88644617097,"NRI_P067",50
"37215",4758.60219617101,"NRI_P067",100
"37216",7003.592846171,"NRI_P067",25
"37217",-2546.406863829,"NRI_P067",50
"37218",18135.272106171,"NRI_P067",100
"37219",151.129886170966,"NRI_P067",25
"37220",11676.943756171,"NRI_P067",50
"37221",14144.738436171,"NRI_P067",100
"37222",-5038.92397382902,"NRI_P067",25
"37223",-15764.183923829,"NRI_P067",50
"37224",14982.961616171,"NRI_P067",100
"37225",1233.81856617099,"NRI_P067",25
"37226",4520.51677617099,"NRI_P067",50
"37227",24312.592816171,"NRI_P067",100
"37228",6456.72279617097,"NRI_P067",25
"37229",3130.326426171,"NRI_P067",50
"37230",30946.159346171,"NRI_P067",100
"37231",12810.084196171,"NRI_P067",25
"37232",-2179.76970382902,"NRI_P067",50
"37233",-11953.313833829,"NRI_P067",100
"37234",-1540.50024382904,"NRI_P067",25
"37235",5543.17616617098,"NRI_P067",50
"37236",19874.495966171,"NRI_P067",100
"37237",6713.541476171,"NRI_P067",25
"37238",6330.11696617096,"NRI_P067",50
"37239",55496.952476171,"NRI_P067",100
"37240",-4915.54108382901,"NRI_P067",25
"37241",-179.816733829037,"NRI_P067",50
"37242",14503.716366171,"NRI_P067",100
"37243",12259.582066171,"NRI_P067",25
"37244",-4720.99825382902,"NRI_P067",50
"37245",25827.166156171,"NRI_P067",100
"37246",-16824.274163829,"NRI_P067",25
"37247",-5188.38052382902,"NRI_P067",50
"37248",14734.836776171,"NRI_P067",100
"37249",6246.72795617097,"NRI_P067",25
"37250",5207.26466617099,"NRI_P067",50
"37251",-13033.374083829,"NRI_P067",100
"37252",23921.127196171,"NRI_P067",25
"37253",-18785.847353829,"NRI_P067",50
"37254",16538.771306171,"NRI_P067",100
"37255",2294.58917617099,"NRI_P067",25
"37256",12058.240946171,"NRI_P067",50
"37257",-7174.593223829,"NRI_P067",100
"37258",-4804.560383829,"NRI_P067",25
"37259",-18390.488653829,"NRI_P067",50
"37260",17883.352966171,"NRI_P067",100
"37261",-2481.29028382903,"NRI_P067",25
"37262",14089.524796171,"NRI_P067",50
"37263",-4708.95703382901,"NRI_P067",100
"37264",182.903196170984,"NRI_P067",25
"37265",-10661.882803829,"NRI_P067",50
"37266",14632.832056171,"NRI_P067",100
"37267",3846.525606171,"NRI_P067",25
"37268",10538.4822261709,"NRI_P067",50
"37269",16009.940856171,"NRI_P067",100
"37270",555.867836171004,"NRI_P067",25
"37271",4005.385846171,"NRI_P067",50
"37272",8746.79920617095,"NRI_P067",100
"37273",-793.945483829011,"NRI_P067",25
"37274",6326.19569617097,"NRI_P067",50
"37275",-5592.92962382903,"NRI_P067",100
"37276",5455.28486617096,"NRI_P067",25
"37277",-11222.240923829,"NRI_P067",50
"37278",11993.177326171,"NRI_P067",100
"37279",-1257.32896382903,"NRI_P067",25
"37280",-226.173953829042,"NRI_P067",50
"37281",11282.682746171,"NRI_P067",100
"37282",-15571.965303829,"NRI_P067",25
"37283",4374.331746171,"NRI_P067",50
"37284",14373.650796171,"NRI_P067",100
"37285",-13886.972383829,"NRI_P067",25
"37286",7520.24983617099,"NRI_P067",50
"37287",-15213.198493829,"NRI_P067",100
"37288",-6734.097963829,"NRI_P067",25
"37289",6535.47603617096,"NRI_P067",50
"37290",18922.929486171,"NRI_P067",100
"37291",6188.867446171,"NRI_P067",25
"37292",-5963.475623829,"NRI_P067",50
"37293",8317.415536171,"NRI_P067",100
"37294",-1193.76322382904,"NRI_P067",25
"37295",7740.02166617097,"NRI_P067",50
"37296",-2486.421043829,"NRI_P067",100
"37297",268.831956170965,"NRI_P067",25
"37298",20164.512716171,"NRI_P067",50
"37299",-1109.30121382902,"NRI_P067",100
"37300",-2690.63204382901,"NRI_P067",25
"37301",-4451.33292382903,"NRI_P067",50
"37302",379.887126170972,"NRI_P067",100
"37303",-2074.89786382904,"NRI_P067",25
"37304",1646.12642617099,"NRI_P067",50
"37305",-10377.346833829,"NRI_P067",100
"37306",-9825.47817382903,"NRI_P067",25
"37307",-12106.9237638291,"NRI_P067",50
"37308",-13663.623353829,"NRI_P067",100
"37309",-10050.181303829,"NRI_P067",25
"37310",-1163.03937382903,"NRI_P067",50
"37311",-857.509023829014,"NRI_P067",100
"37312",9350.10457617097,"NRI_P067",25
"37313",18456.616966171,"NRI_P067",50
"37314",-9133.377883829,"NRI_P067",100
"37315",-18981.149713829,"NRI_P067",25
"37316",5856.25792617101,"NRI_P067",50
"37317",4880.79640617099,"NRI_P067",100
"37318",2561.71124617098,"NRI_P067",25
"37319",-5051.97034382902,"NRI_P067",50
"37320",-12938.251403829,"NRI_P067",100
"37321",15625.001856171,"NRI_P067",25
"37322",1955.14939617098,"NRI_P067",50
"37323",7557.203506171,"NRI_P067",100
"37324",7613.91247617098,"NRI_P067",25
"37325",7354.70790617098,"NRI_P067",50
"37326",-14023.897653829,"NRI_P067",100
"37327",8106.59054617101,"NRI_P067",25
"37328",11958.436586171,"NRI_P067",50
"37329",31427.903786171,"NRI_P067",100
"37330",12618.218916171,"NRI_P067",25
"37331",10238.285096171,"NRI_P067",50
"37332",-1912.34704382904,"NRI_P067",100
"37333",9826.39591617096,"NRI_P067",25
"37334",11890.852926171,"NRI_P067",50
"37335",-12990.194933829,"NRI_P067",100
"37336",-4704.35793382901,"NRI_P067",25
"37337",-3749.682043829,"NRI_P067",50
"37338",18351.732066171,"NRI_P067",100
"37339",-3891.986233829,"NRI_P067",25
"37340",7058.060106171,"NRI_P067",50
