"","AGB_Change","Plot","PercentRemoved"
"37341",-10356.302133829,"NRI_P067",100
"37342",7671.53371617099,"NRI_P067",25
"37343",9083.856056171,"NRI_P067",50
"37344",4137.705806171,"NRI_P067",100
"37345",-1489.37399382901,"NRI_P067",25
"37346",-17868.453563829,"NRI_P067",50
"37347",-12131.549833829,"NRI_P067",100
"37348",-9058.32006382901,"NRI_P067",25
"37349",10100.834226171,"NRI_P067",50
"37350",737.309856170963,"NRI_P067",100
"37351",4020.38300617097,"NRI_P067",25
"37352",2069.027456171,"NRI_P067",50
"37353",-5734.44006382901,"NRI_P067",100
"37354",-8445.37981382903,"NRI_P067",25
"37355",-15443.937343829,"NRI_P067",50
"37356",17762.984326171,"NRI_P067",100
"37357",-13866.433083829,"NRI_P067",25
"37358",3621.36010617099,"NRI_P067",50
"37359",20161.786186171,"NRI_P067",100
"37360",-1429.56070382905,"NRI_P067",25
"37361",-3087.31903382903,"NRI_P067",50
"37362",17075.393376171,"NRI_P067",100
"37363",12870.871326171,"NRI_P067",25
"37364",19412.840306171,"NRI_P067",50
"37365",-4434.33349382901,"NRI_P067",100
"37366",11340.885646171,"NRI_P067",25
"37367",16089.971406171,"NRI_P067",50
"37368",-14461.9419038291,"NRI_P067",100
"37369",4242.50720617099,"NRI_P067",25
"37370",-5423.78352382901,"NRI_P067",50
"37371",2178.44115617097,"NRI_P067",100
"37372",-4320.30383382901,"NRI_P067",25
"37373",8002.72213617095,"NRI_P067",50
"37374",10426.964396171,"NRI_P067",100
"37375",-3194.49671382899,"NRI_P067",25
"37376",2682.93765617098,"NRI_P067",50
"37377",1197.93092617096,"NRI_P067",100
"37378",-762.689283829008,"NRI_P067",25
"37379",3438.919366171,"NRI_P067",50
"37380",-7999.99086382904,"NRI_P067",100
"37381",5876.85005617095,"NRI_P067",25
"37382",5592.20011617098,"NRI_P067",50
"37383",-6044.79060382902,"NRI_P067",100
"37384",1118.91175617097,"NRI_P067",25
"37385",-11294.721523829,"NRI_P067",50
"37386",-7245.72822382901,"NRI_P067",100
"37387",20645.454626171,"NRI_P067",25
"37388",25259.180356171,"NRI_P067",50
"37389",36084.063876171,"NRI_P067",100
"37390",1888.26518617099,"NRI_P067",25
"37391",22831.063276171,"NRI_P067",50
"37392",9927.42717617098,"NRI_P067",100
"37393",-1477.50802382902,"NRI_P067",25
"37394",7784.13745617098,"NRI_P067",50
"37395",11412.610376171,"NRI_P067",100
"37396",-3256.12520382903,"NRI_P067",25
"37397",23284.2883661709,"NRI_P067",50
"37398",23034.411176171,"NRI_P067",100
"37399",-9233.761353829,"NRI_P067",25
"37400",-6173.43601382902,"NRI_P067",50
"37401",21126.352986171,"NRI_P067",100
"37402",1377.48381617095,"NRI_P067",25
"37403",5140.36844617099,"NRI_P067",50
"37404",5228.99783617095,"NRI_P067",100
"37405",-2580.64648382901,"NRI_P067",25
"37406",-7855.124733829,"NRI_P067",50
"37407",1124.85554617096,"NRI_P067",100
"37408",5676.22324617096,"NRI_P067",25
"37409",8117.44346617098,"NRI_P067",50
"37410",25169.831536171,"NRI_P067",100
"37411",19110.006246171,"NRI_P067",25
"37412",3464.05386617099,"NRI_P067",50
"37413",-527.579923829006,"NRI_P067",100
"37414",-1867.24365382903,"NRI_P067",25
"37415",-5666.45578382903,"NRI_P067",50
"37416",4474.86473617097,"NRI_P067",100
"37417",6389.30952617095,"NRI_P067",25
"37418",9035.92208617099,"NRI_P067",50
"37419",8095.37011617096,"NRI_P067",100
"37420",-6177.96062382904,"NRI_P067",25
"37421",-10640.403273829,"NRI_P067",50
"37422",20347.151926171,"NRI_P067",100
"37423",6331.23980617098,"NRI_P067",25
"37424",6909.886006171,"NRI_P067",50
"37425",262.453286170959,"NRI_P067",100
"37426",8075.30586617097,"NRI_P067",25
"37427",3030.08057617099,"NRI_P067",50
"37428",5834.86667617096,"NRI_P067",100
"37429",3370.03793617099,"NRI_P067",25
"37430",622.606936170952,"NRI_P067",50
"37431",15425.196506171,"NRI_P067",100
"37432",-3262.53449382901,"NRI_P067",25
"37433",6009.78247617098,"NRI_P067",50
"37434",-10052.079323829,"NRI_P067",100
"37435",1926.584086171,"NRI_P067",25
"37436",-2067.64082382905,"NRI_P067",50
"37437",-4212.97527382901,"NRI_P067",100
"37438",9524.31311617099,"NRI_P067",25
"37439",15891.203846171,"NRI_P067",50
"37440",7363.74021617096,"NRI_P067",100
"37441",-2406.15020382905,"NRI_P067",25
"37442",-2971.87712382904,"NRI_P067",50
"37443",-12914.306673829,"NRI_P067",100
"37444",-10263.901043829,"NRI_P067",25
"37445",-2144.75121382903,"NRI_P067",50
"37446",2152.23239617096,"NRI_P067",100
"37447",-835.304813829018,"NRI_P067",25
"37448",-10378.258973829,"NRI_P067",50
"37449",1716.39832617098,"NRI_P067",100
"37450",-10559.777833829,"NRI_P067",25
"37451",2035.32257617096,"NRI_P067",50
"37452",-4046.49569382903,"NRI_P067",100
"37453",8964.86902617099,"NRI_P067",25
"37454",-13010.248193829,"NRI_P067",50
"37455",-7869.85609382903,"NRI_P067",100
"37456",-553.516233829025,"NRI_P067",25
"37457",-12054.063273829,"NRI_P067",50
"37458",18382.923666171,"NRI_P067",100
"37459",-910.85121382901,"NRI_P067",25
"37460",6049.432506171,"NRI_P067",50
"37461",1024.98975617095,"NRI_P067",100
"37462",1708.61454617098,"NRI_P067",25
"37463",14466.333846171,"NRI_P067",50
"37464",-4558.88538382901,"NRI_P067",100
"37465",255.857776171004,"NRI_P067",25
"37466",-2980.91104382899,"NRI_P067",50
"37467",10633.174826171,"NRI_P067",100
"37468",4143.91185617098,"NRI_P067",25
"37469",2476.49827617098,"NRI_P067",50
"37470",-13398.622003829,"NRI_P067",100
"37471",139.241886170988,"NRI_P067",25
"37472",32363.630546171,"NRI_P067",50
"37473",-897.326143829036,"NRI_P067",100
"37474",-11600.2410338291,"NRI_P067",25
"37475",-9155.53499382903,"NRI_P067",50
"37476",572.285456170968,"NRI_P067",100
"37477",9857.00194617099,"NRI_P067",25
"37478",-8518.54382382904,"NRI_P067",50
"37479",14485.279196171,"NRI_P067",100
"37480",3172.31432617095,"NRI_P067",25
"37481",20639.694296171,"NRI_P067",50
"37482",7954.02056617098,"NRI_P067",100
"37483",5921.267466171,"NRI_P067",25
"37484",6709.121336171,"NRI_P067",50
"37485",11101.922246171,"NRI_P067",100
"37486",10206.925766171,"NRI_P067",25
"37487",2778.60945617099,"NRI_P067",50
"37488",2674.844826171,"NRI_P067",100
"37489",6441.14669617097,"NRI_P067",25
"37490",5793.00839617098,"NRI_P067",50
"37491",-13082.948153829,"NRI_P067",100
"37492",14167.592136171,"NRI_P067",25
"37493",-1116.22329382901,"NRI_P067",50
"37494",-4922.06180382904,"NRI_P067",100
"37495",-3288.67137382901,"NRI_P067",25
"37496",22834.750686171,"NRI_P067",50
"37497",16237.935486171,"NRI_P067",100
"37498",-4399.18344382901,"NRI_P067",25
"37499",-12001.749043829,"NRI_P067",50
"37500",14875.722966171,"NRI_P067",100
"37501",-1950.21635160601,"NRI_P068",25
"37502",-4466.24770160601,"NRI_P068",50
"37503",-10741.890371606,"NRI_P068",100
"37504",-212.646981605998,"NRI_P068",25
"37505",21313.643378394,"NRI_P068",50
"37506",-12143.517011606,"NRI_P068",100
"37507",-2598.96134160602,"NRI_P068",25
"37508",-2008.017131606,"NRI_P068",50
"37509",7329.78961839399,"NRI_P068",100
"37510",-7077.86598160601,"NRI_P068",25
"37511",-2401.41948160602,"NRI_P068",50
"37512",-6673.11223160601,"NRI_P068",100
"37513",-3141.748991606,"NRI_P068",25
"37514",-1965.733561606,"NRI_P068",50
"37515",-11986.264941606,"NRI_P068",100
"37516",612.610768393992,"NRI_P068",25
"37517",5529.611258394,"NRI_P068",50
"37518",-7993.92860160602,"NRI_P068",100
"37519",-7634.721911606,"NRI_P068",25
"37520",-5978.151881606,"NRI_P068",50
"37521",-6151.55361160601,"NRI_P068",100
"37522",31299.175318394,"NRI_P068",25
"37523",-6819.08834160602,"NRI_P068",50
"37524",-11184.323331606,"NRI_P068",100
"37525",3943.019458394,"NRI_P068",25
"37526",-6608.965421606,"NRI_P068",50
"37527",-3792.64720160601,"NRI_P068",100
"37528",-383.533071606013,"NRI_P068",25
"37529",1892.96595839399,"NRI_P068",50
"37530",-11382.851461606,"NRI_P068",100
"37531",1590.65139839399,"NRI_P068",25
"37532",-8753.563781606,"NRI_P068",50
"37533",-8264.628341606,"NRI_P068",100
"37534",-696.998781606002,"NRI_P068",25
"37535",-2586.459841606,"NRI_P068",50
"37536",-7392.60776160602,"NRI_P068",100
"37537",-2196.799661606,"NRI_P068",25
"37538",-6176.289491606,"NRI_P068",50
"37539",4463.36011839399,"NRI_P068",100
"37540",-4513.23147160601,"NRI_P068",25
"37541",-5187.52024160602,"NRI_P068",50
"37542",3496.574998394,"NRI_P068",100
"37543",-1347.76655160601,"NRI_P068",25
"37544",830.451538394002,"NRI_P068",50
"37545",-6799.87950160602,"NRI_P068",100
"37546",11336.920778394,"NRI_P068",25
"37547",-6960.367401606,"NRI_P068",50
"37548",-9388.354781606,"NRI_P068",100
"37549",-2587.68548160602,"NRI_P068",25
"37550",-9009.71885160601,"NRI_P068",50
"37551",-11187.906771606,"NRI_P068",100
"37552",-2134.799791606,"NRI_P068",25
"37553",-2761.398521606,"NRI_P068",50
"37554",8495.159448394,"NRI_P068",100
"37555",-3794.362761606,"NRI_P068",25
"37556",-784.204551606002,"NRI_P068",50
"37557",-10135.112161606,"NRI_P068",100
"37558",-3772.816361606,"NRI_P068",25
"37559",1634.55040839399,"NRI_P068",50
"37560",606.412938394002,"NRI_P068",100
"37561",-6250.795201606,"NRI_P068",25
"37562",-4557.622401606,"NRI_P068",50
"37563",-3616.29320160602,"NRI_P068",100
"37564",-2282.204321606,"NRI_P068",25
"37565",-5691.29083160602,"NRI_P068",50
"37566",-9894.86356160601,"NRI_P068",100
"37567",-586.810851606017,"NRI_P068",25
"37568",-5448.526461606,"NRI_P068",50
"37569",-8371.056671606,"NRI_P068",100
"37570",4828.07393839399,"NRI_P068",25
"37571",-5672.10454160601,"NRI_P068",50
"37572",7273.10159839399,"NRI_P068",100
"37573",-8119.11370160602,"NRI_P068",25
"37574",9565.02546839399,"NRI_P068",50
"37575",5422.67783839398,"NRI_P068",100
"37576",12957.832318394,"NRI_P068",25
"37577",-6780.07844160602,"NRI_P068",50
"37578",-2229.76962160601,"NRI_P068",100
"37579",1491.83723839399,"NRI_P068",25
"37580",-1303.55572160601,"NRI_P068",50
"37581",-10975.721111606,"NRI_P068",100
"37582",253.725678393996,"NRI_P068",25
"37583",-3.7863016060146,"NRI_P068",50
"37584",-12897.850881606,"NRI_P068",100
"37585",-4339.73843160601,"NRI_P068",25
"37586",-6088.80898160601,"NRI_P068",50
"37587",-9560.60823160602,"NRI_P068",100
"37588",-3412.26895160601,"NRI_P068",25
"37589",-3831.47000160601,"NRI_P068",50
"37590",-11367.866281606,"NRI_P068",100
"37591",-115.182951606024,"NRI_P068",25
"37592",-3470.297911606,"NRI_P068",50
"37593",-11021.960861606,"NRI_P068",100
"37594",-5609.50302160601,"NRI_P068",25
"37595",-502.68510160601,"NRI_P068",50
"37596",-9758.234451606,"NRI_P068",100
"37597",-4814.489191606,"NRI_P068",25
"37598",-2534.10860160601,"NRI_P068",50
"37599",30577.469118394,"NRI_P068",100
"37600",-1632.03701160601,"NRI_P068",25
"37601",-2500.22606160602,"NRI_P068",50
"37602",5846.34583839399,"NRI_P068",100
"37603",507.64507839398,"NRI_P068",25
"37604",6779.604558394,"NRI_P068",50
"37605",10170.952338394,"NRI_P068",100
"37606",-5122.95829160602,"NRI_P068",25
"37607",-2998.68418160602,"NRI_P068",50
"37608",6215.143498394,"NRI_P068",100
"37609",-2300.765151606,"NRI_P068",25
"37610",-3622.21739160601,"NRI_P068",50
"37611",-12071.172071606,"NRI_P068",100
"37612",3962.023608394,"NRI_P068",25
"37613",-1992.62844160601,"NRI_P068",50
"37614",1981.144908394,"NRI_P068",100
"37615",-2727.55124160601,"NRI_P068",25
"37616",-4160.679581606,"NRI_P068",50
"37617",-7036.643511606,"NRI_P068",100
"37618",-3937.561931606,"NRI_P068",25
"37619",-1876.214461606,"NRI_P068",50
"37620",-9383.41941160601,"NRI_P068",100
"37621",-4038.612631606,"NRI_P068",25
"37622",2451.866048394,"NRI_P068",50
"37623",-11218.277691606,"NRI_P068",100
"37624",19962.457798394,"NRI_P068",25
"37625",-2558.497581606,"NRI_P068",50
"37626",-10197.160281606,"NRI_P068",100
"37627",-636.504621606,"NRI_P068",25
"37628",2179.74023839398,"NRI_P068",50
"37629",-9374.67360160602,"NRI_P068",100
"37630",2663.26886839399,"NRI_P068",25
"37631",-7399.831141606,"NRI_P068",50
"37632",-8283.12687160601,"NRI_P068",100
"37633",-685.427271606022,"NRI_P068",25
"37634",471.714548393997,"NRI_P068",50
"37635",-6386.54279160601,"NRI_P068",100
"37636",466.248948394001,"NRI_P068",25
"37637",9352.583678394,"NRI_P068",50
"37638",-5756.194411606,"NRI_P068",100
"37639",31874.980248394,"NRI_P068",25
"37640",-5077.96655160602,"NRI_P068",50
"37641",16297.545168394,"NRI_P068",100
"37642",-4891.24824160602,"NRI_P068",25
"37643",-1755.51342160601,"NRI_P068",50
"37644",-7174.68973160602,"NRI_P068",100
"37645",-4525.03854160602,"NRI_P068",25
"37646",-1359.33572160601,"NRI_P068",50
"37647",-8864.11125160602,"NRI_P068",100
"37648",-1346.48801160601,"NRI_P068",25
"37649",-5364.52879160602,"NRI_P068",50
"37650",-5550.00223160602,"NRI_P068",100
"37651",15116.823148394,"NRI_P068",25
"37652",32.7330283939955,"NRI_P068",50
"37653",15462.706738394,"NRI_P068",100
"37654",-734.161061606021,"NRI_P068",25
"37655",-7909.47171160602,"NRI_P068",50
"37656",-10384.841361606,"NRI_P068",100
"37657",-3622.71231160601,"NRI_P068",25
"37658",-6350.833981606,"NRI_P068",50
"37659",4350.818568394,"NRI_P068",100
"37660",495.276068393985,"NRI_P068",25
"37661",-5406.17360160602,"NRI_P068",50
"37662",-8616.221881606,"NRI_P068",100
"37663",805.766068393976,"NRI_P068",25
"37664",-884.210221606016,"NRI_P068",50
"37665",-158.799171606021,"NRI_P068",100
"37666",2924.71676839399,"NRI_P068",25
"37667",946.601928393997,"NRI_P068",50
"37668",854.402658393985,"NRI_P068",100
"37669",-4270.42637160601,"NRI_P068",25
"37670",-2056.38325160602,"NRI_P068",50
"37671",9573.63758839399,"NRI_P068",100
"37672",-684.311961605999,"NRI_P068",25
"37673",-5331.522031606,"NRI_P068",50
"37674",-291.121401606011,"NRI_P068",100
"37675",6476.90987839398,"NRI_P068",25
"37676",-1967.99489160601,"NRI_P068",50
"37677",-8489.818111606,"NRI_P068",100
"37678",277.891178393998,"NRI_P068",25
"37679",-4069.81078160601,"NRI_P068",50
"37680",14866.272068394,"NRI_P068",100
"37681",-2826.16686160601,"NRI_P068",25
"37682",-830.384181606001,"NRI_P068",50
"37683",-5132.905401606,"NRI_P068",100
"37684",-3072.10826160602,"NRI_P068",25
"37685",-3242.88448160602,"NRI_P068",50
"37686",21154.394568394,"NRI_P068",100
"37687",6337.52311839399,"NRI_P068",25
"37688",-191.018301606004,"NRI_P068",50
"37689",-8927.18170160602,"NRI_P068",100
"37690",-4269.65380160601,"NRI_P068",25
"37691",-6874.46934160602,"NRI_P068",50
"37692",-10359.177961606,"NRI_P068",100
"37693",-531.474501606019,"NRI_P068",25
"37694",-1950.38422160601,"NRI_P068",50
"37695",-7755.673221606,"NRI_P068",100
"37696",-816.00799160602,"NRI_P068",25
"37697",-644.370471606002,"NRI_P068",50
"37698",-6503.067561606,"NRI_P068",100
"37699",-1285.240521606,"NRI_P068",25
"37700",-1173.04324160601,"NRI_P068",50
"37701",-1154.53073160601,"NRI_P068",100
"37702",-51.1513316060009,"NRI_P068",25
"37703",-6588.387231606,"NRI_P068",50
"37704",-9168.54665160601,"NRI_P068",100
"37705",-2796.743051606,"NRI_P068",25
"37706",-910.164531606017,"NRI_P068",50
"37707",-9347.389521606,"NRI_P068",100
"37708",-1751.541061606,"NRI_P068",25
"37709",-4566.182451606,"NRI_P068",50
"37710",15588.689278394,"NRI_P068",100
"37711",-2804.49635160601,"NRI_P068",25
"37712",1344.87223839399,"NRI_P068",50
"37713",14534.160038394,"NRI_P068",100
"37714",-1595.11981160601,"NRI_P068",25
"37715",-6365.23870160602,"NRI_P068",50
"37716",9386.43622839398,"NRI_P068",100
"37717",-2241.84622160601,"NRI_P068",25
"37718",-4035.77426160601,"NRI_P068",50
"37719",-3539.16677160602,"NRI_P068",100
"37720",-1538.02050160602,"NRI_P068",25
"37721",14510.488288394,"NRI_P068",50
"37722",-3944.11567160601,"NRI_P068",100
"37723",-6798.22846160602,"NRI_P068",25
"37724",-4637.03695160602,"NRI_P068",50
"37725",-12558.139261606,"NRI_P068",100
"37726",4824.648528394,"NRI_P068",25
"37727",323.298668393982,"NRI_P068",50
"37728",-9773.20014160601,"NRI_P068",100
"37729",2952.569188394,"NRI_P068",25
"37730",-4223.31797160601,"NRI_P068",50
"37731",-2193.08572160601,"NRI_P068",100
"37732",-2314.35094160601,"NRI_P068",25
"37733",17726.027098394,"NRI_P068",50
"37734",24555.420798394,"NRI_P068",100
"37735",1439.51506839399,"NRI_P068",25
"37736",-4895.80012160601,"NRI_P068",50
"37737",-802.309191606008,"NRI_P068",100
"37738",-880.650571606006,"NRI_P068",25
"37739",-5940.395101606,"NRI_P068",50
"37740",-9097.98410160601,"NRI_P068",100
"37741",-324.411161605996,"NRI_P068",25
"37742",-7376.007151606,"NRI_P068",50
"37743",7913.763418394,"NRI_P068",100
"37744",-829.208621605998,"NRI_P068",25
"37745",-2530.73360160601,"NRI_P068",50
"37746",-205.728361606016,"NRI_P068",100
"37747",9968.39371839399,"NRI_P068",25
"37748",-5627.263041606,"NRI_P068",50
"37749",11882.200908394,"NRI_P068",100
"37750",-2454.27227160602,"NRI_P068",25
"37751",-3232.46822160602,"NRI_P068",50
"37752",7316.18638839398,"NRI_P068",100
"37753",1706.28154839398,"NRI_P068",25
"37754",-6919.26535160601,"NRI_P068",50
"37755",1939.01331839399,"NRI_P068",100
"37756",1129.98358839398,"NRI_P068",25
"37757",-6248.066361606,"NRI_P068",50
"37758",7104.155768394,"NRI_P068",100
"37759",-1011.31698160601,"NRI_P068",25
"37760",-3418.21486160601,"NRI_P068",50
"37761",-8351.35695160602,"NRI_P068",100
"37762",-1610.051741606,"NRI_P068",25
"37763",9556.46856839399,"NRI_P068",50
"37764",-12192.084891606,"NRI_P068",100
"37765",-3697.26331160602,"NRI_P068",25
"37766",-5315.603011606,"NRI_P068",50
"37767",-5902.57928160601,"NRI_P068",100
"37768",-2076.282431606,"NRI_P068",25
"37769",-8392.77473160601,"NRI_P068",50
"37770",7272.013358394,"NRI_P068",100
"37771",-378.642571606004,"NRI_P068",25
"37772",-8727.610201606,"NRI_P068",50
"37773",-8924.74055160602,"NRI_P068",100
"37774",-1880.18236160601,"NRI_P068",25
"37775",15614.516448394,"NRI_P068",50
"37776",-11930.219821606,"NRI_P068",100
"37777",754.943958393997,"NRI_P068",25
"37778",-5733.83076160602,"NRI_P068",50
"37779",-2259.69274160601,"NRI_P068",100
"37780",-1373.44829160601,"NRI_P068",25
"37781",1452.652828394,"NRI_P068",50
"37782",-9263.868201606,"NRI_P068",100
"37783",-3140.772631606,"NRI_P068",25
"37784",-3713.595661606,"NRI_P068",50
"37785",-8987.02027160602,"NRI_P068",100
"37786",-993.341061606014,"NRI_P068",25
"37787",-5181.04091160602,"NRI_P068",50
"37788",-4190.818141606,"NRI_P068",100
"37789",1302.80230839399,"NRI_P068",25
"37790",-1809.83770160601,"NRI_P068",50
"37791",-6263.347951606,"NRI_P068",100
"37792",-556.833061606012,"NRI_P068",25
"37793",-4945.83808160602,"NRI_P068",50
"37794",-5254.46551160602,"NRI_P068",100
"37795",127.99789839398,"NRI_P068",25
"37796",17306.191538394,"NRI_P068",50
"37797",14520.567778394,"NRI_P068",100
"37798",-3485.92535160601,"NRI_P068",25
"37799",-6158.37033160601,"NRI_P068",50
"37800",-12140.398721606,"NRI_P068",100
"37801",1468.24163595721,"NRI_P069",25
"37802",-401.918204042799,"NRI_P069",50
"37803",-1544.8881940428,"NRI_P069",100
"37804",-1609.0715640428,"NRI_P069",25
"37805",1119.9786759572,"NRI_P069",50
"37806",770.624655957203,"NRI_P069",100
"37807",31.3915459572017,"NRI_P069",25
"37808",-246.859624042801,"NRI_P069",50
"37809",-567.435914042799,"NRI_P069",100
"37810",2149.95282595721,"NRI_P069",25
"37811",-747.542294042796,"NRI_P069",50
"37812",1452.1746359572,"NRI_P069",100
"37813",140.074315957201,"NRI_P069",25
"37814",-2431.4024340428,"NRI_P069",50
"37815",1691.27043595721,"NRI_P069",100
"37816",79.4708759572095,"NRI_P069",25
"37817",238.119495957202,"NRI_P069",50
"37818",2413.67250595721,"NRI_P069",100
"37819",306.667075957201,"NRI_P069",25
"37820",-610.233424042803,"NRI_P069",50
"37821",-2356.60533404279,"NRI_P069",100
"37822",1089.0434559572,"NRI_P069",25
"37823",-2750.0009040428,"NRI_P069",50
"37824",-3119.1306340428,"NRI_P069",100
"37825",-749.292984042797,"NRI_P069",25
"37826",-2945.84110404279,"NRI_P069",50
"37827",2160.26923595721,"NRI_P069",100
"37828",400.861195957201,"NRI_P069",25
"37829",-2850.2362040428,"NRI_P069",50
"37830",6530.1415859572,"NRI_P069",100
"37831",667.531365957198,"NRI_P069",25
"37832",-71.3069740427891,"NRI_P069",50
"37833",-2792.21130404279,"NRI_P069",100
"37834",-2412.2752340428,"NRI_P069",25
"37835",149.040485957201,"NRI_P069",50
"37836",322.934025957205,"NRI_P069",100
"37837",2365.79425595721,"NRI_P069",25
"37838",-94.6343240427959,"NRI_P069",50
"37839",4211.9634959572,"NRI_P069",100
"37840",344.795965957208,"NRI_P069",25
"37841",-517.100904042789,"NRI_P069",50
"37842",-2240.01249404279,"NRI_P069",100
"37843",574.859395957203,"NRI_P069",25
"37844",-1663.2187040428,"NRI_P069",50
"37845",-2800.9824340428,"NRI_P069",100
"37846",1632.3316559572,"NRI_P069",25
"37847",-1509.01916404279,"NRI_P069",50
"37848",-2328.1853640428,"NRI_P069",100
"37849",-18.1744540427899,"NRI_P069",25
"37850",-1249.5305740428,"NRI_P069",50
"37851",-1810.03566404279,"NRI_P069",100
"37852",178.713395957209,"NRI_P069",25
"37853",-1521.80079404279,"NRI_P069",50
"37854",-887.414944042801,"NRI_P069",100
"37855",-593.516974042795,"NRI_P069",25
"37856",-1124.18120404279,"NRI_P069",50
"37857",-1582.5608740428,"NRI_P069",100
"37858",-737.341834042789,"NRI_P069",25
"37859",1305.1171759572,"NRI_P069",50
"37860",-1280.54972404279,"NRI_P069",100
"37861",-469.080764042796,"NRI_P069",25
"37862",1639.5109959572,"NRI_P069",50
"37863",-1289.3165440428,"NRI_P069",100
"37864",-701.130364042794,"NRI_P069",25
"37865",-55.7736140428024,"NRI_P069",50
"37866",-1991.0348740428,"NRI_P069",100
"37867",168.5635659572,"NRI_P069",25
"37868",1890.7886759572,"NRI_P069",50
"37869",3331.0664159572,"NRI_P069",100
"37870",335.619565957211,"NRI_P069",25
"37871",-95.3981240427966,"NRI_P069",50
"37872",7596.5614659572,"NRI_P069",100
"37873",-327.938094042795,"NRI_P069",25
"37874",-639.698164042798,"NRI_P069",50
"37875",-2351.08131404279,"NRI_P069",100
"37876",202.950655957204,"NRI_P069",25
"37877",-2128.53201404279,"NRI_P069",50
"37878",-1555.56519404279,"NRI_P069",100
"37879",-1215.0394740428,"NRI_P069",25
"37880",1171.28074595721,"NRI_P069",50
"37881",1070.7452559572,"NRI_P069",100
"37882",247.624925957207,"NRI_P069",25
"37883",-1712.57164404279,"NRI_P069",50
"37884",-2216.7601940428,"NRI_P069",100
"37885",1554.6796259572,"NRI_P069",25
"37886",598.297525957198,"NRI_P069",50
"37887",2557.60679595721,"NRI_P069",100
"37888",-549.157594042801,"NRI_P069",25
"37889",1902.2828259572,"NRI_P069",50
"37890",-1807.64578404279,"NRI_P069",100
"37891",-665.107194042794,"NRI_P069",25
"37892",-1017.1557840428,"NRI_P069",50
"37893",2241.5049459572,"NRI_P069",100
"37894",3306.4085159572,"NRI_P069",25
"37895",1403.1442859572,"NRI_P069",50
"37896",-1219.13293404279,"NRI_P069",100
"37897",-111.318384042796,"NRI_P069",25
"37898",-3240.2698740428,"NRI_P069",50
"37899",-943.342304042802,"NRI_P069",100
"37900",946.183915957197,"NRI_P069",25
"37901",2760.5409159572,"NRI_P069",50
"37902",1220.53856595721,"NRI_P069",100
"37903",-572.514324042801,"NRI_P069",25
"37904",495.680195957204,"NRI_P069",50
"37905",3886.76943595721,"NRI_P069",100
"37906",-1613.4965240428,"NRI_P069",25
"37907",-1562.92691404279,"NRI_P069",50
"37908",2329.4839259572,"NRI_P069",100
"37909",3344.1875759572,"NRI_P069",25
"37910",4842.9634059572,"NRI_P069",50
"37911",-7.04034404279082,"NRI_P069",100
"37912",120.049175957203,"NRI_P069",25
"37913",-1641.4954040428,"NRI_P069",50
"37914",-1881.4470040428,"NRI_P069",100
"37915",-399.775214042791,"NRI_P069",25
"37916",3095.8780559572,"NRI_P069",50
"37917",-294.8458640428,"NRI_P069",100
"37918",-268.14045404279,"NRI_P069",25
"37919",1080.0834659572,"NRI_P069",50
"37920",-2259.7119540428,"NRI_P069",100
"37921",-594.453664042798,"NRI_P069",25
"37922",689.750225957207,"NRI_P069",50
"37923",-776.616464042789,"NRI_P069",100
"37924",-2475.11096404279,"NRI_P069",25
"37925",-1015.3211540428,"NRI_P069",50
"37926",-2485.81488404279,"NRI_P069",100
"37927",-1472.44707404279,"NRI_P069",25
"37928",-278.799364042789,"NRI_P069",50
"37929",-3783.5533940428,"NRI_P069",100
"37930",-1499.5354240428,"NRI_P069",25
"37931",801.483975957206,"NRI_P069",50
"37932",-1043.03450404279,"NRI_P069",100
