"","AGB_Change","Plot","PercentRemoved"
"37933",-1422.2876940428,"NRI_P069",25
"37934",162.2766859572,"NRI_P069",50
"37935",-309.931574042799,"NRI_P069",100
"37936",2767.6637659572,"NRI_P069",25
"37937",1469.5863959572,"NRI_P069",50
"37938",-1376.4902840428,"NRI_P069",100
"37939",-212.542654042802,"NRI_P069",25
"37940",-1871.2789440428,"NRI_P069",50
"37941",4478.91099595721,"NRI_P069",100
"37942",-1216.0080340428,"NRI_P069",25
"37943",-409.205784042802,"NRI_P069",50
"37944",-756.935734042796,"NRI_P069",100
"37945",2354.30112595721,"NRI_P069",25
"37946",1430.6473459572,"NRI_P069",50
"37947",-1738.1430940428,"NRI_P069",100
"37948",-752.743964042791,"NRI_P069",25
"37949",-937.578334042802,"NRI_P069",50
"37950",4754.7156059572,"NRI_P069",100
"37951",-2462.4029340428,"NRI_P069",25
"37952",-135.00522404279,"NRI_P069",50
"37953",-1703.2717640428,"NRI_P069",100
"37954",402.883695957207,"NRI_P069",25
"37955",-3460.83921404279,"NRI_P069",50
"37956",490.328595957209,"NRI_P069",100
"37957",628.1865459572,"NRI_P069",25
"37958",-155.743544042794,"NRI_P069",50
"37959",-1040.6316740428,"NRI_P069",100
"37960",-1559.21512404279,"NRI_P069",25
"37961",2136.5290859572,"NRI_P069",50
"37962",119.423915957203,"NRI_P069",100
"37963",623.305325957204,"NRI_P069",25
"37964",-754.323074042797,"NRI_P069",50
"37965",-327.662054042798,"NRI_P069",100
"37966",-859.805864042792,"NRI_P069",25
"37967",-677.796204042796,"NRI_P069",50
"37968",-2824.6803340428,"NRI_P069",100
"37969",-641.313824042794,"NRI_P069",25
"37970",-660.842694042789,"NRI_P069",50
"37971",610.029405957204,"NRI_P069",100
"37972",439.086815957198,"NRI_P069",25
"37973",1618.7890359572,"NRI_P069",50
"37974",1080.9147559572,"NRI_P069",100
"37975",281.474425957203,"NRI_P069",25
"37976",-2225.8728540428,"NRI_P069",50
"37977",-3065.9237940428,"NRI_P069",100
"37978",-28.7686840427923,"NRI_P069",25
"37979",-72.464694042792,"NRI_P069",50
"37980",-2751.34924404279,"NRI_P069",100
"37981",317.262275957211,"NRI_P069",25
"37982",-351.739774042799,"NRI_P069",50
"37983",3371.35373595721,"NRI_P069",100
"37984",540.30912595721,"NRI_P069",25
"37985",-2817.41293404279,"NRI_P069",50
"37986",308.052795957206,"NRI_P069",100
"37987",70.1914559572033,"NRI_P069",25
"37988",-2142.2716740428,"NRI_P069",50
"37989",-1282.45475404279,"NRI_P069",100
"37990",823.311505957201,"NRI_P069",25
"37991",1637.9795659572,"NRI_P069",50
"37992",-3621.4908140428,"NRI_P069",100
"37993",-216.081114042798,"NRI_P069",25
"37994",-356.886044042796,"NRI_P069",50
"37995",-2892.9089240428,"NRI_P069",100
"37996",-149.604434042791,"NRI_P069",25
"37997",700.424185957207,"NRI_P069",50
"37998",6973.7405759572,"NRI_P069",100
"37999",-1865.32838404279,"NRI_P069",25
"38000",-2200.0204240428,"NRI_P069",50
"38001",35.9812359572097,"NRI_P069",100
"38002",193.243545957201,"NRI_P069",25
"38003",-1049.5076140428,"NRI_P069",50
"38004",-809.103304042801,"NRI_P069",100
"38005",-1401.9796340428,"NRI_P069",25
"38006",-1496.1739140428,"NRI_P069",50
"38007",1028.30413595721,"NRI_P069",100
"38008",352.229485957199,"NRI_P069",25
"38009",1223.66730595721,"NRI_P069",50
"38010",-1226.31064404279,"NRI_P069",100
"38011",2202.18776595721,"NRI_P069",25
"38012",-1813.20475404279,"NRI_P069",50
"38013",-1633.9318240428,"NRI_P069",100
"38014",445.700585957209,"NRI_P069",25
"38015",-1689.54598404279,"NRI_P069",50
"38016",2295.54209595721,"NRI_P069",100
"38017",2053.04786595721,"NRI_P069",25
"38018",-497.573524042789,"NRI_P069",50
"38019",-1854.7361640428,"NRI_P069",100
"38020",-27.8552140427928,"NRI_P069",25
"38021",-1725.1678240428,"NRI_P069",50
"38022",613.115335957205,"NRI_P069",100
"38023",1916.18893595721,"NRI_P069",25
"38024",-780.191704042794,"NRI_P069",50
"38025",-2136.07060404279,"NRI_P069",100
"38026",580.533695957201,"NRI_P069",25
"38027",-51.2749940427893,"NRI_P069",50
"38028",-1004.14178404279,"NRI_P069",100
"38029",2667.86031595721,"NRI_P069",25
"38030",-1506.9673740428,"NRI_P069",50
"38031",1412.70225595721,"NRI_P069",100
"38032",-1332.86957404279,"NRI_P069",25
"38033",-1461.15919404279,"NRI_P069",50
"38034",3463.8000359572,"NRI_P069",100
"38035",-103.927684042792,"NRI_P069",25
"38036",-3015.80019404279,"NRI_P069",50
"38037",4288.0001659572,"NRI_P069",100
"38038",1242.74645595721,"NRI_P069",25
"38039",-549.434594042788,"NRI_P069",50
"38040",-174.978794042792,"NRI_P069",100
"38041",1430.07901595721,"NRI_P069",25
"38042",1339.6074059572,"NRI_P069",50
"38043",5647.7741159572,"NRI_P069",100
"38044",-1419.6811840428,"NRI_P069",25
"38045",-936.313194042799,"NRI_P069",50
"38046",3644.0738859572,"NRI_P069",100
"38047",-1107.75132404279,"NRI_P069",25
"38048",2922.77734595721,"NRI_P069",50
"38049",4343.27094595721,"NRI_P069",100
"38050",-663.986944042801,"NRI_P069",25
"38051",-505.707954042795,"NRI_P069",50
"38052",-807.162464042791,"NRI_P069",100
"38053",-377.650604042792,"NRI_P069",25
"38054",254.029395957201,"NRI_P069",50
"38055",-1616.3760040428,"NRI_P069",100
"38056",-978.782454042797,"NRI_P069",25
"38057",1337.22881595721,"NRI_P069",50
"38058",174.784905957204,"NRI_P069",100
"38059",-1555.2573240428,"NRI_P069",25
"38060",-2254.9603240428,"NRI_P069",50
"38061",-102.810074042791,"NRI_P069",100
"38062",-2203.7987940428,"NRI_P069",25
"38063",-1280.77826404279,"NRI_P069",50
"38064",-188.226244042802,"NRI_P069",100
"38065",-1340.7845140428,"NRI_P069",25
"38066",-152.877444042795,"NRI_P069",50
"38067",-312.76300404279,"NRI_P069",100
"38068",1111.5273359572,"NRI_P069",25
"38069",-763.981914042801,"NRI_P069",50
"38070",-544.601434042794,"NRI_P069",100
"38071",4403.18630595721,"NRI_P069",25
"38072",-43.2619740427908,"NRI_P069",50
"38073",-2169.52929404279,"NRI_P069",100
"38074",-978.141374042796,"NRI_P069",25
"38075",-717.737914042795,"NRI_P069",50
"38076",651.158715957208,"NRI_P069",100
"38077",-1731.9944540428,"NRI_P069",25
"38078",4535.72972595721,"NRI_P069",50
"38079",89.4236159572029,"NRI_P069",100
"38080",-208.600614042793,"NRI_P069",25
"38081",-1270.9084040428,"NRI_P069",50
"38082",-1995.1842340428,"NRI_P069",100
"38083",-108.362394042793,"NRI_P069",25
"38084",4246.57918595721,"NRI_P069",50
"38085",-1125.44548404279,"NRI_P069",100
"38086",1142.70075595721,"NRI_P069",25
"38087",-821.186484042802,"NRI_P069",50
"38088",-1521.08969404279,"NRI_P069",100
"38089",159.9616059572,"NRI_P069",25
"38090",-305.30693404279,"NRI_P069",50
"38091",-1739.55878404279,"NRI_P069",100
"38092",-390.650334042803,"NRI_P069",25
"38093",973.522855957199,"NRI_P069",50
"38094",2549.43884595721,"NRI_P069",100
"38095",-408.572134042799,"NRI_P069",25
"38096",2100.5583159572,"NRI_P069",50
"38097",2403.13536595721,"NRI_P069",100
"38098",1654.06435595721,"NRI_P069",25
"38099",-465.488744042799,"NRI_P069",50
"38100",-3457.1619640428,"NRI_P069",100
"38101",-2698.01960159303,"NRI_P070",25
"38102",-10416.754021593,"NRI_P070",50
"38103",-5995.89309159303,"NRI_P070",100
"38104",175.948828406981,"NRI_P070",25
"38105",343.483718406991,"NRI_P070",50
"38106",-6058.714601593,"NRI_P070",100
"38107",-4263.71213159303,"NRI_P070",25
"38108",-5801.92062159302,"NRI_P070",50
"38109",-5709.711971593,"NRI_P070",100
"38110",-710.113991593011,"NRI_P070",25
"38111",-4949.40003159302,"NRI_P070",50
"38112",-12198.286181593,"NRI_P070",100
"38113",-2323.79006159303,"NRI_P070",25
"38114",140.716268406977,"NRI_P070",50
"38115",3574.77256840697,"NRI_P070",100
"38116",-6314.06700159301,"NRI_P070",25
"38117",7644.76161840698,"NRI_P070",50
"38118",-1696.59303159302,"NRI_P070",100
"38119",-1387.96556159301,"NRI_P070",25
"38120",7978.86663840699,"NRI_P070",50
"38121",-4736.29973159303,"NRI_P070",100
"38122",3147.57575840698,"NRI_P070",25
"38123",-4161.96220159301,"NRI_P070",50
"38124",-9885.280021593,"NRI_P070",100
"38125",-5756.33669159302,"NRI_P070",25
"38126",-8409.69950159302,"NRI_P070",50
"38127",-12648.077371593,"NRI_P070",100
"38128",1503.99362840698,"NRI_P070",25
"38129",-4358.87428159302,"NRI_P070",50
"38130",-4257.58210159303,"NRI_P070",100
"38131",1951.69068840699,"NRI_P070",25
"38132",-4609.38806159302,"NRI_P070",50
"38133",2488.77586840698,"NRI_P070",100
"38134",-5172.547171593,"NRI_P070",25
"38135",-5809.04017159302,"NRI_P070",50
"38136",-3474.88908159302,"NRI_P070",100
"38137",-3768.77329159301,"NRI_P070",25
"38138",-7466.73465159303,"NRI_P070",50
"38139",-5723.35721159301,"NRI_P070",100
"38140",8319.884828407,"NRI_P070",25
"38141",-3630.59588159301,"NRI_P070",50
"38142",2647.15894840698,"NRI_P070",100
"38143",-8350.16061159302,"NRI_P070",25
"38144",19442.025178407,"NRI_P070",50
"38145",-4346.99238159301,"NRI_P070",100
"38146",-1068.41775159302,"NRI_P070",25
"38147",1452.53285840698,"NRI_P070",50
"38148",-4841.14781159302,"NRI_P070",100
"38149",-6993.06381159302,"NRI_P070",25
"38150",4196.49354840699,"NRI_P070",50
"38151",-13113.294621593,"NRI_P070",100
"38152",-1853.18604159303,"NRI_P070",25
"38153",-9047.31997159301,"NRI_P070",50
"38154",-11714.062421593,"NRI_P070",100
"38155",-1777.45997159302,"NRI_P070",25
"38156",-3198.475601593,"NRI_P070",50
"38157",1172.154218407,"NRI_P070",100
"38158",-1073.62736159301,"NRI_P070",25
"38159",-7152.48207159303,"NRI_P070",50
"38160",-11089.279801593,"NRI_P070",100
"38161",3293.05520840699,"NRI_P070",25
"38162",-2481.23763159302,"NRI_P070",50
"38163",-11705.322741593,"NRI_P070",100
"38164",-367.253311593027,"NRI_P070",25
"38165",-8363.347241593,"NRI_P070",50
"38166",-11049.014131593,"NRI_P070",100
"38167",-4617.023691593,"NRI_P070",25
"38168",1144.34500840699,"NRI_P070",50
"38169",447.064598406985,"NRI_P070",100
"38170",-3044.27096159302,"NRI_P070",25
"38171",-11377.232361593,"NRI_P070",50
"38172",5769.42499840699,"NRI_P070",100
"38173",-3352.32488159303,"NRI_P070",25
"38174",-7890.63428159303,"NRI_P070",50
"38175",-10516.172181593,"NRI_P070",100
"38176",3803.60973840699,"NRI_P070",25
"38177",-3684.31738159302,"NRI_P070",50
"38178",-4002.08698159302,"NRI_P070",100
"38179",6894.87806840698,"NRI_P070",25
"38180",-7092.831761593,"NRI_P070",50
"38181",-1267.98606159302,"NRI_P070",100
"38182",3257.97476840697,"NRI_P070",25
"38183",-3300.50850159302,"NRI_P070",50
"38184",-12471.592141593,"NRI_P070",100
"38185",-780.722571593011,"NRI_P070",25
"38186",-6744.13875159301,"NRI_P070",50
"38187",-6134.15451159302,"NRI_P070",100
"38188",-1312.34759159302,"NRI_P070",25
"38189",-4960.81746159302,"NRI_P070",50
"38190",-11894.015681593,"NRI_P070",100
"38191",-1061.11988159301,"NRI_P070",25
"38192",-10028.393931593,"NRI_P070",50
"38193",-1076.97088159301,"NRI_P070",100
"38194",-2960.20708159302,"NRI_P070",25
"38195",1950.468778407,"NRI_P070",50
"38196",-4863.60398159301,"NRI_P070",100
"38197",2755.26971840698,"NRI_P070",25
"38198",-2077.74758159302,"NRI_P070",50
"38199",-7951.090831593,"NRI_P070",100
"38200",-3785.75174159301,"NRI_P070",25
"38201",-2794.033931593,"NRI_P070",50
"38202",-10414.905031593,"NRI_P070",100
"38203",-2732.65608159301,"NRI_P070",25
"38204",-3711.87706159303,"NRI_P070",50
"38205",-12194.581221593,"NRI_P070",100
"38206",-4053.68525159301,"NRI_P070",25
"38207",-1888.200971593,"NRI_P070",50
"38208",-13919.117311593,"NRI_P070",100
"38209",-3153.79424159302,"NRI_P070",25
"38210",-6243.75081159302,"NRI_P070",50
"38211",2986.98904840698,"NRI_P070",100
"38212",-4002.39304159302,"NRI_P070",25
"38213",-6601.108081593,"NRI_P070",50
"38214",5983.66761840699,"NRI_P070",100
"38215",-6258.21458159303,"NRI_P070",25
"38216",196.483928406989,"NRI_P070",50
"38217",-5814.86957159301,"NRI_P070",100
"38218",-4196.35627159302,"NRI_P070",25
"38219",-2256.59971159301,"NRI_P070",50
"38220",-6580.624451593,"NRI_P070",100
"38221",4970.875678407,"NRI_P070",25
"38222",4894.71738840698,"NRI_P070",50
"38223",-3373.57145159302,"NRI_P070",100
"38224",-1648.71617159303,"NRI_P070",25
"38225",3103.210518407,"NRI_P070",50
"38226",2077.07531840698,"NRI_P070",100
"38227",17624.397448407,"NRI_P070",25
"38228",-5833.24524159302,"NRI_P070",50
"38229",-9735.144051593,"NRI_P070",100
"38230",3371.99894840698,"NRI_P070",25
"38231",-8984.12696159302,"NRI_P070",50
"38232",-7715.44074159302,"NRI_P070",100
"38233",-4897.62859159301,"NRI_P070",25
"38234",-5548.433171593,"NRI_P070",50
"38235",-10412.446181593,"NRI_P070",100
"38236",-5584.53024159302,"NRI_P070",25
"38237",-8599.51371159303,"NRI_P070",50
"38238",-7826.78524159302,"NRI_P070",100
"38239",-257.469651593012,"NRI_P070",25
"38240",-4019.13273159301,"NRI_P070",50
"38241",-12932.651331593,"NRI_P070",100
"38242",3998.68524840698,"NRI_P070",25
"38243",-6620.85056159302,"NRI_P070",50
"38244",-12515.708301593,"NRI_P070",100
"38245",-5480.103261593,"NRI_P070",25
"38246",-5938.99969159302,"NRI_P070",50
"38247",-9458.01590159303,"NRI_P070",100
"38248",-3866.43324159301,"NRI_P070",25
"38249",2183.51987840698,"NRI_P070",50
"38250",-8851.68311159301,"NRI_P070",100
"38251",-3930.51998159301,"NRI_P070",25
"38252",257.262228406995,"NRI_P070",50
"38253",-12123.810881593,"NRI_P070",100
"38254",-1406.73777159301,"NRI_P070",25
"38255",-2422.31796159301,"NRI_P070",50
"38256",-11144.551541593,"NRI_P070",100
"38257",-3883.35301159302,"NRI_P070",25
"38258",-4153.333191593,"NRI_P070",50
"38259",-9379.06654159303,"NRI_P070",100
"38260",-4948.285341593,"NRI_P070",25
"38261",-2983.65427159303,"NRI_P070",50
"38262",-6071.18838159301,"NRI_P070",100
"38263",-4232.38751159303,"NRI_P070",25
"38264",-4582.81887159302,"NRI_P070",50
"38265",-3995.12968159301,"NRI_P070",100
"38266",1848.32248840699,"NRI_P070",25
"38267",-6872.95085159302,"NRI_P070",50
"38268",-14008.320061593,"NRI_P070",100
"38269",-3819.32737159301,"NRI_P070",25
"38270",-874.120891593018,"NRI_P070",50
"38271",-15540.311541593,"NRI_P070",100
"38272",-7281.68438159302,"NRI_P070",25
"38273",3719.74161840699,"NRI_P070",50
"38274",736.492518406973,"NRI_P070",100
"38275",-1056.68699159301,"NRI_P070",25
"38276",-4063.13182159301,"NRI_P070",50
"38277",-15784.388621593,"NRI_P070",100
"38278",-646.89471159302,"NRI_P070",25
"38279",-2828.74121159301,"NRI_P070",50
"38280",-14014.063491593,"NRI_P070",100
"38281",5089.02059840699,"NRI_P070",25
"38282",0.960478406981565,"NRI_P070",50
"38283",-8763.320031593,"NRI_P070",100
"38284",-7653.04908159302,"NRI_P070",25
"38285",6647.14670840697,"NRI_P070",50
"38286",-2212.31111159301,"NRI_P070",100
"38287",3577.84472840698,"NRI_P070",25
"38288",-8195.209391593,"NRI_P070",50
"38289",-4314.95641159301,"NRI_P070",100
"38290",14525.946748407,"NRI_P070",25
"38291",-2045.01094159301,"NRI_P070",50
"38292",-7698.55772159301,"NRI_P070",100
"38293",-3524.645561593,"NRI_P070",25
"38294",-11228.679401593,"NRI_P070",50
"38295",-17.5109015930211,"NRI_P070",100
"38296",-3223.284191593,"NRI_P070",25
"38297",-10189.596901593,"NRI_P070",50
"38298",-12699.945121593,"NRI_P070",100
"38299",-4620.331341593,"NRI_P070",25
"38300",-2986.38223159302,"NRI_P070",50
"38301",-11969.697371593,"NRI_P070",100
"38302",-5954.46243159301,"NRI_P070",25
"38303",-7986.55685159302,"NRI_P070",50
"38304",-5171.19618159303,"NRI_P070",100
"38305",-1528.392301593,"NRI_P070",25
"38306",-5204.567291593,"NRI_P070",50
"38307",-12777.787871593,"NRI_P070",100
"38308",-1462.87431159301,"NRI_P070",25
"38309",797.198198406986,"NRI_P070",50
"38310",-13772.892271593,"NRI_P070",100
"38311",3476.57287840699,"NRI_P070",25
"38312",-11502.258381593,"NRI_P070",50
"38313",-9175.729461593,"NRI_P070",100
"38314",360.326148406981,"NRI_P070",25
"38315",-4935.23676159303,"NRI_P070",50
"38316",-12163.362511593,"NRI_P070",100
"38317",-5929.61407159301,"NRI_P070",25
"38318",-8358.77232159302,"NRI_P070",50
"38319",9411.888868407,"NRI_P070",100
"38320",-2117.55031159302,"NRI_P070",25
"38321",-2581.734671593,"NRI_P070",50
"38322",-10124.360091593,"NRI_P070",100
"38323",-3881.56848159301,"NRI_P070",25
"38324",-6489.74540159301,"NRI_P070",50
"38325",-16126.693191593,"NRI_P070",100
"38326",-1718.254141593,"NRI_P070",25
"38327",-3421.30355159301,"NRI_P070",50
"38328",-8736.81564159301,"NRI_P070",100
"38329",-584.074531593011,"NRI_P070",25
"38330",-5078.06663159301,"NRI_P070",50
"38331",-11458.328661593,"NRI_P070",100
"38332",-1983.78335159301,"NRI_P070",25
"38333",-5567.801501593,"NRI_P070",50
"38334",3501.00766840699,"NRI_P070",100
"38335",-2636.10286159301,"NRI_P070",25
"38336",5235.38538840698,"NRI_P070",50
"38337",-16780.768641593,"NRI_P070",100
"38338",-4857.03342159302,"NRI_P070",25
"38339",-10827.486701593,"NRI_P070",50
"38340",-5712.62887159301,"NRI_P070",100
"38341",-961.194361593021,"NRI_P070",25
"38342",-9918.22194159302,"NRI_P070",50
"38343",-9871.889201593,"NRI_P070",100
"38344",-7970.88467159303,"NRI_P070",25
"38345",-7229.44890159302,"NRI_P070",50
"38346",-1223.73404159301,"NRI_P070",100
"38347",-3222.54473159302,"NRI_P070",25
"38348",1551.126538407,"NRI_P070",50
"38349",4823.51268840698,"NRI_P070",100
"38350",1224.81284840699,"NRI_P070",25
"38351",2266.55454840697,"NRI_P070",50
"38352",6121.43742840699,"NRI_P070",100
"38353",-2586.58733159301,"NRI_P070",25
"38354",-11182.392591593,"NRI_P070",50
"38355",-2178.74886159302,"NRI_P070",100
"38356",-1048.856231593,"NRI_P070",25
"38357",350.609008406987,"NRI_P070",50
"38358",-5972.17626159301,"NRI_P070",100
"38359",897.076148406981,"NRI_P070",25
"38360",-7522.77549159303,"NRI_P070",50
"38361",-12519.388011593,"NRI_P070",100
"38362",-2196.06014159301,"NRI_P070",25
"38363",-9123.35870159301,"NRI_P070",50
"38364",-180.154461593018,"NRI_P070",100
"38365",-5680.701311593,"NRI_P070",25
"38366",-8324.163621593,"NRI_P070",50
"38367",6755.21582840697,"NRI_P070",100
"38368",-1511.00128159302,"NRI_P070",25
"38369",-12635.064441593,"NRI_P070",50
"38370",-10511.796711593,"NRI_P070",100
"38371",-5301.013501593,"NRI_P070",25
"38372",-10840.008671593,"NRI_P070",50
"38373",-13348.192461593,"NRI_P070",100
"38374",-4843.08918159301,"NRI_P070",25
"38375",5132.79788840699,"NRI_P070",50
"38376",899.495148406975,"NRI_P070",100
"38377",-2942.37542159302,"NRI_P070",25
"38378",1712.23432840698,"NRI_P070",50
"38379",10055.203238407,"NRI_P070",100
"38380",-4090.96613159301,"NRI_P070",25
"38381",-9135.341061593,"NRI_P070",50
"38382",-6754.72729159301,"NRI_P070",100
"38383",-430.865961593023,"NRI_P070",25
"38384",1924.682888407,"NRI_P070",50
"38385",-12664.786751593,"NRI_P070",100
"38386",-6556.77498159301,"NRI_P070",25
"38387",-8580.02367159302,"NRI_P070",50
"38388",-6149.39377159302,"NRI_P070",100
"38389",-4461.69564159302,"NRI_P070",25
"38390",6604.753288407,"NRI_P070",50
"38391",-4509.43009159301,"NRI_P070",100
"38392",-3919.55407159301,"NRI_P070",25
"38393",-4366.32137159302,"NRI_P070",50
"38394",-12474.552911593,"NRI_P070",100
"38395",-8418.99790159301,"NRI_P070",25
"38396",10248.794578407,"NRI_P070",50
"38397",-10054.958071593,"NRI_P070",100
"38398",1343.92060840697,"NRI_P070",25
"38399",1179.263008407,"NRI_P070",50
"38400",2265.32019840699,"NRI_P070",100
"38401",-7220.386587738,"NRI_P071",25
"38402",-16988.125207738,"NRI_P071",50
"38403",-12718.059707738,"NRI_P071",100
"38404",1480.60298226197,"NRI_P071",25
"38405",-4803.59331773804,"NRI_P071",50
"38406",-11213.291927738,"NRI_P071",100
"38407",-5217.18333773804,"NRI_P071",25
"38408",-5643.10797773802,"NRI_P071",50
"38409",-26308.131457738,"NRI_P071",100
"38410",-15252.856167738,"NRI_P071",25
"38411",-6273.97960773803,"NRI_P071",50
"38412",-17921.084617738,"NRI_P071",100
"38413",-4493.23892773804,"NRI_P071",25
"38414",-5399.05471773801,"NRI_P071",50
"38415",-16654.513247738,"NRI_P071",100
"38416",-12368.177727738,"NRI_P071",25
"38417",-9042.69561773801,"NRI_P071",50
"38418",-25242.168677738,"NRI_P071",100
"38419",-5482.16558773804,"NRI_P071",25
"38420",-10835.112067738,"NRI_P071",50
"38421",-22623.425827738,"NRI_P071",100
"38422",-3318.12362773804,"NRI_P071",25
"38423",-7471.52522773802,"NRI_P071",50
"38424",-22121.518147738,"NRI_P071",100
"38425",-5440.51112773799,"NRI_P071",25
"38426",-15901.447647738,"NRI_P071",50
"38427",-24040.034487738,"NRI_P071",100
"38428",-2847.14019773802,"NRI_P071",25
"38429",4003.42748226196,"NRI_P071",50
"38430",-20035.299537738,"NRI_P071",100
"38431",-1684.30781773804,"NRI_P071",25
"38432",1007.136292262,"NRI_P071",50
"38433",-15824.054177738,"NRI_P071",100
"38434",14462.119502262,"NRI_P071",25
"38435",-4848.01302773802,"NRI_P071",50
"38436",-23786.004537738,"NRI_P071",100
"38437",-8821.70549773803,"NRI_P071",25
"38438",4217.39434226201,"NRI_P071",50
"38439",-15432.118947738,"NRI_P071",100
"38440",-15692.586827738,"NRI_P071",25
"38441",-5867.96225773799,"NRI_P071",50
"38442",-25852.371427738,"NRI_P071",100
"38443",-4792.41073773801,"NRI_P071",25
"38444",-9388.92261773802,"NRI_P071",50
"38445",-16341.239867738,"NRI_P071",100
"38446",-2984.85117773805,"NRI_P071",25
"38447",-13136.382627738,"NRI_P071",50
"38448",-23993.683897738,"NRI_P071",100
"38449",-2262.85099773802,"NRI_P071",25
"38450",-5101.214177738,"NRI_P071",50
"38451",-18056.490147738,"NRI_P071",100
"38452",-5879.48629773804,"NRI_P071",25
"38453",-10346.479527738,"NRI_P071",50
"38454",-19411.112967738,"NRI_P071",100
"38455",6844.608772262,"NRI_P071",25
"38456",-1906.475337738,"NRI_P071",50
"38457",-26220.474217738,"NRI_P071",100
"38458",-2121.77091773803,"NRI_P071",25
"38459",-15632.628667738,"NRI_P071",50
"38460",-13392.536467738,"NRI_P071",100
"38461",-7763.26512773801,"NRI_P071",25
"38462",-4996.10874773801,"NRI_P071",50
"38463",-16779.719187738,"NRI_P071",100
"38464",-4798.88758773805,"NRI_P071",25
"38465",-12527.885677738,"NRI_P071",50
"38466",-17908.582237738,"NRI_P071",100
"38467",-6901.564707738,"NRI_P071",25
"38468",1583.084532262,"NRI_P071",50
"38469",-7488.749677738,"NRI_P071",100
"38470",6537.030402262,"NRI_P071",25
"38471",-7828.41524773801,"NRI_P071",50
"38472",-23248.344197738,"NRI_P071",100
"38473",-6208.69199773803,"NRI_P071",25
"38474",-9620.99764773803,"NRI_P071",50
"38475",-20919.070697738,"NRI_P071",100
"38476",2316.44933226198,"NRI_P071",25
"38477",-15455.721257738,"NRI_P071",50
"38478",-27469.750477738,"NRI_P071",100
"38479",-11819.385617738,"NRI_P071",25
"38480",-14946.630477738,"NRI_P071",50
"38481",-11166.945527738,"NRI_P071",100
"38482",-6119.74809773802,"NRI_P071",25
"38483",-9299.11403773801,"NRI_P071",50
"38484",-22866.206247738,"NRI_P071",100
"38485",-5616.72644773801,"NRI_P071",25
"38486",-6278.32329773804,"NRI_P071",50
"38487",-7503.34444773803,"NRI_P071",100
"38488",-10420.383237738,"NRI_P071",25
"38489",3215.03958226199,"NRI_P071",50
"38490",-16237.188547738,"NRI_P071",100
"38491",2828.71437226195,"NRI_P071",25
"38492",-2098.26124773803,"NRI_P071",50
"38493",-20712.382867738,"NRI_P071",100
"38494",-1430.38334773801,"NRI_P071",25
"38495",-8008.00998773804,"NRI_P071",50
"38496",-7165.91872773803,"NRI_P071",100
"38497",-14417.371697738,"NRI_P071",25
"38498",-21837.770237738,"NRI_P071",50
"38499",-16722.762787738,"NRI_P071",100
"38500",2547.21796226199,"NRI_P071",25
"38501",-17597.532097738,"NRI_P071",50
"38502",-11988.224527738,"NRI_P071",100
"38503",-11712.802857738,"NRI_P071",25
"38504",-15695.729007738,"NRI_P071",50
"38505",-10038.460257738,"NRI_P071",100
"38506",-1544.09245773801,"NRI_P071",25
"38507",-13223.923947738,"NRI_P071",50
"38508",-26760.570687738,"NRI_P071",100
"38509",-1398.43461773801,"NRI_P071",25
"38510",-19025.336607738,"NRI_P071",50
"38511",-19447.095917738,"NRI_P071",100
"38512",-3423.43202773802,"NRI_P071",25
"38513",-20570.423227738,"NRI_P071",50
"38514",-20989.726897738,"NRI_P071",100
"38515",-3212.00429773802,"NRI_P071",25
"38516",-14235.442237738,"NRI_P071",50
"38517",-15859.114417738,"NRI_P071",100
"38518",-3195.39356773801,"NRI_P071",25
"38519",-1186.183867738,"NRI_P071",50
"38520",-6217.846897738,"NRI_P071",100
"38521",-10917.576297738,"NRI_P071",25
