"","AGB_Change","Plot","PercentRemoved"
"38522",475.163812262006,"NRI_P071",50
"38523",-25866.837667738,"NRI_P071",100
"38524",-6764.873607738,"NRI_P071",25
"38525",-8337.326977738,"NRI_P071",50
"38526",-19628.413057738,"NRI_P071",100
"38527",-3338.37966773805,"NRI_P071",25
"38528",-3034.77289773803,"NRI_P071",50
"38529",-18526.436627738,"NRI_P071",100
"38530",-3996.79840773804,"NRI_P071",25
"38531",-9257.23021773802,"NRI_P071",50
"38532",-24915.549667738,"NRI_P071",100
"38533",-17444.328397738,"NRI_P071",25
"38534",-9691.44201773801,"NRI_P071",50
"38535",-19534.733607738,"NRI_P071",100
"38536",-2238.827297738,"NRI_P071",25
"38537",-10236.933037738,"NRI_P071",50
"38538",-23229.287897738,"NRI_P071",100
"38539",-14599.281407738,"NRI_P071",25
"38540",-8472.82135773799,"NRI_P071",50
"38541",-26583.130067738,"NRI_P071",100
"38542",-4617.72893773799,"NRI_P071",25
"38543",-7568.619677738,"NRI_P071",50
"38544",-22222.998637738,"NRI_P071",100
"38545",-12950.016927738,"NRI_P071",25
"38546",-9698.38948773802,"NRI_P071",50
"38547",-21321.679607738,"NRI_P071",100
"38548",-5473.02673773799,"NRI_P071",25
"38549",-12635.123667738,"NRI_P071",50
"38550",-14872.125547738,"NRI_P071",100
"38551",-11835.253297738,"NRI_P071",25
"38552",-17741.660167738,"NRI_P071",50
"38553",-20101.796947738,"NRI_P071",100
"38554",-8129.36329773802,"NRI_P071",25
"38555",-454.284407738014,"NRI_P071",50
"38556",-20760.222507738,"NRI_P071",100
"38557",-7259.73436773801,"NRI_P071",25
"38558",2588.61924226198,"NRI_P071",50
"38559",-24535.097587738,"NRI_P071",100
"38560",-8803.45782773802,"NRI_P071",25
"38561",-13342.628607738,"NRI_P071",50
"38562",-14260.783837738,"NRI_P071",100
"38563",-3773.24220773805,"NRI_P071",25
"38564",-8132.74046773801,"NRI_P071",50
"38565",-8319.43051773804,"NRI_P071",100
"38566",-6761.43089773803,"NRI_P071",25
"38567",-13231.557157738,"NRI_P071",50
"38568",-24418.400687738,"NRI_P071",100
"38569",-14386.314367738,"NRI_P071",25
"38570",-2012.86076773802,"NRI_P071",50
"38571",-7310.25820773799,"NRI_P071",100
"38572",-1871.78742773802,"NRI_P071",25
"38573",-21422.858267738,"NRI_P071",50
"38574",-16598.211387738,"NRI_P071",100
"38575",-5909.46676773799,"NRI_P071",25
"38576",-732.653547738038,"NRI_P071",50
"38577",-9762.00201773801,"NRI_P071",100
"38578",-10726.051497738,"NRI_P071",25
"38579",-7599.57853773801,"NRI_P071",50
"38580",-16161.825907738,"NRI_P071",100
"38581",-3846.48519773805,"NRI_P071",25
"38582",-5026.00862773805,"NRI_P071",50
"38583",-21889.803027738,"NRI_P071",100
"38584",5352.334402262,"NRI_P071",25
"38585",4742.030502262,"NRI_P071",50
"38586",-22568.733277738,"NRI_P071",100
"38587",-3278.08012773801,"NRI_P071",25
"38588",-14056.562057738,"NRI_P071",50
"38589",-25273.706617738,"NRI_P071",100
"38590",-10111.462677738,"NRI_P071",25
"38591",-5748.68760773801,"NRI_P071",50
"38592",-22618.351987738,"NRI_P071",100
"38593",-13518.257167738,"NRI_P071",25
"38594",-4638.18527773803,"NRI_P071",50
"38595",-19850.613727738,"NRI_P071",100
"38596",-5664.39525773801,"NRI_P071",25
"38597",-7118.23452773801,"NRI_P071",50
"38598",-25276.214037738,"NRI_P071",100
"38599",-11144.434627738,"NRI_P071",25
"38600",-5459.05245773803,"NRI_P071",50
"38601",-22398.228477738,"NRI_P071",100
"38602",-2947.21233773802,"NRI_P071",25
"38603",-4514.53688773804,"NRI_P071",50
"38604",-25875.611737738,"NRI_P071",100
"38605",-5173.288487738,"NRI_P071",25
"38606",-18151.132727738,"NRI_P071",50
"38607",-13796.435907738,"NRI_P071",100
"38608",-4537.72574773803,"NRI_P071",25
"38609",-3616.21017773804,"NRI_P071",50
"38610",-24131.993857738,"NRI_P071",100
"38611",-12019.619477738,"NRI_P071",25
"38612",-15863.017717738,"NRI_P071",50
"38613",-10291.548157738,"NRI_P071",100
"38614",-9092.51494773803,"NRI_P071",25
"38615",-13590.116747738,"NRI_P071",50
"38616",-5777.59219773801,"NRI_P071",100
"38617",-6226.09434773802,"NRI_P071",25
"38618",-15880.243307738,"NRI_P071",50
"38619",-11375.809607738,"NRI_P071",100
"38620",6719.69510226196,"NRI_P071",25
"38621",-14007.401677738,"NRI_P071",50
"38622",-20348.601157738,"NRI_P071",100
"38623",741.250642261992,"NRI_P071",25
"38624",-9606.633177738,"NRI_P071",50
"38625",-27588.633857738,"NRI_P071",100
"38626",-6492.94539773802,"NRI_P071",25
"38627",-5429.25430773804,"NRI_P071",50
"38628",-20709.651237738,"NRI_P071",100
"38629",1517.16717226198,"NRI_P071",25
"38630",-12142.842217738,"NRI_P071",50
"38631",-15372.032827738,"NRI_P071",100
"38632",1451.30061226198,"NRI_P071",25
"38633",-8383.20858773805,"NRI_P071",50
"38634",-19721.258957738,"NRI_P071",100
"38635",-3203.77002773801,"NRI_P071",25
"38636",-7816.66885773803,"NRI_P071",50
"38637",-21231.526387738,"NRI_P071",100
"38638",-14009.448297738,"NRI_P071",25
"38639",-7995.56731773802,"NRI_P071",50
"38640",-24020.821767738,"NRI_P071",100
"38641",800.417422261962,"NRI_P071",25
"38642",6646.85367226199,"NRI_P071",50
"38643",-23334.523877738,"NRI_P071",100
"38644",586.000202261959,"NRI_P071",25
"38645",-16732.390687738,"NRI_P071",50
"38646",-21602.423157738,"NRI_P071",100
"38647",-9410.91511773801,"NRI_P071",25
"38648",6635.554512262,"NRI_P071",50
"38649",-23795.833827738,"NRI_P071",100
"38650",-1354.52997773804,"NRI_P071",25
"38651",-16046.828037738,"NRI_P071",50
"38652",-18401.890437738,"NRI_P071",100
"38653",-786.140617738012,"NRI_P071",25
"38654",-110.59269773803,"NRI_P071",50
"38655",86.0369722619653,"NRI_P071",100
"38656",-5246.13086773804,"NRI_P071",25
"38657",-17521.715837738,"NRI_P071",50
"38658",-21362.681157738,"NRI_P071",100
"38659",-7268.534527738,"NRI_P071",25
"38660",-4382.29280773801,"NRI_P071",50
"38661",-11235.288457738,"NRI_P071",100
"38662",-3099.63573773805,"NRI_P071",25
"38663",-4535.07741773804,"NRI_P071",50
"38664",-27158.465087738,"NRI_P071",100
"38665",-4853.22511773801,"NRI_P071",25
"38666",-586.185477738036,"NRI_P071",50
"38667",-9244.07608773804,"NRI_P071",100
"38668",-12796.805707738,"NRI_P071",25
"38669",-11318.916597738,"NRI_P071",50
"38670",-18085.686387738,"NRI_P071",100
"38671",-4082.40453773801,"NRI_P071",25
"38672",-7698.47840773803,"NRI_P071",50
"38673",-22344.124017738,"NRI_P071",100
"38674",-1750.43559773802,"NRI_P071",25
"38675",-1081.995557738,"NRI_P071",50
"38676",-23654.623797738,"NRI_P071",100
"38677",-11101.627377738,"NRI_P071",25
"38678",-10982.371747738,"NRI_P071",50
"38679",-26684.841657738,"NRI_P071",100
"38680",-4965.41158773802,"NRI_P071",25
"38681",-9580.03603773803,"NRI_P071",50
"38682",-12922.531487738,"NRI_P071",100
"38683",-2671.61700773804,"NRI_P071",25
"38684",-19386.180807738,"NRI_P071",50
"38685",-22694.139937738,"NRI_P071",100
"38686",-3122.60457773804,"NRI_P071",25
"38687",-15253.044957738,"NRI_P071",50
"38688",-8864.97284773801,"NRI_P071",100
"38689",-6635.63209773804,"NRI_P071",25
"38690",63.3359022619552,"NRI_P071",50
"38691",-14566.643687738,"NRI_P071",100
"38692",-8195.50996773801,"NRI_P071",25
"38693",-15987.717237738,"NRI_P071",50
"38694",-23814.204247738,"NRI_P071",100
"38695",3506.991072262,"NRI_P071",25
"38696",-7589.56202773802,"NRI_P071",50
"38697",-27159.739197738,"NRI_P071",100
"38698",-11869.297497738,"NRI_P071",25
"38699",-3464.52149773802,"NRI_P071",50
"38700",-16417.795737738,"NRI_P071",100
"38701",4906.4947017447,"NRI_P072",25
"38702",-741.538082255298,"NRI_P072",50
"38703",-296.064866255299,"NRI_P072",100
"38704",758.1801147447,"NRI_P072",25
"38705",2243.2188417447,"NRI_P072",50
"38706",-4499.3563762553,"NRI_P072",100
"38707",10700.7564027447,"NRI_P072",25
"38708",-992.681243255298,"NRI_P072",50
"38709",2659.0926837447,"NRI_P072",100
"38710",2103.8394937447,"NRI_P072",25
"38711",4154.2016097447,"NRI_P072",50
"38712",1997.4989037447,"NRI_P072",100
"38713",-402.186358255298,"NRI_P072",25
"38714",-2687.0797542553,"NRI_P072",50
"38715",4460.6792037447,"NRI_P072",100
"38716",-2142.3699932553,"NRI_P072",25
"38717",4039.4240297447,"NRI_P072",50
"38718",8341.5922637447,"NRI_P072",100
"38719",4605.5991367447,"NRI_P072",25
"38720",-701.627369255297,"NRI_P072",50
"38721",432.601013744701,"NRI_P072",100
"38722",8562.2589467447,"NRI_P072",25
"38723",7801.6693207447,"NRI_P072",50
"38724",14326.1028737447,"NRI_P072",100
"38725",10135.1976937447,"NRI_P072",25
"38726",2365.3437957447,"NRI_P072",50
"38727",7778.7088737447,"NRI_P072",100
"38728",1319.2731937447,"NRI_P072",25
"38729",4591.4990927447,"NRI_P072",50
"38730",7561.5772737447,"NRI_P072",100
"38731",805.542588744702,"NRI_P072",25
"38732",578.3315057447,"NRI_P072",50
"38733",-1329.8334462553,"NRI_P072",100
"38734",-1745.3891002553,"NRI_P072",25
"38735",-598.0748722553,"NRI_P072",50
"38736",7938.2518037447,"NRI_P072",100
"38737",3761.1754167447,"NRI_P072",25
"38738",2314.7389697447,"NRI_P072",50
"38739",-2763.0914862553,"NRI_P072",100
"38740",-145.095165255298,"NRI_P072",25
"38741",-1301.1930972553,"NRI_P072",50
"38742",227.4060637447,"NRI_P072",100
"38743",545.6552267447,"NRI_P072",25
"38744",-2087.6077322553,"NRI_P072",50
"38745",-2537.9956162553,"NRI_P072",100
"38746",-3197.4604552553,"NRI_P072",25
"38747",3856.85986974471,"NRI_P072",50
"38748",3895.5785037447,"NRI_P072",100
"38749",-1742.5550762553,"NRI_P072",25
"38750",4025.3417627447,"NRI_P072",50
"38751",-415.044066255297,"NRI_P072",100
"38752",-84.0931482552987,"NRI_P072",25
"38753",2125.5101807447,"NRI_P072",50
"38754",-3442.3299662553,"NRI_P072",100
"38755",9325.3403317447,"NRI_P072",25
"38756",5908.8430147447,"NRI_P072",50
"38757",355.225693744702,"NRI_P072",100
"38758",-1266.1407522553,"NRI_P072",25
"38759",-826.574064255299,"NRI_P072",50
"38760",180.412763744702,"NRI_P072",100
"38761",5290.8360367447,"NRI_P072",25
"38762",5539.7103177447,"NRI_P072",50
"38763",-4010.3857862553,"NRI_P072",100
"38764",-2566.3531202553,"NRI_P072",25
"38765",-5179.4681122553,"NRI_P072",50
"38766",-3036.9962662553,"NRI_P072",100
"38767",7986.5595777447,"NRI_P072",25
"38768",-3542.8106652553,"NRI_P072",50
"38769",7986.4733237447,"NRI_P072",100
"38770",-1924.7827422553,"NRI_P072",25
"38771",-561.028558255297,"NRI_P072",50
"38772",5684.0584837447,"NRI_P072",100
"38773",1094.8718667447,"NRI_P072",25
"38774",-2743.8436282553,"NRI_P072",50
"38775",6014.3601837447,"NRI_P072",100
"38776",4259.3955947447,"NRI_P072",25
"38777",2999.2665207447,"NRI_P072",50
"38778",23363.0123937447,"NRI_P072",100
"38779",-1634.1473472553,"NRI_P072",25
"38780",7153.0080517447,"NRI_P072",50
"38781",-3177.4857862553,"NRI_P072",100
"38782",-1136.9437512553,"NRI_P072",25
"38783",4536.0872727447,"NRI_P072",50
"38784",15090.5685237447,"NRI_P072",100
"38785",-1608.4969212553,"NRI_P072",25
"38786",7322.3055557447,"NRI_P072",50
"38787",15952.0987037447,"NRI_P072",100
"38788",-435.107936255299,"NRI_P072",25
"38789",-3876.2735052553,"NRI_P072",50
"38790",1432.2502237447,"NRI_P072",100
"38791",-548.6298382553,"NRI_P072",25
"38792",1738.7717187447,"NRI_P072",50
"38793",1363.1348537447,"NRI_P072",100
"38794",9340.2165787447,"NRI_P072",25
"38795",-1575.5404002553,"NRI_P072",50
"38796",608.982433744703,"NRI_P072",100
"38797",1239.4467227447,"NRI_P072",25
"38798",625.565057744701,"NRI_P072",50
"38799",-5758.6854962553,"NRI_P072",100
"38800",-1722.8018112553,"NRI_P072",25
"38801",1997.1462517447,"NRI_P072",50
"38802",9805.0757537447,"NRI_P072",100
"38803",-408.291486255297,"NRI_P072",25
"38804",-4283.7799402553,"NRI_P072",50
"38805",-1845.7813762553,"NRI_P072",100
"38806",3735.3760577447,"NRI_P072",25
"38807",1870.0263977447,"NRI_P072",50
"38808",6232.3041037447,"NRI_P072",100
"38809",502.4305017447,"NRI_P072",25
"38810",3087.7912727447,"NRI_P072",50
"38811",-4344.6211262553,"NRI_P072",100
"38812",294.024494744703,"NRI_P072",25
"38813",6011.0578407447,"NRI_P072",50
"38814",1649.3307337447,"NRI_P072",100
"38815",1319.8290287447,"NRI_P072",25
"38816",10463.1638167447,"NRI_P072",50
"38817",8448.1278437447,"NRI_P072",100
"38818",-1646.2979812553,"NRI_P072",25
"38819",6304.2035297447,"NRI_P072",50
"38820",449.4409037447,"NRI_P072",100
"38821",3154.8703287447,"NRI_P072",25
"38822",4652.1942197447,"NRI_P072",50
"38823",10753.6087337447,"NRI_P072",100
"38824",2946.4769837447,"NRI_P072",25
"38825",-3317.7194032553,"NRI_P072",50
"38826",11983.1538937447,"NRI_P072",100
"38827",-2044.1034262553,"NRI_P072",25
"38828",-2755.6218842553,"NRI_P072",50
"38829",-3234.6705962553,"NRI_P072",100
"38830",-339.716341255298,"NRI_P072",25
"38831",5606.0773077447,"NRI_P072",50
"38832",-5464.7764362553,"NRI_P072",100
"38833",4936.3681747447,"NRI_P072",25
"38834",-2851.5109112553,"NRI_P072",50
"38835",13719.1915437447,"NRI_P072",100
"38836",4401.7683537447,"NRI_P072",25
"38837",5897.5453987447,"NRI_P072",50
"38838",1544.6570137447,"NRI_P072",100
"38839",4708.3633827447,"NRI_P072",25
"38840",1530.6665267447,"NRI_P072",50
"38841",-2132.5933862553,"NRI_P072",100
"38842",7859.5380467447,"NRI_P072",25
"38843",-1809.4544622553,"NRI_P072",50
"38844",-4225.1053862553,"NRI_P072",100
"38845",-935.420025255298,"NRI_P072",25
"38846",-1766.0374442553,"NRI_P072",50
"38847",2284.4852137447,"NRI_P072",100
"38848",-3202.0399082553,"NRI_P072",25
"38849",3971.8973277447,"NRI_P072",50
"38850",-5864.6314562553,"NRI_P072",100
"38851",-3353.3309632553,"NRI_P072",25
"38852",-2146.9827952553,"NRI_P072",50
"38853",4637.4682337447,"NRI_P072",100
"38854",-1639.4202862553,"NRI_P072",25
"38855",-1206.8191142553,"NRI_P072",50
"38856",-455.5193462553,"NRI_P072",100
"38857",-87.763323255298,"NRI_P072",25
"38858",938.7612057447,"NRI_P072",50
"38859",2872.76977374471,"NRI_P072",100
"38860",-194.181256255299,"NRI_P072",25
"38861",1440.2513767447,"NRI_P072",50
"38862",8225.5829137447,"NRI_P072",100
"38863",-3102.0919882553,"NRI_P072",25
"38864",-3819.9557482553,"NRI_P072",50
"38865",-4145.2313062553,"NRI_P072",100
"38866",-131.061685255299,"NRI_P072",25
"38867",6236.1783407447,"NRI_P072",50
"38868",-504.3682862553,"NRI_P072",100
"38869",-3685.4769052553,"NRI_P072",25
"38870",3319.4102177447,"NRI_P072",50
"38871",4478.2083537447,"NRI_P072",100
"38872",-1945.2658182553,"NRI_P072",25
"38873",1525.2533397447,"NRI_P072",50
"38874",6152.6696537447,"NRI_P072",100
"38875",7736.6797947447,"NRI_P072",25
"38876",-947.801319255297,"NRI_P072",50
"38877",986.440263744702,"NRI_P072",100
"38878",-1685.0029932553,"NRI_P072",25
"38879",3958.4266737447,"NRI_P072",50
"38880",5764.7856737447,"NRI_P072",100
"38881",-1113.6191032553,"NRI_P072",25
"38882",-2452.7818102553,"NRI_P072",50
"38883",11569.5777337447,"NRI_P072",100
"38884",-403.171275255299,"NRI_P072",25
"38885",6813.2844447447,"NRI_P072",50
"38886",543.8575437447,"NRI_P072",100
"38887",5010.3968817447,"NRI_P072",25
"38888",-1401.3641122553,"NRI_P072",50
"38889",7570.5077237447,"NRI_P072",100
"38890",103.132294744701,"NRI_P072",25
"38891",-3919.7165722553,"NRI_P072",50
"38892",7583.5837937447,"NRI_P072",100
"38893",-1403.2465022553,"NRI_P072",25
"38894",2873.9737177447,"NRI_P072",50
"38895",13707.4426737447,"NRI_P072",100
"38896",-2907.5541012553,"NRI_P072",25
"38897",4439.2511757447,"NRI_P072",50
"38898",2544.5743037447,"NRI_P072",100
"38899",-1742.4694382553,"NRI_P072",25
"38900",-66.3095062553002,"NRI_P072",50
"38901",6143.6892337447,"NRI_P072",100
"38902",579.5037367447,"NRI_P072",25
"38903",-2034.1303712553,"NRI_P072",50
"38904",-1183.9211262553,"NRI_P072",100
"38905",-3442.5081662553,"NRI_P072",25
"38906",-2698.7605332553,"NRI_P072",50
"38907",219.731173744702,"NRI_P072",100
"38908",-270.799321255297,"NRI_P072",25
"38909",15197.5200997447,"NRI_P072",50
"38910",1338.3726637447,"NRI_P072",100
"38911",2987.6126417447,"NRI_P072",25
"38912",-1094.0201542553,"NRI_P072",50
"38913",3431.2175637447,"NRI_P072",100
"38914",-961.7838332553,"NRI_P072",25
"38915",1400.9404317447,"NRI_P072",50
"38916",4905.5421937447,"NRI_P072",100
"38917",-314.396153255297,"NRI_P072",25
"38918",4553.2912397447,"NRI_P072",50
"38919",4793.8784737447,"NRI_P072",100
"38920",353.3229747447,"NRI_P072",25
"38921",423.012389744701,"NRI_P072",50
"38922",-295.045886255299,"NRI_P072",100
"38923",-1548.7154262553,"NRI_P072",25
"38924",-3056.8820452553,"NRI_P072",50
"38925",6503.7785137447,"NRI_P072",100
"38926",-774.385110255298,"NRI_P072",25
"38927",1875.0005117447,"NRI_P072",50
"38928",-5644.2747862553,"NRI_P072",100
"38929",-1877.1748062553,"NRI_P072",25
"38930",139.273995744701,"NRI_P072",50
"38931",-3122.5107562553,"NRI_P072",100
"38932",-1455.8098922553,"NRI_P072",25
"38933",4410.0544527447,"NRI_P072",50
"38934",3114.5765337447,"NRI_P072",100
"38935",609.515828744701,"NRI_P072",25
"38936",-1976.4463212553,"NRI_P072",50
"38937",-4082.5102162553,"NRI_P072",100
"38938",-176.369256255297,"NRI_P072",25
"38939",-2390.4271432553,"NRI_P072",50
"38940",11358.2256537447,"NRI_P072",100
"38941",4954.3503837447,"NRI_P072",25
"38942",-1730.4313072553,"NRI_P072",50
"38943",22373.6904937447,"NRI_P072",100
"38944",-159.156816255298,"NRI_P072",25
"38945",-2573.4834042553,"NRI_P072",50
"38946",6132.3565737447,"NRI_P072",100
"38947",4.75106474470158,"NRI_P072",25
"38948",9578.4563417447,"NRI_P072",50
"38949",-3480.3299662553,"NRI_P072",100
"38950",-79.424616255299,"NRI_P072",25
"38951",4361.3431407447,"NRI_P072",50
"38952",15790.6212637447,"NRI_P072",100
"38953",-974.9773072553,"NRI_P072",25
"38954",8115.9728027447,"NRI_P072",50
"38955",485.9834037447,"NRI_P072",100
"38956",-1806.8506142553,"NRI_P072",25
"38957",9232.8614027447,"NRI_P072",50
"38958",-954.825426255298,"NRI_P072",100
"38959",-512.562566255299,"NRI_P072",25
"38960",1182.6923587447,"NRI_P072",50
"38961",-2013.4194162553,"NRI_P072",100
"38962",-486.370123255299,"NRI_P072",25
"38963",-2830.1463202553,"NRI_P072",50
"38964",4471.3780137447,"NRI_P072",100
"38965",-117.441353255297,"NRI_P072",25
"38966",2955.9153047447,"NRI_P072",50
"38967",5212.3317437447,"NRI_P072",100
"38968",5420.5437867447,"NRI_P072",25
"38969",-1806.6026022553,"NRI_P072",50
"38970",2556.8330537447,"NRI_P072",100
"38971",6143.8898067447,"NRI_P072",25
"38972",-347.418079255298,"NRI_P072",50
"38973",18327.7361037447,"NRI_P072",100
"38974",-987.7493262553,"NRI_P072",25
"38975",2030.3513947447,"NRI_P072",50
"38976",3586.0746737447,"NRI_P072",100
"38977",6352.5614767447,"NRI_P072",25
"38978",4852.7476277447,"NRI_P072",50
"38979",11369.7715337447,"NRI_P072",100
"38980",326.826013744703,"NRI_P072",25
"38981",1869.1847697447,"NRI_P072",50
"38982",-774.255336255297,"NRI_P072",100
"38983",-639.223057255298,"NRI_P072",25
"38984",-3011.5840522553,"NRI_P072",50
"38985",14673.1159937447,"NRI_P072",100
"38986",-1576.8217162553,"NRI_P072",25
"38987",1273.2165177447,"NRI_P072",50
"38988",1459.5437937447,"NRI_P072",100
"38989",3603.8279547447,"NRI_P072",25
"38990",-2100.6853142553,"NRI_P072",50
"38991",22225.2073637447,"NRI_P072",100
"38992",543.5914997447,"NRI_P072",25
"38993",-2917.2816872553,"NRI_P072",50
"38994",3965.2949837447,"NRI_P072",100
"38995",-1452.7180602553,"NRI_P072",25
"38996",605.5037907447,"NRI_P072",50
"38997",6429.1918037447,"NRI_P072",100
"38998",-54.2410232552975,"NRI_P072",25
"38999",10123.1912427447,"NRI_P072",50
"39000",511.802333744701,"NRI_P072",100
"39001",-832.154865030985,"NRI_P073",25
"39002",-746.564625030995,"NRI_P073",50
"39003",596.157424969017,"NRI_P073",100
"39004",1684.408764969,"NRI_P073",25
"39005",3364.99307496901,"NRI_P073",50
"39006",-8857.15411503101,"NRI_P073",100
"39007",1639.212194969,"NRI_P073",25
"39008",-856.696795030992,"NRI_P073",50
"39009",5135.70822496901,"NRI_P073",100
"39010",-2738.32990503099,"NRI_P073",25
"39011",-3529.91817503099,"NRI_P073",50
"39012",-1886.373995031,"NRI_P073",100
"39013",-1327.49786503101,"NRI_P073",25
"39014",2913.67431496902,"NRI_P073",50
"39015",-10983.351675031,"NRI_P073",100
"39016",-3383.05224503099,"NRI_P073",25
"39017",1578.32660496901,"NRI_P073",50
"39018",-1002.22005503101,"NRI_P073",100
"39019",-366.934975031007,"NRI_P073",25
"39020",-2367.083545031,"NRI_P073",50
"39021",-5913.23905503101,"NRI_P073",100
"39022",-8511.13137503099,"NRI_P073",25
"39023",-5622.48772503098,"NRI_P073",50
"39024",-3678.18371503099,"NRI_P073",100
"39025",2467.865034969,"NRI_P073",25
"39026",-3685.14790503099,"NRI_P073",50
"39027",355.035284968995,"NRI_P073",100
"39028",2675.52740496901,"NRI_P073",25
"39029",4644.42308496899,"NRI_P073",50
"39030",437.781064968993,"NRI_P073",100
"39031",1563.450754969,"NRI_P073",25
"39032",-8985.72998503101,"NRI_P073",50
"39033",-1285.057735031,"NRI_P073",100
"39034",-1954.639655031,"NRI_P073",25
"39035",9172.19016496901,"NRI_P073",50
"39036",-8831.71254503098,"NRI_P073",100
"39037",842.166054969013,"NRI_P073",25
"39038",9302.65744496899,"NRI_P073",50
"39039",32.713024969009,"NRI_P073",100
"39040",1816.38123496901,"NRI_P073",25
"39041",3849.48887496901,"NRI_P073",50
"39042",-706.816255031008,"NRI_P073",100
"39043",1847.39772496899,"NRI_P073",25
"39044",-8533.42336503099,"NRI_P073",50
"39045",-11213.050615031,"NRI_P073",100
"39046",6761.74470496899,"NRI_P073",25
"39047",-3742.262985031,"NRI_P073",50
"39048",-3607.81517503099,"NRI_P073",100
"39049",-1572.24634503099,"NRI_P073",25
"39050",5734.06456496901,"NRI_P073",50
"39051",-2524.18189503098,"NRI_P073",100
"39052",-3207.140625031,"NRI_P073",25
"39053",-2749.82477503098,"NRI_P073",50
"39054",-11503.039845031,"NRI_P073",100
"39055",-806.545085030986,"NRI_P073",25
"39056",3541.09520496899,"NRI_P073",50
"39057",-5023.59587503099,"NRI_P073",100
"39058",-6432.81117503101,"NRI_P073",25
"39059",-9883.073845031,"NRI_P073",50
"39060",-5001.802295031,"NRI_P073",100
"39061",2016.98163496901,"NRI_P073",25
"39062",3324.05351496901,"NRI_P073",50
"39063",12065.012974969,"NRI_P073",100
"39064",-2208.985255031,"NRI_P073",25
"39065",-1112.22429503099,"NRI_P073",50
"39066",-11073.657035031,"NRI_P073",100
"39067",-6259.73711503099,"NRI_P073",25
"39068",-6884.66305503101,"NRI_P073",50
"39069",-10250.482595031,"NRI_P073",100
"39070",-1238.44067503099,"NRI_P073",25
"39071",1383.58293496902,"NRI_P073",50
"39072",-11715.899885031,"NRI_P073",100
"39073",980.004734968999,"NRI_P073",25
"39074",-5222.62851503098,"NRI_P073",50
"39075",-8603.24154503099,"NRI_P073",100
"39076",1963.71942496899,"NRI_P073",25
"39077",-4286.76980503098,"NRI_P073",50
"39078",-2035.43434503098,"NRI_P073",100
"39079",-2538.474515031,"NRI_P073",25
"39080",11551.943464969,"NRI_P073",50
"39081",-2498.918845031,"NRI_P073",100
"39082",-5510.29122503099,"NRI_P073",25
"39083",-3341.80811503099,"NRI_P073",50
"39084",990.154654968996,"NRI_P073",100
"39085",378.249874969013,"NRI_P073",25
"39086",-7279.09645503099,"NRI_P073",50
"39087",-7501.856945031,"NRI_P073",100
"39088",10029.476174969,"NRI_P073",25
"39089",3740.72625496902,"NRI_P073",50
"39090",-2181.566495031,"NRI_P073",100
"39091",2468.87163496899,"NRI_P073",25
"39092",7928.65352496901,"NRI_P073",50
"39093",-4228.91305503101,"NRI_P073",100
"39094",-2540.62019503099,"NRI_P073",25
"39095",-5445.67741503101,"NRI_P073",50
"39096",-9303.83480503099,"NRI_P073",100
"39097",6454.841704969,"NRI_P073",25
"39098",-5915.87064503098,"NRI_P073",50
"39099",-8893.19318503101,"NRI_P073",100
"39100",1266.859484969,"NRI_P073",25
"39101",1193.856484969,"NRI_P073",50
"39102",-9137.40434503098,"NRI_P073",100
"39103",-6152.73472503098,"NRI_P073",25
"39104",4515.85052496902,"NRI_P073",50
"39105",2323.79138496899,"NRI_P073",100
"39106",71.8696249689965,"NRI_P073",25
"39107",-6112.969645031,"NRI_P073",50
"39108",-7689.19463503099,"NRI_P073",100
"39109",4231.96306496899,"NRI_P073",25
"39110",-1244.03323503101,"NRI_P073",50
"39111",-7587.65389503099,"NRI_P073",100
"39112",-3288.68351503101,"NRI_P073",25
"39113",-3990.840475031,"NRI_P073",50
"39114",-3165.798275031,"NRI_P073",100
"39115",2679.15823496901,"NRI_P073",25
