"","AGB_Change","Plot","PercentRemoved"
"39116",6918.04194496901,"NRI_P073",50
"39117",-9940.03244503099,"NRI_P073",100
"39118",-7266.58494503101,"NRI_P073",25
"39119",-1642.281595031,"NRI_P073",50
"39120",-12915.437565031,"NRI_P073",100
"39121",-2004.27597503099,"NRI_P073",25
"39122",2413.85037496901,"NRI_P073",50
"39123",-2722.20925503099,"NRI_P073",100
"39124",-290.040155030991,"NRI_P073",25
"39125",-1427.29584503098,"NRI_P073",50
"39126",-9054.060265031,"NRI_P073",100
"39127",-4698.47541503099,"NRI_P073",25
"39128",13.5909349690191,"NRI_P073",50
"39129",-7517.19914503099,"NRI_P073",100
"39130",4322.57968496901,"NRI_P073",25
"39131",-4871.43186503099,"NRI_P073",50
"39132",-5405.59586503101,"NRI_P073",100
"39133",3987.48814496901,"NRI_P073",25
"39134",18026.835094969,"NRI_P073",50
"39135",-6579.78992503099,"NRI_P073",100
"39136",163.468754969013,"NRI_P073",25
"39137",-51.451825030992,"NRI_P073",50
"39138",-12642.482655031,"NRI_P073",100
"39139",-2059.95623503099,"NRI_P073",25
"39140",-2200.43191503099,"NRI_P073",50
"39141",-8547.76409503099,"NRI_P073",100
"39142",-5628.15801503099,"NRI_P073",25
"39143",-7443.14008503099,"NRI_P073",50
"39144",-6167.67074503101,"NRI_P073",100
"39145",144.114164969011,"NRI_P073",25
"39146",-8820.08077503101,"NRI_P073",50
"39147",-2806.244925031,"NRI_P073",100
"39148",4706.32863496902,"NRI_P073",25
"39149",-6430.507435031,"NRI_P073",50
"39150",540.49638496901,"NRI_P073",100
"39151",-441.393615031004,"NRI_P073",25
"39152",3538.258984969,"NRI_P073",50
"39153",2247.52048496902,"NRI_P073",100
"39154",2602.91285496901,"NRI_P073",25
"39155",-1698.118285031,"NRI_P073",50
"39156",1321.042184969,"NRI_P073",100
"39157",2181.23285496901,"NRI_P073",25
"39158",7273.01868496899,"NRI_P073",50
"39159",-3719.539075031,"NRI_P073",100
"39160",3591.18206496901,"NRI_P073",25
"39161",6374.31833496899,"NRI_P073",50
"39162",-3003.295545031,"NRI_P073",100
"39163",7560.462924969,"NRI_P073",25
"39164",-6578.60399503101,"NRI_P073",50
"39165",-3064.060035031,"NRI_P073",100
"39166",735.233494968998,"NRI_P073",25
"39167",1787.678184969,"NRI_P073",50
"39168",-8934.601165031,"NRI_P073",100
"39169",-2058.28069503099,"NRI_P073",25
"39170",-525.403035030991,"NRI_P073",50
"39171",-2901.38690503099,"NRI_P073",100
"39172",2330.158194969,"NRI_P073",25
"39173",6550.42692496901,"NRI_P073",50
"39174",4079.43797496901,"NRI_P073",100
"39175",3730.025274969,"NRI_P073",25
"39176",-7936.690665031,"NRI_P073",50
"39177",-11965.748075031,"NRI_P073",100
"39178",-20.9134250310017,"NRI_P073",25
"39179",1495.07108496901,"NRI_P073",50
"39180",6345.16172496902,"NRI_P073",100
"39181",3678.787154969,"NRI_P073",25
"39182",-9836.05446503099,"NRI_P073",50
"39183",-6530.807665031,"NRI_P073",100
"39184",-2426.37262503098,"NRI_P073",25
"39185",-124.794265031,"NRI_P073",50
"39186",-8861.448745031,"NRI_P073",100
"39187",1466.66600496901,"NRI_P073",25
"39188",-8628.96094503099,"NRI_P073",50
"39189",-1503.18041503101,"NRI_P073",100
"39190",641.935864969011,"NRI_P073",25
"39191",-4789.699055031,"NRI_P073",50
"39192",-12975.057465031,"NRI_P073",100
"39193",2085.80057496901,"NRI_P073",25
"39194",5676.22497496899,"NRI_P073",50
"39195",-7059.58887503098,"NRI_P073",100
"39196",-89.1539350310049,"NRI_P073",25
"39197",381.521974969015,"NRI_P073",50
"39198",-5539.37733503099,"NRI_P073",100
"39199",710.546484969003,"NRI_P073",25
"39200",11162.326634969,"NRI_P073",50
"39201",-8524.940795031,"NRI_P073",100
"39202",-6228.81364503098,"NRI_P073",25
"39203",-43.6730750309944,"NRI_P073",50
"39204",-2584.043225031,"NRI_P073",100
"39205",-6714.35482503098,"NRI_P073",25
"39206",2949.59786496899,"NRI_P073",50
"39207",-3920.43082503098,"NRI_P073",100
"39208",-4943.514965031,"NRI_P073",25
"39209",-13723.580455031,"NRI_P073",50
"39210",-1266.909725031,"NRI_P073",100
"39211",-2590.897505031,"NRI_P073",25
"39212",-8088.67586503099,"NRI_P073",50
"39213",-774.870915031002,"NRI_P073",100
"39214",-684.169605030998,"NRI_P073",25
"39215",-8717.38320503099,"NRI_P073",50
"39216",2244.50780496901,"NRI_P073",100
"39217",3018.05591496901,"NRI_P073",25
"39218",-1992.11619503101,"NRI_P073",50
"39219",-5176.91683503101,"NRI_P073",100
"39220",-903.453785030986,"NRI_P073",25
"39221",-1825.60328503099,"NRI_P073",50
"39222",1183.46026496901,"NRI_P073",100
"39223",-4334.187375031,"NRI_P073",25
"39224",-11262.985635031,"NRI_P073",50
"39225",-6039.120265031,"NRI_P073",100
"39226",-1831.81720503099,"NRI_P073",25
"39227",-1586.23952503101,"NRI_P073",50
"39228",-495.703635031008,"NRI_P073",100
"39229",6239.62536496902,"NRI_P073",25
"39230",-4517.56932503099,"NRI_P073",50
"39231",-7645.88357503098,"NRI_P073",100
"39232",-238.533955030987,"NRI_P073",25
"39233",6102.577944969,"NRI_P073",50
"39234",-8465.729755031,"NRI_P073",100
"39235",1378.629764969,"NRI_P073",25
"39236",-4201.46283503101,"NRI_P073",50
"39237",-12961.783295031,"NRI_P073",100
"39238",2642.616674969,"NRI_P073",25
"39239",-3027.01208503099,"NRI_P073",50
"39240",-6104.15064503098,"NRI_P073",100
"39241",-4267.77934503098,"NRI_P073",25
"39242",-5509.53083503101,"NRI_P073",50
"39243",6439.16904496899,"NRI_P073",100
"39244",-10101.665055031,"NRI_P073",25
"39245",478.602484969015,"NRI_P073",50
"39246",1563.74466496901,"NRI_P073",100
"39247",-1971.459145031,"NRI_P073",25
"39248",-2293.803645031,"NRI_P073",50
"39249",47.9799349690147,"NRI_P073",100
"39250",917.293124969001,"NRI_P073",25
"39251",3742.56190496901,"NRI_P073",50
"39252",-6546.910795031,"NRI_P073",100
"39253",1328.89147496902,"NRI_P073",25
"39254",4600.022114969,"NRI_P073",50
"39255",-4661.56517503099,"NRI_P073",100
"39256",9348.62189496899,"NRI_P073",25
"39257",532.226094968995,"NRI_P073",50
"39258",8566.350434969,"NRI_P073",100
"39259",4367.692934969,"NRI_P073",25
"39260",-5064.24953503101,"NRI_P073",50
"39261",-10966.367815031,"NRI_P073",100
"39262",-2554.839695031,"NRI_P073",25
"39263",-944.004075031,"NRI_P073",50
"39264",-6698.50867503099,"NRI_P073",100
"39265",1185.22164496902,"NRI_P073",25
"39266",-8039.99699503099,"NRI_P073",50
"39267",-8430.414785031,"NRI_P073",100
"39268",-4072.77168503098,"NRI_P073",25
"39269",1320.445414969,"NRI_P073",50
"39270",-1278.62707503099,"NRI_P073",100
"39271",-4537.780845031,"NRI_P073",25
"39272",-3733.546535031,"NRI_P073",50
"39273",1441.17348496901,"NRI_P073",100
"39274",-1562.572545031,"NRI_P073",25
"39275",6807.868344969,"NRI_P073",50
"39276",4316.88770496901,"NRI_P073",100
"39277",3495.95783496901,"NRI_P073",25
"39278",1363.95923496899,"NRI_P073",50
"39279",-1497.33000503099,"NRI_P073",100
"39280",-6348.65330503098,"NRI_P073",25
"39281",6026.61856496902,"NRI_P073",50
"39282",-11621.363575031,"NRI_P073",100
"39283",-1564.527535031,"NRI_P073",25
"39284",-9514.82915503098,"NRI_P073",50
"39285",4981.691844969,"NRI_P073",100
"39286",1057.07358496901,"NRI_P073",25
"39287",894.174174968997,"NRI_P073",50
"39288",-5962.150785031,"NRI_P073",100
"39289",3455.60310496899,"NRI_P073",25
"39290",-1673.90562503098,"NRI_P073",50
"39291",-2148.609315031,"NRI_P073",100
"39292",597.188864969008,"NRI_P073",25
"39293",-5254.17057503099,"NRI_P073",50
"39294",-8638.82362503099,"NRI_P073",100
"39295",1140.69141496901,"NRI_P073",25
"39296",5675.16443496902,"NRI_P073",50
"39297",-1390.57261503101,"NRI_P073",100
"39298",-1431.050785031,"NRI_P073",25
"39299",-2015.169555031,"NRI_P073",50
"39300",2117.122544969,"NRI_P073",100
"39301",-13452.221643385,"NRI_P074",25
"39302",-26007.329973385,"NRI_P074",50
"39303",19670.410786615,"NRI_P074",100
"39304",-7050.50510338502,"NRI_P074",25
"39305",-9841.76430338505,"NRI_P074",50
"39306",-28834.267933385,"NRI_P074",100
"39307",-9468.19234338502,"NRI_P074",25
"39308",-10098.774793385,"NRI_P074",50
"39309",787.065986614965,"NRI_P074",100
"39310",7356.233776615,"NRI_P074",25
"39311",-16472.272433385,"NRI_P074",50
"39312",-14394.167493385,"NRI_P074",100
"39313",-2784.26003338501,"NRI_P074",25
"39314",-10046.604203385,"NRI_P074",50
"39315",-28762.763773385,"NRI_P074",100
"39316",744.658716614998,"NRI_P074",25
"39317",-8220.49609338504,"NRI_P074",50
"39318",-33490.905513385,"NRI_P074",100
"39319",-6010.32425338501,"NRI_P074",25
"39320",-6385.17031338502,"NRI_P074",50
"39321",-17017.885193385,"NRI_P074",100
"39322",-10394.102743385,"NRI_P074",25
"39323",-8386.04344338505,"NRI_P074",50
"39324",-14658.222073385,"NRI_P074",100
"39325",-15754.497733385,"NRI_P074",25
"39326",-13095.869353385,"NRI_P074",50
"39327",-30310.698103385,"NRI_P074",100
"39328",-10103.772893385,"NRI_P074",25
"39329",-13489.395613385,"NRI_P074",50
"39330",6630.80090661498,"NRI_P074",100
"39331",-12757.938603385,"NRI_P074",25
"39332",-11034.261343385,"NRI_P074",50
"39333",1826.62362661498,"NRI_P074",100
"39334",-7497.25102338503,"NRI_P074",25
"39335",-2746.12248338503,"NRI_P074",50
"39336",-31884.779493385,"NRI_P074",100
"39337",596.377446614963,"NRI_P074",25
"39338",35124.938256615,"NRI_P074",50
"39339",-30439.979543385,"NRI_P074",100
"39340",-3332.32787338505,"NRI_P074",25
"39341",-11759.634893385,"NRI_P074",50
"39342",-32924.486053385,"NRI_P074",100
"39343",-2308.04092338501,"NRI_P074",25
"39344",-8293.15688338503,"NRI_P074",50
"39345",-34776.292253385,"NRI_P074",100
"39346",-735.337643384992,"NRI_P074",25
"39347",-12144.004593385,"NRI_P074",50
"39348",-34004.891233385,"NRI_P074",100
"39349",-3719.33932338504,"NRI_P074",25
"39350",-8267.95640338503,"NRI_P074",50
"39351",-24173.586963385,"NRI_P074",100
"39352",-11489.855243385,"NRI_P074",25
"39353",-15798.509183385,"NRI_P074",50
"39354",-26783.550783385,"NRI_P074",100
"39355",-18325.514443385,"NRI_P074",25
"39356",-9433.004673385,"NRI_P074",50
"39357",-18710.362553385,"NRI_P074",100
"39358",6163.362476615,"NRI_P074",25
"39359",-15242.072483385,"NRI_P074",50
"39360",20396.335166615,"NRI_P074",100
"39361",-9608.16274338501,"NRI_P074",25
"39362",-25264.144653385,"NRI_P074",50
"39363",-28781.260543385,"NRI_P074",100
"39364",2279.33480661496,"NRI_P074",25
"39365",-21276.488683385,"NRI_P074",50
"39366",-32810.654253385,"NRI_P074",100
"39367",-10633.121533385,"NRI_P074",25
"39368",-9545.70298338501,"NRI_P074",50
"39369",-33586.350083385,"NRI_P074",100
"39370",-9759.00273338502,"NRI_P074",25
"39371",-10853.402353385,"NRI_P074",50
"39372",-18302.281173385,"NRI_P074",100
"39373",4691.289106615,"NRI_P074",25
"39374",-14962.836173385,"NRI_P074",50
"39375",-15435.579193385,"NRI_P074",100
"39376",2980.00052661495,"NRI_P074",25
"39377",-3165.37246338499,"NRI_P074",50
"39378",-32542.375893385,"NRI_P074",100
"39379",-4899.75627338502,"NRI_P074",25
"39380",-14577.732343385,"NRI_P074",50
"39381",-31178.954153385,"NRI_P074",100
"39382",-8797.34360338503,"NRI_P074",25
"39383",-13833.201923385,"NRI_P074",50
"39384",-27791.853373385,"NRI_P074",100
"39385",-298.221163385024,"NRI_P074",25
"39386",-6667.91232338501,"NRI_P074",50
"39387",-24546.322603385,"NRI_P074",100
"39388",11283.345376615,"NRI_P074",25
"39389",2289.50267661497,"NRI_P074",50
"39390",-14863.611983385,"NRI_P074",100
"39391",-3542.06132338505,"NRI_P074",25
"39392",7572.63659661496,"NRI_P074",50
"39393",-34306.232043385,"NRI_P074",100
"39394",30211.070136615,"NRI_P074",25
"39395",-22343.175173385,"NRI_P074",50
"39396",-23606.015243385,"NRI_P074",100
"39397",-10085.748523385,"NRI_P074",25
"39398",-8826.43297338503,"NRI_P074",50
"39399",-26500.620103385,"NRI_P074",100
"39400",-10332.394283385,"NRI_P074",25
"39401",-6802.08386338502,"NRI_P074",50
"39402",-32796.744503385,"NRI_P074",100
"39403",-3937.11425338499,"NRI_P074",25
"39404",-13603.573333385,"NRI_P074",50
"39405",-35025.044643385,"NRI_P074",100
"39406",-3749.26884338504,"NRI_P074",25
"39407",-10158.545293385,"NRI_P074",50
"39408",-30769.879963385,"NRI_P074",100
"39409",-7552.49466338503,"NRI_P074",25
"39410",-16186.045233385,"NRI_P074",50
"39411",-10952.454013385,"NRI_P074",100
"39412",-9291.18489338504,"NRI_P074",25
"39413",-13325.995523385,"NRI_P074",50
"39414",-9157.80927338504,"NRI_P074",100
"39415",-6989.045593385,"NRI_P074",25
"39416",2777.878276615,"NRI_P074",50
"39417",-20136.467123385,"NRI_P074",100
"39418",-5290.999383385,"NRI_P074",25
"39419",-20026.082393385,"NRI_P074",50
"39420",-18695.296433385,"NRI_P074",100
"39421",-8073.03122338501,"NRI_P074",25
"39422",-13988.992743385,"NRI_P074",50
"39423",-33148.175433385,"NRI_P074",100
"39424",-5757.88386338501,"NRI_P074",25
"39425",834.645476614998,"NRI_P074",50
"39426",-10538.856953385,"NRI_P074",100
"39427",12646.705876615,"NRI_P074",25
"39428",-18997.420113385,"NRI_P074",50
"39429",-35281.360333385,"NRI_P074",100
"39430",-14526.867723385,"NRI_P074",25
"39431",-13589.925613385,"NRI_P074",50
"39432",-30648.235143385,"NRI_P074",100
"39433",-11599.845183385,"NRI_P074",25
"39434",-12184.571453385,"NRI_P074",50
"39435",28481.167506615,"NRI_P074",100
"39436",-7419.613543385,"NRI_P074",25
"39437",-16500.849703385,"NRI_P074",50
"39438",-9860.70166338503,"NRI_P074",100
"39439",-10470.650923385,"NRI_P074",25
"39440",-15954.922433385,"NRI_P074",50
"39441",-34670.831573385,"NRI_P074",100
"39442",-9372.92272338504,"NRI_P074",25
"39443",-20295.359753385,"NRI_P074",50
"39444",-20434.094883385,"NRI_P074",100
"39445",-1309.96383338503,"NRI_P074",25
"39446",-3068.04607338499,"NRI_P074",50
"39447",-25120.183643385,"NRI_P074",100
"39448",-11518.258663385,"NRI_P074",25
"39449",-12353.967283385,"NRI_P074",50
"39450",-35068.179403385,"NRI_P074",100
"39451",-3956.22592338501,"NRI_P074",25
"39452",2397.02194661496,"NRI_P074",50
"39453",-31079.514613385,"NRI_P074",100
"39454",-7999.17162338505,"NRI_P074",25
"39455",-20292.594623385,"NRI_P074",50
"39456",-27558.513713385,"NRI_P074",100
"39457",-10515.530883385,"NRI_P074",25
"39458",-12234.991043385,"NRI_P074",50
"39459",19559.407966615,"NRI_P074",100
"39460",-5281.86272338504,"NRI_P074",25
"39461",3939.22158661496,"NRI_P074",50
"39462",-27814.145113385,"NRI_P074",100
"39463",-9841.54250338505,"NRI_P074",25
"39464",-11620.263933385,"NRI_P074",50
"39465",-25238.340703385,"NRI_P074",100
"39466",-16003.074813385,"NRI_P074",25
"39467",-18048.534623385,"NRI_P074",50
"39468",-31858.313683385,"NRI_P074",100
"39469",-717.974333385006,"NRI_P074",25
"39470",-4515.772583385,"NRI_P074",50
"39471",-33692.827643385,"NRI_P074",100
"39472",-15617.636253385,"NRI_P074",25
"39473",-18404.527003385,"NRI_P074",50
"39474",-31303.354593385,"NRI_P074",100
"39475",-11722.165133385,"NRI_P074",25
"39476",-24766.493503385,"NRI_P074",50
"39477",-27263.242923385,"NRI_P074",100
"39478",-12060.819963385,"NRI_P074",25
"39479",6295.99044661497,"NRI_P074",50
"39480",-20824.418203385,"NRI_P074",100
"39481",-13202.186583385,"NRI_P074",25
"39482",-11342.438503385,"NRI_P074",50
"39483",-35242.988243385,"NRI_P074",100
"39484",8962.35540661495,"NRI_P074",25
"39485",-10239.020203385,"NRI_P074",50
"39486",-19140.301563385,"NRI_P074",100
"39487",873.212066615,"NRI_P074",25
"39488",-2144.28651338501,"NRI_P074",50
"39489",-17113.883083385,"NRI_P074",100
"39490",-16006.302493385,"NRI_P074",25
"39491",-18052.663723385,"NRI_P074",50
"39492",-33791.753753385,"NRI_P074",100
"39493",669.69254661497,"NRI_P074",25
"39494",-15796.968163385,"NRI_P074",50
"39495",-22635.584473385,"NRI_P074",100
"39496",-10920.607163385,"NRI_P074",25
"39497",-6249.693403385,"NRI_P074",50
"39498",-28854.862903385,"NRI_P074",100
"39499",12353.404376615,"NRI_P074",25
"39500",-25817.820333385,"NRI_P074",50
"39501",-27867.178413385,"NRI_P074",100
"39502",-647.418743385002,"NRI_P074",25
"39503",-14096.851393385,"NRI_P074",50
"39504",-17790.767463385,"NRI_P074",100
"39505",-7997.52872338501,"NRI_P074",25
"39506",-9190.54148338502,"NRI_P074",50
"39507",-27265.710033385,"NRI_P074",100
"39508",-3779.71574338502,"NRI_P074",25
"39509",-6376.75057338504,"NRI_P074",50
"39510",-35795.476683385,"NRI_P074",100
"39511",-7431.60732338502,"NRI_P074",25
"39512",-20420.483123385,"NRI_P074",50
"39513",2533.519666615,"NRI_P074",100
"39514",-1358.67078338499,"NRI_P074",25
"39515",20868.474266615,"NRI_P074",50
"39516",-27641.412913385,"NRI_P074",100
"39517",-5107.70237338502,"NRI_P074",25
"39518",-7598.11202338501,"NRI_P074",50
"39519",-8212.28719338501,"NRI_P074",100
"39520",-8732.42522338504,"NRI_P074",25
"39521",31065.395576615,"NRI_P074",50
"39522",-9262.58413338504,"NRI_P074",100
"39523",9234.49191661499,"NRI_P074",25
"39524",-26803.604593385,"NRI_P074",50
"39525",-11308.287063385,"NRI_P074",100
"39526",-15578.670993385,"NRI_P074",25
"39527",-15208.108863385,"NRI_P074",50
"39528",-7645.96241338504,"NRI_P074",100
"39529",-5761.99826338503,"NRI_P074",25
"39530",-16933.145473385,"NRI_P074",50
"39531",-35236.256913385,"NRI_P074",100
"39532",-12541.080033385,"NRI_P074",25
"39533",-19474.802523385,"NRI_P074",50
"39534",-31848.299323385,"NRI_P074",100
"39535",-7716.65260338504,"NRI_P074",25
"39536",-2730.485333385,"NRI_P074",50
"39537",-30750.634403385,"NRI_P074",100
"39538",-11491.263643385,"NRI_P074",25
"39539",-19244.917053385,"NRI_P074",50
"39540",-8573.95944338501,"NRI_P074",100
"39541",-4865.69807338499,"NRI_P074",25
"39542",-4981.07873338502,"NRI_P074",50
"39543",-33454.867843385,"NRI_P074",100
"39544",-5133.809483385,"NRI_P074",25
"39545",-15964.601813385,"NRI_P074",50
"39546",-17193.704893385,"NRI_P074",100
"39547",-3489.72203338501,"NRI_P074",25
"39548",-13022.188073385,"NRI_P074",50
"39549",-23359.670653385,"NRI_P074",100
"39550",-13599.435093385,"NRI_P074",25
"39551",-12737.410733385,"NRI_P074",50
"39552",6606.33104661497,"NRI_P074",100
"39553",-6874.02866338502,"NRI_P074",25
"39554",-12110.440223385,"NRI_P074",50
"39555",-26489.576733385,"NRI_P074",100
"39556",-5913.162903385,"NRI_P074",25
"39557",-15245.409303385,"NRI_P074",50
"39558",-19696.860223385,"NRI_P074",100
"39559",-7604.33100338501,"NRI_P074",25
"39560",-5781.99935338501,"NRI_P074",50
"39561",-28765.768973385,"NRI_P074",100
"39562",4434.48901661497,"NRI_P074",25
"39563",-2484.15440338501,"NRI_P074",50
"39564",-33592.865613385,"NRI_P074",100
"39565",-11358.306513385,"NRI_P074",25
"39566",-13474.957893385,"NRI_P074",50
"39567",-2066.09335338505,"NRI_P074",100
"39568",-6317.83121338504,"NRI_P074",25
"39569",-20737.699783385,"NRI_P074",50
"39570",-22851.474873385,"NRI_P074",100
"39571",-12766.276403385,"NRI_P074",25
"39572",-16333.864213385,"NRI_P074",50
"39573",-12687.729123385,"NRI_P074",100
"39574",13544.392646615,"NRI_P074",25
"39575",-15975.264333385,"NRI_P074",50
"39576",-27303.656233385,"NRI_P074",100
"39577",-654.054653385014,"NRI_P074",25
"39578",-13765.694603385,"NRI_P074",50
"39579",-18428.435483385,"NRI_P074",100
"39580",2772.81377661496,"NRI_P074",25
"39581",-11508.067133385,"NRI_P074",50
"39582",-30895.024453385,"NRI_P074",100
"39583",-1811.69539338502,"NRI_P074",25
"39584",-13695.867923385,"NRI_P074",50
"39585",-22305.334873385,"NRI_P074",100
"39586",-3556.72776338505,"NRI_P074",25
"39587",-13168.039423385,"NRI_P074",50
"39588",-24116.751063385,"NRI_P074",100
"39589",-15796.723043385,"NRI_P074",25
"39590",-8817.19382338499,"NRI_P074",50
"39591",-21463.471193385,"NRI_P074",100
"39592",-12931.956833385,"NRI_P074",25
"39593",-8425.52780338505,"NRI_P074",50
"39594",-28727.932393385,"NRI_P074",100
"39595",-4047.22565338505,"NRI_P074",25
"39596",-25272.171143385,"NRI_P074",50
"39597",-34425.050113385,"NRI_P074",100
"39598",-6874.71749338502,"NRI_P074",25
"39599",9581.66224661499,"NRI_P074",50
"39600",-13584.586873385,"NRI_P074",100
"39601",-1802.23574694397,"NRI_P075",25
"39602",-18540.163876944,"NRI_P075",50
"39603",-3238.377926944,"NRI_P075",100
"39604",5747.325893056,"NRI_P075",25
"39605",-627.155646944011,"NRI_P075",50
"39606",-17337.931946944,"NRI_P075",100
"39607",-8779.28224694403,"NRI_P075",25
"39608",-677.875606944028,"NRI_P075",50
"39609",-34832.153516944,"NRI_P075",100
"39610",8330.97944305599,"NRI_P075",25
"39611",3150.731823056,"NRI_P075",50
"39612",-28623.266436944,"NRI_P075",100
"39613",-9410.83226694399,"NRI_P075",25
"39614",5452.95924305602,"NRI_P075",50
"39615",-13189.627916944,"NRI_P075",100
"39616",-15752.454726944,"NRI_P075",25
"39617",6386.33509305603,"NRI_P075",50
"39618",-5824.159696944,"NRI_P075",100
"39619",-7829.83959694399,"NRI_P075",25
"39620",-20697.330856944,"NRI_P075",50
"39621",-25823.263636944,"NRI_P075",100
"39622",-10142.208186944,"NRI_P075",25
"39623",-5409.45961694402,"NRI_P075",50
"39624",-37634.268146944,"NRI_P075",100
"39625",-2617.21630694403,"NRI_P075",25
"39626",-6337.146166944,"NRI_P075",50
"39627",-30827.374086944,"NRI_P075",100
"39628",-14579.600136944,"NRI_P075",25
"39629",-16193.622826944,"NRI_P075",50
"39630",-30390.646406944,"NRI_P075",100
"39631",-2407.56265694398,"NRI_P075",25
"39632",-9336.46400694398,"NRI_P075",50
"39633",-31739.231036944,"NRI_P075",100
"39634",544.524543055973,"NRI_P075",25
"39635",1398.13670305599,"NRI_P075",50
"39636",-16475.625586944,"NRI_P075",100
"39637",-11365.173396944,"NRI_P075",25
"39638",-17474.221526944,"NRI_P075",50
"39639",-8535.32481694402,"NRI_P075",100
"39640",-12734.777846944,"NRI_P075",25
"39641",-3553.00522694399,"NRI_P075",50
"39642",-22472.641896944,"NRI_P075",100
"39643",-7156.41976694402,"NRI_P075",25
"39644",2815.25634305598,"NRI_P075",50
"39645",-32401.803366944,"NRI_P075",100
"39646",-5064.433026944,"NRI_P075",25
"39647",-6037.09381694399,"NRI_P075",50
"39648",-32616.129936944,"NRI_P075",100
"39649",-10070.753046944,"NRI_P075",25
"39650",-29376.564966944,"NRI_P075",50
"39651",-32509.021926944,"NRI_P075",100
"39652",-7422.75722694403,"NRI_P075",25
"39653",-10170.968886944,"NRI_P075",50
"39654",2878.11248305597,"NRI_P075",100
"39655",-9418.60761694401,"NRI_P075",25
"39656",-19820.486906944,"NRI_P075",50
"39657",-30927.324886944,"NRI_P075",100
"39658",-2875.26209694397,"NRI_P075",25
"39659",-23915.898796944,"NRI_P075",50
"39660",-8500.43743694399,"NRI_P075",100
"39661",-4330.90879694402,"NRI_P075",25
"39662",-14174.401956944,"NRI_P075",50
"39663",-37383.875926944,"NRI_P075",100
"39664",-8228.16558694403,"NRI_P075",25
"39665",-20085.021656944,"NRI_P075",50
"39666",-29378.070976944,"NRI_P075",100
"39667",-9960.963206944,"NRI_P075",25
"39668",-7589.302996944,"NRI_P075",50
"39669",-17127.338666944,"NRI_P075",100
"39670",-1233.65154694399,"NRI_P075",25
"39671",-18482.569346944,"NRI_P075",50
"39672",-15862.694266944,"NRI_P075",100
"39673",4601.79378305603,"NRI_P075",25
"39674",-16525.109806944,"NRI_P075",50
"39675",-21747.918836944,"NRI_P075",100
"39676",-5896.80902694399,"NRI_P075",25
"39677",-4975.01491694403,"NRI_P075",50
"39678",-32220.959536944,"NRI_P075",100
"39679",-7044.34257694398,"NRI_P075",25
"39680",-15362.936476944,"NRI_P075",50
"39681",-14912.034596944,"NRI_P075",100
"39682",-4771.77604694403,"NRI_P075",25
"39683",-14485.475226944,"NRI_P075",50
"39684",-17339.749296944,"NRI_P075",100
"39685",-10848.679036944,"NRI_P075",25
"39686",-6803.64041694399,"NRI_P075",50
"39687",-33476.499626944,"NRI_P075",100
"39688",-5355.70605694398,"NRI_P075",25
"39689",-21149.107116944,"NRI_P075",50
"39690",-33180.402876944,"NRI_P075",100
"39691",-5916.046766944,"NRI_P075",25
"39692",-28889.734436944,"NRI_P075",50
"39693",-4073.42390694399,"NRI_P075",100
"39694",5494.35438305599,"NRI_P075",25
"39695",-3775.38644694397,"NRI_P075",50
"39696",-23842.025626944,"NRI_P075",100
"39697",-4665.72390694398,"NRI_P075",25
"39698",1015.181913056,"NRI_P075",50
"39699",-24298.330356944,"NRI_P075",100
"39700",-8300.78399694402,"NRI_P075",25
"39701",-5412.34127694397,"NRI_P075",50
"39702",-22487.050016944,"NRI_P075",100
"39703",-12283.858636944,"NRI_P075",25
"39704",-21665.498216944,"NRI_P075",50
"39705",-27494.085076944,"NRI_P075",100
"39706",-4857.98305694398,"NRI_P075",25
"39707",-12039.035506944,"NRI_P075",50
