"","AGB_Change","Plot","PercentRemoved"
"39708",-24919.000286944,"NRI_P075",100
"39709",-7486.250106944,"NRI_P075",25
"39710",7218.39572305599,"NRI_P075",50
"39711",-4318.34689694399,"NRI_P075",100
"39712",3045.13780305599,"NRI_P075",25
"39713",-2684.86667694402,"NRI_P075",50
"39714",-36986.906346944,"NRI_P075",100
"39715",-8736.35796694399,"NRI_P075",25
"39716",-4121.38118694403,"NRI_P075",50
"39717",-29532.719686944,"NRI_P075",100
"39718",-23521.076566944,"NRI_P075",25
"39719",-17661.883926944,"NRI_P075",50
"39720",-18054.529376944,"NRI_P075",100
"39721",-1885.56035694398,"NRI_P075",25
"39722",-19772.955236944,"NRI_P075",50
"39723",-1876.86596694402,"NRI_P075",100
"39724",-17707.727386944,"NRI_P075",25
"39725",-1498.99289694399,"NRI_P075",50
"39726",-10184.238726944,"NRI_P075",100
"39727",-8837.96005694399,"NRI_P075",25
"39728",-6626.62150694401,"NRI_P075",50
"39729",-35690.142276944,"NRI_P075",100
"39730",15859.337493056,"NRI_P075",25
"39731",-7360.30878694402,"NRI_P075",50
"39732",-33204.658296944,"NRI_P075",100
"39733",1648.47138305602,"NRI_P075",25
"39734",-20205.099676944,"NRI_P075",50
"39735",-27282.768886944,"NRI_P075",100
"39736",2923.27546305599,"NRI_P075",25
"39737",-6466.26621694403,"NRI_P075",50
"39738",-14205.881406944,"NRI_P075",100
"39739",-11883.735346944,"NRI_P075",25
"39740",-12075.378456944,"NRI_P075",50
"39741",-19771.127856944,"NRI_P075",100
"39742",-1799.96315694402,"NRI_P075",25
"39743",-14139.388816944,"NRI_P075",50
"39744",-34383.278496944,"NRI_P075",100
"39745",-1189.84487694403,"NRI_P075",25
"39746",-21457.183096944,"NRI_P075",50
"39747",-33328.547566944,"NRI_P075",100
"39748",7343.576543056,"NRI_P075",25
"39749",-29717.039706944,"NRI_P075",50
"39750",-14531.880446944,"NRI_P075",100
"39751",-12575.407956944,"NRI_P075",25
"39752",-13057.312266944,"NRI_P075",50
"39753",-25025.286016944,"NRI_P075",100
"39754",-5840.899216944,"NRI_P075",25
"39755",-10075.754556944,"NRI_P075",50
"39756",-29872.648266944,"NRI_P075",100
"39757",-3549.813936944,"NRI_P075",25
"39758",-11216.319806944,"NRI_P075",50
"39759",-17251.909366944,"NRI_P075",100
"39760",-6061.18305694399,"NRI_P075",25
"39761",-11937.936656944,"NRI_P075",50
"39762",-22124.034036944,"NRI_P075",100
"39763",-11777.521956944,"NRI_P075",25
"39764",-3520.64469694399,"NRI_P075",50
"39765",-23468.266156944,"NRI_P075",100
"39766",-12055.473046944,"NRI_P075",25
"39767",-10172.002766944,"NRI_P075",50
"39768",-28715.695736944,"NRI_P075",100
"39769",-3069.47355694399,"NRI_P075",25
"39770",-7402.72464694403,"NRI_P075",50
"39771",-20254.377256944,"NRI_P075",100
"39772",-7619.17751694401,"NRI_P075",25
"39773",-3748.43947694398,"NRI_P075",50
"39774",-21134.835156944,"NRI_P075",100
"39775",-3569.65043694398,"NRI_P075",25
"39776",-23949.635896944,"NRI_P075",50
"39777",-29248.519246944,"NRI_P075",100
"39778",-17808.604416944,"NRI_P075",25
"39779",-14716.517156944,"NRI_P075",50
"39780",-24245.682386944,"NRI_P075",100
"39781",-13041.057776944,"NRI_P075",25
"39782",-11125.690366944,"NRI_P075",50
"39783",-16096.662046944,"NRI_P075",100
"39784",-5156.40634694399,"NRI_P075",25
"39785",-5172.79878694401,"NRI_P075",50
"39786",-27061.040636944,"NRI_P075",100
"39787",-14178.889856944,"NRI_P075",25
"39788",-15530.359006944,"NRI_P075",50
"39789",-23901.264156944,"NRI_P075",100
"39790",-6913.94303694402,"NRI_P075",25
"39791",-2779.594406944,"NRI_P075",50
"39792",-25637.113656944,"NRI_P075",100
"39793",-11771.688326944,"NRI_P075",25
"39794",640.986943055992,"NRI_P075",50
"39795",-30473.352456944,"NRI_P075",100
"39796",6131.23875305598,"NRI_P075",25
"39797",-11631.669196944,"NRI_P075",50
"39798",-32787.680336944,"NRI_P075",100
"39799",-13121.416696944,"NRI_P075",25
"39800",15276.113333056,"NRI_P075",50
"39801",-27467.747736944,"NRI_P075",100
"39802",-6946.25785694399,"NRI_P075",25
"39803",-12554.137196944,"NRI_P075",50
"39804",-33176.133516944,"NRI_P075",100
"39805",-4222.560756944,"NRI_P075",25
"39806",-15534.884376944,"NRI_P075",50
"39807",-17327.834656944,"NRI_P075",100
"39808",-14586.089566944,"NRI_P075",25
"39809",3504.03579305601,"NRI_P075",50
"39810",-30930.308256944,"NRI_P075",100
"39811",-10904.941726944,"NRI_P075",25
"39812",-14679.987856944,"NRI_P075",50
"39813",-21287.567976944,"NRI_P075",100
"39814",3489.48760305601,"NRI_P075",25
"39815",13699.493323056,"NRI_P075",50
"39816",-21701.601336944,"NRI_P075",100
"39817",-14005.440556944,"NRI_P075",25
"39818",-33049.062106944,"NRI_P075",50
"39819",-18087.965346944,"NRI_P075",100
"39820",3929.92367305601,"NRI_P075",25
"39821",-18869.480756944,"NRI_P075",50
"39822",-22415.764296944,"NRI_P075",100
"39823",-4649.73315694398,"NRI_P075",25
"39824",5635.40368305601,"NRI_P075",50
"39825",-21709.232236944,"NRI_P075",100
"39826",-2666.03191694402,"NRI_P075",25
"39827",3015.58432305598,"NRI_P075",50
"39828",-7868.356606944,"NRI_P075",100
"39829",-7582.60454694403,"NRI_P075",25
"39830",-17242.940956944,"NRI_P075",50
"39831",-14375.335346944,"NRI_P075",100
"39832",-14545.838456944,"NRI_P075",25
"39833",-29317.652286944,"NRI_P075",50
"39834",-25750.838956944,"NRI_P075",100
"39835",-357.32335694402,"NRI_P075",25
"39836",-12749.597286944,"NRI_P075",50
"39837",-29968.663806944,"NRI_P075",100
"39838",-14836.825326944,"NRI_P075",25
"39839",-16476.487706944,"NRI_P075",50
"39840",-20730.426646944,"NRI_P075",100
"39841",-10436.612246944,"NRI_P075",25
"39842",-12868.428586944,"NRI_P075",50
"39843",-21676.208916944,"NRI_P075",100
"39844",-5356.99005694402,"NRI_P075",25
"39845",-25666.336446944,"NRI_P075",50
"39846",-30010.215226944,"NRI_P075",100
"39847",101.410593056004,"NRI_P075",25
"39848",-13811.095796944,"NRI_P075",50
"39849",-26842.048196944,"NRI_P075",100
"39850",-13160.831066944,"NRI_P075",25
"39851",-9240.39929694397,"NRI_P075",50
"39852",-8662.38426694402,"NRI_P075",100
"39853",-8403.88005694398,"NRI_P075",25
"39854",4017.31345305598,"NRI_P075",50
"39855",-35256.901346944,"NRI_P075",100
"39856",-6456.23255694401,"NRI_P075",25
"39857",-5347.890746944,"NRI_P075",50
"39858",-14468.333046944,"NRI_P075",100
"39859",-10901.198236944,"NRI_P075",25
"39860",-14599.283186944,"NRI_P075",50
"39861",-11030.532626944,"NRI_P075",100
"39862",12802.155693056,"NRI_P075",25
"39863",-4732.211716944,"NRI_P075",50
"39864",-20994.871596944,"NRI_P075",100
"39865",-147.070856944018,"NRI_P075",25
"39866",-15156.090576944,"NRI_P075",50
"39867",-30138.400346944,"NRI_P075",100
"39868",10761.473743056,"NRI_P075",25
"39869",-23036.467326944,"NRI_P075",50
"39870",-30214.029686944,"NRI_P075",100
"39871",-3378.97963694402,"NRI_P075",25
"39872",-18289.868716944,"NRI_P075",50
"39873",-19826.839546944,"NRI_P075",100
"39874",-230.505606943974,"NRI_P075",25
"39875",-1272.52520694397,"NRI_P075",50
"39876",-20583.696906944,"NRI_P075",100
"39877",-2723.676406944,"NRI_P075",25
"39878",-13633.013486944,"NRI_P075",50
"39879",-17422.790266944,"NRI_P075",100
"39880",-22742.794856944,"NRI_P075",25
"39881",-11533.515636944,"NRI_P075",50
"39882",-40233.826356944,"NRI_P075",100
"39883",-1434.52350694401,"NRI_P075",25
"39884",-14677.209096944,"NRI_P075",50
"39885",-19028.031366944,"NRI_P075",100
"39886",-210.534316944017,"NRI_P075",25
"39887",-11853.482546944,"NRI_P075",50
"39888",-36741.620236944,"NRI_P075",100
"39889",-12167.306226944,"NRI_P075",25
"39890",-19128.004336944,"NRI_P075",50
"39891",-27549.935546944,"NRI_P075",100
"39892",-3401.64887694397,"NRI_P075",25
"39893",2001.63074305601,"NRI_P075",50
"39894",-34335.745416944,"NRI_P075",100
"39895",-12312.967606944,"NRI_P075",25
"39896",-6552.91344694397,"NRI_P075",50
"39897",-26393.824466944,"NRI_P075",100
"39898",1612.03558305599,"NRI_P075",25
"39899",-22896.297086944,"NRI_P075",50
"39900",-28729.927226944,"NRI_P075",100
"39901",1361.14370803401,"NRI_P076",25
"39902",-9859.28865196597,"NRI_P076",50
"39903",-2850.37516196602,"NRI_P076",100
"39904",3808.03669803403,"NRI_P076",25
"39905",-7215.34555196599,"NRI_P076",50
"39906",3962.511268034,"NRI_P076",100
"39907",-2397.01950196602,"NRI_P076",25
"39908",11113.070208034,"NRI_P076",50
"39909",1276.344278034,"NRI_P076",100
"39910",-7860.50493196602,"NRI_P076",25
"39911",-11468.692011966,"NRI_P076",50
"39912",-12970.676281966,"NRI_P076",100
"39913",-6832.05279196601,"NRI_P076",25
"39914",-2837.81344196602,"NRI_P076",50
"39915",3196.81064803404,"NRI_P076",100
"39916",8840.97460803401,"NRI_P076",25
"39917",-642.102621965983,"NRI_P076",50
"39918",25298.165898034,"NRI_P076",100
"39919",-7135.54591196601,"NRI_P076",25
"39920",1920.84432803403,"NRI_P076",50
"39921",-4330.97043196601,"NRI_P076",100
"39922",4628.71967803402,"NRI_P076",25
"39923",-10931.683401966,"NRI_P076",50
"39924",1635.60801803402,"NRI_P076",100
"39925",-7592.12219196599,"NRI_P076",25
"39926",-13485.798571966,"NRI_P076",50
"39927",4597.44745803403,"NRI_P076",100
"39928",13401.095738034,"NRI_P076",25
"39929",-3311.402051966,"NRI_P076",50
"39930",-14119.731141966,"NRI_P076",100
"39931",608.910768033995,"NRI_P076",25
"39932",22614.565998034,"NRI_P076",50
"39933",-113.776641966018,"NRI_P076",100
"39934",-12048.853221966,"NRI_P076",25
"39935",3490.438518034,"NRI_P076",50
"39936",-2451.25284196599,"NRI_P076",100
"39937",-7995.32449196599,"NRI_P076",25
"39938",-8114.183691966,"NRI_P076",50
"39939",-4966.38890196598,"NRI_P076",100
"39940",-4495.89856196597,"NRI_P076",25
"39941",-6682.31834196602,"NRI_P076",50
"39942",-5110.329461966,"NRI_P076",100
"39943",-299.814251966018,"NRI_P076",25
"39944",2989.31016803399,"NRI_P076",50
"39945",21096.380738034,"NRI_P076",100
"39946",-11715.265611966,"NRI_P076",25
"39947",-6796.03751196602,"NRI_P076",50
"39948",-7049.43828196597,"NRI_P076",100
"39949",2972.171738034,"NRI_P076",25
"39950",-4977.69312196597,"NRI_P076",50
"39951",-1827.91431196599,"NRI_P076",100
"39952",-3652.832481966,"NRI_P076",25
"39953",7435.33435803402,"NRI_P076",50
"39954",-11080.702421966,"NRI_P076",100
"39955",-5872.70119196601,"NRI_P076",25
"39956",-8208.813691966,"NRI_P076",50
"39957",-9183.55210196599,"NRI_P076",100
"39958",-7899.93490196601,"NRI_P076",25
"39959",4996.82552803401,"NRI_P076",50
"39960",-17500.399061966,"NRI_P076",100
"39961",3933.75507803401,"NRI_P076",25
"39962",-592.862091965973,"NRI_P076",50
"39963",-12367.230191966,"NRI_P076",100
"39964",-5004.779291966,"NRI_P076",25
"39965",-10761.584451966,"NRI_P076",50
"39966",9259.80008803401,"NRI_P076",100
"39967",6440.90283803403,"NRI_P076",25
"39968",-7472.56597196602,"NRI_P076",50
"39969",-15505.715541966,"NRI_P076",100
"39970",-53.1646719659911,"NRI_P076",25
"39971",-690.999101965979,"NRI_P076",50
"39972",-1679.49057196599,"NRI_P076",100
"39973",-8106.25730196602,"NRI_P076",25
"39974",-3378.069561966,"NRI_P076",50
"39975",-4193.506671966,"NRI_P076",100
"39976",3084.76033803402,"NRI_P076",25
"39977",-12023.819991966,"NRI_P076",50
"39978",-11961.507981966,"NRI_P076",100
"39979",-7902.03213196597,"NRI_P076",25
"39980",-5690.794671966,"NRI_P076",50
"39981",1689.916028034,"NRI_P076",100
"39982",-258.704261965991,"NRI_P076",25
"39983",4399.27297803399,"NRI_P076",50
"39984",-3821.69892196602,"NRI_P076",100
"39985",261.368488034001,"NRI_P076",25
"39986",7300.40209803398,"NRI_P076",50
"39987",-1942.43016196601,"NRI_P076",100
"39988",1105.72753803403,"NRI_P076",25
"39989",-4636.362591966,"NRI_P076",50
"39990",-11750.064631966,"NRI_P076",100
"39991",-3839.621841966,"NRI_P076",25
"39992",-678.937931965978,"NRI_P076",50
"39993",-2796.20181196602,"NRI_P076",100
"39994",-147.149991965969,"NRI_P076",25
"39995",-9434.361001966,"NRI_P076",50
"39996",-1315.82944196597,"NRI_P076",100
"39997",3796.64326803398,"NRI_P076",25
"39998",4453.05192803399,"NRI_P076",50
"39999",-3452.04810196598,"NRI_P076",100
"40000",-5208.74542196601,"NRI_P076",25
"40001",10798.725508034,"NRI_P076",50
"40002",3721.57974803401,"NRI_P076",100
"40003",-3690.53963196598,"NRI_P076",25
"40004",10234.338348034,"NRI_P076",50
"40005",-12841.915641966,"NRI_P076",100
"40006",2665.05988803401,"NRI_P076",25
"40007",-794.188471966016,"NRI_P076",50
"40008",-10961.285631966,"NRI_P076",100
"40009",-5291.80663196597,"NRI_P076",25
"40010",3510.901848034,"NRI_P076",50
"40011",-4184.35703196598,"NRI_P076",100
"40012",-2758.17646196601,"NRI_P076",25
"40013",-4781.742231966,"NRI_P076",50
"40014",-9684.57207196602,"NRI_P076",100
"40015",12808.446558034,"NRI_P076",25
"40016",-2472.35004196601,"NRI_P076",50
"40017",-16941.024921966,"NRI_P076",100
"40018",6600.43929803401,"NRI_P076",25
"40019",-10421.561381966,"NRI_P076",50
"40020",-89.1235219659866,"NRI_P076",100
"40021",4417.11489803402,"NRI_P076",25
"40022",1124.52586803399,"NRI_P076",50
"40023",7735.870238034,"NRI_P076",100
"40024",374.243338034023,"NRI_P076",25
"40025",-5830.710981966,"NRI_P076",50
"40026",-17162.286851966,"NRI_P076",100
"40027",-3914.59937196597,"NRI_P076",25
"40028",-1070.95874196599,"NRI_P076",50
"40029",-15945.335331966,"NRI_P076",100
"40030",-1106.03560196597,"NRI_P076",25
"40031",14512.774978034,"NRI_P076",50
"40032",8744.00205803401,"NRI_P076",100
"40033",-546.133801965974,"NRI_P076",25
"40034",-4562.85819196602,"NRI_P076",50
"40035",7011.50225803402,"NRI_P076",100
"40036",988.395608033985,"NRI_P076",25
"40037",-3723.539711966,"NRI_P076",50
"40038",1537.866928034,"NRI_P076",100
"40039",3300.57582803402,"NRI_P076",25
"40040",577.358338034013,"NRI_P076",50
"40041",-9442.79705196602,"NRI_P076",100
"40042",-1796.43185196602,"NRI_P076",25
"40043",-77.8931519659818,"NRI_P076",50
"40044",8345.030678034,"NRI_P076",100
"40045",-4666.05164196598,"NRI_P076",25
"40046",-7300.06530196598,"NRI_P076",50
"40047",5138.191858034,"NRI_P076",100
"40048",-6972.45153196598,"NRI_P076",25
"40049",16691.600288034,"NRI_P076",50
"40050",-4614.875441966,"NRI_P076",100
"40051",3775.64119803399,"NRI_P076",25
"40052",12173.705548034,"NRI_P076",50
"40053",3779.78465803398,"NRI_P076",100
"40054",-658.927211966016,"NRI_P076",25
"40055",9449.14849803399,"NRI_P076",50
"40056",-17270.377951966,"NRI_P076",100
"40057",-7435.31899196596,"NRI_P076",25
"40058",7718.10186803399,"NRI_P076",50
"40059",-7241.73362196598,"NRI_P076",100
"40060",3550.49911803403,"NRI_P076",25
"40061",-7789.644851966,"NRI_P076",50
"40062",-1085.946541966,"NRI_P076",100
"40063",2599.97376803402,"NRI_P076",25
"40064",-15738.248951966,"NRI_P076",50
"40065",29022.725198034,"NRI_P076",100
"40066",9611.93801803398,"NRI_P076",25
"40067",-7516.46745196602,"NRI_P076",50
"40068",-4465.264981966,"NRI_P076",100
"40069",-2106.20395196602,"NRI_P076",25
"40070",-1632.23202196602,"NRI_P076",50
"40071",-8340.95715196599,"NRI_P076",100
"40072",1086.13570803398,"NRI_P076",25
"40073",2804.96552803402,"NRI_P076",50
"40074",-12219.662521966,"NRI_P076",100
"40075",2689.76936803403,"NRI_P076",25
"40076",10611.116248034,"NRI_P076",50
"40077",-610.376531965972,"NRI_P076",100
"40078",-1016.560671966,"NRI_P076",25
"40079",-4710.29258196597,"NRI_P076",50
"40080",-1101.79582196602,"NRI_P076",100
"40081",-1384.08042196598,"NRI_P076",25
"40082",-6277.28576196602,"NRI_P076",50
"40083",-4707.209621966,"NRI_P076",100
"40084",-27.4219919659663,"NRI_P076",25
"40085",4550.645228034,"NRI_P076",50
"40086",-12577.233791966,"NRI_P076",100
"40087",3430.54149803403,"NRI_P076",25
"40088",-8765.78679196601,"NRI_P076",50
"40089",-6970.99727196601,"NRI_P076",100
"40090",3175.211588034,"NRI_P076",25
"40091",9391.44647803402,"NRI_P076",50
"40092",1895.56090803404,"NRI_P076",100
"40093",1222.94745803403,"NRI_P076",25
"40094",3880.77537803398,"NRI_P076",50
"40095",-10970.328381966,"NRI_P076",100
"40096",-3754.57708196598,"NRI_P076",25
"40097",-8975.77484196599,"NRI_P076",50
"40098",-5980.70835196599,"NRI_P076",100
"40099",7517.25731803401,"NRI_P076",25
"40100",-9608.75077196601,"NRI_P076",50
"40101",-1914.94743196596,"NRI_P076",100
"40102",-3945.73739196599,"NRI_P076",25
"40103",10106.786538034,"NRI_P076",50
"40104",-12867.881111966,"NRI_P076",100
"40105",958.906338034023,"NRI_P076",25
"40106",-2675.50219196599,"NRI_P076",50
"40107",2319.22554803401,"NRI_P076",100
"40108",7858.82272803399,"NRI_P076",25
"40109",-3615.381611966,"NRI_P076",50
"40110",-1825.93404196599,"NRI_P076",100
"40111",-7249.18458196596,"NRI_P076",25
"40112",-5998.24014196597,"NRI_P076",50
"40113",22283.929518034,"NRI_P076",100
"40114",-795.735301965964,"NRI_P076",25
"40115",-618.477961966011,"NRI_P076",50
"40116",-4153.55488196597,"NRI_P076",100
"40117",-1908.35408196598,"NRI_P076",25
"40118",-6670.97301196598,"NRI_P076",50
"40119",13518.346828034,"NRI_P076",100
"40120",1834.42431803403,"NRI_P076",25
"40121",-4656.223511966,"NRI_P076",50
"40122",3081.477748034,"NRI_P076",100
"40123",782.916058033996,"NRI_P076",25
"40124",-4571.10985196597,"NRI_P076",50
"40125",-9977.03651196597,"NRI_P076",100
"40126",-9105.46031196602,"NRI_P076",25
"40127",5801.92950803402,"NRI_P076",50
"40128",-3247.05104196601,"NRI_P076",100
"40129",699.655108034029,"NRI_P076",25
"40130",-6280.01054196601,"NRI_P076",50
"40131",6742.26538803399,"NRI_P076",100
"40132",6162.28058803402,"NRI_P076",25
"40133",7313.34319803398,"NRI_P076",50
"40134",-818.288721965975,"NRI_P076",100
"40135",-3334.34940196597,"NRI_P076",25
"40136",-19686.010661966,"NRI_P076",50
"40137",-10663.227791966,"NRI_P076",100
"40138",8236.07813803403,"NRI_P076",25
"40139",-625.119411966007,"NRI_P076",50
"40140",4955.56897803402,"NRI_P076",100
"40141",2474.27670803398,"NRI_P076",25
"40142",10302.452028034,"NRI_P076",50
"40143",-7905.02892196598,"NRI_P076",100
"40144",-1174.647151966,"NRI_P076",25
"40145",1274.952828034,"NRI_P076",50
"40146",-1415.13799196598,"NRI_P076",100
"40147",-4943.47080196597,"NRI_P076",25
"40148",5133.57674803399,"NRI_P076",50
"40149",5030.95349803398,"NRI_P076",100
"40150",-4395.162211966,"NRI_P076",25
"40151",5164.79358803399,"NRI_P076",50
"40152",-11586.203501966,"NRI_P076",100
"40153",-10233.972131966,"NRI_P076",25
"40154",-5797.211991966,"NRI_P076",50
"40155",-9655.184891966,"NRI_P076",100
"40156",-7031.964261966,"NRI_P076",25
"40157",-4922.20906196599,"NRI_P076",50
"40158",-11540.404131966,"NRI_P076",100
"40159",-5431.63690196601,"NRI_P076",25
"40160",-7642.80829196598,"NRI_P076",50
"40161",-8259.55322196597,"NRI_P076",100
"40162",954.856748034013,"NRI_P076",25
"40163",-2077.43873196602,"NRI_P076",50
"40164",15241.760808034,"NRI_P076",100
"40165",-468.230261966004,"NRI_P076",25
"40166",-14941.314451966,"NRI_P076",50
"40167",-14874.834361966,"NRI_P076",100
"40168",12625.579738034,"NRI_P076",25
"40169",1923.63578803401,"NRI_P076",50
"40170",370.449118033983,"NRI_P076",100
"40171",687.630308034015,"NRI_P076",25
"40172",-5584.52109196602,"NRI_P076",50
"40173",-5858.88656196598,"NRI_P076",100
"40174",-1855.964031966,"NRI_P076",25
"40175",20773.729488034,"NRI_P076",50
"40176",2091.69851803401,"NRI_P076",100
"40177",-5389.835531966,"NRI_P076",25
"40178",8626.17993803398,"NRI_P076",50
"40179",1823.76398803398,"NRI_P076",100
"40180",957.432538033987,"NRI_P076",25
"40181",-11615.469991966,"NRI_P076",50
"40182",417.434058034036,"NRI_P076",100
"40183",-11250.878201966,"NRI_P076",25
"40184",-8487.61610196601,"NRI_P076",50
"40185",7715.39701803401,"NRI_P076",100
"40186",248.061078033992,"NRI_P076",25
"40187",557.134468034026,"NRI_P076",50
"40188",7146.62939803401,"NRI_P076",100
"40189",-2177.45525196602,"NRI_P076",25
"40190",-11137.906351966,"NRI_P076",50
"40191",-2761.434341966,"NRI_P076",100
"40192",7558.766688034,"NRI_P076",25
"40193",10462.828558034,"NRI_P076",50
"40194",-3776.58132196602,"NRI_P076",100
"40195",7313.91609803401,"NRI_P076",25
"40196",5824.66858803399,"NRI_P076",50
"40197",10130.206948034,"NRI_P076",100
"40198",9269.73441803403,"NRI_P076",25
"40199",-1154.82584196597,"NRI_P076",50
"40200",16142.827498034,"NRI_P076",100
"40201",-2117.226172631,"NRI_P077",25
"40202",-14175.006972631,"NRI_P077",50
"40203",-22528.299192631,"NRI_P077",100
"40204",-12789.785132631,"NRI_P077",25
"40205",-15887.865462631,"NRI_P077",50
"40206",-14813.315602631,"NRI_P077",100
"40207",-3122.433162631,"NRI_P077",25
"40208",-3803.38430263099,"NRI_P077",50
"40209",-21190.920602631,"NRI_P077",100
"40210",-1652.241492631,"NRI_P077",25
"40211",-7987.914082631,"NRI_P077",50
"40212",-19784.208602631,"NRI_P077",100
"40213",-5412.549382631,"NRI_P077",25
"40214",17101.086867369,"NRI_P077",50
"40215",-22327.293312631,"NRI_P077",100
"40216",-5530.467172631,"NRI_P077",25
"40217",18781.903347369,"NRI_P077",50
"40218",-22047.848662631,"NRI_P077",100
"40219",-2323.92593263098,"NRI_P077",25
"40220",-13323.438142631,"NRI_P077",50
"40221",-25418.260322631,"NRI_P077",100
"40222",-1055.149622631,"NRI_P077",25
"40223",-15907.726792631,"NRI_P077",50
"40224",18869.062247369,"NRI_P077",100
"40225",-9115.79567263101,"NRI_P077",25
"40226",-12699.874042631,"NRI_P077",50
"40227",-23068.388692631,"NRI_P077",100
"40228",-9607.98463263101,"NRI_P077",25
"40229",-13843.393122631,"NRI_P077",50
"40230",-21080.398932631,"NRI_P077",100
"40231",-1482.92364263098,"NRI_P077",25
"40232",-15066.653052631,"NRI_P077",50
"40233",-21880.435902631,"NRI_P077",100
"40234",-7394.160622631,"NRI_P077",25
"40235",-17453.684482631,"NRI_P077",50
"40236",-15707.159352631,"NRI_P077",100
"40237",-8688.971242631,"NRI_P077",25
"40238",-966.046732630988,"NRI_P077",50
"40239",-26867.396772631,"NRI_P077",100
"40240",-7808.10918263099,"NRI_P077",25
"40241",-12945.284392631,"NRI_P077",50
"40242",-17678.250092631,"NRI_P077",100
"40243",-2117.79897263099,"NRI_P077",25
"40244",-17288.149802631,"NRI_P077",50
"40245",-24087.842842631,"NRI_P077",100
"40246",-6327.19292263099,"NRI_P077",25
"40247",-12413.912472631,"NRI_P077",50
"40248",-21409.971902631,"NRI_P077",100
"40249",-7651.665262631,"NRI_P077",25
"40250",-15906.482092631,"NRI_P077",50
"40251",-25123.724472631,"NRI_P077",100
"40252",-1922.783952631,"NRI_P077",25
"40253",-17615.623722631,"NRI_P077",50
"40254",-21540.225862631,"NRI_P077",100
"40255",-2249.836472631,"NRI_P077",25
"40256",-13611.492392631,"NRI_P077",50
"40257",-24320.781542631,"NRI_P077",100
"40258",-4515.51105263099,"NRI_P077",25
"40259",-7741.09901263099,"NRI_P077",50
"40260",-4465.348482631,"NRI_P077",100
"40261",-82.9293726309843,"NRI_P077",25
"40262",-14864.249312631,"NRI_P077",50
"40263",-21132.177832631,"NRI_P077",100
"40264",-12572.286012631,"NRI_P077",25
"40265",-13592.588082631,"NRI_P077",50
"40266",-23893.150402631,"NRI_P077",100
"40267",-9123.561342631,"NRI_P077",25
"40268",-11611.149362631,"NRI_P077",50
"40269",-21143.087912631,"NRI_P077",100
"40270",-12797.359882631,"NRI_P077",25
"40271",-10933.169762631,"NRI_P077",50
"40272",16767.124317369,"NRI_P077",100
"40273",-11130.234832631,"NRI_P077",25
"40274",-20530.049732631,"NRI_P077",50
"40275",-18899.300612631,"NRI_P077",100
"40276",1786.240237369,"NRI_P077",25
"40277",1967.508947369,"NRI_P077",50
"40278",-21654.205172631,"NRI_P077",100
"40279",-4659.548752631,"NRI_P077",25
"40280",-13157.928512631,"NRI_P077",50
"40281",-19095.102472631,"NRI_P077",100
"40282",-6182.51944263099,"NRI_P077",25
"40283",-3300.341442631,"NRI_P077",50
"40284",-24307.391012631,"NRI_P077",100
"40285",-7191.691242631,"NRI_P077",25
"40286",-10095.782912631,"NRI_P077",50
"40287",-17765.590152631,"NRI_P077",100
"40288",-4900.78065263099,"NRI_P077",25
"40289",-18985.347802631,"NRI_P077",50
"40290",-19258.454342631,"NRI_P077",100
"40291",-2251.168252631,"NRI_P077",25
"40292",-6558.049352631,"NRI_P077",50
"40293",-19502.067212631,"NRI_P077",100
"40294",-6951.923672631,"NRI_P077",25
"40295",-8525.147402631,"NRI_P077",50
"40296",-25527.545302631,"NRI_P077",100
"40297",-5070.06737263099,"NRI_P077",25
"40298",-8560.435042631,"NRI_P077",50
"40299",-21639.580112631,"NRI_P077",100
