"","AGB_Change","Plot","PercentRemoved"
"40300",-4539.95108263099,"NRI_P077",25
"40301",-11316.317192631,"NRI_P077",50
"40302",-23661.692172631,"NRI_P077",100
"40303",-5936.23545263099,"NRI_P077",25
"40304",-11952.665092631,"NRI_P077",50
"40305",-22398.489692631,"NRI_P077",100
"40306",-1570.454122631,"NRI_P077",25
"40307",-5812.73470263099,"NRI_P077",50
"40308",-13701.722372631,"NRI_P077",100
"40309",-9546.37865263099,"NRI_P077",25
"40310",-14096.064352631,"NRI_P077",50
"40311",-22559.605382631,"NRI_P077",100
"40312",-2550.06217263101,"NRI_P077",25
"40313",-12595.299832631,"NRI_P077",50
"40314",-17348.217982631,"NRI_P077",100
"40315",-2339.355912631,"NRI_P077",25
"40316",-20104.689312631,"NRI_P077",50
"40317",-21330.154482631,"NRI_P077",100
"40318",-7138.74416263099,"NRI_P077",25
"40319",-1623.000902631,"NRI_P077",50
"40320",-25839.395452631,"NRI_P077",100
"40321",-10524.038792631,"NRI_P077",25
"40322",-5385.21473263099,"NRI_P077",50
"40323",-19520.542372631,"NRI_P077",100
"40324",188.665157369018,"NRI_P077",25
"40325",-17239.473512631,"NRI_P077",50
"40326",-13336.040482631,"NRI_P077",100
"40327",-2707.18154263101,"NRI_P077",25
"40328",-13537.659482631,"NRI_P077",50
"40329",9403.07886736901,"NRI_P077",100
"40330",-2935.31141263098,"NRI_P077",25
"40331",-13399.652322631,"NRI_P077",50
"40332",-19056.406062631,"NRI_P077",100
"40333",-4856.260962631,"NRI_P077",25
"40334",-12245.904202631,"NRI_P077",50
"40335",-14398.331062631,"NRI_P077",100
"40336",300.177317369002,"NRI_P077",25
"40337",-3042.093222631,"NRI_P077",50
"40338",-22083.400522631,"NRI_P077",100
"40339",-5011.066112631,"NRI_P077",25
"40340",-12115.300142631,"NRI_P077",50
"40341",-14314.377612631,"NRI_P077",100
"40342",-12597.404782631,"NRI_P077",25
"40343",-2403.03321263098,"NRI_P077",50
"40344",-19801.578392631,"NRI_P077",100
"40345",-6655.072342631,"NRI_P077",25
"40346",-15633.991062631,"NRI_P077",50
"40347",-14715.992442631,"NRI_P077",100
"40348",-9835.350672631,"NRI_P077",25
"40349",-9554.67986263099,"NRI_P077",50
"40350",-22256.066112631,"NRI_P077",100
"40351",353.72002736901,"NRI_P077",25
"40352",-12288.501012631,"NRI_P077",50
"40353",-26799.672692631,"NRI_P077",100
"40354",-2951.072552631,"NRI_P077",25
"40355",-10886.110892631,"NRI_P077",50
"40356",-23000.094712631,"NRI_P077",100
"40357",-4984.34464263098,"NRI_P077",25
"40358",-16018.328532631,"NRI_P077",50
"40359",-14413.493672631,"NRI_P077",100
"40360",-2874.33031263101,"NRI_P077",25
"40361",-18227.179952631,"NRI_P077",50
"40362",4184.88033736902,"NRI_P077",100
"40363",-11784.407512631,"NRI_P077",25
"40364",-11919.207182631,"NRI_P077",50
"40365",-20381.834562631,"NRI_P077",100
"40366",-3120.52718263099,"NRI_P077",25
"40367",-11575.394542631,"NRI_P077",50
"40368",-20620.836062631,"NRI_P077",100
"40369",1448.60214736901,"NRI_P077",25
"40370",-13069.591352631,"NRI_P077",50
"40371",-16699.726412631,"NRI_P077",100
"40372",-5922.25182263099,"NRI_P077",25
"40373",-7949.06730263098,"NRI_P077",50
"40374",-23600.691782631,"NRI_P077",100
"40375",-481.368012630992,"NRI_P077",25
"40376",-18840.444502631,"NRI_P077",50
"40377",-13132.609162631,"NRI_P077",100
"40378",-5672.663742631,"NRI_P077",25
"40379",15739.458017369,"NRI_P077",50
"40380",23591.163247369,"NRI_P077",100
"40381",-1505.202162631,"NRI_P077",25
"40382",-9670.69297263099,"NRI_P077",50
"40383",-15874.532132631,"NRI_P077",100
"40384",24041.306007369,"NRI_P077",25
"40385",-5446.21563263101,"NRI_P077",50
"40386",-16587.304542631,"NRI_P077",100
"40387",-3172.89426263099,"NRI_P077",25
"40388",-2985.86437263098,"NRI_P077",50
"40389",-20969.673152631,"NRI_P077",100
"40390",-12050.482262631,"NRI_P077",25
"40391",-4524.947162631,"NRI_P077",50
"40392",-17999.622562631,"NRI_P077",100
"40393",-320.721972631,"NRI_P077",25
"40394",-11044.859682631,"NRI_P077",50
"40395",-20740.870142631,"NRI_P077",100
"40396",-5924.40605263101,"NRI_P077",25
"40397",-20447.252552631,"NRI_P077",50
"40398",-24192.249322631,"NRI_P077",100
"40399",-1947.72087263101,"NRI_P077",25
"40400",14092.281737369,"NRI_P077",50
"40401",-24775.473102631,"NRI_P077",100
"40402",-1269.32105263098,"NRI_P077",25
"40403",-21084.630692631,"NRI_P077",50
"40404",-18902.665922631,"NRI_P077",100
"40405",-2572.09099263098,"NRI_P077",25
"40406",-8229.946062631,"NRI_P077",50
"40407",-23067.751642631,"NRI_P077",100
"40408",-4457.78500263099,"NRI_P077",25
"40409",-6940.86619263099,"NRI_P077",50
"40410",-18173.335492631,"NRI_P077",100
"40411",-3544.04670263099,"NRI_P077",25
"40412",-11596.347832631,"NRI_P077",50
"40413",-25274.332382631,"NRI_P077",100
"40414",-1254.374492631,"NRI_P077",25
"40415",-11592.829652631,"NRI_P077",50
"40416",-13475.516042631,"NRI_P077",100
"40417",-8014.81318263098,"NRI_P077",25
"40418",-17963.539232631,"NRI_P077",50
"40419",-22867.421782631,"NRI_P077",100
"40420",-8386.27976263099,"NRI_P077",25
"40421",-9955.10417263099,"NRI_P077",50
"40422",-21681.194822631,"NRI_P077",100
"40423",-3658.736802631,"NRI_P077",25
"40424",-8911.03075263099,"NRI_P077",50
"40425",11304.472097369,"NRI_P077",100
"40426",-1812.27823263098,"NRI_P077",25
"40427",-14368.518322631,"NRI_P077",50
"40428",-22425.148472631,"NRI_P077",100
"40429",-447.856182630989,"NRI_P077",25
"40430",-20419.290962631,"NRI_P077",50
"40431",-20589.058502631,"NRI_P077",100
"40432",-9301.28782263098,"NRI_P077",25
"40433",-12212.627002631,"NRI_P077",50
"40434",-16454.367492631,"NRI_P077",100
"40435",-5755.139582631,"NRI_P077",25
"40436",-12574.401162631,"NRI_P077",50
"40437",-13224.592662631,"NRI_P077",100
"40438",-1059.040912631,"NRI_P077",25
"40439",-16682.505092631,"NRI_P077",50
"40440",-17716.611012631,"NRI_P077",100
"40441",-2448.147982631,"NRI_P077",25
"40442",-17019.008172631,"NRI_P077",50
"40443",-19157.473682631,"NRI_P077",100
"40444",-10371.938282631,"NRI_P077",25
"40445",-11799.473712631,"NRI_P077",50
"40446",-27281.301142631,"NRI_P077",100
"40447",-1095.29820263101,"NRI_P077",25
"40448",-17427.967072631,"NRI_P077",50
"40449",-25345.834452631,"NRI_P077",100
"40450",-5656.50367263099,"NRI_P077",25
"40451",-12711.458352631,"NRI_P077",50
"40452",-24935.041162631,"NRI_P077",100
"40453",-5917.73913263099,"NRI_P077",25
"40454",-15068.275312631,"NRI_P077",50
"40455",-16436.633922631,"NRI_P077",100
"40456",-9800.73007263101,"NRI_P077",25
"40457",-17195.968902631,"NRI_P077",50
"40458",-23577.475532631,"NRI_P077",100
"40459",-2358.32483263098,"NRI_P077",25
"40460",-15604.448142631,"NRI_P077",50
"40461",-22507.599962631,"NRI_P077",100
"40462",-2887.14697263099,"NRI_P077",25
"40463",-13062.204112631,"NRI_P077",50
"40464",-23578.282192631,"NRI_P077",100
"40465",-11061.822082631,"NRI_P077",25
"40466",-12400.061352631,"NRI_P077",50
"40467",-13997.177992631,"NRI_P077",100
"40468",-1548.15570263099,"NRI_P077",25
"40469",-6419.17022263099,"NRI_P077",50
"40470",-18163.275412631,"NRI_P077",100
"40471",-10819.424472631,"NRI_P077",25
"40472",-15342.945442631,"NRI_P077",50
"40473",-23272.367982631,"NRI_P077",100
"40474",-10014.041522631,"NRI_P077",25
"40475",-10402.140242631,"NRI_P077",50
"40476",-18975.462322631,"NRI_P077",100
"40477",-975.033832630987,"NRI_P077",25
"40478",-14132.281472631,"NRI_P077",50
"40479",-18028.779312631,"NRI_P077",100
"40480",-4877.31647263101,"NRI_P077",25
"40481",-7074.628252631,"NRI_P077",50
"40482",-26568.759492631,"NRI_P077",100
"40483",-1888.499052631,"NRI_P077",25
"40484",-11704.936762631,"NRI_P077",50
"40485",-21444.152382631,"NRI_P077",100
"40486",-15769.326502631,"NRI_P077",25
"40487",-12037.114522631,"NRI_P077",50
"40488",10516.595667369,"NRI_P077",100
"40489",-2497.961882631,"NRI_P077",25
"40490",-16964.163682631,"NRI_P077",50
"40491",-26711.015412631,"NRI_P077",100
"40492",-2838.27452263099,"NRI_P077",25
"40493",-11509.592072631,"NRI_P077",50
"40494",-25889.480822631,"NRI_P077",100
"40495",-6145.81639263101,"NRI_P077",25
"40496",-6456.49080263099,"NRI_P077",50
"40497",-21525.463262631,"NRI_P077",100
"40498",-3279.63765263101,"NRI_P077",25
"40499",-8735.758642631,"NRI_P077",50
"40500",-24090.564502631,"NRI_P077",100
"40501",13154.529006418,"NRI_P078",25
"40502",225.51711641805,"NRI_P078",50
"40503",4900.33097641804,"NRI_P078",100
"40504",-3995.37617358199,"NRI_P078",25
"40505",14409.7384964181,"NRI_P078",50
"40506",11744.5516764181,"NRI_P078",100
"40507",2431.98803641804,"NRI_P078",25
"40508",22442.5882164181,"NRI_P078",50
"40509",4251.37352641806,"NRI_P078",100
"40510",443.542356418038,"NRI_P078",25
"40511",-12568.937163582,"NRI_P078",50
"40512",-8477.56440358196,"NRI_P078",100
"40513",1764.00144641806,"NRI_P078",25
"40514",-1059.93606358196,"NRI_P078",50
"40515",-1217.17836358194,"NRI_P078",100
"40516",-1381.47954358195,"NRI_P078",25
"40517",2422.92757641803,"NRI_P078",50
"40518",-3229.94583358197,"NRI_P078",100
"40519",2045.23763641802,"NRI_P078",25
"40520",506.650066418049,"NRI_P078",50
"40521",9547.88849641802,"NRI_P078",100
"40522",1482.64347641804,"NRI_P078",25
"40523",-6998.97945358197,"NRI_P078",50
"40524",-18564.0101735819,"NRI_P078",100
"40525",6726.67070641805,"NRI_P078",25
"40526",22798.262826418,"NRI_P078",50
"40527",-1789.83827358199,"NRI_P078",100
"40528",696.760056418017,"NRI_P078",25
"40529",-6228.49006358196,"NRI_P078",50
"40530",-1846.92869358195,"NRI_P078",100
"40531",1385.11060641805,"NRI_P078",25
"40532",-6496.88203358196,"NRI_P078",50
"40533",-15613.857433582,"NRI_P078",100
"40534",-1445.53136358195,"NRI_P078",25
"40535",-2827.83777358197,"NRI_P078",50
"40536",4056.406466418,"NRI_P078",100
"40537",11443.166736418,"NRI_P078",25
"40538",-6229.45153358195,"NRI_P078",50
"40539",7422.30835641804,"NRI_P078",100
"40540",7531.106976418,"NRI_P078",25
"40541",-8600.59033358196,"NRI_P078",50
"40542",20641.263336418,"NRI_P078",100
"40543",2287.40111641801,"NRI_P078",25
"40544",-2684.62236358196,"NRI_P078",50
"40545",-13135.5700135819,"NRI_P078",100
"40546",-1956.79738358199,"NRI_P078",25
"40547",11329.344646418,"NRI_P078",50
"40548",-1228.63949358196,"NRI_P078",100
"40549",9471.30541641801,"NRI_P078",25
"40550",8145.29948641802,"NRI_P078",50
"40551",-6205.60848358198,"NRI_P078",100
"40552",-7613.11782358197,"NRI_P078",25
"40553",-8902.82310358196,"NRI_P078",50
"40554",-1479.916063582,"NRI_P078",100
"40555",280.879406418011,"NRI_P078",25
"40556",-2246.31766358198,"NRI_P078",50
"40557",18939.546336418,"NRI_P078",100
"40558",-5353.96194358199,"NRI_P078",25
"40559",-15168.086383582,"NRI_P078",50
"40560",4453.61935641803,"NRI_P078",100
"40561",-2094.550503582,"NRI_P078",25
"40562",25145.729196418,"NRI_P078",50
"40563",-17041.391493582,"NRI_P078",100
"40564",29025.758276418,"NRI_P078",25
"40565",5062.95497641806,"NRI_P078",50
"40566",9029.74289641803,"NRI_P078",100
"40567",-12417.136173582,"NRI_P078",25
"40568",1562.23863641801,"NRI_P078",50
"40569",14102.709146418,"NRI_P078",100
"40570",-4475.75613358198,"NRI_P078",25
"40571",-1476.19749358197,"NRI_P078",50
"40572",-8188.66439358197,"NRI_P078",100
"40573",6620.36762641801,"NRI_P078",25
"40574",-3419.08337358199,"NRI_P078",50
"40575",-9440.03528358199,"NRI_P078",100
"40576",6424.62723641802,"NRI_P078",25
"40577",8241.26019641804,"NRI_P078",50
"40578",38480.1438064181,"NRI_P078",100
"40579",5392.74098641804,"NRI_P078",25
"40580",1634.32431641803,"NRI_P078",50
"40581",-4702.31049358199,"NRI_P078",100
"40582",334.931096418004,"NRI_P078",25
"40583",-5357.54496358195,"NRI_P078",50
"40584",13539.419526418,"NRI_P078",100
"40585",-3168.63516358199,"NRI_P078",25
"40586",-2348.70281358197,"NRI_P078",50
"40587",10600.985616418,"NRI_P078",100
"40588",3225.97597641801,"NRI_P078",25
"40589",-1244.36595358199,"NRI_P078",50
"40590",-479.531433581957,"NRI_P078",100
"40591",-1040.67225358199,"NRI_P078",25
"40592",8863.00933641801,"NRI_P078",50
"40593",19320.2767564181,"NRI_P078",100
"40594",-2405.65815358196,"NRI_P078",25
"40595",-11580.614053582,"NRI_P078",50
"40596",5059.912046418,"NRI_P078",100
"40597",16327.124666418,"NRI_P078",25
"40598",23123.0113764181,"NRI_P078",50
"40599",5683.381606418,"NRI_P078",100
"40600",386.313636418025,"NRI_P078",25
"40601",-3049.33823358198,"NRI_P078",50
"40602",23957.697876418,"NRI_P078",100
"40603",3446.53402641806,"NRI_P078",25
"40604",-6444.30002358195,"NRI_P078",50
"40605",-7220.21633358195,"NRI_P078",100
"40606",-4948.35765358194,"NRI_P078",25
"40607",1085.16790641804,"NRI_P078",50
"40608",-5128.06078358198,"NRI_P078",100
"40609",5151.108566418,"NRI_P078",25
"40610",-10284.485863582,"NRI_P078",50
"40611",1597.72119641805,"NRI_P078",100
"40612",-4415.90427358198,"NRI_P078",25
"40613",-3711.78267358197,"NRI_P078",50
"40614",-4867.11388358194,"NRI_P078",100
"40615",12449.385366418,"NRI_P078",25
"40616",-2360.154443582,"NRI_P078",50
"40617",2824.53309641802,"NRI_P078",100
"40618",-3376.36454358196,"NRI_P078",25
"40619",-6132.66524358199,"NRI_P078",50
"40620",3485.63409641804,"NRI_P078",100
"40621",-4324.67679358198,"NRI_P078",25
"40622",-5848.15716358199,"NRI_P078",50
"40623",-4448.60430358199,"NRI_P078",100
"40624",6114.74264641805,"NRI_P078",25
"40625",-6796.98350358196,"NRI_P078",50
"40626",-4052.21802358195,"NRI_P078",100
"40627",3340.81059641804,"NRI_P078",25
"40628",926.916916418006,"NRI_P078",50
"40629",-6443.11481358198,"NRI_P078",100
"40630",-3836.08815358195,"NRI_P078",25
"40631",-4438.96439358196,"NRI_P078",50
"40632",3796.55543641804,"NRI_P078",100
"40633",-799.606763581978,"NRI_P078",25
"40634",5554.969226418,"NRI_P078",50
"40635",8531.12751641806,"NRI_P078",100
"40636",-7583.85797358199,"NRI_P078",25
"40637",-1942.26957358199,"NRI_P078",50
"40638",4269.99107641802,"NRI_P078",100
"40639",-1981.10883358197,"NRI_P078",25
"40640",-8984.53785358195,"NRI_P078",50
"40641",-3320.82758358197,"NRI_P078",100
"40642",-913.556913581968,"NRI_P078",25
"40643",-7474.78656358196,"NRI_P078",50
"40644",5575.45637641801,"NRI_P078",100
"40645",4604.98738641804,"NRI_P078",25
"40646",-2687.15812358196,"NRI_P078",50
"40647",13462.806556418,"NRI_P078",100
"40648",-1306.712013582,"NRI_P078",25
"40649",3369.05357641802,"NRI_P078",50
"40650",-4260.29483358195,"NRI_P078",100
"40651",-3600.55577358196,"NRI_P078",25
"40652",3264.34613641805,"NRI_P078",50
"40653",-88.9731935819727,"NRI_P078",100
"40654",-7914.76505358197,"NRI_P078",25
"40655",-71.1101235819515,"NRI_P078",50
"40656",1534.51821641804,"NRI_P078",100
"40657",3376.75960641803,"NRI_P078",25
"40658",-780.434373581957,"NRI_P078",50
"40659",496.384896418022,"NRI_P078",100
"40660",1962.14826641802,"NRI_P078",25
"40661",20697.092646418,"NRI_P078",50
"40662",-6388.83117358194,"NRI_P078",100
"40663",2114.24224641803,"NRI_P078",25
"40664",-3852.36573358194,"NRI_P078",50
"40665",-6129.65852358198,"NRI_P078",100
"40666",3174.137806418,"NRI_P078",25
"40667",789.74672641803,"NRI_P078",50
"40668",7654.43378641806,"NRI_P078",100
"40669",6042.74184641801,"NRI_P078",25
"40670",-519.655583581945,"NRI_P078",50
"40671",-10212.5899035819,"NRI_P078",100
"40672",6646.77097641805,"NRI_P078",25
"40673",-8256.95503358199,"NRI_P078",50
"40674",956.769146418024,"NRI_P078",100
"40675",43397.798746418,"NRI_P078",25
"40676",8542.82136641804,"NRI_P078",50
"40677",2455.462506418,"NRI_P078",100
"40678",-2660.79566358199,"NRI_P078",25
"40679",-8029.33272358199,"NRI_P078",50
"40680",4822.41361641802,"NRI_P078",100
"40681",-500.366483581951,"NRI_P078",25
"40682",31162.139466418,"NRI_P078",50
"40683",-2539.63956358196,"NRI_P078",100
"40684",1400.01760641806,"NRI_P078",25
"40685",-6217.04765358195,"NRI_P078",50
"40686",13177.661586418,"NRI_P078",100
"40687",-4013.315333582,"NRI_P078",25
"40688",13200.357836418,"NRI_P078",50
"40689",-6387.16004358197,"NRI_P078",100
"40690",-3027.29153358197,"NRI_P078",25
"40691",1221.38364641805,"NRI_P078",50
"40692",-4394.26262358198,"NRI_P078",100
"40693",-575.796413581993,"NRI_P078",25
"40694",-17601.246033582,"NRI_P078",50
"40695",-302.050133581972,"NRI_P078",100
"40696",-2833.81216358196,"NRI_P078",25
"40697",17532.025616418,"NRI_P078",50
"40698",-1204.49335358199,"NRI_P078",100
"40699",-1940.38894358196,"NRI_P078",25
"40700",-10252.691763582,"NRI_P078",50
"40701",-1271.735053582,"NRI_P078",100
"40702",7381.96702641802,"NRI_P078",25
"40703",-8774.75152358197,"NRI_P078",50
"40704",-7669.81685358199,"NRI_P078",100
"40705",4357.86874641804,"NRI_P078",25
"40706",-3035.27668358199,"NRI_P078",50
"40707",-477.730753581971,"NRI_P078",100
"40708",-7448.91724358196,"NRI_P078",25
"40709",-7012.31236358196,"NRI_P078",50
"40710",37366.140336418,"NRI_P078",100
"40711",-2791.06701358198,"NRI_P078",25
"40712",-1702.39616358199,"NRI_P078",50
"40713",-1026.88736358198,"NRI_P078",100
"40714",-393.748843581998,"NRI_P078",25
"40715",-4794.569033582,"NRI_P078",50
"40716",-3413.788303582,"NRI_P078",100
"40717",15600.592806418,"NRI_P078",25
"40718",12438.270286418,"NRI_P078",50
"40719",2832.26547641802,"NRI_P078",100
"40720",13360.559006418,"NRI_P078",25
"40721",-3253.19802358199,"NRI_P078",50
"40722",8648.29400641803,"NRI_P078",100
"40723",-6166.25672358199,"NRI_P078",25
"40724",2772.347436418,"NRI_P078",50
"40725",8550.47637641802,"NRI_P078",100
"40726",1723.93595641805,"NRI_P078",25
"40727",-8959.065433582,"NRI_P078",50
"40728",51557.979316418,"NRI_P078",100
"40729",12184.918546418,"NRI_P078",25
"40730",-3640.80384358199,"NRI_P078",50
"40731",2327.01616641803,"NRI_P078",100
"40732",2718.244826418,"NRI_P078",25
"40733",-1626.70129358198,"NRI_P078",50
"40734",-13325.293783582,"NRI_P078",100
"40735",-37.0444835819653,"NRI_P078",25
"40736",-3535.84291358199,"NRI_P078",50
"40737",-10615.378623582,"NRI_P078",100
"40738",11584.422066418,"NRI_P078",25
"40739",-6559.46460358199,"NRI_P078",50
"40740",-86.0216135819792,"NRI_P078",100
"40741",-1154.02733358199,"NRI_P078",25
"40742",7627.23583641805,"NRI_P078",50
"40743",1935.36993641802,"NRI_P078",100
"40744",4832.69597641804,"NRI_P078",25
"40745",-4452.57435358199,"NRI_P078",50
"40746",6913.40219641803,"NRI_P078",100
"40747",5278.56429641804,"NRI_P078",25
"40748",-9658.74653358199,"NRI_P078",50
"40749",3853.641246418,"NRI_P078",100
"40750",-2333.22851358197,"NRI_P078",25
"40751",17751.426916418,"NRI_P078",50
"40752",-1088.20043358195,"NRI_P078",100
"40753",3164.449656418,"NRI_P078",25
"40754",-1007.41484358197,"NRI_P078",50
"40755",2130.81248641806,"NRI_P078",100
"40756",-6321.608463582,"NRI_P078",25
"40757",4134.85800641804,"NRI_P078",50
"40758",5033.04107641801,"NRI_P078",100
"40759",4591.00979641802,"NRI_P078",25
"40760",16949.811616418,"NRI_P078",50
"40761",-2003.835063582,"NRI_P078",100
"40762",-3709.68324358197,"NRI_P078",25
"40763",2953.44293641805,"NRI_P078",50
"40764",10661.400496418,"NRI_P078",100
"40765",-699.745093581965,"NRI_P078",25
"40766",10176.568506418,"NRI_P078",50
"40767",20891.349586418,"NRI_P078",100
"40768",-2218.142763582,"NRI_P078",25
"40769",9946.95094641804,"NRI_P078",50
"40770",21292.952526418,"NRI_P078",100
"40771",12606.042856418,"NRI_P078",25
"40772",285.45521641802,"NRI_P078",50
"40773",-8161.03579358198,"NRI_P078",100
"40774",-5447.08761358197,"NRI_P078",25
"40775",-931.518133581965,"NRI_P078",50
"40776",954.038206418045,"NRI_P078",100
"40777",-1123.33263358194,"NRI_P078",25
"40778",-8851.46274358197,"NRI_P078",50
"40779",10161.4692864181,"NRI_P078",100
"40780",-4170.62643358199,"NRI_P078",25
"40781",36790.842586418,"NRI_P078",50
"40782",55880.512496418,"NRI_P078",100
"40783",-974.96619358199,"NRI_P078",25
"40784",2759.28103641805,"NRI_P078",50
"40785",12456.228996418,"NRI_P078",100
"40786",28135.602906418,"NRI_P078",25
"40787",1361.77991641802,"NRI_P078",50
"40788",-7531.35672358196,"NRI_P078",100
"40789",7810.58092641801,"NRI_P078",25
"40790",6023.61747641803,"NRI_P078",50
"40791",-574.154453581956,"NRI_P078",100
"40792",3554.79687641806,"NRI_P078",25
"40793",27518.119486418,"NRI_P078",50
"40794",4795.07827641803,"NRI_P078",100
"40795",7546.21095641801,"NRI_P078",25
"40796",2506.25827641803,"NRI_P078",50
"40797",18033.772736418,"NRI_P078",100
"40798",-1966.368813582,"NRI_P078",25
"40799",-4345.44216358196,"NRI_P078",50
"40800",4710.62746641802,"NRI_P078",100
"40801",957.867843871005,"NRI_P080",25
"40802",-20474.102776129,"NRI_P080",50
"40803",-24543.498246129,"NRI_P080",100
"40804",-25073.085716129,"NRI_P080",25
"40805",751.995813870977,"NRI_P080",50
"40806",-31093.495306129,"NRI_P080",100
"40807",2599.276623871,"NRI_P080",25
"40808",-26583.019726129,"NRI_P080",50
"40809",-28245.430666129,"NRI_P080",100
"40810",-5226.56283612904,"NRI_P080",25
"40811",-11866.276806129,"NRI_P080",50
"40812",-35027.5017361291,"NRI_P080",100
"40813",-24767.249816129,"NRI_P080",25
"40814",-27248.984646129,"NRI_P080",50
"40815",-36317.749936129,"NRI_P080",100
"40816",-14534.467806129,"NRI_P080",25
"40817",-7312.56111612904,"NRI_P080",50
"40818",-40162.488446129,"NRI_P080",100
"40819",16181.717283871,"NRI_P080",25
"40820",-24804.6017161291,"NRI_P080",50
"40821",-30192.856576129,"NRI_P080",100
"40822",-7474.11235612904,"NRI_P080",25
"40823",-24234.801456129,"NRI_P080",50
"40824",-28154.972266129,"NRI_P080",100
"40825",3456.817183871,"NRI_P080",25
"40826",-21967.848656129,"NRI_P080",50
"40827",-41322.6822261291,"NRI_P080",100
"40828",-16872.016646129,"NRI_P080",25
"40829",-25828.545246129,"NRI_P080",50
"40830",-40254.050246129,"NRI_P080",100
"40831",-7166.65708612901,"NRI_P080",25
"40832",-7424.24350612902,"NRI_P080",50
"40833",-20538.570696129,"NRI_P080",100
"40834",-5776.98410612904,"NRI_P080",25
"40835",-12039.260046129,"NRI_P080",50
"40836",-37439.7089661291,"NRI_P080",100
"40837",-4768.845946129,"NRI_P080",25
"40838",-18979.697526129,"NRI_P080",50
"40839",-38279.624566129,"NRI_P080",100
"40840",-8436.81671612902,"NRI_P080",25
"40841",-18395.005746129,"NRI_P080",50
"40842",-31231.233586129,"NRI_P080",100
"40843",-6064.73182612902,"NRI_P080",25
"40844",-18678.919236129,"NRI_P080",50
"40845",-33022.400256129,"NRI_P080",100
"40846",3216.558523871,"NRI_P080",25
"40847",-26576.678766129,"NRI_P080",50
"40848",-41048.085356129,"NRI_P080",100
"40849",-13204.531336129,"NRI_P080",25
"40850",-23831.859526129,"NRI_P080",50
"40851",-39507.959446129,"NRI_P080",100
"40852",-19068.154816129,"NRI_P080",25
"40853",999.610223870957,"NRI_P080",50
"40854",-38463.4453361291,"NRI_P080",100
"40855",-4946.50312612904,"NRI_P080",25
"40856",-1590.51803612901,"NRI_P080",50
"40857",-30885.701626129,"NRI_P080",100
"40858",-5341.37354612903,"NRI_P080",25
"40859",-12345.312696129,"NRI_P080",50
"40860",-38666.272646129,"NRI_P080",100
"40861",-20534.282676129,"NRI_P080",25
"40862",-18579.854056129,"NRI_P080",50
"40863",-38734.001646129,"NRI_P080",100
"40864",-8341.81911612902,"NRI_P080",25
"40865",-17345.578346129,"NRI_P080",50
"40866",-24928.552346129,"NRI_P080",100
"40867",-8653.10361612902,"NRI_P080",25
"40868",-12126.211516129,"NRI_P080",50
"40869",-35480.229316129,"NRI_P080",100
"40870",-9771.93519612902,"NRI_P080",25
"40871",-26290.635216129,"NRI_P080",50
"40872",-25137.0973361291,"NRI_P080",100
"40873",-4321.03164612903,"NRI_P080",25
"40874",-15509.241426129,"NRI_P080",50
"40875",-42390.655146129,"NRI_P080",100
"40876",-5658.630376129,"NRI_P080",25
"40877",3133.94026387099,"NRI_P080",50
"40878",-41571.227786129,"NRI_P080",100
"40879",-10494.250306129,"NRI_P080",25
"40880",-7307.51383612904,"NRI_P080",50
"40881",-18027.077846129,"NRI_P080",100
"40882",-5609.85728612903,"NRI_P080",25
"40883",-15082.8640161291,"NRI_P080",50
"40884",-38101.258116129,"NRI_P080",100
"40885",-2523.80023612903,"NRI_P080",25
"40886",-18491.082716129,"NRI_P080",50
"40887",-16841.465946129,"NRI_P080",100
"40888",-1152.06521612901,"NRI_P080",25
"40889",-9338.88143612904,"NRI_P080",50
"40890",-24564.112086129,"NRI_P080",100
