"","AGB_Change","Plot","PercentRemoved"
"40891",8285.80157387099,"NRI_P080",25
"40892",-32301.401866129,"NRI_P080",50
"40893",-44538.422496129,"NRI_P080",100
"40894",-2822.14823612903,"NRI_P080",25
"40895",-8718.17477612902,"NRI_P080",50
"40896",-40467.857186129,"NRI_P080",100
"40897",-8541.81870612904,"NRI_P080",25
"40898",-9609.33570612903,"NRI_P080",50
"40899",-39699.574966129,"NRI_P080",100
"40900",-21341.979196129,"NRI_P080",25
"40901",-12645.983456129,"NRI_P080",50
"40902",-39902.722556129,"NRI_P080",100
"40903",-22999.220136129,"NRI_P080",25
"40904",10336.110623871,"NRI_P080",50
"40905",-37988.012766129,"NRI_P080",100
"40906",11986.049683871,"NRI_P080",25
"40907",-17580.541346129,"NRI_P080",50
"40908",43900.599093871,"NRI_P080",100
"40909",-4152.71691612905,"NRI_P080",25
"40910",-25147.329866129,"NRI_P080",50
"40911",28575.122133871,"NRI_P080",100
"40912",-19606.432016129,"NRI_P080",25
"40913",-17302.009726129,"NRI_P080",50
"40914",-36890.439066129,"NRI_P080",100
"40915",61030.996583871,"NRI_P080",25
"40916",-21250.006926129,"NRI_P080",50
"40917",-21803.575556129,"NRI_P080",100
"40918",-2798.45070612902,"NRI_P080",25
"40919",-10113.949986129,"NRI_P080",50
"40920",-22120.401336129,"NRI_P080",100
"40921",-6056.94021612901,"NRI_P080",25
"40922",-11637.888726129,"NRI_P080",50
"40923",-20566.409036129,"NRI_P080",100
"40924",-14349.929356129,"NRI_P080",25
"40925",-4254.51038612903,"NRI_P080",50
"40926",-17232.337766129,"NRI_P080",100
"40927",-3243.37191612902,"NRI_P080",25
"40928",-29183.238156129,"NRI_P080",50
"40929",-34815.199916129,"NRI_P080",100
"40930",-15123.439416129,"NRI_P080",25
"40931",-33394.027626129,"NRI_P080",50
"40932",-35638.625736129,"NRI_P080",100
"40933",-3947.15502612904,"NRI_P080",25
"40934",-3296.22164612904,"NRI_P080",50
"40935",-20129.732076129,"NRI_P080",100
"40936",-13725.201716129,"NRI_P080",25
"40937",-15949.581816129,"NRI_P080",50
"40938",-30284.123186129,"NRI_P080",100
"40939",-8785.64207612904,"NRI_P080",25
"40940",-14876.877956129,"NRI_P080",50
"40941",-34598.890536129,"NRI_P080",100
"40942",-3956.90017612901,"NRI_P080",25
"40943",1078.974313871,"NRI_P080",50
"40944",-28970.334036129,"NRI_P080",100
"40945",-9308.21933612903,"NRI_P080",25
"40946",-31350.636656129,"NRI_P080",50
"40947",-29373.1481861291,"NRI_P080",100
"40948",-8481.64891612902,"NRI_P080",25
"40949",-6794.36370612902,"NRI_P080",50
"40950",-36714.014176129,"NRI_P080",100
"40951",-19935.180116129,"NRI_P080",25
"40952",-10776.386056129,"NRI_P080",50
"40953",-36729.306816129,"NRI_P080",100
"40954",-767.139846129052,"NRI_P080",25
"40955",-6685.42371612904,"NRI_P080",50
"40956",-28833.705646129,"NRI_P080",100
"40957",-9887.22683612903,"NRI_P080",25
"40958",-13276.753616129,"NRI_P080",50
"40959",-37212.414556129,"NRI_P080",100
"40960",419.986453870952,"NRI_P080",25
"40961",-2160.20740612905,"NRI_P080",50
"40962",-34185.558246129,"NRI_P080",100
"40963",-898.043836129014,"NRI_P080",25
"40964",-30050.688206129,"NRI_P080",50
"40965",-31217.693926129,"NRI_P080",100
"40966",-7614.742456129,"NRI_P080",25
"40967",-17476.989126129,"NRI_P080",50
"40968",-28912.560736129,"NRI_P080",100
"40969",-9833.35862612905,"NRI_P080",25
"40970",-19593.041716129,"NRI_P080",50
"40971",-15117.936306129,"NRI_P080",100
"40972",-13134.512016129,"NRI_P080",25
"40973",-917.175466129032,"NRI_P080",50
"40974",-26756.194326129,"NRI_P080",100
"40975",-9436.91291612905,"NRI_P080",25
"40976",-27650.409696129,"NRI_P080",50
"40977",-42788.824896129,"NRI_P080",100
"40978",-6161.25091612904,"NRI_P080",25
"40979",-26794.571856129,"NRI_P080",50
"40980",-29815.163486129,"NRI_P080",100
"40981",-6987.35273612902,"NRI_P080",25
"40982",-7501.86401612899,"NRI_P080",50
"40983",-41607.207946129,"NRI_P080",100
"40984",-5091.99683612905,"NRI_P080",25
"40985",-21632.660116129,"NRI_P080",50
"40986",-33759.308986129,"NRI_P080",100
"40987",-8461.35073612904,"NRI_P080",25
"40988",-650.633786129009,"NRI_P080",50
"40989",-37942.536496129,"NRI_P080",100
"40990",-6901.70453612902,"NRI_P080",25
"40991",-28021.766926129,"NRI_P080",50
"40992",-30540.878766129,"NRI_P080",100
"40993",14299.577583871,"NRI_P080",25
"40994",3691.93129387096,"NRI_P080",50
"40995",-16668.357836129,"NRI_P080",100
"40996",-17414.4624061291,"NRI_P080",25
"40997",6002.184623871,"NRI_P080",50
"40998",-30054.218426129,"NRI_P080",100
"40999",-7688.17097612901,"NRI_P080",25
"41000",-18754.944026129,"NRI_P080",50
"41001",-32776.424616129,"NRI_P080",100
"41002",-23228.711916129,"NRI_P080",25
"41003",-26049.701386129,"NRI_P080",50
"41004",-31738.236106129,"NRI_P080",100
"41005",45110.410483871,"NRI_P080",25
"41006",-4194.492136129,"NRI_P080",50
"41007",-36147.317246129,"NRI_P080",100
"41008",6813.37918387097,"NRI_P080",25
"41009",-3138.41007612902,"NRI_P080",50
"41010",-34147.442636129,"NRI_P080",100
"41011",-9807.921616129,"NRI_P080",25
"41012",-28543.015416129,"NRI_P080",50
"41013",-35088.0806561291,"NRI_P080",100
"41014",-12602.952416129,"NRI_P080",25
"41015",-11876.902116129,"NRI_P080",50
"41016",-23455.820036129,"NRI_P080",100
"41017",-3161.80837612902,"NRI_P080",25
"41018",-11313.733736129,"NRI_P080",50
"41019",-38713.063116129,"NRI_P080",100
"41020",1501.21378387098,"NRI_P080",25
"41021",-12406.639906129,"NRI_P080",50
"41022",-21005.144136129,"NRI_P080",100
"41023",-10980.250666129,"NRI_P080",25
"41024",-10288.453426129,"NRI_P080",50
"41025",-31335.690966129,"NRI_P080",100
"41026",-9879.79548612901,"NRI_P080",25
"41027",-15808.170756129,"NRI_P080",50
"41028",-37931.030346129,"NRI_P080",100
"41029",6348.05652387097,"NRI_P080",25
"41030",-21292.950016129,"NRI_P080",50
"41031",-29764.079836129,"NRI_P080",100
"41032",-5709.19400612905,"NRI_P080",25
"41033",-8608.89147612901,"NRI_P080",50
"41034",-37631.290086129,"NRI_P080",100
"41035",-6598.83801612904,"NRI_P080",25
"41036",-22338.065876129,"NRI_P080",50
"41037",-19634.732656129,"NRI_P080",100
"41038",-23594.174786129,"NRI_P080",25
"41039",-14043.398946129,"NRI_P080",50
"41040",-34206.087116129,"NRI_P080",100
"41041",-7002.97151612904,"NRI_P080",25
"41042",-4600.79043612903,"NRI_P080",50
"41043",-28920.999816129,"NRI_P080",100
"41044",-8384.29481612903,"NRI_P080",25
"41045",-19387.610106129,"NRI_P080",50
"41046",-34573.488776129,"NRI_P080",100
"41047",-5178.33191612904,"NRI_P080",25
"41048",-24086.811616129,"NRI_P080",50
"41049",-37282.175226129,"NRI_P080",100
"41050",-9743.02081612905,"NRI_P080",25
"41051",-14102.208016129,"NRI_P080",50
"41052",-34360.213286129,"NRI_P080",100
"41053",-3167.22247612901,"NRI_P080",25
"41054",-19378.808246129,"NRI_P080",50
"41055",-32206.026146129,"NRI_P080",100
"41056",-5937.852206129,"NRI_P080",25
"41057",-24281.191176129,"NRI_P080",50
"41058",-39389.1969261291,"NRI_P080",100
"41059",-17224.389796129,"NRI_P080",25
"41060",-20702.7810061291,"NRI_P080",50
"41061",-38694.371876129,"NRI_P080",100
"41062",-3731.98604612902,"NRI_P080",25
"41063",14040.221153871,"NRI_P080",50
"41064",-30912.648866129,"NRI_P080",100
"41065",-19333.9816161291,"NRI_P080",25
"41066",-30263.614316129,"NRI_P080",50
"41067",-40310.366066129,"NRI_P080",100
"41068",12710.590823871,"NRI_P080",25
"41069",-12557.908626129,"NRI_P080",50
"41070",-36178.981926129,"NRI_P080",100
"41071",-11647.863376129,"NRI_P080",25
"41072",7336.122903871,"NRI_P080",50
"41073",-31557.086406129,"NRI_P080",100
"41074",-16482.183076129,"NRI_P080",25
"41075",-29729.228616129,"NRI_P080",50
"41076",-33552.294336129,"NRI_P080",100
"41077",-1941.62301612902,"NRI_P080",25
"41078",-17574.265856129,"NRI_P080",50
"41079",5277.11560387095,"NRI_P080",100
"41080",-10408.395036129,"NRI_P080",25
"41081",-10777.522086129,"NRI_P080",50
"41082",-18832.055006129,"NRI_P080",100
"41083",15527.713423871,"NRI_P080",25
"41084",-23602.933476129,"NRI_P080",50
"41085",-36264.507386129,"NRI_P080",100
"41086",-5736.47868612903,"NRI_P080",25
"41087",-7228.68348612904,"NRI_P080",50
"41088",-43910.504666129,"NRI_P080",100
"41089",-4289.61791612901,"NRI_P080",25
"41090",-7092.67444612901,"NRI_P080",50
"41091",-36194.018706129,"NRI_P080",100
"41092",-2793.90387612901,"NRI_P080",25
"41093",-12002.425576129,"NRI_P080",50
"41094",27472.002193871,"NRI_P080",100
"41095",-19806.871686129,"NRI_P080",25
"41096",-29635.785076129,"NRI_P080",50
"41097",-43217.405126129,"NRI_P080",100
"41098",-6270.12571612903,"NRI_P080",25
"41099",-6658.479996129,"NRI_P080",50
"41100",-32802.933476129,"NRI_P080",100
"41101",2273.68536114,"NRI_P081",25
"41102",-17711.53944886,"NRI_P081",50
"41103",-17615.04225886,"NRI_P081",100
"41104",1111.81663113995,"NRI_P081",25
"41105",-18773.64302886,"NRI_P081",50
"41106",-19103.30374886,"NRI_P081",100
"41107",-1425.70362886001,"NRI_P081",25
"41108",-4736.46302886005,"NRI_P081",50
"41109",-17623.56477886,"NRI_P081",100
"41110",-3072.96817886003,"NRI_P081",25
"41111",-10540.76412886,"NRI_P081",50
"41112",-17831.11222886,"NRI_P081",100
"41113",-2085.77025886002,"NRI_P081",25
"41114",-14440.57038886,"NRI_P081",50
"41115",-27375.06282886,"NRI_P081",100
"41116",-11056.49096886,"NRI_P081",25
"41117",8733.09651114,"NRI_P081",50
"41118",-28360.36887886,"NRI_P081",100
"41119",326.805691140005,"NRI_P081",25
"41120",-10037.23445886,"NRI_P081",50
"41121",-18523.88071886,"NRI_P081",100
"41122",-10463.71911886,"NRI_P081",25
"41123",-18084.86252886,"NRI_P081",50
"41124",-18228.51629886,"NRI_P081",100
"41125",-8553.57866886002,"NRI_P081",25
"41126",-17398.42169886,"NRI_P081",50
"41127",-12719.30835886,"NRI_P081",100
"41128",-4038.45865886001,"NRI_P081",25
"41129",-11991.77281886,"NRI_P081",50
"41130",-20156.93665886,"NRI_P081",100
"41131",-11187.10460886,"NRI_P081",25
"41132",-17324.77188886,"NRI_P081",50
"41133",-21040.57442886,"NRI_P081",100
"41134",-12791.49753886,"NRI_P081",25
"41135",3516.35717113997,"NRI_P081",50
"41136",-19167.58324886,"NRI_P081",100
"41137",8066.18972113996,"NRI_P081",25
"41138",-20174.66602886,"NRI_P081",50
"41139",-17413.64377886,"NRI_P081",100
"41140",-58.038438860036,"NRI_P081",25
"41141",-21388.27870886,"NRI_P081",50
"41142",-34894.91496886,"NRI_P081",100
"41143",-12378.77188886,"NRI_P081",25
"41144",-7412.90741886001,"NRI_P081",50
"41145",-16053.14473886,"NRI_P081",100
"41146",-13222.86985886,"NRI_P081",25
"41147",-13544.56136886,"NRI_P081",50
"41148",-13355.56262886,"NRI_P081",100
"41149",-12674.44688886,"NRI_P081",25
"41150",5424.59138114,"NRI_P081",50
"41151",-13583.80816886,"NRI_P081",100
"41152",444.029621139984,"NRI_P081",25
"41153",-8118.38948886003,"NRI_P081",50
"41154",-20162.17368886,"NRI_P081",100
"41155",8747.99779113999,"NRI_P081",25
"41156",-19629.74589886,"NRI_P081",50
"41157",-5367.29289886,"NRI_P081",100
"41158",-6569.22835886001,"NRI_P081",25
"41159",328.134131139959,"NRI_P081",50
"41160",-21688.51666886,"NRI_P081",100
"41161",-15156.85198886,"NRI_P081",25
"41162",-2524.45073886,"NRI_P081",50
"41163",-8016.32930886,"NRI_P081",100
"41164",-3550.39278886002,"NRI_P081",25
"41165",-10129.51313886,"NRI_P081",50
"41166",384.876801139966,"NRI_P081",100
"41167",-7801.03954886005,"NRI_P081",25
"41168",-13755.90358886,"NRI_P081",50
"41169",-12824.66842886,"NRI_P081",100
"41170",-1865.01322886004,"NRI_P081",25
"41171",-33151.41609886,"NRI_P081",50
"41172",-26374.64540886,"NRI_P081",100
"41173",-8609.82368885999,"NRI_P081",25
"41174",-10966.80693886,"NRI_P081",50
"41175",-7176.18508886005,"NRI_P081",100
"41176",-1640.03208886,"NRI_P081",25
"41177",-8890.05061886,"NRI_P081",50
"41178",-15637.39596886,"NRI_P081",100
"41179",-7541.82357886003,"NRI_P081",25
"41180",-19579.96252886,"NRI_P081",50
"41181",-18017.94645886,"NRI_P081",100
"41182",-8991.29391886003,"NRI_P081",25
"41183",-977.382518860046,"NRI_P081",50
"41184",-12022.80088886,"NRI_P081",100
"41185",-15215.71994886,"NRI_P081",25
"41186",-14281.79643886,"NRI_P081",50
"41187",-23633.58689886,"NRI_P081",100
"41188",2736.01740114001,"NRI_P081",25
"41189",-11543.27403886,"NRI_P081",50
"41190",-1787.08107886004,"NRI_P081",100
"41191",-12176.40301886,"NRI_P081",25
"41192",-2276.77731886,"NRI_P081",50
"41193",-17639.22718886,"NRI_P081",100
"41194",7333.10834113997,"NRI_P081",25
"41195",3556.52239114,"NRI_P081",50
"41196",-26857.22012886,"NRI_P081",100
"41197",-569.496058860037,"NRI_P081",25
"41198",-7367.79100886005,"NRI_P081",50
"41199",-11635.53515886,"NRI_P081",100
"41200",-9742.88379886001,"NRI_P081",25
"41201",-14644.88534886,"NRI_P081",50
"41202",-20366.52581886,"NRI_P081",100
"41203",-11200.48946886,"NRI_P081",25
"41204",-471.655218860018,"NRI_P081",50
"41205",-22229.94626886,"NRI_P081",100
"41206",-5099.52722886001,"NRI_P081",25
"41207",-13053.54973886,"NRI_P081",50
"41208",-29520.33758886,"NRI_P081",100
"41209",-10623.82941886,"NRI_P081",25
"41210",-9074.72093886003,"NRI_P081",50
"41211",-25472.10685886,"NRI_P081",100
"41212",-4954.04843886005,"NRI_P081",25
"41213",-15230.35739886,"NRI_P081",50
"41214",-27275.48193886,"NRI_P081",100
"41215",-834.629668859998,"NRI_P081",25
"41216",-15187.39413886,"NRI_P081",50
"41217",-23369.58803886,"NRI_P081",100
"41218",-6719.68240886001,"NRI_P081",25
"41219",-16554.01496886,"NRI_P081",50
"41220",-1533.55071886,"NRI_P081",100
"41221",-5717.07409886003,"NRI_P081",25
"41222",-5962.63442886004,"NRI_P081",50
"41223",-23883.96469886,"NRI_P081",100
"41224",-10893.23894886,"NRI_P081",25
"41225",18.3271111399517,"NRI_P081",50
"41226",-26046.61084886,"NRI_P081",100
"41227",-6789.16873886,"NRI_P081",25
"41228",-8996.35743886,"NRI_P081",50
"41229",-36052.49902886,"NRI_P081",100
"41230",-11775.54315886,"NRI_P081",25
"41231",-12836.44815886,"NRI_P081",50
"41232",-19775.28873886,"NRI_P081",100
"41233",63.2297011399642,"NRI_P081",25
"41234",-25408.79847886,"NRI_P081",50
"41235",-5471.41423886002,"NRI_P081",100
"41236",3956.43683113996,"NRI_P081",25
"41237",6131.63031113998,"NRI_P081",50
"41238",-28606.14746886,"NRI_P081",100
"41239",-8434.32540885999,"NRI_P081",25
"41240",-32135.57298886,"NRI_P081",50
"41241",-13447.63978886,"NRI_P081",100
"41242",-12277.04604886,"NRI_P081",25
"41243",-9626.78270886,"NRI_P081",50
"41244",-21643.44395886,"NRI_P081",100
"41245",-7754.60512886004,"NRI_P081",25
"41246",-20203.69069886,"NRI_P081",50
"41247",-15508.87742886,"NRI_P081",100
"41248",-3150.09711885999,"NRI_P081",25
"41249",10638.28886114,"NRI_P081",50
"41250",-27234.19894886,"NRI_P081",100
"41251",-1198.23713886004,"NRI_P081",25
"41252",-6123.68336886005,"NRI_P081",50
"41253",-28489.66477886,"NRI_P081",100
"41254",-13406.46438886,"NRI_P081",25
"41255",-15805.07120886,"NRI_P081",50
"41256",748.707451139984,"NRI_P081",100
"41257",-1745.31084886001,"NRI_P081",25
"41258",-16812.71804886,"NRI_P081",50
"41259",-24557.90776886,"NRI_P081",100
"41260",-10821.03298886,"NRI_P081",25
"41261",-11208.39110886,"NRI_P081",50
"41262",-21712.37795886,"NRI_P081",100
"41263",6754.17814113997,"NRI_P081",25
"41264",-7532.17674886005,"NRI_P081",50
"41265",-18471.50687886,"NRI_P081",100
"41266",-5352.85609886004,"NRI_P081",25
"41267",-13890.01259886,"NRI_P081",50
"41268",-28818.98408886,"NRI_P081",100
"41269",-7145.87246886001,"NRI_P081",25
"41270",-18493.45342886,"NRI_P081",50
"41271",-4916.51606886002,"NRI_P081",100
"41272",-9421.47662885999,"NRI_P081",25
"41273",-18674.05517886,"NRI_P081",50
"41274",-23104.94918886,"NRI_P081",100
"41275",-19353.50500886,"NRI_P081",25
"41276",-17698.32566886,"NRI_P081",50
"41277",-12275.81636886,"NRI_P081",100
"41278",-16926.69362886,"NRI_P081",25
"41279",-8870.23679886002,"NRI_P081",50
"41280",-23958.08369886,"NRI_P081",100
"41281",940.668711139995,"NRI_P081",25
"41282",5600.95357113995,"NRI_P081",50
"41283",-18957.62963886,"NRI_P081",100
"41284",-1133.04620886,"NRI_P081",25
"41285",-1843.16204886005,"NRI_P081",50
"41286",-26358.66270886,"NRI_P081",100
"41287",-12159.37110886,"NRI_P081",25
"41288",-18099.27580886,"NRI_P081",50
"41289",-37394.24287886,"NRI_P081",100
"41290",-6038.14711886004,"NRI_P081",25
"41291",9173.79203114001,"NRI_P081",50
"41292",-1949.33018886001,"NRI_P081",100
"41293",-4949.63860886003,"NRI_P081",25
"41294",-7833.21927886002,"NRI_P081",50
"41295",-15479.33251886,"NRI_P081",100
"41296",-6474.83003886003,"NRI_P081",25
"41297",-22119.74285886,"NRI_P081",50
"41298",-20177.23017886,"NRI_P081",100
"41299",-5446.69992886001,"NRI_P081",25
"41300",-12277.99148886,"NRI_P081",50
"41301",-21481.05487886,"NRI_P081",100
"41302",-467.751528860012,"NRI_P081",25
"41303",-11892.35650886,"NRI_P081",50
"41304",-23985.33370886,"NRI_P081",100
"41305",-3761.51565886004,"NRI_P081",25
"41306",-13976.67063886,"NRI_P081",50
"41307",-19736.86973886,"NRI_P081",100
"41308",-769.458748859994,"NRI_P081",25
"41309",-18242.38181886,"NRI_P081",50
"41310",-25393.41335886,"NRI_P081",100
"41311",2521.54975114,"NRI_P081",25
"41312",-18721.33010886,"NRI_P081",50
"41313",-26551.16072886,"NRI_P081",100
"41314",2494.08491113997,"NRI_P081",25
"41315",-26610.52781886,"NRI_P081",50
"41316",-14284.26168886,"NRI_P081",100
"41317",-11987.81370886,"NRI_P081",25
"41318",-17771.80662886,"NRI_P081",50
"41319",-30765.92591886,"NRI_P081",100
"41320",669.712691139954,"NRI_P081",25
"41321",-3405.01166886004,"NRI_P081",50
"41322",-18492.86553886,"NRI_P081",100
"41323",-11360.77426886,"NRI_P081",25
"41324",-16367.96447886,"NRI_P081",50
"41325",-16930.27165886,"NRI_P081",100
"41326",-6613.79150886001,"NRI_P081",25
"41327",-1185.19477886002,"NRI_P081",50
"41328",-22494.20792886,"NRI_P081",100
"41329",-15019.18156886,"NRI_P081",25
"41330",-19948.55033886,"NRI_P081",50
"41331",5901.56499113998,"NRI_P081",100
"41332",-8037.81178886001,"NRI_P081",25
"41333",-19821.92109886,"NRI_P081",50
"41334",-22601.51220886,"NRI_P081",100
"41335",-6641.68174886005,"NRI_P081",25
"41336",-7302.11838886002,"NRI_P081",50
"41337",-31335.35108886,"NRI_P081",100
"41338",-3523.97708886,"NRI_P081",25
"41339",-8164.87826886005,"NRI_P081",50
"41340",-18852.09327886,"NRI_P081",100
"41341",-8138.01984886004,"NRI_P081",25
"41342",-3378.59854886,"NRI_P081",50
"41343",-23646.71168886,"NRI_P081",100
"41344",945.742251140007,"NRI_P081",25
"41345",3694.83729113999,"NRI_P081",50
"41346",-19594.40489886,"NRI_P081",100
"41347",-7028.39671886002,"NRI_P081",25
"41348",-7196.97507886001,"NRI_P081",50
"41349",-22161.60028886,"NRI_P081",100
"41350",-3524.17227886,"NRI_P081",25
"41351",-13164.84202886,"NRI_P081",50
"41352",-19970.59990886,"NRI_P081",100
"41353",-8450.13739886001,"NRI_P081",25
"41354",9219.78825113998,"NRI_P081",50
"41355",-16010.48567886,"NRI_P081",100
"41356",-4379.41417886002,"NRI_P081",25
"41357",-12588.62157886,"NRI_P081",50
"41358",-35517.83806886,"NRI_P081",100
"41359",-10210.44749886,"NRI_P081",25
"41360",-22369.81604886,"NRI_P081",50
"41361",-15809.69512886,"NRI_P081",100
"41362",7191.11201113998,"NRI_P081",25
"41363",-11701.00312886,"NRI_P081",50
"41364",-23682.39169886,"NRI_P081",100
"41365",-1609.54834886,"NRI_P081",25
"41366",-27780.45155886,"NRI_P081",50
"41367",-30645.25450886,"NRI_P081",100
"41368",797.143651139981,"NRI_P081",25
"41369",-10355.07207886,"NRI_P081",50
"41370",-19606.79939886,"NRI_P081",100
"41371",-5157.76613886002,"NRI_P081",25
"41372",-10011.38799886,"NRI_P081",50
"41373",-25311.39734886,"NRI_P081",100
"41374",949.965911139967,"NRI_P081",25
"41375",-13636.43607886,"NRI_P081",50
"41376",9077.94313113997,"NRI_P081",100
"41377",-5504.20828886004,"NRI_P081",25
"41378",-7159.85946886003,"NRI_P081",50
"41379",-6311.64496886003,"NRI_P081",100
"41380",2005.06280113995,"NRI_P081",25
"41381",184.207621139998,"NRI_P081",50
"41382",-37700.53659886,"NRI_P081",100
"41383",-9352.86120886001,"NRI_P081",25
"41384",-6682.27627885999,"NRI_P081",50
"41385",-14537.83289886,"NRI_P081",100
"41386",-10156.55982886,"NRI_P081",25
"41387",-5695.74253886001,"NRI_P081",50
"41388",-25308.94158886,"NRI_P081",100
"41389",-5301.14116886002,"NRI_P081",25
"41390",-18963.56118886,"NRI_P081",50
"41391",-34784.44716886,"NRI_P081",100
"41392",-5832.84573886002,"NRI_P081",25
"41393",-20809.30113886,"NRI_P081",50
"41394",-12785.25194886,"NRI_P081",100
"41395",-11160.41654886,"NRI_P081",25
"41396",-8375.77033886005,"NRI_P081",50
"41397",-30137.21503886,"NRI_P081",100
"41398",-6696.87960886001,"NRI_P081",25
"41399",-18561.72890886,"NRI_P081",50
"41400",-27210.27735886,"NRI_P081",100
"41401",-1630.80498540701,"NRI_P082",25
"41402",7846.05484459299,"NRI_P082",50
"41403",-1179.90688540699,"NRI_P082",100
"41404",215.363544592983,"NRI_P082",25
"41405",3778.04624459299,"NRI_P082",50
"41406",-529.621555407008,"NRI_P082",100
"41407",-3962.73085540699,"NRI_P082",25
"41408",-1282.02865540699,"NRI_P082",50
"41409",-1034.181375407,"NRI_P082",100
"41410",145.278164593008,"NRI_P082",25
"41411",-4652.75095540701,"NRI_P082",50
"41412",391.773554593005,"NRI_P082",100
"41413",61.7971445930016,"NRI_P082",25
"41414",-934.472555407003,"NRI_P082",50
"41415",1846.91636459299,"NRI_P082",100
"41416",348.766544593003,"NRI_P082",25
"41417",-544.799755407003,"NRI_P082",50
"41418",3316.73554459299,"NRI_P082",100
"41419",14704.626644593,"NRI_P082",25
"41420",74.9021845929965,"NRI_P082",50
"41421",13844.047544593,"NRI_P082",100
"41422",1314.67046459299,"NRI_P082",25
"41423",-2282.33536540699,"NRI_P082",50
"41424",2018.80075459299,"NRI_P082",100
"41425",-3847.80485540701,"NRI_P082",25
"41426",-5177.71040540701,"NRI_P082",50
"41427",5068.26006459299,"NRI_P082",100
"41428",-1496.805645407,"NRI_P082",25
"41429",-1995.15045540701,"NRI_P082",50
"41430",-704.397005406994,"NRI_P082",100
"41431",-3853.536415407,"NRI_P082",25
"41432",-2553.057235407,"NRI_P082",50
"41433",474.897244592983,"NRI_P082",100
"41434",-1124.68835540701,"NRI_P082",25
"41435",-3432.306925407,"NRI_P082",50
"41436",1792.59165459301,"NRI_P082",100
"41437",-1585.291055407,"NRI_P082",25
"41438",948.496644592989,"NRI_P082",50
"41439",3341.63927459301,"NRI_P082",100
"41440",-3828.377135407,"NRI_P082",25
"41441",-2182.32692540699,"NRI_P082",50
"41442",-1265.71650540701,"NRI_P082",100
"41443",139.448044593009,"NRI_P082",25
"41444",4672.40454459301,"NRI_P082",50
"41445",-2820.061305407,"NRI_P082",100
"41446",2123.82554459298,"NRI_P082",25
"41447",1411.57084459299,"NRI_P082",50
"41448",3400.07199459299,"NRI_P082",100
"41449",-96.8691854070057,"NRI_P082",25
"41450",10399.262244593,"NRI_P082",50
"41451",-2717.17555540701,"NRI_P082",100
"41452",-1.06445540700224,"NRI_P082",25
"41453",-1026.94744540702,"NRI_P082",50
"41454",-2286.05255540699,"NRI_P082",100
"41455",-728.93675540699,"NRI_P082",25
"41456",8476.26215459299,"NRI_P082",50
"41457",-191.001945407013,"NRI_P082",100
"41458",4591.03284459299,"NRI_P082",25
"41459",-3114.000285407,"NRI_P082",50
"41460",-909.994815407001,"NRI_P082",100
"41461",-64.7241054069891,"NRI_P082",25
"41462",-2733.47038540701,"NRI_P082",50
"41463",-619.843865406991,"NRI_P082",100
"41464",1487.76724459301,"NRI_P082",25
"41465",2150.463454593,"NRI_P082",50
"41466",-3237.33432540699,"NRI_P082",100
"41467",-4012.34835540701,"NRI_P082",25
"41468",2550.873044593,"NRI_P082",50
"41469",-2128.15376540701,"NRI_P082",100
"41470",-158.567055407009,"NRI_P082",25
"41471",3112.28876459299,"NRI_P082",50
"41472",-2096.564325407,"NRI_P082",100
"41473",-3458.090855407,"NRI_P082",25
"41474",-2128.415455407,"NRI_P082",50
"41475",-2052.68645540701,"NRI_P082",100
"41476",-1519.894655407,"NRI_P082",25
"41477",-2308.84735540699,"NRI_P082",50
"41478",-3032.97265540701,"NRI_P082",100
"41479",2723.25944459299,"NRI_P082",25
"41480",-4808.58805540702,"NRI_P082",50
"41481",-1126.87186540701,"NRI_P082",100
"41482",2585.83664459299,"NRI_P082",25
"41483",-98.019255407009,"NRI_P082",50
"41484",-772.325755407015,"NRI_P082",100
"41485",-3721.97295540699,"NRI_P082",25
