"","AGB_Change","Plot","PercentRemoved"
"41486",-3624.57805540701,"NRI_P082",50
"41487",-1441.38402540699,"NRI_P082",100
"41488",-961.095555406995,"NRI_P082",25
"41489",-153.502505406999,"NRI_P082",50
"41490",-3967.352195407,"NRI_P082",100
"41491",-3521.404215407,"NRI_P082",25
"41492",-1077.20473540699,"NRI_P082",50
"41493",-3545.562295407,"NRI_P082",100
"41494",-1607.69228540701,"NRI_P082",25
"41495",-4176.13505540701,"NRI_P082",50
"41496",-1651.37733540701,"NRI_P082",100
"41497",-1167.645355407,"NRI_P082",25
"41498",686.059894592996,"NRI_P082",50
"41499",1068.82825459298,"NRI_P082",100
"41500",-3443.387645407,"NRI_P082",25
"41501",7675.40524459298,"NRI_P082",50
"41502",-2158.58675540701,"NRI_P082",100
"41503",-1574.747735407,"NRI_P082",25
"41504",-586.245155406999,"NRI_P082",50
"41505",860.752744592988,"NRI_P082",100
"41506",3027.666544593,"NRI_P082",25
"41507",-4610.21625540699,"NRI_P082",50
"41508",-2677.351985407,"NRI_P082",100
"41509",680.270644592994,"NRI_P082",25
"41510",-1314.178455407,"NRI_P082",50
"41511",-3185.58881540701,"NRI_P082",100
"41512",-1165.57625540701,"NRI_P082",25
"41513",-1721.920825407,"NRI_P082",50
"41514",-4448.300855407,"NRI_P082",100
"41515",6108.490644593,"NRI_P082",25
"41516",2995.16704459299,"NRI_P082",50
"41517",-622.126335406996,"NRI_P082",100
"41518",1289.33354459298,"NRI_P082",25
"41519",-34.938055406994,"NRI_P082",50
"41520",13262.465964593,"NRI_P082",100
"41521",288.533364592993,"NRI_P082",25
"41522",197.517944592983,"NRI_P082",50
"41523",-4019.25979540701,"NRI_P082",100
"41524",1282.982244593,"NRI_P082",25
"41525",4119.28610459299,"NRI_P082",50
"41526",-3749.75975540699,"NRI_P082",100
"41527",-3433.76865540701,"NRI_P082",25
"41528",7025.10217459299,"NRI_P082",50
"41529",-162.367955407011,"NRI_P082",100
"41530",-1117.48875540702,"NRI_P082",25
"41531",1027.08464459301,"NRI_P082",50
"41532",-3853.51993540701,"NRI_P082",100
"41533",1339.42714459301,"NRI_P082",25
"41534",723.914364592987,"NRI_P082",50
"41535",5034.517014593,"NRI_P082",100
"41536",475.033744593005,"NRI_P082",25
"41537",-985.801125407015,"NRI_P082",50
"41538",-3163.27271540702,"NRI_P082",100
"41539",3529.540444593,"NRI_P082",25
"41540",7035.361394593,"NRI_P082",50
"41541",1185.03225459301,"NRI_P082",100
"41542",2819.838144593,"NRI_P082",25
"41543",4920.59246459301,"NRI_P082",50
"41544",1045.366944593,"NRI_P082",100
"41545",-58.0519554069906,"NRI_P082",25
"41546",-2739.44958540701,"NRI_P082",50
"41547",-3062.607435407,"NRI_P082",100
"41548",4454.95864459299,"NRI_P082",25
"41549",4132.603544593,"NRI_P082",50
"41550",8455.805694593,"NRI_P082",100
"41551",804.797244593006,"NRI_P082",25
"41552",-3708.951755407,"NRI_P082",50
"41553",-3734.516655407,"NRI_P082",100
"41554",10644.929444593,"NRI_P082",25
"41555",3126.115794593,"NRI_P082",50
"41556",-806.134325407009,"NRI_P082",100
"41557",-3871.57078540701,"NRI_P082",25
"41558",-795.638055407006,"NRI_P082",50
"41559",-905.220225407014,"NRI_P082",100
"41560",2836.47501459299,"NRI_P082",25
"41561",3192.004144593,"NRI_P082",50
"41562",2480.62000459299,"NRI_P082",100
"41563",564.748144593003,"NRI_P082",25
"41564",-948.254955406999,"NRI_P082",50
"41565",6541.83594459301,"NRI_P082",100
"41566",-1569.60684540699,"NRI_P082",25
"41567",-1320.30412540701,"NRI_P082",50
"41568",3056.44535459299,"NRI_P082",100
"41569",589.876294593007,"NRI_P082",25
"41570",360.196254593,"NRI_P082",50
"41571",-807.798655407008,"NRI_P082",100
"41572",8267.97804459301,"NRI_P082",25
"41573",-3227.449645407,"NRI_P082",50
"41574",-2562.22885540701,"NRI_P082",100
"41575",5401.74584459301,"NRI_P082",25
"41576",-3641.086745407,"NRI_P082",50
"41577",-1525.62425540699,"NRI_P082",100
"41578",8858.07814459299,"NRI_P082",25
"41579",879.306444593007,"NRI_P082",50
"41580",-1889.049705407,"NRI_P082",100
"41581",-1414.403955407,"NRI_P082",25
"41582",-2662.67575540699,"NRI_P082",50
"41583",2127.86658459299,"NRI_P082",100
"41584",-617.817625407013,"NRI_P082",25
"41585",-2014.36545540701,"NRI_P082",50
"41586",-4370.50150540701,"NRI_P082",100
"41587",76.095644593006,"NRI_P082",25
"41588",-4981.50595540699,"NRI_P082",50
"41589",-515.540285407013,"NRI_P082",100
"41590",2478.99044459299,"NRI_P082",25
"41591",-132.414955407003,"NRI_P082",50
"41592",-1206.75212540702,"NRI_P082",100
"41593",2617.380344593,"NRI_P082",25
"41594",-2692.343905407,"NRI_P082",50
"41595",-483.107785407017,"NRI_P082",100
"41596",2406.71104459299,"NRI_P082",25
"41597",153.345944592991,"NRI_P082",50
"41598",-2210.97283540701,"NRI_P082",100
"41599",-5393.19132540701,"NRI_P082",25
"41600",1508.41548459299,"NRI_P082",50
"41601",-1258.57695540701,"NRI_P082",100
"41602",-3766.52099540702,"NRI_P082",25
"41603",8215.47454459299,"NRI_P082",50
"41604",13672.007964593,"NRI_P082",100
"41605",298.004294593004,"NRI_P082",25
"41606",3856.33594459301,"NRI_P082",50
"41607",-4462.30750540699,"NRI_P082",100
"41608",972.576344592992,"NRI_P082",25
"41609",760.914744592999,"NRI_P082",50
"41610",-945.069505407009,"NRI_P082",100
"41611",8797.42504459299,"NRI_P082",25
"41612",451.046344592993,"NRI_P082",50
"41613",-1771.310055407,"NRI_P082",100
"41614",1371.01384459299,"NRI_P082",25
"41615",8486.30043459299,"NRI_P082",50
"41616",534.298174592986,"NRI_P082",100
"41617",811.735644592991,"NRI_P082",25
"41618",-4395.258055407,"NRI_P082",50
"41619",-1776.89745540702,"NRI_P082",100
"41620",-674.443455407018,"NRI_P082",25
"41621",1792.06644459299,"NRI_P082",50
"41622",4626.525334593,"NRI_P082",100
"41623",1000.423844593,"NRI_P082",25
"41624",-3727.39693540701,"NRI_P082",50
"41625",-3340.12522540701,"NRI_P082",100
"41626",2810.37091459299,"NRI_P082",25
"41627",7992.904444593,"NRI_P082",50
"41628",4097.400044593,"NRI_P082",100
"41629",10272.136444593,"NRI_P082",25
"41630",5025.69124459301,"NRI_P082",50
"41631",-2041.66612540701,"NRI_P082",100
"41632",10714.618544593,"NRI_P082",25
"41633",1282.95864459299,"NRI_P082",50
"41634",-4520.201705407,"NRI_P082",100
"41635",-3476.58513540699,"NRI_P082",25
"41636",-1439.748255407,"NRI_P082",50
"41637",-2827.93305540699,"NRI_P082",100
"41638",-2520.94205540701,"NRI_P082",25
"41639",-598.457955407008,"NRI_P082",50
"41640",3293.973754593,"NRI_P082",100
"41641",-3516.690055407,"NRI_P082",25
"41642",-2991.056355407,"NRI_P082",50
"41643",-2164.66265540701,"NRI_P082",100
"41644",-2821.322355407,"NRI_P082",25
"41645",771.894734592992,"NRI_P082",50
"41646",1090.761544593,"NRI_P082",100
"41647",4300.565544593,"NRI_P082",25
"41648",4489.93913459301,"NRI_P082",50
"41649",498.847894592996,"NRI_P082",100
"41650",1199.98364459298,"NRI_P082",25
"41651",2807.499344593,"NRI_P082",50
"41652",12231.549934593,"NRI_P082",100
"41653",5095.555144593,"NRI_P082",25
"41654",1997.38764459299,"NRI_P082",50
"41655",4257.95794459298,"NRI_P082",100
"41656",-2690.941955407,"NRI_P082",25
"41657",1354.69086459299,"NRI_P082",50
"41658",2427.71755459299,"NRI_P082",100
"41659",4545.419744593,"NRI_P082",25
"41660",148.633244592987,"NRI_P082",50
"41661",10417.840034593,"NRI_P082",100
"41662",-120.417515406996,"NRI_P082",25
"41663",2724.03804459301,"NRI_P082",50
"41664",4421.59524459299,"NRI_P082",100
"41665",-1253.80725540701,"NRI_P082",25
"41666",-3501.77505540699,"NRI_P082",50
"41667",1299.33656459299,"NRI_P082",100
"41668",1123.98963459299,"NRI_P082",25
"41669",-1312.69071540699,"NRI_P082",50
"41670",-806.936045406997,"NRI_P082",100
"41671",357.193534593011,"NRI_P082",25
"41672",-3405.718905407,"NRI_P082",50
"41673",1238.99605459301,"NRI_P082",100
"41674",-2874.650255407,"NRI_P082",25
"41675",3271.65587459301,"NRI_P082",50
"41676",1999.528144593,"NRI_P082",100
"41677",205.029944593,"NRI_P082",25
"41678",842.581164592993,"NRI_P082",50
"41679",-2707.899245407,"NRI_P082",100
"41680",-1449.18415540701,"NRI_P082",25
"41681",-432.859455407015,"NRI_P082",50
"41682",3382.767644593,"NRI_P082",100
"41683",3203.619054593,"NRI_P082",25
"41684",3723.482844593,"NRI_P082",50
"41685",4614.18743459301,"NRI_P082",100
"41686",3216.85713459301,"NRI_P082",25
"41687",-2495.937055407,"NRI_P082",50
"41688",2448.96545459301,"NRI_P082",100
"41689",-3692.54568540701,"NRI_P082",25
"41690",729.019384593004,"NRI_P082",50
"41691",-2463.97580540701,"NRI_P082",100
"41692",-269.98005540701,"NRI_P082",25
"41693",-1626.999845407,"NRI_P082",50
"41694",1613.61909459298,"NRI_P082",100
"41695",-1493.71895540701,"NRI_P082",25
"41696",-2435.37655540701,"NRI_P082",50
"41697",-4794.596075407,"NRI_P082",100
"41698",-2510.48635540699,"NRI_P082",25
"41699",2150.11854459299,"NRI_P082",50
"41700",-2914.97174540701,"NRI_P082",100
"41701",-3441.28998325003,"NRI_P083",25
"41702",-120.328603250033,"NRI_P083",50
"41703",13062.29042675,"NRI_P083",100
"41704",-3717.33168325003,"NRI_P083",25
"41705",-5236.17692325002,"NRI_P083",50
"41706",-964.856803250033,"NRI_P083",100
"41707",4688.29353674996,"NRI_P083",25
"41708",-3405.97025325004,"NRI_P083",50
"41709",-3992.31081325002,"NRI_P083",100
"41710",-3950.43526325002,"NRI_P083",25
"41711",3074.64814675,"NRI_P083",50
"41712",-2247.87815325003,"NRI_P083",100
"41713",2045.57342674996,"NRI_P083",25
"41714",572.845506749989,"NRI_P083",50
"41715",-6636.30325325002,"NRI_P083",100
"41716",-582.707203250029,"NRI_P083",25
"41717",1159.13684674999,"NRI_P083",50
"41718",-4819.71880325,"NRI_P083",100
"41719",-3859.21465325,"NRI_P083",25
"41720",-1583.98507325002,"NRI_P083",50
"41721",6701.02476674999,"NRI_P083",100
"41722",-3358.48034325003,"NRI_P083",25
"41723",-7678.68573324999,"NRI_P083",50
"41724",-4815.18748324999,"NRI_P083",100
"41725",3071.14968674997,"NRI_P083",25
"41726",9562.30534674996,"NRI_P083",50
"41727",-5121.55875324999,"NRI_P083",100
"41728",472.628316749993,"NRI_P083",25
"41729",-7847.31970325002,"NRI_P083",50
"41730",-3446.45537325001,"NRI_P083",100
"41731",-109.760743250023,"NRI_P083",25
"41732",-4354.95898325002,"NRI_P083",50
"41733",-2376.14384325,"NRI_P083",100
"41734",-2346.30040325003,"NRI_P083",25
"41735",-2417.25802325003,"NRI_P083",50
"41736",-5197.43317325,"NRI_P083",100
"41737",-725.407563250046,"NRI_P083",25
"41738",-871.039463250025,"NRI_P083",50
"41739",2195.53060674999,"NRI_P083",100
"41740",-2723.11857325002,"NRI_P083",25
"41741",6717.76081675,"NRI_P083",50
"41742",-685.849123249995,"NRI_P083",100
"41743",-3808.41570325004,"NRI_P083",25
"41744",-2836.04494325002,"NRI_P083",50
"41745",-474.222443250008,"NRI_P083",100
"41746",1233.91312674998,"NRI_P083",25
"41747",-5421.82841325004,"NRI_P083",50
"41748",2801.62428674998,"NRI_P083",100
"41749",758.783926750009,"NRI_P083",25
"41750",556.981736749993,"NRI_P083",50
"41751",18155.40722675,"NRI_P083",100
"41752",2344.15504674998,"NRI_P083",25
"41753",-4832.48566325003,"NRI_P083",50
"41754",4519.43808674999,"NRI_P083",100
"41755",15049.36912675,"NRI_P083",25
"41756",282.139646750002,"NRI_P083",50
"41757",1988.66204674996,"NRI_P083",100
"41758",647.91435674997,"NRI_P083",25
"41759",-3423.64127325005,"NRI_P083",50
"41760",3704.67387674999,"NRI_P083",100
"41761",-1845.38679325004,"NRI_P083",25
"41762",10304.48420675,"NRI_P083",50
"41763",-655.93773325003,"NRI_P083",100
"41764",467.400036749954,"NRI_P083",25
"41765",1739.33389675,"NRI_P083",50
"41766",47473.47502675,"NRI_P083",100
"41767",-4516.65564325004,"NRI_P083",25
"41768",-3564.81303325004,"NRI_P083",50
"41769",9826.95562674996,"NRI_P083",100
"41770",-7226.42597325001,"NRI_P083",25
"41771",43636.13078675,"NRI_P083",50
"41772",-3348.03378325002,"NRI_P083",100
"41773",326.179016749957,"NRI_P083",25
"41774",4980.73453675001,"NRI_P083",50
"41775",5784.20272674999,"NRI_P083",100
"41776",-2597.66784325003,"NRI_P083",25
"41777",-2825.15946325002,"NRI_P083",50
"41778",-7615.16474325,"NRI_P083",100
"41779",-5127.36574325,"NRI_P083",25
"41780",8353.12093674997,"NRI_P083",50
"41781",-2239.10193325003,"NRI_P083",100
"41782",1301.33914674999,"NRI_P083",25
"41783",-3119.37413325004,"NRI_P083",50
"41784",-5803.43230325001,"NRI_P083",100
"41785",5190.71445674996,"NRI_P083",25
"41786",-3765.79617325001,"NRI_P083",50
"41787",8851.33658675,"NRI_P083",100
"41788",1289.54857674998,"NRI_P083",25
"41789",11548.05831675,"NRI_P083",50
"41790",-7688.53289325,"NRI_P083",100
"41791",4231.61799674999,"NRI_P083",25
"41792",-1888.37817325001,"NRI_P083",50
"41793",9381.90241674997,"NRI_P083",100
"41794",1378.11155674997,"NRI_P083",25
"41795",14747.72294675,"NRI_P083",50
"41796",-1575.28593325004,"NRI_P083",100
"41797",1653.07401674998,"NRI_P083",25
"41798",-2070.87482324999,"NRI_P083",50
"41799",-35.6820432500099,"NRI_P083",100
"41800",-7515.15976325003,"NRI_P083",25
"41801",-5289.69475324999,"NRI_P083",50
"41802",1930.76536674995,"NRI_P083",100
"41803",-4816.76673325,"NRI_P083",25
"41804",8133.60490674997,"NRI_P083",50
"41805",-2405.64891325001,"NRI_P083",100
"41806",-6932.60127325001,"NRI_P083",25
"41807",5396.27705674997,"NRI_P083",50
"41808",5454.93671674997,"NRI_P083",100
"41809",5919.72789674997,"NRI_P083",25
"41810",-4300.24176325003,"NRI_P083",50
"41811",3179.89445674996,"NRI_P083",100
"41812",-319.305173250032,"NRI_P083",25
"41813",-7176.27700325003,"NRI_P083",50
"41814",-3895.57043325005,"NRI_P083",100
"41815",-236.67793325003,"NRI_P083",25
"41816",-6815.11978325003,"NRI_P083",50
"41817",-3513.74726325,"NRI_P083",100
"41818",-5943.67172325001,"NRI_P083",25
"41819",-2854.99396325002,"NRI_P083",50
"41820",38332.74383675,"NRI_P083",100
"41821",796.402526749996,"NRI_P083",25
"41822",-3697.69550325,"NRI_P083",50
"41823",6743.43575675,"NRI_P083",100
"41824",2752.69200674997,"NRI_P083",25
"41825",-5237.70211325004,"NRI_P083",50
"41826",32659.72380675,"NRI_P083",100
"41827",1010.97804675001,"NRI_P083",25
"41828",-4020.12464325002,"NRI_P083",50
"41829",-3652.71771325002,"NRI_P083",100
"41830",-1429.76114325004,"NRI_P083",25
"41831",1955.91710674996,"NRI_P083",50
"41832",50774.78043675,"NRI_P083",100
"41833",-762.766173250042,"NRI_P083",25
"41834",-3107.90529324999,"NRI_P083",50
"41835",-379.75891325,"NRI_P083",100
"41836",2439.19565675,"NRI_P083",25
"41837",12902.34162675,"NRI_P083",50
"41838",13818.45151675,"NRI_P083",100
"41839",-2288.84814325004,"NRI_P083",25
"41840",-7310.14440325001,"NRI_P083",50
"41841",36777.30681675,"NRI_P083",100
"41842",-81.0109432500321,"NRI_P083",25
"41843",10085.71061675,"NRI_P083",50
"41844",-1147.84833325003,"NRI_P083",100
"41845",863.332536750007,"NRI_P083",25
"41846",-400.058193250035,"NRI_P083",50
"41847",3563.47490674997,"NRI_P083",100
"41848",-6023.07086325,"NRI_P083",25
"41849",-2387.50668325002,"NRI_P083",50
"41850",-4937.58426325,"NRI_P083",100
"41851",13857.12913675,"NRI_P083",25
"41852",-3805.00236325001,"NRI_P083",50
"41853",100.766866749967,"NRI_P083",100
"41854",-3201.99602325005,"NRI_P083",25
"41855",1180.06334674999,"NRI_P083",50
"41856",-1675.02949325001,"NRI_P083",100
"41857",-741.07617325004,"NRI_P083",25
"41858",-3985.93329325004,"NRI_P083",50
"41859",7262.16120674997,"NRI_P083",100
"41860",-2008.99674325,"NRI_P083",25
"41861",-175.317403250025,"NRI_P083",50
"41862",1853.43108675,"NRI_P083",100
"41863",-2317.49204325001,"NRI_P083",25
"41864",11304.17602675,"NRI_P083",50
"41865",7844.43806675001,"NRI_P083",100
"41866",3782.33753674995,"NRI_P083",25
"41867",1729.91190675,"NRI_P083",50
"41868",-3924.53489325003,"NRI_P083",100
"41869",-2877.79987325001,"NRI_P083",25
"41870",11185.29615675,"NRI_P083",50
"41871",-8011.63436324999,"NRI_P083",100
"41872",-4502.09878325003,"NRI_P083",25
"41873",-3469.69116325001,"NRI_P083",50
"41874",17329.19739675,"NRI_P083",100
"41875",-550.44415325002,"NRI_P083",25
"41876",10518.60119675,"NRI_P083",50
"41877",12537.17014675,"NRI_P083",100
"41878",3004.68682675,"NRI_P083",25
"41879",-2193.06733325002,"NRI_P083",50
"41880",-7554.90805324999,"NRI_P083",100
"41881",12601.57827675,"NRI_P083",25
"41882",6749.54853674996,"NRI_P083",50
"41883",-1383.02431325003,"NRI_P083",100
"41884",42089.58573675,"NRI_P083",25
"41885",-3636.62522325001,"NRI_P083",50
"41886",8153.79233674996,"NRI_P083",100
"41887",10240.49991675,"NRI_P083",25
"41888",7468.56281674997,"NRI_P083",50
"41889",362.06498674996,"NRI_P083",100
"41890",1807.38936674997,"NRI_P083",25
"41891",855.996006749978,"NRI_P083",50
"41892",-4208.61866325,"NRI_P083",100
"41893",-149.766613250016,"NRI_P083",25
"41894",762.249806749984,"NRI_P083",50
"41895",-5925.00080325,"NRI_P083",100
"41896",3356.97907674999,"NRI_P083",25
"41897",10884.88409675,"NRI_P083",50
"41898",1668.14384674997,"NRI_P083",100
"41899",-4052.33058325003,"NRI_P083",25
"41900",-4699.26441325003,"NRI_P083",50
"41901",6445.63105674996,"NRI_P083",100
"41902",1759.80913675,"NRI_P083",25
"41903",1818.67749674997,"NRI_P083",50
"41904",12054.95840675,"NRI_P083",100
"41905",-953.901343250007,"NRI_P083",25
"41906",163.292156749987,"NRI_P083",50
"41907",-8944.94696325,"NRI_P083",100
"41908",-2910.41637325002,"NRI_P083",25
"41909",-1039.62086324999,"NRI_P083",50
"41910",-6701.99354325002,"NRI_P083",100
"41911",-767.804953250044,"NRI_P083",25
"41912",5752.06838675,"NRI_P083",50
"41913",7352.58989675,"NRI_P083",100
"41914",5521.33343674999,"NRI_P083",25
"41915",-4716.34480325005,"NRI_P083",50
"41916",-503.875083249994,"NRI_P083",100
"41917",39887.50590675,"NRI_P083",25
"41918",-4621.81648325,"NRI_P083",50
"41919",42528.93130675,"NRI_P083",100
"41920",936.821836749965,"NRI_P083",25
"41921",-4414.73765324999,"NRI_P083",50
"41922",-1921.25550324999,"NRI_P083",100
"41923",-1878.85175325,"NRI_P083",25
"41924",3642.55534674996,"NRI_P083",50
"41925",56981.87161675,"NRI_P083",100
"41926",-1665.78511325002,"NRI_P083",25
"41927",-4636.04800325003,"NRI_P083",50
"41928",-3550.65745325002,"NRI_P083",100
"41929",9905.72449674999,"NRI_P083",25
"41930",48885.01306675,"NRI_P083",50
"41931",2196.22774675,"NRI_P083",100
"41932",76.4518467499875,"NRI_P083",25
"41933",17245.06668675,"NRI_P083",50
"41934",2866.26814674999,"NRI_P083",100
"41935",642.094616749964,"NRI_P083",25
"41936",-3558.78545324999,"NRI_P083",50
"41937",-873.681553250004,"NRI_P083",100
"41938",52917.47532675,"NRI_P083",25
"41939",4186.30815674999,"NRI_P083",50
"41940",-3337.78443325002,"NRI_P083",100
"41941",1987.48125675,"NRI_P083",25
"41942",1111.58149675,"NRI_P083",50
"41943",12265.99798675,"NRI_P083",100
"41944",-57.5562332500122,"NRI_P083",25
"41945",40241.51315675,"NRI_P083",50
"41946",3088.94237675,"NRI_P083",100
"41947",-1001.15383324999,"NRI_P083",25
"41948",791.38184674998,"NRI_P083",50
"41949",-3026.91765325004,"NRI_P083",100
"41950",1093.96230675001,"NRI_P083",25
"41951",-3990.19185325003,"NRI_P083",50
"41952",-2553.53349325003,"NRI_P083",100
"41953",-1989.85805325001,"NRI_P083",25
"41954",8768.49953674997,"NRI_P083",50
"41955",-356.388623250008,"NRI_P083",100
"41956",943.275436749973,"NRI_P083",25
"41957",-5023.46544325002,"NRI_P083",50
"41958",5636.32057674997,"NRI_P083",100
"41959",-57.2522232499905,"NRI_P083",25
"41960",5287.46468674997,"NRI_P083",50
"41961",3519.03313674999,"NRI_P083",100
"41962",6514.90612674999,"NRI_P083",25
"41963",-4289.08588324999,"NRI_P083",50
"41964",9669.96487674996,"NRI_P083",100
"41965",2962.77064675,"NRI_P083",25
"41966",348.544336749997,"NRI_P083",50
"41967",-9380.12153325003,"NRI_P083",100
"41968",-513.467143249989,"NRI_P083",25
"41969",-3572.39632325002,"NRI_P083",50
"41970",-7277.74418325,"NRI_P083",100
"41971",-4448.76848324999,"NRI_P083",25
"41972",-7209.93319325004,"NRI_P083",50
"41973",-5597.28736325004,"NRI_P083",100
"41974",3880.01437674998,"NRI_P083",25
"41975",6657.92929674999,"NRI_P083",50
"41976",-4265.24028324999,"NRI_P083",100
"41977",1025.27013674995,"NRI_P083",25
"41978",-7266.39214325004,"NRI_P083",50
"41979",-5663.51761325001,"NRI_P083",100
"41980",-2004.91387325001,"NRI_P083",25
"41981",-525.512093249999,"NRI_P083",50
"41982",50800.24862675,"NRI_P083",100
"41983",-2283.78430325002,"NRI_P083",25
"41984",-3648.40742325003,"NRI_P083",50
"41985",-7173.58744325,"NRI_P083",100
"41986",2680.92969674995,"NRI_P083",25
"41987",663.051266749972,"NRI_P083",50
"41988",49506.27399675,"NRI_P083",100
"41989",1468.80696675001,"NRI_P083",25
"41990",5507.58555675001,"NRI_P083",50
"41991",23907.81983675,"NRI_P083",100
"41992",-1247.92145324999,"NRI_P083",25
"41993",6677.37243674998,"NRI_P083",50
"41994",-2451.89032325003,"NRI_P083",100
"41995",11273.14973675,"NRI_P083",25
"41996",-6955.14573325001,"NRI_P083",50
"41997",625.148786749982,"NRI_P083",100
"41998",-268.631093250006,"NRI_P083",25
"41999",1334.12839674996,"NRI_P083",50
"42000",-4624.55820325,"NRI_P083",100
"42001",577.304894944013,"NRI_P084",25
"42002",-3514.293305056,"NRI_P084",50
"42003",-5188.21708505601,"NRI_P084",100
"42004",137.447094944015,"NRI_P084",25
"42005",4129.600284944,"NRI_P084",50
"42006",-5072.81148505601,"NRI_P084",100
"42007",2969.30435494398,"NRI_P084",25
"42008",-2190.49691505602,"NRI_P084",50
"42009",8223.95205494401,"NRI_P084",100
"42010",15668.276454944,"NRI_P084",25
"42011",-3202.02511505602,"NRI_P084",50
"42012",-157.71395505598,"NRI_P084",100
"42013",796.902294943982,"NRI_P084",25
"42014",3343.454844944,"NRI_P084",50
"42015",5604.68505494401,"NRI_P084",100
"42016",-3211.48599505599,"NRI_P084",25
"42017",-466.105415055994,"NRI_P084",50
"42018",-2468.01918505598,"NRI_P084",100
"42019",228.13940494397,"NRI_P084",25
"42020",370.272034943977,"NRI_P084",50
"42021",2211.31353494397,"NRI_P084",100
"42022",3781.38035494398,"NRI_P084",25
"42023",3201.75905494398,"NRI_P084",50
"42024",-4402.37158505601,"NRI_P084",100
"42025",-1150.97404505598,"NRI_P084",25
"42026",-3471.63064505602,"NRI_P084",50
"42027",-3187.55334505602,"NRI_P084",100
"42028",1658.25355494401,"NRI_P084",25
"42029",-1447.97926505603,"NRI_P084",50
"42030",-1771.69227505598,"NRI_P084",100
"42031",1875.90211494401,"NRI_P084",25
"42032",1242.60540494398,"NRI_P084",50
"42033",-4755.46537505602,"NRI_P084",100
"42034",1536.49345494399,"NRI_P084",25
"42035",-3022.55363505601,"NRI_P084",50
"42036",1458.980414944,"NRI_P084",100
"42037",9775.70055494399,"NRI_P084",25
"42038",-1627.12441505602,"NRI_P084",50
"42039",8441.411844944,"NRI_P084",100
"42040",-1067.58226505603,"NRI_P084",25
"42041",-3624.036105056,"NRI_P084",50
"42042",-5115.38901505602,"NRI_P084",100
"42043",1483.66435494402,"NRI_P084",25
"42044",-943.71381505602,"NRI_P084",50
"42045",-5297.07308505598,"NRI_P084",100
"42046",-2280.04857505602,"NRI_P084",25
"42047",-2737.47226505599,"NRI_P084",50
"42048",-3878.69667505601,"NRI_P084",100
"42049",-87.2352550560026,"NRI_P084",25
"42050",-1959.143225056,"NRI_P084",50
"42051",16253.314634944,"NRI_P084",100
"42052",-2533.86193505599,"NRI_P084",25
"42053",14430.338184944,"NRI_P084",50
"42054",10170.466364944,"NRI_P084",100
"42055",-530.539035056019,"NRI_P084",25
"42056",1146.93705494399,"NRI_P084",50
"42057",-2954.76921505597,"NRI_P084",100
"42058",-1497.57584505598,"NRI_P084",25
"42059",-1875.53075505601,"NRI_P084",50
"42060",-2489.40556505602,"NRI_P084",100
"42061",18.3445349439862,"NRI_P084",25
"42062",-2832.94841505599,"NRI_P084",50
"42063",-3113.04914505599,"NRI_P084",100
"42064",1786.29276494402,"NRI_P084",25
"42065",10032.089734944,"NRI_P084",50
"42066",2241.55070494401,"NRI_P084",100
"42067",-813.339655056014,"NRI_P084",25
"42068",36.488094943983,"NRI_P084",50
"42069",-3656.29029505601,"NRI_P084",100
"42070",1684.09198494401,"NRI_P084",25
"42071",-91.2487050560303,"NRI_P084",50
"42072",90.4476249439758,"NRI_P084",100
"42073",888.73168494401,"NRI_P084",25
"42074",905.707924943999,"NRI_P084",50
"42075",-5830.78654505598,"NRI_P084",100
"42076",-1752.18254505598,"NRI_P084",25
"42077",-1147.26175505598,"NRI_P084",50
"42078",3003.01823494397,"NRI_P084",100
"42079",3974.812154944,"NRI_P084",25
"42080",-3060.80874505598,"NRI_P084",50
