"","AGB_Change","Plot","PercentRemoved"
"42081",-4576.917855056,"NRI_P084",100
"42082",-2763.294055056,"NRI_P084",25
"42083",-3847.29237505601,"NRI_P084",50
"42084",4927.56210494402,"NRI_P084",100
"42085",-2196.347145056,"NRI_P084",25
"42086",-1463.18374505598,"NRI_P084",50
"42087",23333.394024944,"NRI_P084",100
"42088",3264.88435494399,"NRI_P084",25
"42089",1957.56362494401,"NRI_P084",50
"42090",-3125.49545505602,"NRI_P084",100
"42091",759.373494944011,"NRI_P084",25
"42092",-423.970555056003,"NRI_P084",50
"42093",2802.07210494397,"NRI_P084",100
"42094",-468.602485055977,"NRI_P084",25
"42095",-1762.88422505598,"NRI_P084",50
"42096",-405.488995056017,"NRI_P084",100
"42097",227.374594944005,"NRI_P084",25
"42098",4571.12642494397,"NRI_P084",50
"42099",-1460.15173505602,"NRI_P084",100
"42100",-1535.15096505597,"NRI_P084",25
"42101",-660.465025055979,"NRI_P084",50
"42102",10479.664374944,"NRI_P084",100
"42103",514.099044943985,"NRI_P084",25
"42104",2022.63135494402,"NRI_P084",50
"42105",-4804.15294505598,"NRI_P084",100
"42106",1410.251894944,"NRI_P084",25
"42107",-2140.431125056,"NRI_P084",50
"42108",21594.621154944,"NRI_P084",100
"42109",1441.42423494399,"NRI_P084",25
"42110",11095.488204944,"NRI_P084",50
"42111",2217.02593494399,"NRI_P084",100
"42112",-469.485725056031,"NRI_P084",25
"42113",-2324.85315505601,"NRI_P084",50
"42114",-4679.52024505602,"NRI_P084",100
"42115",-356.215505056025,"NRI_P084",25
"42116",10410.173034944,"NRI_P084",50
"42117",4730.51639494399,"NRI_P084",100
"42118",-328.140915055992,"NRI_P084",25
"42119",15983.235894944,"NRI_P084",50
"42120",-3787.04666505603,"NRI_P084",100
"42121",-2515.35604505602,"NRI_P084",25
"42122",-3116.373885056,"NRI_P084",50
"42123",7993.99700494402,"NRI_P084",100
"42124",1054.23205494398,"NRI_P084",25
"42125",744.998594944016,"NRI_P084",50
"42126",-1759.97450505599,"NRI_P084",100
"42127",1552.92795494403,"NRI_P084",25
"42128",-1692.59909505601,"NRI_P084",50
"42129",10837.693554944,"NRI_P084",100
"42130",-2275.31069505599,"NRI_P084",25
"42131",-1917.76445505599,"NRI_P084",50
"42132",-4640.374855056,"NRI_P084",100
"42133",-554.842245056003,"NRI_P084",25
"42134",-3819.75676505599,"NRI_P084",50
"42135",-1003.21387505601,"NRI_P084",100
"42136",-912.737045056012,"NRI_P084",25
"42137",1852.994434944,"NRI_P084",50
"42138",-1089.53293505602,"NRI_P084",100
"42139",-2116.13046505599,"NRI_P084",25
"42140",436.930154944013,"NRI_P084",50
"42141",1396.01400494401,"NRI_P084",100
"42142",-933.423365055991,"NRI_P084",25
"42143",3399.57109494403,"NRI_P084",50
"42144",-5019.07442505599,"NRI_P084",100
"42145",725.364854943997,"NRI_P084",25
"42146",-3680.04556505597,"NRI_P084",50
"42147",3987.00127494399,"NRI_P084",100
"42148",-188.776975055982,"NRI_P084",25
"42149",-2993.864895056,"NRI_P084",50
"42150",3189.381114944,"NRI_P084",100
"42151",2575.209094944,"NRI_P084",25
"42152",-3016.72447505599,"NRI_P084",50
"42153",-2886.53777505603,"NRI_P084",100
"42154",-520.273645056004,"NRI_P084",25
"42155",14352.225344944,"NRI_P084",50
"42156",3355.03584494401,"NRI_P084",100
"42157",1566.56159494398,"NRI_P084",25
"42158",-1685.02141505602,"NRI_P084",50
"42159",1376.73082494398,"NRI_P084",100
"42160",4733.42575494398,"NRI_P084",25
"42161",652.692214943992,"NRI_P084",50
"42162",-2694.489215056,"NRI_P084",100
"42163",-392.715885056008,"NRI_P084",25
"42164",-1234.29602505598,"NRI_P084",50
"42165",-5499.117815056,"NRI_P084",100
"42166",-512.161345056025,"NRI_P084",25
"42167",-3605.90890505601,"NRI_P084",50
"42168",-923.084455056,"NRI_P084",100
"42169",-579.898745056009,"NRI_P084",25
"42170",-218.871585056011,"NRI_P084",50
"42171",-3562.54110505601,"NRI_P084",100
"42172",13400.222504944,"NRI_P084",25
"42173",-3217.55218505597,"NRI_P084",50
"42174",671.580814943998,"NRI_P084",100
"42175",-1147.36669505603,"NRI_P084",25
"42176",4486.22448494402,"NRI_P084",50
"42177",-2568.82970505598,"NRI_P084",100
"42178",-1794.155945056,"NRI_P084",25
"42179",-629.037365055992,"NRI_P084",50
"42180",277.002104944026,"NRI_P084",100
"42181",-2796.405035056,"NRI_P084",25
"42182",-901.785245056031,"NRI_P084",50
"42183",-2371.04936505598,"NRI_P084",100
"42184",-2003.567645056,"NRI_P084",25
"42185",-965.102945055987,"NRI_P084",50
"42186",-3581.05606505601,"NRI_P084",100
"42187",-2239.84165505599,"NRI_P084",25
"42188",-2344.93849505601,"NRI_P084",50
"42189",4435.82197494397,"NRI_P084",100
"42190",155.355014943983,"NRI_P084",25
"42191",1097.482654944,"NRI_P084",50
"42192",-3719.85118505603,"NRI_P084",100
"42193",666.728854943998,"NRI_P084",25
"42194",3808.848924944,"NRI_P084",50
"42195",-2810.94823505601,"NRI_P084",100
"42196",5028.75735494401,"NRI_P084",25
"42197",-3791.24457505601,"NRI_P084",50
"42198",-5270.24886505603,"NRI_P084",100
"42199",-1460.61474505602,"NRI_P084",25
"42200",12808.348984944,"NRI_P084",50
"42201",472.394734943984,"NRI_P084",100
"42202",-2561.41426505602,"NRI_P084",25
"42203",-963.968405055988,"NRI_P084",50
"42204",-2789.54490505601,"NRI_P084",100
"42205",1701.25498494401,"NRI_P084",25
"42206",616.504644943983,"NRI_P084",50
"42207",8205.77171494398,"NRI_P084",100
"42208",-393.508885056013,"NRI_P084",25
"42209",-3436.24017505598,"NRI_P084",50
"42210",7183.57412494399,"NRI_P084",100
"42211",-1691.68668505602,"NRI_P084",25
"42212",-2804.89793505601,"NRI_P084",50
"42213",-5885.81648505601,"NRI_P084",100
"42214",-943.983475056011,"NRI_P084",25
"42215",-2527.69614505599,"NRI_P084",50
"42216",-4578.02360505599,"NRI_P084",100
"42217",441.900754944014,"NRI_P084",25
"42218",1706.637994944,"NRI_P084",50
"42219",8977.02510494401,"NRI_P084",100
"42220",1205.35959494399,"NRI_P084",25
"42221",-2232.31705505599,"NRI_P084",50
"42222",308.39429494401,"NRI_P084",100
"42223",-336.219445055991,"NRI_P084",25
"42224",-1276.39550505602,"NRI_P084",50
"42225",12765.816744944,"NRI_P084",100
"42226",-2265.44669505599,"NRI_P084",25
"42227",-1112.386215056,"NRI_P084",50
"42228",-4558.42042505601,"NRI_P084",100
"42229",-1871.76055505598,"NRI_P084",25
"42230",4988.07632494398,"NRI_P084",50
"42231",8833.48198494402,"NRI_P084",100
"42232",3478.53109494399,"NRI_P084",25
"42233",-1117.56652505603,"NRI_P084",50
"42234",5915.06640494399,"NRI_P084",100
"42235",130.066194944025,"NRI_P084",25
"42236",-2629.664545056,"NRI_P084",50
"42237",11186.941294944,"NRI_P084",100
"42238",7827.12295494397,"NRI_P084",25
"42239",-3894.09949505603,"NRI_P084",50
"42240",-4793.73576505599,"NRI_P084",100
"42241",-336.34690505598,"NRI_P084",25
"42242",-3150.215915056,"NRI_P084",50
"42243",1503.391564944,"NRI_P084",100
"42244",3520.094604944,"NRI_P084",25
"42245",-1261.07658505603,"NRI_P084",50
"42246",-4303.22670505597,"NRI_P084",100
"42247",-1682.69045505603,"NRI_P084",25
"42248",10966.628744944,"NRI_P084",50
"42249",-5115.74091505603,"NRI_P084",100
"42250",1781.06748494401,"NRI_P084",25
"42251",431.390574943973,"NRI_P084",50
"42252",-67.2728350560064,"NRI_P084",100
"42253",-959.372265056008,"NRI_P084",25
"42254",7458.21565494401,"NRI_P084",50
"42255",-1131.66196505603,"NRI_P084",100
"42256",-1633.79711505602,"NRI_P084",25
"42257",-4006.91055505601,"NRI_P084",50
"42258",-1203.23526505602,"NRI_P084",100
"42259",4404.31515494402,"NRI_P084",25
"42260",-2171.478405056,"NRI_P084",50
"42261",-5528.13962505601,"NRI_P084",100
"42262",-896.053315056022,"NRI_P084",25
"42263",793.527664944006,"NRI_P084",50
"42264",1253.72335494397,"NRI_P084",100
"42265",-452.802375056024,"NRI_P084",25
"42266",4544.96406494401,"NRI_P084",50
"42267",-3126.51628505602,"NRI_P084",100
"42268",-831.344445055991,"NRI_P084",25
"42269",722.678154943977,"NRI_P084",50
"42270",-3228.74412505602,"NRI_P084",100
"42271",-2130.95534505602,"NRI_P084",25
"42272",1137.06555494398,"NRI_P084",50
"42273",-3739.06322505599,"NRI_P084",100
"42274",755.469454944017,"NRI_P084",25
"42275",-466.865525056026,"NRI_P084",50
"42276",177.478594943997,"NRI_P084",100
"42277",3378.26661494398,"NRI_P084",25
"42278",3516.756274944,"NRI_P084",50
"42279",-5403.018905056,"NRI_P084",100
"42280",206.657794944011,"NRI_P084",25
"42281",-245.206415056018,"NRI_P084",50
"42282",-5399.44879505603,"NRI_P084",100
"42283",-1592.37024505599,"NRI_P084",25
"42284",421.184304944007,"NRI_P084",50
"42285",-6105.77742505597,"NRI_P084",100
"42286",3912.537394944,"NRI_P084",25
"42287",-4347.60543505603,"NRI_P084",50
"42288",-1896.67037505598,"NRI_P084",100
"42289",-563.555145055987,"NRI_P084",25
"42290",1271.02933494397,"NRI_P084",50
"42291",4996.08297494397,"NRI_P084",100
"42292",-1993.55444505601,"NRI_P084",25
"42293",-3724.84646505601,"NRI_P084",50
"42294",3887.38158494397,"NRI_P084",100
"42295",-3230.570825056,"NRI_P084",25
"42296",-2142.825695056,"NRI_P084",50
"42297",-4413.047655056,"NRI_P084",100
"42298",-403.238355055975,"NRI_P084",25
"42299",1175.22814494401,"NRI_P084",50
"42300",3832.22201494401,"NRI_P084",100
"42301",-2926.49756871199,"NRI_P085",25
"42302",-8362.371148712,"NRI_P085",50
"42303",-2821.08555871202,"NRI_P085",100
"42304",3770.23381128797,"NRI_P085",25
"42305",-10213.659948712,"NRI_P085",50
"42306",-13994.245238712,"NRI_P085",100
"42307",-3709.90103871201,"NRI_P085",25
"42308",-4249.743748712,"NRI_P085",50
"42309",3622.56717128801,"NRI_P085",100
"42310",18744.248191288,"NRI_P085",25
"42311",-8358.56959871203,"NRI_P085",50
"42312",-5193.35752871202,"NRI_P085",100
"42313",-2264.03423871199,"NRI_P085",25
"42314",-6470.550438712,"NRI_P085",50
"42315",-6743.88807871199,"NRI_P085",100
"42316",16084.518221288,"NRI_P085",25
"42317",-1867.36941871204,"NRI_P085",50
"42318",-4544.59842871199,"NRI_P085",100
"42319",13315.165051288,"NRI_P085",25
"42320",-6693.14279871201,"NRI_P085",50
"42321",9914.64655128797,"NRI_P085",100
"42322",-10442.735818712,"NRI_P085",25
"42323",-10342.054468712,"NRI_P085",50
"42324",-12415.303738712,"NRI_P085",100
"42325",-1508.18688871199,"NRI_P085",25
"42326",-5461.69326871203,"NRI_P085",50
"42327",-70.6125587120187,"NRI_P085",100
"42328",-10023.619538712,"NRI_P085",25
"42329",-10183.118188712,"NRI_P085",50
"42330",-9740.72241871199,"NRI_P085",100
"42331",348.439641287958,"NRI_P085",25
"42332",-197.262498711993,"NRI_P085",50
"42333",9254.44405128801,"NRI_P085",100
"42334",-4376.213048712,"NRI_P085",25
"42335",-2540.45875871199,"NRI_P085",50
"42336",-2180.30044871202,"NRI_P085",100
"42337",364.252101288002,"NRI_P085",25
"42338",-7590.444938712,"NRI_P085",50
"42339",-13090.517428712,"NRI_P085",100
"42340",3565.80251128797,"NRI_P085",25
"42341",-10847.308488712,"NRI_P085",50
"42342",37926.413881288,"NRI_P085",100
"42343",-5955.87417871202,"NRI_P085",25
"42344",-8287.45544871199,"NRI_P085",50
"42345",-2805.880038712,"NRI_P085",100
"42346",-8129.99368871201,"NRI_P085",25
"42347",-14727.735988712,"NRI_P085",50
"42348",19446.446991288,"NRI_P085",100
"42349",1745.79336128797,"NRI_P085",25
"42350",-10433.696818712,"NRI_P085",50
"42351",-8009.33178871201,"NRI_P085",100
"42352",-894.141388711985,"NRI_P085",25
"42353",-411.119218712032,"NRI_P085",50
"42354",1518.97890128801,"NRI_P085",100
"42355",-482.356828711985,"NRI_P085",25
"42356",18433.059531288,"NRI_P085",50
"42357",-14625.502128712,"NRI_P085",100
"42358",-5081.800828712,"NRI_P085",25
"42359",-7489.96779871202,"NRI_P085",50
"42360",-4148.656678712,"NRI_P085",100
"42361",4258.99218128796,"NRI_P085",25
"42362",-121.54177871201,"NRI_P085",50
"42363",-2479.31801871199,"NRI_P085",100
"42364",-4263.299888712,"NRI_P085",25
"42365",-4386.69583871204,"NRI_P085",50
"42366",-11055.954868712,"NRI_P085",100
"42367",-8606.10346871201,"NRI_P085",25
"42368",6907.77985128801,"NRI_P085",50
"42369",-5215.05079871201,"NRI_P085",100
"42370",-11027.976258712,"NRI_P085",25
"42371",27335.493151288,"NRI_P085",50
"42372",119.454081288015,"NRI_P085",100
"42373",-1240.79770871199,"NRI_P085",25
"42374",-6253.88241871202,"NRI_P085",50
"42375",-2773.97767871199,"NRI_P085",100
"42376",-4811.49924871203,"NRI_P085",25
"42377",17388.738351288,"NRI_P085",50
"42378",-13852.137258712,"NRI_P085",100
"42379",-4360.16594871203,"NRI_P085",25
"42380",2293.95476128801,"NRI_P085",50
"42381",-2973.04961871199,"NRI_P085",100
"42382",3748.15453128796,"NRI_P085",25
"42383",2900.39523128798,"NRI_P085",50
"42384",-13024.851128712,"NRI_P085",100
"42385",-1700.48772871203,"NRI_P085",25
"42386",3182.08630128799,"NRI_P085",50
"42387",-14077.531688712,"NRI_P085",100
"42388",76.8999612879707,"NRI_P085",25
"42389",-6789.87773871201,"NRI_P085",50
"42390",7255.33937128796,"NRI_P085",100
"42391",-6121.82813871204,"NRI_P085",25
"42392",17535.342401288,"NRI_P085",50
"42393",-5133.30305871199,"NRI_P085",100
"42394",-5111.75442871201,"NRI_P085",25
"42395",-2763.775028712,"NRI_P085",50
"42396",-14256.424458712,"NRI_P085",100
"42397",6461.74563128798,"NRI_P085",25
"42398",-7010.926248712,"NRI_P085",50
"42399",-7976.76542871201,"NRI_P085",100
"42400",-1103.10555871204,"NRI_P085",25
"42401",-937.703398712038,"NRI_P085",50
"42402",-10404.702388712,"NRI_P085",100
"42403",1366.19746128801,"NRI_P085",25
"42404",6605.669741288,"NRI_P085",50
"42405",-4318.96533871203,"NRI_P085",100
"42406",-1575.006338712,"NRI_P085",25
"42407",-12087.264088712,"NRI_P085",50
"42408",-13502.763068712,"NRI_P085",100
"42409",-12594.915858712,"NRI_P085",25
"42410",-7362.021038712,"NRI_P085",50
"42411",14147.703041288,"NRI_P085",100
"42412",-288.937858711986,"NRI_P085",25
"42413",-5935.22424871201,"NRI_P085",50
"42414",34424.917641288,"NRI_P085",100
"42415",2933.75164128799,"NRI_P085",25
"42416",-6193.796638712,"NRI_P085",50
"42417",-5634.88268871204,"NRI_P085",100
"42418",-9162.96582871204,"NRI_P085",25
"42419",24506.317681288,"NRI_P085",50
"42420",-14121.296408712,"NRI_P085",100
"42421",-3648.68796871201,"NRI_P085",25
"42422",-407.691558711987,"NRI_P085",50
"42423",-10650.211728712,"NRI_P085",100
"42424",-7663.383348712,"NRI_P085",25
"42425",157.224171287962,"NRI_P085",50
"42426",-13180.150818712,"NRI_P085",100
"42427",2912.28767128801,"NRI_P085",25
"42428",-3245.121668712,"NRI_P085",50
"42429",-9522.98109871201,"NRI_P085",100
"42430",-1466.54711871204,"NRI_P085",25
"42431",1421.164161288,"NRI_P085",50
"42432",4730.84876128798,"NRI_P085",100
"42433",-9915.71469871199,"NRI_P085",25
"42434",-1332.67232871201,"NRI_P085",50
"42435",16513.691311288,"NRI_P085",100
"42436",-3696.93305871199,"NRI_P085",25
"42437",-6682.12082871201,"NRI_P085",50
"42438",14655.511451288,"NRI_P085",100
"42439",-2145.19265871204,"NRI_P085",25
"42440",-5137.51763871202,"NRI_P085",50
"42441",-11640.068088712,"NRI_P085",100
"42442",-3249.53785871202,"NRI_P085",25
"42443",266.357371288002,"NRI_P085",50
"42444",-14341.774658712,"NRI_P085",100
"42445",14058.707911288,"NRI_P085",25
"42446",599.667881287984,"NRI_P085",50
"42447",14478.024481288,"NRI_P085",100
"42448",1821.97661128797,"NRI_P085",25
"42449",-4049.32783871202,"NRI_P085",50
"42450",-14752.844508712,"NRI_P085",100
"42451",817.318101287994,"NRI_P085",25
"42452",-1338.47009871202,"NRI_P085",50
"42453",-15061.485938712,"NRI_P085",100
"42454",-6723.56691871199,"NRI_P085",25
"42455",-5112.75605871202,"NRI_P085",50
"42456",-3128.97805871203,"NRI_P085",100
"42457",6598.89401128801,"NRI_P085",25
"42458",-6249.448998712,"NRI_P085",50
"42459",-13690.047958712,"NRI_P085",100
"42460",5495.14174128801,"NRI_P085",25
"42461",-17312.443828712,"NRI_P085",50
"42462",-11581.464278712,"NRI_P085",100
"42463",4734.10132128798,"NRI_P085",25
"42464",8685.182201288,"NRI_P085",50
"42465",4469.55819128797,"NRI_P085",100
"42466",-10903.520508712,"NRI_P085",25
"42467",-11147.709988712,"NRI_P085",50
"42468",-12120.164638712,"NRI_P085",100
"42469",5053.629111288,"NRI_P085",25
"42470",-7386.59256871202,"NRI_P085",50
"42471",-8891.72784871201,"NRI_P085",100
"42472",1021.526861288,"NRI_P085",25
"42473",-5959.863068712,"NRI_P085",50
"42474",-1188.82791871199,"NRI_P085",100
"42475",-11289.408518712,"NRI_P085",25
"42476",-2644.04015871201,"NRI_P085",50
"42477",17792.613071288,"NRI_P085",100
"42478",-2813.38361871202,"NRI_P085",25
"42479",2315.92336128798,"NRI_P085",50
"42480",-6416.85546871199,"NRI_P085",100
"42481",3802.035201288,"NRI_P085",25
"42482",-5385.59705871204,"NRI_P085",50
"42483",-5264.55485871201,"NRI_P085",100
"42484",-13322.737038712,"NRI_P085",25
"42485",-8041.83773871203,"NRI_P085",50
"42486",-13206.659568712,"NRI_P085",100
"42487",-4174.78225871199,"NRI_P085",25
"42488",-9238.46155871201,"NRI_P085",50
"42489",5130.09200128797,"NRI_P085",100
"42490",835.694461287989,"NRI_P085",25
"42491",-14815.767578712,"NRI_P085",50
"42492",-224.979758711997,"NRI_P085",100
"42493",-6568.28360871202,"NRI_P085",25
"42494",9951.77846128796,"NRI_P085",50
"42495",-3502.22066871199,"NRI_P085",100
"42496",-6948.46267871204,"NRI_P085",25
"42497",-9860.277528712,"NRI_P085",50
"42498",-12384.990378712,"NRI_P085",100
"42499",2749.47535128798,"NRI_P085",25
"42500",-2267.049368712,"NRI_P085",50
"42501",-7112.79997871199,"NRI_P085",100
"42502",7222.46772128798,"NRI_P085",25
"42503",5809.86228128796,"NRI_P085",50
"42504",23024.169011288,"NRI_P085",100
"42505",-6950.230568712,"NRI_P085",25
"42506",-789.154798711999,"NRI_P085",50
"42507",-14826.476978712,"NRI_P085",100
"42508",-3677.75517871202,"NRI_P085",25
"42509",-7401.25498871203,"NRI_P085",50
"42510",14243.377371288,"NRI_P085",100
"42511",654.432351287978,"NRI_P085",25
"42512",4456.15038128797,"NRI_P085",50
"42513",-5122.53342871199,"NRI_P085",100
"42514",2194.56478128798,"NRI_P085",25
"42515",-4081.46014871204,"NRI_P085",50
"42516",-9330.62916871201,"NRI_P085",100
"42517",-12386.811628712,"NRI_P085",25
"42518",-3496.32631871203,"NRI_P085",50
"42519",10479.639541288,"NRI_P085",100
"42520",5692.98025128798,"NRI_P085",25
"42521",19155.804061288,"NRI_P085",50
"42522",2377.44433128799,"NRI_P085",100
"42523",-267.717778711987,"NRI_P085",25
"42524",-6993.70554871199,"NRI_P085",50
"42525",32978.758011288,"NRI_P085",100
"42526",-2818.39131871203,"NRI_P085",25
"42527",-5282.91094871203,"NRI_P085",50
"42528",-7446.56560871203,"NRI_P085",100
"42529",136.760911287973,"NRI_P085",25
"42530",-7945.54266871203,"NRI_P085",50
"42531",-9996.39449871203,"NRI_P085",100
"42532",-455.952298711985,"NRI_P085",25
"42533",6279.733731288,"NRI_P085",50
"42534",-13028.795988712,"NRI_P085",100
"42535",-9727.32675871201,"NRI_P085",25
"42536",-2886.63638871204,"NRI_P085",50
"42537",-14227.986928712,"NRI_P085",100
"42538",8117.06425128801,"NRI_P085",25
"42539",8316.65511128801,"NRI_P085",50
"42540",-7525.375948712,"NRI_P085",100
"42541",93.2759312879643,"NRI_P085",25
"42542",-4361.86991871201,"NRI_P085",50
"42543",-4374.227198712,"NRI_P085",100
"42544",27661.684041288,"NRI_P085",25
"42545",-7628.90694871201,"NRI_P085",50
"42546",-14080.858538712,"NRI_P085",100
"42547",-7357.03473871201,"NRI_P085",25
"42548",-8563.36441871204,"NRI_P085",50
"42549",-5777.43502871203,"NRI_P085",100
"42550",-3309.73508871201,"NRI_P085",25
"42551",11021.939471288,"NRI_P085",50
"42552",13172.075891288,"NRI_P085",100
"42553",-763.304398712004,"NRI_P085",25
"42554",1928.153321288,"NRI_P085",50
"42555",1499.96675128798,"NRI_P085",100
"42556",5642.42117128801,"NRI_P085",25
"42557",-2358.89471871202,"NRI_P085",50
"42558",-12277.700068712,"NRI_P085",100
"42559",25939.404731288,"NRI_P085",25
"42560",-5404.54161871201,"NRI_P085",50
"42561",-6773.28032871202,"NRI_P085",100
"42562",-5448.18715871201,"NRI_P085",25
"42563",-9410.29265871202,"NRI_P085",50
"42564",-4702.248258712,"NRI_P085",100
"42565",16458.410581288,"NRI_P085",25
"42566",6584.93627128797,"NRI_P085",50
"42567",-11265.294018712,"NRI_P085",100
"42568",15658.488601288,"NRI_P085",25
"42569",-3518.36558871204,"NRI_P085",50
"42570",-1380.26988871204,"NRI_P085",100
"42571",1005.30024128797,"NRI_P085",25
"42572",5848.48205128801,"NRI_P085",50
"42573",1086.52438128798,"NRI_P085",100
"42574",-1156.08839871199,"NRI_P085",25
"42575",20062.853931288,"NRI_P085",50
"42576",-7777.33492871199,"NRI_P085",100
"42577",-2392.945818712,"NRI_P085",25
"42578",6794.79040128796,"NRI_P085",50
"42579",-15102.464918712,"NRI_P085",100
"42580",-14340.670058712,"NRI_P085",25
"42581",-3248.25153871201,"NRI_P085",50
"42582",3376.344261288,"NRI_P085",100
"42583",-7711.22328871203,"NRI_P085",25
"42584",-3215.486768712,"NRI_P085",50
"42585",-5689.862128712,"NRI_P085",100
"42586",10940.956661288,"NRI_P085",25
"42587",-1450.401198712,"NRI_P085",50
"42588",9401.374701288,"NRI_P085",100
"42589",-5767.122348712,"NRI_P085",25
"42590",-6329.311958712,"NRI_P085",50
"42591",-12013.829538712,"NRI_P085",100
"42592",-7313.48335871199,"NRI_P085",25
"42593",-5505.14478871203,"NRI_P085",50
"42594",-13998.104698712,"NRI_P085",100
"42595",-1468.68229871202,"NRI_P085",25
"42596",-11236.574788712,"NRI_P085",50
"42597",-2291.50271871203,"NRI_P085",100
"42598",-3247.485958712,"NRI_P085",25
"42599",-14250.849628712,"NRI_P085",50
"42600",-14853.105968712,"NRI_P085",100
"42601",-6322.65617936605,"NRI_P086",25
"42602",-4284.69715936604,"NRI_P086",50
"42603",-6322.20351936604,"NRI_P086",100
"42604",11249.282560634,"NRI_P086",25
"42605",-6443.245489366,"NRI_P086",50
"42606",1269.29364063399,"NRI_P086",100
"42607",-1311.74877936603,"NRI_P086",25
"42608",10907.627950634,"NRI_P086",50
"42609",-9461.49581936601,"NRI_P086",100
"42610",10800.585940634,"NRI_P086",25
"42611",1836.63099063397,"NRI_P086",50
"42612",-4264.74702936603,"NRI_P086",100
"42613",-1278.85137936601,"NRI_P086",25
"42614",886.068860633997,"NRI_P086",50
"42615",14494.411040634,"NRI_P086",100
"42616",621.825290633948,"NRI_P086",25
"42617",11196.369150634,"NRI_P086",50
"42618",16956.262450634,"NRI_P086",100
"42619",2373.24563063396,"NRI_P086",25
"42620",6128.44838063396,"NRI_P086",50
"42621",-1427.28788936604,"NRI_P086",100
"42622",-4112.71682936605,"NRI_P086",25
"42623",-3214.49647936603,"NRI_P086",50
"42624",26894.502330634,"NRI_P086",100
"42625",5561.12704063399,"NRI_P086",25
"42626",-9910.36911936605,"NRI_P086",50
"42627",21479.195830634,"NRI_P086",100
"42628",-1616.33842936601,"NRI_P086",25
"42629",-6760.04752936604,"NRI_P086",50
"42630",6213.33068063395,"NRI_P086",100
"42631",7690.91314063396,"NRI_P086",25
"42632",-7156.37368936604,"NRI_P086",50
"42633",2756.91817063396,"NRI_P086",100
"42634",5201.90879063396,"NRI_P086",25
"42635",6123.28992063395,"NRI_P086",50
"42636",17447.641970634,"NRI_P086",100
"42637",-6483.45331936603,"NRI_P086",25
"42638",-7579.56991936604,"NRI_P086",50
"42639",-4467.41255936603,"NRI_P086",100
"42640",1000.92795063398,"NRI_P086",25
"42641",-1422.95069936605,"NRI_P086",50
"42642",5754.06076063396,"NRI_P086",100
"42643",7914.18067063397,"NRI_P086",25
"42644",2481.49281063396,"NRI_P086",50
"42645",-12902.194799366,"NRI_P086",100
"42646",-3080.09952936601,"NRI_P086",25
"42647",515.273530634004,"NRI_P086",50
"42648",1646.95993063395,"NRI_P086",100
"42649",-4718.79230936605,"NRI_P086",25
"42650",-2525.35147936601,"NRI_P086",50
"42651",4975.60689063399,"NRI_P086",100
"42652",-2548.03995936603,"NRI_P086",25
"42653",3380.69949063397,"NRI_P086",50
"42654",18580.822010634,"NRI_P086",100
"42655",1501.91119063395,"NRI_P086",25
"42656",-8559.543969366,"NRI_P086",50
"42657",25335.315570634,"NRI_P086",100
"42658",-1152.102609366,"NRI_P086",25
"42659",25044.132510634,"NRI_P086",50
"42660",13622.365910634,"NRI_P086",100
"42661",3212.25678063399,"NRI_P086",25
"42662",-2795.98635936604,"NRI_P086",50
"42663",26367.458470634,"NRI_P086",100
"42664",29.5321406339644,"NRI_P086",25
"42665",-1800.11342936603,"NRI_P086",50
"42666",11319.364860634,"NRI_P086",100
"42667",1577.50624063396,"NRI_P086",25
"42668",14618.0829806339,"NRI_P086",50
"42669",6373.83866063395,"NRI_P086",100
"42670",-5001.595109366,"NRI_P086",25
"42671",1766.42489063396,"NRI_P086",50
