"","AGB_Change","Plot","PercentRemoved"
"42672",-460.665329366049,"NRI_P086",100
"42673",8292.23969063396,"NRI_P086",25
"42674",3074.69909063395,"NRI_P086",50
"42675",-12048.651879366,"NRI_P086",100
"42676",9507.29282063397,"NRI_P086",25
"42677",10581.061640634,"NRI_P086",50
"42678",-4727.14877936605,"NRI_P086",100
"42679",14487.593990634,"NRI_P086",25
"42680",1292.13867063395,"NRI_P086",50
"42681",31616.624820634,"NRI_P086",100
"42682",4884.204860634,"NRI_P086",25
"42683",3739.04591063398,"NRI_P086",50
"42684",9821.66848063399,"NRI_P086",100
"42685",2227.51051063399,"NRI_P086",25
"42686",-758.081199366017,"NRI_P086",50
"42687",1525.72620063397,"NRI_P086",100
"42688",-5363.09751936601,"NRI_P086",25
"42689",-882.731819366047,"NRI_P086",50
"42690",24136.191150634,"NRI_P086",100
"42691",31826.639870634,"NRI_P086",25
"42692",3751.57813063398,"NRI_P086",50
"42693",7646.01375063398,"NRI_P086",100
"42694",27074.135390634,"NRI_P086",25
"42695",-3766.58103936602,"NRI_P086",50
"42696",16338.096980634,"NRI_P086",100
"42697",-3195.49699936603,"NRI_P086",25
"42698",-6045.190549366,"NRI_P086",50
"42699",43967.255240634,"NRI_P086",100
"42700",118.028310633963,"NRI_P086",25
"42701",-874.632809366041,"NRI_P086",50
"42702",-10148.1312893661,"NRI_P086",100
"42703",8010.33776063396,"NRI_P086",25
"42704",-1053.579049366,"NRI_P086",50
"42705",-1868.200869366,"NRI_P086",100
"42706",-5918.27866936603,"NRI_P086",25
"42707",5714.11995063396,"NRI_P086",50
"42708",14951.963710634,"NRI_P086",100
"42709",-6836.24052936601,"NRI_P086",25
"42710",21645.975160634,"NRI_P086",50
"42711",5270.49180063396,"NRI_P086",100
"42712",-1565.38129936601,"NRI_P086",25
"42713",-5757.34409936605,"NRI_P086",50
"42714",4908.21985063399,"NRI_P086",100
"42715",6778.41387063399,"NRI_P086",25
"42716",15615.326040634,"NRI_P086",50
"42717",-7173.66589936602,"NRI_P086",100
"42718",2152.787060634,"NRI_P086",25
"42719",-1095.40860936604,"NRI_P086",50
"42720",38249.180010634,"NRI_P086",100
"42721",-1894.14957936603,"NRI_P086",25
"42722",-6957.18867936602,"NRI_P086",50
"42723",13506.5329106339,"NRI_P086",100
"42724",3649.13560063398,"NRI_P086",25
"42725",-5204.14294936601,"NRI_P086",50
"42726",-6873.61132936605,"NRI_P086",100
"42727",171.062600634003,"NRI_P086",25
"42728",-3352.82358936605,"NRI_P086",50
"42729",14702.485690634,"NRI_P086",100
"42730",6655.13353063399,"NRI_P086",25
"42731",-2431.54972936603,"NRI_P086",50
"42732",12999.843760634,"NRI_P086",100
"42733",-2277.735689366,"NRI_P086",25
"42734",7086.48889063398,"NRI_P086",50
"42735",5053.24448063399,"NRI_P086",100
"42736",5449.94127063395,"NRI_P086",25
"42737",16648.659410634,"NRI_P086",50
"42738",6395.051890634,"NRI_P086",100
"42739",670.499520633952,"NRI_P086",25
"42740",-3783.67767936602,"NRI_P086",50
"42741",4882.83769063395,"NRI_P086",100
"42742",-4668.676629366,"NRI_P086",25
"42743",10279.729910634,"NRI_P086",50
"42744",-11306.625159366,"NRI_P086",100
"42745",6372.88702063396,"NRI_P086",25
"42746",8393.98868063395,"NRI_P086",50
"42747",-9999.70551936602,"NRI_P086",100
"42748",-5565.907609366,"NRI_P086",25
"42749",20607.468890634,"NRI_P086",50
"42750",164.18921063398,"NRI_P086",100
"42751",3601.28663063399,"NRI_P086",25
"42752",-2776.44825936604,"NRI_P086",50
"42753",-2772.467029366,"NRI_P086",100
"42754",1478.14231063396,"NRI_P086",25
"42755",5670.41466063395,"NRI_P086",50
"42756",11543.817350634,"NRI_P086",100
"42757",6680.09293063398,"NRI_P086",25
"42758",-9270.54988936603,"NRI_P086",50
"42759",-6646.95400936605,"NRI_P086",100
"42760",-181.992609366018,"NRI_P086",25
"42761",32651.747330634,"NRI_P086",50
"42762",163.149170633988,"NRI_P086",100
"42763",-635.512599366019,"NRI_P086",25
"42764",-4168.19494936604,"NRI_P086",50
"42765",24319.732290634,"NRI_P086",100
"42766",8276.55118063395,"NRI_P086",25
"42767",-11283.102209366,"NRI_P086",50
"42768",5910.55618063395,"NRI_P086",100
"42769",13.4730206339736,"NRI_P086",25
"42770",-1262.74982936605,"NRI_P086",50
"42771",-5589.75857936603,"NRI_P086",100
"42772",-323.780819366046,"NRI_P086",25
"42773",-2272.38589936605,"NRI_P086",50
"42774",7137.52432063397,"NRI_P086",100
"42775",-8705.87609936605,"NRI_P086",25
"42776",-1730.28239936603,"NRI_P086",50
"42777",-5697.79664936604,"NRI_P086",100
"42778",-9090.777549366,"NRI_P086",25
"42779",-746.012509366032,"NRI_P086",50
"42780",5019.98334063397,"NRI_P086",100
"42781",-1568.68940936605,"NRI_P086",25
"42782",9163.80512063397,"NRI_P086",50
"42783",-1967.57398936601,"NRI_P086",100
"42784",-3186.27287936601,"NRI_P086",25
"42785",5619.49029063398,"NRI_P086",50
"42786",5167.46138063399,"NRI_P086",100
"42787",24667.755160634,"NRI_P086",25
"42788",-8208.53267936601,"NRI_P086",50
"42789",-8705.81023936602,"NRI_P086",100
"42790",-3397.89886936604,"NRI_P086",25
"42791",1588.84128063399,"NRI_P086",50
"42792",-1184.13157936605,"NRI_P086",100
"42793",3952.54422063398,"NRI_P086",25
"42794",10572.311350634,"NRI_P086",50
"42795",16496.259800634,"NRI_P086",100
"42796",-2548.60872936604,"NRI_P086",25
"42797",-4330.41959936603,"NRI_P086",50
"42798",8154.503180634,"NRI_P086",100
"42799",6192.81181063398,"NRI_P086",25
"42800",8100.23444063397,"NRI_P086",50
"42801",-2558.35451936605,"NRI_P086",100
"42802",-3205.582779366,"NRI_P086",25
"42803",9054.27955063398,"NRI_P086",50
"42804",1970.88492063398,"NRI_P086",100
"42805",-2301.95861936605,"NRI_P086",25
"42806",32242.927400634,"NRI_P086",50
"42807",8224.41967063397,"NRI_P086",100
"42808",13369.930730634,"NRI_P086",25
"42809",3869.92271063395,"NRI_P086",50
"42810",14981.599310634,"NRI_P086",100
"42811",3015.46861063398,"NRI_P086",25
"42812",14056.498020634,"NRI_P086",50
"42813",-140.969269366004,"NRI_P086",100
"42814",-652.904519366042,"NRI_P086",25
"42815",15408.406030634,"NRI_P086",50
"42816",3347.56660063396,"NRI_P086",100
"42817",-1984.62488936604,"NRI_P086",25
"42818",4090.093490634,"NRI_P086",50
"42819",936.883410633949,"NRI_P086",100
"42820",-4408.47915936605,"NRI_P086",25
"42821",-771.760579366004,"NRI_P086",50
"42822",43792.631990634,"NRI_P086",100
"42823",5144.98045063397,"NRI_P086",25
"42824",-7553.93492936605,"NRI_P086",50
"42825",5974.49456063396,"NRI_P086",100
"42826",5279.39919063397,"NRI_P086",25
"42827",-2824.96853936603,"NRI_P086",50
"42828",19048.317750634,"NRI_P086",100
"42829",5734.51166063396,"NRI_P086",25
"42830",11622.471160634,"NRI_P086",50
"42831",18822.601080634,"NRI_P086",100
"42832",2576.05404063396,"NRI_P086",25
"42833",2826.79610063398,"NRI_P086",50
"42834",21591.838380634,"NRI_P086",100
"42835",6798.568080634,"NRI_P086",25
"42836",6292.81387063395,"NRI_P086",50
"42837",11630.614430634,"NRI_P086",100
"42838",-4948.37251936604,"NRI_P086",25
"42839",11561.236000634,"NRI_P086",50
"42840",1109.851700634,"NRI_P086",100
"42841",-4223.60080936603,"NRI_P086",25
"42842",8969.09185063397,"NRI_P086",50
"42843",-7396.49508936604,"NRI_P086",100
"42844",-599.611979366047,"NRI_P086",25
"42845",16484.358590634,"NRI_P086",50
"42846",41889.852190634,"NRI_P086",100
"42847",-370.234649366001,"NRI_P086",25
"42848",-2046.11602936604,"NRI_P086",50
"42849",4299.34153063397,"NRI_P086",100
"42850",-963.596089366009,"NRI_P086",25
"42851",-4717.56204936601,"NRI_P086",50
"42852",6758.00761063397,"NRI_P086",100
"42853",6340.47160063399,"NRI_P086",25
"42854",2319.951650634,"NRI_P086",50
"42855",-1007.22436936601,"NRI_P086",100
"42856",7736.13242063398,"NRI_P086",25
"42857",-3960.35012936604,"NRI_P086",50
"42858",-7259.77529936604,"NRI_P086",100
"42859",3089.46646063396,"NRI_P086",25
"42860",-1674.74407936604,"NRI_P086",50
"42861",3496.59311063396,"NRI_P086",100
"42862",-6367.20869936602,"NRI_P086",25
"42863",4515.367730634,"NRI_P086",50
"42864",13291.704390634,"NRI_P086",100
"42865",-4539.02606936602,"NRI_P086",25
"42866",2510.35615063395,"NRI_P086",50
"42867",5534.11592063395,"NRI_P086",100
"42868",4437.10494063399,"NRI_P086",25
"42869",4178.95049063396,"NRI_P086",50
"42870",-3589.05612936604,"NRI_P086",100
"42871",-3684.60020936601,"NRI_P086",25
"42872",508.540950633993,"NRI_P086",50
"42873",3505.569120634,"NRI_P086",100
"42874",-1419.04546936601,"NRI_P086",25
"42875",-574.046409366012,"NRI_P086",50
"42876",17312.084540634,"NRI_P086",100
"42877",-8.87037936603883,"NRI_P086",25
"42878",-8043.72378936602,"NRI_P086",50
"42879",-12741.871819366,"NRI_P086",100
"42880",11836.616290634,"NRI_P086",25
"42881",47370.493330634,"NRI_P086",50
"42882",20244.136290634,"NRI_P086",100
"42883",13794.164590634,"NRI_P086",25
"42884",22667.596980634,"NRI_P086",50
"42885",4654.61951063399,"NRI_P086",100
"42886",3876.44319063396,"NRI_P086",25
"42887",4937.33783063397,"NRI_P086",50
"42888",8587.94919063395,"NRI_P086",100
"42889",-5165.41840936604,"NRI_P086",25
"42890",-2128.10407936602,"NRI_P086",50
"42891",272.973290633992,"NRI_P086",100
"42892",3079.525960634,"NRI_P086",25
"42893",-733.901089366002,"NRI_P086",50
"42894",2230.01726063399,"NRI_P086",100
"42895",-2366.85089936602,"NRI_P086",25
"42896",4257.29935063398,"NRI_P086",50
"42897",16725.507140634,"NRI_P086",100
"42898",-1352.266939366,"NRI_P086",25
"42899",-1212.85068936605,"NRI_P086",50
"42900",-6638.99969936605,"NRI_P086",100
"42901",-1655.68904766699,"NRI_P087",25
"42902",-2403.271717667,"NRI_P087",50
"42903",6901.414302333,"NRI_P087",100
"42904",6424.591742333,"NRI_P087",25
"42905",-5279.12739766701,"NRI_P087",50
"42906",-6929.625367667,"NRI_P087",100
"42907",-923.777187667001,"NRI_P087",25
"42908",348.410142332985,"NRI_P087",50
"42909",-2639.915977667,"NRI_P087",100
"42910",113.454912332993,"NRI_P087",25
"42911",-3666.343627667,"NRI_P087",50
"42912",-4459.99526766699,"NRI_P087",100
"42913",-689.093477666989,"NRI_P087",25
"42914",-1161.966697667,"NRI_P087",50
"42915",1809.835352333,"NRI_P087",100
"42916",-1495.83271766701,"NRI_P087",25
"42917",-275.032717666996,"NRI_P087",50
"42918",-1310.803797667,"NRI_P087",100
"42919",-1913.84092766701,"NRI_P087",25
"42920",-2495.86748766701,"NRI_P087",50
"42921",-6790.67461766701,"NRI_P087",100
"42922",5985.76320233301,"NRI_P087",25
"42923",-4329.20046766699,"NRI_P087",50
"42924",-6567.25557766701,"NRI_P087",100
"42925",-496.926237667009,"NRI_P087",25
"42926",5946.53129233301,"NRI_P087",50
"42927",-6867.856057667,"NRI_P087",100
"42928",-893.946757666999,"NRI_P087",25
"42929",-4178.929087667,"NRI_P087",50
"42930",-3622.194537667,"NRI_P087",100
"42931",-343.303087667009,"NRI_P087",25
"42932",3514.84078233299,"NRI_P087",50
"42933",-3961.07593766699,"NRI_P087",100
"42934",-1177.94478766702,"NRI_P087",25
"42935",-2191.01580766699,"NRI_P087",50
"42936",-1909.16705766701,"NRI_P087",100
"42937",1596.07299233301,"NRI_P087",25
"42938",-7264.72913766699,"NRI_P087",50
"42939",-5607.82106766701,"NRI_P087",100
"42940",-798.853317667003,"NRI_P087",25
"42941",-5777.89906766699,"NRI_P087",50
"42942",-5087.84345766701,"NRI_P087",100
"42943",-1372.91471766701,"NRI_P087",25
"42944",-2281.08446766701,"NRI_P087",50
"42945",-6341.380557667,"NRI_P087",100
"42946",4608.79431233299,"NRI_P087",25
"42947",-399.323927666992,"NRI_P087",50
"42948",-6742.05636766701,"NRI_P087",100
"42949",-2606.536627667,"NRI_P087",25
"42950",-1660.10682766701,"NRI_P087",50
"42951",-4243.64164766701,"NRI_P087",100
"42952",-4333.150207667,"NRI_P087",25
"42953",-3966.718467667,"NRI_P087",50
"42954",-3321.096177667,"NRI_P087",100
"42955",1788.56499233301,"NRI_P087",25
"42956",-2322.31720766702,"NRI_P087",50
"42957",-4170.160397667,"NRI_P087",100
"42958",-725.837927667017,"NRI_P087",25
"42959",-5574.33354766699,"NRI_P087",50
"42960",-3604.19955766702,"NRI_P087",100
"42961",-1440.43996766701,"NRI_P087",25
"42962",-4019.26135766701,"NRI_P087",50
"42963",-4152.79388766701,"NRI_P087",100
"42964",8392.985922333,"NRI_P087",25
"42965",1614.036592333,"NRI_P087",50
"42966",-5657.44196766699,"NRI_P087",100
"42967",-3903.42928766701,"NRI_P087",25
"42968",-4322.68160766701,"NRI_P087",50
"42969",-4208.23265766702,"NRI_P087",100
"42970",-5005.50669766701,"NRI_P087",25
"42971",-4376.85976766699,"NRI_P087",50
"42972",-5805.65201766702,"NRI_P087",100
"42973",-2891.46506766701,"NRI_P087",25
"42974",-1864.290817667,"NRI_P087",50
"42975",-6084.075117667,"NRI_P087",100
"42976",6919.30348233299,"NRI_P087",25
"42977",-1596.97660766699,"NRI_P087",50
"42978",5464.258072333,"NRI_P087",100
"42979",177.976932332997,"NRI_P087",25
"42980",-7016.00364766701,"NRI_P087",50
"42981",-6408.52081766701,"NRI_P087",100
"42982",221.963792333001,"NRI_P087",25
"42983",2932.11156233301,"NRI_P087",50
"42984",-3517.96365766702,"NRI_P087",100
"42985",-434.154287667014,"NRI_P087",25
"42986",-1571.36771766702,"NRI_P087",50
"42987",6316.014382333,"NRI_P087",100
"42988",-1348.55571766701,"NRI_P087",25
"42989",613.125032332988,"NRI_P087",50
"42990",7625.363472333,"NRI_P087",100
"42991",956.790582332993,"NRI_P087",25
"42992",-2432.659197667,"NRI_P087",50
"42993",-1722.29371766699,"NRI_P087",100
"42994",824.614022333,"NRI_P087",25
"42995",-1129.04617766701,"NRI_P087",50
"42996",1477.00590233301,"NRI_P087",100
"42997",-99.0963976670173,"NRI_P087",25
"42998",-5088.066857667,"NRI_P087",50
"42999",-6567.72957766699,"NRI_P087",100
"43000",-5109.879747667,"NRI_P087",25
"43001",-1837.41114766701,"NRI_P087",50
"43002",-6186.350947667,"NRI_P087",100
"43003",-5578.69833766701,"NRI_P087",25
"43004",4666.65399233298,"NRI_P087",50
"43005",-5558.889157667,"NRI_P087",100
"43006",-1079.15965766701,"NRI_P087",25
"43007",3377.52448233298,"NRI_P087",50
"43008",-8958.354417667,"NRI_P087",100
"43009",737.393212333001,"NRI_P087",25
"43010",1989.38937233301,"NRI_P087",50
"43011",-7293.08146766701,"NRI_P087",100
"43012",128.582712333009,"NRI_P087",25
"43013",-3334.14474766701,"NRI_P087",50
"43014",2711.006122333,"NRI_P087",100
"43015",125.523132333008,"NRI_P087",25
"43016",-6845.92706766701,"NRI_P087",50
"43017",-2324.159357667,"NRI_P087",100
"43018",-942.103447667003,"NRI_P087",25
"43019",4692.63454233299,"NRI_P087",50
"43020",-5405.664567667,"NRI_P087",100
"43021",-1939.980667667,"NRI_P087",25
"43022",-1681.875757667,"NRI_P087",50
"43023",-3754.38231766701,"NRI_P087",100
"43024",362.184812332998,"NRI_P087",25
"43025",308.715512333001,"NRI_P087",50
"43026",-8237.259777667,"NRI_P087",100
"43027",-404.444047666999,"NRI_P087",25
"43028",2593.46769233301,"NRI_P087",50
"43029",-2399.18121766701,"NRI_P087",100
"43030",194.862642332999,"NRI_P087",25
"43031",2739.110292333,"NRI_P087",50
"43032",-4249.33294766699,"NRI_P087",100
"43033",845.810592333,"NRI_P087",25
"43034",-555.270567667001,"NRI_P087",50
"43035",-8037.387927667,"NRI_P087",100
"43036",-1536.362287667,"NRI_P087",25
"43037",-3562.79275766699,"NRI_P087",50
"43038",10631.437602333,"NRI_P087",100
"43039",-1310.541467667,"NRI_P087",25
"43040",1815.60618233299,"NRI_P087",50
"43041",-4041.93485766702,"NRI_P087",100
"43042",-1134.76727766701,"NRI_P087",25
"43043",-959.964387667016,"NRI_P087",50
"43044",13861.577462333,"NRI_P087",100
"43045",-1285.568547667,"NRI_P087",25
"43046",-4449.09843766701,"NRI_P087",50
"43047",4730.46290233301,"NRI_P087",100
"43048",135.177662333008,"NRI_P087",25
"43049",-2093.32899766701,"NRI_P087",50
"43050",-8770.95351766699,"NRI_P087",100
"43051",-762.073347666999,"NRI_P087",25
"43052",-2763.32369766702,"NRI_P087",50
"43053",-2003.408857667,"NRI_P087",100
"43054",1552.60699233299,"NRI_P087",25
"43055",-1876.58368766701,"NRI_P087",50
"43056",-6047.343757667,"NRI_P087",100
"43057",935.717682332994,"NRI_P087",25
"43058",-5649.027087667,"NRI_P087",50
"43059",-7127.92958766699,"NRI_P087",100
"43060",-4960.49719766699,"NRI_P087",25
"43061",-3066.99722766702,"NRI_P087",50
"43062",-5622.41520766701,"NRI_P087",100
"43063",5722.34081233299,"NRI_P087",25
"43064",7898.37518233299,"NRI_P087",50
"43065",935.513362333004,"NRI_P087",100
"43066",-1500.38520766702,"NRI_P087",25
"43067",-2318.39993766701,"NRI_P087",50
"43068",-5117.31037766699,"NRI_P087",100
"43069",-1463.55948766699,"NRI_P087",25
"43070",-4940.850637667,"NRI_P087",50
"43071",-4582.89779766701,"NRI_P087",100
"43072",-235.047987667,"NRI_P087",25
"43073",-4452.42485766701,"NRI_P087",50
"43074",-2696.12946766699,"NRI_P087",100
"43075",-974.532797666994,"NRI_P087",25
"43076",8364.127312333,"NRI_P087",50
"43077",-1073.95189766699,"NRI_P087",100
"43078",-1642.55526766699,"NRI_P087",25
"43079",-6005.541967667,"NRI_P087",50
"43080",-1151.41565766701,"NRI_P087",100
"43081",1104.64476233299,"NRI_P087",25
"43082",-3845.91939766699,"NRI_P087",50
"43083",-7453.64639766701,"NRI_P087",100
"43084",11606.176112333,"NRI_P087",25
"43085",-3277.78801766702,"NRI_P087",50
"43086",-4621.669597667,"NRI_P087",100
"43087",991.343152332993,"NRI_P087",25
"43088",-5453.01705766699,"NRI_P087",50
"43089",-7418.05018766702,"NRI_P087",100
"43090",-734.659807666991,"NRI_P087",25
"43091",-2174.315497667,"NRI_P087",50
"43092",-1692.720867667,"NRI_P087",100
"43093",-818.324497666996,"NRI_P087",25
"43094",-3086.09941766699,"NRI_P087",50
"43095",-2946.45140766702,"NRI_P087",100
"43096",-619.662217667006,"NRI_P087",25
"43097",-449.296567667014,"NRI_P087",50
"43098",-5718.74845766701,"NRI_P087",100
"43099",-261.280537667015,"NRI_P087",25
"43100",-5632.79370766701,"NRI_P087",50
"43101",-3559.15912766699,"NRI_P087",100
"43102",5337.89779233301,"NRI_P087",25
"43103",-3097.35468766702,"NRI_P087",50
"43104",-4924.51929766699,"NRI_P087",100
"43105",-1138.99707766701,"NRI_P087",25
"43106",-1566.98059766699,"NRI_P087",50
"43107",-4045.710437667,"NRI_P087",100
"43108",-808.824907667004,"NRI_P087",25
"43109",5004.72827233298,"NRI_P087",50
"43110",14615.153852333,"NRI_P087",100
"43111",-208.691407667007,"NRI_P087",25
"43112",-1058.667987667,"NRI_P087",50
"43113",-5564.13595766699,"NRI_P087",100
"43114",-1356.93989766701,"NRI_P087",25
"43115",-6278.739657667,"NRI_P087",50
"43116",-6595.316097667,"NRI_P087",100
"43117",1177.83349233301,"NRI_P087",25
"43118",-110.571047667006,"NRI_P087",50
"43119",5770.30331233301,"NRI_P087",100
"43120",-178.56751766699,"NRI_P087",25
"43121",-3342.92313766701,"NRI_P087",50
"43122",-6914.946837667,"NRI_P087",100
"43123",3125.441902333,"NRI_P087",25
"43124",1203.00181233301,"NRI_P087",50
"43125",-8052.03223766701,"NRI_P087",100
"43126",-339.370307667006,"NRI_P087",25
"43127",10777.959912333,"NRI_P087",50
"43128",-7311.73293766699,"NRI_P087",100
"43129",8623.278452333,"NRI_P087",25
"43130",-4015.35505766701,"NRI_P087",50
"43131",235.981282332999,"NRI_P087",100
"43132",-4362.516917667,"NRI_P087",25
"43133",-2594.343677667,"NRI_P087",50
"43134",-6025.011887667,"NRI_P087",100
"43135",693.356612333009,"NRI_P087",25
"43136",-1626.77620766699,"NRI_P087",50
"43137",-4484.76984766699,"NRI_P087",100
"43138",-1605.81087766701,"NRI_P087",25
"43139",-2711.062997667,"NRI_P087",50
"43140",-3584.98271766701,"NRI_P087",100
"43141",1429.60121233299,"NRI_P087",25
"43142",371.093372333009,"NRI_P087",50
"43143",625.775282332994,"NRI_P087",100
"43144",105.343912332988,"NRI_P087",25
"43145",-1821.894267667,"NRI_P087",50
"43146",-5639.43598766701,"NRI_P087",100
"43147",-1705.16273766701,"NRI_P087",25
"43148",-5246.59717766699,"NRI_P087",50
"43149",-4284.93066766701,"NRI_P087",100
"43150",-1223.449857667,"NRI_P087",25
"43151",891.205232332984,"NRI_P087",50
"43152",-1257.650517667,"NRI_P087",100
"43153",-24.89060766701,"NRI_P087",25
"43154",6837.111282333,"NRI_P087",50
"43155",1451.216682333,"NRI_P087",100
"43156",3549.61611233299,"NRI_P087",25
"43157",-7249.894787667,"NRI_P087",50
"43158",3743.615612333,"NRI_P087",100
"43159",-435.005297666998,"NRI_P087",25
"43160",159.350812332996,"NRI_P087",50
"43161",-6203.833697667,"NRI_P087",100
"43162",-355.346047667001,"NRI_P087",25
"43163",-2857.28906766701,"NRI_P087",50
"43164",-1980.72700766701,"NRI_P087",100
"43165",-1469.559667667,"NRI_P087",25
"43166",-4959.732227667,"NRI_P087",50
"43167",-3099.44689766699,"NRI_P087",100
"43168",-709.862307667005,"NRI_P087",25
"43169",1302.32111233301,"NRI_P087",50
"43170",-5163.54687766702,"NRI_P087",100
"43171",967.466022332985,"NRI_P087",25
"43172",603.718312332989,"NRI_P087",50
"43173",5112.26934233299,"NRI_P087",100
"43174",-988.132787667011,"NRI_P087",25
"43175",-2595.239917667,"NRI_P087",50
"43176",-4095.74844766699,"NRI_P087",100
"43177",-534.071697667008,"NRI_P087",25
"43178",-4002.332237667,"NRI_P087",50
"43179",-5244.300227667,"NRI_P087",100
"43180",-378.274707667006,"NRI_P087",25
"43181",10289.918062333,"NRI_P087",50
"43182",-6650.749277667,"NRI_P087",100
"43183",-1996.36200766699,"NRI_P087",25
"43184",-317.127337667014,"NRI_P087",50
"43185",6621.79238233299,"NRI_P087",100
"43186",-1354.28379766701,"NRI_P087",25
"43187",3083.339782333,"NRI_P087",50
"43188",-3743.69814766699,"NRI_P087",100
"43189",-1785.660917667,"NRI_P087",25
"43190",934.702542332991,"NRI_P087",50
"43191",-8712.585567667,"NRI_P087",100
"43192",1517.299982333,"NRI_P087",25
"43193",-1520.44695766701,"NRI_P087",50
"43194",-130.254547666991,"NRI_P087",100
"43195",-4152.472067667,"NRI_P087",25
"43196",-2651.09538766701,"NRI_P087",50
"43197",-7280.61725766701,"NRI_P087",100
"43198",-1742.622167667,"NRI_P087",25
"43199",3006.40728233301,"NRI_P087",50
"43200",-3272.328557667,"NRI_P087",100
"43201",-14139.074637707,"NRI_P089",25
"43202",16051.777272293,"NRI_P089",50
"43203",43238.667142293,"NRI_P089",100
"43204",-13071.536177707,"NRI_P089",25
"43205",22560.936692293,"NRI_P089",50
"43206",20842.819862293,"NRI_P089",100
"43207",43442.458042293,"NRI_P089",25
"43208",-5096.03690770699,"NRI_P089",50
"43209",-17024.539477707,"NRI_P089",100
"43210",-817.952667706995,"NRI_P089",25
"43211",15297.268902293,"NRI_P089",50
"43212",-21596.093497707,"NRI_P089",100
"43213",21633.501032293,"NRI_P089",25
"43214",11291.761162293,"NRI_P089",50
"43215",22461.463632293,"NRI_P089",100
"43216",36360.990302293,"NRI_P089",25
"43217",-3305.55911770702,"NRI_P089",50
"43218",-16721.188227707,"NRI_P089",100
"43219",-3232.27925770701,"NRI_P089",25
"43220",-11696.505227707,"NRI_P089",50
"43221",-9371.852427707,"NRI_P089",100
"43222",-7726.219737707,"NRI_P089",25
"43223",7577.29367229296,"NRI_P089",50
"43224",29464.703922293,"NRI_P089",100
"43225",23966.605242293,"NRI_P089",25
"43226",51125.565042293,"NRI_P089",50
"43227",-13715.989497707,"NRI_P089",100
"43228",-13376.206977707,"NRI_P089",25
"43229",-8737.51895770704,"NRI_P089",50
"43230",-9829.795447707,"NRI_P089",100
"43231",-4526.59994770703,"NRI_P089",25
"43232",21541.799022293,"NRI_P089",50
"43233",-5499.78838770703,"NRI_P089",100
"43234",14648.433322293,"NRI_P089",25
"43235",-10436.957177707,"NRI_P089",50
"43236",26721.026902293,"NRI_P089",100
"43237",-13798.152257707,"NRI_P089",25
"43238",30716.726572293,"NRI_P089",50
"43239",36356.175162293,"NRI_P089",100
"43240",21985.172152293,"NRI_P089",25
"43241",-3665.147697707,"NRI_P089",50
"43242",24598.506292293,"NRI_P089",100
"43243",-4661.35757770704,"NRI_P089",25
"43244",638.686532292981,"NRI_P089",50
"43245",1757.802522293,"NRI_P089",100
"43246",10706.884402293,"NRI_P089",25
"43247",2229.978402293,"NRI_P089",50
"43248",25947.473002293,"NRI_P089",100
"43249",-957.774547706998,"NRI_P089",25
"43250",21251.449052293,"NRI_P089",50
"43251",6457.479992293,"NRI_P089",100
"43252",2362.22831229301,"NRI_P089",25
"43253",32498.420772293,"NRI_P089",50
"43254",37714.663952293,"NRI_P089",100
"43255",-3876.67883770703,"NRI_P089",25
"43256",982.163262292976,"NRI_P089",50
"43257",52949.937422293,"NRI_P089",100
"43258",14417.571372293,"NRI_P089",25
"43259",-9347.72040770703,"NRI_P089",50
"43260",61908.828132293,"NRI_P089",100
"43261",19252.708602293,"NRI_P089",25
"43262",-17999.109277707,"NRI_P089",50
"43263",10206.329142293,"NRI_P089",100
"43264",-1398.60600770701,"NRI_P089",25
