"","AGB_Change","Plot","PercentRemoved"
"43265",51534.234662293,"NRI_P089",50
"43266",-8829.09883770702,"NRI_P089",100
"43267",20283.973482293,"NRI_P089",25
"43268",-2187.671487707,"NRI_P089",50
"43269",2388.66579229297,"NRI_P089",100
"43270",3750.721722293,"NRI_P089",25
"43271",15175.828192293,"NRI_P089",50
"43272",-865.059807707032,"NRI_P089",100
"43273",-9563.57131770701,"NRI_P089",25
"43274",66313.194772293,"NRI_P089",50
"43275",5678.78719229298,"NRI_P089",100
"43276",3256.82352229301,"NRI_P089",25
"43277",-2991.88911770703,"NRI_P089",50
"43278",-3668.527467707,"NRI_P089",100
"43279",37191.082952293,"NRI_P089",25
"43280",19475.042512293,"NRI_P089",50
"43281",32606.562972293,"NRI_P089",100
"43282",3503.98232229298,"NRI_P089",25
"43283",-12807.074347707,"NRI_P089",50
"43284",-7670.09031770704,"NRI_P089",100
"43285",53012.051882293,"NRI_P089",25
"43286",-12086.097807707,"NRI_P089",50
"43287",12205.674482293,"NRI_P089",100
"43288",-6569.29101770703,"NRI_P089",25
"43289",-3690.40255770704,"NRI_P089",50
"43290",36201.138062293,"NRI_P089",100
"43291",-12535.552877707,"NRI_P089",25
"43292",-5785.28016770701,"NRI_P089",50
"43293",79218.758942293,"NRI_P089",100
"43294",-3918.88681770704,"NRI_P089",25
"43295",-4347.569587707,"NRI_P089",50
"43296",42879.310662293,"NRI_P089",100
"43297",-17538.701877707,"NRI_P089",25
"43298",10559.663702293,"NRI_P089",50
"43299",11075.654242293,"NRI_P089",100
"43300",-6640.53365770704,"NRI_P089",25
"43301",-5824.51573770703,"NRI_P089",50
"43302",17977.968602293,"NRI_P089",100
"43303",6336.05637229298,"NRI_P089",25
"43304",1097.275912293,"NRI_P089",50
"43305",5211.80056229298,"NRI_P089",100
"43306",-13992.010717707,"NRI_P089",25
"43307",-9578.01295770699,"NRI_P089",50
"43308",398.637322293012,"NRI_P089",100
"43309",-2564.77773770702,"NRI_P089",25
"43310",-7092.94396770699,"NRI_P089",50
"43311",24427.565152293,"NRI_P089",100
"43312",-11955.793127707,"NRI_P089",25
"43313",5029.887932293,"NRI_P089",50
"43314",-4340.16255770699,"NRI_P089",100
"43315",23547.163402293,"NRI_P089",25
"43316",-1641.54789770703,"NRI_P089",50
"43317",10308.397982293,"NRI_P089",100
"43318",-9531.06253770704,"NRI_P089",25
"43319",-11571.737527707,"NRI_P089",50
"43320",-4041.40557770699,"NRI_P089",100
"43321",-7493.78443770704,"NRI_P089",25
"43322",940.292972292984,"NRI_P089",50
"43323",29717.166762293,"NRI_P089",100
"43324",1953.67441229301,"NRI_P089",25
"43325",2129.83998229296,"NRI_P089",50
"43326",26253.529112293,"NRI_P089",100
"43327",-1755.120377707,"NRI_P089",25
"43328",7431.21472229296,"NRI_P089",50
"43329",-20284.462997707,"NRI_P089",100
"43330",8812.24827229296,"NRI_P089",25
"43331",30170.375272293,"NRI_P089",50
"43332",-14511.997397707,"NRI_P089",100
"43333",-9852.50026770704,"NRI_P089",25
"43334",-13804.533337707,"NRI_P089",50
"43335",7607.75084229297,"NRI_P089",100
"43336",-3344.29140770703,"NRI_P089",25
"43337",-2159.62486770703,"NRI_P089",50
"43338",27949.741252293,"NRI_P089",100
"43339",-10291.695007707,"NRI_P089",25
"43340",-4172.405197707,"NRI_P089",50
"43341",43200.078072293,"NRI_P089",100
"43342",-5898.034217707,"NRI_P089",25
"43343",12717.956992293,"NRI_P089",50
"43344",12423.572972293,"NRI_P089",100
"43345",6792.21447229298,"NRI_P089",25
"43346",-5976.46287770703,"NRI_P089",50
"43347",-5640.40836770699,"NRI_P089",100
"43348",18819.225002293,"NRI_P089",25
"43349",-8638.83144770702,"NRI_P089",50
"43350",18292.732522293,"NRI_P089",100
"43351",22761.993532293,"NRI_P089",25
"43352",-21217.984197707,"NRI_P089",50
"43353",4534.97095229296,"NRI_P089",100
"43354",-12703.089217707,"NRI_P089",25
"43355",-15412.145267707,"NRI_P089",50
"43356",-1099.41525770701,"NRI_P089",100
"43357",10598.246932293,"NRI_P089",25
"43358",-8904.59638770699,"NRI_P089",50
"43359",5539.12551229296,"NRI_P089",100
"43360",6992.26605229301,"NRI_P089",25
"43361",7632.832832293,"NRI_P089",50
"43362",30639.494692293,"NRI_P089",100
"43363",-7265.36890770699,"NRI_P089",25
"43364",-5236.84514770703,"NRI_P089",50
"43365",-12645.051437707,"NRI_P089",100
"43366",-5498.54832770699,"NRI_P089",25
"43367",-9659.72647770704,"NRI_P089",50
"43368",-12668.231867707,"NRI_P089",100
"43369",6530.485772293,"NRI_P089",25
"43370",-13810.655627707,"NRI_P089",50
"43371",-8556.12403770699,"NRI_P089",100
"43372",552.449552292994,"NRI_P089",25
"43373",-4589.45667770703,"NRI_P089",50
"43374",-11854.578097707,"NRI_P089",100
"43375",2336.94416229299,"NRI_P089",25
"43376",-6741.10610770702,"NRI_P089",50
"43377",65176.219332293,"NRI_P089",100
"43378",1768.34572229296,"NRI_P089",25
"43379",12495.877512293,"NRI_P089",50
"43380",-9945.36054770701,"NRI_P089",100
"43381",-8865.756667707,"NRI_P089",25
"43382",-7357.164377707,"NRI_P089",50
"43383",-16546.332047707,"NRI_P089",100
"43384",-5984.25383770699,"NRI_P089",25
"43385",19709.366342293,"NRI_P089",50
"43386",44904.737982293,"NRI_P089",100
"43387",403.928472292959,"NRI_P089",25
"43388",-8524.48939770699,"NRI_P089",50
"43389",-9819.54233770701,"NRI_P089",100
"43390",-5699.08427770704,"NRI_P089",25
"43391",-2306.39560770703,"NRI_P089",50
"43392",-7765.95613770699,"NRI_P089",100
"43393",32342.357712293,"NRI_P089",25
"43394",30066.435822293,"NRI_P089",50
"43395",29152.638442293,"NRI_P089",100
"43396",12049.448742293,"NRI_P089",25
"43397",-7901.16140770703,"NRI_P089",50
"43398",-11620.398787707,"NRI_P089",100
"43399",-5927.73697770701,"NRI_P089",25
"43400",58406.351872293,"NRI_P089",50
"43401",-6053.89505770704,"NRI_P089",100
"43402",2505.570172293,"NRI_P089",25
"43403",17856.486452293,"NRI_P089",50
"43404",-7092.764197707,"NRI_P089",100
"43405",2205.19312229299,"NRI_P089",25
"43406",-14652.041327707,"NRI_P089",50
"43407",-17008.562757707,"NRI_P089",100
"43408",-1375.11182770703,"NRI_P089",25
"43409",41578.559472293,"NRI_P089",50
"43410",29432.331352293,"NRI_P089",100
"43411",9908.90395229298,"NRI_P089",25
"43412",-4656.97996770701,"NRI_P089",50
"43413",41600.751082293,"NRI_P089",100
"43414",5185.64182229299,"NRI_P089",25
"43415",-11906.055657707,"NRI_P089",50
"43416",-9842.75179770699,"NRI_P089",100
"43417",-2024.09335770702,"NRI_P089",25
"43418",18072.430582293,"NRI_P089",50
"43419",11230.160972293,"NRI_P089",100
"43420",4007.86892229301,"NRI_P089",25
"43421",-7709.625987707,"NRI_P089",50
"43422",3660.36519229296,"NRI_P089",100
"43423",430.655142292962,"NRI_P089",25
"43424",-10385.371637707,"NRI_P089",50
"43425",-1138.11779770703,"NRI_P089",100
"43426",-9583.41215770703,"NRI_P089",25
"43427",7582.17094229296,"NRI_P089",50
"43428",18408.925692293,"NRI_P089",100
"43429",-3091.61077770701,"NRI_P089",25
"43430",3097.18895229296,"NRI_P089",50
"43431",34758.005922293,"NRI_P089",100
"43432",3878.25319229299,"NRI_P089",25
"43433",-5591.65160770703,"NRI_P089",50
"43434",-7075.416097707,"NRI_P089",100
"43435",26619.355202293,"NRI_P089",25
"43436",6277.97965229297,"NRI_P089",50
"43437",20305.273022293,"NRI_P089",100
"43438",-7569.12737770699,"NRI_P089",25
"43439",-18047.541847707,"NRI_P089",50
"43440",11529.243022293,"NRI_P089",100
"43441",-6945.59167770704,"NRI_P089",25
"43442",-7042.13024770701,"NRI_P089",50
"43443",-7800.92543770699,"NRI_P089",100
"43444",-4753.81594770704,"NRI_P089",25
"43445",-10905.190167707,"NRI_P089",50
"43446",-4855.26723770704,"NRI_P089",100
"43447",16263.806622293,"NRI_P089",25
"43448",20254.509942293,"NRI_P089",50
"43449",42054.761172293,"NRI_P089",100
"43450",-6251.33774770703,"NRI_P089",25
"43451",12574.380792293,"NRI_P089",50
"43452",-3691.304437707,"NRI_P089",100
"43453",13790.370982293,"NRI_P089",25
"43454",15830.834402293,"NRI_P089",50
"43455",-12475.200607707,"NRI_P089",100
"43456",27932.194172293,"NRI_P089",25
"43457",-17548.876117707,"NRI_P089",50
"43458",12826.526272293,"NRI_P089",100
"43459",-564.806657707028,"NRI_P089",25
"43460",-360.242747707001,"NRI_P089",50
"43461",5196.47586229298,"NRI_P089",100
"43462",1376.19224229298,"NRI_P089",25
"43463",30138.286832293,"NRI_P089",50
"43464",19894.375172293,"NRI_P089",100
"43465",-5611.73277770699,"NRI_P089",25
"43466",-15615.830837707,"NRI_P089",50
"43467",-25728.398817707,"NRI_P089",100
"43468",-8979.77559770702,"NRI_P089",25
"43469",8463.98247229296,"NRI_P089",50
"43470",44510.058012293,"NRI_P089",100
"43471",7021.55143229297,"NRI_P089",25
"43472",-11985.146247707,"NRI_P089",50
"43473",13839.033722293,"NRI_P089",100
"43474",-2984.84211770701,"NRI_P089",25
"43475",-6979.97974770702,"NRI_P089",50
"43476",-10552.633157707,"NRI_P089",100
"43477",5543.288372293,"NRI_P089",25
"43478",-14490.258467707,"NRI_P089",50
"43479",17323.437812293,"NRI_P089",100
"43480",11173.784052293,"NRI_P089",25
"43481",-6128.94888770703,"NRI_P089",50
"43482",35745.020882293,"NRI_P089",100
"43483",-12841.444247707,"NRI_P089",25
"43484",-12536.744487707,"NRI_P089",50
"43485",-13222.678907707,"NRI_P089",100
"43486",10686.839432293,"NRI_P089",25
"43487",30265.292652293,"NRI_P089",50
"43488",53419.312792293,"NRI_P089",100
"43489",26582.550712293,"NRI_P089",25
"43490",-1857.751867707,"NRI_P089",50
"43491",-7102.49182770704,"NRI_P089",100
"43492",3041.03433229297,"NRI_P089",25
"43493",1519.62632229296,"NRI_P089",50
"43494",60778.128852293,"NRI_P089",100
"43495",20550.831022293,"NRI_P089",25
"43496",-3287.040577707,"NRI_P089",50
"43497",20203.855772293,"NRI_P089",100
"43498",-7980.867257707,"NRI_P089",25
"43499",7137.34420229297,"NRI_P089",50
"43500",26552.385592293,"NRI_P089",100
"43501",-66.1601874830085,"NRI_P090",25
"43502",451.252182517026,"NRI_P090",50
"43503",18618.712882517,"NRI_P090",100
"43504",3181.26990251703,"NRI_P090",25
"43505",5349.09928251704,"NRI_P090",50
"43506",10032.683232517,"NRI_P090",100
"43507",-4890.81632748299,"NRI_P090",25
"43508",3011.99197251699,"NRI_P090",50
"43509",12503.164352517,"NRI_P090",100
"43510",7128.79473251704,"NRI_P090",25
"43511",4403.27692251699,"NRI_P090",50
"43512",1575.814442517,"NRI_P090",100
"43513",7791.13843251701,"NRI_P090",25
"43514",3489.51983251702,"NRI_P090",50
"43515",10823.324702517,"NRI_P090",100
"43516",5399.76753251703,"NRI_P090",25
"43517",27500.837362517,"NRI_P090",50
"43518",4129.20286251704,"NRI_P090",100
"43519",8051.82663251704,"NRI_P090",25
"43520",4440.56997251703,"NRI_P090",50
"43521",-1096.15273748297,"NRI_P090",100
"43522",-1243.15585748298,"NRI_P090",25
"43523",-3598.80798748299,"NRI_P090",50
"43524",10202.992582517,"NRI_P090",100
"43525",1395.26269251702,"NRI_P090",25
"43526",2537.62836251699,"NRI_P090",50
"43527",1992.07016251702,"NRI_P090",100
"43528",17.6568325170083,"NRI_P090",25
"43529",12102.756262517,"NRI_P090",50
"43530",6995.91461251699,"NRI_P090",100
"43531",2530.29770251701,"NRI_P090",25
"43532",15683.690292517,"NRI_P090",50
"43533",5955.77067251701,"NRI_P090",100
"43534",5077.78003251704,"NRI_P090",25
"43535",6594.84161251702,"NRI_P090",50
"43536",9437.87338251702,"NRI_P090",100
"43537",7781.28693251702,"NRI_P090",25
"43538",4772.83184251701,"NRI_P090",50
"43539",10772.737762517,"NRI_P090",100
"43540",8123.521832517,"NRI_P090",25
"43541",23975.863692517,"NRI_P090",50
"43542",14924.086772517,"NRI_P090",100
"43543",14401.055852517,"NRI_P090",25
"43544",5673.876812517,"NRI_P090",50
"43545",11314.363752517,"NRI_P090",100
"43546",6478.85449251701,"NRI_P090",25
"43547",11158.166362517,"NRI_P090",50
"43548",15863.470022517,"NRI_P090",100
"43549",-1029.56660748296,"NRI_P090",25
"43550",-5228.25249748299,"NRI_P090",50
"43551",1479.17362251703,"NRI_P090",100
"43552",15839.045332517,"NRI_P090",25
"43553",-158.756247482961,"NRI_P090",50
"43554",10924.570432517,"NRI_P090",100
"43555",4326.79423251702,"NRI_P090",25
"43556",19070.224232517,"NRI_P090",50
"43557",8469.356142517,"NRI_P090",100
"43558",388.288292517012,"NRI_P090",25
"43559",9631.60849251703,"NRI_P090",50
"43560",10474.953012517,"NRI_P090",100
"43561",4341.54239251703,"NRI_P090",25
"43562",5517.04446251702,"NRI_P090",50
"43563",11000.116442517,"NRI_P090",100
"43564",2155.31832251704,"NRI_P090",25
"43565",3849.69016251701,"NRI_P090",50
"43566",9238.74451251701,"NRI_P090",100
"43567",-908.487947482965,"NRI_P090",25
"43568",16913.311892517,"NRI_P090",50
"43569",-737.652907482989,"NRI_P090",100
"43570",8860.78153251699,"NRI_P090",25
"43571",-4363.486797483,"NRI_P090",50
"43572",5500.68739251699,"NRI_P090",100
"43573",2048.27833251702,"NRI_P090",25
"43574",9726.19122251699,"NRI_P090",50
"43575",13429.605192517,"NRI_P090",100
"43576",3818.89143251703,"NRI_P090",25
"43577",3181.177432517,"NRI_P090",50
"43578",34069.285632517,"NRI_P090",100
"43579",-3801.81273748301,"NRI_P090",25
"43580",11555.982332517,"NRI_P090",50
"43581",9643.012552517,"NRI_P090",100
"43582",279.626752517011,"NRI_P090",25
"43583",1878.00737251702,"NRI_P090",50
"43584",24123.473282517,"NRI_P090",100
"43585",5189.20831251703,"NRI_P090",25
"43586",2391.92015251704,"NRI_P090",50
"43587",-5044.55246748298,"NRI_P090",100
"43588",-3597.93074748298,"NRI_P090",25
"43589",8150.31711251702,"NRI_P090",50
"43590",15073.859032517,"NRI_P090",100
"43591",3033.88383251702,"NRI_P090",25
"43592",6099.355132517,"NRI_P090",50
"43593",12846.163672517,"NRI_P090",100
"43594",-3531.33773748297,"NRI_P090",25
"43595",4344.96265251702,"NRI_P090",50
"43596",-2932.96925748297,"NRI_P090",100
"43597",12910.525932517,"NRI_P090",25
"43598",3297.89387251699,"NRI_P090",50
"43599",14314.483582517,"NRI_P090",100
"43600",6150.53123251704,"NRI_P090",25
"43601",-2955.77130748297,"NRI_P090",50
"43602",11300.030182517,"NRI_P090",100
"43603",-266.122507483,"NRI_P090",25
"43604",11554.205322517,"NRI_P090",50
"43605",18693.361482517,"NRI_P090",100
"43606",962.72501251701,"NRI_P090",25
"43607",-2069.44038748299,"NRI_P090",50
"43608",10659.389522517,"NRI_P090",100
"43609",12311.423532517,"NRI_P090",25
"43610",10983.264302517,"NRI_P090",50
"43611",14404.608612517,"NRI_P090",100
"43612",5819.32855251699,"NRI_P090",25
"43613",5064.64941251703,"NRI_P090",50
"43614",34174.830942517,"NRI_P090",100
"43615",-1551.42675748299,"NRI_P090",25
"43616",466.249232517031,"NRI_P090",50
"43617",18207.422462517,"NRI_P090",100
"43618",1694.171752517,"NRI_P090",25
"43619",4992.91316251701,"NRI_P090",50
"43620",3491.69091251702,"NRI_P090",100
"43621",7426.846762517,"NRI_P090",25
"43622",-554.397997482971,"NRI_P090",50
"43623",3432.90289251704,"NRI_P090",100
"43624",-2223.83099748299,"NRI_P090",25
"43625",-1380.54532748298,"NRI_P090",50
"43626",23532.750192517,"NRI_P090",100
"43627",-2218.46747748298,"NRI_P090",25
"43628",18710.637422517,"NRI_P090",50
"43629",3643.07819251699,"NRI_P090",100
"43630",6016.742692517,"NRI_P090",25
"43631",-3586.868647483,"NRI_P090",50
"43632",2298.30958251702,"NRI_P090",100
"43633",2199.87267251703,"NRI_P090",25
"43634",9475.59226251702,"NRI_P090",50
"43635",-3827.52021748299,"NRI_P090",100
"43636",512.747162516986,"NRI_P090",25
"43637",3418.81548251701,"NRI_P090",50
"43638",20035.856572517,"NRI_P090",100
"43639",29820.690142517,"NRI_P090",25
"43640",9643.76163251704,"NRI_P090",50
"43641",-2527.45608748298,"NRI_P090",100
"43642",4462.01419251703,"NRI_P090",25
"43643",-226.116087483009,"NRI_P090",50
"43644",14854.467642517,"NRI_P090",100
"43645",-1048.302737483,"NRI_P090",25
"43646",396.123792516999,"NRI_P090",50
"43647",1349.249472517,"NRI_P090",100
"43648",7182.54858251702,"NRI_P090",25
"43649",4419.12692251703,"NRI_P090",50
"43650",26047.792632517,"NRI_P090",100
"43651",2728.668932517,"NRI_P090",25
"43652",-499.988527482958,"NRI_P090",50
"43653",-415.612697482982,"NRI_P090",100
"43654",9992.24823251704,"NRI_P090",25
"43655",19031.099522517,"NRI_P090",50
"43656",5158.16003251699,"NRI_P090",100
"43657",9462.71074251703,"NRI_P090",25
"43658",10156.689462517,"NRI_P090",50
"43659",5823.39019251702,"NRI_P090",100
"43660",3932.51764251699,"NRI_P090",25
"43661",6468.03157251701,"NRI_P090",50
"43662",19285.827592517,"NRI_P090",100
"43663",13355.017732517,"NRI_P090",25
"43664",23842.693262517,"NRI_P090",50
"43665",16628.782632517,"NRI_P090",100
"43666",5434.74773251702,"NRI_P090",25
"43667",253.967272517039,"NRI_P090",50
"43668",7389.052172517,"NRI_P090",100
"43669",-1091.20745748299,"NRI_P090",25
"43670",13753.277512517,"NRI_P090",50
"43671",11730.187232517,"NRI_P090",100
"43672",4110.46643251699,"NRI_P090",25
"43673",5351.42502251704,"NRI_P090",50
"43674",1978.30126251699,"NRI_P090",100
"43675",401.481082517013,"NRI_P090",25
"43676",-2820.97056748299,"NRI_P090",50
"43677",34852.472962517,"NRI_P090",100
"43678",799.694272516994,"NRI_P090",25
"43679",2267.36053251702,"NRI_P090",50
"43680",10844.399362517,"NRI_P090",100
"43681",-1047.16086748301,"NRI_P090",25
"43682",-1487.59541748301,"NRI_P090",50
"43683",28274.543622517,"NRI_P090",100
"43684",8447.83970251703,"NRI_P090",25
"43685",8582.507132517,"NRI_P090",50
"43686",-1044.58634748298,"NRI_P090",100
"43687",4258.809412517,"NRI_P090",25
"43688",979.458272517018,"NRI_P090",50
"43689",1611.08990251704,"NRI_P090",100
"43690",10822.055532517,"NRI_P090",25
"43691",17710.566912517,"NRI_P090",50
"43692",10058.191932517,"NRI_P090",100
"43693",-4996.60328748298,"NRI_P090",25
"43694",11819.587912517,"NRI_P090",50
"43695",18154.054542517,"NRI_P090",100
"43696",-2205.740887483,"NRI_P090",25
"43697",5317.61166251701,"NRI_P090",50
"43698",4595.00186251703,"NRI_P090",100
"43699",3282.367272517,"NRI_P090",25
"43700",12207.767462517,"NRI_P090",50
"43701",3760.838712517,"NRI_P090",100
"43702",4552.51337251702,"NRI_P090",25
"43703",1957.03896251699,"NRI_P090",50
"43704",20856.121252517,"NRI_P090",100
"43705",20128.530532517,"NRI_P090",25
"43706",-2000.29755748296,"NRI_P090",50
"43707",14681.919452517,"NRI_P090",100
"43708",2381.767192517,"NRI_P090",25
"43709",17603.865762517,"NRI_P090",50
"43710",19334.853882517,"NRI_P090",100
"43711",4357.00993251702,"NRI_P090",25
"43712",14710.246492517,"NRI_P090",50
"43713",-1316.52986748301,"NRI_P090",100
"43714",6559.260312517,"NRI_P090",25
"43715",785.933572517009,"NRI_P090",50
"43716",4324.88792251702,"NRI_P090",100
"43717",718.928642517014,"NRI_P090",25
"43718",6775.77963251702,"NRI_P090",50
"43719",2671.85433251702,"NRI_P090",100
"43720",7187.27851251699,"NRI_P090",25
"43721",25484.855212517,"NRI_P090",50
"43722",8369.02426251699,"NRI_P090",100
"43723",5317.787472517,"NRI_P090",25
"43724",3195.57841251703,"NRI_P090",50
"43725",2727.11169251701,"NRI_P090",100
"43726",-4102.94448748301,"NRI_P090",25
"43727",13049.162832517,"NRI_P090",50
"43728",7834.43001251703,"NRI_P090",100
"43729",4800.42862251704,"NRI_P090",25
"43730",5789.53135251702,"NRI_P090",50
"43731",9722.26819251699,"NRI_P090",100
"43732",21123.454502517,"NRI_P090",25
"43733",4564.88701251702,"NRI_P090",50
"43734",35433.107762517,"NRI_P090",100
"43735",10368.785832517,"NRI_P090",25
"43736",-2888.00189748296,"NRI_P090",50
"43737",21339.834972517,"NRI_P090",100
"43738",7936.91099251702,"NRI_P090",25
"43739",10767.141332517,"NRI_P090",50
"43740",3042.23358251702,"NRI_P090",100
"43741",84.8916325169848,"NRI_P090",25
"43742",1287.46431251703,"NRI_P090",50
"43743",10237.230972517,"NRI_P090",100
"43744",598.487232516985,"NRI_P090",25
"43745",1785.65432251699,"NRI_P090",50
"43746",15364.381222517,"NRI_P090",100
"43747",2919.018262517,"NRI_P090",25
"43748",6362.45333251701,"NRI_P090",50
"43749",3829.08039251703,"NRI_P090",100
"43750",5326.44803251699,"NRI_P090",25
"43751",7256.69676251704,"NRI_P090",50
"43752",-5748.58337748301,"NRI_P090",100
"43753",6189.24391251703,"NRI_P090",25
"43754",3778.25031251699,"NRI_P090",50
"43755",14669.631762517,"NRI_P090",100
"43756",3371.42983251699,"NRI_P090",25
"43757",13474.647832517,"NRI_P090",50
"43758",10007.118822517,"NRI_P090",100
"43759",5983.09875251702,"NRI_P090",25
"43760",-3796.18401748297,"NRI_P090",50
"43761",20268.339652517,"NRI_P090",100
"43762",6711.48997251701,"NRI_P090",25
"43763",2661.18067251699,"NRI_P090",50
"43764",36086.897252517,"NRI_P090",100
"43765",-4191.32860748301,"NRI_P090",25
"43766",-2803.230827483,"NRI_P090",50
"43767",14075.167422517,"NRI_P090",100
"43768",4391.19269251701,"NRI_P090",25
"43769",4506.99223251699,"NRI_P090",50
"43770",34780.402172517,"NRI_P090",100
"43771",1424.73927251704,"NRI_P090",25
"43772",5821.08449251699,"NRI_P090",50
"43773",59711.100752517,"NRI_P090",100
"43774",438.289802516985,"NRI_P090",25
"43775",-269.521257482993,"NRI_P090",50
"43776",14055.446652517,"NRI_P090",100
"43777",-1747.56216748297,"NRI_P090",25
"43778",-37.7859574829927,"NRI_P090",50
"43779",12222.653872517,"NRI_P090",100
"43780",2673.71315251704,"NRI_P090",25
"43781",14144.046032517,"NRI_P090",50
"43782",6859.28703251702,"NRI_P090",100
"43783",-835.942157482961,"NRI_P090",25
"43784",6183.69098251703,"NRI_P090",50
"43785",5453.05985251704,"NRI_P090",100
"43786",13334.386332517,"NRI_P090",25
"43787",-1389.92697748297,"NRI_P090",50
"43788",140.58253251703,"NRI_P090",100
"43789",-5.73843748297077,"NRI_P090",25
"43790",6896.61770251702,"NRI_P090",50
"43791",12481.218672517,"NRI_P090",100
"43792",2429.83213251701,"NRI_P090",25
"43793",5621.70626251702,"NRI_P090",50
"43794",3097.62713251699,"NRI_P090",100
"43795",15800.257032517,"NRI_P090",25
"43796",6239.40560251701,"NRI_P090",50
"43797",8945.29963251704,"NRI_P090",100
"43798",-672.952067482984,"NRI_P090",25
"43799",5178.05512251699,"NRI_P090",50
"43800",5863.196352517,"NRI_P090",100
"43801",-157.723007189896,"NRI_P091",25
"43802",-5878.6118271899,"NRI_P091",50
"43803",-4264.13947718991,"NRI_P091",100
"43804",-5407.9542371899,"NRI_P091",25
"43805",-1734.12576718991,"NRI_P091",50
"43806",-6046.6726471899,"NRI_P091",100
"43807",-173.600287189896,"NRI_P091",25
"43808",293.539282810103,"NRI_P091",50
"43809",-6227.3536571899,"NRI_P091",100
"43810",-82.7020671899081,"NRI_P091",25
"43811",181.244092810099,"NRI_P091",50
"43812",-6081.05608718991,"NRI_P091",100
"43813",1840.0228628101,"NRI_P091",25
"43814",1809.0908428101,"NRI_P091",50
"43815",-6211.2030671899,"NRI_P091",100
"43816",-196.748907189904,"NRI_P091",25
"43817",-6020.3307771899,"NRI_P091",50
"43818",-5598.3947771899,"NRI_P091",100
"43819",495.338862810095,"NRI_P091",25
"43820",-4416.2004071899,"NRI_P091",50
"43821",-560.547237189909,"NRI_P091",100
"43822",-6111.5905471899,"NRI_P091",25
"43823",-5839.1865371899,"NRI_P091",50
"43824",-6024.3807371899,"NRI_P091",100
"43825",-5977.8814171899,"NRI_P091",25
"43826",-5589.5093071899,"NRI_P091",50
"43827",-5836.45373718991,"NRI_P091",100
"43828",-199.697657189899,"NRI_P091",25
"43829",-65.4813371899072,"NRI_P091",50
"43830",-6250.15331718991,"NRI_P091",100
"43831",-5903.2848371899,"NRI_P091",25
"43832",-6080.22437718991,"NRI_P091",50
"43833",-5863.0217771899,"NRI_P091",100
"43834",-136.82225718991,"NRI_P091",25
"43835",2852.9550728101,"NRI_P091",50
"43836",-5994.8822371899,"NRI_P091",100
"43837",-31.2141171898984,"NRI_P091",25
"43838",-5903.51546718991,"NRI_P091",50
"43839",3420.8745428101,"NRI_P091",100
"43840",-23.4513071898982,"NRI_P091",25
"43841",-6070.0673371899,"NRI_P091",50
"43842",-5633.16818718991,"NRI_P091",100
"43843",71.9998528100987,"NRI_P091",25
"43844",1184.50443281009,"NRI_P091",50
"43845",-6004.7875771899,"NRI_P091",100
"43846",-5865.03231718991,"NRI_P091",25
"43847",-15.4843871899066,"NRI_P091",50
"43848",-6116.51645718991,"NRI_P091",100
"43849",-179.881497189897,"NRI_P091",25
"43850",-5885.1226071899,"NRI_P091",50
"43851",-5324.1440871899,"NRI_P091",100
"43852",228.479872810101,"NRI_P091",25
"43853",-0.106287189904833,"NRI_P091",50
"43854",-5625.41548718991,"NRI_P091",100
"43855",-5966.0481171899,"NRI_P091",25
"43856",-6077.11949718991,"NRI_P091",50
"43857",-5720.6205571899,"NRI_P091",100
"43858",48.5453128100926,"NRI_P091",25
"43859",9.29099281009985,"NRI_P091",50
"43860",-5594.7297771899,"NRI_P091",100
