"","AGB_Change","Plot","PercentRemoved"
"43861",-81.2335571899021,"NRI_P091",25
"43862",-176.286457189897,"NRI_P091",50
"43863",-6213.4531171899,"NRI_P091",100
"43864",97.1669928101037,"NRI_P091",25
"43865",12046.3329928101,"NRI_P091",50
"43866",-5459.8322971899,"NRI_P091",100
"43867",50.4021728100925,"NRI_P091",25
"43868",1114.1030528101,"NRI_P091",50
"43869",-6047.3862471899,"NRI_P091",100
"43870",-6173.97188718991,"NRI_P091",25
"43871",-5177.11583718991,"NRI_P091",50
"43872",-6266.5097271899,"NRI_P091",100
"43873",-5932.7680671899,"NRI_P091",25
"43874",118.365222810098,"NRI_P091",50
"43875",-4472.2168671899,"NRI_P091",100
"43876",-145.740367189908,"NRI_P091",25
"43877",-5495.3317271899,"NRI_P091",50
"43878",-6064.6599571899,"NRI_P091",100
"43879",-5862.2527571899,"NRI_P091",25
"43880",-193.056447189898,"NRI_P091",50
"43881",-5966.8530871899,"NRI_P091",100
"43882",561.743712810101,"NRI_P091",25
"43883",-115.458507189906,"NRI_P091",50
"43884",-5621.32422718991,"NRI_P091",100
"43885",182.415332810095,"NRI_P091",25
"43886",-5851.6519771899,"NRI_P091",50
"43887",-5941.0831371899,"NRI_P091",100
"43888",221.438232810091,"NRI_P091",25
"43889",245.273652810094,"NRI_P091",50
"43890",-5874.44024718991,"NRI_P091",100
"43891",-259.508247189908,"NRI_P091",25
"43892",19.4192728101043,"NRI_P091",50
"43893",-5807.98482718991,"NRI_P091",100
"43894",-198.001157189909,"NRI_P091",25
"43895",-40.4884871898976,"NRI_P091",50
"43896",-6237.0284371899,"NRI_P091",100
"43897",-6038.94716718991,"NRI_P091",25
"43898",-1.05071718990803,"NRI_P091",50
"43899",-5999.01194718991,"NRI_P091",100
"43900",73.4465928100981,"NRI_P091",25
"43901",-6144.86742718991,"NRI_P091",50
"43902",-6161.49427718991,"NRI_P091",100
"43903",-6110.13779718991,"NRI_P091",25
"43904",-6074.57173718991,"NRI_P091",50
"43905",-6239.5068871899,"NRI_P091",100
"43906",1197.1053328101,"NRI_P091",25
"43907",-1666.3352471899,"NRI_P091",50
"43908",-5989.49581718991,"NRI_P091",100
"43909",-5916.8574371899,"NRI_P091",25
"43910",-6102.3823771899,"NRI_P091",50
"43911",-6180.7159671899,"NRI_P091",100
"43912",7.65820281009655,"NRI_P091",25
"43913",-122.89008718991,"NRI_P091",50
"43914",-4999.5899071899,"NRI_P091",100
"43915",-7.15072718990268,"NRI_P091",25
"43916",-5993.20142718991,"NRI_P091",50
"43917",-5985.3070671899,"NRI_P091",100
"43918",1876.1957328101,"NRI_P091",25
"43919",-5818.7076771899,"NRI_P091",50
"43920",3392.4287528101,"NRI_P091",100
"43921",-252.373117189898,"NRI_P091",25
"43922",2756.57050281009,"NRI_P091",50
"43923",-5995.4824771899,"NRI_P091",100
"43924",-5916.0598071899,"NRI_P091",25
"43925",-6137.07715718991,"NRI_P091",50
"43926",-6084.4169571899,"NRI_P091",100
"43927",-89.8119371899083,"NRI_P091",25
"43928",-5923.68990718991,"NRI_P091",50
"43929",-6176.2231071899,"NRI_P091",100
"43930",-6016.3154371899,"NRI_P091",25
"43931",2645.56787281009,"NRI_P091",50
"43932",-1411.0025571899,"NRI_P091",100
"43933",-5943.56214718991,"NRI_P091",25
"43934",-5969.30591718991,"NRI_P091",50
"43935",-734.275627189898,"NRI_P091",100
"43936",6.15600281009392,"NRI_P091",25
"43937",-6048.8312171899,"NRI_P091",50
"43938",-5422.2332871899,"NRI_P091",100
"43939",-5708.6666571899,"NRI_P091",25
"43940",-257.468157189898,"NRI_P091",50
"43941",-2501.08845718991,"NRI_P091",100
"43942",37.6773728100961,"NRI_P091",25
"43943",-1868.7325571899,"NRI_P091",50
"43944",-5752.2844771899,"NRI_P091",100
"43945",8600.9827928101,"NRI_P091",25
"43946",-144.403977189897,"NRI_P091",50
"43947",-5790.1178671899,"NRI_P091",100
"43948",-5960.4108971899,"NRI_P091",25
"43949",-5654.65336718991,"NRI_P091",50
"43950",-6096.25974718991,"NRI_P091",100
"43951",-1529.8307371899,"NRI_P091",25
"43952",28.8821028100938,"NRI_P091",50
"43953",-6196.7280971899,"NRI_P091",100
"43954",-53.6410471898998,"NRI_P091",25
"43955",-6103.0867271899,"NRI_P091",50
"43956",-5880.3037471899,"NRI_P091",100
"43957",-194.591837189902,"NRI_P091",25
"43958",-6174.73760718991,"NRI_P091",50
"43959",-6017.7347071899,"NRI_P091",100
"43960",-165.752557189902,"NRI_P091",25
"43961",-5637.2365471899,"NRI_P091",50
"43962",-5770.9485271899,"NRI_P091",100
"43963",38.0135228100989,"NRI_P091",25
"43964",-5959.68319718991,"NRI_P091",50
"43965",-5305.9930571899,"NRI_P091",100
"43966",-5993.1379971899,"NRI_P091",25
"43967",-202.357237189906,"NRI_P091",50
"43968",5735.19055281009,"NRI_P091",100
"43969",24.3191428100981,"NRI_P091",25
"43970",-6014.22982718991,"NRI_P091",50
"43971",-5660.2831271899,"NRI_P091",100
"43972",-256.352977189905,"NRI_P091",25
"43973",-2722.56619718991,"NRI_P091",50
"43974",-6120.3701071899,"NRI_P091",100
"43975",733.262472810093,"NRI_P091",25
"43976",2772.88515281009,"NRI_P091",50
"43977",-6242.6761671899,"NRI_P091",100
"43978",-5961.45111718991,"NRI_P091",25
"43979",328.550812810092,"NRI_P091",50
"43980",-5982.67111718991,"NRI_P091",100
"43981",-206.566227189905,"NRI_P091",25
"43982",-6159.8662571899,"NRI_P091",50
"43983",-4626.3053371899,"NRI_P091",100
"43984",-212.511517189909,"NRI_P091",25
"43985",-60.5333371899032,"NRI_P091",50
"43986",-5622.96650718991,"NRI_P091",100
"43987",4237.34599281009,"NRI_P091",25
"43988",-6181.6435771899,"NRI_P091",50
"43989",-3361.69080718991,"NRI_P091",100
"43990",-61.3579371898959,"NRI_P091",25
"43991",-76.0963071899023,"NRI_P091",50
"43992",-5608.6677771899,"NRI_P091",100
"43993",933.262672810102,"NRI_P091",25
"43994",-5570.4112871899,"NRI_P091",50
"43995",-4367.5739071899,"NRI_P091",100
"43996",-5917.0749871899,"NRI_P091",25
"43997",-5907.30299718991,"NRI_P091",50
"43998",-6272.0090871899,"NRI_P091",100
"43999",156.984782810105,"NRI_P091",25
"44000",1417.1696428101,"NRI_P091",50
"44001",-6041.2198471899,"NRI_P091",100
"44002",32.2807728101034,"NRI_P091",25
"44003",-6107.3874071899,"NRI_P091",50
"44004",-6132.9866071899,"NRI_P091",100
"44005",-89.3306571899011,"NRI_P091",25
"44006",-5893.6295271899,"NRI_P091",50
"44007",-6228.9468771899,"NRI_P091",100
"44008",32.9210028100933,"NRI_P091",25
"44009",-5954.3325471899,"NRI_P091",50
"44010",-6198.6905671899,"NRI_P091",100
"44011",-5751.39338718991,"NRI_P091",25
"44012",-6040.7830671899,"NRI_P091",50
"44013",-1868.64123718991,"NRI_P091",100
"44014",-5932.4700871899,"NRI_P091",25
"44015",-7.34935718990164,"NRI_P091",50
"44016",-6026.3299571899,"NRI_P091",100
"44017",-153.139277189897,"NRI_P091",25
"44018",-5870.1856571899,"NRI_P091",50
"44019",-4244.6152171899,"NRI_P091",100
"44020",111.9925928101,"NRI_P091",25
"44021",476.357052810097,"NRI_P091",50
"44022",-5819.8732971899,"NRI_P091",100
"44023",96.7404028101009,"NRI_P091",25
"44024",-6013.0996871899,"NRI_P091",50
"44025",-5654.1433371899,"NRI_P091",100
"44026",-27.5906771899026,"NRI_P091",25
"44027",-5888.0707371899,"NRI_P091",50
"44028",-6131.23163718991,"NRI_P091",100
"44029",-66.7849771899055,"NRI_P091",25
"44030",-209.943247189905,"NRI_P091",50
"44031",-4575.60444718991,"NRI_P091",100
"44032",-5951.94350718991,"NRI_P091",25
"44033",-5967.2654871899,"NRI_P091",50
"44034",-5552.85109718991,"NRI_P091",100
"44035",4299.3295828101,"NRI_P091",25
"44036",182.9229128101,"NRI_P091",50
"44037",-5924.6026671899,"NRI_P091",100
"44038",-5991.9831671899,"NRI_P091",25
"44039",-5816.04882718991,"NRI_P091",50
"44040",-5003.89914718991,"NRI_P091",100
"44041",1458.0569928101,"NRI_P091",25
"44042",6762.9279928101,"NRI_P091",50
"44043",-5841.83200718991,"NRI_P091",100
"44044",-5926.5704171899,"NRI_P091",25
"44045",-5930.3403271899,"NRI_P091",50
"44046",-5893.06167718991,"NRI_P091",100
"44047",-34.8307271898957,"NRI_P091",25
"44048",5793.9967128101,"NRI_P091",50
"44049",-4744.91110718991,"NRI_P091",100
"44050",-5342.08045718991,"NRI_P091",25
"44051",1359.4517428101,"NRI_P091",50
"44052",-5522.93237718991,"NRI_P091",100
"44053",-34.4741171899077,"NRI_P091",25
"44054",-59.182347189897,"NRI_P091",50
"44055",-1662.1454671899,"NRI_P091",100
"44056",-161.355477189907,"NRI_P091",25
"44057",-6040.10788718991,"NRI_P091",50
"44058",-1465.51425718991,"NRI_P091",100
"44059",-37.2764271899068,"NRI_P091",25
"44060",-6180.50631718991,"NRI_P091",50
"44061",-4333.9727571899,"NRI_P091",100
"44062",-6006.56317718991,"NRI_P091",25
"44063",11910.0649728101,"NRI_P091",50
"44064",-5991.25961718991,"NRI_P091",100
"44065",-6016.72501718991,"NRI_P091",25
"44066",-211.544947189905,"NRI_P091",50
"44067",-5655.4432271899,"NRI_P091",100
"44068",-20.9124971899,"NRI_P091",25
"44069",-6168.53236718991,"NRI_P091",50
"44070",-6045.00256718991,"NRI_P091",100
"44071",-159.541487189897,"NRI_P091",25
"44072",-72.298667189898,"NRI_P091",50
"44073",-4533.07096718991,"NRI_P091",100
"44074",-5244.49290718991,"NRI_P091",25
"44075",-5883.52230718991,"NRI_P091",50
"44076",-5647.18160718991,"NRI_P091",100
"44077",-74.677017189897,"NRI_P091",25
"44078",-4361.6355171899,"NRI_P091",50
"44079",-6118.6735771899,"NRI_P091",100
"44080",52.5776728101046,"NRI_P091",25
"44081",-5867.3419171899,"NRI_P091",50
"44082",-5599.0943371899,"NRI_P091",100
"44083",125.351382810099,"NRI_P091",25
"44084",-236.784157189904,"NRI_P091",50
"44085",-5888.0815071899,"NRI_P091",100
"44086",-5772.5285471899,"NRI_P091",25
"44087",6020.29862281009,"NRI_P091",50
"44088",-6091.8768271899,"NRI_P091",100
"44089",-5828.71036718991,"NRI_P091",25
"44090",-105.145017189905,"NRI_P091",50
"44091",-5930.74689718991,"NRI_P091",100
"44092",111.7903928101,"NRI_P091",25
"44093",-5929.4146071899,"NRI_P091",50
"44094",-6153.09391718991,"NRI_P091",100
"44095",-5894.8922471899,"NRI_P091",25
"44096",-40.0959471898968,"NRI_P091",50
"44097",-5720.1485271899,"NRI_P091",100
"44098",-5919.51352718991,"NRI_P091",25
"44099",-200.466007189898,"NRI_P091",50
"44100",-5969.4316771899,"NRI_P091",100
"44101",0.00416599097661674,"NRI_P092",25
"44102",-846.995834009023,"NRI_P092",50
"44103",-2188.84913400901,"NRI_P092",100
"44104",0.00416599097661674,"NRI_P092",25
"44105",322.932365991001,"NRI_P092",50
"44106",-2242.15263400902,"NRI_P092",100
"44107",0.00416599097661674,"NRI_P092",25
"44108",-957.581834009005,"NRI_P092",50
"44109",3431.15282599098,"NRI_P092",100
"44110",0.00416599097661674,"NRI_P092",25
"44111",538.586165991001,"NRI_P092",50
"44112",-2177.69783400901,"NRI_P092",100
"44113",0.00416599097661674,"NRI_P092",25
"44114",-2176.20353400902,"NRI_P092",50
"44115",-2043.06063400902,"NRI_P092",100
"44116",0.00416599097661674,"NRI_P092",25
"44117",-71.7865940089978,"NRI_P092",50
"44118",-2248.54603400902,"NRI_P092",100
"44119",0.00416599097661674,"NRI_P092",25
"44120",381.778665990976,"NRI_P092",50
"44121",-2106.21024400901,"NRI_P092",100
"44122",0.00416599097661674,"NRI_P092",25
"44123",-2187.15393400902,"NRI_P092",50
"44124",-2171.58883400902,"NRI_P092",100
"44125",0.00416599097661674,"NRI_P092",25
"44126",-1971.48873400901,"NRI_P092",50
"44127",-2067.613034009,"NRI_P092",100
"44128",0.00416599097661674,"NRI_P092",25
"44129",-1920.72113400901,"NRI_P092",50
"44130",-1922.41213400901,"NRI_P092",100
"44131",0.00416599097661674,"NRI_P092",25
"44132",64.6790659909893,"NRI_P092",50
"44133",-2388.848364009,"NRI_P092",100
"44134",0.00416599097661674,"NRI_P092",25
"44135",-2302.00738400902,"NRI_P092",50
"44136",-2092.05243400901,"NRI_P092",100
"44137",0.00416599097661674,"NRI_P092",25
"44138",2341.79066599099,"NRI_P092",50
"44139",3708.15636599099,"NRI_P092",100
"44140",0.00416599097661674,"NRI_P092",25
"44141",-2281.54543400902,"NRI_P092",50
"44142",-1882.43753400902,"NRI_P092",100
"44143",0.00416599097661674,"NRI_P092",25
"44144",8.37206599098863,"NRI_P092",50
"44145",2861.247265991,"NRI_P092",100
"44146",0.00416599097661674,"NRI_P092",25
"44147",-1724.51953400901,"NRI_P092",50
"44148",-2182.13593400901,"NRI_P092",100
"44149",0.00416599097661674,"NRI_P092",25
"44150",640.943465990975,"NRI_P092",50
"44151",13.7646659909806,"NRI_P092",100
"44152",0.00416599097661674,"NRI_P092",25
"44153",-87.8098940089985,"NRI_P092",50
"44154",-2236.46126400901,"NRI_P092",100
"44155",0.00416599097661674,"NRI_P092",25
"44156",-2312.701024009,"NRI_P092",50
"44157",-2213.001434009,"NRI_P092",100
"44158",0.00416599097661674,"NRI_P092",25
"44159",-77.5090340090101,"NRI_P092",50
"44160",3267.38943599098,"NRI_P092",100
"44161",0.00416599097661674,"NRI_P092",25
"44162",-2243.38113400902,"NRI_P092",50
"44163",-2354.18100400901,"NRI_P092",100
"44164",0.00416599097661674,"NRI_P092",25
"44165",157.112165990984,"NRI_P092",50
"44166",-1106.655234009,"NRI_P092",100
"44167",0.00416599097661674,"NRI_P092",25
"44168",-2281.54543400902,"NRI_P092",50
"44169",-2245.24493400901,"NRI_P092",100
"44170",0.00416599097661674,"NRI_P092",25
"44171",-69.0475240090163,"NRI_P092",50
"44172",-616.075464009016,"NRI_P092",100
"44173",0.00416599097661674,"NRI_P092",25
"44174",-23.835034009011,"NRI_P092",50
"44175",-2301.73276400901,"NRI_P092",100
"44176",0.00416599097661674,"NRI_P092",25
"44177",-61.500914009026,"NRI_P092",50
"44178",-2017.41683400903,"NRI_P092",100
"44179",0.00416599097661674,"NRI_P092",25
"44180",-2243.38113400902,"NRI_P092",50
"44181",-2331.86502400902,"NRI_P092",100
"44182",0.00416599097661674,"NRI_P092",25
"44183",-2169.57293400902,"NRI_P092",50
"44184",-2367.08369400902,"NRI_P092",100
"44185",0.00416599097661674,"NRI_P092",25
"44186",632.937965990975,"NRI_P092",50
"44187",-2316.794124009,"NRI_P092",100
"44188",0.00416599097661674,"NRI_P092",25
"44189",-2094.74913400901,"NRI_P092",50
"44190",-2069.56083400903,"NRI_P092",100
"44191",0.00416599097661674,"NRI_P092",25
"44192",1286.07166599098,"NRI_P092",50
"44193",-1930.926524009,"NRI_P092",100
"44194",0.00416599097661674,"NRI_P092",25
"44195",-76.1431740090193,"NRI_P092",50
"44196",-2173.97973400902,"NRI_P092",100
"44197",0.00416599097661674,"NRI_P092",25
"44198",-2321.16253400902,"NRI_P092",50
"44199",-1605.65863400901,"NRI_P092",100
"44200",0.00416599097661674,"NRI_P092",25
"44201",-2023.78873400902,"NRI_P092",50
"44202",-2091.64863400901,"NRI_P092",100
"44203",0.00416599097661674,"NRI_P092",25
"44204",-2147.84473400901,"NRI_P092",50
"44205",-2333.08450400902,"NRI_P092",100
"44206",0.00416599097661674,"NRI_P092",25
"44207",-2275.99763400902,"NRI_P092",50
"44208",4858.23966599099,"NRI_P092",100
"44209",0.00416599097661674,"NRI_P092",25
"44210",262.29896599098,"NRI_P092",50
"44211",-2239.68693400902,"NRI_P092",100
"44212",0.00416599097661674,"NRI_P092",25
"44213",4558.34266599099,"NRI_P092",50
"44214",-2114.88973400902,"NRI_P092",100
"44215",0.00416599097661674,"NRI_P092",25
"44216",-63.046764009021,"NRI_P092",50
"44217",-1252.39393400901,"NRI_P092",100
"44218",0.00416599097661674,"NRI_P092",25
"44219",-1344.07783400902,"NRI_P092",50
"44220",-2415.94916400901,"NRI_P092",100
"44221",0.00416599097661674,"NRI_P092",25
"44222",14005.925165991,"NRI_P092",50
"44223",-1856.83083400902,"NRI_P092",100
"44224",0.00416599097661674,"NRI_P092",25
"44225",-2305.15441400901,"NRI_P092",50
"44226",-2092.35893400901,"NRI_P092",100
"44227",0.00416599097661674,"NRI_P092",25
"44228",-69.0475240090163,"NRI_P092",50
"44229",-2354.01377400901,"NRI_P092",100
"44230",0.00416599097661674,"NRI_P092",25
"44231",8.37206599098863,"NRI_P092",50
"44232",-2394.51432400901,"NRI_P092",100
"44233",0.00416599097661674,"NRI_P092",25
"44234",-69.0475240090163,"NRI_P092",50
"44235",-943.382334009017,"NRI_P092",100
"44236",0.00416599097661674,"NRI_P092",25
"44237",38.183665990975,"NRI_P092",50
"44238",-2343.62900400901,"NRI_P092",100
"44239",0.00416599097661674,"NRI_P092",25
"44240",-2303.59014400901,"NRI_P092",50
"44241",-629.209334009007,"NRI_P092",100
"44242",0.00416599097661674,"NRI_P092",25
"44243",-2091.61043400902,"NRI_P092",50
"44244",-2096.97003400902,"NRI_P092",100
"44245",0.00416599097661674,"NRI_P092",25
"44246",616.087365990999,"NRI_P092",50
"44247",-2185.071024009,"NRI_P092",100
"44248",0.00416599097661674,"NRI_P092",25
"44249",551.772965990996,"NRI_P092",50
"44250",3331.11156599098,"NRI_P092",100
"44251",0.00416599097661674,"NRI_P092",25
"44252",-2322.51082400902,"NRI_P092",50
"44253",-1945.986834009,"NRI_P092",100
"44254",0.00416599097661674,"NRI_P092",25
"44255",-45.0173440090148,"NRI_P092",50
"44256",-2284.910834009,"NRI_P092",100
"44257",0.00416599097661674,"NRI_P092",25
"44258",148.90436599098,"NRI_P092",50
"44259",-2346.35002400901,"NRI_P092",100
"44260",0.00416599097661674,"NRI_P092",25
"44261",-2233.313934009,"NRI_P092",50
"44262",-2194.25249400901,"NRI_P092",100
"44263",0.00416599097661674,"NRI_P092",25
"44264",-18.7090340090217,"NRI_P092",50
"44265",-2118.77893400902,"NRI_P092",100
"44266",0.00416599097661674,"NRI_P092",25
"44267",475.871165990975,"NRI_P092",50
"44268",-2389.82144400902,"NRI_P092",100
"44269",0.00416599097661674,"NRI_P092",25
"44270",118.865065990976,"NRI_P092",50
"44271",-2134.072634009,"NRI_P092",100
"44272",0.00416599097661674,"NRI_P092",25
"44273",4.71636599098565,"NRI_P092",50
"44274",-1240.35593400901,"NRI_P092",100
"44275",0.00416599097661674,"NRI_P092",25
"44276",-2205.46983400901,"NRI_P092",50
"44277",-2103.71203400902,"NRI_P092",100
"44278",0.00416599097661674,"NRI_P092",25
"44279",-2321.16253400902,"NRI_P092",50
"44280",-2266.01542400901,"NRI_P092",100
"44281",0.00416599097661674,"NRI_P092",25
"44282",-2247.74243400901,"NRI_P092",50
"44283",-1776.72483400902,"NRI_P092",100
"44284",0.00416599097661674,"NRI_P092",25
"44285",74.0805659909965,"NRI_P092",50
"44286",-2040.979694009,"NRI_P092",100
"44287",0.00416599097661674,"NRI_P092",25
"44288",-51.8364640090149,"NRI_P092",50
"44289",-1980.483134009,"NRI_P092",100
"44290",0.00416599097661674,"NRI_P092",25
"44291",-2272.20113400902,"NRI_P092",50
"44292",-726.262894009007,"NRI_P092",100
"44293",0.00416599097661674,"NRI_P092",25
"44294",-2125.64223400902,"NRI_P092",50
"44295",-2354.859124009,"NRI_P092",100
"44296",0.00416599097661674,"NRI_P092",25
"44297",-1610.71553400901,"NRI_P092",50
"44298",-1143.22163400901,"NRI_P092",100
"44299",0.00416599097661674,"NRI_P092",25
"44300",147.476965990994,"NRI_P092",50
"44301",23.1336659909866,"NRI_P092",100
"44302",0.00416599097661674,"NRI_P092",25
"44303",-37.8919340090069,"NRI_P092",50
"44304",10933.175465991,"NRI_P092",100
"44305",0.00416599097661674,"NRI_P092",25
"44306",-2249.89213400902,"NRI_P092",50
"44307",11.490565991,"NRI_P092",100
"44308",0.00416599097661674,"NRI_P092",25
"44309",-85.3379040090076,"NRI_P092",50
"44310",-1311.82003400903,"NRI_P092",100
"44311",0.00416599097661674,"NRI_P092",25
"44312",13080.438665991,"NRI_P092",50
"44313",-2330.76622400901,"NRI_P092",100
"44314",0.00416599097661674,"NRI_P092",25
"44315",-1344.07783400902,"NRI_P092",50
"44316",-2375.751954009,"NRI_P092",100
"44317",0.00416599097661674,"NRI_P092",25
"44318",27.5866659909952,"NRI_P092",50
"44319",-1783.18913400901,"NRI_P092",100
"44320",0.00416599097661674,"NRI_P092",25
"44321",1599.21866599098,"NRI_P092",50
"44322",-2266.01542400901,"NRI_P092",100
"44323",0.00416599097661674,"NRI_P092",25
"44324",-1702.24243400901,"NRI_P092",50
"44325",-1602.13283400901,"NRI_P092",100
"44326",0.00416599097661674,"NRI_P092",25
"44327",-24.6719340090058,"NRI_P092",50
"44328",-2268.248124009,"NRI_P092",100
"44329",0.00416599097661674,"NRI_P092",25
"44330",-1263.35183400902,"NRI_P092",50
"44331",-2174.82114400901,"NRI_P092",100
"44332",0.00416599097661674,"NRI_P092",25
"44333",-2328.99140400902,"NRI_P092",50
"44334",-1596.86493400901,"NRI_P092",100
"44335",0.00416599097661674,"NRI_P092",25
"44336",-2315.44009400901,"NRI_P092",50
"44337",837.234065990982,"NRI_P092",100
"44338",0.00416599097661674,"NRI_P092",25
"44339",3324.146165991,"NRI_P092",50
"44340",-1040.045634009,"NRI_P092",100
"44341",0.00416599097661674,"NRI_P092",25
"44342",-66.6473440090194,"NRI_P092",50
"44343",3349.89406599099,"NRI_P092",100
"44344",0.00416599097661674,"NRI_P092",25
"44345",454.881465990999,"NRI_P092",50
"44346",-2195.30493400901,"NRI_P092",100
"44347",0.00416599097661674,"NRI_P092",25
"44348",1041.19366599098,"NRI_P092",50
"44349",-2240.65263400902,"NRI_P092",100
"44350",0.00416599097661674,"NRI_P092",25
"44351",56.499565990991,"NRI_P092",50
"44352",-2391.56251400901,"NRI_P092",100
"44353",0.00416599097661674,"NRI_P092",25
"44354",-2272.20113400902,"NRI_P092",50
"44355",767.291065990983,"NRI_P092",100
"44356",0.00416599097661674,"NRI_P092",25
"44357",9.24366599100176,"NRI_P092",50
"44358",-2343.05051400902,"NRI_P092",100
"44359",0.00416599097661674,"NRI_P092",25
"44360",-2275.99763400902,"NRI_P092",50
"44361",-1718.60713400901,"NRI_P092",100
"44362",0.00416599097661674,"NRI_P092",25
"44363",-2235.28143400903,"NRI_P092",50
"44364",10791.763655991,"NRI_P092",100
"44365",0.00416599097661674,"NRI_P092",25
"44366",491.893565990991,"NRI_P092",50
"44367",-2217.32943400901,"NRI_P092",100
"44368",0.00416599097661674,"NRI_P092",25
"44369",-2302.25804400901,"NRI_P092",50
"44370",-2190.290004009,"NRI_P092",100
"44371",0.00416599097661674,"NRI_P092",25
"44372",-2122.461734009,"NRI_P092",50
"44373",-1273.41773400901,"NRI_P092",100
"44374",0.00416599097661674,"NRI_P092",25
"44375",-2308.22778400901,"NRI_P092",50
"44376",-1439.540034009,"NRI_P092",100
"44377",0.00416599097661674,"NRI_P092",25
"44378",-2092.78493400902,"NRI_P092",50
"44379",-2025.310934009,"NRI_P092",100
"44380",0.00416599097661674,"NRI_P092",25
"44381",497.287965990981,"NRI_P092",50
"44382",-2326.56694400901,"NRI_P092",100
"44383",0.00416599097661674,"NRI_P092",25
"44384",-82.7975240090163,"NRI_P092",50
"44385",-2398.63772400902,"NRI_P092",100
"44386",0.00416599097661674,"NRI_P092",25
"44387",16249.578665991,"NRI_P092",50
"44388",-1986.457434009,"NRI_P092",100
"44389",0.00416599097661674,"NRI_P092",25
"44390",-8.36793400900206,"NRI_P092",50
"44391",-701.499764009001,"NRI_P092",100
"44392",0.00416599097661674,"NRI_P092",25
"44393",70.243165990978,"NRI_P092",50
"44394",-1225.16833400901,"NRI_P092",100
"44395",0.00416599097661674,"NRI_P092",25
"44396",152.043065990991,"NRI_P092",50
"44397",5034.58756599098,"NRI_P092",100
"44398",0.00416599097661674,"NRI_P092",25
"44399",-2225.10343400901,"NRI_P092",50
"44400",749.636475990992,"NRI_P092",100
"44401",-442.973482617002,"NRI_P093",25
"44402",-937.308072617016,"NRI_P093",50
"44403",-456.998612616997,"NRI_P093",100
"44404",-444.323152616998,"NRI_P093",25
"44405",-795.638852617005,"NRI_P093",50
"44406",1395.454347383,"NRI_P093",100
"44407",-223.060952617001,"NRI_P093",25
"44408",1980.02915738299,"NRI_P093",50
"44409",-1492.21072261702,"NRI_P093",100
"44410",828.879357382975,"NRI_P093",25
"44411",-1083.283352617,"NRI_P093",50
"44412",1437.560057383,"NRI_P093",100
"44413",611.371657382988,"NRI_P093",25
"44414",593.162257382995,"NRI_P093",50
"44415",2432.79745738299,"NRI_P093",100
"44416",1255.12645738298,"NRI_P093",25
"44417",-974.520732617006,"NRI_P093",50
"44418",273.681857382995,"NRI_P093",100
"44419",-357.088852617017,"NRI_P093",25
"44420",-781.937422617018,"NRI_P093",50
"44421",22688.297157383,"NRI_P093",100
"44422",-440.517352616997,"NRI_P093",25
"44423",6297.786157383,"NRI_P093",50
"44424",-1056.526132617,"NRI_P093",100
"44425",72.9688573829771,"NRI_P093",25
"44426",1.58014738297788,"NRI_P093",50
"44427",840.462157382979,"NRI_P093",100
"44428",-822.141152616998,"NRI_P093",25
"44429",677.898997382988,"NRI_P093",50
"44430",-592.061912617006,"NRI_P093",100
"44431",75.0825573829934,"NRI_P093",25
"44432",2415.751157383,"NRI_P093",50
"44433",2134.786577383,"NRI_P093",100
"44434",-605.088852617017,"NRI_P093",25
"44435",-939.90404261701,"NRI_P093",50
"44436",-401.607822617021,"NRI_P093",100
"44437",-3.01069261701196,"NRI_P093",25
"44438",562.76875738299,"NRI_P093",50
"44439",-1.17522261702106,"NRI_P093",100
"44440",5460.72984738299,"NRI_P093",25
"44441",-1028.24060261701,"NRI_P093",50
