"","AGB_Change","Plot","PercentRemoved"
"44442",6467.05938738299,"NRI_P093",100
"44443",-4.29252261700458,"NRI_P093",25
"44444",950.619457383,"NRI_P093",50
"44445",-642.138652617024,"NRI_P093",100
"44446",2916.67545738298,"NRI_P093",25
"44447",7181.915457383,"NRI_P093",50
"44448",1240.53205738298,"NRI_P093",100
"44449",-379.806752617005,"NRI_P093",25
"44450",-1034.068722617,"NRI_P093",50
"44451",275.694157382997,"NRI_P093",100
"44452",2057.66284738298,"NRI_P093",25
"44453",151.660457382997,"NRI_P093",50
"44454",-1134.28136261701,"NRI_P093",100
"44455",-402.671952617005,"NRI_P093",25
"44456",3295.57161738299,"NRI_P093",50
"44457",-779.838552617002,"NRI_P093",100
"44458",8603.260457383,"NRI_P093",25
"44459",404.154017383,"NRI_P093",50
"44460",-766.292442617007,"NRI_P093",100
"44461",94.9775573829829,"NRI_P093",25
"44462",-393.230102617003,"NRI_P093",50
"44463",2514.03525738299,"NRI_P093",100
"44464",-1020.412052617,"NRI_P093",25
"44465",-397.250182617019,"NRI_P093",50
"44466",-1357.794302617,"NRI_P093",100
"44467",-68.8911526169977,"NRI_P093",25
"44468",24188.350457383,"NRI_P093",50
"44469",-69.6636426170007,"NRI_P093",100
"44470",-605.088852617017,"NRI_P093",25
"44471",-623.90795261701,"NRI_P093",50
"44472",766.751257383003,"NRI_P093",100
"44473",284.468847382988,"NRI_P093",25
"44474",783.967357382993,"NRI_P093",50
"44475",5463.90595738299,"NRI_P093",100
"44476",45.3725573830015,"NRI_P093",25
"44477",-1353.61057261701,"NRI_P093",50
"44478",-1100.82984261701,"NRI_P093",100
"44479",-500.068552617013,"NRI_P093",25
"44480",-1496.23752261701,"NRI_P093",50
"44481",2247.68574738299,"NRI_P093",100
"44482",2420.14245738299,"NRI_P093",25
"44483",-442.904652616999,"NRI_P093",50
"44484",-1376.82086261702,"NRI_P093",100
"44485",2528.98784738299,"NRI_P093",25
"44486",176.890257382998,"NRI_P093",50
"44487",-788.363142617018,"NRI_P093",100
"44488",27.9805673829978,"NRI_P093",25
"44489",-1118.81377261702,"NRI_P093",50
"44490",4004.64959738299,"NRI_P093",100
"44491",-61.8131526170182,"NRI_P093",25
"44492",119.443857382983,"NRI_P093",50
"44493",-1018.80791261702,"NRI_P093",100
"44494",-1101.052142617,"NRI_P093",25
"44495",5027.68429738298,"NRI_P093",50
"44496",905.179757382983,"NRI_P093",100
"44497",-1082.707112617,"NRI_P093",25
"44498",423.362157383002,"NRI_P093",50
"44499",4953.34285738299,"NRI_P093",100
"44500",116.045847382979,"NRI_P093",25
"44501",1146.39454738298,"NRI_P093",50
"44502",22171.140757383,"NRI_P093",100
"44503",-685.883352617006,"NRI_P093",25
"44504",329.754257383,"NRI_P093",50
"44505",723.046127382986,"NRI_P093",100
"44506",31.2428373829753,"NRI_P093",25
"44507",-193.930042617023,"NRI_P093",50
"44508",-1400.53422261702,"NRI_P093",100
"44509",-957.763252617005,"NRI_P093",25
"44510",-132.794742616999,"NRI_P093",50
"44511",2280.87045738299,"NRI_P093",100
"44512",319.677547382977,"NRI_P093",25
"44513",-590.306952617015,"NRI_P093",50
"44514",-1455.246912617,"NRI_P093",100
"44515",42.5874573829933,"NRI_P093",25
"44516",-741.408652617014,"NRI_P093",50
"44517",23690.648557383,"NRI_P093",100
"44518",-1055.55835261702,"NRI_P093",25
"44519",-287.34141261701,"NRI_P093",50
"44520",-47.7060426170065,"NRI_P093",100
"44521",3261.02684738298,"NRI_P093",25
"44522",23554.479457383,"NRI_P093",50
"44523",10961.235857383,"NRI_P093",100
"44524",1799.01704738298,"NRI_P093",25
"44525",-969.282892617019,"NRI_P093",50
"44526",17372.702757383,"NRI_P093",100
"44527",-425.758962617023,"NRI_P093",25
"44528",1804.61685738299,"NRI_P093",50
"44529",-1326.06604261702,"NRI_P093",100
"44530",-448.817562617012,"NRI_P093",25
"44531",2024.635457383,"NRI_P093",50
"44532",-144.533642616996,"NRI_P093",100
"44533",3725.62345738299,"NRI_P093",25
"44534",-396.641462617001,"NRI_P093",50
"44535",-1500.10957261702,"NRI_P093",100
"44536",3153.157457383,"NRI_P093",25
"44537",115.140557382983,"NRI_P093",50
"44538",441.259657382994,"NRI_P093",100
"44539",-1059.09052261701,"NRI_P093",25
"44540",710.125357382989,"NRI_P093",50
"44541",764.98935738299,"NRI_P093",100
"44542",22249.268847383,"NRI_P093",25
"44543",245.367257382983,"NRI_P093",50
"44544",1818.60867738299,"NRI_P093",100
"44545",-135.047852617019,"NRI_P093",25
"44546",-745.211942617025,"NRI_P093",50
"44547",1283.24061738298,"NRI_P093",100
"44548",-1091.80641261701,"NRI_P093",25
"44549",363.338857383002,"NRI_P093",50
"44550",-406.611842617014,"NRI_P093",100
"44551",1197.85245738298,"NRI_P093",25
"44552",840.631767382991,"NRI_P093",50
"44553",-446.538012617006,"NRI_P093",100
"44554",-1007.32405261701,"NRI_P093",25
"44555",-1004.65435261701,"NRI_P093",50
"44556",968.465977382992,"NRI_P093",100
"44557",-135.047852617019,"NRI_P093",25
"44558",-391.095362617023,"NRI_P093",50
"44559",15024.207297383,"NRI_P093",100
"44560",-1037.310852617,"NRI_P093",25
"44561",13.5948573829955,"NRI_P093",50
"44562",3214.145857383,"NRI_P093",100
"44563",109.123557382991,"NRI_P093",25
"44564",1460.03815738298,"NRI_P093",50
"44565",-1453.25808261702,"NRI_P093",100
"44566",310.21155738298,"NRI_P093",25
"44567",-946.893652617,"NRI_P093",50
"44568",-210.817152617004,"NRI_P093",100
"44569",1257.369847383,"NRI_P093",25
"44570",520.797457382985,"NRI_P093",50
"44571",-323.132442617003,"NRI_P093",100
"44572",-389.600252617005,"NRI_P093",25
"44573",22.1575773829827,"NRI_P093",50
"44574",189.502757382987,"NRI_P093",100
"44575",2916.67545738298,"NRI_P093",25
"44576",-620.357942617004,"NRI_P093",50
"44577",-317.225852617004,"NRI_P093",100
"44578",16457.553457383,"NRI_P093",25
"44579",444.666957382986,"NRI_P093",50
"44580",-798.332442617015,"NRI_P093",100
"44581",438.895657382993,"NRI_P093",25
"44582",799.982247382984,"NRI_P093",50
"44583",1759.27855738299,"NRI_P093",100
"44584",90.1397573830036,"NRI_P093",25
"44585",-569.222742617014,"NRI_P093",50
"44586",-1071.138912617,"NRI_P093",100
"44587",-68.8911526169977,"NRI_P093",25
"44588",-806.329952617001,"NRI_P093",50
"44589",4123.273157383,"NRI_P093",100
"44590",588.422047382977,"NRI_P093",25
"44591",1169.339147383,"NRI_P093",50
"44592",2965.319757383,"NRI_P093",100
"44593",-416.736232616997,"NRI_P093",25
"44594",2089.55301738298,"NRI_P093",50
"44595",-1075.91134261701,"NRI_P093",100
"44596",-3.61850261699874,"NRI_P093",25
"44597",-932.577752617013,"NRI_P093",50
"44598",5836.55715738298,"NRI_P093",100
"44599",5616.26745738299,"NRI_P093",25
"44600",-863.072002617002,"NRI_P093",50
"44601",803.690097382991,"NRI_P093",100
"44602",28.5231773830019,"NRI_P093",25
"44603",1797.26604738299,"NRI_P093",50
"44604",-674.949882617017,"NRI_P093",100
"44605",-822.926352617011,"NRI_P093",25
"44606",-321.112152617017,"NRI_P093",50
"44607",-435.888702616998,"NRI_P093",100
"44608",1379.96345738298,"NRI_P093",25
"44609",-902.130842617014,"NRI_P093",50
"44610",1738.243757383,"NRI_P093",100
"44611",-1.71200261701597,"NRI_P093",25
"44612",-710.857742617023,"NRI_P093",50
"44613",106.746097383002,"NRI_P093",100
"44614",121.459557383001,"NRI_P093",25
"44615",776.212507382996,"NRI_P093",50
"44616",2462.87155738298,"NRI_P093",100
"44617",2528.98784738299,"NRI_P093",25
"44618",436.645257383003,"NRI_P093",50
"44619",1371.42165738298,"NRI_P093",100
"44620",27.8927573830006,"NRI_P093",25
"44621",-1328.46122261701,"NRI_P093",50
"44622",9329.88765738299,"NRI_P093",100
"44623",-605.558752617013,"NRI_P093",25
"44624",-147.776042617013,"NRI_P093",50
"44625",-1317.70540261702,"NRI_P093",100
"44626",2275.285457383,"NRI_P093",25
"44627",-285.670602617,"NRI_P093",50
"44628",-7.42934261701885,"NRI_P093",100
"44629",-656.598952617001,"NRI_P093",25
"44630",-1507.47368261701,"NRI_P093",50
"44631",-592.152742617007,"NRI_P093",100
"44632",581.344047382998,"NRI_P093",25
"44633",-256.03904261702,"NRI_P093",50
"44634",760.649047382991,"NRI_P093",100
"44635",894.141847382998,"NRI_P093",25
"44636",2466.58625738299,"NRI_P093",50
"44637",3861.526257383,"NRI_P093",100
"44638",852.997047382989,"NRI_P093",25
"44639",2432.91515738299,"NRI_P093",50
"44640",7020.81575738298,"NRI_P093",100
"44641",-1011.764352617,"NRI_P093",25
"44642",2113.58545738299,"NRI_P093",50
"44643",3167.614767383,"NRI_P093",100
"44644",164.343857382977,"NRI_P093",25
"44645",-1054.342102617,"NRI_P093",50
"44646",-271.835722617019,"NRI_P093",100
"44647",654.977257382998,"NRI_P093",25
"44648",625.221657382994,"NRI_P093",50
"44649",-912.800442617008,"NRI_P093",100
"44650",-1054.39805261701,"NRI_P093",25
"44651",70.8498573830002,"NRI_P093",50
"44652",-1488.24815261702,"NRI_P093",100
"44653",-430.049992617016,"NRI_P093",25
"44654",-878.905542617023,"NRI_P093",50
"44655",3255.93650738298,"NRI_P093",100
"44656",16457.553457383,"NRI_P093",25
"44657",-857.255432617007,"NRI_P093",50
"44658",2994.813157383,"NRI_P093",100
"44659",3911.262047383,"NRI_P093",25
"44660",560.894357382989,"NRI_P093",50
"44661",-1051.00534261702,"NRI_P093",100
"44662",-810.229552617006,"NRI_P093",25
"44663",-326.318122616998,"NRI_P093",50
"44664",3959.931257383,"NRI_P093",100
"44665",871.081157382985,"NRI_P093",25
"44666",-1380.65725261701,"NRI_P093",50
"44667",-762.800972616998,"NRI_P093",100
"44668",237.777447382978,"NRI_P093",25
"44669",381.369937382988,"NRI_P093",50
"44670",-1000.62554261702,"NRI_P093",100
"44671",2090.44304738299,"NRI_P093",25
"44672",-844.774822617008,"NRI_P093",50
"44673",-883.614942617016,"NRI_P093",100
"44674",-968.960052617011,"NRI_P093",25
"44675",15506.993557383,"NRI_P093",50
"44676",4144.97375738298,"NRI_P093",100
"44677",-820.780352617003,"NRI_P093",25
"44678",966.993057382992,"NRI_P093",50
"44679",-1314.088112617,"NRI_P093",100
"44680",-754.181352617015,"NRI_P093",25
"44681",537.086957382999,"NRI_P093",50
"44682",2116.95729738299,"NRI_P093",100
"44683",1775.10745738298,"NRI_P093",25
"44684",-434.356952617003,"NRI_P093",50
"44685",18237.095557383,"NRI_P093",100
"44686",-6.2331226170063,"NRI_P093",25
"44687",-451.265212617,"NRI_P093",50
"44688",-24.942342616996,"NRI_P093",100
"44689",489.935857382981,"NRI_P093",25
"44690",-1493.79009261701,"NRI_P093",50
"44691",1524.28765738299,"NRI_P093",100
"44692",654.977257382998,"NRI_P093",25
"44693",1029.739947383,"NRI_P093",50
"44694",-1000.80304261702,"NRI_P093",100
"44695",-399.886852616997,"NRI_P093",25
"44696",9908.47446738297,"NRI_P093",50
"44697",4507.61285738298,"NRI_P093",100
"44698",-801.771352617012,"NRI_P093",25
"44699",4252.573457383,"NRI_P093",50
"44700",338.17295738298,"NRI_P093",100
"44701",-6815.13650914503,"NRI_P094",25
"44702",813.107110854995,"NRI_P094",50
"44703",-14163.717809145,"NRI_P094",100
"44704",-696.012409145012,"NRI_P094",25
"44705",-6717.051309145,"NRI_P094",50
"44706",62282.052960855,"NRI_P094",100
"44707",-725.627139144985,"NRI_P094",25
"44708",-7108.871309145,"NRI_P094",50
"44709",-10699.926889145,"NRI_P094",100
"44710",3.99476085498463,"NRI_P094",25
"44711",-8135.98927914503,"NRI_P094",50
"44712",-13694.058479145,"NRI_P094",100
"44713",7141.81411085499,"NRI_P094",25
"44714",-339.179189144983,"NRI_P094",50
"44715",-14624.650199145,"NRI_P094",100
"44716",-6664.59562914498,"NRI_P094",25
"44717",113.675560855016,"NRI_P094",50
"44718",-3523.78491914499,"NRI_P094",100
"44719",-50.2941891450319,"NRI_P094",25
"44720",-7637.35250914498,"NRI_P094",50
"44721",-11211.929329145,"NRI_P094",100
"44722",-6677.20784914499,"NRI_P094",25
"44723",-6439.20547914499,"NRI_P094",50
"44724",-14218.520569145,"NRI_P094",100
"44725",-6171.35810914502,"NRI_P094",25
"44726",674.490300855017,"NRI_P094",50
"44727",-13213.621689145,"NRI_P094",100
"44728",-775.294119145023,"NRI_P094",25
"44729",-302.320249144977,"NRI_P094",50
"44730",5610.531730855,"NRI_P094",100
"44731",-7422.05160914501,"NRI_P094",25
"44732",-6548.21867914498,"NRI_P094",50
"44733",-13430.045109145,"NRI_P094",100
"44734",516.845690855,"NRI_P094",25
"44735",-7503.14413914498,"NRI_P094",50
"44736",-4053.33628914499,"NRI_P094",100
"44737",-6665.839179145,"NRI_P094",25
"44738",-6699.39558914502,"NRI_P094",50
"44739",-6713.54931914498,"NRI_P094",100
"44740",-725.627139144985,"NRI_P094",25
"44741",-39.8844891450135,"NRI_P094",50
"44742",-12308.548099145,"NRI_P094",100
"44743",-48.2171491450281,"NRI_P094",25
"44744",-6.43195914500393,"NRI_P094",50
"44745",-14590.987179145,"NRI_P094",100
"44746",634.24419085501,"NRI_P094",25
"44747",-13659.082949145,"NRI_P094",50
"44748",-14325.810679145,"NRI_P094",100
"44749",-775.717719145003,"NRI_P094",25
"44750",-6293.11478914501,"NRI_P094",50
"44751",-14496.131379145,"NRI_P094",100
"44752",17.1722908549709,"NRI_P094",25
"44753",-7153.88919914502,"NRI_P094",50
"44754",-14782.520919145,"NRI_P094",100
"44755",-6283.57010914502,"NRI_P094",25
"44756",-6023.842489145,"NRI_P094",50
"44757",-13751.590349145,"NRI_P094",100
"44758",-33.6724391449825,"NRI_P094",25
"44759",635.845000854984,"NRI_P094",50
"44760",-13765.915889145,"NRI_P094",100
"44761",7141.81411085499,"NRI_P094",25
"44762",-6816.60210914502,"NRI_P094",50
"44763",-14581.126069145,"NRI_P094",100
"44764",4.2517108549946,"NRI_P094",25
"44765",-6360.586489145,"NRI_P094",50
"44766",-10747.627839145,"NRI_P094",100
"44767",-6272.66800914501,"NRI_P094",25
"44768",-7414.04015914502,"NRI_P094",50
"44769",-14806.825589145,"NRI_P094",100
"44770",1261.20611085498,"NRI_P094",25
"44771",-5502.25008914497,"NRI_P094",50
"44772",-12162.767669145,"NRI_P094",100
"44773",-777.839049144997,"NRI_P094",25
"44774",-8088.71077914501,"NRI_P094",50
"44775",-14015.481779145,"NRI_P094",100
"44776",-5808.26110914501,"NRI_P094",25
"44777",-624.817729144997,"NRI_P094",50
"44778",-10969.775999145,"NRI_P094",100
"44779",551.333190854988,"NRI_P094",25
"44780",-8268.76247914502,"NRI_P094",50
"44781",-11934.423119145,"NRI_P094",100
"44782",-5771.68300914502,"NRI_P094",25
"44783",-2067.71740914503,"NRI_P094",50
"44784",-13699.392479145,"NRI_P094",100
"44785",-7475.719049145,"NRI_P094",25
"44786",-7464.49167914502,"NRI_P094",50
"44787",-13835.254779145,"NRI_P094",100
"44788",47.7743908549892,"NRI_P094",25
"44789",1241.55309085501,"NRI_P094",50
"44790",-13736.326049145,"NRI_P094",100
"44791",-6459.65210914501,"NRI_P094",25
"44792",-7219.16602914501,"NRI_P094",50
"44793",-10097.027419145,"NRI_P094",100
"44794",-7478.46801914502,"NRI_P094",25
"44795",-8090.99227914499,"NRI_P094",50
"44796",-13142.708589145,"NRI_P094",100
"44797",659.25459085498,"NRI_P094",25
"44798",-2830.366309145,"NRI_P094",50
"44799",-7198.542709145,"NRI_P094",100
"44800",-30.9336991449818,"NRI_P094",25
"44801",-8094.40824914502,"NRI_P094",50
"44802",-13404.612869145,"NRI_P094",100
"44803",308.831710855011,"NRI_P094",25
"44804",-7051.86809914501,"NRI_P094",50
"44805",-6000.97682914499,"NRI_P094",100
"44806",-499.172409144987,"NRI_P094",25
"44807",4597.94239085499,"NRI_P094",50
"44808",-9646.463889145,"NRI_P094",100
"44809",42.0096108550206,"NRI_P094",25
"44810",-7441.10791914503,"NRI_P094",50
"44811",-11271.817189145,"NRI_P094",100
"44812",-39.2764791449881,"NRI_P094",25
"44813",-663.87371914502,"NRI_P094",50
"44814",-13548.722699145,"NRI_P094",100
"44815",-29.0873191449791,"NRI_P094",25
"44816",-5941.60308914498,"NRI_P094",50
"44817",-14176.038869145,"NRI_P094",100
"44818",9.62614085501991,"NRI_P094",25
"44819",-8237.17912914499,"NRI_P094",50
"44820",-12555.774919145,"NRI_P094",100
"44821",18.7332808549982,"NRI_P094",25
"44822",-6785.74558914499,"NRI_P094",50
"44823",-13142.446189145,"NRI_P094",100
"44824",4717.76811085502,"NRI_P094",25
"44825",-8244.96120914503,"NRI_P094",50
"44826",-12646.233079145,"NRI_P094",100
"44827",-767.694189144997,"NRI_P094",25
"44828",-6995.50920914498,"NRI_P094",50
"44829",-13929.135139145,"NRI_P094",100
"44830",-48.2171491450281,"NRI_P094",25
"44831",-13484.548369145,"NRI_P094",50
"44832",-13289.955449145,"NRI_P094",100
"44833",-5387.26810914499,"NRI_P094",25
"44834",-6623.99060914502,"NRI_P094",50
"44835",-13453.321849145,"NRI_P094",100
"44836",-7478.46801914502,"NRI_P094",25
"44837",-7042.49877914501,"NRI_P094",50
"44838",-4397.49481914501,"NRI_P094",100
"44839",-7096.416509145,"NRI_P094",25
"44840",1366.34111085499,"NRI_P094",50
"44841",-13806.290999145,"NRI_P094",100
"44842",-775.294119145023,"NRI_P094",25
"44843",-9669.59117914498,"NRI_P094",50
"44844",-13259.594249145,"NRI_P094",100
"44845",356.322690855013,"NRI_P094",25
"44846",-7055.17534914502,"NRI_P094",50
"44847",-7282.46636914503,"NRI_P094",100
"44848",-7445.385939145,"NRI_P094",25
"44849",-7818.23764914501,"NRI_P094",50
"44850",-14479.113279145,"NRI_P094",100
"44851",-39.2764791449881,"NRI_P094",25
"44852",-7494.31832914503,"NRI_P094",50
"44853",-14553.406309145,"NRI_P094",100
"44854",-7253.22080914502,"NRI_P094",25
"44855",-7434.39123914501,"NRI_P094",50
"44856",-1040.30942914501,"NRI_P094",100
"44857",-29.0873191449791,"NRI_P094",25
"44858",-7502.72929914499,"NRI_P094",50
"44859",-12783.512939145,"NRI_P094",100
"44860",-7121.10930914502,"NRI_P094",25
"44861",-6717.670889145,"NRI_P094",50
"44862",-13261.742979145,"NRI_P094",100
"44863",171.723390855012,"NRI_P094",25
"44864",-6323.51060914499,"NRI_P094",50
"44865",-6019.74708914501,"NRI_P094",100
"44866",-767.694189144997,"NRI_P094",25
"44867",-7172.464989145,"NRI_P094",50
"44868",-14566.818849145,"NRI_P094",100
"44869",-7328.71050914499,"NRI_P094",25
"44870",-6404.596059145,"NRI_P094",50
"44871",-14273.952159145,"NRI_P094",100
"44872",-758.709219145007,"NRI_P094",25
"44873",9693.49281085498,"NRI_P094",50
"44874",-8394.26039914502,"NRI_P094",100
"44875",-7474.31372914498,"NRI_P094",25
"44876",-5679.93338914501,"NRI_P094",50
"44877",-14452.575019145,"NRI_P094",100
"44878",-6677.20784914499,"NRI_P094",25
"44879",-6947.17470914498,"NRI_P094",50
"44880",-14577.493889145,"NRI_P094",100
"44881",-6276.02650914498,"NRI_P094",25
"44882",-8275.43878914503,"NRI_P094",50
"44883",-8641.34939914499,"NRI_P094",100
"44884",-662.480309145001,"NRI_P094",25
"44885",-7308.926929145,"NRI_P094",50
"44886",-14255.415789145,"NRI_P094",100
"44887",-777.839049144997,"NRI_P094",25
"44888",330.278410854982,"NRI_P094",50
"44889",-9694.27860914503,"NRI_P094",100
"44890",-19.1038491450017,"NRI_P094",25
"44891",-6513.142009145,"NRI_P094",50
"44892",-10754.979249145,"NRI_P094",100
"44893",3.99476085498463,"NRI_P094",25
"44894",-6600.76545914501,"NRI_P094",50
"44895",61532.262740855,"NRI_P094",100
"44896",-5587.65410914499,"NRI_P094",25
"44897",-648.383009144978,"NRI_P094",50
"44898",-13603.564329145,"NRI_P094",100
"44899",2487.94611085497,"NRI_P094",25
"44900",-7107.333889145,"NRI_P094",50
"44901",-12538.489459145,"NRI_P094",100
"44902",13.592270854977,"NRI_P094",25
"44903",296.12151085498,"NRI_P094",50
"44904",-14181.647549145,"NRI_P094",100
"44905",-7445.385939145,"NRI_P094",25
"44906",7173.28551085497,"NRI_P094",50
"44907",-8876.986119145,"NRI_P094",100
"44908",-2180.93210914498,"NRI_P094",25
"44909",-5933.55598914501,"NRI_P094",50
"44910",-6915.78403914499,"NRI_P094",100
"44911",-9.72555914497934,"NRI_P094",25
"44912",-822.986809145019,"NRI_P094",50
"44913",-14618.500549145,"NRI_P094",100
"44914",29.3604908550042,"NRI_P094",25
"44915",-7158.43848914502,"NRI_P094",50
"44916",-12548.113499145,"NRI_P094",100
"44917",-48.2171491450281,"NRI_P094",25
"44918",-13803.324759145,"NRI_P094",50
"44919",-14162.189999145,"NRI_P094",100
"44920",8677.372690855,"NRI_P094",25
"44921",-702.88715914503,"NRI_P094",50
"44922",-14740.615299145,"NRI_P094",100
"44923",-5677.53010914498,"NRI_P094",25
"44924",-7327.98320914502,"NRI_P094",50
"44925",-14658.254839145,"NRI_P094",100
"44926",-5001.19810914499,"NRI_P094",25
"44927",-497.988509144983,"NRI_P094",50
"44928",-13297.126869145,"NRI_P094",100
"44929",1584.97659085499,"NRI_P094",25
"44930",-7459.37420914503,"NRI_P094",50
"44931",-13880.014229145,"NRI_P094",100
"44932",-6483.622509145,"NRI_P094",25
"44933",-7268.11960914498,"NRI_P094",50
"44934",-3432.93398914498,"NRI_P094",100
"44935",32.4658908550045,"NRI_P094",25
"44936",-4966.73318914499,"NRI_P094",50
"44937",-13840.090739145,"NRI_P094",100
"44938",8677.372690855,"NRI_P094",25
"44939",-12515.672499145,"NRI_P094",50
"44940",-13645.477359145,"NRI_P094",100
"44941",-7450.69638914499,"NRI_P094",25
"44942",-730.374359145004,"NRI_P094",50
"44943",-12955.676779145,"NRI_P094",100
"44944",-6375.480209145,"NRI_P094",25
"44945",1685.932010855,"NRI_P094",50
"44946",-14089.015719145,"NRI_P094",100
"44947",-518.916709145007,"NRI_P094",25
"44948",-6142.04604914499,"NRI_P094",50
"44949",-12727.987209145,"NRI_P094",100
"44950",15.2215908549842,"NRI_P094",25
"44951",-6841.33483914501,"NRI_P094",50
"44952",-14258.767479145,"NRI_P094",100
"44953",51.5238908550236,"NRI_P094",25
"44954",-14070.720029145,"NRI_P094",50
"44955",-13838.463929145,"NRI_P094",100
"44956",-506.189409144979,"NRI_P094",25
"44957",-11446.989309145,"NRI_P094",50
"44958",-13832.660559145,"NRI_P094",100
"44959",-7478.46801914502,"NRI_P094",25
"44960",-7194.92900914501,"NRI_P094",50
"44961",-14249.832579145,"NRI_P094",100
"44962",-7409.22100914503,"NRI_P094",25
"44963",-7533.20466914499,"NRI_P094",50
"44964",-8875.47613914503,"NRI_P094",100
"44965",-6655.32904914499,"NRI_P094",25
"44966",-6517.82770914503,"NRI_P094",50
"44967",-13457.908609145,"NRI_P094",100
"44968",-7134.75580914499,"NRI_P094",25
"44969",-702.433419145003,"NRI_P094",50
"44970",-13296.223199145,"NRI_P094",100
"44971",218.137290854997,"NRI_P094",25
"44972",-771.358749145002,"NRI_P094",50
"44973",-14599.043079145,"NRI_P094",100
"44974",-16.0631291450118,"NRI_P094",25
"44975",-745.232039145019,"NRI_P094",50
"44976",-11888.032479145,"NRI_P094",100
"44977",1641.11959085497,"NRI_P094",25
"44978",-6722.25528914499,"NRI_P094",50
"44979",-9346.13066914503,"NRI_P094",100
"44980",-7477.10376914497,"NRI_P094",25
"44981",-6349.02178914502,"NRI_P094",50
"44982",-4955.03380914498,"NRI_P094",100
"44983",-771.162739144987,"NRI_P094",25
"44984",-8005.08490914502,"NRI_P094",50
"44985",-12696.542949145,"NRI_P094",100
"44986",-42.7724091450218,"NRI_P094",25
"44987",342.850710854982,"NRI_P094",50
"44988",-14451.274229145,"NRI_P094",100
"44989",-777.839049144997,"NRI_P094",25
"44990",-7349.96746914502,"NRI_P094",50
"44991",-12133.793089145,"NRI_P094",100
"44992",356.322690855013,"NRI_P094",25
"44993",-371.392289144977,"NRI_P094",50
"44994",-13137.704699145,"NRI_P094",100
"44995",-25.9324791450053,"NRI_P094",25
"44996",76051.147580855,"NRI_P094",50
"44997",-10975.677779145,"NRI_P094",100
"44998",-16.0631291450118,"NRI_P094",25
"44999",-6952.80407914502,"NRI_P094",50
"45000",-14142.727039145,"NRI_P094",100
"45001",1324.55170973702,"NRI_P098",25
"45002",-2826.49114026298,"NRI_P098",50
"45003",4480.52210973701,"NRI_P098",100
"45004",4076.16422973701,"NRI_P098",25
"45005",4271.26107973701,"NRI_P098",50
"45006",5079.34651973701,"NRI_P098",100
"45007",113.257699737005,"NRI_P098",25
"45008",1211.58322973701,"NRI_P098",50
"45009",9486.51461973702,"NRI_P098",100
"45010",994.680589736992,"NRI_P098",25
"45011",5376.90934973702,"NRI_P098",50
"45012",14423.214769737,"NRI_P098",100
"45013",1900.832509737,"NRI_P098",25
"45014",5867.331459737,"NRI_P098",50
"45015",-545.418840262981,"NRI_P098",100
"45016",-978.91143026299,"NRI_P098",25
"45017",2919.101739737,"NRI_P098",50
"45018",-525.961980263004,"NRI_P098",100
"45019",696.656419737003,"NRI_P098",25
"45020",-3034.897010263,"NRI_P098",50
"45021",10292.732519737,"NRI_P098",100
"45022",3382.752569737,"NRI_P098",25
"45023",14112.791599737,"NRI_P098",50
"45024",3622.44669973702,"NRI_P098",100
"45025",-5527.49995026298,"NRI_P098",25
"45026",8925.326039737,"NRI_P098",50
"45027",2553.617719737,"NRI_P098",100
"45028",-2368.13764026298,"NRI_P098",25
"45029",228.936029737,"NRI_P098",50
"45030",6699.908299737,"NRI_P098",100
"45031",5103.09074973702,"NRI_P098",25
