"","AGB_Change","Plot","PercentRemoved"
"45032",-437.847960262996,"NRI_P098",50
"45033",1922.377539737,"NRI_P098",100
"45034",4127.33209973702,"NRI_P098",25
"45035",-1016.74328026301,"NRI_P098",50
"45036",26817.254949737,"NRI_P098",100
"45037",685.735999736993,"NRI_P098",25
"45038",-3008.07779026299,"NRI_P098",50
"45039",12686.555179737,"NRI_P098",100
"45040",9395.65455973701,"NRI_P098",25
"45041",-3785.66346026299,"NRI_P098",50
"45042",91.1239897370106,"NRI_P098",100
"45043",-477.242900262994,"NRI_P098",25
"45044",1587.72602973701,"NRI_P098",50
"45045",737.99243973702,"NRI_P098",100
"45046",254.439899737015,"NRI_P098",25
"45047",-662.772280262987,"NRI_P098",50
"45048",1567.95248973701,"NRI_P098",100
"45049",-920.083250263007,"NRI_P098",25
"45050",10821.758909737,"NRI_P098",50
"45051",4615.45365973702,"NRI_P098",100
"45052",561.133969737013,"NRI_P098",25
"45053",-2642.72286026299,"NRI_P098",50
"45054",8983.24631973699,"NRI_P098",100
"45055",-386.213650263002,"NRI_P098",25
"45056",-181.278260263003,"NRI_P098",50
"45057",-3627.52752026299,"NRI_P098",100
"45058",-204.661370262998,"NRI_P098",25
"45059",3233.48618973701,"NRI_P098",50
"45060",13039.443899737,"NRI_P098",100
"45061",-76.2221302629914,"NRI_P098",25
"45062",4476.22229973701,"NRI_P098",50
"45063",10297.653699737,"NRI_P098",100
"45064",-1774.53309026299,"NRI_P098",25
"45065",-1386.88487026299,"NRI_P098",50
"45066",19911.047169737,"NRI_P098",100
"45067",492.881719736994,"NRI_P098",25
"45068",-1915.66350026301,"NRI_P098",50
"45069",19155.878579737,"NRI_P098",100
"45070",-990.77643026298,"NRI_P098",25
"45071",1319.025609737,"NRI_P098",50
"45072",6279.59510973701,"NRI_P098",100
"45073",1065.23589973702,"NRI_P098",25
"45074",795.500529737008,"NRI_P098",50
"45075",9109.151259737,"NRI_P098",100
"45076",183.104799737019,"NRI_P098",25
"45077",-2348.16011026298,"NRI_P098",50
"45078",5714.492609737,"NRI_P098",100
"45079",-2393.407280263,"NRI_P098",25
"45080",-959.72651026299,"NRI_P098",50
"45081",-3128.56507026299,"NRI_P098",100
"45082",10023.012979737,"NRI_P098",25
"45083",-2279.571240263,"NRI_P098",50
"45084",2847.999989737,"NRI_P098",100
"45085",-813.968860263005,"NRI_P098",25
"45086",1433.781189737,"NRI_P098",50
"45087",1197.96869973702,"NRI_P098",100
"45088",246.833239736996,"NRI_P098",25
"45089",3167.706019737,"NRI_P098",50
"45090",9691.24405973702,"NRI_P098",100
"45091",-2132.48408026301,"NRI_P098",25
"45092",7175.313509737,"NRI_P098",50
"45093",5210.757989737,"NRI_P098",100
"45094",2360.99324973702,"NRI_P098",25
"45095",1153.64835973701,"NRI_P098",50
"45096",-3123.39858026299,"NRI_P098",100
"45097",9855.549669737,"NRI_P098",25
"45098",3025.82073973701,"NRI_P098",50
"45099",9163.874389737,"NRI_P098",100
"45100",6206.400009737,"NRI_P098",25
"45101",-1310.69677026299,"NRI_P098",50
"45102",26.0002597370185,"NRI_P098",100
"45103",733.297359737015,"NRI_P098",25
"45104",-2891.05114026301,"NRI_P098",50
"45105",2119.001889737,"NRI_P098",100
"45106",-86.40335026299,"NRI_P098",25
"45107",-1886.82063026298,"NRI_P098",50
"45108",5125.099289737,"NRI_P098",100
"45109",5802.19950973699,"NRI_P098",25
"45110",1155.08546973701,"NRI_P098",50
"45111",2122.78779973701,"NRI_P098",100
"45112",-808.971240262996,"NRI_P098",25
"45113",3529.62388973701,"NRI_P098",50
"45114",-3665.10649026299,"NRI_P098",100
"45115",1672.92500973699,"NRI_P098",25
"45116",9090.37131973699,"NRI_P098",50
"45117",1116.01190973702,"NRI_P098",100
"45118",95.9787997370004,"NRI_P098",25
"45119",3543.663279737,"NRI_P098",50
"45120",-1804.80823026301,"NRI_P098",100
"45121",3613.79923973701,"NRI_P098",25
"45122",1032.575779737,"NRI_P098",50
"45123",7722.22520973699,"NRI_P098",100
"45124",6253.925239737,"NRI_P098",25
"45125",2067.19730973701,"NRI_P098",50
"45126",31304.976839737,"NRI_P098",100
"45127",389.429379737005,"NRI_P098",25
"45128",-790.033100262983,"NRI_P098",50
"45129",3750.496939737,"NRI_P098",100
"45130",-1277.94732026299,"NRI_P098",25
"45131",-873.784810262994,"NRI_P098",50
"45132",958.384789737,"NRI_P098",100
"45133",-403.553190262988,"NRI_P098",25
"45134",-2321.787180263,"NRI_P098",50
"45135",4126.743659737,"NRI_P098",100
"45136",6593.94445973702,"NRI_P098",25
"45137",5280.599499737,"NRI_P098",50
"45138",563.525259737013,"NRI_P098",100
"45139",-1071.44524026298,"NRI_P098",25
"45140",-4661.47844026299,"NRI_P098",50
"45141",6021.28132973702,"NRI_P098",100
"45142",9254.35360973701,"NRI_P098",25
"45143",-963.654370262986,"NRI_P098",50
"45144",14993.257989737,"NRI_P098",100
"45145",-588.130940262985,"NRI_P098",25
"45146",3259.75846973702,"NRI_P098",50
"45147",2703.70990973699,"NRI_P098",100
"45148",395.671769737004,"NRI_P098",25
"45149",252.987019737018,"NRI_P098",50
"45150",17433.892699737,"NRI_P098",100
"45151",2389.797739737,"NRI_P098",25
"45152",3009.55376973702,"NRI_P098",50
"45153",4477.865949737,"NRI_P098",100
"45154",-1236.26999026298,"NRI_P098",25
"45155",4683.06799973702,"NRI_P098",50
"45156",154.120789737004,"NRI_P098",100
"45157",4124.44362973701,"NRI_P098",25
"45158",-884.911800262984,"NRI_P098",50
"45159",-5522.42953026301,"NRI_P098",100
"45160",630.593239737005,"NRI_P098",25
"45161",-94.1585702629818,"NRI_P098",50
"45162",924.851079737011,"NRI_P098",100
"45163",10105.031899737,"NRI_P098",25
"45164",2119.326379737,"NRI_P098",50
"45165",-2426.716910263,"NRI_P098",100
"45166",267.680629737006,"NRI_P098",25
"45167",12293.581189737,"NRI_P098",50
"45168",-146.823410262994,"NRI_P098",100
"45169",-1904.40946026301,"NRI_P098",25
"45170",4230.51998973702,"NRI_P098",50
"45171",8581.418719737,"NRI_P098",100
"45172",-1734.856350263,"NRI_P098",25
"45173",-3130.15784026298,"NRI_P098",50
"45174",3199.28072973702,"NRI_P098",100
"45175",-1774.703670263,"NRI_P098",25
"45176",-2278.846520263,"NRI_P098",50
"45177",-430.226940263005,"NRI_P098",100
"45178",1003.199399737,"NRI_P098",25
"45179",14901.026449737,"NRI_P098",50
"45180",-5391.589020263,"NRI_P098",100
"45181",9174.13028973702,"NRI_P098",25
"45182",5406.21181973701,"NRI_P098",50
"45183",9030.82495973702,"NRI_P098",100
"45184",38.9606397369935,"NRI_P098",25
"45185",3091.05923973702,"NRI_P098",50
"45186",10388.850099737,"NRI_P098",100
"45187",5743.40512973702,"NRI_P098",25
"45188",2988.00208973701,"NRI_P098",50
"45189",-5418.26276026299,"NRI_P098",100
"45190",543.00117973701,"NRI_P098",25
"45191",-3717.97951026299,"NRI_P098",50
"45192",671.972479737015,"NRI_P098",100
"45193",-2257.35469026299,"NRI_P098",25
"45194",4196.979349737,"NRI_P098",50
"45195",-368.201920263004,"NRI_P098",100
"45196",-4927.49324026299,"NRI_P098",25
"45197",-1474.69459026298,"NRI_P098",50
"45198",9321.575699737,"NRI_P098",100
"45199",3889.203229737,"NRI_P098",25
"45200",7009.68828973701,"NRI_P098",50
"45201",5361.72187973702,"NRI_P098",100
"45202",9337.964749737,"NRI_P098",25
"45203",139.666849736997,"NRI_P098",50
"45204",-3139.318110263,"NRI_P098",100
"45205",1324.63685973702,"NRI_P098",25
"45206",-4090.249120263,"NRI_P098",50
"45207",6482.765029737,"NRI_P098",100
"45208",-1732.09847026298,"NRI_P098",25
"45209",-3661.40916026299,"NRI_P098",50
"45210",10765.815729737,"NRI_P098",100
"45211",549.682839737012,"NRI_P098",25
"45212",203.721369737003,"NRI_P098",50
"45213",-156.725740263006,"NRI_P098",100
"45214",11882.218639737,"NRI_P098",25
"45215",-814.720820262999,"NRI_P098",50
"45216",18594.328599737,"NRI_P098",100
"45217",-1513.31914026299,"NRI_P098",25
"45218",2158.803759737,"NRI_P098",50
"45219",-1041.164760263,"NRI_P098",100
"45220",-4198.15567026299,"NRI_P098",25
"45221",5591.71869973702,"NRI_P098",50
"45222",-1994.536970263,"NRI_P098",100
"45223",1164.32708973699,"NRI_P098",25
"45224",-149.920330263005,"NRI_P098",50
"45225",2104.467229737,"NRI_P098",100
"45226",10520.936809737,"NRI_P098",25
"45227",-775.820280262997,"NRI_P098",50
"45228",1251.29470973701,"NRI_P098",100
"45229",960.906329737016,"NRI_P098",25
"45230",2316.521099737,"NRI_P098",50
"45231",14310.783119737,"NRI_P098",100
"45232",-125.830440263002,"NRI_P098",25
"45233",3288.414369737,"NRI_P098",50
"45234",4499.63338973702,"NRI_P098",100
"45235",-648.610900262982,"NRI_P098",25
"45236",-1544.52277026299,"NRI_P098",50
"45237",-1977.10993026299,"NRI_P098",100
"45238",-2625.96859026299,"NRI_P098",25
"45239",1202.77296973701,"NRI_P098",50
"45240",5559.77402973702,"NRI_P098",100
"45241",-1371.614640263,"NRI_P098",25
"45242",-3184.983720263,"NRI_P098",50
"45243",-5720.71500026301,"NRI_P098",100
"45244",-861.124760262988,"NRI_P098",25
"45245",-5761.464170263,"NRI_P098",50
"45246",3176.19691973701,"NRI_P098",100
"45247",1277.47894973701,"NRI_P098",25
"45248",1281.342099737,"NRI_P098",50
"45249",11067.536469737,"NRI_P098",100
"45250",4706.98712973701,"NRI_P098",25
"45251",-2805.064150263,"NRI_P098",50
"45252",8613.99932973701,"NRI_P098",100
"45253",11261.885129737,"NRI_P098",25
"45254",4407.972469737,"NRI_P098",50
"45255",13166.287759737,"NRI_P098",100
"45256",3671.05207973701,"NRI_P098",25
"45257",-1696.328850263,"NRI_P098",50
"45258",-1885.03047026298,"NRI_P098",100
"45259",-2002.48102026299,"NRI_P098",25
"45260",3180.57404973701,"NRI_P098",50
"45261",9590.44141973701,"NRI_P098",100
"45262",61.3479697370203,"NRI_P098",25
"45263",1300.91661973699,"NRI_P098",50
"45264",1147.44195973701,"NRI_P098",100
"45265",1698.641099737,"NRI_P098",25
"45266",5399.74979973701,"NRI_P098",50
"45267",9844.68306973702,"NRI_P098",100
"45268",3999.73264973701,"NRI_P098",25
"45269",3386.588239737,"NRI_P098",50
"45270",12913.653499737,"NRI_P098",100
"45271",-1439.91305026299,"NRI_P098",25
"45272",-1297.76720026298,"NRI_P098",50
"45273",1192.148469737,"NRI_P098",100
"45274",1299.357419737,"NRI_P098",25
"45275",935.581389736995,"NRI_P098",50
"45276",12795.245589737,"NRI_P098",100
"45277",-281.994970262982,"NRI_P098",25
"45278",258.542399736994,"NRI_P098",50
"45279",12188.444209737,"NRI_P098",100
"45280",2019.52240973699,"NRI_P098",25
"45281",3423.392239737,"NRI_P098",50
"45282",-3121.411030263,"NRI_P098",100
"45283",3242.80468973701,"NRI_P098",25
"45284",-2457.39115026299,"NRI_P098",50
"45285",12110.230679737,"NRI_P098",100
"45286",935.700179737003,"NRI_P098",25
"45287",3944.60141973701,"NRI_P098",50
"45288",5385.958029737,"NRI_P098",100
"45289",3386.072549737,"NRI_P098",25
"45290",1157.15741973702,"NRI_P098",50
"45291",10521.733259737,"NRI_P098",100
"45292",-576.659160262992,"NRI_P098",25
"45293",-666.467720262997,"NRI_P098",50
"45294",2433.79105973701,"NRI_P098",100
"45295",-657.899400263006,"NRI_P098",25
"45296",616.755179736996,"NRI_P098",50
"45297",5946.57803973701,"NRI_P098",100
"45298",531.778129737009,"NRI_P098",25
"45299",7401.80365973699,"NRI_P098",50
"45300",8773.215089737,"NRI_P098",100
"45301",-818.797673506982,"NRI_P099",25
"45302",-4698.62111350699,"NRI_P099",50
"45303",3306.42225649301,"NRI_P099",100
"45304",-275.180863507005,"NRI_P099",25
"45305",-550.176963506994,"NRI_P099",50
"45306",-7051.213913507,"NRI_P099",100
"45307",828.715176493017,"NRI_P099",25
"45308",-2690.144903507,"NRI_P099",50
"45309",5796.588416493,"NRI_P099",100
"45310",-2725.18818350701,"NRI_P099",25
"45311",-751.608583506983,"NRI_P099",50
"45312",10503.011106493,"NRI_P099",100
"45313",8092.82127649299,"NRI_P099",25
"45314",11477.342206493,"NRI_P099",50
"45315",9202.66773649299,"NRI_P099",100
"45316",3755.04936649301,"NRI_P099",25
"45317",2999.61709649299,"NRI_P099",50
"45318",6770.73149649301,"NRI_P099",100
"45319",489.088976492989,"NRI_P099",25
"45320",-3785.31596350699,"NRI_P099",50
"45321",4534.99227649299,"NRI_P099",100
"45322",1676.670386493,"NRI_P099",25
"45323",-2666.60290350701,"NRI_P099",50
"45324",-2231.18841350698,"NRI_P099",100
"45325",530.266876492999,"NRI_P099",25
"45326",1997.178886493,"NRI_P099",50
"45327",-3252.074793507,"NRI_P099",100
"45328",-1903.963523507,"NRI_P099",25
"45329",-264.835173506988,"NRI_P099",50
"45330",-4313.379473507,"NRI_P099",100
"45331",-3741.221113507,"NRI_P099",25
"45332",7734.53596649301,"NRI_P099",50
"45333",-2438.915623507,"NRI_P099",100
"45334",-777.948613507004,"NRI_P099",25
"45335",-4873.65638350698,"NRI_P099",50
"45336",10745.364166493,"NRI_P099",100
"45337",636.440436492994,"NRI_P099",25
"45338",1060.77868649299,"NRI_P099",50
"45339",-1218.644143507,"NRI_P099",100
"45340",-3871.344363507,"NRI_P099",25
"45341",3454.57737649299,"NRI_P099",50
"45342",7828.89533649301,"NRI_P099",100
"45343",-728.252473506989,"NRI_P099",25
"45344",7203.614196493,"NRI_P099",50
"45345",-5544.716703507,"NRI_P099",100
"45346",-2464.74139350699,"NRI_P099",25
"45347",-2778.14238350699,"NRI_P099",50
"45348",-4708.48464350699,"NRI_P099",100
"45349",1366.63107649301,"NRI_P099",25
"45350",1456.088236493,"NRI_P099",50
"45351",6799.117376493,"NRI_P099",100
"45352",842.201556493004,"NRI_P099",25
"45353",-5410.69344350699,"NRI_P099",50
"45354",2947.93710649302,"NRI_P099",100
"45355",1343.90913649299,"NRI_P099",25
"45356",6943.746466493,"NRI_P099",50
"45357",14242.825086493,"NRI_P099",100
"45358",-4445.49195350701,"NRI_P099",25
"45359",4768.234736493,"NRI_P099",50
"45360",953.060816493002,"NRI_P099",100
"45361",3452.586676493,"NRI_P099",25
"45362",-2588.241883507,"NRI_P099",50
"45363",3974.66640649299,"NRI_P099",100
"45364",314.766686493007,"NRI_P099",25
"45365",-291.726483506995,"NRI_P099",50
"45366",5343.61931649302,"NRI_P099",100
"45367",-4772.13305350699,"NRI_P099",25
"45368",-954.683193506993,"NRI_P099",50
"45369",-505.870413506986,"NRI_P099",100
"45370",-1967.60418350701,"NRI_P099",25
"45371",1019.850696493,"NRI_P099",50
"45372",-719.642423507001,"NRI_P099",100
"45373",1604.942176493,"NRI_P099",25
"45374",2897.37755649301,"NRI_P099",50
"45375",-5624.463183507,"NRI_P099",100
"45376",3361.264296493,"NRI_P099",25
"45377",23991.995046493,"NRI_P099",50
"45378",3652.37113649299,"NRI_P099",100
"45379",5504.66388649301,"NRI_P099",25
"45380",342.835856493009,"NRI_P099",50
"45381",-2039.60483350701,"NRI_P099",100
"45382",-933.706773507001,"NRI_P099",25
"45383",1772.746776493,"NRI_P099",50
"45384",-1059.39861350699,"NRI_P099",100
"45385",-3061.879343507,"NRI_P099",25
"45386",71.7741964930028,"NRI_P099",50
"45387",5903.56533649299,"NRI_P099",100
"45388",492.898326493014,"NRI_P099",25
"45389",-7137.28419350699,"NRI_P099",50
"45390",3950.80100649301,"NRI_P099",100
"45391",-1114.35719350699,"NRI_P099",25
"45392",-2442.40065350701,"NRI_P099",50
"45393",312.841676493001,"NRI_P099",100
"45394",-1243.90228350699,"NRI_P099",25
"45395",2812.13761649301,"NRI_P099",50
"45396",-3545.71956350701,"NRI_P099",100
"45397",-3172.922213507,"NRI_P099",25
"45398",-3255.689443507,"NRI_P099",50
"45399",3903.263566493,"NRI_P099",100
"45400",-3791.831073507,"NRI_P099",25
"45401",3445.052086493,"NRI_P099",50
"45402",-1635.525063507,"NRI_P099",100
"45403",1098.15468649301,"NRI_P099",25
"45404",-895.262123507011,"NRI_P099",50
"45405",6110.03104649301,"NRI_P099",100
"45406",84.1492264929984,"NRI_P099",25
"45407",5325.841856493,"NRI_P099",50
"45408",5270.95949649301,"NRI_P099",100
"45409",-121.061223506986,"NRI_P099",25
"45410",-29.9304535069969,"NRI_P099",50
"45411",-3152.64300350699,"NRI_P099",100
"45412",-222.717923507007,"NRI_P099",25
"45413",1651.53440649301,"NRI_P099",50
"45414",-3197.681623507,"NRI_P099",100
"45415",212.744426493009,"NRI_P099",25
"45416",-2742.46317350699,"NRI_P099",50
"45417",-3719.48165350698,"NRI_P099",100
"45418",5073.83008649299,"NRI_P099",25
"45419",3750.64081649299,"NRI_P099",50
"45420",6960.875896493,"NRI_P099",100
"45421",-1379.67094350699,"NRI_P099",25
"45422",1382.318476493,"NRI_P099",50
"45423",9837.350746493,"NRI_P099",100
"45424",-2571.47052350699,"NRI_P099",25
"45425",1093.777036493,"NRI_P099",50
"45426",3558.772606493,"NRI_P099",100
"45427",-770.070113506983,"NRI_P099",25
"45428",4562.28020649301,"NRI_P099",50
"45429",-2060.56643350699,"NRI_P099",100
"45430",-2462.76222350699,"NRI_P099",25
"45431",-3590.510673507,"NRI_P099",50
"45432",-3915.29117350699,"NRI_P099",100
"45433",-2950.179383507,"NRI_P099",25
"45434",8509.51219649301,"NRI_P099",50
"45435",10209.302636493,"NRI_P099",100
"45436",-1675.262943507,"NRI_P099",25
"45437",1980.724366493,"NRI_P099",50
"45438",12277.255886493,"NRI_P099",100
"45439",-3035.97415350701,"NRI_P099",25
"45440",3770.60609649299,"NRI_P099",50
"45441",-2633.25738350701,"NRI_P099",100
"45442",-728.927523507009,"NRI_P099",25
"45443",-5129.360943507,"NRI_P099",50
"45444",-5724.14644350699,"NRI_P099",100
"45445",-1691.41701350699,"NRI_P099",25
"45446",-1971.52208350701,"NRI_P099",50
"45447",3499.85456649301,"NRI_P099",100
"45448",-2879.675573507,"NRI_P099",25
"45449",-4440.45559350701,"NRI_P099",50
"45450",-4902.702473507,"NRI_P099",100
"45451",-1113.20821350699,"NRI_P099",25
"45452",1028.15937649301,"NRI_P099",50
"45453",5479.22223649299,"NRI_P099",100
"45454",-385.319113506994,"NRI_P099",25
"45455",4680.31051649302,"NRI_P099",50
"45456",9368.69816649301,"NRI_P099",100
"45457",-12.5767735069967,"NRI_P099",25
"45458",2657.02313649299,"NRI_P099",50
"45459",12763.800896493,"NRI_P099",100
"45460",-2580.323743507,"NRI_P099",25
"45461",-1349.60749350701,"NRI_P099",50
"45462",1696.98316649301,"NRI_P099",100
"45463",-2718.38975350698,"NRI_P099",25
"45464",-1328.45696350699,"NRI_P099",50
"45465",-2080.91655350701,"NRI_P099",100
"45466",7684.23503649302,"NRI_P099",25
"45467",-1718.059773507,"NRI_P099",50
"45468",-3922.23217350699,"NRI_P099",100
"45469",2423.13560649302,"NRI_P099",25
"45470",-2164.48717350699,"NRI_P099",50
"45471",19263.013866493,"NRI_P099",100
"45472",-1396.389973507,"NRI_P099",25
"45473",383.894686493004,"NRI_P099",50
"45474",10188.924496493,"NRI_P099",100
"45475",5500.73157649301,"NRI_P099",25
"45476",1367.95879649301,"NRI_P099",50
"45477",4079.387366493,"NRI_P099",100
"45478",-2541.769513507,"NRI_P099",25
"45479",10442.025446493,"NRI_P099",50
"45480",2436.33780649301,"NRI_P099",100
"45481",2.90136649299529,"NRI_P099",25
"45482",-6701.66840350701,"NRI_P099",50
"45483",-230.757133506995,"NRI_P099",100
"45484",-1666.819553507,"NRI_P099",25
"45485",-2146.30647350699,"NRI_P099",50
"45486",-2527.787913507,"NRI_P099",100
"45487",2279.133976493,"NRI_P099",25
"45488",4298.38187649299,"NRI_P099",50
"45489",7088.973506493,"NRI_P099",100
"45490",29.534126493003,"NRI_P099",25
"45491",735.59942649299,"NRI_P099",50
"45492",8731.59664649301,"NRI_P099",100
"45493",-3558.563323507,"NRI_P099",25
"45494",9682.615026493,"NRI_P099",50
"45495",1030.558026493,"NRI_P099",100
"45496",6581.27431649301,"NRI_P099",25
"45497",1414.19422649301,"NRI_P099",50
"45498",1972.14207649301,"NRI_P099",100
"45499",8611.79863649301,"NRI_P099",25
"45500",6269.68913649299,"NRI_P099",50
"45501",6563.01857649299,"NRI_P099",100
"45502",-2351.114823507,"NRI_P099",25
"45503",1568.69148649301,"NRI_P099",50
"45504",3279.24214649299,"NRI_P099",100
"45505",-3038.572283507,"NRI_P099",25
"45506",5918.67704649302,"NRI_P099",50
"45507",10071.200476493,"NRI_P099",100
"45508",-303.485223506985,"NRI_P099",25
"45509",9414.21592649299,"NRI_P099",50
"45510",-1153.084773507,"NRI_P099",100
"45511",2188.890596493,"NRI_P099",25
"45512",560.983316493017,"NRI_P099",50
"45513",5609.89804649301,"NRI_P099",100
"45514",1337.88897649301,"NRI_P099",25
"45515",2785.52770649301,"NRI_P099",50
"45516",-6924.64515350701,"NRI_P099",100
"45517",65.7830864930002,"NRI_P099",25
"45518",2242.415596493,"NRI_P099",50
"45519",-1944.20196350699,"NRI_P099",100
"45520",-2003.00802350699,"NRI_P099",25
"45521",-4115.729083507,"NRI_P099",50
"45522",2710.253036493,"NRI_P099",100
"45523",685.194976492989,"NRI_P099",25
"45524",2522.26991649301,"NRI_P099",50
"45525",-896.50756350701,"NRI_P099",100
"45526",48.8770164930029,"NRI_P099",25
"45527",3628.05900649301,"NRI_P099",50
"45528",5213.329116493,"NRI_P099",100
"45529",-624.114223507,"NRI_P099",25
"45530",7188.808106493,"NRI_P099",50
"45531",980.723006493005,"NRI_P099",100
"45532",12075.943996493,"NRI_P099",25
"45533",229.987086492998,"NRI_P099",50
"45534",746.04917649299,"NRI_P099",100
"45535",1380.32797649299,"NRI_P099",25
"45536",-4761.43945350699,"NRI_P099",50
"45537",-254.956623506994,"NRI_P099",100
"45538",-418.964733506989,"NRI_P099",25
"45539",784.51461649299,"NRI_P099",50
"45540",4523.83240649299,"NRI_P099",100
"45541",-2232.08059350701,"NRI_P099",25
"45542",-4711.769583507,"NRI_P099",50
"45543",6867.746256493,"NRI_P099",100
"45544",7188.191526493,"NRI_P099",25
"45545",-6355.223973507,"NRI_P099",50
"45546",3011.56189649299,"NRI_P099",100
"45547",-213.279033506988,"NRI_P099",25
"45548",3118.33850649299,"NRI_P099",50
"45549",-7559.64718350701,"NRI_P099",100
"45550",-3900.90143350701,"NRI_P099",25
"45551",-716.70102350699,"NRI_P099",50
"45552",5571.23983649301,"NRI_P099",100
"45553",-796.285003506986,"NRI_P099",25
"45554",-2536.036763507,"NRI_P099",50
"45555",13228.077916493,"NRI_P099",100
"45556",1056.749776493,"NRI_P099",25
"45557",2396.16914649299,"NRI_P099",50
"45558",-3281.894223507,"NRI_P099",100
"45559",-6629.96304350698,"NRI_P099",25
"45560",696.120256493014,"NRI_P099",50
"45561",6952.08963649301,"NRI_P099",100
"45562",8584.894746493,"NRI_P099",25
"45563",3737.21131649299,"NRI_P099",50
"45564",9058.22690649302,"NRI_P099",100
"45565",-2.32111350700143,"NRI_P099",25
"45566",4171.78794649302,"NRI_P099",50
"45567",-2145.10397350701,"NRI_P099",100
"45568",-2130.41780350701,"NRI_P099",25
"45569",1114.264246493,"NRI_P099",50
"45570",-2549.132803507,"NRI_P099",100
"45571",-1929.698223507,"NRI_P099",25
"45572",-2666.39421350701,"NRI_P099",50
"45573",-7490.904023507,"NRI_P099",100
"45574",5371.39620649299,"NRI_P099",25
"45575",4967.464386493,"NRI_P099",50
"45576",13567.181846493,"NRI_P099",100
"45577",1539.18020649301,"NRI_P099",25
"45578",-2054.118653507,"NRI_P099",50
"45579",1519.36447649301,"NRI_P099",100
"45580",-3776.299823507,"NRI_P099",25
"45581",-71.5250335070014,"NRI_P099",50
"45582",11629.981396493,"NRI_P099",100
"45583",4427.64417649299,"NRI_P099",25
"45584",-5493.832743507,"NRI_P099",50
"45585",-7895.71693350701,"NRI_P099",100
"45586",-3233.25871350701,"NRI_P099",25
"45587",5111.608596493,"NRI_P099",50
"45588",11839.699786493,"NRI_P099",100
"45589",-584.716423506994,"NRI_P099",25
"45590",-5039.19200350699,"NRI_P099",50
"45591",1516.867116493,"NRI_P099",100
"45592",3430.467276493,"NRI_P099",25
"45593",8413.18849649301,"NRI_P099",50
"45594",13261.373396493,"NRI_P099",100
"45595",-507.691523507005,"NRI_P099",25
"45596",-3771.983173507,"NRI_P099",50
"45597",-491.443863507011,"NRI_P099",100
"45598",6369.82237649302,"NRI_P099",25
"45599",-381.196303506993,"NRI_P099",50
"45600",-3887.505223507,"NRI_P099",100
"45601",-2552.53647555102,"NRI_P100",25
"45602",3424.35740444897,"NRI_P100",50
"45603",-12992.273835551,"NRI_P100",100
"45604",-2087.47072555101,"NRI_P100",25
"45605",-8313.19120555103,"NRI_P100",50
"45606",-6851.762255551,"NRI_P100",100
"45607",-4602.07657555101,"NRI_P100",25
"45608",-7312.44653555105,"NRI_P100",50
"45609",-9974.39629555104,"NRI_P100",100
"45610",8713.07809444895,"NRI_P100",25
"45611",-11916.435725551,"NRI_P100",50
"45612",-12065.067885551,"NRI_P100",100
"45613",-1182.317775551,"NRI_P100",25
"45614",-1572.22638555104,"NRI_P100",50
"45615",-10723.950045551,"NRI_P100",100
"45616",-760.892135551025,"NRI_P100",25
"45617",-6627.37595555105,"NRI_P100",50
"45618",-9878.57023555104,"NRI_P100",100
"45619",1843.97939444898,"NRI_P100",25
"45620",-8638.79221555102,"NRI_P100",50
"45621",8129.41874444898,"NRI_P100",100
"45622",-5650.44597555103,"NRI_P100",25
"45623",-10448.383145551,"NRI_P100",50
"45624",-10973.923815551,"NRI_P100",100
"45625",122.248524448951,"NRI_P100",25
"45626",-5908.07795555104,"NRI_P100",50
"45627",-4665.45022555103,"NRI_P100",100
