"","AGB_Change","Plot","PercentRemoved"
"45628",3077.80359444895,"NRI_P100",25
"45629",4716.29163444898,"NRI_P100",50
"45630",-11918.333735551,"NRI_P100",100
"45631",-2746.41852555104,"NRI_P100",25
"45632",-7160.495215551,"NRI_P100",50
"45633",-13530.654585551,"NRI_P100",100
"45634",-3997.41057555104,"NRI_P100",25
"45635",-7185.17102555104,"NRI_P100",50
"45636",-8653.89745555102,"NRI_P100",100
"45637",-3897.65800555103,"NRI_P100",25
"45638",2525.05507444899,"NRI_P100",50
"45639",-16355.698645551,"NRI_P100",100
"45640",-1920.30935555103,"NRI_P100",25
"45641",-2778.51075555105,"NRI_P100",50
"45642",-11457.814095551,"NRI_P100",100
"45643",-1130.47028555104,"NRI_P100",25
"45644",-5771.91106555104,"NRI_P100",50
"45645",-10644.970025551,"NRI_P100",100
"45646",-3135.90197555104,"NRI_P100",25
"45647",1305.56200444896,"NRI_P100",50
"45648",-17630.168565551,"NRI_P100",100
"45649",-4598.110515551,"NRI_P100",25
"45650",2967.58106444898,"NRI_P100",50
"45651",-11121.361915551,"NRI_P100",100
"45652",-7523.335335551,"NRI_P100",25
"45653",4211.55659444898,"NRI_P100",50
"45654",-13843.329715551,"NRI_P100",100
"45655",158.814474448969,"NRI_P100",25
"45656",-5140.40679555101,"NRI_P100",50
"45657",-13100.617705551,"NRI_P100",100
"45658",-4580.141925551,"NRI_P100",25
"45659",1270.49142444896,"NRI_P100",50
"45660",-1693.58651555103,"NRI_P100",100
"45661",73.2058444489958,"NRI_P100",25
"45662",-543.548205551051,"NRI_P100",50
"45663",-7741.76302555104,"NRI_P100",100
"45664",-1351.285555551,"NRI_P100",25
"45665",-8277.69463555102,"NRI_P100",50
"45666",-9492.730875551,"NRI_P100",100
"45667",1965.21359444899,"NRI_P100",25
"45668",-8382.05173555104,"NRI_P100",50
"45669",-9477.90957555105,"NRI_P100",100
"45670",5997.35311444895,"NRI_P100",25
"45671",-5512.19636555103,"NRI_P100",50
"45672",3313.03727444896,"NRI_P100",100
"45673",1262.73611444898,"NRI_P100",25
"45674",-3596.13697555102,"NRI_P100",50
"45675",-10820.287025551,"NRI_P100",100
"45676",191.578994448995,"NRI_P100",25
"45677",-7120.88403555105,"NRI_P100",50
"45678",-10678.971625551,"NRI_P100",100
"45679",-5338.81648555101,"NRI_P100",25
"45680",931.154564448982,"NRI_P100",50
"45681",824.358274448954,"NRI_P100",100
"45682",-3390.40031555103,"NRI_P100",25
"45683",-5074.77876555105,"NRI_P100",50
"45684",-5009.02096555103,"NRI_P100",100
"45685",-2569.30650555104,"NRI_P100",25
"45686",-4753.63613555103,"NRI_P100",50
"45687",-6498.84603555105,"NRI_P100",100
"45688",-6510.16989555105,"NRI_P100",25
"45689",920.766504448955,"NRI_P100",50
"45690",-5260.180155551,"NRI_P100",100
"45691",-907.346885551,"NRI_P100",25
"45692",-5354.48096555105,"NRI_P100",50
"45693",-1989.64396555105,"NRI_P100",100
"45694",-2336.16370555101,"NRI_P100",25
"45695",-9896.73258555104,"NRI_P100",50
"45696",-2301.14725555101,"NRI_P100",100
"45697",-6680.87199555105,"NRI_P100",25
"45698",-2432.01886555104,"NRI_P100",50
"45699",-5616.27929555101,"NRI_P100",100
"45700",25.522034448979,"NRI_P100",25
"45701",-4598.55790555105,"NRI_P100",50
"45702",-8147.460655551,"NRI_P100",100
"45703",-3043.97985555104,"NRI_P100",25
"45704",-9560.32450555102,"NRI_P100",50
"45705",-11065.939485551,"NRI_P100",100
"45706",-4968.271375551,"NRI_P100",25
"45707",-2561.86728555104,"NRI_P100",50
"45708",6251.72539444896,"NRI_P100",100
"45709",-3529.01974555105,"NRI_P100",25
"45710",-4851.959715551,"NRI_P100",50
"45711",-13295.955725551,"NRI_P100",100
"45712",-4743.13687555102,"NRI_P100",25
"45713",-15445.123285551,"NRI_P100",50
"45714",-12752.347575551,"NRI_P100",100
"45715",8613.81671444897,"NRI_P100",25
"45716",-4627.08425555105,"NRI_P100",50
"45717",-7771.15488555102,"NRI_P100",100
"45718",-1465.60245555104,"NRI_P100",25
"45719",-6974.891345551,"NRI_P100",50
"45720",-12481.066335551,"NRI_P100",100
"45721",-4722.762935551,"NRI_P100",25
"45722",-2897.09721555101,"NRI_P100",50
"45723",-17064.037505551,"NRI_P100",100
"45724",-3818.91893555102,"NRI_P100",25
"45725",1791.90864444897,"NRI_P100",50
"45726",-11633.851005551,"NRI_P100",100
"45727",-3844.74180555105,"NRI_P100",25
"45728",-4372.75091555103,"NRI_P100",50
"45729",-5452.45448555105,"NRI_P100",100
"45730",-7476.71636555105,"NRI_P100",25
"45731",-6856.961305551,"NRI_P100",50
"45732",2796.97492444899,"NRI_P100",100
"45733",-4065.16895555105,"NRI_P100",25
"45734",1677.44698444899,"NRI_P100",50
"45735",3548.396754449,"NRI_P100",100
"45736",-2813.533185551,"NRI_P100",25
"45737",-2613.14811555104,"NRI_P100",50
"45738",-7212.42615555105,"NRI_P100",100
"45739",-148.394315551035,"NRI_P100",25
"45740",-7348.92868555104,"NRI_P100",50
"45741",-18218.034795551,"NRI_P100",100
"45742",599.197034448967,"NRI_P100",25
"45743",3664.98614444898,"NRI_P100",50
"45744",-11125.992205551,"NRI_P100",100
"45745",-2308.65192555101,"NRI_P100",25
"45746",-5090.33284555102,"NRI_P100",50
"45747",-7288.25415555103,"NRI_P100",100
"45748",536.68953444896,"NRI_P100",25
"45749",-878.127105551015,"NRI_P100",50
"45750",13065.222894449,"NRI_P100",100
"45751",-2383.68305555102,"NRI_P100",25
"45752",-3462.80986555101,"NRI_P100",50
"45753",-12776.444435551,"NRI_P100",100
"45754",-1581.94197555102,"NRI_P100",25
"45755",-4704.01527555101,"NRI_P100",50
"45756",-12665.935475551,"NRI_P100",100
"45757",-4309.228665551,"NRI_P100",25
"45758",-10016.7314555511,"NRI_P100",50
"45759",-3248.42584555101,"NRI_P100",100
"45760",-4269.42557555099,"NRI_P100",25
"45761",-5823.61465555103,"NRI_P100",50
"45762",-5431.01727555104,"NRI_P100",100
"45763",2302.89053444896,"NRI_P100",25
"45764",-7172.42200555105,"NRI_P100",50
"45765",-12914.410525551,"NRI_P100",100
"45766",-428.441655551025,"NRI_P100",25
"45767",-8668.36198555102,"NRI_P100",50
"45768",-9622.68314555101,"NRI_P100",100
"45769",-97.9857055510511,"NRI_P100",25
"45770",651.42364444898,"NRI_P100",50
"45771",-6331.43596555101,"NRI_P100",100
"45772",2379.420994449,"NRI_P100",25
"45773",-5718.70800555102,"NRI_P100",50
"45774",-5888.09559555101,"NRI_P100",100
"45775",-2860.36100555101,"NRI_P100",25
"45776",-3993.420095551,"NRI_P100",50
"45777",-6317.61478555104,"NRI_P100",100
"45778",-685.425555551017,"NRI_P100",25
"45779",1929.56154444895,"NRI_P100",50
"45780",-513.164535551041,"NRI_P100",100
"45781",-3694.31672555103,"NRI_P100",25
"45782",-6014.97964555101,"NRI_P100",50
"45783",-7047.157535551,"NRI_P100",100
"45784",-4114.65087555104,"NRI_P100",25
"45785",1787.65575444896,"NRI_P100",50
"45786",-9527.11556555104,"NRI_P100",100
"45787",3314.23804444895,"NRI_P100",25
"45788",-4270.49501555105,"NRI_P100",50
"45789",-9624.18429555104,"NRI_P100",100
"45790",-5257.62102555105,"NRI_P100",25
"45791",-7737.33837555104,"NRI_P100",50
"45792",-4544.74448555103,"NRI_P100",100
"45793",-7062.98751555104,"NRI_P100",25
"45794",2203.16840444895,"NRI_P100",50
"45795",-9534.51521555101,"NRI_P100",100
"45796",-928.922555551049,"NRI_P100",25
"45797",-8475.75025555101,"NRI_P100",50
"45798",-8927.34391555103,"NRI_P100",100
"45799",-1911.78924555104,"NRI_P100",25
"45800",-1042.82713555102,"NRI_P100",50
"45801",22439.9258344489,"NRI_P100",100
"45802",-2665.22093555104,"NRI_P100",25
"45803",6149.939394449,"NRI_P100",50
"45804",-6494.12454555102,"NRI_P100",100
"45805",-1622.01071555103,"NRI_P100",25
"45806",-2300.21268555103,"NRI_P100",50
"45807",-12638.787395551,"NRI_P100",100
"45808",-6222.66935555101,"NRI_P100",25
"45809",-1197.53352555103,"NRI_P100",50
"45810",-16035.960825551,"NRI_P100",100
"45811",-1908.93740555103,"NRI_P100",25
"45812",-10984.805395551,"NRI_P100",50
"45813",4407.33437444898,"NRI_P100",100
"45814",-6500.59618555102,"NRI_P100",25
"45815",-3170.61858555104,"NRI_P100",50
"45816",-9371.94109555101,"NRI_P100",100
"45817",-2086.94667555101,"NRI_P100",25
"45818",-4401.32733555103,"NRI_P100",50
"45819",-12502.699625551,"NRI_P100",100
"45820",-3348.09877555101,"NRI_P100",25
"45821",-6941.35434555105,"NRI_P100",50
"45822",-14060.624565551,"NRI_P100",100
"45823",-1667.48707555101,"NRI_P100",25
"45824",-302.607895551017,"NRI_P100",50
"45825",-3570.16502555105,"NRI_P100",100
"45826",1027.310014449,"NRI_P100",25
"45827",-6747.59747555101,"NRI_P100",50
"45828",-16303.023215551,"NRI_P100",100
"45829",3783.44314444897,"NRI_P100",25
"45830",-7590.31922555104,"NRI_P100",50
"45831",-15835.582935551,"NRI_P100",100
"45832",1872.65021444898,"NRI_P100",25
"45833",-15347.882715551,"NRI_P100",50
"45834",-10148.974895551,"NRI_P100",100
"45835",1332.39229444898,"NRI_P100",25
"45836",12398.917764449,"NRI_P100",50
"45837",-9509.95034555101,"NRI_P100",100
"45838",-5695.72781555104,"NRI_P100",25
"45839",-8286.538735551,"NRI_P100",50
"45840",-8952.771955551,"NRI_P100",100
"45841",-125.669655551028,"NRI_P100",25
"45842",-7258.73426555103,"NRI_P100",50
"45843",-9691.64332555101,"NRI_P100",100
"45844",-3554.16213555104,"NRI_P100",25
"45845",10083.267264449,"NRI_P100",50
"45846",-1644.25870555104,"NRI_P100",100
"45847",902.577344449004,"NRI_P100",25
"45848",-5714.696185551,"NRI_P100",50
"45849",-1843.72986555099,"NRI_P100",100
"45850",-2623.85923555103,"NRI_P100",25
"45851",2220.31943444896,"NRI_P100",50
"45852",-5874.35962555103,"NRI_P100",100
"45853",-7048.34121555102,"NRI_P100",25
"45854",-9231.317515551,"NRI_P100",50
"45855",-8979.270495551,"NRI_P100",100
"45856",-1803.59145555104,"NRI_P100",25
"45857",-13539.451335551,"NRI_P100",50
"45858",2673.831464449,"NRI_P100",100
"45859",-2322.65595555102,"NRI_P100",25
"45860",-4412.71079555101,"NRI_P100",50
"45861",-6428.997035551,"NRI_P100",100
"45862",-1466.47690555104,"NRI_P100",25
"45863",-6184.00447555102,"NRI_P100",50
"45864",-2639.20871555101,"NRI_P100",100
"45865",-931.243205551,"NRI_P100",25
"45866",1551.99908444897,"NRI_P100",50
"45867",5481.88274444896,"NRI_P100",100
"45868",-4198.04890555103,"NRI_P100",25
"45869",1154.496994449,"NRI_P100",50
"45870",-5482.79553555103,"NRI_P100",100
"45871",-713.97221555101,"NRI_P100",25
"45872",-9010.79175555101,"NRI_P100",50
"45873",-11155.770595551,"NRI_P100",100
"45874",-2429.22927555104,"NRI_P100",25
"45875",-6113.53446555103,"NRI_P100",50
"45876",-606.103445551009,"NRI_P100",100
"45877",-4649.14667555102,"NRI_P100",25
"45878",-1994.12569555105,"NRI_P100",50
"45879",-8351.79996555101,"NRI_P100",100
"45880",-4980.81016555103,"NRI_P100",25
"45881",-3678.54952555103,"NRI_P100",50
"45882",10080.6375744489,"NRI_P100",100
"45883",1423.34686444898,"NRI_P100",25
"45884",-5838.008005551,"NRI_P100",50
"45885",11269.390224449,"NRI_P100",100
"45886",1360.24139444897,"NRI_P100",25
"45887",-5322.72534555104,"NRI_P100",50
"45888",462.190084448957,"NRI_P100",100
"45889",-717.272025551007,"NRI_P100",25
"45890",-7560.69473555102,"NRI_P100",50
"45891",7564.54662444897,"NRI_P100",100
"45892",-4850.39540555101,"NRI_P100",25
"45893",-3142.63823555101,"NRI_P100",50
"45894",-4430.94963555102,"NRI_P100",100
"45895",-5860.67258555104,"NRI_P100",25
"45896",-8156.245055551,"NRI_P100",50
"45897",-12152.408305551,"NRI_P100",100
"45898",-2537.53527555102,"NRI_P100",25
"45899",-6526.68089555105,"NRI_P100",50
"45900",-6753.13175555103,"NRI_P100",100
"45901",5783.48087118403,"NRI_P101",25
"45902",-1379.08105881599,"NRI_P101",50
"45903",-648.662948815967,"NRI_P101",100
"45904",-736.299438815971,"NRI_P101",25
"45905",1816.95426118403,"NRI_P101",50
"45906",1544.25726118404,"NRI_P101",100
"45907",-2030.515768816,"NRI_P101",25
"45908",-6198.477188816,"NRI_P101",50
"45909",14756.497751184,"NRI_P101",100
"45910",6556.085151184,"NRI_P101",25
"45911",-5696.05972881598,"NRI_P101",50
"45912",-7430.17515881598,"NRI_P101",100
"45913",421.584281184012,"NRI_P101",25
"45914",-2082.36034881597,"NRI_P101",50
"45915",-4493.68443881598,"NRI_P101",100
"45916",579.010651184013,"NRI_P101",25
"45917",-4664.745978816,"NRI_P101",50
"45918",10526.291281184,"NRI_P101",100
"45919",17731.599321184,"NRI_P101",25
"45920",1764.69421118399,"NRI_P101",50
"45921",8963.00926118402,"NRI_P101",100
"45922",5500.72436118399,"NRI_P101",25
"45923",-6500.34276881599,"NRI_P101",50
"45924",5484.61980118399,"NRI_P101",100
"45925",-1841.25870881596,"NRI_P101",25
"45926",7092.48307118402,"NRI_P101",50
"45927",2215.12282118399,"NRI_P101",100
"45928",-2172.80962881597,"NRI_P101",25
"45929",1497.844041184,"NRI_P101",50
"45930",8183.07701118401,"NRI_P101",100
"45931",-376.443488815974,"NRI_P101",25
"45932",13593.663721184,"NRI_P101",50
"45933",-8710.57059881598,"NRI_P101",100
"45934",4386.40093118401,"NRI_P101",25
"45935",-3511.86165881599,"NRI_P101",50
"45936",19409.533241184,"NRI_P101",100
"45937",1162.91469118401,"NRI_P101",25
"45938",1597.45162118401,"NRI_P101",50
"45939",16886.667511184,"NRI_P101",100
"45940",-386.532518816006,"NRI_P101",25
"45941",-5630.370198816,"NRI_P101",50
"45942",5864.82264118403,"NRI_P101",100
"45943",4355.46408118401,"NRI_P101",25
"45944",12731.191451184,"NRI_P101",50
"45945",236.317661184003,"NRI_P101",100
"45946",1329.90662118403,"NRI_P101",25
"45947",5674.63805118401,"NRI_P101",50
"45948",5073.49899118399,"NRI_P101",100
"45949",-3159.32378881599,"NRI_P101",25
"45950",4879.70380118402,"NRI_P101",50
"45951",-5565.09247881599,"NRI_P101",100
"45952",4619.258601184,"NRI_P101",25
"45953",-4772.58569881599,"NRI_P101",50
"45954",34732.474351184,"NRI_P101",100
"45955",1753.76276118401,"NRI_P101",25
"45956",-10354.295048816,"NRI_P101",50
"45957",-4160.39384881599,"NRI_P101",100
"45958",-1756.12475881597,"NRI_P101",25
"45959",8421.20878118399,"NRI_P101",50
"45960",-7409.511258816,"NRI_P101",100
"45961",-1299.435778816,"NRI_P101",25
"45962",4950.797051184,"NRI_P101",50
"45963",-3363.27693881601,"NRI_P101",100
"45964",-2731.51039881597,"NRI_P101",25
"45965",-6253.63150881598,"NRI_P101",50
"45966",22434.978271184,"NRI_P101",100
"45967",493.728201184014,"NRI_P101",25
"45968",-4558.34594881599,"NRI_P101",50
"45969",-6179.89366881596,"NRI_P101",100
"45970",-4447.062498816,"NRI_P101",25
"45971",-240.914978815999,"NRI_P101",50
"45972",-8074.30010881601,"NRI_P101",100
"45973",-4114.72840881598,"NRI_P101",25
"45974",1906.180521184,"NRI_P101",50
"45975",10350.176111184,"NRI_P101",100
"45976",-1237.880578816,"NRI_P101",25
"45977",5955.55688118399,"NRI_P101",50
"45978",-6915.603678816,"NRI_P101",100
"45979",-6723.286828816,"NRI_P101",25
"45980",1508.43261118402,"NRI_P101",50
"45981",15404.695671184,"NRI_P101",100
"45982",331.453971184033,"NRI_P101",25
"45983",-2167.86868881597,"NRI_P101",50
"45984",-2846.64772881597,"NRI_P101",100
"45985",1448.84106118401,"NRI_P101",25
"45986",-1694.04332881595,"NRI_P101",50
"45987",-5721.56091881596,"NRI_P101",100
"45988",8101.72974118404,"NRI_P101",25
"45989",2769.18721118401,"NRI_P101",50
"45990",9725.76943118399,"NRI_P101",100
"45991",1259.98590118403,"NRI_P101",25
"45992",-3283.443278816,"NRI_P101",50
"45993",-311.171718815982,"NRI_P101",100
"45994",-625.107838816009,"NRI_P101",25
"45995",-7930.07533881598,"NRI_P101",50
"45996",-6600.258698816,"NRI_P101",100
"45997",-220.329808815964,"NRI_P101",25
"45998",11527.141401184,"NRI_P101",50
"45999",1417.88669118402,"NRI_P101",100
"46000",-1015.39045881596,"NRI_P101",25
"46001",-3190.424618816,"NRI_P101",50
"46002",-3044.998378816,"NRI_P101",100
"46003",557.444421184016,"NRI_P101",25
"46004",1559.02971118403,"NRI_P101",50
"46005",-4472.48734881601,"NRI_P101",100
"46006",-3353.172278816,"NRI_P101",25
"46007",-2965.43343881599,"NRI_P101",50
"46008",9550.78022118402,"NRI_P101",100
"46009",129.993371184042,"NRI_P101",25
"46010",-2689.41441881598,"NRI_P101",50
"46011",-8254.25625881599,"NRI_P101",100
"46012",-1563.82136881596,"NRI_P101",25
"46013",-239.887798815966,"NRI_P101",50
"46014",25640.159441184,"NRI_P101",100
"46015",948.652251184045,"NRI_P101",25
"46016",1063.68798118399,"NRI_P101",50
"46017",10000.876241184,"NRI_P101",100
"46018",7517.81869118405,"NRI_P101",25
"46019",-5444.89454881597,"NRI_P101",50
"46020",-6137.63855881599,"NRI_P101",100
"46021",-4571.49354881601,"NRI_P101",25
"46022",26538.926301184,"NRI_P101",50
"46023",-9970.47330881597,"NRI_P101",100
"46024",-3716.99924881599,"NRI_P101",25
"46025",309.031651184021,"NRI_P101",50
"46026",-8648.68706881598,"NRI_P101",100
"46027",-556.754638815997,"NRI_P101",25
"46028",-6276.668578816,"NRI_P101",50
"46029",5446.66100118402,"NRI_P101",100
"46030",2370.66538118402,"NRI_P101",25
"46031",-749.060658815957,"NRI_P101",50
"46032",-3922.59223881597,"NRI_P101",100
"46033",5126.73721118399,"NRI_P101",25
"46034",3987.51170118403,"NRI_P101",50
"46035",6113.605921184,"NRI_P101",100
"46036",8039.46705118404,"NRI_P101",25
"46037",-7372.16446881596,"NRI_P101",50
"46038",1426.29425118404,"NRI_P101",100
"46039",-994.794098815997,"NRI_P101",25
"46040",-3706.59735881595,"NRI_P101",50
"46041",4012.56718118401,"NRI_P101",100
"46042",-2860.70958881598,"NRI_P101",25
"46043",-6955.215798816,"NRI_P101",50
"46044",-5120.55465881596,"NRI_P101",100
"46045",-1334.09169881599,"NRI_P101",25
"46046",-4947.85254881601,"NRI_P101",50
"46047",3865.98749118403,"NRI_P101",100
"46048",341.338361183996,"NRI_P101",25
"46049",76.6490311840316,"NRI_P101",50
"46050",-2471.88938881597,"NRI_P101",100
"46051",-4825.49390881596,"NRI_P101",25
"46052",-5426.62481881597,"NRI_P101",50
"46053",2571.861241184,"NRI_P101",100
"46054",-1318.159008816,"NRI_P101",25
"46055",948.636971183994,"NRI_P101",50
"46056",-4821.29991881596,"NRI_P101",100
"46057",1989.660501184,"NRI_P101",25
"46058",-846.408668815973,"NRI_P101",50
"46059",11998.951871184,"NRI_P101",100
"46060",3510.099691184,"NRI_P101",25
"46061",-5336.74236881599,"NRI_P101",50
"46062",-5241.89853881596,"NRI_P101",100
"46063",-5029.756618816,"NRI_P101",25
"46064",3242.52228118404,"NRI_P101",50
"46065",4283.85366118402,"NRI_P101",100
"46066",-616.940838815994,"NRI_P101",25
"46067",-346.647598815965,"NRI_P101",50
"46068",1787.386161184,"NRI_P101",100
"46069",-5301.92113881599,"NRI_P101",25
"46070",3942.98292118404,"NRI_P101",50
"46071",-3620.76220881596,"NRI_P101",100
"46072",-2129.67456881597,"NRI_P101",25
"46073",13072.825151184,"NRI_P101",50
"46074",2258.30645118403,"NRI_P101",100
"46075",-11.2263588159694,"NRI_P101",25
"46076",-6152.97953881597,"NRI_P101",50
"46077",3371.333331184,"NRI_P101",100
"46078",-1104.11131881597,"NRI_P101",25
"46079",-2205.463008816,"NRI_P101",50
"46080",-6496.31003881601,"NRI_P101",100
"46081",-862.016428815958,"NRI_P101",25
"46082",137.239811184001,"NRI_P101",50
"46083",-4671.72388881596,"NRI_P101",100
"46084",-4057.66746881598,"NRI_P101",25
"46085",2039.27383118402,"NRI_P101",50
"46086",14135.455141184,"NRI_P101",100
"46087",-1625.97080881597,"NRI_P101",25
"46088",-1215.32981881598,"NRI_P101",50
"46089",4120.50449118402,"NRI_P101",100
"46090",-975.118548816012,"NRI_P101",25
"46091",-728.276308815985,"NRI_P101",50
"46092",-3221.64268881601,"NRI_P101",100
"46093",887.46955118404,"NRI_P101",25
"46094",733.277201184013,"NRI_P101",50
"46095",-5678.68627881596,"NRI_P101",100
"46096",-3987.915658816,"NRI_P101",25
"46097",16191.218461184,"NRI_P101",50
"46098",663.295461183996,"NRI_P101",100
"46099",21547.913211184,"NRI_P101",25
"46100",3321.41164118401,"NRI_P101",50
"46101",-10354.864078816,"NRI_P101",100
"46102",1820.63938118401,"NRI_P101",25
"46103",-4032.40472881601,"NRI_P101",50
"46104",-6482.217968816,"NRI_P101",100
"46105",-959.575608815998,"NRI_P101",25
"46106",-5202.51900881599,"NRI_P101",50
"46107",-5428.38049881597,"NRI_P101",100
"46108",3012.35093118402,"NRI_P101",25
"46109",265.732211183989,"NRI_P101",50
"46110",-9562.50384881598,"NRI_P101",100
"46111",1127.13778118399,"NRI_P101",25
"46112",3747.64751118404,"NRI_P101",50
"46113",10.9516211840091,"NRI_P101",100
"46114",1702.25578118401,"NRI_P101",25
"46115",370.495061183989,"NRI_P101",50
"46116",-1089.13095881598,"NRI_P101",100
"46117",-1821.36382881599,"NRI_P101",25
"46118",31205.457521184,"NRI_P101",50
"46119",-1883.88060881599,"NRI_P101",100
"46120",1203.09108118404,"NRI_P101",25
"46121",-602.032818815962,"NRI_P101",50
"46122",2439.34422118403,"NRI_P101",100
"46123",697.623481184011,"NRI_P101",25
"46124",4556.47238118399,"NRI_P101",50
"46125",-7712.40736881597,"NRI_P101",100
"46126",3209.50708118401,"NRI_P101",25
"46127",-619.908838815987,"NRI_P101",50
"46128",3939.83805118402,"NRI_P101",100
"46129",-3831.36907881597,"NRI_P101",25
"46130",-3010.14437881601,"NRI_P101",50
"46131",-3220.63157881598,"NRI_P101",100
"46132",-1583.492728816,"NRI_P101",25
"46133",105.507471184013,"NRI_P101",50
"46134",819.240231183998,"NRI_P101",100
"46135",-527.734098815999,"NRI_P101",25
"46136",28.151371184038,"NRI_P101",50
"46137",5836.87025118404,"NRI_P101",100
"46138",-1615.16378881596,"NRI_P101",25
"46139",-5238.37197881599,"NRI_P101",50
"46140",399.350931184017,"NRI_P101",100
"46141",4583.91393118404,"NRI_P101",25
"46142",9832.11369118403,"NRI_P101",50
"46143",-5062.64849881601,"NRI_P101",100
"46144",-8140.625778816,"NRI_P101",25
"46145",4095.680231184,"NRI_P101",50
"46146",4022.42815118399,"NRI_P101",100
"46147",-952.468758815958,"NRI_P101",25
"46148",-3640.910238816,"NRI_P101",50
"46149",-5078.94019881601,"NRI_P101",100
"46150",-361.912998815998,"NRI_P101",25
"46151",-6445.59155881597,"NRI_P101",50
"46152",5579.83910118404,"NRI_P101",100
"46153",1480.503081184,"NRI_P101",25
"46154",-4340.63245881599,"NRI_P101",50
"46155",-9348.60716881597,"NRI_P101",100
"46156",-268.169088815979,"NRI_P101",25
"46157",-131.434818815964,"NRI_P101",50
"46158",-1784.56217881601,"NRI_P101",100
"46159",-2282.81316881598,"NRI_P101",25
"46160",-5964.97989881597,"NRI_P101",50
"46161",-5717.44566881598,"NRI_P101",100
"46162",7308.492501184,"NRI_P101",25
"46163",11551.303041184,"NRI_P101",50
"46164",-129.355538815958,"NRI_P101",100
"46165",-8365.16495881596,"NRI_P101",25
"46166",-183.168168815959,"NRI_P101",50
"46167",-10068.026398816,"NRI_P101",100
"46168",29.6508311840007,"NRI_P101",25
"46169",4800.34201118402,"NRI_P101",50
"46170",-3020.08765881596,"NRI_P101",100
"46171",-56.0308288160013,"NRI_P101",25
"46172",-5152.40074881597,"NRI_P101",50
"46173",-3712.45037881599,"NRI_P101",100
"46174",-992.976568815997,"NRI_P101",25
"46175",6026.76197118399,"NRI_P101",50
"46176",7394.00849118404,"NRI_P101",100
"46177",-540.389828815998,"NRI_P101",25
"46178",-410.408368815959,"NRI_P101",50
"46179",-9065.51066881599,"NRI_P101",100
"46180",2265.08874118404,"NRI_P101",25
"46181",-681.534188815975,"NRI_P101",50
"46182",-3049.87338881596,"NRI_P101",100
"46183",2329.74800118402,"NRI_P101",25
"46184",-5694.08614881599,"NRI_P101",50
"46185",5031.43363118405,"NRI_P101",100
"46186",1548.91056118399,"NRI_P101",25
"46187",773.010361184017,"NRI_P101",50
"46188",-2029.751328816,"NRI_P101",100
"46189",-1906.02979881596,"NRI_P101",25
"46190",7455.22739118402,"NRI_P101",50
"46191",3342.76411118399,"NRI_P101",100
"46192",10704.632191184,"NRI_P101",25
"46193",-423.618418816011,"NRI_P101",50
"46194",-6058.10829881596,"NRI_P101",100
"46195",4835.20508118405,"NRI_P101",25
"46196",7758.23339118401,"NRI_P101",50
"46197",-3792.91369881597,"NRI_P101",100
"46198",14975.321661184,"NRI_P101",25
"46199",2072.20849118399,"NRI_P101",50
"46200",-3752.43133881601,"NRI_P101",100
"46201",-7440.85963694495,"NRI_P103",25
"46202",-35039.8354269449,"NRI_P103",50
"46203",-80226.466176945,"NRI_P103",100
"46204",-71541.342156945,"NRI_P103",25
"46205",-73145.139836945,"NRI_P103",50
"46206",-79064.055866945,"NRI_P103",100
"46207",-5119.616866945,"NRI_P103",25
"46208",-4296.16271694499,"NRI_P103",50
"46209",-67045.666606945,"NRI_P103",100
"46210",762.463153055054,"NRI_P103",25
"46211",11712.772113055,"NRI_P103",50
"46212",-60975.695026945,"NRI_P103",100
"46213",-66274.561646945,"NRI_P103",25
"46214",-68683.965856945,"NRI_P103",50
"46215",-83513.451486945,"NRI_P103",100
"46216",1719.31676305505,"NRI_P103",25
