"","AGB_Change","Plot","PercentRemoved"
"46217",-10839.369316945,"NRI_P103",50
"46218",-82182.589916945,"NRI_P103",100
"46219",8817.55688305502,"NRI_P103",25
"46220",-73226.112316945,"NRI_P103",50
"46221",-67906.992666945,"NRI_P103",100
"46222",-65037.571146945,"NRI_P103",25
"46223",-58575.755866945,"NRI_P103",50
"46224",-58004.466306945,"NRI_P103",100
"46225",2948.15996305505,"NRI_P103",25
"46226",-72422.0398669449,"NRI_P103",50
"46227",-79562.680496945,"NRI_P103",100
"46228",-9104.73734694498,"NRI_P103",25
"46229",10102.578863055,"NRI_P103",50
"46230",-68380.065056945,"NRI_P103",100
"46231",-1388.30653694499,"NRI_P103",25
"46232",-6045.09404694499,"NRI_P103",50
"46233",-40758.543386945,"NRI_P103",100
"46234",3387.41448305501,"NRI_P103",25
"46235",-64750.045046945,"NRI_P103",50
"46236",-72215.378096945,"NRI_P103",100
"46237",-4326.94401694497,"NRI_P103",25
"46238",-67248.961066945,"NRI_P103",50
"46239",-30407.090056945,"NRI_P103",100
"46240",6232.54210305505,"NRI_P103",25
"46241",-8878.54384694499,"NRI_P103",50
"46242",-49662.7631269449,"NRI_P103",100
"46243",-2539.47142694495,"NRI_P103",25
"46244",-11265.874386945,"NRI_P103",50
"46245",-60042.663716945,"NRI_P103",100
"46246",-810.675176944991,"NRI_P103",25
"46247",-15156.533146945,"NRI_P103",50
"46248",-69181.7811369449,"NRI_P103",100
"46249",3156.08749305503,"NRI_P103",25
"46250",-57087.394166945,"NRI_P103",50
"46251",-71238.571566945,"NRI_P103",100
"46252",-13058.154746945,"NRI_P103",25
"46253",-67096.028626945,"NRI_P103",50
"46254",-59701.799976945,"NRI_P103",100
"46255",-5747.29426694498,"NRI_P103",25
"46256",-8179.59812694497,"NRI_P103",50
"46257",-62653.170756945,"NRI_P103",100
"46258",-3599.40514694498,"NRI_P103",25
"46259",-76022.146886945,"NRI_P103",50
"46260",-75780.929156945,"NRI_P103",100
"46261",-54289.233736945,"NRI_P103",25
"46262",-4289.03026694496,"NRI_P103",50
"46263",-68940.908346945,"NRI_P103",100
"46264",-58516.849466945,"NRI_P103",25
"46265",-77435.127796945,"NRI_P103",50
"46266",-69428.4624069449,"NRI_P103",100
"46267",-44811.829726945,"NRI_P103",25
"46268",-10767.3395469449,"NRI_P103",50
"46269",-72236.563076945,"NRI_P103",100
"46270",-12869.284646945,"NRI_P103",25
"46271",-9716.53048694495,"NRI_P103",50
"46272",-67317.048866945,"NRI_P103",100
"46273",-1998.661906945,"NRI_P103",25
"46274",-64660.920086945,"NRI_P103",50
"46275",-76868.452036945,"NRI_P103",100
"46276",1901.81075305503,"NRI_P103",25
"46277",2804.02063305501,"NRI_P103",50
"46278",-80111.888186945,"NRI_P103",100
"46279",-66176.713026945,"NRI_P103",25
"46280",-61209.560706945,"NRI_P103",50
"46281",-87051.362516945,"NRI_P103",100
"46282",-62978.351576945,"NRI_P103",25
"46283",-65391.658196945,"NRI_P103",50
"46284",-59370.198756945,"NRI_P103",100
"46285",-63126.7080569449,"NRI_P103",25
"46286",-63954.941406945,"NRI_P103",50
"46287",-39418.755526945,"NRI_P103",100
"46288",15340.634453055,"NRI_P103",25
"46289",-61996.717086945,"NRI_P103",50
"46290",-47198.250496945,"NRI_P103",100
"46291",441.654043055023,"NRI_P103",25
"46292",-26523.468466945,"NRI_P103",50
"46293",-71915.038896945,"NRI_P103",100
"46294",-63548.437076945,"NRI_P103",25
"46295",-18516.970116945,"NRI_P103",50
"46296",-73750.254446945,"NRI_P103",100
"46297",-1155.007246945,"NRI_P103",25
"46298",-66225.367996945,"NRI_P103",50
"46299",-71243.628666945,"NRI_P103",100
"46300",987.655403055018,"NRI_P103",25
"46301",-44918.034816945,"NRI_P103",50
"46302",-75959.2099069449,"NRI_P103",100
"46303",-65436.089916945,"NRI_P103",25
"46304",-70957.095776945,"NRI_P103",50
"46305",-59743.253836945,"NRI_P103",100
"46306",-53081.885136945,"NRI_P103",25
"46307",-50796.010816945,"NRI_P103",50
"46308",-51900.693836945,"NRI_P103",100
"46309",-66069.793946945,"NRI_P103",25
"46310",-6523.97512694495,"NRI_P103",50
"46311",-68039.564466945,"NRI_P103",100
"46312",-69204.489846945,"NRI_P103",25
"46313",-9903.78133694496,"NRI_P103",50
"46314",-64909.833806945,"NRI_P103",100
"46315",2055.809663055,"NRI_P103",25
"46316",-69606.969386945,"NRI_P103",50
"46317",-48427.182146945,"NRI_P103",100
"46318",-10066.176216945,"NRI_P103",25
"46319",4053.64505305502,"NRI_P103",50
"46320",-62071.574546945,"NRI_P103",100
"46321",-3811.98269694496,"NRI_P103",25
"46322",-62839.434926945,"NRI_P103",50
"46323",-78809.049286945,"NRI_P103",100
"46324",-5605.68866694497,"NRI_P103",25
"46325",-15459.0867569449,"NRI_P103",50
"46326",-43093.345836945,"NRI_P103",100
"46327",911.716153055022,"NRI_P103",25
"46328",-74486.429476945,"NRI_P103",50
"46329",-63937.746526945,"NRI_P103",100
"46330",-65527.073726945,"NRI_P103",25
"46331",-74256.405826945,"NRI_P103",50
"46332",-40161.119706945,"NRI_P103",100
"46333",-65237.476406945,"NRI_P103",25
"46334",-14886.712986945,"NRI_P103",50
"46335",-60116.961426945,"NRI_P103",100
"46336",-72.936616944964,"NRI_P103",25
"46337",-7656.510366945,"NRI_P103",50
"46338",-50541.991616945,"NRI_P103",100
"46339",-5246.90182694496,"NRI_P103",25
"46340",-4515.41682694497,"NRI_P103",50
"46341",-68510.130246945,"NRI_P103",100
"46342",4043.68007305503,"NRI_P103",25
"46343",7519.10851305502,"NRI_P103",50
"46344",-75658.550636945,"NRI_P103",100
"46345",-64609.645336945,"NRI_P103",25
"46346",-72526.330466945,"NRI_P103",50
"46347",-74875.954046945,"NRI_P103",100
"46348",530.742833055032,"NRI_P103",25
"46349",-70035.448866945,"NRI_P103",50
"46350",-79123.963786945,"NRI_P103",100
"46351",14482.054083055,"NRI_P103",25
"46352",-73425.156676945,"NRI_P103",50
"46353",-35751.398776945,"NRI_P103",100
"46354",-67655.274406945,"NRI_P103",25
"46355",-16731.192446945,"NRI_P103",50
"46356",-83703.471186945,"NRI_P103",100
"46357",-2619.64572694496,"NRI_P103",25
"46358",-64097.906946945,"NRI_P103",50
"46359",-79820.799296945,"NRI_P103",100
"46360",-40421.312526945,"NRI_P103",25
"46361",-63261.533156945,"NRI_P103",50
"46362",-50768.146646945,"NRI_P103",100
"46363",5995.18323305505,"NRI_P103",25
"46364",-65491.003346945,"NRI_P103",50
"46365",-61518.480186945,"NRI_P103",100
"46366",-4860.80620694498,"NRI_P103",25
"46367",-63580.3738169449,"NRI_P103",50
"46368",-82638.858836945,"NRI_P103",100
"46369",-60825.939846945,"NRI_P103",25
"46370",7393.22450305504,"NRI_P103",50
"46371",-68712.740006945,"NRI_P103",100
"46372",-11141.873996945,"NRI_P103",25
"46373",-74635.106396945,"NRI_P103",50
"46374",-77907.532906945,"NRI_P103",100
"46375",-2515.40794694499,"NRI_P103",25
"46376",-12520.978406945,"NRI_P103",50
"46377",-83396.280016945,"NRI_P103",100
"46378",-72424.411266945,"NRI_P103",25
"46379",-74039.277506945,"NRI_P103",50
"46380",-45974.316906945,"NRI_P103",100
"46381",-6670.34867694497,"NRI_P103",25
"46382",-2456.60017694498,"NRI_P103",50
"46383",-79610.244046945,"NRI_P103",100
"46384",10018.709083055,"NRI_P103",25
"46385",-68122.529796945,"NRI_P103",50
"46386",-59004.233756945,"NRI_P103",100
"46387",-3360.56531694497,"NRI_P103",25
"46388",-7457.86902694497,"NRI_P103",50
"46389",-76703.453526945,"NRI_P103",100
"46390",-61758.517096945,"NRI_P103",25
"46391",-68132.314646945,"NRI_P103",50
"46392",-77507.889686945,"NRI_P103",100
"46393",-2042.73939694499,"NRI_P103",25
"46394",-2604.47762694495,"NRI_P103",50
"46395",-64611.172086945,"NRI_P103",100
"46396",8454.39889305504,"NRI_P103",25
"46397",-2086.80437694496,"NRI_P103",50
"46398",-66304.844546945,"NRI_P103",100
"46399",-2558.14202694496,"NRI_P103",25
"46400",-7490.709416945,"NRI_P103",50
"46401",-83596.399816945,"NRI_P103",100
"46402",-60846.326466945,"NRI_P103",25
"46403",-53687.2004969449,"NRI_P103",50
"46404",-38367.581766945,"NRI_P103",100
"46405",-6196.65487694496,"NRI_P103",25
"46406",-67278.412976945,"NRI_P103",50
"46407",-69059.031436945,"NRI_P103",100
"46408",-61881.744216945,"NRI_P103",25
"46409",-64945.011816945,"NRI_P103",50
"46410",-67594.567336945,"NRI_P103",100
"46411",14660.087453055,"NRI_P103",25
"46412",-16129.074236945,"NRI_P103",50
"46413",-73619.415746945,"NRI_P103",100
"46414",-71482.222246945,"NRI_P103",25
"46415",1815.127583055,"NRI_P103",50
"46416",-73491.000246945,"NRI_P103",100
"46417",24117.260273055,"NRI_P103",25
"46418",-61604.020156945,"NRI_P103",50
"46419",-65462.041146945,"NRI_P103",100
"46420",-682.590856944968,"NRI_P103",25
"46421",-62498.171586945,"NRI_P103",50
"46422",-83973.090886945,"NRI_P103",100
"46423",-60229.270566945,"NRI_P103",25
"46424",-67752.046426945,"NRI_P103",50
"46425",-69969.682416945,"NRI_P103",100
"46426",1663.85537305503,"NRI_P103",25
"46427",-5927.01187694498,"NRI_P103",50
"46428",-85656.676826945,"NRI_P103",100
"46429",4385.173633055,"NRI_P103",25
"46430",-10597.780466945,"NRI_P103",50
"46431",-73814.0508669449,"NRI_P103",100
"46432",4964.95985305501,"NRI_P103",25
"46433",-3115.83348694496,"NRI_P103",50
"46434",-72619.914686945,"NRI_P103",100
"46435",-1271.881016945,"NRI_P103",25
"46436",-73666.427216945,"NRI_P103",50
"46437",-82801.692366945,"NRI_P103",100
"46438",-3881.80762694497,"NRI_P103",25
"46439",-4860.37229694496,"NRI_P103",50
"46440",-69430.411486945,"NRI_P103",100
"46441",-1446.66313694499,"NRI_P103",25
"46442",-54378.981026945,"NRI_P103",50
"46443",-77517.017626945,"NRI_P103",100
"46444",3348.99775305501,"NRI_P103",25
"46445",-293.298346944968,"NRI_P103",50
"46446",-70080.117296945,"NRI_P103",100
"46447",2690.86117305502,"NRI_P103",25
"46448",-60502.592986945,"NRI_P103",50
"46449",-68656.0077069449,"NRI_P103",100
"46450",-6616.64189694496,"NRI_P103",25
"46451",-40160.245556945,"NRI_P103",50
"46452",-41141.889136945,"NRI_P103",100
"46453",-3512.43193694495,"NRI_P103",25
"46454",-75404.5703369449,"NRI_P103",50
"46455",-77094.791346945,"NRI_P103",100
"46456",-65138.126626945,"NRI_P103",25
"46457",-11698.449256945,"NRI_P103",50
"46458",-80580.126316945,"NRI_P103",100
"46459",-5506.02194694499,"NRI_P103",25
"46460",-16239.600426945,"NRI_P103",50
"46461",-84302.373416945,"NRI_P103",100
"46462",-10638.380736945,"NRI_P103",25
"46463",-19489.827676945,"NRI_P103",50
"46464",-76244.367326945,"NRI_P103",100
"46465",-60863.498586945,"NRI_P103",25
"46466",-64710.217496945,"NRI_P103",50
"46467",-81954.565706945,"NRI_P103",100
"46468",-8802.65563694498,"NRI_P103",25
"46469",-54028.611056945,"NRI_P103",50
"46470",-67734.776936945,"NRI_P103",100
"46471",-5092.75796694495,"NRI_P103",25
"46472",-59385.578196945,"NRI_P103",50
"46473",-63357.740326945,"NRI_P103",100
"46474",-6278.67303694499,"NRI_P103",25
"46475",-73446.212176945,"NRI_P103",50
"46476",-77998.561436945,"NRI_P103",100
"46477",13174.547303055,"NRI_P103",25
"46478",-72080.174566945,"NRI_P103",50
"46479",-57380.675676945,"NRI_P103",100
"46480",-65168.973726945,"NRI_P103",25
"46481",-353.797166944947,"NRI_P103",50
"46482",-83888.711116945,"NRI_P103",100
"46483",-6836.816376945,"NRI_P103",25
"46484",-10722.259536945,"NRI_P103",50
"46485",-70252.052046945,"NRI_P103",100
"46486",-5356.22642694495,"NRI_P103",25
"46487",10921.852183055,"NRI_P103",50
"46488",-85681.184856945,"NRI_P103",100
"46489",-4884.45366694499,"NRI_P103",25
"46490",-61877.961266945,"NRI_P103",50
"46491",-83599.572696945,"NRI_P103",100
"46492",-54584.596196945,"NRI_P103",25
"46493",-44617.850696945,"NRI_P103",50
"46494",-42192.895456945,"NRI_P103",100
"46495",959.065833055007,"NRI_P103",25
"46496",-61519.060116945,"NRI_P103",50
"46497",-68892.693136945,"NRI_P103",100
"46498",-54294.429546945,"NRI_P103",25
"46499",5518.89084305504,"NRI_P103",50
"46500",-57412.263776945,"NRI_P103",100
"46501",-8928.36802162102,"NRI_P104",25
"46502",18913.415068379,"NRI_P104",50
"46503",-5358.48677162098,"NRI_P104",100
"46504",-1893.93530162098,"NRI_P104",25
"46505",-7217.38762162102,"NRI_P104",50
"46506",-5637.407991621,"NRI_P104",100
"46507",4974.62117837899,"NRI_P104",25
"46508",-10887.685491621,"NRI_P104",50
"46509",-4181.68719162099,"NRI_P104",100
"46510",1556.16512837901,"NRI_P104",25
"46511",-2783.35377162101,"NRI_P104",50
"46512",-5126.86881162098,"NRI_P104",100
"46513",2987.77627837902,"NRI_P104",25
"46514",3690.08920837898,"NRI_P104",50
"46515",-13940.764131621,"NRI_P104",100
"46516",3998.60147837899,"NRI_P104",25
"46517",689.853328378987,"NRI_P104",50
"46518",-5705.97466162097,"NRI_P104",100
"46519",183.19626837899,"NRI_P104",25
"46520",5023.48347837903,"NRI_P104",50
"46521",-2306.75131162099,"NRI_P104",100
"46522",-13022.831421621,"NRI_P104",25
"46523",-5900.38606162101,"NRI_P104",50
"46524",-10189.976751621,"NRI_P104",100
"46525",-829.429631620995,"NRI_P104",25
"46526",369.577898379008,"NRI_P104",50
"46527",7681.077698379,"NRI_P104",100
"46528",-2679.92648162099,"NRI_P104",25
"46529",265.728178379009,"NRI_P104",50
"46530",-4275.77392162097,"NRI_P104",100
"46531",12520.263978379,"NRI_P104",25
"46532",-11938.209181621,"NRI_P104",50
"46533",-8857.32614162099,"NRI_P104",100
"46534",2167.20572837902,"NRI_P104",25
"46535",5280.08407837898,"NRI_P104",50
"46536",-10719.368941621,"NRI_P104",100
"46537",-8751.14732162101,"NRI_P104",25
"46538",-1028.25945162098,"NRI_P104",50
"46539",-7356.42290162097,"NRI_P104",100
"46540",771.602368379012,"NRI_P104",25
"46541",-8886.31231162098,"NRI_P104",50
"46542",-4078.43938162102,"NRI_P104",100
"46543",2689.16517837899,"NRI_P104",25
"46544",-2689.553821621,"NRI_P104",50
"46545",-6273.41630162101,"NRI_P104",100
"46546",2072.75159837899,"NRI_P104",25
"46547",5661.06689837901,"NRI_P104",50
"46548",9363.25149837899,"NRI_P104",100
"46549",-14842.460571621,"NRI_P104",25
"46550",6593.71067837899,"NRI_P104",50
"46551",-346.379751620989,"NRI_P104",100
"46552",-14707.944561621,"NRI_P104",25
"46553",-1178.62796162098,"NRI_P104",50
"46554",-6547.18276162102,"NRI_P104",100
"46555",-6301.853991621,"NRI_P104",25
"46556",-11754.482771621,"NRI_P104",50
"46557",-11459.763861621,"NRI_P104",100
"46558",1738.32618837903,"NRI_P104",25
"46559",4373.42497837899,"NRI_P104",50
"46560",-10760.975491621,"NRI_P104",100
"46561",5125.372968379,"NRI_P104",25
"46562",-14549.867791621,"NRI_P104",50
"46563",-7365.04631162097,"NRI_P104",100
"46564",-12264.647521621,"NRI_P104",25
"46565",-12670.223031621,"NRI_P104",50
"46566",-6201.11630162102,"NRI_P104",100
"46567",1918.64556837903,"NRI_P104",25
"46568",-9441.80449162098,"NRI_P104",50
"46569",-5652.63013162097,"NRI_P104",100
"46570",-1969.85402162099,"NRI_P104",25
"46571",2661.22266837902,"NRI_P104",50
"46572",-1599.32565162098,"NRI_P104",100
"46573",-733.962121621007,"NRI_P104",25
"46574",-3642.18208162102,"NRI_P104",50
"46575",-11280.276401621,"NRI_P104",100
"46576",-10501.252021621,"NRI_P104",25
"46577",19550.175008379,"NRI_P104",50
"46578",9836.07647837902,"NRI_P104",100
"46579",-10264.352081621,"NRI_P104",25
"46580",-7986.35953162098,"NRI_P104",50
"46581",-8314.26314162102,"NRI_P104",100
"46582",1777.77417837898,"NRI_P104",25
"46583",1104.99551837903,"NRI_P104",50
"46584",-10099.323661621,"NRI_P104",100
"46585",1457.66526837903,"NRI_P104",25
"46586",-2765.28024162102,"NRI_P104",50
"46587",-7773.58046162099,"NRI_P104",100
"46588",2951.87697837898,"NRI_P104",25
"46589",2245.181928379,"NRI_P104",50
"46590",-6049.693131621,"NRI_P104",100
"46591",-8959.965231621,"NRI_P104",25
"46592",-10151.088641621,"NRI_P104",50
"46593",-7713.61902162101,"NRI_P104",100
"46594",538.260368379008,"NRI_P104",25
"46595",-3457.78331162099,"NRI_P104",50
"46596",4958.18225837901,"NRI_P104",100
"46597",8491.18246837897,"NRI_P104",25
"46598",-8588.12403162097,"NRI_P104",50
"46599",-1835.145331621,"NRI_P104",100
"46600",3182.72147837898,"NRI_P104",25
"46601",6173.54293837899,"NRI_P104",50
"46602",-44.7431916209753,"NRI_P104",100
"46603",3667.74044837902,"NRI_P104",25
"46604",12472.556448379,"NRI_P104",50
"46605",-8979.48233162099,"NRI_P104",100
"46606",-3208.13974162098,"NRI_P104",25
"46607",-7758.38013162097,"NRI_P104",50
"46608",-6284.43538162101,"NRI_P104",100
"46609",-6006.417531621,"NRI_P104",25
"46610",-1583.02959162102,"NRI_P104",50
"46611",-6145.985871621,"NRI_P104",100
"46612",3899.68661837903,"NRI_P104",25
"46613",-13821.460691621,"NRI_P104",50
"46614",3324.53526837903,"NRI_P104",100
"46615",-4645.69032162102,"NRI_P104",25
"46616",-6968.88110162102,"NRI_P104",50
"46617",-7918.856261621,"NRI_P104",100
"46618",-394.357531621004,"NRI_P104",25
"46619",-8362.57440162101,"NRI_P104",50
"46620",1939.315268379,"NRI_P104",100
"46621",-1223.23424162099,"NRI_P104",25
"46622",4130.48216837901,"NRI_P104",50
"46623",-8236.17196162097,"NRI_P104",100
"46624",-13884.184321621,"NRI_P104",25
"46625",2810.52558837901,"NRI_P104",50
"46626",3197.22085837898,"NRI_P104",100
"46627",-1393.93375162099,"NRI_P104",25
"46628",-9134.72442162101,"NRI_P104",50
"46629",-7794.741451621,"NRI_P104",100
"46630",-3306.14762162097,"NRI_P104",25
"46631",-535.269561621011,"NRI_P104",50
"46632",-6180.52743162098,"NRI_P104",100
"46633",-2616.776821621,"NRI_P104",25
"46634",-10442.677041621,"NRI_P104",50
"46635",4224.08636837901,"NRI_P104",100
"46636",-813.237421620986,"NRI_P104",25
"46637",-14623.294131621,"NRI_P104",50
"46638",-7629.77723162097,"NRI_P104",100
"46639",-2206.07372162101,"NRI_P104",25
"46640",-4079.140011621,"NRI_P104",50
"46641",-9689.34862162097,"NRI_P104",100
"46642",-318.011281621002,"NRI_P104",25
"46643",-410.534951620968,"NRI_P104",50
"46644",-8635.30070162099,"NRI_P104",100
"46645",1400.54437837901,"NRI_P104",25
"46646",-824.057141621015,"NRI_P104",50
"46647",5041.482068379,"NRI_P104",100
"46648",1815.611478379,"NRI_P104",25
"46649",-8709.96898162097,"NRI_P104",50
"46650",8486.87173837901,"NRI_P104",100
"46651",7826.82689837902,"NRI_P104",25
"46652",-6238.56267162098,"NRI_P104",50
"46653",-4110.70726162102,"NRI_P104",100
"46654",614.899678379006,"NRI_P104",25
"46655",729.806398378976,"NRI_P104",50
"46656",10793.686458379,"NRI_P104",100
"46657",-14.5408216210199,"NRI_P104",25
"46658",-13335.137091621,"NRI_P104",50
"46659",-12137.987921621,"NRI_P104",100
"46660",4591.88286837901,"NRI_P104",25
"46661",7054.09949837899,"NRI_P104",50
"46662",-6795.94552162098,"NRI_P104",100
"46663",-342.555621621024,"NRI_P104",25
"46664",-5613.62458162097,"NRI_P104",50
"46665",-9319.05474162102,"NRI_P104",100
"46666",5870.857978379,"NRI_P104",25
"46667",-8978.23932162102,"NRI_P104",50
"46668",-9531.36043162103,"NRI_P104",100
"46669",1046.27467837901,"NRI_P104",25
"46670",1703.50287837902,"NRI_P104",50
"46671",-8462.80183162098,"NRI_P104",100
"46672",-1541.23163162102,"NRI_P104",25
"46673",2944.13326837902,"NRI_P104",50
"46674",-13672.593111621,"NRI_P104",100
"46675",-2186.56198162102,"NRI_P104",25
"46676",-2613.77039162099,"NRI_P104",50
"46677",-340.348731620994,"NRI_P104",100
"46678",-13886.017931621,"NRI_P104",25
"46679",-4023.595131621,"NRI_P104",50
"46680",5685.25466837903,"NRI_P104",100
"46681",-13220.553431621,"NRI_P104",25
"46682",6103.32286837901,"NRI_P104",50
"46683",-11249.000031621,"NRI_P104",100
"46684",917.367488379008,"NRI_P104",25
"46685",-13475.040421621,"NRI_P104",50
"46686",-12346.802461621,"NRI_P104",100
"46687",3028.55987837899,"NRI_P104",25
"46688",-3348.92114162102,"NRI_P104",50
"46689",-5003.65723162098,"NRI_P104",100
"46690",-6152.72322162101,"NRI_P104",25
"46691",-8210.15156162099,"NRI_P104",50
"46692",-6597.71937162097,"NRI_P104",100
"46693",-10600.652821621,"NRI_P104",25
"46694",-12.7103716210113,"NRI_P104",50
"46695",-5525.86122162099,"NRI_P104",100
"46696",-470.877731620974,"NRI_P104",25
"46697",845.166478378989,"NRI_P104",50
"46698",-13282.166421621,"NRI_P104",100
"46699",1847.22507837898,"NRI_P104",25
"46700",-630.427591621003,"NRI_P104",50
"46701",1381.95806837903,"NRI_P104",100
"46702",-244.664921620977,"NRI_P104",25
"46703",-12380.066301621,"NRI_P104",50
"46704",-36.1345316210063,"NRI_P104",100
"46705",-566.331361620978,"NRI_P104",25
"46706",3018.77197837899,"NRI_P104",50
"46707",-5997.88942162099,"NRI_P104",100
"46708",-2936.37462162098,"NRI_P104",25
"46709",-7423.84793162101,"NRI_P104",50
"46710",-11456.039001621,"NRI_P104",100
"46711",14015.175658379,"NRI_P104",25
"46712",-12370.342251621,"NRI_P104",50
"46713",-12369.864141621,"NRI_P104",100
"46714",-6556.54732162098,"NRI_P104",25
"46715",6013.58619837899,"NRI_P104",50
"46716",243.792018379027,"NRI_P104",100
"46717",492.178778378991,"NRI_P104",25
"46718",-10486.651681621,"NRI_P104",50
"46719",-7655.13690162101,"NRI_P104",100
"46720",1254.354148379,"NRI_P104",25
"46721",-5154.08275162103,"NRI_P104",50
"46722",-8299.01205162099,"NRI_P104",100
"46723",2070.05747837899,"NRI_P104",25
"46724",-13792.766411621,"NRI_P104",50
"46725",3082.46737837902,"NRI_P104",100
"46726",-1808.99320162099,"NRI_P104",25
"46727",-9450.16763162101,"NRI_P104",50
"46728",3884.11938837898,"NRI_P104",100
"46729",10278.117548379,"NRI_P104",25
"46730",462.904048378987,"NRI_P104",50
"46731",-6316.15031162102,"NRI_P104",100
"46732",-12128.133421621,"NRI_P104",25
"46733",-773.857611620973,"NRI_P104",50
"46734",-11575.630741621,"NRI_P104",100
"46735",-13662.109221621,"NRI_P104",25
"46736",-1099.80501162098,"NRI_P104",50
"46737",-10242.603381621,"NRI_P104",100
"46738",-9270.63612162101,"NRI_P104",25
"46739",-61.5317116209771,"NRI_P104",50
"46740",962.263248378993,"NRI_P104",100
"46741",-11370.339521621,"NRI_P104",25
"46742",-10758.136801621,"NRI_P104",50
"46743",-11834.004331621,"NRI_P104",100
"46744",-2606.76350162103,"NRI_P104",25
"46745",1330.10734837898,"NRI_P104",50
"46746",-4527.16843162099,"NRI_P104",100
"46747",2813.607328379,"NRI_P104",25
"46748",-14284.234271621,"NRI_P104",50
"46749",-10174.759021621,"NRI_P104",100
"46750",-2623.37313162099,"NRI_P104",25
"46751",7016.16037837899,"NRI_P104",50
"46752",-10668.441581621,"NRI_P104",100
"46753",-14262.295321621,"NRI_P104",25
"46754",-9025.588221621,"NRI_P104",50
"46755",-10918.201211621,"NRI_P104",100
"46756",7553.740278379,"NRI_P104",25
"46757",-1280.51963162102,"NRI_P104",50
"46758",18023.487188379,"NRI_P104",100
"46759",-615.087831621,"NRI_P104",25
"46760",-12491.157121621,"NRI_P104",50
"46761",6332.74038837902,"NRI_P104",100
"46762",5061.13077837898,"NRI_P104",25
"46763",-4782.74636162102,"NRI_P104",50
"46764",681.122068379016,"NRI_P104",100
"46765",-2862.42793162097,"NRI_P104",25
"46766",-12159.735411621,"NRI_P104",50
"46767",20936.309068379,"NRI_P104",100
"46768",-13404.636571621,"NRI_P104",25
"46769",-10488.307521621,"NRI_P104",50
"46770",-2484.07069162099,"NRI_P104",100
"46771",-160.181531620969,"NRI_P104",25
"46772",-1093.23121162102,"NRI_P104",50
"46773",-6583.78486162098,"NRI_P104",100
"46774",7601.21017837903,"NRI_P104",25
"46775",-2414.921811621,"NRI_P104",50
"46776",-6679.02788162098,"NRI_P104",100
"46777",1888.11377837899,"NRI_P104",25
"46778",4044.22136837902,"NRI_P104",50
"46779",-7082.13624162099,"NRI_P104",100
"46780",2608.04357837903,"NRI_P104",25
"46781",-6465.98627162102,"NRI_P104",50
"46782",-11938.200971621,"NRI_P104",100
"46783",4364.42977837898,"NRI_P104",25
"46784",10765.567898379,"NRI_P104",50
"46785",-10496.390991621,"NRI_P104",100
"46786",7174.92606837902,"NRI_P104",25
"46787",-10226.266701621,"NRI_P104",50
"46788",5375.64864837902,"NRI_P104",100
"46789",3397.19067837897,"NRI_P104",25
"46790",3771.72539837903,"NRI_P104",50
"46791",-15056.871081621,"NRI_P104",100
"46792",-10623.974921621,"NRI_P104",25
"46793",-2129.68601162097,"NRI_P104",50
"46794",-8976.45153162099,"NRI_P104",100
"46795",-11507.602031621,"NRI_P104",25
"46796",-2292.80962162098,"NRI_P104",50
"46797",781.746568378992,"NRI_P104",100
"46798",-312.754821620998,"NRI_P104",25
"46799",-6371.42018162098,"NRI_P104",50
"46800",-7180.346431621,"NRI_P104",100
"46801",-56.8774211279815,"NRI_P105",25
"46802",2539.58438887197,"NRI_P105",50
"46803",-4027.605171128,"NRI_P105",100
"46804",-22.0674811280333,"NRI_P105",25
"46805",-2957.16302112798,"NRI_P105",50
"46806",-5825.20400112803,"NRI_P105",100
