"","AGB_Change","Plot","PercentRemoved"
"46807",779.413188871986,"NRI_P105",25
"46808",-1978.925621128,"NRI_P105",50
"46809",1316.167968872,"NRI_P105",100
"46810",-557.87961112801,"NRI_P105",25
"46811",2048.36428887199,"NRI_P105",50
"46812",1398.72375887202,"NRI_P105",100
"46813",-74.0983911280055,"NRI_P105",25
"46814",-27.8110111280112,"NRI_P105",50
"46815",-4633.52841112803,"NRI_P105",100
"46816",-633.699311128003,"NRI_P105",25
"46817",-6315.31875112798,"NRI_P105",50
"46818",-6637.17376112798,"NRI_P105",100
"46819",-709.949411128007,"NRI_P105",25
"46820",1495.85038887197,"NRI_P105",50
"46821",-160.741661128006,"NRI_P105",100
"46822",-685.498511128011,"NRI_P105",25
"46823",700.720788871986,"NRI_P105",50
"46824",10279.681518872,"NRI_P105",100
"46825",-3024.81011112803,"NRI_P105",25
"46826",3237.88468887197,"NRI_P105",50
"46827",-1443.19913112803,"NRI_P105",100
"46828",-3107.83274112799,"NRI_P105",25
"46829",-2526.230171128,"NRI_P105",50
"46830",-2952.94235112803,"NRI_P105",100
"46831",-3100.28163112799,"NRI_P105",25
"46832",-3785.05342112802,"NRI_P105",50
"46833",9165.44338887196,"NRI_P105",100
"46834",-40.0744011279894,"NRI_P105",25
"46835",-6231.25393112801,"NRI_P105",50
"46836",7790.914818872,"NRI_P105",100
"46837",5634.79978887201,"NRI_P105",25
"46838",4978.03138887201,"NRI_P105",50
"46839",-651.877561128,"NRI_P105",100
"46840",-2075.69541112799,"NRI_P105",25
"46841",-6115.13450112799,"NRI_P105",50
"46842",-2357.29800112802,"NRI_P105",100
"46843",-3112.500681128,"NRI_P105",25
"46844",645.690388871997,"NRI_P105",50
"46845",8486.52204887196,"NRI_P105",100
"46846",-36.5705911280238,"NRI_P105",25
"46847",1774.86388887197,"NRI_P105",50
"46848",1835.68439887202,"NRI_P105",100
"46849",-759.934631127981,"NRI_P105",25
"46850",-3232.221211128,"NRI_P105",50
"46851",6330.95902887202,"NRI_P105",100
"46852",522.738588872016,"NRI_P105",25
"46853",-3263.18375112803,"NRI_P105",50
"46854",8615.31465887197,"NRI_P105",100
"46855",-3082.79631112801,"NRI_P105",25
"46856",-3432.30141112802,"NRI_P105",50
"46857",-3031.097511128,"NRI_P105",100
"46858",-7.07121112802997,"NRI_P105",25
"46859",-3049.85639112804,"NRI_P105",50
"46860",-3921.24536112801,"NRI_P105",100
"46861",-2680.998211128,"NRI_P105",25
"46862",-3281.54102112801,"NRI_P105",50
"46863",4536.70378887199,"NRI_P105",100
"46864",-3126.63721112802,"NRI_P105",25
"46865",-4724.51324112801,"NRI_P105",50
"46866",123.151818872022,"NRI_P105",100
"46867",-2945.93991112802,"NRI_P105",25
"46868",852.401568871981,"NRI_P105",50
"46869",-3709.487181128,"NRI_P105",100
"46870",4982.63918887201,"NRI_P105",25
"46871",-2603.965111128,"NRI_P105",50
"46872",-6127.80477112799,"NRI_P105",100
"46873",-3151.60291112802,"NRI_P105",25
"46874",-744.865441128029,"NRI_P105",50
"46875",2871.42625887197,"NRI_P105",100
"46876",-2457.12911112799,"NRI_P105",25
"46877",-2347.12761112803,"NRI_P105",50
"46878",-5946.164781128,"NRI_P105",100
"46879",-3133.11821112799,"NRI_P105",25
"46880",-1887.06771112798,"NRI_P105",50
"46881",-1730.61946112802,"NRI_P105",100
"46882",-762.068551128032,"NRI_P105",25
"46883",-2333.67837112799,"NRI_P105",50
"46884",-5094.38927112799,"NRI_P105",100
"46885",47.4410888719722,"NRI_P105",25
"46886",5115.24825887202,"NRI_P105",50
"46887",-6713.97599112801,"NRI_P105",100
"46888",280.691288871982,"NRI_P105",25
"46889",-2293.19201112801,"NRI_P105",50
"46890",-6541.97570112802,"NRI_P105",100
"46891",-3077.03997112799,"NRI_P105",25
"46892",847.720578872017,"NRI_P105",50
"46893",4755.412838872,"NRI_P105",100
"46894",-623.779011128005,"NRI_P105",25
"46895",-3170.485721128,"NRI_P105",50
"46896",3237.10434887197,"NRI_P105",100
"46897",6712.66418887198,"NRI_P105",25
"46898",-5289.453011128,"NRI_P105",50
"46899",-5769.22675112798,"NRI_P105",100
"46900",2.30290887202136,"NRI_P105",25
"46901",3218.91938887199,"NRI_P105",50
"46902",8778.824768872,"NRI_P105",100
"46903",-2036.895411128,"NRI_P105",25
"46904",-1999.18861112802,"NRI_P105",50
"46905",-6044.28940112802,"NRI_P105",100
"46906",3174.26258887199,"NRI_P105",25
"46907",-1931.55181112798,"NRI_P105",50
"46908",-5479.890281128,"NRI_P105",100
"46909",54.8755888720043,"NRI_P105",25
"46910",-2008.04421112803,"NRI_P105",50
"46911",-6467.526151128,"NRI_P105",100
"46912",-1176.24241112801,"NRI_P105",25
"46913",-2882.35564112803,"NRI_P105",50
"46914",976.487828871992,"NRI_P105",100
"46915",-3031.68161112804,"NRI_P105",25
"46916",516.928328872018,"NRI_P105",50
"46917",-5078.85781112802,"NRI_P105",100
"46918",3.15898887201911,"NRI_P105",25
"46919",-3883.62752112799,"NRI_P105",50
"46920",-3683.94805112801,"NRI_P105",100
"46921",-156.520411128004,"NRI_P105",25
"46922",543.862928871997,"NRI_P105",50
"46923",-5637.600691128,"NRI_P105",100
"46924",-2867.72171112802,"NRI_P105",25
"46925",-2721.44001112803,"NRI_P105",50
"46926",-6558.854911128,"NRI_P105",100
"46927",-3029.25001112802,"NRI_P105",25
"46928",89.6198888719664,"NRI_P105",50
"46929",-4377.13273112802,"NRI_P105",100
"46930",-44.0425411280012,"NRI_P105",25
"46931",1241.12688887201,"NRI_P105",50
"46932",-7039.49957112799,"NRI_P105",100
"46933",33.2296888720011,"NRI_P105",25
"46934",-4725.32591112802,"NRI_P105",50
"46935",-6780.89551112801,"NRI_P105",100
"46936",-262.944111127988,"NRI_P105",25
"46937",-415.669301128015,"NRI_P105",50
"46938",339.830098872015,"NRI_P105",100
"46939",-3212.541631128,"NRI_P105",25
"46940",4343.30138887197,"NRI_P105",50
"46941",-3510.55029112799,"NRI_P105",100
"46942",-3213.12959112803,"NRI_P105",25
"46943",-1086.76189112803,"NRI_P105",50
"46944",-5868.21851112798,"NRI_P105",100
"46945",-36.5705911280238,"NRI_P105",25
"46946",707.600988872,"NRI_P105",50
"46947",7091.37471887202,"NRI_P105",100
"46948",-3018.71571112802,"NRI_P105",25
"46949",7608.702788872,"NRI_P105",50
"46950",339.714758871996,"NRI_P105",100
"46951",-663.903811127995,"NRI_P105",25
"46952",-3765.216281128,"NRI_P105",50
"46953",-6501.77922112803,"NRI_P105",100
"46954",-757.798531128035,"NRI_P105",25
"46955",-6266.14199112798,"NRI_P105",50
"46956",73.0054488719907,"NRI_P105",100
"46957",-748.86538112798,"NRI_P105",25
"46958",2109.67858887202,"NRI_P105",50
"46959",3284.45858887199,"NRI_P105",100
"46960",1276.369388872,"NRI_P105",25
"46961",-2967.37487112801,"NRI_P105",50
"46962",-276.917011127982,"NRI_P105",100
"46963",-70.1283411280019,"NRI_P105",25
"46964",117.901848872018,"NRI_P105",50
"46965",-4959.11293112801,"NRI_P105",100
"46966",-3084.31621112803,"NRI_P105",25
"46967",-3366.761811128,"NRI_P105",50
"46968",1469.65107887198,"NRI_P105",100
"46969",-2575.61441112799,"NRI_P105",25
"46970",-3676.71293112799,"NRI_P105",50
"46971",-787.782941128011,"NRI_P105",100
"46972",1243.92218887201,"NRI_P105",25
"46973",-1853.736011128,"NRI_P105",50
"46974",-3204.59691112803,"NRI_P105",100
"46975",-3211.75975112803,"NRI_P105",25
"46976",549.286988871987,"NRI_P105",50
"46977",-6444.69865112798,"NRI_P105",100
"46978",-14.1437111279811,"NRI_P105",25
"46979",-2925.42820112803,"NRI_P105",50
"46980",3206.26987887197,"NRI_P105",100
"46981",-3081.63011112803,"NRI_P105",25
"46982",4037.94422887202,"NRI_P105",50
"46983",12719.800818872,"NRI_P105",100
"46984",1678.65718887199,"NRI_P105",25
"46985",-747.723411127983,"NRI_P105",50
"46986",-7014.26062112802,"NRI_P105",100
"46987",-3108.76203112799,"NRI_P105",25
"46988",-3077.37894112803,"NRI_P105",50
"46989",2286.63616887201,"NRI_P105",100
"46990",-56.8774211279815,"NRI_P105",25
"46991",-530.026791127981,"NRI_P105",50
"46992",3553.689868872,"NRI_P105",100
"46993",54.8755888720043,"NRI_P105",25
"46994",-5959.04092112801,"NRI_P105",50
"46995",-5807.41476112802,"NRI_P105",100
"46996",-2575.61441112799,"NRI_P105",25
"46997",4776.73608887201,"NRI_P105",50
"46998",-5058.02724112803,"NRI_P105",100
"46999",166.431588871987,"NRI_P105",25
"47000",-64.4014411279932,"NRI_P105",50
"47001",-5885.97870112798,"NRI_P105",100
"47002",-3044.42731112801,"NRI_P105",25
"47003",636.905488871969,"NRI_P105",50
"47004",2308.595698872,"NRI_P105",100
"47005",-588.222611128003,"NRI_P105",25
"47006",-980.85591112799,"NRI_P105",50
"47007",12485.508088872,"NRI_P105",100
"47008",-3211.75975112803,"NRI_P105",25
"47009",2804.53398887202,"NRI_P105",50
"47010",-6479.252691128,"NRI_P105",100
"47011",6430.83318887197,"NRI_P105",25
"47012",3820.56678887201,"NRI_P105",50
"47013",3151.70334887202,"NRI_P105",100
"47014",-510.073811127979,"NRI_P105",25
"47015",3194.62738887197,"NRI_P105",50
"47016",-6256.74911112798,"NRI_P105",100
"47017",-2199.77601112798,"NRI_P105",25
"47018",-3721.885511128,"NRI_P105",50
"47019",-6655.01004112803,"NRI_P105",100
"47020",2992.49938887201,"NRI_P105",25
"47021",210.908188871981,"NRI_P105",50
"47022",10884.857268872,"NRI_P105",100
"47023",-2723.48131112801,"NRI_P105",25
"47024",1424.17139887199,"NRI_P105",50
"47025",-1688.02517112799,"NRI_P105",100
"47026",-3089.76811112801,"NRI_P105",25
"47027",-4612.86871112802,"NRI_P105",50
"47028",-4773.17999112798,"NRI_P105",100
"47029",2029.337588872,"NRI_P105",25
"47030",-281.075771128002,"NRI_P105",50
"47031",-6687.99178112799,"NRI_P105",100
"47032",-35.2009811280295,"NRI_P105",25
"47033",1184.18885887199,"NRI_P105",50
"47034",-6339.498601128,"NRI_P105",100
"47035",-3211.71023112803,"NRI_P105",25
"47036",2252.01068887202,"NRI_P105",50
"47037",-4247.010611128,"NRI_P105",100
"47038",-48.153281128034,"NRI_P105",25
"47039",3656.47120887198,"NRI_P105",50
"47040",-6915.329081128,"NRI_P105",100
"47041",-3130.97571112803,"NRI_P105",25
"47042",48.9225988719845,"NRI_P105",50
"47043",8126.82908887201,"NRI_P105",100
"47044",5597.75478887197,"NRI_P105",25
"47045",3384.39596887201,"NRI_P105",50
"47046",-3510.07212112803,"NRI_P105",100
"47047",-680.972811128013,"NRI_P105",25
"47048",-1244.07338112802,"NRI_P105",50
"47049",-5894.45188112801,"NRI_P105",100
"47050",1254.31378887198,"NRI_P105",25
"47051",-775.80605112802,"NRI_P105",50
"47052",-3575.84137112799,"NRI_P105",100
"47053",-660.404311128019,"NRI_P105",25
"47054",71.6313088720199,"NRI_P105",50
"47055",-5015.96711112803,"NRI_P105",100
"47056",78.5154888720135,"NRI_P105",25
"47057",-3060.89798112802,"NRI_P105",50
"47058",-6398.813761128,"NRI_P105",100
"47059",-27.1441011279821,"NRI_P105",25
"47060",1838.289788872,"NRI_P105",50
"47061",-3955.94189112802,"NRI_P105",100
"47062",779.413188871986,"NRI_P105",25
"47063",-781.615331128007,"NRI_P105",50
"47064",-2398.17835112801,"NRI_P105",100
"47065",-27.1441011279821,"NRI_P105",25
"47066",-48.8461111279903,"NRI_P105",50
"47067",-3459.17400112801,"NRI_P105",100
"47068",65.4098888720036,"NRI_P105",25
"47069",-2936.94502112799,"NRI_P105",50
"47070",-5057.06260112801,"NRI_P105",100
"47071",-776.233911128016,"NRI_P105",25
"47072",2882.72662887198,"NRI_P105",50
"47073",-3980.187821128,"NRI_P105",100
"47074",-2976.55891112803,"NRI_P105",25
"47075",-3662.05401112803,"NRI_P105",50
"47076",-6838.23650112801,"NRI_P105",100
"47077",388.66758887202,"NRI_P105",25
"47078",-3783.04475112801,"NRI_P105",50
"47079",-2906.32811112801,"NRI_P105",100
"47080",-325.439711128012,"NRI_P105",25
"47081",-3091.73401112802,"NRI_P105",50
"47082",24.7944988720119,"NRI_P105",100
"47083",-3244.39819112798,"NRI_P105",25
"47084",2524.89198887197,"NRI_P105",50
"47085",5363.64067887201,"NRI_P105",100
"47086",-3041.30901112803,"NRI_P105",25
"47087",-302.159211128019,"NRI_P105",50
"47088",3019.363968872,"NRI_P105",100
"47089",1308.95118887199,"NRI_P105",25
"47090",7141.342388872,"NRI_P105",50
"47091",-5176.698791128,"NRI_P105",100
"47092",-3113.71650112799,"NRI_P105",25
"47093",-1318.97899112798,"NRI_P105",50
"47094",-5180.98191112798,"NRI_P105",100
"47095",8280.75238887197,"NRI_P105",25
"47096",-6192.04801112803,"NRI_P105",50
"47097",-1167.362341128,"NRI_P105",100
"47098",28.7897888720036,"NRI_P105",25
"47099",2444.27938887198,"NRI_P105",50
"47100",1929.70512887201,"NRI_P105",100
"47101",11308.400600371,"NRI_P106",25
"47102",26056.785850371,"NRI_P106",50
"47103",5705.02521037101,"NRI_P106",100
"47104",-5890.50875962898,"NRI_P106",25
"47105",7605.56042037101,"NRI_P106",50
"47106",23853.522490371,"NRI_P106",100
"47107",12171.734530371,"NRI_P106",25
"47108",-1271.72648962896,"NRI_P106",50
"47109",44866.178210371,"NRI_P106",100
"47110",-7514.418559629,"NRI_P106",25
"47111",-975.640759628965,"NRI_P106",50
"47112",28698.562270371,"NRI_P106",100
"47113",11459.052810371,"NRI_P106",25
"47114",-7648.688839629,"NRI_P106",50
"47115",5697.58701037103,"NRI_P106",100
"47116",4028.12715037103,"NRI_P106",25
"47117",-1487.62510962901,"NRI_P106",50
"47118",1118.13017037103,"NRI_P106",100
"47119",5430.94705037103,"NRI_P106",25
"47120",10162.307960371,"NRI_P106",50
"47121",-6771.17274962895,"NRI_P106",100
"47122",-3968.989459629,"NRI_P106",25
"47123",-8269.26027962897,"NRI_P106",50
"47124",43635.469170371,"NRI_P106",100
"47125",-2866.75421962899,"NRI_P106",25
"47126",3592.60560037103,"NRI_P106",50
"47127",6818.242720371,"NRI_P106",100
"47128",-5401.06741962896,"NRI_P106",25
"47129",-5820.31540962897,"NRI_P106",50
"47130",9395.78885037103,"NRI_P106",100
"47131",-382.255459628999,"NRI_P106",25
"47132",-7696.91971962899,"NRI_P106",50
"47133",-748.789069628983,"NRI_P106",100
"47134",-3949.73805962899,"NRI_P106",25
"47135",18686.667910371,"NRI_P106",50
"47136",832.48626037105,"NRI_P106",100
"47137",2084.24949037103,"NRI_P106",25
"47138",7528.105490371,"NRI_P106",50
"47139",38544.868370371,"NRI_P106",100
"47140",1030.12890037103,"NRI_P106",25
"47141",9317.51710037101,"NRI_P106",50
"47142",16919.581690371,"NRI_P106",100
"47143",-2939.23814962897,"NRI_P106",25
"47144",25556.958380371,"NRI_P106",50
"47145",-3666.93514962896,"NRI_P106",100
"47146",-2026.01520962897,"NRI_P106",25
"47147",19277.482880371,"NRI_P106",50
"47148",783.158680371009,"NRI_P106",100
"47149",-4427.65522962896,"NRI_P106",25
"47150",4780.45244037104,"NRI_P106",50
"47151",7012.99040037103,"NRI_P106",100
"47152",-3135.21595962899,"NRI_P106",25
"47153",21182.332140371,"NRI_P106",50
"47154",24043.488120371,"NRI_P106",100
"47155",-317.860849628982,"NRI_P106",25
"47156",8407.09366037103,"NRI_P106",50
"47157",26519.292260371,"NRI_P106",100
"47158",761.542700371007,"NRI_P106",25
"47159",-4587.55733962898,"NRI_P106",50
"47160",19439.010450371,"NRI_P106",100
"47161",-4493.467589629,"NRI_P106",25
"47162",-1525.16057962895,"NRI_P106",50
"47163",8061.94886037102,"NRI_P106",100
"47164",-1732.51119962899,"NRI_P106",25
"47165",1950.98707037105,"NRI_P106",50
"47166",22702.605860371,"NRI_P106",100
"47167",3355.52016037103,"NRI_P106",25
"47168",18253.202030371,"NRI_P106",50
"47169",613.978810371016,"NRI_P106",100
"47170",889.227530371048,"NRI_P106",25
"47171",-6258.88077962899,"NRI_P106",50
"47172",7094.448460371,"NRI_P106",100
"47173",-4770.534469629,"NRI_P106",25
"47174",15330.453650371,"NRI_P106",50
"47175",17437.824500371,"NRI_P106",100
"47176",21782.786000371,"NRI_P106",25
"47177",-4510.92975962895,"NRI_P106",50
"47178",16807.725420371,"NRI_P106",100
"47179",5965.56020037102,"NRI_P106",25
"47180",8681.08012037101,"NRI_P106",50
"47181",15592.305920371,"NRI_P106",100
"47182",6006.93773037102,"NRI_P106",25
"47183",827.456280371,"NRI_P106",50
"47184",1670.17737037101,"NRI_P106",100
"47185",-5110.75245962897,"NRI_P106",25
"47186",-8036.72177962901,"NRI_P106",50
"47187",6319.44897037104,"NRI_P106",100
"47188",6857.63017037103,"NRI_P106",25
"47189",23481.077160371,"NRI_P106",50
"47190",10308.526300371,"NRI_P106",100
"47191",-5100.442699629,"NRI_P106",25
"47192",7360.40895037103,"NRI_P106",50
"47193",-3177.14162962895,"NRI_P106",100
"47194",2074.153810371,"NRI_P106",25
"47195",-1707.302479629,"NRI_P106",50
"47196",-6530.25471962895,"NRI_P106",100
"47197",6726.70197037101,"NRI_P106",25
"47198",2558.97938037105,"NRI_P106",50
"47199",-8192.75212962896,"NRI_P106",100
"47200",8232.76501037105,"NRI_P106",25
"47201",4153.63632037101,"NRI_P106",50
"47202",37204.627340371,"NRI_P106",100
"47203",22565.035540371,"NRI_P106",25
"47204",7329.45728037105,"NRI_P106",50
"47205",10374.932130371,"NRI_P106",100
"47206",-484.528699628951,"NRI_P106",25
"47207",32423.354520371,"NRI_P106",50
"47208",31173.235450371,"NRI_P106",100
"47209",-2723.95978962898,"NRI_P106",25
"47210",270.566990371037,"NRI_P106",50
"47211",20064.251540371,"NRI_P106",100
"47212",-965.822669629008,"NRI_P106",25
"47213",-3446.99548962899,"NRI_P106",50
"47214",16606.169910371,"NRI_P106",100
"47215",1073.29508037103,"NRI_P106",25
"47216",-2894.44264962897,"NRI_P106",50
"47217",5840.92720037099,"NRI_P106",100
"47218",-2814.61349962896,"NRI_P106",25
"47219",17192.292790371,"NRI_P106",50
"47220",-2958.86570962897,"NRI_P106",100
"47221",-1147.76993962895,"NRI_P106",25
"47222",24108.074960371,"NRI_P106",50
"47223",9890.75192037103,"NRI_P106",100
"47224",-2264.73560962896,"NRI_P106",25
"47225",-2655.38115962897,"NRI_P106",50
"47226",167.93356037105,"NRI_P106",100
"47227",4557.63478037104,"NRI_P106",25
"47228",11504.210450371,"NRI_P106",50
"47229",3450.011740371,"NRI_P106",100
"47230",4425.46852037101,"NRI_P106",25
"47231",-2707.35184962896,"NRI_P106",50
"47232",704.762550371001,"NRI_P106",100
"47233",3836.52625037101,"NRI_P106",25
"47234",-2725.370239629,"NRI_P106",50
"47235",-7852.04600962898,"NRI_P106",100
"47236",-6893.78324962896,"NRI_P106",25
"47237",14847.807410371,"NRI_P106",50
"47238",3931.45549037104,"NRI_P106",100
"47239",-3297.35250962898,"NRI_P106",25
"47240",-1556.18181962898,"NRI_P106",50
"47241",-3767.29256962897,"NRI_P106",100
"47242",-7670.361279629,"NRI_P106",25
"47243",923.491050371027,"NRI_P106",50
"47244",8736.76370037103,"NRI_P106",100
"47245",24519.806870371,"NRI_P106",25
"47246",4912.17157037102,"NRI_P106",50
"47247",10397.354820371,"NRI_P106",100
"47248",-1498.48966962897,"NRI_P106",25
"47249",32018.124160371,"NRI_P106",50
"47250",4818.85412037105,"NRI_P106",100
"47251",4612.83526037104,"NRI_P106",25
"47252",-3820.843629629,"NRI_P106",50
"47253",64424.189820371,"NRI_P106",100
"47254",584.158410371048,"NRI_P106",25
"47255",-1543.80267962901,"NRI_P106",50
"47256",11077.016590371,"NRI_P106",100
"47257",-968.53676962899,"NRI_P106",25
"47258",1758.698720371,"NRI_P106",50
"47259",957.105600371026,"NRI_P106",100
"47260",2454.42460037104,"NRI_P106",25
"47261",-134.355109628988,"NRI_P106",50
"47262",24969.997710371,"NRI_P106",100
"47263",-762.471669628983,"NRI_P106",25
"47264",-2732.70199962897,"NRI_P106",50
"47265",-5869.54577962897,"NRI_P106",100
"47266",5701.77353037102,"NRI_P106",25
"47267",16425.924270371,"NRI_P106",50
"47268",12443.168560371,"NRI_P106",100
"47269",1859.597310371,"NRI_P106",25
"47270",-8496.91007962899,"NRI_P106",50
"47271",31685.019370371,"NRI_P106",100
"47272",-771.972629628959,"NRI_P106",25
"47273",3924.35467037105,"NRI_P106",50
"47274",1809.739540371,"NRI_P106",100
"47275",346.54307037103,"NRI_P106",25
"47276",3647.94220037101,"NRI_P106",50
"47277",17298.301270371,"NRI_P106",100
"47278",-3604.30916962901,"NRI_P106",25
"47279",-5988.75681962899,"NRI_P106",50
"47280",13865.422780371,"NRI_P106",100
"47281",2567.990160371,"NRI_P106",25
"47282",1227.37735037104,"NRI_P106",50
"47283",-1818.61437962897,"NRI_P106",100
"47284",-19.7039496289799,"NRI_P106",25
"47285",19706.043680371,"NRI_P106",50
"47286",23569.684070371,"NRI_P106",100
"47287",33.6173303709948,"NRI_P106",25
"47288",-6202.50972962898,"NRI_P106",50
"47289",-4016.74437962897,"NRI_P106",100
"47290",1396.82765037101,"NRI_P106",25
"47291",1702.429640371,"NRI_P106",50
"47292",1636.10279037105,"NRI_P106",100
"47293",-4803.74856962898,"NRI_P106",25
"47294",20632.389120371,"NRI_P106",50
"47295",9799.60829037102,"NRI_P106",100
"47296",23855.338920371,"NRI_P106",25
"47297",6789.777510371,"NRI_P106",50
"47298",3458.90736037103,"NRI_P106",100
"47299",-271.580979628954,"NRI_P106",25
"47300",8972.95815037104,"NRI_P106",50
"47301",21672.932450371,"NRI_P106",100
"47302",2196.374210371,"NRI_P106",25
"47303",3005.57572037104,"NRI_P106",50
"47304",-9821.11194962898,"NRI_P106",100
"47305",4902.66543037101,"NRI_P106",25
"47306",9081.66859037103,"NRI_P106",50
"47307",12145.535640371,"NRI_P106",100
"47308",4819.37724037102,"NRI_P106",25
"47309",18449.537190371,"NRI_P106",50
"47310",-7803.15820962901,"NRI_P106",100
"47311",7898.55994037102,"NRI_P106",25
"47312",5853.80656037101,"NRI_P106",50
"47313",18127.037530371,"NRI_P106",100
"47314",4362.938790371,"NRI_P106",25
"47315",-4161.132569629,"NRI_P106",50
"47316",-999.898029628966,"NRI_P106",100
"47317",-1998.12059962895,"NRI_P106",25
"47318",1707.66934037104,"NRI_P106",50
"47319",25537.413520371,"NRI_P106",100
"47320",8413.004470371,"NRI_P106",25
"47321",-3327.04601962899,"NRI_P106",50
"47322",19772.546780371,"NRI_P106",100
"47323",-1006.018669629,"NRI_P106",25
"47324",-4952.93112962897,"NRI_P106",50
"47325",6446.75196037104,"NRI_P106",100
"47326",-1213.41190962895,"NRI_P106",25
"47327",6203.26447037101,"NRI_P106",50
"47328",25031.939810371,"NRI_P106",100
"47329",1120.49774037104,"NRI_P106",25
"47330",3555.33927037101,"NRI_P106",50
"47331",1568.64173037105,"NRI_P106",100
"47332",659.614010371035,"NRI_P106",25
"47333",1761.20882037102,"NRI_P106",50
"47334",-2672.57715962897,"NRI_P106",100
"47335",-6474.81895962899,"NRI_P106",25
"47336",-5551.06261962897,"NRI_P106",50
"47337",2775.11406037101,"NRI_P106",100
"47338",-1348.73142962897,"NRI_P106",25
"47339",-5271.89418962901,"NRI_P106",50
"47340",2720.02529037104,"NRI_P106",100
"47341",8293.98398037103,"NRI_P106",25
"47342",30725.994770371,"NRI_P106",50
"47343",17734.289900371,"NRI_P106",100
"47344",950.386800370994,"NRI_P106",25
"47345",5602.79201037105,"NRI_P106",50
"47346",5641.20827037102,"NRI_P106",100
"47347",-2187.401649629,"NRI_P106",25
"47348",12421.623210371,"NRI_P106",50
"47349",18239.070300371,"NRI_P106",100
"47350",3895.29960037104,"NRI_P106",25
"47351",7400.13780037104,"NRI_P106",50
"47352",-4251.95325962896,"NRI_P106",100
"47353",-4084.24073962896,"NRI_P106",25
"47354",-10466.729439629,"NRI_P106",50
"47355",9401.270240371,"NRI_P106",100
"47356",3695.440380371,"NRI_P106",25
"47357",9167.28998037102,"NRI_P106",50
"47358",-260.668619628996,"NRI_P106",100
"47359",946.031340371002,"NRI_P106",25
"47360",710.227690371044,"NRI_P106",50
"47361",-4476.86191962898,"NRI_P106",100
"47362",13246.635190371,"NRI_P106",25
"47363",7722.79839037103,"NRI_P106",50
"47364",-1598.02704962896,"NRI_P106",100
"47365",10179.372030371,"NRI_P106",25
"47366",7275.55328037101,"NRI_P106",50
"47367",3636.25618037104,"NRI_P106",100
"47368",-4820.31961962895,"NRI_P106",25
"47369",6212.12741037103,"NRI_P106",50
"47370",17126.785790371,"NRI_P106",100
"47371",-3198.805009629,"NRI_P106",25
"47372",3981.83916037105,"NRI_P106",50
"47373",-7971.66573962895,"NRI_P106",100
"47374",26436.369890371,"NRI_P106",25
"47375",-6656.58094962896,"NRI_P106",50
"47376",10007.491020371,"NRI_P106",100
"47377",852.338500371028,"NRI_P106",25
"47378",2361.08178037102,"NRI_P106",50
"47379",14635.441570371,"NRI_P106",100
"47380",9431.60028037103,"NRI_P106",25
"47381",-5357.08683962899,"NRI_P106",50
"47382",22872.342610371,"NRI_P106",100
"47383",3858.56763037102,"NRI_P106",25
"47384",-2177.32459962898,"NRI_P106",50
"47385",-759.431649628968,"NRI_P106",100
"47386",3663.89175037103,"NRI_P106",25
"47387",9272.16319037101,"NRI_P106",50
"47388",3755.55948037101,"NRI_P106",100
"47389",-182.499859628966,"NRI_P106",25
"47390",12514.743400371,"NRI_P106",50
"47391",24017.168820371,"NRI_P106",100
"47392",-6796.71082962898,"NRI_P106",25
"47393",4794.623790371,"NRI_P106",50
"47394",9183.52730037103,"NRI_P106",100
"47395",1552.81526037102,"NRI_P106",25
"47396",-2971.08812962897,"NRI_P106",50
"47397",11566.897560371,"NRI_P106",100
"47398",12777.255620371,"NRI_P106",25
