"","AGB_Change","Plot","PercentRemoved"
"47399",14077.913350371,"NRI_P106",50
"47400",-10208.126309629,"NRI_P106",100
"47401",6663.55112860299,"NRI_P107",25
"47402",10909.377038603,"NRI_P107",50
"47403",3921.159158603,"NRI_P107",100
"47404",-3915.01134139701,"NRI_P107",25
"47405",11183.054258603,"NRI_P107",50
"47406",-6152.70327139698,"NRI_P107",100
"47407",-2395.88245139702,"NRI_P107",25
"47408",1689.40598860302,"NRI_P107",50
"47409",2152.01541860303,"NRI_P107",100
"47410",-3369.14200139698,"NRI_P107",25
"47411",19253.134788603,"NRI_P107",50
"47412",-2746.02512139699,"NRI_P107",100
"47413",1271.589518603,"NRI_P107",25
"47414",172.962148602994,"NRI_P107",50
"47415",2919.57662860298,"NRI_P107",100
"47416",3593.58749860298,"NRI_P107",25
"47417",744.502678602992,"NRI_P107",50
"47418",-12954.815581397,"NRI_P107",100
"47419",-1011.96663139702,"NRI_P107",25
"47420",-5323.93201139697,"NRI_P107",50
"47421",-7849.62750139699,"NRI_P107",100
"47422",-2305.72940139699,"NRI_P107",25
"47423",2974.19422860298,"NRI_P107",50
"47424",3668.81898860302,"NRI_P107",100
"47425",-3355.47721139702,"NRI_P107",25
"47426",1762.92279860302,"NRI_P107",50
"47427",-5147.33280139702,"NRI_P107",100
"47428",11687.412518603,"NRI_P107",25
"47429",1164.59384860302,"NRI_P107",50
"47430",3947.26071860298,"NRI_P107",100
"47431",-10331.126541397,"NRI_P107",25
"47432",5090.19969860301,"NRI_P107",50
"47433",14363.766668603,"NRI_P107",100
"47434",831.97541860299,"NRI_P107",25
"47435",6740.39876860299,"NRI_P107",50
"47436",-6074.30055139703,"NRI_P107",100
"47437",-395.135011397011,"NRI_P107",25
"47438",2245.31241860299,"NRI_P107",50
"47439",18515.768378603,"NRI_P107",100
"47440",11829.263248603,"NRI_P107",25
"47441",3257.84683860303,"NRI_P107",50
"47442",-3349.20651139697,"NRI_P107",100
"47443",6780.232238603,"NRI_P107",25
"47444",11247.183178603,"NRI_P107",50
"47445",4692.49036860303,"NRI_P107",100
"47446",-2055.08190139697,"NRI_P107",25
"47447",3275.857918603,"NRI_P107",50
"47448",4390.13359860302,"NRI_P107",100
"47449",-3343.93961139699,"NRI_P107",25
"47450",-5144.67929139698,"NRI_P107",50
"47451",7498.71781860298,"NRI_P107",100
"47452",-3695.86273139698,"NRI_P107",25
"47453",7963.34186860302,"NRI_P107",50
"47454",-6240.03458139702,"NRI_P107",100
"47455",447.662328602979,"NRI_P107",25
"47456",12697.336418603,"NRI_P107",50
"47457",11538.392428603,"NRI_P107",100
"47458",279.822908603004,"NRI_P107",25
"47459",9025.87046860298,"NRI_P107",50
"47460",1369.953748603,"NRI_P107",100
"47461",9195.01180860301,"NRI_P107",25
"47462",-6201.83910139702,"NRI_P107",50
"47463",-1197.76592139702,"NRI_P107",100
"47464",3164.79328860302,"NRI_P107",25
"47465",16864.837398603,"NRI_P107",50
"47466",-466.684221396979,"NRI_P107",100
"47467",-802.499161396991,"NRI_P107",25
"47468",-1258.84464139701,"NRI_P107",50
"47469",7142.47054860299,"NRI_P107",100
"47470",-4319.78072139702,"NRI_P107",25
"47471",-5894.90696139698,"NRI_P107",50
"47472",14855.505468603,"NRI_P107",100
"47473",1885.57156860299,"NRI_P107",25
"47474",5828.80877860298,"NRI_P107",50
"47475",31372.725298603,"NRI_P107",100
"47476",-2634.481221397,"NRI_P107",25
"47477",19285.366358603,"NRI_P107",50
"47478",-4939.30396139697,"NRI_P107",100
"47479",15285.860768603,"NRI_P107",25
"47480",-6674.499781397,"NRI_P107",50
"47481",4579.59725860303,"NRI_P107",100
"47482",-1997.92373139702,"NRI_P107",25
"47483",-3099.480671397,"NRI_P107",50
"47484",21350.316028603,"NRI_P107",100
"47485",17293.961738603,"NRI_P107",25
"47486",12566.710698603,"NRI_P107",50
"47487",35570.356768603,"NRI_P107",100
"47488",-1886.60967139702,"NRI_P107",25
"47489",-1914.81054139702,"NRI_P107",50
"47490",-2790.78763139702,"NRI_P107",100
"47491",-13093.837141397,"NRI_P107",25
"47492",735.519488602993,"NRI_P107",50
"47493",-3866.14079139702,"NRI_P107",100
"47494",4943.394848603,"NRI_P107",25
"47495",17512.133738603,"NRI_P107",50
"47496",-9646.41987139703,"NRI_P107",100
"47497",2689.03330860299,"NRI_P107",25
"47498",-4863.84312139702,"NRI_P107",50
"47499",6443.76930860302,"NRI_P107",100
"47500",821.042908602976,"NRI_P107",25
"47501",-3634.80890139699,"NRI_P107",50
"47502",5162.824918603,"NRI_P107",100
"47503",-4606.03809139697,"NRI_P107",25
"47504",2386.990868603,"NRI_P107",50
"47505",-6863.956201397,"NRI_P107",100
"47506",13425.300688603,"NRI_P107",25
"47507",1888.52165860299,"NRI_P107",50
"47508",21089.036068603,"NRI_P107",100
"47509",-2931.95695139701,"NRI_P107",25
"47510",327.907018603,"NRI_P107",50
"47511",4469.191998603,"NRI_P107",100
"47512",5946.53302860301,"NRI_P107",25
"47513",8621.43250860297,"NRI_P107",50
"47514",12811.031478603,"NRI_P107",100
"47515",-2099.52589139697,"NRI_P107",25
"47516",10429.865238603,"NRI_P107",50
"47517",8407.70171860303,"NRI_P107",100
"47518",-8859.828961397,"NRI_P107",25
"47519",-3674.439491397,"NRI_P107",50
"47520",-1710.38899139699,"NRI_P107",100
"47521",-2367.98039139702,"NRI_P107",25
"47522",9651.66924860299,"NRI_P107",50
"47523",3940.52482860303,"NRI_P107",100
"47524",-1370.01044139703,"NRI_P107",25
"47525",11473.535798603,"NRI_P107",50
"47526",16524.349048603,"NRI_P107",100
"47527",5516.62040860299,"NRI_P107",25
"47528",14234.710078603,"NRI_P107",50
"47529",-6690.17318139703,"NRI_P107",100
"47530",-6132.73095139698,"NRI_P107",25
"47531",-8359.74766139698,"NRI_P107",50
"47532",-2762.88965139701,"NRI_P107",100
"47533",-7233.79558139702,"NRI_P107",25
"47534",-3243.34050139698,"NRI_P107",50
"47535",3161.49993860302,"NRI_P107",100
"47536",750.749868603016,"NRI_P107",25
"47537",3157.91367860301,"NRI_P107",50
"47538",-6085.00133139698,"NRI_P107",100
"47539",8142.459458603,"NRI_P107",25
"47540",1384.27862860297,"NRI_P107",50
"47541",6223.62124860298,"NRI_P107",100
"47542",8452.30040860298,"NRI_P107",25
"47543",1791.169058603,"NRI_P107",50
"47544",-3576.42042139702,"NRI_P107",100
"47545",-5175.73033139698,"NRI_P107",25
"47546",1799.813138603,"NRI_P107",50
"47547",13564.573358603,"NRI_P107",100
"47548",1228.446318603,"NRI_P107",25
"47549",19077.364138603,"NRI_P107",50
"47550",6435.92613860301,"NRI_P107",100
"47551",3602.00607860298,"NRI_P107",25
"47552",-11532.646701397,"NRI_P107",50
"47553",-10195.048881397,"NRI_P107",100
"47554",-1358.83774139697,"NRI_P107",25
"47555",5433.40268860298,"NRI_P107",50
"47556",-5804.52593139699,"NRI_P107",100
"47557",-2804.16109139699,"NRI_P107",25
"47558",16969.369468603,"NRI_P107",50
"47559",285.617178603017,"NRI_P107",100
"47560",4056.811388603,"NRI_P107",25
"47561",-9421.04112139699,"NRI_P107",50
"47562",-16200.878521397,"NRI_P107",100
"47563",-1020.55040139699,"NRI_P107",25
"47564",853.436928602983,"NRI_P107",50
"47565",10990.191628603,"NRI_P107",100
"47566",3650.72609860299,"NRI_P107",25
"47567",15683.341158603,"NRI_P107",50
"47568",5894.11289860302,"NRI_P107",100
"47569",-2121.56839139701,"NRI_P107",25
"47570",-2743.93487139698,"NRI_P107",50
"47571",8493.79400860303,"NRI_P107",100
"47572",5948.20645860297,"NRI_P107",25
"47573",4486.87182860298,"NRI_P107",50
"47574",-2145.76876139699,"NRI_P107",100
"47575",-3383.19515139703,"NRI_P107",25
"47576",-10522.250861397,"NRI_P107",50
"47577",5176.99486860301,"NRI_P107",100
"47578",3121.53934860299,"NRI_P107",25
"47579",-3078.55400139699,"NRI_P107",50
"47580",-1566.24866139702,"NRI_P107",100
"47581",-1733.80922139698,"NRI_P107",25
"47582",6273.11118860298,"NRI_P107",50
"47583",-12398.668021397,"NRI_P107",100
"47584",1104.67432860303,"NRI_P107",25
"47585",10759.623258603,"NRI_P107",50
"47586",2209.19117860298,"NRI_P107",100
"47587",-1251.301381397,"NRI_P107",25
"47588",7520.59463860298,"NRI_P107",50
"47589",-11287.854831397,"NRI_P107",100
"47590",-4189.47495139699,"NRI_P107",25
"47591",-7748.355441397,"NRI_P107",50
"47592",-6511.58592139703,"NRI_P107",100
"47593",-111.523711397022,"NRI_P107",25
"47594",-11367.723281397,"NRI_P107",50
"47595",-6690.85520139697,"NRI_P107",100
"47596",1276.489088603,"NRI_P107",25
"47597",14973.604478603,"NRI_P107",50
"47598",6523.42136860301,"NRI_P107",100
"47599",1586.41382860299,"NRI_P107",25
"47600",25.0702686029836,"NRI_P107",50
"47601",35098.001758603,"NRI_P107",100
"47602",-1089.69581139699,"NRI_P107",25
"47603",-4638.61000139703,"NRI_P107",50
"47604",13382.733138603,"NRI_P107",100
"47605",-5854.71182139701,"NRI_P107",25
"47606",13993.485018603,"NRI_P107",50
"47607",8012.43650860299,"NRI_P107",100
"47608",-9712.37352139701,"NRI_P107",25
"47609",5978.25228860299,"NRI_P107",50
"47610",-6780.55270139698,"NRI_P107",100
"47611",7415.06620860298,"NRI_P107",25
"47612",-4178.245921397,"NRI_P107",50
"47613",4523.57235860301,"NRI_P107",100
"47614",-9587.03211139701,"NRI_P107",25
"47615",-7848.58416139701,"NRI_P107",50
"47616",189.834578602982,"NRI_P107",100
"47617",-10945.586821397,"NRI_P107",25
"47618",-947.680251397018,"NRI_P107",50
"47619",-4009.191861397,"NRI_P107",100
"47620",1704.19431860303,"NRI_P107",25
"47621",34058.681098603,"NRI_P107",50
"47622",-10588.142921397,"NRI_P107",100
"47623",-7267.58298139699,"NRI_P107",25
"47624",10658.993398603,"NRI_P107",50
"47625",10726.525768603,"NRI_P107",100
"47626",14.9453786030062,"NRI_P107",25
"47627",10111.846568603,"NRI_P107",50
"47628",43162.881548603,"NRI_P107",100
"47629",-5747.21397139702,"NRI_P107",25
"47630",-4368.83090139698,"NRI_P107",50
"47631",-4158.76785139699,"NRI_P107",100
"47632",2796.42410860298,"NRI_P107",25
"47633",1714.46785860299,"NRI_P107",50
"47634",-11919.830741397,"NRI_P107",100
"47635",-4197.82903139701,"NRI_P107",25
"47636",-3646.78388139699,"NRI_P107",50
"47637",2796.58225860301,"NRI_P107",100
"47638",-717.414261396974,"NRI_P107",25
"47639",8833.24931860302,"NRI_P107",50
"47640",21295.577178603,"NRI_P107",100
"47641",2490.12079860299,"NRI_P107",25
"47642",-2918.459611397,"NRI_P107",50
"47643",-2898.550601397,"NRI_P107",100
"47644",6864.23319860297,"NRI_P107",25
"47645",-2576.64334139699,"NRI_P107",50
"47646",5644.01629860298,"NRI_P107",100
"47647",-4929.99124139699,"NRI_P107",25
"47648",-3940.87064139702,"NRI_P107",50
"47649",4100.766278603,"NRI_P107",100
"47650",2124.52734860301,"NRI_P107",25
"47651",31.1517086030217,"NRI_P107",50
"47652",-846.136171396996,"NRI_P107",100
"47653",-3394.74867139698,"NRI_P107",25
"47654",7508.805088603,"NRI_P107",50
"47655",7927.651438603,"NRI_P107",100
"47656",6972.59929860302,"NRI_P107",25
"47657",2724.40910860302,"NRI_P107",50
"47658",3542.39320860303,"NRI_P107",100
"47659",-2497.45485139702,"NRI_P107",25
"47660",2943.06762860302,"NRI_P107",50
"47661",-4124.735601397,"NRI_P107",100
"47662",93.9739886029856,"NRI_P107",25
"47663",2786.33343860297,"NRI_P107",50
"47664",-4429.535481397,"NRI_P107",100
"47665",-1681.53550139698,"NRI_P107",25
"47666",5987.54157860298,"NRI_P107",50
"47667",43942.580638603,"NRI_P107",100
"47668",3324.59700860298,"NRI_P107",25
"47669",-979.423901396978,"NRI_P107",50
"47670",-2303.45895139698,"NRI_P107",100
"47671",13209.370878603,"NRI_P107",25
"47672",-4558.277851397,"NRI_P107",50
"47673",15706.149808603,"NRI_P107",100
"47674",-5579.86045139702,"NRI_P107",25
"47675",3987.72080860299,"NRI_P107",50
"47676",3966.78727860301,"NRI_P107",100
"47677",-1399.83365139703,"NRI_P107",25
"47678",29496.051258603,"NRI_P107",50
"47679",2050.21366860298,"NRI_P107",100
"47680",834.897068603022,"NRI_P107",25
"47681",1845.35192860302,"NRI_P107",50
"47682",12395.098458603,"NRI_P107",100
"47683",9322.54335860303,"NRI_P107",25
"47684",895.223198603024,"NRI_P107",50
"47685",15105.165218603,"NRI_P107",100
"47686",1250.92709860299,"NRI_P107",25
"47687",11646.515158603,"NRI_P107",50
"47688",6295.08609860297,"NRI_P107",100
"47689",7551.42692860297,"NRI_P107",25
"47690",-1720.40924139699,"NRI_P107",50
"47691",2585.36775860301,"NRI_P107",100
"47692",2679.95430860302,"NRI_P107",25
"47693",-3077.05338139698,"NRI_P107",50
"47694",40852.710668603,"NRI_P107",100
"47695",-7694.02906139701,"NRI_P107",25
"47696",15086.987538603,"NRI_P107",50
"47697",-10157.154301397,"NRI_P107",100
"47698",-2638.360701397,"NRI_P107",25
"47699",-3966.910611397,"NRI_P107",50
"47700",-1562.37836139702,"NRI_P107",100
"47701",-3671.52768522804,"NRI_P108",25
"47702",-1883.35643522802,"NRI_P108",50
"47703",8818.44526477199,"NRI_P108",100
"47704",-531.653255228011,"NRI_P108",25
"47705",8992.17358477198,"NRI_P108",50
"47706",-1177.051775228,"NRI_P108",100
"47707",-4610.89722522802,"NRI_P108",25
"47708",11418.237284772,"NRI_P108",50
"47709",-266.11691522802,"NRI_P108",100
"47710",-3777.44474522799,"NRI_P108",25
"47711",6675.89467477199,"NRI_P108",50
"47712",7740.32217477198,"NRI_P108",100
"47713",1753.84348477196,"NRI_P108",25
"47714",2648.053624772,"NRI_P108",50
"47715",48491.689974772,"NRI_P108",100
"47716",233.66784477199,"NRI_P108",25
"47717",585.847934771969,"NRI_P108",50
"47718",9082.324584772,"NRI_P108",100
"47719",-1199.02190522803,"NRI_P108",25
"47720",1678.74460477202,"NRI_P108",50
"47721",13390.418544772,"NRI_P108",100
"47722",1954.37255477201,"NRI_P108",25
"47723",-3762.22187522799,"NRI_P108",50
"47724",5134.10975477198,"NRI_P108",100
"47725",-452.237815228,"NRI_P108",25
"47726",6649.03622477199,"NRI_P108",50
"47727",-6258.60198522802,"NRI_P108",100
"47728",-2513.94395522802,"NRI_P108",25
"47729",1110.934824772,"NRI_P108",50
"47730",24046.940594772,"NRI_P108",100
"47731",12062.884544772,"NRI_P108",25
"47732",-852.978555228037,"NRI_P108",50
"47733",-4208.220325228,"NRI_P108",100
"47734",-4851.48786522803,"NRI_P108",25
"47735",5230.10148477199,"NRI_P108",50
"47736",-1265.529935228,"NRI_P108",100
"47737",-2363.49489522801,"NRI_P108",25
"47738",-1826.33945522801,"NRI_P108",50
"47739",16752.169694772,"NRI_P108",100
"47740",-1270.31535522803,"NRI_P108",25
"47741",2916.49250477197,"NRI_P108",50
"47742",1834.76888477197,"NRI_P108",100
"47743",3601.75064477196,"NRI_P108",25
"47744",12070.967194772,"NRI_P108",50
"47745",2232.25331477198,"NRI_P108",100
"47746",12575.160324772,"NRI_P108",25
"47747",9156.62387477199,"NRI_P108",50
"47748",25360.828294772,"NRI_P108",100
"47749",49384.994054772,"NRI_P108",25
"47750",132.648234771972,"NRI_P108",50
"47751",25423.791254772,"NRI_P108",100
"47752",1417.732494772,"NRI_P108",25
"47753",4132.59013477201,"NRI_P108",50
"47754",27314.126174772,"NRI_P108",100
"47755",2331.75519477198,"NRI_P108",25
"47756",44427.044734772,"NRI_P108",50
"47757",7160.333804772,"NRI_P108",100
"47758",-2635.45540522801,"NRI_P108",25
"47759",2819.16984477197,"NRI_P108",50
"47760",536.688104772009,"NRI_P108",100
"47761",235.673654771992,"NRI_P108",25
"47762",2117.37714477198,"NRI_P108",50
"47763",47829.513454772,"NRI_P108",100
"47764",2220.316894772,"NRI_P108",25
"47765",2883.05220477202,"NRI_P108",50
"47766",1732.31674477196,"NRI_P108",100
"47767",1793.049794772,"NRI_P108",25
"47768",3512.28758477198,"NRI_P108",50
"47769",11095.892014772,"NRI_P108",100
"47770",1557.40075477201,"NRI_P108",25
"47771",-5196.170705228,"NRI_P108",50
"47772",48347.148704772,"NRI_P108",100
"47773",497.204054771981,"NRI_P108",25
"47774",9718.873684772,"NRI_P108",50
"47775",54105.954254772,"NRI_P108",100
"47776",-4708.53134522802,"NRI_P108",25
"47777",-3751.04931522801,"NRI_P108",50
"47778",5629.332864772,"NRI_P108",100
"47779",1859.21697477199,"NRI_P108",25
"47780",2354.82845477201,"NRI_P108",50
"47781",3164.81937477196,"NRI_P108",100
"47782",-1318.81943522801,"NRI_P108",25
"47783",7233.49451477197,"NRI_P108",50
"47784",104884.799544772,"NRI_P108",100
"47785",3956.213604772,"NRI_P108",25
"47786",2314.78200477199,"NRI_P108",50
"47787",14433.100784772,"NRI_P108",100
"47788",62.5264447719674,"NRI_P108",25
"47789",4035.521984772,"NRI_P108",50
"47790",8813.83926477196,"NRI_P108",100
"47791",5453.03024477197,"NRI_P108",25
"47792",8691.10247477196,"NRI_P108",50
"47793",-2203.14014522801,"NRI_P108",100
"47794",-2015.911135228,"NRI_P108",25
"47795",4975.66179477196,"NRI_P108",50
"47796",49477.926494772,"NRI_P108",100
"47797",186.742484771996,"NRI_P108",25
"47798",-6137.56083522801,"NRI_P108",50
"47799",-949.970435228024,"NRI_P108",100
"47800",-4436.28485522803,"NRI_P108",25
"47801",-6170.65309522802,"NRI_P108",50
"47802",69536.158704772,"NRI_P108",100
"47803",-5075.47685522801,"NRI_P108",25
"47804",5384.28950477199,"NRI_P108",50
"47805",11087.456134772,"NRI_P108",100
"47806",3066.313714772,"NRI_P108",25
"47807",-2882.30783522798,"NRI_P108",50
"47808",-1649.48550522799,"NRI_P108",100
"47809",6361.85971477197,"NRI_P108",25
"47810",9338.69113477197,"NRI_P108",50
"47811",426.545114771987,"NRI_P108",100
"47812",4396.76992477197,"NRI_P108",25
"47813",1748.72296477197,"NRI_P108",50
"47814",3009.21916477196,"NRI_P108",100
"47815",888.589614772005,"NRI_P108",25
"47816",5620.28953477199,"NRI_P108",50
"47817",7674.63823477196,"NRI_P108",100
"47818",-4008.83626522799,"NRI_P108",25
"47819",-1189.51729522803,"NRI_P108",50
"47820",-133.449125227984,"NRI_P108",100
"47821",4134.66071477201,"NRI_P108",25
"47822",5121.25662477198,"NRI_P108",50
"47823",52594.284204772,"NRI_P108",100
"47824",9816.18669477198,"NRI_P108",25
"47825",3240.45349477197,"NRI_P108",50
"47826",-5831.33427522803,"NRI_P108",100
"47827",-37.3939852280309,"NRI_P108",25
"47828",5131.39700477198,"NRI_P108",50
"47829",17999.849074772,"NRI_P108",100
"47830",3405.57064477197,"NRI_P108",25
"47831",3198.59010477201,"NRI_P108",50
"47832",54099.467874772,"NRI_P108",100
"47833",4355.077894772,"NRI_P108",25
"47834",8105.90494477196,"NRI_P108",50
"47835",903.604474772001,"NRI_P108",100
"47836",-1812.65356522799,"NRI_P108",25
"47837",-4576.055055228,"NRI_P108",50
"47838",12066.005134772,"NRI_P108",100
"47839",-1731.98918522801,"NRI_P108",25
"47840",41046.301984772,"NRI_P108",50
"47841",-6787.10862522799,"NRI_P108",100
"47842",3214.61806477199,"NRI_P108",25
"47843",8468.297034772,"NRI_P108",50
"47844",-4859.746185228,"NRI_P108",100
"47845",3440.96527477197,"NRI_P108",25
"47846",12710.117344772,"NRI_P108",50
"47847",-2109.109535228,"NRI_P108",100
"47848",3116.25299477199,"NRI_P108",25
"47849",-1601.17929522804,"NRI_P108",50
"47850",-699.833005228022,"NRI_P108",100
"47851",5292.11708477198,"NRI_P108",25
"47852",8413.48452477198,"NRI_P108",50
"47853",18316.936544772,"NRI_P108",100
"47854",-8555.520915228,"NRI_P108",25
"47855",2397.89019477199,"NRI_P108",50
"47856",7293.99100477196,"NRI_P108",100
"47857",-410.841795228014,"NRI_P108",25
"47858",-81.1405252279947,"NRI_P108",50
"47859",-7560.00188522803,"NRI_P108",100
"47860",-819.900005228003,"NRI_P108",25
"47861",50472.389344772,"NRI_P108",50
"47862",-5088.95842522802,"NRI_P108",100
"47863",-4283.594905228,"NRI_P108",25
"47864",15133.769444772,"NRI_P108",50
"47865",-1513.60076522804,"NRI_P108",100
"47866",-478.734115227999,"NRI_P108",25
"47867",3730.92590477201,"NRI_P108",50
"47868",12209.900734772,"NRI_P108",100
"47869",5300.396304772,"NRI_P108",25
"47870",2600.05272477202,"NRI_P108",50
"47871",-1392.27473522798,"NRI_P108",100
"47872",10225.874534772,"NRI_P108",25
"47873",-1996.12338522798,"NRI_P108",50
"47874",2826.37077477196,"NRI_P108",100
"47875",-4376.76353522803,"NRI_P108",25
"47876",6162.12431477197,"NRI_P108",50
"47877",1824.05351477198,"NRI_P108",100
"47878",1430.11967477197,"NRI_P108",25
"47879",8968.93299477198,"NRI_P108",50
"47880",12116.067964772,"NRI_P108",100
"47881",2437.23455477197,"NRI_P108",25
"47882",214.78873477201,"NRI_P108",50
"47883",-3550.52700522804,"NRI_P108",100
"47884",-3232.61874522798,"NRI_P108",25
"47885",9171.213574772,"NRI_P108",50
"47886",13513.205874772,"NRI_P108",100
"47887",5133.77939477196,"NRI_P108",25
"47888",-3398.55377522804,"NRI_P108",50
"47889",-551.143475227989,"NRI_P108",100
"47890",-2592.075755228,"NRI_P108",25
"47891",12760.562114772,"NRI_P108",50
"47892",68930.109964772,"NRI_P108",100
"47893",-581.320915227989,"NRI_P108",25
"47894",-2463.29863522801,"NRI_P108",50
"47895",12994.241484772,"NRI_P108",100
"47896",62988.116904772,"NRI_P108",25
"47897",13641.890764772,"NRI_P108",50
"47898",3035.18272477196,"NRI_P108",100
"47899",-4861.94091522798,"NRI_P108",25
"47900",-3295.66500522802,"NRI_P108",50
"47901",27135.930604772,"NRI_P108",100
"47902",7386.527664772,"NRI_P108",25
"47903",1303.91190477199,"NRI_P108",50
"47904",10484.798364772,"NRI_P108",100
"47905",-2679.67681522801,"NRI_P108",25
"47906",-8538.47609522799,"NRI_P108",50
"47907",4765.75139477197,"NRI_P108",100
"47908",6440.00051477196,"NRI_P108",25
"47909",2971.27083477197,"NRI_P108",50
"47910",-2920.831145228,"NRI_P108",100
"47911",2470.66956477199,"NRI_P108",25
"47912",-1985.351325228,"NRI_P108",50
"47913",4284.44405477197,"NRI_P108",100
"47914",-1484.29192522803,"NRI_P108",25
"47915",12496.027294772,"NRI_P108",50
"47916",53056.590964772,"NRI_P108",100
"47917",6278.79392477201,"NRI_P108",25
"47918",-4731.30974522803,"NRI_P108",50
"47919",-3769.91542522801,"NRI_P108",100
"47920",9949.56632477196,"NRI_P108",25
"47921",-5706.40167522803,"NRI_P108",50
"47922",12319.228784772,"NRI_P108",100
"47923",-102.903945228027,"NRI_P108",25
"47924",3417.46550477197,"NRI_P108",50
"47925",4068.03638477199,"NRI_P108",100
"47926",4157.74604477198,"NRI_P108",25
"47927",852.483084772015,"NRI_P108",50
"47928",5478.31743477198,"NRI_P108",100
"47929",-3230.46976522799,"NRI_P108",25
"47930",-3763.66170522803,"NRI_P108",50
"47931",8755.57647477201,"NRI_P108",100
"47932",-4332.07787522802,"NRI_P108",25
"47933",6090.52617477201,"NRI_P108",50
"47934",1089.51600477198,"NRI_P108",100
"47935",668.660574771988,"NRI_P108",25
"47936",4207.89067477197,"NRI_P108",50
"47937",-4482.433005228,"NRI_P108",100
"47938",4992.90472477197,"NRI_P108",25
"47939",688.281504771963,"NRI_P108",50
"47940",2986.411814772,"NRI_P108",100
"47941",1800.67417477199,"NRI_P108",25
"47942",409.52907477197,"NRI_P108",50
"47943",9280.35270477197,"NRI_P108",100
"47944",9871.09564477199,"NRI_P108",25
"47945",-6370.48877522803,"NRI_P108",50
"47946",8513.58352477197,"NRI_P108",100
"47947",4633.30050477199,"NRI_P108",25
"47948",2806.87546477199,"NRI_P108",50
"47949",90225.672754772,"NRI_P108",100
"47950",10767.811384772,"NRI_P108",25
"47951",-123.332605228003,"NRI_P108",50
"47952",24541.140544772,"NRI_P108",100
"47953",4203.98165477201,"NRI_P108",25
"47954",1320.32908477198,"NRI_P108",50
"47955",14443.376964772,"NRI_P108",100
"47956",-687.600935227994,"NRI_P108",25
"47957",12467.324014772,"NRI_P108",50
"47958",12741.735354772,"NRI_P108",100
"47959",2701.455134772,"NRI_P108",25
"47960",-1381.05927522801,"NRI_P108",50
"47961",44546.973184772,"NRI_P108",100
"47962",-6659.07615522802,"NRI_P108",25
"47963",890.549184772011,"NRI_P108",50
"47964",4722.621054772,"NRI_P108",100
"47965",5164.895784772,"NRI_P108",25
"47966",1689.38253477198,"NRI_P108",50
"47967",48871.888304772,"NRI_P108",100
"47968",-810.042315228027,"NRI_P108",25
"47969",-461.029165228014,"NRI_P108",50
"47970",12260.750854772,"NRI_P108",100
"47971",3729.953774772,"NRI_P108",25
"47972",2413.48843477201,"NRI_P108",50
"47973",-6105.98016522801,"NRI_P108",100
"47974",623.289324771962,"NRI_P108",25
"47975",1471.214284772,"NRI_P108",50
"47976",12465.048254772,"NRI_P108",100
"47977",1226.726554772,"NRI_P108",25
"47978",132.510674771969,"NRI_P108",50
"47979",6928.125014772,"NRI_P108",100
"47980",-297.831395227986,"NRI_P108",25
"47981",46395.275304772,"NRI_P108",50
"47982",-2514.30593522801,"NRI_P108",100
"47983",675.46630477201,"NRI_P108",25
"47984",13723.916814772,"NRI_P108",50
"47985",16746.419894772,"NRI_P108",100
"47986",1592.80371477199,"NRI_P108",25
"47987",-7365.737265228,"NRI_P108",50
"47988",8793.98805477197,"NRI_P108",100
"47989",-2543.45862522803,"NRI_P108",25
"47990",18420.424074772,"NRI_P108",50
"47991",10304.565864772,"NRI_P108",100
"47992",48.9826647719601,"NRI_P108",25
"47993",-4617.78851522802,"NRI_P108",50
