"","AGB_Change","Plot","PercentRemoved"
"47994",10086.076254772,"NRI_P108",100
"47995",-6678.42253522802,"NRI_P108",25
"47996",-6364.62121522799,"NRI_P108",50
"47997",12742.218864772,"NRI_P108",100
"47998",234.52404477197,"NRI_P108",25
"47999",3455.23445477197,"NRI_P108",50
"48000",13115.361264772,"NRI_P108",100
"48001",-161.984705468989,"NRI_P109",25
"48002",-13547.976505469,"NRI_P109",50
"48003",14809.641664531,"NRI_P109",100
"48004",9387.60421453102,"NRI_P109",25
"48005",14835.395774531,"NRI_P109",50
"48006",5462.881494531,"NRI_P109",100
"48007",-12158.176655469,"NRI_P109",25
"48008",2441.71801453101,"NRI_P109",50
"48009",19929.628654531,"NRI_P109",100
"48010",8662.45906453102,"NRI_P109",25
"48011",25550.845414531,"NRI_P109",50
"48012",27362.108364531,"NRI_P109",100
"48013",-1232.81322546897,"NRI_P109",25
"48014",5992.61743453104,"NRI_P109",50
"48015",14179.182474531,"NRI_P109",100
"48016",2674.82176453102,"NRI_P109",25
"48017",22260.451254531,"NRI_P109",50
"48018",3549.59992453101,"NRI_P109",100
"48019",-467.441845469002,"NRI_P109",25
"48020",-1127.625675469,"NRI_P109",50
"48021",-1842.53996546898,"NRI_P109",100
"48022",8702.34974453103,"NRI_P109",25
"48023",2829.44934453099,"NRI_P109",50
"48024",6255.636164531,"NRI_P109",100
"48025",4746.78754453099,"NRI_P109",25
"48026",-585.511515468999,"NRI_P109",50
"48027",12233.352274531,"NRI_P109",100
"48028",8891.432184531,"NRI_P109",25
"48029",10992.925164531,"NRI_P109",50
"48030",13209.134894531,"NRI_P109",100
"48031",4749.99585453101,"NRI_P109",25
"48032",13262.800314531,"NRI_P109",50
"48033",-6947.97836546897,"NRI_P109",100
"48034",-1590.05700546899,"NRI_P109",25
"48035",5079.564644531,"NRI_P109",50
"48036",14757.203274531,"NRI_P109",100
"48037",1930.80681453104,"NRI_P109",25
"48038",5112.35470453103,"NRI_P109",50
"48039",12081.744804531,"NRI_P109",100
"48040",2526.70799453103,"NRI_P109",25
"48041",25132.027204531,"NRI_P109",50
"48042",-5635.02363546897,"NRI_P109",100
"48043",-3253.97118546901,"NRI_P109",25
"48044",-1050.88297546899,"NRI_P109",50
"48045",-5299.28551546898,"NRI_P109",100
"48046",7002.94332453102,"NRI_P109",25
"48047",-16155.788085469,"NRI_P109",50
"48048",3288.95192453102,"NRI_P109",100
"48049",9350.45099453104,"NRI_P109",25
"48050",2298.37833453104,"NRI_P109",50
"48051",12690.587554531,"NRI_P109",100
"48052",-1485.57408546901,"NRI_P109",25
"48053",991.960894530988,"NRI_P109",50
"48054",-3273.316095469,"NRI_P109",100
"48055",515.905714531022,"NRI_P109",25
"48056",-8659.05275546899,"NRI_P109",50
"48057",30683.627684531,"NRI_P109",100
"48058",12814.905824531,"NRI_P109",25
"48059",-3945.29642546899,"NRI_P109",50
"48060",19903.874344531,"NRI_P109",100
"48061",-4895.50813546899,"NRI_P109",25
"48062",-3799.35612546897,"NRI_P109",50
"48063",-8883.61235546897,"NRI_P109",100
"48064",12401.168084531,"NRI_P109",25
"48065",3397.22808453103,"NRI_P109",50
"48066",41691.341694531,"NRI_P109",100
"48067",6655.57330453099,"NRI_P109",25
"48068",9262.99533453101,"NRI_P109",50
"48069",4046.989944531,"NRI_P109",100
"48070",-886.406635469,"NRI_P109",25
"48071",11067.800164531,"NRI_P109",50
"48072",4927.70280453103,"NRI_P109",100
"48073",1331.53103453101,"NRI_P109",25
"48074",36345.895404531,"NRI_P109",50
"48075",26512.326714531,"NRI_P109",100
"48076",-4255.27187546901,"NRI_P109",25
"48077",-71.8795154689578,"NRI_P109",50
"48078",24449.917644531,"NRI_P109",100
"48079",-4911.81494546897,"NRI_P109",25
"48080",14430.412504531,"NRI_P109",50
"48081",38134.619004531,"NRI_P109",100
"48082",-851.962285468995,"NRI_P109",25
"48083",-3455.54334546899,"NRI_P109",50
"48084",5794.15647453099,"NRI_P109",100
"48085",4539.16185453103,"NRI_P109",25
"48086",5233.87402453099,"NRI_P109",50
"48087",25799.079034531,"NRI_P109",100
"48088",-2016.74558546901,"NRI_P109",25
"48089",-10050.990595469,"NRI_P109",50
"48090",-2288.51925546897,"NRI_P109",100
"48091",-1332.79694546899,"NRI_P109",25
"48092",8334.83834453102,"NRI_P109",50
"48093",30726.541484531,"NRI_P109",100
"48094",-2871.415755469,"NRI_P109",25
"48095",16843.128184531,"NRI_P109",50
"48096",16118.385954531,"NRI_P109",100
"48097",12194.230434531,"NRI_P109",25
"48098",6163.60268453101,"NRI_P109",50
"48099",9102.740624531,"NRI_P109",100
"48100",7494.900024531,"NRI_P109",25
"48101",4627.93530453101,"NRI_P109",50
"48102",5459.33046453103,"NRI_P109",100
"48103",1720.55052453099,"NRI_P109",25
"48104",-3094.06530546898,"NRI_P109",50
"48105",25788.375954531,"NRI_P109",100
"48106",3201.920404531,"NRI_P109",25
"48107",2123.74585453101,"NRI_P109",50
"48108",27351.803104531,"NRI_P109",100
"48109",9480.012984531,"NRI_P109",25
"48110",2437.65951453103,"NRI_P109",50
"48111",9758.75335453101,"NRI_P109",100
"48112",-2791.062885469,"NRI_P109",25
"48113",-4169.93321546901,"NRI_P109",50
"48114",13640.322904531,"NRI_P109",100
"48115",9838.28647453099,"NRI_P109",25
"48116",3564.81720453099,"NRI_P109",50
"48117",-7115.40768546896,"NRI_P109",100
"48118",8288.169654531,"NRI_P109",25
"48119",516.506914530997,"NRI_P109",50
"48120",24112.885334531,"NRI_P109",100
"48121",8017.89274453104,"NRI_P109",25
"48122",1865.65890453104,"NRI_P109",50
"48123",1119.69491453102,"NRI_P109",100
"48124",3243.89266453101,"NRI_P109",25
"48125",12397.980924531,"NRI_P109",50
"48126",-8288.94686546898,"NRI_P109",100
"48127",-5905.42359546898,"NRI_P109",25
"48128",3166.68664453103,"NRI_P109",50
"48129",3588.79086453101,"NRI_P109",100
"48130",4664.670304531,"NRI_P109",25
"48131",-1036.34324546898,"NRI_P109",50
"48132",-6502.97543546901,"NRI_P109",100
"48133",12303.851234531,"NRI_P109",25
"48134",15736.412934531,"NRI_P109",50
"48135",7575.740854531,"NRI_P109",100
"48136",4652.55584453099,"NRI_P109",25
"48137",1284.76226453099,"NRI_P109",50
"48138",15846.374294531,"NRI_P109",100
"48139",2706.83120453102,"NRI_P109",25
"48140",15542.470394531,"NRI_P109",50
"48141",16150.295294531,"NRI_P109",100
"48142",-4021.071125469,"NRI_P109",25
"48143",1127.42907453101,"NRI_P109",50
"48144",8038.16108453099,"NRI_P109",100
"48145",1820.640514531,"NRI_P109",25
"48146",13288.783614531,"NRI_P109",50
"48147",10957.487044531,"NRI_P109",100
"48148",7630.14906453103,"NRI_P109",25
"48149",27877.555104531,"NRI_P109",50
"48150",-2977.80503546901,"NRI_P109",100
"48151",955.16453453101,"NRI_P109",25
"48152",-2761.88656546897,"NRI_P109",50
"48153",28091.949684531,"NRI_P109",100
"48154",-2800.08788546897,"NRI_P109",25
"48155",4180.442924531,"NRI_P109",50
"48156",11815.906424531,"NRI_P109",100
"48157",18269.978174531,"NRI_P109",25
"48158",1644.93264453101,"NRI_P109",50
"48159",-5930.03265546897,"NRI_P109",100
"48160",4813.31531453104,"NRI_P109",25
"48161",10490.443164531,"NRI_P109",50
"48162",3666.33952453104,"NRI_P109",100
"48163",14725.804774531,"NRI_P109",25
"48164",10537.094044531,"NRI_P109",50
"48165",1536.81347453099,"NRI_P109",100
"48166",-2108.04576546897,"NRI_P109",25
"48167",1056.24887453101,"NRI_P109",50
"48168",25973.290454531,"NRI_P109",100
"48169",10338.001234531,"NRI_P109",25
"48170",13701.966934531,"NRI_P109",50
"48171",39829.038644531,"NRI_P109",100
"48172",3241.23165453103,"NRI_P109",25
"48173",5278.220084531,"NRI_P109",50
"48174",5866.74446453102,"NRI_P109",100
"48175",413.963724531,"NRI_P109",25
"48176",-214.373945468978,"NRI_P109",50
"48177",21084.736454531,"NRI_P109",100
"48178",2191.59584453102,"NRI_P109",25
"48179",4195.97062453104,"NRI_P109",50
"48180",-315.508905468974,"NRI_P109",100
"48181",-826.085615468968,"NRI_P109",25
"48182",-9981.95423546899,"NRI_P109",50
"48183",18229.960444531,"NRI_P109",100
"48184",-9826.20134546899,"NRI_P109",25
"48185",21437.947984531,"NRI_P109",50
"48186",4862.70943453099,"NRI_P109",100
"48187",3851.77977453102,"NRI_P109",25
"48188",2591.94023453101,"NRI_P109",50
"48189",-8123.69230546901,"NRI_P109",100
"48190",15553.070174531,"NRI_P109",25
"48191",11045.356234531,"NRI_P109",50
"48192",9707.20696453104,"NRI_P109",100
"48193",225.933534531039,"NRI_P109",25
"48194",20405.582474531,"NRI_P109",50
"48195",-7598.112175469,"NRI_P109",100
"48196",-3712.02295546897,"NRI_P109",25
"48197",751.206384530989,"NRI_P109",50
"48198",6231.708954531,"NRI_P109",100
"48199",90.5541745310184,"NRI_P109",25
"48200",-12713.802235469,"NRI_P109",50
"48201",25830.197524531,"NRI_P109",100
"48202",-1751.042215469,"NRI_P109",25
"48203",1471.14875453099,"NRI_P109",50
"48204",3387.935914531,"NRI_P109",100
"48205",4751.47195453104,"NRI_P109",25
"48206",19622.620954531,"NRI_P109",50
"48207",33215.333364531,"NRI_P109",100
"48208",-3245.05984546896,"NRI_P109",25
"48209",10132.799824531,"NRI_P109",50
"48210",10086.101754531,"NRI_P109",100
"48211",5872.55343453103,"NRI_P109",25
"48212",6537.77039453102,"NRI_P109",50
"48213",15507.007534531,"NRI_P109",100
"48214",28.2172545309877,"NRI_P109",25
"48215",-7537.64917546901,"NRI_P109",50
"48216",2335.82632453099,"NRI_P109",100
"48217",13339.818904531,"NRI_P109",25
"48218",2420.34282453102,"NRI_P109",50
"48219",20646.989864531,"NRI_P109",100
"48220",18050.698734531,"NRI_P109",25
"48221",-5106.73347546899,"NRI_P109",50
"48222",22271.566454531,"NRI_P109",100
"48223",-4943.942945469,"NRI_P109",25
"48224",-13137.878525469,"NRI_P109",50
"48225",17455.105334531,"NRI_P109",100
"48226",3441.00157453102,"NRI_P109",25
"48227",-3996.80583546899,"NRI_P109",50
"48228",25004.711464531,"NRI_P109",100
"48229",-313.12333546899,"NRI_P109",25
"48230",14191.684904531,"NRI_P109",50
"48231",15416.526534531,"NRI_P109",100
"48232",1748.80362453102,"NRI_P109",25
"48233",15023.273574531,"NRI_P109",50
"48234",24678.404564531,"NRI_P109",100
"48235",3552.65471453103,"NRI_P109",25
"48236",2363.37850453099,"NRI_P109",50
"48237",-15213.232045469,"NRI_P109",100
"48238",-10992.627215469,"NRI_P109",25
"48239",-6867.12179546896,"NRI_P109",50
"48240",3782.18387453101,"NRI_P109",100
"48241",6584.687764531,"NRI_P109",25
"48242",1805.40298453101,"NRI_P109",50
"48243",-11607.716675469,"NRI_P109",100
"48244",5210.82103453099,"NRI_P109",25
"48245",-3439.80440546898,"NRI_P109",50
"48246",554.033364531002,"NRI_P109",100
"48247",-2963.46498546901,"NRI_P109",25
"48248",-5233.84586546896,"NRI_P109",50
"48249",16617.233724531,"NRI_P109",100
"48250",-1276.37286546896,"NRI_P109",25
"48251",139.835024530999,"NRI_P109",50
"48252",28869.004184531,"NRI_P109",100
"48253",2370.07570453099,"NRI_P109",25
"48254",17096.550094531,"NRI_P109",50
"48255",16274.517654531,"NRI_P109",100
"48256",-8278.67747546901,"NRI_P109",25
"48257",-2224.975335469,"NRI_P109",50
"48258",10612.360644531,"NRI_P109",100
"48259",6416.538654531,"NRI_P109",25
"48260",-2218.49512546899,"NRI_P109",50
"48261",14359.881704531,"NRI_P109",100
"48262",1987.46079453104,"NRI_P109",25
"48263",44.061384531029,"NRI_P109",50
"48264",-13126.339135469,"NRI_P109",100
"48265",12836.197144531,"NRI_P109",25
"48266",8811.71040453104,"NRI_P109",50
"48267",-5789.655695469,"NRI_P109",100
"48268",4727.56835453102,"NRI_P109",25
"48269",-5920.446645469,"NRI_P109",50
"48270",5013.864844531,"NRI_P109",100
"48271",-2164.33513546898,"NRI_P109",25
"48272",8809.34191453102,"NRI_P109",50
"48273",-7333.52992546896,"NRI_P109",100
"48274",567.032714531,"NRI_P109",25
"48275",14682.616854531,"NRI_P109",50
"48276",-5570.13959546899,"NRI_P109",100
"48277",2847.56192453101,"NRI_P109",25
"48278",13671.242634531,"NRI_P109",50
"48279",-6155.42560546898,"NRI_P109",100
"48280",10855.847114531,"NRI_P109",25
"48281",3949.72590453102,"NRI_P109",50
"48282",-3590.68835546897,"NRI_P109",100
"48283",2771.89261453104,"NRI_P109",25
"48284",-4856.07569546899,"NRI_P109",50
"48285",4870.403074531,"NRI_P109",100
"48286",6971.559454531,"NRI_P109",25
"48287",8412.75134453102,"NRI_P109",50
"48288",-7424.70530546899,"NRI_P109",100
"48289",5160.57056453102,"NRI_P109",25
"48290",1705.20282453101,"NRI_P109",50
"48291",13365.561694531,"NRI_P109",100
"48292",4132.22575453104,"NRI_P109",25
"48293",19588.210874531,"NRI_P109",50
"48294",-2837.23283546901,"NRI_P109",100
"48295",107.824494531029,"NRI_P109",25
"48296",-14564.589865469,"NRI_P109",50
"48297",26291.730494531,"NRI_P109",100
"48298",-2158.74106546899,"NRI_P109",25
"48299",-4361.54501546896,"NRI_P109",50
"48300",32321.951254531,"NRI_P109",100
"48301",-23009.85607306,"NRI_P110",25
"48302",-25691.85232306,"NRI_P110",50
"48303",-32772.40295306,"NRI_P110",100
"48304",-31053.29804306,"NRI_P110",25
"48305",21677.89699694,"NRI_P110",50
"48306",-26201.90631306,"NRI_P110",100
"48307",-27007.42188306,"NRI_P110",25
"48308",-2632.65983306,"NRI_P110",50
"48309",7452.04685693997,"NRI_P110",100
"48310",-3130.31201306003,"NRI_P110",25
"48311",10200.60656694,"NRI_P110",50
"48312",-38510.43716306,"NRI_P110",100
"48313",-6670.77751306002,"NRI_P110",25
"48314",-11044.83695306,"NRI_P110",50
"48315",-30326.81163306,"NRI_P110",100
"48316",1667.46844694001,"NRI_P110",25
"48317",-28703.78627306,"NRI_P110",50
"48318",-35983.09111306,"NRI_P110",100
"48319",7838.95507694001,"NRI_P110",25
"48320",-34140.16990306,"NRI_P110",50
"48321",-39436.92803306,"NRI_P110",100
"48322",33539.61013694,"NRI_P110",25
"48323",-43297.54384306,"NRI_P110",50
"48324",-23367.18417306,"NRI_P110",100
"48325",1069.78154693998,"NRI_P110",25
"48326",-19166.09282306,"NRI_P110",50
"48327",-22801.13947306,"NRI_P110",100
"48328",8244.38784693996,"NRI_P110",25
"48329",-13365.28637306,"NRI_P110",50
"48330",7290.03124693997,"NRI_P110",100
"48331",-20.5484830600326,"NRI_P110",25
"48332",-34320.98346306,"NRI_P110",50
"48333",-9685.69041306002,"NRI_P110",100
"48334",3124.64900693996,"NRI_P110",25
"48335",1350.21133694,"NRI_P110",50
"48336",-5224.59180306003,"NRI_P110",100
"48337",-31480.13135306,"NRI_P110",25
"48338",13114.13819694,"NRI_P110",50
"48339",-46534.92111306,"NRI_P110",100
"48340",5501.52702693996,"NRI_P110",25
"48341",14345.17788694,"NRI_P110",50
"48342",-19711.44945306,"NRI_P110",100
"48343",1626.43194693996,"NRI_P110",25
"48344",570.137086939998,"NRI_P110",50
"48345",-28321.25009306,"NRI_P110",100
"48346",3820.31736693997,"NRI_P110",25
"48347",-24583.60626306,"NRI_P110",50
"48348",-15317.07128306,"NRI_P110",100
"48349",4659.59400693997,"NRI_P110",25
"48350",3410.56958693999,"NRI_P110",50
"48351",-15342.14637306,"NRI_P110",100
"48352",-1469.24363306002,"NRI_P110",25
"48353",-9545.94228305999,"NRI_P110",50
"48354",-10659.01347306,"NRI_P110",100
"48355",-22807.61386306,"NRI_P110",25
"48356",-10395.10832306,"NRI_P110",50
"48357",-26199.60082306,"NRI_P110",100
"48358",-28760.73611306,"NRI_P110",25
"48359",-29666.29857306,"NRI_P110",50
"48360",5350.36266693997,"NRI_P110",100
"48361",2899.12093693996,"NRI_P110",25
"48362",12974.41079694,"NRI_P110",50
"48363",-11574.21064306,"NRI_P110",100
"48364",390.281996939972,"NRI_P110",25
"48365",14060.77101694,"NRI_P110",50
"48366",-3891.60861306003,"NRI_P110",100
"48367",7222.60266693996,"NRI_P110",25
"48368",903.181576939998,"NRI_P110",50
"48369",-26680.38431306,"NRI_P110",100
"48370",3508.01264693995,"NRI_P110",25
"48371",-35112.63435306,"NRI_P110",50
"48372",-24597.96832306,"NRI_P110",100
"48373",-21325.40694306,"NRI_P110",25
"48374",-6738.61345306004,"NRI_P110",50
"48375",-15478.76164306,"NRI_P110",100
"48376",3899.86462693999,"NRI_P110",25
"48377",-5580.07114305999,"NRI_P110",50
"48378",-8465.16333306005,"NRI_P110",100
"48379",-821.984893059998,"NRI_P110",25
"48380",16914.43475694,"NRI_P110",50
"48381",-16675.81739306,"NRI_P110",100
"48382",434.361506939982,"NRI_P110",25
"48383",-30093.70496306,"NRI_P110",50
"48384",-27755.63884306,"NRI_P110",100
"48385",10376.29144694,"NRI_P110",25
"48386",-27483.41841306,"NRI_P110",50
"48387",-25088.90950306,"NRI_P110",100
"48388",14219.87054694,"NRI_P110",25
"48389",-2995.57377305999,"NRI_P110",50
"48390",-26157.47531306,"NRI_P110",100
"48391",-20447.63893306,"NRI_P110",25
"48392",-19024.84453306,"NRI_P110",50
"48393",-33096.23995306,"NRI_P110",100
"48394",-32738.43138306,"NRI_P110",25
"48395",4345.97496694,"NRI_P110",50
"48396",10875.14678694,"NRI_P110",100
"48397",-281.851963060035,"NRI_P110",25
"48398",1813.31268693996,"NRI_P110",50
"48399",-26098.54646306,"NRI_P110",100
"48400",-35054.26795306,"NRI_P110",25
"48401",-30125.23694306,"NRI_P110",50
"48402",-20890.93041306,"NRI_P110",100
"48403",16716.25855694,"NRI_P110",25
"48404",-23914.54904306,"NRI_P110",50
"48405",-15160.77829306,"NRI_P110",100
"48406",17947.26695694,"NRI_P110",25
"48407",-25359.85787306,"NRI_P110",50
"48408",-26761.39738306,"NRI_P110",100
"48409",2766.31452694,"NRI_P110",25
"48410",689.178766939964,"NRI_P110",50
"48411",31803.26676694,"NRI_P110",100
"48412",3661.05960693996,"NRI_P110",25
"48413",-35441.02762306,"NRI_P110",50
"48414",-26893.96955306,"NRI_P110",100
"48415",4670.90255693998,"NRI_P110",25
"48416",-24071.73605306,"NRI_P110",50
"48417",1616.40747693996,"NRI_P110",100
"48418",-29925.07317306,"NRI_P110",25
"48419",13237.62419694,"NRI_P110",50
"48420",-33488.47471306,"NRI_P110",100
"48421",3949.84914693999,"NRI_P110",25
"48422",-25770.86581306,"NRI_P110",50
"48423",-35699.16292306,"NRI_P110",100
"48424",-27912.00532306,"NRI_P110",25
"48425",-30153.69888306,"NRI_P110",50
"48426",-28418.05876306,"NRI_P110",100
"48427",2832.11364693998,"NRI_P110",25
"48428",-33242.32057306,"NRI_P110",50
"48429",-24743.50483306,"NRI_P110",100
"48430",-32966.34982306,"NRI_P110",25
"48431",-31329.32818306,"NRI_P110",50
"48432",-252.927593060012,"NRI_P110",100
"48433",3585.64940693998,"NRI_P110",25
"48434",48799.66436694,"NRI_P110",50
"48435",16176.57535694,"NRI_P110",100
"48436",-21200.31227306,"NRI_P110",25
"48437",-38207.44871306,"NRI_P110",50
"48438",-44423.99009306,"NRI_P110",100
"48439",40200.49961694,"NRI_P110",25
"48440",-9188.85395306,"NRI_P110",50
"48441",-40980.68585306,"NRI_P110",100
"48442",36924.45130694,"NRI_P110",25
"48443",-3165.39379306004,"NRI_P110",50
"48444",-10027.39649306,"NRI_P110",100
"48445",-865.360493060027,"NRI_P110",25
"48446",-19003.93751306,"NRI_P110",50
"48447",42770.72516694,"NRI_P110",100
"48448",-28230.50257306,"NRI_P110",25
"48449",13060.96587694,"NRI_P110",50
"48450",-29100.56921306,"NRI_P110",100
"48451",-4762.85028306005,"NRI_P110",25
"48452",-1256.08133305999,"NRI_P110",50
"48453",-33915.01586306,"NRI_P110",100
"48454",-34116.61783306,"NRI_P110",25
"48455",-17698.48329306,"NRI_P110",50
"48456",-5014.46362306003,"NRI_P110",100
"48457",12762.88707694,"NRI_P110",25
"48458",-21226.13336306,"NRI_P110",50
"48459",-24074.53363306,"NRI_P110",100
"48460",-4381.81845306,"NRI_P110",25
"48461",-20381.02162306,"NRI_P110",50
"48462",-31230.98560306,"NRI_P110",100
"48463",-31923.67799306,"NRI_P110",25
"48464",-26197.88830306,"NRI_P110",50
"48465",-38569.51860306,"NRI_P110",100
"48466",-18973.73145306,"NRI_P110",25
"48467",-2141.45746306004,"NRI_P110",50
"48468",-14506.33914306,"NRI_P110",100
"48469",-23229.33072306,"NRI_P110",25
"48470",-9757.10767306003,"NRI_P110",50
"48471",-15288.98787306,"NRI_P110",100
"48472",5859.14749693999,"NRI_P110",25
"48473",-9611.97380306001,"NRI_P110",50
"48474",-21490.24838306,"NRI_P110",100
"48475",-29306.07857306,"NRI_P110",25
"48476",6304.19400694,"NRI_P110",50
"48477",-29431.60862306,"NRI_P110",100
"48478",633.964876940008,"NRI_P110",25
"48479",-13756.65260306,"NRI_P110",50
"48480",-377.487513060041,"NRI_P110",100
"48481",5398.07227693999,"NRI_P110",25
"48482",-32080.73663306,"NRI_P110",50
"48483",-19376.74930306,"NRI_P110",100
"48484",-5039.20512306003,"NRI_P110",25
"48485",-37405.47369306,"NRI_P110",50
"48486",-18509.18997306,"NRI_P110",100
"48487",-1170.04989306,"NRI_P110",25
"48488",24603.90366694,"NRI_P110",50
"48489",-34959.03435306,"NRI_P110",100
"48490",-283.56115306,"NRI_P110",25
"48491",13586.43362694,"NRI_P110",50
"48492",-17295.11960306,"NRI_P110",100
"48493",15657.49035694,"NRI_P110",25
"48494",15816.78692694,"NRI_P110",50
"48495",18059.43638694,"NRI_P110",100
"48496",4514.57959693996,"NRI_P110",25
"48497",-5200.16906306002,"NRI_P110",50
"48498",-10805.79209306,"NRI_P110",100
"48499",-26194.40679306,"NRI_P110",25
"48500",58466.06694694,"NRI_P110",50
"48501",-13182.64073306,"NRI_P110",100
"48502",5709.45258693997,"NRI_P110",25
"48503",3630.96151693998,"NRI_P110",50
"48504",-38946.29721306,"NRI_P110",100
"48505",-34490.49111306,"NRI_P110",25
"48506",-17288.16754306,"NRI_P110",50
"48507",-31179.98259306,"NRI_P110",100
"48508",5118.82878693996,"NRI_P110",25
"48509",-31377.03054306,"NRI_P110",50
"48510",-19045.18742306,"NRI_P110",100
"48511",1412.42621693999,"NRI_P110",25
"48512",-35070.90093306,"NRI_P110",50
"48513",-31687.55400306,"NRI_P110",100
"48514",10666.25493694,"NRI_P110",25
"48515",8486.05437693995,"NRI_P110",50
"48516",-28172.45234306,"NRI_P110",100
"48517",-27740.48727306,"NRI_P110",25
"48518",2848.35548693995,"NRI_P110",50
"48519",-24216.97958306,"NRI_P110",100
"48520",-35500.11193306,"NRI_P110",25
"48521",5813.99288693996,"NRI_P110",50
"48522",-8545.48384306004,"NRI_P110",100
"48523",4216.59131693997,"NRI_P110",25
"48524",-37677.75122306,"NRI_P110",50
"48525",-36411.32931306,"NRI_P110",100
"48526",-3267.49196305999,"NRI_P110",25
"48527",-11574.76962306,"NRI_P110",50
"48528",-20746.23701306,"NRI_P110",100
"48529",-33451.01327306,"NRI_P110",25
"48530",34495.77142694,"NRI_P110",50
"48531",60068.48635694,"NRI_P110",100
"48532",-25143.08145306,"NRI_P110",25
"48533",30138.88122694,"NRI_P110",50
"48534",-16823.00610306,"NRI_P110",100
"48535",7824.96414693998,"NRI_P110",25
"48536",-48672.69727306,"NRI_P110",50
"48537",-30765.74729306,"NRI_P110",100
"48538",-8439.26547306002,"NRI_P110",25
"48539",40021.41936694,"NRI_P110",50
"48540",-30390.86732306,"NRI_P110",100
"48541",-5007.20909306,"NRI_P110",25
"48542",-15899.83268306,"NRI_P110",50
"48543",-35973.31119306,"NRI_P110",100
"48544",-142.773893060046,"NRI_P110",25
"48545",8822.39300693996,"NRI_P110",50
"48546",-18305.75689306,"NRI_P110",100
"48547",-38010.85461306,"NRI_P110",25
"48548",-30239.95332306,"NRI_P110",50
"48549",-14963.99182306,"NRI_P110",100
"48550",-30400.70478306,"NRI_P110",25
"48551",-17947.10354306,"NRI_P110",50
"48552",21059.55752694,"NRI_P110",100
"48553",3271.76088694,"NRI_P110",25
"48554",-19188.66102306,"NRI_P110",50
"48555",-23320.20708306,"NRI_P110",100
"48556",-89.0581130600185,"NRI_P110",25
"48557",-37235.56304306,"NRI_P110",50
"48558",-35779.01810306,"NRI_P110",100
"48559",-2116.49729306001,"NRI_P110",25
"48560",-26265.43775306,"NRI_P110",50
"48561",1053.72533693997,"NRI_P110",100
"48562",3681.90018693998,"NRI_P110",25
"48563",-6258.30524305999,"NRI_P110",50
"48564",-14597.83889306,"NRI_P110",100
"48565",-1836.07904306002,"NRI_P110",25
"48566",-19795.91882306,"NRI_P110",50
"48567",-12539.60148306,"NRI_P110",100
"48568",-23132.05856306,"NRI_P110",25
"48569",-37424.87025306,"NRI_P110",50
"48570",-28683.20298306,"NRI_P110",100
"48571",-3315.30201306002,"NRI_P110",25
"48572",-38164.63527306,"NRI_P110",50
"48573",-32697.18767306,"NRI_P110",100
"48574",-10572.91023306,"NRI_P110",25
"48575",-21673.46281306,"NRI_P110",50
"48576",3441.50619693997,"NRI_P110",100
"48577",-11250.31196306,"NRI_P110",25
"48578",24715.95738694,"NRI_P110",50
"48579",58295.36759694,"NRI_P110",100
"48580",-4189.72663306003,"NRI_P110",25
"48581",-7089.30600306002,"NRI_P110",50
"48582",-13188.86169306,"NRI_P110",100
"48583",-30783.41742306,"NRI_P110",25
"48584",-9063.66237306001,"NRI_P110",50
"48585",-29391.60294306,"NRI_P110",100
"48586",17486.64456694,"NRI_P110",25
"48587",884.257806940004,"NRI_P110",50
"48588",-28704.15863306,"NRI_P110",100
"48589",37544.61258694,"NRI_P110",25
"48590",-30759.16149306,"NRI_P110",50
"48591",-5674.45635306003,"NRI_P110",100
"48592",-5056.43871305999,"NRI_P110",25
"48593",-35022.05665306,"NRI_P110",50
"48594",62638.74180694,"NRI_P110",100
