"","AGB_Change","Plot","PercentRemoved"
"48595",8510.92242694,"NRI_P110",25
"48596",-1729.37298306002,"NRI_P110",50
"48597",12424.91269694,"NRI_P110",100
"48598",41619.35273694,"NRI_P110",25
"48599",3340.53640693997,"NRI_P110",50
"48600",18335.60133694,"NRI_P110",100
"48601",855.678408777982,"NRI_P113",25
"48602",-2069.25454122201,"NRI_P113",50
"48603",-2024.71779122204,"NRI_P113",100
"48604",253.91920877801,"NRI_P113",25
"48605",12379.686408778,"NRI_P113",50
"48606",-1073.59073122201,"NRI_P113",100
"48607",-487.678791221988,"NRI_P113",25
"48608",57.818608778005,"NRI_P113",50
"48609",-1524.69429122203,"NRI_P113",100
"48610",-455.851891222002,"NRI_P113",25
"48611",-2711.12099122204,"NRI_P113",50
"48612",-242.587391222012,"NRI_P113",100
"48613",-4.66949122201186,"NRI_P113",25
"48614",356.586808777996,"NRI_P113",50
"48615",-3518.30393122201,"NRI_P113",100
"48616",12.6986087780097,"NRI_P113",25
"48617",-3438.90904122201,"NRI_P113",50
"48618",-2969.16505122202,"NRI_P113",100
"48619",-2654.93919122202,"NRI_P113",25
"48620",1359.13290877797,"NRI_P113",50
"48621",-3120.57494122203,"NRI_P113",100
"48622",68.2177087779855,"NRI_P113",25
"48623",1799.41510877799,"NRI_P113",50
"48624",-2310.36679122201,"NRI_P113",100
"48625",-61.6088412220124,"NRI_P113",25
"48626",-2135.112341222,"NRI_P113",50
"48627",-3196.30809122202,"NRI_P113",100
"48628",-2951.268201222,"NRI_P113",25
"48629",-3319.45259122201,"NRI_P113",50
"48630",-1701.37679122202,"NRI_P113",100
"48631",252.251508778019,"NRI_P113",25
"48632",-169.77319122199,"NRI_P113",50
"48633",-1583.51139122201,"NRI_P113",100
"48634",38.2688087779679,"NRI_P113",25
"48635",-2808.191391222,"NRI_P113",50
"48636",724.571308778017,"NRI_P113",100
"48637",-2939.13919122203,"NRI_P113",25
"48638",-2159.52759122202,"NRI_P113",50
"48639",-1166.52479122201,"NRI_P113",100
"48640",-2977.297241222,"NRI_P113",25
"48641",1710.02980877797,"NRI_P113",50
"48642",-3114.339491222,"NRI_P113",100
"48643",-2940.922891222,"NRI_P113",25
"48644",-3113.16089122201,"NRI_P113",50
"48645",-2509.06659122201,"NRI_P113",100
"48646",3117.65820877801,"NRI_P113",25
"48647",-865.456791221979,"NRI_P113",50
"48648",-3064.74372122198,"NRI_P113",100
"48649",-146.30549122201,"NRI_P113",25
"48650",5298.95640877797,"NRI_P113",50
"48651",-2091.26688122202,"NRI_P113",100
"48652",-48.4284612220363,"NRI_P113",25
"48653",-3114.371621222,"NRI_P113",50
"48654",-2930.32629122201,"NRI_P113",100
"48655",-52.3705012220307,"NRI_P113",25
"48656",457.532508777978,"NRI_P113",50
"48657",-2790.97486122203,"NRI_P113",100
"48658",-71.2768112220219,"NRI_P113",25
"48659",-2342.81569122203,"NRI_P113",50
"48660",-858.949851221987,"NRI_P113",100
"48661",-439.564991221996,"NRI_P113",25
"48662",-2274.38329122198,"NRI_P113",50
"48663",-455.482491222036,"NRI_P113",100
"48664",-1892.66019122204,"NRI_P113",25
"48665",302.403408778016,"NRI_P113",50
"48666",-1372.96059122198,"NRI_P113",100
"48667",-2764.34859122202,"NRI_P113",25
"48668",1144.72890877799,"NRI_P113",50
"48669",-2863.11959122203,"NRI_P113",100
"48670",623.983408777975,"NRI_P113",25
"48671",-2311.536891222,"NRI_P113",50
"48672",-1412.59519122203,"NRI_P113",100
"48673",-2904.085891222,"NRI_P113",25
"48674",-2088.806591222,"NRI_P113",50
"48675",-241.350291221985,"NRI_P113",100
"48676",-2769.05849122204,"NRI_P113",25
"48677",36836.561808778,"NRI_P113",50
"48678",8180.42755877797,"NRI_P113",100
"48679",-115.381291222002,"NRI_P113",25
"48680",6227.28220877796,"NRI_P113",50
"48681",-2805.97868122201,"NRI_P113",100
"48682",265.681708777964,"NRI_P113",25
"48683",-3094.09628122201,"NRI_P113",50
"48684",-2800.42889122199,"NRI_P113",100
"48685",-2328.13049122202,"NRI_P113",25
"48686",902.335308777983,"NRI_P113",50
"48687",-2915.64269122202,"NRI_P113",100
"48688",-57.3640712220222,"NRI_P113",25
"48689",-1842.81079122203,"NRI_P113",50
"48690",1120.97990877798,"NRI_P113",100
"48691",511.013108777988,"NRI_P113",25
"48692",-176.838011222018,"NRI_P113",50
"48693",-2515.40719122201,"NRI_P113",100
"48694",-55.7478012220236,"NRI_P113",25
"48695",-2812.666891222,"NRI_P113",50
"48696",-1766.89699122199,"NRI_P113",100
"48697",-2968.51193122199,"NRI_P113",25
"48698",-2355.22369122203,"NRI_P113",50
"48699",-1302.15189122199,"NRI_P113",100
"48700",-2578.508791222,"NRI_P113",25
"48701",-1426.55135122204,"NRI_P113",50
"48702",-3538.376001222,"NRI_P113",100
"48703",-2962.56942122203,"NRI_P113",25
"48704",1017.084408778,"NRI_P113",50
"48705",-2930.74884122203,"NRI_P113",100
"48706",2293.54420877801,"NRI_P113",25
"48707",-2978.78949122201,"NRI_P113",50
"48708",-2871.21879122203,"NRI_P113",100
"48709",-2957.82679122203,"NRI_P113",25
"48710",-2844.80879122199,"NRI_P113",50
"48711",-3376.495191222,"NRI_P113",100
"48712",1755.796408778,"NRI_P113",25
"48713",-2548.11639122199,"NRI_P113",50
"48714",35902.416108778,"NRI_P113",100
"48715",36363.703208778,"NRI_P113",25
"48716",-3014.470691222,"NRI_P113",50
"48717",-2793.97349122202,"NRI_P113",100
"48718",-1399.43219122203,"NRI_P113",25
"48719",-2049.52609122201,"NRI_P113",50
"48720",-3534.28123122203,"NRI_P113",100
"48721",524.984608777973,"NRI_P113",25
"48722",-2804.58129122201,"NRI_P113",50
"48723",-2047.27179122198,"NRI_P113",100
"48724",1932.24840877799,"NRI_P113",25
"48725",-3454.63909122202,"NRI_P113",50
"48726",-2414.18925122201,"NRI_P113",100
"48727",92.3694087779731,"NRI_P113",25
"48728",253.090208777983,"NRI_P113",50
"48729",-1952.33548122202,"NRI_P113",100
"48730",385.578108777991,"NRI_P113",25
"48731",-614.403111222025,"NRI_P113",50
"48732",-167.140071222035,"NRI_P113",100
"48733",28.388208777993,"NRI_P113",25
"48734",-1373.68239122198,"NRI_P113",50
"48735",-3118.85999122198,"NRI_P113",100
"48736",-28.7508812220185,"NRI_P113",25
"48737",-3145.53629122203,"NRI_P113",50
"48738",11860.887798778,"NRI_P113",100
"48739",-476.586691221979,"NRI_P113",25
"48740",704.492068777967,"NRI_P113",50
"48741",-2629.85209122201,"NRI_P113",100
"48742",-2720.001391222,"NRI_P113",25
"48743",-1576.26749122201,"NRI_P113",50
"48744",-1348.10519122198,"NRI_P113",100
"48745",-61.9633712220239,"NRI_P113",25
"48746",-1519.18969122198,"NRI_P113",50
"48747",-2901.23038122203,"NRI_P113",100
"48748",6110.40520877799,"NRI_P113",25
"48749",-1647.54119122203,"NRI_P113",50
"48750",-3046.94179122202,"NRI_P113",100
"48751",-2944.439281222,"NRI_P113",25
"48752",-3555.95369122201,"NRI_P113",50
"48753",6934.29441877798,"NRI_P113",100
"48754",-533.173491222027,"NRI_P113",25
"48755",177.542408777983,"NRI_P113",50
"48756",-2300.36359122203,"NRI_P113",100
"48757",-33.8979812220205,"NRI_P113",25
"48758",-478.347551222018,"NRI_P113",50
"48759",-3422.440251222,"NRI_P113",100
"48760",-350.32999122201,"NRI_P113",25
"48761",3648.52020877798,"NRI_P113",50
"48762",-2350.17099122202,"NRI_P113",100
"48763",543.383008777979,"NRI_P113",25
"48764",-3527.11126122199,"NRI_P113",50
"48765",-2501.76319122198,"NRI_P113",100
"48766",-496.114791222033,"NRI_P113",25
"48767",-2623.686391222,"NRI_P113",50
"48768",-3305.39856122201,"NRI_P113",100
"48769",-2372.30539122201,"NRI_P113",25
"48770",-2894.54359122203,"NRI_P113",50
"48771",-3109.74979122198,"NRI_P113",100
"48772",-2394.94599122199,"NRI_P113",25
"48773",-2220.76060122199,"NRI_P113",50
"48774",-948.489491222019,"NRI_P113",100
"48775",-2986.96521122201,"NRI_P113",25
"48776",341.919908777985,"NRI_P113",50
"48777",-2190.42319122201,"NRI_P113",100
"48778",-531.304091222002,"NRI_P113",25
"48779",-2155.55919122201,"NRI_P113",50
"48780",-55.5209912220016,"NRI_P113",100
"48781",-2949.58638122201,"NRI_P113",25
"48782",-2274.43839122204,"NRI_P113",50
"48783",-2821.48641122202,"NRI_P113",100
"48784",-544.030021222017,"NRI_P113",25
"48785",-1753.58019122202,"NRI_P113",50
"48786",-2465.83989122201,"NRI_P113",100
"48787",2304.860208778,"NRI_P113",25
"48788",-2655.44203122199,"NRI_P113",50
"48789",-3271.47279122198,"NRI_P113",100
"48790",-2964.11686122202,"NRI_P113",25
"48791",-2538.18299122201,"NRI_P113",50
"48792",-2450.74489122198,"NRI_P113",100
"48793",2967.94920877798,"NRI_P113",25
"48794",-377.960991222004,"NRI_P113",50
"48795",-2834.39949122199,"NRI_P113",100
"48796",-2641.20089122199,"NRI_P113",25
"48797",-2699.57039122202,"NRI_P113",50
"48798",-3251.14478122198,"NRI_P113",100
"48799",-2942.93050122203,"NRI_P113",25
"48800",15128.824808778,"NRI_P113",50
"48801",-2042.42759122199,"NRI_P113",100
"48802",463.567008777987,"NRI_P113",25
"48803",-432.721891221998,"NRI_P113",50
"48804",-2485.77092122199,"NRI_P113",100
"48805",-364.056891222019,"NRI_P113",25
"48806",-407.662421222019,"NRI_P113",50
"48807",2834.20050877798,"NRI_P113",100
"48808",-35.5798012220184,"NRI_P113",25
"48809",-2168.35644122201,"NRI_P113",50
"48810",-1607.525501222,"NRI_P113",100
"48811",-62.9909212220227,"NRI_P113",25
"48812",-1340.76498122199,"NRI_P113",50
"48813",699.87677877798,"NRI_P113",100
"48814",-1306.848191222,"NRI_P113",25
"48815",-3217.37959122198,"NRI_P113",50
"48816",-300.861391221988,"NRI_P113",100
"48817",-563.909821222012,"NRI_P113",25
"48818",625.819408777985,"NRI_P113",50
"48819",-3169.07659122202,"NRI_P113",100
"48820",431.539908777981,"NRI_P113",25
"48821",-529.893041222007,"NRI_P113",50
"48822",-1122.51299122203,"NRI_P113",100
"48823",-439.564991221996,"NRI_P113",25
"48824",-512.112261222035,"NRI_P113",50
"48825",-1886.30319122202,"NRI_P113",100
"48826",587.557908778021,"NRI_P113",25
"48827",2443.14540877799,"NRI_P113",50
"48828",8557.26990877802,"NRI_P113",100
"48829",-487.678791221988,"NRI_P113",25
"48830",-1102.43349122204,"NRI_P113",50
"48831",-2882.10162122198,"NRI_P113",100
"48832",-2940.922891222,"NRI_P113",25
"48833",-1587.579691222,"NRI_P113",50
"48834",8474.08460877801,"NRI_P113",100
"48835",-509.598991221981,"NRI_P113",25
"48836",-2922.05679122201,"NRI_P113",50
"48837",-2639.68294122198,"NRI_P113",100
"48838",-46.4562912220135,"NRI_P113",25
"48839",-2957.78412122198,"NRI_P113",50
"48840",2360.53590877797,"NRI_P113",100
"48841",-2946.171951222,"NRI_P113",25
"48842",-505.255591222027,"NRI_P113",50
"48843",22642.909508778,"NRI_P113",100
"48844",-2913.51219122199,"NRI_P113",25
"48845",637.515208777972,"NRI_P113",50
"48846",-2926.93049122201,"NRI_P113",100
"48847",345.365608777967,"NRI_P113",25
"48848",-2078.14189122198,"NRI_P113",50
"48849",-2685.77739122201,"NRI_P113",100
"48850",-77.7569912220351,"NRI_P113",25
"48851",-1776.37249122199,"NRI_P113",50
"48852",-2505.76419122203,"NRI_P113",100
"48853",468.221808778006,"NRI_P113",25
"48854",-3473.36230122199,"NRI_P113",50
"48855",378.399058778014,"NRI_P113",100
"48856",1485.98820877797,"NRI_P113",25
"48857",480.964408778003,"NRI_P113",50
"48858",26124.604108778,"NRI_P113",100
"48859",-455.851891222002,"NRI_P113",25
"48860",-2687.522321222,"NRI_P113",50
"48861",171.654008777987,"NRI_P113",100
"48862",-2570.32279122202,"NRI_P113",25
"48863",-2895.42894122202,"NRI_P113",50
"48864",-3198.58452122199,"NRI_P113",100
"48865",-16.1446912219981,"NRI_P113",25
"48866",178.028958778013,"NRI_P113",50
"48867",-1768.05689122202,"NRI_P113",100
"48868",-234.975491221994,"NRI_P113",25
"48869",-2079.804351222,"NRI_P113",50
"48870",-2136.38529122202,"NRI_P113",100
"48871",-521.698291221983,"NRI_P113",25
"48872",-1571.89429122198,"NRI_P113",50
"48873",-2507.60917122202,"NRI_P113",100
"48874",-2159.00299122202,"NRI_P113",25
"48875",1014.97440877801,"NRI_P113",50
"48876",-1987.76402122201,"NRI_P113",100
"48877",463.567008777987,"NRI_P113",25
"48878",4742.35980877798,"NRI_P113",50
"48879",3204.74280877801,"NRI_P113",100
"48880",-2506.84969122201,"NRI_P113",25
"48881",-2102.37059122202,"NRI_P113",50
"48882",-1889.23826122202,"NRI_P113",100
"48883",1743.50540877797,"NRI_P113",25
"48884",-3367.76108122198,"NRI_P113",50
"48885",-2416.93079122202,"NRI_P113",100
"48886",-2940.922891222,"NRI_P113",25
"48887",-2375.807791222,"NRI_P113",50
"48888",-135.173941222019,"NRI_P113",100
"48889",-571.480621221999,"NRI_P113",25
"48890",-2218.20209122199,"NRI_P113",50
"48891",-944.237091222021,"NRI_P113",100
"48892",-2838.22459122201,"NRI_P113",25
"48893",339.310608777974,"NRI_P113",50
"48894",24056.609508778,"NRI_P113",100
"48895",64.6732087779674,"NRI_P113",25
"48896",3690.91180877801,"NRI_P113",50
"48897",-1883.82499122201,"NRI_P113",100
"48898",-569.758961222018,"NRI_P113",25
"48899",-259.212291222007,"NRI_P113",50
"48900",-1128.57889122202,"NRI_P113",100
"48901",-4158.518493607,"NRI_P114",25
"48902",-5273.91013360699,"NRI_P114",50
"48903",-8619.15231360699,"NRI_P114",100
"48904",-12.6729636070086,"NRI_P114",25
"48905",-6135.03295360698,"NRI_P114",50
"48906",-7183.41371360701,"NRI_P114",100
"48907",-3912.253793607,"NRI_P114",25
"48908",-2574.64653360698,"NRI_P114",50
"48909",-5716.67201360699,"NRI_P114",100
"48910",-1798.97866360698,"NRI_P114",25
"48911",6494.23950639303,"NRI_P114",50
"48912",-4141.74320360698,"NRI_P114",100
"48913",-4137.93521360698,"NRI_P114",25
"48914",1053.36240639305,"NRI_P114",50
"48915",-7143.82893360697,"NRI_P114",100
"48916",-4462.41634360701,"NRI_P114",25
"48917",2230.94800639304,"NRI_P114",50
"48918",-7425.87119360699,"NRI_P114",100
"48919",-920.879063606961,"NRI_P114",25
"48920",-3164.02079360699,"NRI_P114",50
"48921",-6257.76228360698,"NRI_P114",100
"48922",-5923.76656360697,"NRI_P114",25
"48923",-7742.44801360701,"NRI_P114",50
"48924",190.184936392994,"NRI_P114",100
"48925",-3140.999963607,"NRI_P114",25
"48926",-2535.93829360697,"NRI_P114",50
"48927",2595.61890639301,"NRI_P114",100
"48928",-4483.90840360697,"NRI_P114",25
"48929",-1036.89949360699,"NRI_P114",50
"48930",1106.72283639305,"NRI_P114",100
"48931",-93.1470636070007,"NRI_P114",25
"48932",2109.10461639304,"NRI_P114",50
"48933",-3097.129733607,"NRI_P114",100
"48934",-1103.38876360696,"NRI_P114",25
"48935",-2333.06060360698,"NRI_P114",50
"48936",-5041.26100360695,"NRI_P114",100
"48937",-5228.72896360699,"NRI_P114",25
"48938",-6714.692913607,"NRI_P114",50
"48939",-3424.84816360701,"NRI_P114",100
"48940",-4435.36446360697,"NRI_P114",25
"48941",-1325.10889360699,"NRI_P114",50
"48942",-4114.07844360697,"NRI_P114",100
"48943",572.193636393,"NRI_P114",25
"48944",-2962.12276360695,"NRI_P114",50
"48945",-206.646653606964,"NRI_P114",100
"48946",-1634.16299360699,"NRI_P114",25
"48947",-3694.16969360696,"NRI_P114",50
"48948",-7683.34833360696,"NRI_P114",100
"48949",-1071.736203607,"NRI_P114",25
"48950",-1031.15009360696,"NRI_P114",50
"48951",-4663.921693607,"NRI_P114",100
"48952",-220.442963606969,"NRI_P114",25
"48953",-1529.84314360697,"NRI_P114",50
"48954",-6715.13770360698,"NRI_P114",100
"48955",-4000.01116360701,"NRI_P114",25
"48956",5412.07011639304,"NRI_P114",50
"48957",-2143.99999360699,"NRI_P114",100
"48958",220.37450639304,"NRI_P114",25
"48959",-4437.75329360698,"NRI_P114",50
"48960",-4904.00469360698,"NRI_P114",100
"48961",1848.37433639303,"NRI_P114",25
"48962",-3013.83239360701,"NRI_P114",50
"48963",-6315.78227360698,"NRI_P114",100
"48964",-4152.07078360696,"NRI_P114",25
"48965",3850.41250639304,"NRI_P114",50
"48966",7325.85940639302,"NRI_P114",100
"48967",2911.88883639302,"NRI_P114",25
"48968",3294.78583639301,"NRI_P114",50
"48969",-2005.470793607,"NRI_P114",100
"48970",-2066.03906360699,"NRI_P114",25
"48971",-4852.73456360697,"NRI_P114",50
"48972",-6508.43203360698,"NRI_P114",100
"48973",-4951.27836360701,"NRI_P114",25
"48974",-6260.96645360696,"NRI_P114",50
"48975",-10192.572483607,"NRI_P114",100
"48976",-3545.96516360698,"NRI_P114",25
"48977",296.938106393034,"NRI_P114",50
"48978",-5428.62953360699,"NRI_P114",100
"48979",473.631536393019,"NRI_P114",25
"48980",-7286.764373607,"NRI_P114",50
"48981",2063.071846393,"NRI_P114",100
"48982",1359.33243639302,"NRI_P114",25
"48983",-3495.82819360698,"NRI_P114",50
"48984",4536.58030639304,"NRI_P114",100
"48985",-1336.83066360699,"NRI_P114",25
"48986",339.069906393008,"NRI_P114",50
"48987",-825.232333606982,"NRI_P114",100
"48988",-2367.00003360701,"NRI_P114",25
"48989",-3426.90266360698,"NRI_P114",50
"48990",-965.015283607005,"NRI_P114",100
"48991",-1058.95559360698,"NRI_P114",25
"48992",-2296.49499360699,"NRI_P114",50
"48993",-6055.67069360695,"NRI_P114",100
"48994",-3016.55664360698,"NRI_P114",25
"48995",-1023.17446360696,"NRI_P114",50
"48996",-5736.88491360698,"NRI_P114",100
"48997",-6401.09626360697,"NRI_P114",25
"48998",885.016506393033,"NRI_P114",50
"48999",-1783.83078360697,"NRI_P114",100
"49000",-3300.94335360697,"NRI_P114",25
"49001",-2144.76748360699,"NRI_P114",50
"49002",-3831.55603360699,"NRI_P114",100
"49003",12614.350906393,"NRI_P114",25
"49004",433.744296393008,"NRI_P114",50
"49005",-3527.92716360698,"NRI_P114",100
"49006",-4157.34799360699,"NRI_P114",25
"49007",294.555506393022,"NRI_P114",50
"49008",-4806.18008360697,"NRI_P114",100
"49009",2313.99553639302,"NRI_P114",25
"49010",-1178.56695360696,"NRI_P114",50
"49011",-2485.76126360695,"NRI_P114",100
"49012",2244.21353639301,"NRI_P114",25
"49013",742.166506392998,"NRI_P114",50
"49014",-7871.40492360695,"NRI_P114",100
"49015",-863.269893607008,"NRI_P114",25
"49016",-4462.47391360695,"NRI_P114",50
"49017",-1561.801753607,"NRI_P114",100
"49018",-2477.931363607,"NRI_P114",25
"49019",1405.65298639302,"NRI_P114",50
"49020",3821.91460639302,"NRI_P114",100
"49021",3817.25880639302,"NRI_P114",25
"49022",-1911.21088360698,"NRI_P114",50
"49023",-6994.52094360697,"NRI_P114",100
"49024",-3174.87966360699,"NRI_P114",25
"49025",2327.39240639302,"NRI_P114",50
"49026",-7070.79574360698,"NRI_P114",100
"49027",-219.115593606955,"NRI_P114",25
"49028",-2919.31576360698,"NRI_P114",50
"49029",-2349.60305360699,"NRI_P114",100
"49030",-894.344963606971,"NRI_P114",25
"49031",-195.660393606988,"NRI_P114",50
"49032",-3782.67747360701,"NRI_P114",100
"49033",3675.37293639302,"NRI_P114",25
"49034",-5910.16380360699,"NRI_P114",50
"49035",-3317.96136360697,"NRI_P114",100
"49036",-1883.10826360696,"NRI_P114",25
"49037",-4590.495553607,"NRI_P114",50
"49038",779.790026393021,"NRI_P114",100
"49039",-2732.65526360698,"NRI_P114",25
"49040",-4548.89354360697,"NRI_P114",50
"49041",-5274.451193607,"NRI_P114",100
"49042",1462.25510639302,"NRI_P114",25
"49043",2481.78562639304,"NRI_P114",50
"49044",-4191.12627360696,"NRI_P114",100
"49045",-3179.75056360697,"NRI_P114",25
"49046",-4359.92425360699,"NRI_P114",50
"49047",-3115.291953607,"NRI_P114",100
"49048",2368.26033639302,"NRI_P114",25
"49049",-2660.27559360699,"NRI_P114",50
"49050",-4938.73394360696,"NRI_P114",100
"49051",1843.58043639304,"NRI_P114",25
"49052",1226.82420639304,"NRI_P114",50
"49053",-654.799043606967,"NRI_P114",100
"49054",1144.85863639304,"NRI_P114",25
"49055",-922.295363607001,"NRI_P114",50
"49056",7647.98610639304,"NRI_P114",100
"49057",263.266936393047,"NRI_P114",25
"49058",739.218536393018,"NRI_P114",50
"49059",-5920.72064360697,"NRI_P114",100
"49060",-3196.70658360695,"NRI_P114",25
"49061",-2833.32776360697,"NRI_P114",50
"49062",-7765.66398360697,"NRI_P114",100
"49063",-2839.61066360696,"NRI_P114",25
"49064",-731.231043606997,"NRI_P114",50
"49065",-3528.58411360701,"NRI_P114",100
"49066",-1535.38576360699,"NRI_P114",25
"49067",3711.52780639305,"NRI_P114",50
"49068",-2295.25243360701,"NRI_P114",100
"49069",-2984.90229360695,"NRI_P114",25
"49070",-2653.49109360698,"NRI_P114",50
"49071",-282.306733606965,"NRI_P114",100
"49072",-49.2954836069839,"NRI_P114",25
"49073",-5603.36007360701,"NRI_P114",50
"49074",-847.330763606995,"NRI_P114",100
"49075",-5201.20616360696,"NRI_P114",25
"49076",-2704.76037360699,"NRI_P114",50
"49077",-9162.30959360697,"NRI_P114",100
"49078",945.389036393026,"NRI_P114",25
"49079",-6624.38695360697,"NRI_P114",50
"49080",8501.51488639304,"NRI_P114",100
"49081",175.214686393039,"NRI_P114",25
"49082",2186.36797639303,"NRI_P114",50
"49083",-2325.35251360701,"NRI_P114",100
"49084",-3202.42501360696,"NRI_P114",25
"49085",-2012.10236360697,"NRI_P114",50
"49086",-3138.89262360695,"NRI_P114",100
"49087",2482.99080639303,"NRI_P114",25
"49088",-664.596663606993,"NRI_P114",50
"49089",-8740.67997360701,"NRI_P114",100
"49090",-149.564453606959,"NRI_P114",25
"49091",-4225.33749360696,"NRI_P114",50
"49092",2073.53301639302,"NRI_P114",100
"49093",4418.03120639303,"NRI_P114",25
"49094",2320.81933639303,"NRI_P114",50
"49095",-9968.09259360697,"NRI_P114",100
"49096",2207.42003639304,"NRI_P114",25
"49097",-2931.90619360696,"NRI_P114",50
"49098",-7298.49805360701,"NRI_P114",100
"49099",-12.4875636069919,"NRI_P114",25
"49100",-1730.67664360697,"NRI_P114",50
"49101",2891.06710639299,"NRI_P114",100
"49102",528.425736393023,"NRI_P114",25
"49103",-2447.991853607,"NRI_P114",50
"49104",4340.89504639304,"NRI_P114",100
"49105",-269.291583606973,"NRI_P114",25
"49106",-1845.30420360697,"NRI_P114",50
"49107",-3555.500743607,"NRI_P114",100
"49108",1678.17593639303,"NRI_P114",25
"49109",-4778.27719360701,"NRI_P114",50
"49110",-1072.516743607,"NRI_P114",100
"49111",-581.322193606989,"NRI_P114",25
"49112",-3308.14344360697,"NRI_P114",50
"49113",1603.69620639301,"NRI_P114",100
"49114",-2798.48439360695,"NRI_P114",25
"49115",-3092.397093607,"NRI_P114",50
"49116",-3772.24432360695,"NRI_P114",100
"49117",3041.80803639302,"NRI_P114",25
"49118",-3230.77179360698,"NRI_P114",50
"49119",-4915.82350360695,"NRI_P114",100
"49120",-121.954933606961,"NRI_P114",25
"49121",-2529.57602360699,"NRI_P114",50
"49122",-6108.84745360696,"NRI_P114",100
"49123",1438.580936393,"NRI_P114",25
"49124",-5296.76509360695,"NRI_P114",50
"49125",-2914.13091360696,"NRI_P114",100
"49126",3540.32043639303,"NRI_P114",25
"49127",-235.237693606992,"NRI_P114",50
"49128",-4325.90246360697,"NRI_P114",100
"49129",50.5065363930189,"NRI_P114",25
"49130",-5221.16988360696,"NRI_P114",50
"49131",-2963.99220360699,"NRI_P114",100
"49132",-4390.39396360697,"NRI_P114",25
"49133",-1700.06128360698,"NRI_P114",50
"49134",-4959.33827360696,"NRI_P114",100
"49135",175.266636393033,"NRI_P114",25
"49136",7618.75641639304,"NRI_P114",50
"49137",-1677.51929360698,"NRI_P114",100
"49138",-1450.47816360695,"NRI_P114",25
"49139",1213.46403639304,"NRI_P114",50
"49140",-8957.27387360699,"NRI_P114",100
"49141",-105.023163606995,"NRI_P114",25
"49142",-4840.23936360696,"NRI_P114",50
"49143",-6020.56722360698,"NRI_P114",100
"49144",5304.171116393,"NRI_P114",25
"49145",-2366.11165360699,"NRI_P114",50
"49146",-3744.10860360699,"NRI_P114",100
"49147",-316.363513607008,"NRI_P114",25
"49148",-1031.36665360699,"NRI_P114",50
"49149",-4311.59008360701,"NRI_P114",100
"49150",-1734.24779360701,"NRI_P114",25
"49151",-6993.883593607,"NRI_P114",50
"49152",-5203.65099360701,"NRI_P114",100
"49153",-229.994163606956,"NRI_P114",25
"49154",-2929.586833607,"NRI_P114",50
"49155",-6756.76925360697,"NRI_P114",100
"49156",-754.463593606954,"NRI_P114",25
"49157",-1757.37276360695,"NRI_P114",50
"49158",-767.482263606973,"NRI_P114",100
"49159",-4228.48586360697,"NRI_P114",25
"49160",-5577.900763607,"NRI_P114",50
"49161",-8528.32905360695,"NRI_P114",100
"49162",-688.60006360698,"NRI_P114",25
"49163",-1993.69368360698,"NRI_P114",50
"49164",-4039.02964360698,"NRI_P114",100
"49165",3020.87783639302,"NRI_P114",25
"49166",1622.654956393,"NRI_P114",50
"49167",-4099.12619360699,"NRI_P114",100
"49168",-1087.770993607,"NRI_P114",25
"49169",-670.667603606998,"NRI_P114",50
"49170",-4225.715793607,"NRI_P114",100
"49171",-2120.93726360699,"NRI_P114",25
"49172",1438.88560639304,"NRI_P114",50
"49173",-6147.161213607,"NRI_P114",100
"49174",-695.062513606972,"NRI_P114",25
"49175",-5442.682273607,"NRI_P114",50
"49176",-1869.43398360698,"NRI_P114",100
"49177",-3458.992663607,"NRI_P114",25
"49178",5551.29393639299,"NRI_P114",50
"49179",7013.613806393,"NRI_P114",100
"49180",-1032.30066360696,"NRI_P114",25
