"","AGB_Change","Plot","PercentRemoved"
"49181",-3908.99216360698,"NRI_P114",50
"49182",-4211.31162360701,"NRI_P114",100
"49183",-974.619563606975,"NRI_P114",25
"49184",-6459.77423360699,"NRI_P114",50
"49185",-10091.404933607,"NRI_P114",100
"49186",-1379.69279360696,"NRI_P114",25
"49187",-6832.90896360698,"NRI_P114",50
"49188",-4907.93102360697,"NRI_P114",100
"49189",-44.2582936069812,"NRI_P114",25
"49190",-3278.49036360701,"NRI_P114",50
"49191",-302.460463606985,"NRI_P114",100
"49192",2653.85240639304,"NRI_P114",25
"49193",-899.431693606952,"NRI_P114",50
"49194",-8706.49092360697,"NRI_P114",100
"49195",1180.57450639299,"NRI_P114",25
"49196",-1156.83565360698,"NRI_P114",50
"49197",2950.57650639303,"NRI_P114",100
"49198",-2230.41811360698,"NRI_P114",25
"49199",-3266.18462360697,"NRI_P114",50
"49200",-2274.70543360699,"NRI_P114",100
"49201",1346.66363128001,"NRI_P115",25
"49202",26300.37353128,"NRI_P115",50
"49203",15912.45817128,"NRI_P115",100
"49204",1141.01553128002,"NRI_P115",25
"49205",14812.91990128,"NRI_P115",50
"49206",4646.79446127999,"NRI_P115",100
"49207",-135.869048719993,"NRI_P115",25
"49208",1867.07943128003,"NRI_P115",50
"49209",9508.37416127999,"NRI_P115",100
"49210",48.8700512800133,"NRI_P115",25
"49211",-7201.24478871998,"NRI_P115",50
"49212",13746.65459128,"NRI_P115",100
"49213",-5862.27536872,"NRI_P115",25
"49214",-1101.03417871997,"NRI_P115",50
"49215",2008.58746128,"NRI_P115",100
"49216",-3708.82505872002,"NRI_P115",25
"49217",12755.08667128,"NRI_P115",50
"49218",232.570691280009,"NRI_P115",100
"49219",5620.07494128001,"NRI_P115",25
"49220",4127.83212128002,"NRI_P115",50
"49221",16887.56066128,"NRI_P115",100
"49222",1753.09504128003,"NRI_P115",25
"49223",12853.14602128,"NRI_P115",50
"49224",12798.23147128,"NRI_P115",100
"49225",1164.82694127999,"NRI_P115",25
"49226",3874.76219128002,"NRI_P115",50
"49227",1075.27807127999,"NRI_P115",100
"49228",11053.07393128,"NRI_P115",25
"49229",-1303.07157872,"NRI_P115",50
"49230",5736.79218128003,"NRI_P115",100
"49231",-2473.78894871997,"NRI_P115",25
"49232",2880.26224128,"NRI_P115",50
"49233",5563.89547128003,"NRI_P115",100
"49234",3189.85184128,"NRI_P115",25
"49235",-2792.97202872002,"NRI_P115",50
"49236",-768.921958719962,"NRI_P115",100
"49237",3178.42254127999,"NRI_P115",25
"49238",11516.60758128,"NRI_P115",50
"49239",17072.49198128,"NRI_P115",100
"49240",8234.80393127998,"NRI_P115",25
"49241",4482.93665128003,"NRI_P115",50
"49242",14824.11869128,"NRI_P115",100
"49243",-4972.19916871999,"NRI_P115",25
"49244",2517.88133127999,"NRI_P115",50
"49245",5895.25406127999,"NRI_P115",100
"49246",-3261.74685871997,"NRI_P115",25
"49247",-2056.13331871998,"NRI_P115",50
"49248",5667.81041128002,"NRI_P115",100
"49249",4148.38188127999,"NRI_P115",25
"49250",2892.50253127998,"NRI_P115",50
"49251",6621.20186128002,"NRI_P115",100
"49252",1775.79974128003,"NRI_P115",25
"49253",12983.05212128,"NRI_P115",50
"49254",2738.98149128002,"NRI_P115",100
"49255",5432.13534128002,"NRI_P115",25
"49256",-5672.03042872,"NRI_P115",50
"49257",17793.05376128,"NRI_P115",100
"49258",180.665271279984,"NRI_P115",25
"49259",-2074.99326871999,"NRI_P115",50
"49260",30940.85846128,"NRI_P115",100
"49261",1014.65238128003,"NRI_P115",25
"49262",5105.23032128002,"NRI_P115",50
"49263",2442.88977128,"NRI_P115",100
"49264",9156.38673128001,"NRI_P115",25
"49265",10407.05346128,"NRI_P115",50
"49266",17298.20026128,"NRI_P115",100
"49267",1405.82894128002,"NRI_P115",25
"49268",-619.881168719963,"NRI_P115",50
"49269",-1975.07610871998,"NRI_P115",100
"49270",2254.83468128002,"NRI_P115",25
"49271",3961.35148128,"NRI_P115",50
"49272",22052.57446128,"NRI_P115",100
"49273",9154.77278127999,"NRI_P115",25
"49274",4170.76598128001,"NRI_P115",50
"49275",16168.90964128,"NRI_P115",100
"49276",765.21058128,"NRI_P115",25
"49277",-364.667838719964,"NRI_P115",50
"49278",16483.26236128,"NRI_P115",100
"49279",5798.26243127999,"NRI_P115",25
"49280",2031.17863128003,"NRI_P115",50
"49281",-991.654718720005,"NRI_P115",100
"49282",-3253.30105871998,"NRI_P115",25
"49283",2699.12861128,"NRI_P115",50
"49284",13926.49711128,"NRI_P115",100
"49285",-5147.42535872001,"NRI_P115",25
"49286",-1289.91297871998,"NRI_P115",50
"49287",-2054.46345872001,"NRI_P115",100
"49288",4709.44198127999,"NRI_P115",25
"49289",1923.81762128003,"NRI_P115",50
"49290",9398.37950128003,"NRI_P115",100
"49291",8132.20844128,"NRI_P115",25
"49292",-5222.00095871999,"NRI_P115",50
"49293",1470.43250127998,"NRI_P115",100
"49294",2583.05724127998,"NRI_P115",25
"49295",6909.16784128,"NRI_P115",50
"49296",6025.50016127998,"NRI_P115",100
"49297",6815.77998128004,"NRI_P115",25
"49298",12206.73057128,"NRI_P115",50
"49299",1281.71841128002,"NRI_P115",100
"49300",3027.84973128,"NRI_P115",25
"49301",10487.30811128,"NRI_P115",50
"49302",10213.60127128,"NRI_P115",100
"49303",1128.53874128003,"NRI_P115",25
"49304",3239.08882127999,"NRI_P115",50
"49305",2795.48055128002,"NRI_P115",100
"49306",3034.08052128,"NRI_P115",25
"49307",3410.96702128003,"NRI_P115",50
"49308",11638.29909128,"NRI_P115",100
"49309",45.3944112799945,"NRI_P115",25
"49310",3487.29797128,"NRI_P115",50
"49311",25178.71796128,"NRI_P115",100
"49312",1133.65638127999,"NRI_P115",25
"49313",-1286.69240871997,"NRI_P115",50
"49314",1109.25385128002,"NRI_P115",100
"49315",2343.85868127999,"NRI_P115",25
"49316",-2955.22269872,"NRI_P115",50
"49317",5801.65704128001,"NRI_P115",100
"49318",-6543.81545871997,"NRI_P115",25
"49319",5658.49254127999,"NRI_P115",50
"49320",1344.50806128001,"NRI_P115",100
"49321",1065.56753127999,"NRI_P115",25
"49322",3958.03948128002,"NRI_P115",50
"49323",6399.75377128,"NRI_P115",100
"49324",-5536.78005871997,"NRI_P115",25
"49325",6282.64558128,"NRI_P115",50
"49326",4901.97467128001,"NRI_P115",100
"49327",3746.98488127999,"NRI_P115",25
"49328",-523.766668719996,"NRI_P115",50
"49329",10710.04936128,"NRI_P115",100
"49330",7302.47218128003,"NRI_P115",25
"49331",1334.54938128003,"NRI_P115",50
"49332",-510.513838719984,"NRI_P115",100
"49333",7991.88243127998,"NRI_P115",25
"49334",3978.22448128002,"NRI_P115",50
"49335",24100.48629128,"NRI_P115",100
"49336",-3201.75616871996,"NRI_P115",25
"49337",4311.98827128002,"NRI_P115",50
"49338",26374.25236128,"NRI_P115",100
"49339",8802.30548128003,"NRI_P115",25
"49340",8881.83116127999,"NRI_P115",50
"49341",4045.71636128001,"NRI_P115",100
"49342",1294.89893128001,"NRI_P115",25
"49343",-5232.41791871999,"NRI_P115",50
"49344",-87.2720287200063,"NRI_P115",100
"49345",-8732.45795871998,"NRI_P115",25
"49346",-65.854128720006,"NRI_P115",50
"49347",-2480.13436872,"NRI_P115",100
"49348",1970.28664127999,"NRI_P115",25
"49349",-985.327458720014,"NRI_P115",50
"49350",13825.16441128,"NRI_P115",100
"49351",3782.64037128002,"NRI_P115",25
"49352",16238.79941128,"NRI_P115",50
"49353",-3738.07501872,"NRI_P115",100
"49354",1748.35123128002,"NRI_P115",25
"49355",-2467.18971871998,"NRI_P115",50
"49356",22557.47236128,"NRI_P115",100
"49357",5817.78023128002,"NRI_P115",25
"49358",-2277.86306871998,"NRI_P115",50
"49359",14384.69942128,"NRI_P115",100
"49360",8584.90563127998,"NRI_P115",25
"49361",2011.06373127998,"NRI_P115",50
"49362",3654.51092128002,"NRI_P115",100
"49363",12029.32263128,"NRI_P115",25
"49364",6992.18127127999,"NRI_P115",50
"49365",1397.18277128,"NRI_P115",100
"49366",1981.62257127999,"NRI_P115",25
"49367",9707.48697128001,"NRI_P115",50
"49368",7714.96809128002,"NRI_P115",100
"49369",21.0898312799982,"NRI_P115",25
"49370",-86.2580187199637,"NRI_P115",50
"49371",10.1643512800219,"NRI_P115",100
"49372",4536.20298127999,"NRI_P115",25
"49373",5162.34086127998,"NRI_P115",50
"49374",15629.87127128,"NRI_P115",100
"49375",813.863641279982,"NRI_P115",25
"49376",11264.34308128,"NRI_P115",50
"49377",23502.85896128,"NRI_P115",100
"49378",7894.18112128001,"NRI_P115",25
"49379",7722.11294128001,"NRI_P115",50
"49380",282.438851280021,"NRI_P115",100
"49381",-2881.81905871996,"NRI_P115",25
"49382",13436.64097128,"NRI_P115",50
"49383",3509.08899128,"NRI_P115",100
"49384",1379.42044128,"NRI_P115",25
"49385",6618.78207128,"NRI_P115",50
"49386",9110.92927128001,"NRI_P115",100
"49387",-3940.33885871997,"NRI_P115",25
"49388",6650.19147128001,"NRI_P115",50
"49389",3300.00046128,"NRI_P115",100
"49390",2434.06518128002,"NRI_P115",25
"49391",-529.880558719975,"NRI_P115",50
"49392",7955.45646128,"NRI_P115",100
"49393",842.338741280022,"NRI_P115",25
"49394",4038.92953128001,"NRI_P115",50
"49395",3081.59626128001,"NRI_P115",100
"49396",979.492941280012,"NRI_P115",25
"49397",3937.52398127998,"NRI_P115",50
"49398",4415.82878128003,"NRI_P115",100
"49399",-940.055008719966,"NRI_P115",25
"49400",-702.078148719971,"NRI_P115",50
"49401",3282.57617128,"NRI_P115",100
"49402",1066.86708127998,"NRI_P115",25
"49403",9164.91788128001,"NRI_P115",50
"49404",11689.14233128,"NRI_P115",100
"49405",7400.76348128001,"NRI_P115",25
"49406",-3023.03921871999,"NRI_P115",50
"49407",13018.51247128,"NRI_P115",100
"49408",875.306941280025,"NRI_P115",25
"49409",6099.52154128003,"NRI_P115",50
"49410",17880.19119128,"NRI_P115",100
"49411",-331.045138720016,"NRI_P115",25
"49412",4088.88423128001,"NRI_P115",50
"49413",-1000.49602871999,"NRI_P115",100
"49414",-725.149358719995,"NRI_P115",25
"49415",7071.83063128003,"NRI_P115",50
"49416",4043.53118128004,"NRI_P115",100
"49417",410.479241280002,"NRI_P115",25
"49418",3055.92053127999,"NRI_P115",50
"49419",8486.24711127998,"NRI_P115",100
"49420",-3790.02482871996,"NRI_P115",25
"49421",409.121421280026,"NRI_P115",50
"49422",15908.43146128,"NRI_P115",100
"49423",225.455841279996,"NRI_P115",25
"49424",-3304.64615872002,"NRI_P115",50
"49425",8699.90776128002,"NRI_P115",100
"49426",-7265.03175872,"NRI_P115",25
"49427",3253.14779128,"NRI_P115",50
"49428",9458.10507128004,"NRI_P115",100
"49429",146.289681280032,"NRI_P115",25
"49430",-2327.92948871996,"NRI_P115",50
"49431",10708.96872128,"NRI_P115",100
"49432",16643.87948128,"NRI_P115",25
"49433",6254.82051128004,"NRI_P115",50
"49434",11207.01136128,"NRI_P115",100
"49435",9669.14674127998,"NRI_P115",25
"49436",11675.99197128,"NRI_P115",50
"49437",-3947.64978872001,"NRI_P115",100
"49438",-180.885568719998,"NRI_P115",25
"49439",5853.64167128003,"NRI_P115",50
"49440",13654.97351128,"NRI_P115",100
"49441",-5747.82502871996,"NRI_P115",25
"49442",9966.94717127999,"NRI_P115",50
"49443",2979.07996127999,"NRI_P115",100
"49444",-7239.42374871997,"NRI_P115",25
"49445",2795.18328127998,"NRI_P115",50
"49446",-1584.45838872,"NRI_P115",100
"49447",-5634.76015872002,"NRI_P115",25
"49448",3297.87580128002,"NRI_P115",50
"49449",13839.44437128,"NRI_P115",100
"49450",4251.68267128,"NRI_P115",25
"49451",6169.36057128001,"NRI_P115",50
"49452",8105.53006128001,"NRI_P115",100
"49453",4297.89224128,"NRI_P115",25
"49454",-741.690818719973,"NRI_P115",50
"49455",9987.32476128003,"NRI_P115",100
"49456",3589.14188128,"NRI_P115",25
"49457",8989.46568128001,"NRI_P115",50
"49458",-2753.07466872002,"NRI_P115",100
"49459",-5177.23228871997,"NRI_P115",25
"49460",8893.70378128003,"NRI_P115",50
"49461",6090.29727128003,"NRI_P115",100
"49462",10927.26003128,"NRI_P115",25
"49463",11662.40467128,"NRI_P115",50
"49464",2707.02684127999,"NRI_P115",100
"49465",3012.83343127999,"NRI_P115",25
"49466",13954.93376128,"NRI_P115",50
"49467",15004.19716128,"NRI_P115",100
"49468",1837.00423128001,"NRI_P115",25
"49469",325.015231280006,"NRI_P115",50
"49470",13757.09737128,"NRI_P115",100
"49471",-7873.79282872,"NRI_P115",25
"49472",6345.87097128003,"NRI_P115",50
"49473",9303.84321128001,"NRI_P115",100
"49474",3217.39364128001,"NRI_P115",25
"49475",244.238091279985,"NRI_P115",50
"49476",14919.99927128,"NRI_P115",100
"49477",-1426.22235871997,"NRI_P115",25
"49478",-2536.09642871999,"NRI_P115",50
"49479",447.731261280016,"NRI_P115",100
"49480",-669.841358719976,"NRI_P115",25
"49481",15209.56407128,"NRI_P115",50
"49482",1311.81780128001,"NRI_P115",100
"49483",1948.14648127998,"NRI_P115",25
"49484",9922.50272128003,"NRI_P115",50
"49485",1841.58407128003,"NRI_P115",100
"49486",1224.79413127998,"NRI_P115",25
"49487",5388.54652128002,"NRI_P115",50
"49488",14423.31325128,"NRI_P115",100
"49489",523.705341280031,"NRI_P115",25
"49490",12838.27948128,"NRI_P115",50
"49491",-1281.45323872002,"NRI_P115",100
"49492",2075.56453128002,"NRI_P115",25
"49493",6552.93093128002,"NRI_P115",50
"49494",2939.50834127999,"NRI_P115",100
"49495",2677.34213127999,"NRI_P115",25
"49496",532.677111280034,"NRI_P115",50
"49497",12900.88924128,"NRI_P115",100
"49498",5068.80524128,"NRI_P115",25
"49499",-85.8169987199944,"NRI_P115",50
"49500",19495.33326128,"NRI_P115",100
"49501",-4482.08561257098,"NRI_P118",25
"49502",17297.827517429,"NRI_P118",50
"49503",12868.421467429,"NRI_P118",100
"49504",2816.16842742899,"NRI_P118",25
"49505",6329.59584742901,"NRI_P118",50
"49506",23182.850217429,"NRI_P118",100
"49507",-5800.70763257099,"NRI_P118",25
"49508",38783.783567429,"NRI_P118",50
"49509",23673.717777429,"NRI_P118",100
"49510",-3010.17823257099,"NRI_P118",25
"49511",4757.87579742901,"NRI_P118",50
"49512",43262.214097429,"NRI_P118",100
"49513",-458.769812571001,"NRI_P118",25
"49514",44197.567117429,"NRI_P118",50
"49515",13166.041627429,"NRI_P118",100
"49516",3873.69135742902,"NRI_P118",25
"49517",20165.707187429,"NRI_P118",50
"49518",30071.046557429,"NRI_P118",100
"49519",15940.929387429,"NRI_P118",25
"49520",1344.49249742902,"NRI_P118",50
"49521",-2154.54557257099,"NRI_P118",100
"49522",-1061.46905257099,"NRI_P118",25
"49523",22347.292317429,"NRI_P118",50
"49524",16428.237797429,"NRI_P118",100
"49525",15490.109997429,"NRI_P118",25
"49526",13697.251177429,"NRI_P118",50
"49527",18408.609757429,"NRI_P118",100
"49528",-1113.072672571,"NRI_P118",25
"49529",22749.341267429,"NRI_P118",50
"49530",9435.547197429,"NRI_P118",100
"49531",-1468.16453257098,"NRI_P118",25
"49532",-852.650352570985,"NRI_P118",50
"49533",551.816927428998,"NRI_P118",100
"49534",11514.941607429,"NRI_P118",25
"49535",8662.75944742898,"NRI_P118",50
"49536",5223.38700742897,"NRI_P118",100
"49537",616.040577428997,"NRI_P118",25
"49538",2130.79880742898,"NRI_P118",50
"49539",16995.728367429,"NRI_P118",100
"49540",-646.286012571014,"NRI_P118",25
"49541",20461.283817429,"NRI_P118",50
"49542",7878.01572742901,"NRI_P118",100
"49543",-435.611982571019,"NRI_P118",25
"49544",3398.77781742899,"NRI_P118",50
"49545",13023.742607429,"NRI_P118",100
"49546",-1538.74920257099,"NRI_P118",25
"49547",44321.555927429,"NRI_P118",50
"49548",18782.357247429,"NRI_P118",100
"49549",2788.88103742898,"NRI_P118",25
"49550",16078.604837429,"NRI_P118",50
"49551",14536.371197429,"NRI_P118",100
"49552",-1976.333612571,"NRI_P118",25
"49553",-2179.16291257099,"NRI_P118",50
"49554",263.429217429017,"NRI_P118",100
"49555",7287.07553742902,"NRI_P118",25
"49556",1859.52241742902,"NRI_P118",50
"49557",34350.076277429,"NRI_P118",100
"49558",10981.410787429,"NRI_P118",25
"49559",8372.06203742902,"NRI_P118",50
"49560",54535.093337429,"NRI_P118",100
"49561",1596.57128742902,"NRI_P118",25
"49562",11851.351567429,"NRI_P118",50
"49563",19617.694457429,"NRI_P118",100
"49564",13958.261157429,"NRI_P118",25
"49565",5359.31603742897,"NRI_P118",50
"49566",12170.082297429,"NRI_P118",100
"49567",9225.42715742899,"NRI_P118",25
"49568",18017.458537429,"NRI_P118",50
"49569",-194.388182570983,"NRI_P118",100
"49570",7972.96847742901,"NRI_P118",25
"49571",5203.465847429,"NRI_P118",50
"49572",11649.648757429,"NRI_P118",100
"49573",2227.64976742899,"NRI_P118",25
"49574",14445.311187429,"NRI_P118",50
"49575",21162.456077429,"NRI_P118",100
"49576",15872.667637429,"NRI_P118",25
"49577",6027.13108742901,"NRI_P118",50
"49578",38238.851517429,"NRI_P118",100
"49579",4454.89226742898,"NRI_P118",25
"49580",14737.032397429,"NRI_P118",50
"49581",23501.531707429,"NRI_P118",100
"49582",2898.79016742902,"NRI_P118",25
"49583",6224.94346742902,"NRI_P118",50
"49584",6006.35126742901,"NRI_P118",100
"49585",10223.782367429,"NRI_P118",25
"49586",-8177.51511257101,"NRI_P118",50
"49587",9087.28556742897,"NRI_P118",100
"49588",9858.30110742903,"NRI_P118",25
"49589",5158.27895742899,"NRI_P118",50
"49590",28455.831737429,"NRI_P118",100
"49591",-3892.07897257101,"NRI_P118",25
"49592",3542.610607429,"NRI_P118",50
"49593",25291.180187429,"NRI_P118",100
"49594",3810.932097429,"NRI_P118",25
"49595",15692.092367429,"NRI_P118",50
"49596",8831.78095742897,"NRI_P118",100
"49597",6591.54244742898,"NRI_P118",25
"49598",5875.17614742898,"NRI_P118",50
"49599",4758.46838742902,"NRI_P118",100
"49600",-3547.46283257101,"NRI_P118",25
"49601",-8559.673852571,"NRI_P118",50
"49602",15348.281987429,"NRI_P118",100
"49603",-2708.84685257101,"NRI_P118",25
"49604",-1343.70874257101,"NRI_P118",50
"49605",8102.05886742898,"NRI_P118",100
"49606",-297.731592571014,"NRI_P118",25
"49607",1869.54688742902,"NRI_P118",50
"49608",38885.648907429,"NRI_P118",100
"49609",11193.613957429,"NRI_P118",25
"49610",21291.479747429,"NRI_P118",50
"49611",16455.511887429,"NRI_P118",100
"49612",6041.937127429,"NRI_P118",25
"49613",3276.11171742901,"NRI_P118",50
"49614",24128.708327429,"NRI_P118",100
"49615",-3141.40736257099,"NRI_P118",25
"49616",6523.63170742901,"NRI_P118",50
"49617",33840.310167429,"NRI_P118",100
"49618",13095.219077429,"NRI_P118",25
"49619",12466.288677429,"NRI_P118",50
"49620",25921.793057429,"NRI_P118",100
"49621",20164.764387429,"NRI_P118",25
"49622",3248.171647429,"NRI_P118",50
"49623",10492.572547429,"NRI_P118",100
"49624",-1316.59363257099,"NRI_P118",25
"49625",23462.267107429,"NRI_P118",50
"49626",4262.46964742901,"NRI_P118",100
"49627",621.297637428972,"NRI_P118",25
"49628",22345.104997429,"NRI_P118",50
"49629",1630.366157429,"NRI_P118",100
"49630",13246.336567429,"NRI_P118",25
"49631",-8237.20097257098,"NRI_P118",50
"49632",10999.029187429,"NRI_P118",100
"49633",-1613.98179257102,"NRI_P118",25
"49634",8381.24549742899,"NRI_P118",50
"49635",-436.30656257103,"NRI_P118",100
"49636",6035.35021742899,"NRI_P118",25
"49637",11282.005647429,"NRI_P118",50
"49638",-1797.69208257098,"NRI_P118",100
"49639",-9859.85253257101,"NRI_P118",25
"49640",6703.61413742899,"NRI_P118",50
"49641",73585.138007429,"NRI_P118",100
"49642",20836.933347429,"NRI_P118",25
"49643",5318.64865742897,"NRI_P118",50
"49644",8177.89580742898,"NRI_P118",100
"49645",6046.84427742899,"NRI_P118",25
"49646",8086.20482742897,"NRI_P118",50
"49647",21300.699907429,"NRI_P118",100
"49648",-5867.31423257099,"NRI_P118",25
"49649",-1337.51450257102,"NRI_P118",50
"49650",10692.477587429,"NRI_P118",100
"49651",1554.30266742897,"NRI_P118",25
"49652",7387.17065742897,"NRI_P118",50
"49653",-11871.318452571,"NRI_P118",100
"49654",-966.897992571001,"NRI_P118",25
"49655",16488.991577429,"NRI_P118",50
"49656",15132.560997429,"NRI_P118",100
"49657",-606.687562571024,"NRI_P118",25
"49658",-5572.53631257103,"NRI_P118",50
"49659",10674.724167429,"NRI_P118",100
"49660",-1475.71072257101,"NRI_P118",25
"49661",8755.236127429,"NRI_P118",50
"49662",22550.424057429,"NRI_P118",100
"49663",2878.92041742901,"NRI_P118",25
"49664",-1129.704522571,"NRI_P118",50
"49665",6851.26808742899,"NRI_P118",100
"49666",17444.329907429,"NRI_P118",25
"49667",-5039.61683257099,"NRI_P118",50
"49668",9911.06509742897,"NRI_P118",100
"49669",-397.210422570992,"NRI_P118",25
"49670",25108.991867429,"NRI_P118",50
"49671",25150.672537429,"NRI_P118",100
"49672",17872.535967429,"NRI_P118",25
"49673",8627.14716742898,"NRI_P118",50
"49674",42340.089837429,"NRI_P118",100
"49675",3124.64797742898,"NRI_P118",25
"49676",715.700947428995,"NRI_P118",50
"49677",34824.320407429,"NRI_P118",100
"49678",7887.71546742902,"NRI_P118",25
"49679",5725.90151742898,"NRI_P118",50
"49680",29011.132797429,"NRI_P118",100
"49681",-5222.03485257103,"NRI_P118",25
"49682",10696.475207429,"NRI_P118",50
"49683",5549.76131742902,"NRI_P118",100
"49684",-2625.08897257101,"NRI_P118",25
"49685",-4522.92876257101,"NRI_P118",50
"49686",15548.075197429,"NRI_P118",100
"49687",-3572.26752257103,"NRI_P118",25
"49688",15145.549007429,"NRI_P118",50
"49689",-4894.87174257101,"NRI_P118",100
"49690",-1727.01411257102,"NRI_P118",25
"49691",20757.254437429,"NRI_P118",50
"49692",26487.961837429,"NRI_P118",100
"49693",7789.28851742897,"NRI_P118",25
"49694",20182.449927429,"NRI_P118",50
"49695",29360.069657429,"NRI_P118",100
"49696",-3659.933362571,"NRI_P118",25
"49697",-497.768232571019,"NRI_P118",50
"49698",-4579.41695257102,"NRI_P118",100
"49699",-3923.79332257103,"NRI_P118",25
"49700",-5352.38666257099,"NRI_P118",50
"49701",25852.690287429,"NRI_P118",100
"49702",12791.234867429,"NRI_P118",25
"49703",-11607.984022571,"NRI_P118",50
"49704",-9117.66468257102,"NRI_P118",100
"49705",-2386.56173257099,"NRI_P118",25
"49706",12528.440597429,"NRI_P118",50
"49707",16815.252697429,"NRI_P118",100
"49708",-2864.13550257101,"NRI_P118",25
"49709",-3292.99652257102,"NRI_P118",50
"49710",15051.720307429,"NRI_P118",100
"49711",4137.67600742902,"NRI_P118",25
"49712",10873.131587429,"NRI_P118",50
"49713",-1154.49139257101,"NRI_P118",100
"49714",-4803.40301257098,"NRI_P118",25
"49715",-11016.671652571,"NRI_P118",50
"49716",28845.448697429,"NRI_P118",100
"49717",3156.46677742898,"NRI_P118",25
"49718",18033.318567429,"NRI_P118",50
"49719",15633.687927429,"NRI_P118",100
"49720",-2069.83781257103,"NRI_P118",25
"49721",7587.08596742898,"NRI_P118",50
"49722",4993.007737429,"NRI_P118",100
"49723",3260.45532742899,"NRI_P118",25
"49724",-8787.34473257099,"NRI_P118",50
"49725",5399.27306742902,"NRI_P118",100
"49726",6271.652467429,"NRI_P118",25
"49727",17893.664487429,"NRI_P118",50
"49728",-3533.56786257098,"NRI_P118",100
"49729",16083.791797429,"NRI_P118",25
"49730",20993.417117429,"NRI_P118",50
"49731",23655.857137429,"NRI_P118",100
"49732",-1350.16572257102,"NRI_P118",25
"49733",20291.323187429,"NRI_P118",50
"49734",4385.59153742902,"NRI_P118",100
"49735",1671.93445742899,"NRI_P118",25
"49736",8378.19465742901,"NRI_P118",50
"49737",24474.918027429,"NRI_P118",100
"49738",3511.07877742901,"NRI_P118",25
"49739",-687.008982571017,"NRI_P118",50
"49740",4177.312807429,"NRI_P118",100
"49741",12112.980737429,"NRI_P118",25
"49742",-7498.58973257098,"NRI_P118",50
"49743",14529.038387429,"NRI_P118",100
"49744",-5510.83821257099,"NRI_P118",25
"49745",3895.47586742899,"NRI_P118",50
"49746",20592.360757429,"NRI_P118",100
"49747",-897.641082571005,"NRI_P118",25
"49748",3441.63983742899,"NRI_P118",50
"49749",23339.713487429,"NRI_P118",100
"49750",12135.225587429,"NRI_P118",25
"49751",9965.48578742897,"NRI_P118",50
"49752",7659.55613742903,"NRI_P118",100
"49753",1661.48116742901,"NRI_P118",25
"49754",31947.155857429,"NRI_P118",50
"49755",10058.423557429,"NRI_P118",100
"49756",8935.615407429,"NRI_P118",25
"49757",17504.897697429,"NRI_P118",50
"49758",34792.580397429,"NRI_P118",100
"49759",7704.75902742898,"NRI_P118",25
"49760",1776.03518742899,"NRI_P118",50
"49761",22931.752777429,"NRI_P118",100
"49762",-5297.74517257098,"NRI_P118",25
"49763",33042.708367429,"NRI_P118",50
"49764",31608.782697429,"NRI_P118",100
"49765",-1183.311902571,"NRI_P118",25
"49766",-1906.52518257103,"NRI_P118",50
"49767",41012.218527429,"NRI_P118",100
"49768",1175.47441742901,"NRI_P118",25
"49769",8297.105607429,"NRI_P118",50
"49770",12622.400447429,"NRI_P118",100
"49771",-1853.47398257098,"NRI_P118",25
"49772",7197.56790742901,"NRI_P118",50
"49773",4205.02748742898,"NRI_P118",100
"49774",2362.86940742901,"NRI_P118",25
"49775",24121.950737429,"NRI_P118",50
"49776",33142.756197429,"NRI_P118",100
"49777",5671.49434742902,"NRI_P118",25
"49778",-603.412252571026,"NRI_P118",50
"49779",22008.067597429,"NRI_P118",100
