"","AGB_Change","Plot","PercentRemoved"
"49780",-6018.98326257098,"NRI_P118",25
"49781",16944.191937429,"NRI_P118",50
"49782",41387.829177429,"NRI_P118",100
"49783",1311.18532742898,"NRI_P118",25
"49784",1575.32121742901,"NRI_P118",50
"49785",9587.02498742897,"NRI_P118",100
"49786",-5874.481652571,"NRI_P118",25
"49787",10624.958867429,"NRI_P118",50
"49788",2340.44557742903,"NRI_P118",100
"49789",9976.10426742898,"NRI_P118",25
"49790",8804.59409742901,"NRI_P118",50
"49791",11990.742517429,"NRI_P118",100
"49792",-3507.25795257097,"NRI_P118",25
"49793",-3395.959162571,"NRI_P118",50
"49794",-1168.34518257098,"NRI_P118",100
"49795",15618.247457429,"NRI_P118",25
"49796",30213.271157429,"NRI_P118",50
"49797",27729.598037429,"NRI_P118",100
"49798",7591.04938742903,"NRI_P118",25
"49799",15664.369797429,"NRI_P118",50
"49800",20503.014987429,"NRI_P118",100
"49801",9199.48378397699,"NRI_P119",25
"49802",-2671.38564602297,"NRI_P119",50
"49803",18733.459263977,"NRI_P119",100
"49804",-3519.01428602298,"NRI_P119",25
"49805",-1010.41826602293,"NRI_P119",50
"49806",21509.335353977,"NRI_P119",100
"49807",2190.060243977,"NRI_P119",25
"49808",3874.012083977,"NRI_P119",50
"49809",12557.553333977,"NRI_P119",100
"49810",1454.24821397697,"NRI_P119",25
"49811",-5142.87075602298,"NRI_P119",50
"49812",51845.917083977,"NRI_P119",100
"49813",-6898.77305602294,"NRI_P119",25
"49814",-6211.68268602295,"NRI_P119",50
"49815",19667.119483977,"NRI_P119",100
"49816",27522.6224639771,"NRI_P119",25
"49817",11317.389143977,"NRI_P119",50
"49818",-3766.64975602296,"NRI_P119",100
"49819",-4635.61357602302,"NRI_P119",25
"49820",208.306743977009,"NRI_P119",50
"49821",27944.423853977,"NRI_P119",100
"49822",994.899843977066,"NRI_P119",25
"49823",-5125.91746602301,"NRI_P119",50
"49824",10304.093493977,"NRI_P119",100
"49825",-2931.76265602303,"NRI_P119",25
"49826",7264.97545397701,"NRI_P119",50
"49827",34824.125923977,"NRI_P119",100
"49828",-4410.15361602302,"NRI_P119",25
"49829",27360.1247539771,"NRI_P119",50
"49830",28430.0575939771,"NRI_P119",100
"49831",20.7771839770721,"NRI_P119",25
"49832",4597.63308397704,"NRI_P119",50
"49833",21443.2570939771,"NRI_P119",100
"49834",-1826.57495602302,"NRI_P119",25
"49835",46529.451543977,"NRI_P119",50
"49836",1302.71893397707,"NRI_P119",100
"49837",7841.41234397702,"NRI_P119",25
"49838",13870.7529339771,"NRI_P119",50
"49839",9628.20173397707,"NRI_P119",100
"49840",-1668.63883602293,"NRI_P119",25
"49841",38661.719043977,"NRI_P119",50
"49842",52668.031703977,"NRI_P119",100
"49843",227.729883976979,"NRI_P119",25
"49844",22862.8078839771,"NRI_P119",50
"49845",43668.527883977,"NRI_P119",100
"49846",12018.559843977,"NRI_P119",25
"49847",11528.522463977,"NRI_P119",50
"49848",76010.500223977,"NRI_P119",100
"49849",-2371.12663602293,"NRI_P119",25
"49850",9567.72128397704,"NRI_P119",50
"49851",25419.155953977,"NRI_P119",100
"49852",2447.95194397704,"NRI_P119",25
"49853",26158.6889839771,"NRI_P119",50
"49854",10190.739483977,"NRI_P119",100
"49855",14524.138143977,"NRI_P119",25
"49856",296.453083976987,"NRI_P119",50
"49857",64901.7224939771,"NRI_P119",100
"49858",11127.118283977,"NRI_P119",25
"49859",-3921.02201602294,"NRI_P119",50
"49860",9948.18026397703,"NRI_P119",100
"49861",2684.921483977,"NRI_P119",25
"49862",3286.50875397702,"NRI_P119",50
"49863",10265.466603977,"NRI_P119",100
"49864",11414.5257439771,"NRI_P119",25
"49865",4854.95240397705,"NRI_P119",50
"49866",26044.065183977,"NRI_P119",100
"49867",6484.33824397705,"NRI_P119",25
"49868",5207.40378397703,"NRI_P119",50
"49869",16672.949613977,"NRI_P119",100
"49870",32969.4795439771,"NRI_P119",25
"49871",2920.28368397697,"NRI_P119",50
"49872",-1101.91291602293,"NRI_P119",100
"49873",3881.30848397699,"NRI_P119",25
"49874",24285.7748439771,"NRI_P119",50
"49875",-554.167316023028,"NRI_P119",100
"49876",18877.782083977,"NRI_P119",25
"49877",-5278.55627602292,"NRI_P119",50
"49878",85096.054843977,"NRI_P119",100
"49879",15682.508043977,"NRI_P119",25
"49880",18747.599463977,"NRI_P119",50
"49881",22024.5757239771,"NRI_P119",100
"49882",3813.03494397702,"NRI_P119",25
"49883",6124.36590397707,"NRI_P119",50
"49884",68949.7067639771,"NRI_P119",100
"49885",-3180.63515602297,"NRI_P119",25
"49886",33829.290203977,"NRI_P119",50
"49887",14039.760783977,"NRI_P119",100
"49888",4319.22028397699,"NRI_P119",25
"49889",-13465.093546023,"NRI_P119",50
"49890",43068.452383977,"NRI_P119",100
"49891",269.463213977055,"NRI_P119",25
"49892",45711.262483977,"NRI_P119",50
"49893",3972.77329397702,"NRI_P119",100
"49894",-8479.80975602299,"NRI_P119",25
"49895",-1020.57571602298,"NRI_P119",50
"49896",31235.9531239771,"NRI_P119",100
"49897",-3847.65011602303,"NRI_P119",25
"49898",14354.141683977,"NRI_P119",50
"49899",11610.312093977,"NRI_P119",100
"49900",5082.95902397705,"NRI_P119",25
"49901",28011.200443977,"NRI_P119",50
"49902",33065.518863977,"NRI_P119",100
"49903",1590.53904397704,"NRI_P119",25
"49904",13715.952613977,"NRI_P119",50
"49905",-8239.75161602302,"NRI_P119",100
"49906",4289.436283977,"NRI_P119",25
"49907",-2271.11141602299,"NRI_P119",50
"49908",21863.2747839771,"NRI_P119",100
"49909",6227.71294397698,"NRI_P119",25
"49910",42916.3663939771,"NRI_P119",50
"49911",42160.6467539771,"NRI_P119",100
"49912",-401.349036023021,"NRI_P119",25
"49913",3026.27300397702,"NRI_P119",50
"49914",5387.59291397699,"NRI_P119",100
"49915",33283.586343977,"NRI_P119",25
"49916",17201.708043977,"NRI_P119",50
"49917",18770.177993977,"NRI_P119",100
"49918",15297.7186439771,"NRI_P119",25
"49919",26016.938773977,"NRI_P119",50
"49920",43181.663683977,"NRI_P119",100
"49921",11757.8899839771,"NRI_P119",25
"49922",15330.303243977,"NRI_P119",50
"49923",-4127.86404602299,"NRI_P119",100
"49924",15517.401043977,"NRI_P119",25
"49925",3027.17234397703,"NRI_P119",50
"49926",32597.795203977,"NRI_P119",100
"49927",1183.17708397703,"NRI_P119",25
"49928",48269.910963977,"NRI_P119",50
"49929",-1664.44871602301,"NRI_P119",100
"49930",3051.72414397704,"NRI_P119",25
"49931",-1464.796716023,"NRI_P119",50
"49932",3814.89932397706,"NRI_P119",100
"49933",-4166.55245602294,"NRI_P119",25
"49934",-3732.58050602302,"NRI_P119",50
"49935",23898.215193977,"NRI_P119",100
"49936",-3664.50195602293,"NRI_P119",25
"49937",16357.3505239771,"NRI_P119",50
"49938",16921.1037339771,"NRI_P119",100
"49939",11532.2469439771,"NRI_P119",25
"49940",-424.848706022953,"NRI_P119",50
"49941",32929.868993977,"NRI_P119",100
"49942",-3833.80811602296,"NRI_P119",25
"49943",52036.846243977,"NRI_P119",50
"49944",19620.534303977,"NRI_P119",100
"49945",8424.990343977,"NRI_P119",25
"49946",-4033.74825602293,"NRI_P119",50
"49947",19324.648113977,"NRI_P119",100
"49948",-1781.06070602301,"NRI_P119",25
"49949",6418.58541397704,"NRI_P119",50
"49950",11450.458523977,"NRI_P119",100
"49951",-2076.79351602297,"NRI_P119",25
"49952",-643.248956023017,"NRI_P119",50
"49953",-9903.72777602298,"NRI_P119",100
"49954",-4733.77683602297,"NRI_P119",25
"49955",-1408.98463602294,"NRI_P119",50
"49956",14835.389803977,"NRI_P119",100
"49957",11221.891303977,"NRI_P119",25
"49958",9891.26102397707,"NRI_P119",50
"49959",34132.080423977,"NRI_P119",100
"49960",-3624.14411602297,"NRI_P119",25
"49961",-3627.66137602297,"NRI_P119",50
"49962",-7223.33589602297,"NRI_P119",100
"49963",10010.307843977,"NRI_P119",25
"49964",5275.54424397706,"NRI_P119",50
"49965",6002.770783977,"NRI_P119",100
"49966",7029.60904397699,"NRI_P119",25
"49967",18445.6464639771,"NRI_P119",50
"49968",22021.5629739771,"NRI_P119",100
"49969",-10990.500956023,"NRI_P119",25
"49970",25069.556483977,"NRI_P119",50
"49971",57269.183933977,"NRI_P119",100
"49972",551.800783977029,"NRI_P119",25
"49973",18803.184713977,"NRI_P119",50
"49974",43615.1525639771,"NRI_P119",100
"49975",1443.520493977,"NRI_P119",25
"49976",-5502.56115602294,"NRI_P119",50
"49977",35856.252283977,"NRI_P119",100
"49978",6187.771883977,"NRI_P119",25
"49979",30955.2594939771,"NRI_P119",50
"49980",3565.57779397699,"NRI_P119",100
"49981",9120.61984397704,"NRI_P119",25
"49982",-2852.82105602301,"NRI_P119",50
"49983",61863.1747339771,"NRI_P119",100
"49984",1825.05614397698,"NRI_P119",25
"49985",21548.477383977,"NRI_P119",50
"49986",7808.67817397707,"NRI_P119",100
"49987",4008.35448397708,"NRI_P119",25
"49988",-3131.05541602301,"NRI_P119",50
"49989",-14468.403526023,"NRI_P119",100
"49990",-8696.52335602301,"NRI_P119",25
"49991",48482.3751539771,"NRI_P119",50
"49992",-12021.768456023,"NRI_P119",100
"49993",-401.940556022921,"NRI_P119",25
"49994",21790.1432839771,"NRI_P119",50
"49995",50805.873723977,"NRI_P119",100
"49996",2245.271883977,"NRI_P119",25
"49997",2468.29338397703,"NRI_P119",50
"49998",-5869.62296602293,"NRI_P119",100
"49999",-2244.04422602302,"NRI_P119",25
"50000",11029.418683977,"NRI_P119",50
"50001",25094.780353977,"NRI_P119",100
"50002",3493.89574397705,"NRI_P119",25
"50003",14622.573503977,"NRI_P119",50
"50004",29445.120893977,"NRI_P119",100
"50005",-4084.76301602297,"NRI_P119",25
"50006",15285.913293977,"NRI_P119",50
"50007",-12163.186006023,"NRI_P119",100
"50008",10482.1916439771,"NRI_P119",25
"50009",10096.023033977,"NRI_P119",50
"50010",-3659.77778602298,"NRI_P119",100
"50011",4240.39278397697,"NRI_P119",25
"50012",9679.394743977,"NRI_P119",50
"50013",-978.155466023018,"NRI_P119",100
"50014",-3492.85715602303,"NRI_P119",25
"50015",12597.099883977,"NRI_P119",50
"50016",26917.786943977,"NRI_P119",100
"50017",4984.34948397707,"NRI_P119",25
"50018",395.503083977033,"NRI_P119",50
"50019",-2568.32555602293,"NRI_P119",100
"50020",3699.48558397708,"NRI_P119",25
"50021",-2372.54874602298,"NRI_P119",50
"50022",12651.8050239771,"NRI_P119",100
"50023",1453.65088397707,"NRI_P119",25
"50024",-2583.22063602298,"NRI_P119",50
"50025",-3737.53711602301,"NRI_P119",100
"50026",-697.816056023003,"NRI_P119",25
"50027",-3235.182876023,"NRI_P119",50
"50028",76244.766783977,"NRI_P119",100
"50029",9758.58944397699,"NRI_P119",25
"50030",12375.643443977,"NRI_P119",50
"50031",16972.673573977,"NRI_P119",100
"50032",17917.384943977,"NRI_P119",25
"50033",10665.7708839771,"NRI_P119",50
"50034",36369.383293977,"NRI_P119",100
"50035",-2351.34321602294,"NRI_P119",25
"50036",6721.000113977,"NRI_P119",50
"50037",7642.15679397702,"NRI_P119",100
"50038",8342.62924397702,"NRI_P119",25
"50039",-3931.979186023,"NRI_P119",50
"50040",6082.36644397699,"NRI_P119",100
"50041",31368.907783977,"NRI_P119",25
"50042",9160.90755397698,"NRI_P119",50
"50043",-8816.29234602302,"NRI_P119",100
"50044",1602.31074397697,"NRI_P119",25
"50045",11647.926453977,"NRI_P119",50
"50046",-9211.19816602301,"NRI_P119",100
"50047",11820.9976439771,"NRI_P119",25
"50048",25597.287343977,"NRI_P119",50
"50049",-4991.86338602297,"NRI_P119",100
"50050",-2257.57078602293,"NRI_P119",25
"50051",-6337.33227602299,"NRI_P119",50
"50052",42266.050643977,"NRI_P119",100
"50053",-3478.49462602299,"NRI_P119",25
"50054",-7910.89404602302,"NRI_P119",50
"50055",27617.6705439771,"NRI_P119",100
"50056",-3306.124366023,"NRI_P119",25
"50057",23279.523183977,"NRI_P119",50
"50058",13825.8785639771,"NRI_P119",100
"50059",11014.702643977,"NRI_P119",25
"50060",-2458.89798602299,"NRI_P119",50
"50061",-2652.22241602303,"NRI_P119",100
"50062",-2991.010756023,"NRI_P119",25
"50063",1618.35958397703,"NRI_P119",50
"50064",63564.614493977,"NRI_P119",100
"50065",-3326.63655602303,"NRI_P119",25
"50066",6995.75136397697,"NRI_P119",50
"50067",10850.9866839771,"NRI_P119",100
"50068",17347.265153977,"NRI_P119",25
"50069",10016.929143977,"NRI_P119",50
"50070",51710.1934639771,"NRI_P119",100
"50071",-5949.30745602294,"NRI_P119",25
"50072",-1844.61155602301,"NRI_P119",50
"50073",-2717.22705602297,"NRI_P119",100
"50074",10717.888643977,"NRI_P119",25
"50075",-960.527216022951,"NRI_P119",50
"50076",14113.531843977,"NRI_P119",100
"50077",-1293.96115602297,"NRI_P119",25
"50078",24460.403533977,"NRI_P119",50
"50079",19777.271133977,"NRI_P119",100
"50080",-7101.12135602301,"NRI_P119",25
"50081",-6538.77375602303,"NRI_P119",50
"50082",-5046.83360602299,"NRI_P119",100
"50083",-8140.95135602297,"NRI_P119",25
"50084",6179.64995397697,"NRI_P119",50
"50085",25796.266223977,"NRI_P119",100
"50086",-3223.913016023,"NRI_P119",25
"50087",20337.728093977,"NRI_P119",50
"50088",602.518793976982,"NRI_P119",100
"50089",-606.343016022933,"NRI_P119",25
"50090",-456.16651602299,"NRI_P119",50
"50091",5811.07962397707,"NRI_P119",100
"50092",-34.0094560229918,"NRI_P119",25
"50093",5111.36218397703,"NRI_P119",50
"50094",6093.50554397702,"NRI_P119",100
"50095",26436.455193977,"NRI_P119",25
"50096",679.030443976982,"NRI_P119",50
"50097",39054.806623977,"NRI_P119",100
"50098",15553.6898239771,"NRI_P119",25
"50099",47179.694213977,"NRI_P119",50
"50100",20610.481963977,"NRI_P119",100
"50101",2600.08176374098,"NRI_P120",25
"50102",-9802.04829625902,"NRI_P120",50
"50103",-35177.865266259,"NRI_P120",100
"50104",-11160.965306259,"NRI_P120",25
"50105",-11511.415556259,"NRI_P120",50
"50106",-25870.652146259,"NRI_P120",100
"50107",-5682.25974625902,"NRI_P120",25
"50108",-17469.218296259,"NRI_P120",50
"50109",-24255.870846259,"NRI_P120",100
"50110",-24836.519526259,"NRI_P120",25
"50111",-6201.79745625902,"NRI_P120",50
"50112",-24615.852186259,"NRI_P120",100
"50113",-13539.005906259,"NRI_P120",25
"50114",-24615.514896259,"NRI_P120",50
"50115",-34058.658556259,"NRI_P120",100
"50116",-11999.460606259,"NRI_P120",25
"50117",-13560.504226259,"NRI_P120",50
"50118",-26940.334856259,"NRI_P120",100
"50119",2491.82472374098,"NRI_P120",25
"50120",-25585.675126259,"NRI_P120",50
"50121",-30871.384806259,"NRI_P120",100
"50122",-12672.743376259,"NRI_P120",25
"50123",-22764.942206259,"NRI_P120",50
"50124",-29110.993306259,"NRI_P120",100
"50125",1523.31129374099,"NRI_P120",25
"50126",-13191.446226259,"NRI_P120",50
"50127",-28582.762386259,"NRI_P120",100
"50128",-16998.941806259,"NRI_P120",25
"50129",-16592.645636259,"NRI_P120",50
"50130",-34555.319046259,"NRI_P120",100
"50131",-15886.261596259,"NRI_P120",25
"50132",-3437.78576625901,"NRI_P120",50
"50133",-35936.209736259,"NRI_P120",100
"50134",-8905.01837625902,"NRI_P120",25
"50135",-14295.554366259,"NRI_P120",50
"50136",-13393.690696259,"NRI_P120",100
"50137",1346.70899374096,"NRI_P120",25
"50138",-16407.434816259,"NRI_P120",50
"50139",-28939.226916259,"NRI_P120",100
"50140",-3496.344206259,"NRI_P120",25
"50141",-9802.26404625899,"NRI_P120",50
"50142",-26951.485216259,"NRI_P120",100
"50143",-12323.797926259,"NRI_P120",25
"50144",-18403.978976259,"NRI_P120",50
"50145",-14065.508166259,"NRI_P120",100
"50146",-9308.84610625904,"NRI_P120",25
"50147",-15692.477026259,"NRI_P120",50
"50148",-25648.200246259,"NRI_P120",100
"50149",-2500.591706259,"NRI_P120",25
"50150",-17048.949816259,"NRI_P120",50
"50151",-25657.535196259,"NRI_P120",100
"50152",-6674.06370625901,"NRI_P120",25
"50153",-5575.26456625899,"NRI_P120",50
"50154",-26888.108946259,"NRI_P120",100
"50155",-7547.22210625903,"NRI_P120",25
"50156",-16233.340676259,"NRI_P120",50
"50157",-30831.605006259,"NRI_P120",100
"50158",-11429.773536259,"NRI_P120",25
"50159",-6131.52626625902,"NRI_P120",50
"50160",-22763.847686259,"NRI_P120",100
"50161",1476.58636374096,"NRI_P120",25
"50162",-1797.93183625903,"NRI_P120",50
"50163",-25835.847206259,"NRI_P120",100
"50164",-6850.795106259,"NRI_P120",25
"50165",-9932.85485625901,"NRI_P120",50
"50166",-21947.137856259,"NRI_P120",100
"50167",3328.82319374097,"NRI_P120",25
"50168",5681.62595374096,"NRI_P120",50
"50169",-32826.862316259,"NRI_P120",100
"50170",-4212.794166259,"NRI_P120",25
"50171",2061.751653741,"NRI_P120",50
"50172",-26156.580976259,"NRI_P120",100
"50173",-13407.103756259,"NRI_P120",25
"50174",-18174.505006259,"NRI_P120",50
"50175",-22518.820796259,"NRI_P120",100
"50176",-7606.192366259,"NRI_P120",25
"50177",-2299.63361625903,"NRI_P120",50
"50178",-29790.773526259,"NRI_P120",100
"50179",-4032.84442625899,"NRI_P120",25
"50180",-23556.365676259,"NRI_P120",50
"50181",-23120.088546259,"NRI_P120",100
"50182",-3502.67050625902,"NRI_P120",25
"50183",-14385.327996259,"NRI_P120",50
"50184",-25380.012526259,"NRI_P120",100
"50185",-22543.238686259,"NRI_P120",25
"50186",-10980.176456259,"NRI_P120",50
"50187",-29505.749606259,"NRI_P120",100
"50188",-10385.538506259,"NRI_P120",25
"50189",-14197.510146259,"NRI_P120",50
"50190",-34915.290166259,"NRI_P120",100
"50191",-3652.67050625902,"NRI_P120",25
"50192",-4533.643466259,"NRI_P120",50
"50193",-26791.215156259,"NRI_P120",100
"50194",-9417.73120625899,"NRI_P120",25
"50195",1092.90717374097,"NRI_P120",50
"50196",-14429.647506259,"NRI_P120",100
"50197",-8290.52110625902,"NRI_P120",25
"50198",-13545.929476259,"NRI_P120",50
"50199",-22219.693786259,"NRI_P120",100
"50200",-28784.247726259,"NRI_P120",25
"50201",-18420.159056259,"NRI_P120",50
"50202",-32290.072456259,"NRI_P120",100
"50203",-2703.29810625903,"NRI_P120",25
"50204",-26227.500066259,"NRI_P120",50
"50205",-23206.024356259,"NRI_P120",100
"50206",-1415.509636259,"NRI_P120",25
"50207",-12867.326836259,"NRI_P120",50
"50208",-23389.987166259,"NRI_P120",100
"50209",-3497.33740625903,"NRI_P120",25
"50210",-18186.136736259,"NRI_P120",50
"50211",-25191.832266259,"NRI_P120",100
"50212",-12392.479906259,"NRI_P120",25
"50213",-26439.203996259,"NRI_P120",50
"50214",-20844.757246259,"NRI_P120",100
"50215",-9756.53422625898,"NRI_P120",25
"50216",-19543.242046259,"NRI_P120",50
"50217",-31494.647786259,"NRI_P120",100
"50218",-20287.261406259,"NRI_P120",25
"50219",-5680.73590625898,"NRI_P120",50
"50220",-29907.469686259,"NRI_P120",100
"50221",-10165.154266259,"NRI_P120",25
"50222",-16085.268406259,"NRI_P120",50
"50223",-17154.720876259,"NRI_P120",100
"50224",-13640.845966259,"NRI_P120",25
"50225",-24920.521496259,"NRI_P120",50
"50226",-32810.076376259,"NRI_P120",100
"50227",-5948.51400625904,"NRI_P120",25
"50228",-5969.696486259,"NRI_P120",50
"50229",-13182.330416259,"NRI_P120",100
"50230",-4536.74408625899,"NRI_P120",25
"50231",-12255.991336259,"NRI_P120",50
"50232",-33904.167096259,"NRI_P120",100
"50233",-3881.82519625901,"NRI_P120",25
"50234",-8402.32036625902,"NRI_P120",50
"50235",-7209.02645625902,"NRI_P120",100
"50236",-17946.819006259,"NRI_P120",25
"50237",-6499.23391625902,"NRI_P120",50
"50238",-27767.097076259,"NRI_P120",100
"50239",-3339.75132625899,"NRI_P120",25
"50240",-14489.504786259,"NRI_P120",50
"50241",-23741.673546259,"NRI_P120",100
"50242",-9845.95340625901,"NRI_P120",25
"50243",9704.25287374097,"NRI_P120",50
"50244",-29149.291446259,"NRI_P120",100
"50245",189.706373740977,"NRI_P120",25
"50246",-5183.40869625902,"NRI_P120",50
"50247",-20448.050006259,"NRI_P120",100
"50248",504.007893741014,"NRI_P120",25
"50249",-19810.919386259,"NRI_P120",50
"50250",-29954.315586259,"NRI_P120",100
"50251",6417.66489374096,"NRI_P120",25
"50252",-24406.275756259,"NRI_P120",50
"50253",-20180.163286259,"NRI_P120",100
"50254",2082.08587374102,"NRI_P120",25
"50255",-11500.571256259,"NRI_P120",50
"50256",-11641.890576259,"NRI_P120",100
"50257",-4151.94957625901,"NRI_P120",25
"50258",-20978.999086259,"NRI_P120",50
"50259",-36061.709106259,"NRI_P120",100
"50260",-10690.470206259,"NRI_P120",25
"50261",-11472.564626259,"NRI_P120",50
"50262",-36290.037196259,"NRI_P120",100
"50263",-52.2641562590143,"NRI_P120",25
"50264",-2837.00049625902,"NRI_P120",50
"50265",-35305.472846259,"NRI_P120",100
"50266",-12475.092156259,"NRI_P120",25
"50267",719.920033740986,"NRI_P120",50
"50268",-27095.059636259,"NRI_P120",100
"50269",5270.44677374099,"NRI_P120",25
"50270",-22323.034096259,"NRI_P120",50
"50271",-21825.851156259,"NRI_P120",100
"50272",-15297.108206259,"NRI_P120",25
"50273",-2208.80441625899,"NRI_P120",50
"50274",-31073.116676259,"NRI_P120",100
"50275",-10979.154856259,"NRI_P120",25
"50276",-14114.617406259,"NRI_P120",50
"50277",-25502.531186259,"NRI_P120",100
"50278",-17489.977136259,"NRI_P120",25
"50279",-13651.326386259,"NRI_P120",50
"50280",-4528.98167625902,"NRI_P120",100
"50281",-7849.66269625904,"NRI_P120",25
"50282",1988.38017374097,"NRI_P120",50
"50283",-32638.799446259,"NRI_P120",100
"50284",7409.968523741,"NRI_P120",25
"50285",-13829.369686259,"NRI_P120",50
"50286",-25017.065006259,"NRI_P120",100
"50287",-13869.662606259,"NRI_P120",25
"50288",12263.357223741,"NRI_P120",50
"50289",-22425.394566259,"NRI_P120",100
"50290",-5590.45510625903,"NRI_P120",25
"50291",-21587.691326259,"NRI_P120",50
"50292",-9361.64905625902,"NRI_P120",100
"50293",-12798.341476259,"NRI_P120",25
"50294",-17592.439726259,"NRI_P120",50
"50295",-30861.672046259,"NRI_P120",100
"50296",-1889.26775625901,"NRI_P120",25
"50297",1781.79096374102,"NRI_P120",50
"50298",-33285.050776259,"NRI_P120",100
"50299",-14868.475926259,"NRI_P120",25
"50300",-2477.54379625904,"NRI_P120",50
"50301",-17609.102766259,"NRI_P120",100
"50302",-957.678846259019,"NRI_P120",25
"50303",-16747.479446259,"NRI_P120",50
"50304",-12246.241916259,"NRI_P120",100
"50305",-1928.98946625902,"NRI_P120",25
"50306",-16413.081076259,"NRI_P120",50
"50307",-18970.878636259,"NRI_P120",100
"50308",-5646.306206259,"NRI_P120",25
"50309",-10474.778896259,"NRI_P120",50
"50310",6653.12283374101,"NRI_P120",100
"50311",5808.15462374099,"NRI_P120",25
"50312",-20346.449786259,"NRI_P120",50
"50313",-13885.667286259,"NRI_P120",100
"50314",-4927.90253625903,"NRI_P120",25
"50315",-19733.670846259,"NRI_P120",50
"50316",-31492.866936259,"NRI_P120",100
"50317",-13.0416262589861,"NRI_P120",25
"50318",-17237.166546259,"NRI_P120",50
"50319",-32101.766036259,"NRI_P120",100
"50320",-13043.772406259,"NRI_P120",25
"50321",-13359.347316259,"NRI_P120",50
"50322",-31273.428626259,"NRI_P120",100
"50323",-22537.117286259,"NRI_P120",25
"50324",-12340.421026259,"NRI_P120",50
"50325",-25275.679616259,"NRI_P120",100
"50326",-3399.06651625899,"NRI_P120",25
"50327",-2977.33987625904,"NRI_P120",50
"50328",-18880.103586259,"NRI_P120",100
"50329",-15618.095816259,"NRI_P120",25
"50330",-18822.379236259,"NRI_P120",50
"50331",-15611.975316259,"NRI_P120",100
"50332",-21073.629806259,"NRI_P120",25
"50333",19587.186823741,"NRI_P120",50
"50334",-20990.549246259,"NRI_P120",100
"50335",-4239.743316259,"NRI_P120",25
"50336",-3301.23347625899,"NRI_P120",50
"50337",-12492.897876259,"NRI_P120",100
"50338",-420.889626258984,"NRI_P120",25
"50339",-8528.93482625904,"NRI_P120",50
"50340",-12364.638286259,"NRI_P120",100
"50341",4104.82914374099,"NRI_P120",25
"50342",-1315.15130625898,"NRI_P120",50
"50343",-35036.393236259,"NRI_P120",100
"50344",-5258.82560625899,"NRI_P120",25
"50345",-2521.17511625902,"NRI_P120",50
"50346",-25584.950506259,"NRI_P120",100
"50347",-5520.00002625899,"NRI_P120",25
"50348",-11185.191126259,"NRI_P120",50
"50349",-22605.425086259,"NRI_P120",100
"50350",-14936.623526259,"NRI_P120",25
"50351",406.323093740968,"NRI_P120",50
"50352",-13361.113276259,"NRI_P120",100
"50353",-4390.07769625902,"NRI_P120",25
"50354",-19624.895966259,"NRI_P120",50
"50355",-22788.037406259,"NRI_P120",100
"50356",-25650.736356259,"NRI_P120",25
"50357",651.219473741017,"NRI_P120",50
"50358",-23053.241976259,"NRI_P120",100
"50359",425.650793740992,"NRI_P120",25
"50360",-6695.57864625903,"NRI_P120",50
"50361",-28628.625556259,"NRI_P120",100
"50362",-1735.77582625899,"NRI_P120",25
"50363",-23247.575526259,"NRI_P120",50
"50364",-25437.710846259,"NRI_P120",100
"50365",-5660.07101625903,"NRI_P120",25
"50366",1017.87116374099,"NRI_P120",50
"50367",-26804.497006259,"NRI_P120",100
"50368",-13563.482406259,"NRI_P120",25
"50369",-15659.746096259,"NRI_P120",50
"50370",-27815.101316259,"NRI_P120",100
"50371",7588.255453741,"NRI_P120",25
"50372",-5918.11683625903,"NRI_P120",50
