"","AGB_Change","Plot","PercentRemoved"
"50373",-17099.580136259,"NRI_P120",100
"50374",-1285.255356259,"NRI_P120",25
"50375",-12113.941596259,"NRI_P120",50
"50376",-21985.005116259,"NRI_P120",100
"50377",-13224.519326259,"NRI_P120",25
"50378",-27686.521956259,"NRI_P120",50
"50379",-30816.402346259,"NRI_P120",100
"50380",-283.824126259016,"NRI_P120",25
"50381",-23990.602826259,"NRI_P120",50
"50382",-30884.660556259,"NRI_P120",100
"50383",-13825.879106259,"NRI_P120",25
"50384",-8274.85485625901,"NRI_P120",50
"50385",-31296.468376259,"NRI_P120",100
"50386",-2701.88620625902,"NRI_P120",25
"50387",-19185.501036259,"NRI_P120",50
"50388",-17069.083516259,"NRI_P120",100
"50389",2473.37487374101,"NRI_P120",25
"50390",-16823.210126259,"NRI_P120",50
"50391",-31078.796186259,"NRI_P120",100
"50392",-18181.976346259,"NRI_P120",25
"50393",-10133.480306259,"NRI_P120",50
"50394",-27280.495696259,"NRI_P120",100
"50395",5356.97701374098,"NRI_P120",25
"50396",-21850.695046259,"NRI_P120",50
"50397",-32162.736436259,"NRI_P120",100
"50398",-3686.64288625901,"NRI_P120",25
"50399",-18344.339746259,"NRI_P120",50
"50400",-4.39382625900907,"NRI_P120",100
"50401",-7640.16246745398,"NRI_P122",25
"50402",-9654.21328745398,"NRI_P122",50
"50403",5850.91356254602,"NRI_P122",100
"50404",9921.46417254605,"NRI_P122",25
"50405",-14027.167987454,"NRI_P122",50
"50406",9131.58987254603,"NRI_P122",100
"50407",3035.91647254606,"NRI_P122",25
"50408",-8990.92522745399,"NRI_P122",50
"50409",26950.564732546,"NRI_P122",100
"50410",-154.886687453953,"NRI_P122",25
"50411",-6859.10325745394,"NRI_P122",50
"50412",6576.60277254606,"NRI_P122",100
"50413",-5844.33788745396,"NRI_P122",25
"50414",8120.80316254601,"NRI_P122",50
"50415",12029.228202546,"NRI_P122",100
"50416",-8921.38525745395,"NRI_P122",25
"50417",10551.344082546,"NRI_P122",50
"50418",2248.41695254605,"NRI_P122",100
"50419",-6630.39054745395,"NRI_P122",25
"50420",-1623.427957454,"NRI_P122",50
"50421",-3944.65830745397,"NRI_P122",100
"50422",957.794212546025,"NRI_P122",25
"50423",-2280.83100745396,"NRI_P122",50
"50424",6926.15974254603,"NRI_P122",100
"50425",-1379.177957454,"NRI_P122",25
"50426",1863.51892254601,"NRI_P122",50
"50427",12436.4268525461,"NRI_P122",100
"50428",7199.47833254602,"NRI_P122",25
"50429",-12769.880137454,"NRI_P122",50
"50430",13433.977032546,"NRI_P122",100
"50431",-6029.092287454,"NRI_P122",25
"50432",-4131.40065745398,"NRI_P122",50
"50433",11446.248582546,"NRI_P122",100
"50434",1815.51465254603,"NRI_P122",25
"50435",-2970.53024745395,"NRI_P122",50
"50436",708.749112546036,"NRI_P122",100
"50437",-3078.58964745398,"NRI_P122",25
"50438",5186.98899254604,"NRI_P122",50
"50439",9045.33951254602,"NRI_P122",100
"50440",5657.38085254602,"NRI_P122",25
"50441",-5421.21554745396,"NRI_P122",50
"50442",11970.306822546,"NRI_P122",100
"50443",13151.202542546,"NRI_P122",25
"50444",4914.78827254602,"NRI_P122",50
"50445",-1079.376587454,"NRI_P122",100
"50446",-3183.06738745398,"NRI_P122",25
"50447",-1164.15767745394,"NRI_P122",50
"50448",538.434822546027,"NRI_P122",100
"50449",-4859.77088745398,"NRI_P122",25
"50450",-13183.331437454,"NRI_P122",50
"50451",-13481.409147454,"NRI_P122",100
"50452",-3801.49196745397,"NRI_P122",25
"50453",-12608.6738074539,"NRI_P122",50
"50454",790.281922546041,"NRI_P122",100
"50455",-2392.109487454,"NRI_P122",25
"50456",-5362.18136745394,"NRI_P122",50
"50457",-1730.23191745399,"NRI_P122",100
"50458",704.527292546001,"NRI_P122",25
"50459",10901.879422546,"NRI_P122",50
"50460",-6615.29158745398,"NRI_P122",100
"50461",6801.59624254605,"NRI_P122",25
"50462",-2275.28413745394,"NRI_P122",50
"50463",9393.77277254604,"NRI_P122",100
"50464",-5750.41129745397,"NRI_P122",25
"50465",-11971.183167454,"NRI_P122",50
"50466",-1786.19027745398,"NRI_P122",100
"50467",3507.18743254605,"NRI_P122",25
"50468",20923.616062546,"NRI_P122",50
"50469",4851.50805254601,"NRI_P122",100
"50470",-6483.39437745395,"NRI_P122",25
"50471",-1306.56088745396,"NRI_P122",50
"50472",8799.72135254601,"NRI_P122",100
"50473",310.72770254605,"NRI_P122",25
"50474",2256.84091254603,"NRI_P122",50
"50475",13184.350162546,"NRI_P122",100
"50476",403.247242546058,"NRI_P122",25
"50477",-10621.5522474539,"NRI_P122",50
"50478",15253.6879525461,"NRI_P122",100
"50479",-6879.57752745395,"NRI_P122",25
"50480",15733.587602546,"NRI_P122",50
"50481",2787.45017254603,"NRI_P122",100
"50482",-5995.67790745397,"NRI_P122",25
"50483",-13682.375387454,"NRI_P122",50
"50484",-13505.140627454,"NRI_P122",100
"50485",-13533.609687454,"NRI_P122",25
"50486",12340.628382546,"NRI_P122",50
"50487",26745.482812546,"NRI_P122",100
"50488",-10758.881377454,"NRI_P122",25
"50489",-11323.1186074539,"NRI_P122",50
"50490",-7857.54382745398,"NRI_P122",100
"50491",-4992.25790745398,"NRI_P122",25
"50492",-809.417627453979,"NRI_P122",50
"50493",-10463.749357454,"NRI_P122",100
"50494",-2920.43159745395,"NRI_P122",25
"50495",1025.34143254603,"NRI_P122",50
"50496",56961.605942546,"NRI_P122",100
"50497",-1317.31189745397,"NRI_P122",25
"50498",-4642.753047454,"NRI_P122",50
"50499",-14227.6673174539,"NRI_P122",100
"50500",3869.90196254605,"NRI_P122",25
"50501",10496.961572546,"NRI_P122",50
"50502",10492.5874225461,"NRI_P122",100
"50503",-2859.48617745395,"NRI_P122",25
"50504",413.932122546015,"NRI_P122",50
"50505",11078.9787425461,"NRI_P122",100
"50506",-313.068587453978,"NRI_P122",25
"50507",9453.57309254602,"NRI_P122",50
"50508",9227.79693254601,"NRI_P122",100
"50509",-388.68317745399,"NRI_P122",25
"50510",6419.28143254603,"NRI_P122",50
"50511",-13279.126507454,"NRI_P122",100
"50512",4084.668452546,"NRI_P122",25
"50513",-9648.80109745398,"NRI_P122",50
"50514",12210.756582546,"NRI_P122",100
"50515",-820.994327453955,"NRI_P122",25
"50516",3693.59710254602,"NRI_P122",50
"50517",4460.495752546,"NRI_P122",100
"50518",-5602.16819745395,"NRI_P122",25
"50519",-10926.626977454,"NRI_P122",50
"50520",-9537.68636745395,"NRI_P122",100
"50521",-8232.76581745397,"NRI_P122",25
"50522",1865.517752546,"NRI_P122",50
"50523",-6.85016745398752,"NRI_P122",100
"50524",4370.14668254601,"NRI_P122",25
"50525",-198.585987453989,"NRI_P122",50
"50526",-6593.28770745394,"NRI_P122",100
"50527",-5914.77127745398,"NRI_P122",25
"50528",-11894.709767454,"NRI_P122",50
"50529",-6036.80584745394,"NRI_P122",100
"50530",5573.36745254602,"NRI_P122",25
"50531",-7263.77379745396,"NRI_P122",50
"50532",-8050.08310745395,"NRI_P122",100
"50533",-519.848157453991,"NRI_P122",25
"50534",-11817.021017454,"NRI_P122",50
"50535",-14032.505237454,"NRI_P122",100
"50536",-4817.95979745395,"NRI_P122",25
"50537",11259.186662546,"NRI_P122",50
"50538",-5122.76363745396,"NRI_P122",100
"50539",274.100132546038,"NRI_P122",25
"50540",6777.65803254605,"NRI_P122",50
"50541",25624.352792546,"NRI_P122",100
"50542",49.0722125460161,"NRI_P122",25
"50543",-1378.85107745399,"NRI_P122",50
"50544",5883.21921254601,"NRI_P122",100
"50545",6668.78926254605,"NRI_P122",25
"50546",-3998.198757454,"NRI_P122",50
"50547",-7083.92918745399,"NRI_P122",100
"50548",10655.786612546,"NRI_P122",25
"50549",-5401.51097745396,"NRI_P122",50
"50550",-3714.38083745399,"NRI_P122",100
"50551",-9809.56150745397,"NRI_P122",25
"50552",4620.66840254603,"NRI_P122",50
"50553",-5114.97743745398,"NRI_P122",100
"50554",894.804492546013,"NRI_P122",25
"50555",-1059.88520745398,"NRI_P122",50
"50556",-19840.898547454,"NRI_P122",100
"50557",1722.74768254603,"NRI_P122",25
"50558",3401.40483254602,"NRI_P122",50
"50559",-8880.55623745394,"NRI_P122",100
"50560",-2339.10775745398,"NRI_P122",25
"50561",-12226.521707454,"NRI_P122",50
"50562",-8676.48395745398,"NRI_P122",100
"50563",2111.47152254602,"NRI_P122",25
"50564",-5761.58499745396,"NRI_P122",50
"50565",-18471.8610174539,"NRI_P122",100
"50566",-1151.28927745397,"NRI_P122",25
"50567",-13978.445137454,"NRI_P122",50
"50568",33472.170012546,"NRI_P122",100
"50569",-3818.64591745398,"NRI_P122",25
"50570",-10445.002397454,"NRI_P122",50
"50571",19124.232712546,"NRI_P122",100
"50572",-6325.48205745395,"NRI_P122",25
"50573",2474.611242546,"NRI_P122",50
"50574",3841.71386254602,"NRI_P122",100
"50575",10952.239012546,"NRI_P122",25
"50576",5276.52825254604,"NRI_P122",50
"50577",24208.646832546,"NRI_P122",100
"50578",-2874.56718745397,"NRI_P122",25
"50579",-5923.97175745398,"NRI_P122",50
"50580",15923.707472546,"NRI_P122",100
"50581",-3794.75990745396,"NRI_P122",25
"50582",9872.28558254603,"NRI_P122",50
"50583",17647.131762546,"NRI_P122",100
"50584",2362.14506254601,"NRI_P122",25
"50585",11758.558802546,"NRI_P122",50
"50586",13693.594342546,"NRI_P122",100
"50587",-2958.08159745397,"NRI_P122",25
"50588",11314.632652546,"NRI_P122",50
"50589",34947.069512546,"NRI_P122",100
"50590",2006.22481254605,"NRI_P122",25
"50591",-753.637017453962,"NRI_P122",50
"50592",-9055.34841745399,"NRI_P122",100
"50593",-3889.26856745395,"NRI_P122",25
"50594",-10048.814327454,"NRI_P122",50
"50595",5691.71143254603,"NRI_P122",100
"50596",10312.099512546,"NRI_P122",25
"50597",10047.780642546,"NRI_P122",50
"50598",-8400.11183745397,"NRI_P122",100
"50599",4509.99100254604,"NRI_P122",25
"50600",1927.87031254603,"NRI_P122",50
"50601",618.324092546012,"NRI_P122",100
"50602",-3113.00773745397,"NRI_P122",25
"50603",4778.85443254601,"NRI_P122",50
"50604",-13610.061157454,"NRI_P122",100
"50605",-2801.57548745396,"NRI_P122",25
"50606",-4824.80103745399,"NRI_P122",50
"50607",912.151822546031,"NRI_P122",100
"50608",2712.32741254603,"NRI_P122",25
"50609",-4301.34303745395,"NRI_P122",50
"50610",-9801.59527745395,"NRI_P122",100
"50611",2585.37121254602,"NRI_P122",25
"50612",-3533.51485745399,"NRI_P122",50
"50613",6803.60242254601,"NRI_P122",100
"50614",-193.131147453969,"NRI_P122",25
"50615",1130.94526254601,"NRI_P122",50
"50616",-12124.518867454,"NRI_P122",100
"50617",-5814.54585745395,"NRI_P122",25
"50618",3593.43523254601,"NRI_P122",50
"50619",17709.022922546,"NRI_P122",100
"50620",-8507.32796745398,"NRI_P122",25
"50621",8918.87666254601,"NRI_P122",50
"50622",-2922.09809745394,"NRI_P122",100
"50623",-241.340807453962,"NRI_P122",25
"50624",3622.61445254605,"NRI_P122",50
"50625",5049.06736254605,"NRI_P122",100
"50626",-1466.90359745396,"NRI_P122",25
"50627",-11837.4026174539,"NRI_P122",50
"50628",1889.92645254603,"NRI_P122",100
"50629",2903.50534254604,"NRI_P122",25
"50630",183.152722546016,"NRI_P122",50
"50631",-5920.72909745399,"NRI_P122",100
"50632",6949.83014254604,"NRI_P122",25
"50633",1280.772002546,"NRI_P122",50
"50634",25722.159812546,"NRI_P122",100
"50635",1510.51874254603,"NRI_P122",25
"50636",-1159.62049745396,"NRI_P122",50
"50637",12958.498712546,"NRI_P122",100
"50638",874.994072546018,"NRI_P122",25
"50639",-7046.04608745396,"NRI_P122",50
"50640",52022.025552546,"NRI_P122",100
"50641",2833.73672254605,"NRI_P122",25
"50642",-3779.51114745397,"NRI_P122",50
"50643",2346.75687254604,"NRI_P122",100
"50644",-6087.13456745399,"NRI_P122",25
"50645",-3933.75928745396,"NRI_P122",50
"50646",11195.465292546,"NRI_P122",100
"50647",-3524.71056745399,"NRI_P122",25
"50648",10588.023972546,"NRI_P122",50
"50649",277.882812546042,"NRI_P122",100
"50650",-5261.43602745398,"NRI_P122",25
"50651",-2366.08570745395,"NRI_P122",50
"50652",9207.85139254603,"NRI_P122",100
"50653",2648.15722254605,"NRI_P122",25
"50654",22679.3497525461,"NRI_P122",50
"50655",-5346.238347454,"NRI_P122",100
"50656",-2676.09014745394,"NRI_P122",25
"50657",-4086.391547454,"NRI_P122",50
"50658",-9731.16009745398,"NRI_P122",100
"50659",10132.456752546,"NRI_P122",25
"50660",12070.0287525461,"NRI_P122",50
"50661",-14087.723827454,"NRI_P122",100
"50662",7666.37037254602,"NRI_P122",25
"50663",5946.88150254602,"NRI_P122",50
"50664",-15001.389317454,"NRI_P122",100
"50665",4085.498672546,"NRI_P122",25
"50666",1807.33189254603,"NRI_P122",50
"50667",-2912.64013745397,"NRI_P122",100
"50668",-8445.34237745398,"NRI_P122",25
"50669",-8376.572557454,"NRI_P122",50
"50670",8861.99438254605,"NRI_P122",100
"50671",-7049.74255745398,"NRI_P122",25
"50672",9040.56229254603,"NRI_P122",50
"50673",-4212.03634745395,"NRI_P122",100
"50674",-8034.11525745399,"NRI_P122",25
"50675",17990.014682546,"NRI_P122",50
"50676",-2088.64084745396,"NRI_P122",100
"50677",16892.144562546,"NRI_P122",25
"50678",1886.27990254603,"NRI_P122",50
"50679",-7606.87088745396,"NRI_P122",100
"50680",-9625.15570745396,"NRI_P122",25
"50681",-1590.00562745397,"NRI_P122",50
"50682",8953.62901254604,"NRI_P122",100
"50683",-1394.66472745396,"NRI_P122",25
"50684",10921.055702546,"NRI_P122",50
"50685",1417.30061254604,"NRI_P122",100
"50686",7023.53412254603,"NRI_P122",25
"50687",-7334.44650745398,"NRI_P122",50
"50688",488.271172546025,"NRI_P122",100
"50689",8086.74034254602,"NRI_P122",25
"50690",2667.38488254603,"NRI_P122",50
"50691",1624.50418254605,"NRI_P122",100
"50692",-4526.63590745395,"NRI_P122",25
"50693",14466.473352546,"NRI_P122",50
"50694",-5768.33270745398,"NRI_P122",100
"50695",-8136.79125745397,"NRI_P122",25
"50696",-126.619577453996,"NRI_P122",50
"50697",7253.89311254601,"NRI_P122",100
"50698",2244.64569254604,"NRI_P122",25
"50699",1400.64903254603,"NRI_P122",50
"50700",13010.477102546,"NRI_P122",100
"50701",-4786.17776950699,"NRI_P123",25
"50702",41355.534890493,"NRI_P123",50
"50703",10864.304950493,"NRI_P123",100
"50704",5466.985000493,"NRI_P123",25
"50705",-15632.376059507,"NRI_P123",50
"50706",-20154.525319507,"NRI_P123",100
"50707",3104.94391049299,"NRI_P123",25
"50708",-198.106899506995,"NRI_P123",50
"50709",15793.138620493,"NRI_P123",100
"50710",13827.563210493,"NRI_P123",25
"50711",24396.767170493,"NRI_P123",50
"50712",30503.234940493,"NRI_P123",100
"50713",-5294.83975950704,"NRI_P123",25
"50714",-6084.68702950701,"NRI_P123",50
"50715",2799.42990049301,"NRI_P123",100
"50716",8935.66982049297,"NRI_P123",25
"50717",8240.64781049301,"NRI_P123",50
"50718",-3157.16535950702,"NRI_P123",100
"50719",6943.98913049296,"NRI_P123",25
"50720",4832.35863049299,"NRI_P123",50
"50721",17472.191560493,"NRI_P123",100
"50722",8462.102470493,"NRI_P123",25
"50723",2502.68018049299,"NRI_P123",50
"50724",71535.127270493,"NRI_P123",100
"50725",10179.598190493,"NRI_P123",25
"50726",-9973.12138950703,"NRI_P123",50
"50727",50985.540620493,"NRI_P123",100
"50728",-25383.352409507,"NRI_P123",25
"50729",-11635.235959507,"NRI_P123",50
"50730",1209.77911049296,"NRI_P123",100
"50731",-285.227679506992,"NRI_P123",25
"50732",-3905.12376950699,"NRI_P123",50
"50733",-15294.632179507,"NRI_P123",100
"50734",26676.814860493,"NRI_P123",25
"50735",-18218.792359507,"NRI_P123",50
"50736",4221.445730493,"NRI_P123",100
"50737",6965.89752049296,"NRI_P123",25
"50738",-4086.84793950699,"NRI_P123",50
"50739",14783.890920493,"NRI_P123",100
"50740",35605.807730493,"NRI_P123",25
"50741",-1927.50129950698,"NRI_P123",50
"50742",-19649.111979507,"NRI_P123",100
"50743",15411.554150493,"NRI_P123",25
"50744",-27882.116909507,"NRI_P123",50
"50745",-1778.59786950704,"NRI_P123",100
"50746",49404.828890493,"NRI_P123",25
"50747",43071.030580493,"NRI_P123",50
"50748",5430.57201049296,"NRI_P123",100
"50749",9304.59966049297,"NRI_P123",25
"50750",-21344.918769507,"NRI_P123",50
"50751",42007.545480493,"NRI_P123",100
"50752",4676.570410493,"NRI_P123",25
"50753",38932.919950493,"NRI_P123",50
"50754",9322.83520049299,"NRI_P123",100
"50755",2627.55774049298,"NRI_P123",25
"50756",25539.283250493,"NRI_P123",50
"50757",-17588.891389507,"NRI_P123",100
"50758",-23471.836089507,"NRI_P123",25
"50759",-17931.954599507,"NRI_P123",50
"50760",-23031.762589507,"NRI_P123",100
"50761",8736.040880493,"NRI_P123",25
"50762",-2164.992319507,"NRI_P123",50
"50763",34210.594080493,"NRI_P123",100
"50764",-23403.686199507,"NRI_P123",25
"50765",-459.061689506983,"NRI_P123",50
"50766",10334.407150493,"NRI_P123",100
"50767",-20595.749029507,"NRI_P123",25
"50768",22690.732020493,"NRI_P123",50
"50769",-6139.10283950699,"NRI_P123",100
"50770",975.846520492982,"NRI_P123",25
"50771",-5774.97939950699,"NRI_P123",50
"50772",58450.479790493,"NRI_P123",100
"50773",101709.564760493,"NRI_P123",25
"50774",-18467.104699507,"NRI_P123",50
"50775",-17351.583499507,"NRI_P123",100
"50776",-8311.49230950704,"NRI_P123",25
"50777",6488.271050493,"NRI_P123",50
"50778",-6566.20741950703,"NRI_P123",100
"50779",-1535.02310950699,"NRI_P123",25
"50780",11328.988070493,"NRI_P123",50
"50781",631.063590492995,"NRI_P123",100
"50782",-5760.82062950701,"NRI_P123",25
"50783",-6974.18187950703,"NRI_P123",50
"50784",13429.232370493,"NRI_P123",100
"50785",6839.02224049298,"NRI_P123",25
"50786",4184.85364049301,"NRI_P123",50
"50787",-10621.362059507,"NRI_P123",100
"50788",-196.196529506997,"NRI_P123",25
"50789",-10289.451779507,"NRI_P123",50
"50790",-13593.667919507,"NRI_P123",100
"50791",2172.75929049298,"NRI_P123",25
"50792",1621.75984049297,"NRI_P123",50
"50793",32044.333540493,"NRI_P123",100
"50794",-674.577199507039,"NRI_P123",25
"50795",47384.747010493,"NRI_P123",50
"50796",26076.124470493,"NRI_P123",100
"50797",22399.966520493,"NRI_P123",25
"50798",-20920.054329507,"NRI_P123",50
"50799",60798.316370493,"NRI_P123",100
"50800",12561.310640493,"NRI_P123",25
"50801",5604.53735049296,"NRI_P123",50
"50802",43762.724100493,"NRI_P123",100
"50803",2956.54002049298,"NRI_P123",25
"50804",371.183270492998,"NRI_P123",50
"50805",9587.72881049296,"NRI_P123",100
"50806",-16118.310849507,"NRI_P123",25
"50807",-13383.693049507,"NRI_P123",50
"50808",10568.057460493,"NRI_P123",100
"50809",46875.010970493,"NRI_P123",25
"50810",9270.70475049299,"NRI_P123",50
"50811",-11065.552899507,"NRI_P123",100
"50812",-1992.36909950699,"NRI_P123",25
"50813",-15621.746629507,"NRI_P123",50
"50814",-17815.430069507,"NRI_P123",100
"50815",-1505.25339950703,"NRI_P123",25
"50816",48629.049130493,"NRI_P123",50
"50817",4082.60904049297,"NRI_P123",100
"50818",-22249.089199507,"NRI_P123",25
"50819",16267.593730493,"NRI_P123",50
"50820",612.522040492971,"NRI_P123",100
"50821",-3182.22659950703,"NRI_P123",25
"50822",-20211.329029507,"NRI_P123",50
"50823",-26381.968939507,"NRI_P123",100
"50824",-2136.47799950698,"NRI_P123",25
"50825",7607.93578049296,"NRI_P123",50
"50826",36520.271630493,"NRI_P123",100
"50827",251.81574049301,"NRI_P123",25
"50828",-3645.33792950702,"NRI_P123",50
"50829",28234.985170493,"NRI_P123",100
"50830",-7201.72954950703,"NRI_P123",25
"50831",-1714.59056950704,"NRI_P123",50
"50832",16103.145190493,"NRI_P123",100
"50833",1857.316900493,"NRI_P123",25
"50834",-23305.376409507,"NRI_P123",50
"50835",-17374.652229507,"NRI_P123",100
"50836",-2455.47489950701,"NRI_P123",25
"50837",5994.42658049299,"NRI_P123",50
"50838",39199.963650493,"NRI_P123",100
"50839",-12295.625659507,"NRI_P123",25
"50840",13435.724220493,"NRI_P123",50
"50841",58995.690390493,"NRI_P123",100
"50842",-17623.023339507,"NRI_P123",25
"50843",15230.072530493,"NRI_P123",50
"50844",3417.91572049301,"NRI_P123",100
"50845",617.340390492987,"NRI_P123",25
"50846",-5978.99423950701,"NRI_P123",50
"50847",36970.679650493,"NRI_P123",100
"50848",2963.77643049299,"NRI_P123",25
"50849",-3728.74188950699,"NRI_P123",50
"50850",-31310.832419507,"NRI_P123",100
"50851",-15449.232079507,"NRI_P123",25
"50852",-20338.953259507,"NRI_P123",50
"50853",-16873.394299507,"NRI_P123",100
"50854",-7544.80615950702,"NRI_P123",25
"50855",8070.55170049297,"NRI_P123",50
"50856",19114.941170493,"NRI_P123",100
"50857",16115.441720493,"NRI_P123",25
"50858",78872.6754804929,"NRI_P123",50
"50859",11783.330580493,"NRI_P123",100
"50860",-3171.16032950702,"NRI_P123",25
"50861",18263.336340493,"NRI_P123",50
"50862",31510.734810493,"NRI_P123",100
"50863",5771.06161049299,"NRI_P123",25
"50864",22133.402490493,"NRI_P123",50
"50865",9079.45120049297,"NRI_P123",100
"50866",13616.464640493,"NRI_P123",25
"50867",-15306.979709507,"NRI_P123",50
"50868",38251.929780493,"NRI_P123",100
"50869",20795.659160493,"NRI_P123",25
"50870",-12416.956009507,"NRI_P123",50
"50871",-3480.50533950701,"NRI_P123",100
"50872",9564.31394049298,"NRI_P123",25
"50873",-7166.98175950703,"NRI_P123",50
"50874",-1048.11146950698,"NRI_P123",100
"50875",11389.658480493,"NRI_P123",25
"50876",15747.608750493,"NRI_P123",50
"50877",26248.742400493,"NRI_P123",100
"50878",306.898850492958,"NRI_P123",25
"50879",-9468.61010950699,"NRI_P123",50
"50880",15522.989910493,"NRI_P123",100
"50881",-6210.871279507,"NRI_P123",25
"50882",-4209.671219507,"NRI_P123",50
"50883",-14849.638169507,"NRI_P123",100
"50884",43314.014010493,"NRI_P123",25
"50885",7220.279230493,"NRI_P123",50
"50886",10607.389240493,"NRI_P123",100
"50887",31535.730580493,"NRI_P123",25
"50888",-3899.565979507,"NRI_P123",50
"50889",-2241.505949507,"NRI_P123",100
"50890",-16100.837759507,"NRI_P123",25
"50891",-4553.25884950702,"NRI_P123",50
"50892",-18627.731309507,"NRI_P123",100
"50893",29933.502740493,"NRI_P123",25
"50894",-16245.207639507,"NRI_P123",50
"50895",-460.762209506996,"NRI_P123",100
"50896",5674.131350493,"NRI_P123",25
"50897",-2419.041999507,"NRI_P123",50
"50898",14771.076530493,"NRI_P123",100
"50899",10248.876370493,"NRI_P123",25
"50900",22335.998160493,"NRI_P123",50
"50901",3730.68675049301,"NRI_P123",100
"50902",-1282.98932950699,"NRI_P123",25
"50903",-25411.693619507,"NRI_P123",50
"50904",48976.799850493,"NRI_P123",100
"50905",629.656970492972,"NRI_P123",25
"50906",12251.520080493,"NRI_P123",50
"50907",77827.369160493,"NRI_P123",100
"50908",8007.88184049301,"NRI_P123",25
"50909",-16786.828899507,"NRI_P123",50
"50910",50101.069050493,"NRI_P123",100
"50911",2450.137420493,"NRI_P123",25
"50912",-5859.858299507,"NRI_P123",50
"50913",42376.974650493,"NRI_P123",100
"50914",-8434.86217950704,"NRI_P123",25
"50915",-17718.112509507,"NRI_P123",50
"50916",4458.65664049296,"NRI_P123",100
"50917",11075.920610493,"NRI_P123",25
"50918",43310.237870493,"NRI_P123",50
"50919",48621.610370493,"NRI_P123",100
"50920",1782.69673049299,"NRI_P123",25
"50921",6146.03279049299,"NRI_P123",50
"50922",6027.22840049298,"NRI_P123",100
"50923",5159.18096049299,"NRI_P123",25
"50924",2692.43252049299,"NRI_P123",50
"50925",-15438.875839507,"NRI_P123",100
"50926",-22055.769449507,"NRI_P123",25
"50927",15579.247170493,"NRI_P123",50
"50928",-3687.02214950701,"NRI_P123",100
"50929",-4685.12861950701,"NRI_P123",25
"50930",8077.52617049299,"NRI_P123",50
"50931",51016.211710493,"NRI_P123",100
"50932",4198.05449049297,"NRI_P123",25
"50933",-3319.69485950703,"NRI_P123",50
"50934",26867.877570493,"NRI_P123",100
"50935",-3546.56783950701,"NRI_P123",25
"50936",7999.13816049299,"NRI_P123",50
"50937",37185.173560493,"NRI_P123",100
"50938",2370.42646049301,"NRI_P123",25
"50939",7473.66053049301,"NRI_P123",50
"50940",-494.234259507037,"NRI_P123",100
"50941",11718.789120493,"NRI_P123",25
"50942",-23138.354419507,"NRI_P123",50
"50943",9207.96826049301,"NRI_P123",100
"50944",12907.213540493,"NRI_P123",25
"50945",9452.25481049297,"NRI_P123",50
"50946",5528.23538049299,"NRI_P123",100
"50947",29573.605800493,"NRI_P123",25
"50948",14334.662510493,"NRI_P123",50
"50949",-9188.76147950703,"NRI_P123",100
"50950",11154.738480493,"NRI_P123",25
"50951",-12905.551969507,"NRI_P123",50
"50952",-1731.00145950704,"NRI_P123",100
"50953",-9658.218919507,"NRI_P123",25
"50954",-19784.378529507,"NRI_P123",50
"50955",24849.572810493,"NRI_P123",100
"50956",11289.459050493,"NRI_P123",25
"50957",-21926.231439507,"NRI_P123",50
"50958",-2327.14497950702,"NRI_P123",100
"50959",16931.652080493,"NRI_P123",25
"50960",-5100.25734950701,"NRI_P123",50
"50961",5774.08583049302,"NRI_P123",100
"50962",14543.575560493,"NRI_P123",25
"50963",-3174.30128950701,"NRI_P123",50
"50964",-18482.416799507,"NRI_P123",100
"50965",-3170.99852950702,"NRI_P123",25
"50966",25249.741090493,"NRI_P123",50
