"","AGB_Change","Plot","PercentRemoved"
"50967",-23637.838099507,"NRI_P123",100
"50968",1057.272250493,"NRI_P123",25
"50969",1754.30839049298,"NRI_P123",50
"50970",-11272.493359507,"NRI_P123",100
"50971",53950.903460493,"NRI_P123",25
"50972",-27475.533289507,"NRI_P123",50
"50973",-11995.534539507,"NRI_P123",100
"50974",1595.78288049297,"NRI_P123",25
"50975",16958.125600493,"NRI_P123",50
"50976",11145.259550493,"NRI_P123",100
"50977",-22802.121319507,"NRI_P123",25
"50978",25449.847990493,"NRI_P123",50
"50979",3950.61873049301,"NRI_P123",100
"50980",-532.549089507025,"NRI_P123",25
"50981",3697.30053049297,"NRI_P123",50
"50982",-15220.573449507,"NRI_P123",100
"50983",15288.447940493,"NRI_P123",25
"50984",7378.370480493,"NRI_P123",50
"50985",56436.772740493,"NRI_P123",100
"50986",-1910.029119507,"NRI_P123",25
"50987",4313.84220049297,"NRI_P123",50
"50988",670.077040492964,"NRI_P123",100
"50989",-22388.754349507,"NRI_P123",25
"50990",-29363.559189507,"NRI_P123",50
"50991",-7087.11582950701,"NRI_P123",100
"50992",5196.976400493,"NRI_P123",25
"50993",8642.86544049298,"NRI_P123",50
"50994",31435.246960493,"NRI_P123",100
"50995",21236.701790493,"NRI_P123",25
"50996",-8426.00822950702,"NRI_P123",50
"50997",-8396.53059950704,"NRI_P123",100
"50998",16643.265580493,"NRI_P123",25
"50999",10681.320290493,"NRI_P123",50
"51000",-11950.133029507,"NRI_P123",100
"51001",323.353516898991,"NRI_P124",25
"51002",1990.48842689901,"NRI_P124",50
"51003",4724.81952689899,"NRI_P124",100
"51004",2007.716966899,"NRI_P124",25
"51005",7144.89207689901,"NRI_P124",50
"51006",10959.246826899,"NRI_P124",100
"51007",-164.882443101,"NRI_P124",25
"51008",2409.935246899,"NRI_P124",50
"51009",2482.137806899,"NRI_P124",100
"51010",930.519666898996,"NRI_P124",25
"51011",5641.072466899,"NRI_P124",50
"51012",5212.11684689901,"NRI_P124",100
"51013",759.82584689901,"NRI_P124",25
"51014",4998.54920689901,"NRI_P124",50
"51015",5678.368076899,"NRI_P124",100
"51016",2877.13086689901,"NRI_P124",25
"51017",1269.10855689901,"NRI_P124",50
"51018",6167.14496689901,"NRI_P124",100
"51019",2933.72722689901,"NRI_P124",25
"51020",7655.285196899,"NRI_P124",50
"51021",8114.91137689899,"NRI_P124",100
"51022",52.7668168990058,"NRI_P124",25
"51023",1054.04205689899,"NRI_P124",50
"51024",16392.234996899,"NRI_P124",100
"51025",623.482316898997,"NRI_P124",25
"51026",1350.486616899,"NRI_P124",50
"51027",1592.18429689901,"NRI_P124",100
"51028",7761.83691689899,"NRI_P124",25
"51029",3796.80800689899,"NRI_P124",50
"51030",2007.66558689901,"NRI_P124",100
"51031",2019.639946899,"NRI_P124",25
"51032",2190.84977689901,"NRI_P124",50
"51033",9885.77811689899,"NRI_P124",100
"51034",121.810736899002,"NRI_P124",25
"51035",1333.03092689899,"NRI_P124",50
"51036",6980.99801689902,"NRI_P124",100
"51037",6281.191446899,"NRI_P124",25
"51038",6676.19078689901,"NRI_P124",50
"51039",5827.32380689899,"NRI_P124",100
"51040",3974.59703689901,"NRI_P124",25
"51041",2688.10122689902,"NRI_P124",50
"51042",2253.33574689901,"NRI_P124",100
"51043",1320.10026689901,"NRI_P124",25
"51044",577.744796899002,"NRI_P124",50
"51045",12516.027306899,"NRI_P124",100
"51046",2152.067406899,"NRI_P124",25
"51047",7104.596706899,"NRI_P124",50
"51048",4662.142526899,"NRI_P124",100
"51049",969.564766899013,"NRI_P124",25
"51050",2198.457836899,"NRI_P124",50
"51051",8171.39843689901,"NRI_P124",100
"51052",430.299676899012,"NRI_P124",25
"51053",3911.093756899,"NRI_P124",50
"51054",5970.68690689901,"NRI_P124",100
"51055",5337.959066899,"NRI_P124",25
"51056",3896.72656689901,"NRI_P124",50
"51057",4720.999746899,"NRI_P124",100
"51058",1380.72017689899,"NRI_P124",25
"51059",4930.096656899,"NRI_P124",50
"51060",15344.440606899,"NRI_P124",100
"51061",5090.318066899,"NRI_P124",25
"51062",7187.20849689899,"NRI_P124",50
"51063",6437.941836899,"NRI_P124",100
"51064",4230.59659689901,"NRI_P124",25
"51065",4703.751366899,"NRI_P124",50
"51066",4390.815876899,"NRI_P124",100
"51067",547.363576898992,"NRI_P124",25
"51068",2310.79883689899,"NRI_P124",50
"51069",3631.78861689899,"NRI_P124",100
"51070",1922.66782689901,"NRI_P124",25
"51071",9682.96533689901,"NRI_P124",50
"51072",6736.659856899,"NRI_P124",100
"51073",252.439116899011,"NRI_P124",25
"51074",327.886316899006,"NRI_P124",50
"51075",3925.53648689901,"NRI_P124",100
"51076",166.071216898999,"NRI_P124",25
"51077",1795.58035689901,"NRI_P124",50
"51078",2606.054276899,"NRI_P124",100
"51079",4184.88018689901,"NRI_P124",25
"51080",10024.132396899,"NRI_P124",50
"51081",8566.10653689899,"NRI_P124",100
"51082",1954.62217689899,"NRI_P124",25
"51083",12511.438756899,"NRI_P124",50
"51084",12968.136266899,"NRI_P124",100
"51085",152.603536898998,"NRI_P124",25
"51086",2229.52168689901,"NRI_P124",50
"51087",14262.504146899,"NRI_P124",100
"51088",951.521326899005,"NRI_P124",25
"51089",5069.958756899,"NRI_P124",50
"51090",14391.362526899,"NRI_P124",100
"51091",1792.82132689899,"NRI_P124",25
"51092",1366.82005689901,"NRI_P124",50
"51093",6190.441446899,"NRI_P124",100
"51094",3347.807556899,"NRI_P124",25
"51095",3172.92139689901,"NRI_P124",50
"51096",9714.97056689899,"NRI_P124",100
"51097",1164.30311689901,"NRI_P124",25
"51098",5423.62583689901,"NRI_P124",50
"51099",11655.248876899,"NRI_P124",100
"51100",150.221886899002,"NRI_P124",25
"51101",4420.93921689902,"NRI_P124",50
"51102",5746.404646899,"NRI_P124",100
"51103",1223.993726899,"NRI_P124",25
"51104",2228.193116899,"NRI_P124",50
"51105",6829.490076899,"NRI_P124",100
"51106",1011.464536899,"NRI_P124",25
"51107",3166.078176899,"NRI_P124",50
"51108",6048.27079689901,"NRI_P124",100
"51109",947.464606899011,"NRI_P124",25
"51110",5160.69328689901,"NRI_P124",50
"51111",3151.90113689899,"NRI_P124",100
"51112",1027.514786899,"NRI_P124",25
"51113",2267.984946899,"NRI_P124",50
"51114",6956.84251689899,"NRI_P124",100
"51115",8870.896386899,"NRI_P124",25
"51116",6299.32438689901,"NRI_P124",50
"51117",6914.548746899,"NRI_P124",100
"51118",-253.592923101009,"NRI_P124",25
"51119",1045.25901689901,"NRI_P124",50
"51120",3656.38182689901,"NRI_P124",100
"51121",1738.87046689901,"NRI_P124",25
"51122",2143.38992689899,"NRI_P124",50
"51123",4038.59401689901,"NRI_P124",100
"51124",2811.062826899,"NRI_P124",25
"51125",3325.74345689901,"NRI_P124",50
"51126",2695.77272689901,"NRI_P124",100
"51127",308.063566899014,"NRI_P124",25
"51128",131.812986898993,"NRI_P124",50
"51129",5160.991956899,"NRI_P124",100
"51130",491.582136899,"NRI_P124",25
"51131",5452.478196899,"NRI_P124",50
"51132",3383.55545689899,"NRI_P124",100
"51133",3931.40072689901,"NRI_P124",25
"51134",4035.16568689901,"NRI_P124",50
"51135",8753.37183689899,"NRI_P124",100
"51136",2744.15669689901,"NRI_P124",25
"51137",1935.46350689899,"NRI_P124",50
"51138",4468.705966899,"NRI_P124",100
"51139",931.760136899014,"NRI_P124",25
"51140",922.556726898998,"NRI_P124",50
"51141",5724.619486899,"NRI_P124",100
"51142",706.456196899002,"NRI_P124",25
"51143",3188.87465689899,"NRI_P124",50
"51144",3597.89490689899,"NRI_P124",100
"51145",5489.383406899,"NRI_P124",25
"51146",5352.693296899,"NRI_P124",50
"51147",11579.149846899,"NRI_P124",100
"51148",3100.23840689901,"NRI_P124",25
"51149",4067.65591689901,"NRI_P124",50
"51150",5568.50794689902,"NRI_P124",100
"51151",680.331766899006,"NRI_P124",25
"51152",927.788226898992,"NRI_P124",50
"51153",5112.437846899,"NRI_P124",100
"51154",1161.744616899,"NRI_P124",25
"51155",879.062946899008,"NRI_P124",50
"51156",7109.80329689902,"NRI_P124",100
"51157",1399.46484689901,"NRI_P124",25
"51158",3161.89058689901,"NRI_P124",50
"51159",9165.26167689901,"NRI_P124",100
"51160",2893.11018689899,"NRI_P124",25
"51161",2294.883766899,"NRI_P124",50
"51162",6860.12870689901,"NRI_P124",100
"51163",3531.42037689901,"NRI_P124",25
"51164",7860.79850689901,"NRI_P124",50
"51165",3831.41838689899,"NRI_P124",100
"51166",3508.687566899,"NRI_P124",25
"51167",2791.38680689901,"NRI_P124",50
"51168",5508.773336899,"NRI_P124",100
"51169",4541.992686899,"NRI_P124",25
"51170",12104.367276899,"NRI_P124",50
"51171",3387.68186689902,"NRI_P124",100
"51172",1837.18363689899,"NRI_P124",25
"51173",11768.207806899,"NRI_P124",50
"51174",11220.633526899,"NRI_P124",100
"51175",-88.1617131009989,"NRI_P124",25
"51176",4475.26141689901,"NRI_P124",50
"51177",1914.558526899,"NRI_P124",100
"51178",1673.242816899,"NRI_P124",25
"51179",4519.49702689901,"NRI_P124",50
"51180",4925.26117689899,"NRI_P124",100
"51181",1941.53555689901,"NRI_P124",25
"51182",4701.042936899,"NRI_P124",50
"51183",3419.38274689901,"NRI_P124",100
"51184",514.698996899009,"NRI_P124",25
"51185",10398.735496899,"NRI_P124",50
"51186",9887.14121689901,"NRI_P124",100
"51187",4832.207556899,"NRI_P124",25
"51188",2646.586516899,"NRI_P124",50
"51189",12435.294706899,"NRI_P124",100
"51190",496.063676899008,"NRI_P124",25
"51191",3863.279906899,"NRI_P124",50
"51192",5284.205706899,"NRI_P124",100
"51193",42.8454668990162,"NRI_P124",25
"51194",5112.33441689902,"NRI_P124",50
"51195",9668.25843689899,"NRI_P124",100
"51196",408.772766898997,"NRI_P124",25
"51197",152.237336899008,"NRI_P124",50
"51198",3974.89913689901,"NRI_P124",100
"51199",2718.38354689901,"NRI_P124",25
"51200",5834.074266899,"NRI_P124",50
"51201",9455.32355689901,"NRI_P124",100
"51202",482.801646898995,"NRI_P124",25
"51203",4445.185896899,"NRI_P124",50
"51204",10742.946676899,"NRI_P124",100
"51205",762.388846899004,"NRI_P124",25
"51206",172.804696898995,"NRI_P124",50
"51207",2315.740056899,"NRI_P124",100
"51208",534.536776899011,"NRI_P124",25
"51209",3906.291946899,"NRI_P124",50
"51210",11395.048666899,"NRI_P124",100
"51211",2476.237136899,"NRI_P124",25
"51212",1970.47293689899,"NRI_P124",50
"51213",1739.26982689899,"NRI_P124",100
"51214",38.6052168990136,"NRI_P124",25
"51215",6365.913796899,"NRI_P124",50
"51216",4725.02210689901,"NRI_P124",100
"51217",454.466216898989,"NRI_P124",25
"51218",1474.20947689901,"NRI_P124",50
"51219",3401.88812689899,"NRI_P124",100
"51220",1033.70977689899,"NRI_P124",25
"51221",2984.31131689899,"NRI_P124",50
"51222",8211.350746899,"NRI_P124",100
"51223",1124.35339689901,"NRI_P124",25
"51224",1454.45848689901,"NRI_P124",50
"51225",7807.73125689902,"NRI_P124",100
"51226",1941.36426689901,"NRI_P124",25
"51227",996.132176899002,"NRI_P124",50
"51228",8422.322496899,"NRI_P124",100
"51229",3835.373966899,"NRI_P124",25
"51230",681.152986898989,"NRI_P124",50
"51231",7199.008926899,"NRI_P124",100
"51232",426.46097689899,"NRI_P124",25
"51233",821.379806899,"NRI_P124",50
"51234",5475.08349689899,"NRI_P124",100
"51235",3653.542856899,"NRI_P124",25
"51236",28.5539768990129,"NRI_P124",50
"51237",996.319846899016,"NRI_P124",100
"51238",3729.83391689899,"NRI_P124",25
"51239",314.223666898994,"NRI_P124",50
"51240",6449.886326899,"NRI_P124",100
"51241",1671.280376899,"NRI_P124",25
"51242",4027.77757689901,"NRI_P124",50
"51243",4754.715426899,"NRI_P124",100
"51244",2027.615366899,"NRI_P124",25
"51245",3395.90280689902,"NRI_P124",50
"51246",4743.18067689901,"NRI_P124",100
"51247",1479.89143689899,"NRI_P124",25
"51248",1082.861956899,"NRI_P124",50
"51249",9945.05920689899,"NRI_P124",100
"51250",778.044276898989,"NRI_P124",25
"51251",5451.93097689899,"NRI_P124",50
"51252",6339.99533689901,"NRI_P124",100
"51253",4476.93497689901,"NRI_P124",25
"51254",2701.02047689899,"NRI_P124",50
"51255",4728.45190689899,"NRI_P124",100
"51256",4108.36217689901,"NRI_P124",25
"51257",1209.684746899,"NRI_P124",50
"51258",4195.39892689901,"NRI_P124",100
"51259",1275.51190689899,"NRI_P124",25
"51260",3541.34651689901,"NRI_P124",50
"51261",10948.792176899,"NRI_P124",100
"51262",2377.91260689902,"NRI_P124",25
"51263",773.937896899006,"NRI_P124",50
"51264",9869.219226899,"NRI_P124",100
"51265",1510.67232689899,"NRI_P124",25
"51266",4633.012706899,"NRI_P124",50
"51267",3399.04699689901,"NRI_P124",100
"51268",2269.072806899,"NRI_P124",25
"51269",1509.72061689899,"NRI_P124",50
"51270",6214.05011689902,"NRI_P124",100
"51271",938.110776899004,"NRI_P124",25
"51272",4213.539076899,"NRI_P124",50
"51273",4753.248316899,"NRI_P124",100
"51274",3169.39842689899,"NRI_P124",25
"51275",524.003196898993,"NRI_P124",50
"51276",4211.80219689899,"NRI_P124",100
"51277",-292.880633100984,"NRI_P124",25
"51278",7243.80932689901,"NRI_P124",50
"51279",9257.97254689899,"NRI_P124",100
"51280",5700.49019689902,"NRI_P124",25
"51281",7015.769326899,"NRI_P124",50
"51282",3136.039996899,"NRI_P124",100
"51283",2069.96379689901,"NRI_P124",25
"51284",5624.20126689901,"NRI_P124",50
"51285",3920.602986899,"NRI_P124",100
"51286",5512.81661689901,"NRI_P124",25
"51287",534.780906898988,"NRI_P124",50
"51288",8732.63472689901,"NRI_P124",100
"51289",988.558116898988,"NRI_P124",25
"51290",738.806466898997,"NRI_P124",50
"51291",7698.48144689901,"NRI_P124",100
"51292",926.424056899006,"NRI_P124",25
"51293",2530.15116689901,"NRI_P124",50
"51294",6773.42354689899,"NRI_P124",100
"51295",4372.93801689899,"NRI_P124",25
"51296",3904.30038689901,"NRI_P124",50
"51297",2077.87136689899,"NRI_P124",100
"51298",233.608896899008,"NRI_P124",25
"51299",4369.67646689899,"NRI_P124",50
"51300",8070.11129689901,"NRI_P124",100
"51301",-267.238804099099,"NRI_P125",25
"51302",3574.1723259009,"NRI_P125",50
"51303",-2918.2340440991,"NRI_P125",100
"51304",-144.503224099106,"NRI_P125",25
"51305",-4443.4094240991,"NRI_P125",50
"51306",-2528.3034040991,"NRI_P125",100
"51307",1528.9648459009,"NRI_P125",25
"51308",-1075.7903540991,"NRI_P125",50
"51309",-5915.01519409911,"NRI_P125",100
"51310",386.412235900898,"NRI_P125",25
"51311",-1545.83433409911,"NRI_P125",50
"51312",12018.0929159009,"NRI_P125",100
"51313",-674.329294099101,"NRI_P125",25
"51314",-5859.0613340991,"NRI_P125",50
"51315",3356.71128590089,"NRI_P125",100
"51316",-383.227164099102,"NRI_P125",25
"51317",-5116.29889409911,"NRI_P125",50
"51318",-5011.8061040991,"NRI_P125",100
"51319",-4088.66770409911,"NRI_P125",25
"51320",-178.728894099106,"NRI_P125",50
"51321",-2763.6130740991,"NRI_P125",100
"51322",-4713.1165240991,"NRI_P125",25
"51323",1132.7217659009,"NRI_P125",50
"51324",4087.10640590089,"NRI_P125",100
"51325",1476.4103359009,"NRI_P125",25
"51326",-1376.3632040991,"NRI_P125",50
"51327",4481.00397590089,"NRI_P125",100
"51328",-438.543164099101,"NRI_P125",25
"51329",-138.163064099099,"NRI_P125",50
"51330",-5901.4809040991,"NRI_P125",100
"51331",-1428.64909409911,"NRI_P125",25
"51332",104.115385900899,"NRI_P125",50
"51333",6425.73067590089,"NRI_P125",100
"51334",-733.844864099105,"NRI_P125",25
"51335",-5910.0234640991,"NRI_P125",50
"51336",-2296.5008740991,"NRI_P125",100
"51337",1875.4840559009,"NRI_P125",25
"51338",-1423.2845640991,"NRI_P125",50
"51339",10784.7008859009,"NRI_P125",100
"51340",-954.794704099106,"NRI_P125",25
"51341",8269.3722459009,"NRI_P125",50
"51342",12276.5196259009,"NRI_P125",100
"51343",-3121.4937540991,"NRI_P125",25
"51344",-4574.7192140991,"NRI_P125",50
"51345",-2756.1685340991,"NRI_P125",100
"51346",-461.933284099105,"NRI_P125",25
"51347",-1533.3474940991,"NRI_P125",50
"51348",-3950.3072140991,"NRI_P125",100
"51349",2364.39651590089,"NRI_P125",25
"51350",1006.3326959009,"NRI_P125",50
"51351",-6365.8088040991,"NRI_P125",100
"51352",-2532.7530040991,"NRI_P125",25
"51353",-1280.84873409911,"NRI_P125",50
"51354",-5896.2028340991,"NRI_P125",100
"51355",-1394.7526740991,"NRI_P125",25
"51356",8034.1870159009,"NRI_P125",50
"51357",4432.33366590089,"NRI_P125",100
"51358",293.448695900901,"NRI_P125",25
"51359",-1272.5639440991,"NRI_P125",50
"51360",-3549.2164340991,"NRI_P125",100
"51361",1671.9122059009,"NRI_P125",25
"51362",-4690.4819640991,"NRI_P125",50
"51363",4852.3204159009,"NRI_P125",100
"51364",-638.613364099103,"NRI_P125",25
"51365",-3880.53479409911,"NRI_P125",50
"51366",12500.7875259009,"NRI_P125",100
"51367",-3674.1445640991,"NRI_P125",25
"51368",-860.452164099101,"NRI_P125",50
"51369",11655.0957259009,"NRI_P125",100
"51370",70.8989059008964,"NRI_P125",25
"51371",-5243.7416740991,"NRI_P125",50
"51372",-3881.7476840991,"NRI_P125",100
"51373",-3181.6090640991,"NRI_P125",25
"51374",8353.93540590089,"NRI_P125",50
"51375",1039.9675759009,"NRI_P125",100
"51376",-3793.9372040991,"NRI_P125",25
"51377",-644.5413140991,"NRI_P125",50
"51378",-6492.6769140991,"NRI_P125",100
"51379",-4087.3478740991,"NRI_P125",25
"51380",5606.2016259009,"NRI_P125",50
"51381",-2431.3964640991,"NRI_P125",100
"51382",-4133.3451140991,"NRI_P125",25
"51383",-4429.2343240991,"NRI_P125",50
"51384",-6099.8245240991,"NRI_P125",100
"51385",-1366.38542409911,"NRI_P125",25
"51386",-1341.8337440991,"NRI_P125",50
"51387",-3896.6250440991,"NRI_P125",100
"51388",-253.712484099102,"NRI_P125",25
"51389",-4370.4827740991,"NRI_P125",50
"51390",-3295.7382740991,"NRI_P125",100
"51391",-857.2610740991,"NRI_P125",25
"51392",3595.1730659009,"NRI_P125",50
"51393",-6076.8094840991,"NRI_P125",100
"51394",-791.6592840991,"NRI_P125",25
"51395",-4246.1455940991,"NRI_P125",50
"51396",-4954.4281840991,"NRI_P125",100
"51397",-140.411014099103,"NRI_P125",25
"51398",-887.1340540991,"NRI_P125",50
"51399",14900.4049859009,"NRI_P125",100
"51400",-414.377054099103,"NRI_P125",25
"51401",-4741.51895409911,"NRI_P125",50
"51402",4217.31045590089,"NRI_P125",100
"51403",-370.9487240991,"NRI_P125",25
"51404",-5075.8259840991,"NRI_P125",50
"51405",7013.69585590089,"NRI_P125",100
"51406",-4167.4770940991,"NRI_P125",25
"51407",-3145.1638040991,"NRI_P125",50
"51408",-3374.7433540991,"NRI_P125",100
"51409",7391.1250259009,"NRI_P125",25
"51410",-1181.5995640991,"NRI_P125",50
"51411",-5933.8698140991,"NRI_P125",100
"51412",-466.472964099099,"NRI_P125",25
"51413",-1653.10748409911,"NRI_P125",50
"51414",-5939.86831409911,"NRI_P125",100
"51415",9607.9812959009,"NRI_P125",25
"51416",-5746.8050440991,"NRI_P125",50
"51417",-4948.6558140991,"NRI_P125",100
"51418",410.498995900896,"NRI_P125",25
"51419",6750.1310459009,"NRI_P125",50
"51420",-1505.0750740991,"NRI_P125",100
"51421",-861.592814099102,"NRI_P125",25
"51422",-4818.6181040991,"NRI_P125",50
"51423",-5924.31099409911,"NRI_P125",100
"51424",430.074575900901,"NRI_P125",25
"51425",-4347.9652640991,"NRI_P125",50
"51426",-2848.5694140991,"NRI_P125",100
"51427",-473.445074099101,"NRI_P125",25
"51428",7364.7373159009,"NRI_P125",50
"51429",5634.1049159009,"NRI_P125",100
"51430",-381.823754099103,"NRI_P125",25
"51431",-1383.8182840991,"NRI_P125",50
"51432",-3654.38617409911,"NRI_P125",100
"51433",-4361.8237640991,"NRI_P125",25
"51434",-5089.5156540991,"NRI_P125",50
"51435",-6095.8460140991,"NRI_P125",100
"51436",-58.9205740991019,"NRI_P125",25
"51437",1954.7260859009,"NRI_P125",50
"51438",-5368.3151840991,"NRI_P125",100
"51439",-5067.8955540991,"NRI_P125",25
"51440",-404.7875940991,"NRI_P125",50
"51441",-5559.8966440991,"NRI_P125",100
"51442",8599.1233759009,"NRI_P125",25
"51443",170.363595900897,"NRI_P125",50
"51444",-6467.8698240991,"NRI_P125",100
"51445",1830.5169259009,"NRI_P125",25
"51446",-1008.4100040991,"NRI_P125",50
"51447",4754.0587159009,"NRI_P125",100
"51448",-3778.0774940991,"NRI_P125",25
"51449",-4445.2254840991,"NRI_P125",50
"51450",-3904.4825340991,"NRI_P125",100
"51451",-491.338774099102,"NRI_P125",25
"51452",-624.197624099106,"NRI_P125",50
"51453",2184.1207759009,"NRI_P125",100
"51454",56.7620459008976,"NRI_P125",25
"51455",-992.102814099104,"NRI_P125",50
"51456",4511.9279559009,"NRI_P125",100
"51457",-272.073404099101,"NRI_P125",25
"51458",-4106.52540409911,"NRI_P125",50
"51459",2071.26360590089,"NRI_P125",100
"51460",-854.832704099099,"NRI_P125",25
"51461",4804.6043159009,"NRI_P125",50
"51462",2146.1575759009,"NRI_P125",100
"51463",-1341.63613409911,"NRI_P125",25
"51464",-1009.6525640991,"NRI_P125",50
"51465",-5095.3111340991,"NRI_P125",100
"51466",-255.347474099101,"NRI_P125",25
"51467",1513.5053359009,"NRI_P125",50
"51468",-3369.4676540991,"NRI_P125",100
"51469",-3895.7701340991,"NRI_P125",25
"51470",-2496.1459140991,"NRI_P125",50
"51471",-5619.3512740991,"NRI_P125",100
"51472",-634.1013840991,"NRI_P125",25
"51473",2927.0535459009,"NRI_P125",50
"51474",-4371.0085640991,"NRI_P125",100
"51475",-736.588084099101,"NRI_P125",25
"51476",-972.448134099104,"NRI_P125",50
"51477",6686.19464590089,"NRI_P125",100
"51478",315.830425900895,"NRI_P125",25
"51479",-1809.3032040991,"NRI_P125",50
"51480",-5670.5731340991,"NRI_P125",100
"51481",-953.533394099104,"NRI_P125",25
"51482",4581.4951059009,"NRI_P125",50
"51483",4513.16894590089,"NRI_P125",100
"51484",-273.079964099103,"NRI_P125",25
"51485",-463.902674099103,"NRI_P125",50
"51486",3229.39513590089,"NRI_P125",100
"51487",-1407.4703540991,"NRI_P125",25
"51488",407.6948259009,"NRI_P125",50
"51489",-6178.0875240991,"NRI_P125",100
"51490",-4757.7510240991,"NRI_P125",25
"51491",-2833.98899409911,"NRI_P125",50
"51492",-5819.6066940991,"NRI_P125",100
"51493",-4185.4563340991,"NRI_P125",25
"51494",-4640.91411409911,"NRI_P125",50
"51495",-5656.0371640991,"NRI_P125",100
"51496",202.208425900899,"NRI_P125",25
"51497",-3308.3674040991,"NRI_P125",50
"51498",-2896.0348640991,"NRI_P125",100
"51499",-575.833724099102,"NRI_P125",25
"51500",4316.84208590089,"NRI_P125",50
"51501",4728.4898559009,"NRI_P125",100
"51502",-815.769464099103,"NRI_P125",25
"51503",-1050.7575540991,"NRI_P125",50
"51504",-2833.0409740991,"NRI_P125",100
"51505",603.120935900901,"NRI_P125",25
"51506",9526.61043590089,"NRI_P125",50
"51507",-3760.3391540991,"NRI_P125",100
"51508",-880.660664099101,"NRI_P125",25
"51509",6416.4523659009,"NRI_P125",50
"51510",2643.77499590089,"NRI_P125",100
"51511",3387.0678759009,"NRI_P125",25
"51512",-1004.2469240991,"NRI_P125",50
"51513",1697.3891259009,"NRI_P125",100
"51514",-4080.0080540991,"NRI_P125",25
"51515",-387.613214099103,"NRI_P125",50
"51516",-3394.3030340991,"NRI_P125",100
"51517",6990.6216759009,"NRI_P125",25
"51518",-4676.6406440991,"NRI_P125",50
"51519",-5734.8506740991,"NRI_P125",100
"51520",-963.197194099106,"NRI_P125",25
"51521",-1111.06445409911,"NRI_P125",50
"51522",-6195.0558340991,"NRI_P125",100
"51523",-3949.1410240991,"NRI_P125",25
"51524",2739.87424590089,"NRI_P125",50
"51525",4512.34905590089,"NRI_P125",100
"51526",9395.03745590089,"NRI_P125",25
"51527",-735.5038740991,"NRI_P125",50
"51528",-5106.3527740991,"NRI_P125",100
"51529",-261.792864099101,"NRI_P125",25
"51530",-864.016464099106,"NRI_P125",50
"51531",-6208.4299040991,"NRI_P125",100
"51532",-645.311234099099,"NRI_P125",25
"51533",-2807.24963409911,"NRI_P125",50
"51534",12247.2651759009,"NRI_P125",100
"51535",-324.5348440991,"NRI_P125",25
"51536",-5351.7544140991,"NRI_P125",50
"51537",-6266.9262940991,"NRI_P125",100
"51538",17568.9603959009,"NRI_P125",25
"51539",-5376.20355409911,"NRI_P125",50
"51540",6407.6230259009,"NRI_P125",100
"51541",-3544.5840240991,"NRI_P125",25
"51542",-5776.62796409911,"NRI_P125",50
"51543",-3835.83962409911,"NRI_P125",100
"51544",-154.354884099106,"NRI_P125",25
"51545",-2121.2112240991,"NRI_P125",50
"51546",6395.07403590089,"NRI_P125",100
"51547",-3959.49516409911,"NRI_P125",25
"51548",-5148.2915040991,"NRI_P125",50
"51549",-6397.1254140991,"NRI_P125",100
"51550",-640.563544099103,"NRI_P125",25
"51551",-196.622394099104,"NRI_P125",50
"51552",4418.2348259009,"NRI_P125",100
"51553",337.142775900895,"NRI_P125",25
"51554",-2249.1787540991,"NRI_P125",50
"51555",7030.4559459009,"NRI_P125",100
"51556",-4523.9083240991,"NRI_P125",25
"51557",1723.0032559009,"NRI_P125",50
"51558",-5392.8781540991,"NRI_P125",100
"51559",68.6063259008952,"NRI_P125",25
"51560",4829.3294359009,"NRI_P125",50
"51561",4047.87974590089,"NRI_P125",100
"51562",1484.1189759009,"NRI_P125",25
"51563",7099.46799590089,"NRI_P125",50
"51564",3584.6497159009,"NRI_P125",100
