"","AGB_Change","Plot","PercentRemoved"
"51565",489.154275900895,"NRI_P125",25
"51566",917.345625900896,"NRI_P125",50
"51567",-5555.9087440991,"NRI_P125",100
"51568",-72.8047740991024,"NRI_P125",25
"51569",8750.2153959009,"NRI_P125",50
"51570",-3801.20312409911,"NRI_P125",100
"51571",-1218.4259240991,"NRI_P125",25
"51572",19954.7447159009,"NRI_P125",50
"51573",-4870.1375540991,"NRI_P125",100
"51574",-264.087614099102,"NRI_P125",25
"51575",10154.0616359009,"NRI_P125",50
"51576",4565.1851859009,"NRI_P125",100
"51577",-644.271494099099,"NRI_P125",25
"51578",-1552.5043540991,"NRI_P125",50
"51579",-2855.0246340991,"NRI_P125",100
"51580",7972.4793259009,"NRI_P125",25
"51581",1066.6118759009,"NRI_P125",50
"51582",-6190.4397840991,"NRI_P125",100
"51583",-120.017484099102,"NRI_P125",25
"51584",11420.8697059009,"NRI_P125",50
"51585",-6108.39049409911,"NRI_P125",100
"51586",-3691.5968240991,"NRI_P125",25
"51587",-4096.6405440991,"NRI_P125",50
"51588",-1408.4092840991,"NRI_P125",100
"51589",652.065735900898,"NRI_P125",25
"51590",8331.4754459009,"NRI_P125",50
"51591",-3857.8325640991,"NRI_P125",100
"51592",-1375.7108240991,"NRI_P125",25
"51593",-2262.2619640991,"NRI_P125",50
"51594",-6003.6235240991,"NRI_P125",100
"51595",-1594.7829340991,"NRI_P125",25
"51596",-4718.6478040991,"NRI_P125",50
"51597",-5307.4383040991,"NRI_P125",100
"51598",-110.943184099102,"NRI_P125",25
"51599",11012.4125859009,"NRI_P125",50
"51600",7980.5938759009,"NRI_P125",100
"51601",-3857.30482517998,"NRI_P126",25
"51602",-19431.46682518,"NRI_P126",50
"51603",-2200.21783518,"NRI_P126",100
"51604",-415.172675180016,"NRI_P126",25
"51605",-4180.39993517997,"NRI_P126",50
"51606",-13687.17242518,"NRI_P126",100
"51607",1887.80457481998,"NRI_P126",25
"51608",-20188.12575518,"NRI_P126",50
"51609",-21158.24106518,"NRI_P126",100
"51610",-443.948105179996,"NRI_P126",25
"51611",-10580.08744518,"NRI_P126",50
"51612",-22139.26277518,"NRI_P126",100
"51613",-430.034165179997,"NRI_P126",25
"51614",-18811.02695518,"NRI_P126",50
"51615",-12442.29404518,"NRI_P126",100
"51616",-1922.86504518002,"NRI_P126",25
"51617",-18887.72652518,"NRI_P126",50
"51618",-998.870295180008,"NRI_P126",100
"51619",-16997.81581518,"NRI_P126",25
"51620",735.506364820001,"NRI_P126",50
"51621",-22067.98005518,"NRI_P126",100
"51622",-2067.93340518,"NRI_P126",25
"51623",12874.80809482,"NRI_P126",50
"51624",-23211.68885518,"NRI_P126",100
"51625",-3247.14609518001,"NRI_P126",25
"51626",664.717954820022,"NRI_P126",50
"51627",-17149.55043518,"NRI_P126",100
"51628",5714.35740481998,"NRI_P126",25
"51629",-4135.00997517997,"NRI_P126",50
"51630",-21536.29792518,"NRI_P126",100
"51631",-18158.91373518,"NRI_P126",25
"51632",-793.066975180001,"NRI_P126",50
"51633",-21575.54776518,"NRI_P126",100
"51634",112.107744820009,"NRI_P126",25
"51635",-19528.95137518,"NRI_P126",50
"51636",-18799.96368518,"NRI_P126",100
"51637",-18974.78077518,"NRI_P126",25
"51638",-14582.31171518,"NRI_P126",50
"51639",-18842.29284518,"NRI_P126",100
"51640",32.661044819979,"NRI_P126",25
"51641",-5355.92830517999,"NRI_P126",50
"51642",-21346.81528518,"NRI_P126",100
"51643",-14715.82927518,"NRI_P126",25
"51644",3062.97488482,"NRI_P126",50
"51645",-19642.80051518,"NRI_P126",100
"51646",-17035.79074518,"NRI_P126",25
"51647",-502.224605179974,"NRI_P126",50
"51648",-19477.98980518,"NRI_P126",100
"51649",-20701.65707518,"NRI_P126",25
"51650",-4147.75519518001,"NRI_P126",50
"51651",-16142.54673518,"NRI_P126",100
"51652",-2561.06707518001,"NRI_P126",25
"51653",-12477.43977518,"NRI_P126",50
"51654",-12369.35295518,"NRI_P126",100
"51655",6639.64627482003,"NRI_P126",25
"51656",-5411.71947517997,"NRI_P126",50
"51657",-16690.37903518,"NRI_P126",100
"51658",-1275.80076517997,"NRI_P126",25
"51659",-2971.32592517999,"NRI_P126",50
"51660",-16684.47994518,"NRI_P126",100
"51661",-3258.07016518002,"NRI_P126",25
"51662",-11444.05997518,"NRI_P126",50
"51663",-15140.04634518,"NRI_P126",100
"51664",-16451.14267518,"NRI_P126",25
"51665",-2668.55933517998,"NRI_P126",50
"51666",-24230.14254518,"NRI_P126",100
"51667",-16793.26947518,"NRI_P126",25
"51668",2023.45817482,"NRI_P126",50
"51669",-19405.11165518,"NRI_P126",100
"51670",169.170914819988,"NRI_P126",25
"51671",-758.924285179994,"NRI_P126",50
"51672",-20337.71076518,"NRI_P126",100
"51673",747.591874820006,"NRI_P126",25
"51674",-6744.15920518001,"NRI_P126",50
"51675",-10675.37409518,"NRI_P126",100
"51676",-3679.95126518002,"NRI_P126",25
"51677",-409.480005179998,"NRI_P126",50
"51678",-18710.13185518,"NRI_P126",100
"51679",-1779.72275517997,"NRI_P126",25
"51680",-1397.15740517998,"NRI_P126",50
"51681",-9872.71303518,"NRI_P126",100
"51682",-4066.41025517997,"NRI_P126",25
"51683",-3812.59477517998,"NRI_P126",50
"51684",-23641.68972518,"NRI_P126",100
"51685",1656.79012482002,"NRI_P126",25
"51686",-18069.41905518,"NRI_P126",50
"51687",-20457.82618518,"NRI_P126",100
"51688",-12903.28927518,"NRI_P126",25
"51689",5121.93560482003,"NRI_P126",50
"51690",-23389.32741518,"NRI_P126",100
"51691",-5760.73437517998,"NRI_P126",25
"51692",-1262.54534517997,"NRI_P126",50
"51693",-21007.80836518,"NRI_P126",100
"51694",-1519.17867518001,"NRI_P126",25
"51695",3949.00725482003,"NRI_P126",50
"51696",-21855.71315518,"NRI_P126",100
"51697",-16568.45838518,"NRI_P126",25
"51698",-18144.74190518,"NRI_P126",50
"51699",-16213.30831518,"NRI_P126",100
"51700",-2040.42601518001,"NRI_P126",25
"51701",-13969.00861518,"NRI_P126",50
"51702",-10390.10789518,"NRI_P126",100
"51703",-1050.57428518002,"NRI_P126",25
"51704",-20445.93017518,"NRI_P126",50
"51705",-21167.26199518,"NRI_P126",100
"51706",-972.69555518002,"NRI_P126",25
"51707",-18904.92216518,"NRI_P126",50
"51708",-17708.94934518,"NRI_P126",100
"51709",3556.11108482,"NRI_P126",25
"51710",5575.63706481998,"NRI_P126",50
"51711",-14812.39228518,"NRI_P126",100
"51712",-3302.10020518,"NRI_P126",25
"51713",1033.38774481998,"NRI_P126",50
"51714",-19971.70032518,"NRI_P126",100
"51715",397.521044820023,"NRI_P126",25
"51716",-3234.21277518,"NRI_P126",50
"51717",-23643.99214518,"NRI_P126",100
"51718",-2728.99868517998,"NRI_P126",25
"51719",-8604.72165517998,"NRI_P126",50
"51720",-18453.97848518,"NRI_P126",100
"51721",1023.86043482,"NRI_P126",25
"51722",-14238.65145518,"NRI_P126",50
"51723",-15991.22435518,"NRI_P126",100
"51724",1555.04584481998,"NRI_P126",25
"51725",-20445.98435518,"NRI_P126",50
"51726",-20843.13079518,"NRI_P126",100
"51727",-17473.85887518,"NRI_P126",25
"51728",-16301.53262518,"NRI_P126",50
"51729",-12051.40620518,"NRI_P126",100
"51730",-345.008465179999,"NRI_P126",25
"51731",-927.140065180021,"NRI_P126",50
"51732",-6035.86343517998,"NRI_P126",100
"51733",-20223.47930518,"NRI_P126",25
"51734",-350.128725179995,"NRI_P126",50
"51735",-19984.84929518,"NRI_P126",100
"51736",-3888.20727517997,"NRI_P126",25
"51737",-5868.73291517998,"NRI_P126",50
"51738",-22359.29394518,"NRI_P126",100
"51739",-2117.45062517998,"NRI_P126",25
"51740",-11177.78663518,"NRI_P126",50
"51741",-16785.11655518,"NRI_P126",100
"51742",-14884.68956518,"NRI_P126",25
"51743",-18286.94333518,"NRI_P126",50
"51744",-22392.85467518,"NRI_P126",100
"51745",-2131.25696517999,"NRI_P126",25
"51746",-15907.62361518,"NRI_P126",50
"51747",-14348.35024518,"NRI_P126",100
"51748",-17479.61590518,"NRI_P126",25
"51749",-19988.46646518,"NRI_P126",50
"51750",-24008.22660518,"NRI_P126",100
"51751",-17081.71704518,"NRI_P126",25
"51752",-13457.13518518,"NRI_P126",50
"51753",-23662.02576518,"NRI_P126",100
"51754",5900.33768482,"NRI_P126",25
"51755",1530.59872482001,"NRI_P126",50
"51756",-22463.79792518,"NRI_P126",100
"51757",4343.43354482,"NRI_P126",25
"51758",-3796.43338518002,"NRI_P126",50
"51759",-9135.13339517999,"NRI_P126",100
"51760",-331.875225180003,"NRI_P126",25
"51761",-2711.95434518001,"NRI_P126",50
"51762",-23115.99061518,"NRI_P126",100
"51763",-5515.55027518002,"NRI_P126",25
"51764",-1461.06986518,"NRI_P126",50
"51765",-9914.06121517997,"NRI_P126",100
"51766",1605.18071481999,"NRI_P126",25
"51767",-16990.93256518,"NRI_P126",50
"51768",-23444.30401518,"NRI_P126",100
"51769",-16376.05144518,"NRI_P126",25
"51770",2283.44733482,"NRI_P126",50
"51771",-15665.60038518,"NRI_P126",100
"51772",-1137.33317518001,"NRI_P126",25
"51773",-9564.43494518002,"NRI_P126",50
"51774",-21996.68494518,"NRI_P126",100
"51775",-3977.37433517998,"NRI_P126",25
"51776",-14467.53883518,"NRI_P126",50
"51777",-15645.42199518,"NRI_P126",100
"51778",3786.58262482,"NRI_P126",25
"51779",2437.26525482,"NRI_P126",50
"51780",-18151.46228518,"NRI_P126",100
"51781",-1195.17955518002,"NRI_P126",25
"51782",-18527.71798518,"NRI_P126",50
"51783",-18172.83152518,"NRI_P126",100
"51784",-313.445545180002,"NRI_P126",25
"51785",2461.42454481998,"NRI_P126",50
"51786",-21794.03729518,"NRI_P126",100
"51787",490.599664820009,"NRI_P126",25
"51788",2969.74798481999,"NRI_P126",50
"51789",-19311.96445518,"NRI_P126",100
"51790",-2704.61024518003,"NRI_P126",25
"51791",-8078.18526518001,"NRI_P126",50
"51792",-15451.80618518,"NRI_P126",100
"51793",204.835944820021,"NRI_P126",25
"51794",-16335.80151518,"NRI_P126",50
"51795",-24647.09712518,"NRI_P126",100
"51796",-13886.95677518,"NRI_P126",25
"51797",-2864.61004518002,"NRI_P126",50
"51798",-24285.85490518,"NRI_P126",100
"51799",-16604.33120518,"NRI_P126",25
"51800",-10551.64919518,"NRI_P126",50
"51801",-18054.76555518,"NRI_P126",100
"51802",-14954.11215518,"NRI_P126",25
"51803",7818.19321482,"NRI_P126",50
"51804",20026.62464482,"NRI_P126",100
"51805",-17985.72665518,"NRI_P126",25
"51806",-1658.86012517998,"NRI_P126",50
"51807",-21444.88505518,"NRI_P126",100
"51808",1656.13544481999,"NRI_P126",25
"51809",-3467.10995517997,"NRI_P126",50
"51810",-21521.46106518,"NRI_P126",100
"51811",-713.780005179986,"NRI_P126",25
"51812",5969.57258481998,"NRI_P126",50
"51813",-9717.67158517998,"NRI_P126",100
"51814",3389.22792481998,"NRI_P126",25
"51815",-5001.55835518002,"NRI_P126",50
"51816",-23792.20385518,"NRI_P126",100
"51817",-2224.02885518002,"NRI_P126",25
"51818",3484.97244481998,"NRI_P126",50
"51819",-22877.83136518,"NRI_P126",100
"51820",-13302.95686518,"NRI_P126",25
"51821",-18834.26332518,"NRI_P126",50
"51822",-23857.43386518,"NRI_P126",100
"51823",1277.78463482001,"NRI_P126",25
"51824",-19629.49739518,"NRI_P126",50
"51825",-20755.13944518,"NRI_P126",100
"51826",-1976.05462517997,"NRI_P126",25
"51827",-20203.37199518,"NRI_P126",50
"51828",-22824.83196518,"NRI_P126",100
"51829",-17353.58552518,"NRI_P126",25
"51830",-17260.49756518,"NRI_P126",50
"51831",-19980.61352518,"NRI_P126",100
"51832",-112.964265179995,"NRI_P126",25
"51833",-21279.60412518,"NRI_P126",50
"51834",-17031.55934518,"NRI_P126",100
"51835",1565.54122482002,"NRI_P126",25
"51836",-14704.74174518,"NRI_P126",50
"51837",-7316.97682518,"NRI_P126",100
"51838",216.55582482001,"NRI_P126",25
"51839",1345.87311481999,"NRI_P126",50
"51840",-9328.79858518002,"NRI_P126",100
"51841",-2901.73787517997,"NRI_P126",25
"51842",-1138.96948517999,"NRI_P126",50
"51843",-18256.85074518,"NRI_P126",100
"51844",-843.256975180004,"NRI_P126",25
"51845",-5698.53655517998,"NRI_P126",50
"51846",-18740.09177518,"NRI_P126",100
"51847",-1158.47319518001,"NRI_P126",25
"51848",-17884.71745518,"NRI_P126",50
"51849",-16158.51162518,"NRI_P126",100
"51850",918.032974820002,"NRI_P126",25
"51851",-18734.97122518,"NRI_P126",50
"51852",-22664.35078518,"NRI_P126",100
"51853",-1877.36583517998,"NRI_P126",25
"51854",-1130.98471518001,"NRI_P126",50
"51855",-5968.78647518001,"NRI_P126",100
"51856",7439.68724482,"NRI_P126",25
"51857",3470.41138482001,"NRI_P126",50
"51858",-2355.10096518003,"NRI_P126",100
"51859",-235.955975180026,"NRI_P126",25
"51860",-2589.22999517998,"NRI_P126",50
"51861",-19081.24384518,"NRI_P126",100
"51862",-18650.80707518,"NRI_P126",25
"51863",-5610.93026518001,"NRI_P126",50
"51864",-21358.87376518,"NRI_P126",100
"51865",-3538.68955517997,"NRI_P126",25
"51866",-13570.97964518,"NRI_P126",50
"51867",-21643.54377518,"NRI_P126",100
"51868",-17012.84322518,"NRI_P126",25
"51869",5206.48802481999,"NRI_P126",50
"51870",-23350.37021518,"NRI_P126",100
"51871",-4561.51046517998,"NRI_P126",25
"51872",-2958.32970518002,"NRI_P126",50
"51873",-11035.35026518,"NRI_P126",100
"51874",-16693.80292518,"NRI_P126",25
"51875",-2393.72436518001,"NRI_P126",50
"51876",-10132.33530518,"NRI_P126",100
"51877",26.2009248199756,"NRI_P126",25
"51878",-15415.14314518,"NRI_P126",50
"51879",-23262.55350518,"NRI_P126",100
"51880",-2151.91569518001,"NRI_P126",25
"51881",14215.54895482,"NRI_P126",50
"51882",-14618.57524518,"NRI_P126",100
"51883",-1103.95646517997,"NRI_P126",25
"51884",-21568.43917518,"NRI_P126",50
"51885",-22092.65836518,"NRI_P126",100
"51886",-19654.81054518,"NRI_P126",25
"51887",5215.19496482,"NRI_P126",50
"51888",-21400.69034518,"NRI_P126",100
"51889",-1789.19896518002,"NRI_P126",25
"51890",3794.67659481999,"NRI_P126",50
"51891",-21046.67354518,"NRI_P126",100
"51892",168.529074819991,"NRI_P126",25
"51893",-16187.01321518,"NRI_P126",50
"51894",-19808.92241518,"NRI_P126",100
"51895",1252.96478481998,"NRI_P126",25
"51896",-5492.18773518002,"NRI_P126",50
"51897",-19150.71681518,"NRI_P126",100
"51898",2073.74512481998,"NRI_P126",25
"51899",-295.196215179982,"NRI_P126",50
"51900",-23577.87501518,"NRI_P126",100
"51901",8509.501465009,"NRI_P129",25
"51902",2617.66108500905,"NRI_P129",50
"51903",25009.160115009,"NRI_P129",100
"51904",4309.04625500902,"NRI_P129",25
"51905",15748.834425009,"NRI_P129",50
"51906",25732.2832950091,"NRI_P129",100
"51907",1790.66577500902,"NRI_P129",25
"51908",6382.69052500901,"NRI_P129",50
"51909",43466.232615009,"NRI_P129",100
"51910",14227.6263650091,"NRI_P129",25
"51911",12537.9207250091,"NRI_P129",50
"51912",32433.745625009,"NRI_P129",100
"51913",441.195425009006,"NRI_P129",25
"51914",7908.13346500904,"NRI_P129",50
"51915",13741.333785009,"NRI_P129",100
"51916",-1233.02951499098,"NRI_P129",25
"51917",2396.05097500904,"NRI_P129",50
"51918",28001.906675009,"NRI_P129",100
"51919",1775.252665009,"NRI_P129",25
"51920",3454.699415009,"NRI_P129",50
"51921",36246.891125009,"NRI_P129",100
"51922",3222.04113500903,"NRI_P129",25
"51923",13982.956585009,"NRI_P129",50
"51924",15297.037765009,"NRI_P129",100
"51925",8011.32700500905,"NRI_P129",25
"51926",1911.46762500901,"NRI_P129",50
"51927",22134.644415009,"NRI_P129",100
"51928",12709.157945009,"NRI_P129",25
"51929",36541.863965009,"NRI_P129",50
"51930",10997.855705009,"NRI_P129",100
"51931",11870.767385009,"NRI_P129",25
"51932",8488.064745009,"NRI_P129",50
"51933",9986.69174500904,"NRI_P129",100
"51934",5210.548745009,"NRI_P129",25
"51935",30501.104375009,"NRI_P129",50
"51936",37948.8554650091,"NRI_P129",100
"51937",-182.75422499096,"NRI_P129",25
"51938",3397.51070500904,"NRI_P129",50
"51939",12673.2184250091,"NRI_P129",100
"51940",22851.893965009,"NRI_P129",25
"51941",24005.630805009,"NRI_P129",50
"51942",40238.856165009,"NRI_P129",100
"51943",124.189945009013,"NRI_P129",25
"51944",9775.57288500905,"NRI_P129",50
"51945",19342.604535009,"NRI_P129",100
"51946",161.048195009003,"NRI_P129",25
"51947",29143.2658050091,"NRI_P129",50
"51948",31685.431415009,"NRI_P129",100
"51949",6931.047025009,"NRI_P129",25
"51950",16406.209125009,"NRI_P129",50
"51951",25708.4473650091,"NRI_P129",100
"51952",5205.82563500904,"NRI_P129",25
"51953",8709.82188500901,"NRI_P129",50
"51954",8988.69294500904,"NRI_P129",100
"51955",11236.544075009,"NRI_P129",25
"51956",14028.662975009,"NRI_P129",50
"51957",13623.964415009,"NRI_P129",100
"51958",19292.885145009,"NRI_P129",25
"51959",6263.08542500902,"NRI_P129",50
"51960",32791.408645009,"NRI_P129",100
"51961",912.079865009,"NRI_P129",25
"51962",36800.305025009,"NRI_P129",50
"51963",46867.142775009,"NRI_P129",100
"51964",3309.61029500904,"NRI_P129",25
"51965",8218.77383500902,"NRI_P129",50
"51966",17149.0134350091,"NRI_P129",100
"51967",1038.38209500903,"NRI_P129",25
"51968",47585.393315009,"NRI_P129",50
"51969",17558.594175009,"NRI_P129",100
"51970",6393.57208500901,"NRI_P129",25
"51971",21883.917725009,"NRI_P129",50
"51972",28856.108085009,"NRI_P129",100
"51973",4806.51857500902,"NRI_P129",25
"51974",9812.11948500905,"NRI_P129",50
"51975",38171.038235009,"NRI_P129",100
"51976",-252.006134990952,"NRI_P129",25
"51977",20266.242255009,"NRI_P129",50
"51978",30972.690775009,"NRI_P129",100
"51979",1281.13939500903,"NRI_P129",25
"51980",-778.458524991001,"NRI_P129",50
"51981",13293.494965009,"NRI_P129",100
"51982",24605.736495009,"NRI_P129",25
"51983",7609.83978500904,"NRI_P129",50
"51984",37141.809605009,"NRI_P129",100
"51985",6267.64527500904,"NRI_P129",25
"51986",12363.7823550091,"NRI_P129",50
"51987",40952.503525009,"NRI_P129",100
"51988",1141.56368500902,"NRI_P129",25
"51989",10565.8545250091,"NRI_P129",50
"51990",15446.856725009,"NRI_P129",100
"51991",4255.678385009,"NRI_P129",25
"51992",29028.218085009,"NRI_P129",50
"51993",11920.997655009,"NRI_P129",100
"51994",1743.36214500904,"NRI_P129",25
"51995",11860.568985009,"NRI_P129",50
"51996",23748.470415009,"NRI_P129",100
"51997",4784.30280500901,"NRI_P129",25
"51998",52803.458255009,"NRI_P129",50
"51999",28117.029805009,"NRI_P129",100
"52000",4844.17425500904,"NRI_P129",25
"52001",8053.37953500904,"NRI_P129",50
"52002",27478.757785009,"NRI_P129",100
"52003",2059.18624500901,"NRI_P129",25
"52004",9178.61875500903,"NRI_P129",50
"52005",28686.538405009,"NRI_P129",100
"52006",8127.76024500903,"NRI_P129",25
"52007",7596.37558500905,"NRI_P129",50
"52008",22717.254395009,"NRI_P129",100
"52009",-1023.17014499096,"NRI_P129",25
"52010",31341.792865009,"NRI_P129",50
"52011",42078.388815009,"NRI_P129",100
"52012",3727.07501500903,"NRI_P129",25
"52013",19679.5318350091,"NRI_P129",50
"52014",23845.912535009,"NRI_P129",100
"52015",7295.91000500903,"NRI_P129",25
"52016",5147.49103500904,"NRI_P129",50
"52017",12126.0501050091,"NRI_P129",100
"52018",1094.45955500903,"NRI_P129",25
"52019",3615.43865500903,"NRI_P129",50
"52020",12323.0551350091,"NRI_P129",100
"52021",491.858095009055,"NRI_P129",25
"52022",19498.070275009,"NRI_P129",50
"52023",9043.93196500902,"NRI_P129",100
"52024",28304.324785009,"NRI_P129",25
"52025",6975.073085009,"NRI_P129",50
"52026",49587.783595009,"NRI_P129",100
"52027",1241.55599500902,"NRI_P129",25
"52028",15038.103915009,"NRI_P129",50
"52029",36537.412485009,"NRI_P129",100
"52030",6253.14284500905,"NRI_P129",25
"52031",29965.374785009,"NRI_P129",50
"52032",18448.248775009,"NRI_P129",100
"52033",10073.960635009,"NRI_P129",25
"52034",5841.57690500905,"NRI_P129",50
"52035",33119.515315009,"NRI_P129",100
"52036",-12.5983049909701,"NRI_P129",25
"52037",6665.46043500904,"NRI_P129",50
"52038",21732.296815009,"NRI_P129",100
"52039",-34.9532349910005,"NRI_P129",25
"52040",8845.87098500901,"NRI_P129",50
"52041",21815.950755009,"NRI_P129",100
"52042",8114.796865009,"NRI_P129",25
"52043",31060.0214850091,"NRI_P129",50
"52044",22773.099035009,"NRI_P129",100
"52045",7189.56641500903,"NRI_P129",25
"52046",10819.748355009,"NRI_P129",50
"52047",21954.4796550091,"NRI_P129",100
"52048",12376.239495009,"NRI_P129",25
"52049",8669.80514500901,"NRI_P129",50
"52050",10386.4791350091,"NRI_P129",100
"52051",11530.245875009,"NRI_P129",25
"52052",11578.066165009,"NRI_P129",50
"52053",21369.121895009,"NRI_P129",100
"52054",3654.81439500902,"NRI_P129",25
"52055",28461.750315009,"NRI_P129",50
"52056",20754.132175009,"NRI_P129",100
"52057",24983.8436850091,"NRI_P129",25
"52058",6271.760225009,"NRI_P129",50
"52059",24036.398045009,"NRI_P129",100
"52060",-193.068854990997,"NRI_P129",25
"52061",29929.037855009,"NRI_P129",50
"52062",18759.913565009,"NRI_P129",100
"52063",14739.864095009,"NRI_P129",25
"52064",5210.20698500902,"NRI_P129",50
"52065",35433.135935009,"NRI_P129",100
"52066",3161.13896500901,"NRI_P129",25
"52067",9166.58472500904,"NRI_P129",50
"52068",24292.2985150091,"NRI_P129",100
"52069",5959.735205009,"NRI_P129",25
"52070",10425.005735009,"NRI_P129",50
"52071",41094.0422850091,"NRI_P129",100
"52072",9521.39215500903,"NRI_P129",25
"52073",24773.021625009,"NRI_P129",50
"52074",56814.944725009,"NRI_P129",100
"52075",11399.601715009,"NRI_P129",25
"52076",9522.318215009,"NRI_P129",50
"52077",32166.820395009,"NRI_P129",100
"52078",69.7976450090064,"NRI_P129",25
"52079",8898.48630500905,"NRI_P129",50
"52080",16838.870625009,"NRI_P129",100
"52081",26081.826525009,"NRI_P129",25
"52082",36494.809285009,"NRI_P129",50
"52083",11519.042145009,"NRI_P129",100
"52084",3003.66041500901,"NRI_P129",25
"52085",3600.22328500904,"NRI_P129",50
"52086",19610.306915009,"NRI_P129",100
"52087",-709.57672499097,"NRI_P129",25
"52088",11471.105895009,"NRI_P129",50
"52089",21820.903485009,"NRI_P129",100
"52090",5185.34866500902,"NRI_P129",25
"52091",6558.81270500901,"NRI_P129",50
"52092",46749.878535009,"NRI_P129",100
"52093",8201.85685500904,"NRI_P129",25
"52094",12648.585205009,"NRI_P129",50
"52095",31686.413645009,"NRI_P129",100
"52096",9534.90426500904,"NRI_P129",25
"52097",10591.7696350091,"NRI_P129",50
"52098",22040.572785009,"NRI_P129",100
"52099",-147.280624990992,"NRI_P129",25
"52100",21629.146455009,"NRI_P129",50
"52101",31956.241525009,"NRI_P129",100
"52102",-371.663484990946,"NRI_P129",25
"52103",11128.950105009,"NRI_P129",50
"52104",15685.470745009,"NRI_P129",100
"52105",1655.10577500903,"NRI_P129",25
"52106",770.458225009032,"NRI_P129",50
"52107",13402.4913350091,"NRI_P129",100
"52108",7291.96088500903,"NRI_P129",25
"52109",10243.098565009,"NRI_P129",50
"52110",19221.196785009,"NRI_P129",100
"52111",5226.33159500902,"NRI_P129",25
"52112",15250.136025009,"NRI_P129",50
"52113",23549.838215009,"NRI_P129",100
"52114",6939.65507500904,"NRI_P129",25
"52115",17303.346615009,"NRI_P129",50
"52116",19303.833845009,"NRI_P129",100
"52117",5940.69819500903,"NRI_P129",25
"52118",9912.23753500904,"NRI_P129",50
"52119",11512.243265009,"NRI_P129",100
"52120",-1444.125094991,"NRI_P129",25
"52121",13478.443225009,"NRI_P129",50
"52122",27264.123355009,"NRI_P129",100
"52123",10478.9486950091,"NRI_P129",25
"52124",8696.06975500903,"NRI_P129",50
"52125",17293.300385009,"NRI_P129",100
"52126",8384.220735009,"NRI_P129",25
"52127",11008.373925009,"NRI_P129",50
"52128",34344.497115009,"NRI_P129",100
"52129",5980.45187500905,"NRI_P129",25
"52130",11761.070505009,"NRI_P129",50
"52131",13706.538695009,"NRI_P129",100
"52132",7708.22116500902,"NRI_P129",25
"52133",12222.774605009,"NRI_P129",50
"52134",37108.778685009,"NRI_P129",100
"52135",3185.24939500901,"NRI_P129",25
"52136",16031.8717250091,"NRI_P129",50
"52137",32483.859095009,"NRI_P129",100
"52138",1649.93411500903,"NRI_P129",25
"52139",10346.859095009,"NRI_P129",50
"52140",14452.843875009,"NRI_P129",100
"52141",1517.43949500902,"NRI_P129",25
"52142",9987.992185009,"NRI_P129",50
"52143",34411.027885009,"NRI_P129",100
"52144",4321.06227500906,"NRI_P129",25
"52145",3744.84701500903,"NRI_P129",50
"52146",26153.153795009,"NRI_P129",100
"52147",2443.37628500903,"NRI_P129",25
"52148",33975.5279750091,"NRI_P129",50
"52149",34531.9979550091,"NRI_P129",100
"52150",2062.467845009,"NRI_P129",25
"52151",12951.885395009,"NRI_P129",50
"52152",21203.906915009,"NRI_P129",100
"52153",23572.108305009,"NRI_P129",25
"52154",8283.95810500905,"NRI_P129",50
"52155",18865.532895009,"NRI_P129",100
"52156",11122.792595009,"NRI_P129",25
"52157",7507.68016500905,"NRI_P129",50
"52158",24190.288625009,"NRI_P129",100
"52159",-239.836104990973,"NRI_P129",25
"52160",8143.195615009,"NRI_P129",50
"52161",21092.759955009,"NRI_P129",100
"52162",3417.61289500905,"NRI_P129",25
"52163",9238.67836500902,"NRI_P129",50
"52164",8172.81207500905,"NRI_P129",100
