"","AGB_Change","Plot","PercentRemoved"
"52165",4779.09528500901,"NRI_P129",25
"52166",22879.837575009,"NRI_P129",50
"52167",32070.025365009,"NRI_P129",100
"52168",208.280305009044,"NRI_P129",25
"52169",4292.61080500903,"NRI_P129",50
"52170",23330.706675009,"NRI_P129",100
"52171",17180.004955009,"NRI_P129",25
"52172",7198.55383500905,"NRI_P129",50
"52173",40345.726515009,"NRI_P129",100
"52174",17817.432465009,"NRI_P129",25
"52175",13061.740925009,"NRI_P129",50
"52176",30662.261395009,"NRI_P129",100
"52177",18137.068805009,"NRI_P129",25
"52178",8583.344305009,"NRI_P129",50
"52179",22397.627575009,"NRI_P129",100
"52180",13660.131345009,"NRI_P129",25
"52181",6474.56034500903,"NRI_P129",50
"52182",38669.450535009,"NRI_P129",100
"52183",1118.05583500903,"NRI_P129",25
"52184",10410.932885009,"NRI_P129",50
"52185",29115.422505009,"NRI_P129",100
"52186",3052.97562500904,"NRI_P129",25
"52187",35033.186925009,"NRI_P129",50
"52188",14305.849995009,"NRI_P129",100
"52189",9940.864815009,"NRI_P129",25
"52190",-161.907334990974,"NRI_P129",50
"52191",38769.4689450091,"NRI_P129",100
"52192",3240.50676500902,"NRI_P129",25
"52193",22279.502675009,"NRI_P129",50
"52194",25292.766835009,"NRI_P129",100
"52195",3680.21393500903,"NRI_P129",25
"52196",10849.288425009,"NRI_P129",50
"52197",51303.119995009,"NRI_P129",100
"52198",61.3208550090203,"NRI_P129",25
"52199",14020.471155009,"NRI_P129",50
"52200",24672.409045009,"NRI_P129",100
"52201",712.793376174988,"NRI_P130",25
"52202",-6050.60198382501,"NRI_P130",50
"52203",11813.175166175,"NRI_P130",100
"52204",-6716.60727382501,"NRI_P130",25
"52205",-628.349763825012,"NRI_P130",50
"52206",-11168.228253825,"NRI_P130",100
"52207",-10801.498843825,"NRI_P130",25
"52208",-3985.22520382502,"NRI_P130",50
"52209",27250.506366175,"NRI_P130",100
"52210",1009.07627617498,"NRI_P130",25
"52211",9793.24321617497,"NRI_P130",50
"52212",150.432276174979,"NRI_P130",100
"52213",-8621.11597382501,"NRI_P130",25
"52214",-14511.872573825,"NRI_P130",50
"52215",-15875.534663825,"NRI_P130",100
"52216",-7002.24188382502,"NRI_P130",25
"52217",-8174.67838382503,"NRI_P130",50
"52218",-5748.43843382501,"NRI_P130",100
"52219",-12774.644963825,"NRI_P130",25
"52220",-6807.95352382501,"NRI_P130",50
"52221",-17234.820393825,"NRI_P130",100
"52222",-2907.68050382502,"NRI_P130",25
"52223",-683.499333825021,"NRI_P130",50
"52224",-11666.066863825,"NRI_P130",100
"52225",-6552.90242382503,"NRI_P130",25
"52226",-7884.20367382502,"NRI_P130",50
"52227",-8806.76717382501,"NRI_P130",100
"52228",-6180.39718382503,"NRI_P130",25
"52229",-13520.154353825,"NRI_P130",50
"52230",7011.82791617498,"NRI_P130",100
"52231",16711.874746175,"NRI_P130",25
"52232",-6793.88491382502,"NRI_P130",50
"52233",29473.530966175,"NRI_P130",100
"52234",-8376.538733825,"NRI_P130",25
"52235",-2651.01250382501,"NRI_P130",50
"52236",-14130.231103825,"NRI_P130",100
"52237",-6273.457363825,"NRI_P130",25
"52238",-6847.54890382502,"NRI_P130",50
"52239",8599.50947617498,"NRI_P130",100
"52240",-1837.18586382503,"NRI_P130",25
"52241",-11813.504563825,"NRI_P130",50
"52242",-10328.880243825,"NRI_P130",100
"52243",-3736.28064382501,"NRI_P130",25
"52244",-661.440583825024,"NRI_P130",50
"52245",15235.685196175,"NRI_P130",100
"52246",11.1020561749756,"NRI_P130",25
"52247",-13586.001273825,"NRI_P130",50
"52248",-18739.242883825,"NRI_P130",100
"52249",6418.31605617498,"NRI_P130",25
"52250",4193.48879617499,"NRI_P130",50
"52251",-8053.37525382501,"NRI_P130",100
"52252",-5041.60530382502,"NRI_P130",25
"52253",-13060.490273825,"NRI_P130",50
"52254",-15112.303623825,"NRI_P130",100
"52255",7028.31061617497,"NRI_P130",25
"52256",-3283.27420382501,"NRI_P130",50
"52257",-1589.67580382503,"NRI_P130",100
"52258",-9617.89628382502,"NRI_P130",25
"52259",-20689.132903825,"NRI_P130",50
"52260",-6530.94702382502,"NRI_P130",100
"52261",-544.712403825019,"NRI_P130",25
"52262",362.907516174979,"NRI_P130",50
"52263",-14419.920673825,"NRI_P130",100
"52264",-747.409043825028,"NRI_P130",25
"52265",-14230.683733825,"NRI_P130",50
"52266",-9418.19639382503,"NRI_P130",100
"52267",2575.91983617499,"NRI_P130",25
"52268",-2224.19452382502,"NRI_P130",50
"52269",1768.38595617499,"NRI_P130",100
"52270",-6566.01940382502,"NRI_P130",25
"52271",15008.085916175,"NRI_P130",50
"52272",-2672.69419382501,"NRI_P130",100
"52273",-922.514383825008,"NRI_P130",25
"52274",-4507.56301382501,"NRI_P130",50
"52275",-17254.386473825,"NRI_P130",100
"52276",-5409.64851382503,"NRI_P130",25
"52277",-17613.694163825,"NRI_P130",50
"52278",-8553.43232382502,"NRI_P130",100
"52279",12361.727286175,"NRI_P130",25
"52280",-11215.043303825,"NRI_P130",50
"52281",-4263.95223382502,"NRI_P130",100
"52282",-1697.773613825,"NRI_P130",25
"52283",1472.65615617498,"NRI_P130",50
"52284",-14236.885473825,"NRI_P130",100
"52285",-9156.47627382501,"NRI_P130",25
"52286",-5417.41844382501,"NRI_P130",50
"52287",-20454.911493825,"NRI_P130",100
"52288",6422.27052617498,"NRI_P130",25
"52289",-5386.743773825,"NRI_P130",50
"52290",-12663.946753825,"NRI_P130",100
"52291",-3054.99470382501,"NRI_P130",25
"52292",-1048.70867382502,"NRI_P130",50
"52293",-13171.592693825,"NRI_P130",100
"52294",-4610.06853382502,"NRI_P130",25
"52295",-5378.97963382502,"NRI_P130",50
"52296",-5476.841143825,"NRI_P130",100
"52297",-4966.808123825,"NRI_P130",25
"52298",1018.55881617498,"NRI_P130",50
"52299",-8220.54648382502,"NRI_P130",100
"52300",-3561.46530382501,"NRI_P130",25
"52301",923.372026174999,"NRI_P130",50
"52302",-12071.057233825,"NRI_P130",100
"52303",-2017.06954382503,"NRI_P130",25
"52304",1573.19192617497,"NRI_P130",50
"52305",-10779.136573825,"NRI_P130",100
"52306",-5362.00896382501,"NRI_P130",25
"52307",-7135.362883825,"NRI_P130",50
"52308",-20272.787993825,"NRI_P130",100
"52309",749.751016174996,"NRI_P130",25
"52310",-11303.676363825,"NRI_P130",50
"52311",-6200.39291382502,"NRI_P130",100
"52312",2597.620436175,"NRI_P130",25
"52313",-17421.258203825,"NRI_P130",50
"52314",-4029.26015382502,"NRI_P130",100
"52315",2111.50329617498,"NRI_P130",25
"52316",-15032.146363825,"NRI_P130",50
"52317",-19398.205513825,"NRI_P130",100
"52318",-3918.203503825,"NRI_P130",25
"52319",-7167.25986382502,"NRI_P130",50
"52320",-22149.393083825,"NRI_P130",100
"52321",-5114.88376382503,"NRI_P130",25
"52322",-18226.285123825,"NRI_P130",50
"52323",-7754.141263825,"NRI_P130",100
"52324",-1196.86975382501,"NRI_P130",25
"52325",5112.33232617498,"NRI_P130",50
"52326",-5855.202383825,"NRI_P130",100
"52327",-3122.863873825,"NRI_P130",25
"52328",3109.38671617498,"NRI_P130",50
"52329",-11681.820483825,"NRI_P130",100
"52330",-16849.412123825,"NRI_P130",25
"52331",21553.185396175,"NRI_P130",50
"52332",-16638.934073825,"NRI_P130",100
"52333",-4386.00909382501,"NRI_P130",25
"52334",-10510.139473825,"NRI_P130",50
"52335",-7841.88182382501,"NRI_P130",100
"52336",-10509.874573825,"NRI_P130",25
"52337",-6428.33230382501,"NRI_P130",50
"52338",-5241.31545382502,"NRI_P130",100
"52339",3776.64672617498,"NRI_P130",25
"52340",3418.64423617499,"NRI_P130",50
"52341",-18002.293273825,"NRI_P130",100
"52342",-11514.969003825,"NRI_P130",25
"52343",-15658.112313825,"NRI_P130",50
"52344",-8513.49675382502,"NRI_P130",100
"52345",-3165.99144382501,"NRI_P130",25
"52346",-4922.559243825,"NRI_P130",50
"52347",-770.47027382502,"NRI_P130",100
"52348",-1461.322483825,"NRI_P130",25
"52349",-5405.66703382501,"NRI_P130",50
"52350",-1427.42771382502,"NRI_P130",100
"52351",-4064.48696382501,"NRI_P130",25
"52352",7342.19674617497,"NRI_P130",50
"52353",-21281.294813825,"NRI_P130",100
"52354",-1527.26445382502,"NRI_P130",25
"52355",-12726.765993825,"NRI_P130",50
"52356",-14792.474663825,"NRI_P130",100
"52357",3049.25771617499,"NRI_P130",25
"52358",-10584.828523825,"NRI_P130",50
"52359",-5780.76543382503,"NRI_P130",100
"52360",5515.086166175,"NRI_P130",25
"52361",6494.87781617499,"NRI_P130",50
"52362",-10953.692143825,"NRI_P130",100
"52363",-1215.50389382502,"NRI_P130",25
"52364",-10478.583903825,"NRI_P130",50
"52365",526.408326174977,"NRI_P130",100
"52366",-901.530543825007,"NRI_P130",25
"52367",-13685.718183825,"NRI_P130",50
"52368",-14932.509463825,"NRI_P130",100
"52369",-12209.676253825,"NRI_P130",25
"52370",-6078.44033382501,"NRI_P130",50
"52371",-7016.35957382503,"NRI_P130",100
"52372",-8172.41100382502,"NRI_P130",25
"52373",-2140.10172382501,"NRI_P130",50
"52374",1696.50834617499,"NRI_P130",100
"52375",-15267.190093825,"NRI_P130",25
"52376",-378.545323825005,"NRI_P130",50
"52377",-14627.375103825,"NRI_P130",100
"52378",-22646.716193825,"NRI_P130",25
"52379",11686.844586175,"NRI_P130",50
"52380",5129.87719617499,"NRI_P130",100
"52381",7411.152416175,"NRI_P130",25
"52382",-9142.37581382503,"NRI_P130",50
"52383",-9562.58050382501,"NRI_P130",100
"52384",-2473.68210382501,"NRI_P130",25
"52385",-16542.170803825,"NRI_P130",50
"52386",15105.654006175,"NRI_P130",100
"52387",-5618.51575382502,"NRI_P130",25
"52388",97.5620261749718,"NRI_P130",50
"52389",-5295.73224382501,"NRI_P130",100
"52390",10501.866216175,"NRI_P130",25
"52391",12260.525286175,"NRI_P130",50
"52392",-9063.67409382502,"NRI_P130",100
"52393",1874.29643617498,"NRI_P130",25
"52394",-2911.28184382501,"NRI_P130",50
"52395",-2772.29728382503,"NRI_P130",100
"52396",8948.09472617498,"NRI_P130",25
"52397",4581.81433617498,"NRI_P130",50
"52398",-19841.714053825,"NRI_P130",100
"52399",-13535.240273825,"NRI_P130",25
"52400",22161.490116175,"NRI_P130",50
"52401",3870.536826175,"NRI_P130",100
"52402",-4394.77076382501,"NRI_P130",25
"52403",17073.287856175,"NRI_P130",50
"52404",2019.95692617499,"NRI_P130",100
"52405",-3960.77258382502,"NRI_P130",25
"52406",-11462.843513825,"NRI_P130",50
"52407",18369.784946175,"NRI_P130",100
"52408",-408.641733825003,"NRI_P130",25
"52409",-7637.20274382501,"NRI_P130",50
"52410",-9802.64954382501,"NRI_P130",100
"52411",5934.92708617498,"NRI_P130",25
"52412",-5169.07440382501,"NRI_P130",50
"52413",-11874.449103825,"NRI_P130",100
"52414",-4496.607773825,"NRI_P130",25
"52415",-7989.30234382502,"NRI_P130",50
"52416",19420.706056175,"NRI_P130",100
"52417",757.79660617499,"NRI_P130",25
"52418",-4284.29203382501,"NRI_P130",50
"52419",138.58732617498,"NRI_P130",100
"52420",22.3360161749879,"NRI_P130",25
"52421",4538.35582617499,"NRI_P130",50
"52422",12551.495326175,"NRI_P130",100
"52423",322.234886174992,"NRI_P130",25
"52424",-4272.119293825,"NRI_P130",50
"52425",3891.048426175,"NRI_P130",100
"52426",984.158306174999,"NRI_P130",25
"52427",21988.213806175,"NRI_P130",50
"52428",-18949.290303825,"NRI_P130",100
"52429",14503.816446175,"NRI_P130",25
"52430",-13754.098543825,"NRI_P130",50
"52431",-17785.193833825,"NRI_P130",100
"52432",-3457.50094382503,"NRI_P130",25
"52433",-5305.22968382502,"NRI_P130",50
"52434",-21364.948593825,"NRI_P130",100
"52435",-5532.31802382501,"NRI_P130",25
"52436",-15918.852483825,"NRI_P130",50
"52437",-8609.30594382502,"NRI_P130",100
"52438",-6068.33899382502,"NRI_P130",25
"52439",-3461.72663382502,"NRI_P130",50
"52440",-3311.30390382503,"NRI_P130",100
"52441",-356.433823825006,"NRI_P130",25
"52442",-7569.39829382501,"NRI_P130",50
"52443",-16644.274133825,"NRI_P130",100
"52444",-3957.76953382502,"NRI_P130",25
"52445",-1016.259903825,"NRI_P130",50
"52446",692.440666174982,"NRI_P130",100
"52447",-4166.65754382501,"NRI_P130",25
"52448",-11517.942303825,"NRI_P130",50
"52449",-3312.296913825,"NRI_P130",100
"52450",7664.18655617497,"NRI_P130",25
"52451",-1226.55987382503,"NRI_P130",50
"52452",16048.741186175,"NRI_P130",100
"52453",285.64095617499,"NRI_P130",25
"52454",6795.98191617499,"NRI_P130",50
"52455",-7654.21920382502,"NRI_P130",100
"52456",-8496.80874382501,"NRI_P130",25
"52457",-19887.147963825,"NRI_P130",50
"52458",-19658.128133825,"NRI_P130",100
"52459",-4997.88002382501,"NRI_P130",25
"52460",-19665.511903825,"NRI_P130",50
"52461",-10140.406533825,"NRI_P130",100
"52462",-6858.83162382501,"NRI_P130",25
"52463",-11437.477923825,"NRI_P130",50
"52464",-17354.142983825,"NRI_P130",100
"52465",-8813.04166382502,"NRI_P130",25
"52466",-5552.91692382502,"NRI_P130",50
"52467",-10377.063353825,"NRI_P130",100
"52468",-2481.16134382502,"NRI_P130",25
"52469",1732.76006617499,"NRI_P130",50
"52470",-5535.026613825,"NRI_P130",100
"52471",-721.316573825025,"NRI_P130",25
"52472",-3202.29145382502,"NRI_P130",50
"52473",-14544.546083825,"NRI_P130",100
"52474",1012.305176175,"NRI_P130",25
"52475",-12298.281053825,"NRI_P130",50
"52476",-13821.959763825,"NRI_P130",100
"52477",-4883.62895382501,"NRI_P130",25
"52478",6901.51608617499,"NRI_P130",50
"52479",-4898.93157382502,"NRI_P130",100
"52480",10763.107636175,"NRI_P130",25
"52481",-13272.338573825,"NRI_P130",50
"52482",-8683.90012382501,"NRI_P130",100
"52483",8303.17217617499,"NRI_P130",25
"52484",6272.295976175,"NRI_P130",50
"52485",-2787.80847382502,"NRI_P130",100
"52486",-3205.76012382502,"NRI_P130",25
"52487",9716.10128617499,"NRI_P130",50
"52488",-14902.421593825,"NRI_P130",100
"52489",-4525.79485382501,"NRI_P130",25
"52490",-2169.84979382501,"NRI_P130",50
"52491",-16129.665433825,"NRI_P130",100
"52492",3871.74033617499,"NRI_P130",25
"52493",-10263.630523825,"NRI_P130",50
"52494",-19597.703433825,"NRI_P130",100
"52495",-6385.62058382502,"NRI_P130",25
"52496",9998.11140617498,"NRI_P130",50
"52497",22265.178756175,"NRI_P130",100
"52498",-1263.12670382502,"NRI_P130",25
"52499",-13579.233513825,"NRI_P130",50
"52500",-7859.22354382501,"NRI_P130",100
"52501",-179.518625888013,"NRI_P131",25
"52502",13192.072374112,"NRI_P131",50
"52503",-3415.561965888,"NRI_P131",100
"52504",-2347.71552588801,"NRI_P131",25
"52505",-1191.24683588801,"NRI_P131",50
"52506",-4544.08256588801,"NRI_P131",100
"52507",298.25949411199,"NRI_P131",25
"52508",5493.15706411199,"NRI_P131",50
"52509",12320.308544112,"NRI_P131",100
"52510",1036.49962411198,"NRI_P131",25
"52511",931.110134111979,"NRI_P131",50
"52512",2546.70862411198,"NRI_P131",100
"52513",-57.3543358879979,"NRI_P131",25
"52514",802.444464111992,"NRI_P131",50
"52515",10284.059414112,"NRI_P131",100
"52516",3840.908044112,"NRI_P131",25
"52517",1326.35340411199,"NRI_P131",50
"52518",-6470.012065888,"NRI_P131",100
"52519",-1797.63273588801,"NRI_P131",25
"52520",-1174.26521588801,"NRI_P131",50
"52521",10516.282404112,"NRI_P131",100
"52522",-1389.65556588801,"NRI_P131",25
"52523",-811.536595887999,"NRI_P131",50
"52524",-5610.14676588801,"NRI_P131",100
"52525",725.222344112,"NRI_P131",25
"52526",-1334.961015888,"NRI_P131",50
"52527",-5589.472645888,"NRI_P131",100
"52528",2793.32937411199,"NRI_P131",25
"52529",762.029204111983,"NRI_P131",50
"52530",-4682.81154588801,"NRI_P131",100
"52531",3567.13997411198,"NRI_P131",25
"52532",-621.070305888017,"NRI_P131",50
"52533",-7392.53934588801,"NRI_P131",100
"52534",-676.767495888023,"NRI_P131",25
"52535",-3055.05107588801,"NRI_P131",50
"52536",-5489.666295888,"NRI_P131",100
"52537",-2065.48977588801,"NRI_P131",25
"52538",-3988.50132588801,"NRI_P131",50
"52539",-3234.43057588801,"NRI_P131",100
"52540",-1148.86932588802,"NRI_P131",25
"52541",-5382.852245888,"NRI_P131",50
"52542",-4114.67525588801,"NRI_P131",100
"52543",497.551104112004,"NRI_P131",25
"52544",-1682.16153588801,"NRI_P131",50
"52545",682.350014111988,"NRI_P131",100
"52546",-1543.050015888,"NRI_P131",25
"52547",-39.0266158879967,"NRI_P131",50
"52548",-3595.808405888,"NRI_P131",100
"52549",-3962.79397588801,"NRI_P131",25
"52550",-709.744525888003,"NRI_P131",50
"52551",-5357.34709588801,"NRI_P131",100
"52552",-2009.49215588802,"NRI_P131",25
"52553",-409.782665888022,"NRI_P131",50
"52554",-7810.45441588802,"NRI_P131",100
"52555",245.105934111984,"NRI_P131",25
"52556",125.780284111999,"NRI_P131",50
"52557",11196.678554112,"NRI_P131",100
"52558",-1099.56704588802,"NRI_P131",25
"52559",-2113.17243588802,"NRI_P131",50
"52560",-3665.11271588801,"NRI_P131",100
"52561",-605.094285888015,"NRI_P131",25
"52562",-231.550065888005,"NRI_P131",50
"52563",-4993.383195888,"NRI_P131",100
"52564",-2948.70624588801,"NRI_P131",25
"52565",-4808.590035888,"NRI_P131",50
"52566",-3066.51763588801,"NRI_P131",100
"52567",-2228.81163588801,"NRI_P131",25
"52568",-1743.129015888,"NRI_P131",50
"52569",12058.903274112,"NRI_P131",100
"52570",-3792.15659588801,"NRI_P131",25
"52571",-2164.14425588801,"NRI_P131",50
"52572",1540.359074112,"NRI_P131",100
"52573",612.976494111994,"NRI_P131",25
"52574",-1847.95984588802,"NRI_P131",50
"52575",24.8432141119847,"NRI_P131",100
"52576",-2737.70250588801,"NRI_P131",25
"52577",-3146.786995888,"NRI_P131",50
"52578",305.621194111998,"NRI_P131",100
"52579",-1739.56284588802,"NRI_P131",25
"52580",-5041.32386588801,"NRI_P131",50
"52581",-2758.925275888,"NRI_P131",100
"52582",-2168.57844588801,"NRI_P131",25
"52583",4769.31217411198,"NRI_P131",50
"52584",-5165.11994588801,"NRI_P131",100
"52585",-3006.62361588801,"NRI_P131",25
"52586",-3097.336125888,"NRI_P131",50
"52587",-3426.121025888,"NRI_P131",100
"52588",-366.912395888008,"NRI_P131",25
"52589",-1234.47549588801,"NRI_P131",50
"52590",-5061.966495888,"NRI_P131",100
"52591",-768.575945888006,"NRI_P131",25
"52592",-2955.76506588802,"NRI_P131",50
"52593",-3992.29265588801,"NRI_P131",100
"52594",-2891.58443588801,"NRI_P131",25
"52595",-2016.48981588801,"NRI_P131",50
"52596",-4583.776335888,"NRI_P131",100
"52597",-211.765585888003,"NRI_P131",25
"52598",602.546014111984,"NRI_P131",50
"52599",-4979.056685888,"NRI_P131",100
"52600",-5.16692588801379,"NRI_P131",25
"52601",-5650.82595588801,"NRI_P131",50
"52602",9218.004584112,"NRI_P131",100
"52603",744.788734111993,"NRI_P131",25
"52604",4321.014724112,"NRI_P131",50
"52605",-6951.94703588801,"NRI_P131",100
"52606",192.111134111998,"NRI_P131",25
"52607",9788.11112411198,"NRI_P131",50
"52608",-5992.88330588801,"NRI_P131",100
"52609",80.2538441119832,"NRI_P131",25
"52610",-4719.26691588802,"NRI_P131",50
"52611",-5672.43596588801,"NRI_P131",100
"52612",40.8342641119962,"NRI_P131",25
"52613",-5304.55455588801,"NRI_P131",50
"52614",9097.72528411198,"NRI_P131",100
"52615",5137.53352411199,"NRI_P131",25
"52616",-216.069175887998,"NRI_P131",50
"52617",-4505.67040588801,"NRI_P131",100
"52618",-1840.01885588802,"NRI_P131",25
"52619",-5986.62013588801,"NRI_P131",50
"52620",-7278.36180588801,"NRI_P131",100
"52621",-2121.60691588801,"NRI_P131",25
"52622",-2248.76729588801,"NRI_P131",50
"52623",16946.690014112,"NRI_P131",100
"52624",-1681.520015888,"NRI_P131",25
"52625",2691.410604112,"NRI_P131",50
"52626",-3504.62878588801,"NRI_P131",100
"52627",206.359234111995,"NRI_P131",25
"52628",-3739.43983588801,"NRI_P131",50
"52629",-3469.59215588801,"NRI_P131",100
"52630",-1801.35004588802,"NRI_P131",25
"52631",-1325.52300588801,"NRI_P131",50
"52632",-7012.14240588801,"NRI_P131",100
"52633",-918.433775887999,"NRI_P131",25
"52634",7823.02753411199,"NRI_P131",50
"52635",-5318.641875888,"NRI_P131",100
"52636",831.296494112001,"NRI_P131",25
"52637",-3721.971875888,"NRI_P131",50
"52638",-7231.007675888,"NRI_P131",100
"52639",-644.02625588802,"NRI_P131",25
"52640",1901.95982411198,"NRI_P131",50
"52641",-3095.12208588801,"NRI_P131",100
"52642",-2954.54486588801,"NRI_P131",25
"52643",-3354.14586588801,"NRI_P131",50
"52644",-7707.70219588801,"NRI_P131",100
"52645",-488.83008588801,"NRI_P131",25
"52646",5052.34684411198,"NRI_P131",50
"52647",-3132.45092588801,"NRI_P131",100
"52648",-2104.93487588801,"NRI_P131",25
"52649",-5114.47366588801,"NRI_P131",50
"52650",-7350.25636588801,"NRI_P131",100
"52651",-1314.50008588802,"NRI_P131",25
"52652",667.560024111997,"NRI_P131",50
"52653",-5238.49737588801,"NRI_P131",100
"52654",-164.543665888021,"NRI_P131",25
"52655",-3474.470665888,"NRI_P131",50
"52656",1507.84470411198,"NRI_P131",100
"52657",-912.950655888009,"NRI_P131",25
"52658",-501.136285888002,"NRI_P131",50
"52659",-1789.34045588801,"NRI_P131",100
"52660",-850.686635888007,"NRI_P131",25
"52661",-5897.82501588801,"NRI_P131",50
"52662",-6611.649705888,"NRI_P131",100
"52663",-930.886635888019,"NRI_P131",25
"52664",131.831524112,"NRI_P131",50
"52665",-3317.35928588801,"NRI_P131",100
"52666",3518.748874112,"NRI_P131",25
"52667",-42.0078558880195,"NRI_P131",50
"52668",-5836.67032588802,"NRI_P131",100
"52669",-2533.90479588801,"NRI_P131",25
"52670",-3087.440965888,"NRI_P131",50
"52671",-7471.80004588801,"NRI_P131",100
"52672",-367.529235888011,"NRI_P131",25
"52673",-3280.72746588801,"NRI_P131",50
"52674",10001.421734112,"NRI_P131",100
"52675",-1156.003675888,"NRI_P131",25
"52676",-1148.769575888,"NRI_P131",50
"52677",-4900.44898588801,"NRI_P131",100
"52678",219.095844111987,"NRI_P131",25
"52679",-1500.48461588801,"NRI_P131",50
"52680",-4363.06379588801,"NRI_P131",100
"52681",-865.94111588801,"NRI_P131",25
"52682",-1903.60728588802,"NRI_P131",50
"52683",-4200.61081588801,"NRI_P131",100
"52684",-1767.80967588801,"NRI_P131",25
"52685",-3854.57548588801,"NRI_P131",50
"52686",-7195.38503588802,"NRI_P131",100
"52687",2294.17148411198,"NRI_P131",25
"52688",609.104304111999,"NRI_P131",50
"52689",9679.29672411198,"NRI_P131",100
"52690",-555.406905887998,"NRI_P131",25
"52691",-1192.780445888,"NRI_P131",50
"52692",-632.184815888002,"NRI_P131",100
"52693",676.199684111984,"NRI_P131",25
"52694",-185.921595888009,"NRI_P131",50
"52695",-1249.55600588801,"NRI_P131",100
"52696",-3292.628165888,"NRI_P131",25
"52697",-3695.85961588801,"NRI_P131",50
"52698",-5163.567385888,"NRI_P131",100
"52699",-4496.47545588801,"NRI_P131",25
"52700",13988.817834112,"NRI_P131",50
"52701",-3238.93036588801,"NRI_P131",100
"52702",-1259.03979588801,"NRI_P131",25
"52703",-2638.99855588801,"NRI_P131",50
"52704",-5460.73430588801,"NRI_P131",100
"52705",11492.367164112,"NRI_P131",25
"52706",682.071564112004,"NRI_P131",50
"52707",-6948.82488588801,"NRI_P131",100
"52708",-1766.942345888,"NRI_P131",25
"52709",-5419.01201588802,"NRI_P131",50
"52710",-5648.69786588801,"NRI_P131",100
"52711",-3358.24848588801,"NRI_P131",25
"52712",-3921.926955888,"NRI_P131",50
"52713",-3812.38573588801,"NRI_P131",100
"52714",-1696.94280588801,"NRI_P131",25
"52715",13607.362454112,"NRI_P131",50
"52716",-4356.53550588801,"NRI_P131",100
"52717",798.966704111983,"NRI_P131",25
"52718",-1434.27196588801,"NRI_P131",50
"52719",-4319.97463588801,"NRI_P131",100
"52720",739.749484111991,"NRI_P131",25
"52721",2044.98484411198,"NRI_P131",50
"52722",-5351.79161588801,"NRI_P131",100
"52723",-2543.01678588802,"NRI_P131",25
"52724",718.443724112003,"NRI_P131",50
"52725",-5435.80566588801,"NRI_P131",100
"52726",-4786.622925888,"NRI_P131",25
"52727",-3610.58774588801,"NRI_P131",50
"52728",-4457.19726588801,"NRI_P131",100
"52729",-613.957515888003,"NRI_P131",25
"52730",1493.00541411198,"NRI_P131",50
"52731",-5841.17590588801,"NRI_P131",100
"52732",-1932.66431588802,"NRI_P131",25
"52733",3137.61950411199,"NRI_P131",50
"52734",-2408.03907588801,"NRI_P131",100
"52735",983.065194111987,"NRI_P131",25
"52736",-2725.47665588801,"NRI_P131",50
"52737",8027.14487411198,"NRI_P131",100
"52738",3623.83129411199,"NRI_P131",25
"52739",-4839.89784588802,"NRI_P131",50
"52740",11921.595334112,"NRI_P131",100
"52741",1547.756744112,"NRI_P131",25
"52742",-971.823025888007,"NRI_P131",50
"52743",-970.750515888009,"NRI_P131",100
"52744",-1537.93749588801,"NRI_P131",25
"52745",-1381.787975888,"NRI_P131",50
"52746",-5586.23933588801,"NRI_P131",100
"52747",-1681.273905888,"NRI_P131",25
"52748",-805.454325888015,"NRI_P131",50
"52749",-6699.019155888,"NRI_P131",100
"52750",614.407614111988,"NRI_P131",25
"52751",-732.645015888003,"NRI_P131",50
"52752",-7653.41549588801,"NRI_P131",100
"52753",-418.794645888003,"NRI_P131",25
"52754",-2680.31875588802,"NRI_P131",50
