"","AGB_Change","Plot","PercentRemoved"
"52755",-5588.03002588802,"NRI_P131",100
"52756",-809.593495887995,"NRI_P131",25
"52757",-2804.49788588801,"NRI_P131",50
"52758",-3735.07726588802,"NRI_P131",100
"52759",-2830.29449588801,"NRI_P131",25
"52760",1552.211944112,"NRI_P131",50
"52761",-7574.14022588801,"NRI_P131",100
"52762",138.726544111996,"NRI_P131",25
"52763",-3999.70951588801,"NRI_P131",50
"52764",-4620.80553588801,"NRI_P131",100
"52765",14315.111334112,"NRI_P131",25
"52766",-1032.945975888,"NRI_P131",50
"52767",-6534.10221588801,"NRI_P131",100
"52768",-1328.72848588802,"NRI_P131",25
"52769",15569.505544112,"NRI_P131",50
"52770",-5160.27380588801,"NRI_P131",100
"52771",-992.507545888016,"NRI_P131",25
"52772",-6171.28932588801,"NRI_P131",50
"52773",-7683.62203588801,"NRI_P131",100
"52774",1190.885504112,"NRI_P131",25
"52775",-2171.61528588801,"NRI_P131",50
"52776",-4119.39783588801,"NRI_P131",100
"52777",3354.350294112,"NRI_P131",25
"52778",1864.83907411198,"NRI_P131",50
"52779",-5572.88527588801,"NRI_P131",100
"52780",-1792.568545888,"NRI_P131",25
"52781",1086.83101411199,"NRI_P131",50
"52782",-5182.40548588801,"NRI_P131",100
"52783",-1264.45499588802,"NRI_P131",25
"52784",-2168.74238588801,"NRI_P131",50
"52785",1540.25761411199,"NRI_P131",100
"52786",-33.3860258880013,"NRI_P131",25
"52787",4934.491374112,"NRI_P131",50
"52788",-584.299055887997,"NRI_P131",100
"52789",-849.749505888001,"NRI_P131",25
"52790",-2077.62233588801,"NRI_P131",50
"52791",-5591.54452588801,"NRI_P131",100
"52792",-1389.15824588801,"NRI_P131",25
"52793",-2058.68096588801,"NRI_P131",50
"52794",-6869.27129588801,"NRI_P131",100
"52795",-3236.43940588801,"NRI_P131",25
"52796",-3081.64262588801,"NRI_P131",50
"52797",-6121.477845888,"NRI_P131",100
"52798",-1736.15251588801,"NRI_P131",25
"52799",-2306.90096588801,"NRI_P131",50
"52800",-5138.87256588801,"NRI_P131",100
"52801",-1617.86924902201,"NRI_P133",25
"52802",-5853.882969022,"NRI_P133",50
"52803",-3566.55616902199,"NRI_P133",100
"52804",3277.68418097799,"NRI_P133",25
"52805",-14013.797469022,"NRI_P133",50
"52806",-12157.758929022,"NRI_P133",100
"52807",-2518.613009022,"NRI_P133",25
"52808",-9778.26566902199,"NRI_P133",50
"52809",-16624.929859022,"NRI_P133",100
"52810",-4028.102919022,"NRI_P133",25
"52811",-2330.19875902199,"NRI_P133",50
"52812",-2609.37838902199,"NRI_P133",100
"52813",-11597.695479022,"NRI_P133",25
"52814",-6342.76806902199,"NRI_P133",50
"52815",-12323.158109022,"NRI_P133",100
"52816",-2807.42277902199,"NRI_P133",25
"52817",-9230.66297902199,"NRI_P133",50
"52818",-17731.714489022,"NRI_P133",100
"52819",-1625.85793902201,"NRI_P133",25
"52820",-2830.53501902201,"NRI_P133",50
"52821",-14192.573659022,"NRI_P133",100
"52822",-3912.76493902199,"NRI_P133",25
"52823",13406.259690978,"NRI_P133",50
"52824",-10632.649609022,"NRI_P133",100
"52825",-10587.838879022,"NRI_P133",25
"52826",-17654.213419022,"NRI_P133",50
"52827",-14868.950499022,"NRI_P133",100
"52828",-1021.23580902201,"NRI_P133",25
"52829",4782.35854097799,"NRI_P133",50
"52830",-19591.988389022,"NRI_P133",100
"52831",584.221050977998,"NRI_P133",25
"52832",-12601.454759022,"NRI_P133",50
"52833",-12980.199849022,"NRI_P133",100
"52834",-1005.56148902199,"NRI_P133",25
"52835",-12809.732429022,"NRI_P133",50
"52836",-11980.910449022,"NRI_P133",100
"52837",-5268.41967902199,"NRI_P133",25
"52838",-8197.22123902201,"NRI_P133",50
"52839",-13666.136849022,"NRI_P133",100
"52840",-1785.038489022,"NRI_P133",25
"52841",-15292.971429022,"NRI_P133",50
"52842",-17874.774779022,"NRI_P133",100
"52843",-4874.11433902199,"NRI_P133",25
"52844",-10929.182349022,"NRI_P133",50
"52845",-10026.021259022,"NRI_P133",100
"52846",-6609.97922902199,"NRI_P133",25
"52847",-8374.08770902199,"NRI_P133",50
"52848",-15896.365969022,"NRI_P133",100
"52849",-15578.618559022,"NRI_P133",25
"52850",-2385.681679022,"NRI_P133",50
"52851",-16619.026599022,"NRI_P133",100
"52852",-6820.21859902199,"NRI_P133",25
"52853",-272.192259022006,"NRI_P133",50
"52854",-19166.400209022,"NRI_P133",100
"52855",-1064.45206902199,"NRI_P133",25
"52856",-9721.826049022,"NRI_P133",50
"52857",-19987.629209022,"NRI_P133",100
"52858",-5671.281689022,"NRI_P133",25
"52859",-4453.05398902201,"NRI_P133",50
"52860",-14418.227279022,"NRI_P133",100
"52861",-1404.79613902199,"NRI_P133",25
"52862",-19372.996859022,"NRI_P133",50
"52863",-17655.770579022,"NRI_P133",100
"52864",-4762.57610902199,"NRI_P133",25
"52865",-1048.992909022,"NRI_P133",50
"52866",-9948.50024902201,"NRI_P133",100
"52867",5648.545560978,"NRI_P133",25
"52868",-4224.22639902201,"NRI_P133",50
"52869",-18161.146079022,"NRI_P133",100
"52870",-6097.07879902201,"NRI_P133",25
"52871",-5066.92520902201,"NRI_P133",50
"52872",-18135.185799022,"NRI_P133",100
"52873",-9264.56601902199,"NRI_P133",25
"52874",-10857.194999022,"NRI_P133",50
"52875",-12251.762489022,"NRI_P133",100
"52876",6263.17113097798,"NRI_P133",25
"52877",-4748.54504902201,"NRI_P133",50
"52878",-8405.66977902199,"NRI_P133",100
"52879",-1197.24543902199,"NRI_P133",25
"52880",-16839.711699022,"NRI_P133",50
"52881",-16975.375809022,"NRI_P133",100
"52882",-8273.39545902199,"NRI_P133",25
"52883",-1034.736129022,"NRI_P133",50
"52884",-14859.875219022,"NRI_P133",100
"52885",-6326.53359902199,"NRI_P133",25
"52886",-3134.660049022,"NRI_P133",50
"52887",-17279.358679022,"NRI_P133",100
"52888",-4492.01251902198,"NRI_P133",25
"52889",6220.27364097798,"NRI_P133",50
"52890",-10015.002259022,"NRI_P133",100
"52891",4868.10013097798,"NRI_P133",25
"52892",-5489.865249022,"NRI_P133",50
"52893",-13368.714469022,"NRI_P133",100
"52894",-8820.070989022,"NRI_P133",25
"52895",-10312.500029022,"NRI_P133",50
"52896",-17005.246599022,"NRI_P133",100
"52897",-8606.33882902199,"NRI_P133",25
"52898",-15731.074159022,"NRI_P133",50
"52899",-20609.555219022,"NRI_P133",100
"52900",-5380.075449022,"NRI_P133",25
"52901",-7526.96332902199,"NRI_P133",50
"52902",-12967.146679022,"NRI_P133",100
"52903",-2898.66884902201,"NRI_P133",25
"52904",-10933.730769022,"NRI_P133",50
"52905",-18558.055449022,"NRI_P133",100
"52906",1047.08110097802,"NRI_P133",25
"52907",-7881.37583902199,"NRI_P133",50
"52908",-13540.671169022,"NRI_P133",100
"52909",-3652.511179022,"NRI_P133",25
"52910",-10049.876659022,"NRI_P133",50
"52911",-17717.895629022,"NRI_P133",100
"52912",-1555.053029022,"NRI_P133",25
"52913",-7106.67280902198,"NRI_P133",50
"52914",-18792.667529022,"NRI_P133",100
"52915",-7230.906219022,"NRI_P133",25
"52916",2671.81481097802,"NRI_P133",50
"52917",-10662.433729022,"NRI_P133",100
"52918",-3702.099609022,"NRI_P133",25
"52919",-6231.055199022,"NRI_P133",50
"52920",-11789.047469022,"NRI_P133",100
"52921",-6642.89239902201,"NRI_P133",25
"52922",2141.66623097798,"NRI_P133",50
"52923",-21760.121179022,"NRI_P133",100
"52924",2670.67411097803,"NRI_P133",25
"52925",-8171.61845902199,"NRI_P133",50
"52926",-18315.446379022,"NRI_P133",100
"52927",-3732.250099022,"NRI_P133",25
"52928",-3030.506329022,"NRI_P133",50
"52929",-15500.756519022,"NRI_P133",100
"52930",-5165.83926902199,"NRI_P133",25
"52931",885.861680977978,"NRI_P133",50
"52932",-20214.598259022,"NRI_P133",100
"52933",-5612.37247902199,"NRI_P133",25
"52934",-7845.95726902201,"NRI_P133",50
"52935",-19743.966849022,"NRI_P133",100
"52936",-7930.961499022,"NRI_P133",25
"52937",-9780.84279902201,"NRI_P133",50
"52938",-11914.855879022,"NRI_P133",100
"52939",-6107.84766902201,"NRI_P133",25
"52940",-13805.194609022,"NRI_P133",50
"52941",-18637.706159022,"NRI_P133",100
"52942",-9194.38782902199,"NRI_P133",25
"52943",-2421.45241902201,"NRI_P133",50
"52944",-14660.845959022,"NRI_P133",100
"52945",-12929.160649022,"NRI_P133",25
"52946",-7358.08697902199,"NRI_P133",50
"52947",-17811.414939022,"NRI_P133",100
"52948",-2586.347159022,"NRI_P133",25
"52949",-3639.04253902199,"NRI_P133",50
"52950",-12366.998029022,"NRI_P133",100
"52951",-4484.82259902201,"NRI_P133",25
"52952",-5590.08612902201,"NRI_P133",50
"52953",-19947.191569022,"NRI_P133",100
"52954",-2151.60436902201,"NRI_P133",25
"52955",-9832.32696902199,"NRI_P133",50
"52956",-14892.047539022,"NRI_P133",100
"52957",-2994.59159902201,"NRI_P133",25
"52958",-9435.727289022,"NRI_P133",50
"52959",-18424.423439022,"NRI_P133",100
"52960",1559.31378097797,"NRI_P133",25
"52961",2299.00886097801,"NRI_P133",50
"52962",-12376.003989022,"NRI_P133",100
"52963",-7028.33087902199,"NRI_P133",25
"52964",-3123.92329902199,"NRI_P133",50
"52965",-12812.626029022,"NRI_P133",100
"52966",-4758.10475902201,"NRI_P133",25
"52967",-11181.584159022,"NRI_P133",50
"52968",-16502.672849022,"NRI_P133",100
"52969",-1866.73136902199,"NRI_P133",25
"52970",-14060.928099022,"NRI_P133",50
"52971",-14939.075149022,"NRI_P133",100
"52972",782.943370977999,"NRI_P133",25
"52973",-7118.77413902199,"NRI_P133",50
"52974",-17016.492539022,"NRI_P133",100
"52975",-2103.01762902201,"NRI_P133",25
"52976",-15649.896029022,"NRI_P133",50
"52977",-19803.268709022,"NRI_P133",100
"52978",-9338.504559022,"NRI_P133",25
"52979",-12730.036849022,"NRI_P133",50
"52980",-21133.039159022,"NRI_P133",100
"52981",571.720750977984,"NRI_P133",25
"52982",-2564.76110902199,"NRI_P133",50
"52983",-6608.605939022,"NRI_P133",100
"52984",-10942.352919022,"NRI_P133",25
"52985",-7141.03544902199,"NRI_P133",50
"52986",-10345.085229022,"NRI_P133",100
"52987",-4734.11176902201,"NRI_P133",25
"52988",-389.441959021991,"NRI_P133",50
"52989",-18707.895379022,"NRI_P133",100
"52990",-8439.42353902201,"NRI_P133",25
"52991",-16081.318679022,"NRI_P133",50
"52992",-21110.062649022,"NRI_P133",100
"52993",-5085.23588902201,"NRI_P133",25
"52994",-835.595889021992,"NRI_P133",50
"52995",-7777.62369902199,"NRI_P133",100
"52996",-1023.85251902201,"NRI_P133",25
"52997",-5856.40774902201,"NRI_P133",50
"52998",-10374.698259022,"NRI_P133",100
"52999",-3183.166829022,"NRI_P133",25
"53000",-11908.905619022,"NRI_P133",50
"53001",-13830.639299022,"NRI_P133",100
"53002",-4966.83922902201,"NRI_P133",25
"53003",-16958.528549022,"NRI_P133",50
"53004",-21488.048409022,"NRI_P133",100
"53005",2932.52623097802,"NRI_P133",25
"53006",-10377.625509022,"NRI_P133",50
"53007",-12110.960739022,"NRI_P133",100
"53008",-1690.282909022,"NRI_P133",25
"53009",2136.318730978,"NRI_P133",50
"53010",-20238.292909022,"NRI_P133",100
"53011",-5872.93862902198,"NRI_P133",25
"53012",-9409.314349022,"NRI_P133",50
"53013",-22291.377409022,"NRI_P133",100
"53014",-5138.93516902201,"NRI_P133",25
"53015",-8836.144799022,"NRI_P133",50
"53016",-10748.141429022,"NRI_P133",100
"53017",-4298.29196902199,"NRI_P133",25
"53018",-5441.25972902199,"NRI_P133",50
"53019",-15656.800549022,"NRI_P133",100
"53020",-3071.062699022,"NRI_P133",25
"53021",-7351.42981902199,"NRI_P133",50
"53022",-6566.67699902199,"NRI_P133",100
"53023",-3826.49001902199,"NRI_P133",25
"53024",-6384.07070902199,"NRI_P133",50
"53025",-14669.629319022,"NRI_P133",100
"53026",-7668.85819902201,"NRI_P133",25
"53027",-8907.147569022,"NRI_P133",50
"53028",-6744.880729022,"NRI_P133",100
"53029",742.842380977992,"NRI_P133",25
"53030",-231.927699021995,"NRI_P133",50
"53031",-11117.123259022,"NRI_P133",100
"53032",-2360.545109022,"NRI_P133",25
"53033",-11897.776049022,"NRI_P133",50
"53034",-6255.23653902201,"NRI_P133",100
"53035",-290.988589021988,"NRI_P133",25
"53036",-4143.47359902199,"NRI_P133",50
"53037",-11969.162399022,"NRI_P133",100
"53038",-5538.91089902201,"NRI_P133",25
"53039",-13113.200059022,"NRI_P133",50
"53040",-13250.046329022,"NRI_P133",100
"53041",152.384620977973,"NRI_P133",25
"53042",-8454.13959902199,"NRI_P133",50
"53043",-16697.656529022,"NRI_P133",100
"53044",-4658.60972902199,"NRI_P133",25
"53045",-4077.527359022,"NRI_P133",50
"53046",-19170.120469022,"NRI_P133",100
"53047",-11944.413649022,"NRI_P133",25
"53048",-14302.570359022,"NRI_P133",50
"53049",-17068.593779022,"NRI_P133",100
"53050",-1990.78795902201,"NRI_P133",25
"53051",-9634.393419022,"NRI_P133",50
"53052",-16706.557619022,"NRI_P133",100
"53053",-7810.22780902201,"NRI_P133",25
"53054",-4597.050739022,"NRI_P133",50
"53055",-15173.004819022,"NRI_P133",100
"53056",1447.00987097801,"NRI_P133",25
"53057",-14984.781059022,"NRI_P133",50
"53058",-17291.848659022,"NRI_P133",100
"53059",-7826.262169022,"NRI_P133",25
"53060",-4006.50774902198,"NRI_P133",50
"53061",-8994.07407902199,"NRI_P133",100
"53062",-4446.610659022,"NRI_P133",25
"53063",-10970.961379022,"NRI_P133",50
"53064",-11090.203309022,"NRI_P133",100
"53065",-1657.86866902199,"NRI_P133",25
"53066",-10815.110899022,"NRI_P133",50
"53067",-16649.171099022,"NRI_P133",100
"53068",-671.891689021984,"NRI_P133",25
"53069",-11228.806779022,"NRI_P133",50
"53070",-11936.327199022,"NRI_P133",100
"53071",-2029.26043902201,"NRI_P133",25
"53072",-1870.174799022,"NRI_P133",50
"53073",-12728.734369022,"NRI_P133",100
"53074",-2565.70720902199,"NRI_P133",25
"53075",-15932.964879022,"NRI_P133",50
"53076",-11264.174879022,"NRI_P133",100
"53077",6409.97943097801,"NRI_P133",25
"53078",2279.26586097799,"NRI_P133",50
"53079",-19582.743829022,"NRI_P133",100
"53080",156.139870978019,"NRI_P133",25
"53081",-1921.90706902201,"NRI_P133",50
"53082",-17229.687209022,"NRI_P133",100
"53083",487.681190977979,"NRI_P133",25
"53084",-6387.14434902201,"NRI_P133",50
"53085",-16671.449859022,"NRI_P133",100
"53086",-4930.30827902199,"NRI_P133",25
"53087",-16077.054959022,"NRI_P133",50
"53088",-19349.156159022,"NRI_P133",100
"53089",-12313.865989022,"NRI_P133",25
"53090",-2383.26994902201,"NRI_P133",50
"53091",-14923.638379022,"NRI_P133",100
"53092",-2330.62820902199,"NRI_P133",25
"53093",-5950.067499022,"NRI_P133",50
"53094",-9886.713919022,"NRI_P133",100
"53095",-6476.78893902199,"NRI_P133",25
"53096",-4426.00252902199,"NRI_P133",50
"53097",-20181.445079022,"NRI_P133",100
"53098",-12167.963619022,"NRI_P133",25
"53099",-7340.97811902201,"NRI_P133",50
"53100",-14286.804329022,"NRI_P133",100
"53101",-1178.34054061095,"NRI_P134",25
"53102",-22063.767400611,"NRI_P134",50
"53103",-13897.504950611,"NRI_P134",100
"53104",2289.54788938904,"NRI_P134",25
"53105",3347.33575938904,"NRI_P134",50
"53106",-19840.722860611,"NRI_P134",100
"53107",-3563.09700061096,"NRI_P134",25
"53108",-24309.702520611,"NRI_P134",50
"53109",-21990.431080611,"NRI_P134",100
"53110",-18721.942870611,"NRI_P134",25
"53111",-11941.517820611,"NRI_P134",50
"53112",-14046.398230611,"NRI_P134",100
"53113",-20691.825130611,"NRI_P134",25
"53114",-23358.543830611,"NRI_P134",50
"53115",-17645.208580611,"NRI_P134",100
"53116",175.634889389039,"NRI_P134",25
"53117",-20753.701200611,"NRI_P134",50
"53118",-25574.248640611,"NRI_P134",100
"53119",-14161.068100611,"NRI_P134",25
"53120",-1387.22736061097,"NRI_P134",50
"53121",-21201.417330611,"NRI_P134",100
"53122",-2367.346020611,"NRI_P134",25
"53123",3130.501039389,"NRI_P134",50
"53124",-21915.266520611,"NRI_P134",100
"53125",2102.70068938902,"NRI_P134",25
"53126",-21434.739530611,"NRI_P134",50
"53127",-23277.831060611,"NRI_P134",100
"53128",-12023.182450611,"NRI_P134",25
"53129",705.310919389012,"NRI_P134",50
"53130",-28766.395700611,"NRI_P134",100
"53131",-14596.938880611,"NRI_P134",25
"53132",307.69128938904,"NRI_P134",50
"53133",-23428.835080611,"NRI_P134",100
"53134",-104.919420610997,"NRI_P134",25
"53135",-18555.073630611,"NRI_P134",50
"53136",-22012.551980611,"NRI_P134",100
"53137",-2079.85412061098,"NRI_P134",25
"53138",-17388.840470611,"NRI_P134",50
"53139",-20479.149030611,"NRI_P134",100
"53140",-19730.744040611,"NRI_P134",25
"53141",-20061.883710611,"NRI_P134",50
"53142",-24281.649650611,"NRI_P134",100
"53143",-2315.21652061096,"NRI_P134",25
"53144",-22437.632060611,"NRI_P134",50
"53145",-20116.019840611,"NRI_P134",100
"53146",-2790.68113061099,"NRI_P134",25
"53147",-2316.58764061099,"NRI_P134",50
"53148",-26075.973850611,"NRI_P134",100
"53149",165.237259389018,"NRI_P134",25
"53150",1907.211709389,"NRI_P134",50
"53151",-25558.303390611,"NRI_P134",100
"53152",-12799.423590611,"NRI_P134",25
"53153",-19928.116120611,"NRI_P134",50
"53154",-25095.759830611,"NRI_P134",100
"53155",-997.57002061099,"NRI_P134",25
"53156",-16310.896430611,"NRI_P134",50
"53157",-18899.073530611,"NRI_P134",100
"53158",-5410.035270611,"NRI_P134",25
"53159",-2226.60557061096,"NRI_P134",50
"53160",-11751.949900611,"NRI_P134",100
"53161",-21780.346160611,"NRI_P134",25
"53162",2144.73608938901,"NRI_P134",50
"53163",-26028.090120611,"NRI_P134",100
"53164",-18358.328700611,"NRI_P134",25
"53165",-20196.344950611,"NRI_P134",50
"53166",-21655.758500611,"NRI_P134",100
"53167",-1150.72713061096,"NRI_P134",25
"53168",-17557.157110611,"NRI_P134",50
"53169",-26679.447620611,"NRI_P134",100
"53170",-2262.25898061099,"NRI_P134",25
"53171",-18700.383270611,"NRI_P134",50
"53172",-7725.60911061097,"NRI_P134",100
"53173",-2507.62859061098,"NRI_P134",25
"53174",-25253.108990611,"NRI_P134",50
"53175",-24907.468830611,"NRI_P134",100
"53176",-21352.268460611,"NRI_P134",25
"53177",-4903.31263061095,"NRI_P134",50
"53178",-10212.853260611,"NRI_P134",100
"53179",-1887.82922061096,"NRI_P134",25
"53180",-15485.283420611,"NRI_P134",50
"53181",-8588.72804061096,"NRI_P134",100
"53182",7365.31588938902,"NRI_P134",25
"53183",-1448.97984061099,"NRI_P134",50
"53184",-24435.965860611,"NRI_P134",100
"53185",1193.82495938905,"NRI_P134",25
"53186",-22424.818430611,"NRI_P134",50
"53187",-5754.79278061097,"NRI_P134",100
"53188",-1428.15591061098,"NRI_P134",25
"53189",-18105.293790611,"NRI_P134",50
"53190",-6690.35111061099,"NRI_P134",100
"53191",-2767.27634061099,"NRI_P134",25
"53192",5368.615459389,"NRI_P134",50
"53193",-22902.101220611,"NRI_P134",100
"53194",-4430.032450611,"NRI_P134",25
"53195",-2565.45069061097,"NRI_P134",50
"53196",-15474.550240611,"NRI_P134",100
"53197",-17888.220950611,"NRI_P134",25
"53198",-20893.815620611,"NRI_P134",50
"53199",-19996.186130611,"NRI_P134",100
"53200",-20102.063170611,"NRI_P134",25
"53201",-12298.834940611,"NRI_P134",50
"53202",-22387.450320611,"NRI_P134",100
"53203",-168.795210610959,"NRI_P134",25
"53204",-5870.07735061098,"NRI_P134",50
"53205",-14598.887530611,"NRI_P134",100
"53206",-1416.61702061095,"NRI_P134",25
"53207",-2597.80486061098,"NRI_P134",50
"53208",-17685.114940611,"NRI_P134",100
"53209",-2303.45363061095,"NRI_P134",25
"53210",-3242.10114061099,"NRI_P134",50
"53211",-8845.21353061096,"NRI_P134",100
"53212",-27.1939006109606,"NRI_P134",25
"53213",-3922.06259061099,"NRI_P134",50
"53214",-16673.493800611,"NRI_P134",100
"53215",-19973.373230611,"NRI_P134",25
"53216",-18957.9133906109,"NRI_P134",50
"53217",-14157.475640611,"NRI_P134",100
"53218",-21001.093920611,"NRI_P134",25
"53219",-22099.421590611,"NRI_P134",50
"53220",-25653.6418106109,"NRI_P134",100
"53221",-2077.72088061098,"NRI_P134",25
"53222",1195.96918938903,"NRI_P134",50
"53223",-13209.482690611,"NRI_P134",100
"53224",4070.65038938902,"NRI_P134",25
"53225",1005.93675938901,"NRI_P134",50
"53226",-21625.293020611,"NRI_P134",100
"53227",4378.57114938903,"NRI_P134",25
"53228",-21117.803340611,"NRI_P134",50
"53229",-25940.081000611,"NRI_P134",100
"53230",-3272.597770611,"NRI_P134",25
"53231",-19645.009120611,"NRI_P134",50
"53232",-24923.557110611,"NRI_P134",100
"53233",-10165.830410611,"NRI_P134",25
"53234",-2389.29213061096,"NRI_P134",50
"53235",-18587.265910611,"NRI_P134",100
"53236",-4099.28280061099,"NRI_P134",25
"53237",-14974.422230611,"NRI_P134",50
"53238",-26487.965400611,"NRI_P134",100
"53239",-2214.805680611,"NRI_P134",25
"53240",-6038.80086061097,"NRI_P134",50
"53241",-23625.975950611,"NRI_P134",100
"53242",2253.73429938901,"NRI_P134",25
"53243",-4560.28367061098,"NRI_P134",50
"53244",-15147.496390611,"NRI_P134",100
"53245",-3269.51943061099,"NRI_P134",25
"53246",-3807.640280611,"NRI_P134",50
"53247",-21209.911890611,"NRI_P134",100
"53248",-2746.09789061098,"NRI_P134",25
"53249",-12509.227000611,"NRI_P134",50
"53250",-24134.108690611,"NRI_P134",100
"53251",125.929099389003,"NRI_P134",25
"53252",1416.673549389,"NRI_P134",50
"53253",-23043.149820611,"NRI_P134",100
"53254",-1246.380480611,"NRI_P134",25
"53255",1529.91881938901,"NRI_P134",50
"53256",-10573.630410611,"NRI_P134",100
"53257",-20830.224610611,"NRI_P134",25
"53258",-5383.10081061098,"NRI_P134",50
"53259",-22363.272440611,"NRI_P134",100
"53260",-18048.383240611,"NRI_P134",25
"53261",-18188.528210611,"NRI_P134",50
"53262",-13561.271860611,"NRI_P134",100
"53263",-21193.491780611,"NRI_P134",25
"53264",-18036.781410611,"NRI_P134",50
"53265",-16943.787020611,"NRI_P134",100
"53266",-30.6686406109948,"NRI_P134",25
"53267",2483.96166938904,"NRI_P134",50
"53268",-24102.595000611,"NRI_P134",100
"53269",-15535.683130611,"NRI_P134",25
"53270",-13619.383580611,"NRI_P134",50
"53271",-25835.072460611,"NRI_P134",100
"53272",-3636.73780061095,"NRI_P134",25
"53273",-20031.930510611,"NRI_P134",50
"53274",-14806.891660611,"NRI_P134",100
"53275",1333.72509938903,"NRI_P134",25
"53276",-3303.65730061097,"NRI_P134",50
"53277",-20911.007620611,"NRI_P134",100
"53278",-19658.677510611,"NRI_P134",25
"53279",-20841.956680611,"NRI_P134",50
"53280",-28380.323000611,"NRI_P134",100
"53281",5045.14866938902,"NRI_P134",25
"53282",-20236.478670611,"NRI_P134",50
"53283",-24249.749260611,"NRI_P134",100
"53284",1843.72518938902,"NRI_P134",25
"53285",-866.542370610987,"NRI_P134",50
"53286",-20793.514600611,"NRI_P134",100
"53287",348.387979389052,"NRI_P134",25
"53288",-4340.00462061097,"NRI_P134",50
"53289",-16052.055000611,"NRI_P134",100
"53290",-1091.56961061095,"NRI_P134",25
"53291",-19745.887220611,"NRI_P134",50
"53292",-21118.523810611,"NRI_P134",100
"53293",-22207.294150611,"NRI_P134",25
"53294",-3911.74170061096,"NRI_P134",50
"53295",-6642.12208061095,"NRI_P134",100
"53296",-12737.202940611,"NRI_P134",25
"53297",-4894.60534061096,"NRI_P134",50
"53298",-16081.957830611,"NRI_P134",100
"53299",-1714.41736061097,"NRI_P134",25
"53300",-18114.797350611,"NRI_P134",50
"53301",-19172.877670611,"NRI_P134",100
"53302",-19450.186850611,"NRI_P134",25
"53303",-8375.26873061096,"NRI_P134",50
"53304",-1858.08420061099,"NRI_P134",100
"53305",-21240.931440611,"NRI_P134",25
"53306",-17703.370050611,"NRI_P134",50
"53307",-7724.66227061098,"NRI_P134",100
"53308",-15933.780740611,"NRI_P134",25
"53309",-3446.461870611,"NRI_P134",50
"53310",-23199.154830611,"NRI_P134",100
"53311",-42.7965006110026,"NRI_P134",25
"53312",-2122.11942061095,"NRI_P134",50
"53313",-14843.738250611,"NRI_P134",100
"53314",-2152.79303061095,"NRI_P134",25
"53315",-2779.02864061098,"NRI_P134",50
"53316",-21800.731490611,"NRI_P134",100
"53317",-3210.82651061099,"NRI_P134",25
"53318",-496.427770610957,"NRI_P134",50
"53319",-26024.439620611,"NRI_P134",100
"53320",7.03036938904552,"NRI_P134",25
"53321",-4990.619710611,"NRI_P134",50
"53322",-14650.593600611,"NRI_P134",100
"53323",-18180.039390611,"NRI_P134",25
"53324",-54.1062506109593,"NRI_P134",50
"53325",-23845.840770611,"NRI_P134",100
"53326",-2563.05123061099,"NRI_P134",25
"53327",-23620.635670611,"NRI_P134",50
"53328",-19533.507460611,"NRI_P134",100
"53329",-954.725730610953,"NRI_P134",25
"53330",-3188.29548061098,"NRI_P134",50
"53331",-17459.389210611,"NRI_P134",100
"53332",1445.650019389,"NRI_P134",25
"53333",-17161.424230611,"NRI_P134",50
"53334",-15337.720320611,"NRI_P134",100
"53335",353.413509389036,"NRI_P134",25
"53336",-16636.311030611,"NRI_P134",50
"53337",-18320.436790611,"NRI_P134",100
"53338",-23748.708600611,"NRI_P134",25
"53339",-3228.51994061098,"NRI_P134",50
"53340",-17384.244440611,"NRI_P134",100
"53341",-3648.98712061095,"NRI_P134",25
"53342",1830.09593938902,"NRI_P134",50
"53343",-10560.734350611,"NRI_P134",100
"53344",-2628.04155061097,"NRI_P134",25
