"","AGB_Change","Plot","PercentRemoved"
"53345",245.983639389044,"NRI_P134",50
"53346",-20951.767420611,"NRI_P134",100
"53347",-18997.568320611,"NRI_P134",25
"53348",-25535.855200611,"NRI_P134",50
"53349",-8208.526900611,"NRI_P134",100
"53350",-199.232400610985,"NRI_P134",25
"53351",-1731.79401061096,"NRI_P134",50
"53352",-21552.967040611,"NRI_P134",100
"53353",-13378.547210611,"NRI_P134",25
"53354",-3772.07971061097,"NRI_P134",50
"53355",-22583.062300611,"NRI_P134",100
"53356",-2157.988540611,"NRI_P134",25
"53357",-11451.442830611,"NRI_P134",50
"53358",-21783.063320611,"NRI_P134",100
"53359",-22230.281740611,"NRI_P134",25
"53360",2827.44640938903,"NRI_P134",50
"53361",-25296.196420611,"NRI_P134",100
"53362",-18766.039510611,"NRI_P134",25
"53363",-2878.40794061095,"NRI_P134",50
"53364",-13443.546010611,"NRI_P134",100
"53365",-1277.005970611,"NRI_P134",25
"53366",7875.60375938902,"NRI_P134",50
"53367",-23367.616280611,"NRI_P134",100
"53368",1132.66208938905,"NRI_P134",25
"53369",-3027.118930611,"NRI_P134",50
"53370",-20087.355430611,"NRI_P134",100
"53371",-3149.90914061095,"NRI_P134",25
"53372",-3729.99093061098,"NRI_P134",50
"53373",-22207.480570611,"NRI_P134",100
"53374",-17102.916610611,"NRI_P134",25
"53375",-3506.78652061097,"NRI_P134",50
"53376",-24135.9182906109,"NRI_P134",100
"53377",-487.212880610954,"NRI_P134",25
"53378",-19003.275550611,"NRI_P134",50
"53379",-14854.478430611,"NRI_P134",100
"53380",333.376729389012,"NRI_P134",25
"53381",6253.38562938903,"NRI_P134",50
"53382",-19533.006540611,"NRI_P134",100
"53383",5120.35807938903,"NRI_P134",25
"53384",-19291.031270611,"NRI_P134",50
"53385",-26994.660220611,"NRI_P134",100
"53386",5690.20316938905,"NRI_P134",25
"53387",-1959.09156061098,"NRI_P134",50
"53388",-17070.591120611,"NRI_P134",100
"53389",-17589.043430611,"NRI_P134",25
"53390",-370.418180610985,"NRI_P134",50
"53391",-24977.479680611,"NRI_P134",100
"53392",-4659.36636061099,"NRI_P134",25
"53393",-2715.44899061095,"NRI_P134",50
"53394",-15938.542010611,"NRI_P134",100
"53395",-266.891120610991,"NRI_P134",25
"53396",-19475.443720611,"NRI_P134",50
"53397",-19867.825270611,"NRI_P134",100
"53398",10320.805609389,"NRI_P134",25
"53399",13315.111789389,"NRI_P134",50
"53400",-22156.184140611,"NRI_P134",100
"53401",-7031.200084607,"NRI_P135",25
"53402",-10785.314084607,"NRI_P135",50
"53403",4788.89255539299,"NRI_P135",100
"53404",-15118.150694607,"NRI_P135",25
"53405",178.29249539302,"NRI_P135",50
"53406",-6628.078134607,"NRI_P135",100
"53407",-10122.947214607,"NRI_P135",25
"53408",-92.2724746069871,"NRI_P135",50
"53409",-5603.73290460702,"NRI_P135",100
"53410",-41.6993846070254,"NRI_P135",25
"53411",20965.743775393,"NRI_P135",50
"53412",-25052.663494607,"NRI_P135",100
"53413",2527.14519539301,"NRI_P135",25
"53414",-7459.18247460702,"NRI_P135",50
"53415",-5740.17105460702,"NRI_P135",100
"53416",-14589.331984607,"NRI_P135",25
"53417",5380.03477539297,"NRI_P135",50
"53418",-2197.72968460701,"NRI_P135",100
"53419",-2522.92939460702,"NRI_P135",25
"53420",5716.50262539298,"NRI_P135",50
"53421",-29196.949884607,"NRI_P135",100
"53422",3209.34967539296,"NRI_P135",25
"53423",-4595.37276460702,"NRI_P135",50
"53424",-21509.139044607,"NRI_P135",100
"53425",-4757.11453460698,"NRI_P135",25
"53426",8438.979175393,"NRI_P135",50
"53427",-11285.603354607,"NRI_P135",100
"53428",275.754045392969,"NRI_P135",25
"53429",-9567.29546460701,"NRI_P135",50
"53430",-7704.79491460702,"NRI_P135",100
"53431",962.214775393018,"NRI_P135",25
"53432",262.444765392982,"NRI_P135",50
"53433",-11120.480744607,"NRI_P135",100
"53434",-4909.76046460698,"NRI_P135",25
"53435",-1270.32499460701,"NRI_P135",50
"53436",-10295.436174607,"NRI_P135",100
"53437",1123.993775393,"NRI_P135",25
"53438",11914.476125393,"NRI_P135",50
"53439",-12647.903184607,"NRI_P135",100
"53440",15006.073605393,"NRI_P135",25
"53441",-4472.00899460702,"NRI_P135",50
"53442",13331.343895393,"NRI_P135",100
"53443",-3905.62480460701,"NRI_P135",25
"53444",-12062.826934607,"NRI_P135",50
"53445",-10872.460444607,"NRI_P135",100
"53446",1365.78672539297,"NRI_P135",25
"53447",10266.047515393,"NRI_P135",50
"53448",-12473.763334607,"NRI_P135",100
"53449",-2019.51979460701,"NRI_P135",25
"53450",-2863.83842460701,"NRI_P135",50
"53451",822.830255392997,"NRI_P135",100
"53452",177.420695392997,"NRI_P135",25
"53453",-12176.731444607,"NRI_P135",50
"53454",-8774.84881460702,"NRI_P135",100
"53455",9110.19109539298,"NRI_P135",25
"53456",3851.343495393,"NRI_P135",50
"53457",-4172.027674607,"NRI_P135",100
"53458",-7631.27708460699,"NRI_P135",25
"53459",-3985.08341460698,"NRI_P135",50
"53460",-17742.814864607,"NRI_P135",100
"53461",-1368.75983460702,"NRI_P135",25
"53462",-2346.53269460698,"NRI_P135",50
"53463",-15131.888254607,"NRI_P135",100
"53464",-928.984734606987,"NRI_P135",25
"53465",-429.049194607011,"NRI_P135",50
"53466",526.414725392999,"NRI_P135",100
"53467",7438.22350539302,"NRI_P135",25
"53468",-7659.18453460699,"NRI_P135",50
"53469",-12330.735334607,"NRI_P135",100
"53470",1614.56492539297,"NRI_P135",25
"53471",-20719.629854607,"NRI_P135",50
"53472",-16732.955144607,"NRI_P135",100
"53473",-14171.647134607,"NRI_P135",25
"53474",-11242.998794607,"NRI_P135",50
"53475",-6303.68394460704,"NRI_P135",100
"53476",3148.73842539301,"NRI_P135",25
"53477",5853.40698539297,"NRI_P135",50
"53478",-19669.831524607,"NRI_P135",100
"53479",11925.621275393,"NRI_P135",25
"53480",-1681.304674607,"NRI_P135",50
"53481",-5531.64421460702,"NRI_P135",100
"53482",-8452.95692460699,"NRI_P135",25
"53483",-669.160074607003,"NRI_P135",50
"53484",-3473.42064460699,"NRI_P135",100
"53485",-4738.05102460703,"NRI_P135",25
"53486",-16809.280944607,"NRI_P135",50
"53487",-17057.692014607,"NRI_P135",100
"53488",-401.522854607028,"NRI_P135",25
"53489",-9473.017514607,"NRI_P135",50
"53490",-22193.616844607,"NRI_P135",100
"53491",-7054.74307460699,"NRI_P135",25
"53492",4387.22494539298,"NRI_P135",50
"53493",2054.45424539299,"NRI_P135",100
"53494",-8212.94095460698,"NRI_P135",25
"53495",466.289335392998,"NRI_P135",50
"53496",9526.25703539298,"NRI_P135",100
"53497",1201.05912539299,"NRI_P135",25
"53498",2315.61486539297,"NRI_P135",50
"53499",6348.46347539301,"NRI_P135",100
"53500",-14279.021344607,"NRI_P135",25
"53501",-11406.728954607,"NRI_P135",50
"53502",2230.92996539298,"NRI_P135",100
"53503",-2734.93725460698,"NRI_P135",25
"53504",-4052.729064607,"NRI_P135",50
"53505",-23199.477134607,"NRI_P135",100
"53506",-6148.32348460698,"NRI_P135",25
"53507",388.602175392967,"NRI_P135",50
"53508",-11118.633284607,"NRI_P135",100
"53509",-10169.736604607,"NRI_P135",25
"53510",-849.553824606992,"NRI_P135",50
"53511",-8004.02060460701,"NRI_P135",100
"53512",-5917.93748460698,"NRI_P135",25
"53513",-13956.960004607,"NRI_P135",50
"53514",-12349.408684607,"NRI_P135",100
"53515",1383.60658539302,"NRI_P135",25
"53516",-5278.827224607,"NRI_P135",50
"53517",-15970.539654607,"NRI_P135",100
"53518",15875.710985393,"NRI_P135",25
"53519",-3603.95650460699,"NRI_P135",50
"53520",15659.223655393,"NRI_P135",100
"53521",-3389.92176460702,"NRI_P135",25
"53522",16705.276875393,"NRI_P135",50
"53523",3677.443735393,"NRI_P135",100
"53524",1074.96723539301,"NRI_P135",25
"53525",3832.289335393,"NRI_P135",50
"53526",-8125.32526460703,"NRI_P135",100
"53527",990.313405392983,"NRI_P135",25
"53528",-3789.075894607,"NRI_P135",50
"53529",21388.033745393,"NRI_P135",100
"53530",8035.79177539301,"NRI_P135",25
"53531",-5488.01145460701,"NRI_P135",50
"53532",-2452.185154607,"NRI_P135",100
"53533",2371.47306539299,"NRI_P135",25
"53534",-12387.758754607,"NRI_P135",50
"53535",1387.05060539301,"NRI_P135",100
"53536",6325.23326539301,"NRI_P135",25
"53537",-6081.50371460698,"NRI_P135",50
"53538",25519.231995393,"NRI_P135",100
"53539",-904.093044607027,"NRI_P135",25
"53540",-7801.18046460702,"NRI_P135",50
"53541",-12878.025884607,"NRI_P135",100
"53542",-12251.873274607,"NRI_P135",25
"53543",2390.24882539298,"NRI_P135",50
"53544",-19943.557874607,"NRI_P135",100
"53545",-15070.261814607,"NRI_P135",25
"53546",-3335.11725460703,"NRI_P135",50
"53547",-19474.730174607,"NRI_P135",100
"53548",-2492.43329460704,"NRI_P135",25
"53549",-8118.05832460703,"NRI_P135",50
"53550",-9634.121064607,"NRI_P135",100
"53551",18.6450053930166,"NRI_P135",25
"53552",-6135.21236460702,"NRI_P135",50
"53553",-8981.94431460701,"NRI_P135",100
"53554",-4687.22668460698,"NRI_P135",25
"53555",9320.150125393,"NRI_P135",50
"53556",5582.82001539296,"NRI_P135",100
"53557",-1733.305124607,"NRI_P135",25
"53558",-4133.40449460701,"NRI_P135",50
"53559",-11312.153684607,"NRI_P135",100
"53560",911.231435392983,"NRI_P135",25
"53561",-2398.04416460701,"NRI_P135",50
"53562",13439.758895393,"NRI_P135",100
"53563",1368.36779539299,"NRI_P135",25
"53564",-15598.293424607,"NRI_P135",50
"53565",-22170.990744607,"NRI_P135",100
"53566",5947.011135393,"NRI_P135",25
"53567",-16268.299394607,"NRI_P135",50
"53568",1606.011135393,"NRI_P135",100
"53569",-13411.263404607,"NRI_P135",25
"53570",-11870.461844607,"NRI_P135",50
"53571",-4009.95834460703,"NRI_P135",100
"53572",6133.26352539298,"NRI_P135",25
"53573",-2126.293284607,"NRI_P135",50
"53574",3978.56822539301,"NRI_P135",100
"53575",2733.62300539302,"NRI_P135",25
"53576",1893.84318539297,"NRI_P135",50
"53577",-1910.306164607,"NRI_P135",100
"53578",-3822.047564607,"NRI_P135",25
"53579",9611.97123539296,"NRI_P135",50
"53580",14634.592875393,"NRI_P135",100
"53581",-83.3095046069939,"NRI_P135",25
"53582",357.197455392976,"NRI_P135",50
"53583",-6373.78165460698,"NRI_P135",100
"53584",-707.286924607004,"NRI_P135",25
"53585",-4293.29992460698,"NRI_P135",50
"53586",-5342.953164607,"NRI_P135",100
"53587",2806.61154539301,"NRI_P135",25
"53588",-3473.75473460701,"NRI_P135",50
"53589",-7074.05411460699,"NRI_P135",100
"53590",1627.53356539301,"NRI_P135",25
"53591",4519.61879539298,"NRI_P135",50
"53592",-21485.415594607,"NRI_P135",100
"53593",-8595.010214607,"NRI_P135",25
"53594",-2773.187914607,"NRI_P135",50
"53595",-12080.904414607,"NRI_P135",100
"53596",1756.25057539297,"NRI_P135",25
"53597",-14770.032024607,"NRI_P135",50
"53598",-20303.307244607,"NRI_P135",100
"53599",-7143.54288460698,"NRI_P135",25
"53600",-17347.891964607,"NRI_P135",50
"53601",-3220.62855460698,"NRI_P135",100
"53602",-2488.72197460703,"NRI_P135",25
"53603",5939.17814539297,"NRI_P135",50
"53604",4796.17081539298,"NRI_P135",100
"53605",-2812.29828460701,"NRI_P135",25
"53606",5566.22507539298,"NRI_P135",50
"53607",-1602.17186460702,"NRI_P135",100
"53608",-6505.33927460702,"NRI_P135",25
"53609",6101.01521539298,"NRI_P135",50
"53610",-10398.709424607,"NRI_P135",100
"53611",26332.842195393,"NRI_P135",25
"53612",-1677.67404460703,"NRI_P135",50
"53613",3052.59881539299,"NRI_P135",100
"53614",-1604.80223460699,"NRI_P135",25
"53615",-17975.408054607,"NRI_P135",50
"53616",-9119.79771460703,"NRI_P135",100
"53617",1189.05801539298,"NRI_P135",25
"53618",15216.063465393,"NRI_P135",50
"53619",280.913515392982,"NRI_P135",100
"53620",4269.19071539299,"NRI_P135",25
"53621",5315.41321539297,"NRI_P135",50
"53622",-6991.52072460699,"NRI_P135",100
"53623",694.898205392994,"NRI_P135",25
"53624",-5082.42670460703,"NRI_P135",50
"53625",9301.65115539299,"NRI_P135",100
"53626",9398.921315393,"NRI_P135",25
"53627",10311.246725393,"NRI_P135",50
"53628",-13738.064984607,"NRI_P135",100
"53629",3777.89893539296,"NRI_P135",25
"53630",-7526.90547460702,"NRI_P135",50
"53631",6759.04911539302,"NRI_P135",100
"53632",-9431.98867460701,"NRI_P135",25
"53633",8673.38925539301,"NRI_P135",50
"53634",-872.725054607028,"NRI_P135",100
"53635",-5094.55816460703,"NRI_P135",25
"53636",-7085.75627460703,"NRI_P135",50
"53637",10228.314565393,"NRI_P135",100
"53638",4168.97830539302,"NRI_P135",25
"53639",-9885.44082460698,"NRI_P135",50
"53640",-6082.75539460703,"NRI_P135",100
"53641",-6100.88550460699,"NRI_P135",25
"53642",-8733.426134607,"NRI_P135",50
"53643",-9360.41537460702,"NRI_P135",100
"53644",1478.05084539298,"NRI_P135",25
"53645",11177.622885393,"NRI_P135",50
"53646",-9664.83081460703,"NRI_P135",100
"53647",7170.29778539302,"NRI_P135",25
"53648",-4080.15850460698,"NRI_P135",50
"53649",13234.908835393,"NRI_P135",100
"53650",-10343.562004607,"NRI_P135",25
"53651",-8200.10164460703,"NRI_P135",50
"53652",1747.60337539297,"NRI_P135",100
"53653",381.21874539298,"NRI_P135",25
"53654",3255.55703539297,"NRI_P135",50
"53655",-7161.04502460698,"NRI_P135",100
"53656",-1909.77075460699,"NRI_P135",25
"53657",-11435.956804607,"NRI_P135",50
"53658",14042.895215393,"NRI_P135",100
"53659",-2486.88936460699,"NRI_P135",25
"53660",-5131.87359460699,"NRI_P135",50
"53661",4527.154145393,"NRI_P135",100
"53662",10048.378175393,"NRI_P135",25
"53663",2224.36441539298,"NRI_P135",50
"53664",-4469.94949460699,"NRI_P135",100
"53665",-2511.529294607,"NRI_P135",25
"53666",-510.233054607001,"NRI_P135",50
"53667",6244.601545393,"NRI_P135",100
"53668",-3528.19630460703,"NRI_P135",25
"53669",-8766.95963460702,"NRI_P135",50
"53670",-15395.608224607,"NRI_P135",100
"53671",-1082.35453460703,"NRI_P135",25
"53672",-18835.717634607,"NRI_P135",50
"53673",-2835.096374607,"NRI_P135",100
"53674",10709.587415393,"NRI_P135",25
"53675",-13594.335404607,"NRI_P135",50
"53676",-21790.548604607,"NRI_P135",100
"53677",-957.178464606986,"NRI_P135",25
"53678",-8639.38274460699,"NRI_P135",50
"53679",10179.803305393,"NRI_P135",100
"53680",1217.823995393,"NRI_P135",25
"53681",-13830.455154607,"NRI_P135",50
"53682",-1079.25310460699,"NRI_P135",100
"53683",-3398.64760460699,"NRI_P135",25
"53684",-3659.85861460702,"NRI_P135",50
"53685",1413.00744539301,"NRI_P135",100
"53686",-8747.93136460701,"NRI_P135",25
"53687",-4395.29866460699,"NRI_P135",50
"53688",-4543.76528460701,"NRI_P135",100
"53689",-9738.064244607,"NRI_P135",25
"53690",-10088.293934607,"NRI_P135",50
"53691",-17808.367214607,"NRI_P135",100
"53692",-424.398494607012,"NRI_P135",25
"53693",-11276.040964607,"NRI_P135",50
"53694",-13788.456594607,"NRI_P135",100
"53695",-6652.83828460699,"NRI_P135",25
"53696",12673.307485393,"NRI_P135",50
"53697",-5306.339234607,"NRI_P135",100
"53698",-5424.87667460699,"NRI_P135",25
"53699",-8374.97703460703,"NRI_P135",50
"53700",4118.805235393,"NRI_P135",100
"53701",-7047.95523558301,"NRI_P136",25
"53702",-4567.49732558301,"NRI_P136",50
"53703",-11781.888275583,"NRI_P136",100
"53704",-7059.12195558299,"NRI_P136",25
"53705",7740.42646441702,"NRI_P136",50
"53706",-3486.56123558298,"NRI_P136",100
"53707",3167.38546441699,"NRI_P136",25
"53708",12841.376924417,"NRI_P136",50
"53709",-3567.213405583,"NRI_P136",100
"53710",-2272.04631558299,"NRI_P136",25
"53711",12273.091964417,"NRI_P136",50
"53712",2265.33461441699,"NRI_P136",100
"53713",-6817.32965558302,"NRI_P136",25
"53714",4854.01988441701,"NRI_P136",50
"53715",16958.670774417,"NRI_P136",100
"53716",14684.194964417,"NRI_P136",25
"53717",1806.80895441701,"NRI_P136",50
"53718",16378.391914417,"NRI_P136",100
"53719",1104.20561441703,"NRI_P136",25
"53720",-3155.67909558298,"NRI_P136",50
"53721",14634.734884417,"NRI_P136",100
"53722",-7247.91405558301,"NRI_P136",25
"53723",4788.92289441702,"NRI_P136",50
"53724",-6337.13002558297,"NRI_P136",100
"53725",13887.634364417,"NRI_P136",25
"53726",-6442.13214558299,"NRI_P136",50
"53727",4229.36678441701,"NRI_P136",100
"53728",-5364.52104558301,"NRI_P136",25
"53729",1043.15936441702,"NRI_P136",50
"53730",12716.302324417,"NRI_P136",100
"53731",-4255.33213558298,"NRI_P136",25
"53732",3384.87302441703,"NRI_P136",50
"53733",8929.85859441699,"NRI_P136",100
"53734",828.691124417004,"NRI_P136",25
"53735",-8637.91426558298,"NRI_P136",50
"53736",5646.31982441701,"NRI_P136",100
"53737",5376.90544441703,"NRI_P136",25
"53738",-6932.253355583,"NRI_P136",50
"53739",-3769.72600558301,"NRI_P136",100
"53740",2150.60446441703,"NRI_P136",25
"53741",16938.447924417,"NRI_P136",50
"53742",9502.56982441701,"NRI_P136",100
"53743",1730.007514417,"NRI_P136",25
"53744",9052.96627441701,"NRI_P136",50
"53745",-7984.317315583,"NRI_P136",100
"53746",3472.11586441699,"NRI_P136",25
"53747",-3067.026135583,"NRI_P136",50
"53748",-369.493875582993,"NRI_P136",100
"53749",-2123.63147558301,"NRI_P136",25
"53750",-2546.93113558297,"NRI_P136",50
"53751",22312.623574417,"NRI_P136",100
"53752",2972.90752441698,"NRI_P136",25
"53753",-8905.745045583,"NRI_P136",50
"53754",2737.51645441703,"NRI_P136",100
"53755",8652.61862441699,"NRI_P136",25
"53756",341.925724417029,"NRI_P136",50
"53757",3347.707964417,"NRI_P136",100
"53758",-8010.863135583,"NRI_P136",25
"53759",-35.4336955830222,"NRI_P136",50
"53760",-5781.948445583,"NRI_P136",100
"53761",134.345904416987,"NRI_P136",25
"53762",2614.14811441698,"NRI_P136",50
"53763",-3229.68107558298,"NRI_P136",100
"53764",4842.871384417,"NRI_P136",25
"53765",6895.96374441701,"NRI_P136",50
"53766",-3235.95644558297,"NRI_P136",100
"53767",-6034.31133558298,"NRI_P136",25
"53768",-8741.928265583,"NRI_P136",50
"53769",14427.554004417,"NRI_P136",100
"53770",5023.47726441699,"NRI_P136",25
"53771",-8362.17447558302,"NRI_P136",50
"53772",-12249.702775583,"NRI_P136",100
"53773",7205.28006441699,"NRI_P136",25
"53774",4434.26694441703,"NRI_P136",50
"53775",6254.490804417,"NRI_P136",100
"53776",172.247044417018,"NRI_P136",25
"53777",3884.57719441701,"NRI_P136",50
"53778",10495.852624417,"NRI_P136",100
"53779",-1706.38465558301,"NRI_P136",25
"53780",-5799.28799558297,"NRI_P136",50
"53781",-3318.45971558301,"NRI_P136",100
"53782",70.24259441701,"NRI_P136",25
"53783",-1705.95827558299,"NRI_P136",50
"53784",8450.45311441703,"NRI_P136",100
"53785",1571.95226441702,"NRI_P136",25
"53786",5386.538864417,"NRI_P136",50
"53787",-11555.456125583,"NRI_P136",100
"53788",3662.406824417,"NRI_P136",25
"53789",5801.16752441699,"NRI_P136",50
"53790",3860.98798441701,"NRI_P136",100
"53791",4289.163244417,"NRI_P136",25
"53792",737.643464417022,"NRI_P136",50
"53793",-2442.48291558301,"NRI_P136",100
"53794",7431.763424417,"NRI_P136",25
"53795",1995.40699441702,"NRI_P136",50
"53796",1589.67186441703,"NRI_P136",100
"53797",4927.29166441702,"NRI_P136",25
"53798",-441.000665583008,"NRI_P136",50
"53799",4590.85770441702,"NRI_P136",100
"53800",6081.650264417,"NRI_P136",25
"53801",-13017.292555583,"NRI_P136",50
"53802",-10568.434385583,"NRI_P136",100
"53803",7374.24196441699,"NRI_P136",25
"53804",-3743.39455558301,"NRI_P136",50
"53805",-367.830185582978,"NRI_P136",100
"53806",3823.61289441702,"NRI_P136",25
"53807",2165.25802441698,"NRI_P136",50
"53808",2158.62252441701,"NRI_P136",100
"53809",2846.74616441701,"NRI_P136",25
"53810",1231.24536441703,"NRI_P136",50
"53811",-3901.88126558298,"NRI_P136",100
"53812",2921.63659441698,"NRI_P136",25
"53813",2691.71294441703,"NRI_P136",50
"53814",-7895.91860558302,"NRI_P136",100
"53815",3281.639364417,"NRI_P136",25
"53816",-11289.028305583,"NRI_P136",50
"53817",2818.94411441701,"NRI_P136",100
"53818",-4260.61127558298,"NRI_P136",25
"53819",6064.69737441698,"NRI_P136",50
"53820",-143.579915583017,"NRI_P136",100
"53821",7531.500864417,"NRI_P136",25
"53822",-12219.624655583,"NRI_P136",50
"53823",-89.8450055830181,"NRI_P136",100
"53824",4964.10502441699,"NRI_P136",25
"53825",685.499104416987,"NRI_P136",50
"53826",15865.245594417,"NRI_P136",100
"53827",7258.43886441702,"NRI_P136",25
"53828",-4507.469995583,"NRI_P136",50
"53829",5221.26135441702,"NRI_P136",100
"53830",1939.34720441699,"NRI_P136",25
"53831",-9687.60232558299,"NRI_P136",50
"53832",-5737.92999558302,"NRI_P136",100
"53833",3294.63134441699,"NRI_P136",25
"53834",-1217.72207558301,"NRI_P136",50
"53835",-2151.23652558302,"NRI_P136",100
"53836",968.776254417025,"NRI_P136",25
"53837",-3633.816375583,"NRI_P136",50
"53838",2630.19717441703,"NRI_P136",100
"53839",294.641034417029,"NRI_P136",25
"53840",1906.55391441699,"NRI_P136",50
"53841",-8661.19070558297,"NRI_P136",100
"53842",12589.998164417,"NRI_P136",25
"53843",2270.23862441699,"NRI_P136",50
"53844",5693.26270441699,"NRI_P136",100
"53845",-2198.01170558302,"NRI_P136",25
"53846",7812.813624417,"NRI_P136",50
"53847",-8680.965225583,"NRI_P136",100
"53848",-1272.43123558298,"NRI_P136",25
"53849",-6790.03020558297,"NRI_P136",50
"53850",-4274.64891558298,"NRI_P136",100
"53851",-3537.82215558301,"NRI_P136",25
"53852",2839.62856441701,"NRI_P136",50
"53853",-4241.66120558302,"NRI_P136",100
"53854",212.158764416992,"NRI_P136",25
"53855",5506.44366441702,"NRI_P136",50
"53856",15198.487394417,"NRI_P136",100
"53857",-10079.590025583,"NRI_P136",25
"53858",5640.70986441703,"NRI_P136",50
"53859",-8309.20559558301,"NRI_P136",100
"53860",9099.27426441701,"NRI_P136",25
"53861",-11693.176695583,"NRI_P136",50
"53862",-7309.343115583,"NRI_P136",100
"53863",4600.22846441698,"NRI_P136",25
"53864",850.763844417001,"NRI_P136",50
"53865",13665.799724417,"NRI_P136",100
"53866",-328.94013558299,"NRI_P136",25
"53867",-12757.954295583,"NRI_P136",50
"53868",3366.79992441699,"NRI_P136",100
"53869",3391.15333441703,"NRI_P136",25
"53870",-8704.56733558298,"NRI_P136",50
"53871",250.867554416996,"NRI_P136",100
"53872",-5234.00603558298,"NRI_P136",25
"53873",-5440.20125558297,"NRI_P136",50
"53874",-2038.45207558299,"NRI_P136",100
"53875",-1271.97843558301,"NRI_P136",25
"53876",-1901.480575583,"NRI_P136",50
"53877",-1820.00052558299,"NRI_P136",100
"53878",-137.340395583014,"NRI_P136",25
"53879",2853.22444441699,"NRI_P136",50
"53880",15867.180184417,"NRI_P136",100
"53881",-8149.35893558298,"NRI_P136",25
"53882",-2704.079775583,"NRI_P136",50
"53883",-976.615105582983,"NRI_P136",100
"53884",14247.984324417,"NRI_P136",25
"53885",16789.641424417,"NRI_P136",50
"53886",-5924.18279558298,"NRI_P136",100
"53887",-612.721415582986,"NRI_P136",25
"53888",14687.391324417,"NRI_P136",50
"53889",-138.686375582998,"NRI_P136",100
"53890",-6984.56765558297,"NRI_P136",25
"53891",10563.695824417,"NRI_P136",50
"53892",-6043.18698558299,"NRI_P136",100
"53893",6844.34576441703,"NRI_P136",25
"53894",-2036.05133558298,"NRI_P136",50
"53895",18288.817814417,"NRI_P136",100
"53896",-5158.92237558297,"NRI_P136",25
"53897",3434.48922441702,"NRI_P136",50
"53898",366.346564417006,"NRI_P136",100
"53899",-7703.573935583,"NRI_P136",25
"53900",-944.675155583012,"NRI_P136",50
"53901",5423.659224417,"NRI_P136",100
"53902",-5984.631245583,"NRI_P136",25
"53903",-11532.123935583,"NRI_P136",50
"53904",14312.953674417,"NRI_P136",100
"53905",-10976.667835583,"NRI_P136",25
"53906",3916.890404417,"NRI_P136",50
"53907",14948.185054417,"NRI_P136",100
"53908",-4117.084415583,"NRI_P136",25
"53909",5162.533864417,"NRI_P136",50
"53910",9872.93896441703,"NRI_P136",100
"53911",12184.935224417,"NRI_P136",25
"53912",-4782.74507558299,"NRI_P136",50
"53913",-365.194885583012,"NRI_P136",100
"53914",4431.14612441702,"NRI_P136",25
"53915",-803.904825582984,"NRI_P136",50
"53916",-15.3421255829744,"NRI_P136",100
"53917",3133.94236441702,"NRI_P136",25
"53918",-512.887775583018,"NRI_P136",50
"53919",-1525.11837558297,"NRI_P136",100
"53920",8834.96706441703,"NRI_P136",25
"53921",1853.84493441699,"NRI_P136",50
"53922",-5226.62655558297,"NRI_P136",100
"53923",-1395.51454558299,"NRI_P136",25
"53924",-8095.421935583,"NRI_P136",50
"53925",-2266.41084558301,"NRI_P136",100
"53926",-4573.84183558298,"NRI_P136",25
"53927",16538.150894417,"NRI_P136",50
"53928",26139.131664417,"NRI_P136",100
"53929",-6889.86552558298,"NRI_P136",25
"53930",-4632.604795583,"NRI_P136",50
"53931",-2470.04367558297,"NRI_P136",100
"53932",5969.385664417,"NRI_P136",25
"53933",938.088024416997,"NRI_P136",50
"53934",-1791.86687558301,"NRI_P136",100
"53935",2431.94146441703,"NRI_P136",25
"53936",-1075.777305583,"NRI_P136",50
