"","AGB_Change","Plot","PercentRemoved"
"53937",-9742.73309558298,"NRI_P136",100
"53938",5059.56640441698,"NRI_P136",25
"53939",4436.59126441699,"NRI_P136",50
"53940",-2308.40371558297,"NRI_P136",100
"53941",2609.30534441699,"NRI_P136",25
"53942",6531.11929441703,"NRI_P136",50
"53943",776.156284417026,"NRI_P136",100
"53944",8007.94336441701,"NRI_P136",25
"53945",9703.43225441698,"NRI_P136",50
"53946",2267.24206441699,"NRI_P136",100
"53947",14321.113964417,"NRI_P136",25
"53948",7282.82815441699,"NRI_P136",50
"53949",1414.11620441702,"NRI_P136",100
"53950",-6464.41203558299,"NRI_P136",25
"53951",-210.000505583012,"NRI_P136",50
"53952",4107.48112441698,"NRI_P136",100
"53953",-2410.28521558299,"NRI_P136",25
"53954",22851.918314417,"NRI_P136",50
"53955",-5687.83407558297,"NRI_P136",100
"53956",-1084.45223558298,"NRI_P136",25
"53957",-1693.82943558297,"NRI_P136",50
"53958",103.510674417019,"NRI_P136",100
"53959",5372.64800441702,"NRI_P136",25
"53960",-5815.67717558297,"NRI_P136",50
"53961",3680.03898441698,"NRI_P136",100
"53962",1907.15822441701,"NRI_P136",25
"53963",-5225.532915583,"NRI_P136",50
"53964",5209.67902441701,"NRI_P136",100
"53965",5351.23138441698,"NRI_P136",25
"53966",-16460.672355583,"NRI_P136",50
"53967",-1977.19269558298,"NRI_P136",100
"53968",-3613.57719558297,"NRI_P136",25
"53969",-7264.83417558298,"NRI_P136",50
"53970",6881.93231441703,"NRI_P136",100
"53971",509.990364417026,"NRI_P136",25
"53972",-1197.54262558301,"NRI_P136",50
"53973",-5803.389615583,"NRI_P136",100
"53974",-8605.357165583,"NRI_P136",25
"53975",-5033.55218558299,"NRI_P136",50
"53976",-4334.53988558298,"NRI_P136",100
"53977",-2073.88623558299,"NRI_P136",25
"53978",-819.845805582998,"NRI_P136",50
"53979",-6968.62537558301,"NRI_P136",100
"53980",3630.95610441698,"NRI_P136",25
"53981",233.728024417011,"NRI_P136",50
"53982",-4555.72475558298,"NRI_P136",100
"53983",11244.450124417,"NRI_P136",25
"53984",-2555.368035583,"NRI_P136",50
"53985",11341.284524417,"NRI_P136",100
"53986",2264.52076441702,"NRI_P136",25
"53987",-1205.26087558299,"NRI_P136",50
"53988",2253.63078441698,"NRI_P136",100
"53989",-3729.76017558301,"NRI_P136",25
"53990",11910.257724417,"NRI_P136",50
"53991",7351.459424417,"NRI_P136",100
"53992",-1068.46423558297,"NRI_P136",25
"53993",1997.10868441698,"NRI_P136",50
"53994",-166.327305582992,"NRI_P136",100
"53995",-2071.62923558301,"NRI_P136",25
"53996",7538.26372441702,"NRI_P136",50
"53997",3205.27639441699,"NRI_P136",100
"53998",-6415.73290558299,"NRI_P136",25
"53999",-5629.599735583,"NRI_P136",50
"54000",-4864.09892558301,"NRI_P136",100
"54001",361.963463034976,"NRI_P137",25
"54002",-5370.19557696502,"NRI_P137",50
"54003",-5567.44700696503,"NRI_P137",100
"54004",-2408.12135696501,"NRI_P137",25
"54005",-11854.961746965,"NRI_P137",50
"54006",-12238.998126965,"NRI_P137",100
"54007",-6767.10595696501,"NRI_P137",25
"54008",-3002.49293696502,"NRI_P137",50
"54009",-5463.08897696502,"NRI_P137",100
"54010",-5393.43783696502,"NRI_P137",25
"54011",2823.40997303498,"NRI_P137",50
"54012",-6224.63516696502,"NRI_P137",100
"54013",-1950.593246965,"NRI_P137",25
"54014",-13147.801616965,"NRI_P137",50
"54015",-12973.108206965,"NRI_P137",100
"54016",-115.897936965019,"NRI_P137",25
"54017",-3194.211286965,"NRI_P137",50
"54018",-19241.415516965,"NRI_P137",100
"54019",-2962.84656696502,"NRI_P137",25
"54020",-6883.91900696501,"NRI_P137",50
"54021",-4298.08053696502,"NRI_P137",100
"54022",-1895.92852696503,"NRI_P137",25
"54023",5153.43207303499,"NRI_P137",50
"54024",-22074.736726965,"NRI_P137",100
"54025",11793.812223035,"NRI_P137",25
"54026",-7067.34435696501,"NRI_P137",50
"54027",-14771.979396965,"NRI_P137",100
"54028",-11258.751906965,"NRI_P137",25
"54029",886.568033035001,"NRI_P137",50
"54030",-10590.918206965,"NRI_P137",100
"54031",2579.20363303498,"NRI_P137",25
"54032",-7525.64026696503,"NRI_P137",50
"54033",-10673.378606965,"NRI_P137",100
"54034",-3010.12307696501,"NRI_P137",25
"54035",3704.46124303498,"NRI_P137",50
"54036",-10997.037716965,"NRI_P137",100
"54037",8135.33244303497,"NRI_P137",25
"54038",8118.62183303499,"NRI_P137",50
"54039",-10869.871446965,"NRI_P137",100
"54040",-13302.241086965,"NRI_P137",25
"54041",-15535.672506965,"NRI_P137",50
"54042",-345.591276965017,"NRI_P137",100
"54043",-7018.63818696502,"NRI_P137",25
"54044",-5156.46625696501,"NRI_P137",50
"54045",-4992.48952696502,"NRI_P137",100
"54046",-9102.78811696501,"NRI_P137",25
"54047",-8834.60650696501,"NRI_P137",50
"54048",-13034.435106965,"NRI_P137",100
"54049",-309.673066965013,"NRI_P137",25
"54050",-1277.466186965,"NRI_P137",50
"54051",-13412.297976965,"NRI_P137",100
"54052",904.454373034998,"NRI_P137",25
"54053",-9582.469106965,"NRI_P137",50
"54054",-3250.445466965,"NRI_P137",100
"54055",-5006.41608696501,"NRI_P137",25
"54056",-4166.00773696502,"NRI_P137",50
"54057",1186.26092303498,"NRI_P137",100
"54058",-5189.29350696501,"NRI_P137",25
"54059",5921.84033303498,"NRI_P137",50
"54060",-442.296666965005,"NRI_P137",100
"54061",8692.27971303498,"NRI_P137",25
"54062",-4817.86400696501,"NRI_P137",50
"54063",-7102.95326696502,"NRI_P137",100
"54064",-10955.349496965,"NRI_P137",25
"54065",-12207.146546965,"NRI_P137",50
"54066",-9493.49562696501,"NRI_P137",100
"54067",-11090.299006965,"NRI_P137",25
"54068",-2697.021076965,"NRI_P137",50
"54069",-12418.393866965,"NRI_P137",100
"54070",-3397.48118696501,"NRI_P137",25
"54071",-5938.61053696502,"NRI_P137",50
"54072",-20928.181456965,"NRI_P137",100
"54073",5776.08140303497,"NRI_P137",25
"54074",-6202.53843696503,"NRI_P137",50
"54075",-15158.154086965,"NRI_P137",100
"54076",-9244.977966965,"NRI_P137",25
"54077",-8227.39340696501,"NRI_P137",50
"54078",-24253.114846965,"NRI_P137",100
"54079",2217.42447303497,"NRI_P137",25
"54080",-368.484796965,"NRI_P137",50
"54081",-16015.998716965,"NRI_P137",100
"54082",643.90298303499,"NRI_P137",25
"54083",-12317.269966965,"NRI_P137",50
"54084",3398.35484303499,"NRI_P137",100
"54085",-3696.23852696503,"NRI_P137",25
"54086",9982.21330303498,"NRI_P137",50
"54087",-14761.562706965,"NRI_P137",100
"54088",1021.118053035,"NRI_P137",25
"54089",5634.881003035,"NRI_P137",50
"54090",-16488.528356965,"NRI_P137",100
"54091",-8184.82714696502,"NRI_P137",25
"54092",-719.02729696501,"NRI_P137",50
"54093",-7960.080396965,"NRI_P137",100
"54094",-7443.179176965,"NRI_P137",25
"54095",9251.341493035,"NRI_P137",50
"54096",-7272.357136965,"NRI_P137",100
"54097",6086.047573035,"NRI_P137",25
"54098",-8985.91218696503,"NRI_P137",50
"54099",-13222.786936965,"NRI_P137",100
"54100",136.762063034985,"NRI_P137",25
"54101",-1205.716316965,"NRI_P137",50
"54102",-14848.026366965,"NRI_P137",100
"54103",-3728.01924696501,"NRI_P137",25
"54104",-7900.97276696502,"NRI_P137",50
"54105",13651.128843035,"NRI_P137",100
"54106",-12150.679726965,"NRI_P137",25
"54107",-9161.338396965,"NRI_P137",50
"54108",-8740.79507696501,"NRI_P137",100
"54109",-3730.72258696501,"NRI_P137",25
"54110",1393.63751303498,"NRI_P137",50
"54111",-11763.367286965,"NRI_P137",100
"54112",-1649.77200696501,"NRI_P137",25
"54113",-10489.892466965,"NRI_P137",50
"54114",-16072.645586965,"NRI_P137",100
"54115",-4329.15483696503,"NRI_P137",25
"54116",-11292.318586965,"NRI_P137",50
"54117",5264.17908303498,"NRI_P137",100
"54118",5842.22435303498,"NRI_P137",25
"54119",-2621.38933696502,"NRI_P137",50
"54120",-6912.29973696501,"NRI_P137",100
"54121",-4896.67534696503,"NRI_P137",25
"54122",4320.28771303498,"NRI_P137",50
"54123",-15940.545076965,"NRI_P137",100
"54124",1142.36306303498,"NRI_P137",25
"54125",-1739.994436965,"NRI_P137",50
"54126",-4093.12051696502,"NRI_P137",100
"54127",-8911.67628696503,"NRI_P137",25
"54128",-9632.14627696501,"NRI_P137",50
"54129",-11713.007536965,"NRI_P137",100
"54130",4662.434433035,"NRI_P137",25
"54131",411.304313034983,"NRI_P137",50
"54132",-3287.30311696502,"NRI_P137",100
"54133",11537.012523035,"NRI_P137",25
"54134",-10164.686156965,"NRI_P137",50
"54135",-5327.39543696502,"NRI_P137",100
"54136",-1960.77361696502,"NRI_P137",25
"54137",-11318.348446965,"NRI_P137",50
"54138",-20986.540346965,"NRI_P137",100
"54139",-5341.50553696501,"NRI_P137",25
"54140",-3741.33111696501,"NRI_P137",50
"54141",20628.697183035,"NRI_P137",100
"54142",-4124.07448696502,"NRI_P137",25
"54143",-3874.25992696502,"NRI_P137",50
"54144",3915.50433303497,"NRI_P137",100
"54145",-1223.38689696501,"NRI_P137",25
"54146",-5165.30287696503,"NRI_P137",50
"54147",-5937.16711696502,"NRI_P137",100
"54148",-2155.30630696501,"NRI_P137",25
"54149",-9700.39731696501,"NRI_P137",50
"54150",-10215.092126965,"NRI_P137",100
"54151",-2349.96067696501,"NRI_P137",25
"54152",-4574.59852696501,"NRI_P137",50
"54153",-6777.91020696503,"NRI_P137",100
"54154",8120.41789303499,"NRI_P137",25
"54155",-2179.74533696502,"NRI_P137",50
"54156",-19033.717426965,"NRI_P137",100
"54157",-2145.12872696502,"NRI_P137",25
"54158",-4965.41837696501,"NRI_P137",50
"54159",-14445.973466965,"NRI_P137",100
"54160",-10944.391066965,"NRI_P137",25
"54161",-1586.562046965,"NRI_P137",50
"54162",-14282.046056965,"NRI_P137",100
"54163",-2281.91832696501,"NRI_P137",25
"54164",158.457753034978,"NRI_P137",50
"54165",-5546.81916696503,"NRI_P137",100
"54166",-1762.14325696501,"NRI_P137",25
"54167",-1077.627546965,"NRI_P137",50
"54168",-17922.029846965,"NRI_P137",100
"54169",-15058.644006965,"NRI_P137",25
"54170",-7972.344836965,"NRI_P137",50
"54171",-5608.71586696501,"NRI_P137",100
"54172",-1011.56538696503,"NRI_P137",25
"54173",-13484.855996965,"NRI_P137",50
"54174",-4495.63126696501,"NRI_P137",100
"54175",4467.86428303499,"NRI_P137",25
"54176",-10203.558076965,"NRI_P137",50
"54177",-12505.010046965,"NRI_P137",100
"54178",-6245.33311696502,"NRI_P137",25
"54179",-7385.107526965,"NRI_P137",50
"54180",-3517.603486965,"NRI_P137",100
"54181",-3911.78938696501,"NRI_P137",25
"54182",-7424.895396965,"NRI_P137",50
"54183",6078.62040303499,"NRI_P137",100
"54184",-3006.08619696501,"NRI_P137",25
"54185",3489.77241303498,"NRI_P137",50
"54186",-19161.828186965,"NRI_P137",100
"54187",-462.433026965009,"NRI_P137",25
"54188",-6251.13922696502,"NRI_P137",50
"54189",4147.40437303498,"NRI_P137",100
"54190",454.491863034986,"NRI_P137",25
"54191",-10121.471016965,"NRI_P137",50
"54192",-3187.17975696502,"NRI_P137",100
"54193",-10151.391126965,"NRI_P137",25
"54194",-3923.92708696501,"NRI_P137",50
"54195",-16758.972586965,"NRI_P137",100
"54196",-2274.44153696502,"NRI_P137",25
"54197",-10161.027276965,"NRI_P137",50
"54198",-2961.13298696501,"NRI_P137",100
"54199",-9747.71171696502,"NRI_P137",25
"54200",-2378.17939696502,"NRI_P137",50
"54201",-5261.107476965,"NRI_P137",100
"54202",3929.32728303497,"NRI_P137",25
"54203",-7118.154256965,"NRI_P137",50
"54204",476.677003034973,"NRI_P137",100
"54205",4021.82478303497,"NRI_P137",25
"54206",-7612.57659696502,"NRI_P137",50
"54207",-5600.672476965,"NRI_P137",100
"54208",-474.507246965019,"NRI_P137",25
"54209",-8744.487426965,"NRI_P137",50
"54210",-12823.871536965,"NRI_P137",100
"54211",-4617.13542696502,"NRI_P137",25
"54212",4187.01957303498,"NRI_P137",50
"54213",-7054.52831696501,"NRI_P137",100
"54214",-4491.80171696501,"NRI_P137",25
"54215",-5936.576066965,"NRI_P137",50
"54216",-8398.927716965,"NRI_P137",100
"54217",-8413.47729696502,"NRI_P137",25
"54218",-8792.25454696501,"NRI_P137",50
"54219",-7408.82120696502,"NRI_P137",100
"54220",-1680.64366696501,"NRI_P137",25
"54221",-10171.590316965,"NRI_P137",50
"54222",-7263.83541696501,"NRI_P137",100
"54223",-8723.82410696501,"NRI_P137",25
"54224",-2495.69380696502,"NRI_P137",50
"54225",-16857.759586965,"NRI_P137",100
"54226",-12068.124846965,"NRI_P137",25
"54227",-1372.96702696502,"NRI_P137",50
"54228",1964.05475303499,"NRI_P137",100
"54229",125.515133034991,"NRI_P137",25
"54230",1069.81637303499,"NRI_P137",50
"54231",17089.769803035,"NRI_P137",100
"54232",1542.44305303498,"NRI_P137",25
"54233",-577.629356965015,"NRI_P137",50
"54234",-14440.696676965,"NRI_P137",100
"54235",-4496.07875696503,"NRI_P137",25
"54236",7385.035953035,"NRI_P137",50
"54237",-8722.52515696501,"NRI_P137",100
"54238",17.4733930349757,"NRI_P137",25
"54239",-7406.94868696501,"NRI_P137",50
"54240",-5437.44959696502,"NRI_P137",100
"54241",2182.14064303497,"NRI_P137",25
"54242",-6779.798676965,"NRI_P137",50
"54243",-9895.85605696501,"NRI_P137",100
"54244",-1145.48579696502,"NRI_P137",25
"54245",-12871.578236965,"NRI_P137",50
"54246",-14868.423516965,"NRI_P137",100
"54247",3060.69128303498,"NRI_P137",25
"54248",-10400.618896965,"NRI_P137",50
"54249",-9847.38736696501,"NRI_P137",100
"54250",-14184.436636965,"NRI_P137",25
"54251",-7251.236776965,"NRI_P137",50
"54252",-7086.150976965,"NRI_P137",100
"54253",3917.36800303499,"NRI_P137",25
"54254",3148.77082303498,"NRI_P137",50
"54255",-13592.488246965,"NRI_P137",100
"54256",-6688.199216965,"NRI_P137",25
"54257",-5475.907986965,"NRI_P137",50
"54258",-5593.55366696502,"NRI_P137",100
"54259",-1975.26727696502,"NRI_P137",25
"54260",3224.01326303498,"NRI_P137",50
"54261",-6439.02294696501,"NRI_P137",100
"54262",839.771753034991,"NRI_P137",25
"54263",-4466.32975696502,"NRI_P137",50
"54264",-17012.827956965,"NRI_P137",100
"54265",-1066.77622696501,"NRI_P137",25
"54266",-7499.79711696503,"NRI_P137",50
"54267",1687.05780303499,"NRI_P137",100
"54268",1669.022423035,"NRI_P137",25
"54269",3481.286603035,"NRI_P137",50
"54270",-10115.454236965,"NRI_P137",100
"54271",2547.75036303498,"NRI_P137",25
"54272",-13509.611116965,"NRI_P137",50
"54273",-14599.909986965,"NRI_P137",100
"54274",476.129843034985,"NRI_P137",25
"54275",-2263.73177696503,"NRI_P137",50
"54276",-14576.590596965,"NRI_P137",100
"54277",-7.95645696501015,"NRI_P137",25
"54278",-5398.42431696501,"NRI_P137",50
"54279",-8724.76178696501,"NRI_P137",100
"54280",5897.03640303499,"NRI_P137",25
"54281",-5629.59266696501,"NRI_P137",50
"54282",-11956.698606965,"NRI_P137",100
"54283",-2314.63198696502,"NRI_P137",25
"54284",-2767.726456965,"NRI_P137",50
"54285",6329.67751303499,"NRI_P137",100
"54286",1994.34280303499,"NRI_P137",25
"54287",-5205.84239696502,"NRI_P137",50
"54288",-15563.788436965,"NRI_P137",100
"54289",5615.03377303499,"NRI_P137",25
"54290",-4752.02526696501,"NRI_P137",50
"54291",-16539.049686965,"NRI_P137",100
"54292",-4243.95357696502,"NRI_P137",25
"54293",-4918.77546696502,"NRI_P137",50
"54294",-8978.73691696502,"NRI_P137",100
"54295",-4805.77166696501,"NRI_P137",25
"54296",-1607.51235696502,"NRI_P137",50
"54297",-13276.649246965,"NRI_P137",100
"54298",-512.025296965003,"NRI_P137",25
"54299",-6690.77330696501,"NRI_P137",50
"54300",-522.850356965006,"NRI_P137",100
"54301",-7954.21359126299,"NRI_P138",25
"54302",-13663.650421263,"NRI_P138",50
"54303",-9428.30766126298,"NRI_P138",100
"54304",-5095.67536126298,"NRI_P138",25
"54305",-3651.08740126301,"NRI_P138",50
"54306",-4710.96223126299,"NRI_P138",100
"54307",-375.678881263011,"NRI_P138",25
"54308",4733.722248737,"NRI_P138",50
"54309",19547.620918737,"NRI_P138",100
"54310",-4072.17799126299,"NRI_P138",25
"54311",17103.471098737,"NRI_P138",50
"54312",-9563.548261263,"NRI_P138",100
"54313",-9354.490561263,"NRI_P138",25
"54314",-8626.64799126302,"NRI_P138",50
"54315",-14674.354791263,"NRI_P138",100
"54316",-3691.94319126301,"NRI_P138",25
"54317",-2503.29143126297,"NRI_P138",50
"54318",-1769.362381263,"NRI_P138",100
"54319",53.9772287370288,"NRI_P138",25
"54320",31477.827968737,"NRI_P138",50
"54321",32873.423418737,"NRI_P138",100
"54322",-2662.33498126297,"NRI_P138",25
"54323",6191.496878737,"NRI_P138",50
"54324",6403.44765873702,"NRI_P138",100
"54325",-2505.25668126298,"NRI_P138",25
"54326",4974.56873873703,"NRI_P138",50
"54327",-13419.002241263,"NRI_P138",100
"54328",-5383.23603126302,"NRI_P138",25
"54329",-2720.60650126298,"NRI_P138",50
"54330",13737.710328737,"NRI_P138",100
"54331",3203.91938873701,"NRI_P138",25
"54332",9036.72987873701,"NRI_P138",50
"54333",18815.324348737,"NRI_P138",100
"54334",10000.971738737,"NRI_P138",25
"54335",13054.718768737,"NRI_P138",50
"54336",24573.767998737,"NRI_P138",100
"54337",-3836.86792126298,"NRI_P138",25
"54338",1619.439048737,"NRI_P138",50
"54339",11910.577218737,"NRI_P138",100
"54340",2966.51497873699,"NRI_P138",25
"54341",13216.505518737,"NRI_P138",50
"54342",7819.86198873702,"NRI_P138",100
"54343",-12490.606001263,"NRI_P138",25
"54344",2514.66257873701,"NRI_P138",50
"54345",24269.865608737,"NRI_P138",100
"54346",716.684448737011,"NRI_P138",25
"54347",-7478.78592126298,"NRI_P138",50
"54348",-2485.87973126298,"NRI_P138",100
"54349",-4356.391881263,"NRI_P138",25
"54350",12873.848968737,"NRI_P138",50
"54351",8928.075048737,"NRI_P138",100
"54352",-1215.71956126299,"NRI_P138",25
"54353",-2173.75910126301,"NRI_P138",50
"54354",2863.36870873702,"NRI_P138",100
"54355",-5384.89666126302,"NRI_P138",25
"54356",-10126.773751263,"NRI_P138",50
"54357",5914.68454873702,"NRI_P138",100
"54358",11479.883438737,"NRI_P138",25
"54359",-2753.63155126298,"NRI_P138",50
"54360",-6665.96799126302,"NRI_P138",100
"54361",-402.011011263006,"NRI_P138",25
"54362",10840.712288737,"NRI_P138",50
"54363",-3304.952951263,"NRI_P138",100
"54364",-7059.96174126299,"NRI_P138",25
"54365",-5731.04319126299,"NRI_P138",50
"54366",-9441.91825126298,"NRI_P138",100
"54367",179.093468736974,"NRI_P138",25
"54368",6543.31773873698,"NRI_P138",50
"54369",10542.842148737,"NRI_P138",100
"54370",1508.59479873697,"NRI_P138",25
"54371",-6481.07304126298,"NRI_P138",50
"54372",1951.12822873698,"NRI_P138",100
"54373",-6017.314261263,"NRI_P138",25
"54374",561.300498737022,"NRI_P138",50
"54375",13798.004428737,"NRI_P138",100
"54376",11380.063258737,"NRI_P138",25
"54377",-11810.954241263,"NRI_P138",50
"54378",-7453.59311126301,"NRI_P138",100
"54379",-3622.15215126303,"NRI_P138",25
"54380",-9452.97258126299,"NRI_P138",50
"54381",-11485.305411263,"NRI_P138",100
"54382",2053.458748737,"NRI_P138",25
"54383",-11583.422381263,"NRI_P138",50
"54384",1776.92338873702,"NRI_P138",100
"54385",6815.11975873698,"NRI_P138",25
"54386",-2133.53191126301,"NRI_P138",50
"54387",7580.59096873697,"NRI_P138",100
"54388",5308.105098737,"NRI_P138",25
"54389",18259.286188737,"NRI_P138",50
"54390",-12118.766961263,"NRI_P138",100
"54391",-6560.46756126301,"NRI_P138",25
"54392",4508.20214873698,"NRI_P138",50
"54393",-4568.200031263,"NRI_P138",100
"54394",-1795.065721263,"NRI_P138",25
"54395",-8425.33842126298,"NRI_P138",50
"54396",-2752.97340126301,"NRI_P138",100
"54397",3423.03517873702,"NRI_P138",25
"54398",-2187.09582126298,"NRI_P138",50
"54399",-5518.02318126301,"NRI_P138",100
"54400",235.681548736989,"NRI_P138",25
"54401",-5822.77085126302,"NRI_P138",50
"54402",-2031.57131126302,"NRI_P138",100
"54403",1916.65392873698,"NRI_P138",25
"54404",-2491.96459126298,"NRI_P138",50
"54405",17871.456808737,"NRI_P138",100
"54406",-2532.68969126302,"NRI_P138",25
"54407",516.048618737026,"NRI_P138",50
"54408",5355.64697873697,"NRI_P138",100
"54409",-3297.72292126302,"NRI_P138",25
"54410",-3176.83092126303,"NRI_P138",50
"54411",-15767.888371263,"NRI_P138",100
"54412",-3874.70194126299,"NRI_P138",25
"54413",-4985.80860126298,"NRI_P138",50
"54414",-7959.35103126301,"NRI_P138",100
"54415",-4117.75753126299,"NRI_P138",25
"54416",16957.753378737,"NRI_P138",50
"54417",1757.23741873697,"NRI_P138",100
"54418",-2836.66665126302,"NRI_P138",25
"54419",-3896.38093126297,"NRI_P138",50
"54420",4252.638038737,"NRI_P138",100
"54421",-4616.46526126302,"NRI_P138",25
"54422",-2262.994651263,"NRI_P138",50
"54423",-6933.626761263,"NRI_P138",100
"54424",17553.018398737,"NRI_P138",25
"54425",-8815.56191126298,"NRI_P138",50
"54426",-2902.40837126301,"NRI_P138",100
"54427",2227.73789873702,"NRI_P138",25
"54428",-5577.112121263,"NRI_P138",50
"54429",1375.04552873701,"NRI_P138",100
"54430",-1110.64827126299,"NRI_P138",25
"54431",-12643.405411263,"NRI_P138",50
"54432",389.148898736981,"NRI_P138",100
"54433",11060.488898737,"NRI_P138",25
"54434",19386.052298737,"NRI_P138",50
"54435",-4132.19784126303,"NRI_P138",100
"54436",11180.720128737,"NRI_P138",25
"54437",-2458.81214126298,"NRI_P138",50
"54438",-787.346241262974,"NRI_P138",100
"54439",-2987.09122126299,"NRI_P138",25
"54440",-6224.19783126301,"NRI_P138",50
"54441",12896.371938737,"NRI_P138",100
"54442",-5101.24295126298,"NRI_P138",25
"54443",-4383.89028126298,"NRI_P138",50
"54444",-3349.83764126297,"NRI_P138",100
"54445",3402.02214873699,"NRI_P138",25
"54446",1107.82651873701,"NRI_P138",50
"54447",-11082.551601263,"NRI_P138",100
"54448",-2660.469891263,"NRI_P138",25
"54449",-4100.04259126302,"NRI_P138",50
"54450",8780.57230873703,"NRI_P138",100
"54451",2600.57951873698,"NRI_P138",25
"54452",-4941.08650126302,"NRI_P138",50
"54453",-1482.12394126301,"NRI_P138",100
"54454",3712.48252873699,"NRI_P138",25
"54455",-9162.005491263,"NRI_P138",50
"54456",22091.335428737,"NRI_P138",100
"54457",631.035258736985,"NRI_P138",25
"54458",-84.8424712630222,"NRI_P138",50
"54459",1474.18594873702,"NRI_P138",100
"54460",13367.748838737,"NRI_P138",25
"54461",7681.54740873701,"NRI_P138",50
"54462",745.146018736996,"NRI_P138",100
"54463",-6644.47016126302,"NRI_P138",25
"54464",2472.24345873698,"NRI_P138",50
"54465",10618.203458737,"NRI_P138",100
"54466",-4171.933221263,"NRI_P138",25
"54467",-9296.82174126297,"NRI_P138",50
"54468",-14856.028191263,"NRI_P138",100
"54469",-3144.74229126301,"NRI_P138",25
"54470",-1497.74679126299,"NRI_P138",50
"54471",8681.39207873697,"NRI_P138",100
"54472",-945.528091263026,"NRI_P138",25
"54473",-2359.21073126298,"NRI_P138",50
"54474",37442.631208737,"NRI_P138",100
"54475",-5301.34558126301,"NRI_P138",25
"54476",-11163.180651263,"NRI_P138",50
"54477",-13076.061461263,"NRI_P138",100
"54478",2352.07701873698,"NRI_P138",25
"54479",18783.045118737,"NRI_P138",50
"54480",3518.97070873698,"NRI_P138",100
"54481",6144.26203873701,"NRI_P138",25
"54482",10420.979538737,"NRI_P138",50
"54483",5910.63296873699,"NRI_P138",100
"54484",16733.941938737,"NRI_P138",25
"54485",-8341.178061263,"NRI_P138",50
"54486",-17251.750991263,"NRI_P138",100
"54487",-2220.69683126302,"NRI_P138",25
"54488",11344.606838737,"NRI_P138",50
"54489",1423.27104873699,"NRI_P138",100
"54490",-3016.22419126303,"NRI_P138",25
"54491",-1568.08809126302,"NRI_P138",50
"54492",8291.86391873698,"NRI_P138",100
"54493",2098.827908737,"NRI_P138",25
"54494",8542.97661873698,"NRI_P138",50
"54495",-6061.47347126302,"NRI_P138",100
"54496",5205.39792873699,"NRI_P138",25
"54497",11332.984018737,"NRI_P138",50
"54498",6265.65634873701,"NRI_P138",100
"54499",-1984.96293126303,"NRI_P138",25
"54500",2709.97045873699,"NRI_P138",50
"54501",-3377.41413126298,"NRI_P138",100
"54502",-6904.730311263,"NRI_P138",25
"54503",6286.872298737,"NRI_P138",50
"54504",-8110.58959126298,"NRI_P138",100
"54505",-7083.16029126302,"NRI_P138",25
"54506",-6625.565201263,"NRI_P138",50
"54507",-1794.35827126302,"NRI_P138",100
"54508",-4161.64322126302,"NRI_P138",25
"54509",7479.043478737,"NRI_P138",50
"54510",10810.556508737,"NRI_P138",100
"54511",-6904.13654126303,"NRI_P138",25
"54512",-2374.29618126299,"NRI_P138",50
"54513",23698.712888737,"NRI_P138",100
"54514",3351.52846873697,"NRI_P138",25
"54515",-12274.500561263,"NRI_P138",50
"54516",21232.301868737,"NRI_P138",100
"54517",682.493988736998,"NRI_P138",25
"54518",2027.526018737,"NRI_P138",50
"54519",13536.856978737,"NRI_P138",100
"54520",-1482.032521263,"NRI_P138",25
"54521",97.957858736976,"NRI_P138",50
"54522",8027.36971873703,"NRI_P138",100
"54523",3760.41119873698,"NRI_P138",25
"54524",4548.400888737,"NRI_P138",50
"54525",-4650.56405126298,"NRI_P138",100
"54526",14005.558458737,"NRI_P138",25
"54527",7708.72233873699,"NRI_P138",50
