"","AGB_Change","Plot","PercentRemoved"
"54528",-2656.65556126297,"NRI_P138",100
"54529",-3849.61187126301,"NRI_P138",25
"54530",6605.08732873702,"NRI_P138",50
"54531",-10898.206321263,"NRI_P138",100
"54532",8143.546138737,"NRI_P138",25
"54533",-1820.11129126302,"NRI_P138",50
"54534",3979.17190873699,"NRI_P138",100
"54535",-6199.32654126297,"NRI_P138",25
"54536",-4615.24906126299,"NRI_P138",50
"54537",3203.82953873702,"NRI_P138",100
"54538",-612.101191263006,"NRI_P138",25
"54539",-6358.18580126303,"NRI_P138",50
"54540",-9828.27896126301,"NRI_P138",100
"54541",2266.18860873702,"NRI_P138",25
"54542",-1420.89379126299,"NRI_P138",50
"54543",27350.629668737,"NRI_P138",100
"54544",5919.92427873699,"NRI_P138",25
"54545",-6324.631691263,"NRI_P138",50
"54546",661.710718736984,"NRI_P138",100
"54547",23528.461738737,"NRI_P138",25
"54548",-1972.06291126303,"NRI_P138",50
"54549",-13471.983411263,"NRI_P138",100
"54550",-8412.65662126301,"NRI_P138",25
"54551",-607.833411263011,"NRI_P138",50
"54552",-7357.939941263,"NRI_P138",100
"54553",7568.86548873701,"NRI_P138",25
"54554",-531.629371263029,"NRI_P138",50
"54555",5606.01524873701,"NRI_P138",100
"54556",-5451.87889126298,"NRI_P138",25
"54557",-11953.886321263,"NRI_P138",50
"54558",939.636548737006,"NRI_P138",100
"54559",-896.167761262972,"NRI_P138",25
"54560",19060.939358737,"NRI_P138",50
"54561",-6202.05249126302,"NRI_P138",100
"54562",-227.716101263009,"NRI_P138",25
"54563",-15501.821011263,"NRI_P138",50
"54564",12511.451578737,"NRI_P138",100
"54565",-8205.78559126297,"NRI_P138",25
"54566",4463.338678737,"NRI_P138",50
"54567",7615.89726873703,"NRI_P138",100
"54568",-7613.42468126299,"NRI_P138",25
"54569",1807.14888873702,"NRI_P138",50
"54570",15522.764838737,"NRI_P138",100
"54571",-2717.11301126302,"NRI_P138",25
"54572",2391.38750873698,"NRI_P138",50
"54573",-1704.81697126298,"NRI_P138",100
"54574",-7492.123711263,"NRI_P138",25
"54575",-3510.170111263,"NRI_P138",50
"54576",2345.58039873699,"NRI_P138",100
"54577",-3847.56607126299,"NRI_P138",25
"54578",-4034.692601263,"NRI_P138",50
"54579",-6751.09770126297,"NRI_P138",100
"54580",13853.790148737,"NRI_P138",25
"54581",12139.637768737,"NRI_P138",50
"54582",1604.66817873699,"NRI_P138",100
"54583",5999.17729873699,"NRI_P138",25
"54584",782.564778737025,"NRI_P138",50
"54585",-3073.93041126302,"NRI_P138",100
"54586",120.523778736999,"NRI_P138",25
"54587",11494.896088737,"NRI_P138",50
"54588",6609.52950873697,"NRI_P138",100
"54589",-927.430961263017,"NRI_P138",25
"54590",-400.003811263014,"NRI_P138",50
"54591",41255.770678737,"NRI_P138",100
"54592",-963.611571262998,"NRI_P138",25
"54593",-7384.03143126302,"NRI_P138",50
"54594",-12168.074751263,"NRI_P138",100
"54595",-2527.798291263,"NRI_P138",25
"54596",-10087.314731263,"NRI_P138",50
"54597",-4130.78092126298,"NRI_P138",100
"54598",-3676.731121263,"NRI_P138",25
"54599",-7430.714151263,"NRI_P138",50
"54600",29571.747678737,"NRI_P138",100
"54601",-26688.942732207,"NRI_P139",25
"54602",-16418.192432207,"NRI_P139",50
"54603",-56640.296602207,"NRI_P139",100
"54604",1350.07523779303,"NRI_P139",25
"54605",-64428.179652207,"NRI_P139",50
"54606",-62550.426132207,"NRI_P139",100
"54607",1189.24445779301,"NRI_P139",25
"54608",-19870.073652207,"NRI_P139",50
"54609",-49881.330382207,"NRI_P139",100
"54610",-525.575492206961,"NRI_P139",25
"54611",-1976.01478220697,"NRI_P139",50
"54612",-62473.447532207,"NRI_P139",100
"54613",-27477.365492207,"NRI_P139",25
"54614",-28760.269832207,"NRI_P139",50
"54615",-59407.367452207,"NRI_P139",100
"54616",-10920.668462207,"NRI_P139",25
"54617",-1475.57778220699,"NRI_P139",50
"54618",-60845.473292207,"NRI_P139",100
"54619",-10975.359792207,"NRI_P139",25
"54620",-47485.678002207,"NRI_P139",50
"54621",-68921.272592207,"NRI_P139",100
"54622",-20597.623172207,"NRI_P139",25
"54623",-45884.534252207,"NRI_P139",50
"54624",-62138.060902207,"NRI_P139",100
"54625",-18166.838642207,"NRI_P139",25
"54626",-4213.43726220698,"NRI_P139",50
"54627",-60486.066702207,"NRI_P139",100
"54628",-22966.781602207,"NRI_P139",25
"54629",-17426.918452207,"NRI_P139",50
"54630",-55650.363232207,"NRI_P139",100
"54631",-26161.293502207,"NRI_P139",25
"54632",-30099.928572207,"NRI_P139",50
"54633",-60021.427442207,"NRI_P139",100
"54634",-16928.539742207,"NRI_P139",25
"54635",-25569.407912207,"NRI_P139",50
"54636",-58882.114572207,"NRI_P139",100
"54637",-15571.882192207,"NRI_P139",25
"54638",-4734.52743220696,"NRI_P139",50
"54639",-60947.207772207,"NRI_P139",100
"54640",-12582.139612207,"NRI_P139",25
"54641",-65799.532082207,"NRI_P139",50
"54642",-66405.002852207,"NRI_P139",100
"54643",-12989.981112207,"NRI_P139",25
"54644",-59169.801332207,"NRI_P139",50
"54645",-63071.267542207,"NRI_P139",100
"54646",2648.90975779301,"NRI_P139",25
"54647",-33182.150702207,"NRI_P139",50
"54648",-63393.109562207,"NRI_P139",100
"54649",-814.189522206958,"NRI_P139",25
"54650",-49607.611322207,"NRI_P139",50
"54651",14348.153107793,"NRI_P139",100
"54652",-19460.795812207,"NRI_P139",25
"54653",-36262.964032207,"NRI_P139",50
"54654",-66212.292532207,"NRI_P139",100
"54655",-1335.931662207,"NRI_P139",25
"54656",-36729.302952207,"NRI_P139",50
"54657",-60050.070062207,"NRI_P139",100
"54658",1640.25767779304,"NRI_P139",25
"54659",-18726.411302207,"NRI_P139",50
"54660",-49239.877542207,"NRI_P139",100
"54661",-8199.42227220698,"NRI_P139",25
"54662",-5165.75398220698,"NRI_P139",50
"54663",-66068.986172207,"NRI_P139",100
"54664",-2251.77751220699,"NRI_P139",25
"54665",-5291.75405220699,"NRI_P139",50
"54666",-53633.180422207,"NRI_P139",100
"54667",-5685.19272220699,"NRI_P139",25
"54668",-9383.17201220698,"NRI_P139",50
"54669",-69851.639442207,"NRI_P139",100
"54670",-1229.37502220698,"NRI_P139",25
"54671",-42759.494742207,"NRI_P139",50
"54672",-65718.370432207,"NRI_P139",100
"54673",-5765.983712207,"NRI_P139",25
"54674",-23139.251042207,"NRI_P139",50
"54675",-55513.699632207,"NRI_P139",100
"54676",-13358.489462207,"NRI_P139",25
"54677",-13664.693282207,"NRI_P139",50
"54678",-65120.502592207,"NRI_P139",100
"54679",-29757.781932207,"NRI_P139",25
"54680",-6297.32669220696,"NRI_P139",50
"54681",-53618.639852207,"NRI_P139",100
"54682",-25543.989682207,"NRI_P139",25
"54683",-43097.428572207,"NRI_P139",50
"54684",-66099.911762207,"NRI_P139",100
"54685",-4099.78982220701,"NRI_P139",25
"54686",32359.042337793,"NRI_P139",50
"54687",-53664.124662207,"NRI_P139",100
"54688",-18038.411142207,"NRI_P139",25
"54689",6284.48308779299,"NRI_P139",50
"54690",-63718.958542207,"NRI_P139",100
"54691",-46106.248952207,"NRI_P139",25
"54692",-11459.698372207,"NRI_P139",50
"54693",-58975.335232207,"NRI_P139",100
"54694",11465.447207793,"NRI_P139",25
"54695",-42336.609232207,"NRI_P139",50
"54696",-32052.688662207,"NRI_P139",100
"54697",-20721.823022207,"NRI_P139",25
"54698",-33326.006732207,"NRI_P139",50
"54699",-56734.030072207,"NRI_P139",100
"54700",-1819.60269220697,"NRI_P139",25
"54701",-15793.123732207,"NRI_P139",50
"54702",-14861.190172207,"NRI_P139",100
"54703",1052.32658779301,"NRI_P139",25
"54704",-22307.850302207,"NRI_P139",50
"54705",-65258.083602207,"NRI_P139",100
"54706",-581.669242206961,"NRI_P139",25
"54707",-32223.897132207,"NRI_P139",50
"54708",-48265.372322207,"NRI_P139",100
"54709",-4705.51529220695,"NRI_P139",25
"54710",-25618.871892207,"NRI_P139",50
"54711",-56628.487722207,"NRI_P139",100
"54712",-18377.970502207,"NRI_P139",25
"54713",-11215.996462207,"NRI_P139",50
"54714",-60863.224002207,"NRI_P139",100
"54715",11470.993987793,"NRI_P139",25
"54716",-44132.572842207,"NRI_P139",50
"54717",-55257.068982207,"NRI_P139",100
"54718",-14700.466092207,"NRI_P139",25
"54719",-28713.435172207,"NRI_P139",50
"54720",-40292.169532207,"NRI_P139",100
"54721",-11987.363292207,"NRI_P139",25
"54722",-10185.575552207,"NRI_P139",50
"54723",-58042.901182207,"NRI_P139",100
"54724",-31250.121402207,"NRI_P139",25
"54725",-39520.209202207,"NRI_P139",50
"54726",-59664.886492207,"NRI_P139",100
"54727",-679.328882206988,"NRI_P139",25
"54728",-45176.588042207,"NRI_P139",50
"54729",-69181.542332207,"NRI_P139",100
"54730",-17741.874212207,"NRI_P139",25
"54731",-15482.710672207,"NRI_P139",50
"54732",-68043.063372207,"NRI_P139",100
"54733",-1786.72700220696,"NRI_P139",25
"54734",-4966.90212220699,"NRI_P139",50
"54735",-63497.364452207,"NRI_P139",100
"54736",-3892.72179220698,"NRI_P139",25
"54737",-11661.207602207,"NRI_P139",50
"54738",-16604.685082207,"NRI_P139",100
"54739",-11242.859782207,"NRI_P139",25
"54740",11171.867457793,"NRI_P139",50
"54741",-55359.615102207,"NRI_P139",100
"54742",21699.4096877931,"NRI_P139",25
"54743",-34581.246062207,"NRI_P139",50
"54744",-41315.822872207,"NRI_P139",100
"54745",8482.77056779299,"NRI_P139",25
"54746",-26904.792842207,"NRI_P139",50
"54747",-62802.545872207,"NRI_P139",100
"54748",-16877.593242207,"NRI_P139",25
"54749",-28295.969972207,"NRI_P139",50
"54750",-62557.992092207,"NRI_P139",100
"54751",-13088.569992207,"NRI_P139",25
"54752",36822.3021777931,"NRI_P139",50
"54753",-52097.816862207,"NRI_P139",100
"54754",-5882.75115220697,"NRI_P139",25
"54755",-20781.810242207,"NRI_P139",50
"54756",-18925.779382207,"NRI_P139",100
"54757",1691.36061779299,"NRI_P139",25
"54758",-13325.032232207,"NRI_P139",50
"54759",-23976.078442207,"NRI_P139",100
"54760",4208.772387793,"NRI_P139",25
"54761",-14494.314842207,"NRI_P139",50
"54762",-62564.893622207,"NRI_P139",100
"54763",-13521.563742207,"NRI_P139",25
"54764",-17855.447512207,"NRI_P139",50
"54765",-48513.764082207,"NRI_P139",100
"54766",1479.475597793,"NRI_P139",25
"54767",2535.85266779299,"NRI_P139",50
"54768",7930.12357779301,"NRI_P139",100
"54769",-1465.59069220698,"NRI_P139",25
"54770",-57945.244022207,"NRI_P139",50
"54771",-66024.432142207,"NRI_P139",100
"54772",6554.97870779299,"NRI_P139",25
"54773",-36343.411202207,"NRI_P139",50
"54774",-64557.153572207,"NRI_P139",100
"54775",-22940.981592207,"NRI_P139",25
"54776",11755.033927793,"NRI_P139",50
"54777",-57337.140902207,"NRI_P139",100
"54778",2029.63062779303,"NRI_P139",25
"54779",-48751.723882207,"NRI_P139",50
"54780",-69542.418512207,"NRI_P139",100
"54781",-35566.232982207,"NRI_P139",25
"54782",-15414.696612207,"NRI_P139",50
"54783",-60997.075032207,"NRI_P139",100
"54784",-5564.333432207,"NRI_P139",25
"54785",-20108.166012207,"NRI_P139",50
"54786",-61190.876922207,"NRI_P139",100
"54787",1246.07471779303,"NRI_P139",25
"54788",-1989.00424220698,"NRI_P139",50
"54789",-66760.370532207,"NRI_P139",100
"54790",-32076.724472207,"NRI_P139",25
"54791",-18869.508622207,"NRI_P139",50
"54792",-62826.610022207,"NRI_P139",100
"54793",-12746.181922207,"NRI_P139",25
"54794",-25263.559122207,"NRI_P139",50
"54795",-62743.016112207,"NRI_P139",100
"54796",1078.544357793,"NRI_P139",25
"54797",-29137.755842207,"NRI_P139",50
"54798",-23994.500842207,"NRI_P139",100
"54799",-6722.31791220699,"NRI_P139",25
"54800",-24875.721162207,"NRI_P139",50
"54801",-64029.447252207,"NRI_P139",100
"54802",-53737.600982207,"NRI_P139",25
"54803",-15896.598802207,"NRI_P139",50
"54804",-66202.830672207,"NRI_P139",100
"54805",-30537.599352207,"NRI_P139",25
"54806",-5573.31734220701,"NRI_P139",50
"54807",-40521.721652207,"NRI_P139",100
"54808",1664.20420779299,"NRI_P139",25
"54809",-33570.669262207,"NRI_P139",50
"54810",-60791.209322207,"NRI_P139",100
"54811",-12039.728052207,"NRI_P139",25
"54812",-46547.545352207,"NRI_P139",50
"54813",-9118.70537220698,"NRI_P139",100
"54814",-18854.127952207,"NRI_P139",25
"54815",14142.677457793,"NRI_P139",50
"54816",-70099.806542207,"NRI_P139",100
"54817",-1775.27376220695,"NRI_P139",25
"54818",68.337227793003,"NRI_P139",50
"54819",-63635.762922207,"NRI_P139",100
"54820",-39931.663712207,"NRI_P139",25
"54821",-4340.37702220696,"NRI_P139",50
"54822",-62684.676902207,"NRI_P139",100
"54823",-656.726282207004,"NRI_P139",25
"54824",-4802.76940220699,"NRI_P139",50
"54825",-58493.138032207,"NRI_P139",100
"54826",-22669.352422207,"NRI_P139",25
"54827",-17565.840852207,"NRI_P139",50
"54828",-66940.017712207,"NRI_P139",100
"54829",3442.634897793,"NRI_P139",25
"54830",-22013.916792207,"NRI_P139",50
"54831",-66359.574602207,"NRI_P139",100
"54832",-37082.964182207,"NRI_P139",25
"54833",-54137.921572207,"NRI_P139",50
"54834",-63642.721072207,"NRI_P139",100
"54835",-4759.32403220696,"NRI_P139",25
"54836",-59473.742632207,"NRI_P139",50
"54837",-65294.816702207,"NRI_P139",100
"54838",-17088.033292207,"NRI_P139",25
"54839",-31043.666642207,"NRI_P139",50
"54840",-66214.587172207,"NRI_P139",100
"54841",-1173.01731220697,"NRI_P139",25
"54842",-10355.166722207,"NRI_P139",50
"54843",-54211.444912207,"NRI_P139",100
"54844",-24673.685952207,"NRI_P139",25
"54845",-27433.745982207,"NRI_P139",50
"54846",-63431.136922207,"NRI_P139",100
"54847",-20181.326592207,"NRI_P139",25
"54848",-39491.462082207,"NRI_P139",50
"54849",-69411.608782207,"NRI_P139",100
"54850",-26911.982132207,"NRI_P139",25
"54851",-13166.024812207,"NRI_P139",50
"54852",-63543.205422207,"NRI_P139",100
"54853",-5122.97205220698,"NRI_P139",25
"54854",2663.06136779301,"NRI_P139",50
"54855",-63005.247682207,"NRI_P139",100
"54856",-30184.134702207,"NRI_P139",25
"54857",-19437.965582207,"NRI_P139",50
"54858",-68543.654282207,"NRI_P139",100
"54859",-17705.992502207,"NRI_P139",25
"54860",-1686.41786220699,"NRI_P139",50
"54861",-53675.093592207,"NRI_P139",100
"54862",-1482.781902207,"NRI_P139",25
"54863",-18670.543152207,"NRI_P139",50
"54864",-19779.785112207,"NRI_P139",100
"54865",2108.89990779303,"NRI_P139",25
"54866",522.143897793023,"NRI_P139",50
"54867",-51709.426102207,"NRI_P139",100
"54868",-43886.735662207,"NRI_P139",25
"54869",-41894.176542207,"NRI_P139",50
"54870",-66541.224442207,"NRI_P139",100
"54871",-1103.10285220697,"NRI_P139",25
"54872",-9414.40923220699,"NRI_P139",50
"54873",-65613.441722207,"NRI_P139",100
"54874",4887.25753779302,"NRI_P139",25
"54875",12139.548977793,"NRI_P139",50
"54876",-68791.462802207,"NRI_P139",100
"54877",-21732.657992207,"NRI_P139",25
"54878",-55010.365902207,"NRI_P139",50
"54879",-68960.634232207,"NRI_P139",100
"54880",-8338.02799220697,"NRI_P139",25
"54881",-32576.399422207,"NRI_P139",50
"54882",-56551.457382207,"NRI_P139",100
"54883",7815.92051779304,"NRI_P139",25
"54884",-4915.11409220699,"NRI_P139",50
"54885",-47025.645332207,"NRI_P139",100
"54886",5028.46090779302,"NRI_P139",25
"54887",-39660.855782207,"NRI_P139",50
"54888",-53982.488012207,"NRI_P139",100
"54889",-8836.15039220697,"NRI_P139",25
"54890",-24198.860912207,"NRI_P139",50
"54891",-54745.153032207,"NRI_P139",100
"54892",-31566.619672207,"NRI_P139",25
"54893",-4553.63781220699,"NRI_P139",50
"54894",-66613.535762207,"NRI_P139",100
"54895",-28089.003122207,"NRI_P139",25
"54896",-61258.830692207,"NRI_P139",50
"54897",-69723.141842207,"NRI_P139",100
"54898",-1245.40905220696,"NRI_P139",25
"54899",-20805.780662207,"NRI_P139",50
"54900",-51018.821332207,"NRI_P139",100
"54901",-257.883333745005,"NRI_P140",25
"54902",1093.53219625502,"NRI_P140",50
"54903",2946.35990625501,"NRI_P140",100
"54904",-237.73043374499,"NRI_P140",25
"54905",-237.108283744979,"NRI_P140",50
"54906",1430.53188625502,"NRI_P140",100
"54907",-77.4592337450013,"NRI_P140",25
"54908",-548.388443745003,"NRI_P140",50
"54909",1887.66090625501,"NRI_P140",100
"54910",-107.830133744981,"NRI_P140",25
"54911",6191.00118625502,"NRI_P140",50
"54912",2659.74315625502,"NRI_P140",100
"54913",285.758176255011,"NRI_P140",25
"54914",2305.87396625502,"NRI_P140",50
"54915",2439.388266255,"NRI_P140",100
"54916",203.736486255017,"NRI_P140",25
"54917",386.025476255018,"NRI_P140",50
"54918",1274.29330625501,"NRI_P140",100
"54919",275.06816625502,"NRI_P140",25
"54920",-438.376373744977,"NRI_P140",50
"54921",2383.82413625502,"NRI_P140",100
"54922",-499.246503745002,"NRI_P140",25
"54923",375.167386255023,"NRI_P140",50
"54924",1530.652266255,"NRI_P140",100
"54925",91.7632662550022,"NRI_P140",25
"54926",1702.415116255,"NRI_P140",50
"54927",-229.165893744997,"NRI_P140",100
"54928",-102.147333745001,"NRI_P140",25
"54929",5510.009566255,"NRI_P140",50
"54930",-599.678653744981,"NRI_P140",100
"54931",146.087026255002,"NRI_P140",25
"54932",-461.190783744998,"NRI_P140",50
"54933",-684.83232374498,"NRI_P140",100
"54934",-125.798433744989,"NRI_P140",25
"54935",-109.468233744992,"NRI_P140",50
"54936",194.973656254995,"NRI_P140",100
"54937",-37.3701337449893,"NRI_P140",25
"54938",2629.37978625501,"NRI_P140",50
"54939",322.703526255005,"NRI_P140",100
"54940",-476.612823745003,"NRI_P140",25
"54941",434.227666254999,"NRI_P140",50
"54942",1826.03261625502,"NRI_P140",100
"54943",36.5640662549995,"NRI_P140",25
"54944",-117.86622374499,"NRI_P140",50
"54945",-573.690383744979,"NRI_P140",100
"54946",1261.92072625502,"NRI_P140",25
"54947",-349.304863744997,"NRI_P140",50
"54948",-754.416483744979,"NRI_P140",100
"54949",-517.693833744997,"NRI_P140",25
"54950",-411.607933744992,"NRI_P140",50
"54951",1042.62482625502,"NRI_P140",100
"54952",-283.545933744987,"NRI_P140",25
"54953",-229.632233744982,"NRI_P140",50
"54954",-943.159153744986,"NRI_P140",100
"54955",-360.033653744991,"NRI_P140",25
"54956",39.827286255022,"NRI_P140",50
"54957",-734.167223744997,"NRI_P140",100
"54958",1321.022256255,"NRI_P140",25
"54959",2801.24522625501,"NRI_P140",50
"54960",3924.423666255,"NRI_P140",100
"54961",735.407866255002,"NRI_P140",25
"54962",75.8301162550051,"NRI_P140",50
"54963",7826.54208625501,"NRI_P140",100
"54964",-442.072353744996,"NRI_P140",25
"54965",196.280766255019,"NRI_P140",50
"54966",2378.98976625502,"NRI_P140",100
"54967",2917.55355625501,"NRI_P140",25
"54968",173.203576255008,"NRI_P140",50
"54969",-626.301203744981,"NRI_P140",100
"54970",-272.600303744985,"NRI_P140",25
"54971",-238.900733744988,"NRI_P140",50
"54972",6702.372756255,"NRI_P140",100
"54973",-532.087033744989,"NRI_P140",25
"54974",1533.49183625501,"NRI_P140",50
"54975",-678.974953744997,"NRI_P140",100
"54976",118.096756255021,"NRI_P140",25
"54977",1585.089736255,"NRI_P140",50
"54978",644.175076255022,"NRI_P140",100
"54979",-569.077133744984,"NRI_P140",25
"54980",-422.480533744994,"NRI_P140",50
"54981",1477.23541625502,"NRI_P140",100
"54982",722.51572625502,"NRI_P140",25
"54983",332.840866255021,"NRI_P140",50
"54984",9056.506286255,"NRI_P140",100
"54985",412.752366255008,"NRI_P140",25
"54986",-49.7640837449871,"NRI_P140",50
"54987",11.0754162550147,"NRI_P140",100
"54988",8358.018666255,"NRI_P140",25
"54989",262.789146255003,"NRI_P140",50
"54990",2920.58954625501,"NRI_P140",100
"54991",208.330666255002,"NRI_P140",25
"54992",369.579386255005,"NRI_P140",50
"54993",7529.35518625501,"NRI_P140",100
"54994",-233.186323745002,"NRI_P140",25
"54995",-114.299473744992,"NRI_P140",50
"54996",-593.022593745001,"NRI_P140",100
"54997",-39.3611137449916,"NRI_P140",25
"54998",-241.467233745003,"NRI_P140",50
"54999",-639.384043744998,"NRI_P140",100
"55000",-479.968453744979,"NRI_P140",25
"55001",7227.308046255,"NRI_P140",50
"55002",-323.913833744999,"NRI_P140",100
"55003",-24.9225337450043,"NRI_P140",25
"55004",1179.282526255,"NRI_P140",50
"55005",122.965286254999,"NRI_P140",100
"55006",1564.87366625501,"NRI_P140",25
"55007",180.439566255023,"NRI_P140",50
"55008",278.023466255021,"NRI_P140",100
"55009",295.964366255008,"NRI_P140",25
"55010",1554.278356255,"NRI_P140",50
"55011",7441.783726255,"NRI_P140",100
"55012",-436.235733744979,"NRI_P140",25
"55013",-212.747603744996,"NRI_P140",50
"55014",-212.205133744981,"NRI_P140",100
"55015",176.891166255024,"NRI_P140",25
"55016",-364.980503744999,"NRI_P140",50
"55017",-391.10093374498,"NRI_P140",100
"55018",-40.0991337449814,"NRI_P140",25
"55019",-213.842133744998,"NRI_P140",50
"55020",486.527336255007,"NRI_P140",100
"55021",-98.4499137449893,"NRI_P140",25
"55022",-500.101023744995,"NRI_P140",50
"55023",678.643026255013,"NRI_P140",100
"55024",871.479366255022,"NRI_P140",25
"55025",2270.71094625501,"NRI_P140",50
"55026",-795.738213745004,"NRI_P140",100
"55027",-6.54643374498119,"NRI_P140",25
"55028",204.376766255009,"NRI_P140",50
"55029",-337.123293744982,"NRI_P140",100
"55030",168.403466254997,"NRI_P140",25
"55031",-369.457613744977,"NRI_P140",50
"55032",-1089.307233745,"NRI_P140",100
"55033",2635.60439625502,"NRI_P140",25
"55034",-251.600273744989,"NRI_P140",50
"55035",-870.849213744979,"NRI_P140",100
"55036",-176.20163374499,"NRI_P140",25
"55037",1505.47236625501,"NRI_P140",50
"55038",-4.88327374498476,"NRI_P140",100
"55039",64.9990662549972,"NRI_P140",25
"55040",-664.468023744994,"NRI_P140",50
"55041",2087.43761625502,"NRI_P140",100
"55042",-333.08338374499,"NRI_P140",25
"55043",-630.823513744981,"NRI_P140",50
"55044",2677.66896625501,"NRI_P140",100
"55045",-459.584633744991,"NRI_P140",25
"55046",571.291866255022,"NRI_P140",50
"55047",4617.532976255,"NRI_P140",100
"55048",66.4898162550235,"NRI_P140",25
"55049",1550.860586255,"NRI_P140",50
"55050",2391.569016255,"NRI_P140",100
"55051",-54.4004837450047,"NRI_P140",25
"55052",-318.12628374499,"NRI_P140",50
"55053",8148.72145625501,"NRI_P140",100
"55054",-136.748033744982,"NRI_P140",25
"55055",2025.079966255,"NRI_P140",50
"55056",-227.503713744984,"NRI_P140",100
"55057",-71.534533744998,"NRI_P140",25
"55058",1889.23156625501,"NRI_P140",50
"55059",1649.395876255,"NRI_P140",100
"55060",-246.535933744977,"NRI_P140",25
"55061",2214.126066255,"NRI_P140",50
"55062",809.326556255022,"NRI_P140",100
"55063",-245.076333745004,"NRI_P140",25
"55064",67.7384662550176,"NRI_P140",50
"55065",851.860566254996,"NRI_P140",100
"55066",1925.88346625501,"NRI_P140",25
"55067",-546.808663745003,"NRI_P140",50
"55068",1316.91333625501,"NRI_P140",100
"55069",-489.554703745001,"NRI_P140",25
"55070",5428.21644625501,"NRI_P140",50
"55071",-1229.24974374499,"NRI_P140",100
"55072",-86.8960337449971,"NRI_P140",25
"55073",-764.306123744987,"NRI_P140",50
"55074",-155.437893744995,"NRI_P140",100
"55075",183.020766255009,"NRI_P140",25
"55076",38.199686255015,"NRI_P140",50
"55077",-1344.65824374498,"NRI_P140",100
"55078",1532.921266255,"NRI_P140",25
"55079",362.747166255023,"NRI_P140",50
"55080",-130.352273744997,"NRI_P140",100
"55081",-294.132613744994,"NRI_P140",25
"55082",255.851006255019,"NRI_P140",50
"55083",1948.48312625501,"NRI_P140",100
"55084",-83.6372337449866,"NRI_P140",25
"55085",2529.07058625502,"NRI_P140",50
"55086",-952.17362374498,"NRI_P140",100
"55087",-276.243033744977,"NRI_P140",25
"55088",206.122466255008,"NRI_P140",50
"55089",-805.066403745004,"NRI_P140",100
"55090",-40.7647337449889,"NRI_P140",25
"55091",-65.7162337449845,"NRI_P140",50
"55092",-120.500523744995,"NRI_P140",100
"55093",658.942366255011,"NRI_P140",25
"55094",-314.602623744984,"NRI_P140",50
"55095",-1347.72788374498,"NRI_P140",100
"55096",2631.21276625502,"NRI_P140",25
"55097",263.413086255023,"NRI_P140",50
"55098",1775.46208625502,"NRI_P140",100
"55099",-248.204933745001,"NRI_P140",25
"55100",-338.269653744996,"NRI_P140",50
"55101",5493.53219625502,"NRI_P140",100
"55102",91.7914862550097,"NRI_P140",25
"55103",74.0056662550196,"NRI_P140",50
"55104",-722.44163374498,"NRI_P140",100
"55105",-49.7326237449888,"NRI_P140",25
"55106",-905.058933744993,"NRI_P140",50
"55107",-979.972913745005,"NRI_P140",100
"55108",104.965766255016,"NRI_P140",25
"55109",79.5906662550115,"NRI_P140",50
"55110",1021.54672625501,"NRI_P140",100
"55111",120.088966255018,"NRI_P140",25
"55112",-831.146313745005,"NRI_P140",50
"55113",4111.745546255,"NRI_P140",100
"55114",275.05505625502,"NRI_P140",25
"55115",-87.8801937449898,"NRI_P140",50
"55116",716.886246255017,"NRI_P140",100
"55117",-207.712133744993,"NRI_P140",25
"55118",-99.0422437450034,"NRI_P140",50
"55119",4174.23146625501,"NRI_P140",100
