"","AGB_Change","Plot","PercentRemoved"
"55120",189.194866255013,"NRI_P140",25
"55121",7528.16033625501,"NRI_P140",50
"55122",650.398926255002,"NRI_P140",100
"55123",-168.879033745005,"NRI_P140",25
"55124",-726.400003744988,"NRI_P140",50
"55125",5838.82296625501,"NRI_P140",100
"55126",53.563716255012,"NRI_P140",25
"55127",7057.48476625502,"NRI_P140",50
"55128",7041.47994625501,"NRI_P140",100
"55129",-32.5552637449873,"NRI_P140",25
"55130",156.809266255004,"NRI_P140",50
"55131",-250.994553744997,"NRI_P140",100
"55132",-170.009533745004,"NRI_P140",25
"55133",4292.514156255,"NRI_P140",50
"55134",135.518786255008,"NRI_P140",100
"55135",-88.5328337450046,"NRI_P140",25
"55136",-484.845453744987,"NRI_P140",50
"55137",-1270.45713374499,"NRI_P140",100
"55138",-461.10788374499,"NRI_P140",25
"55139",-590.06822374498,"NRI_P140",50
"55140",222.13337625502,"NRI_P140",100
"55141",-466.168813744996,"NRI_P140",25
"55142",1176.75447625501,"NRI_P140",50
"55143",760.934666255023,"NRI_P140",100
"55144",170.724766255007,"NRI_P140",25
"55145",527.44256625502,"NRI_P140",50
"55146",517.087866255024,"NRI_P140",100
"55147",-37.6576137449883,"NRI_P140",25
"55148",1034.651766255,"NRI_P140",50
"55149",-726.269713744987,"NRI_P140",100
"55150",-173.10410374499,"NRI_P140",25
"55151",-188.862653744989,"NRI_P140",50
"55152",-719.094603745005,"NRI_P140",100
"55153",4165.35369625501,"NRI_P140",25
"55154",-128.314613744995,"NRI_P140",50
"55155",599.798456254997,"NRI_P140",100
"55156",29.471066255006,"NRI_P140",25
"55157",-433.487343744986,"NRI_P140",50
"55158",2880.442456255,"NRI_P140",100
"55159",294.488866255007,"NRI_P140",25
"55160",-279.275813744985,"NRI_P140",50
"55161",-103.35510374498,"NRI_P140",100
"55162",-130.369033744995,"NRI_P140",25
"55163",1092.920666255,"NRI_P140",50
"55164",6244.31988625502,"NRI_P140",100
"55165",-613.343823745003,"NRI_P140",25
"55166",964.569306254998,"NRI_P140",50
"55167",1032.281326255,"NRI_P140",100
"55168",-293.134533745004,"NRI_P140",25
"55169",3174.023566255,"NRI_P140",50
"55170",4013.69812625501,"NRI_P140",100
"55171",1886.652526255,"NRI_P140",25
"55172",-408.172513744998,"NRI_P140",50
"55173",-370.247333744977,"NRI_P140",100
"55174",33.7993662549998,"NRI_P140",25
"55175",1424.21456625502,"NRI_P140",50
"55176",-933.012683744979,"NRI_P140",100
"55177",-437.666243744985,"NRI_P140",25
"55178",4423.45237625501,"NRI_P140",50
"55179",-870.48043374499,"NRI_P140",100
"55180",409.937266255001,"NRI_P140",25
"55181",-110.951333745004,"NRI_P140",50
"55182",171.652106255002,"NRI_P140",100
"55183",-358.410233745002,"NRI_P140",25
"55184",88.2995662550093,"NRI_P140",50
"55185",-1040.899263745,"NRI_P140",100
"55186",-545.320473745,"NRI_P140",25
"55187",-136.886773744976,"NRI_P140",50
"55188",76.04982625501,"NRI_P140",100
"55189",788.857566254999,"NRI_P140",25
"55190",366.752986255015,"NRI_P140",50
"55191",807.228526254999,"NRI_P140",100
"55192",-519.606733744993,"NRI_P140",25
"55193",231.829586255015,"NRI_P140",50
"55194",-1214.29471374498,"NRI_P140",100
"55195",-149.391913744999,"NRI_P140",25
"55196",-204.704493744997,"NRI_P140",50
"55197",6193.962706255,"NRI_P140",100
"55198",1122.415266255,"NRI_P140",25
"55199",102.327146255004,"NRI_P140",50
"55200",1240.00340625501,"NRI_P140",100
"55201",-1287.10309084703,"NRI_P141",25
"55202",2558.24147915299,"NRI_P141",50
"55203",-358.448750847019,"NRI_P141",100
"55204",5995.94190915301,"NRI_P141",25
"55205",-308.068950847024,"NRI_P141",50
"55206",-4226.96020084701,"NRI_P141",100
"55207",-71.9555708470289,"NRI_P141",25
"55208",1313.20172915299,"NRI_P141",50
"55209",4456.64220915298,"NRI_P141",100
"55210",6278.29809915298,"NRI_P141",25
"55211",2752.93649915297,"NRI_P141",50
"55212",13186.376289153,"NRI_P141",100
"55213",1445.67026915296,"NRI_P141",25
"55214",2964.94203915301,"NRI_P141",50
"55215",4469.88995915296,"NRI_P141",100
"55216",1729.38868915301,"NRI_P141",25
"55217",-428.182040847023,"NRI_P141",50
"55218",5969.12070915301,"NRI_P141",100
"55219",-532.021320847038,"NRI_P141",25
"55220",2141.91148915299,"NRI_P141",50
"55221",16876.394609153,"NRI_P141",100
"55222",4220.92941915296,"NRI_P141",25
"55223",6317.80446915299,"NRI_P141",50
"55224",5605.86490915297,"NRI_P141",100
"55225",455.109109152982,"NRI_P141",25
"55226",-4962.041320847,"NRI_P141",50
"55227",1041.62052915298,"NRI_P141",100
"55228",983.102389152977,"NRI_P141",25
"55229",14723.663149153,"NRI_P141",50
"55230",3465.64900915301,"NRI_P141",100
"55231",10100.158309153,"NRI_P141",25
"55232",886.779789152963,"NRI_P141",50
"55233",19019.698069153,"NRI_P141",100
"55234",7158.65077915299,"NRI_P141",25
"55235",-4206.76191084704,"NRI_P141",50
"55236",6950.105549153,"NRI_P141",100
"55237",-911.916280846985,"NRI_P141",25
"55238",8231.50146915298,"NRI_P141",50
"55239",13095.244979153,"NRI_P141",100
"55240",173.167899152962,"NRI_P141",25
"55241",-513.655280846986,"NRI_P141",50
"55242",5127.26719915296,"NRI_P141",100
"55243",-3865.41494084703,"NRI_P141",25
"55244",7468.674769153,"NRI_P141",50
"55245",944.439369152999,"NRI_P141",100
"55246",-1090.17780084698,"NRI_P141",25
"55247",-1173.102200847,"NRI_P141",50
"55248",6215.50220915297,"NRI_P141",100
"55249",1249.68121915299,"NRI_P141",25
"55250",3879.81732915301,"NRI_P141",50
"55251",13390.400619153,"NRI_P141",100
"55252",2307.48678915302,"NRI_P141",25
"55253",5817.69169915299,"NRI_P141",50
"55254",9214.45597915299,"NRI_P141",100
"55255",-1418.65598084702,"NRI_P141",25
"55256",-2386.80236084701,"NRI_P141",50
"55257",-4520.15631084703,"NRI_P141",100
"55258",5686.96032915299,"NRI_P141",25
"55259",-5104.76527084701,"NRI_P141",50
"55260",10530.129239153,"NRI_P141",100
"55261",-348.11201084702,"NRI_P141",25
"55262",2554.12927915301,"NRI_P141",50
"55263",22972.024189153,"NRI_P141",100
"55264",-2732.70675084699,"NRI_P141",25
"55265",1423.42238915298,"NRI_P141",50
"55266",2967.66177915299,"NRI_P141",100
"55267",-312.582030847028,"NRI_P141",25
"55268",10771.485019153,"NRI_P141",50
"55269",4563.98406915297,"NRI_P141",100
"55270",1851.61624915298,"NRI_P141",25
"55271",-2353.49050084699,"NRI_P141",50
"55272",-858.499200847,"NRI_P141",100
"55273",276.468859152985,"NRI_P141",25
"55274",-5118.373810847,"NRI_P141",50
"55275",-512.455480846984,"NRI_P141",100
"55276",-2892.39040084701,"NRI_P141",25
"55277",21856.582469153,"NRI_P141",50
"55278",2990.31758915301,"NRI_P141",100
"55279",2341.62656915298,"NRI_P141",25
"55280",12722.710779153,"NRI_P141",50
"55281",5432.30684915301,"NRI_P141",100
"55282",-280.724140846985,"NRI_P141",25
"55283",3897.74441915296,"NRI_P141",50
"55284",5556.48261915299,"NRI_P141",100
"55285",-3166.68202084699,"NRI_P141",25
"55286",6689.57635915297,"NRI_P141",50
"55287",2942.31185915298,"NRI_P141",100
"55288",-551.206640847027,"NRI_P141",25
"55289",2449.30981915299,"NRI_P141",50
"55290",12281.086939153,"NRI_P141",100
"55291",3796.284319153,"NRI_P141",25
"55292",1529.28779915301,"NRI_P141",50
"55293",12047.705809153,"NRI_P141",100
"55294",-827.363620846998,"NRI_P141",25
"55295",-1783.90311084699,"NRI_P141",50
"55296",4614.64599915297,"NRI_P141",100
"55297",4296.29487915296,"NRI_P141",25
"55298",-2026.91508084699,"NRI_P141",50
"55299",-252.247710847005,"NRI_P141",100
"55300",-555.087970847031,"NRI_P141",25
"55301",-1314.185080847,"NRI_P141",50
"55302",2955.85257915297,"NRI_P141",100
"55303",5.01132915297057,"NRI_P141",25
"55304",7814.82842915301,"NRI_P141",50
"55305",17342.399799153,"NRI_P141",100
"55306",2382.96629915299,"NRI_P141",25
"55307",-1443.481030847,"NRI_P141",50
"55308",519.139579152979,"NRI_P141",100
"55309",-1371.53567084699,"NRI_P141",25
"55310",-2192.34427084704,"NRI_P141",50
"55311",-2225.79173084704,"NRI_P141",100
"55312",8216.40354915301,"NRI_P141",25
"55313",-1595.94593084703,"NRI_P141",50
"55314",-3421.79276084702,"NRI_P141",100
"55315",1793.71655915299,"NRI_P141",25
"55316",1168.36647915299,"NRI_P141",50
"55317",8840.15950915299,"NRI_P141",100
"55318",-2171.72594084701,"NRI_P141",25
"55319",-4389.269610847,"NRI_P141",50
"55320",3631.801129153,"NRI_P141",100
"55321",1276.36879915302,"NRI_P141",25
"55322",15502.607429153,"NRI_P141",50
"55323",-875.999650846992,"NRI_P141",100
"55324",-889.929720846994,"NRI_P141",25
"55325",831.006659152976,"NRI_P141",50
"55326",9031.92497915297,"NRI_P141",100
"55327",5910.34744915296,"NRI_P141",25
"55328",-1984.88645084703,"NRI_P141",50
"55329",7397.65924915299,"NRI_P141",100
"55330",10078.481169153,"NRI_P141",25
"55331",2005.87344915298,"NRI_P141",50
"55332",11290.270729153,"NRI_P141",100
"55333",1179.203159153,"NRI_P141",25
"55334",12517.086179153,"NRI_P141",50
"55335",-3272.92245084699,"NRI_P141",100
"55336",11445.029949153,"NRI_P141",25
"55337",-1179.87737084704,"NRI_P141",50
"55338",10655.507439153,"NRI_P141",100
"55339",15606.207849153,"NRI_P141",25
"55340",1157.66666915297,"NRI_P141",50
"55341",-5058.02285084699,"NRI_P141",100
"55342",3190.33319915301,"NRI_P141",25
"55343",-1478.68582084699,"NRI_P141",50
"55344",-4149.10527084704,"NRI_P141",100
"55345",-1298.55557084701,"NRI_P141",25
"55346",-1336.67667084699,"NRI_P141",50
"55347",17080.942509153,"NRI_P141",100
"55348",3609.826959153,"NRI_P141",25
"55349",207.566909153014,"NRI_P141",50
"55350",3406.849349153,"NRI_P141",100
"55351",1504.58468915301,"NRI_P141",25
"55352",7708.69724915299,"NRI_P141",50
"55353",11431.224859153,"NRI_P141",100
"55354",-1653.71064084698,"NRI_P141",25
"55355",3030.723409153,"NRI_P141",50
"55356",-3000.85180084698,"NRI_P141",100
"55357",-2213.39699084702,"NRI_P141",25
"55358",-1976.09543084702,"NRI_P141",50
"55359",5088.81069915299,"NRI_P141",100
"55360",-2188.82243084704,"NRI_P141",25
"55361",6415.47132915299,"NRI_P141",50
"55362",7518.46513915301,"NRI_P141",100
"55363",-922.565350847028,"NRI_P141",25
"55364",1643.28799915296,"NRI_P141",50
"55365",-637.73218084703,"NRI_P141",100
"55366",-1960.41089084704,"NRI_P141",25
"55367",-3274.94742084702,"NRI_P141",50
"55368",-1391.62814084702,"NRI_P141",100
"55369",195.202419153007,"NRI_P141",25
"55370",29375.083199153,"NRI_P141",50
"55371",1254.30306915299,"NRI_P141",100
"55372",759.567899152986,"NRI_P141",25
"55373",2585.20874915301,"NRI_P141",50
"55374",24027.140899153,"NRI_P141",100
"55375",-750.639000847004,"NRI_P141",25
"55376",7698.23063915299,"NRI_P141",50
"55377",-4502.50692084699,"NRI_P141",100
"55378",4529.00204915297,"NRI_P141",25
"55379",716.413719152973,"NRI_P141",50
"55380",-3945.03168084699,"NRI_P141",100
"55381",3726.28115915298,"NRI_P141",25
"55382",2398.17838915298,"NRI_P141",50
"55383",16074.450529153,"NRI_P141",100
"55384",4914.66889915301,"NRI_P141",25
"55385",-6393.16099084698,"NRI_P141",50
"55386",13186.068449153,"NRI_P141",100
"55387",4413.16956915299,"NRI_P141",25
"55388",4174.48510915297,"NRI_P141",50
"55389",171.734359152964,"NRI_P141",100
"55390",826.270169152995,"NRI_P141",25
"55391",12602.265479153,"NRI_P141",50
"55392",-90.6995308470214,"NRI_P141",100
"55393",6117.73708915297,"NRI_P141",25
"55394",-1283.23629084701,"NRI_P141",50
"55395",6722.64514915302,"NRI_P141",100
"55396",4348.80217915296,"NRI_P141",25
"55397",4322.81150915299,"NRI_P141",50
"55398",8759.686869153,"NRI_P141",100
"55399",499.207269152976,"NRI_P141",25
"55400",7886.30567915301,"NRI_P141",50
"55401",7899.730259153,"NRI_P141",100
"55402",-2802.03085084702,"NRI_P141",25
"55403",-3749.33838084701,"NRI_P141",50
"55404",9075.51275915297,"NRI_P141",100
"55405",2051.48762915301,"NRI_P141",25
"55406",15004.344989153,"NRI_P141",50
"55407",358.532229152974,"NRI_P141",100
"55408",7925.51672915299,"NRI_P141",25
"55409",5012.06659915298,"NRI_P141",50
"55410",-5352.48603084701,"NRI_P141",100
"55411",958.721319152974,"NRI_P141",25
"55412",1721.24841915298,"NRI_P141",50
"55413",-5184.811600847,"NRI_P141",100
"55414",821.929339152994,"NRI_P141",25
"55415",752.671309152967,"NRI_P141",50
"55416",1594.35685915296,"NRI_P141",100
"55417",-2782.26061084704,"NRI_P141",25
"55418",5748.52833915298,"NRI_P141",50
"55419",-2854.72599084699,"NRI_P141",100
"55420",2717.03745915298,"NRI_P141",25
"55421",-5316.72810084699,"NRI_P141",50
"55422",-4333.89663084701,"NRI_P141",100
"55423",-1158.66557084699,"NRI_P141",25
"55424",-1113.85677084699,"NRI_P141",50
"55425",299.310829152993,"NRI_P141",100
"55426",-319.032150847022,"NRI_P141",25
"55427",3801.51463915297,"NRI_P141",50
"55428",4324.27462915296,"NRI_P141",100
"55429",-3458.18280084699,"NRI_P141",25
"55430",-617.189580846985,"NRI_P141",50
"55431",3471.16050915298,"NRI_P141",100
"55432",-2876.133480847,"NRI_P141",25
"55433",-5.23562084703008,"NRI_P141",50
"55434",-3212.22188084701,"NRI_P141",100
"55435",1077.013939153,"NRI_P141",25
"55436",-1120.12289084704,"NRI_P141",50
"55437",13020.339589153,"NRI_P141",100
"55438",-1073.60193084698,"NRI_P141",25
"55439",2064.435119153,"NRI_P141",50
"55440",8957.98094915302,"NRI_P141",100
"55441",5186.58038915298,"NRI_P141",25
"55442",17.9459491529851,"NRI_P141",50
"55443",372.394689153007,"NRI_P141",100
"55444",337.668469152995,"NRI_P141",25
"55445",-749.052380846988,"NRI_P141",50
"55446",3471.16189915297,"NRI_P141",100
"55447",4930.314989153,"NRI_P141",25
"55448",2587.86290915299,"NRI_P141",50
"55449",3805.97864915297,"NRI_P141",100
"55450",-1683.81927084702,"NRI_P141",25
"55451",15335.389319153,"NRI_P141",50
"55452",13778.415149153,"NRI_P141",100
"55453",15428.927689153,"NRI_P141",25
"55454",129.767229153018,"NRI_P141",50
"55455",-2400.417650847,"NRI_P141",100
"55456",-4686.85425084701,"NRI_P141",25
"55457",3083.41714915301,"NRI_P141",50
"55458",2971.91073915298,"NRI_P141",100
"55459",-617.581870847032,"NRI_P141",25
"55460",-219.642990847002,"NRI_P141",50
"55461",-399.386270846997,"NRI_P141",100
"55462",353.662679152971,"NRI_P141",25
"55463",-2340.30778084701,"NRI_P141",50
"55464",3252.18912915298,"NRI_P141",100
"55465",-338.420770847006,"NRI_P141",25
"55466",-1743.10526084702,"NRI_P141",50
"55467",2352.24927915301,"NRI_P141",100
"55468",-1595.20795084699,"NRI_P141",25
"55469",-3043.36962084699,"NRI_P141",50
"55470",2039.97662915301,"NRI_P141",100
"55471",381.634079153009,"NRI_P141",25
"55472",4097.04627915297,"NRI_P141",50
"55473",-6246.387310847,"NRI_P141",100
"55474",4668.43536915298,"NRI_P141",25
"55475",6248.765599153,"NRI_P141",50
"55476",-2317.99357084703,"NRI_P141",100
"55477",1473.15732915298,"NRI_P141",25
"55478",-2900.008350847,"NRI_P141",50
"55479",-2413.48565084703,"NRI_P141",100
"55480",240.565119153005,"NRI_P141",25
"55481",342.293299152981,"NRI_P141",50
"55482",126.568179152964,"NRI_P141",100
"55483",-246.706340847013,"NRI_P141",25
"55484",9481.59628915298,"NRI_P141",50
"55485",874.408299152972,"NRI_P141",100
"55486",12313.655749153,"NRI_P141",25
"55487",7878.23460915301,"NRI_P141",50
"55488",8381.03964915301,"NRI_P141",100
"55489",1798.84322915296,"NRI_P141",25
"55490",4849.11522915302,"NRI_P141",50
"55491",-2190.64226084703,"NRI_P141",100
"55492",-632.661460847012,"NRI_P141",25
"55493",12901.742059153,"NRI_P141",50
"55494",10067.174059153,"NRI_P141",100
"55495",2687.24854915298,"NRI_P141",25
"55496",4424.91562915297,"NRI_P141",50
"55497",-3713.16786084702,"NRI_P141",100
"55498",5670.23482915299,"NRI_P141",25
"55499",-1753.60122084699,"NRI_P141",50
"55500",5955.557199153,"NRI_P141",100
"55501",1627.984728204,"NRI_P142",25
"55502",-1251.66997179599,"NRI_P142",50
"55503",2451.91916820401,"NRI_P142",100
"55504",-5215.968121796,"NRI_P142",25
"55505",-2092.841401796,"NRI_P142",50
"55506",-18748.161851796,"NRI_P142",100
"55507",4366.79342820402,"NRI_P142",25
"55508",-11406.262921796,"NRI_P142",50
"55509",-14421.556461796,"NRI_P142",100
"55510",-5698.97674179598,"NRI_P142",25
"55511",1921.47517820401,"NRI_P142",50
"55512",-16950.711081796,"NRI_P142",100
"55513",2944.31511820399,"NRI_P142",25
"55514",2540.10283820401,"NRI_P142",50
"55515",-14292.578681796,"NRI_P142",100
"55516",-3969.439371796,"NRI_P142",25
"55517",-2653.501671796,"NRI_P142",50
"55518",14014.753088204,"NRI_P142",100
"55519",-459.580851795996,"NRI_P142",25
"55520",-10631.608141796,"NRI_P142",50
"55521",-16883.644481796,"NRI_P142",100
"55522",-2097.41434179599,"NRI_P142",25
"55523",-11103.765441796,"NRI_P142",50
"55524",-526.800721795997,"NRI_P142",100
"55525",-1778.00803179599,"NRI_P142",25
"55526",19320.488598204,"NRI_P142",50
"55527",-9659.39164179598,"NRI_P142",100
"55528",-11370.324421796,"NRI_P142",25
"55529",-2625.72054179598,"NRI_P142",50
"55530",-24129.002711796,"NRI_P142",100
"55531",-7202.44879179599,"NRI_P142",25
"55532",7901.11076820403,"NRI_P142",50
"55533",-11958.079391796,"NRI_P142",100
"55534",-3101.551761796,"NRI_P142",25
"55535",-10187.729851796,"NRI_P142",50
"55536",-14457.343051796,"NRI_P142",100
"55537",-6706.91685179598,"NRI_P142",25
"55538",3158.46107820398,"NRI_P142",50
"55539",-3147.208191796,"NRI_P142",100
"55540",-1277.571521796,"NRI_P142",25
"55541",-5353.54917179598,"NRI_P142",50
"55542",4406.25349820399,"NRI_P142",100
"55543",-6467.75530179599,"NRI_P142",25
"55544",-2437.38192179598,"NRI_P142",50
"55545",-4534.94994179599,"NRI_P142",100
"55546",4450.283808204,"NRI_P142",25
"55547",-1525.053581796,"NRI_P142",50
"55548",-6856.836551796,"NRI_P142",100
"55549",-10306.504941796,"NRI_P142",25
"55550",4020.28057820402,"NRI_P142",50
"55551",-18117.596631796,"NRI_P142",100
"55552",-11146.455461796,"NRI_P142",25
"55553",1379.56449820401,"NRI_P142",50
"55554",-15514.666271796,"NRI_P142",100
"55555",436.396528204001,"NRI_P142",25
"55556",-14357.057871796,"NRI_P142",50
"55557",-12866.040331796,"NRI_P142",100
"55558",2246.925198204,"NRI_P142",25
"55559",-6668.93904179599,"NRI_P142",50
"55560",-14862.902341796,"NRI_P142",100
"55561",-9432.37777179599,"NRI_P142",25
"55562",-4476.155491796,"NRI_P142",50
"55563",-1373.96930179599,"NRI_P142",100
"55564",-1854.37864179598,"NRI_P142",25
"55565",12856.816938204,"NRI_P142",50
"55566",-8472.187521796,"NRI_P142",100
"55567",7306.37943820399,"NRI_P142",25
"55568",-8512.46659179599,"NRI_P142",50
"55569",-15314.308251796,"NRI_P142",100
"55570",2676.55261820403,"NRI_P142",25
"55571",-9306.42018179598,"NRI_P142",50
"55572",-11036.325181796,"NRI_P142",100
"55573",4932.65943820402,"NRI_P142",25
"55574",-8872.20547179598,"NRI_P142",50
"55575",-14654.148331796,"NRI_P142",100
"55576",188.273658204009,"NRI_P142",25
"55577",5435.63649820402,"NRI_P142",50
"55578",-7160.86490179598,"NRI_P142",100
"55579",-10210.289901796,"NRI_P142",25
"55580",-9740.399211796,"NRI_P142",50
"55581",-3033.89356179599,"NRI_P142",100
"55582",4202.381388204,"NRI_P142",25
"55583",-6498.29393179598,"NRI_P142",50
"55584",-18572.779081796,"NRI_P142",100
"55585",-2357.31377179601,"NRI_P142",25
"55586",973.468198204006,"NRI_P142",50
"55587",-18573.103181796,"NRI_P142",100
"55588",-3139.15699179599,"NRI_P142",25
"55589",-6172.87623179599,"NRI_P142",50
"55590",-7828.742181796,"NRI_P142",100
"55591",3.20002820400987,"NRI_P142",25
"55592",-12766.807381796,"NRI_P142",50
"55593",-6817.798531796,"NRI_P142",100
"55594",-9580.06279179599,"NRI_P142",25
"55595",-4751.52446179598,"NRI_P142",50
"55596",-473.245151796,"NRI_P142",100
"55597",-7039.91953179598,"NRI_P142",25
"55598",-4988.251121796,"NRI_P142",50
"55599",-10663.459741796,"NRI_P142",100
"55600",1047.478838204,"NRI_P142",25
"55601",-11723.340531796,"NRI_P142",50
"55602",-10521.516991796,"NRI_P142",100
"55603",-3202.022991796,"NRI_P142",25
"55604",-17190.748711796,"NRI_P142",50
"55605",-18450.789721796,"NRI_P142",100
"55606",-2631.379741796,"NRI_P142",25
"55607",-12706.319171796,"NRI_P142",50
"55608",-5948.85779179598,"NRI_P142",100
"55609",-1038.608631796,"NRI_P142",25
"55610",561.231938204,"NRI_P142",50
"55611",-3905.19635179598,"NRI_P142",100
"55612",2495.16864820401,"NRI_P142",25
"55613",-18082.590941796,"NRI_P142",50
"55614",-19724.086961796,"NRI_P142",100
"55615",-2234.59318179599,"NRI_P142",25
"55616",-22541.270791796,"NRI_P142",50
"55617",-11634.044081796,"NRI_P142",100
"55618",-9656.68947179598,"NRI_P142",25
"55619",-2130.61042179598,"NRI_P142",50
"55620",-12956.596621796,"NRI_P142",100
"55621",2984.05309820402,"NRI_P142",25
"55622",-3467.29190179598,"NRI_P142",50
"55623",-14279.967791796,"NRI_P142",100
"55624",2860.87293820403,"NRI_P142",25
"55625",-11754.951961796,"NRI_P142",50
"55626",-11084.228941796,"NRI_P142",100
"55627",-11.8202617960051,"NRI_P142",25
"55628",-11643.413501796,"NRI_P142",50
"55629",-9881.214811796,"NRI_P142",100
"55630",-2919.57023179598,"NRI_P142",25
"55631",-5654.16922179598,"NRI_P142",50
"55632",-16743.843861796,"NRI_P142",100
"55633",-9573.45498179598,"NRI_P142",25
"55634",9084.175488204,"NRI_P142",50
"55635",-14841.106231796,"NRI_P142",100
"55636",6140.043348204,"NRI_P142",25
"55637",-15435.269301796,"NRI_P142",50
"55638",1685.19444820401,"NRI_P142",100
"55639",-5087.20997179599,"NRI_P142",25
"55640",-6114.867861796,"NRI_P142",50
"55641",-1484.21521179599,"NRI_P142",100
"55642",-7675.01266179598,"NRI_P142",25
"55643",-4606.65042179599,"NRI_P142",50
"55644",-6172.977841796,"NRI_P142",100
"55645",4394.80328820401,"NRI_P142",25
"55646",-1080.070211796,"NRI_P142",50
"55647",-14759.825451796,"NRI_P142",100
"55648",446.066138204013,"NRI_P142",25
"55649",-939.144171795982,"NRI_P142",50
"55650",-25555.309561796,"NRI_P142",100
"55651",-5.18397179598105,"NRI_P142",25
"55652",-8969.73109179598,"NRI_P142",50
"55653",-2341.36179179599,"NRI_P142",100
"55654",-1566.55252179599,"NRI_P142",25
"55655",-662.593091795978,"NRI_P142",50
"55656",-13049.616681796,"NRI_P142",100
"55657",1749.41983820402,"NRI_P142",25
"55658",-15038.062951796,"NRI_P142",50
"55659",-19928.307231796,"NRI_P142",100
"55660",-7970.67583179599,"NRI_P142",25
"55661",-2445.49354179599,"NRI_P142",50
"55662",-3228.323781796,"NRI_P142",100
"55663",-395.02965179598,"NRI_P142",25
"55664",1546.518088204,"NRI_P142",50
"55665",-1752.753151796,"NRI_P142",100
"55666",-12803.210001796,"NRI_P142",25
"55667",12581.301078204,"NRI_P142",50
"55668",-12810.113731796,"NRI_P142",100
"55669",-3077.730061796,"NRI_P142",25
"55670",12959.938298204,"NRI_P142",50
"55671",-14058.788841796,"NRI_P142",100
"55672",-2869.02183179598,"NRI_P142",25
"55673",-8652.50987179598,"NRI_P142",50
"55674",-7006.343041796,"NRI_P142",100
"55675",916.347348203999,"NRI_P142",25
"55676",-7454.41872179598,"NRI_P142",50
"55677",-15603.380841796,"NRI_P142",100
"55678",5163.20476820401,"NRI_P142",25
"55679",325.549478204019,"NRI_P142",50
"55680",-2496.73638179598,"NRI_P142",100
"55681",-6651.50765179598,"NRI_P142",25
"55682",13244.977298204,"NRI_P142",50
"55683",15003.175988204,"NRI_P142",100
"55684",4529.480428204,"NRI_P142",25
"55685",-14998.261481796,"NRI_P142",50
"55686",2604.73299820401,"NRI_P142",100
"55687",14394.270768204,"NRI_P142",25
"55688",341.787968204007,"NRI_P142",50
"55689",-7374.65162179599,"NRI_P142",100
"55690",4191.72298820398,"NRI_P142",25
"55691",-7263.11558179598,"NRI_P142",50
"55692",-2259.45459179598,"NRI_P142",100
"55693",-4445.584891796,"NRI_P142",25
"55694",174.812348203995,"NRI_P142",50
"55695",-6803.617881796,"NRI_P142",100
"55696",-6653.436351796,"NRI_P142",25
"55697",-19668.259771796,"NRI_P142",50
"55698",-18548.173321796,"NRI_P142",100
"55699",-1492.403951796,"NRI_P142",25
"55700",-3846.603211796,"NRI_P142",50
"55701",-10160.545561796,"NRI_P142",100
"55702",-4701.04260179598,"NRI_P142",25
"55703",-10608.715801796,"NRI_P142",50
"55704",-17570.213801796,"NRI_P142",100
"55705",-2480.48103179599,"NRI_P142",25
"55706",-7468.77879179598,"NRI_P142",50
"55707",-13704.203971796,"NRI_P142",100
"55708",-2315.76080179599,"NRI_P142",25
"55709",-4484.887511796,"NRI_P142",50
"55710",-5168.563541796,"NRI_P142",100
"55711",-7274.062781796,"NRI_P142",25
"55712",5141.47414820403,"NRI_P142",50
