"","AGB_Change","Plot","PercentRemoved"
"55713",-13376.306411796,"NRI_P142",100
"55714",-3661.08725179598,"NRI_P142",25
"55715",-6652.02349179599,"NRI_P142",50
"55716",-8292.27756179599,"NRI_P142",100
"55717",-15692.421701796,"NRI_P142",25
"55718",-10019.601041796,"NRI_P142",50
"55719",-5721.79067179598,"NRI_P142",100
"55720",-5066.171781796,"NRI_P142",25
"55721",-12139.325851796,"NRI_P142",50
"55722",-10043.100731796,"NRI_P142",100
"55723",11665.074908204,"NRI_P142",25
"55724",2515.47491820401,"NRI_P142",50
"55725",-13583.349631796,"NRI_P142",100
"55726",4776.02178820403,"NRI_P142",25
"55727",-9106.004431796,"NRI_P142",50
"55728",1229.44011820402,"NRI_P142",100
"55729",1777.24712820401,"NRI_P142",25
"55730",-9764.02458179599,"NRI_P142",50
"55731",-6725.403511796,"NRI_P142",100
"55732",-4729.37786179601,"NRI_P142",25
"55733",-9120.48505179599,"NRI_P142",50
"55734",-13651.206071796,"NRI_P142",100
"55735",-7769.81290179599,"NRI_P142",25
"55736",-15548.394961796,"NRI_P142",50
"55737",-7211.600761796,"NRI_P142",100
"55738",-1526.43517179598,"NRI_P142",25
"55739",-15447.509311796,"NRI_P142",50
"55740",-14900.426601796,"NRI_P142",100
"55741",266.376058204012,"NRI_P142",25
"55742",-2538.656741796,"NRI_P142",50
"55743",-10043.188951796,"NRI_P142",100
"55744",296.171048204007,"NRI_P142",25
"55745",1498.945058204,"NRI_P142",50
"55746",1057.477378204,"NRI_P142",100
"55747",-5520.02584179598,"NRI_P142",25
"55748",-1092.46843179601,"NRI_P142",50
"55749",1313.85233820401,"NRI_P142",100
"55750",-5114.20938179598,"NRI_P142",25
"55751",-2432.077221796,"NRI_P142",50
"55752",-17820.493061796,"NRI_P142",100
"55753",3183.94364820403,"NRI_P142",25
"55754",-8344.44028179598,"NRI_P142",50
"55755",-4582.808091796,"NRI_P142",100
"55756",-1063.22858179599,"NRI_P142",25
"55757",-11828.479191796,"NRI_P142",50
"55758",-8228.21060179599,"NRI_P142",100
"55759",-708.602151795989,"NRI_P142",25
"55760",-10698.430291796,"NRI_P142",50
"55761",-4440.319401796,"NRI_P142",100
"55762",1485.77807820402,"NRI_P142",25
"55763",15642.824508204,"NRI_P142",50
"55764",-7913.69715179599,"NRI_P142",100
"55765",731.982178203994,"NRI_P142",25
"55766",-1182.41663179599,"NRI_P142",50
"55767",-18376.951761796,"NRI_P142",100
"55768",3860.288418204,"NRI_P142",25
"55769",-10917.025511796,"NRI_P142",50
"55770",-7507.416801796,"NRI_P142",100
"55771",-4065.540581796,"NRI_P142",25
"55772",-560.994561795989,"NRI_P142",50
"55773",-12778.298631796,"NRI_P142",100
"55774",-6174.49036179599,"NRI_P142",25
"55775",-832.024761795998,"NRI_P142",50
"55776",-7276.95443179598,"NRI_P142",100
"55777",2492.13110820402,"NRI_P142",25
"55778",-6137.479881796,"NRI_P142",50
"55779",-13577.320931796,"NRI_P142",100
"55780",-926.659021795989,"NRI_P142",25
"55781",-5133.661751796,"NRI_P142",50
"55782",-14581.543751796,"NRI_P142",100
"55783",-13620.129991796,"NRI_P142",25
"55784",-340.075671795988,"NRI_P142",50
"55785",5848.89853820403,"NRI_P142",100
"55786",14631.827868204,"NRI_P142",25
"55787",3952.75020820403,"NRI_P142",50
"55788",6828.31258820399,"NRI_P142",100
"55789",-9210.62149179599,"NRI_P142",25
"55790",1896.222638204,"NRI_P142",50
"55791",-11087.450341796,"NRI_P142",100
"55792",3957.01994820399,"NRI_P142",25
"55793",356.096948204009,"NRI_P142",50
"55794",-19316.090891796,"NRI_P142",100
"55795",154.320878204016,"NRI_P142",25
"55796",-15130.555751796,"NRI_P142",50
"55797",-14273.355161796,"NRI_P142",100
"55798",2655.982508204,"NRI_P142",25
"55799",-6530.11990179599,"NRI_P142",50
"55800",-3499.02597179599,"NRI_P142",100
"55801",-2073.33574638999,"NRI_P143",25
"55802",-531.41624638997,"NRI_P143",50
"55803",-14142.37208639,"NRI_P143",100
"55804",-1896.03966638999,"NRI_P143",25
"55805",-2516.42407638999,"NRI_P143",50
"55806",-7339.64293638995,"NRI_P143",100
"55807",1708.52468361001,"NRI_P143",25
"55808",6444.12725361,"NRI_P143",50
"55809",-13000.60606639,"NRI_P143",100
"55810",-1324.78042639,"NRI_P143",25
"55811",-6330.26912638999,"NRI_P143",50
"55812",-9067.78435638995,"NRI_P143",100
"55813",-2676.04858638998,"NRI_P143",25
"55814",-6609.23848638998,"NRI_P143",50
"55815",-3828.90251638996,"NRI_P143",100
"55816",1325.45131361001,"NRI_P143",25
"55817",7165.82586361002,"NRI_P143",50
"55818",-3040.44756638998,"NRI_P143",100
"55819",-2752.10663638997,"NRI_P143",25
"55820",-4527.23820639,"NRI_P143",50
"55821",2887.32639361004,"NRI_P143",100
"55822",-5825.74242639,"NRI_P143",25
"55823",-1482.15075638995,"NRI_P143",50
"55824",-9677.88726638997,"NRI_P143",100
"55825",-1704.07680638996,"NRI_P143",25
"55826",-2692.03743639,"NRI_P143",50
"55827",-11928.72185639,"NRI_P143",100
"55828",-4843.00309638999,"NRI_P143",25
"55829",2804.17300361005,"NRI_P143",50
"55830",647.985193610017,"NRI_P143",100
"55831",2064.47023361002,"NRI_P143",25
"55832",-6550.63796639,"NRI_P143",50
"55833",-11377.63788639,"NRI_P143",100
"55834",-1890.90620638995,"NRI_P143",25
"55835",-2239.16983638995,"NRI_P143",50
"55836",3181.30444361002,"NRI_P143",100
"55837",-4479.87017638999,"NRI_P143",25
"55838",1352.84630361001,"NRI_P143",50
"55839",-11614.83978639,"NRI_P143",100
"55840",1089.41277361003,"NRI_P143",25
"55841",-7617.99707638996,"NRI_P143",50
"55842",-4699.39682639,"NRI_P143",100
"55843",-4807.47969638999,"NRI_P143",25
"55844",611.534373610048,"NRI_P143",50
"55845",-16378.69823639,"NRI_P143",100
"55846",-1637.33839638997,"NRI_P143",25
"55847",-2462.50474638998,"NRI_P143",50
"55848",-11552.55380639,"NRI_P143",100
"55849",-3082.17464638996,"NRI_P143",25
"55850",5004.57858361001,"NRI_P143",50
"55851",-5391.62230638997,"NRI_P143",100
"55852",-3045.50621639,"NRI_P143",25
"55853",7404.75339361001,"NRI_P143",50
"55854",-8187.52668638999,"NRI_P143",100
"55855",-1855.86169638997,"NRI_P143",25
"55856",-3369.40612638998,"NRI_P143",50
"55857",-13511.19388639,"NRI_P143",100
"55858",-5173.35942638997,"NRI_P143",25
"55859",-544.733836389962,"NRI_P143",50
"55860",-8778.39599638997,"NRI_P143",100
"55861",-2089.39996638999,"NRI_P143",25
"55862",-120.426066389948,"NRI_P143",50
"55863",-7065.02190638997,"NRI_P143",100
"55864",-6671.62238638999,"NRI_P143",25
"55865",-4976.79297638999,"NRI_P143",50
"55866",-10570.95578639,"NRI_P143",100
"55867",-5165.80189638998,"NRI_P143",25
"55868",-93.9195363899926,"NRI_P143",50
"55869",-9611.19751638995,"NRI_P143",100
"55870",2995.02994361002,"NRI_P143",25
"55871",-5096.80759638996,"NRI_P143",50
"55872",-10815.06301639,"NRI_P143",100
"55873",-2207.81146638998,"NRI_P143",25
"55874",-1405.06532638997,"NRI_P143",50
"55875",-18228.19648639,"NRI_P143",100
"55876",-1548.53325638996,"NRI_P143",25
"55877",4371.92847361002,"NRI_P143",50
"55878",-6808.81562638999,"NRI_P143",100
"55879",-7045.11402638996,"NRI_P143",25
"55880",-1484.05902638996,"NRI_P143",50
"55881",-12871.74048639,"NRI_P143",100
"55882",-5060.20666639,"NRI_P143",25
"55883",-7978.91618638998,"NRI_P143",50
"55884",-13800.49847639,"NRI_P143",100
"55885",-3470.92968638998,"NRI_P143",25
"55886",-8874.51862638997,"NRI_P143",50
"55887",-16804.90878639,"NRI_P143",100
"55888",-6047.97084639,"NRI_P143",25
"55889",-5866.11993638997,"NRI_P143",50
"55890",-8154.69110638998,"NRI_P143",100
"55891",9787.57989361003,"NRI_P143",25
"55892",2354.22828361002,"NRI_P143",50
"55893",-3932.59190638998,"NRI_P143",100
"55894",-3538.39511638996,"NRI_P143",25
"55895",-5267.56606638996,"NRI_P143",50
"55896",-7426.57483638998,"NRI_P143",100
"55897",-341.223466389987,"NRI_P143",25
"55898",-1042.13316638995,"NRI_P143",50
"55899",-11115.92861639,"NRI_P143",100
"55900",1874.48084361001,"NRI_P143",25
"55901",102.261293610034,"NRI_P143",50
"55902",-10424.50679639,"NRI_P143",100
"55903",10246.0830836101,"NRI_P143",25
"55904",-8126.42681638995,"NRI_P143",50
"55905",-11811.39430639,"NRI_P143",100
"55906",1946.75586361001,"NRI_P143",25
"55907",1595.93914361001,"NRI_P143",50
"55908",-12411.88526639,"NRI_P143",100
"55909",-3811.77313638997,"NRI_P143",25
"55910",-8407.71975638997,"NRI_P143",50
"55911",-5809.83790638996,"NRI_P143",100
"55912",901.950733610021,"NRI_P143",25
"55913",-4048.49575638998,"NRI_P143",50
"55914",-11050.87121639,"NRI_P143",100
"55915",2187.14965361002,"NRI_P143",25
"55916",1104.23951361002,"NRI_P143",50
"55917",-2515.01348639,"NRI_P143",100
"55918",-1004.12464638997,"NRI_P143",25
"55919",-11459.53785639,"NRI_P143",50
"55920",-8795.53968638997,"NRI_P143",100
"55921",-5876.28834638995,"NRI_P143",25
"55922",-3123.52238638996,"NRI_P143",50
"55923",1962.28148361004,"NRI_P143",100
"55924",1551.10677361005,"NRI_P143",25
"55925",-4330.28744638996,"NRI_P143",50
"55926",-4303.83476638998,"NRI_P143",100
"55927",-3495.04437639,"NRI_P143",25
"55928",-2589.86190639,"NRI_P143",50
"55929",-5551.45279638999,"NRI_P143",100
"55930",-1525.85958638997,"NRI_P143",25
"55931",-3914.13405638997,"NRI_P143",50
"55932",1150.27668361005,"NRI_P143",100
"55933",2070.65972361004,"NRI_P143",25
"55934",10369.17783361,"NRI_P143",50
"55935",-11507.00363639,"NRI_P143",100
"55936",-5009.69045638997,"NRI_P143",25
"55937",-8129.76944638998,"NRI_P143",50
"55938",-9368.08241638995,"NRI_P143",100
"55939",-5239.71151638997,"NRI_P143",25
"55940",-5490.90841638995,"NRI_P143",50
"55941",-11201.35242639,"NRI_P143",100
"55942",-3855.46323638997,"NRI_P143",25
"55943",-8243.38913639,"NRI_P143",50
"55944",-6834.52848638996,"NRI_P143",100
"55945",-2477.30257638998,"NRI_P143",25
"55946",-5845.95856638998,"NRI_P143",50
"55947",-13343.2374963899,"NRI_P143",100
"55948",2560.94527361001,"NRI_P143",25
"55949",3777.50073361001,"NRI_P143",50
"55950",-11957.49552639,"NRI_P143",100
"55951",-6028.19850638998,"NRI_P143",25
"55952",-4477.77271638997,"NRI_P143",50
"55953",-9078.29245638999,"NRI_P143",100
"55954",2035.26642361004,"NRI_P143",25
"55955",-9237.75545638998,"NRI_P143",50
"55956",-5217.38296639,"NRI_P143",100
"55957",-3228.13064638997,"NRI_P143",25
"55958",-7178.46544638998,"NRI_P143",50
"55959",-12960.28774639,"NRI_P143",100
"55960",-1527.36884638999,"NRI_P143",25
"55961",-6153.54636638996,"NRI_P143",50
"55962",-15260.94340639,"NRI_P143",100
"55963",6550.75880361005,"NRI_P143",25
"55964",-1730.77984638995,"NRI_P143",50
"55965",-9138.52553638996,"NRI_P143",100
"55966",2072.72383361001,"NRI_P143",25
"55967",-4994.39076638996,"NRI_P143",50
"55968",-1931.12464638997,"NRI_P143",100
"55969",-2826.65091639,"NRI_P143",25
"55970",-9819.52794638998,"NRI_P143",50
"55971",-10075.24606639,"NRI_P143",100
"55972",-3250.97854638996,"NRI_P143",25
"55973",-1899.36931638996,"NRI_P143",50
"55974",-15142.91475639,"NRI_P143",100
"55975",-853.271106389991,"NRI_P143",25
"55976",-8527.03658638999,"NRI_P143",50
"55977",-6483.23630638997,"NRI_P143",100
"55978",-7163.82240638998,"NRI_P143",25
"55979",-9685.65217638999,"NRI_P143",50
"55980",-12507.49807639,"NRI_P143",100
"55981",-7452.74799638998,"NRI_P143",25
"55982",-5142.65419638995,"NRI_P143",50
"55983",-1948.65518638998,"NRI_P143",100
"55984",1387.78869361,"NRI_P143",25
"55985",-7438.03710638999,"NRI_P143",50
"55986",-11850.30273639,"NRI_P143",100
"55987",-4516.88614639,"NRI_P143",25
"55988",-4803.59618638997,"NRI_P143",50
"55989",-618.881966389949,"NRI_P143",100
"55990",7301.09895361,"NRI_P143",25
"55991",-1079.58880638995,"NRI_P143",50
"55992",-6713.68458638998,"NRI_P143",100
"55993",-6750.77771638997,"NRI_P143",25
"55994",6772.32437361003,"NRI_P143",50
"55995",4207.24900361005,"NRI_P143",100
"55996",2035.57621361001,"NRI_P143",25
"55997",-11754.06065639,"NRI_P143",50
"55998",-1723.57996638998,"NRI_P143",100
"55999",-2545.45312639,"NRI_P143",25
"56000",-2991.94049638999,"NRI_P143",50
"56001",-8596.92996638996,"NRI_P143",100
"56002",1060.94393361005,"NRI_P143",25
"56003",-3476.04573638999,"NRI_P143",50
"56004",-14871.57725639,"NRI_P143",100
"56005",-3835.87222639,"NRI_P143",25
"56006",-10454.90293639,"NRI_P143",50
"56007",-10233.93327639,"NRI_P143",100
"56008",-5916.41539638996,"NRI_P143",25
"56009",-8538.41551639,"NRI_P143",50
"56010",-15387.65942639,"NRI_P143",100
"56011",-7801.19921638997,"NRI_P143",25
"56012",-2774.16559638997,"NRI_P143",50
"56013",-4894.59489638999,"NRI_P143",100
"56014",-3035.29729639,"NRI_P143",25
"56015",-2041.85906638997,"NRI_P143",50
"56016",-5972.53670638998,"NRI_P143",100
"56017",-6104.76394638995,"NRI_P143",25
"56018",-5568.52452638996,"NRI_P143",50
"56019",-8181.68439638999,"NRI_P143",100
"56020",-2038.43772638997,"NRI_P143",25
"56021",-2865.76690638997,"NRI_P143",50
"56022",2210.92097361002,"NRI_P143",100
"56023",6550.21841361001,"NRI_P143",25
"56024",-3111.02999638999,"NRI_P143",50
"56025",-11589.42294639,"NRI_P143",100
"56026",-2916.48130638996,"NRI_P143",25
"56027",-180.573096389999,"NRI_P143",50
"56028",-11615.81695639,"NRI_P143",100
"56029",799.571053610009,"NRI_P143",25
"56030",-5509.62852638995,"NRI_P143",50
"56031",-15716.6602963899,"NRI_P143",100
"56032",-3063.78950638999,"NRI_P143",25
"56033",9284.21134361002,"NRI_P143",50
"56034",-8242.56899638998,"NRI_P143",100
"56035",-1322.49468638998,"NRI_P143",25
"56036",446.541983610019,"NRI_P143",50
"56037",-7903.37064638996,"NRI_P143",100
"56038",-886.203006389958,"NRI_P143",25
"56039",-3227.98457638995,"NRI_P143",50
"56040",-10756.0633663899,"NRI_P143",100
"56041",-4391.05688638997,"NRI_P143",25
"56042",-5644.52996638999,"NRI_P143",50
"56043",-10174.15261639,"NRI_P143",100
"56044",-2820.73561638995,"NRI_P143",25
"56045",-2253.65231638995,"NRI_P143",50
"56046",860.029823610035,"NRI_P143",100
"56047",-2784.43288638996,"NRI_P143",25
"56048",-7521.16444639,"NRI_P143",50
"56049",-5386.54045638995,"NRI_P143",100
"56050",-6394.37756638997,"NRI_P143",25
"56051",-970.348976389971,"NRI_P143",50
"56052",-2740.38633638999,"NRI_P143",100
"56053",-961.010206389998,"NRI_P143",25
"56054",-4404.85869639,"NRI_P143",50
"56055",-12855.15489639,"NRI_P143",100
"56056",19.1210936100106,"NRI_P143",25
"56057",-15306.29435639,"NRI_P143",50
"56058",-2286.24701638997,"NRI_P143",100
"56059",395.67683361005,"NRI_P143",25
"56060",211.275703610037,"NRI_P143",50
"56061",-9196.57941638998,"NRI_P143",100
"56062",-6056.03463638999,"NRI_P143",25
"56063",-8917.63856638997,"NRI_P143",50
"56064",-15977.98094639,"NRI_P143",100
"56065",-6288.92876638996,"NRI_P143",25
"56066",-4368.90228638996,"NRI_P143",50
"56067",-14960.42686639,"NRI_P143",100
"56068",-4573.77552639,"NRI_P143",25
"56069",-207.32488638995,"NRI_P143",50
"56070",-8085.78785639,"NRI_P143",100
"56071",7833.30967361003,"NRI_P143",25
"56072",-8745.31296638999,"NRI_P143",50
"56073",-11131.76407639,"NRI_P143",100
"56074",-1402.60534638999,"NRI_P143",25
"56075",-8851.88545638998,"NRI_P143",50
"56076",4576.23494361003,"NRI_P143",100
"56077",-2238.38224638999,"NRI_P143",25
"56078",-10258.52619639,"NRI_P143",50
"56079",-9384.90953638998,"NRI_P143",100
"56080",370.891673610022,"NRI_P143",25
"56081",-8452.56244638999,"NRI_P143",50
"56082",-12078.06989639,"NRI_P143",100
"56083",-5765.39553638996,"NRI_P143",25
"56084",-2434.51878638996,"NRI_P143",50
"56085",-13087.63181639,"NRI_P143",100
"56086",-2669.22084639,"NRI_P143",25
"56087",-7820.88923638995,"NRI_P143",50
"56088",-14518.72553639,"NRI_P143",100
"56089",-4397.25553639,"NRI_P143",25
"56090",-1835.81405638997,"NRI_P143",50
"56091",-6306.53145638999,"NRI_P143",100
"56092",12804.66510361,"NRI_P143",25
"56093",-6065.54587638995,"NRI_P143",50
"56094",-8345.18426638999,"NRI_P143",100
"56095",-4235.54922638997,"NRI_P143",25
"56096",-11378.7650463899,"NRI_P143",50
"56097",-14441.42448639,"NRI_P143",100
"56098",-2094.33061638998,"NRI_P143",25
"56099",-3527.77366638999,"NRI_P143",50
"56100",-6130.43723638996,"NRI_P143",100
"56101",-6402.376309435,"NRI_P144",25
"56102",-49249.139499435,"NRI_P144",50
"56103",-61812.999559435,"NRI_P144",100
"56104",34989.959980565,"NRI_P144",25
"56105",-14507.147789435,"NRI_P144",50
"56106",-62726.863889435,"NRI_P144",100
"56107",-7375.794049435,"NRI_P144",25
"56108",-50.6149394349777,"NRI_P144",50
"56109",-24119.024649435,"NRI_P144",100
"56110",-37183.322279435,"NRI_P144",25
"56111",-545.231209434976,"NRI_P144",50
"56112",-21389.650669435,"NRI_P144",100
"56113",-34125.141879435,"NRI_P144",25
"56114",-17838.848459435,"NRI_P144",50
"56115",-45759.825479435,"NRI_P144",100
"56116",-8322.13994943496,"NRI_P144",25
"56117",-32054.896659435,"NRI_P144",50
"56118",-59858.926269435,"NRI_P144",100
"56119",-3403.12129943498,"NRI_P144",25
"56120",-39153.118079435,"NRI_P144",50
"56121",-70528.947509435,"NRI_P144",100
"56122",4603.68059056503,"NRI_P144",25
"56123",-37704.996129435,"NRI_P144",50
"56124",-60359.370739435,"NRI_P144",100
"56125",-10862.178729435,"NRI_P144",25
"56126",-11486.234869435,"NRI_P144",50
"56127",-61058.185999435,"NRI_P144",100
"56128",-10926.232359435,"NRI_P144",25
"56129",-57472.878949435,"NRI_P144",50
"56130",-63562.078649435,"NRI_P144",100
"56131",-46751.078359435,"NRI_P144",25
"56132",-46108.117449435,"NRI_P144",50
"56133",-54542.641989435,"NRI_P144",100
"56134",-54231.833119435,"NRI_P144",25
"56135",-24360.065829435,"NRI_P144",50
"56136",-56029.661779435,"NRI_P144",100
"56137",-509.944629434962,"NRI_P144",25
"56138",-23813.209059435,"NRI_P144",50
"56139",-47546.669149435,"NRI_P144",100
"56140",-32047.129619435,"NRI_P144",25
"56141",-26088.758379435,"NRI_P144",50
"56142",-56473.140109435,"NRI_P144",100
"56143",-336.527999434969,"NRI_P144",25
"56144",-11194.727939435,"NRI_P144",50
"56145",-62158.163749435,"NRI_P144",100
"56146",-1728.57398943498,"NRI_P144",25
"56147",-60439.382259435,"NRI_P144",50
"56148",-37885.429369435,"NRI_P144",100
"56149",-16087.134119435,"NRI_P144",25
"56150",-16353.696179435,"NRI_P144",50
"56151",-34613.956809435,"NRI_P144",100
"56152",-31.5913094349671,"NRI_P144",25
"56153",-24483.955929435,"NRI_P144",50
"56154",-39267.060949435,"NRI_P144",100
"56155",-33074.934649435,"NRI_P144",25
"56156",-25653.586339435,"NRI_P144",50
"56157",-66250.081659435,"NRI_P144",100
"56158",-5055.73632943496,"NRI_P144",25
"56159",3810.07281056501,"NRI_P144",50
"56160",-44863.041159435,"NRI_P144",100
"56161",-117.246039434976,"NRI_P144",25
"56162",-30780.970599435,"NRI_P144",50
"56163",-60895.091499435,"NRI_P144",100
"56164",-3910.92948943499,"NRI_P144",25
"56165",-30630.240669435,"NRI_P144",50
"56166",-58929.102039435,"NRI_P144",100
"56167",-1455.52974943497,"NRI_P144",25
"56168",-26942.620889435,"NRI_P144",50
"56169",-48313.127219435,"NRI_P144",100
"56170",-22772.318499435,"NRI_P144",25
"56171",-47730.977549435,"NRI_P144",50
"56172",-48181.042309435,"NRI_P144",100
"56173",-15062.734619435,"NRI_P144",25
"56174",-1161.60570943495,"NRI_P144",50
"56175",-58977.199449435,"NRI_P144",100
"56176",-1981.443869435,"NRI_P144",25
"56177",-33272.368049435,"NRI_P144",50
"56178",-58160.325019435,"NRI_P144",100
"56179",6406.47057056503,"NRI_P144",25
"56180",-29274.961069435,"NRI_P144",50
"56181",-63270.219759435,"NRI_P144",100
"56182",-4264.97751943499,"NRI_P144",25
"56183",-20768.498829435,"NRI_P144",50
"56184",-64531.745179435,"NRI_P144",100
"56185",-29571.276179435,"NRI_P144",25
"56186",3690.56984056503,"NRI_P144",50
"56187",-51409.404899435,"NRI_P144",100
"56188",-25344.622849435,"NRI_P144",25
"56189",-20089.562149435,"NRI_P144",50
"56190",-63001.102599435,"NRI_P144",100
"56191",-25026.495899435,"NRI_P144",25
"56192",-24515.307079435,"NRI_P144",50
"56193",-60871.064749435,"NRI_P144",100
"56194",-42367.697749435,"NRI_P144",25
"56195",-32124.517029435,"NRI_P144",50
"56196",-27967.794229435,"NRI_P144",100
"56197",-9901.01507943496,"NRI_P144",25
"56198",-53274.537429435,"NRI_P144",50
"56199",-56215.876209435,"NRI_P144",100
"56200",-30055.278819435,"NRI_P144",25
"56201",-27128.723439435,"NRI_P144",50
"56202",-59410.211309435,"NRI_P144",100
"56203",-924.295519434963,"NRI_P144",25
"56204",-52314.909209435,"NRI_P144",50
"56205",-59234.593499435,"NRI_P144",100
"56206",1197.32453056501,"NRI_P144",25
"56207",-42859.823849435,"NRI_P144",50
"56208",-58628.742129435,"NRI_P144",100
"56209",-28455.559519435,"NRI_P144",25
"56210",-27477.413669435,"NRI_P144",50
"56211",-54443.030379435,"NRI_P144",100
"56212",-12132.331709435,"NRI_P144",25
"56213",-21327.965499435,"NRI_P144",50
"56214",-66411.545799435,"NRI_P144",100
"56215",186.65103056503,"NRI_P144",25
"56216",22705.557870565,"NRI_P144",50
"56217",-45848.938789435,"NRI_P144",100
"56218",-33193.419829435,"NRI_P144",25
"56219",-22173.723509435,"NRI_P144",50
"56220",-49337.686799435,"NRI_P144",100
"56221",-6656.63551943499,"NRI_P144",25
"56222",-35886.678729435,"NRI_P144",50
"56223",-57361.6767094349,"NRI_P144",100
"56224",4522.15323056502,"NRI_P144",25
"56225",-23636.740989435,"NRI_P144",50
"56226",-53363.7626394349,"NRI_P144",100
"56227",-40053.630239435,"NRI_P144",25
"56228",4141.31214056502,"NRI_P144",50
"56229",-25170.904109435,"NRI_P144",100
"56230",-4956.54424943496,"NRI_P144",25
"56231",-21451.222739435,"NRI_P144",50
"56232",-60322.231239435,"NRI_P144",100
"56233",-26302.585869435,"NRI_P144",25
"56234",-9812.511269435,"NRI_P144",50
"56235",-57401.570519435,"NRI_P144",100
"56236",-11123.901069435,"NRI_P144",25
"56237",-8087.50363943499,"NRI_P144",50
"56238",-58081.912769435,"NRI_P144",100
"56239",-21478.681139435,"NRI_P144",25
"56240",-30823.710839435,"NRI_P144",50
"56241",-58462.136709435,"NRI_P144",100
"56242",-21218.753909435,"NRI_P144",25
"56243",-27663.552379435,"NRI_P144",50
"56244",-49738.457349435,"NRI_P144",100
"56245",-25498.328409435,"NRI_P144",25
"56246",-54750.062959435,"NRI_P144",50
"56247",-51464.820099435,"NRI_P144",100
"56248",-1248.97439943498,"NRI_P144",25
"56249",-23494.505509435,"NRI_P144",50
"56250",-53235.185439435,"NRI_P144",100
"56251",1770.16366056504,"NRI_P144",25
"56252",-47909.462879435,"NRI_P144",50
"56253",-58297.120979435,"NRI_P144",100
"56254",-15711.048919435,"NRI_P144",25
"56255",-37201.198939435,"NRI_P144",50
"56256",-62987.091459435,"NRI_P144",100
"56257",-2807.83216943499,"NRI_P144",25
"56258",10902.181510565,"NRI_P144",50
"56259",-63164.612499435,"NRI_P144",100
"56260",-7879.81297943497,"NRI_P144",25
"56261",-4192.243069435,"NRI_P144",50
"56262",-63985.698789435,"NRI_P144",100
"56263",-8372.63230943499,"NRI_P144",25
"56264",-18871.288809435,"NRI_P144",50
"56265",-44065.019329435,"NRI_P144",100
"56266",-14355.595259435,"NRI_P144",25
"56267",-39157.799359435,"NRI_P144",50
"56268",-20923.102159435,"NRI_P144",100
"56269",12899.601860565,"NRI_P144",25
"56270",-9045.73095943499,"NRI_P144",50
"56271",-53549.381389435,"NRI_P144",100
"56272",-26172.121659435,"NRI_P144",25
"56273",41774.988670565,"NRI_P144",50
"56274",-58597.553109435,"NRI_P144",100
"56275",-6579.17362943495,"NRI_P144",25
"56276",-26845.980639435,"NRI_P144",50
"56277",-62713.472989435,"NRI_P144",100
"56278",212.642730565043,"NRI_P144",25
"56279",-50954.001349435,"NRI_P144",50
"56280",-46420.234809435,"NRI_P144",100
"56281",-26309.915439435,"NRI_P144",25
"56282",-5964.591329435,"NRI_P144",50
"56283",-55853.799479435,"NRI_P144",100
"56284",-24440.706069435,"NRI_P144",25
"56285",-32746.684319435,"NRI_P144",50
"56286",-60074.050659435,"NRI_P144",100
"56287",-5434.988299435,"NRI_P144",25
"56288",-30609.269639435,"NRI_P144",50
"56289",-49677.545169435,"NRI_P144",100
"56290",-1041.00597943499,"NRI_P144",25
"56291",-50313.617549435,"NRI_P144",50
"56292",-54578.865149435,"NRI_P144",100
"56293",-48312.854969435,"NRI_P144",25
"56294",2765.227400565,"NRI_P144",50
"56295",-65466.124279435,"NRI_P144",100
"56296",-21465.332229435,"NRI_P144",25
"56297",-32478.920589435,"NRI_P144",50
"56298",-47127.766139435,"NRI_P144",100
"56299",-13325.222879435,"NRI_P144",25
"56300",-33120.829849435,"NRI_P144",50
"56301",-58266.052369435,"NRI_P144",100
"56302",-10653.021189435,"NRI_P144",25
"56303",-13753.425479435,"NRI_P144",50
"56304",-57611.5060194349,"NRI_P144",100
