"","AGB_Change","Plot","PercentRemoved"
"56305",-854.727039435005,"NRI_P144",25
"56306",-28476.455159435,"NRI_P144",50
"56307",-51435.277899435,"NRI_P144",100
"56308",-5658.31090943498,"NRI_P144",25
"56309",-7168.17145943496,"NRI_P144",50
"56310",-59201.785099435,"NRI_P144",100
"56311",-25938.456349435,"NRI_P144",25
"56312",-15446.436739435,"NRI_P144",50
"56313",-43701.959179435,"NRI_P144",100
"56314",-30892.510419435,"NRI_P144",25
"56315",-14105.677349435,"NRI_P144",50
"56316",-55030.251399435,"NRI_P144",100
"56317",-27121.968549435,"NRI_P144",25
"56318",-19268.230399435,"NRI_P144",50
"56319",-64053.929829435,"NRI_P144",100
"56320",-10992.616899435,"NRI_P144",25
"56321",-28264.065329435,"NRI_P144",50
"56322",-16707.773629435,"NRI_P144",100
"56323",-18667.396599435,"NRI_P144",25
"56324",-817.820389434986,"NRI_P144",50
"56325",-57956.154129435,"NRI_P144",100
"56326",-54780.8973094349,"NRI_P144",25
"56327",-31885.833689435,"NRI_P144",50
"56328",-54528.868049435,"NRI_P144",100
"56329",-8782.24238943501,"NRI_P144",25
"56330",-17546.937219435,"NRI_P144",50
"56331",-58114.544569435,"NRI_P144",100
"56332",-1063.24318943499,"NRI_P144",25
"56333",-11922.243099435,"NRI_P144",50
"56334",46573.683030565,"NRI_P144",100
"56335",-3793.876409435,"NRI_P144",25
"56336",-10751.707209435,"NRI_P144",50
"56337",-57372.929449435,"NRI_P144",100
"56338",3305.353830565,"NRI_P144",25
"56339",-16801.185669435,"NRI_P144",50
"56340",-45353.758109435,"NRI_P144",100
"56341",34235.659590565,"NRI_P144",25
"56342",-33059.812689435,"NRI_P144",50
"56343",-33838.442189435,"NRI_P144",100
"56344",-1604.90782943496,"NRI_P144",25
"56345",488.470980565005,"NRI_P144",50
"56346",-62511.570039435,"NRI_P144",100
"56347",-3391.265879435,"NRI_P144",25
"56348",17052.890090565,"NRI_P144",50
"56349",-52076.976549435,"NRI_P144",100
"56350",-31490.069009435,"NRI_P144",25
"56351",-37946.840229435,"NRI_P144",50
"56352",-58610.559549435,"NRI_P144",100
"56353",4239.25552056503,"NRI_P144",25
"56354",-10355.247639435,"NRI_P144",50
"56355",-52050.787179435,"NRI_P144",100
"56356",-3802.50226943498,"NRI_P144",25
"56357",-22399.774389435,"NRI_P144",50
"56358",-16473.153319435,"NRI_P144",100
"56359",-11162.764019435,"NRI_P144",25
"56360",-12222.463279435,"NRI_P144",50
"56361",-40846.228069435,"NRI_P144",100
"56362",-25803.146589435,"NRI_P144",25
"56363",-36868.100749435,"NRI_P144",50
"56364",-65601.936189435,"NRI_P144",100
"56365",-42532.064099435,"NRI_P144",25
"56366",-31674.503629435,"NRI_P144",50
"56367",-66968.791329435,"NRI_P144",100
"56368",-743.008139434969,"NRI_P144",25
"56369",1443.60442056501,"NRI_P144",50
"56370",-49538.836729435,"NRI_P144",100
"56371",-7267.51130943495,"NRI_P144",25
"56372",-28086.022709435,"NRI_P144",50
"56373",-63130.644269435,"NRI_P144",100
"56374",-456.627439434989,"NRI_P144",25
"56375",-11817.696259435,"NRI_P144",50
"56376",-31361.263619435,"NRI_P144",100
"56377",-6201.76492943498,"NRI_P144",25
"56378",-57893.217999435,"NRI_P144",50
"56379",-35874.756599435,"NRI_P144",100
"56380",8676.41522056505,"NRI_P144",25
"56381",-35306.379499435,"NRI_P144",50
"56382",-59217.561059435,"NRI_P144",100
"56383",-2563.28910943499,"NRI_P144",25
"56384",-7294.02451943496,"NRI_P144",50
"56385",-33414.984689435,"NRI_P144",100
"56386",-21110.281449435,"NRI_P144",25
"56387",-19473.127879435,"NRI_P144",50
"56388",-35307.285229435,"NRI_P144",100
"56389",3514.67528056505,"NRI_P144",25
"56390",-17065.369629435,"NRI_P144",50
"56391",1751.48991056503,"NRI_P144",100
"56392",39109.113400565,"NRI_P144",25
"56393",-45739.6488994349,"NRI_P144",50
"56394",-49929.325579435,"NRI_P144",100
"56395",-26234.593909435,"NRI_P144",25
"56396",-27486.641969435,"NRI_P144",50
"56397",-65229.264499435,"NRI_P144",100
"56398",-8664.32971943496,"NRI_P144",25
"56399",-56730.873429435,"NRI_P144",50
"56400",-36743.018549435,"NRI_P144",100
"56401",-4997.91655656905,"NRI_P145",25
"56402",-2058.99165656901,"NRI_P145",50
"56403",-5552.33565656905,"NRI_P145",100
"56404",-1745.39089656901,"NRI_P145",25
"56405",-4581.92559656902,"NRI_P145",50
"56406",-8299.97196656902,"NRI_P145",100
"56407",1509.055723431,"NRI_P145",25
"56408",-2219.32710656902,"NRI_P145",50
"56409",-6479.35103656905,"NRI_P145",100
"56410",-2628.53081656905,"NRI_P145",25
"56411",-5420.615776569,"NRI_P145",50
"56412",856.692543430952,"NRI_P145",100
"56413",2547.78946343099,"NRI_P145",25
"56414",-2297.82928656903,"NRI_P145",50
"56415",-1276.512776569,"NRI_P145",100
"56416",2363.10764343099,"NRI_P145",25
"56417",-2339.853056569,"NRI_P145",50
"56418",-7302.84751656902,"NRI_P145",100
"56419",2341.57019343099,"NRI_P145",25
"56420",-8477.98877656902,"NRI_P145",50
"56421",16482.729253431,"NRI_P145",100
"56422",-5786.67401656904,"NRI_P145",25
"56423",-5088.73913656903,"NRI_P145",50
"56424",-3075.23085656902,"NRI_P145",100
"56425",-2526.78663656901,"NRI_P145",25
"56426",-3347.40626656904,"NRI_P145",50
"56427",-4248.46550656902,"NRI_P145",100
"56428",-435.644766569021,"NRI_P145",25
"56429",-1065.59850656905,"NRI_P145",50
"56430",11018.699353431,"NRI_P145",100
"56431",-2625.02641656902,"NRI_P145",25
"56432",-3357.56514656905,"NRI_P145",50
"56433",-4553.516866569,"NRI_P145",100
"56434",-2178.07372656901,"NRI_P145",25
"56435",-2304.423926569,"NRI_P145",50
"56436",16579.193673431,"NRI_P145",100
"56437",2774.25775343098,"NRI_P145",25
"56438",-4007.19828656904,"NRI_P145",50
"56439",-6019.03196656902,"NRI_P145",100
"56440",-2959.336276569,"NRI_P145",25
"56441",-2412.19445656904,"NRI_P145",50
"56442",-1313.707286569,"NRI_P145",100
"56443",5672.01447343099,"NRI_P145",25
"56444",4390.77445343096,"NRI_P145",50
"56445",6794.774833431,"NRI_P145",100
"56446",-1053.26654656901,"NRI_P145",25
"56447",-4175.84905656904,"NRI_P145",50
"56448",-4751.60018656903,"NRI_P145",100
"56449",-1342.24272656901,"NRI_P145",25
"56450",-3938.90374656901,"NRI_P145",50
"56451",-12618.135556569,"NRI_P145",100
"56452",-4503.64164656901,"NRI_P145",25
"56453",-6372.26653656905,"NRI_P145",50
"56454",11736.567183431,"NRI_P145",100
"56455",1556.32314343099,"NRI_P145",25
"56456",-1668.16911656904,"NRI_P145",50
"56457",-2363.060576569,"NRI_P145",100
"56458",11475.906043431,"NRI_P145",25
"56459",-8367.72657656902,"NRI_P145",50
"56460",13909.685553431,"NRI_P145",100
"56461",-5147.89081656904,"NRI_P145",25
"56462",-2501.59389656904,"NRI_P145",50
"56463",-2609.68324656901,"NRI_P145",100
"56464",-5178.14398656902,"NRI_P145",25
"56465",805.009113430977,"NRI_P145",50
"56466",-2993.42023656901,"NRI_P145",100
"56467",23179.953383431,"NRI_P145",25
"56468",-5537.16177656903,"NRI_P145",50
"56469",-9133.671656569,"NRI_P145",100
"56470",-3180.127586569,"NRI_P145",25
"56471",4077.72160343098,"NRI_P145",50
"56472",-6034.54304656904,"NRI_P145",100
"56473",1921.45829343097,"NRI_P145",25
"56474",-2288.76718656905,"NRI_P145",50
"56475",-6382.50510656903,"NRI_P145",100
"56476",-1451.61786656902,"NRI_P145",25
"56477",-3610.800616569,"NRI_P145",50
"56478",-2495.438366569,"NRI_P145",100
"56479",4204.507633431,"NRI_P145",25
"56480",-3904.48313656903,"NRI_P145",50
"56481",14151.119183431,"NRI_P145",100
"56482",4782.27928343095,"NRI_P145",25
"56483",-4786.844066569,"NRI_P145",50
"56484",-1646.85075656901,"NRI_P145",100
"56485",3771.25110343099,"NRI_P145",25
"56486",-6127.421556569,"NRI_P145",50
"56487",9525.80701343098,"NRI_P145",100
"56488",-1502.76630656904,"NRI_P145",25
"56489",19610.321773431,"NRI_P145",50
"56490",-1960.85907656903,"NRI_P145",100
"56491",4290.52571343095,"NRI_P145",25
"56492",-4537.968386569,"NRI_P145",50
"56493",1022.68101343099,"NRI_P145",100
"56494",2863.00592343096,"NRI_P145",25
"56495",4215.22688343097,"NRI_P145",50
"56496",3089.73481343099,"NRI_P145",100
"56497",-1916.005346569,"NRI_P145",25
"56498",-0.211606569006108,"NRI_P145",50
"56499",-5103.43091656902,"NRI_P145",100
"56500",1039.44924343098,"NRI_P145",25
"56501",1810.40166343097,"NRI_P145",50
"56502",-2581.04640656902,"NRI_P145",100
"56503",6319.52391343098,"NRI_P145",25
"56504",-4572.79762656905,"NRI_P145",50
"56505",3179.97410343098,"NRI_P145",100
"56506",-3260.92822656903,"NRI_P145",25
"56507",-7029.50395656901,"NRI_P145",50
"56508",3100.60993343097,"NRI_P145",100
"56509",-1675.11123656901,"NRI_P145",25
"56510",-2947.01938656904,"NRI_P145",50
"56511",8627.09482343099,"NRI_P145",100
"56512",7615.18687343097,"NRI_P145",25
"56513",-3776.41017656901,"NRI_P145",50
"56514",-6843.47514656902,"NRI_P145",100
"56515",-7008.291526569,"NRI_P145",25
"56516",-1650.74951656902,"NRI_P145",50
"56517",8486.18590343097,"NRI_P145",100
"56518",3152.81673343095,"NRI_P145",25
"56519",14126.884473431,"NRI_P145",50
"56520",-10187.9564065691,"NRI_P145",100
"56521",352.182843430957,"NRI_P145",25
"56522",-3292.93375656905,"NRI_P145",50
"56523",26732.505663431,"NRI_P145",100
"56524",-3916.70906656905,"NRI_P145",25
"56525",-9950.16458656901,"NRI_P145",50
"56526",-740.996776568994,"NRI_P145",100
"56527",6195.99772343098,"NRI_P145",25
"56528",-4700.539616569,"NRI_P145",50
"56529",2090.77636343095,"NRI_P145",100
"56530",5097.80486343097,"NRI_P145",25
"56531",-422.182296569052,"NRI_P145",50
"56532",1704.47178343096,"NRI_P145",100
"56533",-4662.10124656901,"NRI_P145",25
"56534",-1142.98176656902,"NRI_P145",50
"56535",5398.43015343096,"NRI_P145",100
"56536",-3747.38677656901,"NRI_P145",25
"56537",-2900.473056569,"NRI_P145",50
"56538",-5442.84042656905,"NRI_P145",100
"56539",1748.910993431,"NRI_P145",25
"56540",1416.12888343097,"NRI_P145",50
"56541",-7965.821706569,"NRI_P145",100
"56542",-223.025836569024,"NRI_P145",25
"56543",3000.76174343098,"NRI_P145",50
"56544",-3062.18274656904,"NRI_P145",100
"56545",-3539.45836656902,"NRI_P145",25
"56546",3618.96799343097,"NRI_P145",50
"56547",-293.138296568999,"NRI_P145",100
"56548",-2928.93537656905,"NRI_P145",25
"56549",2694.46446343098,"NRI_P145",50
"56550",-8476.17278656905,"NRI_P145",100
"56551",-4484.66751656902,"NRI_P145",25
"56552",-4588.89996656904,"NRI_P145",50
"56553",1363.581003431,"NRI_P145",100
"56554",-2843.79697656905,"NRI_P145",25
"56555",-3402.11278656905,"NRI_P145",50
"56556",26105.964573431,"NRI_P145",100
"56557",-2582.96437656903,"NRI_P145",25
"56558",-6516.36828656902,"NRI_P145",50
"56559",-3134.81773656904,"NRI_P145",100
"56560",-1248.17857656901,"NRI_P145",25
"56561",-3066.687396569,"NRI_P145",50
"56562",-9984.67818656901,"NRI_P145",100
"56563",2830.24836343096,"NRI_P145",25
"56564",16390.810463431,"NRI_P145",50
"56565",6281.50888343097,"NRI_P145",100
"56566",-4785.14628656901,"NRI_P145",25
"56567",-147.861876569048,"NRI_P145",50
"56568",-3641.91097656905,"NRI_P145",100
"56569",515.356963430997,"NRI_P145",25
"56570",-5873.93326656905,"NRI_P145",50
"56571",7336.96465343097,"NRI_P145",100
"56572",-5008.89589656901,"NRI_P145",25
"56573",7994.81843343098,"NRI_P145",50
"56574",23297.325423431,"NRI_P145",100
"56575",1234.326783431,"NRI_P145",25
"56576",3902.01672343095,"NRI_P145",50
"56577",-11689.472296569,"NRI_P145",100
"56578",-1284.63055656903,"NRI_P145",25
"56579",-6936.89740656904,"NRI_P145",50
"56580",-921.054806569009,"NRI_P145",100
"56581",-1323.62853656901,"NRI_P145",25
"56582",-5343.28550656902,"NRI_P145",50
"56583",-5821.06961656903,"NRI_P145",100
"56584",-465.568576569029,"NRI_P145",25
"56585",-4364.14724656905,"NRI_P145",50
"56586",-4114.35942656902,"NRI_P145",100
"56587",1011.889253431,"NRI_P145",25
"56588",-1264.32031656901,"NRI_P145",50
"56589",2174.43569343095,"NRI_P145",100
"56590",-2391.61868656904,"NRI_P145",25
"56591",-7099.81389656902,"NRI_P145",50
"56592",4036.87464343099,"NRI_P145",100
"56593",-3438.88590656902,"NRI_P145",25
"56594",4231.43460343097,"NRI_P145",50
"56595",2079.31518343097,"NRI_P145",100
"56596",-649.642106569023,"NRI_P145",25
"56597",-1369.79252656904,"NRI_P145",50
"56598",55.0971834309748,"NRI_P145",100
"56599",2531.32777343097,"NRI_P145",25
"56600",-7440.49779656902,"NRI_P145",50
"56601",-10680.825146569,"NRI_P145",100
"56602",-895.672636569012,"NRI_P145",25
"56603",-3826.038446569,"NRI_P145",50
"56604",22816.252973431,"NRI_P145",100
"56605",-3729.08850656904,"NRI_P145",25
"56606",3679.63376343099,"NRI_P145",50
"56607",304.685763430956,"NRI_P145",100
"56608",276.874193430995,"NRI_P145",25
"56609",-1642.40164656902,"NRI_P145",50
"56610",18072.587973431,"NRI_P145",100
"56611",-1808.30537656904,"NRI_P145",25
"56612",11617.715643431,"NRI_P145",50
"56613",-7167.62249656901,"NRI_P145",100
"56614",-1577.924806569,"NRI_P145",25
"56615",-1469.746356569,"NRI_P145",50
"56616",-11490.774936569,"NRI_P145",100
"56617",-1441.63159656903,"NRI_P145",25
"56618",291.610823430994,"NRI_P145",50
"56619",-11278.776466569,"NRI_P145",100
"56620",6815.53562343097,"NRI_P145",25
"56621",-3034.19223656901,"NRI_P145",50
"56622",-7269.35737656901,"NRI_P145",100
"56623",-1976.15677656903,"NRI_P145",25
"56624",-8586.32565656904,"NRI_P145",50
"56625",-4737.71517656901,"NRI_P145",100
"56626",5039.32401343097,"NRI_P145",25
"56627",2713.87865343096,"NRI_P145",50
"56628",-762.268886569014,"NRI_P145",100
"56629",-1370.135216569,"NRI_P145",25
"56630",-4301.30427656905,"NRI_P145",50
"56631",3797.16661343095,"NRI_P145",100
"56632",-5886.76211656904,"NRI_P145",25
"56633",793.44639343099,"NRI_P145",50
"56634",88.3641134309582,"NRI_P145",100
"56635",8408.10582343099,"NRI_P145",25
"56636",-4801.09089656902,"NRI_P145",50
"56637",-444.01619656902,"NRI_P145",100
"56638",-6778.849126569,"NRI_P145",25
"56639",-3883.55897656904,"NRI_P145",50
"56640",11279.408103431,"NRI_P145",100
"56641",22048.911703431,"NRI_P145",25
"56642",-5632.086636569,"NRI_P145",50
"56643",-9312.59580656904,"NRI_P145",100
"56644",-406.852296569035,"NRI_P145",25
"56645",-8051.59727656905,"NRI_P145",50
"56646",-1084.78721656901,"NRI_P145",100
"56647",7456.60475343099,"NRI_P145",25
"56648",197.356353430951,"NRI_P145",50
"56649",16176.837573431,"NRI_P145",100
"56650",-3141.075406569,"NRI_P145",25
"56651",-2440.31999656901,"NRI_P145",50
"56652",28615.175223431,"NRI_P145",100
"56653",6018.74326343095,"NRI_P145",25
"56654",-2792.681326569,"NRI_P145",50
"56655",-6865.08739656903,"NRI_P145",100
"56656",-3124.78382656904,"NRI_P145",25
"56657",1361.31952343095,"NRI_P145",50
"56658",16805.343173431,"NRI_P145",100
"56659",-4599.98343656905,"NRI_P145",25
"56660",4365.15831343096,"NRI_P145",50
"56661",30588.2149634309,"NRI_P145",100
"56662",-5801.19902656903,"NRI_P145",25
"56663",-3080.30140656902,"NRI_P145",50
"56664",-6023.21502656903,"NRI_P145",100
"56665",-2013.40876656905,"NRI_P145",25
"56666",3680.63378343097,"NRI_P145",50
"56667",4791.74574343098,"NRI_P145",100
"56668",-3686.21655656904,"NRI_P145",25
"56669",-3297.58380656905,"NRI_P145",50
"56670",3901.040213431,"NRI_P145",100
"56671",-2612.33100656903,"NRI_P145",25
"56672",80.9770234309835,"NRI_P145",50
"56673",11456.373183431,"NRI_P145",100
"56674",-2684.756776569,"NRI_P145",25
"56675",-729.701886569033,"NRI_P145",50
"56676",-7726.40504656901,"NRI_P145",100
"56677",522.059683430998,"NRI_P145",25
"56678",5866.71086343098,"NRI_P145",50
"56679",-11762.645646569,"NRI_P145",100
"56680",2759.23969343095,"NRI_P145",25
"56681",2956.73997343099,"NRI_P145",50
"56682",5296.84628343099,"NRI_P145",100
"56683",-1849.977826569,"NRI_P145",25
"56684",-3752.88257656904,"NRI_P145",50
"56685",16530.279373431,"NRI_P145",100
"56686",22911.844303431,"NRI_P145",25
"56687",-6937.53305656905,"NRI_P145",50
"56688",3225.36659343098,"NRI_P145",100
"56689",-6508.88408656901,"NRI_P145",25
"56690",-3772.90615656902,"NRI_P145",50
"56691",-3312.76094656903,"NRI_P145",100
"56692",561.232413430989,"NRI_P145",25
"56693",-5735.40092656901,"NRI_P145",50
"56694",-1.64249656902393,"NRI_P145",100
"56695",891.788643430977,"NRI_P145",25
"56696",7396.218203431,"NRI_P145",50
"56697",12472.956303431,"NRI_P145",100
"56698",2992.94421343098,"NRI_P145",25
"56699",-365.592996569001,"NRI_P145",50
"56700",-12920.576366569,"NRI_P145",100
"56701",976.031280475028,"NRI_P146",25
"56702",736.186630475044,"NRI_P146",50
"56703",-8010.467889525,"NRI_P146",100
"56704",5619.006020475,"NRI_P146",25
"56705",-2921.72719952499,"NRI_P146",50
"56706",-3027.44132952497,"NRI_P146",100
"56707",7190.88960047503,"NRI_P146",25
"56708",1980.53419047501,"NRI_P146",50
"56709",10445.863440475,"NRI_P146",100
"56710",-1834.656009525,"NRI_P146",25
"56711",2086.26353047503,"NRI_P146",50
"56712",17049.300080475,"NRI_P146",100
"56713",3591.71788047504,"NRI_P146",25
"56714",1796.02832047502,"NRI_P146",50
"56715",27392.939960475,"NRI_P146",100
"56716",65.6717504750122,"NRI_P146",25
"56717",-560.517999525007,"NRI_P146",50
"56718",-2850.374009525,"NRI_P146",100
"56719",-802.19959952496,"NRI_P146",25
"56720",6006.76464047504,"NRI_P146",50
"56721",9672.60443047504,"NRI_P146",100
"56722",7142.95573047502,"NRI_P146",25
"56723",3484.82552047505,"NRI_P146",50
"56724",-780.100229525007,"NRI_P146",100
"56725",1565.28281047504,"NRI_P146",25
"56726",9022.31913047499,"NRI_P146",50
"56727",6238.455620475,"NRI_P146",100
"56728",487.645800475031,"NRI_P146",25
"56729",-3807.621449525,"NRI_P146",50
"56730",7698.93396047503,"NRI_P146",100
"56731",2228.22729047504,"NRI_P146",25
"56732",5313.67944047501,"NRI_P146",50
"56733",10234.053280475,"NRI_P146",100
"56734",4933.28139047499,"NRI_P146",25
"56735",-1146.85595952498,"NRI_P146",50
"56736",3795.96631047502,"NRI_P146",100
"56737",4464.25759047503,"NRI_P146",25
"56738",14385.252130475,"NRI_P146",50
"56739",8959.75856047502,"NRI_P146",100
"56740",20.4559904750204,"NRI_P146",25
"56741",-3743.45945952501,"NRI_P146",50
"56742",2298.48825047503,"NRI_P146",100
"56743",80.9757904750295,"NRI_P146",25
"56744",-1057.672199525,"NRI_P146",50
"56745",22190.820220475,"NRI_P146",100
"56746",1030.10732047504,"NRI_P146",25
"56747",6216.40177047503,"NRI_P146",50
"56748",8360.982910475,"NRI_P146",100
"56749",7115.54996047501,"NRI_P146",25
"56750",5884.772990475,"NRI_P146",50
"56751",731.383450474998,"NRI_P146",100
"56752",2643.765300475,"NRI_P146",25
"56753",1455.55328047503,"NRI_P146",50
"56754",2305.14992047503,"NRI_P146",100
"56755",7095.57327047503,"NRI_P146",25
"56756",7929.39924047503,"NRI_P146",50
"56757",12756.481580475,"NRI_P146",100
"56758",1736.771560475,"NRI_P146",25
"56759",-1864.88925952499,"NRI_P146",50
"56760",18185.812140475,"NRI_P146",100
"56761",-2233.63434952497,"NRI_P146",25
"56762",8860.089710475,"NRI_P146",50
"56763",33288.492220475,"NRI_P146",100
"56764",-1297.07235952496,"NRI_P146",25
"56765",24990.561670475,"NRI_P146",50
"56766",36325.693220475,"NRI_P146",100
"56767",9559.72118047503,"NRI_P146",25
"56768",4818.024160475,"NRI_P146",50
"56769",-878.327399524976,"NRI_P146",100
"56770",5313.20259047503,"NRI_P146",25
"56771",1639.36124047503,"NRI_P146",50
"56772",13330.184560475,"NRI_P146",100
"56773",2268.72500047501,"NRI_P146",25
"56774",6292.915740475,"NRI_P146",50
"56775",29198.734010475,"NRI_P146",100
"56776",3081.64139047504,"NRI_P146",25
"56777",20035.185830475,"NRI_P146",50
"56778",-906.300539524993,"NRI_P146",100
"56779",5774.32860047504,"NRI_P146",25
"56780",6307.35251047503,"NRI_P146",50
"56781",-3925.38890952501,"NRI_P146",100
"56782",-42.8425395250088,"NRI_P146",25
"56783",-5019.09784952499,"NRI_P146",50
"56784",8343.210750475,"NRI_P146",100
"56785",-167.060179524997,"NRI_P146",25
"56786",3323.111320475,"NRI_P146",50
"56787",-2140.767799525,"NRI_P146",100
"56788",4817.346390475,"NRI_P146",25
"56789",-699.089859524975,"NRI_P146",50
"56790",5429.85296047502,"NRI_P146",100
"56791",-3381.41868952499,"NRI_P146",25
"56792",9257.58109047503,"NRI_P146",50
"56793",8483.03393047501,"NRI_P146",100
"56794",1228.26881047501,"NRI_P146",25
"56795",9359.17916047503,"NRI_P146",50
"56796",3152.84447047504,"NRI_P146",100
"56797",1530.61582047504,"NRI_P146",25
"56798",20670.332230475,"NRI_P146",50
"56799",10151.715990475,"NRI_P146",100
"56800",510.144410475041,"NRI_P146",25
"56801",-1283.094319525,"NRI_P146",50
"56802",-1239.57992952497,"NRI_P146",100
"56803",398.415760475036,"NRI_P146",25
"56804",911.488140475005,"NRI_P146",50
"56805",7954.10070047504,"NRI_P146",100
"56806",-1680.73367952497,"NRI_P146",25
"56807",2892.134490475,"NRI_P146",50
"56808",5927.80866047501,"NRI_P146",100
"56809",-1620.99849952495,"NRI_P146",25
"56810",2446.61722047499,"NRI_P146",50
"56811",576.381720475038,"NRI_P146",100
"56812",-2521.70682952501,"NRI_P146",25
"56813",-482.711789524998,"NRI_P146",50
"56814",19749.981100475,"NRI_P146",100
"56815",-1061.10065952496,"NRI_P146",25
"56816",1322.72207047499,"NRI_P146",50
"56817",7414.027400475,"NRI_P146",100
"56818",1754.960750475,"NRI_P146",25
"56819",17508.880290475,"NRI_P146",50
"56820",6346.00530047499,"NRI_P146",100
"56821",2104.86219047499,"NRI_P146",25
"56822",8843.30348047504,"NRI_P146",50
"56823",30898.747650475,"NRI_P146",100
"56824",4551.373620475,"NRI_P146",25
"56825",14511.331570475,"NRI_P146",50
"56826",12464.451960475,"NRI_P146",100
"56827",-2733.00246952497,"NRI_P146",25
"56828",9956.343280475,"NRI_P146",50
"56829",-2788.16744952498,"NRI_P146",100
"56830",-1217.29034952499,"NRI_P146",25
"56831",-3712.89739952498,"NRI_P146",50
"56832",4169.32935047499,"NRI_P146",100
"56833",1429.21666047501,"NRI_P146",25
"56834",5263.148380475,"NRI_P146",50
"56835",-739.413019525004,"NRI_P146",100
"56836",-2261.869209525,"NRI_P146",25
"56837",7679.53715047502,"NRI_P146",50
"56838",10806.258020475,"NRI_P146",100
"56839",-72.4164095249726,"NRI_P146",25
"56840",8589.17934047501,"NRI_P146",50
"56841",3418.06240047503,"NRI_P146",100
"56842",112.842370475002,"NRI_P146",25
"56843",9643.76675047504,"NRI_P146",50
"56844",10896.267590475,"NRI_P146",100
"56845",4265.38639047503,"NRI_P146",25
"56846",-2302.66832952498,"NRI_P146",50
"56847",-3076.19463952497,"NRI_P146",100
"56848",1332.31454047502,"NRI_P146",25
"56849",2429.20826047502,"NRI_P146",50
"56850",-1502.84343952499,"NRI_P146",100
"56851",4424.24486047501,"NRI_P146",25
"56852",20.4832604750409,"NRI_P146",50
"56853",23048.024070475,"NRI_P146",100
"56854",1448.71245047502,"NRI_P146",25
"56855",-973.566859524988,"NRI_P146",50
"56856",11507.040640475,"NRI_P146",100
"56857",2707.28906047501,"NRI_P146",25
"56858",4574.84391047503,"NRI_P146",50
"56859",7605.82274047501,"NRI_P146",100
"56860",2416.90323047503,"NRI_P146",25
"56861",24248.642350475,"NRI_P146",50
"56862",2663.24679047504,"NRI_P146",100
"56863",1905.03325047501,"NRI_P146",25
"56864",-1627.17111952498,"NRI_P146",50
"56865",53015.152280475,"NRI_P146",100
"56866",12574.007350475,"NRI_P146",25
"56867",30088.906200475,"NRI_P146",50
"56868",7528.28728047502,"NRI_P146",100
"56869",1993.45752047503,"NRI_P146",25
"56870",5959.028050475,"NRI_P146",50
"56871",14521.926030475,"NRI_P146",100
"56872",5113.86043047503,"NRI_P146",25
"56873",1269.45457047503,"NRI_P146",50
"56874",388.793660474999,"NRI_P146",100
"56875",2974.11457047501,"NRI_P146",25
"56876",17992.246370475,"NRI_P146",50
"56877",21859.442690475,"NRI_P146",100
"56878",1539.67501047504,"NRI_P146",25
"56879",24785.902190475,"NRI_P146",50
"56880",4466.67957047501,"NRI_P146",100
"56881",3665.00628047501,"NRI_P146",25
"56882",10027.906330475,"NRI_P146",50
"56883",23397.293970475,"NRI_P146",100
"56884",210.284180474991,"NRI_P146",25
"56885",-2700.904969525,"NRI_P146",50
"56886",8220.18672047503,"NRI_P146",100
"56887",1650.34840047499,"NRI_P146",25
"56888",6029.37611047504,"NRI_P146",50
"56889",2041.85971047502,"NRI_P146",100
"56890",6136.95808047504,"NRI_P146",25
"56891",4038.966560475,"NRI_P146",50
"56892",-2969.54644952499,"NRI_P146",100
"56893",3132.83385047503,"NRI_P146",25
"56894",7944.15994047502,"NRI_P146",50
"56895",-2867.37628952495,"NRI_P146",100
"56896",448.157610475027,"NRI_P146",25
"56897",-6003.03026952496,"NRI_P146",50
