"","AGB_Change","Plot","PercentRemoved"
"56898",4503.545380475,"NRI_P146",100
"56899",6859.51084047504,"NRI_P146",25
"56900",-2341.50368952501,"NRI_P146",50
"56901",4243.06673047499,"NRI_P146",100
"56902",4464.95758047502,"NRI_P146",25
"56903",1249.53908047499,"NRI_P146",50
"56904",-1734.94551952498,"NRI_P146",100
"56905",1346.496220475,"NRI_P146",25
"56906",1127.10056047502,"NRI_P146",50
"56907",30997.101960475,"NRI_P146",100
"56908",51.2552604750381,"NRI_P146",25
"56909",-1799.52381952497,"NRI_P146",50
"56910",2978.14855047502,"NRI_P146",100
"56911",-3326.53201952501,"NRI_P146",25
"56912",4180.21528047504,"NRI_P146",50
"56913",2639.73657047504,"NRI_P146",100
"56914",8665.44622047502,"NRI_P146",25
"56915",4960.586400475,"NRI_P146",50
"56916",11914.885810475,"NRI_P146",100
"56917",1345.88705047499,"NRI_P146",25
"56918",-3071.98506952496,"NRI_P146",50
"56919",7782.35540047503,"NRI_P146",100
"56920",543.699460475007,"NRI_P146",25
"56921",1176.09932047501,"NRI_P146",50
"56922",815.947960474994,"NRI_P146",100
"56923",-750.995959524997,"NRI_P146",25
"56924",4669.98108047503,"NRI_P146",50
"56925",-4066.70654952497,"NRI_P146",100
"56926",-3926.63751952496,"NRI_P146",25
"56927",2834.44870047504,"NRI_P146",50
"56928",6090.04010047502,"NRI_P146",100
"56929",7022.70156047499,"NRI_P146",25
"56930",-2333.89465952496,"NRI_P146",50
"56931",3890.23019047501,"NRI_P146",100
"56932",-1966.54537952499,"NRI_P146",25
"56933",4479.49945047504,"NRI_P146",50
"56934",-5036.98325952498,"NRI_P146",100
"56935",-2410.74679952499,"NRI_P146",25
"56936",2662.25175047503,"NRI_P146",50
"56937",5231.40845047502,"NRI_P146",100
"56938",-1533.30558952497,"NRI_P146",25
"56939",3273.71966047504,"NRI_P146",50
"56940",4624.688550475,"NRI_P146",100
"56941",491.876190475014,"NRI_P146",25
"56942",3724.76823047502,"NRI_P146",50
"56943",2140.94351047504,"NRI_P146",100
"56944",922.190510475019,"NRI_P146",25
"56945",-707.84624952497,"NRI_P146",50
"56946",23290.244160475,"NRI_P146",100
"56947",2785.37574047502,"NRI_P146",25
"56948",4316.65677047503,"NRI_P146",50
"56949",3142.96481047501,"NRI_P146",100
"56950",-2414.25896952499,"NRI_P146",25
"56951",-2927.28386952501,"NRI_P146",50
"56952",3418.55363047501,"NRI_P146",100
"56953",1592.676870475,"NRI_P146",25
"56954",6358.24711047503,"NRI_P146",50
"56955",18258.591480475,"NRI_P146",100
"56956",3242.71833047504,"NRI_P146",25
"56957",1688.01645047503,"NRI_P146",50
"56958",17014.087710475,"NRI_P146",100
"56959",5582.83233047504,"NRI_P146",25
"56960",13379.583100475,"NRI_P146",50
"56961",3607.88731047499,"NRI_P146",100
"56962",2901.34739047504,"NRI_P146",25
"56963",781.891810475034,"NRI_P146",50
"56964",9024.81003047503,"NRI_P146",100
"56965",-6185.732979525,"NRI_P146",25
"56966",3931.28406047501,"NRI_P146",50
"56967",-4300.37425952498,"NRI_P146",100
"56968",393.047530475014,"NRI_P146",25
"56969",22696.804600475,"NRI_P146",50
"56970",21423.858120475,"NRI_P146",100
"56971",4215.15118047502,"NRI_P146",25
"56972",-1536.175349525,"NRI_P146",50
"56973",3836.49313047499,"NRI_P146",100
"56974",1416.60878047504,"NRI_P146",25
"56975",338.626090475009,"NRI_P146",50
"56976",-1941.196439525,"NRI_P146",100
"56977",2648.53962047503,"NRI_P146",25
"56978",-1575.65896952496,"NRI_P146",50
"56979",17653.040820475,"NRI_P146",100
"56980",-2108.33389952499,"NRI_P146",25
"56981",150.611210475035,"NRI_P146",50
"56982",1383.83295047504,"NRI_P146",100
"56983",-1553.40046952496,"NRI_P146",25
"56984",3745.97857047501,"NRI_P146",50
"56985",11531.540290475,"NRI_P146",100
"56986",-3553.11061952496,"NRI_P146",25
"56987",-4251.672849525,"NRI_P146",50
"56988",4202.603890475,"NRI_P146",100
"56989",-3910.55580952496,"NRI_P146",25
"56990",-3451.45284952497,"NRI_P146",50
"56991",13328.876470475,"NRI_P146",100
"56992",498.489310475008,"NRI_P146",25
"56993",1464.09071047499,"NRI_P146",50
"56994",8668.88216047501,"NRI_P146",100
"56995",5140.77035047504,"NRI_P146",25
"56996",2132.70998047502,"NRI_P146",50
"56997",10117.232080475,"NRI_P146",100
"56998",-3651.29225952498,"NRI_P146",25
"56999",5370.50710047502,"NRI_P146",50
"57000",-2904.45910952496,"NRI_P146",100
"57001",-2150.715683905,"NRI_P147",25
"57002",12585.470796095,"NRI_P147",50
"57003",5873.66490609501,"NRI_P147",100
"57004",1896.41711609502,"NRI_P147",25
"57005",-1130.51237390499,"NRI_P147",50
"57006",26934.653866095,"NRI_P147",100
"57007",-2114.13853390503,"NRI_P147",25
"57008",575.987386094988,"NRI_P147",50
"57009",18567.236226095,"NRI_P147",100
"57010",-740.264173905016,"NRI_P147",25
"57011",1507.911006095,"NRI_P147",50
"57012",6847.092596095,"NRI_P147",100
"57013",4658.03199609497,"NRI_P147",25
"57014",3572.01009609498,"NRI_P147",50
"57015",53358.032216095,"NRI_P147",100
"57016",-389.258543904987,"NRI_P147",25
"57017",7875.23922609497,"NRI_P147",50
"57018",26036.499386095,"NRI_P147",100
"57019",-1832.65773390501,"NRI_P147",25
"57020",4855.342566095,"NRI_P147",50
"57021",1997.85735609499,"NRI_P147",100
"57022",7765.15719609498,"NRI_P147",25
"57023",5099.35313609499,"NRI_P147",50
"57024",19046.689316095,"NRI_P147",100
"57025",1339.14861609502,"NRI_P147",25
"57026",8040.22657609498,"NRI_P147",50
"57027",23990.174106095,"NRI_P147",100
"57028",2302.84221609501,"NRI_P147",25
"57029",5831.80505609501,"NRI_P147",50
"57030",11215.739066095,"NRI_P147",100
"57031",-1682.120633905,"NRI_P147",25
"57032",3804.33767609502,"NRI_P147",50
"57033",7346.21875609498,"NRI_P147",100
"57034",18876.999526095,"NRI_P147",25
"57035",5602.651336095,"NRI_P147",50
"57036",11143.234026095,"NRI_P147",100
"57037",-1456.86441390502,"NRI_P147",25
"57038",-4475.45076390501,"NRI_P147",50
"57039",13330.034496095,"NRI_P147",100
"57040",-1746.42157390498,"NRI_P147",25
"57041",2401.27218609501,"NRI_P147",50
"57042",11161.148266095,"NRI_P147",100
"57043",1552.30756609497,"NRI_P147",25
"57044",2415.50876609498,"NRI_P147",50
"57045",24998.310226095,"NRI_P147",100
"57046",-3300.60229390499,"NRI_P147",25
"57047",4117.02711609501,"NRI_P147",50
"57048",17899.243146095,"NRI_P147",100
"57049",-4489.42813390499,"NRI_P147",25
"57050",10463.432756095,"NRI_P147",50
"57051",5418.14430609497,"NRI_P147",100
"57052",-737.010853904998,"NRI_P147",25
"57053",7476.34544609499,"NRI_P147",50
"57054",42192.464446095,"NRI_P147",100
"57055",-1142.42209390498,"NRI_P147",25
"57056",2288.55685609498,"NRI_P147",50
"57057",13544.111616095,"NRI_P147",100
"57058",13260.826836095,"NRI_P147",25
"57059",2479.62324609497,"NRI_P147",50
"57060",34350.986726095,"NRI_P147",100
"57061",-1169.22221390501,"NRI_P147",25
"57062",5553.05436609499,"NRI_P147",50
"57063",17267.336416095,"NRI_P147",100
"57064",5550.71951609501,"NRI_P147",25
"57065",-391.605393905018,"NRI_P147",50
"57066",13667.663016095,"NRI_P147",100
"57067",6188.74470609502,"NRI_P147",25
"57068",916.39997609501,"NRI_P147",50
"57069",18302.709826095,"NRI_P147",100
"57070",827.249116095016,"NRI_P147",25
"57071",4494.74425609497,"NRI_P147",50
"57072",4398.61079609499,"NRI_P147",100
"57073",2373.53500609501,"NRI_P147",25
"57074",11397.098036095,"NRI_P147",50
"57075",3879.84239609499,"NRI_P147",100
"57076",3717.653506095,"NRI_P147",25
"57077",8167.16468609497,"NRI_P147",50
"57078",34188.951116095,"NRI_P147",100
"57079",17890.967506095,"NRI_P147",25
"57080",700.224386095011,"NRI_P147",50
"57081",6536.62572609499,"NRI_P147",100
"57082",2861.96179609501,"NRI_P147",25
"57083",5911.740766095,"NRI_P147",50
"57084",17610.155316095,"NRI_P147",100
"57085",124.782006094989,"NRI_P147",25
"57086",33718.252686095,"NRI_P147",50
"57087",10132.679156095,"NRI_P147",100
"57088",4338.120086095,"NRI_P147",25
"57089",6030.29237609502,"NRI_P147",50
"57090",12418.833556095,"NRI_P147",100
"57091",-1295.83806390502,"NRI_P147",25
"57092",10279.817366095,"NRI_P147",50
"57093",995.62740609498,"NRI_P147",100
"57094",2053.03991609497,"NRI_P147",25
"57095",12218.958566095,"NRI_P147",50
"57096",14475.378446095,"NRI_P147",100
"57097",2336.93046609499,"NRI_P147",25
"57098",-55.2368639049819,"NRI_P147",50
"57099",4060.77774609497,"NRI_P147",100
"57100",9260.42950609501,"NRI_P147",25
"57101",6695.66886609502,"NRI_P147",50
"57102",28996.489046095,"NRI_P147",100
"57103",9454.53601609502,"NRI_P147",25
"57104",22792.897296095,"NRI_P147",50
"57105",7221.06548609497,"NRI_P147",100
"57106",7339.042656095,"NRI_P147",25
"57107",-2148.27676390501,"NRI_P147",50
"57108",34183.278526095,"NRI_P147",100
"57109",640.199896094971,"NRI_P147",25
"57110",29529.750896095,"NRI_P147",50
"57111",16082.823976095,"NRI_P147",100
"57112",-3264.79268390499,"NRI_P147",25
"57113",-7180.15891390503,"NRI_P147",50
"57114",59478.382006095,"NRI_P147",100
"57115",4575.71820609499,"NRI_P147",25
"57116",10937.071096095,"NRI_P147",50
"57117",7999.90379609499,"NRI_P147",100
"57118",4587.35743609502,"NRI_P147",25
"57119",-603.712193905027,"NRI_P147",50
"57120",19327.371236095,"NRI_P147",100
"57121",-1551.057033905,"NRI_P147",25
"57122",7269.97361609497,"NRI_P147",50
"57123",25846.560566095,"NRI_P147",100
"57124",5342.23444609501,"NRI_P147",25
"57125",18264.166436095,"NRI_P147",50
"57126",11970.719346095,"NRI_P147",100
"57127",6404.271306095,"NRI_P147",25
"57128",556.396316095022,"NRI_P147",50
"57129",19328.656246095,"NRI_P147",100
"57130",-978.731093904993,"NRI_P147",25
"57131",-4774.92795390502,"NRI_P147",50
"57132",6520.49623609497,"NRI_P147",100
"57133",5442.886016095,"NRI_P147",25
"57134",-2529.99617390503,"NRI_P147",50
"57135",16112.309416095,"NRI_P147",100
"57136",3365.05824609497,"NRI_P147",25
"57137",6084.417396095,"NRI_P147",50
"57138",13337.104546095,"NRI_P147",100
"57139",4152.46433609497,"NRI_P147",25
"57140",96.6736660950119,"NRI_P147",50
"57141",3203.39884609502,"NRI_P147",100
"57142",-1568.63628390501,"NRI_P147",25
"57143",22756.203206095,"NRI_P147",50
"57144",12146.984496095,"NRI_P147",100
"57145",1086.87482609501,"NRI_P147",25
"57146",2694.85289609502,"NRI_P147",50
"57147",19177.441296095,"NRI_P147",100
"57148",4941.48181609501,"NRI_P147",25
"57149",9139.51071609498,"NRI_P147",50
"57150",14751.752386095,"NRI_P147",100
"57151",10816.049866095,"NRI_P147",25
"57152",3679.19975609501,"NRI_P147",50
"57153",13971.888826095,"NRI_P147",100
"57154",2648.506606095,"NRI_P147",25
"57155",5500.75041609502,"NRI_P147",50
"57156",11179.102136095,"NRI_P147",100
"57157",-3472.81145390501,"NRI_P147",25
"57158",-157.764123904984,"NRI_P147",50
"57159",22975.762036095,"NRI_P147",100
"57160",-765.414183904999,"NRI_P147",25
"57161",5368.77547609498,"NRI_P147",50
"57162",6628.36147609499,"NRI_P147",100
"57163",1781.49173609499,"NRI_P147",25
"57164",9945.67893609498,"NRI_P147",50
"57165",34822.186746095,"NRI_P147",100
"57166",22227.766586095,"NRI_P147",25
"57167",7407.21326609497,"NRI_P147",50
"57168",6379.06127609499,"NRI_P147",100
"57169",4148.32941609499,"NRI_P147",25
"57170",11931.712206095,"NRI_P147",50
"57171",19016.055876095,"NRI_P147",100
"57172",17212.317586095,"NRI_P147",25
"57173",11072.385976095,"NRI_P147",50
"57174",319.22413609497,"NRI_P147",100
"57175",-2747.55231390503,"NRI_P147",25
"57176",1128.88936609501,"NRI_P147",50
"57177",6560.592956095,"NRI_P147",100
"57178",-1380.31164390501,"NRI_P147",25
"57179",17307.445806095,"NRI_P147",50
"57180",2817.633646095,"NRI_P147",100
"57181",7532.78826609498,"NRI_P147",25
"57182",8268.070886095,"NRI_P147",50
"57183",18398.990116095,"NRI_P147",100
"57184",-2645.06330390502,"NRI_P147",25
"57185",3075.43658609502,"NRI_P147",50
"57186",7566.48408609501,"NRI_P147",100
"57187",531.304786094988,"NRI_P147",25
"57188",4431.41239609499,"NRI_P147",50
"57189",29984.381556095,"NRI_P147",100
"57190",3421.68733609497,"NRI_P147",25
"57191",10817.047546095,"NRI_P147",50
"57192",31184.430306095,"NRI_P147",100
"57193",982.799926095002,"NRI_P147",25
"57194",3533.30406609498,"NRI_P147",50
"57195",16129.733926095,"NRI_P147",100
"57196",17208.704556095,"NRI_P147",25
"57197",7873.54036609497,"NRI_P147",50
"57198",5817.57590609498,"NRI_P147",100
"57199",-425.350433905027,"NRI_P147",25
"57200",11731.798426095,"NRI_P147",50
"57201",6708.462146095,"NRI_P147",100
"57202",6448.66793609498,"NRI_P147",25
"57203",519.515666095016,"NRI_P147",50
"57204",172.202836095006,"NRI_P147",100
"57205",1419.46531609498,"NRI_P147",25
"57206",6270.95322609501,"NRI_P147",50
"57207",12722.550186095,"NRI_P147",100
"57208",9335.46469609498,"NRI_P147",25
"57209",-2789.808393905,"NRI_P147",50
"57210",24027.359966095,"NRI_P147",100
"57211",-732.592203904991,"NRI_P147",25
"57212",86.9583060949808,"NRI_P147",50
"57213",5674.725386095,"NRI_P147",100
"57214",-841.89106390503,"NRI_P147",25
"57215",3406.67728609499,"NRI_P147",50
"57216",22309.348766095,"NRI_P147",100
"57217",1810.79935609497,"NRI_P147",25
"57218",6757.89015609497,"NRI_P147",50
"57219",14129.126526095,"NRI_P147",100
"57220",2581.46947609499,"NRI_P147",25
"57221",7131.68948609498,"NRI_P147",50
"57222",11606.331386095,"NRI_P147",100
"57223",16202.585486095,"NRI_P147",25
"57224",1519.95057609497,"NRI_P147",50
"57225",10473.859616095,"NRI_P147",100
"57226",8430.269746095,"NRI_P147",25
"57227",8633.989696095,"NRI_P147",50
"57228",14024.864366095,"NRI_P147",100
"57229",1313.37597609498,"NRI_P147",25
"57230",4425.12336609501,"NRI_P147",50
"57231",2637.03585609497,"NRI_P147",100
"57232",16697.045066095,"NRI_P147",25
"57233",3604.47215609497,"NRI_P147",50
"57234",8919.753846095,"NRI_P147",100
"57235",-1144.22987390502,"NRI_P147",25
"57236",16417.523036095,"NRI_P147",50
"57237",1927.34935609502,"NRI_P147",100
"57238",18602.241326095,"NRI_P147",25
"57239",2263.08299609501,"NRI_P147",50
"57240",11851.149326095,"NRI_P147",100
"57241",3341.79401609499,"NRI_P147",25
"57242",-2483.62866390502,"NRI_P147",50
"57243",30238.426876095,"NRI_P147",100
"57244",8903.74743609497,"NRI_P147",25
"57245",11522.762856095,"NRI_P147",50
"57246",6304.082896095,"NRI_P147",100
"57247",245.317836094997,"NRI_P147",25
"57248",2602.09154609498,"NRI_P147",50
"57249",9732.32350609498,"NRI_P147",100
"57250",-1357.06224390503,"NRI_P147",25
"57251",6635.57949609502,"NRI_P147",50
"57252",6990.637576095,"NRI_P147",100
"57253",-1623.14705390501,"NRI_P147",25
"57254",-2085.09316390502,"NRI_P147",50
"57255",-4936.08162390499,"NRI_P147",100
"57256",-3600.96332390502,"NRI_P147",25
"57257",2083.10823609499,"NRI_P147",50
"57258",241.673236094997,"NRI_P147",100
"57259",11154.931666095,"NRI_P147",25
"57260",550.900016094965,"NRI_P147",50
"57261",18870.492886095,"NRI_P147",100
"57262",-872.562083904981,"NRI_P147",25
"57263",-4060.57690390502,"NRI_P147",50
"57264",17631.792246095,"NRI_P147",100
"57265",11864.980236095,"NRI_P147",25
"57266",1831.73652609502,"NRI_P147",50
"57267",13223.434996095,"NRI_P147",100
"57268",-2658.38678390498,"NRI_P147",25
"57269",6677.35543609498,"NRI_P147",50
"57270",8668.02689609502,"NRI_P147",100
"57271",3041.70931609499,"NRI_P147",25
"57272",-1266.84465390502,"NRI_P147",50
"57273",7806.11194609501,"NRI_P147",100
"57274",2714.43719609501,"NRI_P147",25
"57275",-607.228533904999,"NRI_P147",50
"57276",19361.098176095,"NRI_P147",100
"57277",4531.455786095,"NRI_P147",25
"57278",9599.19378609501,"NRI_P147",50
"57279",13505.050436095,"NRI_P147",100
"57280",-3978.71317390498,"NRI_P147",25
"57281",25956.304316095,"NRI_P147",50
"57282",12844.346566095,"NRI_P147",100
"57283",-1005.414703905,"NRI_P147",25
"57284",10679.427336095,"NRI_P147",50
"57285",13367.929886095,"NRI_P147",100
"57286",7608.44204609498,"NRI_P147",25
"57287",5058.30113609502,"NRI_P147",50
"57288",28937.062636095,"NRI_P147",100
"57289",1951.62438609498,"NRI_P147",25
"57290",23947.997226095,"NRI_P147",50
"57291",12207.985216095,"NRI_P147",100
"57292",6320.44373609498,"NRI_P147",25
"57293",4367.53121609497,"NRI_P147",50
"57294",8177.81975609501,"NRI_P147",100
"57295",-1679.33308390499,"NRI_P147",25
"57296",4742.43054609501,"NRI_P147",50
"57297",19296.892786095,"NRI_P147",100
"57298",1228.24283609499,"NRI_P147",25
"57299",17994.427476095,"NRI_P147",50
"57300",9147.49311609502,"NRI_P147",100
"57301",-1322.95885479101,"NRI_P148",25
"57302",981.229395208997,"NRI_P148",50
"57303",8433.44099520904,"NRI_P148",100
"57304",-6439.73413479095,"NRI_P148",25
"57305",-364.279944790993,"NRI_P148",50
"57306",3619.94078520901,"NRI_P148",100
"57307",265.235805209028,"NRI_P148",25
"57308",-4122.14413479099,"NRI_P148",50
"57309",1740.468395209,"NRI_P148",100
"57310",6332.65013520903,"NRI_P148",25
"57311",1222.757565209,"NRI_P148",50
"57312",6570.03122520901,"NRI_P148",100
"57313",3821.48684520903,"NRI_P148",25
"57314",4250.92058520904,"NRI_P148",50
"57315",9318.14501520904,"NRI_P148",100
"57316",-8776.65749479097,"NRI_P148",25
"57317",8485.21842520899,"NRI_P148",50
"57318",-4717.96627479099,"NRI_P148",100
"57319",2305.66533520899,"NRI_P148",25
"57320",-484.821094790997,"NRI_P148",50
"57321",15138.226335209,"NRI_P148",100
"57322",14018.615805209,"NRI_P148",25
"57323",17122.090565209,"NRI_P148",50
"57324",3523.36663520901,"NRI_P148",100
"57325",-9822.42257479101,"NRI_P148",25
"57326",11774.056345209,"NRI_P148",50
"57327",2006.26492520899,"NRI_P148",100
"57328",3200.18509520905,"NRI_P148",25
"57329",1551.60856520903,"NRI_P148",50
"57330",-3678.10875479097,"NRI_P148",100
"57331",-5451.39275479096,"NRI_P148",25
"57332",1435.71235520899,"NRI_P148",50
"57333",2223.468265209,"NRI_P148",100
"57334",96.5003252089955,"NRI_P148",25
"57335",456.573615209025,"NRI_P148",50
"57336",3297.38821520901,"NRI_P148",100
"57337",5225.88527520903,"NRI_P148",25
"57338",3023.44697520899,"NRI_P148",50
"57339",7144.34656520904,"NRI_P148",100
"57340",-5345.60081479099,"NRI_P148",25
"57341",-553.284324790991,"NRI_P148",50
"57342",-1299.01594479097,"NRI_P148",100
"57343",2287.003575209,"NRI_P148",25
"57344",14147.547945209,"NRI_P148",50
"57345",2947.171635209,"NRI_P148",100
"57346",-3540.36369479098,"NRI_P148",25
"57347",5712.40248520899,"NRI_P148",50
"57348",-9278.90356479096,"NRI_P148",100
"57349",9313.14787520899,"NRI_P148",25
"57350",6366.73226520902,"NRI_P148",50
"57351",4447.10511520901,"NRI_P148",100
"57352",838.976395209029,"NRI_P148",25
"57353",-2488.75974479096,"NRI_P148",50
"57354",3446.53595520899,"NRI_P148",100
"57355",273.649425209034,"NRI_P148",25
"57356",11052.945885209,"NRI_P148",50
"57357",11827.894615209,"NRI_P148",100
"57358",5889.83975520899,"NRI_P148",25
"57359",783.428225209005,"NRI_P148",50
"57360",8510.11128520902,"NRI_P148",100
"57361",1485.36599520902,"NRI_P148",25
"57362",-2171.31104479096,"NRI_P148",50
"57363",-245.216514790955,"NRI_P148",100
"57364",6311.56257520901,"NRI_P148",25
"57365",8567.80904520903,"NRI_P148",50
"57366",-2357.770924791,"NRI_P148",100
"57367",14232.703565209,"NRI_P148",25
"57368",-4862.53626479098,"NRI_P148",50
"57369",7843.269765209,"NRI_P148",100
"57370",10535.844735209,"NRI_P148",25
"57371",6319.14323520899,"NRI_P148",50
"57372",19135.654865209,"NRI_P148",100
"57373",-4253.35371479101,"NRI_P148",25
"57374",6718.27500520903,"NRI_P148",50
"57375",8873.38990520901,"NRI_P148",100
"57376",4006.33248520904,"NRI_P148",25
"57377",20681.699965209,"NRI_P148",50
"57378",-2285.84721479099,"NRI_P148",100
"57379",-6421.05594479101,"NRI_P148",25
"57380",-10642.059004791,"NRI_P148",50
"57381",12865.251705209,"NRI_P148",100
"57382",5470.103815209,"NRI_P148",25
"57383",-9690.52151479101,"NRI_P148",50
"57384",2862.23518520902,"NRI_P148",100
"57385",-3957.37889479101,"NRI_P148",25
"57386",-4827.197424791,"NRI_P148",50
"57387",-272.211034790962,"NRI_P148",100
"57388",18221.674465209,"NRI_P148",25
"57389",435.538165209,"NRI_P148",50
"57390",-4019.61066479096,"NRI_P148",100
"57391",-1031.43873479101,"NRI_P148",25
"57392",1873.61518520903,"NRI_P148",50
"57393",8074.356245209,"NRI_P148",100
"57394",-7493.89364479098,"NRI_P148",25
"57395",260.139395209029,"NRI_P148",50
"57396",9004.91852520901,"NRI_P148",100
"57397",-3989.87945479096,"NRI_P148",25
"57398",19036.507385209,"NRI_P148",50
"57399",-7143.661664791,"NRI_P148",100
"57400",4798.39589520899,"NRI_P148",25
"57401",-13796.623624791,"NRI_P148",50
"57402",22051.903215209,"NRI_P148",100
"57403",6837.51027520903,"NRI_P148",25
"57404",-5556.41188479098,"NRI_P148",50
"57405",6543.92193520901,"NRI_P148",100
"57406",5112.72516520903,"NRI_P148",25
"57407",-4612.18976479099,"NRI_P148",50
"57408",7714.33126520901,"NRI_P148",100
"57409",14981.156155209,"NRI_P148",25
"57410",4257.18902520899,"NRI_P148",50
"57411",11624.090185209,"NRI_P148",100
"57412",2859.58300520905,"NRI_P148",25
"57413",-8519.79898479098,"NRI_P148",50
"57414",4123.56732520903,"NRI_P148",100
"57415",-7240.175784791,"NRI_P148",25
"57416",15383.656355209,"NRI_P148",50
"57417",3445.51494520903,"NRI_P148",100
"57418",-10559.034074791,"NRI_P148",25
"57419",-2009.49080479098,"NRI_P148",50
"57420",2578.93652520899,"NRI_P148",100
"57421",-9584.676854791,"NRI_P148",25
"57422",-12105.141994791,"NRI_P148",50
"57423",10523.181305209,"NRI_P148",100
"57424",9548.75482520903,"NRI_P148",25
"57425",1336.85989520903,"NRI_P148",50
"57426",3359.37096520903,"NRI_P148",100
"57427",-1401.07545479096,"NRI_P148",25
"57428",2778.92009520903,"NRI_P148",50
"57429",21984.462295209,"NRI_P148",100
"57430",11605.941615209,"NRI_P148",25
"57431",-8077.87440479099,"NRI_P148",50
"57432",-1913.45712479099,"NRI_P148",100
"57433",-11110.937344791,"NRI_P148",25
"57434",2533.25713520905,"NRI_P148",50
"57435",-3714.095044791,"NRI_P148",100
"57436",13363.252195209,"NRI_P148",25
"57437",1404.159305209,"NRI_P148",50
"57438",-9607.08234479098,"NRI_P148",100
"57439",-2200.49369479099,"NRI_P148",25
"57440",-1018.16142479097,"NRI_P148",50
"57441",19380.582295209,"NRI_P148",100
"57442",-1676.030664791,"NRI_P148",25
"57443",-8015.97266479098,"NRI_P148",50
"57444",-1692.55627479096,"NRI_P148",100
"57445",1815.56715520902,"NRI_P148",25
"57446",1597.583045209,"NRI_P148",50
"57447",-3957.72022479097,"NRI_P148",100
"57448",-12038.933654791,"NRI_P148",25
"57449",-9666.73358479096,"NRI_P148",50
"57450",-1244.92854479101,"NRI_P148",100
"57451",410.316035208991,"NRI_P148",25
"57452",-6280.842674791,"NRI_P148",50
"57453",-5024.09935479099,"NRI_P148",100
"57454",1678.189645209,"NRI_P148",25
"57455",-3713.91352479096,"NRI_P148",50
"57456",3786.13959520904,"NRI_P148",100
"57457",3861.68793520902,"NRI_P148",25
"57458",6166.69997520902,"NRI_P148",50
"57459",21680.754475209,"NRI_P148",100
"57460",3988.196915209,"NRI_P148",25
"57461",11953.034505209,"NRI_P148",50
"57462",9076.15276520903,"NRI_P148",100
"57463",2683.39018520899,"NRI_P148",25
"57464",12164.974785209,"NRI_P148",50
"57465",-1924.52798479097,"NRI_P148",100
"57466",4875.08050520904,"NRI_P148",25
"57467",2224.59085520904,"NRI_P148",50
"57468",-4918.889504791,"NRI_P148",100
"57469",1277.90594520903,"NRI_P148",25
"57470",11326.879575209,"NRI_P148",50
"57471",30649.989255209,"NRI_P148",100
"57472",8197.34758520901,"NRI_P148",25
"57473",-4570.67327479098,"NRI_P148",50
"57474",20965.656285209,"NRI_P148",100
"57475",1756.39666520903,"NRI_P148",25
"57476",1020.01737520902,"NRI_P148",50
"57477",573.688885209034,"NRI_P148",100
"57478",12644.298055209,"NRI_P148",25
"57479",-2366.16918479098,"NRI_P148",50
"57480",11979.936025209,"NRI_P148",100
"57481",-12681.465744791,"NRI_P148",25
"57482",-1703.661634791,"NRI_P148",50
"57483",-4376.63406479097,"NRI_P148",100
"57484",5843.04002520902,"NRI_P148",25
"57485",8692.03839520901,"NRI_P148",50
"57486",-6469.659264791,"NRI_P148",100
"57487",13134.103145209,"NRI_P148",25
"57488",6992.48991520901,"NRI_P148",50
"57489",2171.53522520902,"NRI_P148",100
"57490",2861.33900520904,"NRI_P148",25
"57491",-3700.50854479097,"NRI_P148",50
"57492",4979.49878520903,"NRI_P148",100
"57493",-10218.859864791,"NRI_P148",25
"57494",11771.280835209,"NRI_P148",50
