"","AGB_Change","Plot","PercentRemoved"
"57495",15948.991545209,"NRI_P148",100
"57496",1606.78218520904,"NRI_P148",25
"57497",-2440.28950479097,"NRI_P148",50
"57498",22699.263345209,"NRI_P148",100
"57499",-300.945054790995,"NRI_P148",25
"57500",-35.0147947910009,"NRI_P148",50
"57501",7857.85816520901,"NRI_P148",100
"57502",-4588.49296479096,"NRI_P148",25
"57503",-8600.61668479099,"NRI_P148",50
"57504",-2829.92101479101,"NRI_P148",100
"57505",79.30616520904,"NRI_P148",25
"57506",14018.076915209,"NRI_P148",50
"57507",-4074.29048479098,"NRI_P148",100
"57508",747.471905209008,"NRI_P148",25
"57509",5487.67529520905,"NRI_P148",50
"57510",-8533.89237479097,"NRI_P148",100
"57511",1792.75034520903,"NRI_P148",25
"57512",17811.108475209,"NRI_P148",50
"57513",228.83549520903,"NRI_P148",100
"57514",11014.505445209,"NRI_P148",25
"57515",1629.36084520904,"NRI_P148",50
"57516",2245.470085209,"NRI_P148",100
"57517",-3629.47170479101,"NRI_P148",25
"57518",-8686.956904791,"NRI_P148",50
"57519",19357.255575209,"NRI_P148",100
"57520",3680.53455520904,"NRI_P148",25
"57521",-1465.71399479097,"NRI_P148",50
"57522",-7102.50222479098,"NRI_P148",100
"57523",1574.85923520901,"NRI_P148",25
"57524",3711.63203520904,"NRI_P148",50
"57525",-5237.411274791,"NRI_P148",100
"57526",8301.33835520904,"NRI_P148",25
"57527",2653.48464520904,"NRI_P148",50
"57528",12937.236515209,"NRI_P148",100
"57529",1295.02436520904,"NRI_P148",25
"57530",-4693.965274791,"NRI_P148",50
"57531",2698.65762520902,"NRI_P148",100
"57532",3723.69643520901,"NRI_P148",25
"57533",-9087.69783479098,"NRI_P148",50
"57534",4847.93189520901,"NRI_P148",100
"57535",-5171.91985479096,"NRI_P148",25
"57536",4546.13965520903,"NRI_P148",50
"57537",19105.128175209,"NRI_P148",100
"57538",962.167625209026,"NRI_P148",25
"57539",15665.550535209,"NRI_P148",50
"57540",3826.75173520902,"NRI_P148",100
"57541",10608.355555209,"NRI_P148",25
"57542",10121.545795209,"NRI_P148",50
"57543",-8794.56346479099,"NRI_P148",100
"57544",2945.93291520904,"NRI_P148",25
"57545",1678.42642520904,"NRI_P148",50
"57546",5241.92629520904,"NRI_P148",100
"57547",3568.06817520905,"NRI_P148",25
"57548",3816.04257520899,"NRI_P148",50
"57549",-2111.09013479098,"NRI_P148",100
"57550",14435.703085209,"NRI_P148",25
"57551",-2850.63787479099,"NRI_P148",50
"57552",14682.498115209,"NRI_P148",100
"57553",-6863.98796479095,"NRI_P148",25
"57554",11864.368895209,"NRI_P148",50
"57555",14402.404685209,"NRI_P148",100
"57556",8338.54336520901,"NRI_P148",25
"57557",20569.885585209,"NRI_P148",50
"57558",14964.555275209,"NRI_P148",100
"57559",5832.41026520904,"NRI_P148",25
"57560",11999.911675209,"NRI_P148",50
"57561",4991.03286520904,"NRI_P148",100
"57562",-5158.55566479097,"NRI_P148",25
"57563",-9589.65370479098,"NRI_P148",50
"57564",7952.54513520905,"NRI_P148",100
"57565",7422.19215520902,"NRI_P148",25
"57566",-11764.411174791,"NRI_P148",50
"57567",592.180185209028,"NRI_P148",100
"57568",4712.913005209,"NRI_P148",25
"57569",2840.59833520901,"NRI_P148",50
"57570",8289.063865209,"NRI_P148",100
"57571",9596.01948520902,"NRI_P148",25
"57572",-3992.131164791,"NRI_P148",50
"57573",-9542.76214479096,"NRI_P148",100
"57574",1913.284855209,"NRI_P148",25
"57575",7543.56074520899,"NRI_P148",50
"57576",-6143.07323479099,"NRI_P148",100
"57577",10272.087855209,"NRI_P148",25
"57578",19138.125325209,"NRI_P148",50
"57579",-191.037374790991,"NRI_P148",100
"57580",6479.606245209,"NRI_P148",25
"57581",1986.626625209,"NRI_P148",50
"57582",-1236.950474791,"NRI_P148",100
"57583",7372.93958520901,"NRI_P148",25
"57584",-1378.23173479096,"NRI_P148",50
"57585",-4080.06913479097,"NRI_P148",100
"57586",4529.20918520901,"NRI_P148",25
"57587",-646.210944790975,"NRI_P148",50
"57588",4414.42693520902,"NRI_P148",100
"57589",7005.55895520904,"NRI_P148",25
"57590",-241.36590479099,"NRI_P148",50
"57591",4692.85074520903,"NRI_P148",100
"57592",597.066105209,"NRI_P148",25
"57593",3183.53207520902,"NRI_P148",50
"57594",5474.43325520901,"NRI_P148",100
"57595",4881.96796520904,"NRI_P148",25
"57596",-6238.97755479097,"NRI_P148",50
"57597",6758.75021520903,"NRI_P148",100
"57598",1343.929975209,"NRI_P148",25
"57599",-2108.17877479095,"NRI_P148",50
"57600",7600.85891520901,"NRI_P148",100
"57601",-506.8294251935,"NRI_P149",25
"57602",-307.146085193512,"NRI_P149",50
"57603",1091.78515480649,"NRI_P149",100
"57604",692.727044806496,"NRI_P149",25
"57605",-1658.19954519351,"NRI_P149",50
"57606",-1494.1107251935,"NRI_P149",100
"57607",-176.438115193509,"NRI_P149",25
"57608",-741.880585193503,"NRI_P149",50
"57609",167.144794806489,"NRI_P149",100
"57610",-246.421275193512,"NRI_P149",25
"57611",210.4404348065,"NRI_P149",50
"57612",-421.719925193509,"NRI_P149",100
"57613",-551.611875193499,"NRI_P149",25
"57614",-825.963025193501,"NRI_P149",50
"57615",-1175.37055519351,"NRI_P149",100
"57616",-294.658095193503,"NRI_P149",25
"57617",854.562284806496,"NRI_P149",50
"57618",2690.2546848065,"NRI_P149",100
"57619",21.9540948064969,"NRI_P149",25
"57620",-1306.7256551935,"NRI_P149",50
"57621",664.703584806499,"NRI_P149",100
"57622",-1124.2859251935,"NRI_P149",25
"57623",1136.2998648065,"NRI_P149",50
"57624",-819.963955193511,"NRI_P149",100
"57625",-224.839215193511,"NRI_P149",25
"57626",-707.6357351935,"NRI_P149",50
"57627",383.637284806493,"NRI_P149",100
"57628",336.1894448065,"NRI_P149",25
"57629",-1916.3968751935,"NRI_P149",50
"57630",-1779.2659751935,"NRI_P149",100
"57631",115.771924806497,"NRI_P149",25
"57632",-1900.91150519351,"NRI_P149",50
"57633",-1673.58137519351,"NRI_P149",100
"57634",24.9053548064985,"NRI_P149",25
"57635",-1031.00572519351,"NRI_P149",50
"57636",-859.349795193499,"NRI_P149",100
"57637",105.582694806493,"NRI_P149",25
"57638",53.0327748064883,"NRI_P149",50
"57639",255.487694806492,"NRI_P149",100
"57640",440.636734806496,"NRI_P149",25
"57641",-1829.21718519351,"NRI_P149",50
"57642",-1054.5158551935,"NRI_P149",100
"57643",-134.127275193503,"NRI_P149",25
"57644",202.541684806492,"NRI_P149",50
"57645",-704.199735193499,"NRI_P149",100
"57646",-503.587995193506,"NRI_P149",25
"57647",-382.453615193503,"NRI_P149",50
"57648",-541.590555193499,"NRI_P149",100
"57649",-72.1289151935052,"NRI_P149",25
"57650",716.513904806488,"NRI_P149",50
"57651",-1239.8645851935,"NRI_P149",100
"57652",2037.25273480649,"NRI_P149",25
"57653",-624.607465193505,"NRI_P149",50
"57654",-1483.2188651935,"NRI_P149",100
"57655",-570.250005193506,"NRI_P149",25
"57656",-748.818245193499,"NRI_P149",50
"57657",-1907.42873519351,"NRI_P149",100
"57658",-755.878745193506,"NRI_P149",25
"57659",-1899.12863519351,"NRI_P149",50
"57660",-2185.1159251935,"NRI_P149",100
"57661",1582.4988848065,"NRI_P149",25
"57662",126.481144806501,"NRI_P149",50
"57663",373.363414806488,"NRI_P149",100
"57664",125.400394806493,"NRI_P149",25
"57665",-286.374105193507,"NRI_P149",50
"57666",-21.7855051935039,"NRI_P149",100
"57667",217.142704806494,"NRI_P149",25
"57668",-776.844795193509,"NRI_P149",50
"57669",-385.728015193512,"NRI_P149",100
"57670",-449.355145193505,"NRI_P149",25
"57671",704.137414806493,"NRI_P149",50
"57672",-1593.38069519351,"NRI_P149",100
"57673",137.741764806487,"NRI_P149",25
"57674",-837.520925193501,"NRI_P149",50
"57675",-1366.8810551935,"NRI_P149",100
"57676",-1010.2436251935,"NRI_P149",25
"57677",-748.367705193508,"NRI_P149",50
"57678",-2114.70638519351,"NRI_P149",100
"57679",-114.5898251935,"NRI_P149",25
"57680",181.380744806491,"NRI_P149",50
"57681",-127.100545193505,"NRI_P149",100
"57682",-979.102915193507,"NRI_P149",25
"57683",933.684654806493,"NRI_P149",50
"57684",81.3316448065016,"NRI_P149",100
"57685",-927.194885193501,"NRI_P149",25
"57686",1125.3890548065,"NRI_P149",50
"57687",-1486.33633519351,"NRI_P149",100
"57688",258.979654806491,"NRI_P149",25
"57689",752.8237748065,"NRI_P149",50
"57690",-584.251335193505,"NRI_P149",100
"57691",-958.278465193507,"NRI_P149",25
"57692",-774.732355193511,"NRI_P149",50
"57693",-983.994245193506,"NRI_P149",100
"57694",-678.679325193501,"NRI_P149",25
"57695",-544.17565519351,"NRI_P149",50
"57696",174.487304806491,"NRI_P149",100
"57697",442.917104806489,"NRI_P149",25
"57698",-1037.5776751935,"NRI_P149",50
"57699",2497.9259448065,"NRI_P149",100
"57700",569.079924806501,"NRI_P149",25
"57701",-818.5994551935,"NRI_P149",50
"57702",-1684.0480851935,"NRI_P149",100
"57703",58.3072448064922,"NRI_P149",25
"57704",-694.4038751935,"NRI_P149",50
"57705",-1671.81479519351,"NRI_P149",100
"57706",867.037714806487,"NRI_P149",25
"57707",198.175064806492,"NRI_P149",50
"57708",638.273644806497,"NRI_P149",100
"57709",-169.330345193506,"NRI_P149",25
"57710",-1822.3634751935,"NRI_P149",50
"57711",574.87644480649,"NRI_P149",100
"57712",-473.889055193504,"NRI_P149",25
"57713",-207.132405193508,"NRI_P149",50
"57714",-588.432195193513,"NRI_P149",100
"57715",1079.28015480649,"NRI_P149",25
"57716",-486.762215193507,"NRI_P149",50
"57717",-1249.34977519351,"NRI_P149",100
"57718",748.204144806499,"NRI_P149",25
"57719",-1650.94366519351,"NRI_P149",50
"57720",-870.319215193507,"NRI_P149",100
"57721",-709.654455193508,"NRI_P149",25
"57722",-965.318165193501,"NRI_P149",50
"57723",-1209.8580951935,"NRI_P149",100
"57724",-353.390925193511,"NRI_P149",25
"57725",-206.771955193501,"NRI_P149",50
"57726",-702.059145193503,"NRI_P149",100
"57727",-825.3203551935,"NRI_P149",25
"57728",-1468.8807551935,"NRI_P149",50
"57729",-1258.39731519351,"NRI_P149",100
"57730",-775.892535193503,"NRI_P149",25
"57731",-422.002065193505,"NRI_P149",50
"57732",-479.646155193506,"NRI_P149",100
"57733",-1266.50478519351,"NRI_P149",25
"57734",-219.6004451935,"NRI_P149",50
"57735",-714.374785193504,"NRI_P149",100
"57736",-881.456555193508,"NRI_P149",25
"57737",-1424.25762519351,"NRI_P149",50
"57738",758.965664806499,"NRI_P149",100
"57739",227.713644806499,"NRI_P149",25
"57740",-601.142315193501,"NRI_P149",50
"57741",-391.471805193505,"NRI_P149",100
"57742",-80.3796651935118,"NRI_P149",25
"57743",-524.252475193513,"NRI_P149",50
"57744",-468.8544851935,"NRI_P149",100
"57745",-367.085205193507,"NRI_P149",25
"57746",-1682.86813519351,"NRI_P149",50
"57747",-1635.7463051935,"NRI_P149",100
"57748",-745.489175193507,"NRI_P149",25
"57749",-897.927465193512,"NRI_P149",50
"57750",-298.175275193513,"NRI_P149",100
"57751",-907.257475193503,"NRI_P149",25
"57752",-191.9574751935,"NRI_P149",50
"57753",-1456.1820851935,"NRI_P149",100
"57754",-1013.75198519351,"NRI_P149",25
"57755",496.664264806488,"NRI_P149",50
"57756",-106.662755193509,"NRI_P149",100
"57757",-631.74795519351,"NRI_P149",25
"57758",352.964584806497,"NRI_P149",50
"57759",-2058.6235751935,"NRI_P149",100
"57760",-429.61822519351,"NRI_P149",25
"57761",-937.245585193508,"NRI_P149",50
"57762",-235.549485193507,"NRI_P149",100
"57763",877.128254806492,"NRI_P149",25
"57764",-1470.1806551935,"NRI_P149",50
"57765",-1238.70686519351,"NRI_P149",100
"57766",-211.822565193506,"NRI_P149",25
"57767",-1547.62360519351,"NRI_P149",50
"57768",-1896.6639351935,"NRI_P149",100
"57769",404.32851480649,"NRI_P149",25
"57770",-637.743285193501,"NRI_P149",50
"57771",-470.962125193502,"NRI_P149",100
"57772",1485.5273848065,"NRI_P149",25
"57773",1200.35524480649,"NRI_P149",50
"57774",-1747.92616519351,"NRI_P149",100
"57775",302.42673480649,"NRI_P149",25
"57776",-520.951675193501,"NRI_P149",50
"57777",-2045.74408519351,"NRI_P149",100
"57778",-76.6786451935041,"NRI_P149",25
"57779",6.14598480649875,"NRI_P149",50
"57780",-1840.91813519351,"NRI_P149",100
"57781",-238.290635193509,"NRI_P149",25
"57782",-247.701185193509,"NRI_P149",50
"57783",1595.32515480649,"NRI_P149",100
"57784",-77.1763751935068,"NRI_P149",25
"57785",-31.729235193503,"NRI_P149",50
"57786",-1504.7816251935,"NRI_P149",100
"57787",585.730344806492,"NRI_P149",25
"57788",-218.088355193511,"NRI_P149",50
"57789",-275.156365193499,"NRI_P149",100
"57790",1076.49421480649,"NRI_P149",25
"57791",709.76051480649,"NRI_P149",50
"57792",18.8173348064884,"NRI_P149",100
"57793",-381.165605193499,"NRI_P149",25
"57794",-1076.07015519351,"NRI_P149",50
"57795",490.914114806495,"NRI_P149",100
"57796",647.22453480649,"NRI_P149",25
"57797",-267.78139519351,"NRI_P149",50
"57798",-1793.94025519351,"NRI_P149",100
"57799",-832.990495193502,"NRI_P149",25
"57800",81.5935848064983,"NRI_P149",50
"57801",-178.564535193509,"NRI_P149",100
"57802",-91.101395193502,"NRI_P149",25
"57803",595.536104806495,"NRI_P149",50
"57804",-853.155405193509,"NRI_P149",100
"57805",-1423.8813551935,"NRI_P149",25
"57806",957.353194806492,"NRI_P149",50
"57807",852.2519448065,"NRI_P149",100
"57808",744.740164806499,"NRI_P149",25
"57809",502.244744806492,"NRI_P149",50
"57810",-1974.59596519351,"NRI_P149",100
"57811",-330.977675193499,"NRI_P149",25
"57812",-1310.47688519351,"NRI_P149",50
"57813",-1821.4960751935,"NRI_P149",100
"57814",172.247024806493,"NRI_P149",25
"57815",643.288464806494,"NRI_P149",50
"57816",1509.7134648065,"NRI_P149",100
"57817",3.80483480649127,"NRI_P149",25
"57818",714.088204806496,"NRI_P149",50
"57819",387.557694806499,"NRI_P149",100
"57820",-1309.95088519351,"NRI_P149",25
"57821",276.407504806499,"NRI_P149",50
"57822",2066.76486480649,"NRI_P149",100
"57823",-1808.3890851935,"NRI_P149",25
"57824",1848.15882480649,"NRI_P149",50
"57825",-1767.81857519351,"NRI_P149",100
"57826",-102.011005193504,"NRI_P149",25
"57827",1011.6718248065,"NRI_P149",50
"57828",725.435924806501,"NRI_P149",100
"57829",-102.822445193509,"NRI_P149",25
"57830",-663.160615193512,"NRI_P149",50
"57831",-816.075265193504,"NRI_P149",100
"57832",-731.90579519351,"NRI_P149",25
"57833",-1140.9669351935,"NRI_P149",50
"57834",-2340.6391851935,"NRI_P149",100
"57835",-609.18790519351,"NRI_P149",25
"57836",-1190.50065519351,"NRI_P149",50
"57837",-1341.3071251935,"NRI_P149",100
"57838",-1032.08236519351,"NRI_P149",25
"57839",-756.555625193505,"NRI_P149",50
"57840",-1257.6494151935,"NRI_P149",100
"57841",-470.548355193503,"NRI_P149",25
"57842",-668.439265193505,"NRI_P149",50
"57843",-569.401765193499,"NRI_P149",100
"57844",-442.106685193503,"NRI_P149",25
"57845",-753.843675193508,"NRI_P149",50
"57846",-24.419375193509,"NRI_P149",100
"57847",-181.662395193503,"NRI_P149",25
"57848",-73.7961751935072,"NRI_P149",50
"57849",-1204.34363519351,"NRI_P149",100
"57850",784.379244806492,"NRI_P149",25
"57851",-597.831375193506,"NRI_P149",50
"57852",-688.738475193502,"NRI_P149",100
"57853",-659.158415193509,"NRI_P149",25
"57854",-1290.05271519351,"NRI_P149",50
"57855",1206.34441480649,"NRI_P149",100
"57856",-674.291675193512,"NRI_P149",25
"57857",184.401334806491,"NRI_P149",50
"57858",79.035404806491,"NRI_P149",100
"57859",-522.449865193499,"NRI_P149",25
"57860",-575.326335193502,"NRI_P149",50
"57861",-549.872645193507,"NRI_P149",100
"57862",380.039934806497,"NRI_P149",25
"57863",-1288.38765519351,"NRI_P149",50
"57864",-235.11087519351,"NRI_P149",100
"57865",-92.5545951935055,"NRI_P149",25
"57866",-1722.73289519351,"NRI_P149",50
"57867",473.020804806496,"NRI_P149",100
"57868",304.453094806493,"NRI_P149",25
"57869",-120.510745193504,"NRI_P149",50
"57870",-1009.3008351935,"NRI_P149",100
"57871",-86.9797851935,"NRI_P149",25
"57872",-2085.6413251935,"NRI_P149",50
"57873",-788.284015193509,"NRI_P149",100
"57874",-1349.84771519351,"NRI_P149",25
"57875",-176.861335193506,"NRI_P149",50
"57876",-680.15652519351,"NRI_P149",100
"57877",-179.103215193507,"NRI_P149",25
"57878",1330.15274480649,"NRI_P149",50
"57879",-798.969335193498,"NRI_P149",100
"57880",-187.892035193508,"NRI_P149",25
"57881",115.459074806495,"NRI_P149",50
"57882",-1765.11753519351,"NRI_P149",100
"57883",-443.500495193512,"NRI_P149",25
"57884",52.5547548064933,"NRI_P149",50
"57885",-1291.70879519351,"NRI_P149",100
"57886",-592.596635193506,"NRI_P149",25
"57887",2538.27461480649,"NRI_P149",50
"57888",-768.959935193503,"NRI_P149",100
"57889",201.911084806488,"NRI_P149",25
"57890",-749.631235193505,"NRI_P149",50
"57891",501.620534806498,"NRI_P149",100
"57892",71.8567348064971,"NRI_P149",25
"57893",1393.39875480649,"NRI_P149",50
"57894",-1188.9923851935,"NRI_P149",100
"57895",330.93894480649,"NRI_P149",25
"57896",-650.412055193505,"NRI_P149",50
"57897",-2202.9976251935,"NRI_P149",100
"57898",-345.103935193503,"NRI_P149",25
"57899",290.46503480649,"NRI_P149",50
"57900",-1699.49008519351,"NRI_P149",100
"57901",-846.008239071001,"NRI_P150",25
"57902",-3214.78653907099,"NRI_P150",50
"57903",302.184450928995,"NRI_P150",100
"57904",-738.743139070997,"NRI_P150",25
"57905",-1894.34336907099,"NRI_P150",50
"57906",3934.522150929,"NRI_P150",100
"57907",-569.452689070997,"NRI_P150",25
"57908",-2426.64331907099,"NRI_P150",50
"57909",-986.383979071004,"NRI_P150",100
"57910",-989.047019071004,"NRI_P150",25
"57911",-1518.316909071,"NRI_P150",50
"57912",-1752.029909071,"NRI_P150",100
"57913",-615.916359070994,"NRI_P150",25
"57914",-388.802589070998,"NRI_P150",50
"57915",-2606.46711907099,"NRI_P150",100
"57916",1756.731710929,"NRI_P150",25
"57917",-391.906289071005,"NRI_P150",50
"57918",-2085.240359071,"NRI_P150",100
"57919",859.558530929004,"NRI_P150",25
"57920",-2296.510929071,"NRI_P150",50
"57921",-960.544339070999,"NRI_P150",100
"57922",-69.6060090709943,"NRI_P150",25
"57923",-121.580529070998,"NRI_P150",50
"57924",66.2957809289946,"NRI_P150",100
"57925",736.290820929004,"NRI_P150",25
"57926",-1475.214649071,"NRI_P150",50
"57927",-2757.685769071,"NRI_P150",100
"57928",2586.21316092899,"NRI_P150",25
"57929",-1557.896609071,"NRI_P150",50
"57930",-2757.154209071,"NRI_P150",100
"57931",-1095.800239071,"NRI_P150",25
"57932",-2330.87573907099,"NRI_P150",50
"57933",-3007.103519071,"NRI_P150",100
"57934",1605.923880929,"NRI_P150",25
"57935",-2744.190239071,"NRI_P150",50
"57936",-2081.119619071,"NRI_P150",100
"57937",-428.343899070998,"NRI_P150",25
"57938",-2006.910949071,"NRI_P150",50
"57939",-2517.868969071,"NRI_P150",100
"57940",-571.634809070994,"NRI_P150",25
"57941",-547.166419071,"NRI_P150",50
"57942",1011.46341092901,"NRI_P150",100
"57943",-1642.217819071,"NRI_P150",25
"57944",-1065.92829907101,"NRI_P150",50
"57945",-3434.121809071,"NRI_P150",100
"57946",1365.68732092901,"NRI_P150",25
"57947",1429.872260929,"NRI_P150",50
"57948",-2910.334659071,"NRI_P150",100
"57949",-1193.114879071,"NRI_P150",25
"57950",-783.653849070994,"NRI_P150",50
"57951",-2052.61665907101,"NRI_P150",100
"57952",-1762.737639071,"NRI_P150",25
"57953",1427.703370929,"NRI_P150",50
"57954",-2188.026329071,"NRI_P150",100
"57955",-452.440799071002,"NRI_P150",25
"57956",-1335.288869071,"NRI_P150",50
"57957",-3940.747059071,"NRI_P150",100
"57958",-659.826159071003,"NRI_P150",25
"57959",113.619520929002,"NRI_P150",50
"57960",-4360.91888907099,"NRI_P150",100
"57961",-996.054559070995,"NRI_P150",25
"57962",9.14050092900288,"NRI_P150",50
"57963",-2310.390319071,"NRI_P150",100
"57964",0.159090928995283,"NRI_P150",25
"57965",-1532.868269071,"NRI_P150",50
"57966",3250.900810929,"NRI_P150",100
"57967",-184.394859071006,"NRI_P150",25
"57968",2273.50395092901,"NRI_P150",50
"57969",-2867.205269071,"NRI_P150",100
"57970",-828.890569070994,"NRI_P150",25
"57971",146.458300929007,"NRI_P150",50
"57972",-2034.687749071,"NRI_P150",100
"57973",638.336730929004,"NRI_P150",25
"57974",-385.565879071,"NRI_P150",50
"57975",-2402.19549907099,"NRI_P150",100
"57976",-478.698549070992,"NRI_P150",25
"57977",-1825.079419071,"NRI_P150",50
"57978",-1620.92022907099,"NRI_P150",100
"57979",294.145460928994,"NRI_P150",25
"57980",-145.425789071,"NRI_P150",50
"57981",333.525590928999,"NRI_P150",100
"57982",341.698710929006,"NRI_P150",25
"57983",-1669.901459071,"NRI_P150",50
"57984",-3166.33184907099,"NRI_P150",100
"57985",-945.970019070999,"NRI_P150",25
"57986",-3157.429749071,"NRI_P150",50
"57987",-2224.793319071,"NRI_P150",100
"57988",-376.282789071003,"NRI_P150",25
"57989",-201.323489071001,"NRI_P150",50
"57990",-1597.857919071,"NRI_P150",100
"57991",-1355.50322907099,"NRI_P150",25
"57992",-2671.71819907099,"NRI_P150",50
"57993",-1064.92481907101,"NRI_P150",100
"57994",-1198.380729071,"NRI_P150",25
"57995",-1755.076459071,"NRI_P150",50
"57996",-2513.832259071,"NRI_P150",100
"57997",-2342.80411907101,"NRI_P150",25
"57998",-2051.89774907099,"NRI_P150",50
"57999",-895.644889071002,"NRI_P150",100
"58000",-1154.217479071,"NRI_P150",25
"58001",-1617.927849071,"NRI_P150",50
"58002",-27.6806890709995,"NRI_P150",100
"58003",1236.004570929,"NRI_P150",25
"58004",-3137.83627907099,"NRI_P150",50
"58005",-2146.24024907099,"NRI_P150",100
"58006",-1306.811759071,"NRI_P150",25
"58007",-1528.21355907099,"NRI_P150",50
"58008",-1090.61210907099,"NRI_P150",100
"58009",-1020.55536907099,"NRI_P150",25
"58010",-1911.429009071,"NRI_P150",50
"58011",-3929.253279071,"NRI_P150",100
"58012",-60.0611890709988,"NRI_P150",25
"58013",-1893.95241907099,"NRI_P150",50
"58014",-3576.208079071,"NRI_P150",100
"58015",-279.133159071003,"NRI_P150",25
"58016",-597.455359070998,"NRI_P150",50
"58017",-3243.729449071,"NRI_P150",100
"58018",-245.363959070994,"NRI_P150",25
"58019",-1523.791469071,"NRI_P150",50
"58020",-3723.525699071,"NRI_P150",100
"58021",95.7365309290035,"NRI_P150",25
"58022",-1599.26641907101,"NRI_P150",50
"58023",-1845.012889071,"NRI_P150",100
"58024",-859.943549071002,"NRI_P150",25
"58025",-1231.722679071,"NRI_P150",50
"58026",-1996.560499071,"NRI_P150",100
"58027",-392.359169071002,"NRI_P150",25
"58028",501.327200928994,"NRI_P150",50
"58029",-570.495029070997,"NRI_P150",100
"58030",-1311.309679071,"NRI_P150",25
"58031",-2084.009489071,"NRI_P150",50
"58032",-2628.107229071,"NRI_P150",100
"58033",-1046.04251907099,"NRI_P150",25
"58034",-1424.971569071,"NRI_P150",50
"58035",-86.4290590710007,"NRI_P150",100
"58036",-2042.32896907099,"NRI_P150",25
"58037",-3727.116899071,"NRI_P150",50
"58038",-3672.302179071,"NRI_P150",100
"58039",-837.524779070998,"NRI_P150",25
"58040",-79.8579990709986,"NRI_P150",50
"58041",-1046.660629071,"NRI_P150",100
"58042",-682.157269071002,"NRI_P150",25
"58043",-2827.74669907099,"NRI_P150",50
"58044",-4030.119229071,"NRI_P150",100
"58045",-382.879559070992,"NRI_P150",25
"58046",-1443.85698907101,"NRI_P150",50
"58047",354.077380928997,"NRI_P150",100
"58048",-151.558699071,"NRI_P150",25
"58049",-1335.317119071,"NRI_P150",50
"58050",-2839.370169071,"NRI_P150",100
"58051",-1644.821069071,"NRI_P150",25
"58052",-1582.960359071,"NRI_P150",50
"58053",-3809.013139071,"NRI_P150",100
"58054",-1197.63320907101,"NRI_P150",25
"58055",-1776.099159071,"NRI_P150",50
"58056",-627.902519070994,"NRI_P150",100
"58057",-701.712469071004,"NRI_P150",25
"58058",1532.16609092901,"NRI_P150",50
"58059",-1912.860809071,"NRI_P150",100
"58060",62.4515609289956,"NRI_P150",25
"58061",67.3810909290041,"NRI_P150",50
"58062",-2541.90027907099,"NRI_P150",100
"58063",-404.577749071002,"NRI_P150",25
"58064",-163.891729070994,"NRI_P150",50
"58065",-2414.414479071,"NRI_P150",100
"58066",778.007780928994,"NRI_P150",25
"58067",-499.426189071004,"NRI_P150",50
"58068",-3567.805399071,"NRI_P150",100
"58069",-778.181709070996,"NRI_P150",25
"58070",1811.37452092901,"NRI_P150",50
"58071",-924.007309070992,"NRI_P150",100
"58072",-556.271349071001,"NRI_P150",25
"58073",-526.240599070996,"NRI_P150",50
"58074",-2917.721749071,"NRI_P150",100
"58075",-1241.903009071,"NRI_P150",25
"58076",-1411.63466907101,"NRI_P150",50
"58077",-4149.63119907099,"NRI_P150",100
"58078",-339.140759071001,"NRI_P150",25
"58079",-1806.712629071,"NRI_P150",50
"58080",-2099.076879071,"NRI_P150",100
"58081",631.002470929001,"NRI_P150",25
"58082",-1419.312729071,"NRI_P150",50
"58083",-3789.089349071,"NRI_P150",100
"58084",-752.672869071001,"NRI_P150",25
"58085",-1581.011619071,"NRI_P150",50
