"","AGB_Change","Plot","PercentRemoved"
"58086",2172.718030929,"NRI_P150",100
"58087",251.822970929003,"NRI_P150",25
"58088",-1498.856099071,"NRI_P150",50
"58089",-3075.21419907099,"NRI_P150",100
"58090",644.607330929008,"NRI_P150",25
"58091",-897.334529070999,"NRI_P150",50
"58092",310.853200929007,"NRI_P150",100
"58093",-1610.177329071,"NRI_P150",25
"58094",-3308.157359071,"NRI_P150",50
"58095",-2554.374909071,"NRI_P150",100
"58096",-1039.159419071,"NRI_P150",25
"58097",1917.767300929,"NRI_P150",50
"58098",1300.41338092901,"NRI_P150",100
"58099",-1114.226799071,"NRI_P150",25
"58100",-1164.44540907101,"NRI_P150",50
"58101",-4204.735019071,"NRI_P150",100
"58102",-383.095659070997,"NRI_P150",25
"58103",-3024.67744907099,"NRI_P150",50
"58104",-3062.74402907099,"NRI_P150",100
"58105",-191.834619071,"NRI_P150",25
"58106",-1499.23573907099,"NRI_P150",50
"58107",-1350.28026907099,"NRI_P150",100
"58108",-1319.979049071,"NRI_P150",25
"58109",604.747750929004,"NRI_P150",50
"58110",-1189.649049071,"NRI_P150",100
"58111",6989.232870929,"NRI_P150",25
"58112",-1266.20697907099,"NRI_P150",50
"58113",1177.253890929,"NRI_P150",100
"58114",-1091.26487907099,"NRI_P150",25
"58115",-241.195789071004,"NRI_P150",50
"58116",-839.465219071004,"NRI_P150",100
"58117",-137.381549070997,"NRI_P150",25
"58118",934.152710929004,"NRI_P150",50
"58119",-690.283789070992,"NRI_P150",100
"58120",-2452.681419071,"NRI_P150",25
"58121",-2058.840759071,"NRI_P150",50
"58122",-1627.785889071,"NRI_P150",100
"58123",1101.40646092901,"NRI_P150",25
"58124",3260.60948092899,"NRI_P150",50
"58125",827.478830929002,"NRI_P150",100
"58126",-2040.493019071,"NRI_P150",25
"58127",-2219.46844907101,"NRI_P150",50
"58128",-2112.033389071,"NRI_P150",100
"58129",-595.647709070996,"NRI_P150",25
"58130",-2550.184659071,"NRI_P150",50
"58131",329.389120929001,"NRI_P150",100
"58132",-1289.725319071,"NRI_P150",25
"58133",872.609250929003,"NRI_P150",50
"58134",-3782.340649071,"NRI_P150",100
"58135",-643.977369070999,"NRI_P150",25
"58136",-1130.97102907101,"NRI_P150",50
"58137",-3262.452369071,"NRI_P150",100
"58138",-999.662139071006,"NRI_P150",25
"58139",-3096.832549071,"NRI_P150",50
"58140",-597.868249071005,"NRI_P150",100
"58141",182.889050929007,"NRI_P150",25
"58142",-1820.04040907099,"NRI_P150",50
"58143",4123.321340929,"NRI_P150",100
"58144",831.095650928997,"NRI_P150",25
"58145",-1167.303489071,"NRI_P150",50
"58146",-897.512549071005,"NRI_P150",100
"58147",-826.307339071005,"NRI_P150",25
"58148",-1442.37792907099,"NRI_P150",50
"58149",978.477360928999,"NRI_P150",100
"58150",-822.411989070999,"NRI_P150",25
"58151",-1013.959589071,"NRI_P150",50
"58152",-826.648379071004,"NRI_P150",100
"58153",-1080.906069071,"NRI_P150",25
"58154",-1968.378079071,"NRI_P150",50
"58155",1673.91523092901,"NRI_P150",100
"58156",-792.757039071003,"NRI_P150",25
"58157",-1636.141999071,"NRI_P150",50
"58158",-860.182829070996,"NRI_P150",100
"58159",324.859450928998,"NRI_P150",25
"58160",-1170.87916907101,"NRI_P150",50
"58161",850.959010929,"NRI_P150",100
"58162",-1557.964229071,"NRI_P150",25
"58163",-655.400619071006,"NRI_P150",50
"58164",-4116.303319071,"NRI_P150",100
"58165",-1112.681469071,"NRI_P150",25
"58166",1722.18100092901,"NRI_P150",50
"58167",-1146.443529071,"NRI_P150",100
"58168",-639.260359071006,"NRI_P150",25
"58169",170.221490929005,"NRI_P150",50
"58170",-1246.99088907099,"NRI_P150",100
"58171",-188.181159070999,"NRI_P150",25
"58172",-1153.688809071,"NRI_P150",50
"58173",-3116.114919071,"NRI_P150",100
"58174",-190.359769071001,"NRI_P150",25
"58175",-1447.684849071,"NRI_P150",50
"58176",-1351.380309071,"NRI_P150",100
"58177",234.062610929002,"NRI_P150",25
"58178",-1941.693959071,"NRI_P150",50
"58179",-2437.926129071,"NRI_P150",100
"58180",-1309.407309071,"NRI_P150",25
"58181",-1457.074699071,"NRI_P150",50
"58182",1677.974880929,"NRI_P150",100
"58183",-467.099909070996,"NRI_P150",25
"58184",-1108.33799907099,"NRI_P150",50
"58185",-2000.141219071,"NRI_P150",100
"58186",-551.565669071002,"NRI_P150",25
"58187",-454.826179070995,"NRI_P150",50
"58188",-771.792189070999,"NRI_P150",100
"58189",-1094.45232907101,"NRI_P150",25
"58190",126.502990929002,"NRI_P150",50
"58191",-1621.509919071,"NRI_P150",100
"58192",-1772.50507907099,"NRI_P150",25
"58193",-2205.503799071,"NRI_P150",50
"58194",-1496.199429071,"NRI_P150",100
"58195",1849.761830929,"NRI_P150",25
"58196",-290.050989070995,"NRI_P150",50
"58197",-4732.475619071,"NRI_P150",100
"58198",-1082.583319071,"NRI_P150",25
"58199",-1582.21273907099,"NRI_P150",50
"58200",-555.217229071,"NRI_P150",100
"58201",-10033.9899814,"NRI_P151",25
"58202",5947.43369859998,"NRI_P151",50
"58203",-13989.5995214,"NRI_P151",100
"58204",-12381.4841814,"NRI_P151",25
"58205",3590.96582859999,"NRI_P151",50
"58206",-32449.9027714,"NRI_P151",100
"58207",-8699.13904139999,"NRI_P151",25
"58208",-22127.0405414,"NRI_P151",50
"58209",-11988.2984014,"NRI_P151",100
"58210",-121.149981399998,"NRI_P151",25
"58211",-12289.0503614,"NRI_P151",50
"58212",-41722.9492414,"NRI_P151",100
"58213",15766.6726186,"NRI_P151",25
"58214",-28447.9116814,"NRI_P151",50
"58215",-31153.3760814,"NRI_P151",100
"58216",7973.79431859998,"NRI_P151",25
"58217",5320.22213860002,"NRI_P151",50
"58218",-9595.51027139998,"NRI_P151",100
"58219",-12546.0907214,"NRI_P151",25
"58220",5140.71221859998,"NRI_P151",50
"58221",-12374.0934214,"NRI_P151",100
"58222",-10430.2472814,"NRI_P151",25
"58223",-23712.0934914,"NRI_P151",50
"58224",-30032.3987214,"NRI_P151",100
"58225",-23321.6958814,"NRI_P151",25
"58226",-26454.9321214,"NRI_P151",50
"58227",1296.79213860002,"NRI_P151",100
"58228",9324.19631859998,"NRI_P151",25
"58229",-27241.7927814,"NRI_P151",50
"58230",-12797.7290814,"NRI_P151",100
"58231",-1991.47207140003,"NRI_P151",25
"58232",-9502.78878140001,"NRI_P151",50
"58233",-34355.9185714,"NRI_P151",100
"58234",-2252.86398139998,"NRI_P151",25
"58235",-9227.87278139999,"NRI_P151",50
"58236",-32892.1804914,"NRI_P151",100
"58237",-7990.58198140003,"NRI_P151",25
"58238",9473.2946586,"NRI_P151",50
"58239",-27669.4085414,"NRI_P151",100
"58240",-19749.2174814,"NRI_P151",25
"58241",-18568.5863814,"NRI_P151",50
"58242",-39988.9967214,"NRI_P151",100
"58243",-4169.03328139998,"NRI_P151",25
"58244",-39866.6895614,"NRI_P151",50
"58245",-33791.9188414,"NRI_P151",100
"58246",-16225.0113614,"NRI_P151",25
"58247",-35233.6309514,"NRI_P151",50
"58248",-41399.3607014,"NRI_P151",100
"58249",-8306.61018140003,"NRI_P151",25
"58250",13030.3813186,"NRI_P151",50
"58251",-14601.1982714,"NRI_P151",100
"58252",20108.4422186,"NRI_P151",25
"58253",-4270.83953140001,"NRI_P151",50
"58254",-13477.2563514,"NRI_P151",100
"58255",-11236.7808214,"NRI_P151",25
"58256",-7433.8158714,"NRI_P151",50
"58257",-31232.0052414,"NRI_P151",100
"58258",-24710.2386814,"NRI_P151",25
"58259",-10232.2381914,"NRI_P151",50
"58260",-47322.8827414,"NRI_P151",100
"58261",-11643.1187814,"NRI_P151",25
"58262",-14527.8021614,"NRI_P151",50
"58263",-42877.6218714,"NRI_P151",100
"58264",21868.0487186,"NRI_P151",25
"58265",9671.88451860001,"NRI_P151",50
"58266",-6094.61913140002,"NRI_P151",100
"58267",-10672.3687814,"NRI_P151",25
"58268",-47996.8922814,"NRI_P151",50
"58269",-24171.0030814,"NRI_P151",100
"58270",-12095.0422414,"NRI_P151",25
"58271",-25094.3990514,"NRI_P151",50
"58272",-31878.0355714,"NRI_P151",100
"58273",-16147.9877814,"NRI_P151",25
"58274",-37680.9152814,"NRI_P151",50
"58275",-32054.1008114,"NRI_P151",100
"58276",-2854.61682140001,"NRI_P151",25
"58277",-33509.5696814,"NRI_P151",50
"58278",-35319.6360114,"NRI_P151",100
"58279",-8665.44774139998,"NRI_P151",25
"58280",-18100.0667914,"NRI_P151",50
"58281",-40606.3911714,"NRI_P151",100
"58282",-12860.8908814,"NRI_P151",25
"58283",-36631.3736814,"NRI_P151",50
"58284",-34872.9066714,"NRI_P151",100
"58285",-15617.0010814,"NRI_P151",25
"58286",-29189.1721814,"NRI_P151",50
"58287",-18084.3423614,"NRI_P151",100
"58288",-19451.4256314,"NRI_P151",25
"58289",-33623.0883414,"NRI_P151",50
"58290",-28720.8668014,"NRI_P151",100
"58291",-9420.29498140002,"NRI_P151",25
"58292",-21328.0464714,"NRI_P151",50
"58293",-27637.4379814,"NRI_P151",100
"58294",-21020.7658814,"NRI_P151",25
"58295",-1902.72438139998,"NRI_P151",50
"58296",-38459.8953814,"NRI_P151",100
"58297",-10763.3954814,"NRI_P151",25
"58298",-26014.1107614,"NRI_P151",50
"58299",-40657.6659014,"NRI_P151",100
"58300",-4665.0342614,"NRI_P151",25
"58301",-1767.59983140003,"NRI_P151",50
"58302",-12603.0556314,"NRI_P151",100
"58303",-3399.06426140002,"NRI_P151",25
"58304",-8435.7724814,"NRI_P151",50
"58305",-46029.7674514,"NRI_P151",100
"58306",-4990.84892140003,"NRI_P151",25
"58307",-14763.6066614,"NRI_P151",50
"58308",-31670.9083714,"NRI_P151",100
"58309",-5262.48668139998,"NRI_P151",25
"58310",-10714.9680814,"NRI_P151",50
"58311",-42552.2427114,"NRI_P151",100
"58312",-429.55138140003,"NRI_P151",25
"58313",-11761.3809714,"NRI_P151",50
"58314",-22903.7940814,"NRI_P151",100
"58315",-21765.6586814,"NRI_P151",25
"58316",-18781.2127814,"NRI_P151",50
"58317",-33254.4355314,"NRI_P151",100
"58318",-3558.58106140001,"NRI_P151",25
"58319",-13425.9569514,"NRI_P151",50
"58320",-35971.3714914,"NRI_P151",100
"58321",-28613.4819814,"NRI_P151",25
"58322",-34584.3184814,"NRI_P151",50
"58323",-32320.0548314,"NRI_P151",100
"58324",-10101.6086814,"NRI_P151",25
"58325",-25048.2061614,"NRI_P151",50
"58326",-20097.5568414,"NRI_P151",100
"58327",-14112.8445814,"NRI_P151",25
"58328",-26860.0116614,"NRI_P151",50
"58329",-44149.2279814,"NRI_P151",100
"58330",6698.3198386,"NRI_P151",25
"58331",-9031.84175140003,"NRI_P151",50
"58332",-41003.2459414,"NRI_P151",100
"58333",-5579.74998139997,"NRI_P151",25
"58334",-5616.82638139999,"NRI_P151",50
"58335",-28373.8568214,"NRI_P151",100
"58336",-4313.61728140002,"NRI_P151",25
"58337",-3814.4894814,"NRI_P151",50
"58338",-44235.8379014,"NRI_P151",100
"58339",-16562.3360614,"NRI_P151",25
"58340",-23110.7319814,"NRI_P151",50
"58341",-25726.7581414,"NRI_P151",100
"58342",-6784.9452814,"NRI_P151",25
"58343",-30746.3286814,"NRI_P151",50
"58344",-32418.9627214,"NRI_P151",100
"58345",13969.3125786,"NRI_P151",25
"58346",-27831.4254014,"NRI_P151",50
"58347",-38410.4399314,"NRI_P151",100
"58348",3492.34771860001,"NRI_P151",25
"58349",-30755.5984814,"NRI_P151",50
"58350",-41206.1127814,"NRI_P151",100
"58351",-5608.37925140001,"NRI_P151",25
"58352",20809.2876186,"NRI_P151",50
"58353",-33240.6299214,"NRI_P151",100
"58354",-7933.94128139998,"NRI_P151",25
"58355",-9523.23598140001,"NRI_P151",50
"58356",-8006.02595139999,"NRI_P151",100
"58357",-13214.8215814,"NRI_P151",25
"58358",-14816.9469314,"NRI_P151",50
"58359",-47535.8681414,"NRI_P151",100
"58360",-7462.69958140003,"NRI_P151",25
"58361",-2113.77518140001,"NRI_P151",50
"58362",-6709.6172414,"NRI_P151",100
"58363",-4471.68898139999,"NRI_P151",25
"58364",-28427.7194314,"NRI_P151",50
"58365",-40528.1700514,"NRI_P151",100
"58366",-8242.2749814,"NRI_P151",25
"58367",-32413.8897814,"NRI_P151",50
"58368",-35138.3579714,"NRI_P151",100
"58369",8058.78051860002,"NRI_P151",25
"58370",-12814.7770814,"NRI_P151",50
"58371",-39321.5295514,"NRI_P151",100
"58372",875.519418600015,"NRI_P151",25
"58373",-39728.2848814,"NRI_P151",50
"58374",-36310.3539714,"NRI_P151",100
"58375",5497.55463859998,"NRI_P151",25
"58376",-20503.0208614,"NRI_P151",50
"58377",-26170.5444614,"NRI_P151",100
"58378",1972.22451859998,"NRI_P151",25
"58379",-4298.14918140002,"NRI_P151",50
"58380",-36083.9617114,"NRI_P151",100
"58381",-11695.4939814,"NRI_P151",25
"58382",-23251.9385114,"NRI_P151",50
"58383",-37513.4737714,"NRI_P151",100
"58384",-10156.5945814,"NRI_P151",25
"58385",-5429.54116140003,"NRI_P151",50
"58386",-37834.2693114,"NRI_P151",100
"58387",-1278.29246139998,"NRI_P151",25
"58388",3924.38641859998,"NRI_P151",50
"58389",-19818.1660514,"NRI_P151",100
"58390",-6129.2946814,"NRI_P151",25
"58391",19376.1510186,"NRI_P151",50
"58392",-30193.5786414,"NRI_P151",100
"58393",6782.48031860002,"NRI_P151",25
"58394",-11410.0003814,"NRI_P151",50
"58395",-12285.7153014,"NRI_P151",100
"58396",-117.376581399993,"NRI_P151",25
"58397",-24745.6832414,"NRI_P151",50
"58398",-14387.8589814,"NRI_P151",100
"58399",-6599.68328140001,"NRI_P151",25
"58400",-19286.3357314,"NRI_P151",50
"58401",-29356.3732814,"NRI_P151",100
"58402",-595.351381400018,"NRI_P151",25
"58403",-9631.8361214,"NRI_P151",50
"58404",-30319.3915214,"NRI_P151",100
"58405",-11472.0452814,"NRI_P151",25
"58406",-6877.92788139998,"NRI_P151",50
"58407",-39275.3639414,"NRI_P151",100
"58408",1094.61521859997,"NRI_P151",25
"58409",16684.5390286,"NRI_P151",50
"58410",-35406.6423214,"NRI_P151",100
"58411",-3311.14898140001,"NRI_P151",25
"58412",-6739.80612139998,"NRI_P151",50
"58413",-43983.8958414,"NRI_P151",100
"58414",-2403.34344139998,"NRI_P151",25
"58415",9383.06794859999,"NRI_P151",50
"58416",-22172.0417214,"NRI_P151",100
"58417",-9012.6965814,"NRI_P151",25
"58418",-11787.6995714,"NRI_P151",50
"58419",-17570.2533214,"NRI_P151",100
"58420",-2498.48498140002,"NRI_P151",25
"58421",2589.54353859997,"NRI_P151",50
"58422",-34673.2224814,"NRI_P151",100
"58423",-14362.6836814,"NRI_P151",25
"58424",-12234.7024814,"NRI_P151",50
"58425",-21923.1018814,"NRI_P151",100
"58426",577.437828599999,"NRI_P151",25
"58427",-22342.4698814,"NRI_P151",50
"58428",-18732.4554214,"NRI_P151",100
"58429",-17628.5671714,"NRI_P151",25
"58430",-17217.4180214,"NRI_P151",50
"58431",-22320.7710414,"NRI_P151",100
"58432",8521.38941860001,"NRI_P151",25
"58433",-5715.9881814,"NRI_P151",50
"58434",-16368.9234514,"NRI_P151",100
"58435",2470.07111859997,"NRI_P151",25
"58436",3824.26461860002,"NRI_P151",50
"58437",-22201.0436414,"NRI_P151",100
"58438",9043.35553860001,"NRI_P151",25
"58439",-14958.4750714,"NRI_P151",50
"58440",-26871.2919914,"NRI_P151",100
"58441",-29340.8630814,"NRI_P151",25
"58442",118.894018599996,"NRI_P151",50
"58443",-42778.4114614,"NRI_P151",100
"58444",-17480.5934814,"NRI_P151",25
"58445",-26458.6224214,"NRI_P151",50
"58446",-27145.2809214,"NRI_P151",100
"58447",-11071.7345214,"NRI_P151",25
"58448",4593.75881859998,"NRI_P151",50
"58449",-45490.8178714,"NRI_P151",100
"58450",-20019.4150614,"NRI_P151",25
"58451",-11689.0909814,"NRI_P151",50
"58452",-26417.9967814,"NRI_P151",100
"58453",-21852.9957814,"NRI_P151",25
"58454",-22310.2733814,"NRI_P151",50
"58455",-38486.8945714,"NRI_P151",100
"58456",4151.58074860001,"NRI_P151",25
"58457",4818.60181859997,"NRI_P151",50
"58458",-26271.3971414,"NRI_P151",100
"58459",-18236.2964814,"NRI_P151",25
"58460",-18764.5760614,"NRI_P151",50
"58461",-8598.01303139998,"NRI_P151",100
"58462",-5009.78148140002,"NRI_P151",25
"58463",-33942.0468614,"NRI_P151",50
"58464",-27275.1478614,"NRI_P151",100
"58465",-27156.0431814,"NRI_P151",25
"58466",-6013.40624139999,"NRI_P151",50
"58467",-40986.3633814,"NRI_P151",100
"58468",1340.27091859997,"NRI_P151",25
"58469",-15443.7173614,"NRI_P151",50
"58470",-22714.3738814,"NRI_P151",100
"58471",-18250.1973814,"NRI_P151",25
"58472",-29530.4539014,"NRI_P151",50
"58473",-24999.6561614,"NRI_P151",100
"58474",5100.7139186,"NRI_P151",25
"58475",-15570.8510814,"NRI_P151",50
"58476",-38420.6601414,"NRI_P151",100
"58477",-5007.53338139999,"NRI_P151",25
"58478",-42418.0452514,"NRI_P151",50
"58479",-35943.3474314,"NRI_P151",100
"58480",-1900.44858139998,"NRI_P151",25
"58481",-8493.07098140003,"NRI_P151",50
"58482",-42934.6291514,"NRI_P151",100
"58483",-5321.30288139998,"NRI_P151",25
"58484",-13425.6587614,"NRI_P151",50
"58485",-7822.30478140002,"NRI_P151",100
"58486",1036.62731860002,"NRI_P151",25
"58487",524.858818600012,"NRI_P151",50
"58488",-50585.9996014,"NRI_P151",100
"58489",-14155.9614814,"NRI_P151",25
"58490",-26296.2611314,"NRI_P151",50
"58491",-35063.9671814,"NRI_P151",100
"58492",-6718.42048139998,"NRI_P151",25
"58493",-45213.4459114,"NRI_P151",50
"58494",-33369.5592814,"NRI_P151",100
"58495",-26240.4835814,"NRI_P151",25
"58496",1291.10933860001,"NRI_P151",50
"58497",-37474.3220314,"NRI_P151",100
"58498",497.023618599982,"NRI_P151",25
"58499",19747.7071186,"NRI_P151",50
"58500",-25485.7329714,"NRI_P151",100
"58501",-4281.49948105507,"NRI_P152",25
"58502",4250.538718945,"NRI_P152",50
"58503",-32024.214851055,"NRI_P152",100
"58504",-1595.53128105507,"NRI_P152",25
"58505",-8209.19018105499,"NRI_P152",50
"58506",-21137.989821055,"NRI_P152",100
"58507",-20530.865081055,"NRI_P152",25
"58508",26915.8489189449,"NRI_P152",50
"58509",-36502.649351055,"NRI_P152",100
"58510",-11021.025251055,"NRI_P152",25
"58511",-22688.912001055,"NRI_P152",50
"58512",-21707.021621055,"NRI_P152",100
"58513",-27518.657421055,"NRI_P152",25
"58514",-7878.052431055,"NRI_P152",50
"58515",-31295.9963610551,"NRI_P152",100
"58516",-2153.36258105503,"NRI_P152",25
"58517",-23120.258741055,"NRI_P152",50
"58518",-34673.365801055,"NRI_P152",100
"58519",-5439.43088105507,"NRI_P152",25
"58520",-13723.009961055,"NRI_P152",50
"58521",-11320.535381055,"NRI_P152",100
"58522",28947.874208945,"NRI_P152",25
"58523",-11694.659081055,"NRI_P152",50
"58524",-19128.512121055,"NRI_P152",100
"58525",-3691.10248105507,"NRI_P152",25
"58526",14984.816218945,"NRI_P152",50
"58527",-38937.248251055,"NRI_P152",100
"58528",11413.262378945,"NRI_P152",25
"58529",-17436.8377710551,"NRI_P152",50
"58530",-25350.1668910551,"NRI_P152",100
"58531",-28300.037481055,"NRI_P152",25
"58532",-21096.375661055,"NRI_P152",50
"58533",-34738.891781055,"NRI_P152",100
"58534",52548.628918945,"NRI_P152",25
"58535",3755.55061894504,"NRI_P152",50
"58536",-36032.324821055,"NRI_P152",100
"58537",-40388.212981055,"NRI_P152",25
"58538",-2458.79218105506,"NRI_P152",50
"58539",-31224.260021055,"NRI_P152",100
"58540",-26315.456451055,"NRI_P152",25
"58541",-11068.835581055,"NRI_P152",50
"58542",-25903.730891055,"NRI_P152",100
"58543",13288.689118945,"NRI_P152",25
"58544",-19103.499781055,"NRI_P152",50
"58545",-33712.062681055,"NRI_P152",100
"58546",456.367418944952,"NRI_P152",25
"58547",31818.679898945,"NRI_P152",50
"58548",-44807.349851055,"NRI_P152",100
"58549",-11387.063681055,"NRI_P152",25
"58550",-39179.086981055,"NRI_P152",50
"58551",-44110.994261055,"NRI_P152",100
"58552",8324.66811894497,"NRI_P152",25
"58553",-20489.566881055,"NRI_P152",50
"58554",-46401.044291055,"NRI_P152",100
"58555",-683.769581055036,"NRI_P152",25
"58556",-44802.395081055,"NRI_P152",50
"58557",-13283.725281055,"NRI_P152",100
"58558",1062.98671894497,"NRI_P152",25
"58559",628.535918944981,"NRI_P152",50
"58560",-40394.677581055,"NRI_P152",100
"58561",-3021.07175105496,"NRI_P152",25
"58562",-17102.783781055,"NRI_P152",50
"58563",-34397.181181055,"NRI_P152",100
"58564",-3796.87315105507,"NRI_P152",25
"58565",-35617.091381055,"NRI_P152",50
"58566",-29945.9180510551,"NRI_P152",100
"58567",-3390.48438105499,"NRI_P152",25
"58568",-22004.141781055,"NRI_P152",50
"58569",-19486.495081055,"NRI_P152",100
"58570",-25423.975281055,"NRI_P152",25
"58571",-29686.1063010551,"NRI_P152",50
"58572",-47493.619081055,"NRI_P152",100
"58573",-755.345681054983,"NRI_P152",25
"58574",-33027.755771055,"NRI_P152",50
"58575",-29551.437351055,"NRI_P152",100
"58576",-28425.255781055,"NRI_P152",25
"58577",-30020.3557210551,"NRI_P152",50
"58578",-41447.713791055,"NRI_P152",100
"58579",-25659.545781055,"NRI_P152",25
"58580",-43845.882981055,"NRI_P152",50
"58581",27315.055108945,"NRI_P152",100
"58582",-1398.03675105504,"NRI_P152",25
"58583",-43394.211581055,"NRI_P152",50
"58584",-49876.095341055,"NRI_P152",100
"58585",2467.86031894502,"NRI_P152",25
"58586",-5951.30208105501,"NRI_P152",50
"58587",-319.910281055025,"NRI_P152",100
"58588",-11381.7577810551,"NRI_P152",25
"58589",-8442.05678105506,"NRI_P152",50
"58590",-35976.196871055,"NRI_P152",100
"58591",-10259.227581055,"NRI_P152",25
"58592",-8957.11398105498,"NRI_P152",50
"58593",17040.446578945,"NRI_P152",100
"58594",-19363.438681055,"NRI_P152",25
"58595",-28412.766751055,"NRI_P152",50
"58596",-36310.912221055,"NRI_P152",100
"58597",9258.17531894497,"NRI_P152",25
"58598",14386.327348945,"NRI_P152",50
"58599",-6103.40508105501,"NRI_P152",100
"58600",3710.16721894499,"NRI_P152",25
"58601",-15067.590881055,"NRI_P152",50
"58602",-20996.1591710551,"NRI_P152",100
"58603",10242.638218945,"NRI_P152",25
"58604",-24915.459081055,"NRI_P152",50
"58605",-42733.225781055,"NRI_P152",100
"58606",-7867.25238105503,"NRI_P152",25
"58607",-12934.657281055,"NRI_P152",50
"58608",-37621.171421055,"NRI_P152",100
"58609",-7990.37608105503,"NRI_P152",25
"58610",-37756.680891055,"NRI_P152",50
"58611",-39856.705361055,"NRI_P152",100
"58612",-19259.029321055,"NRI_P152",25
"58613",10428.381698945,"NRI_P152",50
"58614",-36012.142981055,"NRI_P152",100
"58615",-4816.24948105507,"NRI_P152",25
"58616",8734.074448945,"NRI_P152",50
"58617",37846.555938945,"NRI_P152",100
"58618",18903.398118945,"NRI_P152",25
"58619",-20583.8522810551,"NRI_P152",50
"58620",-49651.194851055,"NRI_P152",100
"58621",-21769.755991055,"NRI_P152",25
"58622",-22045.498881055,"NRI_P152",50
"58623",-25134.333481055,"NRI_P152",100
"58624",-12054.674181055,"NRI_P152",25
"58625",-4446.25778105506,"NRI_P152",50
"58626",-35524.402421055,"NRI_P152",100
"58627",2593.94451894495,"NRI_P152",25
"58628",-11311.412681055,"NRI_P152",50
"58629",-24443.3616210551,"NRI_P152",100
"58630",135.03201894497,"NRI_P152",25
"58631",-15690.983281055,"NRI_P152",50
"58632",-5812.31088105496,"NRI_P152",100
"58633",-4530.01808105502,"NRI_P152",25
"58634",-28088.499301055,"NRI_P152",50
"58635",-26138.918121055,"NRI_P152",100
"58636",1120.39561894501,"NRI_P152",25
"58637",11000.351508945,"NRI_P152",50
"58638",-27248.450401055,"NRI_P152",100
"58639",-9383.525921055,"NRI_P152",25
"58640",-16671.074381055,"NRI_P152",50
"58641",-29189.070151055,"NRI_P152",100
"58642",31260.158948945,"NRI_P152",25
"58643",-16399.758581055,"NRI_P152",50
"58644",-39541.177461055,"NRI_P152",100
"58645",-29187.042681055,"NRI_P152",25
"58646",-21825.523581055,"NRI_P152",50
"58647",-35161.911581055,"NRI_P152",100
"58648",933.880318945041,"NRI_P152",25
"58649",8478.86801894498,"NRI_P152",50
"58650",-30865.314201055,"NRI_P152",100
"58651",-24118.165081055,"NRI_P152",25
"58652",-10890.9672810551,"NRI_P152",50
"58653",-15068.064581055,"NRI_P152",100
"58654",-3980.84422105504,"NRI_P152",25
"58655",-6253.79118105501,"NRI_P152",50
"58656",-25927.758321055,"NRI_P152",100
"58657",-28520.841201055,"NRI_P152",25
"58658",-18771.005401055,"NRI_P152",50
"58659",-37993.406021055,"NRI_P152",100
"58660",-30884.7248810551,"NRI_P152",25
"58661",-14959.271981055,"NRI_P152",50
"58662",7461.91880894499,"NRI_P152",100
"58663",-14631.560781055,"NRI_P152",25
"58664",-13091.292681055,"NRI_P152",50
"58665",-39579.752451055,"NRI_P152",100
"58666",463.379318944993,"NRI_P152",25
"58667",33529.1529489449,"NRI_P152",50
"58668",-25659.660141055,"NRI_P152",100
"58669",35025.620018945,"NRI_P152",25
"58670",-24631.024181055,"NRI_P152",50
"58671",-42158.917521055,"NRI_P152",100
"58672",14432.958118945,"NRI_P152",25
"58673",-32253.140801055,"NRI_P152",50
"58674",-49023.145431055,"NRI_P152",100
"58675",-9248.14448105497,"NRI_P152",25
"58676",-15896.0678810551,"NRI_P152",50
"58677",-37771.152001055,"NRI_P152",100
"58678",-14600.4587810551,"NRI_P152",25
"58679",-3867.60768105497,"NRI_P152",50
"58680",-40597.180481055,"NRI_P152",100
"58681",-19922.530081055,"NRI_P152",25
"58682",-32994.203051055,"NRI_P152",50
"58683",-36757.470221055,"NRI_P152",100
"58684",8785.87411894498,"NRI_P152",25
"58685",-10613.596881055,"NRI_P152",50
"58686",-42460.773521055,"NRI_P152",100
"58687",-9143.36888105504,"NRI_P152",25
"58688",4357.830778945,"NRI_P152",50
"58689",27950.1377189449,"NRI_P152",100
