"","AGB_Change","Plot","PercentRemoved"
"58690",-7436.85978105501,"NRI_P152",25
"58691",-19010.276481055,"NRI_P152",50
"58692",-24916.287451055,"NRI_P152",100
"58693",8438.95441894501,"NRI_P152",25
"58694",-11227.284921055,"NRI_P152",50
"58695",-27292.846831055,"NRI_P152",100
"58696",854.489418945042,"NRI_P152",25
"58697",-11731.951981055,"NRI_P152",50
"58698",-37532.085021055,"NRI_P152",100
"58699",12126.322118945,"NRI_P152",25
"58700",-8865.05625105498,"NRI_P152",50
"58701",-24765.845051055,"NRI_P152",100
"58702",-4640.47175105498,"NRI_P152",25
"58703",3521.59081894497,"NRI_P152",50
"58704",6173.277818945,"NRI_P152",100
"58705",-5530.55952105497,"NRI_P152",25
"58706",-29631.411551055,"NRI_P152",50
"58707",-33423.897581055,"NRI_P152",100
"58708",-12513.0892410551,"NRI_P152",25
"58709",-23608.395881055,"NRI_P152",50
"58710",-4056.83988105506,"NRI_P152",100
"58711",-5199.84298105503,"NRI_P152",25
"58712",-27059.9195210551,"NRI_P152",50
"58713",-41716.882751055,"NRI_P152",100
"58714",21254.620118945,"NRI_P152",25
"58715",-48613.686381055,"NRI_P152",50
"58716",-32784.985181055,"NRI_P152",100
"58717",7830.215318945,"NRI_P152",25
"58718",-2379.61874105502,"NRI_P152",50
"58719",-21279.5133010551,"NRI_P152",100
"58720",-4592.74878105498,"NRI_P152",25
"58721",-25502.4907810551,"NRI_P152",50
"58722",-45584.730061055,"NRI_P152",100
"58723",-22704.961421055,"NRI_P152",25
"58724",-21200.3165810551,"NRI_P152",50
"58725",-37676.944631055,"NRI_P152",100
"58726",6402.08821894496,"NRI_P152",25
"58727",-6747.76532105496,"NRI_P152",50
"58728",-45973.355931055,"NRI_P152",100
"58729",-11971.499651055,"NRI_P152",25
"58730",-1170.42251105502,"NRI_P152",50
"58731",-39619.882741055,"NRI_P152",100
"58732",-4431.13868105505,"NRI_P152",25
"58733",-42941.242891055,"NRI_P152",50
"58734",-23300.447081055,"NRI_P152",100
"58735",-3470.260051055,"NRI_P152",25
"58736",-28287.1984610551,"NRI_P152",50
"58737",-33364.166611055,"NRI_P152",100
"58738",-37985.431781055,"NRI_P152",25
"58739",-9114.49908105505,"NRI_P152",50
"58740",-22634.152191055,"NRI_P152",100
"58741",-4992.95382105501,"NRI_P152",25
"58742",-19877.520781055,"NRI_P152",50
"58743",-16501.462751055,"NRI_P152",100
"58744",-19639.700401055,"NRI_P152",25
"58745",-9910.37410105497,"NRI_P152",50
"58746",25718.441738945,"NRI_P152",100
"58747",3812.23401894502,"NRI_P152",25
"58748",-35509.950081055,"NRI_P152",50
"58749",-3808.20288105507,"NRI_P152",100
"58750",1400.30541894503,"NRI_P152",25
"58751",-17982.8286910551,"NRI_P152",50
"58752",-13971.9278210551,"NRI_P152",100
"58753",3549.21871894493,"NRI_P152",25
"58754",5061.88257894502,"NRI_P152",50
"58755",-37320.916021055,"NRI_P152",100
"58756",316.673318944988,"NRI_P152",25
"58757",-945.766221055062,"NRI_P152",50
"58758",-39147.245801055,"NRI_P152",100
"58759",-13076.3731810551,"NRI_P152",25
"58760",-32723.819181055,"NRI_P152",50
"58761",-32812.413021055,"NRI_P152",100
"58762",-5486.70798105502,"NRI_P152",25
"58763",-24037.6072810551,"NRI_P152",50
"58764",-23391.495881055,"NRI_P152",100
"58765",-4867.99378105497,"NRI_P152",25
"58766",-18016.978821055,"NRI_P152",50
"58767",-41437.864741055,"NRI_P152",100
"58768",13925.163698945,"NRI_P152",25
"58769",32464.1893189449,"NRI_P152",50
"58770",-26222.239421055,"NRI_P152",100
"58771",-14797.854381055,"NRI_P152",25
"58772",-39076.346881055,"NRI_P152",50
"58773",-38850.224181055,"NRI_P152",100
"58774",-13789.307281055,"NRI_P152",25
"58775",-27918.301681055,"NRI_P152",50
"58776",-17228.6070510551,"NRI_P152",100
"58777",-22897.641621055,"NRI_P152",25
"58778",-14115.467881055,"NRI_P152",50
"58779",-33447.712191055,"NRI_P152",100
"58780",-26145.949581055,"NRI_P152",25
"58781",-4205.376551055,"NRI_P152",50
"58782",-11625.313301055,"NRI_P152",100
"58783",-4404.91055105499,"NRI_P152",25
"58784",12634.0573789449,"NRI_P152",50
"58785",-19655.398251055,"NRI_P152",100
"58786",-7351.26718105504,"NRI_P152",25
"58787",-243.36358105496,"NRI_P152",50
"58788",19880.804108945,"NRI_P152",100
"58789",50973.587218945,"NRI_P152",25
"58790",-24903.034791055,"NRI_P152",50
"58791",9382.69262894499,"NRI_P152",100
"58792",11167.6969489449,"NRI_P152",25
"58793",-30668.280901055,"NRI_P152",50
"58794",-17293.022251055,"NRI_P152",100
"58795",-20480.5397810551,"NRI_P152",25
"58796",33287.773918945,"NRI_P152",50
"58797",4325.13184894493,"NRI_P152",100
"58798",-12507.087491055,"NRI_P152",25
"58799",13314.405238945,"NRI_P152",50
"58800",-38658.302501055,"NRI_P152",100
"58801",-6461.96854362194,"NRI_P153",25
"58802",617.437336378032,"NRI_P153",50
"58803",-17384.518773622,"NRI_P153",100
"58804",-3592.85429362196,"NRI_P153",25
"58805",1149.01433637802,"NRI_P153",50
"58806",-20092.213573622,"NRI_P153",100
"58807",1889.48076637805,"NRI_P153",25
"58808",6616.86409637803,"NRI_P153",50
"58809",-6612.33079362195,"NRI_P153",100
"58810",-19968.240063622,"NRI_P153",25
"58811",-14795.3031436219,"NRI_P153",50
"58812",-17539.820583622,"NRI_P153",100
"58813",-1544.75489362195,"NRI_P153",25
"58814",-14054.295253622,"NRI_P153",50
"58815",-15770.231453622,"NRI_P153",100
"58816",-5141.24604362197,"NRI_P153",25
"58817",-12450.789403622,"NRI_P153",50
"58818",-18680.618003622,"NRI_P153",100
"58819",2412.81860637804,"NRI_P153",25
"58820",-12231.553363622,"NRI_P153",50
"58821",-12654.175293622,"NRI_P153",100
"58822",-16090.4618936219,"NRI_P153",25
"58823",-10795.208473622,"NRI_P153",50
"58824",-17689.983563622,"NRI_P153",100
"58825",-17105.984593622,"NRI_P153",25
"58826",2426.10260637803,"NRI_P153",50
"58827",-19228.247383622,"NRI_P153",100
"58828",-4544.58642362198,"NRI_P153",25
"58829",-8657.61479362199,"NRI_P153",50
"58830",-17017.132893622,"NRI_P153",100
"58831",852.312106378027,"NRI_P153",25
"58832",5618.74182637804,"NRI_P153",50
"58833",-23708.146013622,"NRI_P153",100
"58834",3677.00319637801,"NRI_P153",25
"58835",-14994.154983622,"NRI_P153",50
"58836",-6006.69737362198,"NRI_P153",100
"58837",-12473.687313622,"NRI_P153",25
"58838",-4979.08331362199,"NRI_P153",50
"58839",-23999.817543622,"NRI_P153",100
"58840",-5695.65285362198,"NRI_P153",25
"58841",-14762.154223622,"NRI_P153",50
"58842",-15577.118843622,"NRI_P153",100
"58843",-6864.19969362195,"NRI_P153",25
"58844",1782.32001637801,"NRI_P153",50
"58845",-380.505533621996,"NRI_P153",100
"58846",8555.26415637805,"NRI_P153",25
"58847",-10821.512153622,"NRI_P153",50
"58848",-20228.051673622,"NRI_P153",100
"58849",-2615.117943622,"NRI_P153",25
"58850",-2938.11312362197,"NRI_P153",50
"58851",-760.925453621952,"NRI_P153",100
"58852",1013.86148637801,"NRI_P153",25
"58853",3594.96678637801,"NRI_P153",50
"58854",-8777.94979362196,"NRI_P153",100
"58855",-3955.66562362196,"NRI_P153",25
"58856",935.842456378043,"NRI_P153",50
"58857",-26379.254543622,"NRI_P153",100
"58858",-1870.37805362197,"NRI_P153",25
"58859",-5767.326083622,"NRI_P153",50
"58860",-22207.264483622,"NRI_P153",100
"58861",-18008.684333622,"NRI_P153",25
"58862",-16341.415673622,"NRI_P153",50
"58863",-17896.595353622,"NRI_P153",100
"58864",-3670.61457362195,"NRI_P153",25
"58865",-5950.22866362199,"NRI_P153",50
"58866",-16917.517263622,"NRI_P153",100
"58867",4273.69544637803,"NRI_P153",25
"58868",-14212.216043622,"NRI_P153",50
"58869",-12846.474993622,"NRI_P153",100
"58870",2371.52960637806,"NRI_P153",25
"58871",-13049.441973622,"NRI_P153",50
"58872",-1983.40005362197,"NRI_P153",100
"58873",-12100.146253622,"NRI_P153",25
"58874",-10216.954763622,"NRI_P153",50
"58875",-16848.042653622,"NRI_P153",100
"58876",1765.78905637801,"NRI_P153",25
"58877",755.443366378022,"NRI_P153",50
"58878",-14508.886953622,"NRI_P153",100
"58879",-20034.501533622,"NRI_P153",25
"58880",-1112.51016362198,"NRI_P153",50
"58881",-19057.868003622,"NRI_P153",100
"58882",-10038.886623622,"NRI_P153",25
"58883",-11980.9658836219,"NRI_P153",50
"58884",-4900.03811362199,"NRI_P153",100
"58885",6855.84482637804,"NRI_P153",25
"58886",-19800.396643622,"NRI_P153",50
"58887",-21546.720153622,"NRI_P153",100
"58888",-0.83104362199083,"NRI_P153",25
"58889",-4378.37093362195,"NRI_P153",50
"58890",-18187.068643622,"NRI_P153",100
"58891",-1876.59909362195,"NRI_P153",25
"58892",-14725.192883622,"NRI_P153",50
"58893",-9558.72655362199,"NRI_P153",100
"58894",-554.66242362198,"NRI_P153",25
"58895",-5459.53517362196,"NRI_P153",50
"58896",-19855.708633622,"NRI_P153",100
"58897",-3377.30140362197,"NRI_P153",25
"58898",2826.248196378,"NRI_P153",50
"58899",-10326.180033622,"NRI_P153",100
"58900",-1677.78041362198,"NRI_P153",25
"58901",-7901.51711362199,"NRI_P153",50
"58902",3336.38316637801,"NRI_P153",100
"58903",-19603.668293622,"NRI_P153",25
"58904",-21380.560903622,"NRI_P153",50
"58905",-20492.867433622,"NRI_P153",100
"58906",-4758.77874362195,"NRI_P153",25
"58907",-1429.81712362199,"NRI_P153",50
"58908",-23184.459483622,"NRI_P153",100
"58909",1816.10647637805,"NRI_P153",25
"58910",-5378.04488362197,"NRI_P153",50
"58911",-6832.82072362199,"NRI_P153",100
"58912",5950.84754637803,"NRI_P153",25
"58913",-7113.734313622,"NRI_P153",50
"58914",-16788.360143622,"NRI_P153",100
"58915",-19114.727723622,"NRI_P153",25
"58916",-20273.0380236219,"NRI_P153",50
"58917",2292.79606637801,"NRI_P153",100
"58918",12401.170796378,"NRI_P153",25
"58919",-8364.696863622,"NRI_P153",50
"58920",2330.04406637803,"NRI_P153",100
"58921",7233.21456637804,"NRI_P153",25
"58922",-13133.191433622,"NRI_P153",50
"58923",-22453.077113622,"NRI_P153",100
"58924",3720.648506378,"NRI_P153",25
"58925",1125.44724637805,"NRI_P153",50
"58926",-16249.265813622,"NRI_P153",100
"58927",-11669.946863622,"NRI_P153",25
"58928",-8983.91588362196,"NRI_P153",50
"58929",-6994.72422362195,"NRI_P153",100
"58930",-22137.310973622,"NRI_P153",25
"58931",-10978.957733622,"NRI_P153",50
"58932",-24012.475833622,"NRI_P153",100
"58933",-866.324903621979,"NRI_P153",25
"58934",-1510.61735362199,"NRI_P153",50
"58935",-18419.228143622,"NRI_P153",100
"58936",-7441.901983622,"NRI_P153",25
"58937",-13938.249073622,"NRI_P153",50
"58938",-17234.792203622,"NRI_P153",100
"58939",-1322.43448362197,"NRI_P153",25
"58940",-20191.155853622,"NRI_P153",50
"58941",-10412.8762236219,"NRI_P153",100
"58942",-1028.21069362195,"NRI_P153",25
"58943",-14552.262923622,"NRI_P153",50
"58944",-9535.23369362199,"NRI_P153",100
"58945",8036.07478637801,"NRI_P153",25
"58946",-12990.414413622,"NRI_P153",50
"58947",-21429.502893622,"NRI_P153",100
"58948",-5639.80710362195,"NRI_P153",25
"58949",-15048.208483622,"NRI_P153",50
"58950",-11878.298393622,"NRI_P153",100
"58951",-14548.907013622,"NRI_P153",25
"58952",6557.90162637801,"NRI_P153",50
"58953",-20774.522093622,"NRI_P153",100
"58954",4062.96147637803,"NRI_P153",25
"58955",-2225.52606362198,"NRI_P153",50
"58956",-20309.306793622,"NRI_P153",100
"58957",6398.03329637804,"NRI_P153",25
"58958",-3521.98030362197,"NRI_P153",50
"58959",-6733.79040362197,"NRI_P153",100
"58960",9224.907886378,"NRI_P153",25
"58961",2003.62756637804,"NRI_P153",50
"58962",-12807.266623622,"NRI_P153",100
"58963",1453.06723637803,"NRI_P153",25
"58964",-6055.89050362195,"NRI_P153",50
"58965",-17531.8743736219,"NRI_P153",100
"58966",-584.509703621967,"NRI_P153",25
"58967",4117.818906378,"NRI_P153",50
"58968",-7606.33012362197,"NRI_P153",100
"58969",3623.88112637802,"NRI_P153",25
"58970",-19883.244313622,"NRI_P153",50
"58971",-8685.50586362195,"NRI_P153",100
"58972",8860.70893637801,"NRI_P153",25
"58973",-5255.59011362196,"NRI_P153",50
"58974",-6972.70920362195,"NRI_P153",100
"58975",-6751.533343622,"NRI_P153",25
"58976",-12041.750943622,"NRI_P153",50
"58977",-16538.589953622,"NRI_P153",100
"58978",-885.506823621981,"NRI_P153",25
"58979",-15849.219473622,"NRI_P153",50
"58980",5087.596456378,"NRI_P153",100
"58981",-33.2259036219912,"NRI_P153",25
"58982",-8522.58981362195,"NRI_P153",50
"58983",-20762.644053622,"NRI_P153",100
"58984",-1616.34332362196,"NRI_P153",25
"58985",6504.41367637803,"NRI_P153",50
"58986",-18309.7532336219,"NRI_P153",100
"58987",2760.11950637802,"NRI_P153",25
"58988",-20027.205573622,"NRI_P153",50
"58989",-12088.6663636219,"NRI_P153",100
"58990",-10378.074613622,"NRI_P153",25
"58991",-6303.86109362199,"NRI_P153",50
"58992",-1552.347273622,"NRI_P153",100
"58993",-5133.76674362196,"NRI_P153",25
"58994",-2012.07890362199,"NRI_P153",50
"58995",-18072.370133622,"NRI_P153",100
"58996",-2460.18436362199,"NRI_P153",25
"58997",-13358.467833622,"NRI_P153",50
"58998",-8026.34436362196,"NRI_P153",100
"58999",-10321.509743622,"NRI_P153",25
"59000",-2132.53630362195,"NRI_P153",50
"59001",-20190.732203622,"NRI_P153",100
"59002",-450.214913621952,"NRI_P153",25
"59003",-18983.885223622,"NRI_P153",50
"59004",-11030.447713622,"NRI_P153",100
"59005",-7065.47874362196,"NRI_P153",25
"59006",-19589.1839536219,"NRI_P153",50
"59007",-20756.339083622,"NRI_P153",100
"59008",475.188026378048,"NRI_P153",25
"59009",-4632.92982362199,"NRI_P153",50
"59010",-24753.016453622,"NRI_P153",100
"59011",1988.97127637803,"NRI_P153",25
"59012",-17846.2176036219,"NRI_P153",50
"59013",-7110.22932362196,"NRI_P153",100
"59014",-8914.43864362198,"NRI_P153",25
"59015",-18362.2583636219,"NRI_P153",50
"59016",-19025.168563622,"NRI_P153",100
"59017",-7460.242163622,"NRI_P153",25
"59018",-24286.092383622,"NRI_P153",50
"59019",-22852.860443622,"NRI_P153",100
"59020",-127.990533621982,"NRI_P153",25
"59021",-3697.376543622,"NRI_P153",50
"59022",-11713.327873622,"NRI_P153",100
"59023",-12550.235653622,"NRI_P153",25
"59024",626.542186378036,"NRI_P153",50
"59025",-18367.339373622,"NRI_P153",100
"59026",7372.38509637804,"NRI_P153",25
"59027",1727.45115637803,"NRI_P153",50
"59028",-19952.259833622,"NRI_P153",100
"59029",221.462286378024,"NRI_P153",25
"59030",-312.33091362199,"NRI_P153",50
"59031",-14416.477333622,"NRI_P153",100
"59032",-866.261723621981,"NRI_P153",25
"59033",-16897.104333622,"NRI_P153",50
"59034",-16983.662813622,"NRI_P153",100
"59035",-4141.728603622,"NRI_P153",25
"59036",1916.74175637803,"NRI_P153",50
"59037",-13710.840133622,"NRI_P153",100
"59038",-10781.087263622,"NRI_P153",25
"59039",2095.69183637801,"NRI_P153",50
"59040",-20721.900773622,"NRI_P153",100
"59041",1164.18102637801,"NRI_P153",25
"59042",4874.99230637803,"NRI_P153",50
"59043",-7572.071313622,"NRI_P153",100
"59044",-4168.54946362198,"NRI_P153",25
"59045",-13534.4553036219,"NRI_P153",50
"59046",-4113.47273362195,"NRI_P153",100
"59047",2063.23525637802,"NRI_P153",25
"59048",1973.287136378,"NRI_P153",50
"59049",-23943.497773622,"NRI_P153",100
"59050",-4666.41669362196,"NRI_P153",25
"59051",-5463.448323622,"NRI_P153",50
"59052",-23812.696883622,"NRI_P153",100
"59053",536.968576378014,"NRI_P153",25
"59054",4556.46075637802,"NRI_P153",50
"59055",-17251.898133622,"NRI_P153",100
"59056",-6270.04855362198,"NRI_P153",25
"59057",-6692.28842362197,"NRI_P153",50
"59058",-9145.01788362197,"NRI_P153",100
"59059",582.281376378029,"NRI_P153",25
"59060",-5728.30086362199,"NRI_P153",50
"59061",-8572.01857362199,"NRI_P153",100
"59062",35.6954763780232,"NRI_P153",25
"59063",-5271.15563362197,"NRI_P153",50
"59064",-18182.427923622,"NRI_P153",100
"59065",4882.66818637802,"NRI_P153",25
"59066",-4112.71694362198,"NRI_P153",50
"59067",-18727.756043622,"NRI_P153",100
"59068",616.327116378001,"NRI_P153",25
"59069",-5969.08448362199,"NRI_P153",50
"59070",-18151.244053622,"NRI_P153",100
"59071",-5613.38872362196,"NRI_P153",25
"59072",3082.64213637804,"NRI_P153",50
"59073",-18016.310143622,"NRI_P153",100
"59074",-4011.04263362195,"NRI_P153",25
"59075",-11080.824733622,"NRI_P153",50
"59076",-18893.064643622,"NRI_P153",100
"59077",-12321.287333622,"NRI_P153",25
"59078",-2415.104153622,"NRI_P153",50
"59079",-341.887043621973,"NRI_P153",100
"59080",772.472266377998,"NRI_P153",25
"59081",9829.69589637802,"NRI_P153",50
"59082",-16364.308673622,"NRI_P153",100
"59083",-2674.24224362196,"NRI_P153",25
"59084",-16977.147553622,"NRI_P153",50
"59085",-7101.54406362196,"NRI_P153",100
"59086",57.523456378025,"NRI_P153",25
"59087",-4280.56850362197,"NRI_P153",50
"59088",-19533.130593622,"NRI_P153",100
"59089",-16067.842633622,"NRI_P153",25
"59090",-3421.64018362196,"NRI_P153",50
"59091",-9962.939693622,"NRI_P153",100
"59092",3417.09354637802,"NRI_P153",25
"59093",-3285.90666362195,"NRI_P153",50
"59094",-25328.130463622,"NRI_P153",100
"59095",110.35671637801,"NRI_P153",25
"59096",-6707.39162362198,"NRI_P153",50
"59097",-22750.7390536219,"NRI_P153",100
"59098",-4597.19169362198,"NRI_P153",25
"59099",-13807.659123622,"NRI_P153",50
"59100",-8825.540583622,"NRI_P153",100
"59101",-1213.95521788398,"NRI_P154",25
"59102",-3120.56401788397,"NRI_P154",50
"59103",4981.21921211603,"NRI_P154",100
"59104",-1068.38345788396,"NRI_P154",25
"59105",-1695.13956788398,"NRI_P154",50
"59106",3368.145952116,"NRI_P154",100
"59107",-347.999567883962,"NRI_P154",25
"59108",-1217.22984788398,"NRI_P154",50
"59109",43364.090642116,"NRI_P154",100
"59110",-2528.01563788397,"NRI_P154",25
"59111",-4436.47649788397,"NRI_P154",50
"59112",-1058.83018788398,"NRI_P154",100
"59113",-4359.45860788395,"NRI_P154",25
"59114",-8775.67276788398,"NRI_P154",50
"59115",4189.45561211603,"NRI_P154",100
"59116",-3351.27603788394,"NRI_P154",25
"59117",-6271.02384788397,"NRI_P154",50
"59118",8970.81098211603,"NRI_P154",100
"59119",2886.143972116,"NRI_P154",25
"59120",-4737.83669788396,"NRI_P154",50
"59121",-714.37855788396,"NRI_P154",100
"59122",5391.82490211603,"NRI_P154",25
"59123",3598.56602211605,"NRI_P154",50
"59124",-3921.91347788397,"NRI_P154",100
"59125",-456.191367883992,"NRI_P154",25
"59126",6947.884532116,"NRI_P154",50
"59127",41588.000932116,"NRI_P154",100
"59128",-1145.967557884,"NRI_P154",25
"59129",2009.18191211601,"NRI_P154",50
"59130",-9763.96643788397,"NRI_P154",100
"59131",-1063.09691788396,"NRI_P154",25
"59132",1217.28143211605,"NRI_P154",50
"59133",-4552.46471788397,"NRI_P154",100
"59134",-3301.57121788396,"NRI_P154",25
"59135",-397.01599788398,"NRI_P154",50
"59136",-5103.75771788397,"NRI_P154",100
"59137",135.208882116014,"NRI_P154",25
"59138",-8525.16767788399,"NRI_P154",50
"59139",12074.446502116,"NRI_P154",100
"59140",-2152.77883788396,"NRI_P154",25
"59141",-3183.34075788397,"NRI_P154",50
"59142",38486.681292116,"NRI_P154",100
"59143",-1492.52011788398,"NRI_P154",25
"59144",-1246.88796788396,"NRI_P154",50
"59145",-6470.580227884,"NRI_P154",100
"59146",-5154.30436788395,"NRI_P154",25
"59147",8298.65113211604,"NRI_P154",50
"59148",-10581.281297884,"NRI_P154",100
"59149",4921.31295211602,"NRI_P154",25
"59150",-4410.54416788399,"NRI_P154",50
"59151",21300.041942116,"NRI_P154",100
"59152",2548.79828211601,"NRI_P154",25
"59153",-3606.68819788395,"NRI_P154",50
"59154",8341.40080211603,"NRI_P154",100
"59155",-1476.050957884,"NRI_P154",25
"59156",-3332.997187884,"NRI_P154",50
"59157",-4970.17006788397,"NRI_P154",100
"59158",-894.950967883982,"NRI_P154",25
"59159",-1805.70621788397,"NRI_P154",50
"59160",3872.20186211605,"NRI_P154",100
"59161",-5113.45969788398,"NRI_P154",25
"59162",-6839.571727884,"NRI_P154",50
"59163",-3025.621667884,"NRI_P154",100
"59164",-885.106757883972,"NRI_P154",25
"59165",-5182.36964788398,"NRI_P154",50
"59166",-586.470197883958,"NRI_P154",100
"59167",-1979.34585788398,"NRI_P154",25
"59168",41332.8658021161,"NRI_P154",50
"59169",3248.56310211605,"NRI_P154",100
"59170",-82.6603178840014,"NRI_P154",25
"59171",-3888.38554788398,"NRI_P154",50
"59172",-8855.539567884,"NRI_P154",100
"59173",4717.49105211603,"NRI_P154",25
"59174",798.506472116045,"NRI_P154",50
"59175",-2067.67254788399,"NRI_P154",100
"59176",-4856.59181788395,"NRI_P154",25
"59177",-39.3732478839811,"NRI_P154",50
"59178",199.523482115997,"NRI_P154",100
"59179",-943.798677883984,"NRI_P154",25
"59180",2035.058822116,"NRI_P154",50
"59181",-7188.914987884,"NRI_P154",100
"59182",36.1987821160001,"NRI_P154",25
"59183",-3367.74696788396,"NRI_P154",50
"59184",4641.24683211604,"NRI_P154",100
"59185",-3408.18886788399,"NRI_P154",25
"59186",-3930.779377884,"NRI_P154",50
"59187",-11236.094207884,"NRI_P154",100
"59188",-1641.17656788399,"NRI_P154",25
"59189",-3100.17743788398,"NRI_P154",50
"59190",-709.735247883946,"NRI_P154",100
"59191",-2154.36841788399,"NRI_P154",25
"59192",14224.131422116,"NRI_P154",50
"59193",5836.925062116,"NRI_P154",100
"59194",2891.06608211604,"NRI_P154",25
"59195",1979.08405211603,"NRI_P154",50
"59196",-7882.03207788395,"NRI_P154",100
"59197",-1083.25305788399,"NRI_P154",25
"59198",2406.28714211605,"NRI_P154",50
"59199",1387.83677211602,"NRI_P154",100
"59200",-1235.55581788399,"NRI_P154",25
"59201",-938.708697883994,"NRI_P154",50
"59202",10546.475192116,"NRI_P154",100
"59203",-1145.038917884,"NRI_P154",25
"59204",-6951.431927884,"NRI_P154",50
"59205",-963.750897883961,"NRI_P154",100
"59206",-2348.79589788395,"NRI_P154",25
"59207",-1840.138897884,"NRI_P154",50
"59208",5363.15885211603,"NRI_P154",100
"59209",-489.420167883975,"NRI_P154",25
"59210",-1233.55326788395,"NRI_P154",50
"59211",-2572.37035788398,"NRI_P154",100
"59212",-4925.096647884,"NRI_P154",25
"59213",7717.13713211601,"NRI_P154",50
"59214",1697.024652116,"NRI_P154",100
"59215",262.046202116006,"NRI_P154",25
"59216",3.12572211603401,"NRI_P154",50
"59217",-5388.93670788396,"NRI_P154",100
"59218",-2643.34678788396,"NRI_P154",25
"59219",-6717.367417884,"NRI_P154",50
"59220",-1729.20212788397,"NRI_P154",100
"59221",824.338332116022,"NRI_P154",25
"59222",-4050.06791788398,"NRI_P154",50
"59223",-2627.42450788396,"NRI_P154",100
"59224",-5388.27571788395,"NRI_P154",25
"59225",38217.024482116,"NRI_P154",50
"59226",11581.344652116,"NRI_P154",100
"59227",-5901.78781788395,"NRI_P154",25
"59228",-1149.43319788395,"NRI_P154",50
"59229",-2020.403437884,"NRI_P154",100
"59230",-324.303747883998,"NRI_P154",25
"59231",2188.75342211605,"NRI_P154",50
"59232",-4123.79905788397,"NRI_P154",100
"59233",2069.739052116,"NRI_P154",25
"59234",1048.46704211604,"NRI_P154",50
"59235",6047.61995211605,"NRI_P154",100
"59236",-3629.96444788395,"NRI_P154",25
"59237",-4930.04766788398,"NRI_P154",50
"59238",-2788.53191788396,"NRI_P154",100
"59239",3250.14403211605,"NRI_P154",25
"59240",-4360.58306788397,"NRI_P154",50
"59241",-2341.04549788398,"NRI_P154",100
"59242",-4116.992807884,"NRI_P154",25
"59243",-1479.68366788398,"NRI_P154",50
"59244",-8094.45429788396,"NRI_P154",100
"59245",2434.10565211601,"NRI_P154",25
"59246",-4985.026067884,"NRI_P154",50
"59247",-4812.66952788399,"NRI_P154",100
"59248",-2333.70833788399,"NRI_P154",25
"59249",1693.26765211602,"NRI_P154",50
"59250",-4836.94085788395,"NRI_P154",100
"59251",-2798.983167884,"NRI_P154",25
"59252",326.461852116045,"NRI_P154",50
"59253",-3194.97674788395,"NRI_P154",100
"59254",-4913.56214788399,"NRI_P154",25
"59255",1145.75585211604,"NRI_P154",50
"59256",-7869.67782788398,"NRI_P154",100
"59257",-1395.96986788395,"NRI_P154",25
"59258",8613.73900211602,"NRI_P154",50
"59259",-1307.01984788396,"NRI_P154",100
"59260",-730.784527883981,"NRI_P154",25
"59261",2927.75223211601,"NRI_P154",50
"59262",13611.770112116,"NRI_P154",100
"59263",3309.45750211604,"NRI_P154",25
"59264",1767.02468211605,"NRI_P154",50
"59265",-358.926767883997,"NRI_P154",100
"59266",-2152.26799788396,"NRI_P154",25
"59267",-4523.48374788399,"NRI_P154",50
"59268",-5891.35341788398,"NRI_P154",100
"59269",-628.448197883961,"NRI_P154",25
"59270",-6223.98824788397,"NRI_P154",50
"59271",-10695.447097884,"NRI_P154",100
"59272",-3094.65866788395,"NRI_P154",25
"59273",-3498.64096788398,"NRI_P154",50
"59274",87056.028182116,"NRI_P154",100
"59275",-405.024437883985,"NRI_P154",25
"59276",1663.229742116,"NRI_P154",50
"59277",-9166.770257884,"NRI_P154",100
"59278",-654.992117883987,"NRI_P154",25
"59279",-5161.49488788395,"NRI_P154",50
