"","AGB_Change","Plot","PercentRemoved"
"59280",9994.04952211602,"NRI_P154",100
"59281",67.6666621160111,"NRI_P154",25
"59282",9480.73598211602,"NRI_P154",50
"59283",-11120.431427884,"NRI_P154",100
"59284",7865.79158211604,"NRI_P154",25
"59285",-3694.64783788397,"NRI_P154",50
"59286",-7854.38064788398,"NRI_P154",100
"59287",11040.263562116,"NRI_P154",25
"59288",3179.78215211601,"NRI_P154",50
"59289",19702.873892116,"NRI_P154",100
"59290",1927.99308211601,"NRI_P154",25
"59291",-1954.07004788396,"NRI_P154",50
"59292",-10445.433207884,"NRI_P154",100
"59293",-457.42417788395,"NRI_P154",25
"59294",15467.212782116,"NRI_P154",50
"59295",-2345.53701788397,"NRI_P154",100
"59296",1998.13858211605,"NRI_P154",25
"59297",-3045.27996788395,"NRI_P154",50
"59298",-2699.002347884,"NRI_P154",100
"59299",-340.911147883977,"NRI_P154",25
"59300",2011.16462211602,"NRI_P154",50
"59301",2094.34782211605,"NRI_P154",100
"59302",-1020.49631788395,"NRI_P154",25
"59303",188.796472116024,"NRI_P154",50
"59304",7607.90794211603,"NRI_P154",100
"59305",-2512.84647788398,"NRI_P154",25
"59306",-206.465327883954,"NRI_P154",50
"59307",-5639.10131788399,"NRI_P154",100
"59308",-1322.79551788396,"NRI_P154",25
"59309",-5008.41082788398,"NRI_P154",50
"59310",36044.154942116,"NRI_P154",100
"59311",-2844.90329788398,"NRI_P154",25
"59312",-1468.13638788398,"NRI_P154",50
"59313",7929.42345211603,"NRI_P154",100
"59314",-1321.30951788399,"NRI_P154",25
"59315",-5991.31884788396,"NRI_P154",50
"59316",22032.082952116,"NRI_P154",100
"59317",-5057.402657884,"NRI_P154",25
"59318",5764.23178211605,"NRI_P154",50
"59319",-8284.21721788397,"NRI_P154",100
"59320",4680.91168211604,"NRI_P154",25
"59321",-6964.90251788398,"NRI_P154",50
"59322",-6065.98142788396,"NRI_P154",100
"59323",-2255.29051788396,"NRI_P154",25
"59324",13376.976732116,"NRI_P154",50
"59325",-4552.09892788396,"NRI_P154",100
"59326",-5064.508837884,"NRI_P154",25
"59327",-1313.04776788398,"NRI_P154",50
"59328",11629.770922116,"NRI_P154",100
"59329",-1822.25794788398,"NRI_P154",25
"59330",1818.90567211603,"NRI_P154",50
"59331",-10394.169327884,"NRI_P154",100
"59332",1811.48653211602,"NRI_P154",25
"59333",-3525.94041788398,"NRI_P154",50
"59334",-9765.15418788395,"NRI_P154",100
"59335",7358.62933211605,"NRI_P154",25
"59336",-4871.09025788395,"NRI_P154",50
"59337",492.589452116052,"NRI_P154",100
"59338",668.562942115997,"NRI_P154",25
"59339",10275.243902116,"NRI_P154",50
"59340",-4665.71967788396,"NRI_P154",100
"59341",-4146.46401788399,"NRI_P154",25
"59342",-302.142377883953,"NRI_P154",50
"59343",-1129.315397884,"NRI_P154",100
"59344",-2520.22302788397,"NRI_P154",25
"59345",-2085.82129788399,"NRI_P154",50
"59346",-804.023647883965,"NRI_P154",100
"59347",-1615.82841788395,"NRI_P154",25
"59348",-5499.95468788396,"NRI_P154",50
"59349",2892.73625211604,"NRI_P154",100
"59350",-1270.67794788396,"NRI_P154",25
"59351",-5022.88998788397,"NRI_P154",50
"59352",39539.491062116,"NRI_P154",100
"59353",-3275.48259788397,"NRI_P154",25
"59354",-1122.76163788396,"NRI_P154",50
"59355",-6708.48333788395,"NRI_P154",100
"59356",-3829.38951788394,"NRI_P154",25
"59357",9860.35778211604,"NRI_P154",50
"59358",7180.99748211604,"NRI_P154",100
"59359",652.293412116007,"NRI_P154",25
"59360",-2121.41552788398,"NRI_P154",50
"59361",-2810.97052788397,"NRI_P154",100
"59362",-6200.66757788399,"NRI_P154",25
"59363",-1989.35932788398,"NRI_P154",50
"59364",-259.534517883963,"NRI_P154",100
"59365",334.78293211601,"NRI_P154",25
"59366",-2932.92169788398,"NRI_P154",50
"59367",-8247.63365788397,"NRI_P154",100
"59368",-3799.99681788398,"NRI_P154",25
"59369",2835.30110211601,"NRI_P154",50
"59370",5643.76195211604,"NRI_P154",100
"59371",-110.914767883951,"NRI_P154",25
"59372",2225.71790211601,"NRI_P154",50
"59373",2586.07698211604,"NRI_P154",100
"59374",-2298.093467884,"NRI_P154",25
"59375",369.014252116031,"NRI_P154",50
"59376",14104.283562116,"NRI_P154",100
"59377",821.061582116003,"NRI_P154",25
"59378",4643.71403211606,"NRI_P154",50
"59379",17980.817642116,"NRI_P154",100
"59380",1182.33898211602,"NRI_P154",25
"59381",-5259.12611788395,"NRI_P154",50
"59382",-7698.505657884,"NRI_P154",100
"59383",-3835.69416788395,"NRI_P154",25
"59384",-4508.729697884,"NRI_P154",50
"59385",-4711.12105788395,"NRI_P154",100
"59386",5777.65233211603,"NRI_P154",25
"59387",-274.635047883959,"NRI_P154",50
"59388",-2945.622477884,"NRI_P154",100
"59389",-2661.87161788397,"NRI_P154",25
"59390",40814.914172116,"NRI_P154",50
"59391",28261.397152116,"NRI_P154",100
"59392",-1702.662717884,"NRI_P154",25
"59393",-3938.03091788397,"NRI_P154",50
"59394",2495.837962116,"NRI_P154",100
"59395",-1140.55044788396,"NRI_P154",25
"59396",-1937.93456788396,"NRI_P154",50
"59397",-4354.73546788399,"NRI_P154",100
"59398",-1694.563517884,"NRI_P154",25
"59399",-3693.21646788396,"NRI_P154",50
"59400",-1469.51491788396,"NRI_P154",100
"59401",-1019.97450457601,"NRI_P156",25
"59402",485.004445424012,"NRI_P156",50
"59403",-4593.20721457596,"NRI_P156",100
"59404",-445.919104575994,"NRI_P156",25
"59405",5587.15285542404,"NRI_P156",50
"59406",-838.647184575966,"NRI_P156",100
"59407",3966.19328542403,"NRI_P156",25
"59408",2250.15057542402,"NRI_P156",50
"59409",17269.782465424,"NRI_P156",100
"59410",-1096.54348457599,"NRI_P156",25
"59411",1649.67451542401,"NRI_P156",50
"59412",-8097.92695457599,"NRI_P156",100
"59413",11291.681415424,"NRI_P156",25
"59414",-2928.00214457599,"NRI_P156",50
"59415",-12196.512574576,"NRI_P156",100
"59416",-800.255034575996,"NRI_P156",25
"59417",11442.592355424,"NRI_P156",50
"59418",12079.932765424,"NRI_P156",100
"59419",-8121.47449457599,"NRI_P156",25
"59420",2330.81321542402,"NRI_P156",50
"59421",-2929.37265457597,"NRI_P156",100
"59422",349.651295424032,"NRI_P156",25
"59423",-6273.52242457599,"NRI_P156",50
"59424",7221.11453542399,"NRI_P156",100
"59425",-4368.71349457599,"NRI_P156",25
"59426",5472.37052542402,"NRI_P156",50
"59427",-4176.45109457598,"NRI_P156",100
"59428",-7016.96660457598,"NRI_P156",25
"59429",-8216.80109457596,"NRI_P156",50
"59430",-7654.191074576,"NRI_P156",100
"59431",4470.36956542399,"NRI_P156",25
"59432",2415.93840542401,"NRI_P156",50
"59433",3179.271315424,"NRI_P156",100
"59434",2925.69914542401,"NRI_P156",25
"59435",7717.85371542402,"NRI_P156",50
"59436",-2616.31158457597,"NRI_P156",100
"59437",-6588.925174576,"NRI_P156",25
"59438",-3670.852974576,"NRI_P156",50
"59439",10993.181325424,"NRI_P156",100
"59440",6109.02975542401,"NRI_P156",25
"59441",3405.62402542401,"NRI_P156",50
"59442",5921.174285424,"NRI_P156",100
"59443",-1211.94151457597,"NRI_P156",25
"59444",-9212.70582457597,"NRI_P156",50
"59445",6011.85070542403,"NRI_P156",100
"59446",-1000.16810457601,"NRI_P156",25
"59447",11586.069195424,"NRI_P156",50
"59448",-3758.38453457598,"NRI_P156",100
"59449",-1521.02037457598,"NRI_P156",25
"59450",-1122.37281457597,"NRI_P156",50
"59451",1746.021445424,"NRI_P156",100
"59452",4865.97307542403,"NRI_P156",25
"59453",-7442.43519457598,"NRI_P156",50
"59454",2456.38209542399,"NRI_P156",100
"59455",2355.16596542404,"NRI_P156",25
"59456",73.4645454240381,"NRI_P156",50
"59457",-6486.64718457597,"NRI_P156",100
"59458",9228.33057542401,"NRI_P156",25
"59459",-229.991594575986,"NRI_P156",50
"59460",2046.86898542399,"NRI_P156",100
"59461",-5453.53390457598,"NRI_P156",25
"59462",-2871.91165457596,"NRI_P156",50
"59463",3710.95321542403,"NRI_P156",100
"59464",-7855.10568457597,"NRI_P156",25
"59465",5491.95925542404,"NRI_P156",50
"59466",-10217.993334576,"NRI_P156",100
"59467",-2115.78514457599,"NRI_P156",25
"59468",-2056.70870457601,"NRI_P156",50
"59469",-722.140714576002,"NRI_P156",100
"59470",-4844.36586457602,"NRI_P156",25
"59471",6250.35638542403,"NRI_P156",50
"59472",-8839.87491457601,"NRI_P156",100
"59473",-848.015524576011,"NRI_P156",25
"59474",185.54286542401,"NRI_P156",50
"59475",-7075.16421457601,"NRI_P156",100
"59476",690.456745424017,"NRI_P156",25
"59477",-1005.21030457597,"NRI_P156",50
"59478",-1542.73883457598,"NRI_P156",100
"59479",-39.5145645759767,"NRI_P156",25
"59480",22410.020925424,"NRI_P156",50
"59481",16226.276015424,"NRI_P156",100
"59482",3704.82040542399,"NRI_P156",25
"59483",6578.32214542403,"NRI_P156",50
"59484",-3180.92615457601,"NRI_P156",100
"59485",-4269.47193457599,"NRI_P156",25
"59486",12417.912775424,"NRI_P156",50
"59487",-11428.220164576,"NRI_P156",100
"59488",2528.79820542404,"NRI_P156",25
"59489",-2589.54254457599,"NRI_P156",50
"59490",3452.13446542399,"NRI_P156",100
"59491",6799.59450542403,"NRI_P156",25
"59492",12096.683175424,"NRI_P156",50
"59493",10875.784335424,"NRI_P156",100
"59494",-1061.14646457601,"NRI_P156",25
"59495",32328.928435424,"NRI_P156",50
"59496",-454.660394575971,"NRI_P156",100
"59497",-5771.36959457601,"NRI_P156",25
"59498",2338.500805424,"NRI_P156",50
"59499",6299.42686542403,"NRI_P156",100
"59500",-39.2100645760074,"NRI_P156",25
"59501",674.205055424012,"NRI_P156",50
"59502",-3220.361214576,"NRI_P156",100
"59503",-7319.77066457598,"NRI_P156",25
"59504",-4010.03733457596,"NRI_P156",50
"59505",-6870.63950457599,"NRI_P156",100
"59506",-3591.37703457597,"NRI_P156",25
"59507",-842.016674575978,"NRI_P156",50
"59508",-4973.25280457601,"NRI_P156",100
"59509",-180.843944575987,"NRI_P156",25
"59510",-3472.61713457596,"NRI_P156",50
"59511",-11691.080604576,"NRI_P156",100
"59512",10074.921095424,"NRI_P156",25
"59513",2491.696805424,"NRI_P156",50
"59514",-64.2221245759865,"NRI_P156",100
"59515",179.244905424013,"NRI_P156",25
"59516",-4479.54948457598,"NRI_P156",50
"59517",339.707405424037,"NRI_P156",100
"59518",15041.581245424,"NRI_P156",25
"59519",-4657.91493457597,"NRI_P156",50
"59520",-6467.93950457597,"NRI_P156",100
"59521",2690.494345424,"NRI_P156",25
"59522",1532.53705542401,"NRI_P156",50
"59523",-5744.02003457601,"NRI_P156",100
"59524",7559.60069542401,"NRI_P156",25
"59525",820.714085424028,"NRI_P156",50
"59526",-11811.396524576,"NRI_P156",100
"59527",-4047.32736457599,"NRI_P156",25
"59528",-647.703124576015,"NRI_P156",50
"59529",-2067.60642457596,"NRI_P156",100
"59530",202.441635424038,"NRI_P156",25
"59531",11638.315865424,"NRI_P156",50
"59532",-2234.27690457599,"NRI_P156",100
"59533",-4033.42551457597,"NRI_P156",25
"59534",-4858.205584576,"NRI_P156",50
"59535",-1160.59757457598,"NRI_P156",100
"59536",-3422.67587457597,"NRI_P156",25
"59537",-9070.260814576,"NRI_P156",50
"59538",-6419.12700457597,"NRI_P156",100
"59539",-4011.38986457599,"NRI_P156",25
"59540",-582.738154575985,"NRI_P156",50
"59541",-203.963344576012,"NRI_P156",100
"59542",14061.174185424,"NRI_P156",25
"59543",-4776.18139457598,"NRI_P156",50
"59544",-2630.64846457599,"NRI_P156",100
"59545",-3591.802384576,"NRI_P156",25
"59546",-10990.141764576,"NRI_P156",50
"59547",8345.64425542403,"NRI_P156",100
"59548",-3060.389674576,"NRI_P156",25
"59549",845.961365424038,"NRI_P156",50
"59550",-4062.14925457601,"NRI_P156",100
"59551",4764.99312542402,"NRI_P156",25
"59552",-1839.28143457597,"NRI_P156",50
"59553",631.732555424038,"NRI_P156",100
"59554",-2059.742154576,"NRI_P156",25
"59555",-9365.24646457599,"NRI_P156",50
"59556",-6083.58784457599,"NRI_P156",100
"59557",899.828785424004,"NRI_P156",25
"59558",8507.45069542399,"NRI_P156",50
"59559",1400.38983542402,"NRI_P156",100
"59560",-4967.27254457597,"NRI_P156",25
"59561",-1476.41974457598,"NRI_P156",50
"59562",-3377.68223457597,"NRI_P156",100
"59563",-953.022194575984,"NRI_P156",25
"59564",-7005.52694457601,"NRI_P156",50
"59565",-3954.73724457598,"NRI_P156",100
"59566",184.284195423999,"NRI_P156",25
"59567",-2545.99110457598,"NRI_P156",50
"59568",3788.453715424,"NRI_P156",100
"59569",-341.882974575972,"NRI_P156",25
"59570",-595.255484575988,"NRI_P156",50
"59571",8258.01046542398,"NRI_P156",100
"59572",-480.217394576001,"NRI_P156",25
"59573",-7038.91428457596,"NRI_P156",50
"59574",5280.19676542399,"NRI_P156",100
"59575",3128.41361542401,"NRI_P156",25
"59576",-11395.478244576,"NRI_P156",50
"59577",-4142.91130457597,"NRI_P156",100
"59578",-4689.663754576,"NRI_P156",25
"59579",-6499.13845457596,"NRI_P156",50
"59580",14742.881885424,"NRI_P156",100
"59581",3900.63322542404,"NRI_P156",25
"59582",-1774.70133457601,"NRI_P156",50
"59583",-6280.95120457601,"NRI_P156",100
"59584",-3212.70451457601,"NRI_P156",25
"59585",-3893.56336457597,"NRI_P156",50
"59586",-2264.99560457596,"NRI_P156",100
"59587",-4131.83409457601,"NRI_P156",25
"59588",-8701.10333457601,"NRI_P156",50
"59589",-208.151014575968,"NRI_P156",100
"59590",-2978.86614457599,"NRI_P156",25
"59591",2169.95323542401,"NRI_P156",50
"59592",-4905.438544576,"NRI_P156",100
"59593",8612.45257542399,"NRI_P156",25
"59594",1210.76291542401,"NRI_P156",50
"59595",-2156.19832457596,"NRI_P156",100
"59596",-2059.684714576,"NRI_P156",25
"59597",2300.90921542404,"NRI_P156",50
"59598",-984.153824576002,"NRI_P156",100
"59599",1607.07956542401,"NRI_P156",25
"59600",-4945.06031457597,"NRI_P156",50
"59601",-2374.18476457597,"NRI_P156",100
"59602",-1401.75667457597,"NRI_P156",25
"59603",-831.739014576015,"NRI_P156",50
"59604",-8001.38102457597,"NRI_P156",100
"59605",9903.76521542401,"NRI_P156",25
"59606",52.5976054240018,"NRI_P156",50
"59607",7850.48144542403,"NRI_P156",100
"59608",-385.15774457599,"NRI_P156",25
"59609",-1308.10304457601,"NRI_P156",50
"59610",-311.892644575972,"NRI_P156",100
"59611",-5762.60789457598,"NRI_P156",25
"59612",-8453.04591457598,"NRI_P156",50
"59613",-4238.255524576,"NRI_P156",100
"59614",-530.556694575993,"NRI_P156",25
"59615",1538.96826542402,"NRI_P156",50
"59616",4644.34615542402,"NRI_P156",100
"59617",-1348.85517457599,"NRI_P156",25
"59618",-1314.32304457598,"NRI_P156",50
"59619",4846.55745542399,"NRI_P156",100
"59620",5094.43715542404,"NRI_P156",25
"59621",-4280.24926457601,"NRI_P156",50
"59622",1275.04666542402,"NRI_P156",100
"59623",-66.473344575963,"NRI_P156",25
"59624",4263.080145424,"NRI_P156",50
"59625",-964.300154575962,"NRI_P156",100
"59626",-8259.44021457597,"NRI_P156",25
"59627",-4747.70674457599,"NRI_P156",50
"59628",13205.852535424,"NRI_P156",100
"59629",-2814.59090457601,"NRI_P156",25
"59630",-2201.02951457596,"NRI_P156",50
"59631",8234.270015424,"NRI_P156",100
"59632",-2196.56846457598,"NRI_P156",25
"59633",3118.087055424,"NRI_P156",50
"59634",-3031.03075457597,"NRI_P156",100
"59635",2153.38418542402,"NRI_P156",25
"59636",32.9980954240309,"NRI_P156",50
"59637",4825.76811542403,"NRI_P156",100
"59638",468.322125423991,"NRI_P156",25
"59639",-4538.40018457599,"NRI_P156",50
"59640",-7106.831944576,"NRI_P156",100
"59641",-597.881554575986,"NRI_P156",25
"59642",-4118.58167457598,"NRI_P156",50
"59643",-1714.419204576,"NRI_P156",100
"59644",22611.758265424,"NRI_P156",25
"59645",-9227.38644457597,"NRI_P156",50
"59646",-598.555484575976,"NRI_P156",100
"59647",3682.77445542399,"NRI_P156",25
"59648",-3625.53470457601,"NRI_P156",50
"59649",-3168.55778457597,"NRI_P156",100
"59650",-991.807944575965,"NRI_P156",25
"59651",197.709225424042,"NRI_P156",50
"59652",1576.41077542404,"NRI_P156",100
"59653",-588.978604575968,"NRI_P156",25
"59654",-3582.95380457601,"NRI_P156",50
"59655",3345.95191542403,"NRI_P156",100
"59656",-2482.466064576,"NRI_P156",25
"59657",2686.423765424,"NRI_P156",50
"59658",-4243.65743457602,"NRI_P156",100
"59659",-2971.219534576,"NRI_P156",25
"59660",-1609.61826457601,"NRI_P156",50
"59661",-2188.39219457598,"NRI_P156",100
"59662",1616.85273542401,"NRI_P156",25
"59663",-3302.17044457601,"NRI_P156",50
"59664",-4731.52839457599,"NRI_P156",100
"59665",2493.80526542402,"NRI_P156",25
"59666",-6030.95615457598,"NRI_P156",50
"59667",-1853.01229457598,"NRI_P156",100
"59668",460.330105423986,"NRI_P156",25
"59669",-4424.89591457602,"NRI_P156",50
"59670",-13974.937064576,"NRI_P156",100
"59671",5322.14799542399,"NRI_P156",25
"59672",-2229.31488457602,"NRI_P156",50
"59673",-3056.450164576,"NRI_P156",100
"59674",491.756325424009,"NRI_P156",25
"59675",-1513.38959457597,"NRI_P156",50
"59676",-9030.226774576,"NRI_P156",100
"59677",-3190.00236457598,"NRI_P156",25
"59678",-7047.81094457599,"NRI_P156",50
"59679",-77.2259345760103,"NRI_P156",100
"59680",-836.637144576001,"NRI_P156",25
"59681",-1884.28598457598,"NRI_P156",50
"59682",-4429.94175457599,"NRI_P156",100
"59683",5130.71235542401,"NRI_P156",25
"59684",342.10483542399,"NRI_P156",50
"59685",2234.46188542404,"NRI_P156",100
"59686",-8032.73450457602,"NRI_P156",25
"59687",9618.80919542402,"NRI_P156",50
"59688",-3153.76229457598,"NRI_P156",100
"59689",145.243065424031,"NRI_P156",25
"59690",1965.01166542404,"NRI_P156",50
"59691",-3651.40290457598,"NRI_P156",100
"59692",1895.66731542401,"NRI_P156",25
"59693",5882.56579542399,"NRI_P156",50
"59694",7042.65785542404,"NRI_P156",100
"59695",-2224.75773457601,"NRI_P156",25
"59696",-214.427694575978,"NRI_P156",50
"59697",8016.23949542403,"NRI_P156",100
"59698",9567.68174542399,"NRI_P156",25
"59699",-2074.45662457601,"NRI_P156",50
"59700",-2935.68740457599,"NRI_P156",100
"59701",1271.16792779899,"NRI_P159",25
"59702",2514.18460779899,"NRI_P159",50
"59703",5733.88816779898,"NRI_P159",100
"59704",-3683.81020220101,"NRI_P159",25
"59705",5294.64081779902,"NRI_P159",50
"59706",-1821.530922201,"NRI_P159",100
"59707",-32.2838422009954,"NRI_P159",25
"59708",3810.95137779898,"NRI_P159",50
"59709",16977.831367799,"NRI_P159",100
"59710",-1496.38244220102,"NRI_P159",25
"59711",23772.776617799,"NRI_P159",50
"59712",11741.028977799,"NRI_P159",100
"59713",-6434.11866220098,"NRI_P159",25
"59714",2736.75290779897,"NRI_P159",50
"59715",10620.157897799,"NRI_P159",100
"59716",1378.97790779901,"NRI_P159",25
"59717",-1557.40041220101,"NRI_P159",50
"59718",6557.95894779899,"NRI_P159",100
"59719",-4014.13747220102,"NRI_P159",25
"59720",17684.250307799,"NRI_P159",50
"59721",-7188.76266220101,"NRI_P159",100
"59722",2023.69105779898,"NRI_P159",25
"59723",2329.07706779899,"NRI_P159",50
"59724",-184.09598220099,"NRI_P159",100
"59725",4027.11930779897,"NRI_P159",25
"59726",13744.202597799,"NRI_P159",50
"59727",8803.25773779902,"NRI_P159",100
"59728",8839.50004779903,"NRI_P159",25
"59729",-1137.53147220099,"NRI_P159",50
"59730",-5735.79975220101,"NRI_P159",100
"59731",5693.01486779901,"NRI_P159",25
"59732",5044.09541779902,"NRI_P159",50
"59733",-5614.02166220098,"NRI_P159",100
"59734",5480.11003779899,"NRI_P159",25
"59735",6801.80611779902,"NRI_P159",50
"59736",1887.14723779901,"NRI_P159",100
"59737",3842.37815779902,"NRI_P159",25
"59738",1075.23229779903,"NRI_P159",50
"59739",-1788.74962220102,"NRI_P159",100
"59740",4054.79646779899,"NRI_P159",25
"59741",12208.569637799,"NRI_P159",50
"59742",-4169.73148220102,"NRI_P159",100
"59743",168.703827799007,"NRI_P159",25
"59744",5689.202557799,"NRI_P159",50
"59745",3259.64051779901,"NRI_P159",100
"59746",9805.57471779903,"NRI_P159",25
"59747",4918.22113779897,"NRI_P159",50
"59748",2896.04447779898,"NRI_P159",100
"59749",5021.34895779903,"NRI_P159",25
"59750",1383.345827799,"NRI_P159",50
"59751",10713.935157799,"NRI_P159",100
"59752",2462.66397779901,"NRI_P159",25
"59753",11750.064377799,"NRI_P159",50
"59754",14188.549827799,"NRI_P159",100
"59755",-2360.47309220099,"NRI_P159",25
"59756",-3720.99358220102,"NRI_P159",50
"59757",8384.14569779899,"NRI_P159",100
"59758",4788.61466779897,"NRI_P159",25
"59759",-102.659242201014,"NRI_P159",50
"59760",5831.71315779898,"NRI_P159",100
"59761",-5720.39616220101,"NRI_P159",25
"59762",-4953.60167220101,"NRI_P159",50
"59763",9070.26800779899,"NRI_P159",100
"59764",1555.80190779897,"NRI_P159",25
"59765",-1529.50524220098,"NRI_P159",50
"59766",-749.391882201016,"NRI_P159",100
"59767",1286.04584779899,"NRI_P159",25
"59768",-1657.84792220098,"NRI_P159",50
"59769",7891.959177799,"NRI_P159",100
"59770",7315.34485779901,"NRI_P159",25
"59771",4705.160437799,"NRI_P159",50
"59772",5522.06433779898,"NRI_P159",100
"59773",694.362457799027,"NRI_P159",25
"59774",-4388.48300220101,"NRI_P159",50
"59775",163.438237798982,"NRI_P159",100
"59776",6006.31065779901,"NRI_P159",25
"59777",6988.402907799,"NRI_P159",50
"59778",11189.176147799,"NRI_P159",100
"59779",7202.93329779903,"NRI_P159",25
"59780",-1815.80226220097,"NRI_P159",50
"59781",6567.05278779898,"NRI_P159",100
"59782",-890.352482201008,"NRI_P159",25
"59783",5156.26241779898,"NRI_P159",50
"59784",20415.769257799,"NRI_P159",100
"59785",6468.37518779899,"NRI_P159",25
"59786",14838.970417799,"NRI_P159",50
"59787",-2979.956612201,"NRI_P159",100
"59788",-4872.79508220102,"NRI_P159",25
"59789",9472.145737799,"NRI_P159",50
"59790",4934.91405779897,"NRI_P159",100
"59791",-1146.59741220099,"NRI_P159",25
"59792",-3761.05387220101,"NRI_P159",50
"59793",-4542.47236220102,"NRI_P159",100
"59794",-1963.53909220098,"NRI_P159",25
"59795",-6287.62910220103,"NRI_P159",50
"59796",29588.603587799,"NRI_P159",100
"59797",-1649.62337220099,"NRI_P159",25
"59798",1413.19563779898,"NRI_P159",50
"59799",-3316.200542201,"NRI_P159",100
"59800",2934.95261779899,"NRI_P159",25
"59801",514.597467798973,"NRI_P159",50
"59802",-5760.053672201,"NRI_P159",100
"59803",10987.468637799,"NRI_P159",25
"59804",-1040.48959220102,"NRI_P159",50
"59805",14532.967657799,"NRI_P159",100
"59806",6916.03996779898,"NRI_P159",25
"59807",1035.40655779903,"NRI_P159",50
"59808",11984.507097799,"NRI_P159",100
"59809",-2613.63306220103,"NRI_P159",25
"59810",-5374.16625220102,"NRI_P159",50
"59811",7041.741987799,"NRI_P159",100
"59812",-879.397802200983,"NRI_P159",25
"59813",7914.00497779902,"NRI_P159",50
"59814",5291.42021779902,"NRI_P159",100
"59815",446.036497798981,"NRI_P159",25
"59816",-3652.50715220103,"NRI_P159",50
"59817",11417.019567799,"NRI_P159",100
"59818",18110.147687799,"NRI_P159",25
"59819",4386.93727779901,"NRI_P159",50
"59820",2319.57584779902,"NRI_P159",100
"59821",11008.308707799,"NRI_P159",25
"59822",-457.842752201017,"NRI_P159",50
"59823",19306.301277799,"NRI_P159",100
"59824",-1580.70232220099,"NRI_P159",25
"59825",-2735.39562220097,"NRI_P159",50
"59826",11938.394137799,"NRI_P159",100
"59827",860.115127798985,"NRI_P159",25
"59828",13401.222807799,"NRI_P159",50
"59829",-3423.52634220099,"NRI_P159",100
"59830",2967.03721779899,"NRI_P159",25
"59831",2322.66728779901,"NRI_P159",50
"59832",2542.84133779898,"NRI_P159",100
"59833",503.337727799022,"NRI_P159",25
"59834",2012.554487799,"NRI_P159",50
"59835",-4944.40658220102,"NRI_P159",100
"59836",3414.33837779902,"NRI_P159",25
"59837",17357.561097799,"NRI_P159",50
"59838",4972.405117799,"NRI_P159",100
"59839",-3965.87799220101,"NRI_P159",25
"59840",4196.69381779898,"NRI_P159",50
"59841",-3733.82740220102,"NRI_P159",100
"59842",-3490.63305220101,"NRI_P159",25
"59843",8284.97106779902,"NRI_P159",50
"59844",4612.995067799,"NRI_P159",100
"59845",8893.288617799,"NRI_P159",25
"59846",-496.771132201015,"NRI_P159",50
"59847",-6462.50172220101,"NRI_P159",100
"59848",2901.648657799,"NRI_P159",25
"59849",-1121.09135220101,"NRI_P159",50
"59850",9560.46468779899,"NRI_P159",100
"59851",2174.46071779903,"NRI_P159",25
"59852",-1439.99455220101,"NRI_P159",50
"59853",-5065.94588220102,"NRI_P159",100
"59854",2856.343977799,"NRI_P159",25
"59855",1795.043387799,"NRI_P159",50
"59856",13329.579897799,"NRI_P159",100
"59857",2951.40158779902,"NRI_P159",25
"59858",1791.50852779899,"NRI_P159",50
"59859",4266.33148779901,"NRI_P159",100
"59860",5580.64914779901,"NRI_P159",25
"59861",5569.51218779897,"NRI_P159",50
"59862",7562.573727799,"NRI_P159",100
"59863",1853.982057799,"NRI_P159",25
"59864",6689.128017799,"NRI_P159",50
"59865",4057.92251779902,"NRI_P159",100
"59866",-1087.53757220099,"NRI_P159",25
"59867",-1973.545752201,"NRI_P159",50
"59868",6051.71749779902,"NRI_P159",100
"59869",-180.296242201002,"NRI_P159",25
"59870",4967.56993779901,"NRI_P159",50
