"","AGB_Change","Plot","PercentRemoved"
"59871",-2639.205182201,"NRI_P159",100
"59872",-2061.60525220103,"NRI_P159",25
"59873",1221.23943779903,"NRI_P159",50
"59874",2878.86866779899,"NRI_P159",100
"59875",885.383377799008,"NRI_P159",25
"59876",-7931.15673220099,"NRI_P159",50
"59877",-3001.45095220098,"NRI_P159",100
"59878",2121.741887799,"NRI_P159",25
"59879",11922.457357799,"NRI_P159",50
"59880",8244.03322779899,"NRI_P159",100
"59881",3668.30191779899,"NRI_P159",25
"59882",-3911.79195220099,"NRI_P159",50
"59883",32927.135247799,"NRI_P159",100
"59884",-3179.629252201,"NRI_P159",25
"59885",807.499507798988,"NRI_P159",50
"59886",-281.515742201009,"NRI_P159",100
"59887",853.680147799023,"NRI_P159",25
"59888",864.895507798996,"NRI_P159",50
"59889",-1159.24167220102,"NRI_P159",100
"59890",5932.72029779898,"NRI_P159",25
"59891",17907.348247799,"NRI_P159",50
"59892",19728.225217799,"NRI_P159",100
"59893",-2543.94690220099,"NRI_P159",25
"59894",-1515.078722201,"NRI_P159",50
"59895",10233.267607799,"NRI_P159",100
"59896",2921.98399779899,"NRI_P159",25
"59897",6366.71921779902,"NRI_P159",50
"59898",18438.124117799,"NRI_P159",100
"59899",999.523177799012,"NRI_P159",25
"59900",6251.96218779898,"NRI_P159",50
"59901",2078.02788779902,"NRI_P159",100
"59902",782.001257798984,"NRI_P159",25
"59903",3840.454567799,"NRI_P159",50
"59904",6428.97297779901,"NRI_P159",100
"59905",-1055.064122201,"NRI_P159",25
"59906",7050.26075779903,"NRI_P159",50
"59907",5069.847257799,"NRI_P159",100
"59908",-1926.39133220102,"NRI_P159",25
"59909",-6113.68163220101,"NRI_P159",50
"59910",191.937817798986,"NRI_P159",100
"59911",2062.23495779902,"NRI_P159",25
"59912",-518.668212200981,"NRI_P159",50
"59913",19112.022347799,"NRI_P159",100
"59914",1983.900637799,"NRI_P159",25
"59915",2763.26251779898,"NRI_P159",50
"59916",2023.700677799,"NRI_P159",100
"59917",666.217927798978,"NRI_P159",25
"59918",6113.26941779902,"NRI_P159",50
"59919",1099.63015779899,"NRI_P159",100
"59920",-753.857922200987,"NRI_P159",25
"59921",15402.967117799,"NRI_P159",50
"59922",2273.23759779899,"NRI_P159",100
"59923",2297.54313779902,"NRI_P159",25
"59924",2763.46188779897,"NRI_P159",50
"59925",14633.978657799,"NRI_P159",100
"59926",4476.47992779902,"NRI_P159",25
"59927",9217.31344779901,"NRI_P159",50
"59928",3026.02665779903,"NRI_P159",100
"59929",333.761417798989,"NRI_P159",25
"59930",-4974.139082201,"NRI_P159",50
"59931",16825.445447799,"NRI_P159",100
"59932",2503.72870779899,"NRI_P159",25
"59933",319.627367798996,"NRI_P159",50
"59934",3415.94836779899,"NRI_P159",100
"59935",-559.61684220098,"NRI_P159",25
"59936",18423.236997799,"NRI_P159",50
"59937",12306.332507799,"NRI_P159",100
"59938",4333.046017799,"NRI_P159",25
"59939",10604.449587799,"NRI_P159",50
"59940",4609.65637779899,"NRI_P159",100
"59941",-1526.79430220101,"NRI_P159",25
"59942",1259.11280779901,"NRI_P159",50
"59943",8841.17399779899,"NRI_P159",100
"59944",-237.651922200981,"NRI_P159",25
"59945",2696.88387779897,"NRI_P159",50
"59946",-4135.80379220098,"NRI_P159",100
"59947",-1681.19543220103,"NRI_P159",25
"59948",1944.12553779897,"NRI_P159",50
"59949",-282.800682200992,"NRI_P159",100
"59950",523.434617799008,"NRI_P159",25
"59951",441.669217798975,"NRI_P159",50
"59952",3123.42623779899,"NRI_P159",100
"59953",1365.06585779903,"NRI_P159",25
"59954",5961.56507779902,"NRI_P159",50
"59955",-1489.85712220101,"NRI_P159",100
"59956",-2875.34356220101,"NRI_P159",25
"59957",8458.020607799,"NRI_P159",50
"59958",8809.09082779899,"NRI_P159",100
"59959",-1765.79132220102,"NRI_P159",25
"59960",6295.43841779901,"NRI_P159",50
"59961",13137.602987799,"NRI_P159",100
"59962",7816.13378779899,"NRI_P159",25
"59963",5854.64499779901,"NRI_P159",50
"59964",-2421.105592201,"NRI_P159",100
"59965",2980.79178779898,"NRI_P159",25
"59966",-3703.835472201,"NRI_P159",50
"59967",14586.778707799,"NRI_P159",100
"59968",2760.868057799,"NRI_P159",25
"59969",9298.58422779897,"NRI_P159",50
"59970",-4974.99255220097,"NRI_P159",100
"59971",997.670427798992,"NRI_P159",25
"59972",1425.56329779897,"NRI_P159",50
"59973",13105.954757799,"NRI_P159",100
"59974",-3023.78122220101,"NRI_P159",25
"59975",-3448.441392201,"NRI_P159",50
"59976",14490.816267799,"NRI_P159",100
"59977",-4027.80072220101,"NRI_P159",25
"59978",-1379.27462220099,"NRI_P159",50
"59979",1456.92733779899,"NRI_P159",100
"59980",1465.63803779898,"NRI_P159",25
"59981",5175.19888779899,"NRI_P159",50
"59982",1125.03850779898,"NRI_P159",100
"59983",5472.39802779898,"NRI_P159",25
"59984",2867.40870779898,"NRI_P159",50
"59985",623.161577799008,"NRI_P159",100
"59986",-5152.62027220102,"NRI_P159",25
"59987",-1184.10541220102,"NRI_P159",50
"59988",16299.825307799,"NRI_P159",100
"59989",-228.953432201,"NRI_P159",25
"59990",-2420.42203220102,"NRI_P159",50
"59991",-113.925812200992,"NRI_P159",100
"59992",640.80854779901,"NRI_P159",25
"59993",-2892.314252201,"NRI_P159",50
"59994",4396.786507799,"NRI_P159",100
"59995",-2999.83098220098,"NRI_P159",25
"59996",8559.469627799,"NRI_P159",50
"59997",1943.97117779899,"NRI_P159",100
"59998",1209.00364779902,"NRI_P159",25
"59999",24569.200197799,"NRI_P159",50
"60000",17946.577037799,"NRI_P159",100
"60001",623.138901628292,"NRI_P160",25
"60002",-847.109238371704,"NRI_P160",50
"60003",1129.5865216283,"NRI_P160",100
"60004",493.496361628298,"NRI_P160",25
"60005",-511.560658371702,"NRI_P160",50
"60006",2937.7456016283,"NRI_P160",100
"60007",-15.274158371707,"NRI_P160",25
"60008",4440.23715162829,"NRI_P160",50
"60009",-1216.4757083717,"NRI_P160",100
"60010",-723.331438371708,"NRI_P160",25
"60011",260.666921628297,"NRI_P160",50
"60012",3222.9410516283,"NRI_P160",100
"60013",-379.656788371707,"NRI_P160",25
"60014",-1001.84557837171,"NRI_P160",50
"60015",5724.5208416283,"NRI_P160",100
"60016",15.7975616282929,"NRI_P160",25
"60017",-257.578668371701,"NRI_P160",50
"60018",3479.6433816283,"NRI_P160",100
"60019",-625.777738371704,"NRI_P160",25
"60020",-321.011248371702,"NRI_P160",50
"60021",-82.4587883717031,"NRI_P160",100
"60022",28.526701628296,"NRI_P160",25
"60023",-44.8968183717079,"NRI_P160",50
"60024",-219.824078371705,"NRI_P160",100
"60025",3423.85544162829,"NRI_P160",25
"60026",-477.724438371704,"NRI_P160",50
"60027",6117.89587162829,"NRI_P160",100
"60028",-63.2752583717011,"NRI_P160",25
"60029",-89.9486783717075,"NRI_P160",50
"60030",-1063.72667837171,"NRI_P160",100
"60031",1912.22174162829,"NRI_P160",25
"60032",-538.810668371705,"NRI_P160",50
"60033",4935.0328916283,"NRI_P160",100
"60034",552.523101628292,"NRI_P160",25
"60035",454.773261628296,"NRI_P160",50
"60036",130.194421628294,"NRI_P160",100
"60037",-1040.2023383717,"NRI_P160",25
"60038",5409.7233616283,"NRI_P160",50
"60039",1533.8478216283,"NRI_P160",100
"60040",-687.472208371706,"NRI_P160",25
"60041",-59.6937483717047,"NRI_P160",50
"60042",27496.5828816283,"NRI_P160",100
"60043",462.175681628294,"NRI_P160",25
"60044",-114.205838371701,"NRI_P160",50
"60045",-777.319858371702,"NRI_P160",100
"60046",716.900461628298,"NRI_P160",25
"60047",40.6850516282939,"NRI_P160",50
"60048",150.410111628298,"NRI_P160",100
"60049",2685.02366162829,"NRI_P160",25
"60050",95.6526416282941,"NRI_P160",50
"60051",-836.403378371702,"NRI_P160",100
"60052",4519.9802416283,"NRI_P160",25
"60053",-1206.99283837171,"NRI_P160",50
"60054",11523.4229616283,"NRI_P160",100
"60055",-640.879758371702,"NRI_P160",25
"60056",-757.965388371704,"NRI_P160",50
"60057",1679.4851816283,"NRI_P160",100
"60058",-687.464088371707,"NRI_P160",25
"60059",-366.534948371707,"NRI_P160",50
"60060",-1215.98383837171,"NRI_P160",100
"60061",-361.148298371707,"NRI_P160",25
"60062",-586.354118371702,"NRI_P160",50
"60063",6.91807162829355,"NRI_P160",100
"60064",1183.75636162829,"NRI_P160",25
"60065",-602.913088371708,"NRI_P160",50
"60066",10509.7728316283,"NRI_P160",100
"60067",-71.2797183717048,"NRI_P160",25
"60068",2351.1741616283,"NRI_P160",50
"60069",-1177.8526383717,"NRI_P160",100
"60070",112.453541628296,"NRI_P160",25
"60071",5150.8717416283,"NRI_P160",50
"60072",626.693931628295,"NRI_P160",100
"60073",11668.0650316283,"NRI_P160",25
"60074",-97.2808183717061,"NRI_P160",50
"60075",1368.3524616283,"NRI_P160",100
"60076",166.715211628296,"NRI_P160",25
"60077",66.5846516282982,"NRI_P160",50
"60078",-807.800928371704,"NRI_P160",100
"60079",709.002501628296,"NRI_P160",25
"60080",1885.72651162829,"NRI_P160",50
"60081",1680.9284816283,"NRI_P160",100
"60082",381.473851628296,"NRI_P160",25
"60083",-244.588218371704,"NRI_P160",50
"60084",-298.638718371702,"NRI_P160",100
"60085",-687.472208371706,"NRI_P160",25
"60086",96.1218816282926,"NRI_P160",50
"60087",-742.324018371706,"NRI_P160",100
"60088",767.627001628294,"NRI_P160",25
"60089",11691.0510516283,"NRI_P160",50
"60090",-52.193958371703,"NRI_P160",100
"60091",187.749761628293,"NRI_P160",25
"60092",-386.808428371703,"NRI_P160",50
"60093",1271.19223162829,"NRI_P160",100
"60094",147.255401628296,"NRI_P160",25
"60095",-550.745158371705,"NRI_P160",50
"60096",-822.336698371706,"NRI_P160",100
"60097",-533.349048371703,"NRI_P160",25
"60098",-808.527558371701,"NRI_P160",50
"60099",299.845791628293,"NRI_P160",100
"60100",422.608281628294,"NRI_P160",25
"60101",889.936481628298,"NRI_P160",50
"60102",91.1246616282951,"NRI_P160",100
"60103",2390.13936162829,"NRI_P160",25
"60104",1504.1058616283,"NRI_P160",50
"60105",733.350291628296,"NRI_P160",100
"60106",-431.802098371707,"NRI_P160",25
"60107",-830.002978371704,"NRI_P160",50
"60108",3973.35385162829,"NRI_P160",100
"60109",-168.660098371707,"NRI_P160",25
"60110",-1.14469837170327,"NRI_P160",50
"60111",1906.19953162829,"NRI_P160",100
"60112",11074.2715616283,"NRI_P160",25
"60113",-41.0975483717048,"NRI_P160",50
"60114",-63.4231283717018,"NRI_P160",100
"60115",833.448041628297,"NRI_P160",25
"60116",808.573541628299,"NRI_P160",50
"60117",199.706001628292,"NRI_P160",100
"60118",163.805101628299,"NRI_P160",25
"60119",34310.7008016283,"NRI_P160",50
"60120",1328.5433816283,"NRI_P160",100
"60121",-191.234748371702,"NRI_P160",25
"60122",2507.7506616283,"NRI_P160",50
"60123",-915.818268371702,"NRI_P160",100
"60124",-122.379738371703,"NRI_P160",25
"60125",1310.5079816283,"NRI_P160",50
"60126",-1425.2604283717,"NRI_P160",100
"60127",39.036901628293,"NRI_P160",25
"60128",2514.0905216283,"NRI_P160",50
"60129",1860.1961316283,"NRI_P160",100
"60130",5919.5159616283,"NRI_P160",25
"60131",-102.984118371707,"NRI_P160",50
"60132",8140.6531616283,"NRI_P160",100
"60133",-467.050528371707,"NRI_P160",25
"60134",263.400411628296,"NRI_P160",50
"60135",10469.5456616283,"NRI_P160",100
"60136",41.944001628297,"NRI_P160",25
"60137",-871.833698371702,"NRI_P160",50
"60138",-657.857728371702,"NRI_P160",100
"60139",-195.165618371706,"NRI_P160",25
"60140",105.316161628296,"NRI_P160",50
"60141",3575.7577316283,"NRI_P160",100
"60142",2693.3616616283,"NRI_P160",25
"60143",-304.672348371707,"NRI_P160",50
"60144",3370.2637216283,"NRI_P160",100
"60145",662.084561628297,"NRI_P160",25
"60146",-1062.88905837171,"NRI_P160",50
"60147",594.395381628296,"NRI_P160",100
"60148",-382.861198371706,"NRI_P160",25
"60149",-296.964658371704,"NRI_P160",50
"60150",10405.1273216283,"NRI_P160",100
"60151",-162.860468371706,"NRI_P160",25
"60152",11748.2872816283,"NRI_P160",50
"60153",261.049021628292,"NRI_P160",100
"60154",-877.028058371703,"NRI_P160",25
"60155",1257.2712716283,"NRI_P160",50
"60156",1246.31908162829,"NRI_P160",100
"60157",-129.027308371704,"NRI_P160",25
"60158",271.149731628298,"NRI_P160",50
"60159",4488.3101016283,"NRI_P160",100
"60160",710.468941628293,"NRI_P160",25
"60161",-569.557838371707,"NRI_P160",50
"60162",-162.362938371705,"NRI_P160",100
"60163",-453.011338371703,"NRI_P160",25
"60164",274.913221628296,"NRI_P160",50
"60165",-55.9580883717063,"NRI_P160",100
"60166",54.7561716282944,"NRI_P160",25
"60167",-153.118088371702,"NRI_P160",50
"60168",-90.6215183717068,"NRI_P160",100
"60169",-207.817738371705,"NRI_P160",25
"60170",4006.64200162829,"NRI_P160",50
"60171",1635.6314416283,"NRI_P160",100
"60172",-112.949058371705,"NRI_P160",25
"60173",-175.930588371702,"NRI_P160",50
"60174",1094.80238162829,"NRI_P160",100
"60175",840.201741628298,"NRI_P160",25
"60176",-38.5113383717035,"NRI_P160",50
"60177",279.926111628294,"NRI_P160",100
"60178",1878.7646416283,"NRI_P160",25
"60179",812.448391628299,"NRI_P160",50
"60180",227.314471628299,"NRI_P160",100
"60181",1843.23968162829,"NRI_P160",25
"60182",-405.726758371704,"NRI_P160",50
"60183",-508.016348371704,"NRI_P160",100
"60184",-277.824128371707,"NRI_P160",25
"60185",2341.24508162829,"NRI_P160",50
"60186",6119.58737162829,"NRI_P160",100
"60187",-417.317028371705,"NRI_P160",25
"60188",-74.6422883717023,"NRI_P160",50
"60189",2738.53088162829,"NRI_P160",100
"60190",3861.6248616283,"NRI_P160",25
"60191",5316.13678162829,"NRI_P160",50
"60192",3617.6303416283,"NRI_P160",100
"60193",941.395441628294,"NRI_P160",25
"60194",129.940481628299,"NRI_P160",50
"60195",3842.60720162829,"NRI_P160",100
"60196",-847.269328371702,"NRI_P160",25
"60197",2363.0790616283,"NRI_P160",50
"60198",3843.98474162829,"NRI_P160",100
"60199",-776.251978371707,"NRI_P160",25
"60200",-199.962788371704,"NRI_P160",50
"60201",12304.7154716283,"NRI_P160",100
"60202",-766.627948371708,"NRI_P160",25
"60203",-839.333048371707,"NRI_P160",50
"60204",754.541961628296,"NRI_P160",100
"60205",-51.5254683717067,"NRI_P160",25
"60206",1205.8265216283,"NRI_P160",50
"60207",2139.4853716283,"NRI_P160",100
"60208",995.992501628294,"NRI_P160",25
"60209",1864.5416216283,"NRI_P160",50
"60210",-1008.1361883717,"NRI_P160",100
"60211",-1283.12138837171,"NRI_P160",25
"60212",1298.8814816283,"NRI_P160",50
"60213",2921.90206162829,"NRI_P160",100
"60214",551.419101628293,"NRI_P160",25
"60215",-661.938028371704,"NRI_P160",50
"60216",3657.73141162829,"NRI_P160",100
"60217",82.293591628295,"NRI_P160",25
"60218",-386.659958371703,"NRI_P160",50
"60219",5642.31559162829,"NRI_P160",100
"60220",1381.3840416283,"NRI_P160",25
"60221",1655.3054616283,"NRI_P160",50
"60222",-1166.14616837171,"NRI_P160",100
"60223",-25.0137883717034,"NRI_P160",25
"60224",1774.73794162829,"NRI_P160",50
"60225",949.437771628298,"NRI_P160",100
"60226",183.727121628297,"NRI_P160",25
"60227",-382.369318371704,"NRI_P160",50
"60228",757.369051628295,"NRI_P160",100
"60229",-22.7388183717048,"NRI_P160",25
"60230",3731.3979916283,"NRI_P160",50
"60231",2494.5336416283,"NRI_P160",100
"60232",105.575391628292,"NRI_P160",25
"60233",1801.06106162829,"NRI_P160",50
"60234",-854.235618371706,"NRI_P160",100
"60235",-580.259388371705,"NRI_P160",25
"60236",-777.989198371703,"NRI_P160",50
"60237",6580.40180162829,"NRI_P160",100
"60238",10771.4769216283,"NRI_P160",25
"60239",-1035.4041983717,"NRI_P160",50
"60240",-1043.7773283717,"NRI_P160",100
"60241",-290.108688371707,"NRI_P160",25
"60242",336.534941628299,"NRI_P160",50
"60243",1652.47277162829,"NRI_P160",100
"60244",-534.228938371707,"NRI_P160",25
"60245",1113.8540116283,"NRI_P160",50
"60246",-827.633598371707,"NRI_P160",100
"60247",13086.5182816283,"NRI_P160",25
"60248",-829.625798371708,"NRI_P160",50
"60249",1072.52588162829,"NRI_P160",100
"60250",10774.3562416283,"NRI_P160",25
"60251",2.6626816282951,"NRI_P160",50
"60252",16.6274416282977,"NRI_P160",100
"60253",510.533801628299,"NRI_P160",25
"60254",-324.699758371702,"NRI_P160",50
"60255",7575.97543162829,"NRI_P160",100
"60256",-778.771408371707,"NRI_P160",25
"60257",2727.0822416283,"NRI_P160",50
"60258",-782.259518371706,"NRI_P160",100
"60259",-267.934338371706,"NRI_P160",25
"60260",12044.6285816283,"NRI_P160",50
"60261",12328.1455916283,"NRI_P160",100
"60262",-96.4831583717023,"NRI_P160",25
"60263",178.594731628298,"NRI_P160",50
"60264",-484.025408371701,"NRI_P160",100
"60265",-260.466258371707,"NRI_P160",25
"60266",1062.1490016283,"NRI_P160",50
"60267",1160.86146162829,"NRI_P160",100
"60268",165.168561628292,"NRI_P160",25
"60269",2904.93161162829,"NRI_P160",50
"60270",557.255431628299,"NRI_P160",100
"60271",407.513901628292,"NRI_P160",25
"60272",949.962681628298,"NRI_P160",50
"60273",-188.775768371706,"NRI_P160",100
"60274",263.378901628297,"NRI_P160",25
"60275",-185.234018371702,"NRI_P160",50
"60276",-323.799158371701,"NRI_P160",100
"60277",558.379371628296,"NRI_P160",25
"60278",4505.78991162829,"NRI_P160",50
"60279",204.593731628294,"NRI_P160",100
"60280",-289.706698371701,"NRI_P160",25
"60281",-1140.1556183717,"NRI_P160",50
"60282",2981.4296216283,"NRI_P160",100
"60283",301.789561628299,"NRI_P160",25
"60284",1250.80644162829,"NRI_P160",50
"60285",-1248.2946483717,"NRI_P160",100
"60286",-324.353408371702,"NRI_P160",25
"60287",-608.474478371703,"NRI_P160",50
"60288",6825.86462162829,"NRI_P160",100
"60289",-385.405518371706,"NRI_P160",25
"60290",-1014.8816983717,"NRI_P160",50
"60291",-1190.8618983717,"NRI_P160",100
"60292",988.777541628297,"NRI_P160",25
"60293",-1001.28210837171,"NRI_P160",50
"60294",-1174.07386837171,"NRI_P160",100
"60295",772.943561628294,"NRI_P160",25
"60296",-855.616348371703,"NRI_P160",50
"60297",17604.3063116283,"NRI_P160",100
"60298",1329.36920162829,"NRI_P160",25
"60299",37.0972316282932,"NRI_P160",50
"60300",8634.3176916283,"NRI_P160",100
"60301",194.432677169971,"NRI_P161",25
"60302",-29240.83135283,"NRI_P161",50
"60303",-34508.34196283,"NRI_P161",100
"60304",-4404.95849282999,"NRI_P161",25
"60305",-12106.83056283,"NRI_P161",50
"60306",-38787.55208283,"NRI_P161",100
"60307",-7400.94472283003,"NRI_P161",25
"60308",-30390.92384283,"NRI_P161",50
"60309",-39591.08950283,"NRI_P161",100
"60310",-2550.77591283002,"NRI_P161",25
"60311",-27255.43770283,"NRI_P161",50
"60312",-38097.04049283,"NRI_P161",100
"60313",-6376.31184282998,"NRI_P161",25
"60314",-5102.78000283003,"NRI_P161",50
"60315",-31362.82960283,"NRI_P161",100
"60316",-11492.14948283,"NRI_P161",25
"60317",-13777.17716283,"NRI_P161",50
"60318",-39519.55219283,"NRI_P161",100
"60319",-2921.62066283001,"NRI_P161",25
"60320",-22671.09291283,"NRI_P161",50
"60321",-36873.74598283,"NRI_P161",100
"60322",-12850.66239283,"NRI_P161",25
"60323",-26786.98264283,"NRI_P161",50
"60324",-38437.34875283,"NRI_P161",100
"60325",-6922.76028282999,"NRI_P161",25
"60326",-27775.83771283,"NRI_P161",50
"60327",-40824.05590283,"NRI_P161",100
"60328",-2970.09299282997,"NRI_P161",25
"60329",-16227.73465283,"NRI_P161",50
"60330",-36236.72925283,"NRI_P161",100
"60331",-6739.70109282999,"NRI_P161",25
"60332",-11611.70236283,"NRI_P161",50
"60333",-24573.83987283,"NRI_P161",100
"60334",-16308.77205283,"NRI_P161",25
"60335",-16346.62355283,"NRI_P161",50
"60336",-40737.24117283,"NRI_P161",100
"60337",-10134.98585283,"NRI_P161",25
"60338",-22731.79228283,"NRI_P161",50
"60339",-33868.75274283,"NRI_P161",100
"60340",-14373.29609283,"NRI_P161",25
"60341",-17237.09314283,"NRI_P161",50
"60342",-19108.96829283,"NRI_P161",100
"60343",-5433.61970282998,"NRI_P161",25
"60344",-15352.60295283,"NRI_P161",50
"60345",-35351.02175283,"NRI_P161",100
"60346",-7470.39467283001,"NRI_P161",25
"60347",-9019.95990283001,"NRI_P161",50
"60348",-35342.46374283,"NRI_P161",100
"60349",12.262117169972,"NRI_P161",25
"60350",-14055.21611283,"NRI_P161",50
"60351",-31020.21636283,"NRI_P161",100
"60352",20962.24667717,"NRI_P161",25
"60353",-21965.38352283,"NRI_P161",50
"60354",-41222.29553283,"NRI_P161",100
"60355",-9192.48932282999,"NRI_P161",25
"60356",-22137.55850283,"NRI_P161",50
"60357",-35279.37283283,"NRI_P161",100
"60358",-14726.84268283,"NRI_P161",25
"60359",-16294.14182283,"NRI_P161",50
"60360",-34984.30325283,"NRI_P161",100
"60361",-20686.11450283,"NRI_P161",25
"60362",-5676.77591283002,"NRI_P161",50
"60363",-34741.23381283,"NRI_P161",100
"60364",-9011.47089283,"NRI_P161",25
"60365",-12781.93947283,"NRI_P161",50
"60366",-31816.38810283,"NRI_P161",100
"60367",-2677.42872283002,"NRI_P161",25
"60368",-16354.08967283,"NRI_P161",50
"60369",-36826.91419283,"NRI_P161",100
"60370",-4018.25765282998,"NRI_P161",25
"60371",-19085.56606283,"NRI_P161",50
"60372",-37033.31872283,"NRI_P161",100
"60373",-12971.73227283,"NRI_P161",25
"60374",-10610.34196283,"NRI_P161",50
"60375",-39963.31868283,"NRI_P161",100
"60376",-17960.63551283,"NRI_P161",25
"60377",-12793.48432283,"NRI_P161",50
"60378",-36992.21124283,"NRI_P161",100
"60379",-3217.27052283002,"NRI_P161",25
"60380",-31422.68567283,"NRI_P161",50
"60381",-34554.64414283,"NRI_P161",100
"60382",-4481.79798283003,"NRI_P161",25
"60383",-10299.61902283,"NRI_P161",50
"60384",-39120.59164283,"NRI_P161",100
"60385",-4758.80647283001,"NRI_P161",25
"60386",10526.46743717,"NRI_P161",50
"60387",-31922.10006283,"NRI_P161",100
"60388",-14254.78735283,"NRI_P161",25
"60389",-21498.30705283,"NRI_P161",50
"60390",-37920.41382283,"NRI_P161",100
"60391",-6336.73910283,"NRI_P161",25
"60392",-13874.13822283,"NRI_P161",50
"60393",-32536.74579283,"NRI_P161",100
"60394",-10840.59023283,"NRI_P161",25
"60395",-6964.66337283002,"NRI_P161",50
"60396",-33672.12284283,"NRI_P161",100
"60397",4246.51775717002,"NRI_P161",25
"60398",-4533.14337283,"NRI_P161",50
"60399",-39586.10315283,"NRI_P161",100
"60400",-5722.20248282998,"NRI_P161",25
"60401",-17426.57864283,"NRI_P161",50
"60402",-35663.78439283,"NRI_P161",100
"60403",-13479.10454283,"NRI_P161",25
"60404",-24695.66086283,"NRI_P161",50
"60405",-37687.89714283,"NRI_P161",100
"60406",-6807.45202283002,"NRI_P161",25
"60407",-18255.81127283,"NRI_P161",50
"60408",-39250.13087283,"NRI_P161",100
"60409",-9150.83596282999,"NRI_P161",25
"60410",-35670.34328283,"NRI_P161",50
"60411",-38723.01273283,"NRI_P161",100
"60412",-3308.58360283001,"NRI_P161",25
"60413",-14642.46522283,"NRI_P161",50
"60414",-26650.97852283,"NRI_P161",100
"60415",-2393.35341282998,"NRI_P161",25
"60416",-973.781612830004,"NRI_P161",50
"60417",-31187.90594283,"NRI_P161",100
"60418",-17608.79983283,"NRI_P161",25
"60419",-31599.63466283,"NRI_P161",50
"60420",-30356.50941283,"NRI_P161",100
"60421",-7483.38772283,"NRI_P161",25
"60422",-21753.60481283,"NRI_P161",50
"60423",-26565.49361283,"NRI_P161",100
"60424",172.18479716999,"NRI_P161",25
"60425",-16994.03537283,"NRI_P161",50
"60426",-35688.75091283,"NRI_P161",100
"60427",-11179.09012283,"NRI_P161",25
"60428",-13282.25900283,"NRI_P161",50
"60429",-34971.98086283,"NRI_P161",100
"60430",-9562.97505283001,"NRI_P161",25
"60431",-35742.62320283,"NRI_P161",50
"60432",-33051.25250283,"NRI_P161",100
"60433",-2683.51018282998,"NRI_P161",25
"60434",-16976.86675283,"NRI_P161",50
"60435",-36588.12925283,"NRI_P161",100
"60436",-12659.58674283,"NRI_P161",25
"60437",-13187.73432283,"NRI_P161",50
"60438",-30056.00145283,"NRI_P161",100
"60439",-20025.57562283,"NRI_P161",25
"60440",-21901.90449283,"NRI_P161",50
"60441",-33295.19016283,"NRI_P161",100
"60442",-5814.49856282998,"NRI_P161",25
"60443",-17111.30758283,"NRI_P161",50
"60444",-31579.33461283,"NRI_P161",100
"60445",-11046.82676283,"NRI_P161",25
"60446",-6673.98627282999,"NRI_P161",50
"60447",-36357.60093283,"NRI_P161",100
"60448",-2266.32794282999,"NRI_P161",25
"60449",-10185.40801283,"NRI_P161",50
"60450",-38754.21052283,"NRI_P161",100
"60451",-6629.27132283,"NRI_P161",25
"60452",-21451.65587283,"NRI_P161",50
"60453",-12572.91535283,"NRI_P161",100
"60454",-11015.82975283,"NRI_P161",25
"60455",-10091.66749283,"NRI_P161",50
"60456",-38640.51015283,"NRI_P161",100
"60457",-10809.97656283,"NRI_P161",25
"60458",-12644.51144283,"NRI_P161",50
"60459",-37308.65754283,"NRI_P161",100
"60460",-1466.42357282998,"NRI_P161",25
"60461",-26026.15705283,"NRI_P161",50
"60462",-14928.70553283,"NRI_P161",100
"60463",-13041.72741283,"NRI_P161",25
"60464",-21053.10685283,"NRI_P161",50
"60465",-40889.46000283,"NRI_P161",100
