"","AGB_Change","Plot","PercentRemoved"
"60466",-3785.52199282998,"NRI_P161",25
"60467",-9461.47322282998,"NRI_P161",50
"60468",-38214.99323283,"NRI_P161",100
"60469",-7564.30979283003,"NRI_P161",25
"60470",-23920.98364283,"NRI_P161",50
"60471",-30115.48527283,"NRI_P161",100
"60472",-1534.79097283003,"NRI_P161",25
"60473",-13433.39845283,"NRI_P161",50
"60474",-37429.15152283,"NRI_P161",100
"60475",-8349.35417283,"NRI_P161",25
"60476",10027.49136717,"NRI_P161",50
"60477",-38819.75219283,"NRI_P161",100
"60478",-7509.88112282997,"NRI_P161",25
"60479",-24803.53220283,"NRI_P161",50
"60480",-29731.67792283,"NRI_P161",100
"60481",-7990.16274283,"NRI_P161",25
"60482",-17323.33143283,"NRI_P161",50
"60483",-35820.99525283,"NRI_P161",100
"60484",-6485.15341283003,"NRI_P161",25
"60485",-13795.00181283,"NRI_P161",50
"60486",-38574.10727283,"NRI_P161",100
"60487",1911.48516717,"NRI_P161",25
"60488",-18808.64807283,"NRI_P161",50
"60489",-40248.70359283,"NRI_P161",100
"60490",-8707.86188282998,"NRI_P161",25
"60491",-21066.13642283,"NRI_P161",50
"60492",-35219.19172283,"NRI_P161",100
"60493",-576.717142830021,"NRI_P161",25
"60494",-10828.75996283,"NRI_P161",50
"60495",-39527.46428283,"NRI_P161",100
"60496",-17516.50645283,"NRI_P161",25
"60497",-19278.85279283,"NRI_P161",50
"60498",-39555.69605283,"NRI_P161",100
"60499",-8816.97710283002,"NRI_P161",25
"60500",144.624057170004,"NRI_P161",50
"60501",-20116.55101283,"NRI_P161",100
"60502",-12476.25425283,"NRI_P161",25
"60503",-12956.21871283,"NRI_P161",50
"60504",-36004.14052283,"NRI_P161",100
"60505",-5007.50106282998,"NRI_P161",25
"60506",-27497.32226283,"NRI_P161",50
"60507",-37592.88443283,"NRI_P161",100
"60508",-3787.92992283002,"NRI_P161",25
"60509",-15349.95032283,"NRI_P161",50
"60510",-36785.23697283,"NRI_P161",100
"60511",-8004.56445283,"NRI_P161",25
"60512",-9543.54740282998,"NRI_P161",50
"60513",-42271.57106283,"NRI_P161",100
"60514",-6065.89890283003,"NRI_P161",25
"60515",-23075.52436283,"NRI_P161",50
"60516",-33136.64455283,"NRI_P161",100
"60517",-10059.29191283,"NRI_P161",25
"60518",-6218.68812283,"NRI_P161",50
"60519",-36066.02524283,"NRI_P161",100
"60520",-5126.56020283001,"NRI_P161",25
"60521",-21889.25294283,"NRI_P161",50
"60522",-38449.72752283,"NRI_P161",100
"60523",9062.29156717,"NRI_P161",25
"60524",-27083.94156283,"NRI_P161",50
"60525",-32898.91533283,"NRI_P161",100
"60526",-4117.40015283,"NRI_P161",25
"60527",4632.54438717,"NRI_P161",50
"60528",-39560.14062283,"NRI_P161",100
"60529",-13689.01650283,"NRI_P161",25
"60530",-23153.75523283,"NRI_P161",50
"60531",-28149.03962283,"NRI_P161",100
"60532",-5011.46040282998,"NRI_P161",25
"60533",-13612.11390283,"NRI_P161",50
"60534",-38359.02792283,"NRI_P161",100
"60535",-6893.23114282999,"NRI_P161",25
"60536",-13390.70512283,"NRI_P161",50
"60537",-34604.85230283,"NRI_P161",100
"60538",-14877.42471283,"NRI_P161",25
"60539",-10076.17438283,"NRI_P161",50
"60540",-25205.15692283,"NRI_P161",100
"60541",-8087.09294283,"NRI_P161",25
"60542",-20120.90142283,"NRI_P161",50
"60543",-29283.72127283,"NRI_P161",100
"60544",-15894.01162283,"NRI_P161",25
"60545",-5003.38945283002,"NRI_P161",50
"60546",-41719.82261283,"NRI_P161",100
"60547",-21373.80724283,"NRI_P161",25
"60548",-18364.21633283,"NRI_P161",50
"60549",-35069.03155283,"NRI_P161",100
"60550",-12335.26622283,"NRI_P161",25
"60551",-18660.20224283,"NRI_P161",50
"60552",-31906.81702283,"NRI_P161",100
"60553",-9704.63322283002,"NRI_P161",25
"60554",-9139.20191283,"NRI_P161",50
"60555",-41020.68138283,"NRI_P161",100
"60556",-6120.26683282998,"NRI_P161",25
"60557",-16844.22416283,"NRI_P161",50
"60558",-21481.29350283,"NRI_P161",100
"60559",-4857.15990283003,"NRI_P161",25
"60560",-15034.34095283,"NRI_P161",50
"60561",-18083.71837283,"NRI_P161",100
"60562",13721.59493717,"NRI_P161",25
"60563",-4356.70683282998,"NRI_P161",50
"60564",-37368.67643283,"NRI_P161",100
"60565",-14853.75565283,"NRI_P161",25
"60566",-15462.63659283,"NRI_P161",50
"60567",-38595.30587283,"NRI_P161",100
"60568",8265.28918716998,"NRI_P161",25
"60569",-20397.65279283,"NRI_P161",50
"60570",-9055.72440283,"NRI_P161",100
"60571",-8099.65439282998,"NRI_P161",25
"60572",-18771.43969283,"NRI_P161",50
"60573",-37829.48399283,"NRI_P161",100
"60574",15188.67169717,"NRI_P161",25
"60575",-12051.65910283,"NRI_P161",50
"60576",-34392.52503283,"NRI_P161",100
"60577",-3740.77930282999,"NRI_P161",25
"60578",-15542.28868283,"NRI_P161",50
"60579",-36408.72434283,"NRI_P161",100
"60580",-4053.08098283003,"NRI_P161",25
"60581",-25525.43864283,"NRI_P161",50
"60582",-37687.05843283,"NRI_P161",100
"60583",-8987.94723282999,"NRI_P161",25
"60584",-10377.94548283,"NRI_P161",50
"60585",-14994.40017283,"NRI_P161",100
"60586",21111.42892717,"NRI_P161",25
"60587",-33940.85839283,"NRI_P161",50
"60588",-26453.88191283,"NRI_P161",100
"60589",-7233.42467282998,"NRI_P161",25
"60590",-13318.13262283,"NRI_P161",50
"60591",-40042.47776283,"NRI_P161",100
"60592",-3626.39954283001,"NRI_P161",25
"60593",-24732.39922283,"NRI_P161",50
"60594",-40927.08329283,"NRI_P161",100
"60595",-14745.64441283,"NRI_P161",25
"60596",-10588.47552283,"NRI_P161",50
"60597",-36126.34642283,"NRI_P161",100
"60598",-12657.51328283,"NRI_P161",25
"60599",-21246.00288283,"NRI_P161",50
"60600",-36660.82811283,"NRI_P161",100
"60601",-7337.132482121,"NRI_P162",25
"60602",15066.126957879,"NRI_P162",50
"60603",-14599.539832121,"NRI_P162",100
"60604",-16269.522292121,"NRI_P162",25
"60605",406.172657879011,"NRI_P162",50
"60606",-3993.23675212101,"NRI_P162",100
"60607",966.816327878973,"NRI_P162",25
"60608",-5012.39891212102,"NRI_P162",50
"60609",14807.564967879,"NRI_P162",100
"60610",8044.21956787899,"NRI_P162",25
"60611",14927.448557879,"NRI_P162",50
"60612",36844.306837879,"NRI_P162",100
"60613",-6307.72990212101,"NRI_P162",25
"60614",31395.694277879,"NRI_P162",50
"60615",-20014.482452121,"NRI_P162",100
"60616",-17235.226412121,"NRI_P162",25
"60617",-4174.121612121,"NRI_P162",50
"60618",-15273.426572121,"NRI_P162",100
"60619",1384.42159787897,"NRI_P162",25
"60620",-12477.206452121,"NRI_P162",50
"60621",10657.796307879,"NRI_P162",100
"60622",-605.175862120988,"NRI_P162",25
"60623",-7664.95928212098,"NRI_P162",50
"60624",-15255.591062121,"NRI_P162",100
"60625",-7405.50580212101,"NRI_P162",25
"60626",-9350.04089212097,"NRI_P162",50
"60627",4558.66679787898,"NRI_P162",100
"60628",2541.98647787899,"NRI_P162",25
"60629",-6996.60737212101,"NRI_P162",50
"60630",47737.199807879,"NRI_P162",100
"60631",1239.806187879,"NRI_P162",25
"60632",-30864.117942121,"NRI_P162",50
"60633",39977.836367879,"NRI_P162",100
"60634",-4979.35715212103,"NRI_P162",25
"60635",-678.732482120977,"NRI_P162",50
"60636",-12286.447982121,"NRI_P162",100
"60637",7762.42418787902,"NRI_P162",25
"60638",-8732.96581212099,"NRI_P162",50
"60639",67123.185847879,"NRI_P162",100
"60640",-6735.82636212098,"NRI_P162",25
"60641",-1986.77341212099,"NRI_P162",50
"60642",-5548.362852121,"NRI_P162",100
"60643",-4134.400912121,"NRI_P162",25
"60644",71704.232457879,"NRI_P162",50
"60645",13337.036107879,"NRI_P162",100
"60646",7523.858527879,"NRI_P162",25
"60647",-8649.12295212102,"NRI_P162",50
"60648",-6246.24624212098,"NRI_P162",100
"60649",-1180.63254212099,"NRI_P162",25
"60650",-15390.776672121,"NRI_P162",50
"60651",1998.43899787898,"NRI_P162",100
"60652",-5074.96511212102,"NRI_P162",25
"60653",-10530.460072121,"NRI_P162",50
"60654",-15843.694422121,"NRI_P162",100
"60655",6506.27335787902,"NRI_P162",25
"60656",71892.549437879,"NRI_P162",50
"60657",8798.95320787898,"NRI_P162",100
"60658",6048.491087879,"NRI_P162",25
"60659",-1698.28428212099,"NRI_P162",50
"60660",-1005.08674212103,"NRI_P162",100
"60661",3127.45264787902,"NRI_P162",25
"60662",63167.995557879,"NRI_P162",50
"60663",-2210.49253212102,"NRI_P162",100
"60664",-12428.122482121,"NRI_P162",25
"60665",-22975.304742121,"NRI_P162",50
"60666",-4793.52048212098,"NRI_P162",100
"60667",3471.442187879,"NRI_P162",25
"60668",2863.55679787899,"NRI_P162",50
"60669",54254.872497879,"NRI_P162",100
"60670",-2514.00947212102,"NRI_P162",25
"60671",9739.92934787902,"NRI_P162",50
"60672",-9583.82327212102,"NRI_P162",100
"60673",-8756.33449212101,"NRI_P162",25
"60674",2454.23505787901,"NRI_P162",50
"60675",-17796.253072121,"NRI_P162",100
"60676",10309.623417879,"NRI_P162",25
"60677",-16414.276022121,"NRI_P162",50
"60678",-14823.122562121,"NRI_P162",100
"60679",2038.368457879,"NRI_P162",25
"60680",4232.89061787899,"NRI_P162",50
"60681",-21473.709802121,"NRI_P162",100
"60682",3315.43078787898,"NRI_P162",25
"60683",21565.171547879,"NRI_P162",50
"60684",13025.238777879,"NRI_P162",100
"60685",697.736327879014,"NRI_P162",25
"60686",1707.27066787903,"NRI_P162",50
"60687",-11330.930462121,"NRI_P162",100
"60688",-3195.803042121,"NRI_P162",25
"60689",-12914.419262121,"NRI_P162",50
"60690",10786.455487879,"NRI_P162",100
"60691",-3598.89188212098,"NRI_P162",25
"60692",64542.607837879,"NRI_P162",50
"60693",78508.161637879,"NRI_P162",100
"60694",1920.19469787902,"NRI_P162",25
"60695",2077.61615787901,"NRI_P162",50
"60696",-25983.804852121,"NRI_P162",100
"60697",-1489.84960212099,"NRI_P162",25
"60698",-7152.47427212098,"NRI_P162",50
"60699",-8107.74902212102,"NRI_P162",100
"60700",-23083.427652121,"NRI_P162",25
"60701",4453.156167879,"NRI_P162",50
"60702",-3724.65146212099,"NRI_P162",100
"60703",-3761.99435212102,"NRI_P162",25
"60704",-9372.22725212103,"NRI_P162",50
"60705",9132.236707879,"NRI_P162",100
"60706",10215.623957879,"NRI_P162",25
"60707",19183.115617879,"NRI_P162",50
"60708",-15393.147202121,"NRI_P162",100
"60709",-13222.460002121,"NRI_P162",25
"60710",-12407.387072121,"NRI_P162",50
"60711",-1677.25101212098,"NRI_P162",100
"60712",2424.37721787899,"NRI_P162",25
"60713",-4948.52764212101,"NRI_P162",50
"60714",47892.216667879,"NRI_P162",100
"60715",-1256.28668212099,"NRI_P162",25
"60716",2077.68843787897,"NRI_P162",50
"60717",-25303.425112121,"NRI_P162",100
"60718",65231.162567879,"NRI_P162",25
"60719",-584.73524212098,"NRI_P162",50
"60720",1823.45040787902,"NRI_P162",100
"60721",3357.701497879,"NRI_P162",25
"60722",-1992.55477212102,"NRI_P162",50
"60723",13103.186827879,"NRI_P162",100
"60724",-6912.44389212102,"NRI_P162",25
"60725",-17821.568922121,"NRI_P162",50
"60726",-13692.807332121,"NRI_P162",100
"60727",-34.264192120987,"NRI_P162",25
"60728",5190.13449787901,"NRI_P162",50
"60729",-9957.53140212101,"NRI_P162",100
"60730",47370.854637879,"NRI_P162",25
"60731",2478.59945787903,"NRI_P162",50
"60732",-11174.635902121,"NRI_P162",100
"60733",-1145.30573212099,"NRI_P162",25
"60734",35152.338627879,"NRI_P162",50
"60735",73352.896787879,"NRI_P162",100
"60736",-2012.29115212098,"NRI_P162",25
"60737",4143.657237879,"NRI_P162",50
"60738",75714.068157879,"NRI_P162",100
"60739",5487.08903787902,"NRI_P162",25
"60740",32559.907617879,"NRI_P162",50
"60741",42506.487997879,"NRI_P162",100
"60742",61683.152927879,"NRI_P162",25
"60743",7029.64142787899,"NRI_P162",50
"60744",48769.181857879,"NRI_P162",100
"60745",4172.93857787899,"NRI_P162",25
"60746",5590.56582787901,"NRI_P162",50
"60747",-7734.45515212102,"NRI_P162",100
"60748",-451.723212120996,"NRI_P162",25
"60749",7332.01259787899,"NRI_P162",50
"60750",-14943.841202121,"NRI_P162",100
"60751",-6696.40564212098,"NRI_P162",25
"60752",6178.45093787898,"NRI_P162",50
"60753",-4162.09157212102,"NRI_P162",100
"60754",2998.87646787899,"NRI_P162",25
"60755",-10520.562952121,"NRI_P162",50
"60756",-9337.884202121,"NRI_P162",100
"60757",-15297.430552121,"NRI_P162",25
"60758",47812.899587879,"NRI_P162",50
"60759",3890.278637879,"NRI_P162",100
"60760",-8129.65543212101,"NRI_P162",25
"60761",10202.381447879,"NRI_P162",50
"60762",-1664.44570212101,"NRI_P162",100
"60763",-24028.100082121,"NRI_P162",25
"60764",-19660.026282121,"NRI_P162",50
"60765",-9312.102562121,"NRI_P162",100
"60766",3702.37564787897,"NRI_P162",25
"60767",-10082.924412121,"NRI_P162",50
"60768",-11626.764212121,"NRI_P162",100
"60769",-7676.15233212098,"NRI_P162",25
"60770",-344.943742120988,"NRI_P162",50
"60771",-5012.86875212099,"NRI_P162",100
"60772",-3883.225842121,"NRI_P162",25
"60773",-6636.66291212098,"NRI_P162",50
"60774",4589.12701787899,"NRI_P162",100
"60775",10525.053157879,"NRI_P162",25
"60776",3039.05308787897,"NRI_P162",50
"60777",59956.840857879,"NRI_P162",100
"60778",-8954.11276212102,"NRI_P162",25
"60779",-11898.703402121,"NRI_P162",50
"60780",-3661.82121212099,"NRI_P162",100
"60781",8255.94992787897,"NRI_P162",25
"60782",61978.406947879,"NRI_P162",50
"60783",-32694.489202121,"NRI_P162",100
"60784",-15825.599192121,"NRI_P162",25
"60785",14444.225097879,"NRI_P162",50
"60786",-20891.126282121,"NRI_P162",100
"60787",9587.62953787902,"NRI_P162",25
"60788",4441.51963787898,"NRI_P162",50
"60789",-21885.584212121,"NRI_P162",100
"60790",2204.420377879,"NRI_P162",25
"60791",3155.708867879,"NRI_P162",50
"60792",-24412.064422121,"NRI_P162",100
"60793",12305.403597879,"NRI_P162",25
"60794",-1464.69412212103,"NRI_P162",50
"60795",118462.476367879,"NRI_P162",100
"60796",-6274.359182121,"NRI_P162",25
"60797",-18207.927662121,"NRI_P162",50
"60798",2066.63339787902,"NRI_P162",100
"60799",231.199067879003,"NRI_P162",25
"60800",-4500.54148212099,"NRI_P162",50
"60801",-1908.026402121,"NRI_P162",100
"60802",4851.91169787903,"NRI_P162",25
"60803",-2844.933202121,"NRI_P162",50
"60804",-18160.485852121,"NRI_P162",100
"60805",2318.632217879,"NRI_P162",25
"60806",-747.937262121006,"NRI_P162",50
"60807",-8172.05053212098,"NRI_P162",100
"60808",13590.662227879,"NRI_P162",25
"60809",-7355.77847212099,"NRI_P162",50
"60810",66317.700407879,"NRI_P162",100
"60811",-6761.47105212102,"NRI_P162",25
"60812",-6178.402212121,"NRI_P162",50
"60813",-351.221422120987,"NRI_P162",100
"60814",-6328.914902121,"NRI_P162",25
"60815",7585.02822787903,"NRI_P162",50
"60816",-16516.204472121,"NRI_P162",100
"60817",-5819.95652212098,"NRI_P162",25
"60818",40944.429257879,"NRI_P162",50
"60819",-11116.229672121,"NRI_P162",100
"60820",20005.837227879,"NRI_P162",25
"60821",-11009.188642121,"NRI_P162",50
"60822",11336.846157879,"NRI_P162",100
"60823",-6223.281202121,"NRI_P162",25
"60824",-19116.367252121,"NRI_P162",50
"60825",-23961.999002121,"NRI_P162",100
"60826",7419.49116787902,"NRI_P162",25
"60827",-1568.11118212098,"NRI_P162",50
"60828",-279.703142121027,"NRI_P162",100
"60829",17762.214437879,"NRI_P162",25
"60830",26445.245527879,"NRI_P162",50
"60831",5663.51882787899,"NRI_P162",100
"60832",2442.088637879,"NRI_P162",25
"60833",-8290.70386212098,"NRI_P162",50
"60834",66750.388087879,"NRI_P162",100
"60835",9845.127737879,"NRI_P162",25
"60836",23137.836557879,"NRI_P162",50
"60837",15129.055027879,"NRI_P162",100
"60838",12600.581607879,"NRI_P162",25
"60839",-21084.035342121,"NRI_P162",50
"60840",108868.372357879,"NRI_P162",100
"60841",3835.05632787902,"NRI_P162",25
"60842",-8097.39795212098,"NRI_P162",50
"60843",66484.349907879,"NRI_P162",100
"60844",-883.18598212098,"NRI_P162",25
"60845",-13831.787962121,"NRI_P162",50
"60846",8361.50573787902,"NRI_P162",100
"60847",-18569.395092121,"NRI_P162",25
"60848",-3683.70233212103,"NRI_P162",50
"60849",-2921.25528212101,"NRI_P162",100
"60850",-1965.63530212099,"NRI_P162",25
"60851",7225.90967787901,"NRI_P162",50
"60852",-13599.892862121,"NRI_P162",100
"60853",-11342.901782121,"NRI_P162",25
"60854",16119.921327879,"NRI_P162",50
"60855",-10838.520752121,"NRI_P162",100
"60856",-9463.64628212102,"NRI_P162",25
"60857",6800.88282787899,"NRI_P162",50
"60858",62324.563097879,"NRI_P162",100
"60859",5721.48942787899,"NRI_P162",25
"60860",42974.206567879,"NRI_P162",50
"60861",-21899.912242121,"NRI_P162",100
"60862",7946.58358787902,"NRI_P162",25
"60863",-20266.569632121,"NRI_P162",50
"60864",2468.655227879,"NRI_P162",100
"60865",4909.45592787903,"NRI_P162",25
"60866",-17328.107272121,"NRI_P162",50
"60867",-26257.279152121,"NRI_P162",100
"60868",-1639.450012121,"NRI_P162",25
"60869",51405.427477879,"NRI_P162",50
"60870",47297.224747879,"NRI_P162",100
"60871",-7519.31707212102,"NRI_P162",25
"60872",6882.70630787901,"NRI_P162",50
"60873",-11622.733452121,"NRI_P162",100
"60874",-2311.69733212102,"NRI_P162",25
"60875",-18213.611632121,"NRI_P162",50
"60876",-17734.757652121,"NRI_P162",100
"60877",12965.097967879,"NRI_P162",25
"60878",-6451.82633212098,"NRI_P162",50
"60879",7745.37352787901,"NRI_P162",100
"60880",52032.625357879,"NRI_P162",25
"60881",-1686.03667212097,"NRI_P162",50
"60882",-25210.030102121,"NRI_P162",100
"60883",7544.65699787898,"NRI_P162",25
"60884",-23872.262862121,"NRI_P162",50
"60885",-16278.739262121,"NRI_P162",100
"60886",9726.04114787898,"NRI_P162",25
"60887",-10463.829772121,"NRI_P162",50
"60888",-29658.393092121,"NRI_P162",100
"60889",-13504.036012121,"NRI_P162",25
"60890",-8314.990382121,"NRI_P162",50
"60891",-132.879392120987,"NRI_P162",100
"60892",2144.95066787902,"NRI_P162",25
"60893",44991.010507879,"NRI_P162",50
"60894",-22283.496622121,"NRI_P162",100
"60895",5136.582567879,"NRI_P162",25
"60896",-10934.482342121,"NRI_P162",50
"60897",-7200.97619212099,"NRI_P162",100
"60898",55544.044257879,"NRI_P162",25
"60899",-7167.27983212098,"NRI_P162",50
"60900",-5925.54250212101,"NRI_P162",100
"60901",8770.221221963,"NRI_P164",25
"60902",9003.07672196301,"NRI_P164",50
"60903",5528.55144196301,"NRI_P164",100
"60904",172.505811962998,"NRI_P164",25
"60905",2516.62667196302,"NRI_P164",50
"60906",13698.332111963,"NRI_P164",100
"60907",1885.83094196301,"NRI_P164",25
"60908",3157.58251196297,"NRI_P164",50
"60909",25217.077411963,"NRI_P164",100
"60910",4084.12477196299,"NRI_P164",25
"60911",10297.519491963,"NRI_P164",50
"60912",7867.67641196301,"NRI_P164",100
"60913",-1001.80637803703,"NRI_P164",25
"60914",10152.244411963,"NRI_P164",50
"60915",7901.24057196302,"NRI_P164",100
"60916",890.312121963012,"NRI_P164",25
"60917",625.626341963012,"NRI_P164",50
"60918",7716.50676196301,"NRI_P164",100
"60919",-1052.66919803701,"NRI_P164",25
"60920",272.998931962997,"NRI_P164",50
"60921",19673.633521963,"NRI_P164",100
"60922",12240.600871963,"NRI_P164",25
"60923",-637.795238037012,"NRI_P164",50
"60924",1893.90928196302,"NRI_P164",100
"60925",2324.240401963,"NRI_P164",25
"60926",751.141071963008,"NRI_P164",50
"60927",11019.906261963,"NRI_P164",100
"60928",2187.56253196299,"NRI_P164",25
"60929",5792.253251963,"NRI_P164",50
"60930",10063.364211963,"NRI_P164",100
"60931",1068.182731963,"NRI_P164",25
"60932",5650.06830196298,"NRI_P164",50
"60933",6743.722191963,"NRI_P164",100
"60934",-239.625578036997,"NRI_P164",25
"60935",827.960271962977,"NRI_P164",50
"60936",1519.86921196297,"NRI_P164",100
"60937",3292.35608196299,"NRI_P164",25
"60938",8777.70030196302,"NRI_P164",50
"60939",17332.138541963,"NRI_P164",100
"60940",1325.61129196297,"NRI_P164",25
"60941",4007.673941963,"NRI_P164",50
"60942",16333.654961963,"NRI_P164",100
"60943",1513.41556196299,"NRI_P164",25
"60944",11513.763571963,"NRI_P164",50
"60945",-494.311848037003,"NRI_P164",100
"60946",4479.38944196299,"NRI_P164",25
"60947",14867.765811963,"NRI_P164",50
"60948",10586.215561963,"NRI_P164",100
"60949",685.747891962994,"NRI_P164",25
"60950",8093.27472196298,"NRI_P164",50
"60951",5215.77678196301,"NRI_P164",100
"60952",1940.76167196297,"NRI_P164",25
"60953",5901.71670196299,"NRI_P164",50
"60954",9027.90341196302,"NRI_P164",100
"60955",13154.284121963,"NRI_P164",25
"60956",3274.52385196299,"NRI_P164",50
"60957",11529.678601963,"NRI_P164",100
"60958",609.036741963006,"NRI_P164",25
"60959",7120.23091196298,"NRI_P164",50
"60960",17891.421161963,"NRI_P164",100
"60961",8352.88161196298,"NRI_P164",25
"60962",411.266411962977,"NRI_P164",50
"60963",3129.39098196302,"NRI_P164",100
"60964",1707.83284196298,"NRI_P164",25
"60965",552.75308196299,"NRI_P164",50
"60966",540.34968196298,"NRI_P164",100
"60967",1452.813671963,"NRI_P164",25
"60968",405.985341963009,"NRI_P164",50
"60969",10885.736141963,"NRI_P164",100
"60970",680.478931962978,"NRI_P164",25
"60971",1780.42307196301,"NRI_P164",50
"60972",4592.83902196301,"NRI_P164",100
"60973",10985.699071963,"NRI_P164",25
"60974",8949.246241963,"NRI_P164",50
"60975",3323.01577196299,"NRI_P164",100
"60976",1364.85019196302,"NRI_P164",25
"60977",-1638.590048037,"NRI_P164",50
"60978",6749.388601963,"NRI_P164",100
"60979",6380.420921963,"NRI_P164",25
"60980",5140.009871963,"NRI_P164",50
"60981",14793.901601963,"NRI_P164",100
"60982",368.106751962972,"NRI_P164",25
"60983",14135.223551963,"NRI_P164",50
"60984",6555.180431963,"NRI_P164",100
"60985",4073.79593196302,"NRI_P164",25
"60986",9192.52135196299,"NRI_P164",50
"60987",15198.705401963,"NRI_P164",100
"60988",8729.38895196299,"NRI_P164",25
"60989",158.222521963005,"NRI_P164",50
"60990",2781.179131963,"NRI_P164",100
"60991",858.853901962982,"NRI_P164",25
"60992",-427.35436803702,"NRI_P164",50
"60993",5678.74789196299,"NRI_P164",100
"60994",-1093.86829803698,"NRI_P164",25
"60995",4894.60898196301,"NRI_P164",50
"60996",15821.766291963,"NRI_P164",100
"60997",1494.44138196297,"NRI_P164",25
"60998",-297.413918037026,"NRI_P164",50
"60999",16450.663311963,"NRI_P164",100
"61000",2725.71229196299,"NRI_P164",25
"61001",13454.278601963,"NRI_P164",50
"61002",9970.94926196302,"NRI_P164",100
"61003",1501.37753196299,"NRI_P164",25
"61004",18893.087271963,"NRI_P164",50
"61005",5172.93019196298,"NRI_P164",100
"61006",89.7285319630173,"NRI_P164",25
"61007",736.804001962999,"NRI_P164",50
"61008",2710.13186196302,"NRI_P164",100
"61009",-236.452238037018,"NRI_P164",25
"61010",2764.71082196297,"NRI_P164",50
"61011",24767.435761963,"NRI_P164",100
"61012",12354.885821963,"NRI_P164",25
"61013",12132.062151963,"NRI_P164",50
"61014",12670.685341963,"NRI_P164",100
"61015",792.905731962994,"NRI_P164",25
"61016",769.722681963001,"NRI_P164",50
"61017",14555.110201963,"NRI_P164",100
"61018",-283.811198037001,"NRI_P164",25
"61019",3680.15718196298,"NRI_P164",50
"61020",16912.755031963,"NRI_P164",100
"61021",9180.99756196298,"NRI_P164",25
"61022",8836.93474196299,"NRI_P164",50
"61023",3688.409631963,"NRI_P164",100
"61024",6559.51724196301,"NRI_P164",25
"61025",3385.63875196298,"NRI_P164",50
"61026",2957.36314196297,"NRI_P164",100
"61027",1732.93620196299,"NRI_P164",25
"61028",9667.48427196301,"NRI_P164",50
"61029",7587.45562196302,"NRI_P164",100
"61030",2893.96870196302,"NRI_P164",25
"61031",7581.555071963,"NRI_P164",50
"61032",654.88218196301,"NRI_P164",100
"61033",2761.57707196299,"NRI_P164",25
"61034",20960.910621963,"NRI_P164",50
"61035",10275.807971963,"NRI_P164",100
"61036",825.789421962982,"NRI_P164",25
"61037",329.118461963022,"NRI_P164",50
"61038",3517.91107196297,"NRI_P164",100
"61039",3049.72701196297,"NRI_P164",25
"61040",3756.71594196302,"NRI_P164",50
"61041",4642.11989196297,"NRI_P164",100
"61042",1706.90637196298,"NRI_P164",25
"61043",3585.19561196299,"NRI_P164",50
"61044",985.896861962974,"NRI_P164",100
"61045",-830.076148036984,"NRI_P164",25
"61046",965.982681963011,"NRI_P164",50
"61047",12373.962181963,"NRI_P164",100
"61048",-823.820958036988,"NRI_P164",25
"61049",-598.370418036997,"NRI_P164",50
"61050",7614.20449196297,"NRI_P164",100
"61051",-13.3220180370263,"NRI_P164",25
"61052",1358.55417196301,"NRI_P164",50
"61053",35511.977851963,"NRI_P164",100
"61054",2755.53449196299,"NRI_P164",25
"61055",10340.885441963,"NRI_P164",50
"61056",1599.17720196297,"NRI_P164",100
"61057",-888.618578037014,"NRI_P164",25
"61058",-75.5218280369882,"NRI_P164",50
"61059",9906.16191196302,"NRI_P164",100
"61060",-905.310368037026,"NRI_P164",25
"61061",11003.486061963,"NRI_P164",50
"61062",12017.118831963,"NRI_P164",100
"61063",542.950411962986,"NRI_P164",25
