"","AGB_Change","Plot","PercentRemoved"
"61064",-1014.63486803701,"NRI_P164",50
"61065",1949.91248196299,"NRI_P164",100
"61066",2078.56396196299,"NRI_P164",25
"61067",15202.269061963,"NRI_P164",50
"61068",19895.792831963,"NRI_P164",100
"61069",1483.799491963,"NRI_P164",25
"61070",19546.443561963,"NRI_P164",50
"61071",13000.110741963,"NRI_P164",100
"61072",432.234421962989,"NRI_P164",25
"61073",109.964481963019,"NRI_P164",50
"61074",26464.623671963,"NRI_P164",100
"61075",-59.9999680370092,"NRI_P164",25
"61076",8495.26132196299,"NRI_P164",50
"61077",7046.29448196298,"NRI_P164",100
"61078",17420.459891963,"NRI_P164",25
"61079",1257.49887196301,"NRI_P164",50
"61080",15188.788561963,"NRI_P164",100
"61081",16935.343681963,"NRI_P164",25
"61082",1112.26747196302,"NRI_P164",50
"61083",4616.03455196298,"NRI_P164",100
"61084",554.128261963022,"NRI_P164",25
"61085",638.417811963009,"NRI_P164",50
"61086",8948.786411963,"NRI_P164",100
"61087",-89.0749980370165,"NRI_P164",25
"61088",10939.450901963,"NRI_P164",50
"61089",18867.279711963,"NRI_P164",100
"61090",20144.400681963,"NRI_P164",25
"61091",2228.96785196301,"NRI_P164",50
"61092",5195.16996196297,"NRI_P164",100
"61093",3928.62100196298,"NRI_P164",25
"61094",3964.68074196298,"NRI_P164",50
"61095",37241.177731963,"NRI_P164",100
"61096",5655.15575196297,"NRI_P164",25
"61097",6531.66343196301,"NRI_P164",50
"61098",3073.16632196301,"NRI_P164",100
"61099",958.49063196301,"NRI_P164",25
"61100",2696.235401963,"NRI_P164",50
"61101",6868.89917196298,"NRI_P164",100
"61102",281.696391962992,"NRI_P164",25
"61103",4852.50924196298,"NRI_P164",50
"61104",5616.601281963,"NRI_P164",100
"61105",6874.430821963,"NRI_P164",25
"61106",1051.21601196297,"NRI_P164",50
"61107",9133.33244196302,"NRI_P164",100
"61108",219.505341962969,"NRI_P164",25
"61109",5383.23589196301,"NRI_P164",50
"61110",16123.109271963,"NRI_P164",100
"61111",1467.01806196297,"NRI_P164",25
"61112",7619.945971963,"NRI_P164",50
"61113",13391.148551963,"NRI_P164",100
"61114",87.8877719629672,"NRI_P164",25
"61115",-1641.42575803702,"NRI_P164",50
"61116",2001.27455196297,"NRI_P164",100
"61117",65.1910019629868,"NRI_P164",25
"61118",19753.773241963,"NRI_P164",50
"61119",4109.325681963,"NRI_P164",100
"61120",1489.43513196299,"NRI_P164",25
"61121",4003.57272196299,"NRI_P164",50
"61122",9932.71217196301,"NRI_P164",100
"61123",1337.17104196298,"NRI_P164",25
"61124",945.195831962978,"NRI_P164",50
"61125",2511.24522196298,"NRI_P164",100
"61126",15422.626081963,"NRI_P164",25
"61127",2952.01213196298,"NRI_P164",50
"61128",3307.88602196297,"NRI_P164",100
"61129",-201.095658036997,"NRI_P164",25
"61130",7855.020741963,"NRI_P164",50
"61131",3638.01676196302,"NRI_P164",100
"61132",741.406741963001,"NRI_P164",25
"61133",18081.022191963,"NRI_P164",50
"61134",4128.33179196302,"NRI_P164",100
"61135",2975.39348196302,"NRI_P164",25
"61136",-631.853998036997,"NRI_P164",50
"61137",9299.83570196299,"NRI_P164",100
"61138",6141.73555196298,"NRI_P164",25
"61139",2993.29601196299,"NRI_P164",50
"61140",1234.830321963,"NRI_P164",100
"61141",4968.505231963,"NRI_P164",25
"61142",7193.09881196299,"NRI_P164",50
"61143",15791.011531963,"NRI_P164",100
"61144",421.755191962991,"NRI_P164",25
"61145",14024.711711963,"NRI_P164",50
"61146",8184.806241963,"NRI_P164",100
"61147",478.379531962972,"NRI_P164",25
"61148",10625.129421963,"NRI_P164",50
"61149",12942.501811963,"NRI_P164",100
"61150",-1201.74468803703,"NRI_P164",25
"61151",2513.38251196302,"NRI_P164",50
"61152",1432.057181963,"NRI_P164",100
"61153",1091.726381963,"NRI_P164",25
"61154",4476.98187196301,"NRI_P164",50
"61155",6864.48035196302,"NRI_P164",100
"61156",280.530661962985,"NRI_P164",25
"61157",11804.262801963,"NRI_P164",50
"61158",5993.33515196299,"NRI_P164",100
"61159",1444.27548196301,"NRI_P164",25
"61160",5530.95078196301,"NRI_P164",50
"61161",14768.348601963,"NRI_P164",100
"61162",1306.67060196301,"NRI_P164",25
"61163",2794.32346196298,"NRI_P164",50
"61164",7840.16037196299,"NRI_P164",100
"61165",4561.24648196297,"NRI_P164",25
"61166",1533.98522196297,"NRI_P164",50
"61167",6479.28730196302,"NRI_P164",100
"61168",-1697.022968037,"NRI_P164",25
"61169",3030.60994196299,"NRI_P164",50
"61170",16089.027941963,"NRI_P164",100
"61171",-306.81835803698,"NRI_P164",25
"61172",5348.714731963,"NRI_P164",50
"61173",13777.689461963,"NRI_P164",100
"61174",-95.1409980370081,"NRI_P164",25
"61175",11051.994351963,"NRI_P164",50
"61176",5536.23624196299,"NRI_P164",100
"61177",6607.71964196302,"NRI_P164",25
"61178",5264.67821196298,"NRI_P164",50
"61179",3808.96154196298,"NRI_P164",100
"61180",3296.50443196297,"NRI_P164",25
"61181",997.602831962984,"NRI_P164",50
"61182",12865.919541963,"NRI_P164",100
"61183",1297.61592196301,"NRI_P164",25
"61184",17119.377591963,"NRI_P164",50
"61185",3662.95349196298,"NRI_P164",100
"61186",710.709241962992,"NRI_P164",25
"61187",12860.743161963,"NRI_P164",50
"61188",6177.19987196301,"NRI_P164",100
"61189",-179.276238036982,"NRI_P164",25
"61190",-677.084228036983,"NRI_P164",50
"61191",10888.980491963,"NRI_P164",100
"61192",1807.23504196299,"NRI_P164",25
"61193",1477.74926196301,"NRI_P164",50
"61194",14869.400711963,"NRI_P164",100
"61195",11349.260071963,"NRI_P164",25
"61196",6609.81081196299,"NRI_P164",50
"61197",22796.435621963,"NRI_P164",100
"61198",369.224871962972,"NRI_P164",25
"61199",3732.53402196302,"NRI_P164",50
"61200",3937.52318196301,"NRI_P164",100
"61201",2271.35648378302,"NRI_P166",25
"61202",-1951.735556217,"NRI_P166",50
"61203",-6468.37403621699,"NRI_P166",100
"61204",-2166.61067621698,"NRI_P166",25
"61205",-1510.99495621698,"NRI_P166",50
"61206",-1483.367746217,"NRI_P166",100
"61207",1432.63601378302,"NRI_P166",25
"61208",-4821.44848621698,"NRI_P166",50
"61209",-6003.688226217,"NRI_P166",100
"61210",2534.94714378301,"NRI_P166",25
"61211",-572.145016216993,"NRI_P166",50
"61212",-3748.76209621699,"NRI_P166",100
"61213",1131.02579378302,"NRI_P166",25
"61214",-4801.08912621698,"NRI_P166",50
"61215",1180.59455378301,"NRI_P166",100
"61216",-1833.60756621699,"NRI_P166",25
"61217",2518.96968378301,"NRI_P166",50
"61218",-2323.901606217,"NRI_P166",100
"61219",-2217.73796621698,"NRI_P166",25
"61220",5039.952803783,"NRI_P166",50
"61221",-5457.05974621698,"NRI_P166",100
"61222",918.809613783,"NRI_P166",25
"61223",1396.92964378302,"NRI_P166",50
"61224",-3907.61413621699,"NRI_P166",100
"61225",-1820.47516621699,"NRI_P166",25
"61226",-5138.65198621698,"NRI_P166",50
"61227",-4694.221066217,"NRI_P166",100
"61228",-1103.01087621698,"NRI_P166",25
"61229",-24.961236217001,"NRI_P166",50
"61230",-1933.72284621699,"NRI_P166",100
"61231",-1872.08351621698,"NRI_P166",25
"61232",190.495653783,"NRI_P166",50
"61233",-4927.391516217,"NRI_P166",100
"61234",-918.941526216979,"NRI_P166",25
"61235",-1971.42689621699,"NRI_P166",50
"61236",-2927.85554621698,"NRI_P166",100
"61237",409.988073783024,"NRI_P166",25
"61238",2878.372923783,"NRI_P166",50
"61239",-4278.44698621699,"NRI_P166",100
"61240",-816.248736216978,"NRI_P166",25
"61241",-3341.295396217,"NRI_P166",50
"61242",-4461.35087621698,"NRI_P166",100
"61243",-489.680686216976,"NRI_P166",25
"61244",-4601.73851621698,"NRI_P166",50
"61245",-1955.63835621698,"NRI_P166",100
"61246",-1681.506746217,"NRI_P166",25
"61247",-52.5659662169928,"NRI_P166",50
"61248",-1635.16748621699,"NRI_P166",100
"61249",-1720.23074621698,"NRI_P166",25
"61250",1843.78608378302,"NRI_P166",50
"61251",1059.29737378302,"NRI_P166",100
"61252",-752.496356216987,"NRI_P166",25
"61253",-2304.706936217,"NRI_P166",50
"61254",-1391.45934621699,"NRI_P166",100
"61255",-1747.486646217,"NRI_P166",25
"61256",-1033.046696217,"NRI_P166",50
"61257",-5187.44817621697,"NRI_P166",100
"61258",2845.10961378302,"NRI_P166",25
"61259",2792.968883783,"NRI_P166",50
"61260",1240.88158378302,"NRI_P166",100
"61261",434.551413783018,"NRI_P166",25
"61262",-3069.684676217,"NRI_P166",50
"61263",-2559.212826217,"NRI_P166",100
"61264",-1697.70363621699,"NRI_P166",25
"61265",-945.78440621699,"NRI_P166",50
"61266",-6786.29946621699,"NRI_P166",100
"61267",3719.91872378302,"NRI_P166",25
"61268",-760.373316216981,"NRI_P166",50
"61269",2556.79039378301,"NRI_P166",100
"61270",78.2725837830221,"NRI_P166",25
"61271",-741.301466217003,"NRI_P166",50
"61272",1489.28572378302,"NRI_P166",100
"61273",-251.973976216977,"NRI_P166",25
"61274",5384.292333783,"NRI_P166",50
"61275",-3575.15429621699,"NRI_P166",100
"61276",-1.8669162169972,"NRI_P166",25
"61277",1268.494873783,"NRI_P166",50
"61278",-5535.80258621697,"NRI_P166",100
"61279",-1153.960376217,"NRI_P166",25
"61280",-135.490226216993,"NRI_P166",50
"61281",-5038.384716217,"NRI_P166",100
"61282",382.433033783018,"NRI_P166",25
"61283",1528.07807378302,"NRI_P166",50
"61284",-1335.11763621698,"NRI_P166",100
"61285",1758.11651378302,"NRI_P166",25
"61286",-2300.91019621698,"NRI_P166",50
"61287",-3243.646026217,"NRI_P166",100
"61288",3406.29678378301,"NRI_P166",25
"61289",1509.96347378302,"NRI_P166",50
"61290",-3465.479456217,"NRI_P166",100
"61291",-238.541926217003,"NRI_P166",25
"61292",-3025.37213621699,"NRI_P166",50
"61293",-1583.43473621699,"NRI_P166",100
"61294",-565.359566216997,"NRI_P166",25
"61295",-36.7586262169934,"NRI_P166",50
"61296",-4753.477866217,"NRI_P166",100
"61297",-2287.88792621699,"NRI_P166",25
"61298",-3417.44276621699,"NRI_P166",50
"61299",-2660.28049621699,"NRI_P166",100
"61300",-568.278966216982,"NRI_P166",25
"61301",-1841.678446217,"NRI_P166",50
"61302",-1835.34819621698,"NRI_P166",100
"61303",-108.299936216994,"NRI_P166",25
"61304",105.037453783007,"NRI_P166",50
"61305",2913.47195378301,"NRI_P166",100
"61306",-1065.14799621698,"NRI_P166",25
"61307",-3659.06420621698,"NRI_P166",50
"61308",-81.983486216981,"NRI_P166",100
"61309",-2464.16558621699,"NRI_P166",25
"61310",-3287.96875621699,"NRI_P166",50
"61311",-789.467886216997,"NRI_P166",100
"61312",-2411.702766217,"NRI_P166",25
"61313",2100.20918378301,"NRI_P166",50
"61314",564.686203783,"NRI_P166",100
"61315",-52.1366262169904,"NRI_P166",25
"61316",-1840.38938621699,"NRI_P166",50
"61317",-3904.60879621698,"NRI_P166",100
"61318",-1959.61392621699,"NRI_P166",25
"61319",-2068.29462621699,"NRI_P166",50
"61320",-3135.45825621698,"NRI_P166",100
"61321",-2382.71643621699,"NRI_P166",25
"61322",-3186.18315621698,"NRI_P166",50
"61323",-2310.690566217,"NRI_P166",100
"61324",835.322503783013,"NRI_P166",25
"61325",-3507.14491621699,"NRI_P166",50
"61326",-1000.95781621698,"NRI_P166",100
"61327",1842.92367378302,"NRI_P166",25
"61328",318.278163783019,"NRI_P166",50
"61329",-5625.356986217,"NRI_P166",100
"61330",-2078.22161621699,"NRI_P166",25
"61331",-2739.53338621699,"NRI_P166",50
"61332",-1873.27017621699,"NRI_P166",100
"61333",-2062.15849621699,"NRI_P166",25
"61334",-2678.32305621699,"NRI_P166",50
"61335",-1095.31839621699,"NRI_P166",100
"61336",-2255.90898621699,"NRI_P166",25
"61337",-1563.39989621699,"NRI_P166",50
"61338",-4291.659736217,"NRI_P166",100
"61339",-1242.16384621698,"NRI_P166",25
"61340",864.856643783016,"NRI_P166",50
"61341",217.734913783002,"NRI_P166",100
"61342",-436.391586216982,"NRI_P166",25
"61343",-1936.46486621699,"NRI_P166",50
"61344",-2818.244256217,"NRI_P166",100
"61345",-3121.98038621698,"NRI_P166",25
"61346",-1545.77049621698,"NRI_P166",50
"61347",-3503.60554621698,"NRI_P166",100
"61348",-1716.920346217,"NRI_P166",25
"61349",-1930.86898621698,"NRI_P166",50
"61350",-1108.81143621699,"NRI_P166",100
"61351",-2519.23014621699,"NRI_P166",25
"61352",2678.13580378302,"NRI_P166",50
"61353",-3620.960536217,"NRI_P166",100
"61354",-81.9346762170026,"NRI_P166",25
"61355",1580.46602378302,"NRI_P166",50
"61356",-3310.111936217,"NRI_P166",100
"61357",184.390803782997,"NRI_P166",25
"61358",1068.084813783,"NRI_P166",50
"61359",-3159.56636621698,"NRI_P166",100
"61360",-866.778846216999,"NRI_P166",25
"61361",-2823.66334621698,"NRI_P166",50
"61362",-5422.29937621698,"NRI_P166",100
"61363",-1207.84303621697,"NRI_P166",25
"61364",2050.41408378302,"NRI_P166",50
"61365",-3792.170966217,"NRI_P166",100
"61366",-1884.917526217,"NRI_P166",25
"61367",-2951.44931621698,"NRI_P166",50
"61368",-2398.08570621698,"NRI_P166",100
"61369",620.683723783004,"NRI_P166",25
"61370",1411.28216378301,"NRI_P166",50
"61371",-4168.58656621698,"NRI_P166",100
"61372",-958.288696217001,"NRI_P166",25
"61373",-985.091396217002,"NRI_P166",50
"61374",-2350.99439621699,"NRI_P166",100
"61375",206.430513783009,"NRI_P166",25
"61376",2790.29855378301,"NRI_P166",50
"61377",1205.585753783,"NRI_P166",100
"61378",946.049103783007,"NRI_P166",25
"61379",-3554.289506217,"NRI_P166",50
"61380",-5647.554856217,"NRI_P166",100
"61381",655.382813783013,"NRI_P166",25
"61382",-1279.751036217,"NRI_P166",50
"61383",-3588.933246217,"NRI_P166",100
"61384",675.534883783024,"NRI_P166",25
"61385",6554.225033783,"NRI_P166",50
"61386",623.31742378301,"NRI_P166",100
"61387",-1993.065466217,"NRI_P166",25
"61388",1753.380533783,"NRI_P166",50
"61389",-1866.08484621698,"NRI_P166",100
"61390",1349.60937378302,"NRI_P166",25
"61391",-2348.85861621698,"NRI_P166",50
"61392",-431.371006216999,"NRI_P166",100
"61393",-1285.43433621697,"NRI_P166",25
"61394",-1198.292266217,"NRI_P166",50
"61395",-2000.91076621698,"NRI_P166",100
"61396",912.989963783009,"NRI_P166",25
"61397",-697.102476216998,"NRI_P166",50
"61398",-2546.90197621699,"NRI_P166",100
"61399",2015.214663783,"NRI_P166",25
"61400",-1591.924176217,"NRI_P166",50
"61401",-2742.49317621699,"NRI_P166",100
"61402",-236.069066216995,"NRI_P166",25
"61403",676.198353783024,"NRI_P166",50
"61404",-5550.473146217,"NRI_P166",100
"61405",-3628.25818621699,"NRI_P166",25
"61406",-2573.51251621699,"NRI_P166",50
"61407",-5027.47050621698,"NRI_P166",100
"61408",-735.183216217003,"NRI_P166",25
"61409",-4222.36178621699,"NRI_P166",50
"61410",-2358.77302621698,"NRI_P166",100
"61411",-1056.18296621699,"NRI_P166",25
"61412",938.133663783025,"NRI_P166",50
"61413",-5493.17298621699,"NRI_P166",100
"61414",1719.788343783,"NRI_P166",25
"61415",2042.54669378302,"NRI_P166",50
"61416",742.439063783007,"NRI_P166",100
"61417",-2486.85344621699,"NRI_P166",25
"61418",584.373223783012,"NRI_P166",50
"61419",-4321.30371621699,"NRI_P166",100
"61420",175.556713783008,"NRI_P166",25
"61421",-4609.45862621698,"NRI_P166",50
"61422",-5449.61215621699,"NRI_P166",100
"61423",-1096.48386621699,"NRI_P166",25
"61424",-1719.47681621698,"NRI_P166",50
"61425",-219.003746217,"NRI_P166",100
"61426",174.049353783019,"NRI_P166",25
"61427",-2920.39432621698,"NRI_P166",50
"61428",-476.027486216975,"NRI_P166",100
"61429",-1519.58137621699,"NRI_P166",25
"61430",1021.30666378301,"NRI_P166",50
"61431",-2401.581206217,"NRI_P166",100
"61432",748.656583783013,"NRI_P166",25
"61433",-3043.82451621699,"NRI_P166",50
"61434",-3880.62077621699,"NRI_P166",100
"61435",-3642.291536217,"NRI_P166",25
"61436",-1918.54700621698,"NRI_P166",50
"61437",-3296.24512621699,"NRI_P166",100
"61438",-1335.91691621699,"NRI_P166",25
"61439",525.839593783021,"NRI_P166",50
"61440",-4848.314136217,"NRI_P166",100
"61441",1749.82451378301,"NRI_P166",25
"61442",-1950.24362621698,"NRI_P166",50
"61443",-385.025506216974,"NRI_P166",100
"61444",-603.268746216985,"NRI_P166",25
"61445",-4191.029626217,"NRI_P166",50
"61446",-2890.61056621699,"NRI_P166",100
"61447",-3122.38595621698,"NRI_P166",25
"61448",-1108.36276621697,"NRI_P166",50
"61449",-4504.39384621699,"NRI_P166",100
"61450",-405.140346216998,"NRI_P166",25
"61451",4441.01351378302,"NRI_P166",50
"61452",-4301.26681621699,"NRI_P166",100
"61453",-139.656906216987,"NRI_P166",25
"61454",-1790.31250621699,"NRI_P166",50
"61455",-1644.19446621698,"NRI_P166",100
"61456",-2804.49268621698,"NRI_P166",25
"61457",431.825433783,"NRI_P166",50
"61458",1318.38620378301,"NRI_P166",100
"61459",275.280043783016,"NRI_P166",25
"61460",588.797573782998,"NRI_P166",50
"61461",-4542.52706621698,"NRI_P166",100
"61462",-836.904976216989,"NRI_P166",25
"61463",810.362733782997,"NRI_P166",50
"61464",-5488.74403621699,"NRI_P166",100
"61465",-2366.46922621698,"NRI_P166",25
"61466",-904.422666216997,"NRI_P166",50
"61467",-2877.410286217,"NRI_P166",100
"61468",1130.047673783,"NRI_P166",25
"61469",-4157.213196217,"NRI_P166",50
"61470",-3343.43619621699,"NRI_P166",100
"61471",-444.592516217002,"NRI_P166",25
"61472",-924.747406216979,"NRI_P166",50
"61473",-2415.89783621699,"NRI_P166",100
"61474",762.661843783018,"NRI_P166",25
"61475",-2474.364676217,"NRI_P166",50
"61476",4645.26258378301,"NRI_P166",100
"61477",59.8247437830141,"NRI_P166",25
"61478",-2111.65959621698,"NRI_P166",50
"61479",5024.27480378302,"NRI_P166",100
"61480",2206.74679378301,"NRI_P166",25
"61481",1231.31708378301,"NRI_P166",50
"61482",-3289.67914621698,"NRI_P166",100
"61483",-1096.77200621698,"NRI_P166",25
"61484",-3149.33468621699,"NRI_P166",50
"61485",-4994.34333621699,"NRI_P166",100
"61486",-767.728606216988,"NRI_P166",25
"61487",2409.68663378301,"NRI_P166",50
"61488",-3540.40627621699,"NRI_P166",100
"61489",1118.51125378301,"NRI_P166",25
"61490",-1213.795606217,"NRI_P166",50
"61491",1859.279403783,"NRI_P166",100
"61492",-129.738046216982,"NRI_P166",25
"61493",-1305.010236217,"NRI_P166",50
"61494",-926.748396216979,"NRI_P166",100
"61495",-2222.29676621698,"NRI_P166",25
"61496",-2421.702216217,"NRI_P166",50
"61497",4668.85844378301,"NRI_P166",100
"61498",-470.576206216996,"NRI_P166",25
"61499",395.141743783024,"NRI_P166",50
"61500",1901.91476378302,"NRI_P166",100
"61501",-1137.95749569501,"NRI_P167",25
"61502",45.1124643050134,"NRI_P167",50
"61503",5298.20447430501,"NRI_P167",100
"61504",784.014524305006,"NRI_P167",25
"61505",2099.03677430499,"NRI_P167",50
"61506",3634.59985430501,"NRI_P167",100
"61507",2416.44833430499,"NRI_P167",25
"61508",1819.073174305,"NRI_P167",50
"61509",-177.569915695,"NRI_P167",100
"61510",359.053104305,"NRI_P167",25
"61511",1671.52738430499,"NRI_P167",50
"61512",-381.325445694994,"NRI_P167",100
"61513",-1977.205935695,"NRI_P167",25
"61514",1536.857834305,"NRI_P167",50
"61515",4489.15072430499,"NRI_P167",100
"61516",1010.29793430501,"NRI_P167",25
"61517",1274.647534305,"NRI_P167",50
"61518",-2209.915415695,"NRI_P167",100
"61519",-90.4464756950038,"NRI_P167",25
"61520",-1633.97883569499,"NRI_P167",50
"61521",-1558.36663569501,"NRI_P167",100
"61522",-222.479365695006,"NRI_P167",25
"61523",1584.392634305,"NRI_P167",50
"61524",-2280.87431569499,"NRI_P167",100
"61525",-9.51469569499022,"NRI_P167",25
"61526",-1767.02181569501,"NRI_P167",50
"61527",-795.499615695007,"NRI_P167",100
"61528",-1491.12138569501,"NRI_P167",25
"61529",890.822974304989,"NRI_P167",50
"61530",-1924.29805569499,"NRI_P167",100
"61531",2794.958334305,"NRI_P167",25
"61532",9.08773430500878,"NRI_P167",50
"61533",-1396.50489569499,"NRI_P167",100
"61534",-809.44703569499,"NRI_P167",25
"61535",-1328.35016569501,"NRI_P167",50
"61536",-119.937305694999,"NRI_P167",100
"61537",2878.30296430501,"NRI_P167",25
"61538",-1619.707505695,"NRI_P167",50
"61539",10012.129204305,"NRI_P167",100
"61540",-1395.26217569501,"NRI_P167",25
"61541",1053.29135430499,"NRI_P167",50
"61542",-2234.52624569501,"NRI_P167",100
"61543",-322.297305695014,"NRI_P167",25
"61544",3168.66544430499,"NRI_P167",50
"61545",-814.917265694996,"NRI_P167",100
"61546",159.369104304991,"NRI_P167",25
"61547",-770.105675694998,"NRI_P167",50
"61548",-2592.05059569501,"NRI_P167",100
"61549",1581.465404305,"NRI_P167",25
"61550",3271.31906430499,"NRI_P167",50
"61551",860.998334305012,"NRI_P167",100
"61552",-1390.13972569501,"NRI_P167",25
"61553",3681.411634305,"NRI_P167",50
"61554",-923.964055694989,"NRI_P167",100
"61555",-2128.78753569501,"NRI_P167",25
"61556",165.980744305009,"NRI_P167",50
"61557",35.7649343049852,"NRI_P167",100
"61558",2059.79543430501,"NRI_P167",25
"61559",2640.190484305,"NRI_P167",50
"61560",-1678.119275695,"NRI_P167",100
"61561",-699.865605694999,"NRI_P167",25
"61562",-517.153345694998,"NRI_P167",50
"61563",-229.966725695005,"NRI_P167",100
"61564",888.929664305004,"NRI_P167",25
"61565",-2269.56401569501,"NRI_P167",50
"61566",-1884.879935695,"NRI_P167",100
"61567",-1049.95102569499,"NRI_P167",25
"61568",-915.625375695003,"NRI_P167",50
"61569",-1941.99992569501,"NRI_P167",100
"61570",-817.84593569499,"NRI_P167",25
"61571",-1219.20292569499,"NRI_P167",50
"61572",4683.311674305,"NRI_P167",100
"61573",-54.8442556950031,"NRI_P167",25
"61574",-583.344485695008,"NRI_P167",50
"61575",-2223.13031569499,"NRI_P167",100
"61576",6661.15653430499,"NRI_P167",25
"61577",2582.62026430501,"NRI_P167",50
"61578",1660.34172430501,"NRI_P167",100
"61579",-1788.657515695,"NRI_P167",25
"61580",1538.765264305,"NRI_P167",50
"61581",1025.087924305,"NRI_P167",100
"61582",1459.29493430501,"NRI_P167",25
"61583",1551.77400430499,"NRI_P167",50
"61584",-2253.751105695,"NRI_P167",100
"61585",487.311074305006,"NRI_P167",25
"61586",-205.731015694997,"NRI_P167",50
"61587",-1506.48871569501,"NRI_P167",100
"61588",289.590594304987,"NRI_P167",25
"61589",-461.810465694987,"NRI_P167",50
"61590",1889.387344305,"NRI_P167",100
"61591",-1163.789575695,"NRI_P167",25
"61592",-1542.69625569499,"NRI_P167",50
"61593",-2265.28323569501,"NRI_P167",100
"61594",3531.15817430499,"NRI_P167",25
"61595",38.062464304996,"NRI_P167",50
"61596",591.018574304995,"NRI_P167",100
"61597",1370.20816430499,"NRI_P167",25
"61598",247.18101430501,"NRI_P167",50
"61599",1497.091154305,"NRI_P167",100
"61600",-2374.91727569501,"NRI_P167",25
"61601",-2197.42163569501,"NRI_P167",50
"61602",-146.868145695014,"NRI_P167",100
"61603",765.409964304999,"NRI_P167",25
"61604",560.51337430501,"NRI_P167",50
"61605",-2297.060145695,"NRI_P167",100
"61606",-918.213275694987,"NRI_P167",25
"61607",-1298.327365695,"NRI_P167",50
"61608",-1792.879965695,"NRI_P167",100
"61609",-76.6692956949992,"NRI_P167",25
"61610",-1328.667915695,"NRI_P167",50
"61611",-2109.27012569501,"NRI_P167",100
"61612",-290.985365695,"NRI_P167",25
"61613",-255.402535695001,"NRI_P167",50
"61614",8735.12408430499,"NRI_P167",100
"61615",-1041.382625695,"NRI_P167",25
"61616",-102.584935694991,"NRI_P167",50
"61617",-548.393825695006,"NRI_P167",100
"61618",-306.679835694988,"NRI_P167",25
"61619",-760.263415694993,"NRI_P167",50
"61620",-585.473195694998,"NRI_P167",100
"61621",3084.869934305,"NRI_P167",25
"61622",1014.44141430501,"NRI_P167",50
"61623",142.305774304987,"NRI_P167",100
"61624",-641.579735695006,"NRI_P167",25
"61625",-398.694835695002,"NRI_P167",50
"61626",2796.27067430501,"NRI_P167",100
"61627",-547.416895695002,"NRI_P167",25
"61628",933.410164305009,"NRI_P167",50
"61629",1841.60375430499,"NRI_P167",100
"61630",2625.636404305,"NRI_P167",25
"61631",-1004.52712569499,"NRI_P167",50
"61632",-1820.70193569499,"NRI_P167",100
"61633",-1755.00717569501,"NRI_P167",25
"61634",-639.24066569499,"NRI_P167",50
"61635",-1602.83157569499,"NRI_P167",100
"61636",-1546.76513569499,"NRI_P167",25
"61637",-1230.606975695,"NRI_P167",50
"61638",-1950.47271569501,"NRI_P167",100
"61639",-1.09198569500586,"NRI_P167",25
"61640",-528.768295694987,"NRI_P167",50
"61641",-1144.79798569501,"NRI_P167",100
"61642",-946.289205695008,"NRI_P167",25
"61643",-1111.677715695,"NRI_P167",50
"61644",2719.376834305,"NRI_P167",100
"61645",-618.429135695013,"NRI_P167",25
"61646",-1929.23037569501,"NRI_P167",50
"61647",-1856.91628569501,"NRI_P167",100
"61648",-253.051255694998,"NRI_P167",25
"61649",-554.548185694992,"NRI_P167",50
"61650",1173.850564305,"NRI_P167",100
"61651",-382.786965695006,"NRI_P167",25
"61652",-207.022565694991,"NRI_P167",50
"61653",-1232.62056569499,"NRI_P167",100
"61654",-2377.46085569501,"NRI_P167",25
"61655",-1136.153655695,"NRI_P167",50
"61656",-2638.56163569499,"NRI_P167",100
