"","AGB_Change","Plot","PercentRemoved"
"61657",-29.4069356950058,"NRI_P167",25
"61658",-70.0013956949988,"NRI_P167",50
"61659",2609.89503430499,"NRI_P167",100
"61660",-318.751825695013,"NRI_P167",25
"61661",-1273.10062569499,"NRI_P167",50
"61662",6371.644244305,"NRI_P167",100
"61663",-889.247365694988,"NRI_P167",25
"61664",1432.68017430499,"NRI_P167",50
"61665",-1837.007255695,"NRI_P167",100
"61666",-1137.51573569499,"NRI_P167",25
"61667",-687.709235694987,"NRI_P167",50
"61668",1205.86249430501,"NRI_P167",100
"61669",-310.533725695015,"NRI_P167",25
"61670",293.467764305009,"NRI_P167",50
"61671",1090.117424305,"NRI_P167",100
"61672",-2314.36702569501,"NRI_P167",25
"61673",-1600.23892569501,"NRI_P167",50
"61674",2407.70537430499,"NRI_P167",100
"61675",439.725364304992,"NRI_P167",25
"61676",1950.02267430499,"NRI_P167",50
"61677",-49.4894956949865,"NRI_P167",100
"61678",-1362.04810569499,"NRI_P167",25
"61679",87.2871743050055,"NRI_P167",50
"61680",-1481.01873569499,"NRI_P167",100
"61681",-831.660485695,"NRI_P167",25
"61682",-1378.55999569499,"NRI_P167",50
"61683",-2714.08327569501,"NRI_P167",100
"61684",-1428.55598569501,"NRI_P167",25
"61685",142.142904304987,"NRI_P167",50
"61686",-2595.531575695,"NRI_P167",100
"61687",294.438674305013,"NRI_P167",25
"61688",29.7038343049935,"NRI_P167",50
"61689",-715.416395695007,"NRI_P167",100
"61690",-793.399635695008,"NRI_P167",25
"61691",-1390.09145569499,"NRI_P167",50
"61692",-2542.359475695,"NRI_P167",100
"61693",7189.66273430499,"NRI_P167",25
"61694",-1189.267005695,"NRI_P167",50
"61695",153.826194305002,"NRI_P167",100
"61696",-1263.22075569499,"NRI_P167",25
"61697",6533.18130430501,"NRI_P167",50
"61698",1936.150214305,"NRI_P167",100
"61699",446.449044304987,"NRI_P167",25
"61700",165.040634305013,"NRI_P167",50
"61701",-238.768335695,"NRI_P167",100
"61702",-1314.962115695,"NRI_P167",25
"61703",564.268974304985,"NRI_P167",50
"61704",6395.42066430501,"NRI_P167",100
"61705",-75.3003756949911,"NRI_P167",25
"61706",-1004.75305569501,"NRI_P167",50
"61707",5669.38467430501,"NRI_P167",100
"61708",-1453.69910569501,"NRI_P167",25
"61709",349.677264305006,"NRI_P167",50
"61710",2342.35461430499,"NRI_P167",100
"61711",1723.073304305,"NRI_P167",25
"61712",-1554.660435695,"NRI_P167",50
"61713",-769.572355695011,"NRI_P167",100
"61714",2753.06200430499,"NRI_P167",25
"61715",-1422.702395695,"NRI_P167",50
"61716",2815.72956430499,"NRI_P167",100
"61717",71.1683343049954,"NRI_P167",25
"61718",-862.210365695006,"NRI_P167",50
"61719",205.034084304993,"NRI_P167",100
"61720",331.909754305001,"NRI_P167",25
"61721",-972.478135695012,"NRI_P167",50
"61722",-2272.56701569501,"NRI_P167",100
"61723",388.179114305007,"NRI_P167",25
"61724",741.982044305012,"NRI_P167",50
"61725",-1776.38396569501,"NRI_P167",100
"61726",4424.98989430501,"NRI_P167",25
"61727",-470.925345694995,"NRI_P167",50
"61728",67.093084305001,"NRI_P167",100
"61729",-1033.96903569499,"NRI_P167",25
"61730",2425.60511430501,"NRI_P167",50
"61731",-907.501605694997,"NRI_P167",100
"61732",-57.1685556950106,"NRI_P167",25
"61733",708.539414305007,"NRI_P167",50
"61734",-2192.33614569501,"NRI_P167",100
"61735",1183.943374305,"NRI_P167",25
"61736",1182.592174305,"NRI_P167",50
"61737",10440.259954305,"NRI_P167",100
"61738",304.266804304993,"NRI_P167",25
"61739",-573.322795695014,"NRI_P167",50
"61740",-1803.517815695,"NRI_P167",100
"61741",-69.579425695003,"NRI_P167",25
"61742",-358.014385694987,"NRI_P167",50
"61743",-531.717075694993,"NRI_P167",100
"61744",584.152834304987,"NRI_P167",25
"61745",-1248.26384569501,"NRI_P167",50
"61746",13055.200914305,"NRI_P167",100
"61747",-1.73443569499068,"NRI_P167",25
"61748",-1414.575335695,"NRI_P167",50
"61749",-134.928405695013,"NRI_P167",100
"61750",-304.142035694997,"NRI_P167",25
"61751",-2408.15416569501,"NRI_P167",50
"61752",-1365.18038569501,"NRI_P167",100
"61753",-103.197765694989,"NRI_P167",25
"61754",768.066274304991,"NRI_P167",50
"61755",-1352.772945695,"NRI_P167",100
"61756",1016.04943430499,"NRI_P167",25
"61757",-292.717325695005,"NRI_P167",50
"61758",-582.849275695015,"NRI_P167",100
"61759",137.989274305,"NRI_P167",25
"61760",-2397.25078569501,"NRI_P167",50
"61761",4071.48855430499,"NRI_P167",100
"61762",373.977334305004,"NRI_P167",25
"61763",380.385274305008,"NRI_P167",50
"61764",-1669.13766569499,"NRI_P167",100
"61765",-683.708865694993,"NRI_P167",25
"61766",11204.390564305,"NRI_P167",50
"61767",-1570.46233569499,"NRI_P167",100
"61768",-897.41511569501,"NRI_P167",25
"61769",-51.2372356950073,"NRI_P167",50
"61770",1669.10576430499,"NRI_P167",100
"61771",802.859664304997,"NRI_P167",25
"61772",246.937464304996,"NRI_P167",50
"61773",1549.519014305,"NRI_P167",100
"61774",284.690954304999,"NRI_P167",25
"61775",-392.214035695011,"NRI_P167",50
"61776",-852.328225695004,"NRI_P167",100
"61777",-2394.02702569499,"NRI_P167",25
"61778",329.244144305005,"NRI_P167",50
"61779",-2088.89525569501,"NRI_P167",100
"61780",-49.8436956949881,"NRI_P167",25
"61781",-798.546635695006,"NRI_P167",50
"61782",4272.61820430501,"NRI_P167",100
"61783",-1988.24815569501,"NRI_P167",25
"61784",9267.50940430499,"NRI_P167",50
"61785",3270.27393430501,"NRI_P167",100
"61786",-1051.93259569499,"NRI_P167",25
"61787",-495.35506569501,"NRI_P167",50
"61788",7977.94270430499,"NRI_P167",100
"61789",410.729974304995,"NRI_P167",25
"61790",5664.33832430499,"NRI_P167",50
"61791",-748.239685695007,"NRI_P167",100
"61792",-952.23999569501,"NRI_P167",25
"61793",-120.857315695001,"NRI_P167",50
"61794",-2483.50464569501,"NRI_P167",100
"61795",-52.4941656950105,"NRI_P167",25
"61796",789.766664305003,"NRI_P167",50
"61797",-2606.79156569499,"NRI_P167",100
"61798",-893.188215695001,"NRI_P167",25
"61799",3067.81419430498,"NRI_P167",50
"61800",10984.611574305,"NRI_P167",100
"61801",-122.770386149001,"NRI_P168",25
"61802",-5269.61566614901,"NRI_P168",50
"61803",-10329.535346149,"NRI_P168",100
"61804",-146.330096149002,"NRI_P168",25
"61805",-9835.55455614897,"NRI_P168",50
"61806",-12935.541926149,"NRI_P168",100
"61807",-4324.05569614901,"NRI_P168",25
"61808",-4643.87603614898,"NRI_P168",50
"61809",-10161.288086149,"NRI_P168",100
"61810",-2547.991896149,"NRI_P168",25
"61811",-3653.84524614899,"NRI_P168",50
"61812",-9845.58771614899,"NRI_P168",100
"61813",-6772.78256614896,"NRI_P168",25
"61814",-10337.192206149,"NRI_P168",50
"61815",-11371.470696149,"NRI_P168",100
"61816",2456.237273851,"NRI_P168",25
"61817",-10288.825106149,"NRI_P168",50
"61818",-11416.606596149,"NRI_P168",100
"61819",-199.080006148957,"NRI_P168",25
"61820",2320.84152385104,"NRI_P168",50
"61821",-11812.044566149,"NRI_P168",100
"61822",-7646.64348614897,"NRI_P168",25
"61823",-4569.36762614897,"NRI_P168",50
"61824",-8052.01400614899,"NRI_P168",100
"61825",-2692.35536614899,"NRI_P168",25
"61826",-10466.051196149,"NRI_P168",50
"61827",-7333.73524614901,"NRI_P168",100
"61828",-2454.60007614898,"NRI_P168",25
"61829",-6980.450616149,"NRI_P168",50
"61830",-11666.263826149,"NRI_P168",100
"61831",-2157.960516149,"NRI_P168",25
"61832",-8947.51523614899,"NRI_P168",50
"61833",-11225.412716149,"NRI_P168",100
"61834",-89.8676561489701,"NRI_P168",25
"61835",-8590.01707614897,"NRI_P168",50
"61836",-12244.169266149,"NRI_P168",100
"61837",-2755.34554614901,"NRI_P168",25
"61838",-4622.89001614897,"NRI_P168",50
"61839",-2287.79935614899,"NRI_P168",100
"61840",-346.702066148981,"NRI_P168",25
"61841",-2261.78228614898,"NRI_P168",50
"61842",-12654.482176149,"NRI_P168",100
"61843",-792.455506148981,"NRI_P168",25
"61844",-5556.67883614899,"NRI_P168",50
"61845",-10887.094276149,"NRI_P168",100
"61846",-8850.81115614899,"NRI_P168",25
"61847",-12206.182696149,"NRI_P168",50
"61848",-12147.108626149,"NRI_P168",100
"61849",-2443.31425614899,"NRI_P168",25
"61850",-9280.61495614899,"NRI_P168",50
"61851",-9463.11356614897,"NRI_P168",100
"61852",-2481.16616614896,"NRI_P168",25
"61853",-7618.90339614899,"NRI_P168",50
"61854",-8401.02139614898,"NRI_P168",100
"61855",-9469.796766149,"NRI_P168",25
"61856",-10480.531716149,"NRI_P168",50
"61857",-11132.422166149,"NRI_P168",100
"61858",457.744113850989,"NRI_P168",25
"61859",-2113.12707614899,"NRI_P168",50
"61860",-12066.305246149,"NRI_P168",100
"61861",-1505.05453614896,"NRI_P168",25
"61862",-9302.05612614899,"NRI_P168",50
"61863",-5551.73583614896,"NRI_P168",100
"61864",-2252.24171614897,"NRI_P168",25
"61865",3496.89136385103,"NRI_P168",50
"61866",-9241.85159614898,"NRI_P168",100
"61867",-2208.07125614898,"NRI_P168",25
"61868",-9135.03073614897,"NRI_P168",50
"61869",-13263.961336149,"NRI_P168",100
"61870",-7177.81340614898,"NRI_P168",25
"61871",-4262.85985614901,"NRI_P168",50
"61872",-11787.622836149,"NRI_P168",100
"61873",-4061.990596149,"NRI_P168",25
"61874",-5905.83438614896,"NRI_P168",50
"61875",-8095.47813614897,"NRI_P168",100
"61876",-1879.09921614896,"NRI_P168",25
"61877",-7706.52283614897,"NRI_P168",50
"61878",-13079.958276149,"NRI_P168",100
"61879",-7327.79479614896,"NRI_P168",25
"61880",2413.42781385104,"NRI_P168",50
"61881",-12824.014676149,"NRI_P168",100
"61882",-6274.05233614898,"NRI_P168",25
"61883",-9248.41589614897,"NRI_P168",50
"61884",-8086.49284614899,"NRI_P168",100
"61885",-8908.16973614899,"NRI_P168",25
"61886",-5833.07822614897,"NRI_P168",50
"61887",-10698.440766149,"NRI_P168",100
"61888",-9628.60343614899,"NRI_P168",25
"61889",-8057.994406149,"NRI_P168",50
"61890",-12216.771756149,"NRI_P168",100
"61891",-7119.29756614898,"NRI_P168",25
"61892",-1278.35504614899,"NRI_P168",50
"61893",-12292.532346149,"NRI_P168",100
"61894",-5028.355636149,"NRI_P168",25
"61895",-388.168356148992,"NRI_P168",50
"61896",-5982.81793614896,"NRI_P168",100
"61897",-3530.67392614897,"NRI_P168",25
"61898",-6780.81584614899,"NRI_P168",50
"61899",-7789.105926149,"NRI_P168",100
"61900",799.215913850989,"NRI_P168",25
"61901",-174.958376149007,"NRI_P168",50
"61902",-4986.604756149,"NRI_P168",100
"61903",-5686.47013614897,"NRI_P168",25
"61904",-3507.355506149,"NRI_P168",50
"61905",-11915.173286149,"NRI_P168",100
"61906",-328.426176148991,"NRI_P168",25
"61907",588.429063851014,"NRI_P168",50
"61908",-10947.848936149,"NRI_P168",100
"61909",3487.84938385099,"NRI_P168",25
"61910",-2166.64325614896,"NRI_P168",50
"61911",-12357.769386149,"NRI_P168",100
"61912",-7356.62390614901,"NRI_P168",25
"61913",-10751.359196149,"NRI_P168",50
"61914",-9862.37713614898,"NRI_P168",100
"61915",2.99869385099737,"NRI_P168",25
"61916",-7206.98265614896,"NRI_P168",50
"61917",-10629.442566149,"NRI_P168",100
"61918",-143.216916148958,"NRI_P168",25
"61919",-7318.48385614896,"NRI_P168",50
"61920",-7621.028466149,"NRI_P168",100
"61921",227.054983851034,"NRI_P168",25
"61922",-6841.40380614897,"NRI_P168",50
"61923",-11491.682266149,"NRI_P168",100
"61924",-5136.95536614896,"NRI_P168",25
"61925",-8461.57584614897,"NRI_P168",50
"61926",-10228.884336149,"NRI_P168",100
"61927",-5876.79061614897,"NRI_P168",25
"61928",4082.08558385103,"NRI_P168",50
"61929",-10722.643526149,"NRI_P168",100
"61930",-1301.059296149,"NRI_P168",25
"61931",-3621.26997614896,"NRI_P168",50
"61932",-10708.123106149,"NRI_P168",100
"61933",-9052.34609614898,"NRI_P168",25
"61934",-1766.34447614901,"NRI_P168",50
"61935",-11034.871176149,"NRI_P168",100
"61936",-7624.86130614899,"NRI_P168",25
"61937",-2354.645126149,"NRI_P168",50
"61938",-8840.97870614898,"NRI_P168",100
"61939",-6245.15283614898,"NRI_P168",25
"61940",-9410.66732614898,"NRI_P168",50
"61941",-9046.40621614899,"NRI_P168",100
"61942",380.905263850989,"NRI_P168",25
"61943",-8953.35698614898,"NRI_P168",50
"61944",-8887.74451614899,"NRI_P168",100
"61945",118.233693851042,"NRI_P168",25
"61946",-10329.568936149,"NRI_P168",50
"61947",-12572.649636149,"NRI_P168",100
"61948",-588.532826148963,"NRI_P168",25
"61949",-806.473496149003,"NRI_P168",50
"61950",-5798.00086614897,"NRI_P168",100
"61951",-6754.627116149,"NRI_P168",25
"61952",-1763.15325614897,"NRI_P168",50
"61953",-11821.534766149,"NRI_P168",100
"61954",2411.17114385101,"NRI_P168",25
"61955",-1854.264836149,"NRI_P168",50
"61956",-9793.684616149,"NRI_P168",100
"61957",949.673303851043,"NRI_P168",25
"61958",-4915.35755614896,"NRI_P168",50
"61959",-6735.22038614895,"NRI_P168",100
"61960",-221.080356149003,"NRI_P168",25
"61961",-10215.291856149,"NRI_P168",50
"61962",-11190.363356149,"NRI_P168",100
"61963",4679.65606385103,"NRI_P168",25
"61964",1606.73926385102,"NRI_P168",50
"61965",-13043.709586149,"NRI_P168",100
"61966",-3099.57261614897,"NRI_P168",25
"61967",-8569.60207614899,"NRI_P168",50
"61968",-10711.154486149,"NRI_P168",100
"61969",547.948623851,"NRI_P168",25
"61970",-5331.64782614895,"NRI_P168",50
"61971",-12271.432056149,"NRI_P168",100
"61972",1797.58308385103,"NRI_P168",25
"61973",-10282.663046149,"NRI_P168",50
"61974",-10494.985296149,"NRI_P168",100
"61975",-2383.96840614895,"NRI_P168",25
"61976",-6560.305466149,"NRI_P168",50
"61977",-3522.98367614899,"NRI_P168",100
"61978",693.059233851032,"NRI_P168",25
"61979",-5703.61354614899,"NRI_P168",50
"61980",-12685.464156149,"NRI_P168",100
"61981",-8907.48539614899,"NRI_P168",25
"61982",-4437.47556614899,"NRI_P168",50
"61983",-11648.142816149,"NRI_P168",100
"61984",-8282.50482614897,"NRI_P168",25
"61985",-1610.74671614898,"NRI_P168",50
"61986",-11175.276596149,"NRI_P168",100
"61987",-602.147076149005,"NRI_P168",25
"61988",-1573.05943614896,"NRI_P168",50
"61989",-9666.97079614899,"NRI_P168",100
"61990",330.078463851009,"NRI_P168",25
"61991",-1468.93979614897,"NRI_P168",50
"61992",-10931.772446149,"NRI_P168",100
"61993",-9039.13025614899,"NRI_P168",25
"61994",-7445.45215614897,"NRI_P168",50
"61995",-11639.721746149,"NRI_P168",100
"61996",226.028613850998,"NRI_P168",25
"61997",-10479.297016149,"NRI_P168",50
"61998",-11555.477126149,"NRI_P168",100
"61999",-2574.53580614901,"NRI_P168",25
"62000",-9882.316966149,"NRI_P168",50
"62001",-12307.726686149,"NRI_P168",100
"62002",-3159.87281614897,"NRI_P168",25
"62003",3044.65317385102,"NRI_P168",50
"62004",-8498.41405614899,"NRI_P168",100
"62005",-2383.07998614898,"NRI_P168",25
"62006",-10452.507556149,"NRI_P168",50
"62007",-7062.450226149,"NRI_P168",100
"62008",-6550.03050614899,"NRI_P168",25
"62009",-9425.57406614898,"NRI_P168",50
"62010",-7515.82192614896,"NRI_P168",100
"62011",-6777.55378614896,"NRI_P168",25
"62012",-11254.487226149,"NRI_P168",50
"62013",-9742.56516614897,"NRI_P168",100
"62014",-825.686696149001,"NRI_P168",25
"62015",-9079.40980614899,"NRI_P168",50
"62016",-11726.809206149,"NRI_P168",100
"62017",-7812.75767614896,"NRI_P168",25
"62018",-8656.21373614899,"NRI_P168",50
"62019",-767.623826148978,"NRI_P168",100
"62020",341.658573850989,"NRI_P168",25
"62021",-4007.00489614898,"NRI_P168",50
"62022",-8294.08261614898,"NRI_P168",100
"62023",3275.13919385104,"NRI_P168",25
"62024",-10330.559066149,"NRI_P168",50
"62025",-10020.254246149,"NRI_P168",100
"62026",-6620.90462614899,"NRI_P168",25
"62027",-8641.77410614898,"NRI_P168",50
"62028",-9762.84683614899,"NRI_P168",100
"62029",1102.73243385099,"NRI_P168",25
"62030",-1240.70479614899,"NRI_P168",50
"62031",-12034.911576149,"NRI_P168",100
"62032",-6750.63888614898,"NRI_P168",25
"62033",-9434.08506614898,"NRI_P168",50
"62034",-10976.171746149,"NRI_P168",100
"62035",-8797.832916149,"NRI_P168",25
"62036",-683.399486148963,"NRI_P168",50
"62037",-8410.38082614899,"NRI_P168",100
"62038",-2706.03769614897,"NRI_P168",25
"62039",-3741.43694614898,"NRI_P168",50
"62040",-11457.974156149,"NRI_P168",100
"62041",-3624.26582614897,"NRI_P168",25
"62042",-2948.18993614899,"NRI_P168",50
"62043",-10629.973366149,"NRI_P168",100
"62044",-6525.55719614896,"NRI_P168",25
"62045",-7185.23853614897,"NRI_P168",50
"62046",-8841.73638614899,"NRI_P168",100
"62047",-2131.55109614896,"NRI_P168",25
"62048",-147.406196149008,"NRI_P168",50
"62049",-12647.562416149,"NRI_P168",100
"62050",-2280.96788614901,"NRI_P168",25
"62051",3813.437783851,"NRI_P168",50
"62052",-10657.205366149,"NRI_P168",100
"62053",-8895.64703614899,"NRI_P168",25
"62054",-8876.94676614899,"NRI_P168",50
"62055",-8122.58993614899,"NRI_P168",100
"62056",-9376.42919614899,"NRI_P168",25
"62057",-3519.413686149,"NRI_P168",50
"62058",-11402.747666149,"NRI_P168",100
"62059",-2094.304266149,"NRI_P168",25
"62060",-6457.50369614898,"NRI_P168",50
"62061",-12290.474656149,"NRI_P168",100
"62062",-1706.92897614901,"NRI_P168",25
"62063",-2799.53647614899,"NRI_P168",50
"62064",-10569.515396149,"NRI_P168",100
"62065",-6893.95897614898,"NRI_P168",25
"62066",-5843.56563614897,"NRI_P168",50
"62067",-12799.190566149,"NRI_P168",100
"62068",-740.291186148999,"NRI_P168",25
"62069",-6843.89413614897,"NRI_P168",50
"62070",-9727.09947614899,"NRI_P168",100
"62071",-2030.34527614899,"NRI_P168",25
"62072",-2530.49272614898,"NRI_P168",50
"62073",-10592.919066149,"NRI_P168",100
"62074",-4728.182706149,"NRI_P168",25
"62075",-275.083356148971,"NRI_P168",50
"62076",-9237.22925614897,"NRI_P168",100
"62077",743.751253850991,"NRI_P168",25
"62078",-4133.43144614896,"NRI_P168",50
"62079",-12144.583076149,"NRI_P168",100
"62080",-7673.43112614896,"NRI_P168",25
"62081",-9762.33763614899,"NRI_P168",50
"62082",-9608.61534614899,"NRI_P168",100
"62083",117.892173851025,"NRI_P168",25
"62084",-4924.277556149,"NRI_P168",50
"62085",-11115.496806149,"NRI_P168",100
"62086",-10270.979936149,"NRI_P168",25
"62087",-4711.59318614897,"NRI_P168",50
"62088",-12528.540246149,"NRI_P168",100
"62089",-6932.39196614898,"NRI_P168",25
"62090",449.54249385104,"NRI_P168",50
"62091",-11360.553456149,"NRI_P168",100
"62092",1424.59308385104,"NRI_P168",25
"62093",-3884.314746149,"NRI_P168",50
"62094",-11421.647676149,"NRI_P168",100
"62095",-1915.84331614897,"NRI_P168",25
"62096",-3845.70244614896,"NRI_P168",50
"62097",-10683.321946149,"NRI_P168",100
"62098",-3361.42885614897,"NRI_P168",25
"62099",-6023.38898614899,"NRI_P168",50
"62100",-9635.31274614899,"NRI_P168",100
"62101",-1068.25543630397,"NRI_P170",25
"62102",-10854.559616304,"NRI_P170",50
"62103",-25534.979986304,"NRI_P170",100
"62104",-1628.77107630396,"NRI_P170",25
"62105",4980.10706369602,"NRI_P170",50
"62106",-9217.28546630399,"NRI_P170",100
"62107",-172.004436303978,"NRI_P170",25
"62108",-6094.26891630399,"NRI_P170",50
"62109",-19658.633336304,"NRI_P170",100
"62110",-5424.36319630401,"NRI_P170",25
"62111",-8038.84953630401,"NRI_P170",50
"62112",-6142.20306630398,"NRI_P170",100
"62113",-7103.74499630398,"NRI_P170",25
"62114",26064.593373696,"NRI_P170",50
"62115",-18174.392166304,"NRI_P170",100
"62116",-8521.057086304,"NRI_P170",25
"62117",-16111.049536304,"NRI_P170",50
"62118",-24514.678666304,"NRI_P170",100
"62119",-2730.823536304,"NRI_P170",25
"62120",-13497.866526304,"NRI_P170",50
"62121",-30617.583006304,"NRI_P170",100
"62122",-2798.62332630396,"NRI_P170",25
"62123",-17687.196066304,"NRI_P170",50
"62124",-9372.20166630397,"NRI_P170",100
"62125",-5315.20701630396,"NRI_P170",25
"62126",-18299.368126304,"NRI_P170",50
"62127",-29672.887626304,"NRI_P170",100
"62128",1188.345563696,"NRI_P170",25
"62129",-1543.24363630399,"NRI_P170",50
"62130",-19793.304576304,"NRI_P170",100
"62131",-19710.819686304,"NRI_P170",25
"62132",-8457.10029630398,"NRI_P170",50
"62133",-25428.543556304,"NRI_P170",100
"62134",-4767.18309630401,"NRI_P170",25
"62135",-16334.066666304,"NRI_P170",50
"62136",-21518.110326304,"NRI_P170",100
"62137",-4718.88038630399,"NRI_P170",25
"62138",-3190.806566304,"NRI_P170",50
"62139",-26819.769576304,"NRI_P170",100
"62140",-2758.81283630402,"NRI_P170",25
"62141",-16907.864266304,"NRI_P170",50
"62142",-20430.770886304,"NRI_P170",100
"62143",-8498.72257630399,"NRI_P170",25
"62144",-11313.092876304,"NRI_P170",50
"62145",-18135.943896304,"NRI_P170",100
"62146",-6785.148626304,"NRI_P170",25
"62147",3333.70597369602,"NRI_P170",50
"62148",-25518.425996304,"NRI_P170",100
"62149",-5172.13384630397,"NRI_P170",25
"62150",4694.07602369599,"NRI_P170",50
"62151",-8562.78562630399,"NRI_P170",100
"62152",-11503.628946304,"NRI_P170",25
"62153",-374.521346303984,"NRI_P170",50
"62154",-26052.556926304,"NRI_P170",100
"62155",-18332.116416304,"NRI_P170",25
"62156",-8576.99351630401,"NRI_P170",50
"62157",-12486.989006304,"NRI_P170",100
"62158",-10280.986606304,"NRI_P170",25
"62159",2869.81492369599,"NRI_P170",50
"62160",-13845.523606304,"NRI_P170",100
"62161",19014.050603696,"NRI_P170",25
"62162",-10392.653006304,"NRI_P170",50
"62163",-15901.677566304,"NRI_P170",100
"62164",-1680.26299630397,"NRI_P170",25
"62165",-2447.81827630399,"NRI_P170",50
"62166",-20486.059086304,"NRI_P170",100
"62167",-1586.33653630398,"NRI_P170",25
"62168",-14648.384436304,"NRI_P170",50
"62169",-15643.719876304,"NRI_P170",100
"62170",9427.83422369603,"NRI_P170",25
"62171",-1465.91103630397,"NRI_P170",50
"62172",-17690.468586304,"NRI_P170",100
"62173",-1475.42158630397,"NRI_P170",25
"62174",-4923.21383630397,"NRI_P170",50
"62175",-3762.36592630396,"NRI_P170",100
"62176",-424.048796303978,"NRI_P170",25
"62177",-5624.64097630401,"NRI_P170",50
"62178",-9754.562826304,"NRI_P170",100
"62179",-12900.956256304,"NRI_P170",25
"62180",-17931.145266304,"NRI_P170",50
"62181",-21327.780746304,"NRI_P170",100
"62182",10343.699413696,"NRI_P170",25
"62183",-25238.588776304,"NRI_P170",50
"62184",-18968.859406304,"NRI_P170",100
"62185",-2634.37606630399,"NRI_P170",25
"62186",-9400.50781630399,"NRI_P170",50
"62187",-27527.683196304,"NRI_P170",100
"62188",-16758.700396304,"NRI_P170",25
"62189",-12013.070906304,"NRI_P170",50
"62190",-10301.432426304,"NRI_P170",100
"62191",343.693213696009,"NRI_P170",25
"62192",-14590.687126304,"NRI_P170",50
"62193",-6446.53299630398,"NRI_P170",100
"62194",-10963.874076304,"NRI_P170",25
"62195",-6053.77931630396,"NRI_P170",50
"62196",-13923.813276304,"NRI_P170",100
"62197",-5499.80704630399,"NRI_P170",25
"62198",-18447.512666304,"NRI_P170",50
"62199",-27947.829206304,"NRI_P170",100
"62200",1314.32757369603,"NRI_P170",25
"62201",-10099.251106304,"NRI_P170",50
"62202",-16411.257286304,"NRI_P170",100
"62203",-6615.113126304,"NRI_P170",25
"62204",-6537.73122630396,"NRI_P170",50
"62205",-12114.542376304,"NRI_P170",100
"62206",-14362.746936304,"NRI_P170",25
"62207",-27109.244286304,"NRI_P170",50
"62208",-20955.290976304,"NRI_P170",100
"62209",-311.786206303979,"NRI_P170",25
"62210",-2342.22378630401,"NRI_P170",50
"62211",-17790.905296304,"NRI_P170",100
"62212",-4356.69569630397,"NRI_P170",25
"62213",-24819.244236304,"NRI_P170",50
"62214",-32524.865066304,"NRI_P170",100
"62215",-6165.42570630397,"NRI_P170",25
"62216",-486.65464630397,"NRI_P170",50
"62217",-10786.155016304,"NRI_P170",100
"62218",-9930.630846304,"NRI_P170",25
"62219",-12511.103686304,"NRI_P170",50
"62220",-17784.056916304,"NRI_P170",100
"62221",-16666.980636304,"NRI_P170",25
"62222",-6567.58811630396,"NRI_P170",50
"62223",-24484.984576304,"NRI_P170",100
"62224",-15931.336406304,"NRI_P170",25
"62225",-8278.15493630397,"NRI_P170",50
"62226",-19472.164266304,"NRI_P170",100
"62227",-21674.888986304,"NRI_P170",25
"62228",-12548.707366304,"NRI_P170",50
"62229",-17421.616116304,"NRI_P170",100
"62230",-16802.944086304,"NRI_P170",25
"62231",-14927.076666304,"NRI_P170",50
"62232",-28278.382386304,"NRI_P170",100
"62233",-4965.69881630398,"NRI_P170",25
"62234",-19340.934016304,"NRI_P170",50
"62235",-21171.186426304,"NRI_P170",100
"62236",-11313.006566304,"NRI_P170",25
"62237",-4877.61662630399,"NRI_P170",50
"62238",-21189.773186304,"NRI_P170",100
"62239",-12216.743196304,"NRI_P170",25
"62240",1400.25945369602,"NRI_P170",50
"62241",-20972.426516304,"NRI_P170",100
"62242",-2280.86356630397,"NRI_P170",25
"62243",-10665.635276304,"NRI_P170",50
"62244",-28220.330576304,"NRI_P170",100
"62245",10205.983153696,"NRI_P170",25
