"","AGB_Change","Plot","PercentRemoved"
"62246",-2277.49535630399,"NRI_P170",50
"62247",-13117.725516304,"NRI_P170",100
"62248",1416.92118369602,"NRI_P170",25
"62249",-4957.80133630399,"NRI_P170",50
"62250",-20094.411606304,"NRI_P170",100
"62251",-2852.11498630396,"NRI_P170",25
"62252",-5700.41146630398,"NRI_P170",50
"62253",-15680.324596304,"NRI_P170",100
"62254",-3087.45801630401,"NRI_P170",25
"62255",-14950.804766304,"NRI_P170",50
"62256",-18635.605696304,"NRI_P170",100
"62257",-3713.46717630397,"NRI_P170",25
"62258",-20064.850406304,"NRI_P170",50
"62259",-23326.644286304,"NRI_P170",100
"62260",-14476.080696304,"NRI_P170",25
"62261",-8549.15488630399,"NRI_P170",50
"62262",-21182.279516304,"NRI_P170",100
"62263",-735.270716303959,"NRI_P170",25
"62264",3550.50952369603,"NRI_P170",50
"62265",-27718.492946304,"NRI_P170",100
"62266",-7840.04686630401,"NRI_P170",25
"62267",-13160.917846304,"NRI_P170",50
"62268",-5987.48704630398,"NRI_P170",100
"62269",-15390.937906304,"NRI_P170",25
"62270",-9950.39981630398,"NRI_P170",50
"62271",-11154.060856304,"NRI_P170",100
"62272",-4655.14526630397,"NRI_P170",25
"62273",-9769.843686304,"NRI_P170",50
"62274",-16030.675766304,"NRI_P170",100
"62275",-9154.62513630401,"NRI_P170",25
"62276",-7059.784106304,"NRI_P170",50
"62277",-28231.717546304,"NRI_P170",100
"62278",-9931.69985630398,"NRI_P170",25
"62279",-3217.91150630399,"NRI_P170",50
"62280",-31846.700326304,"NRI_P170",100
"62281",-4172.38617630396,"NRI_P170",25
"62282",-10940.523206304,"NRI_P170",50
"62283",-25480.224656304,"NRI_P170",100
"62284",-15347.687576304,"NRI_P170",25
"62285",-12667.361336304,"NRI_P170",50
"62286",-31146.050996304,"NRI_P170",100
"62287",-17449.463296304,"NRI_P170",25
"62288",-3772.69841630396,"NRI_P170",50
"62289",-10813.873236304,"NRI_P170",100
"62290",-5050.37034630397,"NRI_P170",25
"62291",-17858.298026304,"NRI_P170",50
"62292",-25764.144556304,"NRI_P170",100
"62293",1486.69115369604,"NRI_P170",25
"62294",-19093.009136304,"NRI_P170",50
"62295",-33651.633526304,"NRI_P170",100
"62296",682.471953695989,"NRI_P170",25
"62297",-15232.249646304,"NRI_P170",50
"62298",-5647.03273630398,"NRI_P170",100
"62299",-10898.666406304,"NRI_P170",25
"62300",-2140.07621630398,"NRI_P170",50
"62301",-23034.080636304,"NRI_P170",100
"62302",-472.826516303991,"NRI_P170",25
"62303",-8341.74965630396,"NRI_P170",50
"62304",-12723.612596304,"NRI_P170",100
"62305",8262.20489369601,"NRI_P170",25
"62306",-6916.03620630398,"NRI_P170",50
"62307",-23648.466086304,"NRI_P170",100
"62308",-1033.03635630402,"NRI_P170",25
"62309",-8824.163586304,"NRI_P170",50
"62310",-24558.355436304,"NRI_P170",100
"62311",-3929.57760630397,"NRI_P170",25
"62312",-5755.11605630396,"NRI_P170",50
"62313",-24077.083266304,"NRI_P170",100
"62314",-14786.303666304,"NRI_P170",25
"62315",-22462.405366304,"NRI_P170",50
"62316",-21964.324716304,"NRI_P170",100
"62317",-7966.27110630396,"NRI_P170",25
"62318",2833.58179369604,"NRI_P170",50
"62319",-6173.94286630402,"NRI_P170",100
"62320",-10768.566206304,"NRI_P170",25
"62321",-7418.994776304,"NRI_P170",50
"62322",-19286.795296304,"NRI_P170",100
"62323",-12442.743726304,"NRI_P170",25
"62324",411.261933695991,"NRI_P170",50
"62325",-13101.879056304,"NRI_P170",100
"62326",-14682.219776304,"NRI_P170",25
"62327",-6815.96464630397,"NRI_P170",50
"62328",-24261.683336304,"NRI_P170",100
"62329",-2293.08409630397,"NRI_P170",25
"62330",4485.801883696,"NRI_P170",50
"62331",-24801.845256304,"NRI_P170",100
"62332",-21226.145196304,"NRI_P170",25
"62333",-22316.653886304,"NRI_P170",50
"62334",-22149.018356304,"NRI_P170",100
"62335",-6969.41359630396,"NRI_P170",25
"62336",-17221.871626304,"NRI_P170",50
"62337",-29939.664456304,"NRI_P170",100
"62338",-3183.927056304,"NRI_P170",25
"62339",-9298.38991630398,"NRI_P170",50
"62340",-14423.184256304,"NRI_P170",100
"62341",408.307603696012,"NRI_P170",25
"62342",-19163.091266304,"NRI_P170",50
"62343",-19727.680056304,"NRI_P170",100
"62344",-3551.78519630397,"NRI_P170",25
"62345",-5281.32504630397,"NRI_P170",50
"62346",-30675.264506304,"NRI_P170",100
"62347",-2385.62919630401,"NRI_P170",25
"62348",-7765.35957630398,"NRI_P170",50
"62349",-29857.452366304,"NRI_P170",100
"62350",-292.119106303959,"NRI_P170",25
"62351",-12609.896356304,"NRI_P170",50
"62352",-6796.55903630401,"NRI_P170",100
"62353",-7347.33115630399,"NRI_P170",25
"62354",-16730.003696304,"NRI_P170",50
"62355",-13395.305126304,"NRI_P170",100
"62356",-1155.88607630401,"NRI_P170",25
"62357",14154.740683696,"NRI_P170",50
"62358",-21087.753966304,"NRI_P170",100
"62359",3661.97061369603,"NRI_P170",25
"62360",-4720.049716304,"NRI_P170",50
"62361",-29632.730626304,"NRI_P170",100
"62362",-6576.476086304,"NRI_P170",25
"62363",-11340.859156304,"NRI_P170",50
"62364",-32073.718426304,"NRI_P170",100
"62365",-2777.508116304,"NRI_P170",25
"62366",-388.674536303966,"NRI_P170",50
"62367",-25739.733856304,"NRI_P170",100
"62368",-8521.33249630401,"NRI_P170",25
"62369",-11288.709476304,"NRI_P170",50
"62370",-22297.292726304,"NRI_P170",100
"62371",537.565243696037,"NRI_P170",25
"62372",-8730.87486630399,"NRI_P170",50
"62373",-27118.553656304,"NRI_P170",100
"62374",9504.10863369599,"NRI_P170",25
"62375",-16968.554566304,"NRI_P170",50
"62376",-27067.677466304,"NRI_P170",100
"62377",-7899.865786304,"NRI_P170",25
"62378",-1749.94125630398,"NRI_P170",50
"62379",-10766.700156304,"NRI_P170",100
"62380",-7020.48156630399,"NRI_P170",25
"62381",-6594.010906304,"NRI_P170",50
"62382",-11828.551876304,"NRI_P170",100
"62383",-7446.04949630401,"NRI_P170",25
"62384",-15058.385246304,"NRI_P170",50
"62385",-21327.561606304,"NRI_P170",100
"62386",-5071.28970630397,"NRI_P170",25
"62387",-14111.739336304,"NRI_P170",50
"62388",-7774.22649630398,"NRI_P170",100
"62389",-10241.069456304,"NRI_P170",25
"62390",-6770.84775630396,"NRI_P170",50
"62391",10564.614733696,"NRI_P170",100
"62392",1560.25834369601,"NRI_P170",25
"62393",-20856.372796304,"NRI_P170",50
"62394",-10259.482846304,"NRI_P170",100
"62395",-8076.44914630399,"NRI_P170",25
"62396",-2129.05168630398,"NRI_P170",50
"62397",-26519.395726304,"NRI_P170",100
"62398",2098.75557369599,"NRI_P170",25
"62399",-20098.761896304,"NRI_P170",50
"62400",-17885.178826304,"NRI_P170",100
"62401",-19.1842106530021,"NRI_P171",25
"62402",336.477989347004,"NRI_P171",50
"62403",180.200179347004,"NRI_P171",100
"62404",-121.353860652998,"NRI_P171",25
"62405",1050.592949347,"NRI_P171",50
"62406",1881.801799347,"NRI_P171",100
"62407",212.338289347004,"NRI_P171",25
"62408",146.072189347004,"NRI_P171",50
"62409",442.234859347001,"NRI_P171",100
"62410",30.0844793470023,"NRI_P171",25
"62411",468.535429347001,"NRI_P171",50
"62412",205.788369346999,"NRI_P171",100
"62413",177.420499346998,"NRI_P171",25
"62414",99.7733893469995,"NRI_P171",50
"62415",421.766499347003,"NRI_P171",100
"62416",249.018689347002,"NRI_P171",25
"62417",186.877739347001,"NRI_P171",50
"62418",369.190989347,"NRI_P171",100
"62419",129.510089347001,"NRI_P171",25
"62420",-114.264070653,"NRI_P171",50
"62421",102.982869347004,"NRI_P171",100
"62422",-62.9591406530017,"NRI_P171",25
"62423",813.094189347001,"NRI_P171",50
"62424",7.47982934700121,"NRI_P171",100
"62425",27.2642993469999,"NRI_P171",25
"62426",-30.1648106529974,"NRI_P171",50
"62427",360.868579346999,"NRI_P171",100
"62428",33.9435593470043,"NRI_P171",25
"62429",66.6406793470014,"NRI_P171",50
"62430",1386.641349347,"NRI_P171",100
"62431",-64.5889106530012,"NRI_P171",25
"62432",472.019989346998,"NRI_P171",50
"62433",-134.527920652996,"NRI_P171",100
"62434",221.148289347002,"NRI_P171",25
"62435",-121.790500652998,"NRI_P171",50
"62436",-84.9383306529999,"NRI_P171",100
"62437",-41.0305106529995,"NRI_P171",25
"62438",23.5345793470042,"NRI_P171",50
"62439",2628.112089347,"NRI_P171",100
"62440",26.9066693470013,"NRI_P171",25
"62441",329.922339347002,"NRI_P171",50
"62442",1409.254499347,"NRI_P171",100
"62443",15.9056893470042,"NRI_P171",25
"62444",56.2939693470034,"NRI_P171",50
"62445",757.967379346999,"NRI_P171",100
"62446",73.9327593470007,"NRI_P171",25
"62447",-8.75461065299896,"NRI_P171",50
"62448",-25.2696006530023,"NRI_P171",100
"62449",-66.6439806529961,"NRI_P171",25
"62450",737.449499347,"NRI_P171",50
"62451",1367.510009347,"NRI_P171",100
"62452",31.0501993470025,"NRI_P171",25
"62453",-78.6162406529984,"NRI_P171",50
"62454",449.571739347004,"NRI_P171",100
"62455",-113.212340653001,"NRI_P171",25
"62456",1724.334289347,"NRI_P171",50
"62457",1451.908529347,"NRI_P171",100
"62458",47.1564393470035,"NRI_P171",25
"62459",-164.501740653002,"NRI_P171",50
"62460",62.6695493470033,"NRI_P171",100
"62461",-56.8090006529965,"NRI_P171",25
"62462",654.863269346999,"NRI_P171",50
"62463",5.74110934700002,"NRI_P171",100
"62464",35.0025393469987,"NRI_P171",25
"62465",61.4666493469995,"NRI_P171",50
"62466",-97.7693106529987,"NRI_P171",100
"62467",449.168989347003,"NRI_P171",25
"62468",27.5105593469998,"NRI_P171",50
"62469",328.678799346999,"NRI_P171",100
"62470",76.8440993469994,"NRI_P171",25
"62471",67.7472693470045,"NRI_P171",50
"62472",-0.897480653002276,"NRI_P171",100
"62473",759.813489346998,"NRI_P171",25
"62474",0.0532393469984527,"NRI_P171",50
"62475",1877.752599347,"NRI_P171",100
"62476",359.446489346999,"NRI_P171",25
"62477",-74.1580406529974,"NRI_P171",50
"62478",256.910709347001,"NRI_P171",100
"62479",-85.7003906530008,"NRI_P171",25
"62480",-143.403810652999,"NRI_P171",50
"62481",210.594169347001,"NRI_P171",100
"62482",81.4599893470004,"NRI_P171",25
"62483",-98.9993006529985,"NRI_P171",50
"62484",314.432149346998,"NRI_P171",100
"62485",-50.944910653001,"NRI_P171",25
"62486",-104.378790652998,"NRI_P171",50
"62487",104.725479346998,"NRI_P171",100
"62488",-15.0091106530017,"NRI_P171",25
"62489",-79.698340652998,"NRI_P171",50
"62490",625.058239347003,"NRI_P171",100
"62491",275.676889347,"NRI_P171",25
"62492",310.556799347003,"NRI_P171",50
"62493",744.820689346998,"NRI_P171",100
"62494",93.0129993470036,"NRI_P171",25
"62495",-17.8934906529976,"NRI_P171",50
"62496",-10.4638106529965,"NRI_P171",100
"62497",-13.2822106530002,"NRI_P171",25
"62498",-99.9706806530012,"NRI_P171",50
"62499",121.923149347,"NRI_P171",100
"62500",278.854699347001,"NRI_P171",25
"62501",16.940589347003,"NRI_P171",50
"62502",162.377049347,"NRI_P171",100
"62503",4.46211934700113,"NRI_P171",25
"62504",121.224599346999,"NRI_P171",50
"62505",-38.3772206529975,"NRI_P171",100
"62506",174.242689347004,"NRI_P171",25
"62507",-22.2112506529957,"NRI_P171",50
"62508",1505.822829347,"NRI_P171",100
"62509",140.819789346999,"NRI_P171",25
"62510",-81.5755106529978,"NRI_P171",50
"62511",76.8423293470041,"NRI_P171",100
"62512",-135.151270652997,"NRI_P171",25
"62513",39.6447093469978,"NRI_P171",50
"62514",25.3046493470029,"NRI_P171",100
"62515",415.813989347,"NRI_P171",25
"62516",173.502209347003,"NRI_P171",50
"62517",268.931439346998,"NRI_P171",100
"62518",4.46211934700113,"NRI_P171",25
"62519",42.4190893470004,"NRI_P171",50
"62520",69.2779393469973,"NRI_P171",100
"62521",86.8284893470045,"NRI_P171",25
"62522",65.9663693469993,"NRI_P171",50
"62523",74.0906293470034,"NRI_P171",100
"62524",118.152989347,"NRI_P171",25
"62525",141.705499347001,"NRI_P171",50
"62526",1371.226809347,"NRI_P171",100
"62527",6.36408934700012,"NRI_P171",25
"62528",253.824159347001,"NRI_P171",50
"62529",57.1362193469977,"NRI_P171",100
"62530",80.5157893470023,"NRI_P171",25
"62531",-25.8960806530013,"NRI_P171",50
"62532",-53.9598106529957,"NRI_P171",100
"62533",129.510089347001,"NRI_P171",25
"62534",750.645169347001,"NRI_P171",50
"62535",53.3277493470014,"NRI_P171",100
"62536",55.8011593470001,"NRI_P171",25
"62537",12.6728393470039,"NRI_P171",50
"62538",39.017649346999,"NRI_P171",100
"62539",25.7162593469984,"NRI_P171",25
"62540",-197.871620653001,"NRI_P171",50
"62541",14.6832293469997,"NRI_P171",100
"62542",70.7197393469978,"NRI_P171",25
"62543",-45.6393906529993,"NRI_P171",50
"62544",175.435449347002,"NRI_P171",100
"62545",26.9066693470013,"NRI_P171",25
"62546",659.301489347003,"NRI_P171",50
"62547",547.169169346998,"NRI_P171",100
"62548",-47.7121106529958,"NRI_P171",25
"62549",1.60356934700394,"NRI_P171",50
"62550",97.6476893470026,"NRI_P171",100
"62551",291.216189347004,"NRI_P171",25
"62552",150.934299346998,"NRI_P171",50
"62553",-113.433120652997,"NRI_P171",100
"62554",80.5157893470023,"NRI_P171",25
"62555",154.209839347001,"NRI_P171",50
"62556",219.882589346998,"NRI_P171",100
"62557",-102.993310653001,"NRI_P171",25
"62558",1850.224959347,"NRI_P171",50
"62559",-64.5501606530015,"NRI_P171",100
"62560",-92.6032506529955,"NRI_P171",25
"62561",-93.8844706529999,"NRI_P171",50
"62562",-93.3114706529959,"NRI_P171",100
"62563",717.623189347003,"NRI_P171",25
"62564",-145.216130652996,"NRI_P171",50
"62565",333.941099347001,"NRI_P171",100
"62566",81.5086993470031,"NRI_P171",25
"62567",248.938449346999,"NRI_P171",50
"62568",329.750059347003,"NRI_P171",100
"62569",-106.779210652996,"NRI_P171",25
"62570",17.9392393470043,"NRI_P171",50
"62571",89.8901393470005,"NRI_P171",100
"62572",-102.993310653001,"NRI_P171",25
"62573",39.3128493469994,"NRI_P171",50
"62574",-12.7912506529974,"NRI_P171",100
"62575",252.196499347003,"NRI_P171",25
"62576",33.0273993470037,"NRI_P171",50
"62577",185.466559346998,"NRI_P171",100
"62578",45.9384893469978,"NRI_P171",25
"62579",1258.182689347,"NRI_P171",50
"62580",72.3095393469994,"NRI_P171",100
"62581",-15.8986106529992,"NRI_P171",25
"62582",64.1523093470023,"NRI_P171",50
"62583",517.981589347,"NRI_P171",100
"62584",-63.3237706529981,"NRI_P171",25
"62585",-36.9327606529987,"NRI_P171",50
"62586",429.961109347001,"NRI_P171",100
"62587",88.1287893469998,"NRI_P171",25
"62588",-26.368010653001,"NRI_P171",50
"62589",1738.083109347,"NRI_P171",100
"62590",-48.0240006530003,"NRI_P171",25
"62591",108.890289347,"NRI_P171",50
"62592",-124.132470652999,"NRI_P171",100
"62593",155.282889347,"NRI_P171",25
"62594",-106.018410653,"NRI_P171",50
"62595",1354.134279347,"NRI_P171",100
"62596",38.2624493469993,"NRI_P171",25
"62597",-19.0221806530026,"NRI_P171",50
"62598",316.207059346998,"NRI_P171",100
"62599",-95.8631606529962,"NRI_P171",25
"62600",114.723529347,"NRI_P171",50
"62601",82.5429993470025,"NRI_P171",100
"62602",655.927499347003,"NRI_P171",25
"62603",270.228829346997,"NRI_P171",50
"62604",143.110559346998,"NRI_P171",100
"62605",-89.2166506529975,"NRI_P171",25
"62606",130.150819347,"NRI_P171",50
"62607",46.6871393469992,"NRI_P171",100
"62608",57.8614093470023,"NRI_P171",25
"62609",-23.0616106529997,"NRI_P171",50
"62610",496.530549347,"NRI_P171",100
"62611",10.0886893470015,"NRI_P171",25
"62612",43.6767993469985,"NRI_P171",50
"62613",182.515589347,"NRI_P171",100
"62614",252.196499347003,"NRI_P171",25
"62615",455.593189347004,"NRI_P171",50
"62616",93.1149693469997,"NRI_P171",100
"62617",22.1028693469998,"NRI_P171",25
"62618",-16.0154806529972,"NRI_P171",50
"62619",321.305399347002,"NRI_P171",100
"62620",-63.6615806530026,"NRI_P171",25
"62621",-7.21112065300258,"NRI_P171",50
"62622",323.340179347004,"NRI_P171",100
"62623",313.073889347004,"NRI_P171",25
"62624",405.824999347002,"NRI_P171",50
"62625",97.6066493469989,"NRI_P171",100
"62626",-102.993310653001,"NRI_P171",25
"62627",169.191189347002,"NRI_P171",50
"62628",-37.592480653002,"NRI_P171",100
"62629",181.676999347001,"NRI_P171",25
"62630",-67.748770653001,"NRI_P171",50
"62631",-101.975710653001,"NRI_P171",100
"62632",-33.4765706530015,"NRI_P171",25
"62633",-10.0720506529979,"NRI_P171",50
"62634",137.635559347,"NRI_P171",100
"62635",78.3816293470009,"NRI_P171",25
"62636",-152.439960652999,"NRI_P171",50
"62637",57.8089093470044,"NRI_P171",100
"62638",33.4524893470007,"NRI_P171",25
"62639",390.497899346999,"NRI_P171",50
"62640",1738.392849347,"NRI_P171",100
"62641",-60.7762606530014,"NRI_P171",25
"62642",375.014689347001,"NRI_P171",50
"62643",456.981549347001,"NRI_P171",100
"62644",15.1933593470021,"NRI_P171",25
"62645",-89.4153106529993,"NRI_P171",50
"62646",-136.601310653001,"NRI_P171",100
"62647",90.7535893469976,"NRI_P171",25
"62648",-1.72218065299967,"NRI_P171",50
"62649",471.302779347003,"NRI_P171",100
"62650",286.148589347002,"NRI_P171",25
"62651",-73.1179406529991,"NRI_P171",50
"62652",-98.2710806530013,"NRI_P171",100
"62653",-105.149440652996,"NRI_P171",25
"62654",183.144299346997,"NRI_P171",50
"62655",607.392129346998,"NRI_P171",100
"62656",58.9789693470011,"NRI_P171",25
"62657",165.110259346999,"NRI_P171",50
"62658",649.791209347,"NRI_P171",100
"62659",-84.2132806529989,"NRI_P171",25
"62660",-28.4015506529977,"NRI_P171",50
"62661",2360.355109347,"NRI_P171",100
"62662",419.874389347002,"NRI_P171",25
"62663",23.505929347004,"NRI_P171",50
"62664",287.425689347001,"NRI_P171",100
"62665",-105.851880652997,"NRI_P171",25
"62666",-202.493830653002,"NRI_P171",50
"62667",-42.4013006530004,"NRI_P171",100
"62668",171.770999346998,"NRI_P171",25
"62669",-101.570690652996,"NRI_P171",50
"62670",-86.8235606529997,"NRI_P171",100
"62671",-89.5027706530018,"NRI_P171",25
"62672",-33.9998706530023,"NRI_P171",50
"62673",198.880839347003,"NRI_P171",100
"62674",90.0062993469983,"NRI_P171",25
"62675",1579.420589347,"NRI_P171",50
"62676",1594.025769347,"NRI_P171",100
"62677",6.36408934700012,"NRI_P171",25
"62678",147.624509346999,"NRI_P171",50
"62679",341.556969347002,"NRI_P171",100
"62680",32.0289293469978,"NRI_P171",25
"62681",-21.5367306530025,"NRI_P171",50
"62682",56.5397693470004,"NRI_P171",100
"62683",116.806499347003,"NRI_P171",25
"62684",9.34030934700422,"NRI_P171",50
"62685",62.3192993470002,"NRI_P171",100
"62686",107.846789347001,"NRI_P171",25
"62687",-75.8072606529968,"NRI_P171",50
"62688",376.038739347001,"NRI_P171",100
"62689",103.447799346999,"NRI_P171",25
"62690",-153.378300652999,"NRI_P171",50
"62691",-56.4478806530024,"NRI_P171",100
"62692",-83.735430652996,"NRI_P171",25
"62693",1840.130389347,"NRI_P171",50
"62694",288.510919346998,"NRI_P171",100
"62695",107.846789347001,"NRI_P171",25
"62696",296.653389347004,"NRI_P171",50
"62697",1437.911769347,"NRI_P171",100
"62698",-21.1115106529978,"NRI_P171",25
"62699",34.4926893470038,"NRI_P171",50
"62700",-31.4567706529997,"NRI_P171",100
"62701",3404.49437378201,"NRI_P172",25
"62702",-1965.36801621795,"NRI_P172",50
"62703",-13585.5470762179,"NRI_P172",100
"62704",1431.09727378201,"NRI_P172",25
"62705",-3532.434016218,"NRI_P172",50
"62706",-3317.15786621795,"NRI_P172",100
"62707",-1061.04018621799,"NRI_P172",25
"62708",-2852.06507621799,"NRI_P172",50
"62709",-19774.438056218,"NRI_P172",100
"62710",-3857.81337621796,"NRI_P172",25
"62711",-16868.257716218,"NRI_P172",50
"62712",-16038.260626218,"NRI_P172",100
"62713",2272.80466378201,"NRI_P172",25
"62714",-13191.788796218,"NRI_P172",50
"62715",-18590.959706218,"NRI_P172",100
"62716",-5153.53443621797,"NRI_P172",25
"62717",1613.940433782,"NRI_P172",50
"62718",-17479.285086218,"NRI_P172",100
"62719",-1348.54407621798,"NRI_P172",25
"62720",-15690.650666218,"NRI_P172",50
"62721",-9918.70010621799,"NRI_P172",100
"62722",-11522.359176218,"NRI_P172",25
"62723",-15049.790626218,"NRI_P172",50
"62724",-19050.767006218,"NRI_P172",100
"62725",-10684.413926218,"NRI_P172",25
"62726",-5589.78179621795,"NRI_P172",50
"62727",-15243.328296218,"NRI_P172",100
"62728",-12442.742356218,"NRI_P172",25
"62729",-14241.570046218,"NRI_P172",50
"62730",-17174.865066218,"NRI_P172",100
"62731",-4533.34233621799,"NRI_P172",25
"62732",-8093.97531621798,"NRI_P172",50
"62733",-15973.517166218,"NRI_P172",100
"62734",-6107.86973621795,"NRI_P172",25
"62735",-10278.721796218,"NRI_P172",50
"62736",-16471.526806218,"NRI_P172",100
"62737",311.790973782015,"NRI_P172",25
"62738",387.085503782029,"NRI_P172",50
"62739",-16688.439216218,"NRI_P172",100
"62740",-13742.810426218,"NRI_P172",25
"62741",-15641.8443262179,"NRI_P172",50
"62742",-18042.694536218,"NRI_P172",100
"62743",-1970.82532621798,"NRI_P172",25
"62744",-15220.482216218,"NRI_P172",50
"62745",-14305.434956218,"NRI_P172",100
"62746",-2855.99656621797,"NRI_P172",25
"62747",-13420.231466218,"NRI_P172",50
"62748",-14194.158716218,"NRI_P172",100
"62749",-3112.33890621795,"NRI_P172",25
"62750",-6801.68700621795,"NRI_P172",50
"62751",-16967.023566218,"NRI_P172",100
"62752",-12001.560596218,"NRI_P172",25
"62753",-6419.84939621796,"NRI_P172",50
"62754",-12302.372446218,"NRI_P172",100
"62755",-4095.945276218,"NRI_P172",25
"62756",-8044.08008621796,"NRI_P172",50
"62757",-20383.869796218,"NRI_P172",100
"62758",-1364.27033621795,"NRI_P172",25
"62759",-2051.85287621798,"NRI_P172",50
"62760",-17314.5526262179,"NRI_P172",100
"62761",-2778.12267621799,"NRI_P172",25
"62762",-12076.785996218,"NRI_P172",50
"62763",-19000.875486218,"NRI_P172",100
"62764",-12565.877246218,"NRI_P172",25
"62765",677.020463782013,"NRI_P172",50
"62766",-20713.893146218,"NRI_P172",100
"62767",-3965.44375621795,"NRI_P172",25
"62768",10757.1082337821,"NRI_P172",50
"62769",-17453.299356218,"NRI_P172",100
"62770",-12038.8333562179,"NRI_P172",25
"62771",585.837003782042,"NRI_P172",50
"62772",-7559.20518621797,"NRI_P172",100
"62773",-29.3201362179825,"NRI_P172",25
"62774",-13438.847316218,"NRI_P172",50
"62775",-11750.1860962179,"NRI_P172",100
"62776",-9489.496256218,"NRI_P172",25
"62777",-2486.96079621796,"NRI_P172",50
"62778",-11273.282426218,"NRI_P172",100
"62779",-11510.028146218,"NRI_P172",25
"62780",-7629.535066218,"NRI_P172",50
"62781",-16073.138936218,"NRI_P172",100
"62782",1853.83216378203,"NRI_P172",25
"62783",-16486.568826218,"NRI_P172",50
"62784",-12648.854646218,"NRI_P172",100
"62785",-2469.73811621795,"NRI_P172",25
"62786",-2497.01324621798,"NRI_P172",50
"62787",-4526.81033621798,"NRI_P172",100
"62788",-13885.960516218,"NRI_P172",25
"62789",3109.48128378205,"NRI_P172",50
"62790",-16325.251186218,"NRI_P172",100
"62791",-2735.66547621798,"NRI_P172",25
"62792",5272.31841378205,"NRI_P172",50
"62793",-7249.60427621799,"NRI_P172",100
"62794",551.668573782023,"NRI_P172",25
"62795",-3892.562326218,"NRI_P172",50
"62796",-16026.402046218,"NRI_P172",100
"62797",-2273.27087621798,"NRI_P172",25
"62798",3182.218893782,"NRI_P172",50
"62799",-16558.131876218,"NRI_P172",100
"62800",-12017.016886218,"NRI_P172",25
"62801",-18700.7959062179,"NRI_P172",50
"62802",-15036.125356218,"NRI_P172",100
"62803",-13069.321566218,"NRI_P172",25
"62804",9835.00409378204,"NRI_P172",50
"62805",-4343.510046218,"NRI_P172",100
"62806",-1272.06852621795,"NRI_P172",25
"62807",-14524.671506218,"NRI_P172",50
"62808",-15974.924386218,"NRI_P172",100
"62809",1123.13336378202,"NRI_P172",25
"62810",-5382.68557621795,"NRI_P172",50
"62811",-15371.115896218,"NRI_P172",100
"62812",94.0348637819989,"NRI_P172",25
"62813",-13993.234866218,"NRI_P172",50
"62814",-17566.530326218,"NRI_P172",100
"62815",-1727.55282621796,"NRI_P172",25
"62816",12649.825313782,"NRI_P172",50
"62817",-3868.98108621797,"NRI_P172",100
"62818",4874.73670378205,"NRI_P172",25
"62819",1233.00203378202,"NRI_P172",50
"62820",-16728.380446218,"NRI_P172",100
"62821",-5250.49056621798,"NRI_P172",25
"62822",-8661.441606218,"NRI_P172",50
"62823",-13830.294116218,"NRI_P172",100
"62824",-5762.83469621796,"NRI_P172",25
"62825",-257.761196217965,"NRI_P172",50
"62826",-11849.0632362179,"NRI_P172",100
"62827",-2430.39254621795,"NRI_P172",25
"62828",-9488.42863621796,"NRI_P172",50
"62829",-11319.252876218,"NRI_P172",100
"62830",-11636.462506218,"NRI_P172",25
"62831",-13496.642726218,"NRI_P172",50
"62832",-8524.58467621799,"NRI_P172",100
"62833",-1347.422366218,"NRI_P172",25
"62834",-3708.64373621799,"NRI_P172",50
"62835",-17726.518136218,"NRI_P172",100
"62836",-643.100876217999,"NRI_P172",25
"62837",6332.31813378201,"NRI_P172",50
