"","AGB_Change","Plot","PercentRemoved"
"62838",-14517.028436218,"NRI_P172",100
"62839",-12313.140656218,"NRI_P172",25
"62840",-3547.22738621797,"NRI_P172",50
"62841",-17299.726426218,"NRI_P172",100
"62842",-11214.751406218,"NRI_P172",25
"62843",-3310.93523621798,"NRI_P172",50
"62844",-10899.022036218,"NRI_P172",100
"62845",8631.99558378203,"NRI_P172",25
"62846",-5987.59574621799,"NRI_P172",50
"62847",-13875.693496218,"NRI_P172",100
"62848",2905.90898378205,"NRI_P172",25
"62849",-4365.66518621799,"NRI_P172",50
"62850",-15557.816736218,"NRI_P172",100
"62851",-3265.07237621798,"NRI_P172",25
"62852",-6589.007676218,"NRI_P172",50
"62853",-18754.410146218,"NRI_P172",100
"62854",-10278.443426218,"NRI_P172",25
"62855",1581.91675378202,"NRI_P172",50
"62856",-18630.444376218,"NRI_P172",100
"62857",1210.89723378205,"NRI_P172",25
"62858",-12072.775336218,"NRI_P172",50
"62859",-14724.107766218,"NRI_P172",100
"62860",38.5594237820478,"NRI_P172",25
"62861",987.331173782004,"NRI_P172",50
"62862",-15443.393136218,"NRI_P172",100
"62863",-14327.842736218,"NRI_P172",25
"62864",-2903.92170621798,"NRI_P172",50
"62865",-12671.145926218,"NRI_P172",100
"62866",-575.364896218001,"NRI_P172",25
"62867",-5548.18909621798,"NRI_P172",50
"62868",-18903.976426218,"NRI_P172",100
"62869",-1493.26209621795,"NRI_P172",25
"62870",-10983.158926218,"NRI_P172",50
"62871",-17179.2408062179,"NRI_P172",100
"62872",-4326.80790621799,"NRI_P172",25
"62873",-13127.793526218,"NRI_P172",50
"62874",-18868.389906218,"NRI_P172",100
"62875",818.32139378204,"NRI_P172",25
"62876",-14941.338156218,"NRI_P172",50
"62877",-11630.355316218,"NRI_P172",100
"62878",-3607.76045621798,"NRI_P172",25
"62879",-17950.023346218,"NRI_P172",50
"62880",-14582.745526218,"NRI_P172",100
"62881",75.3860937820282,"NRI_P172",25
"62882",-14972.831966218,"NRI_P172",50
"62883",-18494.494596218,"NRI_P172",100
"62884",4521.07884378202,"NRI_P172",25
"62885",607.274003782019,"NRI_P172",50
"62886",-14109.849236218,"NRI_P172",100
"62887",1730.94606378203,"NRI_P172",25
"62888",3006.37557378202,"NRI_P172",50
"62889",-12460.473376218,"NRI_P172",100
"62890",-16662.149086218,"NRI_P172",25
"62891",-4382.90005621797,"NRI_P172",50
"62892",-15220.434586218,"NRI_P172",100
"62893",-2580.93313621799,"NRI_P172",25
"62894",-9146.29270621797,"NRI_P172",50
"62895",-18175.473936218,"NRI_P172",100
"62896",-11076.4509262179,"NRI_P172",25
"62897",-2750.185606218,"NRI_P172",50
"62898",-20099.2729662179,"NRI_P172",100
"62899",1456.20436378202,"NRI_P172",25
"62900",1152.56533378205,"NRI_P172",50
"62901",-20322.249066218,"NRI_P172",100
"62902",404.959653782018,"NRI_P172",25
"62903",-6.98776621796424,"NRI_P172",50
"62904",-18420.589996218,"NRI_P172",100
"62905",2723.23071378202,"NRI_P172",25
"62906",-3187.31293621799,"NRI_P172",50
"62907",-15231.3646062179,"NRI_P172",100
"62908",-10307.827276218,"NRI_P172",25
"62909",-5936.38414621796,"NRI_P172",50
"62910",-3108.86055621796,"NRI_P172",100
"62911",1633.95356378204,"NRI_P172",25
"62912",-13730.481576218,"NRI_P172",50
"62913",-20335.591726218,"NRI_P172",100
"62914",-4597.08953621797,"NRI_P172",25
"62915",-8828.25953621796,"NRI_P172",50
"62916",-21606.1220362179,"NRI_P172",100
"62917",-1046.73660621798,"NRI_P172",25
"62918",6024.534443782,"NRI_P172",50
"62919",-8662.53326621797,"NRI_P172",100
"62920",-1364.60760621796,"NRI_P172",25
"62921",7911.56312378205,"NRI_P172",50
"62922",-12921.560406218,"NRI_P172",100
"62923",1069.91058378201,"NRI_P172",25
"62924",-6618.31727621797,"NRI_P172",50
"62925",-17142.779886218,"NRI_P172",100
"62926",-2651.73187621799,"NRI_P172",25
"62927",2567.00320378202,"NRI_P172",50
"62928",-12053.978716218,"NRI_P172",100
"62929",-11988.254716218,"NRI_P172",25
"62930",-11344.668176218,"NRI_P172",50
"62931",-17520.948396218,"NRI_P172",100
"62932",-12429.380256218,"NRI_P172",25
"62933",-14735.482626218,"NRI_P172",50
"62934",-12370.461006218,"NRI_P172",100
"62935",-4866.39584621799,"NRI_P172",25
"62936",1048.730413782,"NRI_P172",50
"62937",-20860.6876862179,"NRI_P172",100
"62938",-5251.76417621796,"NRI_P172",25
"62939",-16202.952176218,"NRI_P172",50
"62940",-17318.046346218,"NRI_P172",100
"62941",-1366.56506621797,"NRI_P172",25
"62942",-13427.908726218,"NRI_P172",50
"62943",-18406.266886218,"NRI_P172",100
"62944",121.626243782055,"NRI_P172",25
"62945",4773.89205378201,"NRI_P172",50
"62946",-12780.168876218,"NRI_P172",100
"62947",-1770.88077621796,"NRI_P172",25
"62948",-12271.1306362179,"NRI_P172",50
"62949",-5128.37837621797,"NRI_P172",100
"62950",969.544073782046,"NRI_P172",25
"62951",4351.60241378204,"NRI_P172",50
"62952",-16091.345706218,"NRI_P172",100
"62953",-11623.057806218,"NRI_P172",25
"62954",158.333023782005,"NRI_P172",50
"62955",-17782.261936218,"NRI_P172",100
"62956",-5892.964226218,"NRI_P172",25
"62957",-11403.889726218,"NRI_P172",50
"62958",-13799.717106218,"NRI_P172",100
"62959",12474.470403782,"NRI_P172",25
"62960",-371.065206217987,"NRI_P172",50
"62961",-16393.034896218,"NRI_P172",100
"62962",-718.561466217972,"NRI_P172",25
"62963",-4045.68163621798,"NRI_P172",50
"62964",4127.42600378202,"NRI_P172",100
"62965",-1876.30970621796,"NRI_P172",25
"62966",-10635.528736218,"NRI_P172",50
"62967",-17997.997616218,"NRI_P172",100
"62968",898.065193782037,"NRI_P172",25
"62969",-1337.83359621797,"NRI_P172",50
"62970",-18194.967976218,"NRI_P172",100
"62971",-5174.37560621795,"NRI_P172",25
"62972",-16918.790866218,"NRI_P172",50
"62973",-18481.641646218,"NRI_P172",100
"62974",-4750.93437621795,"NRI_P172",25
"62975",-5542.919606218,"NRI_P172",50
"62976",-17587.511776218,"NRI_P172",100
"62977",-16309.721616218,"NRI_P172",25
"62978",-6842.00254621799,"NRI_P172",50
"62979",-14773.459856218,"NRI_P172",100
"62980",-2300.51450621797,"NRI_P172",25
"62981",-1908.04690621799,"NRI_P172",50
"62982",-10424.2484662179,"NRI_P172",100
"62983",-917.866136217955,"NRI_P172",25
"62984",-15998.006496218,"NRI_P172",50
"62985",-4604.53939621797,"NRI_P172",100
"62986",10121.6621337821,"NRI_P172",25
"62987",5913.40326378203,"NRI_P172",50
"62988",-6933.08942621795,"NRI_P172",100
"62989",-6648.38947621797,"NRI_P172",25
"62990",670.314353782043,"NRI_P172",50
"62991",-13655.074846218,"NRI_P172",100
"62992",1196.20920378203,"NRI_P172",25
"62993",-16213.5037562179,"NRI_P172",50
"62994",-2692.22486621799,"NRI_P172",100
"62995",-4997.14507621794,"NRI_P172",25
"62996",2519.50417378201,"NRI_P172",50
"62997",-15118.257786218,"NRI_P172",100
"62998",-1428.376446218,"NRI_P172",25
"62999",-4973.29117621796,"NRI_P172",50
"63000",-18868.632496218,"NRI_P172",100
"63001",-1244.62999747304,"NRI_P173",25
"63002",12084.777092527,"NRI_P173",50
"63003",-21923.524707473,"NRI_P173",100
"63004",-988.193557473016,"NRI_P173",25
"63005",-6140.21825747303,"NRI_P173",50
"63006",-18693.745377473,"NRI_P173",100
"63007",-2266.51390747301,"NRI_P173",25
"63008",-11708.087547473,"NRI_P173",50
"63009",-29066.895157473,"NRI_P173",100
"63010",-6954.75301747303,"NRI_P173",25
"63011",-18696.538407473,"NRI_P173",50
"63012",-14587.174007473,"NRI_P173",100
"63013",-3738.36808747303,"NRI_P173",25
"63014",-9799.70144747302,"NRI_P173",50
"63015",-6760.15491747303,"NRI_P173",100
"63016",-10917.604287473,"NRI_P173",25
"63017",1553.41606252699,"NRI_P173",50
"63018",-13443.218657473,"NRI_P173",100
"63019",17987.678172527,"NRI_P173",25
"63020",330.783512527007,"NRI_P173",50
"63021",-26620.579007473,"NRI_P173",100
"63022",-6245.560077473,"NRI_P173",25
"63023",-24532.956837473,"NRI_P173",50
"63024",-15099.316157473,"NRI_P173",100
"63025",-3054.038107473,"NRI_P173",25
"63026",13117.372012527,"NRI_P173",50
"63027",-19728.067707473,"NRI_P173",100
"63028",-2848.050897473,"NRI_P173",25
"63029",8054.31236252701,"NRI_P173",50
"63030",-24313.830847473,"NRI_P173",100
"63031",-3755.32347747299,"NRI_P173",25
"63032",14234.482512527,"NRI_P173",50
"63033",-15150.016387473,"NRI_P173",100
"63034",-10757.840087473,"NRI_P173",25
"63035",8556.86170252698,"NRI_P173",50
"63036",-11201.638857473,"NRI_P173",100
"63037",2092.22909252701,"NRI_P173",25
"63038",-2538.59796747303,"NRI_P173",50
"63039",-5432.37045747304,"NRI_P173",100
"63040",-6399.28095747303,"NRI_P173",25
"63041",-13194.855357473,"NRI_P173",50
"63042",-24391.161107473,"NRI_P173",100
"63043",-3053.299047473,"NRI_P173",25
"63044",-12302.127747473,"NRI_P173",50
"63045",-4098.75996747299,"NRI_P173",100
"63046",-7323.17662747303,"NRI_P173",25
"63047",-13422.572237473,"NRI_P173",50
"63048",-4471.82895747299,"NRI_P173",100
"63049",3748.03911252698,"NRI_P173",25
"63050",-4900.66016747302,"NRI_P173",50
"63051",-5226.328187473,"NRI_P173",100
"63052",-6287.46634747303,"NRI_P173",25
"63053",-20550.926357473,"NRI_P173",50
"63054",-12762.248107473,"NRI_P173",100
"63055",-1477.67066747299,"NRI_P173",25
"63056",-12820.174547473,"NRI_P173",50
"63057",-26555.727237473,"NRI_P173",100
"63058",-10645.919727473,"NRI_P173",25
"63059",-8423.44259747304,"NRI_P173",50
"63060",-3602.56584747299,"NRI_P173",100
"63061",-12888.977357473,"NRI_P173",25
"63062",-5117.91987747303,"NRI_P173",50
"63063",7538.34418252698,"NRI_P173",100
"63064",2401.08751252701,"NRI_P173",25
"63065",1927.01828252699,"NRI_P173",50
"63066",-24846.349717473,"NRI_P173",100
"63067",-5740.77171747299,"NRI_P173",25
"63068",-5000.11315747304,"NRI_P173",50
"63069",-2814.892697473,"NRI_P173",100
"63070",-2431.34028747299,"NRI_P173",25
"63071",7640.67157252698,"NRI_P173",50
"63072",-30890.242057473,"NRI_P173",100
"63073",-5031.82534747303,"NRI_P173",25
"63074",-13782.849957473,"NRI_P173",50
"63075",-31684.854917473,"NRI_P173",100
"63076",4201.484572527,"NRI_P173",25
"63077",-8366.08864747302,"NRI_P173",50
"63078",-238.223937473027,"NRI_P173",100
"63079",11191.571992527,"NRI_P173",25
"63080",-6752.57152747299,"NRI_P173",50
"63081",-26788.713727473,"NRI_P173",100
"63082",22614.736872527,"NRI_P173",25
"63083",-12857.954267473,"NRI_P173",50
"63084",-9094.40372747299,"NRI_P173",100
"63085",-16833.512487473,"NRI_P173",25
"63086",-5707.41394747299,"NRI_P173",50
"63087",-5880.63112747303,"NRI_P173",100
"63088",11094.412922527,"NRI_P173",25
"63089",-3214.890687473,"NRI_P173",50
"63090",-17612.403117473,"NRI_P173",100
"63091",-10011.208457473,"NRI_P173",25
"63092",-12328.220987473,"NRI_P173",50
"63093",-2919.018997473,"NRI_P173",100
"63094",-7519.387927473,"NRI_P173",25
"63095",-3157.74755747302,"NRI_P173",50
"63096",-12631.038387473,"NRI_P173",100
"63097",4875.73583252699,"NRI_P173",25
"63098",24163.201762527,"NRI_P173",50
"63099",-32909.179997473,"NRI_P173",100
"63100",-9780.60882747301,"NRI_P173",25
"63101",-22557.756987473,"NRI_P173",50
"63102",-25756.063767473,"NRI_P173",100
"63103",-2118.73504747299,"NRI_P173",25
"63104",-10801.092347473,"NRI_P173",50
"63105",-17329.310107473,"NRI_P173",100
"63106",-6596.23967747303,"NRI_P173",25
"63107",-10844.991197473,"NRI_P173",50
"63108",-30922.110467473,"NRI_P173",100
"63109",-224.402227473038,"NRI_P173",25
"63110",-2460.08722747304,"NRI_P173",50
"63111",23154.860312527,"NRI_P173",100
"63112",-1761.58476747299,"NRI_P173",25
"63113",-21250.184487473,"NRI_P173",50
"63114",-27377.733527473,"NRI_P173",100
"63115",-3158.68011747301,"NRI_P173",25
"63116",-21947.836907473,"NRI_P173",50
"63117",832.199632527016,"NRI_P173",100
"63118",5399.331922527,"NRI_P173",25
"63119",-13152.904337473,"NRI_P173",50
"63120",-12515.558757473,"NRI_P173",100
"63121",-2214.45362747303,"NRI_P173",25
"63122",-4016.35468747304,"NRI_P173",50
"63123",-1689.97338747303,"NRI_P173",100
"63124",7391.08007252699,"NRI_P173",25
"63125",2510.03775252699,"NRI_P173",50
"63126",13225.608532527,"NRI_P173",100
"63127",-106.128797473037,"NRI_P173",25
"63128",-12938.676327473,"NRI_P173",50
"63129",-26780.494587473,"NRI_P173",100
"63130",-11296.338407473,"NRI_P173",25
"63131",-12430.244347473,"NRI_P173",50
"63132",5266.13639252697,"NRI_P173",100
"63133",-6153.10432747303,"NRI_P173",25
"63134",-10485.171607473,"NRI_P173",50
"63135",-12901.043157473,"NRI_P173",100
"63136",7059.88667252701,"NRI_P173",25
"63137",-16211.282287473,"NRI_P173",50
"63138",-6715.06129747303,"NRI_P173",100
"63139",-3380.78022747301,"NRI_P173",25
"63140",6848.24209252698,"NRI_P173",50
"63141",-2586.02654747304,"NRI_P173",100
"63142",7410.84736252698,"NRI_P173",25
"63143",-7327.92588747299,"NRI_P173",50
"63144",-33829.275857473,"NRI_P173",100
"63145",2672.18048252701,"NRI_P173",25
"63146",-14165.365717473,"NRI_P173",50
"63147",-28596.140677473,"NRI_P173",100
"63148",-288.154377472994,"NRI_P173",25
"63149",-12873.091627473,"NRI_P173",50
"63150",-25920.126107473,"NRI_P173",100
"63151",-13619.235117473,"NRI_P173",25
"63152",-6820.44042747299,"NRI_P173",50
"63153",-6719.12960747303,"NRI_P173",100
"63154",-11991.916087473,"NRI_P173",25
"63155",737.489462526981,"NRI_P173",50
"63156",-8044.68629747303,"NRI_P173",100
"63157",-8968.80245747301,"NRI_P173",25
"63158",5972.30362252699,"NRI_P173",50
"63159",-12877.317457473,"NRI_P173",100
"63160",3719.57523252699,"NRI_P173",25
"63161",-14378.459387473,"NRI_P173",50
"63162",-18960.519767473,"NRI_P173",100
"63163",-1894.60939747299,"NRI_P173",25
"63164",-13617.360807473,"NRI_P173",50
"63165",-4500.74518747302,"NRI_P173",100
"63166",-13137.752287473,"NRI_P173",25
"63167",3682.32349252701,"NRI_P173",50
"63168",-30751.076467473,"NRI_P173",100
"63169",-19574.950897473,"NRI_P173",25
"63170",-13676.504697473,"NRI_P173",50
"63171",-4217.204227473,"NRI_P173",100
"63172",18649.982662527,"NRI_P173",25
"63173",8581.02105252701,"NRI_P173",50
"63174",-1981.75196747301,"NRI_P173",100
"63175",-9919.77397747303,"NRI_P173",25
"63176",-13363.367477473,"NRI_P173",50
"63177",-15697.370137473,"NRI_P173",100
"63178",-11905.004407473,"NRI_P173",25
"63179",-339.370847473037,"NRI_P173",50
"63180",-24282.801087473,"NRI_P173",100
"63181",-5044.813907473,"NRI_P173",25
"63182",-14722.670107473,"NRI_P173",50
"63183",-18048.071817473,"NRI_P173",100
"63184",1055.76419252699,"NRI_P173",25
"63185",-5594.20707747299,"NRI_P173",50
"63186",-11170.890087473,"NRI_P173",100
"63187",-3057.63384747301,"NRI_P173",25
"63188",5192.01276252698,"NRI_P173",50
"63189",746.938922527013,"NRI_P173",100
"63190",-6837.47418747301,"NRI_P173",25
"63191",-19445.282107473,"NRI_P173",50
"63192",-15757.533817473,"NRI_P173",100
"63193",-1911.71396747301,"NRI_P173",25
"63194",-10886.533097473,"NRI_P173",50
"63195",-31357.707497473,"NRI_P173",100
"63196",-6472.506667473,"NRI_P173",25
"63197",-23953.143427473,"NRI_P173",50
"63198",1808.24370252696,"NRI_P173",100
"63199",5772.17735252698,"NRI_P173",25
"63200",-11982.510197473,"NRI_P173",50
"63201",-4827.12394747301,"NRI_P173",100
"63202",3520.496582527,"NRI_P173",25
"63203",-11111.298757473,"NRI_P173",50
"63204",-478.231977473013,"NRI_P173",100
"63205",6113.08018252696,"NRI_P173",25
"63206",7752.892962527,"NRI_P173",50
"63207",-23468.471297473,"NRI_P173",100
"63208",-8789.26518747304,"NRI_P173",25
"63209",-6731.61695747299,"NRI_P173",50
"63210",-26204.874627473,"NRI_P173",100
"63211",-7804.54162747302,"NRI_P173",25
"63212",-20863.717117473,"NRI_P173",50
"63213",31617.366882527,"NRI_P173",100
"63214",-8638.05502747302,"NRI_P173",25
"63215",-22724.303427473,"NRI_P173",50
"63216",255.878972526989,"NRI_P173",100
"63217",17440.522732527,"NRI_P173",25
"63218",-14537.187847473,"NRI_P173",50
"63219",-32262.342037473,"NRI_P173",100
"63220",-8925.00892747304,"NRI_P173",25
"63221",-17244.433727473,"NRI_P173",50
"63222",-20842.196847473,"NRI_P173",100
"63223",-13166.879407473,"NRI_P173",25
"63224",9335.64154252701,"NRI_P173",50
"63225",-30623.801477473,"NRI_P173",100
"63226",-5108.070657473,"NRI_P173",25
"63227",24649.202812527,"NRI_P173",50
"63228",-27046.792647473,"NRI_P173",100
"63229",-10668.917777473,"NRI_P173",25
"63230",-5108.308457473,"NRI_P173",50
"63231",-27322.745527473,"NRI_P173",100
"63232",-5471.29555747303,"NRI_P173",25
"63233",-6111.14205747301,"NRI_P173",50
"63234",7461.063982527,"NRI_P173",100
"63235",-6826.02528747299,"NRI_P173",25
"63236",11738.497862527,"NRI_P173",50
"63237",-9215.27012747299,"NRI_P173",100
"63238",-2733.657107473,"NRI_P173",25
"63239",-15771.010347473,"NRI_P173",50
"63240",-9822.23491747299,"NRI_P173",100
"63241",-9109.67760747299,"NRI_P173",25
"63242",-10821.880317473,"NRI_P173",50
"63243",1396.17098252696,"NRI_P173",100
"63244",7126.41333252698,"NRI_P173",25
"63245",-5688.87167747301,"NRI_P173",50
"63246",-39988.634107473,"NRI_P173",100
"63247",-1227.52644747304,"NRI_P173",25
"63248",1063.33746252698,"NRI_P173",50
"63249",-15512.610617473,"NRI_P173",100
"63250",-7323.25277747301,"NRI_P173",25
"63251",3742.75808252697,"NRI_P173",50
"63252",-3016.216167473,"NRI_P173",100
"63253",-3412.010397473,"NRI_P173",25
"63254",-12676.107287473,"NRI_P173",50
"63255",-14404.576397473,"NRI_P173",100
"63256",-5550.43652747304,"NRI_P173",25
"63257",-4524.23126747302,"NRI_P173",50
"63258",-26114.082407473,"NRI_P173",100
"63259",-7216.65492747299,"NRI_P173",25
"63260",334.836972526973,"NRI_P173",50
"63261",-2886.40410747303,"NRI_P173",100
"63262",-13834.541097473,"NRI_P173",25
"63263",-18859.706637473,"NRI_P173",50
"63264",8698.16768252698,"NRI_P173",100
"63265",-889.075857473013,"NRI_P173",25
"63266",-16555.355737473,"NRI_P173",50
"63267",10010.388112527,"NRI_P173",100
"63268",-5627.25545747299,"NRI_P173",25
"63269",2288.16741252696,"NRI_P173",50
"63270",5813.24714252696,"NRI_P173",100
"63271",-2663.398277473,"NRI_P173",25
"63272",-14830.490047473,"NRI_P173",50
"63273",-30491.890927473,"NRI_P173",100
"63274",109.581472527003,"NRI_P173",25
"63275",-18281.602907473,"NRI_P173",50
"63276",-7563.10766747303,"NRI_P173",100
"63277",-5024.60103747301,"NRI_P173",25
"63278",-15803.977087473,"NRI_P173",50
"63279",-15691.675657473,"NRI_P173",100
"63280",-4039.77519747301,"NRI_P173",25
"63281",-23770.696267473,"NRI_P173",50
"63282",-11790.501247473,"NRI_P173",100
"63283",-7491.51602747303,"NRI_P173",25
"63284",-16812.514437473,"NRI_P173",50
"63285",-17398.213317473,"NRI_P173",100
"63286",1274.11230252701,"NRI_P173",25
"63287",-24493.328527473,"NRI_P173",50
"63288",-23541.054507473,"NRI_P173",100
"63289",-3043.33601747302,"NRI_P173",25
"63290",-11628.490287473,"NRI_P173",50
"63291",21527.360402527,"NRI_P173",100
"63292",-5298.23504747299,"NRI_P173",25
"63293",-9718.84257747303,"NRI_P173",50
"63294",-9380.44106747303,"NRI_P173",100
"63295",-6903.47126747301,"NRI_P173",25
"63296",-63.3087074729847,"NRI_P173",50
"63297",-24950.603547473,"NRI_P173",100
"63298",11030.734962527,"NRI_P173",25
"63299",9644.36029252701,"NRI_P173",50
"63300",-26881.897047473,"NRI_P173",100
"63301",608.757123332005,"NRI_P174",25
"63302",-4145.64970666799,"NRI_P174",50
"63303",1932.60160333203,"NRI_P174",100
"63304",-850.696396667976,"NRI_P174",25
"63305",-953.168026667961,"NRI_P174",50
"63306",6366.34119333205,"NRI_P174",100
"63307",4523.76323333202,"NRI_P174",25
"63308",-4985.87754666799,"NRI_P174",50
"63309",6740.41201333201,"NRI_P174",100
"63310",5721.44327333203,"NRI_P174",25
"63311",-10092.380976668,"NRI_P174",50
"63312",-687.14492666797,"NRI_P174",100
"63313",2258.91182333202,"NRI_P174",25
"63314",-4152.04133666796,"NRI_P174",50
"63315",-6387.23020666797,"NRI_P174",100
"63316",8172.47819333203,"NRI_P174",25
"63317",-3121.12774666795,"NRI_P174",50
"63318",-4123.60326666798,"NRI_P174",100
"63319",-6023.57733666798,"NRI_P174",25
"63320",-4706.55170666799,"NRI_P174",50
"63321",-2584.46791666799,"NRI_P174",100
"63322",655.98430333205,"NRI_P174",25
"63323",-1850.27053666796,"NRI_P174",50
"63324",-6844.69807666796,"NRI_P174",100
"63325",-1686.234376668,"NRI_P174",25
"63326",-4506.20694666798,"NRI_P174",50
"63327",1665.29246333201,"NRI_P174",100
"63328",-2879.16320666799,"NRI_P174",25
"63329",-1280.59721666796,"NRI_P174",50
"63330",-9201.15340666799,"NRI_P174",100
"63331",-1887.64511666796,"NRI_P174",25
"63332",2872.930603332,"NRI_P174",50
"63333",-7270.00259666797,"NRI_P174",100
"63334",-307.711286667967,"NRI_P174",25
"63335",-3914.32003666798,"NRI_P174",50
"63336",1114.16744333203,"NRI_P174",100
"63337",-3116.619146668,"NRI_P174",25
"63338",-6210.94210666796,"NRI_P174",50
"63339",-8286.24757666799,"NRI_P174",100
"63340",-4856.46534666797,"NRI_P174",25
"63341",-401.814686667989,"NRI_P174",50
"63342",-2066.222696668,"NRI_P174",100
"63343",-6272.24479666795,"NRI_P174",25
"63344",-339.747696667968,"NRI_P174",50
"63345",-5593.58420666796,"NRI_P174",100
"63346",-1644.21034666797,"NRI_P174",25
"63347",-915.880466667993,"NRI_P174",50
"63348",2227.695693332,"NRI_P174",100
"63349",-1614.48125666799,"NRI_P174",25
"63350",-1583.70443666796,"NRI_P174",50
"63351",-10799.647636668,"NRI_P174",100
"63352",-671.747336667962,"NRI_P174",25
"63353",2038.11710333201,"NRI_P174",50
"63354",-7068.41925666796,"NRI_P174",100
"63355",-3311.85329666798,"NRI_P174",25
"63356",2554.95812333201,"NRI_P174",50
"63357",8635.92223333201,"NRI_P174",100
"63358",1580.24359333201,"NRI_P174",25
"63359",-512.302026667981,"NRI_P174",50
"63360",-9043.43157666799,"NRI_P174",100
"63361",5233.48650333204,"NRI_P174",25
"63362",1508.32110333204,"NRI_P174",50
"63363",-8509.57835666795,"NRI_P174",100
"63364",-2625.11626666796,"NRI_P174",25
"63365",-7922.49927666795,"NRI_P174",50
"63366",1198.48062333203,"NRI_P174",100
"63367",2674.99798333202,"NRI_P174",25
"63368",-4569.097986668,"NRI_P174",50
"63369",-700.094556667958,"NRI_P174",100
"63370",-1985.83832666796,"NRI_P174",25
"63371",-3044.60136666795,"NRI_P174",50
"63372",-6631.32905666798,"NRI_P174",100
"63373",-50.6513566679787,"NRI_P174",25
"63374",-2183.84713666799,"NRI_P174",50
"63375",-2606.74437666795,"NRI_P174",100
"63376",2043.66918333201,"NRI_P174",25
"63377",5468.40922333201,"NRI_P174",50
"63378",-12523.066826668,"NRI_P174",100
"63379",2949.83781333204,"NRI_P174",25
"63380",-2351.61597666796,"NRI_P174",50
"63381",-9585.18155666796,"NRI_P174",100
"63382",278.234083332005,"NRI_P174",25
"63383",-1571.04500666796,"NRI_P174",50
"63384",-5415.10215666797,"NRI_P174",100
"63385",-5902.777146668,"NRI_P174",25
"63386",6115.875503332,"NRI_P174",50
"63387",3996.279253332,"NRI_P174",100
"63388",-2353.36058666796,"NRI_P174",25
"63389",-6663.574916668,"NRI_P174",50
"63390",-10168.284966668,"NRI_P174",100
"63391",1336.94830333203,"NRI_P174",25
"63392",-4251.206436668,"NRI_P174",50
"63393",4576.87223333202,"NRI_P174",100
"63394",-288.938676667982,"NRI_P174",25
"63395",-6304.75086666795,"NRI_P174",50
"63396",-5608.09554666799,"NRI_P174",100
"63397",1306.995923332,"NRI_P174",25
"63398",-1612.73821666796,"NRI_P174",50
"63399",-789.863786667993,"NRI_P174",100
"63400",1708.41776333202,"NRI_P174",25
"63401",-2586.69339666795,"NRI_P174",50
"63402",-8418.092696668,"NRI_P174",100
"63403",-1620.89165666798,"NRI_P174",25
"63404",7836.80448333203,"NRI_P174",50
"63405",12727.496283332,"NRI_P174",100
"63406",2944.04309333203,"NRI_P174",25
"63407",-1413.85796666797,"NRI_P174",50
"63408",-7594.69201666798,"NRI_P174",100
"63409",-1283.40028666798,"NRI_P174",25
"63410",8688.61490333203,"NRI_P174",50
"63411",-7500.61851666798,"NRI_P174",100
"63412",126.461543332029,"NRI_P174",25
"63413",-588.236346667982,"NRI_P174",50
"63414",4743.97929333203,"NRI_P174",100
"63415",25.9749833320384,"NRI_P174",25
"63416",-1208.22173666797,"NRI_P174",50
"63417",-1548.42654666799,"NRI_P174",100
"63418",807.964043332031,"NRI_P174",25
"63419",926.644773332053,"NRI_P174",50
"63420",-431.421726667963,"NRI_P174",100
"63421",-4972.025846668,"NRI_P174",25
"63422",-7363.60626666795,"NRI_P174",50
"63423",-9223.92441666796,"NRI_P174",100
"63424",-6329.10410666798,"NRI_P174",25
"63425",-1589.65298666799,"NRI_P174",50
"63426",-7148.31017666799,"NRI_P174",100
"63427",-4204.66160666797,"NRI_P174",25
