"","AGB_Change","Plot","PercentRemoved"
"63428",-3955.62689666799,"NRI_P174",50
"63429",2875.50860333204,"NRI_P174",100
"63430",-1098.896826668,"NRI_P174",25
"63431",-3763.93278666795,"NRI_P174",50
"63432",-7053.341786668,"NRI_P174",100
"63433",-2930.166816668,"NRI_P174",25
"63434",12097.168943332,"NRI_P174",50
"63435",-3932.44969666796,"NRI_P174",100
"63436",8504.637343332,"NRI_P174",25
"63437",-4005.31804666796,"NRI_P174",50
"63438",-947.653716667963,"NRI_P174",100
"63439",131.533823332051,"NRI_P174",25
"63440",3426.78012333205,"NRI_P174",50
"63441",5918.48042333202,"NRI_P174",100
"63442",-2585.36430666799,"NRI_P174",25
"63443",-6361.55960666796,"NRI_P174",50
"63444",-1467.58082666795,"NRI_P174",100
"63445",-440.446506667999,"NRI_P174",25
"63446",-9720.51036666799,"NRI_P174",50
"63447",2335.54852333205,"NRI_P174",100
"63448",-4335.780876668,"NRI_P174",25
"63449",11957.479983332,"NRI_P174",50
"63450",5768.23578333203,"NRI_P174",100
"63451",-3041.09714666795,"NRI_P174",25
"63452",-4928.53765666799,"NRI_P174",50
"63453",-6781.30278666795,"NRI_P174",100
"63454",-4929.37542666798,"NRI_P174",25
"63455",265.996133332024,"NRI_P174",50
"63456",-1568.93104666797,"NRI_P174",100
"63457",-576.533986667986,"NRI_P174",25
"63458",920.028393332032,"NRI_P174",50
"63459",-705.235906667949,"NRI_P174",100
"63460",3334.212013332,"NRI_P174",25
"63461",2288.74629333202,"NRI_P174",50
"63462",-975.693146667967,"NRI_P174",100
"63463",-1438.693296668,"NRI_P174",25
"63464",-440.70583666797,"NRI_P174",50
"63465",3548.328253332,"NRI_P174",100
"63466",-2044.46248666797,"NRI_P174",25
"63467",11718.888503332,"NRI_P174",50
"63468",10307.271023332,"NRI_P174",100
"63469",623.922133332002,"NRI_P174",25
"63470",-2614.83457666798,"NRI_P174",50
"63471",-8035.84344666795,"NRI_P174",100
"63472",1062.12809333205,"NRI_P174",25
"63473",-4441.65937666799,"NRI_P174",50
"63474",-10216.767266668,"NRI_P174",100
"63475",2813.25167333201,"NRI_P174",25
"63476",-3346.27347666799,"NRI_P174",50
"63477",1192.84190333204,"NRI_P174",100
"63478",-690.00919666799,"NRI_P174",25
"63479",-4052.55085666798,"NRI_P174",50
"63480",-784.071216668002,"NRI_P174",100
"63481",-1524.24827666796,"NRI_P174",25
"63482",-4779.68559666799,"NRI_P174",50
"63483",-3694.00062666798,"NRI_P174",100
"63484",-2828.11870666797,"NRI_P174",25
"63485",-351.246136667964,"NRI_P174",50
"63486",-1998.44444666797,"NRI_P174",100
"63487",-5686.44217666797,"NRI_P174",25
"63488",-4698.35157666798,"NRI_P174",50
"63489",6829.14454333205,"NRI_P174",100
"63490",4266.75331333204,"NRI_P174",25
"63491",-2517.22888666799,"NRI_P174",50
"63492",-6830.41370666795,"NRI_P174",100
"63493",-3290.60772666795,"NRI_P174",25
"63494",5611.32537333202,"NRI_P174",50
"63495",1625.08535333205,"NRI_P174",100
"63496",246.58898333204,"NRI_P174",25
"63497",-2791.91504666797,"NRI_P174",50
"63498",3790.97308333201,"NRI_P174",100
"63499",-739.599096667953,"NRI_P174",25
"63500",-4992.28815666796,"NRI_P174",50
"63501",-8691.233336668,"NRI_P174",100
"63502",-4534.99009666796,"NRI_P174",25
"63503",3358.384943332,"NRI_P174",50
"63504",1376.268413332,"NRI_P174",100
"63505",625.735593332036,"NRI_P174",25
"63506",1207.318973332,"NRI_P174",50
"63507",-4637.16088666796,"NRI_P174",100
"63508",-2938.72891666798,"NRI_P174",25
"63509",1476.95592333202,"NRI_P174",50
"63510",1793.03432333202,"NRI_P174",100
"63511",-4275.31981666799,"NRI_P174",25
"63512",16235.512553332,"NRI_P174",50
"63513",-1003.43856666796,"NRI_P174",100
"63514",454.647193332028,"NRI_P174",25
"63515",-1565.03956666798,"NRI_P174",50
"63516",3706.81059333205,"NRI_P174",100
"63517",824.063373332028,"NRI_P174",25
"63518",-1964.18272666796,"NRI_P174",50
"63519",2943.42488333205,"NRI_P174",100
"63520",5368.80718333204,"NRI_P174",25
"63521",3399.89267333201,"NRI_P174",50
"63522",-1860.61726666795,"NRI_P174",100
"63523",-41.3379866679898,"NRI_P174",25
"63524",-6393.44528666796,"NRI_P174",50
"63525",-13051.9947966679,"NRI_P174",100
"63526",897.544583332026,"NRI_P174",25
"63527",-6786.42923666799,"NRI_P174",50
"63528",1125.52473333204,"NRI_P174",100
"63529",-805.253726667957,"NRI_P174",25
"63530",-1228.36483666796,"NRI_P174",50
"63531",-12701.398716668,"NRI_P174",100
"63532",2509.02945333201,"NRI_P174",25
"63533",-8498.75493666797,"NRI_P174",50
"63534",-2782.44940666796,"NRI_P174",100
"63535",-2273.81319666799,"NRI_P174",25
"63536",3468.35558333201,"NRI_P174",50
"63537",3267.356323332,"NRI_P174",100
"63538",-1112.08799666795,"NRI_P174",25
"63539",4541.69026333204,"NRI_P174",50
"63540",10030.201343332,"NRI_P174",100
"63541",5098.093113332,"NRI_P174",25
"63542",-4138.71528666798,"NRI_P174",50
"63543",-1185.40997666796,"NRI_P174",100
"63544",-5462.25030666799,"NRI_P174",25
"63545",-274.228386667965,"NRI_P174",50
"63546",-96.3805566679803,"NRI_P174",100
"63547",1891.78667333204,"NRI_P174",25
"63548",-4865.12000666797,"NRI_P174",50
"63549",-6256.639296668,"NRI_P174",100
"63550",-3417.30692666798,"NRI_P174",25
"63551",-2217.23470666795,"NRI_P174",50
"63552",-5931.94039666798,"NRI_P174",100
"63553",1397.13853333204,"NRI_P174",25
"63554",2880.20475333201,"NRI_P174",50
"63555",-9681.17932666797,"NRI_P174",100
"63556",1911.57360333204,"NRI_P174",25
"63557",-545.062586667947,"NRI_P174",50
"63558",2037.06305333204,"NRI_P174",100
"63559",-2196.780976668,"NRI_P174",25
"63560",-653.339386667998,"NRI_P174",50
"63561",7219.65460333205,"NRI_P174",100
"63562",-461.748746667989,"NRI_P174",25
"63563",4841.93075333204,"NRI_P174",50
"63564",-390.929186667956,"NRI_P174",100
"63565",3182.31245333201,"NRI_P174",25
"63566",-910.066916667973,"NRI_P174",50
"63567",-8821.60136666795,"NRI_P174",100
"63568",160.363813332049,"NRI_P174",25
"63569",3671.34912333201,"NRI_P174",50
"63570",-7203.07025666797,"NRI_P174",100
"63571",-2218.11537666799,"NRI_P174",25
"63572",3.06493333203252,"NRI_P174",50
"63573",-8888.38127666799,"NRI_P174",100
"63574",-2596.28156666795,"NRI_P174",25
"63575",13344.777613332,"NRI_P174",50
"63576",-4387.13232666795,"NRI_P174",100
"63577",-2641.46504666796,"NRI_P174",25
"63578",-7179.91875666799,"NRI_P174",50
"63579",-2530.37885666796,"NRI_P174",100
"63580",1137.38404333201,"NRI_P174",25
"63581",10516.996803332,"NRI_P174",50
"63582",-2949.689726668,"NRI_P174",100
"63583",2429.49024333205,"NRI_P174",25
"63584",4322.53288333205,"NRI_P174",50
"63585",-5956.00083666795,"NRI_P174",100
"63586",265.616423332016,"NRI_P174",25
"63587",899.760703332024,"NRI_P174",50
"63588",-5238.15512666799,"NRI_P174",100
"63589",5246.37689333205,"NRI_P174",25
"63590",-4024.80056666798,"NRI_P174",50
"63591",90.0074433319969,"NRI_P174",100
"63592",-3795.76094666799,"NRI_P174",25
"63593",-1217.50626666797,"NRI_P174",50
"63594",-519.832856667985,"NRI_P174",100
"63595",-2119.61915666796,"NRI_P174",25
"63596",2533.89394333202,"NRI_P174",50
"63597",-3101.09310666798,"NRI_P174",100
"63598",-2183.55843666795,"NRI_P174",25
"63599",5145.60339333204,"NRI_P174",50
"63600",-8235.68870666798,"NRI_P174",100
"63601",-16090.268730342,"NRI_P175",25
"63602",-28986.935460342,"NRI_P175",50
"63603",-52169.795410342,"NRI_P175",100
"63604",-15213.286760342,"NRI_P175",25
"63605",-33891.334040342,"NRI_P175",50
"63606",-39077.399360342,"NRI_P175",100
"63607",-22796.313570342,"NRI_P175",25
"63608",-10714.284400342,"NRI_P175",50
"63609",-51764.171410342,"NRI_P175",100
"63610",-11964.544660342,"NRI_P175",25
"63611",-29863.098410342,"NRI_P175",50
"63612",-47312.564370342,"NRI_P175",100
"63613",-17837.699400342,"NRI_P175",25
"63614",-17627.478400342,"NRI_P175",50
"63615",-43006.556790342,"NRI_P175",100
"63616",-8964.88905034203,"NRI_P175",25
"63617",-14263.364680342,"NRI_P175",50
"63618",-52248.508530342,"NRI_P175",100
"63619",-20177.263700342,"NRI_P175",25
"63620",-11230.348580342,"NRI_P175",50
"63621",-47949.883270342,"NRI_P175",100
"63622",-15980.390100342,"NRI_P175",25
"63623",-8835.43072034203,"NRI_P175",50
"63624",-49265.979700342,"NRI_P175",100
"63625",-6266.597920342,"NRI_P175",25
"63626",-25830.873720342,"NRI_P175",50
"63627",-48487.400430342,"NRI_P175",100
"63628",-1959.77038034203,"NRI_P175",25
"63629",-25043.043070342,"NRI_P175",50
"63630",-32516.853350342,"NRI_P175",100
"63631",-9434.25874034205,"NRI_P175",25
"63632",-33583.748440342,"NRI_P175",50
"63633",-61498.557370342,"NRI_P175",100
"63634",-18365.158600342,"NRI_P175",25
"63635",-15665.579570342,"NRI_P175",50
"63636",-50983.749680342,"NRI_P175",100
"63637",9101.18501965801,"NRI_P175",25
"63638",-38582.252650342,"NRI_P175",50
"63639",-48403.841970342,"NRI_P175",100
"63640",-15215.923540342,"NRI_P175",25
"63641",7644.40345965797,"NRI_P175",50
"63642",-56810.372070342,"NRI_P175",100
"63643",-46802.913460342,"NRI_P175",25
"63644",-9200.18275034201,"NRI_P175",50
"63645",-56353.413980342,"NRI_P175",100
"63646",-7671.87045034202,"NRI_P175",25
"63647",-21828.695420342,"NRI_P175",50
"63648",-53065.458760342,"NRI_P175",100
"63649",-17197.087570342,"NRI_P175",25
"63650",-17122.777080342,"NRI_P175",50
"63651",-35571.437060342,"NRI_P175",100
"63652",-16664.661470342,"NRI_P175",25
"63653",-29251.261850342,"NRI_P175",50
"63654",-33585.492080342,"NRI_P175",100
"63655",-4023.327540342,"NRI_P175",25
"63656",-31278.444740342,"NRI_P175",50
"63657",-30447.101790342,"NRI_P175",100
"63658",-3719.36633034202,"NRI_P175",25
"63659",-12836.618520342,"NRI_P175",50
"63660",-54817.033270342,"NRI_P175",100
"63661",2307.750079658,"NRI_P175",25
"63662",-51411.544870342,"NRI_P175",50
"63663",-51581.302300342,"NRI_P175",100
"63664",8335.08745965798,"NRI_P175",25
"63665",-20056.699310342,"NRI_P175",50
"63666",-59239.903050342,"NRI_P175",100
"63667",-21475.866400342,"NRI_P175",25
"63668",-43579.579060342,"NRI_P175",50
"63669",-52680.864380342,"NRI_P175",100
"63670",-32323.275230342,"NRI_P175",25
"63671",-49355.862710342,"NRI_P175",50
"63672",-38525.721290342,"NRI_P175",100
"63673",-21854.030020342,"NRI_P175",25
"63674",-33182.651050342,"NRI_P175",50
"63675",-51632.253910342,"NRI_P175",100
"63676",-5627.166000342,"NRI_P175",25
"63677",-28757.801980342,"NRI_P175",50
"63678",-50580.549850342,"NRI_P175",100
"63679",-2537.29273034201,"NRI_P175",25
"63680",-28866.787080342,"NRI_P175",50
"63681",-58816.081650342,"NRI_P175",100
"63682",-4221.65725034202,"NRI_P175",25
"63683",-42302.437990342,"NRI_P175",50
"63684",-59667.549150342,"NRI_P175",100
"63685",-10499.237150342,"NRI_P175",25
"63686",-8277.60724034201,"NRI_P175",50
"63687",-42920.306830342,"NRI_P175",100
"63688",-13630.342860342,"NRI_P175",25
"63689",-32938.227870342,"NRI_P175",50
"63690",-21580.943770342,"NRI_P175",100
"63691",-9160.64074034203,"NRI_P175",25
"63692",-23126.605640342,"NRI_P175",50
"63693",-49164.937570342,"NRI_P175",100
"63694",-18249.084180342,"NRI_P175",25
"63695",5729.40709965798,"NRI_P175",50
"63696",-44995.041380342,"NRI_P175",100
"63697",11562.247599658,"NRI_P175",25
"63698",-31706.513180342,"NRI_P175",50
"63699",-54236.870050342,"NRI_P175",100
"63700",-19983.421960342,"NRI_P175",25
"63701",-8482.58686034201,"NRI_P175",50
"63702",-48515.627690342,"NRI_P175",100
"63703",-33815.811300342,"NRI_P175",25
"63704",5286.262379658,"NRI_P175",50
"63705",-47350.305120342,"NRI_P175",100
"63706",-3305.51853034203,"NRI_P175",25
"63707",497.455789658008,"NRI_P175",50
"63708",-32223.326250342,"NRI_P175",100
"63709",-16836.663080342,"NRI_P175",25
"63710",13757.940389658,"NRI_P175",50
"63711",-54956.671210342,"NRI_P175",100
"63712",7220.03446965799,"NRI_P175",25
"63713",-20669.986380342,"NRI_P175",50
"63714",-13055.541370342,"NRI_P175",100
"63715",-848.714270342025,"NRI_P175",25
"63716",-20721.234600342,"NRI_P175",50
"63717",-47562.896260342,"NRI_P175",100
"63718",-35813.286810342,"NRI_P175",25
"63719",-10666.051820342,"NRI_P175",50
"63720",-46000.356470342,"NRI_P175",100
"63721",-3487.16666034202,"NRI_P175",25
"63722",3237.363979658,"NRI_P175",50
"63723",-47689.437450342,"NRI_P175",100
"63724",-5662.16768034204,"NRI_P175",25
"63725",-33763.941680342,"NRI_P175",50
"63726",-49788.046960342,"NRI_P175",100
"63727",-8132.14839034202,"NRI_P175",25
"63728",-12443.833040342,"NRI_P175",50
"63729",-58635.097100342,"NRI_P175",100
"63730",-2184.05008034204,"NRI_P175",25
"63731",19472.653389658,"NRI_P175",50
"63732",-31665.733600342,"NRI_P175",100
"63733",-3434.66843034199,"NRI_P175",25
"63734",-34971.737750342,"NRI_P175",50
"63735",-62850.276470342,"NRI_P175",100
"63736",-4507.33016034204,"NRI_P175",25
"63737",-16803.890460342,"NRI_P175",50
"63738",-41941.340060342,"NRI_P175",100
"63739",-14541.511880342,"NRI_P175",25
"63740",-11328.891960342,"NRI_P175",50
"63741",-52810.199330342,"NRI_P175",100
"63742",-19483.418410342,"NRI_P175",25
"63743",-42087.908380342,"NRI_P175",50
"63744",-49953.022820342,"NRI_P175",100
"63745",-11632.205000342,"NRI_P175",25
"63746",-13604.825360342,"NRI_P175",50
"63747",-44303.337070342,"NRI_P175",100
"63748",-7657.088090342,"NRI_P175",25
"63749",-11181.903990342,"NRI_P175",50
"63750",-63190.725170342,"NRI_P175",100
"63751",-24953.385070342,"NRI_P175",25
"63752",-29622.192130342,"NRI_P175",50
"63753",-53476.430760342,"NRI_P175",100
"63754",-1441.06929034204,"NRI_P175",25
"63755",-8075.912660342,"NRI_P175",50
"63756",-41581.181650342,"NRI_P175",100
"63757",1525.327899658,"NRI_P175",25
"63758",-48245.840960342,"NRI_P175",50
"63759",-47400.953340342,"NRI_P175",100
"63760",-23398.774370342,"NRI_P175",25
"63761",-39506.863570342,"NRI_P175",50
"63762",-40320.718700342,"NRI_P175",100
"63763",-6334.450430342,"NRI_P175",25
"63764",10401.113659658,"NRI_P175",50
"63765",-43667.682020342,"NRI_P175",100
"63766",5939.807939658,"NRI_P175",25
"63767",-9264.48339034204,"NRI_P175",50
"63768",-32105.556660342,"NRI_P175",100
"63769",-1279.75984034204,"NRI_P175",25
"63770",-12663.818640342,"NRI_P175",50
"63771",-36866.694360342,"NRI_P175",100
"63772",-3210.55623034202,"NRI_P175",25
"63773",-31762.060880342,"NRI_P175",50
"63774",-30184.483910342,"NRI_P175",100
"63775",-14797.149060342,"NRI_P175",25
"63776",-40059.033660342,"NRI_P175",50
"63777",-36202.784460342,"NRI_P175",100
"63778",-17069.988000342,"NRI_P175",25
"63779",-17219.611360342,"NRI_P175",50
"63780",-59459.632890342,"NRI_P175",100
"63781",-28392.804540342,"NRI_P175",25
"63782",-6952.99250034202,"NRI_P175",50
"63783",-47592.847190342,"NRI_P175",100
"63784",-20432.763120342,"NRI_P175",25
"63785",-21901.662190342,"NRI_P175",50
"63786",-30224.948780342,"NRI_P175",100
"63787",-33576.608840342,"NRI_P175",25
"63788",-8526.48863034201,"NRI_P175",50
"63789",-38890.106230342,"NRI_P175",100
"63790",-24831.599270342,"NRI_P175",25
"63791",-53064.206260342,"NRI_P175",50
"63792",-46178.736650342,"NRI_P175",100
"63793",-34104.375620342,"NRI_P175",25
"63794",-36385.785820342,"NRI_P175",50
"63795",-63109.274360342,"NRI_P175",100
"63796",-7617.99932034203,"NRI_P175",25
"63797",-39628.040520342,"NRI_P175",50
"63798",-42196.861780342,"NRI_P175",100
"63799",-13243.671630342,"NRI_P175",25
"63800",-34874.627550342,"NRI_P175",50
"63801",-50753.240310342,"NRI_P175",100
"63802",-4187.35096034204,"NRI_P175",25
"63803",-4097.65165034204,"NRI_P175",50
"63804",-49323.971860342,"NRI_P175",100
"63805",-709.475700342038,"NRI_P175",25
"63806",-38482.473640342,"NRI_P175",50
"63807",-52690.966230342,"NRI_P175",100
"63808",-25304.934670342,"NRI_P175",25
"63809",-24345.327520342,"NRI_P175",50
"63810",-40461.286990342,"NRI_P175",100
"63811",-27368.478430342,"NRI_P175",25
"63812",10729.607739658,"NRI_P175",50
"63813",-60492.584020342,"NRI_P175",100
"63814",-39254.591940342,"NRI_P175",25
"63815",-26484.794070342,"NRI_P175",50
"63816",-38579.587660342,"NRI_P175",100
"63817",-18470.766560342,"NRI_P175",25
"63818",1785.63068965799,"NRI_P175",50
"63819",-47022.808360342,"NRI_P175",100
"63820",-33285.583500342,"NRI_P175",25
"63821",-34043.504740342,"NRI_P175",50
"63822",-47582.816270342,"NRI_P175",100
"63823",-34259.038940342,"NRI_P175",25
"63824",-15851.020430342,"NRI_P175",50
"63825",-40293.538100342,"NRI_P175",100
"63826",-19369.628090342,"NRI_P175",25
"63827",-20882.021190342,"NRI_P175",50
"63828",-42998.416360342,"NRI_P175",100
"63829",6937.10559965798,"NRI_P175",25
"63830",-5436.634170342,"NRI_P175",50
"63831",-58019.761520342,"NRI_P175",100
"63832",-15874.792180342,"NRI_P175",25
"63833",-40733.172940342,"NRI_P175",50
"63834",-51215.397900342,"NRI_P175",100
"63835",-22619.862290342,"NRI_P175",25
"63836",-30219.574560342,"NRI_P175",50
"63837",-55059.766860342,"NRI_P175",100
"63838",7685.205299658,"NRI_P175",25
"63839",-6212.15013034199,"NRI_P175",50
"63840",-54781.261550342,"NRI_P175",100
"63841",-140.488870342029,"NRI_P175",25
"63842",-34393.715360342,"NRI_P175",50
"63843",-31277.958250342,"NRI_P175",100
"63844",-27725.204700342,"NRI_P175",25
"63845",-37093.460700342,"NRI_P175",50
"63846",-42867.378820342,"NRI_P175",100
"63847",-15262.012620342,"NRI_P175",25
"63848",-26453.969010342,"NRI_P175",50
"63849",-35733.592990342,"NRI_P175",100
"63850",-6323.17070034205,"NRI_P175",25
"63851",-23438.724240342,"NRI_P175",50
"63852",-34731.894190342,"NRI_P175",100
"63853",-25240.110040342,"NRI_P175",25
"63854",-23055.846830342,"NRI_P175",50
"63855",-51870.220220342,"NRI_P175",100
"63856",11179.840099658,"NRI_P175",25
"63857",-33199.467570342,"NRI_P175",50
"63858",-49234.644840342,"NRI_P175",100
"63859",-18214.846670342,"NRI_P175",25
"63860",13558.680299658,"NRI_P175",50
"63861",-60792.644310342,"NRI_P175",100
"63862",-50955.750630342,"NRI_P175",25
"63863",-38593.117870342,"NRI_P175",50
"63864",-56580.026020342,"NRI_P175",100
"63865",-3158.19939034199,"NRI_P175",25
"63866",-4705.55852034205,"NRI_P175",50
"63867",-51335.627130342,"NRI_P175",100
"63868",-1374.01028034202,"NRI_P175",25
"63869",-13180.910730342,"NRI_P175",50
"63870",-41257.813900342,"NRI_P175",100
"63871",-5804.48249034199,"NRI_P175",25
"63872",-36667.772680342,"NRI_P175",50
"63873",-52872.310740342,"NRI_P175",100
"63874",-13515.522570342,"NRI_P175",25
"63875",-34905.307120342,"NRI_P175",50
"63876",-45149.683920342,"NRI_P175",100
"63877",-6273.04278034205,"NRI_P175",25
"63878",4307.61252965796,"NRI_P175",50
"63879",-54332.657860342,"NRI_P175",100
"63880",-43173.794660342,"NRI_P175",25
"63881",-38196.304330342,"NRI_P175",50
"63882",-48585.164950342,"NRI_P175",100
"63883",-27772.742820342,"NRI_P175",25
"63884",-44095.247660342,"NRI_P175",50
"63885",-30935.255090342,"NRI_P175",100
"63886",-145.820920341997,"NRI_P175",25
"63887",-56987.270180342,"NRI_P175",50
"63888",-47167.283390342,"NRI_P175",100
"63889",-9136.18079034204,"NRI_P175",25
"63890",-13019.501140342,"NRI_P175",50
"63891",-29555.566780342,"NRI_P175",100
"63892",-16787.735200342,"NRI_P175",25
"63893",-50661.566380342,"NRI_P175",50
"63894",-43709.057660342,"NRI_P175",100
"63895",6034.32047965797,"NRI_P175",25
"63896",-34705.350170342,"NRI_P175",50
"63897",-53271.632840342,"NRI_P175",100
"63898",-3125.26056034199,"NRI_P175",25
"63899",-8050.57723034202,"NRI_P175",50
"63900",-55671.474080342,"NRI_P175",100
"63901",-3059.485294421,"NRI_P176",25
"63902",-3907.746974421,"NRI_P176",50
"63903",-2270.46007442099,"NRI_P176",100
"63904",-413.931504420994,"NRI_P176",25
"63905",-6022.23144442099,"NRI_P176",50
"63906",-2164.410254421,"NRI_P176",100
"63907",-2008.404624421,"NRI_P176",25
"63908",310.872605579003,"NRI_P176",50
"63909",-7676.14119442101,"NRI_P176",100
"63910",10238.113295579,"NRI_P176",25
"63911",-4511.611204421,"NRI_P176",50
"63912",-3904.40610442101,"NRI_P176",100
"63913",648.311105578992,"NRI_P176",25
"63914",590.384415578999,"NRI_P176",50
"63915",452.599775579001,"NRI_P176",100
"63916",98.4988955789886,"NRI_P176",25
"63917",-403.835664421,"NRI_P176",50
"63918",-6929.464024421,"NRI_P176",100
"63919",-372.647052421002,"NRI_P176",25
"63920",-1186.57673442099,"NRI_P176",50
"63921",-480.585384420992,"NRI_P176",100
"63922",-79.399414421001,"NRI_P176",25
"63923",-2603.514324421,"NRI_P176",50
"63924",8768.49962557899,"NRI_P176",100
"63925",6869.857075579,"NRI_P176",25
"63926",7565.02806557901,"NRI_P176",50
"63927",54.0232375790074,"NRI_P176",100
"63928",-1414.38467442099,"NRI_P176",25
"63929",4281.175285579,"NRI_P176",50
"63930",-2043.46370442101,"NRI_P176",100
"63931",921.170695579,"NRI_P176",25
"63932",-6046.117174421,"NRI_P176",50
"63933",-5025.388074421,"NRI_P176",100
"63934",-974.242464420997,"NRI_P176",25
"63935",-4033.75058442101,"NRI_P176",50
"63936",-140.808294421004,"NRI_P176",100
"63937",-1179.97529442099,"NRI_P176",25
"63938",1499.75758557901,"NRI_P176",50
"63939",-393.209364420996,"NRI_P176",100
"63940",-2329.39530442099,"NRI_P176",25
"63941",4191.747635579,"NRI_P176",50
"63942",372.285875578993,"NRI_P176",100
"63943",355.829905579012,"NRI_P176",25
"63944",2210.95597557901,"NRI_P176",50
"63945",-2974.46086442101,"NRI_P176",100
"63946",13.9352755789878,"NRI_P176",25
"63947",-3865.255922421,"NRI_P176",50
"63948",-4227.92828442101,"NRI_P176",100
"63949",-3424.79553442099,"NRI_P176",25
"63950",-2597.905484421,"NRI_P176",50
"63951",-1182.866054421,"NRI_P176",100
"63952",-1567.68239442099,"NRI_P176",25
"63953",-6841.231384421,"NRI_P176",50
"63954",-5804.99317442099,"NRI_P176",100
"63955",-1534.78709442099,"NRI_P176",25
"63956",1769.65686557899,"NRI_P176",50
"63957",-6585.08515442099,"NRI_P176",100
"63958",-3601.30982442101,"NRI_P176",25
"63959",2089.56246557899,"NRI_P176",50
"63960",-2516.86750442101,"NRI_P176",100
"63961",170.194895579014,"NRI_P176",25
"63962",-1657.65673442101,"NRI_P176",50
"63963",-3753.222834421,"NRI_P176",100
"63964",4621.18193557899,"NRI_P176",25
"63965",-2212.07107442099,"NRI_P176",50
"63966",-5011.90378442101,"NRI_P176",100
"63967",-2852.13587442099,"NRI_P176",25
"63968",-2572.670294421,"NRI_P176",50
"63969",-6702.014694421,"NRI_P176",100
"63970",-3883.054724421,"NRI_P176",25
"63971",-2766.53399442101,"NRI_P176",50
"63972",-1271.74993442101,"NRI_P176",100
"63973",-2505.475704421,"NRI_P176",25
"63974",130.090135578997,"NRI_P176",50
"63975",-2454.80935442101,"NRI_P176",100
"63976",-245.670434420987,"NRI_P176",25
"63977",-3835.243534421,"NRI_P176",50
"63978",-1286.43859442099,"NRI_P176",100
"63979",-2648.67384442099,"NRI_P176",25
"63980",2593.41791557899,"NRI_P176",50
"63981",-1439.93911442099,"NRI_P176",100
"63982",570.161865578993,"NRI_P176",25
"63983",-213.884614420997,"NRI_P176",50
"63984",5494.79349557901,"NRI_P176",100
"63985",-3072.71352442101,"NRI_P176",25
"63986",-3650.04840442099,"NRI_P176",50
"63987",-2186.57488442099,"NRI_P176",100
"63988",10099.031035579,"NRI_P176",25
"63989",-5057.80541442099,"NRI_P176",50
"63990",-300.176082421007,"NRI_P176",100
"63991",-5931.88496442101,"NRI_P176",25
"63992",-1416.18313442101,"NRI_P176",50
"63993",-6231.920134421,"NRI_P176",100
"63994",1721.42140557899,"NRI_P176",25
"63995",-2853.49458442099,"NRI_P176",50
"63996",4582.412875579,"NRI_P176",100
"63997",-1363.39969442101,"NRI_P176",25
"63998",-3907.03135442099,"NRI_P176",50
"63999",-1926.213714421,"NRI_P176",100
"64000",-11.907304421009,"NRI_P176",25
"64001",-1587.75537442099,"NRI_P176",50
"64002",-3707.10751442099,"NRI_P176",100
"64003",-2789.14502442101,"NRI_P176",25
"64004",-314.986474420992,"NRI_P176",50
"64005",-6907.394854421,"NRI_P176",100
"64006",-352.110574421007,"NRI_P176",25
"64007",-1100.266624421,"NRI_P176",50
"64008",-4558.75451442099,"NRI_P176",100
"64009",-165.541204420995,"NRI_P176",25
"64010",172.931345579011,"NRI_P176",50
"64011",619.495015579014,"NRI_P176",100
"64012",-3374.75884442101,"NRI_P176",25
"64013",2325.66943557901,"NRI_P176",50
"64014",-6110.11869442099,"NRI_P176",100
"64015",-2001.051054421,"NRI_P176",25
"64016",9439.25950557899,"NRI_P176",50
"64017",-4619.394724421,"NRI_P176",100
"64018",50.1750155790069,"NRI_P176",25
