"","AGB_Change","Plot","PercentRemoved"
"64019",1477.02527557901,"NRI_P176",50
"64020",-5957.606544421,"NRI_P176",100
"64021",-4540.700864421,"NRI_P176",25
"64022",-1787.84867442099,"NRI_P176",50
"64023",-4221.69498442099,"NRI_P176",100
"64024",-337.291074420995,"NRI_P176",25
"64025",2881.937665579,"NRI_P176",50
"64026",-4751.72623442099,"NRI_P176",100
"64027",-1958.37024442101,"NRI_P176",25
"64028",1901.663035579,"NRI_P176",50
"64029",105.685205579008,"NRI_P176",100
"64030",-2490.055274421,"NRI_P176",25
"64031",-522.185664421006,"NRI_P176",50
"64032",-5109.763154421,"NRI_P176",100
"64033",-2071.05929442099,"NRI_P176",25
"64034",-2799.35230442099,"NRI_P176",50
"64035",-4602.96619442099,"NRI_P176",100
"64036",-2447.07308442099,"NRI_P176",25
"64037",3485.304005579,"NRI_P176",50
"64038",820.676405578997,"NRI_P176",100
"64039",-455.438344421011,"NRI_P176",25
"64040",-5101.984254421,"NRI_P176",50
"64041",-5874.08328442101,"NRI_P176",100
"64042",-1665.21404442101,"NRI_P176",25
"64043",-488.213834421011,"NRI_P176",50
"64044",-6091.37863442101,"NRI_P176",100
"64045",695.413475579,"NRI_P176",25
"64046",-262.234954421001,"NRI_P176",50
"64047",-2402.27667442101,"NRI_P176",100
"64048",-522.921164420986,"NRI_P176",25
"64049",1801.30014557901,"NRI_P176",50
"64050",-5344.421204421,"NRI_P176",100
"64051",61.4631855789921,"NRI_P176",25
"64052",-2897.59626442101,"NRI_P176",50
"64053",-478.056651421008,"NRI_P176",100
"64054",-666.681494421005,"NRI_P176",25
"64055",-3640.341634421,"NRI_P176",50
"64056",-5855.81668442101,"NRI_P176",100
"64057",262.887115579011,"NRI_P176",25
"64058",1751.85539557901,"NRI_P176",50
"64059",-4854.37299442099,"NRI_P176",100
"64060",-2062.399594421,"NRI_P176",25
"64061",-3961.618084421,"NRI_P176",50
"64062",-5862.90367442099,"NRI_P176",100
"64063",-3704.37714442099,"NRI_P176",25
"64064",-7367.23329442099,"NRI_P176",50
"64065",3697.330095579,"NRI_P176",100
"64066",-273.622894420987,"NRI_P176",25
"64067",-1086.555434421,"NRI_P176",50
"64068",-1017.855394421,"NRI_P176",100
"64069",627.513275578996,"NRI_P176",25
"64070",-3507.71335442099,"NRI_P176",50
"64071",-4513.222234421,"NRI_P176",100
"64072",472.086305578996,"NRI_P176",25
"64073",-3388.84917442099,"NRI_P176",50
"64074",-4775.54006442099,"NRI_P176",100
"64075",1106.262125579,"NRI_P176",25
"64076",-2666.95943442101,"NRI_P176",50
"64077",-2991.69308442099,"NRI_P176",100
"64078",1865.199495579,"NRI_P176",25
"64079",-1617.895164421,"NRI_P176",50
"64080",-6759.86788442099,"NRI_P176",100
"64081",-1896.15362442099,"NRI_P176",25
"64082",-1643.643294421,"NRI_P176",50
"64083",-5696.70548442099,"NRI_P176",100
"64084",1135.85753557901,"NRI_P176",25
"64085",-1409.91668442101,"NRI_P176",50
"64086",-5091.44371442101,"NRI_P176",100
"64087",-31.8010944210109,"NRI_P176",25
"64088",-753.897604420985,"NRI_P176",50
"64089",-4397.75917442099,"NRI_P176",100
"64090",786.11143557899,"NRI_P176",25
"64091",2014.089115579,"NRI_P176",50
"64092",-1127.63902442099,"NRI_P176",100
"64093",264.97538557899,"NRI_P176",25
"64094",176.375885579007,"NRI_P176",50
"64095",-1178.513804421,"NRI_P176",100
"64096",913.984075579006,"NRI_P176",25
"64097",4495.18546557901,"NRI_P176",50
"64098",-463.45682442101,"NRI_P176",100
"64099",35.1482755790057,"NRI_P176",25
"64100",4196.74469557899,"NRI_P176",50
"64101",-7374.151329421,"NRI_P176",100
"64102",-3163.13149442099,"NRI_P176",25
"64103",-5892.535204421,"NRI_P176",50
"64104",-4547.14186442099,"NRI_P176",100
"64105",-2370.00779442099,"NRI_P176",25
"64106",1843.729725579,"NRI_P176",50
"64107",-5096.572344421,"NRI_P176",100
"64108",-956.783694420999,"NRI_P176",25
"64109",-4049.801784421,"NRI_P176",50
"64110",-4693.679624421,"NRI_P176",100
"64111",3306.98250557901,"NRI_P176",25
"64112",-201.817354420986,"NRI_P176",50
"64113",1240.89724557899,"NRI_P176",100
"64114",-2485.66728442101,"NRI_P176",25
"64115",-4431.01350442099,"NRI_P176",50
"64116",-2293.388284421,"NRI_P176",100
"64117",18.051895579003,"NRI_P176",25
"64118",3317.359285579,"NRI_P176",50
"64119",-2623.07291442101,"NRI_P176",100
"64120",-1896.36327442099,"NRI_P176",25
"64121",-4925.20713442101,"NRI_P176",50
"64122",-863.168084420991,"NRI_P176",100
"64123",590.043075579015,"NRI_P176",25
"64124",-5904.59239442099,"NRI_P176",50
"64125",-3309.51381242101,"NRI_P176",100
"64126",-1232.90518442099,"NRI_P176",25
"64127",-7046.03227442101,"NRI_P176",50
"64128",-6508.13847442099,"NRI_P176",100
"64129",3288.93060557899,"NRI_P176",25
"64130",-3737.71029442101,"NRI_P176",50
"64131",-1539.69159442099,"NRI_P176",100
"64132",-1561.399234421,"NRI_P176",25
"64133",-3911.86025142099,"NRI_P176",50
"64134",-3801.35011442099,"NRI_P176",100
"64135",1057.67682557899,"NRI_P176",25
"64136",875.572125578998,"NRI_P176",50
"64137",-7630.692474421,"NRI_P176",100
"64138",-973.848224421003,"NRI_P176",25
"64139",-891.770134421007,"NRI_P176",50
"64140",-1503.883174421,"NRI_P176",100
"64141",-178.561424421001,"NRI_P176",25
"64142",-6089.78224442099,"NRI_P176",50
"64143",3528.94865557901,"NRI_P176",100
"64144",1419.06123557899,"NRI_P176",25
"64145",-4150.90120442101,"NRI_P176",50
"64146",4888.35855557901,"NRI_P176",100
"64147",-2612.20510442101,"NRI_P176",25
"64148",-2776.714134421,"NRI_P176",50
"64149",-3108.057284421,"NRI_P176",100
"64150",2579.12583557901,"NRI_P176",25
"64151",-2824.14421442099,"NRI_P176",50
"64152",-716.954734420986,"NRI_P176",100
"64153",-175.917274420994,"NRI_P176",25
"64154",-5004.80737442101,"NRI_P176",50
"64155",-5639.21753442101,"NRI_P176",100
"64156",1208.26169557901,"NRI_P176",25
"64157",-1752.47561442101,"NRI_P176",50
"64158",-4646.51165442099,"NRI_P176",100
"64159",-533.872584421013,"NRI_P176",25
"64160",-1025.222994421,"NRI_P176",50
"64161",-675.822914421005,"NRI_P176",100
"64162",-5852.862584421,"NRI_P176",25
"64163",-435.811974420998,"NRI_P176",50
"64164",679.652565578988,"NRI_P176",100
"64165",-2156.86427442101,"NRI_P176",25
"64166",-2859.360034421,"NRI_P176",50
"64167",-5167.919484421,"NRI_P176",100
"64168",-3528.071724421,"NRI_P176",25
"64169",-2150.930744421,"NRI_P176",50
"64170",-5776.352114421,"NRI_P176",100
"64171",1.63680557900807,"NRI_P176",25
"64172",-3634.37380442099,"NRI_P176",50
"64173",-3700.07923442099,"NRI_P176",100
"64174",-408.199774420995,"NRI_P176",25
"64175",-1061.91159442099,"NRI_P176",50
"64176",-3075.79433442099,"NRI_P176",100
"64177",565.43512557901,"NRI_P176",25
"64178",1335.13617557901,"NRI_P176",50
"64179",1693.77837857901,"NRI_P176",100
"64180",2233.99550557899,"NRI_P176",25
"64181",-4146.50689442101,"NRI_P176",50
"64182",1684.51494557899,"NRI_P176",100
"64183",1923.98357557901,"NRI_P176",25
"64184",706.098355578986,"NRI_P176",50
"64185",-5750.786114421,"NRI_P176",100
"64186",-720.157124421006,"NRI_P176",25
"64187",-3883.15685442099,"NRI_P176",50
"64188",-212.395894421003,"NRI_P176",100
"64189",-2644.938434421,"NRI_P176",25
"64190",-1967.28552442099,"NRI_P176",50
"64191",3724.30409557899,"NRI_P176",100
"64192",-1576.216084421,"NRI_P176",25
"64193",2211.43441557899,"NRI_P176",50
"64194",-3070.21690442099,"NRI_P176",100
"64195",189.590005578997,"NRI_P176",25
"64196",596.201705579006,"NRI_P176",50
"64197",-4137.86888442101,"NRI_P176",100
"64198",-2417.021394421,"NRI_P176",25
"64199",-4200.995564421,"NRI_P176",50
"64200",-5059.425084421,"NRI_P176",100
"64201",264.6271998968,"NRI_P177",25
"64202",-153.661300103202,"NRI_P177",50
"64203",948.083379896794,"NRI_P177",100
"64204",-6.05646010320197,"NRI_P177",25
"64205",552.164899896794,"NRI_P177",50
"64206",-458.822220103204,"NRI_P177",100
"64207",285.814899896795,"NRI_P177",25
"64208",-34.2041301032004,"NRI_P177",50
"64209",-332.333820103202,"NRI_P177",100
"64210",77.7021998967975,"NRI_P177",25
"64211",45.9880498967977,"NRI_P177",50
"64212",646.310569896799,"NRI_P177",100
"64213",533.166219896797,"NRI_P177",25
"64214",1219.8838098968,"NRI_P177",50
"64215",261.504109896799,"NRI_P177",100
"64216",-134.732720103202,"NRI_P177",25
"64217",-113.186300103203,"NRI_P177",50
"64218",-305.669660103202,"NRI_P177",100
"64219",136.621399896794,"NRI_P177",25
"64220",-6.34319010320178,"NRI_P177",50
"64221",301.005859896795,"NRI_P177",100
"64222",28.7610198967959,"NRI_P177",25
"64223",-10.5358801032053,"NRI_P177",50
"64224",-271.064950103202,"NRI_P177",100
"64225",-124.917170103203,"NRI_P177",25
"64226",46.9990498967964,"NRI_P177",50
"64227",33.327339896794,"NRI_P177",100
"64228",54.2262998967999,"NRI_P177",25
"64229",73.7433398967987,"NRI_P177",50
"64230",942.748969896798,"NRI_P177",100
"64231",68.1033998967978,"NRI_P177",25
"64232",445.289679896799,"NRI_P177",50
"64233",569.600459896799,"NRI_P177",100
"64234",202.264819896795,"NRI_P177",25
"64235",-108.503790103205,"NRI_P177",50
"64236",-87.9478301031995,"NRI_P177",100
"64237",49.0918798967978,"NRI_P177",25
"64238",150.351799896795,"NRI_P177",50
"64239",-279.784420103206,"NRI_P177",100
"64240",-47.9848701032024,"NRI_P177",25
"64241",58.4009598967968,"NRI_P177",50
"64242",-243.077570103203,"NRI_P177",100
"64243",-235.359310103202,"NRI_P177",25
"64244",46.8765098967997,"NRI_P177",50
"64245",1611.3522398968,"NRI_P177",100
"64246",410.020499896797,"NRI_P177",25
"64247",-223.666890103203,"NRI_P177",50
"64248",320.900639896798,"NRI_P177",100
"64249",19.2507998967994,"NRI_P177",25
"64250",-269.658210103204,"NRI_P177",50
"64251",1073.93043989679,"NRI_P177",100
"64252",-93.4190601032024,"NRI_P177",25
"64253",108.549639896795,"NRI_P177",50
"64254",-211.227240103202,"NRI_P177",100
"64255",4.47118989679439,"NRI_P177",25
"64256",-88.1267601032014,"NRI_P177",50
"64257",1747.00907989679,"NRI_P177",100
"64258",-183.150810103201,"NRI_P177",25
"64259",287.492189896795,"NRI_P177",50
"64260",1254.4986398968,"NRI_P177",100
"64261",-280.050150103205,"NRI_P177",25
"64262",80.3573598967996,"NRI_P177",50
"64263",-393.0311801032,"NRI_P177",100
"64264",25.6747098967971,"NRI_P177",25
"64265",123.947119896795,"NRI_P177",50
"64266",363.519469896797,"NRI_P177",100
"64267",-10.4632301032034,"NRI_P177",25
"64268",-288.079790103206,"NRI_P177",50
"64269",608.725699896801,"NRI_P177",100
"64270",287.064299896796,"NRI_P177",25
"64271",1174.8995098968,"NRI_P177",50
"64272",784.782499896799,"NRI_P177",100
"64273",22.7441598967998,"NRI_P177",25
"64274",-92.1401201032058,"NRI_P177",50
"64275",628.771689896799,"NRI_P177",100
"64276",-183.150810103201,"NRI_P177",25
"64277",320.486869896798,"NRI_P177",50
"64278",-28.2749601032046,"NRI_P177",100
"64279",328.272299896795,"NRI_P177",25
"64280",-300.843570103199,"NRI_P177",50
"64281",2091.90537989679,"NRI_P177",100
"64282",44.4805398967947,"NRI_P177",25
"64283",555.6539998968,"NRI_P177",50
"64284",-137.813580103204,"NRI_P177",100
"64285",21.0648298968008,"NRI_P177",25
"64286",18.3002098967991,"NRI_P177",50
"64287",145.0755298968,"NRI_P177",100
"64288",-28.9214701032033,"NRI_P177",25
"64289",-127.730320103205,"NRI_P177",50
"64290",526.041619896794,"NRI_P177",100
"64291",-9.05941010320385,"NRI_P177",25
"64292",274.802819896795,"NRI_P177",50
"64293",402.732529896799,"NRI_P177",100
"64294",128.613319896795,"NRI_P177",25
"64295",-94.8404501032055,"NRI_P177",50
"64296",1218.4247098968,"NRI_P177",100
"64297",-46.3926201032009,"NRI_P177",25
"64298",-122.479900103201,"NRI_P177",50
"64299",1149.0838498968,"NRI_P177",100
"64300",2.94000989679625,"NRI_P177",25
"64301",484.744039896796,"NRI_P177",50
"64302",896.300239896795,"NRI_P177",100
"64303",-290.360480103205,"NRI_P177",25
"64304",-77.3177801031998,"NRI_P177",50
"64305",394.701449896798,"NRI_P177",100
"64306",402.136789896795,"NRI_P177",25
"64307",-23.6913101032042,"NRI_P177",50
"64308",-109.629110103204,"NRI_P177",100
"64309",-38.2304301032054,"NRI_P177",25
"64310",205.224929896794,"NRI_P177",50
"64311",-153.631400103201,"NRI_P177",100
"64312",875.4314898968,"NRI_P177",25
"64313",279.050089896795,"NRI_P177",50
"64314",202.991789896798,"NRI_P177",100
"64315",599.184499896801,"NRI_P177",25
"64316",-19.1973601032005,"NRI_P177",50
"64317",703.144689896799,"NRI_P177",100
"64318",1548.3607898968,"NRI_P177",25
"64319",377.390079896795,"NRI_P177",50
"64320",46.9175898967951,"NRI_P177",100
"64321",76.5004998967997,"NRI_P177",25
"64322",233.391849896798,"NRI_P177",50
"64323",439.028449896796,"NRI_P177",100
"64324",88.6688998967948,"NRI_P177",25
"64325",169.395419896799,"NRI_P177",50
"64326",515.8937698968,"NRI_P177",100
"64327",57.4548598967958,"NRI_P177",25
"64328",-400.466310103206,"NRI_P177",50
"64329",-354.759570103204,"NRI_P177",100
"64330",3.61476989679795,"NRI_P177",25
"64331",247.820099896795,"NRI_P177",50
"64332",757.7561098968,"NRI_P177",100
"64333",-118.421930103206,"NRI_P177",25
"64334",926.8477098968,"NRI_P177",50
"64335",193.314309896799,"NRI_P177",100
"64336",-91.4257801031999,"NRI_P177",25
"64337",63.6737898967986,"NRI_P177",50
"64338",174.680099896796,"NRI_P177",100
"64339",-248.862510103201,"NRI_P177",25
"64340",354.7828898968,"NRI_P177",50
"64341",-8.47297010320472,"NRI_P177",100
"64342",-92.4653701032003,"NRI_P177",25
"64343",922.759729896796,"NRI_P177",50
"64344",1072.80199989679,"NRI_P177",100
"64345",-154.357310103202,"NRI_P177",25
"64346",136.518929896796,"NRI_P177",50
"64347",239.487939896797,"NRI_P177",100
"64348",88.0305198967981,"NRI_P177",25
"64349",6.6528298967969,"NRI_P177",50
"64350",-334.889900103204,"NRI_P177",100
"64351",-324.176810103199,"NRI_P177",25
"64352",-305.467350103201,"NRI_P177",50
"64353",-458.322050103205,"NRI_P177",100
"64354",-4.15664010320324,"NRI_P177",25
"64355",344.296749896799,"NRI_P177",50
"64356",-136.442220103199,"NRI_P177",100
"64357",-181.248910103204,"NRI_P177",25
"64358",207.5707798968,"NRI_P177",50
"64359",803.440869896796,"NRI_P177",100
"64360",-263.818820103203,"NRI_P177",25
"64361",-335.326640103201,"NRI_P177",50
"64362",659.619749896796,"NRI_P177",100
"64363",163.572689896799,"NRI_P177",25
"64364",-42.2738501031999,"NRI_P177",50
"64365",-314.881510103201,"NRI_P177",100
"64366",-188.446510103204,"NRI_P177",25
"64367",1689.33552989679,"NRI_P177",50
"64368",-284.904100103202,"NRI_P177",100
"64369",833.226899896799,"NRI_P177",25
"64370",-190.184470103202,"NRI_P177",50
"64371",719.251689896795,"NRI_P177",100
"64372",70.3757998967994,"NRI_P177",25
"64373",259.5721998968,"NRI_P177",50
"64374",-179.382980103204,"NRI_P177",100
"64375",327.729619896796,"NRI_P177",25
"64376",602.976979896797,"NRI_P177",50
"64377",-150.194710103206,"NRI_P177",100
"64378",52.4979998967974,"NRI_P177",25
"64379",-292.487490103202,"NRI_P177",50
"64380",-331.338030103201,"NRI_P177",100
"64381",5.19838989679556,"NRI_P177",25
"64382",-299.130210103205,"NRI_P177",50
"64383",57.8170798967985,"NRI_P177",100
"64384",107.975699896801,"NRI_P177",25
"64385",477.026309896799,"NRI_P177",50
"64386",-224.7651901032,"NRI_P177",100
"64387",-151.2917101032,"NRI_P177",25
"64388",-89.1364701031998,"NRI_P177",50
"64389",442.109829896799,"NRI_P177",100
"64390",-49.3446101032023,"NRI_P177",25
"64391",219.724759896795,"NRI_P177",50
"64392",-333.4762001032,"NRI_P177",100
"64393",142.871119896794,"NRI_P177",25
"64394",-181.124270103202,"NRI_P177",50
"64395",-7.02070010320313,"NRI_P177",100
"64396",27.5352398967952,"NRI_P177",25
"64397",-142.037200103201,"NRI_P177",50
"64398",92.663809896796,"NRI_P177",100
"64399",192.952299896795,"NRI_P177",25
"64400",-66.0898101031999,"NRI_P177",50
"64401",427.902349896794,"NRI_P177",100
"64402",4.99939989679842,"NRI_P177",25
"64403",-25.0573601032011,"NRI_P177",50
"64404",103.423199896795,"NRI_P177",100
"64405",-156.467310103202,"NRI_P177",25
"64406",250.999599896801,"NRI_P177",50
"64407",-153.663490103201,"NRI_P177",100
"64408",21.1231598968006,"NRI_P177",25
"64409",588.179319896801,"NRI_P177",50
"64410",424.747639896799,"NRI_P177",100
"64411",75.7878998968008,"NRI_P177",25
"64412",-247.861570103203,"NRI_P177",50
"64413",745.805959896796,"NRI_P177",100
"64414",-40.5251601031996,"NRI_P177",25
"64415",-94.4592001031997,"NRI_P177",50
"64416",976.678529896795,"NRI_P177",100
"64417",118.1634998968,"NRI_P177",25
"64418",119.511109896797,"NRI_P177",50
"64419",226.987099896796,"NRI_P177",100
"64420",-127.462540103203,"NRI_P177",25
"64421",166.295129896796,"NRI_P177",50
"64422",-421.596370103201,"NRI_P177",100
"64423",-36.2746001031992,"NRI_P177",25
"64424",6.08591989679553,"NRI_P177",50
"64425",-132.3276901032,"NRI_P177",100
"64426",-57.1060101032053,"NRI_P177",25
"64427",339.960689896798,"NRI_P177",50
"64428",144.241229896797,"NRI_P177",100
"64429",-87.5858101032063,"NRI_P177",25
"64430",99.5489598967979,"NRI_P177",50
"64431",559.165029896794,"NRI_P177",100
"64432",180.286999896794,"NRI_P177",25
"64433",-56.5654001032017,"NRI_P177",50
"64434",457.772479896797,"NRI_P177",100
"64435",-112.554470103205,"NRI_P177",25
"64436",-144.238670103201,"NRI_P177",50
"64437",-219.8160401032,"NRI_P177",100
"64438",248.499799896796,"NRI_P177",25
"64439",-306.264020103205,"NRI_P177",50
"64440",527.5713598968,"NRI_P177",100
"64441",-263.138710103201,"NRI_P177",25
"64442",-62.1033501031998,"NRI_P177",50
"64443",-356.194420103202,"NRI_P177",100
"64444",45.2073598967982,"NRI_P177",25
"64445",21.3884998967987,"NRI_P177",50
"64446",5.05506989679998,"NRI_P177",100
"64447",-6.67023010320554,"NRI_P177",25
"64448",835.713829896798,"NRI_P177",50
"64449",496.425989896794,"NRI_P177",100
"64450",330.803019896797,"NRI_P177",25
"64451",-245.538010103206,"NRI_P177",50
"64452",-369.841520103204,"NRI_P177",100
"64453",757.415919896797,"NRI_P177",25
"64454",125.117929896798,"NRI_P177",50
"64455",-188.097780103206,"NRI_P177",100
"64456",19.2507998967994,"NRI_P177",25
"64457",-345.763110103202,"NRI_P177",50
"64458",-329.0373701032,"NRI_P177",100
"64459",126.392789896796,"NRI_P177",25
"64460",142.760629896795,"NRI_P177",50
"64461",207.798949896795,"NRI_P177",100
"64462",192.952299896795,"NRI_P177",25
"64463",467.055709896798,"NRI_P177",50
"64464",119.9172398968,"NRI_P177",100
"64465",140.076099896796,"NRI_P177",25
"64466",-21.2152601031994,"NRI_P177",50
"64467",-96.9369501032052,"NRI_P177",100
"64468",32.2369598967998,"NRI_P177",25
"64469",885.8677198968,"NRI_P177",50
"64470",148.401039896795,"NRI_P177",100
"64471",77.0654898967987,"NRI_P177",25
"64472",-125.231610103205,"NRI_P177",50
"64473",316.7095798968,"NRI_P177",100
"64474",14.5176998967945,"NRI_P177",25
"64475",-161.711800103199,"NRI_P177",50
"64476",686.525449896799,"NRI_P177",100
"64477",95.6216998967939,"NRI_P177",25
"64478",-24.3809801032039,"NRI_P177",50
"64479",107.1410398968,"NRI_P177",100
"64480",22.7312698967944,"NRI_P177",25
"64481",769.416189896794,"NRI_P177",50
"64482",98.008449896799,"NRI_P177",100
"64483",264.065519896794,"NRI_P177",25
"64484",-99.0015301032035,"NRI_P177",50
"64485",-244.955750103203,"NRI_P177",100
"64486",32.5060998967965,"NRI_P177",25
"64487",-239.467330103202,"NRI_P177",50
"64488",-136.7672101032,"NRI_P177",100
"64489",301.245419896797,"NRI_P177",25
"64490",275.023609896794,"NRI_P177",50
"64491",1241.6112398968,"NRI_P177",100
"64492",81.0840998967979,"NRI_P177",25
"64493",355.281209896799,"NRI_P177",50
"64494",374.5292798968,"NRI_P177",100
"64495",-299.8730601032,"NRI_P177",25
"64496",286.094549896799,"NRI_P177",50
"64497",212.365909896798,"NRI_P177",100
"64498",-285.978940103203,"NRI_P177",25
"64499",-24.9541201032043,"NRI_P177",50
"64500",403.5209398968,"NRI_P177",100
"64501",9300.197089244,"NRI_P178",25
"64502",-2199.56914075601,"NRI_P178",50
"64503",-5541.96465075601,"NRI_P178",100
"64504",10894.582429244,"NRI_P178",25
"64505",162.223769243981,"NRI_P178",50
"64506",233.231839243992,"NRI_P178",100
"64507",-2113.07252075602,"NRI_P178",25
"64508",-5537.40541075601,"NRI_P178",50
"64509",1352.123589244,"NRI_P178",100
"64510",2923.06671924397,"NRI_P178",25
"64511",10289.306979244,"NRI_P178",50
"64512",10136.394409244,"NRI_P178",100
"64513",1732.10631924399,"NRI_P178",25
"64514",8481.78185924402,"NRI_P178",50
"64515",28672.537769244,"NRI_P178",100
"64516",-2.75625075600692,"NRI_P178",25
"64517",1728.94173924398,"NRI_P178",50
"64518",9781.274449244,"NRI_P178",100
"64519",3752.302619244,"NRI_P178",25
"64520",17527.348629244,"NRI_P178",50
"64521",6237.999109244,"NRI_P178",100
"64522",-141.008510756015,"NRI_P178",25
"64523",12002.717939244,"NRI_P178",50
"64524",18543.160449244,"NRI_P178",100
"64525",-3037.16864075602,"NRI_P178",25
"64526",5838.02865924398,"NRI_P178",50
"64527",21981.738629244,"NRI_P178",100
"64528",3048.32375924397,"NRI_P178",25
"64529",-2090.71728075601,"NRI_P178",50
"64530",6027.55515924402,"NRI_P178",100
"64531",2762.63024924402,"NRI_P178",25
"64532",-1294.75223075601,"NRI_P178",50
"64533",9343.207279244,"NRI_P178",100
"64534",2130.37305924398,"NRI_P178",25
"64535",3665.146889244,"NRI_P178",50
"64536",5762.71693924398,"NRI_P178",100
"64537",340.147079243994,"NRI_P178",25
"64538",-2730.35826075601,"NRI_P178",50
"64539",3574.25831924399,"NRI_P178",100
"64540",-2188.38787075601,"NRI_P178",25
"64541",-3807.44745075601,"NRI_P178",50
"64542",8793.71290924397,"NRI_P178",100
"64543",-734.664090756007,"NRI_P178",25
"64544",6214.22772924401,"NRI_P178",50
"64545",18692.629049244,"NRI_P178",100
"64546",5788.47186924398,"NRI_P178",25
"64547",7148.526529244,"NRI_P178",50
"64548",14810.070839244,"NRI_P178",100
"64549",324.276949243998,"NRI_P178",25
"64550",6530.73605924399,"NRI_P178",50
"64551",2933.72144924398,"NRI_P178",100
"64552",-3900.834600756,"NRI_P178",25
"64553",10448.082749244,"NRI_P178",50
"64554",9384.13258924396,"NRI_P178",100
"64555",6312.02920924398,"NRI_P178",25
"64556",20026.111749244,"NRI_P178",50
"64557",546.165179243981,"NRI_P178",100
"64558",2040.47357924399,"NRI_P178",25
"64559",4598.305409244,"NRI_P178",50
"64560",21088.395099244,"NRI_P178",100
"64561",10257.245299244,"NRI_P178",25
"64562",-1291.45539075602,"NRI_P178",50
"64563",1236.94328924399,"NRI_P178",100
"64564",983.519619244005,"NRI_P178",25
"64565",8796.65238924397,"NRI_P178",50
"64566",4372.12763924399,"NRI_P178",100
"64567",6879.25710924398,"NRI_P178",25
"64568",5861.54049924397,"NRI_P178",50
"64569",1890.96559924399,"NRI_P178",100
"64570",15049.872869244,"NRI_P178",25
"64571",10646.183809244,"NRI_P178",50
"64572",6825.87025924397,"NRI_P178",100
"64573",7238.17308924397,"NRI_P178",25
"64574",11425.874959244,"NRI_P178",50
"64575",20847.235099244,"NRI_P178",100
"64576",-637.192560755997,"NRI_P178",25
"64577",-1985.05290075601,"NRI_P178",50
"64578",7033.734729244,"NRI_P178",100
"64579",4889.83659924401,"NRI_P178",25
"64580",-1099.23748075601,"NRI_P178",50
"64581",8133.38008924402,"NRI_P178",100
"64582",2793.27943924398,"NRI_P178",25
"64583",-1333.07692075599,"NRI_P178",50
"64584",7073.32258924397,"NRI_P178",100
"64585",4247.98085924398,"NRI_P178",25
"64586",-3004.237280756,"NRI_P178",50
"64587",11055.283489244,"NRI_P178",100
"64588",2346.472449244,"NRI_P178",25
"64589",11112.802509244,"NRI_P178",50
"64590",26132.494439244,"NRI_P178",100
"64591",4930.55434924402,"NRI_P178",25
"64592",847.31613924398,"NRI_P178",50
"64593",10985.413519244,"NRI_P178",100
"64594",-640.894590756012,"NRI_P178",25
"64595",6085.75875924397,"NRI_P178",50
"64596",16092.056539244,"NRI_P178",100
"64597",4765.80669924399,"NRI_P178",25
"64598",5782.48292924397,"NRI_P178",50
"64599",-1498.61625075599,"NRI_P178",100
"64600",10101.980739244,"NRI_P178",25
"64601",4092.18020924399,"NRI_P178",50
"64602",15590.046199244,"NRI_P178",100
"64603",-1009.70693075602,"NRI_P178",25
"64604",7242.53479924399,"NRI_P178",50
"64605",4451.97776924397,"NRI_P178",100
"64606",-2078.43340075601,"NRI_P178",25
"64607",48.7802792440052,"NRI_P178",50
"64608",9685.48942924399,"NRI_P178",100
"64609",-642.463570755994,"NRI_P178",25
"64610",6247.574199244,"NRI_P178",50
