"","AGB_Change","Plot","PercentRemoved"
"64611",35447.741289244,"NRI_P178",100
"64612",9612.992909244,"NRI_P178",25
"64613",2154.135709244,"NRI_P178",50
"64614",15344.234059244,"NRI_P178",100
"64615",8038.39147924402,"NRI_P178",25
"64616",4519.71806924397,"NRI_P178",50
"64617",10859.978009244,"NRI_P178",100
"64618",-1705.26847075601,"NRI_P178",25
"64619",3473.20234924401,"NRI_P178",50
"64620",25506.927239244,"NRI_P178",100
"64621",2456.989759244,"NRI_P178",25
"64622",-1957.244810756,"NRI_P178",50
"64623",4759.74824924397,"NRI_P178",100
"64624",1177.652129244,"NRI_P178",25
"64625",1816.55453924398,"NRI_P178",50
"64626",8049.98291924401,"NRI_P178",100
"64627",-1070.583460756,"NRI_P178",25
"64628",2237.33852924398,"NRI_P178",50
"64629",-3133.297540756,"NRI_P178",100
"64630",10895.729639244,"NRI_P178",25
"64631",5588.804989244,"NRI_P178",50
"64632",1154.37416924399,"NRI_P178",100
"64633",-3680.237960756,"NRI_P178",25
"64634",13213.483639244,"NRI_P178",50
"64635",30795.737919244,"NRI_P178",100
"64636",298.116179243982,"NRI_P178",25
"64637",1176.37513924399,"NRI_P178",50
"64638",-4886.53880075601,"NRI_P178",100
"64639",856.835069244,"NRI_P178",25
"64640",4531.77640924402,"NRI_P178",50
"64641",7147.67374924399,"NRI_P178",100
"64642",1255.172099244,"NRI_P178",25
"64643",-2091.500420756,"NRI_P178",50
"64644",23788.848589244,"NRI_P178",100
"64645",-2309.56697075602,"NRI_P178",25
"64646",-1304.25741075602,"NRI_P178",50
"64647",4839.67425924397,"NRI_P178",100
"64648",11801.877159244,"NRI_P178",25
"64649",-5185.20211075601,"NRI_P178",50
"64650",16751.549279244,"NRI_P178",100
"64651",-493.175980756001,"NRI_P178",25
"64652",10517.166369244,"NRI_P178",50
"64653",-1326.66461075601,"NRI_P178",100
"64654",-934.879620755994,"NRI_P178",25
"64655",6088.13087924398,"NRI_P178",50
"64656",2673.545399244,"NRI_P178",100
"64657",1657.41118924398,"NRI_P178",25
"64658",3065.17676924399,"NRI_P178",50
"64659",-2777.585590756,"NRI_P178",100
"64660",2541.892019244,"NRI_P178",25
"64661",8801.81957924398,"NRI_P178",50
"64662",13779.658759244,"NRI_P178",100
"64663",3206.741319244,"NRI_P178",25
"64664",-6553.23310075601,"NRI_P178",50
"64665",-9393.496040756,"NRI_P178",100
"64666",397.294139243982,"NRI_P178",25
"64667",360.516839243995,"NRI_P178",50
"64668",9404.75861924401,"NRI_P178",100
"64669",22318.808879244,"NRI_P178",25
"64670",3700.60587924402,"NRI_P178",50
"64671",4382.16746924401,"NRI_P178",100
"64672",2381.44605924399,"NRI_P178",25
"64673",10091.451429244,"NRI_P178",50
"64674",23118.138639244,"NRI_P178",100
"64675",-1151.36131075601,"NRI_P178",25
"64676",4433.76689924402,"NRI_P178",50
"64677",7525.877809244,"NRI_P178",100
"64678",-724.879830756021,"NRI_P178",25
"64679",5833.48791924401,"NRI_P178",50
"64680",15624.008619244,"NRI_P178",100
"64681",10267.936059244,"NRI_P178",25
"64682",17781.543219244,"NRI_P178",50
"64683",2834.50266924399,"NRI_P178",100
"64684",1528.74377924399,"NRI_P178",25
"64685",1940.453269244,"NRI_P178",50
"64686",11830.230629244,"NRI_P178",100
"64687",-228.575470756012,"NRI_P178",25
"64688",13185.011029244,"NRI_P178",50
"64689",4346.01142924398,"NRI_P178",100
"64690",7018.52171924399,"NRI_P178",25
"64691",-6951.424290756,"NRI_P178",50
"64692",18907.479329244,"NRI_P178",100
"64693",-3684.028670756,"NRI_P178",25
"64694",1785.513549244,"NRI_P178",50
"64695",1369.07775924398,"NRI_P178",100
"64696",4843.241839244,"NRI_P178",25
"64697",-1006.360690756,"NRI_P178",50
"64698",23534.256539244,"NRI_P178",100
"64699",-1072.448920756,"NRI_P178",25
"64700",3961.84682924396,"NRI_P178",50
"64701",-6771.61613075601,"NRI_P178",100
"64702",1349.781169244,"NRI_P178",25
"64703",-3625.20433075601,"NRI_P178",50
"64704",1298.37033924399,"NRI_P178",100
"64705",-938.437090756022,"NRI_P178",25
"64706",17121.806029244,"NRI_P178",50
"64707",-6898.05749075601,"NRI_P178",100
"64708",-697.305190756015,"NRI_P178",25
"64709",9049.48403924398,"NRI_P178",50
"64710",13264.550519244,"NRI_P178",100
"64711",-3494.897210756,"NRI_P178",25
"64712",3906.64848924402,"NRI_P178",50
"64713",27524.546189244,"NRI_P178",100
"64714",3476.68486924397,"NRI_P178",25
"64715",668.374009243998,"NRI_P178",50
"64716",2173.118479244,"NRI_P178",100
"64717",1750.16744924398,"NRI_P178",25
"64718",17095.583079244,"NRI_P178",50
"64719",11284.251719244,"NRI_P178",100
"64720",-15.8514607560064,"NRI_P178",25
"64721",16347.187079244,"NRI_P178",50
"64722",26252.133169244,"NRI_P178",100
"64723",2122.22930924399,"NRI_P178",25
"64724",14462.522719244,"NRI_P178",50
"64725",9491.32691924399,"NRI_P178",100
"64726",1320.14687924398,"NRI_P178",25
"64727",9456.66539924397,"NRI_P178",50
"64728",12019.594439244,"NRI_P178",100
"64729",2610.14664924398,"NRI_P178",25
"64730",-2908.286070756,"NRI_P178",50
"64731",-2855.33258075602,"NRI_P178",100
"64732",-104.192700756015,"NRI_P178",25
"64733",6510.02437924399,"NRI_P178",50
"64734",12772.140619244,"NRI_P178",100
"64735",-3262.269390756,"NRI_P178",25
"64736",7687.27179924402,"NRI_P178",50
"64737",18776.797279244,"NRI_P178",100
"64738",-2101.12003075602,"NRI_P178",25
"64739",12434.320489244,"NRI_P178",50
"64740",14575.819119244,"NRI_P178",100
"64741",467.699869243981,"NRI_P178",25
"64742",-4326.08003075601,"NRI_P178",50
"64743",24916.371289244,"NRI_P178",100
"64744",10245.486849244,"NRI_P178",25
"64745",3350.81092924401,"NRI_P178",50
"64746",5565.28789924397,"NRI_P178",100
"64747",3944.57588924401,"NRI_P178",25
"64748",21061.100469244,"NRI_P178",50
"64749",-7208.417170756,"NRI_P178",100
"64750",11917.787739244,"NRI_P178",25
"64751",-1504.49645075601,"NRI_P178",50
"64752",13503.826029244,"NRI_P178",100
"64753",8327.916489244,"NRI_P178",25
"64754",5612.73635924401,"NRI_P178",50
"64755",-2640.120100756,"NRI_P178",100
"64756",12393.235759244,"NRI_P178",25
"64757",-1154.52006075601,"NRI_P178",50
"64758",-2609.71910075602,"NRI_P178",100
"64759",-7.18879075601581,"NRI_P178",25
"64760",7266.24837924397,"NRI_P178",50
"64761",-6004.003520756,"NRI_P178",100
"64762",-659.919170756009,"NRI_P178",25
"64763",-808.384020755999,"NRI_P178",50
"64764",3200.39328924401,"NRI_P178",100
"64765",-493.263430756022,"NRI_P178",25
"64766",1828.103839244,"NRI_P178",50
"64767",19456.893869244,"NRI_P178",100
"64768",-2164.740700756,"NRI_P178",25
"64769",10520.145229244,"NRI_P178",50
"64770",-3704.958350756,"NRI_P178",100
"64771",1570.54160924398,"NRI_P178",25
"64772",4661.76238924402,"NRI_P178",50
"64773",19120.293889244,"NRI_P178",100
"64774",-587.203010755999,"NRI_P178",25
"64775",3138.30468924399,"NRI_P178",50
"64776",-107.316470756021,"NRI_P178",100
"64777",831.611419244,"NRI_P178",25
"64778",4292.43126924397,"NRI_P178",50
"64779",20155.359399244,"NRI_P178",100
"64780",3955.38768924397,"NRI_P178",25
"64781",783.203659243998,"NRI_P178",50
"64782",7418.96975924398,"NRI_P178",100
"64783",6018.32965924402,"NRI_P178",25
"64784",-4648.76398075602,"NRI_P178",50
"64785",15493.421939244,"NRI_P178",100
"64786",1753.78315924399,"NRI_P178",25
"64787",7806.39478924402,"NRI_P178",50
"64788",10866.193589244,"NRI_P178",100
"64789",1860.532939244,"NRI_P178",25
"64790",-1470.218100756,"NRI_P178",50
"64791",7483.426449244,"NRI_P178",100
"64792",313.28402924398,"NRI_P178",25
"64793",10234.039619244,"NRI_P178",50
"64794",19767.846609244,"NRI_P178",100
"64795",49.0380892439862,"NRI_P178",25
"64796",6763.24363924397,"NRI_P178",50
"64797",24218.067479244,"NRI_P178",100
"64798",3855.88320924397,"NRI_P178",25
"64799",7184.76471924401,"NRI_P178",50
"64800",5731.729929244,"NRI_P178",100
"64801",-2367.04356016099,"NRI_P179",25
"64802",-945.008530160994,"NRI_P179",50
"64803",-3415.250730161,"NRI_P179",100
"64804",-1515.48143016099,"NRI_P179",25
"64805",-3248.103400161,"NRI_P179",50
"64806",-2641.853680161,"NRI_P179",100
"64807",-2332.840230161,"NRI_P179",25
"64808",-216.81113016099,"NRI_P179",50
"64809",-2289.339740161,"NRI_P179",100
"64810",-366.180300160981,"NRI_P179",25
"64811",-1224.917430161,"NRI_P179",50
"64812",-3590.738870161,"NRI_P179",100
"64813",-1681.47213016098,"NRI_P179",25
"64814",-828.001790160983,"NRI_P179",50
"64815",-2932.05053016098,"NRI_P179",100
"64816",-343.417530160979,"NRI_P179",25
"64817",-2536.003130161,"NRI_P179",50
"64818",-639.869530160999,"NRI_P179",100
"64819",-1190.55493016099,"NRI_P179",25
"64820",-1300.179080161,"NRI_P179",50
"64821",595.678109839006,"NRI_P179",100
"64822",-519.698730161006,"NRI_P179",25
"64823",-1716.133730161,"NRI_P179",50
"64824",-3686.450870161,"NRI_P179",100
"64825",-153.645430161007,"NRI_P179",25
"64826",-699.024630161002,"NRI_P179",50
"64827",-3190.31893016098,"NRI_P179",100
"64828",-2395.218130161,"NRI_P179",25
"64829",-952.174690160988,"NRI_P179",50
"64830",-3066.537850161,"NRI_P179",100
"64831",-335.821240160993,"NRI_P179",25
"64832",-2028.41273016098,"NRI_P179",50
"64833",-3608.41729016099,"NRI_P179",100
"64834",-826.862100161001,"NRI_P179",25
"64835",-2495.965830161,"NRI_P179",50
"64836",-3264.98338016099,"NRI_P179",100
"64837",993.138569839008,"NRI_P179",25
"64838",-16.0878301610064,"NRI_P179",50
"64839",-2931.702230161,"NRI_P179",100
"64840",-153.941230160999,"NRI_P179",25
"64841",430.987069839,"NRI_P179",50
"64842",-2461.253230161,"NRI_P179",100
"64843",-648.588030160987,"NRI_P179",25
"64844",-917.445220160997,"NRI_P179",50
"64845",-1580.322070161,"NRI_P179",100
"64846",642.65476983902,"NRI_P179",25
"64847",-1380.645620161,"NRI_P179",50
"64848",-2988.73193016098,"NRI_P179",100
"64849",-149.679030161002,"NRI_P179",25
"64850",-1496.039880161,"NRI_P179",50
"64851",-1953.98923016098,"NRI_P179",100
"64852",-425.636530160991,"NRI_P179",25
"64853",-2099.506230161,"NRI_P179",50
"64854",-3738.16401016098,"NRI_P179",100
"64855",299.363969839003,"NRI_P179",25
"64856",-2499.585830161,"NRI_P179",50
"64857",-2661.23039016098,"NRI_P179",100
"64858",-2169.65239016101,"NRI_P179",25
"64859",488.240269839007,"NRI_P179",50
"64860",-1606.66555016098,"NRI_P179",100
"64861",-2089.03053016099,"NRI_P179",25
"64862",-1238.28507016099,"NRI_P179",50
"64863",-1305.65983016099,"NRI_P179",100
"64864",-228.844010161003,"NRI_P179",25
"64865",-2047.14120016099,"NRI_P179",50
"64866",2221.63926983901,"NRI_P179",100
"64867",179.287769839022,"NRI_P179",25
"64868",1490.38146983902,"NRI_P179",50
"64869",-3127.06444016099,"NRI_P179",100
"64870",-2235.32274016101,"NRI_P179",25
"64871",-2019.49344016099,"NRI_P179",50
"64872",27252.956399839,"NRI_P179",100
"64873",-553.204010160989,"NRI_P179",25
"64874",-262.582230161002,"NRI_P179",50
"64875",-2738.25763016098,"NRI_P179",100
"64876",-1076.30978016098,"NRI_P179",25
"64877",-113.268130160985,"NRI_P179",50
"64878",-3303.08371016098,"NRI_P179",100
"64879",1117.07652983902,"NRI_P179",25
"64880",-1274.86436016098,"NRI_P179",50
"64881",-3023.080900161,"NRI_P179",100
"64882",28790.713669839,"NRI_P179",25
"64883",29.9429698390013,"NRI_P179",50
"64884",-2210.037530161,"NRI_P179",100
"64885",-1696.35533016099,"NRI_P179",25
"64886",-807.129430161003,"NRI_P179",50
"64887",165.087469838996,"NRI_P179",100
"64888",471.386969839019,"NRI_P179",25
"64889",-696.684830160986,"NRI_P179",50
"64890",-1311.429530161,"NRI_P179",100
"64891",85.3119698390074,"NRI_P179",25
"64892",-2927.96616016098,"NRI_P179",50
"64893",-3374.07189016099,"NRI_P179",100
"64894",-1137.90115016099,"NRI_P179",25
"64895",-2739.999090161,"NRI_P179",50
"64896",-1469.38783016099,"NRI_P179",100
"64897",-780.702930161002,"NRI_P179",25
"64898",-442.796980160987,"NRI_P179",50
"64899",-3272.36993016099,"NRI_P179",100
"64900",29929.045069839,"NRI_P179",25
"64901",-758.444020160998,"NRI_P179",50
"64902",-2416.93587016099,"NRI_P179",100
"64903",555.780979839008,"NRI_P179",25
"64904",-2668.132120161,"NRI_P179",50
"64905",-599.530470161,"NRI_P179",100
"64906",-392.461210160982,"NRI_P179",25
"64907",607.848669839004,"NRI_P179",50
"64908",-2278.10989016099,"NRI_P179",100
"64909",-2195.826680161,"NRI_P179",25
"64910",-23.7156301609939,"NRI_P179",50
"64911",30224.509269839,"NRI_P179",100
"64912",-583.610430161003,"NRI_P179",25
"64913",-2218.22143016098,"NRI_P179",50
"64914",-3224.42419016099,"NRI_P179",100
"64915",29821.910169839,"NRI_P179",25
"64916",-734.120030160993,"NRI_P179",50
"64917",-3504.77477016099,"NRI_P179",100
"64918",-719.342030161002,"NRI_P179",25
"64919",-881.190900160989,"NRI_P179",50
"64920",-1249.07924016099,"NRI_P179",100
"64921",-807.71824016099,"NRI_P179",25
"64922",-1673.22543016099,"NRI_P179",50
"64923",-3484.87372016101,"NRI_P179",100
"64924",-2257.56767016099,"NRI_P179",25
"64925",-1224.22213016098,"NRI_P179",50
"64926",-2040.935130161,"NRI_P179",100
"64927",102.114169839013,"NRI_P179",25
"64928",-2929.63312016099,"NRI_P179",50
"64929",-3291.981710161,"NRI_P179",100
"64930",-659.447530160978,"NRI_P179",25
"64931",-2303.477430161,"NRI_P179",50
"64932",-3468.18665016099,"NRI_P179",100
"64933",-1880.55673016098,"NRI_P179",25
"64934",-2565.90363016099,"NRI_P179",50
"64935",-3099.691410161,"NRI_P179",100
"64936",575.191169839003,"NRI_P179",25
"64937",-2211.10356016099,"NRI_P179",50
"64938",-2855.29923016101,"NRI_P179",100
"64939",-2206.365570161,"NRI_P179",25
"64940",-264.431450161006,"NRI_P179",50
"64941",-2851.649480161,"NRI_P179",100
"64942",-1056.28929016099,"NRI_P179",25
"64943",1011.620329839,"NRI_P179",50
"64944",-2970.255790161,"NRI_P179",100
"64945",-160.353630161,"NRI_P179",25
"64946",-2400.293530161,"NRI_P179",50
"64947",-1333.30803016099,"NRI_P179",100
"64948",-2264.76613016101,"NRI_P179",25
"64949",-2158.10250016098,"NRI_P179",50
"64950",-2502.84897016099,"NRI_P179",100
"64951",-2621.33178016098,"NRI_P179",25
"64952",-818.31398016098,"NRI_P179",50
"64953",-2862.16043016099,"NRI_P179",100
"64954",-640.009510161006,"NRI_P179",25
"64955",-1142.94977016098,"NRI_P179",50
"64956",-1338.952880161,"NRI_P179",100
"64957",-821.714570160984,"NRI_P179",25
"64958",-125.962460160983,"NRI_P179",50
"64959",-2193.327330161,"NRI_P179",100
"64960",-443.826430160989,"NRI_P179",25
"64961",-222.472330160992,"NRI_P179",50
"64962",-1655.409460161,"NRI_P179",100
"64963",559.490669838997,"NRI_P179",25
"64964",-351.427330160979,"NRI_P179",50
"64965",-2547.90903016098,"NRI_P179",100
"64966",-1000.33835016098,"NRI_P179",25
"64967",674.547669838998,"NRI_P179",50
"64968",-1387.70033016099,"NRI_P179",100
"64969",-2224.69745016098,"NRI_P179",25
"64970",-2262.14307016099,"NRI_P179",50
"64971",-2046.20253016098,"NRI_P179",100
"64972",-482.190930160985,"NRI_P179",25
"64973",-2813.487880161,"NRI_P179",50
"64974",-3205.44943016098,"NRI_P179",100
"64975",666.635869838996,"NRI_P179",25
"64976",-2794.89702016101,"NRI_P179",50
"64977",-3487.31973016099,"NRI_P179",100
"64978",-2147.31974016098,"NRI_P179",25
"64979",-739.413130161003,"NRI_P179",50
"64980",27544.565649839,"NRI_P179",100
"64981",-708.487780160998,"NRI_P179",25
"64982",-2222.01863016098,"NRI_P179",50
"64983",-3460.37286016101,"NRI_P179",100
"64984",-249.779630161007,"NRI_P179",25
"64985",-2768.00238016099,"NRI_P179",50
"64986",-730.723630160996,"NRI_P179",100
"64987",-635.793280160986,"NRI_P179",25
"64988",-843.187560160994,"NRI_P179",50
"64989",-3181.63783016099,"NRI_P179",100
"64990",-386.842410160985,"NRI_P179",25
"64991",-2686.831630161,"NRI_P179",50
"64992",-2599.54722016098,"NRI_P179",100
"64993",30067.700669839,"NRI_P179",25
"64994",-2146.11313016099,"NRI_P179",50
"64995",-1200.680830161,"NRI_P179",100
"64996",-964.966530160978,"NRI_P179",25
"64997",-1278.816330161,"NRI_P179",50
"64998",-2158.96603016098,"NRI_P179",100
"64999",-930.046330160985,"NRI_P179",25
"65000",-2159.13854016099,"NRI_P179",50
"65001",393.848459839006,"NRI_P179",100
"65002",-797.688530160987,"NRI_P179",25
"65003",-595.338130160992,"NRI_P179",50
"65004",-2652.168530161,"NRI_P179",100
"65005",1092.36676983902,"NRI_P179",25
"65006",314.453869838995,"NRI_P179",50
"65007",-3626.34832016099,"NRI_P179",100
"65008",-1286.20763016099,"NRI_P179",25
"65009",-2110.20402016098,"NRI_P179",50
"65010",-2750.40616016099,"NRI_P179",100
"65011",-495.625930160983,"NRI_P179",25
"65012",-2481.711380161,"NRI_P179",50
"65013",-2752.45251016101,"NRI_P179",100
"65014",-739.505430160993,"NRI_P179",25
"65015",-917.075120160996,"NRI_P179",50
"65016",-3402.02931016099,"NRI_P179",100
"65017",30.6078198390023,"NRI_P179",25
"65018",-2821.74853016098,"NRI_P179",50
"65019",-437.282080160978,"NRI_P179",100
"65020",-925.183530160983,"NRI_P179",25
"65021",-2087.78333016098,"NRI_P179",50
"65022",-2158.457130161,"NRI_P179",100
"65023",-216.330630160985,"NRI_P179",25
"65024",-296.336840161006,"NRI_P179",50
"65025",-1652.25432016098,"NRI_P179",100
"65026",-373.801830160985,"NRI_P179",25
"65027",527.491269838996,"NRI_P179",50
"65028",-3231.03760016098,"NRI_P179",100
"65029",-806.97559016099,"NRI_P179",25
"65030",690.349269839004,"NRI_P179",50
"65031",-3534.797800161,"NRI_P179",100
"65032",-371.747030161001,"NRI_P179",25
"65033",-1145.11569016098,"NRI_P179",50
"65034",-913.938970160991,"NRI_P179",100
"65035",-1773.025130161,"NRI_P179",25
"65036",-2672.07714016098,"NRI_P179",50
"65037",-2605.791570161,"NRI_P179",100
"65038",-2277.54833016099,"NRI_P179",25
"65039",-1735.95093016099,"NRI_P179",50
"65040",-3717.23782016098,"NRI_P179",100
"65041",-1140.38393016098,"NRI_P179",25
"65042",-2673.09462016099,"NRI_P179",50
"65043",-2987.208120161,"NRI_P179",100
"65044",-541.153830160998,"NRI_P179",25
"65045",512.664959839021,"NRI_P179",50
"65046",-3241.387250161,"NRI_P179",100
"65047",-538.374930160993,"NRI_P179",25
"65048",-907.281850161002,"NRI_P179",50
"65049",-1221.84419016101,"NRI_P179",100
"65050",236.164869839005,"NRI_P179",25
"65051",-1375.494630161,"NRI_P179",50
"65052",-2859.64793016098,"NRI_P179",100
"65053",186.770319839008,"NRI_P179",25
"65054",521.412469839008,"NRI_P179",50
"65055",-750.341240160982,"NRI_P179",100
"65056",-737.970530160994,"NRI_P179",25
"65057",-2128.52163016101,"NRI_P179",50
"65058",-3240.22620016098,"NRI_P179",100
"65059",-936.334400160995,"NRI_P179",25
"65060",-2769.11433016098,"NRI_P179",50
"65061",-652.582730160997,"NRI_P179",100
"65062",-799.705820161005,"NRI_P179",25
"65063",-2190.425830161,"NRI_P179",50
"65064",-2042.88022016099,"NRI_P179",100
"65065",-592.359230161004,"NRI_P179",25
"65066",-553.759870160982,"NRI_P179",50
"65067",-3461.21530016098,"NRI_P179",100
"65068",-542.858230160986,"NRI_P179",25
"65069",-191.399930160987,"NRI_P179",50
"65070",-290.597380160994,"NRI_P179",100
"65071",-1886.22556016099,"NRI_P179",25
"65072",-614.864530160994,"NRI_P179",50
"65073",-2356.62373016099,"NRI_P179",100
"65074",-672.916830161004,"NRI_P179",25
"65075",-1855.66059016099,"NRI_P179",50
"65076",-1539.95011016098,"NRI_P179",100
"65077",132.779969839001,"NRI_P179",25
"65078",-162.670130160986,"NRI_P179",50
"65079",-2799.726260161,"NRI_P179",100
"65080",-2250.98513016099,"NRI_P179",25
"65081",-1989.04703016099,"NRI_P179",50
"65082",-3212.91043016099,"NRI_P179",100
"65083",611.138569839008,"NRI_P179",25
"65084",-882.291000161,"NRI_P179",50
"65085",-2470.71863016099,"NRI_P179",100
"65086",-2163.47234016098,"NRI_P179",25
"65087",-992.692430160998,"NRI_P179",50
"65088",-2901.22343016099,"NRI_P179",100
"65089",-315.989530160994,"NRI_P179",25
"65090",-809.593270160985,"NRI_P179",50
"65091",-2642.38036016098,"NRI_P179",100
"65092",-652.202330161002,"NRI_P179",25
"65093",-583.591620160994,"NRI_P179",50
"65094",-3102.62532016099,"NRI_P179",100
"65095",120.442859839008,"NRI_P179",25
"65096",-2121.12712016099,"NRI_P179",50
"65097",-2183.53799016098,"NRI_P179",100
"65098",-1483.799130161,"NRI_P179",25
"65099",-970.179320160998,"NRI_P179",50
"65100",-1372.895380161,"NRI_P179",100
"65101",-25752.695398798,"NRI_P180",25
"65102",-18499.952818798,"NRI_P180",50
"65103",-41643.385038798,"NRI_P180",100
"65104",-10810.254558798,"NRI_P180",25
"65105",-9208.94301879796,"NRI_P180",50
"65106",-54135.948388798,"NRI_P180",100
"65107",-18555.408478798,"NRI_P180",25
"65108",-21566.871348798,"NRI_P180",50
"65109",-46943.444728798,"NRI_P180",100
"65110",-17346.414758798,"NRI_P180",25
"65111",-38105.706348798,"NRI_P180",50
"65112",-56956.418598798,"NRI_P180",100
"65113",-11421.159818798,"NRI_P180",25
"65114",-18647.989488798,"NRI_P180",50
"65115",-55083.326768798,"NRI_P180",100
"65116",-14239.990648798,"NRI_P180",25
"65117",-24721.923948798,"NRI_P180",50
"65118",-64888.165528798,"NRI_P180",100
"65119",-19309.459298798,"NRI_P180",25
"65120",-11515.913918798,"NRI_P180",50
"65121",-47193.485778798,"NRI_P180",100
"65122",-16857.434798798,"NRI_P180",25
"65123",-29655.718448798,"NRI_P180",50
"65124",-54961.686278798,"NRI_P180",100
"65125",-9954.674058798,"NRI_P180",25
"65126",-41010.606228798,"NRI_P180",50
"65127",-53727.326588798,"NRI_P180",100
"65128",1625.99523120199,"NRI_P180",25
"65129",-11071.463218798,"NRI_P180",50
"65130",-54973.084488798,"NRI_P180",100
"65131",-12651.686218798,"NRI_P180",25
"65132",-21310.981468798,"NRI_P180",50
"65133",-58010.683558798,"NRI_P180",100
"65134",-9183.71206879796,"NRI_P180",25
"65135",-25119.875338798,"NRI_P180",50
"65136",-63685.306028798,"NRI_P180",100
"65137",-22054.396408798,"NRI_P180",25
"65138",-28747.991538798,"NRI_P180",50
"65139",-62996.192438798,"NRI_P180",100
"65140",-4192.85200879799,"NRI_P180",25
"65141",-37030.247718798,"NRI_P180",50
"65142",-54151.447448798,"NRI_P180",100
"65143",-3237.30454879801,"NRI_P180",25
"65144",-32243.411268798,"NRI_P180",50
"65145",-45893.101538798,"NRI_P180",100
"65146",-11006.973608798,"NRI_P180",25
"65147",-40624.287438798,"NRI_P180",50
"65148",-51808.007968798,"NRI_P180",100
"65149",-14625.421018798,"NRI_P180",25
"65150",-16105.070538798,"NRI_P180",50
"65151",-60002.303098798,"NRI_P180",100
"65152",-13150.990778798,"NRI_P180",25
"65153",-24525.921368798,"NRI_P180",50
"65154",-61063.409068798,"NRI_P180",100
"65155",-1426.59321879799,"NRI_P180",25
"65156",-34797.820568798,"NRI_P180",50
"65157",-56101.297508798,"NRI_P180",100
"65158",-14584.439118798,"NRI_P180",25
"65159",-24595.591258798,"NRI_P180",50
"65160",-48147.507268798,"NRI_P180",100
"65161",-22905.566328798,"NRI_P180",25
"65162",-22439.754128798,"NRI_P180",50
"65163",-57308.146938798,"NRI_P180",100
"65164",-4998.71995879797,"NRI_P180",25
"65165",-19100.182738798,"NRI_P180",50
"65166",-46324.901758798,"NRI_P180",100
"65167",-18608.780128798,"NRI_P180",25
"65168",-36236.449498798,"NRI_P180",50
"65169",-62072.223348798,"NRI_P180",100
"65170",-11122.047818798,"NRI_P180",25
"65171",-18404.667748798,"NRI_P180",50
"65172",-64052.025828798,"NRI_P180",100
"65173",-13272.455818798,"NRI_P180",25
"65174",-22748.548858798,"NRI_P180",50
"65175",-57996.104428798,"NRI_P180",100
"65176",-22872.192798798,"NRI_P180",25
"65177",-26449.963198798,"NRI_P180",50
"65178",-52380.294748798,"NRI_P180",100
"65179",-17112.375688798,"NRI_P180",25
"65180",-10783.389108798,"NRI_P180",50
"65181",-59642.406668798,"NRI_P180",100
"65182",-15552.537058798,"NRI_P180",25
"65183",-34225.203628798,"NRI_P180",50
"65184",-65478.758388798,"NRI_P180",100
"65185",-13842.045008798,"NRI_P180",25
"65186",-20597.291988798,"NRI_P180",50
"65187",-56634.044418798,"NRI_P180",100
"65188",-21411.834518798,"NRI_P180",25
"65189",-21547.607378798,"NRI_P180",50
"65190",-54541.920288798,"NRI_P180",100
"65191",-18289.843388798,"NRI_P180",25
"65192",-34613.123398798,"NRI_P180",50
"65193",-56529.743208798,"NRI_P180",100
"65194",-11992.563818798,"NRI_P180",25
"65195",-43118.279548798,"NRI_P180",50
"65196",-61178.374688798,"NRI_P180",100
"65197",-10707.068898798,"NRI_P180",25
"65198",-20606.624658798,"NRI_P180",50
"65199",-59296.457928798,"NRI_P180",100
"65200",-9578.60343879799,"NRI_P180",25
"65201",-23464.715688798,"NRI_P180",50
"65202",-57317.040858798,"NRI_P180",100
