"","AGB_Change","Plot","PercentRemoved"
"65203",-16356.220698798,"NRI_P180",25
"65204",-28153.630958798,"NRI_P180",50
"65205",-55480.311388798,"NRI_P180",100
"65206",-3647.98489879799,"NRI_P180",25
"65207",-30705.926088798,"NRI_P180",50
"65208",-56738.473068798,"NRI_P180",100
"65209",-13558.122778798,"NRI_P180",25
"65210",-26739.630468798,"NRI_P180",50
"65211",-50220.784658798,"NRI_P180",100
"65212",-963.937978798,"NRI_P180",25
"65213",-20080.048668798,"NRI_P180",50
"65214",-58315.401728798,"NRI_P180",100
"65215",-22711.647298798,"NRI_P180",25
"65216",-30582.368998798,"NRI_P180",50
"65217",-42935.984298798,"NRI_P180",100
"65218",-13708.442968798,"NRI_P180",25
"65219",-36802.558098798,"NRI_P180",50
"65220",-47472.932888798,"NRI_P180",100
"65221",-16072.094958798,"NRI_P180",25
"65222",-25852.326368798,"NRI_P180",50
"65223",-49190.411748798,"NRI_P180",100
"65224",-14005.561608798,"NRI_P180",25
"65225",-23644.163628798,"NRI_P180",50
"65226",-50179.585208798,"NRI_P180",100
"65227",-12094.054658798,"NRI_P180",25
"65228",-21351.763648798,"NRI_P180",50
"65229",-49347.754908798,"NRI_P180",100
"65230",-6950.46019879798,"NRI_P180",25
"65231",-1517.96914879797,"NRI_P180",50
"65232",-43555.882368798,"NRI_P180",100
"65233",-5752.95417879801,"NRI_P180",25
"65234",-4027.45496879797,"NRI_P180",50
"65235",-50025.343638798,"NRI_P180",100
"65236",-3191.097798798,"NRI_P180",25
"65237",-9564.57789879799,"NRI_P180",50
"65238",-46000.657748798,"NRI_P180",100
"65239",-552.220218797971,"NRI_P180",25
"65240",-32137.872118798,"NRI_P180",50
"65241",-58302.210468798,"NRI_P180",100
"65242",-15106.889758798,"NRI_P180",25
"65243",-22773.006968798,"NRI_P180",50
"65244",-60643.799608798,"NRI_P180",100
"65245",-22548.823758798,"NRI_P180",25
"65246",-21893.191248798,"NRI_P180",50
"65247",-59790.384788798,"NRI_P180",100
"65248",-14127.803848798,"NRI_P180",25
"65249",-30255.096248798,"NRI_P180",50
"65250",-34971.376328798,"NRI_P180",100
"65251",-11562.474398798,"NRI_P180",25
"65252",-24750.201258798,"NRI_P180",50
"65253",-57693.477988798,"NRI_P180",100
"65254",-17322.188028798,"NRI_P180",25
"65255",-8337.82154879801,"NRI_P180",50
"65256",-50753.113438798,"NRI_P180",100
"65257",-9339.40244879801,"NRI_P180",25
"65258",-26139.776768798,"NRI_P180",50
"65259",-48301.845658798,"NRI_P180",100
"65260",-5564.70988879801,"NRI_P180",25
"65261",-12835.955958798,"NRI_P180",50
"65262",-48874.313338798,"NRI_P180",100
"65263",-13338.867188798,"NRI_P180",25
"65264",-40446.677898798,"NRI_P180",50
"65265",-40414.410458798,"NRI_P180",100
"65266",-14662.341798798,"NRI_P180",25
"65267",-34069.177218798,"NRI_P180",50
"65268",-53047.817148798,"NRI_P180",100
"65269",-21126.722468798,"NRI_P180",25
"65270",-39432.891868798,"NRI_P180",50
"65271",-42159.657188798,"NRI_P180",100
"65272",-9170.60780879797,"NRI_P180",25
"65273",-17012.145538798,"NRI_P180",50
"65274",-54662.321438798,"NRI_P180",100
"65275",-19979.361098798,"NRI_P180",25
"65276",-14344.650958798,"NRI_P180",50
"65277",-62659.508218798,"NRI_P180",100
"65278",-19092.763638798,"NRI_P180",25
"65279",-26122.035378798,"NRI_P180",50
"65280",-49645.882938798,"NRI_P180",100
"65281",-23551.806418798,"NRI_P180",25
"65282",-31548.258658798,"NRI_P180",50
"65283",-44171.915808798,"NRI_P180",100
"65284",-15171.576278798,"NRI_P180",25
"65285",-25647.170268798,"NRI_P180",50
"65286",-59088.300338798,"NRI_P180",100
"65287",-20497.411598798,"NRI_P180",25
"65288",-20555.515278798,"NRI_P180",50
"65289",-57960.935888798,"NRI_P180",100
"65290",-9931.04249879799,"NRI_P180",25
"65291",-29570.206008798,"NRI_P180",50
"65292",-36280.256808798,"NRI_P180",100
"65293",-4538.52519879799,"NRI_P180",25
"65294",-18462.475368798,"NRI_P180",50
"65295",-48573.669688798,"NRI_P180",100
"65296",-10187.801088798,"NRI_P180",25
"65297",-19798.679398798,"NRI_P180",50
"65298",-50300.702008798,"NRI_P180",100
"65299",-11477.567498798,"NRI_P180",25
"65300",-31607.396698798,"NRI_P180",50
"65301",-49368.946968798,"NRI_P180",100
"65302",-5976.439148798,"NRI_P180",25
"65303",-21344.482668798,"NRI_P180",50
"65304",-60215.435468798,"NRI_P180",100
"65305",-9429.845138798,"NRI_P180",25
"65306",-35097.704288798,"NRI_P180",50
"65307",-52314.449338798,"NRI_P180",100
"65308",-7389.62321879796,"NRI_P180",25
"65309",-24103.918138798,"NRI_P180",50
"65310",-57843.627898798,"NRI_P180",100
"65311",-25096.763998798,"NRI_P180",25
"65312",-30242.651048798,"NRI_P180",50
"65313",-46061.560208798,"NRI_P180",100
"65314",-13956.262718798,"NRI_P180",25
"65315",-23763.720098798,"NRI_P180",50
"65316",-52838.583018798,"NRI_P180",100
"65317",-5061.34388879797,"NRI_P180",25
"65318",-27561.039188798,"NRI_P180",50
"65319",-51320.676798798,"NRI_P180",100
"65320",-7970.74774879799,"NRI_P180",25
"65321",-20873.926658798,"NRI_P180",50
"65322",-54497.305468798,"NRI_P180",100
"65323",-19867.055338798,"NRI_P180",25
"65324",-16258.908468798,"NRI_P180",50
"65325",-60778.052768798,"NRI_P180",100
"65326",-21873.571438798,"NRI_P180",25
"65327",-33410.172178798,"NRI_P180",50
"65328",-50801.455158798,"NRI_P180",100
"65329",-14426.142148798,"NRI_P180",25
"65330",-19269.155308798,"NRI_P180",50
"65331",-55207.515608798,"NRI_P180",100
"65332",-12351.187998798,"NRI_P180",25
"65333",-29039.160418798,"NRI_P180",50
"65334",-62373.568408798,"NRI_P180",100
"65335",-3037.30854879797,"NRI_P180",25
"65336",-29666.389858798,"NRI_P180",50
"65337",-39283.082918798,"NRI_P180",100
"65338",-25323.354598798,"NRI_P180",25
"65339",-18196.392478798,"NRI_P180",50
"65340",-59519.895368798,"NRI_P180",100
"65341",-15329.637168798,"NRI_P180",25
"65342",-14722.223098798,"NRI_P180",50
"65343",-56038.626758798,"NRI_P180",100
"65344",-13099.694698798,"NRI_P180",25
"65345",-29971.657528798,"NRI_P180",50
"65346",-57953.835728798,"NRI_P180",100
"65347",-7775.70505879796,"NRI_P180",25
"65348",-29850.178128798,"NRI_P180",50
"65349",-65621.805948798,"NRI_P180",100
"65350",-12814.839688798,"NRI_P180",25
"65351",-23941.704808798,"NRI_P180",50
"65352",-54720.334698798,"NRI_P180",100
"65353",-14757.942648798,"NRI_P180",25
"65354",-28422.211298798,"NRI_P180",50
"65355",-39843.011818798,"NRI_P180",100
"65356",-6384.709038798,"NRI_P180",25
"65357",-33984.194318798,"NRI_P180",50
"65358",-46148.493768798,"NRI_P180",100
"65359",-13439.386548798,"NRI_P180",25
"65360",-14956.674828798,"NRI_P180",50
"65361",-32909.785878798,"NRI_P180",100
"65362",-14202.929608798,"NRI_P180",25
"65363",-25606.994668798,"NRI_P180",50
"65364",-53982.724578798,"NRI_P180",100
"65365",-8305.953978798,"NRI_P180",25
"65366",-16116.726818798,"NRI_P180",50
"65367",-49471.614558798,"NRI_P180",100
"65368",-16691.313638798,"NRI_P180",25
"65369",-30522.805638798,"NRI_P180",50
"65370",-54532.293998798,"NRI_P180",100
"65371",-16214.659598798,"NRI_P180",25
"65372",-31762.814558798,"NRI_P180",50
"65373",-55634.631948798,"NRI_P180",100
"65374",-18711.824208798,"NRI_P180",25
"65375",-30665.774418798,"NRI_P180",50
"65376",-56658.057278798,"NRI_P180",100
"65377",-14886.438698798,"NRI_P180",25
"65378",-33510.108478798,"NRI_P180",50
"65379",-61610.825438798,"NRI_P180",100
"65380",-22908.872198798,"NRI_P180",25
"65381",-13451.438748798,"NRI_P180",50
"65382",-48790.396038798,"NRI_P180",100
"65383",-8181.266218798,"NRI_P180",25
"65384",-17213.133218798,"NRI_P180",50
"65385",-63588.108928798,"NRI_P180",100
"65386",-6814.52979879797,"NRI_P180",25
"65387",-32263.176278798,"NRI_P180",50
"65388",-57459.030678798,"NRI_P180",100
"65389",-20073.227198798,"NRI_P180",25
"65390",-29894.475368798,"NRI_P180",50
"65391",-36639.207238798,"NRI_P180",100
"65392",-9733.20521879802,"NRI_P180",25
"65393",-26819.974048798,"NRI_P180",50
"65394",-63079.620848798,"NRI_P180",100
"65395",-7085.83743879799,"NRI_P180",25
"65396",-31166.962228798,"NRI_P180",50
"65397",-44097.643628798,"NRI_P180",100
"65398",-18733.548598798,"NRI_P180",25
"65399",-29730.007578798,"NRI_P180",50
"65400",-58192.688398798,"NRI_P180",100
"65401",-475.909196933993,"NRI_P181",25
"65402",3470.95978306601,"NRI_P181",50
"65403",2849.421133066,"NRI_P181",100
"65404",163.554713065998,"NRI_P181",25
"65405",13468.386093066,"NRI_P181",50
"65406",1028.61563306599,"NRI_P181",100
"65407",-1038.34020693399,"NRI_P181",25
"65408",-1187.66933693399,"NRI_P181",50
"65409",12290.024973066,"NRI_P181",100
"65410",196.628763065994,"NRI_P181",25
"65411",4030.70717306601,"NRI_P181",50
"65412",2330.09841306601,"NRI_P181",100
"65413",2569.84431306599,"NRI_P181",25
"65414",3291.98025306599,"NRI_P181",50
"65415",3396.038783066,"NRI_P181",100
"65416",92.7732430660108,"NRI_P181",25
"65417",1148.14456306599,"NRI_P181",50
"65418",-1043.14806693399,"NRI_P181",100
"65419",-158.617076933995,"NRI_P181",25
"65420",2670.763353066,"NRI_P181",50
"65421",-790.03527693401,"NRI_P181",100
"65422",-527.823576933995,"NRI_P181",25
"65423",494.60620306601,"NRI_P181",50
"65424",600.205843066011,"NRI_P181",100
"65425",627.901433065999,"NRI_P181",25
"65426",-145.711896933994,"NRI_P181",50
"65427",-1332.186456934,"NRI_P181",100
"65428",-832.693416933995,"NRI_P181",25
"65429",794.827003065991,"NRI_P181",50
"65430",27.4809130659851,"NRI_P181",100
"65431",-1666.97110693401,"NRI_P181",25
"65432",2591.88156306601,"NRI_P181",50
"65433",-2635.69206693399,"NRI_P181",100
"65434",408.37759306599,"NRI_P181",25
"65435",-221.027466934,"NRI_P181",50
"65436",-55.9620569339895,"NRI_P181",100
"65437",3494.852333066,"NRI_P181",25
"65438",-1508.15699693401,"NRI_P181",50
"65439",1224.64764306601,"NRI_P181",100
"65440",7355.505323066,"NRI_P181",25
"65441",-1807.131066934,"NRI_P181",50
"65442",-2009.45849693401,"NRI_P181",100
"65443",6326.370133066,"NRI_P181",25
"65444",-1741.84428693401,"NRI_P181",50
"65445",-1604.18713693399,"NRI_P181",100
"65446",-677.844526934001,"NRI_P181",25
"65447",-205.214456933987,"NRI_P181",50
"65448",10493.256293066,"NRI_P181",100
"65449",430.073433065991,"NRI_P181",25
"65450",4089.275573066,"NRI_P181",50
"65451",-1985.90901693399,"NRI_P181",100
"65452",699.355833065987,"NRI_P181",25
"65453",5748.72643306601,"NRI_P181",50
"65454",1682.83855306599,"NRI_P181",100
"65455",128.625683065999,"NRI_P181",25
"65456",1458.280783066,"NRI_P181",50
"65457",-1101.92947693399,"NRI_P181",100
"65458",3793.965963066,"NRI_P181",25
"65459",1564.24770306601,"NRI_P181",50
"65460",-3333.85464693399,"NRI_P181",100
"65461",286.072753065993,"NRI_P181",25
"65462",1051.884153066,"NRI_P181",50
"65463",-1318.434286934,"NRI_P181",100
"65464",11707.950583066,"NRI_P181",25
"65465",659.135103065986,"NRI_P181",50
"65466",843.267103065999,"NRI_P181",100
"65467",3692.33805306599,"NRI_P181",25
"65468",-55.7700869340042,"NRI_P181",50
"65469",6377.52100306601,"NRI_P181",100
"65470",-1778.057516934,"NRI_P181",25
"65471",199.578403066,"NRI_P181",50
"65472",6255.61526306599,"NRI_P181",100
"65473",83.9872630659956,"NRI_P181",25
"65474",923.374313065986,"NRI_P181",50
"65475",-2004.81537693401,"NRI_P181",100
"65476",-105.693816934014,"NRI_P181",25
"65477",249.641633065999,"NRI_P181",50
"65478",1436.700273066,"NRI_P181",100
"65479",1109.03874306599,"NRI_P181",25
"65480",9515.815133066,"NRI_P181",50
"65481",2007.70724306599,"NRI_P181",100
"65482",181.298683066008,"NRI_P181",25
"65483",-1500.554776934,"NRI_P181",50
"65484",2385.08943306599,"NRI_P181",100
"65485",-429.33956693401,"NRI_P181",25
"65486",1257.167483066,"NRI_P181",50
"65487",729.77225306601,"NRI_P181",100
"65488",930.359143065987,"NRI_P181",25
"65489",-314.496426933998,"NRI_P181",50
"65490",4099.034333066,"NRI_P181",100
"65491",-682.409696933988,"NRI_P181",25
"65492",-1388.034116934,"NRI_P181",50
"65493",950.296983065986,"NRI_P181",100
"65494",-2481.13164693399,"NRI_P181",25
"65495",-467.183286934014,"NRI_P181",50
"65496",-813.215576933988,"NRI_P181",100
"65497",-652.020846934,"NRI_P181",25
"65498",-365.587016934005,"NRI_P181",50
"65499",2969.61105306601,"NRI_P181",100
"65500",2384.00233306599,"NRI_P181",25
"65501",3913.19035306599,"NRI_P181",50
"65502",2115.54326306601,"NRI_P181",100
"65503",-716.308366934012,"NRI_P181",25
"65504",608.385393066012,"NRI_P181",50
"65505",8419.541343066,"NRI_P181",100
"65506",-1316.15958693399,"NRI_P181",25
"65507",1063.68949306599,"NRI_P181",50
"65508",2923.350033066,"NRI_P181",100
"65509",3824.725743066,"NRI_P181",25
"65510",581.384093066008,"NRI_P181",50
"65511",852.340703066002,"NRI_P181",100
"65512",-495.158246934006,"NRI_P181",25
"65513",8200.607153066,"NRI_P181",50
"65514",2705.57646306601,"NRI_P181",100
"65515",371.913023066008,"NRI_P181",25
"65516",-619.014286933991,"NRI_P181",50
"65517",11294.328403066,"NRI_P181",100
"65518",108.977283065993,"NRI_P181",25
"65519",3852.04185306601,"NRI_P181",50
"65520",5081.151513066,"NRI_P181",100
"65521",11500.936633066,"NRI_P181",25
"65522",4418.01395306599,"NRI_P181",50
"65523",5474.50140306601,"NRI_P181",100
"65524",540.660843065998,"NRI_P181",25
"65525",104.69830306599,"NRI_P181",50
"65526",6109.34312306601,"NRI_P181",100
"65527",1477.42563306598,"NRI_P181",25
"65528",-571.408496933989,"NRI_P181",50
"65529",3368.74584306599,"NRI_P181",100
"65530",815.142893065989,"NRI_P181",25
"65531",-1159.60071693402,"NRI_P181",50
"65532",-538.875466933998,"NRI_P181",100
"65533",-816.569446934009,"NRI_P181",25
"65534",2934.532583066,"NRI_P181",50
"65535",-2987.10220693401,"NRI_P181",100
"65536",542.86938306599,"NRI_P181",25
"65537",4922.507693066,"NRI_P181",50
"65538",2666.963413066,"NRI_P181",100
"65539",2516.32010306601,"NRI_P181",25
"65540",2636.13758306601,"NRI_P181",50
"65541",4457.21074306601,"NRI_P181",100
"65542",-1322.30411693401,"NRI_P181",25
"65543",487.603003066004,"NRI_P181",50
"65544",428.719143066002,"NRI_P181",100
"65545",-1703.55826693401,"NRI_P181",25
"65546",-1573.61032693399,"NRI_P181",50
"65547",941.035543066013,"NRI_P181",100
"65548",-60.1834169340145,"NRI_P181",25
"65549",-837.151636933995,"NRI_P181",50
"65550",538.378403065988,"NRI_P181",100
"65551",3955.26893306599,"NRI_P181",25
"65552",968.072813065985,"NRI_P181",50
"65553",2251.76315306599,"NRI_P181",100
"65554",486.758403065993,"NRI_P181",25
"65555",-1007.62078693401,"NRI_P181",50
"65556",581.075053065986,"NRI_P181",100
"65557",-25.2277369340009,"NRI_P181",25
"65558",3991.87697306601,"NRI_P181",50
"65559",9047.33673306601,"NRI_P181",100
"65560",3486.56882306599,"NRI_P181",25
"65561",-1566.498586934,"NRI_P181",50
"65562",7951.72083306601,"NRI_P181",100
"65563",-1348.09912693402,"NRI_P181",25
"65564",514.796303065988,"NRI_P181",50
"65565",7440.34715306599,"NRI_P181",100
"65566",-1008.75370693399,"NRI_P181",25
"65567",-1653.994056934,"NRI_P181",50
"65568",-744.830016933993,"NRI_P181",100
"65569",-1779.18838693399,"NRI_P181",25
"65570",-190.089326933987,"NRI_P181",50
"65571",10632.878763066,"NRI_P181",100
"65572",962.098093065986,"NRI_P181",25
"65573",-1075.723096934,"NRI_P181",50
"65574",1290.140173066,"NRI_P181",100
"65575",281.913063065993,"NRI_P181",25
"65576",-1892.22715693401,"NRI_P181",50
"65577",-2306.990486934,"NRI_P181",100
"65578",-1400.68878693401,"NRI_P181",25
"65579",-826.819086934003,"NRI_P181",50
"65580",4694.78543306599,"NRI_P181",100
"65581",980.712963066006,"NRI_P181",25
"65582",2092.04132306599,"NRI_P181",50
"65583",-248.407636933989,"NRI_P181",100
"65584",-1181.29347693399,"NRI_P181",25
"65585",2062.11000306599,"NRI_P181",50
"65586",-160.005906934006,"NRI_P181",100
"65587",-418.932376934012,"NRI_P181",25
"65588",4771.104023066,"NRI_P181",50
"65589",957.068063065992,"NRI_P181",100
"65590",-923.166636934009,"NRI_P181",25
"65591",2802.714583066,"NRI_P181",50
"65592",-1916.08508693401,"NRI_P181",100
"65593",-1453.434496934,"NRI_P181",25
"65594",-1114.95077693401,"NRI_P181",50
"65595",-1479.09373693401,"NRI_P181",100
"65596",2143.75634306599,"NRI_P181",25
"65597",-2532.45282693399,"NRI_P181",50
"65598",2889.48787306601,"NRI_P181",100
"65599",-390.500606933987,"NRI_P181",25
"65600",-625.654826934013,"NRI_P181",50
"65601",3166.67918306601,"NRI_P181",100
"65602",239.935383066011,"NRI_P181",25
"65603",5620.242833066,"NRI_P181",50
"65604",4984.83618306599,"NRI_P181",100
"65605",246.657443066011,"NRI_P181",25
"65606",4054.58320306599,"NRI_P181",50
"65607",-1241.28576693402,"NRI_P181",100
"65608",-771.89981693399,"NRI_P181",25
"65609",26.8485330659896,"NRI_P181",50
"65610",7353.88073306601,"NRI_P181",100
"65611",-812.421716934012,"NRI_P181",25
"65612",4351.63684306599,"NRI_P181",50
"65613",1666.721283066,"NRI_P181",100
"65614",602.015593065997,"NRI_P181",25
"65615",3052.70166306599,"NRI_P181",50
"65616",203.626883065997,"NRI_P181",100
"65617",-414.671956934006,"NRI_P181",25
"65618",653.184513065993,"NRI_P181",50
"65619",-767.884286934015,"NRI_P181",100
"65620",-515.737586934003,"NRI_P181",25
"65621",407.384793066012,"NRI_P181",50
"65622",-1854.61067693401,"NRI_P181",100
"65623",-1345.046026934,"NRI_P181",25
"65624",-268.455106934009,"NRI_P181",50
"65625",5954.50168306599,"NRI_P181",100
"65626",-486.93271693401,"NRI_P181",25
"65627",2830.89060306599,"NRI_P181",50
"65628",-3926.902076934,"NRI_P181",100
"65629",15260.287863066,"NRI_P181",25
"65630",3563.09066306599,"NRI_P181",50
"65631",1810.82343306599,"NRI_P181",100
"65632",-614.706096934009,"NRI_P181",25
"65633",8489.37048306598,"NRI_P181",50
"65634",4944.92852306599,"NRI_P181",100
"65635",-547.529256934009,"NRI_P181",25
"65636",-1778.175066934,"NRI_P181",50
"65637",-1812.62016693401,"NRI_P181",100
"65638",-329.564016933989,"NRI_P181",25
"65639",-690.664456933999,"NRI_P181",50
"65640",6040.53877306599,"NRI_P181",100
"65641",5402.753833066,"NRI_P181",25
"65642",914.16844306601,"NRI_P181",50
"65643",1520.34804306601,"NRI_P181",100
"65644",255.358933065989,"NRI_P181",25
"65645",-1344.87417693401,"NRI_P181",50
"65646",1068.668843066,"NRI_P181",100
"65647",3748.55133306599,"NRI_P181",25
"65648",-455.997036934015,"NRI_P181",50
"65649",7326.82669306599,"NRI_P181",100
"65650",-929.340706933988,"NRI_P181",25
"65651",6541.24568306599,"NRI_P181",50
"65652",-534.039836934011,"NRI_P181",100
"65653",-7.62979693399393,"NRI_P181",25
"65654",-1952.535856934,"NRI_P181",50
"65655",3908.64544306599,"NRI_P181",100
"65656",-937.023836934008,"NRI_P181",25
"65657",-1731.10138693399,"NRI_P181",50
"65658",2535.741273066,"NRI_P181",100
"65659",-299.396366934001,"NRI_P181",25
"65660",-301.067596934008,"NRI_P181",50
"65661",1813.88903306599,"NRI_P181",100
"65662",-1946.49607693401,"NRI_P181",25
"65663",1723.20175306601,"NRI_P181",50
"65664",-2118.78479693399,"NRI_P181",100
"65665",-1363.39397693399,"NRI_P181",25
"65666",-716.160236933996,"NRI_P181",50
"65667",2759.93824306599,"NRI_P181",100
"65668",694.861613065994,"NRI_P181",25
"65669",-158.344786934002,"NRI_P181",50
"65670",3399.540223066,"NRI_P181",100
"65671",-1314.43395693399,"NRI_P181",25
"65672",5086.66046306599,"NRI_P181",50
"65673",-1785.97354693399,"NRI_P181",100
"65674",-519.629756934009,"NRI_P181",25
"65675",1208.38713306599,"NRI_P181",50
"65676",7095.49584306599,"NRI_P181",100
"65677",-1975.15347693401,"NRI_P181",25
"65678",1798.56835306599,"NRI_P181",50
"65679",4044.06397306599,"NRI_P181",100
"65680",403.204823065986,"NRI_P181",25
"65681",-540.765326933993,"NRI_P181",50
"65682",273.498803066002,"NRI_P181",100
"65683",508.143063066003,"NRI_P181",25
"65684",-1572.06518693399,"NRI_P181",50
"65685",-383.41199693401,"NRI_P181",100
"65686",-1640.31409693399,"NRI_P181",25
"65687",8825.708773066,"NRI_P181",50
"65688",9142.84785306599,"NRI_P181",100
"65689",1147.402423066,"NRI_P181",25
"65690",-468.506726933992,"NRI_P181",50
"65691",14798.731703066,"NRI_P181",100
"65692",871.790173065994,"NRI_P181",25
"65693",3986.16298306599,"NRI_P181",50
"65694",4240.760453066,"NRI_P181",100
"65695",-719.396736933995,"NRI_P181",25
"65696",-1696.25516693399,"NRI_P181",50
"65697",3921.19557306601,"NRI_P181",100
"65698",225.983503066003,"NRI_P181",25
"65699",1294.857513066,"NRI_P181",50
"65700",3143.99183306599,"NRI_P181",100
"65701",-4123.219484353,"NRI_P182",25
"65702",-10751.972684353,"NRI_P182",50
"65703",-28778.335884353,"NRI_P182",100
"65704",-3925.72598435302,"NRI_P182",25
"65705",10746.248215647,"NRI_P182",50
"65706",-28944.195644353,"NRI_P182",100
"65707",-7561.23927435302,"NRI_P182",25
"65708",-16305.351154353,"NRI_P182",50
"65709",-28923.302744353,"NRI_P182",100
"65710",-12179.880954353,"NRI_P182",25
"65711",-16318.330474353,"NRI_P182",50
"65712",-23864.506934353,"NRI_P182",100
"65713",-11873.365084353,"NRI_P182",25
"65714",-5551.07098435302,"NRI_P182",50
"65715",-29099.033504353,"NRI_P182",100
"65716",-7515.43738435302,"NRI_P182",25
"65717",14768.174245647,"NRI_P182",50
"65718",-28982.612944353,"NRI_P182",100
"65719",-1710.59438435303,"NRI_P182",25
"65720",-5611.28958435301,"NRI_P182",50
"65721",-28712.589434353,"NRI_P182",100
"65722",-2195.70328435302,"NRI_P182",25
"65723",-15581.787684353,"NRI_P182",50
"65724",-25897.501224353,"NRI_P182",100
"65725",-12173.009584353,"NRI_P182",25
"65726",-15663.441454353,"NRI_P182",50
"65727",-29077.780884353,"NRI_P182",100
"65728",-12167.642704353,"NRI_P182",25
"65729",-6282.31028435301,"NRI_P182",50
"65730",-28973.919584353,"NRI_P182",100
"65731",-7149.716984353,"NRI_P182",25
"65732",-7529.03337435302,"NRI_P182",50
"65733",-28816.385734353,"NRI_P182",100
"65734",-4152.34853435302,"NRI_P182",25
"65735",-16240.184484353,"NRI_P182",50
"65736",-29576.820144353,"NRI_P182",100
"65737",-3483.251984353,"NRI_P182",25
"65738",-9513.76528435302,"NRI_P182",50
"65739",-28931.040014353,"NRI_P182",100
"65740",-12148.370784353,"NRI_P182",25
"65741",-15649.576784353,"NRI_P182",50
"65742",-29460.480894353,"NRI_P182",100
"65743",-2177.72338435301,"NRI_P182",25
"65744",-19669.848454353,"NRI_P182",50
"65745",-29509.455684353,"NRI_P182",100
"65746",-3481.037484353,"NRI_P182",25
"65747",-15666.021254353,"NRI_P182",50
"65748",-29464.289224353,"NRI_P182",100
"65749",-3949.54838435302,"NRI_P182",25
"65750",-10919.241244353,"NRI_P182",50
"65751",-29383.906954353,"NRI_P182",100
"65752",-2164.76898435302,"NRI_P182",25
"65753",-13118.426384353,"NRI_P182",50
"65754",-29192.725424353,"NRI_P182",100
"65755",-12163.961984353,"NRI_P182",25
"65756",-9772.995574353,"NRI_P182",50
"65757",-29480.563204353,"NRI_P182",100
"65758",-7464.77048435301,"NRI_P182",25
"65759",-5856.15894435302,"NRI_P182",50
"65760",-29531.024564353,"NRI_P182",100
"65761",-12167.642704353,"NRI_P182",25
"65762",-19763.034984353,"NRI_P182",50
"65763",-28624.639184353,"NRI_P182",100
"65764",-12195.669364353,"NRI_P182",25
"65765",-5811.00658435302,"NRI_P182",50
"65766",-28715.269784353,"NRI_P182",100
"65767",-7546.22858435303,"NRI_P182",25
"65768",-19666.468764353,"NRI_P182",50
"65769",-28529.720534353,"NRI_P182",100
"65770",-3484.94568435301,"NRI_P182",25
"65771",-15976.325584353,"NRI_P182",50
"65772",-29584.939344353,"NRI_P182",100
"65773",-1051.67318435301,"NRI_P182",25
"65774",-3327.92188435301,"NRI_P182",50
"65775",-28253.121634353,"NRI_P182",100
"65776",-3468.36668435301,"NRI_P182",25
"65777",-19585.925284353,"NRI_P182",50
"65778",-29010.349984353,"NRI_P182",100
"65779",-7144.45638435302,"NRI_P182",25
"65780",-19096.557884353,"NRI_P182",50
"65781",-29443.073414353,"NRI_P182",100
"65782",-12158.285184353,"NRI_P182",25
"65783",-7507.56178435302,"NRI_P182",50
"65784",-29450.718374353,"NRI_P182",100
"65785",-3477.00268435301,"NRI_P182",25
"65786",-3769.63578435301,"NRI_P182",50
"65787",-28341.126944353,"NRI_P182",100
"65788",-2681.93418435301,"NRI_P182",25
"65789",-10933.023684353,"NRI_P182",50
"65790",-29322.509044353,"NRI_P182",100
"65791",-12185.422764353,"NRI_P182",25
"65792",-14200.692154353,"NRI_P182",50
"65793",-28960.215084353,"NRI_P182",100
"65794",-4113.01838435302,"NRI_P182",25
"65795",-7478.79568435301,"NRI_P182",50
