"","AGB_Change","Plot","PercentRemoved"
"65796",-26387.915224353,"NRI_P182",100
"65797",-7570.01613435301,"NRI_P182",25
"65798",-9780.589634353,"NRI_P182",50
"65799",-29303.831144353,"NRI_P182",100
"65800",-2235.28055435303,"NRI_P182",25
"65801",-7405.17797435302,"NRI_P182",50
"65802",-29337.703054353,"NRI_P182",100
"65803",-4017.22028435301,"NRI_P182",25
"65804",-13704.079384353,"NRI_P182",50
"65805",-29247.734284353,"NRI_P182",100
"65806",-2056.97108435302,"NRI_P182",25
"65807",-7517.56368435302,"NRI_P182",50
"65808",-22999.047124353,"NRI_P182",100
"65809",-3422.472584353,"NRI_P182",25
"65810",-14364.498314353,"NRI_P182",50
"65811",-29450.008964353,"NRI_P182",100
"65812",-2047.84168435301,"NRI_P182",25
"65813",-5730.128494353,"NRI_P182",50
"65814",-26985.297064353,"NRI_P182",100
"65815",-4115.10148435301,"NRI_P182",25
"65816",-11686.217724353,"NRI_P182",50
"65817",-27872.860844353,"NRI_P182",100
"65818",-12077.581384353,"NRI_P182",25
"65819",-11074.046684353,"NRI_P182",50
"65820",-28703.336454353,"NRI_P182",100
"65821",-3495.174184353,"NRI_P182",25
"65822",-7552.21185435302,"NRI_P182",50
"65823",-28426.531694353,"NRI_P182",100
"65824",-7450.800384353,"NRI_P182",25
"65825",-10956.604384353,"NRI_P182",50
"65826",-29552.724984353,"NRI_P182",100
"65827",-3495.174184353,"NRI_P182",25
"65828",-4318.03668435302,"NRI_P182",50
"65829",-27841.747974353,"NRI_P182",100
"65830",-2238.34382435301,"NRI_P182",25
"65831",-14387.156174353,"NRI_P182",50
"65832",-28944.476914353,"NRI_P182",100
"65833",-2197.59558435302,"NRI_P182",25
"65834",-5758.86068435301,"NRI_P182",50
"65835",-22573.801984353,"NRI_P182",100
"65836",-11905.713184353,"NRI_P182",25
"65837",-5694.439304353,"NRI_P182",50
"65838",-24985.875984353,"NRI_P182",100
"65839",-7269.06288435301,"NRI_P182",25
"65840",-10571.610984353,"NRI_P182",50
"65841",-26684.099384353,"NRI_P182",100
"65842",-4013.081684353,"NRI_P182",25
"65843",-13748.175984353,"NRI_P182",50
"65844",-29289.960334353,"NRI_P182",100
"65845",-4102.277684353,"NRI_P182",25
"65846",-10646.249784353,"NRI_P182",50
"65847",-29218.520454353,"NRI_P182",100
"65848",-3497.08728435301,"NRI_P182",25
"65849",-11686.921404353,"NRI_P182",50
"65850",-29569.762484353,"NRI_P182",100
"65851",-12133.669384353,"NRI_P182",25
"65852",-9796.60555435301,"NRI_P182",50
"65853",-29368.906774353,"NRI_P182",100
"65854",-7562.80797435303,"NRI_P182",25
"65855",-6283.92111435303,"NRI_P182",50
"65856",-26271.985764353,"NRI_P182",100
"65857",-3242.60218435302,"NRI_P182",25
"65858",-19317.016284353,"NRI_P182",50
"65859",-29023.043264353,"NRI_P182",100
"65860",-2081.92528435303,"NRI_P182",25
"65861",-5755.07520435302,"NRI_P182",50
"65862",-29309.854474353,"NRI_P182",100
"65863",-4115.10148435301,"NRI_P182",25
"65864",-13904.585484353,"NRI_P182",50
"65865",-29243.490414353,"NRI_P182",100
"65866",-1943.39818435302,"NRI_P182",25
"65867",-11652.796284353,"NRI_P182",50
"65868",-29281.936434353,"NRI_P182",100
"65869",-2179.806484353,"NRI_P182",25
"65870",-15833.744674353,"NRI_P182",50
"65871",-29218.906504353,"NRI_P182",100
"65872",-7535.309584353,"NRI_P182",25
"65873",-9804.428094353,"NRI_P182",50
"65874",-25848.021604353,"NRI_P182",100
"65875",-3988.213384353,"NRI_P182",25
"65876",-11422.016084353,"NRI_P182",50
"65877",-27609.819384353,"NRI_P182",100
"65878",-12176.485644353,"NRI_P182",25
"65879",-7644.65146435302,"NRI_P182",50
"65880",-29020.294834353,"NRI_P182",100
"65881",-2856.88528435302,"NRI_P182",25
"65882",-15672.990184353,"NRI_P182",50
"65883",-28808.871284353,"NRI_P182",100
"65884",-12155.735284353,"NRI_P182",25
"65885",-14385.567854353,"NRI_P182",50
"65886",-26727.795104353,"NRI_P182",100
"65887",-2056.97108435302,"NRI_P182",25
"65888",-16076.583384353,"NRI_P182",50
"65889",-29644.811814353,"NRI_P182",100
"65890",-1715.93378435302,"NRI_P182",25
"65891",-5753.97726435302,"NRI_P182",50
"65892",-26746.302184353,"NRI_P182",100
"65893",-7539.03167435303,"NRI_P182",25
"65894",-11048.966254353,"NRI_P182",50
"65895",-29364.344094353,"NRI_P182",100
"65896",-4129.08518435303,"NRI_P182",25
"65897",-5700.90798435302,"NRI_P182",50
"65898",-28130.774434353,"NRI_P182",100
"65899",-7580.13378435301,"NRI_P182",25
"65900",-11669.681754353,"NRI_P182",50
"65901",-28524.676584353,"NRI_P182",100
"65902",-4167.941284353,"NRI_P182",25
"65903",-18341.347384353,"NRI_P182",50
"65904",-29596.146114353,"NRI_P182",100
"65905",-4121.221984353,"NRI_P182",25
"65906",-6003.59828435301,"NRI_P182",50
"65907",-28994.544664353,"NRI_P182",100
"65908",-12030.975384353,"NRI_P182",25
"65909",-13315.279184353,"NRI_P182",50
"65910",-29409.151084353,"NRI_P182",100
"65911",-12133.669384353,"NRI_P182",25
"65912",-13730.861784353,"NRI_P182",50
"65913",-29107.199554353,"NRI_P182",100
"65914",-1966.78588435301,"NRI_P182",25
"65915",-14202.357684353,"NRI_P182",50
"65916",-29381.960574353,"NRI_P182",100
"65917",-11873.365084353,"NRI_P182",25
"65918",-13918.779424353,"NRI_P182",50
"65919",-29172.653654353,"NRI_P182",100
"65920",-7481.560184353,"NRI_P182",25
"65921",-7425.79414435301,"NRI_P182",50
"65922",-26621.499184353,"NRI_P182",100
"65923",-3489.30848435301,"NRI_P182",25
"65924",-14120.947484353,"NRI_P182",50
"65925",-28930.953614353,"NRI_P182",100
"65926",-4102.277684353,"NRI_P182",25
"65927",-15525.660284353,"NRI_P182",50
"65928",-29524.932044353,"NRI_P182",100
"65929",-11781.273984353,"NRI_P182",25
"65930",-15470.120684353,"NRI_P182",50
"65931",-27796.669954353,"NRI_P182",100
"65932",-3470.558384353,"NRI_P182",25
"65933",-15447.203874353,"NRI_P182",50
"65934",-29459.720514353,"NRI_P182",100
"65935",-7513.33268435302,"NRI_P182",25
"65936",-5428.704054353,"NRI_P182",50
"65937",-27826.092284353,"NRI_P182",100
"65938",-3472.24618435302,"NRI_P182",25
"65939",-5752.74350435301,"NRI_P182",50
"65940",-29248.423234353,"NRI_P182",100
"65941",-7542.67114435302,"NRI_P182",25
"65942",-11742.647834353,"NRI_P182",50
"65943",-26558.643734353,"NRI_P182",100
"65944",-2204.95714435301,"NRI_P182",25
"65945",-14431.132854353,"NRI_P182",50
"65946",-28502.071144353,"NRI_P182",100
"65947",-11935.087184353,"NRI_P182",25
"65948",-11067.454384353,"NRI_P182",50
"65949",-29236.338334353,"NRI_P182",100
"65950",-3477.00268435301,"NRI_P182",25
"65951",-7606.41194435302,"NRI_P182",50
"65952",-29449.681044353,"NRI_P182",100
"65953",-3477.00268435301,"NRI_P182",25
"65954",-5571.04775435303,"NRI_P182",50
"65955",-29318.145524353,"NRI_P182",100
"65956",-7397.58988435302,"NRI_P182",25
"65957",-10659.031504353,"NRI_P182",50
"65958",-23715.175264353,"NRI_P182",100
"65959",-3478.74858435302,"NRI_P182",25
"65960",-5744.97377435301,"NRI_P182",50
"65961",-29484.320444353,"NRI_P182",100
"65962",-3394.21138435302,"NRI_P182",25
"65963",-5255.45328435302,"NRI_P182",50
"65964",-29372.221354353,"NRI_P182",100
"65965",-2239.73751435301,"NRI_P182",25
"65966",-11047.209664353,"NRI_P182",50
"65967",-27087.164804353,"NRI_P182",100
"65968",-1806.74238435301,"NRI_P182",25
"65969",-7635.83600435301,"NRI_P182",50
"65970",-27235.940914353,"NRI_P182",100
"65971",-3466.15298435302,"NRI_P182",25
"65972",-7706.49248435302,"NRI_P182",50
"65973",-26869.226454353,"NRI_P182",100
"65974",-2229.683254353,"NRI_P182",25
"65975",-11024.202754353,"NRI_P182",50
"65976",-27809.654994353,"NRI_P182",100
"65977",-12195.669364353,"NRI_P182",25
"65978",-11713.542984353,"NRI_P182",50
"65979",-26173.708144353,"NRI_P182",100
"65980",-11450.672384353,"NRI_P182",25
"65981",-9804.085074353,"NRI_P182",50
"65982",-29230.695344353,"NRI_P182",100
"65983",-4176.37473435301,"NRI_P182",25
"65984",-6358.62485435302,"NRI_P182",50
"65985",-25404.197624353,"NRI_P182",100
"65986",-7537.18098435301,"NRI_P182",25
"65987",-19691.880274353,"NRI_P182",50
"65988",-28789.568824353,"NRI_P182",100
"65989",-2213.69835435302,"NRI_P182",25
"65990",-14396.822384353,"NRI_P182",50
"65991",-28968.108604353,"NRI_P182",100
"65992",-12148.403184353,"NRI_P182",25
"65993",-5668.45785435301,"NRI_P182",50
"65994",-29088.768624353,"NRI_P182",100
"65995",-3515.08235435301,"NRI_P182",25
"65996",-11621.259754353,"NRI_P182",50
"65997",-29575.604474353,"NRI_P182",100
"65998",-12183.196174353,"NRI_P182",25
"65999",-10688.437054353,"NRI_P182",50
"66000",-29347.836574353,"NRI_P182",100
"66001",-54897.246081501,"NRI_P183",25
"66002",-1061.44698150101,"NRI_P183",50
"66003",-103930.114851501,"NRI_P183",100
"66004",-914.517451500986,"NRI_P183",25
"66005",-56018.053461501,"NRI_P183",50
"66006",-105410.423171501,"NRI_P183",100
"66007",-54364.376831501,"NRI_P183",25
"66008",12535.031468499,"NRI_P183",50
"66009",-105728.269221501,"NRI_P183",100
"66010",1790.538938499,"NRI_P183",25
"66011",-55614.838501501,"NRI_P183",50
"66012",-103570.151961501,"NRI_P183",100
"66013",-54486.359291501,"NRI_P183",25
"66014",-51381.238021501,"NRI_P183",50
"66015",-108170.466881501,"NRI_P183",100
"66016",-1476.07835150097,"NRI_P183",25
"66017",-4064.34389150096,"NRI_P183",50
"66018",-107371.360531501,"NRI_P183",100
"66019",-595.942771500966,"NRI_P183",25
"66020",-50314.489721501,"NRI_P183",50
"66021",-107834.071341501,"NRI_P183",100
"66022",-2599.12579150096,"NRI_P183",25
"66023",-46276.914301501,"NRI_P183",50
"66024",-111552.757321501,"NRI_P183",100
"66025",-54378.612891501,"NRI_P183",25
"66026",-54362.489081501,"NRI_P183",50
"66027",-109512.837771501,"NRI_P183",100
"66028",-52266.825021501,"NRI_P183",25
"66029",-53991.175611501,"NRI_P183",50
"66030",-101946.545351501,"NRI_P183",100
"66031",1092.51461849903,"NRI_P183",25
"66032",2197.22558849899,"NRI_P183",50
"66033",-104446.995191501,"NRI_P183",100
"66034",418.72700849903,"NRI_P183",25
"66035",-103558.645581501,"NRI_P183",50
"66036",-107155.504211501,"NRI_P183",100
"66037",-2478.08351150097,"NRI_P183",25
"66038",-42112.544381501,"NRI_P183",50
"66039",-109114.029131501,"NRI_P183",100
"66040",-52027.788291501,"NRI_P183",25
"66041",441.838448499038,"NRI_P183",50
"66042",-97826.091341501,"NRI_P183",100
"66043",-53657.540881501,"NRI_P183",25
"66044",-2023.31533150101,"NRI_P183",50
"66045",-111224.009631501,"NRI_P183",100
"66046",-1158.649791501,"NRI_P183",25
"66047",-50008.076681501,"NRI_P183",50
"66048",-107409.806531501,"NRI_P183",100
"66049",-53317.493481501,"NRI_P183",25
"66050",-55431.619971501,"NRI_P183",50
"66051",-110456.381641501,"NRI_P183",100
"66052",-506.726871501014,"NRI_P183",25
"66053",-51425.381081501,"NRI_P183",50
"66054",-109530.997591501,"NRI_P183",100
"66055",-829.195671500987,"NRI_P183",25
"66056",-104200.971481501,"NRI_P183",50
"66057",-108547.912131501,"NRI_P183",100
"66058",-109096.712321501,"NRI_P183",25
"66059",-2235.30868150102,"NRI_P183",50
"66060",-109064.724081501,"NRI_P183",100
"66061",-54040.088301501,"NRI_P183",25
"66062",-44458.463471501,"NRI_P183",50
"66063",-111189.559891501,"NRI_P183",100
"66064",-52839.896031501,"NRI_P183",25
"66065",-1884.53794150101,"NRI_P183",50
"66066",-108037.122721501,"NRI_P183",100
"66067",325.306308499014,"NRI_P183",25
"66068",-44696.745521501,"NRI_P183",50
"66069",-104085.502231501,"NRI_P183",100
"66070",-54201.088141501,"NRI_P183",25
"66071",-107543.166541501,"NRI_P183",50
"66072",-94374.167341501,"NRI_P183",100
"66073",-1515.315161501,"NRI_P183",25
"66074",-49780.264281501,"NRI_P183",50
"66075",-106767.041231501,"NRI_P183",100
"66076",-55203.303971501,"NRI_P183",25
"66077",-107193.400571501,"NRI_P183",50
"66078",-102130.664311501,"NRI_P183",100
"66079",-2514.174291501,"NRI_P183",25
"66080",-50491.340211501,"NRI_P183",50
"66081",-107457.229761501,"NRI_P183",100
"66082",-55119.228811501,"NRI_P183",25
"66083",-57125.115711501,"NRI_P183",50
"66084",-107678.427481501,"NRI_P183",100
"66085",-2271.035991501,"NRI_P183",25
"66086",-106518.373561501,"NRI_P183",50
"66087",-108709.812761501,"NRI_P183",100
"66088",-54306.469091501,"NRI_P183",25
"66089",-55450.550071501,"NRI_P183",50
"66090",-110372.900861501,"NRI_P183",100
"66091",-54458.486791501,"NRI_P183",25
"66092",-54055.906171501,"NRI_P183",50
"66093",-108133.600791501,"NRI_P183",100
"66094",-52416.959011501,"NRI_P183",25
"66095",941.775908499025,"NRI_P183",50
"66096",-108127.525611501,"NRI_P183",100
"66097",-55025.741951501,"NRI_P183",25
"66098",-4239.91925150098,"NRI_P183",50
"66099",-102791.341191501,"NRI_P183",100
"66100",456.242338498996,"NRI_P183",25
"66101",-108026.032831501,"NRI_P183",50
"66102",-106534.140341501,"NRI_P183",100
"66103",-52573.120081501,"NRI_P183",25
"66104",-1788.19353150099,"NRI_P183",50
"66105",-107677.490611501,"NRI_P183",100
"66106",-54718.045351501,"NRI_P183",25
"66107",-889.91043150099,"NRI_P183",50
"66108",-109064.583121501,"NRI_P183",100
"66109",-52246.572521501,"NRI_P183",25
"66110",-105982.773191501,"NRI_P183",50
"66111",-110550.741531501,"NRI_P183",100
"66112",-55457.037841501,"NRI_P183",25
"66113",-55928.893641501,"NRI_P183",50
"66114",-106535.076771501,"NRI_P183",100
"66115",1125.24400849902,"NRI_P183",25
"66116",10773.070848499,"NRI_P183",50
"66117",-107791.172401501,"NRI_P183",100
"66118",-878.436491500994,"NRI_P183",25
"66119",-52945.635941501,"NRI_P183",50
"66120",-100038.412691501,"NRI_P183",100
"66121",-53312.077551501,"NRI_P183",25
"66122",-55801.915201501,"NRI_P183",50
"66123",-105876.708641501,"NRI_P183",100
"66124",-52527.098691501,"NRI_P183",25
"66125",-54505.577451501,"NRI_P183",50
"66126",-100222.521031501,"NRI_P183",100
"66127",-54709.785291501,"NRI_P183",25
"66128",-2809.146161501,"NRI_P183",50
"66129",-98399.247791501,"NRI_P183",100
"66130",4254.94990849902,"NRI_P183",25
"66131",-50305.544281501,"NRI_P183",50
"66132",-95319.561461501,"NRI_P183",100
"66133",-1127.09426150098,"NRI_P183",25
"66134",-54271.636291501,"NRI_P183",50
"66135",-110724.791321501,"NRI_P183",100
"66136",-51093.512991501,"NRI_P183",25
"66137",-51210.803771501,"NRI_P183",50
"66138",-91143.729561501,"NRI_P183",100
"66139",-41689.660591501,"NRI_P183",25
"66140",-55521.342881501,"NRI_P183",50
"66141",-105699.357721501,"NRI_P183",100
"66142",-2226.53189150098,"NRI_P183",25
"66143",-53057.182251501,"NRI_P183",50
"66144",-110572.301621501,"NRI_P183",100
"66145",-54586.006341501,"NRI_P183",25
"66146",-55146.756751501,"NRI_P183",50
"66147",-105731.184701501,"NRI_P183",100
"66148",-54089.542241501,"NRI_P183",25
"66149",-55731.723161501,"NRI_P183",50
"66150",-107287.960481501,"NRI_P183",100
"66151",-103799.046591501,"NRI_P183",25
"66152",-56039.923711501,"NRI_P183",50
"66153",-95819.532181501,"NRI_P183",100
"66154",394.268028499035,"NRI_P183",25
"66155",-53143.247961501,"NRI_P183",50
"66156",-98942.168521501,"NRI_P183",100
"66157",-1173.19579150097,"NRI_P183",25
"66158",-157.688051500998,"NRI_P183",50
"66159",-106816.414821501,"NRI_P183",100
"66160",-53917.105381501,"NRI_P183",25
"66161",-54815.449241501,"NRI_P183",50
"66162",-98645.793191501,"NRI_P183",100
"66163",-53990.676791501,"NRI_P183",25
"66164",-108869.566461501,"NRI_P183",50
"66165",-106818.574581501,"NRI_P183",100
"66166",-53784.773411501,"NRI_P183",25
"66167",-1653.81391150097,"NRI_P183",50
"66168",-99091.360671501,"NRI_P183",100
"66169",-53159.388781501,"NRI_P183",25
"66170",-56208.005041501,"NRI_P183",50
"66171",-109982.880941501,"NRI_P183",100
"66172",-53597.737811501,"NRI_P183",25
"66173",-57799.744561501,"NRI_P183",50
"66174",-105905.886651501,"NRI_P183",100
"66175",618.668658499024,"NRI_P183",25
"66176",-105898.328911501,"NRI_P183",50
"66177",-105718.491341501,"NRI_P183",100
"66178",-53431.281591501,"NRI_P183",25
"66179",-54010.488191501,"NRI_P183",50
"66180",-110361.153221501,"NRI_P183",100
"66181",858.945438499039,"NRI_P183",25
"66182",-55622.601281501,"NRI_P183",50
"66183",-105573.891111501,"NRI_P183",100
"66184",-55143.712091501,"NRI_P183",25
"66185",-51011.778081501,"NRI_P183",50
"66186",-97809.675631501,"NRI_P183",100
"66187",-3499.99900150101,"NRI_P183",25
"66188",-50960.012241501,"NRI_P183",50
"66189",-108327.595561501,"NRI_P183",100
"66190",-52556.522311501,"NRI_P183",25
"66191",-108658.251091501,"NRI_P183",50
"66192",-110523.982151501,"NRI_P183",100
"66193",-52886.052591501,"NRI_P183",25
"66194",-55203.732571501,"NRI_P183",50
"66195",-98473.829521501,"NRI_P183",100
"66196",-956.557921500993,"NRI_P183",25
"66197",-55019.319871501,"NRI_P183",50
"66198",-100892.998491501,"NRI_P183",100
"66199",-1056.25102150097,"NRI_P183",25
"66200",-105166.831271501,"NRI_P183",50
"66201",-99314.034861501,"NRI_P183",100
"66202",-725.305051500967,"NRI_P183",25
"66203",-1603.15734150098,"NRI_P183",50
"66204",-105579.022661501,"NRI_P183",100
"66205",-376.899321500969,"NRI_P183",25
"66206",-55094.029961501,"NRI_P183",50
"66207",-109600.375911501,"NRI_P183",100
"66208",-54101.122391501,"NRI_P183",25
"66209",-56456.589121501,"NRI_P183",50
"66210",-109886.213081501,"NRI_P183",100
"66211",-108460.351851501,"NRI_P183",25
"66212",-53594.380261501,"NRI_P183",50
"66213",-93902.309461501,"NRI_P183",100
"66214",-1665.27851150098,"NRI_P183",25
"66215",-56407.642441501,"NRI_P183",50
"66216",-111336.083461501,"NRI_P183",100
"66217",-722.554691500962,"NRI_P183",25
"66218",-106304.914601501,"NRI_P183",50
"66219",-93319.920601501,"NRI_P183",100
"66220",-53604.475691501,"NRI_P183",25
"66221",2106.38322849903,"NRI_P183",50
"66222",-106955.508081501,"NRI_P183",100
"66223",3283.64610849903,"NRI_P183",25
"66224",13600.384878499,"NRI_P183",50
"66225",-110244.432691501,"NRI_P183",100
"66226",-53259.305181501,"NRI_P183",25
"66227",-52963.999271501,"NRI_P183",50
"66228",-99450.582851501,"NRI_P183",100
"66229",-51318.367601501,"NRI_P183",25
"66230",-53116.099681501,"NRI_P183",50
"66231",-97876.059761501,"NRI_P183",100
"66232",-2989.58555150102,"NRI_P183",25
"66233",-55681.861701501,"NRI_P183",50
"66234",-104244.795641501,"NRI_P183",100
"66235",-1032.95785150101,"NRI_P183",25
"66236",-54687.583891501,"NRI_P183",50
"66237",-110076.148571501,"NRI_P183",100
"66238",-51884.740191501,"NRI_P183",25
"66239",-37778.423211501,"NRI_P183",50
"66240",-110315.998051501,"NRI_P183",100
"66241",-54351.477191501,"NRI_P183",25
"66242",-51535.127051501,"NRI_P183",50
"66243",-109174.028541501,"NRI_P183",100
"66244",-53142.781791501,"NRI_P183",25
"66245",-1604.30548150098,"NRI_P183",50
"66246",-103704.539331501,"NRI_P183",100
"66247",-53384.131031501,"NRI_P183",25
"66248",-104813.529781501,"NRI_P183",50
"66249",-110448.328251501,"NRI_P183",100
"66250",-50891.013741501,"NRI_P183",25
"66251",-99305.308191501,"NRI_P183",50
"66252",-109313.989151501,"NRI_P183",100
"66253",-53742.935891501,"NRI_P183",25
"66254",-54603.028181501,"NRI_P183",50
"66255",-108135.418271501,"NRI_P183",100
"66256",-1534.49979150097,"NRI_P183",25
"66257",-56192.228991501,"NRI_P183",50
"66258",-109813.211551501,"NRI_P183",100
"66259",-54036.649381501,"NRI_P183",25
"66260",-41268.616261501,"NRI_P183",50
"66261",-90147.991521501,"NRI_P183",100
"66262",-53664.205711501,"NRI_P183",25
"66263",-55037.970041501,"NRI_P183",50
"66264",-110753.425771501,"NRI_P183",100
"66265",10.265708499006,"NRI_P183",25
"66266",-55201.262101501,"NRI_P183",50
"66267",-107889.326601501,"NRI_P183",100
"66268",-3268.99590150098,"NRI_P183",25
"66269",-57316.526021501,"NRI_P183",50
"66270",-105166.627071501,"NRI_P183",100
"66271",-43088.438321501,"NRI_P183",25
"66272",-56179.946921501,"NRI_P183",50
"66273",-101530.940011501,"NRI_P183",100
"66274",-53991.435111501,"NRI_P183",25
"66275",-55905.602671501,"NRI_P183",50
"66276",-109533.328051501,"NRI_P183",100
"66277",-2633.62959150097,"NRI_P183",25
"66278",-106416.097571501,"NRI_P183",50
"66279",-108161.896551501,"NRI_P183",100
"66280",1769.13549849903,"NRI_P183",25
"66281",-55235.033001501,"NRI_P183",50
"66282",-108808.359381501,"NRI_P183",100
"66283",-52244.613281501,"NRI_P183",25
"66284",-5091.44352150097,"NRI_P183",50
"66285",-84615.317431501,"NRI_P183",100
"66286",-2042.57498150098,"NRI_P183",25
"66287",-5394.508241501,"NRI_P183",50
"66288",-108427.878601501,"NRI_P183",100
"66289",-54228.874811501,"NRI_P183",25
"66290",-106839.554961501,"NRI_P183",50
"66291",-110343.308611501,"NRI_P183",100
"66292",-2485.58586150099,"NRI_P183",25
"66293",-55032.675571501,"NRI_P183",50
"66294",-106460.784391501,"NRI_P183",100
"66295",9044.90480849904,"NRI_P183",25
"66296",-56073.800091501,"NRI_P183",50
"66297",-106805.832351501,"NRI_P183",100
"66298",-80.1514915009611,"NRI_P183",25
"66299",-46040.716211501,"NRI_P183",50
"66300",-108837.080861501,"NRI_P183",100
"66301",-7344.61661809403,"NRI_P184",25
"66302",-20410.4304380941,"NRI_P184",50
"66303",-25075.511138094,"NRI_P184",100
"66304",385.777141905972,"NRI_P184",25
"66305",-19613.755028094,"NRI_P184",50
"66306",-27722.330748094,"NRI_P184",100
"66307",-20537.3849080941,"NRI_P184",25
"66308",-7263.55685809406,"NRI_P184",50
"66309",-28516.759278094,"NRI_P184",100
"66310",-572.330238094088,"NRI_P184",25
"66311",2074.44957190601,"NRI_P184",50
"66312",-27218.0452580941,"NRI_P184",100
"66313",-634.240388093982,"NRI_P184",25
"66314",-7807.27283809404,"NRI_P184",50
"66315",-28072.864538094,"NRI_P184",100
"66316",1677.07307190599,"NRI_P184",25
"66317",-7917.08733809402,"NRI_P184",50
"66318",-26159.5896380941,"NRI_P184",100
"66319",-329.321838094038,"NRI_P184",25
"66320",-668.89080809406,"NRI_P184",50
"66321",-27974.052598094,"NRI_P184",100
"66322",-20508.974038094,"NRI_P184",25
"66323",-20414.717228094,"NRI_P184",50
"66324",14201.474521906,"NRI_P184",100
"66325",-7254.98593809409,"NRI_P184",25
"66326",-442.537528094021,"NRI_P184",50
"66327",-22985.317068094,"NRI_P184",100
"66328",-20567.520598094,"NRI_P184",25
"66329",-7107.46876809408,"NRI_P184",50
"66330",11140.7455519059,"NRI_P184",100
"66331",-8.45861809398048,"NRI_P184",25
"66332",1129.65497190598,"NRI_P184",50
"66333",-26542.141158094,"NRI_P184",100
"66334",-662.094488094095,"NRI_P184",25
"66335",-20058.4221180941,"NRI_P184",50
"66336",-27338.133498094,"NRI_P184",100
"66337",-7345.39383809408,"NRI_P184",25
"66338",-7238.48591809405,"NRI_P184",50
"66339",-27971.374058094,"NRI_P184",100
"66340",402.455171905924,"NRI_P184",25
"66341",-27905.0959980941,"NRI_P184",50
"66342",-27394.961498094,"NRI_P184",100
"66343",-20544.805908094,"NRI_P184",25
"66344",-20470.2598780941,"NRI_P184",50
"66345",-26772.3877980941,"NRI_P184",100
"66346",483.333541905973,"NRI_P184",25
"66347",-20154.064728094,"NRI_P184",50
"66348",-26132.066838094,"NRI_P184",100
"66349",-607.803638093988,"NRI_P184",25
"66350",-20060.133758094,"NRI_P184",50
"66351",-25992.985818094,"NRI_P184",100
"66352",304.981371906004,"NRI_P184",25
"66353",-519.734438094078,"NRI_P184",50
"66354",-27116.678048094,"NRI_P184",100
"66355",-7087.24163809407,"NRI_P184",25
"66356",-20126.615458094,"NRI_P184",50
"66357",1742.575151906,"NRI_P184",100
"66358",11131.9086619059,"NRI_P184",25
"66359",-21163.1840280941,"NRI_P184",50
"66360",10743.813351906,"NRI_P184",100
"66361",230.659941905993,"NRI_P184",25
"66362",-6114.75083809404,"NRI_P184",50
"66363",-27790.6802380941,"NRI_P184",100
"66364",-664.247168094036,"NRI_P184",25
"66365",-549.232218094054,"NRI_P184",50
"66366",-27187.0386380941,"NRI_P184",100
"66367",-20491.187138094,"NRI_P184",25
"66368",-27615.999838094,"NRI_P184",50
"66369",-19586.416928094,"NRI_P184",100
"66370",-6489.03333809401,"NRI_P184",25
"66371",-20442.0775480941,"NRI_P184",50
"66372",-27524.786778094,"NRI_P184",100
"66373",-633.40040809405,"NRI_P184",25
"66374",-20479.463128094,"NRI_P184",50
"66375",-27474.1221280941,"NRI_P184",100
"66376",-310.321138094063,"NRI_P184",25
"66377",-6404.074218094,"NRI_P184",50
"66378",-27767.638478094,"NRI_P184",100
"66379",-6666.58913809399,"NRI_P184",25
"66380",1099.27487190592,"NRI_P184",50
"66381",-27345.008948094,"NRI_P184",100
"66382",-7205.85973809403,"NRI_P184",25
"66383",-5945.36662809399,"NRI_P184",50
"66384",-27801.2269280941,"NRI_P184",100
