"","AGB_Change","Plot","PercentRemoved"
"66385",1632.60786190594,"NRI_P184",25
"66386",-27528.4576380941,"NRI_P184",50
"66387",9151.81959190592,"NRI_P184",100
"66388",-7353.23155809403,"NRI_P184",25
"66389",435.633641905966,"NRI_P184",50
"66390",-27252.081618094,"NRI_P184",100
"66391",-4235.95333809406,"NRI_P184",25
"66392",44.8763419059105,"NRI_P184",50
"66393",86005.220181906,"NRI_P184",100
"66394",-7229.24103809404,"NRI_P184",25
"66395",-652.539528093999,"NRI_P184",50
"66396",-25838.991388094,"NRI_P184",100
"66397",-483.122038094094,"NRI_P184",25
"66398",-463.486058094073,"NRI_P184",50
"66399",-28331.348438094,"NRI_P184",100
"66400",80.4266719059087,"NRI_P184",25
"66401",-16444.349258094,"NRI_P184",50
"66402",-26313.8628180941,"NRI_P184",100
"66403",-7339.33735809405,"NRI_P184",25
"66404",-26418.108898094,"NRI_P184",50
"66405",13894.997591906,"NRI_P184",100
"66406",22.6065319059417,"NRI_P184",25
"66407",-5065.63961809408,"NRI_P184",50
"66408",-27052.242778094,"NRI_P184",100
"66409",-20034.056138094,"NRI_P184",25
"66410",-21120.8680580941,"NRI_P184",50
"66411",-24282.2478480941,"NRI_P184",100
"66412",-17.0362080939813,"NRI_P184",25
"66413",-27658.564478094,"NRI_P184",50
"66414",-26168.8274980941,"NRI_P184",100
"66415",-7320.38468809403,"NRI_P184",25
"66416",-6808.09065809404,"NRI_P184",50
"66417",-28045.940518094,"NRI_P184",100
"66418",-7205.50513809407,"NRI_P184",25
"66419",-20106.126358094,"NRI_P184",50
"66420",-26025.1329180941,"NRI_P184",100
"66421",-7039.77923809399,"NRI_P184",25
"66422",-19926.0169580941,"NRI_P184",50
"66423",-26728.6885280941,"NRI_P184",100
"66424",-642.947578094085,"NRI_P184",25
"66425",39148.829751906,"NRI_P184",50
"66426",-26506.902648094,"NRI_P184",100
"66427",-20356.4032380941,"NRI_P184",25
"66428",2255.75612190599,"NRI_P184",50
"66429",-26310.7184280941,"NRI_P184",100
"66430",-7323.342748094,"NRI_P184",25
"66431",32580.128671906,"NRI_P184",50
"66432",-28061.592418094,"NRI_P184",100
"66433",6.87393190595321,"NRI_P184",25
"66434",-20963.844448094,"NRI_P184",50
"66435",-27693.4619180941,"NRI_P184",100
"66436",16.5538719060132,"NRI_P184",25
"66437",-27812.265128094,"NRI_P184",50
"66438",-26716.6200480941,"NRI_P184",100
"66439",-548.882238093996,"NRI_P184",25
"66440",-20962.3156380941,"NRI_P184",50
"66441",-24564.906488094,"NRI_P184",100
"66442",29.1331719059963,"NRI_P184",25
"66443",99.6602719059447,"NRI_P184",50
"66444",-28274.6005980941,"NRI_P184",100
"66445",-615.731438094052,"NRI_P184",25
"66446",9447.075441906,"NRI_P184",50
"66447",-27538.775528094,"NRI_P184",100
"66448",0.0116619059117511,"NRI_P184",25
"66449",-27694.3590380941,"NRI_P184",50
"66450",-27807.8935480941,"NRI_P184",100
"66451",7.98308190598618,"NRI_P184",25
"66452",-7618.06413809408,"NRI_P184",50
"66453",-25313.6054480941,"NRI_P184",100
"66454",22.6065319059417,"NRI_P184",25
"66455",-27059.9533880941,"NRI_P184",50
"66456",-26029.463488094,"NRI_P184",100
"66457",92.1957419059472,"NRI_P184",25
"66458",-20411.5053980941,"NRI_P184",50
"66459",-27808.0286380941,"NRI_P184",100
"66460",1353.431071906,"NRI_P184",25
"66461",-27822.405048094,"NRI_P184",50
"66462",-28342.622238094,"NRI_P184",100
"66463",195.10807190591,"NRI_P184",25
"66464",-18861.296948094,"NRI_P184",50
"66465",-27348.579798094,"NRI_P184",100
"66466",16.5538719060132,"NRI_P184",25
"66467",210.179741906002,"NRI_P184",50
"66468",-28334.631598094,"NRI_P184",100
"66469",-7205.50513809407,"NRI_P184",25
"66470",-20160.2031580941,"NRI_P184",50
"66471",-26085.4614280941,"NRI_P184",100
"66472",-20334.333638094,"NRI_P184",25
"66473",-6097.63152809406,"NRI_P184",50
"66474",-24901.384138094,"NRI_P184",100
"66475",-20473.2891380941,"NRI_P184",25
"66476",-7834.92507809401,"NRI_P184",50
"66477",-27670.603558094,"NRI_P184",100
"66478",-20462.4792380941,"NRI_P184",25
"66479",-20513.178018094,"NRI_P184",50
"66480",-27354.4366580941,"NRI_P184",100
"66481",42453.934741906,"NRI_P184",25
"66482",-7876.25425809401,"NRI_P184",50
"66483",-27736.979488094,"NRI_P184",100
"66484",-7286.96763809409,"NRI_P184",25
"66485",-556.447628094,"NRI_P184",50
"66486",11586.275831906,"NRI_P184",100
"66487",157.153441905975,"NRI_P184",25
"66488",30.4188619059278,"NRI_P184",50
"66489",-27488.9122580941,"NRI_P184",100
"66490",53.7842719060136,"NRI_P184",25
"66491",-230.741428093985,"NRI_P184",50
"66492",-27745.691938094,"NRI_P184",100
"66493",-5707.30333809403,"NRI_P184",25
"66494",-6991.13004809408,"NRI_P184",50
"66495",-28324.906228094,"NRI_P184",100
"66496",162.887841905933,"NRI_P184",25
"66497",-27485.143938094,"NRI_P184",50
"66498",-26825.793188094,"NRI_P184",100
"66499",1009.99507190601,"NRI_P184",25
"66500",-18812.438258094,"NRI_P184",50
"66501",1294.13821190596,"NRI_P184",100
"66502",236.112771905959,"NRI_P184",25
"66503",-27465.9374080941,"NRI_P184",50
"66504",-22992.742698094,"NRI_P184",100
"66505",-649.517438094015,"NRI_P184",25
"66506",-20345.4121380941,"NRI_P184",50
"66507",-28211.176728094,"NRI_P184",100
"66508",-6562.32923809404,"NRI_P184",25
"66509",-20303.631338094,"NRI_P184",50
"66510",-23414.5931680941,"NRI_P184",100
"66511",-650.508778094081,"NRI_P184",25
"66512",-7195.98282809404,"NRI_P184",50
"66513",-24090.1481480941,"NRI_P184",100
"66514",143.348241905915,"NRI_P184",25
"66515",5168.00084190594,"NRI_P184",50
"66516",-27892.6887080941,"NRI_P184",100
"66517",-652.049158093985,"NRI_P184",25
"66518",-27344.131338094,"NRI_P184",50
"66519",-27987.782648094,"NRI_P184",100
"66520",0.0116619059117511,"NRI_P184",25
"66521",-6481.51013809408,"NRI_P184",50
"66522",-19282.878158094,"NRI_P184",100
"66523",18.0413919059793,"NRI_P184",25
"66524",-20357.914128094,"NRI_P184",50
"66525",-26989.653138094,"NRI_P184",100
"66526",151.329171905993,"NRI_P184",25
"66527",-6732.32212809403,"NRI_P184",50
"66528",-26689.146708094,"NRI_P184",100
"66529",-20550.470338094,"NRI_P184",25
"66530",-21086.9242480941,"NRI_P184",50
"66531",-25964.596268094,"NRI_P184",100
"66532",-7345.51805809408,"NRI_P184",25
"66533",-20358.568168094,"NRI_P184",50
"66534",-28007.8843580941,"NRI_P184",100
"66535",32.7235719059827,"NRI_P184",25
"66536",-7600.73613809398,"NRI_P184",50
"66537",-28525.116648094,"NRI_P184",100
"66538",162.388641905971,"NRI_P184",25
"66539",373.928861905937,"NRI_P184",50
"66540",-28317.427128094,"NRI_P184",100
"66541",234.053271905985,"NRI_P184",25
"66542",289.448741905973,"NRI_P184",50
"66543",-28367.964168094,"NRI_P184",100
"66544",-6765.11453809403,"NRI_P184",25
"66545",2310.75128190592,"NRI_P184",50
"66546",-27914.308868094,"NRI_P184",100
"66547",-565.537838094053,"NRI_P184",25
"66548",-230.348928094027,"NRI_P184",50
"66549",-26807.9397180941,"NRI_P184",100
"66550",84.9124719059328,"NRI_P184",25
"66551",-5588.75075809401,"NRI_P184",50
"66552",-28128.369278094,"NRI_P184",100
"66553",621.760571905994,"NRI_P184",25
"66554",-25525.028338094,"NRI_P184",50
"66555",-27940.656898094,"NRI_P184",100
"66556",-7226.50963809399,"NRI_P184",25
"66557",-614.74184809404,"NRI_P184",50
"66558",-23495.6890280941,"NRI_P184",100
"66559",85.6000419060001,"NRI_P184",25
"66560",-7849.60774809401,"NRI_P184",50
"66561",-28243.5762280941,"NRI_P184",100
"66562",-598.574738094001,"NRI_P184",25
"66563",-27709.0482380941,"NRI_P184",50
"66564",-28178.150418094,"NRI_P184",100
"66565",595.480861905962,"NRI_P184",25
"66566",-7159.64595809404,"NRI_P184",50
"66567",-26851.2296980941,"NRI_P184",100
"66568",-9.53502809407655,"NRI_P184",25
"66569",-20454.8120280941,"NRI_P184",50
"66570",669.895901905955,"NRI_P184",100
"66571",-613.897578094038,"NRI_P184",25
"66572",-658.815628094017,"NRI_P184",50
"66573",-27180.507358094,"NRI_P184",100
"66574",-20457.787438094,"NRI_P184",25
"66575",-7015.51563809405,"NRI_P184",50
"66576",-27357.817768094,"NRI_P184",100
"66577",-4671.07333809405,"NRI_P184",25
"66578",-511.65359809401,"NRI_P184",50
"66579",-23241.843638094,"NRI_P184",100
"66580",76.6869419059949,"NRI_P184",25
"66581",-21067.640638094,"NRI_P184",50
"66582",86106.5722519059,"NRI_P184",100
"66583",-8.45861809398048,"NRI_P184",25
"66584",-628.878058094066,"NRI_P184",50
"66585",-28096.524548094,"NRI_P184",100
"66586",62.2666419059969,"NRI_P184",25
"66587",-20426.195138094,"NRI_P184",50
"66588",-26605.2077880941,"NRI_P184",100
"66589",-7321.73784809408,"NRI_P184",25
"66590",-20305.982798094,"NRI_P184",50
"66591",-25614.922528094,"NRI_P184",100
"66592",-665.943358094082,"NRI_P184",25
"66593",2253.85693190596,"NRI_P184",50
"66594",-26502.8069380941,"NRI_P184",100
"66595",907.710071905982,"NRI_P184",25
"66596",-20989.903938094,"NRI_P184",50
"66597",-25745.002588094,"NRI_P184",100
"66598",-496.687938094023,"NRI_P184",25
"66599",-443.660428093979,"NRI_P184",50
"66600",-26738.441648094,"NRI_P184",100
"66601",-419.435237858212,"NRI_P186",25
"66602",-1435.2677378582,"NRI_P186",50
"66603",3138.10037214179,"NRI_P186",100
"66604",-849.173547858212,"NRI_P186",25
"66605",314.91393214179,"NRI_P186",50
"66606",-2661.17792785821,"NRI_P186",100
"66607",-1058.4579878582,"NRI_P186",25
"66608",-1714.16888785821,"NRI_P186",50
"66609",-1728.9533978582,"NRI_P186",100
"66610",-343.690067858202,"NRI_P186",25
"66611",-1238.43110785821,"NRI_P186",50
"66612",-2232.52674785821,"NRI_P186",100
"66613",-196.4025778582,"NRI_P186",25
"66614",-1059.9686978582,"NRI_P186",50
"66615",-1479.43828785821,"NRI_P186",100
"66616",-105.992207858202,"NRI_P186",25
"66617",655.718282141795,"NRI_P186",50
"66618",764.181302141791,"NRI_P186",100
"66619",-691.464657858203,"NRI_P186",25
"66620",-869.270897858209,"NRI_P186",50
"66621",-560.877827858203,"NRI_P186",100
"66622",-996.794087858201,"NRI_P186",25
"66623",-1144.6282578582,"NRI_P186",50
"66624",651.186432141796,"NRI_P186",100
"66625",-417.220547858204,"NRI_P186",25
"66626",-213.219197858212,"NRI_P186",50
"66627",236.406492141788,"NRI_P186",100
"66628",1202.7473821418,"NRI_P186",25
"66629",1252.9153821418,"NRI_P186",50
"66630",1228.8562621418,"NRI_P186",100
"66631",321.706232141791,"NRI_P186",25
"66632",-147.9754378582,"NRI_P186",50
"66633",-665.163557858206,"NRI_P186",100
"66634",-881.867217858206,"NRI_P186",25
"66635",-254.657217858199,"NRI_P186",50
"66636",-160.092887858205,"NRI_P186",100
"66637",221.599342141795,"NRI_P186",25
"66638",-1395.3424878582,"NRI_P186",50
"66639",-344.714847858209,"NRI_P186",100
"66640",-675.180587858209,"NRI_P186",25
"66641",1485.17764214179,"NRI_P186",50
"66642",312.559112141797,"NRI_P186",100
"66643",274.787292141787,"NRI_P186",25
"66644",-1066.13260785821,"NRI_P186",50
"66645",-1044.81073785821,"NRI_P186",100
"66646",642.666352141794,"NRI_P186",25
"66647",-905.53263785821,"NRI_P186",50
"66648",3397.22106214179,"NRI_P186",100
"66649",1906.91332214179,"NRI_P186",25
"66650",-1983.60974785821,"NRI_P186",50
"66651",-1839.8988078582,"NRI_P186",100
"66652",-3.69329785820446,"NRI_P186",25
"66653",-1473.4246378582,"NRI_P186",50
"66654",415.338362141789,"NRI_P186",100
"66655",-691.180437858202,"NRI_P186",25
"66656",109.830492141788,"NRI_P186",50
"66657",-441.973897858203,"NRI_P186",100
"66658",-135.55988785821,"NRI_P186",25
"66659",-2205.6905478582,"NRI_P186",50
"66660",-315.3622578582,"NRI_P186",100
"66661",-89.7209478582081,"NRI_P186",25
"66662",-862.693857858205,"NRI_P186",50
"66663",2630.9405221418,"NRI_P186",100
"66664",-379.483787858204,"NRI_P186",25
"66665",217.3822821418,"NRI_P186",50
"66666",-1243.2930178582,"NRI_P186",100
"66667",-508.636567858208,"NRI_P186",25
"66668",-1049.75366785821,"NRI_P186",50
"66669",-1538.32617785821,"NRI_P186",100
"66670",-1227.98084785821,"NRI_P186",25
"66671",-1083.42963785821,"NRI_P186",50
"66672",-2335.6582578582,"NRI_P186",100
"66673",595.260982141801,"NRI_P186",25
"66674",244.753682141789,"NRI_P186",50
"66675",-326.553137858209,"NRI_P186",100
"66676",140.2843621418,"NRI_P186",25
"66677",-1109.5493778582,"NRI_P186",50
"66678",-2678.6905778582,"NRI_P186",100
"66679",-66.2255678582005,"NRI_P186",25
"66680",1324.9595221418,"NRI_P186",50
"66681",-2134.84212785821,"NRI_P186",100
"66682",-1304.0217878582,"NRI_P186",25
"66683",-1054.8929078582,"NRI_P186",50
"66684",-1995.5296978582,"NRI_P186",100
"66685",317.298402141794,"NRI_P186",25
"66686",-1404.50915785821,"NRI_P186",50
"66687",-16.706077858209,"NRI_P186",100
"66688",-821.0667378582,"NRI_P186",25
"66689",-18.7476678582025,"NRI_P186",50
"66690",-1450.31689785821,"NRI_P186",100
"66691",-516.981047858208,"NRI_P186",25
"66692",-861.498707858205,"NRI_P186",50
"66693",3269.23314214179,"NRI_P186",100
"66694",-873.166387858204,"NRI_P186",25
"66695",-227.383267858211,"NRI_P186",50
"66696",-1647.11898785821,"NRI_P186",100
"66697",-241.844967858211,"NRI_P186",25
"66698",-525.545387858205,"NRI_P186",50
"66699",-1591.2637078582,"NRI_P186",100
"66700",-712.059507858212,"NRI_P186",25
"66701",-1338.00190785821,"NRI_P186",50
"66702",-288.752437858202,"NRI_P186",100
"66703",1333.4769821418,"NRI_P186",25
"66704",1252.61657214179,"NRI_P186",50
"66705",-2791.90753785821,"NRI_P186",100
"66706",979.677462141801,"NRI_P186",25
"66707",-1196.64709785821,"NRI_P186",50
"66708",-804.722437858203,"NRI_P186",100
"66709",-1133.0981278582,"NRI_P186",25
"66710",-1414.35743785821,"NRI_P186",50
"66711",-1004.4761778582,"NRI_P186",100
"66712",-1123.33283785821,"NRI_P186",25
"66713",-134.317517858202,"NRI_P186",50
"66714",-678.972577858207,"NRI_P186",100
"66715",-848.206777858213,"NRI_P186",25
"66716",132.484012141795,"NRI_P186",50
"66717",-743.167947858208,"NRI_P186",100
"66718",-351.992577858211,"NRI_P186",25
"66719",-95.9786578581989,"NRI_P186",50
"66720",-1519.0014578582,"NRI_P186",100
"66721",-530.441687858212,"NRI_P186",25
"66722",-1079.7383378582,"NRI_P186",50
"66723",-2375.4863578582,"NRI_P186",100
"66724",-399.999227858207,"NRI_P186",25
"66725",2244.4858321418,"NRI_P186",50
"66726",-695.043207858209,"NRI_P186",100
"66727",-871.352197858199,"NRI_P186",25
"66728",-259.35781785821,"NRI_P186",50
"66729",-854.911707858206,"NRI_P186",100
"66730",-678.376447858202,"NRI_P186",25
"66731",-1239.0336378582,"NRI_P186",50
"66732",-356.103627858203,"NRI_P186",100
"66733",-424.426067858207,"NRI_P186",25
"66734",-431.600667858205,"NRI_P186",50
"66735",642.369152141793,"NRI_P186",100
"66736",-360.219107858211,"NRI_P186",25
"66737",1984.70129214179,"NRI_P186",50
"66738",-2004.86284785821,"NRI_P186",100
"66739",774.219422141789,"NRI_P186",25
"66740",-722.01333785821,"NRI_P186",50
"66741",-306.70328785821,"NRI_P186",100
"66742",-759.853847858205,"NRI_P186",25
"66743",-1611.9648278582,"NRI_P186",50
"66744",-1523.1840978582,"NRI_P186",100
"66745",5.4631421417871,"NRI_P186",25
"66746",-960.559137858203,"NRI_P186",50
"66747",696.902712141789,"NRI_P186",100
"66748",-856.081637858209,"NRI_P186",25
"66749",11.063922141795,"NRI_P186",50
"66750",-1207.29295785821,"NRI_P186",100
"66751",185.611372141793,"NRI_P186",25
"66752",-2039.02334785821,"NRI_P186",50
"66753",-2517.3182878582,"NRI_P186",100
"66754",2256.9230721418,"NRI_P186",25
"66755",-1842.3623078582,"NRI_P186",50
"66756",-1188.17808785821,"NRI_P186",100
"66757",-60.3248978582124,"NRI_P186",25
"66758",82.0776321417943,"NRI_P186",50
"66759",-2177.6497078582,"NRI_P186",100
"66760",64.2246321417915,"NRI_P186",25
"66761",-935.032997858201,"NRI_P186",50
"66762",-1180.11275785821,"NRI_P186",100
"66763",-884.622847858205,"NRI_P186",25
"66764",975.761012141797,"NRI_P186",50
"66765",1794.1440621418,"NRI_P186",100
"66766",1893.0929821418,"NRI_P186",25
"66767",781.382672141801,"NRI_P186",50
"66768",-2754.1221078582,"NRI_P186",100
"66769",465.819602141797,"NRI_P186",25
"66770",24.7611521418003,"NRI_P186",50
"66771",-2486.49969785821,"NRI_P186",100
"66772",2278.21753214179,"NRI_P186",25
"66773",1068.54861214179,"NRI_P186",50
"66774",-2287.0424178582,"NRI_P186",100
"66775",-1761.28988785821,"NRI_P186",25
"66776",1496.49385214179,"NRI_P186",50
"66777",-1372.3879278582,"NRI_P186",100
"66778",64.2777421417995,"NRI_P186",25
"66779",-649.281167858207,"NRI_P186",50
"66780",-2034.8249078582,"NRI_P186",100
"66781",79.898642141794,"NRI_P186",25
"66782",-322.279147858208,"NRI_P186",50
"66783",-1036.68921785821,"NRI_P186",100
"66784",-1095.18157785821,"NRI_P186",25
"66785",-833.928437858209,"NRI_P186",50
"66786",-742.335297858212,"NRI_P186",100
"66787",-278.254427858206,"NRI_P186",25
"66788",-681.521107858207,"NRI_P186",50
"66789",-2346.5219878582,"NRI_P186",100
"66790",-661.477507858202,"NRI_P186",25
"66791",-308.337617858211,"NRI_P186",50
"66792",-1787.2878978582,"NRI_P186",100
"66793",-660.344787858208,"NRI_P186",25
"66794",-129.0039778582,"NRI_P186",50
"66795",63.736672141793,"NRI_P186",100
"66796",424.218032141798,"NRI_P186",25
"66797",495.197002141795,"NRI_P186",50
"66798",-251.46295785821,"NRI_P186",100
"66799",-531.931457858213,"NRI_P186",25
"66800",-983.90621785821,"NRI_P186",50
"66801",-1145.29415785821,"NRI_P186",100
"66802",-631.609197858212,"NRI_P186",25
"66803",-884.831907858199,"NRI_P186",50
"66804",-2550.68476785821,"NRI_P186",100
"66805",-745.879337858205,"NRI_P186",25
"66806",-554.631727858199,"NRI_P186",50
"66807",-562.976017858207,"NRI_P186",100
"66808",-1144.0238778582,"NRI_P186",25
"66809",-22.3040178582014,"NRI_P186",50
"66810",-898.770467858209,"NRI_P186",100
"66811",526.665452141795,"NRI_P186",25
"66812",2805.74260214179,"NRI_P186",50
"66813",-2175.10919785821,"NRI_P186",100
"66814",767.677142141794,"NRI_P186",25
"66815",-189.212517858206,"NRI_P186",50
"66816",-800.99648785821,"NRI_P186",100
"66817",-234.942387858202,"NRI_P186",25
"66818",-1723.73216785821,"NRI_P186",50
"66819",-1548.4426878582,"NRI_P186",100
"66820",302.926942141799,"NRI_P186",25
"66821",1388.48821214179,"NRI_P186",50
"66822",1375.5556421418,"NRI_P186",100
"66823",618.772042141791,"NRI_P186",25
"66824",-541.652317858199,"NRI_P186",50
"66825",-730.213277858202,"NRI_P186",100
"66826",26.4765521418012,"NRI_P186",25
"66827",-178.3808278582,"NRI_P186",50
"66828",-279.074237858207,"NRI_P186",100
"66829",-419.339787858204,"NRI_P186",25
"66830",-1103.0544878582,"NRI_P186",50
"66831",-1935.52067785821,"NRI_P186",100
"66832",-679.996867858208,"NRI_P186",25
"66833",610.317912141792,"NRI_P186",50
"66834",-1072.9382578582,"NRI_P186",100
"66835",-179.306827858207,"NRI_P186",25
"66836",-1435.81285785821,"NRI_P186",50
"66837",7.81905214180006,"NRI_P186",100
"66838",-712.140057858211,"NRI_P186",25
"66839",-2192.46114785821,"NRI_P186",50
"66840",-1864.4992578582,"NRI_P186",100
"66841",228.245852141801,"NRI_P186",25
"66842",-1193.55536785821,"NRI_P186",50
"66843",-2784.83597785821,"NRI_P186",100
"66844",922.286752141794,"NRI_P186",25
"66845",-40.5922778582026,"NRI_P186",50
"66846",1043.48588214179,"NRI_P186",100
"66847",-1487.40491785821,"NRI_P186",25
"66848",-72.364267858211,"NRI_P186",50
"66849",-2023.0405278582,"NRI_P186",100
"66850",-514.740417858207,"NRI_P186",25
"66851",-1161.2192178582,"NRI_P186",50
"66852",-631.648657858212,"NRI_P186",100
"66853",-891.894417858202,"NRI_P186",25
"66854",-1100.1816778582,"NRI_P186",50
"66855",-1432.13012785821,"NRI_P186",100
"66856",172.813662141794,"NRI_P186",25
"66857",-239.193307858208,"NRI_P186",50
"66858",-206.678017858212,"NRI_P186",100
"66859",-30.8401078582101,"NRI_P186",25
"66860",-476.952567858199,"NRI_P186",50
"66861",-1576.97826785821,"NRI_P186",100
"66862",-833.422087858213,"NRI_P186",25
"66863",-1027.70215785821,"NRI_P186",50
"66864",-2038.81018785821,"NRI_P186",100
"66865",468.982922141789,"NRI_P186",25
"66866",-1524.43699785821,"NRI_P186",50
"66867",-2160.73651785821,"NRI_P186",100
"66868",146.755322141791,"NRI_P186",25
"66869",-924.388497858206,"NRI_P186",50
"66870",-1621.1557278582,"NRI_P186",100
"66871",-506.463217858211,"NRI_P186",25
"66872",-489.554537858203,"NRI_P186",50
"66873",-940.741577858207,"NRI_P186",100
"66874",1875.50498214179,"NRI_P186",25
"66875",-2034.94872785821,"NRI_P186",50
"66876",-1112.39615785821,"NRI_P186",100
"66877",-378.085327858207,"NRI_P186",25
"66878",-619.039307858213,"NRI_P186",50
"66879",-2165.2096278582,"NRI_P186",100
"66880",-916.114317858199,"NRI_P186",25
"66881",287.54568214179,"NRI_P186",50
"66882",-872.224737858211,"NRI_P186",100
"66883",-137.041927858212,"NRI_P186",25
"66884",1971.14640214179,"NRI_P186",50
"66885",-563.877127858199,"NRI_P186",100
"66886",-192.595017858199,"NRI_P186",25
"66887",105.92416214179,"NRI_P186",50
"66888",-216.861147858202,"NRI_P186",100
"66889",691.674802141788,"NRI_P186",25
"66890",-1471.7396278582,"NRI_P186",50
"66891",-712.431617858208,"NRI_P186",100
"66892",36.3916321417928,"NRI_P186",25
"66893",539.943052141796,"NRI_P186",50
"66894",340.960812141799,"NRI_P186",100
"66895",-490.3868878582,"NRI_P186",25
"66896",-670.830347858209,"NRI_P186",50
"66897",-192.885417858211,"NRI_P186",100
"66898",-1271.3676278582,"NRI_P186",25
"66899",-1170.44730785821,"NRI_P186",50
"66900",-1608.50976785821,"NRI_P186",100
"66901",-3090.10743544303,"NRI_P187",25
"66902",-12786.544905443,"NRI_P187",50
"66903",-11092.885245443,"NRI_P187",100
"66904",2237.17210455699,"NRI_P187",25
"66905",-1969.41872544301,"NRI_P187",50
"66906",-6108.75499544304,"NRI_P187",100
"66907",-2090.97372544301,"NRI_P187",25
"66908",1853.07531455695,"NRI_P187",50
"66909",-10551.326705443,"NRI_P187",100
"66910",-494.065545443038,"NRI_P187",25
"66911",28461.768454557,"NRI_P187",50
"66912",-12270.812485443,"NRI_P187",100
"66913",-1843.86259544303,"NRI_P187",25
"66914",-883.090855443035,"NRI_P187",50
"66915",5438.58127455699,"NRI_P187",100
"66916",-1618.76881544304,"NRI_P187",25
"66917",1660.83231455699,"NRI_P187",50
"66918",-5335.04774544301,"NRI_P187",100
"66919",-8588.19310544303,"NRI_P187",25
"66920",-7244.60899544304,"NRI_P187",50
"66921",-3496.84711544303,"NRI_P187",100
"66922",-6935.678195443,"NRI_P187",25
"66923",-7145.27043544303,"NRI_P187",50
"66924",-10685.963515443,"NRI_P187",100
"66925",259.879244557,"NRI_P187",25
"66926",10595.697094557,"NRI_P187",50
"66927",-12895.966975443,"NRI_P187",100
"66928",-3967.76327544305,"NRI_P187",25
"66929",-3665.145485443,"NRI_P187",50
"66930",-4656.24225544301,"NRI_P187",100
"66931",4161.58963455696,"NRI_P187",25
"66932",-5837.395905443,"NRI_P187",50
"66933",-11457.291705443,"NRI_P187",100
"66934",580.235474556976,"NRI_P187",25
"66935",3265.38854455698,"NRI_P187",50
"66936",-10646.973745443,"NRI_P187",100
"66937",1652.35502455698,"NRI_P187",25
"66938",-9654.85565544304,"NRI_P187",50
"66939",-11720.715715443,"NRI_P187",100
"66940",-7186.00219544303,"NRI_P187",25
"66941",-7030.79203544301,"NRI_P187",50
"66942",2363.11767455697,"NRI_P187",100
"66943",-6497.89349544304,"NRI_P187",25
"66944",5524.68280455697,"NRI_P187",50
"66945",-13862.726035443,"NRI_P187",100
"66946",-2670.75365544303,"NRI_P187",25
"66947",-3900.90834544302,"NRI_P187",50
"66948",-14891.341875443,"NRI_P187",100
"66949",-4310.10839544301,"NRI_P187",25
"66950",-1626.55764544301,"NRI_P187",50
"66951",-16636.533555443,"NRI_P187",100
"66952",-2032.18839544302,"NRI_P187",25
"66953",-11627.130255443,"NRI_P187",50
"66954",-10657.662155443,"NRI_P187",100
"66955",4838.93750455696,"NRI_P187",25
"66956",-9464.69249544304,"NRI_P187",50
"66957",-17450.365285443,"NRI_P187",100
"66958",1962.67589455697,"NRI_P187",25
"66959",-6256.79441544303,"NRI_P187",50
"66960",-3788.306925443,"NRI_P187",100
"66961",-3235.10888544301,"NRI_P187",25
"66962",4216.834464557,"NRI_P187",50
"66963",-4941.63106544304,"NRI_P187",100
"66964",-3679.99885544303,"NRI_P187",25
"66965",-3976.07771544304,"NRI_P187",50
"66966",-12687.915835443,"NRI_P187",100
"66967",711.462284556997,"NRI_P187",25
"66968",-80.2088854430476,"NRI_P187",50
"66969",2856.14682455698,"NRI_P187",100
"66970",32866.474234557,"NRI_P187",25
"66971",-3348.45708544302,"NRI_P187",50
"66972",-5854.97984544304,"NRI_P187",100
