"","AGB_Change","Plot","PercentRemoved"
"66973",-6745.70747544302,"NRI_P187",25
"66974",-5573.47927544301,"NRI_P187",50
"66975",-10551.971775443,"NRI_P187",100
"66976",-8289.24996544304,"NRI_P187",25
"66977",214.970804556971,"NRI_P187",50
"66978",30885.283344557,"NRI_P187",100
"66979",-2391.05995544302,"NRI_P187",25
"66980",-2323.43784544303,"NRI_P187",50
"66981",-9165.544205443,"NRI_P187",100
"66982",-4486.06059544301,"NRI_P187",25
"66983",-2774.625655443,"NRI_P187",50
"66984",27590.832074557,"NRI_P187",100
"66985",7363.83938455698,"NRI_P187",25
"66986",-2090.90233544301,"NRI_P187",50
"66987",-1177.661905443,"NRI_P187",100
"66988",27743.690354557,"NRI_P187",25
"66989",-7762.319745443,"NRI_P187",50
"66990",27123.375664557,"NRI_P187",100
"66991",-10428.223905443,"NRI_P187",25
"66992",-4583.05944544304,"NRI_P187",50
"66993",-9858.33016544301,"NRI_P187",100
"66994",-472.849385443027,"NRI_P187",25
"66995",-2858.006495443,"NRI_P187",50
"66996",-5774.44663544302,"NRI_P187",100
"66997",-1331.07799544302,"NRI_P187",25
"66998",-4514.176895443,"NRI_P187",50
"66999",-9310.32835544302,"NRI_P187",100
"67000",5593.58203455695,"NRI_P187",25
"67001",-10446.1920454431,"NRI_P187",50
"67002",-4946.38567544305,"NRI_P187",100
"67003",4706.67737455695,"NRI_P187",25
"67004",-8186.05567544303,"NRI_P187",50
"67005",-8860.48818544304,"NRI_P187",100
"67006",2416.82785455696,"NRI_P187",25
"67007",24561.963904557,"NRI_P187",50
"67008",-13129.065035443,"NRI_P187",100
"67009",-753.092515443044,"NRI_P187",25
"67010",-9886.83159544301,"NRI_P187",50
"67011",-4088.20011544303,"NRI_P187",100
"67012",-1739.10864544305,"NRI_P187",25
"67013",9425.00445455697,"NRI_P187",50
"67014",-10944.308515443,"NRI_P187",100
"67015",-339.965055442997,"NRI_P187",25
"67016",1307.49536455696,"NRI_P187",50
"67017",-7672.59451544302,"NRI_P187",100
"67018",5922.54140455695,"NRI_P187",25
"67019",923.283104556962,"NRI_P187",50
"67020",-12908.039455443,"NRI_P187",100
"67021",-3301.65366544301,"NRI_P187",25
"67022",-7131.55474544305,"NRI_P187",50
"67023",-6182.68213544303,"NRI_P187",100
"67024",1469.191874557,"NRI_P187",25
"67025",-5113.44786544301,"NRI_P187",50
"67026",-16282.126425443,"NRI_P187",100
"67027",-4157.89569544303,"NRI_P187",25
"67028",-12653.625125443,"NRI_P187",50
"67029",21919.029444557,"NRI_P187",100
"67030",-8791.65587544302,"NRI_P187",25
"67031",-3148.45297544304,"NRI_P187",50
"67032",5155.80730455695,"NRI_P187",100
"67033",-5172.73755544302,"NRI_P187",25
"67034",-5154.68725544302,"NRI_P187",50
"67035",-8297.35412544303,"NRI_P187",100
"67036",-2890.738585443,"NRI_P187",25
"67037",-102.795495443046,"NRI_P187",50
"67038",8153.184734557,"NRI_P187",100
"67039",-10857.588145443,"NRI_P187",25
"67040",-3486.282945443,"NRI_P187",50
"67041",-12556.390465443,"NRI_P187",100
"67042",3324.21703455696,"NRI_P187",25
"67043",-9876.90150544303,"NRI_P187",50
"67044",-8553.35875544301,"NRI_P187",100
"67045",-6495.46767544304,"NRI_P187",25
"67046",6564.82197455695,"NRI_P187",50
"67047",-8952.18904544302,"NRI_P187",100
"67048",-6420.12631544302,"NRI_P187",25
"67049",-6999.462655443,"NRI_P187",50
"67050",-9234.77747544303,"NRI_P187",100
"67051",28815.917974557,"NRI_P187",25
"67052",3461.38918455696,"NRI_P187",50
"67053",-10983.331835443,"NRI_P187",100
"67054",-3971.82313544303,"NRI_P187",25
"67055",-5630.38591544301,"NRI_P187",50
"67056",-16462.507135443,"NRI_P187",100
"67057",-914.802865443053,"NRI_P187",25
"67058",24775.074304557,"NRI_P187",50
"67059",-11284.272475443,"NRI_P187",100
"67060",820.665474556969,"NRI_P187",25
"67061",-5192.90066544304,"NRI_P187",50
"67062",-10190.418525443,"NRI_P187",100
"67063",-4227.02459544304,"NRI_P187",25
"67064",-872.531835443049,"NRI_P187",50
"67065",-10454.391365443,"NRI_P187",100
"67066",-6433.026615443,"NRI_P187",25
"67067",-5169.80186544301,"NRI_P187",50
"67068",6020.89911455696,"NRI_P187",100
"67069",3452.32593455695,"NRI_P187",25
"67070",-5156.05946544302,"NRI_P187",50
"67071",-7070.79226544301,"NRI_P187",100
"67072",-7302.22024544305,"NRI_P187",25
"67073",-2246.11944544304,"NRI_P187",50
"67074",-14937.116995443,"NRI_P187",100
"67075",7274.06653455697,"NRI_P187",25
"67076",-6964.30412544304,"NRI_P187",50
"67077",5950.92111455696,"NRI_P187",100
"67078",3939.09154455696,"NRI_P187",25
"67079",21663.613264557,"NRI_P187",50
"67080",-13389.865975443,"NRI_P187",100
"67081",-2142.38408544305,"NRI_P187",25
"67082",-11316.2015854431,"NRI_P187",50
"67083",-11751.674485443,"NRI_P187",100
"67084",-2902.91231544304,"NRI_P187",25
"67085",-4982.14851544303,"NRI_P187",50
"67086",16942.429784557,"NRI_P187",100
"67087",12086.872244557,"NRI_P187",25
"67088",2986.10287455696,"NRI_P187",50
"67089",19416.998694557,"NRI_P187",100
"67090",-6753.860045443,"NRI_P187",25
"67091",-7627.24998544302,"NRI_P187",50
"67092",-4885.30159544304,"NRI_P187",100
"67093",-390.833045442996,"NRI_P187",25
"67094",24487.245884557,"NRI_P187",50
"67095",21265.835534557,"NRI_P187",100
"67096",-3284.03337544302,"NRI_P187",25
"67097",24680.344734557,"NRI_P187",50
"67098",-12418.275115443,"NRI_P187",100
"67099",164.054114556988,"NRI_P187",25
"67100",-8550.13633544301,"NRI_P187",50
"67101",-3042.84931544302,"NRI_P187",100
"67102",-5725.61606544303,"NRI_P187",25
"67103",-9540.46043544303,"NRI_P187",50
"67104",-121.524855443044,"NRI_P187",100
"67105",-4056.96882544301,"NRI_P187",25
"67106",-5828.66477544303,"NRI_P187",50
"67107",-7187.54681544303,"NRI_P187",100
"67108",909.30476455699,"NRI_P187",25
"67109",-5981.80756544304,"NRI_P187",50
"67110",10332.916574557,"NRI_P187",100
"67111",-3773.48895544303,"NRI_P187",25
"67112",15978.856584557,"NRI_P187",50
"67113",-11066.259525443,"NRI_P187",100
"67114",-4545.69083544303,"NRI_P187",25
"67115",313.402104556968,"NRI_P187",50
"67116",5503.54323455697,"NRI_P187",100
"67117",-3939.43622544303,"NRI_P187",25
"67118",-8732.77362544305,"NRI_P187",50
"67119",1154.21790455695,"NRI_P187",100
"67120",-1222.12268544303,"NRI_P187",25
"67121",-6612.54210544302,"NRI_P187",50
"67122",16705.715834557,"NRI_P187",100
"67123",-1313.54584544303,"NRI_P187",25
"67124",-5316.86952544301,"NRI_P187",50
"67125",53434.616654557,"NRI_P187",100
"67126",-2438.30483544304,"NRI_P187",25
"67127",-11477.168585443,"NRI_P187",50
"67128",19818.183274557,"NRI_P187",100
"67129",-1717.21893544303,"NRI_P187",25
"67130",912.340574556962,"NRI_P187",50
"67131",-9527.338985443,"NRI_P187",100
"67132",556.933384556964,"NRI_P187",25
"67133",1533.18615455698,"NRI_P187",50
"67134",2432.965174557,"NRI_P187",100
"67135",-4126.50129544304,"NRI_P187",25
"67136",-9980.14267544303,"NRI_P187",50
"67137",-4057.78301544301,"NRI_P187",100
"67138",-6877.39170544303,"NRI_P187",25
"67139",-8400.13596544304,"NRI_P187",50
"67140",-9642.06258544303,"NRI_P187",100
"67141",547.393074556952,"NRI_P187",25
"67142",-7515.15456544305,"NRI_P187",50
"67143",-4509.31525544304,"NRI_P187",100
"67144",-1993.38661544304,"NRI_P187",25
"67145",-133.557625443034,"NRI_P187",50
"67146",924.420064556994,"NRI_P187",100
"67147",-300.104745443037,"NRI_P187",25
"67148",-5521.99006544304,"NRI_P187",50
"67149",-13220.726105443,"NRI_P187",100
"67150",1918.53376455698,"NRI_P187",25
"67151",-8426.82654544304,"NRI_P187",50
"67152",-9813.02792544302,"NRI_P187",100
"67153",-8903.87171544303,"NRI_P187",25
"67154",-4412.430855443,"NRI_P187",50
"67155",3808.69393455697,"NRI_P187",100
"67156",-3418.78512544301,"NRI_P187",25
"67157",-8357.59192544303,"NRI_P187",50
"67158",-13165.868765443,"NRI_P187",100
"67159",-2343.10821544303,"NRI_P187",25
"67160",-5512.833275443,"NRI_P187",50
"67161",-17.6921354430378,"NRI_P187",100
"67162",-4807.14756544301,"NRI_P187",25
"67163",-3767.63578544301,"NRI_P187",50
"67164",-9040.642855443,"NRI_P187",100
"67165",-1901.15777544305,"NRI_P187",25
"67166",-6755.71417544305,"NRI_P187",50
"67167",28920.444964557,"NRI_P187",100
"67168",4656.91924455698,"NRI_P187",25
"67169",-4761.42074544303,"NRI_P187",50
"67170",22314.393344557,"NRI_P187",100
"67171",410.564274556993,"NRI_P187",25
"67172",-5494.76805544301,"NRI_P187",50
"67173",-2311.62598544301,"NRI_P187",100
"67174",1771.96886455698,"NRI_P187",25
"67175",-11249.064745443,"NRI_P187",50
"67176",3073.64737455698,"NRI_P187",100
"67177",-4922.44857544301,"NRI_P187",25
"67178",10235.748914557,"NRI_P187",50
"67179",-10684.708945443,"NRI_P187",100
"67180",3407.050844557,"NRI_P187",25
"67181",-2059.48525544303,"NRI_P187",50
"67182",-7171.15701544302,"NRI_P187",100
"67183",-1742.19403544301,"NRI_P187",25
"67184",-6827.96066544304,"NRI_P187",50
"67185",-4381.93037544301,"NRI_P187",100
"67186",-4141.177185443,"NRI_P187",25
"67187",-14326.959655443,"NRI_P187",50
"67188",-1679.416025443,"NRI_P187",100
"67189",-6323.71926544304,"NRI_P187",25
"67190",536.236174556951,"NRI_P187",50
"67191",-3751.343625443,"NRI_P187",100
"67192",8553.61409455695,"NRI_P187",25
"67193",-3426.32004544302,"NRI_P187",50
"67194",-12532.153495443,"NRI_P187",100
"67195",861.619074556977,"NRI_P187",25
"67196",1798.08172455698,"NRI_P187",50
"67197",-14407.9702454431,"NRI_P187",100
"67198",-9272.95965544303,"NRI_P187",25
"67199",12510.043374557,"NRI_P187",50
"67200",-9884.98658544302,"NRI_P187",100
"67201",-2870.76287069998,"NRI_P188",25
"67202",-1391.39889069996,"NRI_P188",50
"67203",5093.0678593,"NRI_P188",100
"67204",-754.656670700002,"NRI_P188",25
"67205",-4141.48005069996,"NRI_P188",50
"67206",17066.9718293,"NRI_P188",100
"67207",857.759739300003,"NRI_P188",25
"67208",2795.50626930001,"NRI_P188",50
"67209",-2643.0349807,"NRI_P188",100
"67210",-2417.32747069997,"NRI_P188",25
"67211",-2634.00961069996,"NRI_P188",50
"67212",20995.4502593,"NRI_P188",100
"67213",-153.494340699981,"NRI_P188",25
"67214",9547.5243393,"NRI_P188",50
"67215",4569.93319930002,"NRI_P188",100
"67216",866.547179300047,"NRI_P188",25
"67217",-5949.7532107,"NRI_P188",50
"67218",-6734.64793069998,"NRI_P188",100
"67219",-2922.01407069998,"NRI_P188",25
"67220",-5222.68233069999,"NRI_P188",50
"67221",-1276.46370069997,"NRI_P188",100
"67222",-371.425340699963,"NRI_P188",25
"67223",-3879.5363407,"NRI_P188",50
"67224",5593.49929930002,"NRI_P188",100
"67225",-839.176330699993,"NRI_P188",25
"67226",-3173.47548069997,"NRI_P188",50
"67227",19310.2876593,"NRI_P188",100
"67228",-3048.7028807,"NRI_P188",25
"67229",-4092.7671307,"NRI_P188",50
"67230",10370.4072793,"NRI_P188",100
"67231",8910.47555930004,"NRI_P188",25
"67232",-2172.34886069997,"NRI_P188",50
"67233",13773.2798893,"NRI_P188",100
"67234",2015.57495930005,"NRI_P188",25
"67235",-3944.14490069996,"NRI_P188",50
"67236",-3179.7276407,"NRI_P188",100
"67237",-1682.66687069996,"NRI_P188",25
"67238",2961.95820930001,"NRI_P188",50
"67239",-8418.95338069997,"NRI_P188",100
"67240",-836.010410699993,"NRI_P188",25
"67241",-3864.79862069996,"NRI_P188",50
"67242",107.917669300048,"NRI_P188",100
"67243",-6151.34461069998,"NRI_P188",25
"67244",-2446.8306707,"NRI_P188",50
"67245",-2060.60007069999,"NRI_P188",100
"67246",2497.30242930003,"NRI_P188",25
"67247",-2558.15552069998,"NRI_P188",50
"67248",3656.38751930004,"NRI_P188",100
"67249",725.940409300034,"NRI_P188",25
"67250",-2774.74762069999,"NRI_P188",50
"67251",7862.7916693,"NRI_P188",100
"67252",-3547.76409069996,"NRI_P188",25
"67253",-3446.2626207,"NRI_P188",50
"67254",-4820.75959069998,"NRI_P188",100
"67255",-3745.11050069996,"NRI_P188",25
"67256",988.889009300037,"NRI_P188",50
"67257",12721.1184393,"NRI_P188",100
"67258",4595.83015930001,"NRI_P188",25
"67259",-805.012450699985,"NRI_P188",50
"67260",-48.216410699999,"NRI_P188",100
"67261",-1382.05360069999,"NRI_P188",25
"67262",-3012.47849069996,"NRI_P188",50
"67263",19883.4365793,"NRI_P188",100
"67264",4471.02911930002,"NRI_P188",25
"67265",-1833.63661069999,"NRI_P188",50
"67266",-5058.50589069998,"NRI_P188",100
"67267",110.42997930001,"NRI_P188",25
"67268",-7954.86307069997,"NRI_P188",50
"67269",2050.95436930005,"NRI_P188",100
"67270",-6206.1297707,"NRI_P188",25
"67271",2202.24541930004,"NRI_P188",50
"67272",-11006.0389107,"NRI_P188",100
"67273",-7192.67074069998,"NRI_P188",25
"67274",-3341.91862069996,"NRI_P188",50
"67275",-1712.80936069996,"NRI_P188",100
"67276",-1672.17305069999,"NRI_P188",25
"67277",11067.5651893,"NRI_P188",50
"67278",11867.5934493,"NRI_P188",100
"67279",-1251.1237307,"NRI_P188",25
"67280",303.574419300014,"NRI_P188",50
"67281",-3750.80473069998,"NRI_P188",100
"67282",-1003.8771707,"NRI_P188",25
"67283",-5185.4423307,"NRI_P188",50
"67284",3071.15917930001,"NRI_P188",100
"67285",-725.442210699955,"NRI_P188",25
"67286",-6379.84878070001,"NRI_P188",50
"67287",-8950.97723069997,"NRI_P188",100
"67288",4341.58461930003,"NRI_P188",25
"67289",-2147.8895707,"NRI_P188",50
"67290",572.299729300023,"NRI_P188",100
"67291",-639.239660699968,"NRI_P188",25
"67292",-2696.2100507,"NRI_P188",50
"67293",-6336.61642069998,"NRI_P188",100
"67294",3568.13734930003,"NRI_P188",25
"67295",-4567.90548069996,"NRI_P188",50
"67296",15574.0112093,"NRI_P188",100
"67297",-5241.61584069999,"NRI_P188",25
"67298",-250.310590699955,"NRI_P188",50
"67299",-9490.49461069997,"NRI_P188",100
"67300",-4316.02326069999,"NRI_P188",25
"67301",-1095.50481069996,"NRI_P188",50
"67302",-7082.15082069999,"NRI_P188",100
"67303",-2508.0091807,"NRI_P188",25
"67304",14386.5522593,"NRI_P188",50
"67305",-5993.40798069997,"NRI_P188",100
"67306",-1125.98116069997,"NRI_P188",25
"67307",-95.4806406999705,"NRI_P188",50
"67308",-4803.62291069998,"NRI_P188",100
"67309",11973.0818993,"NRI_P188",25
"67310",6971.15019930003,"NRI_P188",50
"67311",-11150.1893207,"NRI_P188",100
"67312",-1973.55139069998,"NRI_P188",25
"67313",2650.26675930002,"NRI_P188",50
"67314",-8365.59590069999,"NRI_P188",100
"67315",-80.4619506999734,"NRI_P188",25
"67316",-7341.24393069997,"NRI_P188",50
"67317",23976.6567993,"NRI_P188",100
"67318",-2878.59269069997,"NRI_P188",25
"67319",381.433349300001,"NRI_P188",50
"67320",-2316.35143069999,"NRI_P188",100
"67321",-4747.68507069995,"NRI_P188",25
"67322",-4857.92027069995,"NRI_P188",50
"67323",-10221.4939107,"NRI_P188",100
"67324",-3858.59710069996,"NRI_P188",25
"67325",126.852769300051,"NRI_P188",50
"67326",-1733.01573069999,"NRI_P188",100
"67327",20000.9070093,"NRI_P188",25
"67328",-1370.9378207,"NRI_P188",50
"67329",-5089.4639107,"NRI_P188",100
"67330",-3144.65727069997,"NRI_P188",25
"67331",-1232.85197069997,"NRI_P188",50
"67332",14130.7893393,"NRI_P188",100
"67333",10900.8409593,"NRI_P188",25
"67334",-3156.2836507,"NRI_P188",50
"67335",-933.857290699962,"NRI_P188",100
"67336",-4291.24812069995,"NRI_P188",25
"67337",1925.38469930005,"NRI_P188",50
"67338",18679.4299993,"NRI_P188",100
"67339",1076.6285393,"NRI_P188",25
"67340",1843.53885930002,"NRI_P188",50
"67341",-5514.66604069999,"NRI_P188",100
"67342",12564.2407793,"NRI_P188",25
"67343",-2791.28774070001,"NRI_P188",50
"67344",12272.3156193,"NRI_P188",100
"67345",604.949079300044,"NRI_P188",25
"67346",-6031.16068069998,"NRI_P188",50
"67347",-10266.4569207,"NRI_P188",100
"67348",-935.569330699975,"NRI_P188",25
"67349",3625.14566930005,"NRI_P188",50
"67350",-7331.18699069996,"NRI_P188",100
"67351",-4835.55994069995,"NRI_P188",25
"67352",10136.3340793,"NRI_P188",50
"67353",-2585.32744069997,"NRI_P188",100
"67354",-649.84002069995,"NRI_P188",25
"67355",-7062.55722069996,"NRI_P188",50
"67356",5557.39327930001,"NRI_P188",100
"67357",-1884.58971069998,"NRI_P188",25
"67358",2976.27853930002,"NRI_P188",50
"67359",-8098.22768069999,"NRI_P188",100
"67360",14732.6219893,"NRI_P188",25
"67361",-5038.71652069996,"NRI_P188",50
"67362",9507.31591930002,"NRI_P188",100
"67363",-178.398920699954,"NRI_P188",25
"67364",12473.6867593,"NRI_P188",50
"67365",-4891.17320069997,"NRI_P188",100
"67366",-1010.13025069999,"NRI_P188",25
"67367",2511.92885930004,"NRI_P188",50
"67368",-9166.89353069998,"NRI_P188",100
"67369",-3285.26677069999,"NRI_P188",25
"67370",14696.5899893,"NRI_P188",50
"67371",-7563.08516069996,"NRI_P188",100
"67372",11896.3847293,"NRI_P188",25
"67373",26534.8816693,"NRI_P188",50
"67374",4140.3776293,"NRI_P188",100
"67375",1081.44153930002,"NRI_P188",25
"67376",-4355.2512307,"NRI_P188",50
"67377",-4775.30904069997,"NRI_P188",100
"67378",31806.5423793001,"NRI_P188",25
"67379",5847.36379930004,"NRI_P188",50
"67380",9133.80404930003,"NRI_P188",100
"67381",-376.835330699978,"NRI_P188",25
"67382",-9898.52301069998,"NRI_P188",50
"67383",-6985.80211069997,"NRI_P188",100
"67384",-6587.11817069998,"NRI_P188",25
"67385",11361.9307193,"NRI_P188",50
"67386",8605.56252930005,"NRI_P188",100
"67387",3896.5634093,"NRI_P188",25
"67388",-5505.30877069995,"NRI_P188",50
"67389",11856.7805993001,"NRI_P188",100
"67390",-1028.71013069997,"NRI_P188",25
"67391",-6231.2275407,"NRI_P188",50
"67392",-796.791340700001,"NRI_P188",100
"67393",3218.73528930004,"NRI_P188",25
"67394",16160.5623193,"NRI_P188",50
"67395",11778.0747893,"NRI_P188",100
"67396",-4341.56607069995,"NRI_P188",25
"67397",-2169.70638069999,"NRI_P188",50
"67398",-1585.64494069997,"NRI_P188",100
"67399",900.219759300002,"NRI_P188",25
"67400",10813.8471793,"NRI_P188",50
"67401",-11541.4702707,"NRI_P188",100
"67402",-3708.12084069999,"NRI_P188",25
"67403",11565.9312593,"NRI_P188",50
"67404",518.791079300048,"NRI_P188",100
"67405",-1669.12388069998,"NRI_P188",25
"67406",-6451.54608069998,"NRI_P188",50
"67407",-7106.18921069999,"NRI_P188",100
"67408",-3844.75816069997,"NRI_P188",25
"67409",4454.97727930004,"NRI_P188",50
"67410",-11723.0205007,"NRI_P188",100
"67411",1919.34853930003,"NRI_P188",25
"67412",4403.3092593,"NRI_P188",50
"67413",-6014.59316069999,"NRI_P188",100
"67414",7684.40909930004,"NRI_P188",25
"67415",-4362.74296069995,"NRI_P188",50
"67416",-8049.53958069999,"NRI_P188",100
"67417",-1463.8731507,"NRI_P188",25
"67418",-5376.88545069995,"NRI_P188",50
"67419",-6226.9327607,"NRI_P188",100
"67420",4064.2867693,"NRI_P188",25
"67421",-749.165310699958,"NRI_P188",50
"67422",-10118.5424007,"NRI_P188",100
"67423",-3283.57823069999,"NRI_P188",25
"67424",1232.54042930005,"NRI_P188",50
"67425",-178.405220699962,"NRI_P188",100
"67426",-1948.6100407,"NRI_P188",25
"67427",4924.66316930001,"NRI_P188",50
"67428",-6172.75903069996,"NRI_P188",100
"67429",-307.35975069995,"NRI_P188",25
"67430",11726.4043193,"NRI_P188",50
"67431",-5673.34682069998,"NRI_P188",100
"67432",-907.106950699992,"NRI_P188",25
"67433",-3007.88289069996,"NRI_P188",50
"67434",-8744.47542069998,"NRI_P188",100
"67435",-3786.34715069999,"NRI_P188",25
"67436",6380.29779929999,"NRI_P188",50
"67437",-2491.96582069999,"NRI_P188",100
"67438",-2952.84114069998,"NRI_P188",25
"67439",-1366.47353069996,"NRI_P188",50
"67440",-11341.0066007,"NRI_P188",100
"67441",11930.7513193,"NRI_P188",25
"67442",-3044.05973069998,"NRI_P188",50
"67443",18518.7530093,"NRI_P188",100
"67444",-4006.70776069997,"NRI_P188",25
"67445",4983.84497930005,"NRI_P188",50
"67446",29472.3555893,"NRI_P188",100
"67447",12073.0153993,"NRI_P188",25
"67448",6102.31341930002,"NRI_P188",50
"67449",-1473.28294069995,"NRI_P188",100
"67450",5817.87578930001,"NRI_P188",25
"67451",-747.509450699959,"NRI_P188",50
"67452",-7327.63731069997,"NRI_P188",100
"67453",-76.9545206999755,"NRI_P188",25
"67454",5435.93329930003,"NRI_P188",50
"67455",-3027.98990069999,"NRI_P188",100
"67456",593.319629300036,"NRI_P188",25
"67457",2742.00047930004,"NRI_P188",50
"67458",-4302.28606069996,"NRI_P188",100
"67459",1691.32495930005,"NRI_P188",25
"67460",1029.39558930002,"NRI_P188",50
"67461",7861.63548930001,"NRI_P188",100
"67462",9304.96447930002,"NRI_P188",25
"67463",-3934.76148069999,"NRI_P188",50
"67464",-10993.4986407,"NRI_P188",100
"67465",-2751.25650069996,"NRI_P188",25
"67466",5683.80293930002,"NRI_P188",50
"67467",-6735.37943069998,"NRI_P188",100
"67468",14446.7303793,"NRI_P188",25
"67469",-4177.63995069999,"NRI_P188",50
"67470",23437.2138893,"NRI_P188",100
"67471",-6512.93039069997,"NRI_P188",25
"67472",-547.774190699973,"NRI_P188",50
"67473",-1270.4213707,"NRI_P188",100
"67474",1155.81839930004,"NRI_P188",25
"67475",3393.49591930001,"NRI_P188",50
"67476",-2032.93446069997,"NRI_P188",100
"67477",-5207.98563069996,"NRI_P188",25
"67478",-4594.52383069997,"NRI_P188",50
"67479",10554.0976993,"NRI_P188",100
"67480",-2955.83495069999,"NRI_P188",25
"67481",444.380399300018,"NRI_P188",50
"67482",-6878.35332069997,"NRI_P188",100
"67483",451.007119300019,"NRI_P188",25
"67484",15558.8455693,"NRI_P188",50
"67485",6278.52666930004,"NRI_P188",100
"67486",17790.9997693,"NRI_P188",25
"67487",-3498.39650069998,"NRI_P188",50
"67488",-8115.17087069998,"NRI_P188",100
"67489",-1572.8123007,"NRI_P188",25
"67490",-3594.8929407,"NRI_P188",50
"67491",-6724.11392069998,"NRI_P188",100
"67492",-2586.95418069995,"NRI_P188",25
"67493",-8055.13753069998,"NRI_P188",50
"67494",-9268.25704069997,"NRI_P188",100
"67495",347.699619300023,"NRI_P188",25
"67496",-196.523980700003,"NRI_P188",50
"67497",-4423.2717407,"NRI_P188",100
"67498",119.684859300032,"NRI_P188",25
"67499",4678.87348930002,"NRI_P188",50
"67500",-8403.04109069999,"NRI_P188",100
"67501",-492.506124266016,"OLAM_P001",25
"67502",1086.36707573402,"OLAM_P001",50
"67503",-5803.658084266,"OLAM_P001",100
"67504",-1052.44432426599,"OLAM_P001",25
"67505",-3551.28552426602,"OLAM_P001",50
"67506",5732.45201573399,"OLAM_P001",100
"67507",465.377175734029,"OLAM_P001",25
"67508",-5471.22912426601,"OLAM_P001",50
"67509",-900.980454266013,"OLAM_P001",100
"67510",18931.937875734,"OLAM_P001",25
"67511",-3614.38362426602,"OLAM_P001",50
"67512",-2595.22462426597,"OLAM_P001",100
"67513",-1505.27561426599,"OLAM_P001",25
"67514",2851.33637573401,"OLAM_P001",50
"67515",-2582.76352426602,"OLAM_P001",100
"67516",-1381.61792426597,"OLAM_P001",25
"67517",-4254.33321426599,"OLAM_P001",50
"67518",-5581.78532426601,"OLAM_P001",100
"67519",-762.953224266006,"OLAM_P001",25
"67520",-557.992124265991,"OLAM_P001",50
"67521",2056.67556573398,"OLAM_P001",100
"67522",-1252.81072426599,"OLAM_P001",25
"67523",6189.88177573401,"OLAM_P001",50
"67524",9167.37392573402,"OLAM_P001",100
"67525",-3614.41862426599,"OLAM_P001",25
"67526",2787.10173573397,"OLAM_P001",50
"67527",-5637.56817426602,"OLAM_P001",100
"67528",-2921.76222426601,"OLAM_P001",25
"67529",-4603.82132426603,"OLAM_P001",50
"67530",-698.196854265989,"OLAM_P001",100
"67531",-2690.43772426603,"OLAM_P001",25
"67532",-2201.990084266,"OLAM_P001",50
"67533",4221.438555734,"OLAM_P001",100
"67534",3439.52207573398,"OLAM_P001",25
"67535",1229.27086573403,"OLAM_P001",50
"67536",9098.949815734,"OLAM_P001",100
"67537",-2022.29542426602,"OLAM_P001",25
"67538",4890.505275734,"OLAM_P001",50
"67539",1985.30851573398,"OLAM_P001",100
"67540",1888.538275734,"OLAM_P001",25
"67541",-5706.654964266,"OLAM_P001",50
"67542",-674.362324265996,"OLAM_P001",100
"67543",2340.67627573397,"OLAM_P001",25
"67544",9472.08496573399,"OLAM_P001",50
"67545",11801.236995734,"OLAM_P001",100
"67546",-1968.95342426602,"OLAM_P001",25
"67547",-3808.81036426598,"OLAM_P001",50
"67548",-2453.097884266,"OLAM_P001",100
"67549",-687.854724265984,"OLAM_P001",25
"67550",-1657.88602426602,"OLAM_P001",50
"67551",11023.500775734,"OLAM_P001",100
"67552",-597.349124266009,"OLAM_P001",25
"67553",1290.08297573403,"OLAM_P001",50
"67554",4087.44112573401,"OLAM_P001",100
"67555",-2334.94532426598,"OLAM_P001",25
"67556",5072.98607573402,"OLAM_P001",50
"67557",8213.86558573402,"OLAM_P001",100
"67558",-3583.950914266,"OLAM_P001",25
"67559",-907.324024265981,"OLAM_P001",50
"67560",-2385.49156426598,"OLAM_P001",100
"67561",-977.125554265978,"OLAM_P001",25
"67562",-3044.558424266,"OLAM_P001",50
"67563",7367.83661573398,"OLAM_P001",100
"67564",-305.391624265991,"OLAM_P001",25
"67565",3975.427975734,"OLAM_P001",50
