"","AGB_Change","Plot","PercentRemoved"
"67566",-6344.78355426597,"OLAM_P001",100
"67567",-899.226924266026,"OLAM_P001",25
"67568",-4523.185924266,"OLAM_P001",50
"67569",-8259.09842426598,"OLAM_P001",100
"67570",-398.333464265976,"OLAM_P001",25
"67571",3996.68557573401,"OLAM_P001",50
"67572",14012.419875734,"OLAM_P001",100
"67573",-2502.38652426598,"OLAM_P001",25
"67574",-1523.40156426601,"OLAM_P001",50
"67575",6261.00067573402,"OLAM_P001",100
"67576",181.746975734015,"OLAM_P001",25
"67577",1661.00677573401,"OLAM_P001",50
"67578",1188.11405573401,"OLAM_P001",100
"67579",-1978.96012426598,"OLAM_P001",25
"67580",1290.15443573397,"OLAM_P001",50
"67581",-69.1214242660208,"OLAM_P001",100
"67582",2416.692775734,"OLAM_P001",25
"67583",-1956.86662426603,"OLAM_P001",50
"67584",-1227.41062426602,"OLAM_P001",100
"67585",4113.84447573399,"OLAM_P001",25
"67586",-3794.966624266,"OLAM_P001",50
"67587",-10.8879942659987,"OLAM_P001",100
"67588",-854.563924266025,"OLAM_P001",25
"67589",-1840.74262426601,"OLAM_P001",50
"67590",-4619.17785426602,"OLAM_P001",100
"67591",249.092075733992,"OLAM_P001",25
"67592",-3793.90742426598,"OLAM_P001",50
"67593",1621.18211573397,"OLAM_P001",100
"67594",1105.64173573401,"OLAM_P001",25
"67595",-3605.86090426601,"OLAM_P001",50
"67596",-1268.360154266,"OLAM_P001",100
"67597",289.984175733989,"OLAM_P001",25
"67598",-2346.57272426598,"OLAM_P001",50
"67599",11045.833985734,"OLAM_P001",100
"67600",-2399.52598426602,"OLAM_P001",25
"67601",-4289.63892426598,"OLAM_P001",50
"67602",10331.205775734,"OLAM_P001",100
"67603",2615.61377573397,"OLAM_P001",25
"67604",-1463.98532426602,"OLAM_P001",50
"67605",8904.267995734,"OLAM_P001",100
"67606",3931.497975734,"OLAM_P001",25
"67607",-2838.07242426602,"OLAM_P001",50
"67608",6182.90627573401,"OLAM_P001",100
"67609",1590.13077573403,"OLAM_P001",25
"67610",-1747.08035426599,"OLAM_P001",50
"67611",1512.94075573399,"OLAM_P001",100
"67612",85.8216757340124,"OLAM_P001",25
"67613",-811.636784265982,"OLAM_P001",50
"67614",-1370.05292426603,"OLAM_P001",100
"67615",5880.97637573403,"OLAM_P001",25
"67616",-6219.31242426601,"OLAM_P001",50
"67617",-3763.98076426599,"OLAM_P001",100
"67618",1766.315275734,"OLAM_P001",25
"67619",-4108.17829426599,"OLAM_P001",50
"67620",3681.05094573402,"OLAM_P001",100
"67621",2366.96797573398,"OLAM_P001",25
"67622",6911.40517573402,"OLAM_P001",50
"67623",4828.40718573402,"OLAM_P001",100
"67624",-354.560924265999,"OLAM_P001",25
"67625",-6320.280484266,"OLAM_P001",50
"67626",-7835.73577426601,"OLAM_P001",100
"67627",-1547.08734426601,"OLAM_P001",25
"67628",2275.95327573398,"OLAM_P001",50
"67629",-1284.79138426599,"OLAM_P001",100
"67630",-2922.98892426601,"OLAM_P001",25
"67631",4587.32097573398,"OLAM_P001",50
"67632",2808.07067573402,"OLAM_P001",100
"67633",-1555.17782426602,"OLAM_P001",25
"67634",-3252.77362426597,"OLAM_P001",50
"67635",2732.358075734,"OLAM_P001",100
"67636",2019.32897573401,"OLAM_P001",25
"67637",-428.808504266024,"OLAM_P001",50
"67638",-6684.677874266,"OLAM_P001",100
"67639",-3360.50442426599,"OLAM_P001",25
"67640",3426.86286573397,"OLAM_P001",50
"67641",1768.04987573402,"OLAM_P001",100
"67642",-1270.65242426598,"OLAM_P001",25
"67643",177.143575733993,"OLAM_P001",50
"67644",855.307075734017,"OLAM_P001",100
"67645",4468.13033573399,"OLAM_P001",25
"67646",960.04507573403,"OLAM_P001",50
"67647",2855.83222573402,"OLAM_P001",100
"67648",3723.043175734,"OLAM_P001",25
"67649",-1113.02832426602,"OLAM_P001",50
"67650",-1623.38088426599,"OLAM_P001",100
"67651",-2969.633324266,"OLAM_P001",25
"67652",14258.975915734,"OLAM_P001",50
"67653",2911.13723573403,"OLAM_P001",100
"67654",-2321.43376426602,"OLAM_P001",25
"67655",583.450375734014,"OLAM_P001",50
"67656",4218.90483573399,"OLAM_P001",100
"67657",-1092.513224266,"OLAM_P001",25
"67658",-1800.38606426597,"OLAM_P001",50
"67659",444.318715734,"OLAM_P001",100
"67660",634.473675734014,"OLAM_P001",25
"67661",15461.355975734,"OLAM_P001",50
"67662",1526.37239573401,"OLAM_P001",100
"67663",-2239.385724266,"OLAM_P001",25
"67664",-3722.72886426601,"OLAM_P001",50
"67665",-3476.26502426597,"OLAM_P001",100
"67666",869.704415733984,"OLAM_P001",25
"67667",-2581.29830426601,"OLAM_P001",50
"67668",-843.956324265979,"OLAM_P001",100
"67669",1798.62577573402,"OLAM_P001",25
"67670",-722.577704266005,"OLAM_P001",50
"67671",-1214.57790426601,"OLAM_P001",100
"67672",294.218025734008,"OLAM_P001",25
"67673",618.884575733973,"OLAM_P001",50
"67674",-6190.679724266,"OLAM_P001",100
"67675",1907.66047573398,"OLAM_P001",25
"67676",-712.771234265994,"OLAM_P001",50
"67677",3844.47107573401,"OLAM_P001",100
"67678",-963.299524265982,"OLAM_P001",25
"67679",-2670.57142426597,"OLAM_P001",50
"67680",1429.233855734,"OLAM_P001",100
"67681",-1142.38232426601,"OLAM_P001",25
"67682",-1948.50782426598,"OLAM_P001",50
"67683",-9355.41630426602,"OLAM_P001",100
"67684",-1084.26452426601,"OLAM_P001",25
"67685",-2304.80767426599,"OLAM_P001",50
"67686",-6249.25561426597,"OLAM_P001",100
"67687",-389.060824265995,"OLAM_P001",25
"67688",3883.63787573401,"OLAM_P001",50
"67689",276.856425734004,"OLAM_P001",100
"67690",-1132.30238426599,"OLAM_P001",25
"67691",7023.55697573401,"OLAM_P001",50
"67692",1826.74739573401,"OLAM_P001",100
"67693",-4717.82316426601,"OLAM_P001",25
"67694",-1999.87333426601,"OLAM_P001",50
"67695",3573.43857573398,"OLAM_P001",100
"67696",-1955.88346426602,"OLAM_P001",25
"67697",1461.76217573398,"OLAM_P001",50
"67698",-7782.19875426602,"OLAM_P001",100
"67699",1814.02377573401,"OLAM_P001",25
"67700",2884.13672573399,"OLAM_P001",50
"67701",-4679.32832426601,"OLAM_P001",100
"67702",1709.75677573401,"OLAM_P001",25
"67703",-182.234724265989,"OLAM_P001",50
"67704",-2795.53793426597,"OLAM_P001",100
"67705",-2297.55022426601,"OLAM_P001",25
"67706",3859.39597573399,"OLAM_P001",50
"67707",-2962.98118426598,"OLAM_P001",100
"67708",5733.97757573402,"OLAM_P001",25
"67709",-5293.510624266,"OLAM_P001",50
"67710",-2818.34430426598,"OLAM_P001",100
"67711",-991.405824266025,"OLAM_P001",25
"67712",4907.04623573401,"OLAM_P001",50
"67713",7789.193615734,"OLAM_P001",100
"67714",-559.388364266022,"OLAM_P001",25
"67715",4170.43440573401,"OLAM_P001",50
"67716",-2120.62318426598,"OLAM_P001",100
"67717",7000.69047573401,"OLAM_P001",25
"67718",1370.86673573399,"OLAM_P001",50
"67719",-2552.71632426599,"OLAM_P001",100
"67720",1142.70887573401,"OLAM_P001",25
"67721",2596.77217573399,"OLAM_P001",50
"67722",7481.023935734,"OLAM_P001",100
"67723",2869.25943573401,"OLAM_P001",25
"67724",-2463.81972426601,"OLAM_P001",50
"67725",-1653.84222426597,"OLAM_P001",100
"67726",-844.012624265975,"OLAM_P001",25
"67727",611.286385733983,"OLAM_P001",50
"67728",-4806.61682426598,"OLAM_P001",100
"67729",-191.512224266015,"OLAM_P001",25
"67730",1270.91981573403,"OLAM_P001",50
"67731",3563.325075734,"OLAM_P001",100
"67732",-204.09482426598,"OLAM_P001",25
"67733",8581.398575734,"OLAM_P001",50
"67734",1052.45742573403,"OLAM_P001",100
"67735",-2296.92312426597,"OLAM_P001",25
"67736",3611.27657573402,"OLAM_P001",50
"67737",4154.49637573399,"OLAM_P001",100
"67738",-3500.73892426601,"OLAM_P001",25
"67739",-4259.67782426602,"OLAM_P001",50
"67740",-3330.206954266,"OLAM_P001",100
"67741",2463.77997573401,"OLAM_P001",25
"67742",-1568.25622426602,"OLAM_P001",50
"67743",14497.569885734,"OLAM_P001",100
"67744",-1250.27947426599,"OLAM_P001",25
"67745",-1841.62652426597,"OLAM_P001",50
"67746",-6402.27541426598,"OLAM_P001",100
"67747",-4497.34462426597,"OLAM_P001",25
"67748",841.816895733995,"OLAM_P001",50
"67749",10908.014575734,"OLAM_P001",100
"67750",4947.70307573403,"OLAM_P001",25
"67751",-2819.37052426598,"OLAM_P001",50
"67752",372.238075734,"OLAM_P001",100
"67753",-1710.03842426598,"OLAM_P001",25
"67754",-2131.34310426598,"OLAM_P001",50
"67755",-1026.51806426601,"OLAM_P001",100
"67756",-760.115404265991,"OLAM_P001",25
"67757",-4600.15912426601,"OLAM_P001",50
"67758",-2594.90776426601,"OLAM_P001",100
"67759",-699.87838426599,"OLAM_P001",25
"67760",-2591.87072426599,"OLAM_P001",50
"67761",6225.90567573399,"OLAM_P001",100
"67762",1207.165775734,"OLAM_P001",25
"67763",-3099.85707426601,"OLAM_P001",50
"67764",-5250.24002426601,"OLAM_P001",100
"67765",-1223.292524266,"OLAM_P001",25
"67766",-39.2715242659906,"OLAM_P001",50
"67767",851.116225734004,"OLAM_P001",100
"67768",5123.82157573401,"OLAM_P001",25
"67769",1520.621675734,"OLAM_P001",50
"67770",-2198.634524266,"OLAM_P001",100
"67771",-1236.984924266,"OLAM_P001",25
"67772",5146.713575734,"OLAM_P001",50
"67773",8854.562615734,"OLAM_P001",100
"67774",1395.09877573402,"OLAM_P001",25
"67775",1482.907595734,"OLAM_P001",50
"67776",1195.94313573401,"OLAM_P001",100
"67777",-3203.36952426599,"OLAM_P001",25
"67778",-2196.16686426598,"OLAM_P001",50
"67779",5741.67079573398,"OLAM_P001",100
"67780",-385.159364265972,"OLAM_P001",25
"67781",1277.13797573402,"OLAM_P001",50
"67782",4400.62807573401,"OLAM_P001",100
"67783",-1540.60932426597,"OLAM_P001",25
"67784",-837.48272426601,"OLAM_P001",50
"67785",-7047.57021426602,"OLAM_P001",100
"67786",278.142885733978,"OLAM_P001",25
"67787",-2492.183684266,"OLAM_P001",50
"67788",-1184.06022426602,"OLAM_P001",100
"67789",-471.643384266004,"OLAM_P001",25
"67790",17.9610557340202,"OLAM_P001",50
"67791",-3906.50829426601,"OLAM_P001",100
"67792",244.106765733974,"OLAM_P001",25
"67793",-5039.09952426597,"OLAM_P001",50
"67794",74.9306657339912,"OLAM_P001",100
"67795",236.838675734005,"OLAM_P001",25
"67796",-42.3575242660008,"OLAM_P001",50
"67797",-7461.16932426603,"OLAM_P001",100
"67798",393.778175733984,"OLAM_P001",25
"67799",-1220.15852426598,"OLAM_P001",50
"67800",3004.63739573403,"OLAM_P001",100
"67801",172.242184058305,"OLAM_P002",25
"67802",72.8257440583038,"OLAM_P002",50
"67803",4133.6004840583,"OLAM_P002",100
"67804",-0.40771594169928,"OLAM_P002",25
"67805",65.1886940583063,"OLAM_P002",50
"67806",3259.8429140583,"OLAM_P002",100
"67807",-4.63490594169707,"OLAM_P002",25
"67808",42.5630140583016,"OLAM_P002",50
"67809",1599.7620540583,"OLAM_P002",100
"67810",2.23973405830475,"OLAM_P002",25
"67811",450.287544058301,"OLAM_P002",50
"67812",1775.6299940583,"OLAM_P002",100
"67813",28.2727140583011,"OLAM_P002",25
"67814",3349.4584840583,"OLAM_P002",50
"67815",131.640464058306,"OLAM_P002",100
"67816",-4.0894059416969,"OLAM_P002",25
"67817",0.0216840583016165,"OLAM_P002",50
"67818",673.114244058306,"OLAM_P002",100
"67819",356.737544058306,"OLAM_P002",25
"67820",-14.4307659416954,"OLAM_P002",50
"67821",235.650974058306,"OLAM_P002",100
"67822",10.1561340583066,"OLAM_P002",25
"67823",1321.4554440583,"OLAM_P002",50
"67824",126.524294058305,"OLAM_P002",100
"67825",-30.540645941699,"OLAM_P002",25
"67826",120.414844058301,"OLAM_P002",50
"67827",396.059114058306,"OLAM_P002",100
"67828",100.268244058301,"OLAM_P002",25
"67829",340.204314058305,"OLAM_P002",50
"67830",2944.11323405831,"OLAM_P002",100
"67831",46.0409840583015,"OLAM_P002",25
"67832",128.469704058305,"OLAM_P002",50
"67833",292.943734058303,"OLAM_P002",100
"67834",7.86508405829954,"OLAM_P002",25
"67835",174.7209140583,"OLAM_P002",50
"67836",453.731804058305,"OLAM_P002",100
"67837",-11.3725259416969,"OLAM_P002",25
"67838",170.807664058302,"OLAM_P002",50
"67839",314.678454058303,"OLAM_P002",100
"67840",51.1160440583044,"OLAM_P002",25
"67841",84.7253640583003,"OLAM_P002",50
"67842",345.2425140583,"OLAM_P002",100
"67843",1014.21334405831,"OLAM_P002",25
"67844",19.3937640583026,"OLAM_P002",50
"67845",97.3294440583049,"OLAM_P002",100
"67846",10.2466240583017,"OLAM_P002",25
"67847",121.114794058303,"OLAM_P002",50
"67848",178.245044058305,"OLAM_P002",100
"67849",56.616414058306,"OLAM_P002",25
"67850",19.776014058305,"OLAM_P002",50
"67851",269.130314058304,"OLAM_P002",100
"67852",55.5780940583063,"OLAM_P002",25
"67853",2.10203405830543,"OLAM_P002",50
"67854",107.6935340583,"OLAM_P002",100
"67855",15.7471340582997,"OLAM_P002",25
"67856",14.3508040583038,"OLAM_P002",50
"67857",1011.8663540583,"OLAM_P002",100
"67858",24.2868040583053,"OLAM_P002",25
"67859",439.5470840583,"OLAM_P002",50
"67860",1559.5482440583,"OLAM_P002",100
"67861",-30.540645941699,"OLAM_P002",25
"67862",1589.9639940583,"OLAM_P002",50
"67863",121.754854058301,"OLAM_P002",100
"67864",1014.21334405831,"OLAM_P002",25
"67865",-9.63515594169439,"OLAM_P002",50
"67866",529.663624058303,"OLAM_P002",100
"67867",-28.7850959416974,"OLAM_P002",25
"67868",40.2458840583058,"OLAM_P002",50
"67869",73.580034058301,"OLAM_P002",100
"67870",-0.40771594169928,"OLAM_P002",25
"67871",522.333484058305,"OLAM_P002",50
"67872",140.994634058305,"OLAM_P002",100
"67873",53.5138740583061,"OLAM_P002",25
"67874",26.2957240583055,"OLAM_P002",50
"67875",642.420304058302,"OLAM_P002",100
"67876",-25.7874059416936,"OLAM_P002",25
"67877",78.867044058301,"OLAM_P002",50
"67878",47.0452540583065,"OLAM_P002",100
"67879",356.737544058306,"OLAM_P002",25
"67880",118.858484058306,"OLAM_P002",50
"67881",985.455494058304,"OLAM_P002",100
"67882",20.5932640583051,"OLAM_P002",25
"67883",-5.29003594169626,"OLAM_P002",50
"67884",729.9432740583,"OLAM_P002",100
"67885",-34.4027459416975,"OLAM_P002",25
"67886",-5.48256594169652,"OLAM_P002",50
"67887",381.407914058305,"OLAM_P002",100
"67888",4.07911405830237,"OLAM_P002",25
"67889",124.146274058301,"OLAM_P002",50
"67890",62.1638340583013,"OLAM_P002",100
"67891",-7.84365594169503,"OLAM_P002",25
"67892",516.5547140583,"OLAM_P002",50
"67893",98.9046540583004,"OLAM_P002",100
"67894",23.6810540583028,"OLAM_P002",25
"67895",38.5323740583044,"OLAM_P002",50
"67896",93.0871240583001,"OLAM_P002",100
"67897",3058.6808440583,"OLAM_P002",25
"67898",162.930994058304,"OLAM_P002",50
"67899",422.562954058303,"OLAM_P002",100
"67900",3.69328405830311,"OLAM_P002",25
"67901",2870.1023840583,"OLAM_P002",50
"67902",260.513064058301,"OLAM_P002",100
"67903",8.31255405830598,"OLAM_P002",25
"67904",42.1699740583063,"OLAM_P002",50
"67905",199.7479940583,"OLAM_P002",100
"67906",-13.2502459416937,"OLAM_P002",25
"67907",997.761044058301,"OLAM_P002",50
"67908",356.289134058301,"OLAM_P002",100
"67909",147.506344058304,"OLAM_P002",25
"67910",-12.097505941696,"OLAM_P002",50
"67911",178.019634058306,"OLAM_P002",100
"67912",90.7181440583008,"OLAM_P002",25
"67913",-13.2062659416988,"OLAM_P002",50
"67914",175.218364058303,"OLAM_P002",100
"67915",31.2051840583008,"OLAM_P002",25
"67916",87.495734058306,"OLAM_P002",50
"67917",1152.7640340583,"OLAM_P002",100
"67918",4.33266405830364,"OLAM_P002",25
"67919",3163.34984405831,"OLAM_P002",50
"67920",1185.21044405831,"OLAM_P002",100
"67921",299.5030440583,"OLAM_P002",25
"67922",21.3168240583036,"OLAM_P002",50
"67923",97.8285640583053,"OLAM_P002",100
"67924",303.441844058303,"OLAM_P002",25
"67925",-19.5895859416996,"OLAM_P002",50
"67926",3210.1801840583,"OLAM_P002",100
"67927",883.529184058301,"OLAM_P002",25
"67928",1530.8224440583,"OLAM_P002",50
"67929",2783.5985640583,"OLAM_P002",100
"67930",97.7160440583029,"OLAM_P002",25
"67931",731.520144058304,"OLAM_P002",50
"67932",325.925434058307,"OLAM_P002",100
"67933",26.1364240583061,"OLAM_P002",25
"67934",5185.2475240583,"OLAM_P002",50
"67935",1245.9172740583,"OLAM_P002",100
"67936",89.6109440583023,"OLAM_P002",25
"67937",5213.91913405831,"OLAM_P002",50
"67938",113.176374058305,"OLAM_P002",100
"67939",312.706144058306,"OLAM_P002",25
"67940",150.688014058302,"OLAM_P002",50
"67941",617.3823640583,"OLAM_P002",100
"67942",31.1643540583027,"OLAM_P002",25
"67943",72.9551240583023,"OLAM_P002",50
"67944",127.703124058302,"OLAM_P002",100
"67945",29.8269640583021,"OLAM_P002",25
"67946",219.840954058302,"OLAM_P002",50
"67947",-21.1856159417002,"OLAM_P002",100
"67948",56.616414058306,"OLAM_P002",25
"67949",22.7421540583018,"OLAM_P002",50
"67950",735.660074058302,"OLAM_P002",100
"67951",8.23810405830591,"OLAM_P002",25
"67952",13.9619840583036,"OLAM_P002",50
"67953",1297.3587540583,"OLAM_P002",100
"67954",391.311844058306,"OLAM_P002",25
"67955",170.901864058302,"OLAM_P002",50
"67956",320.272004058301,"OLAM_P002",100
"67957",2.59822405830346,"OLAM_P002",25
"67958",6.06316405830148,"OLAM_P002",50
"67959",202.312504058304,"OLAM_P002",100
"67960",-38.4199959416947,"OLAM_P002",25
"67961",-17.7908659416935,"OLAM_P002",50
"67962",266.528654058304,"OLAM_P002",100
"67963",-5.392605941699,"OLAM_P002",25
"67964",43.8069940583009,"OLAM_P002",50
"67965",1218.2912440583,"OLAM_P002",100
"67966",3087.4656840583,"OLAM_P002",25
"67967",88.7636840583,"OLAM_P002",50
"67968",400.080214058304,"OLAM_P002",100
"67969",-32.2358259416942,"OLAM_P002",25
"67970",100.4792740583,"OLAM_P002",50
"67971",524.638424058307,"OLAM_P002",100
"67972",53.5138740583061,"OLAM_P002",25
"67973",2793.8045440583,"OLAM_P002",50
"67974",160.669234058303,"OLAM_P002",100
"67975",-4.87088594169472,"OLAM_P002",25
"67976",1037.89465405831,"OLAM_P002",50
"67977",130.011164058305,"OLAM_P002",100
"67978",356.737544058306,"OLAM_P002",25
"67979",88.2339740583047,"OLAM_P002",50
"67980",48.5239040583037,"OLAM_P002",100
"67981",118.395784058303,"OLAM_P002",25
"67982",122.455434058305,"OLAM_P002",50
"67983",117.488634058303,"OLAM_P002",100
"67984",-38.4199959416947,"OLAM_P002",25
"67985",35.3337540583016,"OLAM_P002",50
"67986",45.1703040583016,"OLAM_P002",100
"67987",-5.392605941699,"OLAM_P002",25
"67988",1.54388405830105,"OLAM_P002",50
"67989",220.614704058302,"OLAM_P002",100
"67990",21.9542740583056,"OLAM_P002",25
"67991",139.425954058301,"OLAM_P002",50
"67992",110.8369940583,"OLAM_P002",100
"67993",-20.4722859416943,"OLAM_P002",25
"67994",592.786314058299,"OLAM_P002",50
"67995",41.791814058306,"OLAM_P002",100
"67996",13.313104058303,"OLAM_P002",25
"67997",35.4639140583022,"OLAM_P002",50
"67998",121.284754058302,"OLAM_P002",100
"67999",417.341044058303,"OLAM_P002",25
"68000",-9.49451594169659,"OLAM_P002",50
"68001",-9.40601594169857,"OLAM_P002",100
"68002",391.311844058306,"OLAM_P002",25
"68003",12.5251040583025,"OLAM_P002",50
"68004",849.682454058304,"OLAM_P002",100
"68005",-2.2013459416994,"OLAM_P002",25
"68006",143.353064058305,"OLAM_P002",50
"68007",5307.46055405831,"OLAM_P002",100
"68008",-22.4429959416957,"OLAM_P002",25
"68009",29.3906040583024,"OLAM_P002",50
"68010",151.716844058305,"OLAM_P002",100
"68011",0.849854058302299,"OLAM_P002",25
"68012",-11.4233359416976,"OLAM_P002",50
"68013",279.242004058302,"OLAM_P002",100
"68014",25.3053840583016,"OLAM_P002",25
"68015",15.6829440583024,"OLAM_P002",50
"68016",546.2772240583,"OLAM_P002",100
"68017",97.7160440583029,"OLAM_P002",25
"68018",290.934564058305,"OLAM_P002",50
"68019",478.0188840583,"OLAM_P002",100
"68020",75.6898440583027,"OLAM_P002",25
"68021",420.872384058304,"OLAM_P002",50
"68022",52.8136540583,"OLAM_P002",100
"68023",22.8444940582995,"OLAM_P002",25
"68024",3773.5522840583,"OLAM_P002",50
"68025",3187.0771540583,"OLAM_P002",100
"68026",35.1439840583043,"OLAM_P002",25
"68027",55.7161840582994,"OLAM_P002",50
"68028",129.846764058304,"OLAM_P002",100
"68029",16.0296540583004,"OLAM_P002",25
"68030",1050.1186540583,"OLAM_P002",50
"68031",8292.81345405831,"OLAM_P002",100
"68032",84.4980440583022,"OLAM_P002",25
"68033",-33.4197459416973,"OLAM_P002",50
"68034",288.832284058306,"OLAM_P002",100
"68035",-28.7850959416974,"OLAM_P002",25
"68036",46.6427640583061,"OLAM_P002",50
"68037",185.494224058304,"OLAM_P002",100
"68038",52.1772240583014,"OLAM_P002",25
"68039",221.877424058301,"OLAM_P002",50
"68040",57.2413040583051,"OLAM_P002",100
"68041",-2.93875594169367,"OLAM_P002",25
"68042",79.0968240583024,"OLAM_P002",50
"68043",110.196274058304,"OLAM_P002",100
"68044",108.199044058303,"OLAM_P002",25
"68045",432.427644058305,"OLAM_P002",50
"68046",528.271474058303,"OLAM_P002",100
"68047",29.1704140583024,"OLAM_P002",25
"68048",1955.0299840583,"OLAM_P002",50
"68049",158.688134058306,"OLAM_P002",100
"68050",88.1915840583024,"OLAM_P002",25
"68051",59.8058940582996,"OLAM_P002",50
"68052",121.795294058305,"OLAM_P002",100
"68053",5215.3726840583,"OLAM_P002",25
"68054",0.955544058306259,"OLAM_P002",50
"68055",184.003444058304,"OLAM_P002",100
"68056",-24.4521759416966,"OLAM_P002",25
"68057",298.047714058303,"OLAM_P002",50
"68058",32.2650340583059,"OLAM_P002",100
"68059",-1.45380594169546,"OLAM_P002",25
"68060",420.096684058306,"OLAM_P002",50
"68061",5994.95758405831,"OLAM_P002",100
"68062",438.493544058299,"OLAM_P002",25
"68063",53.5962340583064,"OLAM_P002",50
"68064",182.644414058304,"OLAM_P002",100
"68065",97.3401840583028,"OLAM_P002",25
"68066",166.341794058302,"OLAM_P002",50
"68067",1978.6607340583,"OLAM_P002",100
"68068",883.529184058301,"OLAM_P002",25
"68069",1090.4209440583,"OLAM_P002",50
"68070",1588.3039540583,"OLAM_P002",100
"68071",0.849854058302299,"OLAM_P002",25
"68072",45.1904240583026,"OLAM_P002",50
"68073",141.461224058301,"OLAM_P002",100
"68074",10.5840040583062,"OLAM_P002",25
"68075",-30.540645941699,"OLAM_P002",50
"68076",510.826084058303,"OLAM_P002",100
"68077",31.0807040583022,"OLAM_P002",25
"68078",19.0346840583006,"OLAM_P002",50
"68079",144.724814058303,"OLAM_P002",100
"68080",89.7078440583064,"OLAM_P002",25
"68081",301.743034058301,"OLAM_P002",50
"68082",1034.06872405831,"OLAM_P002",100
"68083",-13.2502459416937,"OLAM_P002",25
"68084",58.1473840583058,"OLAM_P002",50
"68085",3373.5921540583,"OLAM_P002",100
"68086",4.33266405830364,"OLAM_P002",25
"68087",226.605484058302,"OLAM_P002",50
"68088",2913.1908740583,"OLAM_P002",100
"68089",5.63188405830442,"OLAM_P002",25
"68090",13.345714058305,"OLAM_P002",50
"68091",1165.2216440583,"OLAM_P002",100
"68092",35.1439840583043,"OLAM_P002",25
"68093",310.065894058302,"OLAM_P002",50
"68094",165.432724058301,"OLAM_P002",100
"68095",-5.4053659416968,"OLAM_P002",25
"68096",58.2548240583055,"OLAM_P002",50
"68097",7.80072405830288,"OLAM_P002",100
"68098",28.2727140583011,"OLAM_P002",25
"68099",1040.6463140583,"OLAM_P002",50
"68100",234.632594058305,"OLAM_P002",100
"68101",-46991.707884925,"OLAM_P003",25
"68102",-40505.427364925,"OLAM_P003",50
"68103",-47602.958474925,"OLAM_P003",100
"68104",-6191.46123492497,"OLAM_P003",25
"68105",-284.68372492498,"OLAM_P003",50
"68106",-42600.034034925,"OLAM_P003",100
"68107",9107.18244507501,"OLAM_P003",25
"68108",-46241.004804925,"OLAM_P003",50
"68109",-38705.757304925,"OLAM_P003",100
"68110",-3652.65729492495,"OLAM_P003",25
"68111",-47131.223054925,"OLAM_P003",50
"68112",36254.064505075,"OLAM_P003",100
"68113",8141.47788507503,"OLAM_P003",25
"68114",-39460.689274925,"OLAM_P003",50
"68115",-19922.802914925,"OLAM_P003",100
"68116",-38482.649064925,"OLAM_P003",25
"68117",-44224.448394925,"OLAM_P003",50
"68118",-35943.476494925,"OLAM_P003",100
"68119",534.856315075012,"OLAM_P003",25
"68120",-40422.672654925,"OLAM_P003",50
"68121",-23230.279544925,"OLAM_P003",100
"68122",1686.06832507503,"OLAM_P003",25
"68123",-50385.531824925,"OLAM_P003",50
"68124",-40210.526924925,"OLAM_P003",100
"68125",-3816.28166492499,"OLAM_P003",25
"68126",-45760.935594925,"OLAM_P003",50
"68127",-53768.368474925,"OLAM_P003",100
"68128",996.186615075043,"OLAM_P003",25
"68129",-53637.300544925,"OLAM_P003",50
"68130",-32152.929834925,"OLAM_P003",100
"68131",-39.4244949249551,"OLAM_P003",25
"68132",-43308.800004925,"OLAM_P003",50
"68133",-32006.977544925,"OLAM_P003",100
"68134",1847.18582507502,"OLAM_P003",25
"68135",-37878.341504925,"OLAM_P003",50
"68136",-14072.287854925,"OLAM_P003",100
"68137",2714.74197507504,"OLAM_P003",25
"68138",26566.034855075,"OLAM_P003",50
"68139",-20289.650814925,"OLAM_P003",100
"68140",103.875715075003,"OLAM_P003",25
"68141",-43317.568514925,"OLAM_P003",50
"68142",-35890.752744925,"OLAM_P003",100
"68143",-1763.54045492498,"OLAM_P003",25
"68144",-1216.22291492496,"OLAM_P003",50
