"","AGB_Change","Plot","PercentRemoved"
"68145",-47757.420754925,"OLAM_P003",100
"68146",-44554.926614925,"OLAM_P003",25
"68147",138.16777507501,"OLAM_P003",50
"68148",-42428.092374925,"OLAM_P003",100
"68149",-48.7149949249579,"OLAM_P003",25
"68150",-47524.737624925,"OLAM_P003",50
"68151",-38466.401264925,"OLAM_P003",100
"68152",812.048515075003,"OLAM_P003",25
"68153",2905.87130507501,"OLAM_P003",50
"68154",-23866.009874925,"OLAM_P003",100
"68155",-403.297834925004,"OLAM_P003",25
"68156",1047.32349507505,"OLAM_P003",50
"68157",-46663.380784925,"OLAM_P003",100
"68158",-47087.815524925,"OLAM_P003",25
"68159",-42629.516064925,"OLAM_P003",50
"68160",-4084.058864925,"OLAM_P003",100
"68161",1774.44764507504,"OLAM_P003",25
"68162",15881.194305075,"OLAM_P003",50
"68163",-38594.105454925,"OLAM_P003",100
"68164",-40674.953934925,"OLAM_P003",25
"68165",2196.031155075,"OLAM_P003",50
"68166",-37283.291164925,"OLAM_P003",100
"68167",-2840.96672492498,"OLAM_P003",25
"68168",-6038.24523492501,"OLAM_P003",50
"68169",-17679.645134925,"OLAM_P003",100
"68170",1166.264085075,"OLAM_P003",25
"68171",33544.032425075,"OLAM_P003",50
"68172",-36673.056674925,"OLAM_P003",100
"68173",-43743.560314925,"OLAM_P003",25
"68174",6551.96767507499,"OLAM_P003",50
"68175",-34288.743334925,"OLAM_P003",100
"68176",-675.015544925001,"OLAM_P003",25
"68177",-43981.106964925,"OLAM_P003",50
"68178",-20739.472434925,"OLAM_P003",100
"68179",-3055.75675492501,"OLAM_P003",25
"68180",8478.51451507502,"OLAM_P003",50
"68181",-17379.114144925,"OLAM_P003",100
"68182",1078.24862507504,"OLAM_P003",25
"68183",-46912.068944925,"OLAM_P003",50
"68184",-30256.678284925,"OLAM_P003",100
"68185",-1272.71458492498,"OLAM_P003",25
"68186",-30828.050664925,"OLAM_P003",50
"68187",-39036.428614925,"OLAM_P003",100
"68188",-375.040534925007,"OLAM_P003",25
"68189",-42644.189414925,"OLAM_P003",50
"68190",-34726.571934925,"OLAM_P003",100
"68191",-78.7196349249571,"OLAM_P003",25
"68192",-51481.920984925,"OLAM_P003",50
"68193",-42181.190764925,"OLAM_P003",100
"68194",-1270.20156492497,"OLAM_P003",25
"68195",8035.97961507505,"OLAM_P003",50
"68196",-20500.457504925,"OLAM_P003",100
"68197",-45495.810974925,"OLAM_P003",25
"68198",-35003.520454925,"OLAM_P003",50
"68199",-14834.552174925,"OLAM_P003",100
"68200",4301.42389507504,"OLAM_P003",25
"68201",-39437.622704925,"OLAM_P003",50
"68202",-40442.494674925,"OLAM_P003",100
"68203",-2150.68660492497,"OLAM_P003",25
"68204",-22723.658624925,"OLAM_P003",50
"68205",-15270.765284925,"OLAM_P003",100
"68206",5661.98797507503,"OLAM_P003",25
"68207",6628.97461507504,"OLAM_P003",50
"68208",-39948.748264925,"OLAM_P003",100
"68209",26768.594385075,"OLAM_P003",25
"68210",-42235.068604925,"OLAM_P003",50
"68211",-48425.216444925,"OLAM_P003",100
"68212",-1793.15534492501,"OLAM_P003",25
"68213",-44096.335374925,"OLAM_P003",50
"68214",-50226.355454925,"OLAM_P003",100
"68215",-1371.07313492498,"OLAM_P003",25
"68216",14747.329855075,"OLAM_P003",50
"68217",-9074.78107492498,"OLAM_P003",100
"68218",3308.605045075,"OLAM_P003",25
"68219",2322.34470507503,"OLAM_P003",50
"68220",-48169.049294925,"OLAM_P003",100
"68221",-459.510014924977,"OLAM_P003",25
"68222",-51661.057334925,"OLAM_P003",50
"68223",-41933.910024925,"OLAM_P003",100
"68224",1116.73352507502,"OLAM_P003",25
"68225",13266.912345075,"OLAM_P003",50
"68226",-16712.894804925,"OLAM_P003",100
"68227",-45862.731814925,"OLAM_P003",25
"68228",12228.237975075,"OLAM_P003",50
"68229",-42128.054124925,"OLAM_P003",100
"68230",19.2293050750159,"OLAM_P003",25
"68231",-47851.478404925,"OLAM_P003",50
"68232",-46041.004784925,"OLAM_P003",100
"68233",-158.918494924961,"OLAM_P003",25
"68234",-38198.580104925,"OLAM_P003",50
"68235",-26609.780094925,"OLAM_P003",100
"68236",3174.315585075,"OLAM_P003",25
"68237",23855.077275075,"OLAM_P003",50
"68238",-39628.058544925,"OLAM_P003",100
"68239",-40094.336374925,"OLAM_P003",25
"68240",6685.61141507502,"OLAM_P003",50
"68241",-31123.257204925,"OLAM_P003",100
"68242",120.242675075016,"OLAM_P003",25
"68243",-39921.568264925,"OLAM_P003",50
"68244",-34868.964384925,"OLAM_P003",100
"68245",-45721.444894925,"OLAM_P003",25
"68246",-4947.66974492499,"OLAM_P003",50
"68247",-38682.066924925,"OLAM_P003",100
"68248",-2101.53202492499,"OLAM_P003",25
"68249",-4241.26907492499,"OLAM_P003",50
"68250",-15130.870594925,"OLAM_P003",100
"68251",2296.20129507501,"OLAM_P003",25
"68252",1771.64775507501,"OLAM_P003",50
"68253",-24759.822464925,"OLAM_P003",100
"68254",5120.45198507502,"OLAM_P003",25
"68255",20142.350035075,"OLAM_P003",50
"68256",-45844.620234925,"OLAM_P003",100
"68257",-709.277444924985,"OLAM_P003",25
"68258",-38701.545554925,"OLAM_P003",50
"68259",-44488.710054925,"OLAM_P003",100
"68260",1115.85430507502,"OLAM_P003",25
"68261",-49973.480224925,"OLAM_P003",50
"68262",-28643.832244925,"OLAM_P003",100
"68263",-49757.615574925,"OLAM_P003",25
"68264",17089.228145075,"OLAM_P003",50
"68265",-16377.161134925,"OLAM_P003",100
"68266",-356.484834924981,"OLAM_P003",25
"68267",43262.658885075,"OLAM_P003",50
"68268",-19653.809024925,"OLAM_P003",100
"68269",25491.291935075,"OLAM_P003",25
"68270",-40074.051294925,"OLAM_P003",50
"68271",-48608.710114925,"OLAM_P003",100
"68272",11324.806675075,"OLAM_P003",25
"68273",-3987.00858492497,"OLAM_P003",50
"68274",-4863.47086492495,"OLAM_P003",100
"68275",-708.99358492496,"OLAM_P003",25
"68276",-33700.565624925,"OLAM_P003",50
"68277",-24433.925174925,"OLAM_P003",100
"68278",-2858.85334492498,"OLAM_P003",25
"68279",17660.587115075,"OLAM_P003",50
"68280",-47180.050954925,"OLAM_P003",100
"68281",30310.712745075,"OLAM_P003",25
"68282",-46378.464744925,"OLAM_P003",50
"68283",-40308.639474925,"OLAM_P003",100
"68284",-381.267514924984,"OLAM_P003",25
"68285",-44270.857964925,"OLAM_P003",50
"68286",-39372.262754925,"OLAM_P003",100
"68287",-540.022274924966,"OLAM_P003",25
"68288",-21701.177294925,"OLAM_P003",50
"68289",-47911.959174925,"OLAM_P003",100
"68290",3227.372175075,"OLAM_P003",25
"68291",-43051.099244925,"OLAM_P003",50
"68292",-14531.801714925,"OLAM_P003",100
"68293",-28333.038444925,"OLAM_P003",25
"68294",-39556.243964925,"OLAM_P003",50
"68295",-39150.473324925,"OLAM_P003",100
"68296",-1046.07784492499,"OLAM_P003",25
"68297",-37430.496764925,"OLAM_P003",50
"68298",-38132.278914925,"OLAM_P003",100
"68299",614.214035075041,"OLAM_P003",25
"68300",-23886.171024925,"OLAM_P003",50
"68301",-50223.167284925,"OLAM_P003",100
"68302",419.015025075001,"OLAM_P003",25
"68303",3362.836025075,"OLAM_P003",50
"68304",24431.175865075,"OLAM_P003",100
"68305",10597.889945075,"OLAM_P003",25
"68306",12646.744065075,"OLAM_P003",50
"68307",-31071.260154925,"OLAM_P003",100
"68308",6359.011425075,"OLAM_P003",25
"68309",-46287.225654925,"OLAM_P003",50
"68310",-39665.022534925,"OLAM_P003",100
"68311",-733.811024924973,"OLAM_P003",25
"68312",-48560.885784925,"OLAM_P003",50
"68313",-33811.877224925,"OLAM_P003",100
"68314",-1589.12273492495,"OLAM_P003",25
"68315",61.6321850750246,"OLAM_P003",50
"68316",-43388.226444925,"OLAM_P003",100
"68317",2972.20475507504,"OLAM_P003",25
"68318",9737.91631507501,"OLAM_P003",50
"68319",-49981.302514925,"OLAM_P003",100
"68320",-192.543414924992,"OLAM_P003",25
"68321",-39740.762764925,"OLAM_P003",50
"68322",-21603.359964925,"OLAM_P003",100
"68323",6948.991625075,"OLAM_P003",25
"68324",763.89545507502,"OLAM_P003",50
"68325",-51098.813454925,"OLAM_P003",100
"68326",10821.863645075,"OLAM_P003",25
"68327",-28418.320984925,"OLAM_P003",50
"68328",-28892.363864925,"OLAM_P003",100
"68329",-4078.942564925,"OLAM_P003",25
"68330",-38006.690854925,"OLAM_P003",50
"68331",-42090.255854925,"OLAM_P003",100
"68332",23503.116245075,"OLAM_P003",25
"68333",-5832.51662492496,"OLAM_P003",50
"68334",-38285.420354925,"OLAM_P003",100
"68335",-4982.60015492496,"OLAM_P003",25
"68336",-7517.16094492498,"OLAM_P003",50
"68337",6381.99724507501,"OLAM_P003",100
"68338",3562.27149507502,"OLAM_P003",25
"68339",-43376.332594925,"OLAM_P003",50
"68340",-48879.116954925,"OLAM_P003",100
"68341",-2090.55472492496,"OLAM_P003",25
"68342",14734.822565075,"OLAM_P003",50
"68343",-40504.737194925,"OLAM_P003",100
"68344",-4646.73717492499,"OLAM_P003",25
"68345",9539.72727507504,"OLAM_P003",50
"68346",-15230.773304925,"OLAM_P003",100
"68347",3786.49828507501,"OLAM_P003",25
"68348",-46028.947814925,"OLAM_P003",50
"68349",-50288.318684925,"OLAM_P003",100
"68350",-2609.02806492499,"OLAM_P003",25
"68351",-1300.90221492498,"OLAM_P003",50
"68352",-37000.192994925,"OLAM_P003",100
"68353",-43343.105784925,"OLAM_P003",25
"68354",8959.76253507502,"OLAM_P003",50
"68355",-42487.954414925,"OLAM_P003",100
"68356",-33023.740344925,"OLAM_P003",25
"68357",-6432.85126492498,"OLAM_P003",50
"68358",-50234.953764925,"OLAM_P003",100
"68359",4154.740295075,"OLAM_P003",25
"68360",-40334.131754925,"OLAM_P003",50
"68361",-33904.823134925,"OLAM_P003",100
"68362",-3860.45305492496,"OLAM_P003",25
"68363",-31753.196674925,"OLAM_P003",50
"68364",-32089.094744925,"OLAM_P003",100
"68365",8503.62904507504,"OLAM_P003",25
"68366",-42775.196394925,"OLAM_P003",50
"68367",-47937.011774925,"OLAM_P003",100
"68368",4055.522035075,"OLAM_P003",25
"68369",-42991.368334925,"OLAM_P003",50
"68370",-30816.724594925,"OLAM_P003",100
"68371",23069.879755075,"OLAM_P003",25
"68372",24345.684735075,"OLAM_P003",50
"68373",-31999.285494925,"OLAM_P003",100
"68374",-909.870054924977,"OLAM_P003",25
"68375",-40425.938934925,"OLAM_P003",50
"68376",-41665.253234925,"OLAM_P003",100
"68377",6545.69630507502,"OLAM_P003",25
"68378",-34928.731044925,"OLAM_P003",50
"68379",-37275.476164925,"OLAM_P003",100
"68380",4799.439835075,"OLAM_P003",25
"68381",-39462.737164925,"OLAM_P003",50
"68382",-45432.608724925,"OLAM_P003",100
"68383",-1571.44479492499,"OLAM_P003",25
"68384",-44271.441944925,"OLAM_P003",50
"68385",-32689.903714925,"OLAM_P003",100
"68386",-41954.851004925,"OLAM_P003",25
"68387",-40712.096054925,"OLAM_P003",50
"68388",-43637.744894925,"OLAM_P003",100
"68389",-1380.07231492497,"OLAM_P003",25
"68390",-42718.197034925,"OLAM_P003",50
"68391",-50756.240014925,"OLAM_P003",100
"68392",-42117.850654925,"OLAM_P003",25
"68393",-2424.56581492501,"OLAM_P003",50
"68394",-36432.668454925,"OLAM_P003",100
"68395",497.261795075028,"OLAM_P003",25
"68396",-21004.556334925,"OLAM_P003",50
"68397",-39786.334214925,"OLAM_P003",100
"68398",3172.54196507501,"OLAM_P003",25
"68399",-38477.129234925,"OLAM_P003",50
"68400",-34235.129604925,"OLAM_P003",100
"68401",-9259.59202585899,"OLAM_P004",25
"68402",-10967.639185859,"OLAM_P004",50
"68403",-8093.12818585901,"OLAM_P004",100
"68404",-10786.520065859,"OLAM_P004",25
"68405",-8639.02145585901,"OLAM_P004",50
"68406",-5839.68222585903,"OLAM_P004",100
"68407",-5531.74797585898,"OLAM_P004",25
"68408",-8623.06331585901,"OLAM_P004",50
"68409",-32715.183175859,"OLAM_P004",100
"68410",-4633.58139585902,"OLAM_P004",25
"68411",-14367.866335859,"OLAM_P004",50
"68412",-16304.438035859,"OLAM_P004",100
"68413",9493.79032414098,"OLAM_P004",25
"68414",-11249.202415859,"OLAM_P004",50
"68415",-22469.981705859,"OLAM_P004",100
"68416",-7761.21127585898,"OLAM_P004",25
"68417",-2878.710735859,"OLAM_P004",50
"68418",-5121.60323585902,"OLAM_P004",100
"68419",1237.68142414099,"OLAM_P004",25
"68420",-9405.67391585902,"OLAM_P004",50
"68421",-21675.548065859,"OLAM_P004",100
"68422",-1207.70605585899,"OLAM_P004",25
"68423",-4829.73831585899,"OLAM_P004",50
"68424",-34959.999615859,"OLAM_P004",100
"68425",-4662.080445859,"OLAM_P004",25
"68426",14554.926844141,"OLAM_P004",50
"68427",-35520.245105859,"OLAM_P004",100
"68428",-4966.30743585899,"OLAM_P004",25
"68429",-10175.554395859,"OLAM_P004",50
"68430",-22666.162735859,"OLAM_P004",100
"68431",4390.17437414097,"OLAM_P004",25
"68432",-7914.24312585901,"OLAM_P004",50
"68433",-25709.598065859,"OLAM_P004",100
"68434",-6511.01711585902,"OLAM_P004",25
"68435",-4742.35584585898,"OLAM_P004",50
"68436",-20885.509015859,"OLAM_P004",100
"68437",-5382.92839585902,"OLAM_P004",25
"68438",-7607.83504585898,"OLAM_P004",50
"68439",-11152.093515859,"OLAM_P004",100
"68440",-3342.12121585902,"OLAM_P004",25
"68441",20896.014604141,"OLAM_P004",50
"68442",-7818.81080585899,"OLAM_P004",100
"68443",7894.20048414101,"OLAM_P004",25
"68444",1234.10762414098,"OLAM_P004",50
"68445",-15817.881935859,"OLAM_P004",100
"68446",-17039.720245859,"OLAM_P004",25
"68447",-18470.212475859,"OLAM_P004",50
"68448",-21932.386675859,"OLAM_P004",100
"68449",-6271.30626585899,"OLAM_P004",25
"68450",10587.739884141,"OLAM_P004",50
"68451",-16246.750985859,"OLAM_P004",100
"68452",-12716.392545859,"OLAM_P004",25
"68453",-19567.994105859,"OLAM_P004",50
"68454",-36907.952905859,"OLAM_P004",100
"68455",-7769.19296585902,"OLAM_P004",25
"68456",-5278.27786585898,"OLAM_P004",50
"68457",-31580.734125859,"OLAM_P004",100
"68458",-5191.29088585899,"OLAM_P004",25
"68459",-28988.259405859,"OLAM_P004",50
"68460",-20763.639335859,"OLAM_P004",100
"68461",-10646.544135859,"OLAM_P004",25
"68462",-4786.12086585897,"OLAM_P004",50
"68463",-25564.251805859,"OLAM_P004",100
"68464",-13301.840505859,"OLAM_P004",25
"68465",-23942.136755859,"OLAM_P004",50
"68466",-7952.948825859,"OLAM_P004",100
"68467",-18559.375005859,"OLAM_P004",25
"68468",-2752.97159585898,"OLAM_P004",50
"68469",-20522.805975859,"OLAM_P004",100
"68470",-1502.83847585903,"OLAM_P004",25
"68471",-11365.872825859,"OLAM_P004",50
"68472",-7540.61449585902,"OLAM_P004",100
"68473",1186.26545414102,"OLAM_P004",25
"68474",11468.180974141,"OLAM_P004",50
"68475",-28507.236675859,"OLAM_P004",100
"68476",-14088.765055859,"OLAM_P004",25
"68477",2105.72285414103,"OLAM_P004",50
"68478",-16570.338105859,"OLAM_P004",100
"68479",-13760.442115859,"OLAM_P004",25
"68480",-23643.623415859,"OLAM_P004",50
"68481",-29163.972795859,"OLAM_P004",100
"68482",-11714.274815859,"OLAM_P004",25
"68483",-16664.496825859,"OLAM_P004",50
"68484",-24358.652585859,"OLAM_P004",100
"68485",-2420.10086585901,"OLAM_P004",25
"68486",-22881.144575859,"OLAM_P004",50
"68487",-36604.277685859,"OLAM_P004",100
"68488",6214.837094141,"OLAM_P004",25
"68489",-2896.23593585897,"OLAM_P004",50
"68490",18441.491264141,"OLAM_P004",100
"68491",4722.72477414098,"OLAM_P004",25
"68492",-16488.697665859,"OLAM_P004",50
"68493",-19496.179685859,"OLAM_P004",100
"68494",6644.54881414102,"OLAM_P004",25
"68495",-29753.103505859,"OLAM_P004",50
"68496",-11048.375645859,"OLAM_P004",100
"68497",-6024.03716585902,"OLAM_P004",25
"68498",-12034.836105859,"OLAM_P004",50
"68499",-25216.309665859,"OLAM_P004",100
"68500",-201.724065858987,"OLAM_P004",25
"68501",-14567.659635859,"OLAM_P004",50
"68502",-22100.510115859,"OLAM_P004",100
"68503",-4471.56790585897,"OLAM_P004",25
"68504",-14960.725975859,"OLAM_P004",50
"68505",8659.20443414099,"OLAM_P004",100
"68506",1269.89175414102,"OLAM_P004",25
"68507",-1557.28680585901,"OLAM_P004",50
"68508",-18516.581265859,"OLAM_P004",100
"68509",4086.87966414099,"OLAM_P004",25
"68510",-17206.451395859,"OLAM_P004",50
"68511",-31258.341295859,"OLAM_P004",100
"68512",14055.641064141,"OLAM_P004",25
"68513",-17711.417325859,"OLAM_P004",50
"68514",-2783.50965585897,"OLAM_P004",100
"68515",-1611.80423585902,"OLAM_P004",25
"68516",-28035.744595859,"OLAM_P004",50
"68517",-10488.642135859,"OLAM_P004",100
"68518",-15800.889025859,"OLAM_P004",25
"68519",-11645.117615859,"OLAM_P004",50
"68520",-19682.282755859,"OLAM_P004",100
"68521",-4987.808965859,"OLAM_P004",25
"68522",870.896224141004,"OLAM_P004",50
"68523",-19179.573655859,"OLAM_P004",100
"68524",-20736.283145859,"OLAM_P004",25
"68525",-24677.802655859,"OLAM_P004",50
"68526",-26814.774285859,"OLAM_P004",100
"68527",-3684.84441585897,"OLAM_P004",25
"68528",-1937.01316585898,"OLAM_P004",50
"68529",-21315.291485859,"OLAM_P004",100
"68530",-86.7306658590096,"OLAM_P004",25
"68531",-12943.458955859,"OLAM_P004",50
"68532",761.688294141029,"OLAM_P004",100
"68533",-9849.07797585899,"OLAM_P004",25
"68534",-19528.549545859,"OLAM_P004",50
"68535",-24503.750285859,"OLAM_P004",100
"68536",-2085.814705859,"OLAM_P004",25
"68537",1623.58976414101,"OLAM_P004",50
"68538",-12307.976525859,"OLAM_P004",100
"68539",7266.78616414103,"OLAM_P004",25
"68540",5200.26269414101,"OLAM_P004",50
"68541",-10161.213395859,"OLAM_P004",100
"68542",-17320.128665859,"OLAM_P004",25
"68543",-16426.718305859,"OLAM_P004",50
"68544",8471.03414414101,"OLAM_P004",100
"68545",-14757.846005859,"OLAM_P004",25
"68546",-2064.404435859,"OLAM_P004",50
"68547",-11484.153925859,"OLAM_P004",100
"68548",-8585.79700585897,"OLAM_P004",25
"68549",-9587.25174585899,"OLAM_P004",50
"68550",-6415.34439585899,"OLAM_P004",100
"68551",-7874.02085585898,"OLAM_P004",25
"68552",-8850.841445859,"OLAM_P004",50
"68553",-14538.537565859,"OLAM_P004",100
"68554",-6952.91862585902,"OLAM_P004",25
"68555",-11164.530985859,"OLAM_P004",50
"68556",-27715.518935859,"OLAM_P004",100
"68557",-5334.25922585902,"OLAM_P004",25
"68558",2972.72622414102,"OLAM_P004",50
"68559",-21248.943145859,"OLAM_P004",100
"68560",7401.28847414098,"OLAM_P004",25
"68561",-24646.872365859,"OLAM_P004",50
"68562",-19450.894985859,"OLAM_P004",100
"68563",7211.23055414099,"OLAM_P004",25
"68564",-4363.80068585899,"OLAM_P004",50
"68565",-26027.554765859,"OLAM_P004",100
"68566",-1733.343815859,"OLAM_P004",25
"68567",-15549.996655859,"OLAM_P004",50
"68568",-8018.35138585902,"OLAM_P004",100
"68569",-5124.67514585902,"OLAM_P004",25
"68570",-16672.680575859,"OLAM_P004",50
"68571",-7665.18070585898,"OLAM_P004",100
"68572",-119.35295585898,"OLAM_P004",25
"68573",-19934.667075859,"OLAM_P004",50
"68574",-29537.021535859,"OLAM_P004",100
"68575",-5519.60302585899,"OLAM_P004",25
"68576",-25401.808895859,"OLAM_P004",50
"68577",-26775.304595859,"OLAM_P004",100
"68578",6348.904984141,"OLAM_P004",25
"68579",-3681.88910585898,"OLAM_P004",50
"68580",-9895.417705859,"OLAM_P004",100
"68581",-7881.47172585898,"OLAM_P004",25
"68582",8258.859814141,"OLAM_P004",50
"68583",-35706.480775859,"OLAM_P004",100
"68584",2936.942174141,"OLAM_P004",25
"68585",9604.81261414097,"OLAM_P004",50
"68586",-7061.43241585902,"OLAM_P004",100
"68587",-379.687185859017,"OLAM_P004",25
"68588",-18430.137995859,"OLAM_P004",50
"68589",-36691.170715859,"OLAM_P004",100
"68590",-3739.30118585902,"OLAM_P004",25
"68591",-12773.050055859,"OLAM_P004",50
"68592",-23781.568325859,"OLAM_P004",100
"68593",-3552.99596585898,"OLAM_P004",25
"68594",-16780.106685859,"OLAM_P004",50
"68595",-39327.932535859,"OLAM_P004",100
"68596",-23576.298205859,"OLAM_P004",25
"68597",-17281.957135859,"OLAM_P004",50
"68598",-16888.903855859,"OLAM_P004",100
"68599",-5773.54247585899,"OLAM_P004",25
"68600",-10755.173015859,"OLAM_P004",50
"68601",-23307.687535859,"OLAM_P004",100
"68602",-17582.530175859,"OLAM_P004",25
"68603",-13367.494025859,"OLAM_P004",50
"68604",-28550.647265859,"OLAM_P004",100
"68605",-12146.055665859,"OLAM_P004",25
"68606",-10106.055865859,"OLAM_P004",50
"68607",-9144.11773585901,"OLAM_P004",100
"68608",-8586.00859585899,"OLAM_P004",25
"68609",-19392.998175859,"OLAM_P004",50
"68610",-6938.200805859,"OLAM_P004",100
"68611",-4574.41659585899,"OLAM_P004",25
"68612",-18697.160495859,"OLAM_P004",50
"68613",-42607.686655859,"OLAM_P004",100
"68614",-4030.44925585901,"OLAM_P004",25
"68615",-15459.180185859,"OLAM_P004",50
"68616",-16006.481565859,"OLAM_P004",100
"68617",-12579.580225859,"OLAM_P004",25
"68618",-6468.89143585903,"OLAM_P004",50
"68619",-18079.457075859,"OLAM_P004",100
"68620",-5594.31946585898,"OLAM_P004",25
"68621",-26443.395355859,"OLAM_P004",50
"68622",1228.74773414101,"OLAM_P004",100
"68623",-2231.55703585898,"OLAM_P004",25
"68624",3219.71818414098,"OLAM_P004",50
"68625",1925.576194141,"OLAM_P004",100
"68626",-4480.94601585902,"OLAM_P004",25
"68627",-24598.369465859,"OLAM_P004",50
"68628",-31239.117725859,"OLAM_P004",100
"68629",-4975.19183585898,"OLAM_P004",25
"68630",-20704.598335859,"OLAM_P004",50
"68631",-25267.763505859,"OLAM_P004",100
"68632",-6368.825835859,"OLAM_P004",25
"68633",-6804.78129585902,"OLAM_P004",50
"68634",-25032.908725859,"OLAM_P004",100
"68635",-5139.052635859,"OLAM_P004",25
"68636",-26466.422515859,"OLAM_P004",50
"68637",-5890.96039585897,"OLAM_P004",100
"68638",-12930.980155859,"OLAM_P004",25
"68639",-18110.352355859,"OLAM_P004",50
"68640",-37487.781285859,"OLAM_P004",100
"68641",-9008.727805859,"OLAM_P004",25
"68642",-12714.299535859,"OLAM_P004",50
"68643",-3945.82387585897,"OLAM_P004",100
"68644",-475.432655858982,"OLAM_P004",25
"68645",-10780.698395859,"OLAM_P004",50
"68646",-14347.306015859,"OLAM_P004",100
"68647",-10970.584425859,"OLAM_P004",25
"68648",-6757.80175585899,"OLAM_P004",50
"68649",-17985.384905859,"OLAM_P004",100
"68650",7885.30548414099,"OLAM_P004",25
"68651",-20003.225655859,"OLAM_P004",50
"68652",-25358.982235859,"OLAM_P004",100
"68653",1985.522944141,"OLAM_P004",25
"68654",-10387.019055859,"OLAM_P004",50
"68655",-8894.371235859,"OLAM_P004",100
"68656",-1348.62364585901,"OLAM_P004",25
"68657",-13396.086045859,"OLAM_P004",50
"68658",-23199.240135859,"OLAM_P004",100
"68659",917.208564141009,"OLAM_P004",25
"68660",-13873.968745859,"OLAM_P004",50
"68661",-23611.171695859,"OLAM_P004",100
"68662",-9244.95931585901,"OLAM_P004",25
"68663",-18474.849375859,"OLAM_P004",50
"68664",-23432.231355859,"OLAM_P004",100
"68665",-7528.45938585902,"OLAM_P004",25
"68666",-3744.05097585899,"OLAM_P004",50
"68667",-21100.891925859,"OLAM_P004",100
"68668",-13290.684545859,"OLAM_P004",25
"68669",-8929.81994585902,"OLAM_P004",50
"68670",-23970.929625859,"OLAM_P004",100
"68671",6398.854554141,"OLAM_P004",25
"68672",-24068.059205859,"OLAM_P004",50
"68673",-37323.057415859,"OLAM_P004",100
"68674",13279.137034141,"OLAM_P004",25
"68675",-276.834105858987,"OLAM_P004",50
"68676",-26582.709755859,"OLAM_P004",100
"68677",-12482.399855859,"OLAM_P004",25
"68678",-7932.08364585898,"OLAM_P004",50
"68679",-13138.563105859,"OLAM_P004",100
"68680",5131.67285414098,"OLAM_P004",25
"68681",-17067.387475859,"OLAM_P004",50
"68682",-17209.066055859,"OLAM_P004",100
"68683",8776.64600414102,"OLAM_P004",25
"68684",-25920.763595859,"OLAM_P004",50
"68685",-21390.632145859,"OLAM_P004",100
"68686",1299.47311414103,"OLAM_P004",25
"68687",-12401.358925859,"OLAM_P004",50
"68688",-26203.144385859,"OLAM_P004",100
"68689",14141.966694141,"OLAM_P004",25
"68690",-21287.216125859,"OLAM_P004",50
"68691",-25634.246165859,"OLAM_P004",100
"68692",-14602.237705859,"OLAM_P004",25
"68693",-13688.250165859,"OLAM_P004",50
"68694",-26857.666505859,"OLAM_P004",100
"68695",-10577.515635859,"OLAM_P004",25
"68696",-13002.545135859,"OLAM_P004",50
"68697",-25862.817525859,"OLAM_P004",100
"68698",-2311.38497585902,"OLAM_P004",25
"68699",-18875.798195859,"OLAM_P004",50
"68700",-33013.065545859,"OLAM_P004",100
"68701",1252.26067274599,"OLAM_P005",25
"68702",3762.02770274598,"OLAM_P005",50
"68703",16975.504052746,"OLAM_P005",100
"68704",769.766262745979,"OLAM_P005",25
"68705",1301.05506274599,"OLAM_P005",50
"68706",2089.92465274598,"OLAM_P005",100
"68707",-4341.80948725401,"OLAM_P005",25
"68708",2192.37535274599,"OLAM_P005",50
"68709",5555.32638274599,"OLAM_P005",100
"68710",2195.06505274598,"OLAM_P005",25
"68711",7682.983382746,"OLAM_P005",50
"68712",-4246.352347254,"OLAM_P005",100
"68713",4477.339772746,"OLAM_P005",25
"68714",-3228.72701725402,"OLAM_P005",50
"68715",1625.83780274598,"OLAM_P005",100
"68716",-3319.57761725402,"OLAM_P005",25
"68717",-3629.26318725402,"OLAM_P005",50
"68718",4833.81453274598,"OLAM_P005",100
"68719",-4764.38668725401,"OLAM_P005",25
"68720",5441.727802746,"OLAM_P005",50
"68721",14981.270052746,"OLAM_P005",100
"68722",3681.35722274598,"OLAM_P005",25
