"","AGB_Change","Plot","PercentRemoved"
"68723",668.94151274598,"OLAM_P005",50
"68724",2109.66570274599,"OLAM_P005",100
"68725",-3003.98554725401,"OLAM_P005",25
"68726",6683.631472746,"OLAM_P005",50
"68727",-79.597567254008,"OLAM_P005",100
"68728",372.020612745982,"OLAM_P005",25
"68729",509.828912745987,"OLAM_P005",50
"68730",18896.640452746,"OLAM_P005",100
"68731",260.437002745981,"OLAM_P005",25
"68732",5910.246902746,"OLAM_P005",50
"68733",12527.098402746,"OLAM_P005",100
"68734",-4643.411087254,"OLAM_P005",25
"68735",4765.48031274599,"OLAM_P005",50
"68736",-2571.20569725402,"OLAM_P005",100
"68737",-4561.70525725401,"OLAM_P005",25
"68738",3589.24955274598,"OLAM_P005",50
"68739",6723.312842746,"OLAM_P005",100
"68740",5536.142602746,"OLAM_P005",25
"68741",8077.94604274599,"OLAM_P005",50
"68742",-1568.26791725401,"OLAM_P005",100
"68743",4990.60381274598,"OLAM_P005",25
"68744",-131.693277254002,"OLAM_P005",50
"68745",-376.874807254004,"OLAM_P005",100
"68746",5558.236612746,"OLAM_P005",25
"68747",-1458.37197725402,"OLAM_P005",50
"68748",1271.02795274599,"OLAM_P005",100
"68749",-514.693387253996,"OLAM_P005",25
"68750",3202.41940274599,"OLAM_P005",50
"68751",6219.70516274599,"OLAM_P005",100
"68752",1332.751912746,"OLAM_P005",25
"68753",-4686.69948725402,"OLAM_P005",50
"68754",-3680.18101725401,"OLAM_P005",100
"68755",-2891.57970725402,"OLAM_P005",25
"68756",4097.62731274599,"OLAM_P005",50
"68757",5894.747972746,"OLAM_P005",100
"68758",3601.915302746,"OLAM_P005",25
"68759",9354.52554274598,"OLAM_P005",50
"68760",4413.50237274598,"OLAM_P005",100
"68761",9043.84381274597,"OLAM_P005",25
"68762",-1245.80885725401,"OLAM_P005",50
"68763",15645.164802746,"OLAM_P005",100
"68764",16792.911102746,"OLAM_P005",25
"68765",-5231.56248725401,"OLAM_P005",50
"68766",7357.81080274598,"OLAM_P005",100
"68767",3430.69821274598,"OLAM_P005",25
"68768",5214.44611274599,"OLAM_P005",50
"68769",15648.882252746,"OLAM_P005",100
"68770",-310.926597254002,"OLAM_P005",25
"68771",700.446202745981,"OLAM_P005",50
"68772",16083.373502746,"OLAM_P005",100
"68773",4748.836612746,"OLAM_P005",25
"68774",2020.46924274598,"OLAM_P005",50
"68775",3221.272732746,"OLAM_P005",100
"68776",-3436.992487254,"OLAM_P005",25
"68777",1214.70578274599,"OLAM_P005",50
"68778",8356.88892274597,"OLAM_P005",100
"68779",7171.76811274598,"OLAM_P005",25
"68780",-5131.13016725401,"OLAM_P005",50
"68781",12907.477032746,"OLAM_P005",100
"68782",-4907.92859725401,"OLAM_P005",25
"68783",5299.07891274599,"OLAM_P005",50
"68784",18194.788202746,"OLAM_P005",100
"68785",586.700902746001,"OLAM_P005",25
"68786",4385.75695274599,"OLAM_P005",50
"68787",-1480.19126725401,"OLAM_P005",100
"68788",-179.408187254012,"OLAM_P005",25
"68789",2981.982802746,"OLAM_P005",50
"68790",6111.41255274598,"OLAM_P005",100
"68791",1846.59994274599,"OLAM_P005",25
"68792",2266.587502746,"OLAM_P005",50
"68793",1537.59690274598,"OLAM_P005",100
"68794",396.204012745991,"OLAM_P005",25
"68795",1112.11641274599,"OLAM_P005",50
"68796",2393.259362746,"OLAM_P005",100
"68797",-3199.87508725401,"OLAM_P005",25
"68798",-5010.848487254,"OLAM_P005",50
"68799",10584.264692746,"OLAM_P005",100
"68800",-3488.83478725402,"OLAM_P005",25
"68801",2246.669312746,"OLAM_P005",50
"68802",9887.20655274598,"OLAM_P005",100
"68803",4114.024012746,"OLAM_P005",25
"68804",16312.040102746,"OLAM_P005",50
"68805",-6775.898477254,"OLAM_P005",100
"68806",5960.998102746,"OLAM_P005",25
"68807",-5335.34610725401,"OLAM_P005",50
"68808",-3795.08369725401,"OLAM_P005",100
"68809",425.201412745984,"OLAM_P005",25
"68810",8373.98180274598,"OLAM_P005",50
"68811",5925.77470274598,"OLAM_P005",100
"68812",682.672982745979,"OLAM_P005",25
"68813",668.468962746003,"OLAM_P005",50
"68814",581.833612745977,"OLAM_P005",100
"68815",5600.75901274598,"OLAM_P005",25
"68816",7517.08931274599,"OLAM_P005",50
"68817",4987.01720274598,"OLAM_P005",100
"68818",3754.97598274599,"OLAM_P005",25
"68819",-2473.356127254,"OLAM_P005",50
"68820",6711.43817274598,"OLAM_P005",100
"68821",1065.77931274599,"OLAM_P005",25
"68822",-2248.32435725402,"OLAM_P005",50
"68823",2948.863482746,"OLAM_P005",100
"68824",262.632412745996,"OLAM_P005",25
"68825",-5291.191537254,"OLAM_P005",50
"68826",4473.39730274599,"OLAM_P005",100
"68827",-5682.70001725401,"OLAM_P005",25
"68828",-5180.017067254,"OLAM_P005",50
"68829",8818.82486274597,"OLAM_P005",100
"68830",17937.471412746,"OLAM_P005",25
"68831",5107.33240274599,"OLAM_P005",50
"68832",2687.22688274598,"OLAM_P005",100
"68833",-5259.19978725401,"OLAM_P005",25
"68834",-2103.323597254,"OLAM_P005",50
"68835",10260.994032746,"OLAM_P005",100
"68836",2106.105902746,"OLAM_P005",25
"68837",4433.17401274599,"OLAM_P005",50
"68838",4534.77170274599,"OLAM_P005",100
"68839",508.593912746001,"OLAM_P005",25
"68840",-871.578997254022,"OLAM_P005",50
"68841",-63.6321772540105,"OLAM_P005",100
"68842",6314.33641274599,"OLAM_P005",25
"68843",-4957.313117254,"OLAM_P005",50
"68844",757.016202745988,"OLAM_P005",100
"68845",3295.880612746,"OLAM_P005",25
"68846",-3503.85198725402,"OLAM_P005",50
"68847",764.828812745982,"OLAM_P005",100
"68848",10820.164512746,"OLAM_P005",25
"68849",7203.15861274599,"OLAM_P005",50
"68850",16261.113392746,"OLAM_P005",100
"68851",4432.53416274599,"OLAM_P005",25
"68852",4025.053462746,"OLAM_P005",50
"68853",7595.75309274599,"OLAM_P005",100
"68854",7991.83980274599,"OLAM_P005",25
"68855",-2948.287157254,"OLAM_P005",50
"68856",2903.80968274598,"OLAM_P005",100
"68857",7503.47030274599,"OLAM_P005",25
"68858",316.557912745979,"OLAM_P005",50
"68859",-5850.02794725401,"OLAM_P005",100
"68860",3309.14920274599,"OLAM_P005",25
"68861",-2283.538487254,"OLAM_P005",50
"68862",13321.543022746,"OLAM_P005",100
"68863",220.250242745999,"OLAM_P005",25
"68864",1158.550932746,"OLAM_P005",50
"68865",6665.392362746,"OLAM_P005",100
"68866",1351.962342746,"OLAM_P005",25
"68867",2498.62750274598,"OLAM_P005",50
"68868",5063.68890274598,"OLAM_P005",100
"68869",968.301012746,"OLAM_P005",25
"68870",1290.04276274599,"OLAM_P005",50
"68871",-791.570297254017,"OLAM_P005",100
"68872",-5389.177587254,"OLAM_P005",25
"68873",-31.6249972539954,"OLAM_P005",50
"68874",-5059.98176725401,"OLAM_P005",100
"68875",3831.18690274598,"OLAM_P005",25
"68876",11092.513382746,"OLAM_P005",50
"68877",10144.922942746,"OLAM_P005",100
"68878",211.643352746003,"OLAM_P005",25
"68879",11793.344602746,"OLAM_P005",50
"68880",-3290.43589725401,"OLAM_P005",100
"68881",-5406.58058725402,"OLAM_P005",25
"68882",4700.02970274599,"OLAM_P005",50
"68883",-6619.47273725402,"OLAM_P005",100
"68884",3107.550912746,"OLAM_P005",25
"68885",14601.456302746,"OLAM_P005",50
"68886",1266.321002746,"OLAM_P005",100
"68887",-4388.50988725401,"OLAM_P005",25
"68888",5076.705752746,"OLAM_P005",50
"68889",4600.14610274599,"OLAM_P005",100
"68890",1618.76060274598,"OLAM_P005",25
"68891",-705.18739725402,"OLAM_P005",50
"68892",-4449.676497254,"OLAM_P005",100
"68893",6454.83090274598,"OLAM_P005",25
"68894",3539.34470274599,"OLAM_P005",50
"68895",-1524.96729725401,"OLAM_P005",100
"68896",-2032.41738725401,"OLAM_P005",25
"68897",-4851.62544725402,"OLAM_P005",50
"68898",-3853.72080725402,"OLAM_P005",100
"68899",-3022.405277254,"OLAM_P005",25
"68900",643.556812745985,"OLAM_P005",50
"68901",27053.700702746,"OLAM_P005",100
"68902",4058.33000274599,"OLAM_P005",25
"68903",-5095.846377254,"OLAM_P005",50
"68904",5232.553982746,"OLAM_P005",100
"68905",-4890.493687254,"OLAM_P005",25
"68906",2398.01101274599,"OLAM_P005",50
"68907",6966.322902746,"OLAM_P005",100
"68908",8640.84946274597,"OLAM_P005",25
"68909",1181.005612746,"OLAM_P005",50
"68910",5787.16190274598,"OLAM_P005",100
"68911",6707.72650274599,"OLAM_P005",25
"68912",-7194.480027254,"OLAM_P005",50
"68913",12510.499502746,"OLAM_P005",100
"68914",5859.385512746,"OLAM_P005",25
"68915",2714.362732746,"OLAM_P005",50
"68916",8678.70853274598,"OLAM_P005",100
"68917",-2208.878437254,"OLAM_P005",25
"68918",2942.33879274598,"OLAM_P005",50
"68919",6681.62314274599,"OLAM_P005",100
"68920",1878.54190274599,"OLAM_P005",25
"68921",11856.242902746,"OLAM_P005",50
"68922",8721.91485274598,"OLAM_P005",100
"68923",-4039.18549725402,"OLAM_P005",25
"68924",-2884.27019725402,"OLAM_P005",50
"68925",-5503.20880725401,"OLAM_P005",100
"68926",-4745.99398725401,"OLAM_P005",25
"68927",-3558.27765725402,"OLAM_P005",50
"68928",14863.705202746,"OLAM_P005",100
"68929",1799.73521274599,"OLAM_P005",25
"68930",8.01871274597943,"OLAM_P005",50
"68931",-3714.745977254,"OLAM_P005",100
"68932",7348.285352746,"OLAM_P005",25
"68933",2481.382902746,"OLAM_P005",50
"68934",1193.740002746,"OLAM_P005",100
"68935",132.562912745983,"OLAM_P005",25
"68936",1203.12041274598,"OLAM_P005",50
"68937",3821.584842746,"OLAM_P005",100
"68938",2839.53301274599,"OLAM_P005",25
"68939",1461.88571274598,"OLAM_P005",50
"68940",4944.25320274598,"OLAM_P005",100
"68941",-470.840487253998,"OLAM_P005",25
"68942",-3864.01181725401,"OLAM_P005",50
"68943",10659.625302746,"OLAM_P005",100
"68944",4352.721202746,"OLAM_P005",25
"68945",-3380.52127725401,"OLAM_P005",50
"68946",-3407.155407254,"OLAM_P005",100
"68947",-755.255647254002,"OLAM_P005",25
"68948",3737.46442274598,"OLAM_P005",50
"68949",5468.344852746,"OLAM_P005",100
"68950",6510.506362746,"OLAM_P005",25
"68951",-2581.53828725402,"OLAM_P005",50
"68952",4133.419232746,"OLAM_P005",100
"68953",4671.204652746,"OLAM_P005",25
"68954",724.392112745991,"OLAM_P005",50
"68955",1407.00947274599,"OLAM_P005",100
"68956",-281.092277254007,"OLAM_P005",25
"68957",-217.688037254004,"OLAM_P005",50
"68958",3195.21644274599,"OLAM_P005",100
"68959",365.309702745988,"OLAM_P005",25
"68960",830.015502745984,"OLAM_P005",50
"68961",7118.52902274599,"OLAM_P005",100
"68962",-1411.287207254,"OLAM_P005",25
"68963",-3831.710587254,"OLAM_P005",50
"68964",-1044.56174725402,"OLAM_P005",100
"68965",-2001.24857725401,"OLAM_P005",25
"68966",-4592.797217254,"OLAM_P005",50
"68967",16040.873032746,"OLAM_P005",100
"68968",2119.467502746,"OLAM_P005",25
"68969",-3757.26512725401,"OLAM_P005",50
"68970",10652.571102746,"OLAM_P005",100
"68971",1338.527502746,"OLAM_P005",25
"68972",11749.037602746,"OLAM_P005",50
"68973",9309.93879274602,"OLAM_P005",100
"68974",-4761.949197254,"OLAM_P005",25
"68975",-2135.69018725402,"OLAM_P005",50
"68976",6473.362652746,"OLAM_P005",100
"68977",-925.956897254015,"OLAM_P005",25
"68978",17907.726112746,"OLAM_P005",50
"68979",19033.419902746,"OLAM_P005",100
"68980",5489.61311274598,"OLAM_P005",25
"68981",4542.67951274599,"OLAM_P005",50
"68982",-5364.609067254,"OLAM_P005",100
"68983",-3546.04688725402,"OLAM_P005",25
"68984",12536.164812746,"OLAM_P005",50
"68985",8090.02610274599,"OLAM_P005",100
"68986",1131.215032746,"OLAM_P005",25
"68987",4811.15770274599,"OLAM_P005",50
"68988",3972.483452746,"OLAM_P005",100
"68989",5557.142602746,"OLAM_P005",25
"68990",8228.848212746,"OLAM_P005",50
"68991",11263.118912746,"OLAM_P005",100
"68992",5585.332812746,"OLAM_P005",25
"68993",7068.170412746,"OLAM_P005",50
"68994",4941.94075274598,"OLAM_P005",100
"68995",-5028.28471725402,"OLAM_P005",25
"68996",-2979.25939725401,"OLAM_P005",50
"68997",5191.54071274601,"OLAM_P005",100
"68998",866.447502745985,"OLAM_P005",25
"68999",3088.86550274599,"OLAM_P005",50
"69000",11372.208952746,"OLAM_P005",100
"69001",-6332.23657675099,"OLAM_P006",25
"69002",-21523.460896751,"OLAM_P006",50
"69003",-24069.650946751,"OLAM_P006",100
"69004",-8070.31137675099,"OLAM_P006",25
"69005",1386.27056324901,"OLAM_P006",50
"69006",-24015.079546751,"OLAM_P006",100
"69007",-20997.408936751,"OLAM_P006",25
"69008",-18431.610176751,"OLAM_P006",50
"69009",-15458.921806751,"OLAM_P006",100
"69010",-2304.51477675099,"OLAM_P006",25
"69011",-9204.802486751,"OLAM_P006",50
"69012",-24334.639796751,"OLAM_P006",100
"69013",-4314.648706751,"OLAM_P006",25
"69014",-19441.448266751,"OLAM_P006",50
"69015",-17289.088796751,"OLAM_P006",100
"69016",-5800.52135675101,"OLAM_P006",25
"69017",-25048.696546751,"OLAM_P006",50
"69018",-16893.092336751,"OLAM_P006",100
"69019",-198.680766751,"OLAM_P006",25
"69020",-16980.633016751,"OLAM_P006",50
"69021",-25285.990696751,"OLAM_P006",100
"69022",-2716.995796751,"OLAM_P006",25
"69023",-3949.56370675098,"OLAM_P006",50
"69024",-29063.710026751,"OLAM_P006",100
"69025",-26159.939776751,"OLAM_P006",25
"69026",-27649.307146751,"OLAM_P006",50
"69027",-28281.921546751,"OLAM_P006",100
"69028",-468.136666751001,"OLAM_P006",25
"69029",986.178443248995,"OLAM_P006",50
"69030",-22223.896836751,"OLAM_P006",100
"69031",-2038.131946751,"OLAM_P006",25
"69032",-29191.240676751,"OLAM_P006",50
"69033",-28444.149636751,"OLAM_P006",100
"69034",-2527.19003675098,"OLAM_P006",25
"69035",-1681.38579675098,"OLAM_P006",50
"69036",-26285.033286751,"OLAM_P006",100
"69037",-88.3044967509923,"OLAM_P006",25
"69038",-10260.079276751,"OLAM_P006",50
"69039",-24118.608896751,"OLAM_P006",100
"69040",10761.880723249,"OLAM_P006",25
"69041",-8011.43774675101,"OLAM_P006",50
"69042",-27873.630096751,"OLAM_P006",100
"69043",-896.513946750987,"OLAM_P006",25
"69044",-30034.065476751,"OLAM_P006",50
"69045",-26598.220076751,"OLAM_P006",100
"69046",363.035673249018,"OLAM_P006",25
"69047",-17400.335866751,"OLAM_P006",50
"69048",-19146.204756751,"OLAM_P006",100
"69049",-25866.395366751,"OLAM_P006",25
"69050",-27203.505016751,"OLAM_P006",50
"69051",-24279.368766751,"OLAM_P006",100
"69052",-2669.69044675099,"OLAM_P006",25
"69053",8591.48542324899,"OLAM_P006",50
"69054",-30695.473466751,"OLAM_P006",100
"69055",-4192.40067675099,"OLAM_P006",25
"69056",-3343.816686751,"OLAM_P006",50
"69057",-13879.222896751,"OLAM_P006",100
"69058",4163.89892324901,"OLAM_P006",25
"69059",-24392.798546751,"OLAM_P006",50
"69060",-25715.895796751,"OLAM_P006",100
"69061",-20041.290966751,"OLAM_P006",25
"69062",-29534.489336751,"OLAM_P006",50
"69063",-28865.521366751,"OLAM_P006",100
"69064",-258.350076750998,"OLAM_P006",25
"69065",-27447.537496751,"OLAM_P006",50
"69066",-28189.207576751,"OLAM_P006",100
"69067",-306.236866750987,"OLAM_P006",25
"69068",-1226.59471675099,"OLAM_P006",50
"69069",-27013.630306751,"OLAM_P006",100
"69070",-2682.93994675099,"OLAM_P006",25
"69071",-27500.340016751,"OLAM_P006",50
"69072",-8264.19866675101,"OLAM_P006",100
"69073",-14627.763256751,"OLAM_P006",25
"69074",-1036.803756751,"OLAM_P006",50
"69075",-27161.523786751,"OLAM_P006",100
"69076",1437.95887324901,"OLAM_P006",25
"69077",-9399.978276751,"OLAM_P006",50
"69078",-28865.151626751,"OLAM_P006",100
"69079",1355.21673324899,"OLAM_P006",25
"69080",369.632503249013,"OLAM_P006",50
"69081",-23393.545246751,"OLAM_P006",100
"69082",-2975.62599675098,"OLAM_P006",25
"69083",-25795.730366751,"OLAM_P006",50
"69084",-31149.612016751,"OLAM_P006",100
"69085",-7211.29480675099,"OLAM_P006",25
"69086",255.954303249018,"OLAM_P006",50
"69087",-24043.156826751,"OLAM_P006",100
"69088",-9894.60357675099,"OLAM_P006",25
"69089",-26475.880926751,"OLAM_P006",50
"69090",-28888.994286751,"OLAM_P006",100
"69091",-695.04365675099,"OLAM_P006",25
"69092",-17686.566026751,"OLAM_P006",50
"69093",-25456.719426751,"OLAM_P006",100
"69094",-3516.391856751,"OLAM_P006",25
"69095",-2462.43495675101,"OLAM_P006",50
"69096",-31391.218146751,"OLAM_P006",100
"69097",-3880.35506675098,"OLAM_P006",25
"69098",-6617.89512675098,"OLAM_P006",50
"69099",-21530.687406751,"OLAM_P006",100
"69100",-19090.431816751,"OLAM_P006",25
"69101",931.126533249015,"OLAM_P006",50
"69102",-23688.613756751,"OLAM_P006",100
"69103",-16845.326876751,"OLAM_P006",25
"69104",2217.38057324901,"OLAM_P006",50
"69105",-24996.431776751,"OLAM_P006",100
"69106",-8024.53209675101,"OLAM_P006",25
"69107",-18929.809166751,"OLAM_P006",50
"69108",-28106.730046751,"OLAM_P006",100
"69109",-4161.20919675101,"OLAM_P006",25
"69110",-7594.955576751,"OLAM_P006",50
"69111",-26292.566066751,"OLAM_P006",100
"69112",-19051.739826751,"OLAM_P006",25
"69113",-7811.345326751,"OLAM_P006",50
"69114",-21431.483276751,"OLAM_P006",100
"69115",-5445.39867675101,"OLAM_P006",25
"69116",5888.43593324898,"OLAM_P006",50
"69117",-7828.27820675098,"OLAM_P006",100
"69118",-27638.120656751,"OLAM_P006",25
"69119",-10764.383146751,"OLAM_P006",50
"69120",-24930.122456751,"OLAM_P006",100
"69121",-775.622886750993,"OLAM_P006",25
"69122",-1750.84179675099,"OLAM_P006",50
"69123",-27427.681286751,"OLAM_P006",100
"69124",278.110903249006,"OLAM_P006",25
"69125",-21708.215866751,"OLAM_P006",50
"69126",-24256.061036751,"OLAM_P006",100
"69127",3051.14482324899,"OLAM_P006",25
"69128",-25392.713826751,"OLAM_P006",50
"69129",-23087.030026751,"OLAM_P006",100
"69130",-1219.746316751,"OLAM_P006",25
"69131",-20960.925196751,"OLAM_P006",50
"69132",-28111.732986751,"OLAM_P006",100
"69133",32.3365632490022,"OLAM_P006",25
"69134",-15510.643676751,"OLAM_P006",50
"69135",-27712.307926751,"OLAM_P006",100
"69136",-5156.74212675099,"OLAM_P006",25
"69137",-23917.043796751,"OLAM_P006",50
"69138",-27982.940666751,"OLAM_P006",100
"69139",-571.899656750989,"OLAM_P006",25
"69140",-4357.33919675098,"OLAM_P006",50
"69141",-22469.836546751,"OLAM_P006",100
"69142",-17081.202876751,"OLAM_P006",25
"69143",-1119.13660675098,"OLAM_P006",50
"69144",-12503.940106751,"OLAM_P006",100
"69145",-10558.449156751,"OLAM_P006",25
"69146",-2011.41088675099,"OLAM_P006",50
"69147",-25653.889516751,"OLAM_P006",100
"69148",-561.358306751004,"OLAM_P006",25
"69149",4348.19135324899,"OLAM_P006",50
"69150",-25012.569276751,"OLAM_P006",100
"69151",-21379.487576751,"OLAM_P006",25
"69152",1486.10613324901,"OLAM_P006",50
"69153",-27639.330896751,"OLAM_P006",100
"69154",2881.83204324901,"OLAM_P006",25
"69155",-19931.686236751,"OLAM_P006",50
"69156",-1408.613546751,"OLAM_P006",100
"69157",-2607.06528675099,"OLAM_P006",25
"69158",-23106.137926751,"OLAM_P006",50
"69159",-30271.658476751,"OLAM_P006",100
"69160",-5720.07942675101,"OLAM_P006",25
"69161",-8923.03198675098,"OLAM_P006",50
"69162",-28673.709666751,"OLAM_P006",100
"69163",-18286.050736751,"OLAM_P006",25
"69164",-27204.121436751,"OLAM_P006",50
"69165",-23401.136026751,"OLAM_P006",100
"69166",-6291.470146751,"OLAM_P006",25
"69167",-15168.830036751,"OLAM_P006",50
"69168",-28144.653096751,"OLAM_P006",100
"69169",-9745.70761675099,"OLAM_P006",25
"69170",1237.033393249,"OLAM_P006",50
"69171",-19682.673626751,"OLAM_P006",100
"69172",-9870.49577675099,"OLAM_P006",25
"69173",-6694.78156675099,"OLAM_P006",50
"69174",-15617.480066751,"OLAM_P006",100
"69175",-7415.178526751,"OLAM_P006",25
"69176",-18271.477396751,"OLAM_P006",50
"69177",-27974.515316751,"OLAM_P006",100
"69178",-474.352936751005,"OLAM_P006",25
"69179",-26436.662556751,"OLAM_P006",50
"69180",-22634.458106751,"OLAM_P006",100
"69181",1937.35638324902,"OLAM_P006",25
"69182",-19879.440326751,"OLAM_P006",50
"69183",-26972.945846751,"OLAM_P006",100
"69184",-9444.74127675098,"OLAM_P006",25
"69185",-18205.592426751,"OLAM_P006",50
"69186",-28019.083396751,"OLAM_P006",100
"69187",-21059.745716751,"OLAM_P006",25
"69188",-25236.137366751,"OLAM_P006",50
"69189",-23380.521696751,"OLAM_P006",100
"69190",-819.013896750985,"OLAM_P006",25
"69191",-17857.869286751,"OLAM_P006",50
"69192",-31847.933986751,"OLAM_P006",100
"69193",-378.576776750997,"OLAM_P006",25
"69194",-9766.293546751,"OLAM_P006",50
"69195",-28169.981636751,"OLAM_P006",100
"69196",-402.671306750999,"OLAM_P006",25
"69197",-22448.446226751,"OLAM_P006",50
"69198",-28409.005826751,"OLAM_P006",100
"69199",-20863.846806751,"OLAM_P006",25
"69200",-2296.963216751,"OLAM_P006",50
"69201",-30974.304996751,"OLAM_P006",100
"69202",-359.109396750981,"OLAM_P006",25
"69203",-20289.202896751,"OLAM_P006",50
"69204",-30975.647596751,"OLAM_P006",100
"69205",2406.896593249,"OLAM_P006",25
"69206",-3580.31880675099,"OLAM_P006",50
"69207",-27577.580836751,"OLAM_P006",100
"69208",1685.39102324902,"OLAM_P006",25
"69209",-13054.211976751,"OLAM_P006",50
"69210",-25524.811746751,"OLAM_P006",100
"69211",1899.40260324901,"OLAM_P006",25
"69212",-7918.83244675098,"OLAM_P006",50
"69213",-28152.443696751,"OLAM_P006",100
"69214",-288.832016750996,"OLAM_P006",25
"69215",-25811.821846751,"OLAM_P006",50
"69216",-27375.756746751,"OLAM_P006",100
"69217",-6876.65742675099,"OLAM_P006",25
"69218",-19423.673636751,"OLAM_P006",50
"69219",-28672.581666751,"OLAM_P006",100
"69220",-7985.23957675099,"OLAM_P006",25
"69221",-4477.34804675099,"OLAM_P006",50
"69222",-27459.622126751,"OLAM_P006",100
"69223",-19484.570826751,"OLAM_P006",25
"69224",20345.075683249,"OLAM_P006",50
"69225",-27296.339046751,"OLAM_P006",100
"69226",-3235.367976751,"OLAM_P006",25
"69227",-19872.635766751,"OLAM_P006",50
"69228",-29751.869366751,"OLAM_P006",100
"69229",-1746.74852675101,"OLAM_P006",25
"69230",-25996.805496751,"OLAM_P006",50
"69231",-17396.611286751,"OLAM_P006",100
"69232",-4994.43977675098,"OLAM_P006",25
"69233",-25485.846126751,"OLAM_P006",50
"69234",-13149.304996751,"OLAM_P006",100
"69235",1794.185603249,"OLAM_P006",25
"69236",-323.994366750994,"OLAM_P006",50
"69237",-19346.751856751,"OLAM_P006",100
"69238",-17921.361906751,"OLAM_P006",25
"69239",-21835.394136751,"OLAM_P006",50
"69240",-27678.274106751,"OLAM_P006",100
"69241",451.051813249011,"OLAM_P006",25
"69242",-21740.016766751,"OLAM_P006",50
"69243",-28427.973676751,"OLAM_P006",100
"69244",-3472.46002675098,"OLAM_P006",25
"69245",-19908.145366751,"OLAM_P006",50
"69246",-28835.557806751,"OLAM_P006",100
"69247",9292.97967324898,"OLAM_P006",25
"69248",-21148.325936751,"OLAM_P006",50
"69249",-26561.517056751,"OLAM_P006",100
"69250",-2957.12817675099,"OLAM_P006",25
"69251",-7190.230446751,"OLAM_P006",50
"69252",-31254.307226751,"OLAM_P006",100
"69253",-7694.63384675101,"OLAM_P006",25
"69254",-19944.901616751,"OLAM_P006",50
"69255",-23428.093196751,"OLAM_P006",100
"69256",-7615.433476751,"OLAM_P006",25
"69257",-11942.354956751,"OLAM_P006",50
"69258",-28971.495386751,"OLAM_P006",100
"69259",1223.09601324901,"OLAM_P006",25
"69260",-9369.54371675098,"OLAM_P006",50
"69261",-29705.172996751,"OLAM_P006",100
"69262",-20557.749876751,"OLAM_P006",25
"69263",-28153.187236751,"OLAM_P006",50
"69264",-30077.763386751,"OLAM_P006",100
"69265",-6319.67371675099,"OLAM_P006",25
"69266",-17708.126996751,"OLAM_P006",50
"69267",-25108.272516751,"OLAM_P006",100
"69268",-9792.29968675101,"OLAM_P006",25
"69269",-12609.536986751,"OLAM_P006",50
"69270",-30150.159866751,"OLAM_P006",100
"69271",-604.667826750985,"OLAM_P006",25
"69272",-2997.71906675099,"OLAM_P006",50
"69273",-25324.673196751,"OLAM_P006",100
"69274",-9495.601376751,"OLAM_P006",25
"69275",173.436253249005,"OLAM_P006",50
"69276",-28316.816056751,"OLAM_P006",100
"69277",-6828.11564675099,"OLAM_P006",25
"69278",-5723.60545675099,"OLAM_P006",50
"69279",-27904.325096751,"OLAM_P006",100
"69280",-1043.50433675101,"OLAM_P006",25
"69281",-11822.489256751,"OLAM_P006",50
"69282",-27034.766536751,"OLAM_P006",100
"69283",-8083.74875675098,"OLAM_P006",25
"69284",-27841.838156751,"OLAM_P006",50
"69285",-18254.289636751,"OLAM_P006",100
"69286",-9397.85923675098,"OLAM_P006",25
"69287",-7667.48348675101,"OLAM_P006",50
"69288",-28736.333816751,"OLAM_P006",100
"69289",-1953.67275675098,"OLAM_P006",25
"69290",-25044.631116751,"OLAM_P006",50
"69291",-19431.075776751,"OLAM_P006",100
"69292",-1.96091675100615,"OLAM_P006",25
"69293",-6481.909496751,"OLAM_P006",50
"69294",-30956.223586751,"OLAM_P006",100
"69295",-5135.613026751,"OLAM_P006",25
"69296",-20658.352556751,"OLAM_P006",50
"69297",-32163.990326751,"OLAM_P006",100
"69298",74.2577632490138,"OLAM_P006",25
"69299",-27172.816566751,"OLAM_P006",50
"69300",-22533.136806751,"OLAM_P006",100
"69301",-5314.981506034,"OLAM_P007",25
"69302",-13923.382276034,"OLAM_P007",50
