"","AGB_Change","Plot","PercentRemoved"
"69303",-18741.962366034,"OLAM_P007",100
"69304",-5287.077556034,"OLAM_P007",25
"69305",-7960.49515603398,"OLAM_P007",50
"69306",-15710.410996034,"OLAM_P007",100
"69307",-798.361596033996,"OLAM_P007",25
"69308",-5990.35219603399,"OLAM_P007",50
"69309",-17904.414236034,"OLAM_P007",100
"69310",807.963633965992,"OLAM_P007",25
"69311",-8970.83538603398,"OLAM_P007",50
"69312",-10446.586376034,"OLAM_P007",100
"69313",-1547.83330603401,"OLAM_P007",25
"69314",-6903.61457603399,"OLAM_P007",50
"69315",-15457.174826034,"OLAM_P007",100
"69316",2169.471473966,"OLAM_P007",25
"69317",-7533.343606034,"OLAM_P007",50
"69318",-2483.30875603401,"OLAM_P007",100
"69319",-8607.41084603401,"OLAM_P007",25
"69320",-11581.766576034,"OLAM_P007",50
"69321",-10674.731836034,"OLAM_P007",100
"69322",-14744.313536034,"OLAM_P007",25
"69323",-13229.381906034,"OLAM_P007",50
"69324",-14129.333226034,"OLAM_P007",100
"69325",-8371.89193603399,"OLAM_P007",25
"69326",-12488.580966034,"OLAM_P007",50
"69327",-20235.376456034,"OLAM_P007",100
"69328",-2241.93753603401,"OLAM_P007",25
"69329",-17451.470146034,"OLAM_P007",50
"69330",-15316.610096034,"OLAM_P007",100
"69331",-241.578046034003,"OLAM_P007",25
"69332",-968.728926034004,"OLAM_P007",50
"69333",-3660.72810603399,"OLAM_P007",100
"69334",-137.868116033991,"OLAM_P007",25
"69335",-6813.29160603401,"OLAM_P007",50
"69336",-10645.191896034,"OLAM_P007",100
"69337",-2954.50962603401,"OLAM_P007",25
"69338",-7942.975466034,"OLAM_P007",50
"69339",-2174.630466034,"OLAM_P007",100
"69340",1603.97789396599,"OLAM_P007",25
"69341",-5417.82754603401,"OLAM_P007",50
"69342",-13506.792396034,"OLAM_P007",100
"69343",-1643.84343603399,"OLAM_P007",25
"69344",-6252.511406034,"OLAM_P007",50
"69345",-15803.234366034,"OLAM_P007",100
"69346",856.986983965995,"OLAM_P007",25
"69347",1686.395963966,"OLAM_P007",50
"69348",-18417.404656034,"OLAM_P007",100
"69349",2407.34724396601,"OLAM_P007",25
"69350",-13969.036356034,"OLAM_P007",50
"69351",-15328.883596034,"OLAM_P007",100
"69352",3123.12101396601,"OLAM_P007",25
"69353",-12383.335916034,"OLAM_P007",50
"69354",-16166.450206034,"OLAM_P007",100
"69355",-5938.494596034,"OLAM_P007",25
"69356",-4131.82680603399,"OLAM_P007",50
"69357",-12789.628536034,"OLAM_P007",100
"69358",-1755.67767603399,"OLAM_P007",25
"69359",-5791.764376034,"OLAM_P007",50
"69360",-10110.113696034,"OLAM_P007",100
"69361",-12623.808126034,"OLAM_P007",25
"69362",-13682.568716034,"OLAM_P007",50
"69363",-15721.617496034,"OLAM_P007",100
"69364",-924.191756034008,"OLAM_P007",25
"69365",-14208.200596034,"OLAM_P007",50
"69366",-18188.413696034,"OLAM_P007",100
"69367",-8983.527666034,"OLAM_P007",25
"69368",-5361.983906034,"OLAM_P007",50
"69369",-12075.716456034,"OLAM_P007",100
"69370",-9506.595436034,"OLAM_P007",25
"69371",-8446.95498603399,"OLAM_P007",50
"69372",-18324.024466034,"OLAM_P007",100
"69373",-613.492806033988,"OLAM_P007",25
"69374",5770.027503966,"OLAM_P007",50
"69375",-18338.814716034,"OLAM_P007",100
"69376",-10128.384706034,"OLAM_P007",25
"69377",-11450.698316034,"OLAM_P007",50
"69378",-17222.123616034,"OLAM_P007",100
"69379",-2866.038716034,"OLAM_P007",25
"69380",-12350.920406034,"OLAM_P007",50
"69381",-14829.691466034,"OLAM_P007",100
"69382",-10322.076736034,"OLAM_P007",25
"69383",-13051.356546034,"OLAM_P007",50
"69384",-10805.516976034,"OLAM_P007",100
"69385",-9528.64113603398,"OLAM_P007",25
"69386",-6610.93247603401,"OLAM_P007",50
"69387",-15808.286986034,"OLAM_P007",100
"69388",-339.783006034006,"OLAM_P007",25
"69389",-13313.873166034,"OLAM_P007",50
"69390",-12536.447256034,"OLAM_P007",100
"69391",128.151993965992,"OLAM_P007",25
"69392",-3484.67804603401,"OLAM_P007",50
"69393",-17609.866866034,"OLAM_P007",100
"69394",-1716.241076034,"OLAM_P007",25
"69395",-6157.64459603399,"OLAM_P007",50
"69396",-15767.679746034,"OLAM_P007",100
"69397",-763.030306033994,"OLAM_P007",25
"69398",-3235.368966034,"OLAM_P007",50
"69399",-12690.046496034,"OLAM_P007",100
"69400",-3678.342646034,"OLAM_P007",25
"69401",-17026.158546034,"OLAM_P007",50
"69402",-18620.619476034,"OLAM_P007",100
"69403",-866.576516033994,"OLAM_P007",25
"69404",-8361.73572603401,"OLAM_P007",50
"69405",-12673.094606034,"OLAM_P007",100
"69406",-6949.98298603401,"OLAM_P007",25
"69407",-2136.864456034,"OLAM_P007",50
"69408",-18748.896216034,"OLAM_P007",100
"69409",251.248063965992,"OLAM_P007",25
"69410",-9826.69721603399,"OLAM_P007",50
"69411",-18247.749196034,"OLAM_P007",100
"69412",-3185.71450603401,"OLAM_P007",25
"69413",-9677.08551603399,"OLAM_P007",50
"69414",-6156.99103603399,"OLAM_P007",100
"69415",-6082.063376034,"OLAM_P007",25
"69416",-18038.217786034,"OLAM_P007",50
"69417",-19143.474856034,"OLAM_P007",100
"69418",-1461.388306034,"OLAM_P007",25
"69419",-17150.186566034,"OLAM_P007",50
"69420",-13552.610706034,"OLAM_P007",100
"69421",-5373.844986034,"OLAM_P007",25
"69422",611.195543965994,"OLAM_P007",50
"69423",-12242.625116034,"OLAM_P007",100
"69424",-4711.28203603398,"OLAM_P007",25
"69425",-2216.874726034,"OLAM_P007",50
"69426",-18742.221876034,"OLAM_P007",100
"69427",-4490.63213603399,"OLAM_P007",25
"69428",-2733.533166034,"OLAM_P007",50
"69429",-19344.529266034,"OLAM_P007",100
"69430",-10622.341146034,"OLAM_P007",25
"69431",-13706.708236034,"OLAM_P007",50
"69432",-16210.427686034,"OLAM_P007",100
"69433",-603.249816033989,"OLAM_P007",25
"69434",-1320.33911603401,"OLAM_P007",50
"69435",-16839.578536034,"OLAM_P007",100
"69436",-2605.53821603401,"OLAM_P007",25
"69437",-8680.721606034,"OLAM_P007",50
"69438",-15671.597796034,"OLAM_P007",100
"69439",3111.45215396601,"OLAM_P007",25
"69440",-11305.278416034,"OLAM_P007",50
"69441",-17365.937346034,"OLAM_P007",100
"69442",-3461.22193603401,"OLAM_P007",25
"69443",-8518.236126034,"OLAM_P007",50
"69444",-13097.316166034,"OLAM_P007",100
"69445",-4838.59977603401,"OLAM_P007",25
"69446",-1094.02408603398,"OLAM_P007",50
"69447",-17596.753876034,"OLAM_P007",100
"69448",-1334.747306034,"OLAM_P007",25
"69449",428.031563966011,"OLAM_P007",50
"69450",-16758.232706034,"OLAM_P007",100
"69451",-539.614676033991,"OLAM_P007",25
"69452",-11936.667126034,"OLAM_P007",50
"69453",-16390.899006034,"OLAM_P007",100
"69454",-7520.008616034,"OLAM_P007",25
"69455",-15319.694896034,"OLAM_P007",50
"69456",-15289.839466034,"OLAM_P007",100
"69457",-944.00166603399,"OLAM_P007",25
"69458",-5283.83452603398,"OLAM_P007",50
"69459",-17505.211876034,"OLAM_P007",100
"69460",-6063.91216603399,"OLAM_P007",25
"69461",-14983.239146034,"OLAM_P007",50
"69462",-15437.215516034,"OLAM_P007",100
"69463",-8627.59226603399,"OLAM_P007",25
"69464",-7431.30337603399,"OLAM_P007",50
"69465",-18069.758506034,"OLAM_P007",100
"69466",-885.665786033991,"OLAM_P007",25
"69467",-3933.836336034,"OLAM_P007",50
"69468",-18727.293076034,"OLAM_P007",100
"69469",-1095.00205603399,"OLAM_P007",25
"69470",-8868.38879603401,"OLAM_P007",50
"69471",-8806.30233603399,"OLAM_P007",100
"69472",-13756.561416034,"OLAM_P007",25
"69473",-875.214796034008,"OLAM_P007",50
"69474",-14512.231876034,"OLAM_P007",100
"69475",-10057.503626034,"OLAM_P007",25
"69476",-307.943686034007,"OLAM_P007",50
"69477",-17048.617756034,"OLAM_P007",100
"69478",-11617.948276034,"OLAM_P007",25
"69479",-1545.68380603401,"OLAM_P007",50
"69480",-15342.476396034,"OLAM_P007",100
"69481",-1223.138986034,"OLAM_P007",25
"69482",-1561.716996034,"OLAM_P007",50
"69483",-8540.662596034,"OLAM_P007",100
"69484",-1707.674926034,"OLAM_P007",25
"69485",-1390.03232603401,"OLAM_P007",50
"69486",-10720.941376034,"OLAM_P007",100
"69487",142.116393965989,"OLAM_P007",25
"69488",-16310.267796034,"OLAM_P007",50
"69489",-17024.979846034,"OLAM_P007",100
"69490",-5212.39786603401,"OLAM_P007",25
"69491",-7320.98699603399,"OLAM_P007",50
"69492",-15586.674586034,"OLAM_P007",100
"69493",-2777.632446034,"OLAM_P007",25
"69494",-6329.92877603401,"OLAM_P007",50
"69495",-13809.703816034,"OLAM_P007",100
"69496",-14977.293006034,"OLAM_P007",25
"69497",-576.682116034004,"OLAM_P007",50
"69498",-9495.65095603399,"OLAM_P007",100
"69499",-1963.87372603398,"OLAM_P007",25
"69500",-3447.94209603401,"OLAM_P007",50
"69501",-9994.014816034,"OLAM_P007",100
"69502",-4869.63573603399,"OLAM_P007",25
"69503",-8251.177926034,"OLAM_P007",50
"69504",-11173.984436034,"OLAM_P007",100
"69505",936.96291396601,"OLAM_P007",25
"69506",-4733.32410603401,"OLAM_P007",50
"69507",-16240.157466034,"OLAM_P007",100
"69508",-16024.736206034,"OLAM_P007",25
"69509",-8458.51121603401,"OLAM_P007",50
"69510",-18064.807816034,"OLAM_P007",100
"69511",-1673.50261603401,"OLAM_P007",25
"69512",1027.461543966,"OLAM_P007",50
"69513",-10620.989046034,"OLAM_P007",100
"69514",-4865.621366034,"OLAM_P007",25
"69515",-10866.465826034,"OLAM_P007",50
"69516",-16959.069976034,"OLAM_P007",100
"69517",-6309.741936034,"OLAM_P007",25
"69518",-6367.71822603399,"OLAM_P007",50
"69519",-17374.281846034,"OLAM_P007",100
"69520",1136.29110396601,"OLAM_P007",25
"69521",8778.84349396601,"OLAM_P007",50
"69522",-14817.756086034,"OLAM_P007",100
"69523",-2824.03601603399,"OLAM_P007",25
"69524",4969.446843966,"OLAM_P007",50
"69525",1272.45060396599,"OLAM_P007",100
"69526",-4363.00459603401,"OLAM_P007",25
"69527",-1427.84138603401,"OLAM_P007",50
"69528",-13092.103416034,"OLAM_P007",100
"69529",-9948.329506034,"OLAM_P007",25
"69530",-11149.589816034,"OLAM_P007",50
"69531",-17994.220966034,"OLAM_P007",100
"69532",-1326.38927603399,"OLAM_P007",25
"69533",-7052.821846034,"OLAM_P007",50
"69534",-18046.709566034,"OLAM_P007",100
"69535",-3974.95897603399,"OLAM_P007",25
"69536",-13003.550426034,"OLAM_P007",50
"69537",-12839.199186034,"OLAM_P007",100
"69538",-6484.64168603401,"OLAM_P007",25
"69539",-2018.62768603399,"OLAM_P007",50
"69540",-17449.993946034,"OLAM_P007",100
"69541",-293.962826033996,"OLAM_P007",25
"69542",-8461.280876034,"OLAM_P007",50
"69543",-18010.568226034,"OLAM_P007",100
"69544",-491.610936034005,"OLAM_P007",25
"69545",-2113.49586603401,"OLAM_P007",50
"69546",-11571.032996034,"OLAM_P007",100
"69547",-5069.04751603398,"OLAM_P007",25
"69548",-9406.37051603399,"OLAM_P007",50
"69549",-16586.576496034,"OLAM_P007",100
"69550",-4104.87805603401,"OLAM_P007",25
"69551",-5660.786896034,"OLAM_P007",50
"69552",-16747.892816034,"OLAM_P007",100
"69553",-8914.54190603399,"OLAM_P007",25
"69554",-14745.286706034,"OLAM_P007",50
"69555",-13089.299756034,"OLAM_P007",100
"69556",-3002.408406034,"OLAM_P007",25
"69557",-12266.564706034,"OLAM_P007",50
"69558",-16822.513936034,"OLAM_P007",100
"69559",3036.633973966,"OLAM_P007",25
"69560",-708.58481603401,"OLAM_P007",50
"69561",-18360.010356034,"OLAM_P007",100
"69562",-698.151586033986,"OLAM_P007",25
"69563",72.4402739659999,"OLAM_P007",50
"69564",-16031.175386034,"OLAM_P007",100
"69565",-11626.804786034,"OLAM_P007",25
"69566",-665.428746033984,"OLAM_P007",50
"69567",-8926.12611603399,"OLAM_P007",100
"69568",-3643.29631603399,"OLAM_P007",25
"69569",5401.056333966,"OLAM_P007",50
"69570",-12288.933346034,"OLAM_P007",100
"69571",-1058.32715603401,"OLAM_P007",25
"69572",-14023.367386034,"OLAM_P007",50
"69573",-16046.257566034,"OLAM_P007",100
"69574",-748.943566033995,"OLAM_P007",25
"69575",-1488.068536034,"OLAM_P007",50
"69576",-18107.711736034,"OLAM_P007",100
"69577",-9905.870736034,"OLAM_P007",25
"69578",-7253.90804603399,"OLAM_P007",50
"69579",-11445.925616034,"OLAM_P007",100
"69580",-399.228186033986,"OLAM_P007",25
"69581",-8501.90705603399,"OLAM_P007",50
"69582",-14843.340436034,"OLAM_P007",100
"69583",-1965.61884603399,"OLAM_P007",25
"69584",-2201.68384603399,"OLAM_P007",50
"69585",-18392.707346034,"OLAM_P007",100
"69586",5002.85125396602,"OLAM_P007",25
"69587",-6387.27389603399,"OLAM_P007",50
"69588",-13398.336426034,"OLAM_P007",100
"69589",-4225.57049603399,"OLAM_P007",25
"69590",-1718.527016034,"OLAM_P007",50
"69591",-19141.792736034,"OLAM_P007",100
"69592",-14.4681260339858,"OLAM_P007",25
"69593",-2939.734636034,"OLAM_P007",50
"69594",-18795.548236034,"OLAM_P007",100
"69595",-5902.014816034,"OLAM_P007",25
"69596",-17898.272056034,"OLAM_P007",50
"69597",-15187.056996034,"OLAM_P007",100
"69598",-6491.27789603401,"OLAM_P007",25
"69599",-15873.618606034,"OLAM_P007",50
"69600",-14567.664296034,"OLAM_P007",100
"69601",-8197.28699813999,"OLAM_P008",25
"69602",-27297.45168814,"OLAM_P008",50
"69603",-22881.76344814,"OLAM_P008",100
"69604",-7678.78542813996,"OLAM_P008",25
"69605",-11779.29159814,"OLAM_P008",50
"69606",-31681.98848814,"OLAM_P008",100
"69607",-7410.54132813995,"OLAM_P008",25
"69608",-9416.24696813995,"OLAM_P008",50
"69609",-20812.38956814,"OLAM_P008",100
"69610",-10655.77914814,"OLAM_P008",25
"69611",-13402.74098814,"OLAM_P008",50
"69612",-32824.23152814,"OLAM_P008",100
"69613",-15829.97205814,"OLAM_P008",25
"69614",-22803.28674814,"OLAM_P008",50
"69615",-34367.04408814,"OLAM_P008",100
"69616",-12377.97768814,"OLAM_P008",25
"69617",2423.13966186001,"OLAM_P008",50
"69618",-31590.14738814,"OLAM_P008",100
"69619",-8442.94275813998,"OLAM_P008",25
"69620",-17631.95670814,"OLAM_P008",50
"69621",-34471.95678814,"OLAM_P008",100
"69622",-7730.81995813997,"OLAM_P008",25
"69623",-4580.67799813999,"OLAM_P008",50
"69624",-28485.52146814,"OLAM_P008",100
"69625",-12613.5087781399,"OLAM_P008",25
"69626",-19511.59278814,"OLAM_P008",50
"69627",-32353.64879814,"OLAM_P008",100
"69628",-115.343928140006,"OLAM_P008",25
"69629",-9535.32670813997,"OLAM_P008",50
"69630",-5330.86873813998,"OLAM_P008",100
"69631",5528.47944185999,"OLAM_P008",25
"69632",-30537.01435814,"OLAM_P008",50
"69633",-21219.17264814,"OLAM_P008",100
"69634",-5309.03548813995,"OLAM_P008",25
"69635",-11764.13191814,"OLAM_P008",50
"69636",-17489.88932814,"OLAM_P008",100
"69637",-9288.54952813999,"OLAM_P008",25
"69638",7251.06732186,"OLAM_P008",50
"69639",-29105.46102814,"OLAM_P008",100
"69640",-14178.54395814,"OLAM_P008",25
"69641",-18569.42476814,"OLAM_P008",50
"69642",-6220.07892813999,"OLAM_P008",100
"69643",-15909.27965814,"OLAM_P008",25
"69644",-16035.44436814,"OLAM_P008",50
"69645",-9099.27813813998,"OLAM_P008",100
"69646",-3573.95337814,"OLAM_P008",25
"69647",-9303.55206813995,"OLAM_P008",50
"69648",-17612.89887814,"OLAM_P008",100
"69649",-619.565958139952,"OLAM_P008",25
"69650",-352.843508139951,"OLAM_P008",50
"69651",-7955.63466813997,"OLAM_P008",100
"69652",-11605.50843814,"OLAM_P008",25
"69653",-17775.33562814,"OLAM_P008",50
"69654",-30045.70383814,"OLAM_P008",100
"69655",-15540.87255814,"OLAM_P008",25
"69656",-20993.05583814,"OLAM_P008",50
"69657",-27898.97524814,"OLAM_P008",100
"69658",-4158.33055814001,"OLAM_P008",25
"69659",-20623.74172814,"OLAM_P008",50
"69660",-23457.68697814,"OLAM_P008",100
"69661",-7384.07365813997,"OLAM_P008",25
"69662",-16926.09145814,"OLAM_P008",50
"69663",-17564.04095814,"OLAM_P008",100
"69664",-9208.94173813995,"OLAM_P008",25
"69665",-4096.24243813998,"OLAM_P008",50
"69666",-12250.00674814,"OLAM_P008",100
"69667",-14271.24491814,"OLAM_P008",25
"69668",-7768.95706813998,"OLAM_P008",50
"69669",-23208.21418814,"OLAM_P008",100
"69670",12550.47066186,"OLAM_P008",25
"69671",-17013.22530814,"OLAM_P008",50
"69672",-8235.32392813999,"OLAM_P008",100
"69673",-3722.90098813997,"OLAM_P008",25
"69674",-4329.88877813995,"OLAM_P008",50
"69675",-27166.24601814,"OLAM_P008",100
"69676",-714.08145813999,"OLAM_P008",25
"69677",-12867.37052814,"OLAM_P008",50
"69678",-26535.67590814,"OLAM_P008",100
"69679",-9455.49159813998,"OLAM_P008",25
"69680",-20139.91099814,"OLAM_P008",50
"69681",-16143.59186814,"OLAM_P008",100
"69682",-9200.35379813996,"OLAM_P008",25
"69683",-20140.44010814,"OLAM_P008",50
"69684",-15244.29883814,"OLAM_P008",100
"69685",-8496.72043813998,"OLAM_P008",25
"69686",-9537.53622814,"OLAM_P008",50
"69687",-21233.87603814,"OLAM_P008",100
"69688",9179.94961186004,"OLAM_P008",25
"69689",-14040.84713814,"OLAM_P008",50
"69690",-12047.69834814,"OLAM_P008",100
"69691",-3979.78958813997,"OLAM_P008",25
"69692",4146.75780186005,"OLAM_P008",50
"69693",-12091.07180814,"OLAM_P008",100
"69694",9453.84215186001,"OLAM_P008",25
"69695",-20986.87715814,"OLAM_P008",50
"69696",-14451.71341814,"OLAM_P008",100
"69697",-3353.75273814,"OLAM_P008",25
"69698",-18688.31712814,"OLAM_P008",50
"69699",-31201.46842814,"OLAM_P008",100
"69700",-6751.26205813995,"OLAM_P008",25
"69701",-862.078918139974,"OLAM_P008",50
"69702",-26725.97625814,"OLAM_P008",100
"69703",-10787.67563814,"OLAM_P008",25
"69704",-20366.00584814,"OLAM_P008",50
"69705",-22860.23011814,"OLAM_P008",100
"69706",-10024.74508814,"OLAM_P008",25
"69707",-9434.00288813998,"OLAM_P008",50
"69708",-26182.31175814,"OLAM_P008",100
"69709",933.484891860047,"OLAM_P008",25
"69710",-20494.59146814,"OLAM_P008",50
"69711",-16564.92765814,"OLAM_P008",100
"69712",-5732.69271813997,"OLAM_P008",25
"69713",-8825.76957814,"OLAM_P008",50
"69714",-22587.95921814,"OLAM_P008",100
"69715",-15827.69807814,"OLAM_P008",25
"69716",-18787.11221814,"OLAM_P008",50
"69717",-23318.32109814,"OLAM_P008",100
"69718",-847.014048139972,"OLAM_P008",25
"69719",-10157.10805814,"OLAM_P008",50
"69720",-14524.96902814,"OLAM_P008",100
"69721",-3798.67762813997,"OLAM_P008",25
"69722",-12858.12819814,"OLAM_P008",50
"69723",-25310.37054814,"OLAM_P008",100
"69724",-17173.91170814,"OLAM_P008",25
"69725",-26706.88277814,"OLAM_P008",50
"69726",-20321.50765814,"OLAM_P008",100
"69727",-16705.68385814,"OLAM_P008",25
"69728",-12635.85887814,"OLAM_P008",50
"69729",-27885.77038814,"OLAM_P008",100
"69730",-10275.23934814,"OLAM_P008",25
"69731",-12531.13078814,"OLAM_P008",50
"69732",-29276.56169814,"OLAM_P008",100
"69733",-11701.22605814,"OLAM_P008",25
"69734",-17155.84248814,"OLAM_P008",50
"69735",-8075.44033814,"OLAM_P008",100
"69736",-3033.11057813995,"OLAM_P008",25
"69737",-9786.63214813999,"OLAM_P008",50
"69738",-17270.03620814,"OLAM_P008",100
"69739",-5420.22502814,"OLAM_P008",25
"69740",-4800.65283813997,"OLAM_P008",50
"69741",-22805.88651814,"OLAM_P008",100
"69742",-9739.23089814,"OLAM_P008",25
"69743",6158.59271186002,"OLAM_P008",50
"69744",-31835.27517814,"OLAM_P008",100
"69745",-942.598898139957,"OLAM_P008",25
"69746",-18850.04960814,"OLAM_P008",50
"69747",-11550.63916814,"OLAM_P008",100
"69748",2732.65033186,"OLAM_P008",25
"69749",-2036.61883813998,"OLAM_P008",50
"69750",-24865.42399814,"OLAM_P008",100
"69751",-8352.82238813996,"OLAM_P008",25
"69752",-10955.27348814,"OLAM_P008",50
"69753",-26598.59919814,"OLAM_P008",100
"69754",-695.838928140001,"OLAM_P008",25
"69755",-8595.42715814,"OLAM_P008",50
"69756",-20607.85412814,"OLAM_P008",100
"69757",-5732.06577813998,"OLAM_P008",25
"69758",14588.19564186,"OLAM_P008",50
"69759",-27553.07318814,"OLAM_P008",100
"69760",-7124.41052813997,"OLAM_P008",25
"69761",-12340.94994814,"OLAM_P008",50
"69762",-28208.08372814,"OLAM_P008",100
"69763",-1541.32445814001,"OLAM_P008",25
"69764",-4141.25759813999,"OLAM_P008",50
"69765",-26781.92823814,"OLAM_P008",100
"69766",1781.09761186002,"OLAM_P008",25
"69767",-4775.70820813999,"OLAM_P008",50
"69768",-31498.55805814,"OLAM_P008",100
"69769",-7490.23358813999,"OLAM_P008",25
"69770",-33312.87930814,"OLAM_P008",50
"69771",-34384.77608814,"OLAM_P008",100
"69772",7932.01507186005,"OLAM_P008",25
"69773",2988.57124186005,"OLAM_P008",50
"69774",-26504.44285814,"OLAM_P008",100
"69775",8151.05142186,"OLAM_P008",25
"69776",-13318.03673814,"OLAM_P008",50
"69777",-21074.42221814,"OLAM_P008",100
"69778",-5439.46517813997,"OLAM_P008",25
"69779",-2357.63119813998,"OLAM_P008",50
"69780",-29168.77680814,"OLAM_P008",100
"69781",-4208.95155813999,"OLAM_P008",25
"69782",-7181.30627813999,"OLAM_P008",50
"69783",-30781.51158814,"OLAM_P008",100
"69784",-675.382928139996,"OLAM_P008",25
"69785",-12218.91482814,"OLAM_P008",50
"69786",-29959.13674814,"OLAM_P008",100
"69787",-7232.72380813997,"OLAM_P008",25
"69788",-9328.79969814001,"OLAM_P008",50
"69789",-30094.83964814,"OLAM_P008",100
"69790",-920.877628139977,"OLAM_P008",25
"69791",-26848.29311814,"OLAM_P008",50
"69792",-23424.68909814,"OLAM_P008",100
"69793",-14445.89746814,"OLAM_P008",25
"69794",17063.42550186,"OLAM_P008",50
"69795",-13915.89671814,"OLAM_P008",100
"69796",-5057.18295813998,"OLAM_P008",25
"69797",-7450.97103814001,"OLAM_P008",50
"69798",-20077.58870814,"OLAM_P008",100
"69799",-7136.30410814,"OLAM_P008",25
"69800",-11947.51974814,"OLAM_P008",50
"69801",-22258.62975814,"OLAM_P008",100
"69802",-13382.55085814,"OLAM_P008",25
"69803",-10771.54410814,"OLAM_P008",50
"69804",-22077.11023814,"OLAM_P008",100
"69805",-904.811768140004,"OLAM_P008",25
"69806",-27855.55665814,"OLAM_P008",50
"69807",-32533.83001814,"OLAM_P008",100
"69808",-11428.57347814,"OLAM_P008",25
"69809",-14662.66378814,"OLAM_P008",50
"69810",-9210.45846813999,"OLAM_P008",100
"69811",5015.15779185999,"OLAM_P008",25
"69812",2184.60090186005,"OLAM_P008",50
"69813",-24794.69357814,"OLAM_P008",100
"69814",-17419.34942814,"OLAM_P008",25
"69815",-18017.13996814,"OLAM_P008",50
"69816",-17855.66799814,"OLAM_P008",100
"69817",-5875.31562814,"OLAM_P008",25
"69818",-21152.36918814,"OLAM_P008",50
"69819",-25290.58070814,"OLAM_P008",100
"69820",-2577.16770813998,"OLAM_P008",25
"69821",-13473.56337814,"OLAM_P008",50
"69822",-10672.99638814,"OLAM_P008",100
"69823",-9504.17697813996,"OLAM_P008",25
"69824",-15676.42220814,"OLAM_P008",50
"69825",-22755.13493814,"OLAM_P008",100
"69826",-2034.52574814,"OLAM_P008",25
"69827",3936.66838186001,"OLAM_P008",50
"69828",-26956.52925814,"OLAM_P008",100
"69829",-14118.93770814,"OLAM_P008",25
"69830",-519.174298139988,"OLAM_P008",50
"69831",-26793.40743814,"OLAM_P008",100
"69832",-1579.90840814001,"OLAM_P008",25
"69833",-17630.31904814,"OLAM_P008",50
"69834",-22274.28644814,"OLAM_P008",100
"69835",-15329.28260814,"OLAM_P008",25
"69836",-5780.55313814001,"OLAM_P008",50
"69837",-13456.53298814,"OLAM_P008",100
"69838",-1000.22512813995,"OLAM_P008",25
"69839",-21883.20677814,"OLAM_P008",50
"69840",-4363.03724813997,"OLAM_P008",100
"69841",-9206.61213813996,"OLAM_P008",25
"69842",-13853.60976814,"OLAM_P008",50
"69843",-13139.22167814,"OLAM_P008",100
"69844",4091.24182186002,"OLAM_P008",25
"69845",-24413.48702814,"OLAM_P008",50
"69846",-29557.08528814,"OLAM_P008",100
"69847",19180.23567186,"OLAM_P008",25
"69848",-18249.79934814,"OLAM_P008",50
"69849",-21242.14102814,"OLAM_P008",100
"69850",-18418.31832814,"OLAM_P008",25
"69851",-6902.98816814,"OLAM_P008",50
"69852",-12173.32048814,"OLAM_P008",100
"69853",-8033.09148813999,"OLAM_P008",25
"69854",8281.81917186,"OLAM_P008",50
"69855",-23200.40169814,"OLAM_P008",100
"69856",293.825481860025,"OLAM_P008",25
"69857",16124.18201186,"OLAM_P008",50
"69858",-8751.85119813995,"OLAM_P008",100
"69859",-7318.69440813997,"OLAM_P008",25
"69860",-15432.22673814,"OLAM_P008",50
"69861",-17626.32432814,"OLAM_P008",100
"69862",-5026.55473813997,"OLAM_P008",25
"69863",-13874.45726814,"OLAM_P008",50
"69864",-27200.2623481399,"OLAM_P008",100
"69865",-10222.43250814,"OLAM_P008",25
"69866",-17993.46929814,"OLAM_P008",50
"69867",-29743.36030814,"OLAM_P008",100
"69868",2278.90439186001,"OLAM_P008",25
"69869",10156.09157186,"OLAM_P008",50
"69870",-19199.90585814,"OLAM_P008",100
"69871",-13670.42578814,"OLAM_P008",25
"69872",-11390.90362814,"OLAM_P008",50
"69873",-27640.48493814,"OLAM_P008",100
"69874",-1917.69353813998,"OLAM_P008",25
"69875",17297.21810186,"OLAM_P008",50
"69876",-17761.07250814,"OLAM_P008",100
"69877",-7120.35512813996,"OLAM_P008",25
"69878",-6741.71140813996,"OLAM_P008",50
"69879",-25201.61263814,"OLAM_P008",100
"69880",-10990.35475814,"OLAM_P008",25
"69881",-10757.45584814,"OLAM_P008",50
"69882",-15163.53254814,"OLAM_P008",100
"69883",-2254.38867814001,"OLAM_P008",25
