"","AGB_Change","Plot","PercentRemoved"
"69884",-5808.84655813995,"OLAM_P008",50
"69885",-33676.93952814,"OLAM_P008",100
"69886",-5734.78210814,"OLAM_P008",25
"69887",658.363401859999,"OLAM_P008",50
"69888",-24120.97591814,"OLAM_P008",100
"69889",-3137.29305813997,"OLAM_P008",25
"69890",-20368.95974814,"OLAM_P008",50
"69891",-12799.74664814,"OLAM_P008",100
"69892",-10482.67425814,"OLAM_P008",25
"69893",-23087.40823814,"OLAM_P008",50
"69894",-27511.68467814,"OLAM_P008",100
"69895",-5034.58000813995,"OLAM_P008",25
"69896",-13548.67784814,"OLAM_P008",50
"69897",-26539.56439814,"OLAM_P008",100
"69898",-5101.93708814,"OLAM_P008",25
"69899",-22085.67400814,"OLAM_P008",50
"69900",-17460.7492381399,"OLAM_P008",100
"69901",-1666.57423985601,"OLAM_P009",25
"69902",1607.799320144,"OLAM_P009",50
"69903",7484.955620144,"OLAM_P009",100
"69904",3214.02209014399,"OLAM_P009",25
"69905",6925.300570144,"OLAM_P009",50
"69906",10860.435220144,"OLAM_P009",100
"69907",7039.74806014399,"OLAM_P009",25
"69908",264.845640143991,"OLAM_P009",50
"69909",6639.42732014399,"OLAM_P009",100
"69910",1030.17131014401,"OLAM_P009",25
"69911",2249.618800144,"OLAM_P009",50
"69912",3428.886550144,"OLAM_P009",100
"69913",1957.553070144,"OLAM_P009",25
"69914",-2653.33308985599,"OLAM_P009",50
"69915",3700.512440144,"OLAM_P009",100
"69916",4013.32539014399,"OLAM_P009",25
"69917",-3603.51958985601,"OLAM_P009",50
"69918",1573.149530144,"OLAM_P009",100
"69919",1194.63062014402,"OLAM_P009",25
"69920",125.799530143995,"OLAM_P009",50
"69921",-3275.02908985599,"OLAM_P009",100
"69922",-2138.531919856,"OLAM_P009",25
"69923",1314.768200144,"OLAM_P009",50
"69924",5341.385220144,"OLAM_P009",100
"69925",-146.764359855995,"OLAM_P009",25
"69926",4912.00882014399,"OLAM_P009",50
"69927",4289.00885014399,"OLAM_P009",100
"69928",-145.054799856007,"OLAM_P009",25
"69929",-2614.77434985599,"OLAM_P009",50
"69930",4407.87332014399,"OLAM_P009",100
"69931",5263.73907014402,"OLAM_P009",25
"69932",-115.895999856002,"OLAM_P009",50
"69933",2130.23983014401,"OLAM_P009",100
"69934",-1950.33711985601,"OLAM_P009",25
"69935",3147.278210144,"OLAM_P009",50
"69936",8912.11256014401,"OLAM_P009",100
"69937",4743.285450144,"OLAM_P009",25
"69938",-1703.560639856,"OLAM_P009",50
"69939",-1759.017089856,"OLAM_P009",100
"69940",2582.59522014399,"OLAM_P009",25
"69941",3467.064250144,"OLAM_P009",50
"69942",5746.174500144,"OLAM_P009",100
"69943",1245.751650144,"OLAM_P009",25
"69944",3536.16156014401,"OLAM_P009",50
"69945",7650.07081014401,"OLAM_P009",100
"69946",-1607.52468985599,"OLAM_P009",25
"69947",3706.610540144,"OLAM_P009",50
"69948",7051.39079014401,"OLAM_P009",100
"69949",-1899.545709856,"OLAM_P009",25
"69950",11854.798440144,"OLAM_P009",50
"69951",1608.720890144,"OLAM_P009",100
"69952",643.699400143989,"OLAM_P009",25
"69953",844.002110144007,"OLAM_P009",50
"69954",5871.72813014401,"OLAM_P009",100
"69955",-730.640169855993,"OLAM_P009",25
"69956",2635.282400144,"OLAM_P009",50
"69957",7766.641870144,"OLAM_P009",100
"69958",-2714.93898985599,"OLAM_P009",25
"69959",-2288.80924985599,"OLAM_P009",50
"69960",1552.76363014401,"OLAM_P009",100
"69961",-500.819609856,"OLAM_P009",25
"69962",4761.67853014401,"OLAM_P009",50
"69963",8995.76165014401,"OLAM_P009",100
"69964",-471.90779985601,"OLAM_P009",25
"69965",17182.961140144,"OLAM_P009",50
"69966",6591.44039014401,"OLAM_P009",100
"69967",5458.13422014401,"OLAM_P009",25
"69968",1316.662510144,"OLAM_P009",50
"69969",-2656.38245985599,"OLAM_P009",100
"69970",-1230.03247985599,"OLAM_P009",25
"69971",-1121.70270985601,"OLAM_P009",50
"69972",148.485630144016,"OLAM_P009",100
"69973",664.290690144,"OLAM_P009",25
"69974",2841.38729014399,"OLAM_P009",50
"69975",-5331.62537985601,"OLAM_P009",100
"69976",-2179.81750985599,"OLAM_P009",25
"69977",-3373.704669856,"OLAM_P009",50
"69978",8498.36327014401,"OLAM_P009",100
"69979",357.104240143992,"OLAM_P009",25
"69980",14874.788920144,"OLAM_P009",50
"69981",-470.959499855991,"OLAM_P009",100
"69982",6359.33541014401,"OLAM_P009",25
"69983",-262.754899855994,"OLAM_P009",50
"69984",-614.902059855987,"OLAM_P009",100
"69985",-1279.498949856,"OLAM_P009",25
"69986",-875.142739856004,"OLAM_P009",50
"69987",-969.680439855991,"OLAM_P009",100
"69988",6684.93765014401,"OLAM_P009",25
"69989",3149.440320144,"OLAM_P009",50
"69990",3691.602020144,"OLAM_P009",100
"69991",-63.6758598560118,"OLAM_P009",25
"69992",-1204.961939856,"OLAM_P009",50
"69993",-1436.76285985601,"OLAM_P009",100
"69994",6340.05076014399,"OLAM_P009",25
"69995",-276.970239855989,"OLAM_P009",50
"69996",-2243.744989856,"OLAM_P009",100
"69997",1616.893430144,"OLAM_P009",25
"69998",8455.87255014401,"OLAM_P009",50
"69999",-3680.70452985601,"OLAM_P009",100
"70000",-1287.372859856,"OLAM_P009",25
"70001",1211.770800144,"OLAM_P009",50
"70002",10578.540020144,"OLAM_P009",100
"70003",-707.910389855999,"OLAM_P009",25
"70004",-967.448229856003,"OLAM_P009",50
"70005",-894.026399855997,"OLAM_P009",100
"70006",-601.637079856009,"OLAM_P009",25
"70007",332.704780144006,"OLAM_P009",50
"70008",5262.65625014401,"OLAM_P009",100
"70009",-901.74254985599,"OLAM_P009",25
"70010",716.670220144006,"OLAM_P009",50
"70011",11331.654500144,"OLAM_P009",100
"70012",155.768260143988,"OLAM_P009",25
"70013",1442.83507014401,"OLAM_P009",50
"70014",-1839.967129856,"OLAM_P009",100
"70015",1768.585260144,"OLAM_P009",25
"70016",-1167.903849856,"OLAM_P009",50
"70017",14097.856610144,"OLAM_P009",100
"70018",-659.034869855997,"OLAM_P009",25
"70019",161.188150144008,"OLAM_P009",50
"70020",9144.295300144,"OLAM_P009",100
"70021",-499.821569855994,"OLAM_P009",25
"70022",7672.72929014399,"OLAM_P009",50
"70023",6051.15780014399,"OLAM_P009",100
"70024",-394.961039855989,"OLAM_P009",25
"70025",10974.720200144,"OLAM_P009",50
"70026",1081.32140014399,"OLAM_P009",100
"70027",3186.65058014399,"OLAM_P009",25
"70028",10265.828080144,"OLAM_P009",50
"70029",2430.96913014399,"OLAM_P009",100
"70030",-1617.241159856,"OLAM_P009",25
"70031",1133.735410144,"OLAM_P009",50
"70032",-3750.44881985598,"OLAM_P009",100
"70033",405.314270144008,"OLAM_P009",25
"70034",-2315.40453985601,"OLAM_P009",50
"70035",1110.527500144,"OLAM_P009",100
"70036",-1815.808559856,"OLAM_P009",25
"70037",1101.95496014401,"OLAM_P009",50
"70038",942.533380144014,"OLAM_P009",100
"70039",490.646860144014,"OLAM_P009",25
"70040",3064.951030144,"OLAM_P009",50
"70041",2196.92149014401,"OLAM_P009",100
"70042",9594.57386014401,"OLAM_P009",25
"70043",3821.058410144,"OLAM_P009",50
"70044",-1061.28873985598,"OLAM_P009",100
"70045",-1873.271499856,"OLAM_P009",25
"70046",4089.64055014402,"OLAM_P009",50
"70047",-1404.608369856,"OLAM_P009",100
"70048",2554.26855014401,"OLAM_P009",25
"70049",3465.331820144,"OLAM_P009",50
"70050",963.515680143988,"OLAM_P009",100
"70051",221.413970144,"OLAM_P009",25
"70052",-476.60959985599,"OLAM_P009",50
"70053",-1557.23360985599,"OLAM_P009",100
"70054",1437.29044014399,"OLAM_P009",25
"70055",4656.49420014399,"OLAM_P009",50
"70056",-4122.75148985599,"OLAM_P009",100
"70057",8455.032690144,"OLAM_P009",25
"70058",-1977.750829856,"OLAM_P009",50
"70059",1700.47072014399,"OLAM_P009",100
"70060",-1827.97304985599,"OLAM_P009",25
"70061",7514.69839014401,"OLAM_P009",50
"70062",13395.615710144,"OLAM_P009",100
"70063",-312.770009856002,"OLAM_P009",25
"70064",-4464.50219985601,"OLAM_P009",50
"70065",182.151500144013,"OLAM_P009",100
"70066",3761.716930144,"OLAM_P009",25
"70067",765.24428014399,"OLAM_P009",50
"70068",-3506.16118985601,"OLAM_P009",100
"70069",-2308.51387985601,"OLAM_P009",25
"70070",1269.946160144,"OLAM_P009",50
"70071",7823.85341014402,"OLAM_P009",100
"70072",-1791.60050985598,"OLAM_P009",25
"70073",-2139.93443985601,"OLAM_P009",50
"70074",-4693.39895985599,"OLAM_P009",100
"70075",4233.62126014399,"OLAM_P009",25
"70076",842.270070144004,"OLAM_P009",50
"70077",-1398.267379856,"OLAM_P009",100
"70078",269.019250143989,"OLAM_P009",25
"70079",-132.553849855991,"OLAM_P009",50
"70080",2658.44430014401,"OLAM_P009",100
"70081",-1608.796019856,"OLAM_P009",25
"70082",-1926.42669985601,"OLAM_P009",50
"70083",-674.156779855984,"OLAM_P009",100
"70084",-950.379829855985,"OLAM_P009",25
"70085",4707.86310014399,"OLAM_P009",50
"70086",-3240.63474985599,"OLAM_P009",100
"70087",4011.23988014401,"OLAM_P009",25
"70088",-1415.13553985601,"OLAM_P009",50
"70089",2356.03797014401,"OLAM_P009",100
"70090",-1601.66099985599,"OLAM_P009",25
"70091",7502.28679014399,"OLAM_P009",50
"70092",5257.57706014402,"OLAM_P009",100
"70093",1416.85948014399,"OLAM_P009",25
"70094",-99.2093898559979,"OLAM_P009",50
"70095",836.753320143995,"OLAM_P009",100
"70096",3164.23758014399,"OLAM_P009",25
"70097",20685.041480144,"OLAM_P009",50
"70098",9901.793140144,"OLAM_P009",100
"70099",-2329.25414985599,"OLAM_P009",25
"70100",9213.473680144,"OLAM_P009",50
"70101",8699.51268014399,"OLAM_P009",100
"70102",-1288.283329856,"OLAM_P009",25
"70103",8562.68012014401,"OLAM_P009",50
"70104",3426.96817014401,"OLAM_P009",100
"70105",2115.96256014399,"OLAM_P009",25
"70106",-758.551309856004,"OLAM_P009",50
"70107",15486.729070144,"OLAM_P009",100
"70108",-629.572739855997,"OLAM_P009",25
"70109",786.501950144011,"OLAM_P009",50
"70110",20469.850160144,"OLAM_P009",100
"70111",-126.538979856006,"OLAM_P009",25
"70112",-3045.630079856,"OLAM_P009",50
"70113",13237.319650144,"OLAM_P009",100
"70114",2487.501880144,"OLAM_P009",25
"70115",927.187730144011,"OLAM_P009",50
"70116",4061.63174014399,"OLAM_P009",100
"70117",-263.794789856009,"OLAM_P009",25
"70118",-1658.620379856,"OLAM_P009",50
"70119",1498.200720144,"OLAM_P009",100
"70120",1072.87475014399,"OLAM_P009",25
"70121",-1055.27379985599,"OLAM_P009",50
"70122",22713.829840144,"OLAM_P009",100
"70123",-929.015939856006,"OLAM_P009",25
"70124",4958.96729014401,"OLAM_P009",50
"70125",520.253380144015,"OLAM_P009",100
"70126",-1416.17824985599,"OLAM_P009",25
"70127",-658.625269855984,"OLAM_P009",50
"70128",12945.632190144,"OLAM_P009",100
"70129",-1156.67600985599,"OLAM_P009",25
"70130",27.185270143993,"OLAM_P009",50
"70131",6314.35907014401,"OLAM_P009",100
"70132",1317.63967014401,"OLAM_P009",25
"70133",-653.375859855994,"OLAM_P009",50
"70134",6807.181540144,"OLAM_P009",100
"70135",390.074120144011,"OLAM_P009",25
"70136",3726.796220144,"OLAM_P009",50
"70137",-5941.78489985599,"OLAM_P009",100
"70138",9554.551300144,"OLAM_P009",25
"70139",2006.07557014399,"OLAM_P009",50
"70140",10034.600500144,"OLAM_P009",100
"70141",-1955.41813985599,"OLAM_P009",25
"70142",4493.568160144,"OLAM_P009",50
"70143",-602.570209856,"OLAM_P009",100
"70144",4673.735070144,"OLAM_P009",25
"70145",-2801.915779856,"OLAM_P009",50
"70146",803.159130143991,"OLAM_P009",100
"70147",-1332.35133985599,"OLAM_P009",25
"70148",750.706850143994,"OLAM_P009",50
"70149",285.491600144014,"OLAM_P009",100
"70150",11842.820350144,"OLAM_P009",25
"70151",-1771.65414985601,"OLAM_P009",50
"70152",5506.02882014401,"OLAM_P009",100
"70153",2227.82641014401,"OLAM_P009",25
"70154",-441.193859855994,"OLAM_P009",50
"70155",-1135.252109856,"OLAM_P009",100
"70156",4555.37278014401,"OLAM_P009",25
"70157",3220.643040144,"OLAM_P009",50
"70158",16736.902700144,"OLAM_P009",100
"70159",2644.46789014401,"OLAM_P009",25
"70160",11351.887970144,"OLAM_P009",50
"70161",7994.93142014401,"OLAM_P009",100
"70162",634.35273014399,"OLAM_P009",25
"70163",2966.675230144,"OLAM_P009",50
"70164",2387.615260144,"OLAM_P009",100
"70165",622.631480144017,"OLAM_P009",25
"70166",3984.392180144,"OLAM_P009",50
"70167",3691.35946014401,"OLAM_P009",100
"70168",4540.36251014401,"OLAM_P009",25
"70169",-798.05431985599,"OLAM_P009",50
"70170",12139.346310144,"OLAM_P009",100
"70171",654.943410144013,"OLAM_P009",25
"70172",-2104.24366985599,"OLAM_P009",50
"70173",5078.81108014399,"OLAM_P009",100
"70174",2736.48209014401,"OLAM_P009",25
"70175",4455.968680144,"OLAM_P009",50
"70176",1026.11027014401,"OLAM_P009",100
"70177",-1802.61775985599,"OLAM_P009",25
"70178",2383.43118014399,"OLAM_P009",50
"70179",-2453.37260985599,"OLAM_P009",100
"70180",-837.127559855988,"OLAM_P009",25
"70181",-2258.36188985599,"OLAM_P009",50
"70182",8254.334400144,"OLAM_P009",100
"70183",-2192.58770985599,"OLAM_P009",25
"70184",1294.681090144,"OLAM_P009",50
"70185",-2216.839889856,"OLAM_P009",100
"70186",-1212.11088985601,"OLAM_P009",25
"70187",6360.985830144,"OLAM_P009",50
"70188",1444.181280144,"OLAM_P009",100
"70189",9077.53422014401,"OLAM_P009",25
"70190",746.526250144001,"OLAM_P009",50
"70191",-1908.643059856,"OLAM_P009",100
"70192",166.82797014399,"OLAM_P009",25
"70193",-1257.22592985601,"OLAM_P009",50
"70194",2398.50286014401,"OLAM_P009",100
"70195",4321.55290014402,"OLAM_P009",25
"70196",3133.325020144,"OLAM_P009",50
"70197",11518.610950144,"OLAM_P009",100
"70198",6068.688940144,"OLAM_P009",25
"70199",2190.84591014401,"OLAM_P009",50
"70200",5227.540170144,"OLAM_P009",100
"70201",-9474.44243730797,"OLAM_P010",25
"70202",-23728.052387308,"OLAM_P010",50
"70203",-31165.761947308,"OLAM_P010",100
"70204",-22484.996117308,"OLAM_P010",25
"70205",-27059.483297308,"OLAM_P010",50
"70206",-38470.793817308,"OLAM_P010",100
"70207",-4177.60219730798,"OLAM_P010",25
"70208",-28109.411697308,"OLAM_P010",50
"70209",-31367.407907308,"OLAM_P010",100
"70210",78.1862726919935,"OLAM_P010",25
"70211",-28836.852307308,"OLAM_P010",50
"70212",-26894.074107308,"OLAM_P010",100
"70213",-2348.750477308,"OLAM_P010",25
"70214",-3089.24003730796,"OLAM_P010",50
"70215",-34426.750297308,"OLAM_P010",100
"70216",-21152.955367308,"OLAM_P010",25
"70217",-12638.592087308,"OLAM_P010",50
"70218",-27108.287667308,"OLAM_P010",100
"70219",1247.39449269202,"OLAM_P010",25
"70220",-28689.422217308,"OLAM_P010",50
"70221",-31277.557007308,"OLAM_P010",100
"70222",2908.90370269201,"OLAM_P010",25
"70223",-11801.837607308,"OLAM_P010",50
"70224",-33084.632707308,"OLAM_P010",100
"70225",460.347102692001,"OLAM_P010",25
"70226",-12903.895997308,"OLAM_P010",50
"70227",-27512.889887308,"OLAM_P010",100
"70228",-6688.700987308,"OLAM_P010",25
"70229",-17731.930197308,"OLAM_P010",50
"70230",-36064.199037308,"OLAM_P010",100
"70231",5530.42224269203,"OLAM_P010",25
"70232",-10054.846357308,"OLAM_P010",50
"70233",-29884.691227308,"OLAM_P010",100
"70234",-20402.744837308,"OLAM_P010",25
"70235",-39288.098157308,"OLAM_P010",50
"70236",-34283.946867308,"OLAM_P010",100
"70237",-1827.92023730796,"OLAM_P010",25
"70238",-24818.689067308,"OLAM_P010",50
"70239",-31462.731447308,"OLAM_P010",100
"70240",1721.39271269203,"OLAM_P010",25
"70241",-2411.03203730797,"OLAM_P010",50
"70242",-14201.634407308,"OLAM_P010",100
"70243",-24110.894967308,"OLAM_P010",25
"70244",-31499.817327308,"OLAM_P010",50
"70245",-31487.057487308,"OLAM_P010",100
"70246",-1150.599287308,"OLAM_P010",25
"70247",-26865.905097308,"OLAM_P010",50
"70248",-33773.176977308,"OLAM_P010",100
"70249",-3116.59784730797,"OLAM_P010",25
"70250",-23571.523187308,"OLAM_P010",50
"70251",-25233.455807308,"OLAM_P010",100
"70252",2286.88618269202,"OLAM_P010",25
"70253",-3731.11250730796,"OLAM_P010",50
"70254",-34868.945237308,"OLAM_P010",100
"70255",-2718.82189730799,"OLAM_P010",25
"70256",-11824.742337308,"OLAM_P010",50
"70257",-7980.16844730795,"OLAM_P010",100
"70258",1375.66526269203,"OLAM_P010",25
"70259",-16315.726367308,"OLAM_P010",50
"70260",-22477.521367308,"OLAM_P010",100
"70261",-135.464067307999,"OLAM_P010",25
"70262",-25587.867987308,"OLAM_P010",50
"70263",-33149.989147308,"OLAM_P010",100
"70264",-10796.374177308,"OLAM_P010",25
"70265",-21269.979947308,"OLAM_P010",50
"70266",-34381.482237308,"OLAM_P010",100
"70267",-1929.43182730797,"OLAM_P010",25
"70268",-7454.56613730796,"OLAM_P010",50
"70269",-19958.167637308,"OLAM_P010",100
"70270",-59.5429673079634,"OLAM_P010",25
"70271",-28705.991337308,"OLAM_P010",50
"70272",-31955.593057308,"OLAM_P010",100
"70273",-4610.812037308,"OLAM_P010",25
"70274",-32885.981087308,"OLAM_P010",50
"70275",-35495.718967308,"OLAM_P010",100
"70276",-8089.04700730799,"OLAM_P010",25
"70277",-14746.218167308,"OLAM_P010",50
"70278",-28251.014537308,"OLAM_P010",100
"70279",-1279.832997308,"OLAM_P010",25
"70280",-4913.51777730801,"OLAM_P010",50
"70281",-30905.062877308,"OLAM_P010",100
"70282",-18774.288037308,"OLAM_P010",25
"70283",-22245.873007308,"OLAM_P010",50
"70284",-26763.343167308,"OLAM_P010",100
"70285",-5571.27086730796,"OLAM_P010",25
"70286",-25089.548387308,"OLAM_P010",50
"70287",-22711.728787308,"OLAM_P010",100
"70288",-2550.42773730797,"OLAM_P010",25
"70289",-8314.27398730797,"OLAM_P010",50
"70290",-31880.762757308,"OLAM_P010",100
"70291",-11029.263177308,"OLAM_P010",25
"70292",-14348.778177308,"OLAM_P010",50
"70293",-29403.854707308,"OLAM_P010",100
"70294",-2225.136997308,"OLAM_P010",25
"70295",-33387.153667308,"OLAM_P010",50
"70296",-30523.126707308,"OLAM_P010",100
"70297",26.9355926919961,"OLAM_P010",25
"70298",-32491.615967308,"OLAM_P010",50
"70299",-31761.459277308,"OLAM_P010",100
"70300",-3739.287797308,"OLAM_P010",25
"70301",-3766.82692730799,"OLAM_P010",50
"70302",-36352.492607308,"OLAM_P010",100
"70303",-1842.52366730798,"OLAM_P010",25
"70304",-11684.536057308,"OLAM_P010",50
"70305",-33169.901807308,"OLAM_P010",100
"70306",-22377.702017308,"OLAM_P010",25
"70307",-33189.093947308,"OLAM_P010",50
"70308",-22896.826617308,"OLAM_P010",100
"70309",-6815.74806730798,"OLAM_P010",25
"70310",-7149.70285730797,"OLAM_P010",50
"70311",-33744.467957308,"OLAM_P010",100
"70312",21.7436626920244,"OLAM_P010",25
"70313",-10938.565677308,"OLAM_P010",50
"70314",-29614.285967308,"OLAM_P010",100
"70315",-3178.03830730799,"OLAM_P010",25
"70316",-14305.273167308,"OLAM_P010",50
"70317",-33375.615287308,"OLAM_P010",100
"70318",-5534.00730730797,"OLAM_P010",25
"70319",-34275.741087308,"OLAM_P010",50
"70320",-37130.056697308,"OLAM_P010",100
"70321",-5383.77850730799,"OLAM_P010",25
"70322",-4193.27188730799,"OLAM_P010",50
"70323",-17841.322237308,"OLAM_P010",100
"70324",7291.03135269199,"OLAM_P010",25
"70325",-30765.809987308,"OLAM_P010",50
"70326",-21857.083747308,"OLAM_P010",100
"70327",-228.576707308006,"OLAM_P010",25
"70328",-9699.38658730796,"OLAM_P010",50
"70329",-31379.673727308,"OLAM_P010",100
"70330",-24969.297457308,"OLAM_P010",25
"70331",-14163.257267308,"OLAM_P010",50
"70332",-29887.438217308,"OLAM_P010",100
"70333",-6346.31567730795,"OLAM_P010",25
"70334",-34721.197437308,"OLAM_P010",50
"70335",-31794.083927308,"OLAM_P010",100
"70336",-119.246547307994,"OLAM_P010",25
"70337",-2554.62335730798,"OLAM_P010",50
"70338",-31575.402887308,"OLAM_P010",100
"70339",-23864.754967308,"OLAM_P010",25
"70340",-27615.274107308,"OLAM_P010",50
"70341",-19101.620587308,"OLAM_P010",100
"70342",-22158.375127308,"OLAM_P010",25
"70343",-25187.496967308,"OLAM_P010",50
"70344",-33261.488837308,"OLAM_P010",100
"70345",-2548.43247730797,"OLAM_P010",25
"70346",-7542.05968730798,"OLAM_P010",50
"70347",-29201.025177308,"OLAM_P010",100
"70348",-24284.646207308,"OLAM_P010",25
"70349",-6888.14849730796,"OLAM_P010",50
"70350",-36055.547297308,"OLAM_P010",100
"70351",-2762.90060730797,"OLAM_P010",25
"70352",-29644.071377308,"OLAM_P010",50
"70353",-28305.588147308,"OLAM_P010",100
"70354",2893.33231269201,"OLAM_P010",25
"70355",-26745.459157308,"OLAM_P010",50
"70356",-37357.480887308,"OLAM_P010",100
"70357",-3702.82008730801,"OLAM_P010",25
"70358",-25796.052597308,"OLAM_P010",50
"70359",-34938.592247308,"OLAM_P010",100
"70360",-3243.53389730799,"OLAM_P010",25
"70361",794.488382692041,"OLAM_P010",50
"70362",-19162.221447308,"OLAM_P010",100
"70363",-18358.055877308,"OLAM_P010",25
"70364",-13107.868297308,"OLAM_P010",50
"70365",-18708.214267308,"OLAM_P010",100
"70366",-1866.03671730799,"OLAM_P010",25
"70367",-25858.987567308,"OLAM_P010",50
"70368",-41617.677127308,"OLAM_P010",100
"70369",-19424.892397308,"OLAM_P010",25
"70370",-8048.08284730796,"OLAM_P010",50
"70371",-37849.424597308,"OLAM_P010",100
"70372",-1928.39318730799,"OLAM_P010",25
"70373",-1354.533187308,"OLAM_P010",50
"70374",-35537.027677308,"OLAM_P010",100
"70375",-21901.498237308,"OLAM_P010",25
"70376",-26362.243287308,"OLAM_P010",50
"70377",-27726.647377308,"OLAM_P010",100
"70378",-30886.421557308,"OLAM_P010",25
"70379",-702.08430730796,"OLAM_P010",50
"70380",-41745.253247308,"OLAM_P010",100
"70381",-729.499657307984,"OLAM_P010",25
"70382",-10163.315107308,"OLAM_P010",50
"70383",-37278.002297308,"OLAM_P010",100
"70384",-17862.994497308,"OLAM_P010",25
"70385",9272.65630269202,"OLAM_P010",50
"70386",-34585.631547308,"OLAM_P010",100
"70387",-10602.205747308,"OLAM_P010",25
"70388",-13034.6940173079,"OLAM_P010",50
"70389",-34370.515207308,"OLAM_P010",100
"70390",-2024.62517730799,"OLAM_P010",25
"70391",-3159.36841730797,"OLAM_P010",50
"70392",-25079.705967308,"OLAM_P010",100
"70393",-10914.469507308,"OLAM_P010",25
"70394",-28128.894597308,"OLAM_P010",50
"70395",-34323.548427308,"OLAM_P010",100
"70396",-25542.144987308,"OLAM_P010",25
"70397",-4340.76456730795,"OLAM_P010",50
"70398",-18904.740397308,"OLAM_P010",100
"70399",-478.958127307997,"OLAM_P010",25
"70400",-9748.45370730798,"OLAM_P010",50
"70401",-39357.319887308,"OLAM_P010",100
"70402",-2634.71126730798,"OLAM_P010",25
"70403",-16220.911517308,"OLAM_P010",50
"70404",-32417.063547308,"OLAM_P010",100
"70405",-12575.395617308,"OLAM_P010",25
"70406",-27771.205597308,"OLAM_P010",50
"70407",-25200.988687308,"OLAM_P010",100
"70408",-2634.956117308,"OLAM_P010",25
"70409",-31006.030217308,"OLAM_P010",50
"70410",-36154.245737308,"OLAM_P010",100
"70411",-2746.48016730795,"OLAM_P010",25
"70412",-17688.744307308,"OLAM_P010",50
"70413",-40503.704677308,"OLAM_P010",100
"70414",-5528.525137308,"OLAM_P010",25
"70415",-26197.963657308,"OLAM_P010",50
"70416",-33111.238417308,"OLAM_P010",100
"70417",2281.998872692,"OLAM_P010",25
"70418",-28164.035037308,"OLAM_P010",50
"70419",-25862.880707308,"OLAM_P010",100
"70420",-10584.341297308,"OLAM_P010",25
"70421",-19539.975027308,"OLAM_P010",50
"70422",-34740.400777308,"OLAM_P010",100
"70423",-6323.423957308,"OLAM_P010",25
"70424",-5797.37236730795,"OLAM_P010",50
"70425",-37097.673247308,"OLAM_P010",100
"70426",4746.26495269203,"OLAM_P010",25
"70427",-25920.394807308,"OLAM_P010",50
"70428",-31756.867827308,"OLAM_P010",100
"70429",-19096.940007308,"OLAM_P010",25
"70430",-3735.34379730799,"OLAM_P010",50
"70431",-27393.565297308,"OLAM_P010",100
"70432",-23633.805807308,"OLAM_P010",25
"70433",-17192.713157308,"OLAM_P010",50
"70434",-22846.121937308,"OLAM_P010",100
"70435",-24520.437777308,"OLAM_P010",25
"70436",-21584.957287308,"OLAM_P010",50
"70437",-34206.192367308,"OLAM_P010",100
"70438",1933.22364269203,"OLAM_P010",25
"70439",-25428.114367308,"OLAM_P010",50
"70440",-35237.211377308,"OLAM_P010",100
"70441",1511.485112692,"OLAM_P010",25
"70442",-32976.993197308,"OLAM_P010",50
"70443",-14302.845747308,"OLAM_P010",100
"70444",-21470.932267308,"OLAM_P010",25
"70445",-3927.37241730798,"OLAM_P010",50
"70446",-33307.473137308,"OLAM_P010",100
"70447",-2603.870317308,"OLAM_P010",25
"70448",-12947.779477308,"OLAM_P010",50
"70449",-16289.709277308,"OLAM_P010",100
"70450",-15316.700457308,"OLAM_P010",25
"70451",-19067.903177308,"OLAM_P010",50
"70452",-26774.278297308,"OLAM_P010",100
"70453",-9142.14237730799,"OLAM_P010",25
"70454",-23205.289537308,"OLAM_P010",50
"70455",-26861.453917308,"OLAM_P010",100
"70456",-1249.22135730798,"OLAM_P010",25
"70457",-8931.12195730797,"OLAM_P010",50
"70458",-41031.583307308,"OLAM_P010",100
"70459",-5985.304087308,"OLAM_P010",25
"70460",-23367.004787308,"OLAM_P010",50
"70461",-27431.151637308,"OLAM_P010",100
"70462",-21824.855377308,"OLAM_P010",25
"70463",-8264.93047730799,"OLAM_P010",50
"70464",-34291.630897308,"OLAM_P010",100
